time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 21:30:00,61,6,0.0,0.0,0.0,0.18306666666666663,optimal
2021-02-08 22:00:00,61,6,0.0,0.1548148148148148,0.0,0.381,optimal
2021-02-08 22:30:00,61,6,0.0,0.0774074074074074,0.0,0.5529666666666667,optimal
2021-02-08 23:00:00,61,6,0.0,0.0,0.0,0.2550666666666666,optimal
2021-02-08 23:30:00,61,6,0.0,0.1548148148148148,0.0,0.1693,optimal
2021-02-09 00:00:00,61,6,0.0,0.0,0.0,0.1868333333333333,optimal
2021-02-09 00:30:00,61,6,0.0,0.0,0.0,0.0775,optimal
2021-02-09 01:00:00,61,6,0.0,0.0,0.0,0.057,optimal
2021-02-09 01:30:00,61,6,0.32829374025835856,0.0,0.0,0.057,optimal
2021-02-09 02:00:00,61,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 02:30:00,61,6,1.1428571428571428,0.0,0.0,0.2073333333333333,optimal
2021-02-09 03:00:00,61,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 03:30:00,61,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 04:00:00,61,6,1.1428571428571428,0.0,0.0,0.17316666666666666,optimal
2021-02-09 04:30:00,61,6,1.1428571428571428,0.0,0.0,0.09116666666666669,optimal
2021-02-09 05:00:00,61,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 05:30:00,61,6,1.1428571428571428,0.0,0.0,0.20766666666666664,optimal
2021-02-09 06:00:00,61,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-09 06:30:00,61,6,1.1428571428571428,0.0,1.6679041017031475,0.16566666666666666,optimal
2021-02-09 07:00:00,61,6,1.1428571428571428,2.0899999999999994,5.0,0.096,optimal
2021-02-09 07:30:00,61,6,1.1428571428571428,0.0,0.0,0.48143333333333327,optimal
2021-02-09 08:00:00,61,6,0.686782392136771,0.0,0.0,0.48633333333333334,optimal
2021-02-09 08:30:00,61,6,0.8413028995366927,0.0,0.0,0.057,optimal
2021-02-09 09:00:00,61,6,0.6131652655066492,0.0,0.0,0.4219,optimal
2021-02-09 09:30:00,61,6,0.5871300898303229,0.0774074074074074,0.0,0.1446,optimal
2021-02-09 10:00:00,61,6,0.3971752563402319,0.0,0.0,0.14366666666666666,optimal
2021-02-09 10:30:00,61,6,0.513693562324248,0.0,0.0,0.098,optimal
2021-02-09 11:00:00,61,6,0.3227384795605972,0.0,0.0,0.16633333333333333,optimal
2021-02-09 11:30:00,61,6,0.35183261694787044,0.0,0.0,0.057,optimal
2021-02-09 12:00:00,61,6,0.22957472479146945,0.0,0.0,0.08466666666666667,optimal
2021-02-09 12:30:00,61,6,0.15162344454704416,0.3096296296296296,0.0,0.276,optimal
2021-02-09 13:00:00,61,6,1.1428571428571428,0.0,0.0,0.38739999999999997,optimal
2021-02-09 13:30:00,61,6,1.1428571428571428,0.0,0.0,0.5407666666666666,optimal
2021-02-09 14:00:00,61,6,1.1428571428571428,0.0,0.0,0.21,optimal
2021-02-09 14:30:00,61,6,1.1428571428571428,0.0,0.0,0.16916666666666666,optimal
2021-02-09 15:00:00,61,6,1.1428571428571428,0.0,0.0,0.2105,optimal
2021-02-09 15:30:00,61,6,1.1428571428571428,0.0774074074074074,0.0,0.2677,optimal
2021-02-09 16:00:00,61,6,0.0,0.0,0.0,0.41403333333333336,optimal
2021-02-09 16:30:00,61,6,0.0,0.3096296296296296,0.0,0.358,optimal
2021-02-09 17:00:00,61,6,0.0,0.0,0.0,0.21616666666666662,optimal
2021-02-09 17:30:00,61,6,0.0,0.23222222222222222,0.0,0.4625666666666667,optimal
2021-02-09 18:00:00,61,6,0.0,0.0,0.0,0.0767,optimal
2021-02-09 18:30:00,61,6,0.0,0.1548148148148148,0.0,0.085,optimal
2021-02-09 19:00:00,61,6,0.0,0.0,0.0,0.1447,optimal
2021-02-09 19:30:00,61,6,0.0,0.1548148148148148,0.0,0.23333333333333328,optimal
2021-02-09 20:00:00,61,6,0.15121815674955136,0.0,0.0,0.15330000000000002,optimal
2021-02-09 20:30:00,61,6,0.0,0.0,0.0,0.9488,optimal
2021-02-09 21:00:00,61,6,0.0,0.0,0.0,0.149,optimal
2021-02-09 21:30:00,61,6,0.0,0.0,0.0,0.13533333333333333,optimal
2021-02-09 22:00:00,61,6,0.0,0.0,0.0,0.08066666666666668,optimal
2021-02-09 22:30:00,61,6,0.0,0.1548148148148148,0.0,0.9813999999999999,optimal
2021-02-09 23:00:00,61,6,0.0,0.23222222222222222,0.0,1.0245,optimal
2021-02-09 23:30:00,61,6,0.0,2.0899999999999994,0.0,0.2557666666666667,optimal
2021-02-10 00:00:00,61,6,0.0,0.0,0.0,0.0747,optimal
2021-02-10 00:30:00,61,6,0.0,0.0,0.0,0.10856666666666666,optimal
2021-02-10 01:00:00,61,6,0.4105215101270846,0.0,0.0,0.2062,optimal
2021-02-10 01:30:00,61,6,1.1428571428571428,0.0,0.0,0.17293333333333333,optimal
2021-02-10 02:00:00,61,6,1.1428571428571428,0.0,0.0,0.0874,optimal
2021-02-10 02:30:00,61,6,1.1428571428571428,0.0,0.0,0.2559666666666667,optimal
2021-02-10 03:00:00,61,6,1.1428571428571428,0.0,0.0,0.14856666666666665,optimal
2021-02-10 03:30:00,61,6,1.1428571428571428,0.0,0.0,0.19933333333333328,optimal
2021-02-10 04:00:00,61,6,1.1428571428571428,0.0,0.0,0.13033333333333336,optimal
2021-02-10 04:30:00,61,6,1.1428571428571428,0.0,0.0,0.07759999999999999,optimal
2021-02-10 05:00:00,61,6,1.1428571428571428,0.0,0.0,0.15546666666666667,optimal
2021-02-10 05:30:00,61,6,1.1428571428571428,0.0,0.0,0.24906666666666663,optimal
2021-02-10 06:00:00,61,6,1.1428571428571428,0.0,4.40336125566543,0.068,optimal
2021-02-10 06:30:00,61,6,1.1428571428571428,0.0774074074074074,5.0,0.22173333333333328,optimal
2021-02-10 07:00:00,61,6,1.1428571428571428,0.387037037037037,5.0,0.17773333333333333,optimal
2021-02-10 07:30:00,61,6,1.1428571428571428,0.42883703703703696,0.0,3.5168666666666666,optimal
2021-02-10 08:00:00,61,6,0.5151158672418101,0.9644962962962965,0.0,1.1940333333333333,optimal
2021-02-10 08:30:00,61,6,0.6334790834575951,0.0,0.0,0.2076,optimal
2021-02-10 09:00:00,61,6,0.49669407965349416,0.0,0.0,0.2095,optimal
2021-02-10 09:30:00,61,6,0.5963182482502243,0.0,0.0,0.1724,optimal
2021-02-10 10:00:00,61,6,0.5157699157638448,0.0,0.0,0.12126666666666668,optimal
2021-02-10 10:30:00,61,6,0.46750947078281563,0.0,0.0,0.26766666666666666,optimal
2021-02-10 11:00:00,61,6,0.3822668252048034,0.0,0.0,0.11,optimal
2021-02-10 11:30:00,61,6,0.3584360523603188,0.0,0.0,0.1814,optimal
2021-02-10 12:00:00,61,6,0.1811194173523973,0.0,0.0,0.21773333333333328,optimal
2021-02-10 12:30:00,61,6,0.20582417925716073,0.0,0.0,0.13126666666666667,optimal
2021-02-10 13:00:00,61,6,0.16485594993518501,0.0,0.0,0.17453333333333332,optimal
2021-02-10 13:30:00,61,6,0.9689435524191271,0.0774074074074074,0.0,0.3904666666666666,optimal
2021-02-10 14:00:00,61,6,1.1428571428571428,0.2740222222222222,0.0,0.113,optimal
2021-02-10 14:30:00,61,6,1.1428571428571428,0.0,0.0,0.1956,optimal
2021-02-10 15:00:00,61,6,1.1428571428571428,0.0,0.0,0.1587333333333333,optimal
2021-02-10 15:30:00,61,6,1.1428571428571428,0.0,0.0,0.07886666666666665,optimal
2021-02-10 16:00:00,61,6,0.0,0.035607407407407414,0.0,2.7108000000000003,optimal
2021-02-10 16:30:00,61,6,0.0,0.0,0.0,1.1168333333333333,optimal
2021-02-10 17:00:00,61,6,0.0,0.0,0.0,1.8628666666666662,optimal
2021-02-10 17:30:00,61,6,0.0,0.23222222222222222,0.0,0.31556666666666666,optimal
2021-02-10 18:00:00,61,6,0.0,0.8932814814814815,0.0,0.35086666666666666,optimal
2021-02-10 18:30:00,61,6,0.0,0.9644962962962965,0.0,0.3504,optimal
2021-02-10 19:00:00,61,6,0.0,0.0,0.0,0.28733333333333333,optimal
2021-02-10 19:30:00,61,6,0.0,0.0774074074074074,0.0,0.41953333333333337,optimal
2021-02-10 20:00:00,61,6,0.0,0.0,0.0,1.2577333333333331,optimal
2021-02-10 20:30:00,61,6,0.0,0.1548148148148148,0.0,1.1176,optimal
2021-02-10 21:00:00,61,6,0.0,0.23222222222222222,0.0,0.4816666666666667,optimal
2021-02-10 21:30:00,61,6,0.0,0.0774074074074074,0.0,0.26193333333333335,optimal
2021-02-10 22:00:00,61,6,0.0,5.882962962962964,0.0,0.2187666666666667,optimal
2021-02-10 22:30:00,61,6,0.0,0.23222222222222222,0.0,0.33843333333333336,optimal
2021-02-10 23:00:00,61,6,0.0,0.0,0.0,0.12933333333333336,optimal
2021-02-10 23:30:00,61,6,0.0,0.0,0.0,0.14643333333333333,optimal
2021-02-11 00:00:00,61,6,0.46896742814299325,0.0,0.0,0.058,optimal
2021-02-11 00:30:00,61,6,1.1428571428571428,0.0,0.0,0.1758,optimal
2021-02-11 01:00:00,61,6,1.1428571428571428,0.0,0.0,0.14966666666666667,optimal
2021-02-11 01:30:00,61,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-11 02:00:00,61,6,1.1428571428571428,0.0,0.0,0.2584666666666666,optimal
2021-02-11 02:30:00,61,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 03:00:00,61,6,1.1428571428571428,0.0,0.0,0.1,optimal
2021-02-11 03:30:00,61,6,1.1428571428571428,0.0,0.0,0.14773333333333333,optimal
2021-02-11 04:00:00,61,6,1.1428571428571428,0.0,0.0,0.13573333333333332,optimal
2021-02-11 04:30:00,61,6,1.1428571428571428,0.0,0.0,0.112,optimal
2021-02-11 05:00:00,61,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 05:30:00,61,6,1.1428571428571428,0.0,0.44526506808593747,0.2392,optimal
2021-02-11 06:00:00,61,6,1.1428571428571428,0.0,5.0,0.08626666666666667,optimal
2021-02-11 06:30:00,61,6,1.1428571428571428,0.0,5.0,0.1428,optimal
2021-02-11 07:00:00,61,6,1.1428571428571428,0.46444444444444444,5.0,0.3698666666666667,optimal
2021-02-11 07:30:00,61,6,1.1428571428571428,0.0774074074074074,0.0,0.8782666666666666,optimal
2021-02-11 08:00:00,61,6,0.7908483745254186,0.46444444444444444,0.0,0.23186666666666667,optimal
2021-02-11 08:30:00,61,6,0.9521469147445354,0.0,0.0,0.058,optimal
2021-02-11 09:00:00,61,6,0.8288478313446367,0.0,0.0,0.058,optimal
2021-02-11 09:30:00,61,6,0.699868650839081,0.0,0.0,0.21280000000000002,optimal
2021-02-11 10:00:00,61,6,0.4743554898360663,0.0,0.0,0.058,optimal
2021-02-11 10:30:00,61,6,0.5000829840458715,0.0,0.0,0.05866666666666666,optimal
2021-02-11 11:00:00,61,6,0.3056491006068277,0.0,0.0,0.19906666666666664,optimal
2021-02-11 11:30:00,61,6,0.2834611614159981,0.0,0.0,0.14306666666666668,optimal
2021-02-11 12:00:00,61,6,0.1082851224156661,0.0,0.0,0.11326666666666668,optimal
2021-02-11 12:30:00,61,6,0.11381367035503191,0.0,0.0,0.061666666666666654,optimal
2021-02-11 13:00:00,61,6,1.1428571428571428,0.0,0.0,0.10813333333333335,optimal
2021-02-11 13:30:00,61,6,1.1428571428571428,0.0,0.0,0.23033333333333328,optimal
2021-02-11 14:00:00,61,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-11 14:30:00,61,6,1.1428571428571428,0.0,0.0,0.2473333333333333,optimal
2021-02-11 15:00:00,61,6,1.1428571428571428,0.0,0.0,0.0948,optimal
2021-02-11 15:30:00,61,6,1.1428571428571428,0.0,0.0,0.19313333333333332,optimal
2021-02-11 16:00:00,61,6,0.0,0.0,0.0,0.14573333333333333,optimal
2021-02-11 16:30:00,61,6,0.0,0.0774074074074074,0.0,0.13556666666666667,optimal
2021-02-11 17:00:00,61,6,0.0,0.46444444444444444,0.0,0.20876666666666668,optimal
2021-02-11 17:30:00,61,6,0.0,0.23222222222222222,0.0,0.16596666666666668,optimal
2021-02-11 18:00:00,61,6,0.0,0.3096296296296296,0.0,0.39030000000000004,optimal
2021-02-11 18:30:00,61,6,0.0,0.0774074074074074,0.0,0.23483333333333328,optimal
2021-02-11 19:00:00,61,6,0.0,0.46444444444444444,0.0,0.12803333333333333,optimal
2021-02-11 19:30:00,61,6,0.36826413981320133,0.0,0.0,0.3888666666666667,optimal
2021-02-11 20:00:00,61,6,0.8277973018604834,0.1548148148148148,0.0,0.4018,optimal
2021-02-11 20:30:00,61,6,0.0,0.5418518518518518,0.0,0.32926666666666665,optimal
2021-02-11 21:00:00,61,6,0.0,0.0,0.0,0.5703333333333334,optimal
2021-02-11 21:30:00,61,6,0.0,0.0,0.0,1.480233333333333,optimal
2021-02-11 22:00:00,61,6,0.0,0.0774074074074074,0.0,1.1225666666666667,optimal
2021-02-11 22:30:00,61,6,0.0,0.0,0.0,0.5986,optimal
2021-02-11 23:00:00,61,6,0.0,0.5418518518518518,0.0,0.5563666666666667,optimal
2021-02-11 23:30:00,61,6,0.0,0.0,0.0,0.3349,optimal
2021-02-12 00:00:00,61,6,1.1428571428571428,0.0,0.0,0.2297333333333333,optimal
2021-02-12 00:30:00,61,6,1.1428571428571428,0.23222222222222222,0.0,0.30010000000000003,optimal
2021-02-12 01:00:00,61,6,1.1428571428571428,0.0,0.0,0.12496666666666668,optimal
2021-02-12 01:30:00,61,6,1.1428571428571428,0.0,0.0,0.17376666666666668,optimal
2021-02-12 02:00:00,61,6,1.1428571428571428,0.0,0.0,0.16866666666666666,optimal
2021-02-12 02:30:00,61,6,1.1428571428571428,0.0,0.0,0.19046666666666667,optimal
2021-02-12 03:00:00,61,6,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-12 03:30:00,61,6,1.1428571428571428,0.0,0.0,0.25216666666666665,optimal
2021-02-12 04:00:00,61,6,1.1428571428571428,0.0,0.0,0.10696666666666668,optimal
2021-02-12 04:30:00,61,6,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-12 05:00:00,61,6,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-12 05:30:00,61,6,1.1428571428571428,0.0,0.0,0.4375333333333334,optimal
2021-02-12 06:00:00,61,6,1.1428571428571428,0.0,0.0,0.19003333333333333,optimal
2021-02-12 06:30:00,61,6,1.1428571428571428,0.0,0.9186398072879786,0.223,optimal
2021-02-12 07:00:00,61,6,1.1428571428571428,0.46444444444444444,5.0,0.3012666666666666,optimal
2021-02-12 07:30:00,61,6,1.1428571428571428,0.9613226330923352,0.0,1.6113333333333333,optimal
2021-02-12 08:00:00,61,6,0.4144386010402826,0.46444444444444444,0.0,1.5204666666666666,optimal
2021-02-12 08:30:00,61,6,0.7849496705387935,1.9351851851851851,0.0,0.7854333333333333,optimal
2021-02-12 09:00:00,61,6,0.7322741751361254,1.9351851851851851,0.0,0.18536666666666668,optimal
2021-02-12 09:30:00,61,6,0.5144257439858526,0.0,0.0,0.302,optimal
2021-02-12 10:00:00,61,6,0.29785740537863464,0.5418518518518518,0.0,0.5345666666666667,optimal
2021-02-12 10:30:00,61,6,0.3265514568578114,0.0,0.0,1.3850666666666667,optimal
2021-02-12 11:00:00,61,6,0.1881823183896149,0.2740222222222222,0.0,0.5486666666666666,optimal
2021-02-12 11:30:00,61,6,0.0,0.19042222222222224,0.0,1.6933666666666665,optimal
2021-02-12 12:00:00,61,6,0.0,0.0,0.0,0.39563333333333334,optimal
2021-02-12 12:30:00,61,6,0.0,0.0,0.0,2.307833333333333,optimal
2021-02-12 13:00:00,61,6,0.0,0.3096296296296296,0.0,2.7428000000000003,optimal
2021-02-12 13:30:00,61,6,0.9011699412474783,0.1548148148148148,0.0,2.8135666666666665,optimal
2021-02-12 14:00:00,61,6,1.1428571428571428,0.0774074074074074,0.0,2.6171666666666664,optimal
2021-02-12 14:30:00,61,6,1.1428571428571428,0.0,0.0,0.4614666666666666,optimal
2021-02-12 15:00:00,61,6,1.1428571428571428,0.3096296296296296,0.0,0.4589333333333333,optimal
2021-02-12 15:30:00,61,6,1.1428571428571428,0.1548148148148148,0.0,1.5445333333333333,optimal
2021-02-12 16:00:00,61,6,0.0,0.5418518518518518,0.0,2.5045666666666664,optimal
2021-02-12 16:30:00,61,6,0.0,0.387037037037037,0.0,0.33143333333333336,optimal
2021-02-12 17:00:00,61,6,0.0,0.0,0.0,0.2844333333333333,optimal
2021-02-12 17:30:00,61,6,0.0,0.0,0.0,0.078,optimal
2021-02-12 18:00:00,61,6,0.0,0.0,0.0,0.26773333333333327,optimal
2021-02-12 18:30:00,61,6,0.0,0.1548148148148148,0.0,0.1787,optimal
2021-02-12 19:00:00,61,6,0.0,0.0,0.0,0.16433333333333333,optimal
2021-02-12 19:30:00,61,6,0.0,0.0,0.0,0.30446666666666666,optimal
2021-02-12 20:00:00,61,6,0.0,0.1548148148148148,0.0,0.23726666666666668,optimal
2021-02-12 20:30:00,61,6,0.0,0.0,0.0,0.28386666666666666,optimal
2021-02-12 21:00:00,61,6,0.0,2.2448148148148146,0.0,0.22086666666666668,optimal
2021-02-12 21:30:00,61,6,0.0,2.4770370370370367,0.0,0.5942000000000001,optimal
2021-02-12 22:00:00,61,6,0.0,0.0,0.0,0.33316666666666667,optimal
2021-02-12 22:30:00,61,6,0.0,0.3096296296296296,0.0,0.36523333333333335,optimal
2021-02-12 23:00:00,61,6,0.0,0.0,0.0,0.21346666666666667,optimal
2021-02-12 23:30:00,61,6,0.0,0.0,0.0,0.2555,optimal
2021-02-13 00:00:00,61,6,0.0,0.0,0.0,0.06886666666666666,optimal
2021-02-13 00:30:00,61,6,0.0,0.0,0.0,0.1812666666666667,optimal
2021-02-13 01:00:00,61,6,0.0,0.0,0.0,0.061,optimal
2021-02-13 01:30:00,61,6,0.907500141987479,0.0,0.0,0.15940000000000001,optimal
2021-02-13 02:00:00,61,6,1.1428571428571428,0.0,0.0,0.08286666666666666,optimal
2021-02-13 02:30:00,61,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-13 03:00:00,61,6,1.1428571428571428,0.0,0.0,0.15940000000000001,optimal
2021-02-13 03:30:00,61,6,1.1428571428571428,0.0,0.0,0.08286666666666666,optimal
2021-02-13 04:00:00,61,6,1.1428571428571428,0.0,0.0,0.1102,optimal
2021-02-13 04:30:00,61,6,1.1428571428571428,0.0,0.0,0.13206666666666667,optimal
2021-02-13 05:00:00,61,6,1.1428571428571428,0.0,0.0,0.06646666666666667,optimal
2021-02-13 05:30:00,61,6,1.1428571428571428,0.0,2.748164722720189,0.18513333333333332,optimal
2021-02-13 06:00:00,61,6,1.1428571428571428,0.3096296296296296,5.0,3.100833333333333,optimal
2021-02-13 06:30:00,61,6,1.1428571428571428,0.1548148148148148,0.0,2.1866666666666665,optimal
2021-02-13 07:00:00,61,6,1.1428571428571428,2.751059259259259,0.0,3.4880999999999998,optimal
2021-02-13 07:30:00,61,6,1.1428571428571428,0.19042222222222224,0.0,0.09153333333333331,optimal
2021-02-13 08:00:00,61,6,0.8613149942136734,0.0,0.0,0.1694,optimal
2021-02-13 08:30:00,61,6,0.8872853220771503,0.0,0.0,0.071,optimal
2021-02-13 09:00:00,61,6,0.6636811331076585,0.0,0.0,2.012133333333333,optimal
2021-02-13 09:30:00,61,6,0.5648775343297635,0.387037037037037,0.0,0.5836666666666667,optimal
2021-02-13 10:00:00,61,6,0.520814000347928,2.39962962962963,0.0,0.15366666666666665,optimal
2021-02-13 10:30:00,61,6,0.5444986139256849,0.0,0.0,0.19126666666666667,optimal
2021-02-13 11:00:00,61,6,0.3675980033613392,0.0,0.0,0.071,optimal
2021-02-13 11:30:00,61,6,0.36545404551051924,0.0,0.0,0.071,optimal
2021-02-13 12:00:00,61,6,0.2656184002226263,0.0,0.0,0.11473333333333333,optimal
2021-02-13 12:30:00,61,6,0.25195905594956175,0.0,0.0,0.14753333333333332,optimal
2021-02-13 13:00:00,61,6,1.0901071014333352,0.0,0.0,0.071,optimal
2021-02-13 13:30:00,61,6,1.1428571428571428,0.0,0.0,0.1694,optimal
2021-02-13 14:00:00,61,6,1.1428571428571428,0.0,0.0,0.09286666666666667,optimal
2021-02-13 14:30:00,61,6,1.1428571428571428,0.0,0.0,0.1366,optimal
2021-02-13 15:00:00,61,6,1.1428571428571428,0.0,0.0,0.15693333333333334,optimal
2021-02-13 15:30:00,61,6,1.1428571428571428,0.0,0.0,0.1627333333333333,optimal
2021-02-13 16:00:00,61,6,0.0,0.0,0.0,1.5873666666666666,optimal
2021-02-13 16:30:00,61,6,0.0,0.0774074074074074,0.0,3.6728333333333336,optimal
2021-02-13 17:00:00,61,6,0.0,0.0774074074074074,0.0,1.2484333333333333,optimal
2021-02-13 17:30:00,61,6,0.0,0.0,0.0,0.2644666666666666,optimal
2021-02-13 18:00:00,61,6,0.0,0.0,0.0,0.1432,optimal
2021-02-13 18:30:00,61,6,0.0,0.3096296296296296,0.0,0.26903333333333335,optimal
2021-02-13 19:00:00,61,6,0.0,0.0,0.0,0.3849333333333333,optimal
2021-02-13 19:30:00,61,6,0.0,0.0,0.0,3.567266666666667,optimal
2021-02-13 20:00:00,61,6,0.0,0.1548148148148148,0.0,1.5720999999999998,optimal
2021-02-13 20:30:00,61,6,0.0,0.0,0.0,0.6012000000000001,optimal
2021-02-13 21:00:00,61,6,0.0,0.0,0.0,2.4375999999999998,optimal
2021-02-13 21:30:00,61,6,0.0,0.23222222222222222,0.0,1.0998666666666665,optimal
2021-02-13 22:00:00,61,6,0.0,0.0,0.0,2.0128,optimal
2021-02-13 22:30:00,61,6,0.0,0.3096296296296296,0.0,0.3552666666666667,optimal
2021-02-13 23:00:00,61,6,0.0,0.5418518518518518,0.0,0.40653333333333336,optimal
2021-02-13 23:30:00,61,6,0.0,0.0,0.0,0.13393333333333335,optimal
2021-02-07 00:00:00,62,6,0.0,0.0,0.0,0.10113333333333334,optimal
2021-02-07 00:30:00,62,6,0.0,0.0,0.0,0.09526666666666668,optimal
2021-02-07 01:00:00,62,6,0.0,0.0,0.0,0.059,optimal
2021-02-07 01:30:00,62,6,0.0,0.0,0.0,0.2296,optimal
2021-02-07 02:00:00,62,6,0.0,0.0,0.0,0.0734,optimal
2021-02-07 02:30:00,62,6,0.0,0.0,0.0,0.15919999999999998,optimal
2021-02-07 03:00:00,62,6,0.0,0.0,0.0,0.1438,optimal
2021-02-07 03:30:00,62,6,0.0,0.0,0.0,0.059,optimal
2021-02-07 04:00:00,62,6,1.1428571428571428,0.0,0.0,0.1433,optimal
2021-02-07 04:30:00,62,6,1.1428571428571428,0.0,0.0,0.16003333333333333,optimal
2021-02-07 05:00:00,62,6,1.1428571428571428,0.0,0.0,0.06866666666666667,optimal
2021-02-07 05:30:00,62,6,1.1428571428571428,0.0,0.0,0.276,optimal
2021-02-07 06:00:00,62,6,1.1428571428571428,0.0,1.305830934193062,0.40113333333333334,optimal
2021-02-07 06:30:00,62,6,1.1428571428571428,0.46444444444444444,0.0,0.6673333333333333,optimal
2021-02-07 07:00:00,62,6,1.1428571428571428,0.5418518518518518,0.0,0.7302000000000001,optimal
2021-02-07 07:30:00,62,6,0.0,0.0774074074074074,0.0,0.392,optimal
2021-02-07 08:00:00,62,6,0.0,0.0,0.0,0.207,optimal
2021-02-07 08:30:00,62,6,0.019055319974870973,0.3096296296296296,0.0,0.17859999999999998,optimal
2021-02-07 09:00:00,62,6,0.6853539193896453,0.0,0.0,0.1904,optimal
2021-02-07 09:30:00,62,6,0.7178956758245448,0.0,0.0,0.069,optimal
2021-02-07 10:00:00,62,6,0.6255158234122682,0.0,0.0,0.1273,optimal
2021-02-07 10:30:00,62,6,0.6298037391138966,0.0,0.0,0.1273,optimal
2021-02-07 11:00:00,62,6,0.5489697963251555,0.0,0.0,0.07959999999999999,optimal
2021-02-07 11:30:00,62,6,0.5021697963251548,0.0,0.0,0.2434,optimal
2021-02-07 12:00:00,62,6,0.7341100573344536,0.0,0.0,0.115,optimal
2021-02-07 12:30:00,62,6,1.1428571428571428,0.0,0.0,0.1374,optimal
2021-02-07 13:00:00,62,6,1.1428571428571428,0.0,0.0,0.1856,optimal
2021-02-07 13:30:00,62,6,1.1428571428571428,0.0,0.0,0.1184,optimal
2021-02-07 14:00:00,62,6,1.1428571428571428,0.0,0.0,0.088,optimal
2021-02-07 14:30:00,62,6,1.1428571428571428,0.0,0.0,0.11,optimal
2021-02-07 15:00:00,62,6,1.1428571428571428,0.0,0.0,0.213,optimal
2021-02-07 15:30:00,62,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-07 16:00:00,62,6,0.0,0.0,0.0,0.1114,optimal
2021-02-07 16:30:00,62,6,0.0,0.0,0.0,0.19640000000000002,optimal
2021-02-07 17:00:00,62,6,0.0,0.0,0.0,0.0842,optimal
2021-02-07 17:30:00,62,6,0.0,0.0,0.0,0.16069999999999998,optimal
2021-02-07 18:00:00,62,6,0.0,0.0,0.0,0.2023,optimal
2021-02-07 18:30:00,62,6,0.0,0.0,0.0,0.07479999999999999,optimal
2021-02-07 19:00:00,62,6,0.0,0.23222222222222222,0.0,0.15363333333333332,optimal
2021-02-07 19:30:00,62,6,0.5148123829231092,0.0,0.0,0.3337,optimal
2021-02-07 20:00:00,62,6,0.5028600019707192,0.0,0.0,0.3100333333333334,optimal
2021-02-07 20:30:00,62,6,0.0,0.0774074074074074,0.0,0.3353333333333333,optimal
2021-02-07 21:00:00,62,6,0.0,0.387037037037037,0.0,0.5512,optimal
2021-02-07 21:30:00,62,6,0.0,0.46444444444444444,0.0,0.3295666666666667,optimal
2021-02-07 22:00:00,62,6,0.0,0.0,0.0,0.2912333333333333,optimal
2021-02-07 22:30:00,62,6,0.0,0.0,0.0,0.1631,optimal
2021-02-07 23:00:00,62,6,0.0,0.0,0.0,0.069,optimal
2021-02-07 23:30:00,62,6,0.0,0.0,0.0,0.1856,optimal
2021-02-08 00:00:00,62,6,0.0,0.0,0.0,0.06766666666666667,optimal
