time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 00:30:00,62,6,0.0,0.0,0.0,0.062,optimal
2021-02-08 01:00:00,62,6,0.0,0.0,0.0,0.062,optimal
2021-02-08 01:30:00,62,6,0.24248527484488752,0.0,0.0,0.19346666666666668,optimal
2021-02-08 02:00:00,62,6,1.1428571428571428,0.0,0.0,0.10066666666666668,optimal
2021-02-08 02:30:00,62,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 03:00:00,62,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 03:30:00,62,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 04:00:00,62,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 04:30:00,62,6,1.1428571428571428,0.0,0.037101195105121505,0.23213333333333333,optimal
2021-02-08 05:00:00,62,6,1.1428571428571428,0.0,5.0,0.062,optimal
2021-02-08 05:30:00,62,6,1.1428571428571428,0.0,5.0,0.178,optimal
2021-02-08 06:00:00,62,6,1.1428571428571428,0.0,5.0,0.11613333333333334,optimal
2021-02-08 06:30:00,62,6,1.1428571428571428,0.0,5.0,0.07,optimal
2021-02-08 07:00:00,62,6,1.1428571428571428,0.0,5.0,0.23746666666666666,optimal
2021-02-08 07:30:00,62,6,1.1428571428571428,0.0774074074074074,0.0,0.06066666666666666,optimal
2021-02-08 08:00:00,62,6,0.5982482936791846,1.1611111111111108,0.0,0.30443333333333333,optimal
2021-02-08 08:30:00,62,6,0.6005362093808299,0.387037037037037,0.0,0.2169333333333333,optimal
2021-02-08 09:00:00,62,6,0.5506271209602331,0.0,0.0,0.15203333333333333,optimal
2021-02-08 09:30:00,62,6,0.3565685807411146,0.0,0.0,2.8076999999999996,optimal
2021-02-08 10:00:00,62,6,0.22392464067555792,0.3096296296296296,0.0,2.5789666666666666,optimal
2021-02-08 10:30:00,62,6,0.4341641332756241,0.0774074074074074,0.0,0.07933333333333333,optimal
2021-02-08 11:00:00,62,6,0.24187407439883546,0.0,0.0,0.24013333333333334,optimal
2021-02-08 11:30:00,62,6,0.3028052063162504,0.3096296296296296,0.0,0.07,optimal
2021-02-08 12:00:00,62,6,0.2519555615570557,0.23222222222222222,0.0,0.09309999999999999,optimal
2021-02-08 12:30:00,62,6,0.19460830158236442,0.3096296296296296,0.0,0.27313333333333334,optimal
2021-02-08 13:00:00,62,6,0.24890958528925286,0.0,0.0,0.16683333333333333,optimal
2021-02-08 13:30:00,62,6,0.1772026219685672,0.0,0.0,0.4228,optimal
2021-02-08 14:00:00,62,6,0.7262081622988151,0.0,0.0,0.2253,optimal
2021-02-08 14:30:00,62,6,1.1428571428571428,0.0,0.0,0.22019999999999998,optimal
2021-02-08 15:00:00,62,6,1.1428571428571428,0.1548148148148148,0.0,0.43073333333333336,optimal
2021-02-08 15:30:00,62,6,1.1428571428571428,0.6966666666666667,0.0,0.3965666666666667,optimal
2021-02-08 16:00:00,62,6,0.0,0.8514814814814814,0.0,0.6482666666666667,optimal
2021-02-08 16:30:00,62,6,0.0,0.23222222222222222,0.0,0.5124,optimal
2021-02-08 17:00:00,62,6,0.0,0.3096296296296296,0.0,2.4868,optimal
2021-02-08 17:30:00,62,6,0.0,1.0837037037037036,0.0,0.34806666666666664,optimal
2021-02-08 18:00:00,62,6,0.0,0.3096296296296296,0.0,1.1425999999999998,optimal
2021-02-08 18:30:00,62,6,0.0,1.470740740740741,0.0,0.43673333333333336,optimal
2021-02-08 19:00:00,62,6,0.0,0.1548148148148148,0.0,0.2281,optimal
2021-02-08 19:30:00,62,6,0.0,0.387037037037037,0.0,0.27313333333333334,optimal
2021-02-08 20:00:00,62,6,0.0,0.0,0.0,0.6891666666666666,optimal
2021-02-08 20:30:00,62,6,0.0,0.0,0.0,2.1063,optimal
2021-02-08 21:00:00,62,6,0.0,0.0,0.0,0.17606666666666665,optimal
2021-02-08 21:30:00,62,6,0.0,0.23222222222222222,0.0,0.2931666666666667,optimal
2021-02-08 22:00:00,62,6,0.0,0.0,0.0,0.36819999999999997,optimal
2021-02-08 22:30:00,62,6,0.0,1.7803703703703702,0.0,0.3797,optimal
2021-02-08 23:00:00,62,6,0.0,0.0,0.0,0.4303333333333333,optimal
2021-02-08 23:30:00,62,6,0.0,0.0,0.0,0.4831666666666667,optimal
2021-02-09 00:00:00,62,6,0.0,0.0,0.0,0.055,optimal
2021-02-09 00:30:00,62,6,0.0,0.0,0.0,0.055,optimal
2021-02-09 01:00:00,62,6,0.0,0.0,0.0,0.055,optimal
2021-02-09 01:30:00,62,6,0.45026919877799276,0.0,0.0,0.11473333333333333,optimal
2021-02-09 02:00:00,62,6,1.1428571428571428,0.0,0.0,0.08059999999999999,optimal
2021-02-09 02:30:00,62,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-09 03:00:00,62,6,1.1428571428571428,0.0,0.0,0.06133333333333334,optimal
2021-02-09 03:30:00,62,6,1.1428571428571428,0.0,0.0,0.142,optimal
2021-02-09 04:00:00,62,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-09 04:30:00,62,6,1.1428571428571428,0.0,0.0,0.14033333333333334,optimal
2021-02-09 05:00:00,62,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-09 05:30:00,62,6,1.1428571428571428,0.0,0.2117925620283239,0.102,optimal
2021-02-09 06:00:00,62,6,1.1428571428571428,0.0,5.0,0.10166666666666668,optimal
2021-02-09 06:30:00,62,6,1.1428571428571428,0.0,5.0,0.055,optimal
2021-02-09 07:00:00,62,6,1.1428571428571428,1.5109925925925927,5.0,0.09296666666666668,optimal
2021-02-09 07:30:00,62,6,1.1428571428571428,0.8886370370370371,0.0,0.1374,optimal
2021-02-09 08:00:00,62,6,0.6170300111843808,0.23222222222222222,0.0,0.08990000000000001,optimal
2021-02-09 08:30:00,62,6,0.6174743281081209,0.6192592592592592,0.0,0.17026666666666668,optimal
2021-02-09 09:00:00,62,6,0.5787366940780825,5.418518518518519,0.0,0.07766666666666668,optimal
2021-02-09 09:30:00,62,6,0.5686824707826961,0.387037037037037,0.0,0.2593333333333333,optimal
2021-02-09 10:00:00,62,6,0.35741335157833437,0.0,0.0,0.3846,optimal
2021-02-09 10:30:00,62,6,0.37145546708614274,0.0,0.0,0.27326666666666666,optimal
2021-02-09 11:00:00,62,6,0.22762419384631064,0.387037037037037,0.0,0.18359999999999999,optimal
2021-02-09 11:30:00,62,6,0.2273849979002591,0.3096296296296296,0.0,0.2663333333333333,optimal
2021-02-09 12:00:00,62,6,0.1182413914581309,0.23222222222222222,0.0,0.1761,optimal
2021-02-09 12:30:00,62,6,0.08997582549942568,0.0,0.0,0.26353333333333334,optimal
2021-02-09 13:00:00,62,6,0.07832229838650583,0.6966666666666667,0.0,0.44453333333333334,optimal
2021-02-09 13:30:00,62,6,0.35349566217795547,0.3096296296296296,0.0,1.3528333333333333,optimal
2021-02-09 14:00:00,62,6,1.1428571428571428,0.0,0.0,1.0224666666666669,optimal
2021-02-09 14:30:00,62,6,1.1428571428571428,1.0837037037037036,0.0,0.11426666666666668,optimal
2021-02-09 15:00:00,62,6,1.1428571428571428,0.23222222222222222,0.0,0.1352,optimal
2021-02-09 15:30:00,62,6,1.1428571428571428,0.0,0.0,0.0709,optimal
2021-02-09 16:00:00,62,6,0.0,0.1548148148148148,0.0,0.17786666666666667,optimal
2021-02-09 16:30:00,62,6,0.0,0.0774074074074074,0.0,0.24546666666666667,optimal
2021-02-09 17:00:00,62,6,0.0,0.23222222222222222,0.0,0.2006,optimal
2021-02-09 17:30:00,62,6,0.0,0.6966666666666667,0.0,0.6157333333333334,optimal
2021-02-09 18:00:00,62,6,0.0,0.0,0.0,0.4245,optimal
2021-02-09 18:30:00,62,6,0.0,0.46444444444444444,0.0,0.47533333333333333,optimal
2021-02-09 19:00:00,62,6,0.0,0.0774074074074074,0.0,0.6312333333333333,optimal
2021-02-09 19:30:00,62,6,0.0,0.0,0.0,0.5580333333333333,optimal
2021-02-09 20:00:00,62,6,0.0,0.0774074074074074,0.0,0.9008999999999999,optimal
2021-02-09 20:30:00,62,6,0.0,0.0,0.0,0.5607000000000001,optimal
2021-02-09 21:00:00,62,6,0.0,0.0,0.0,1.5421666666666667,optimal
2021-02-09 21:30:00,62,6,0.0,0.0,0.0,0.16686666666666666,optimal
2021-02-09 22:00:00,62,6,0.0,0.0,0.0,0.19246666666666667,optimal
2021-02-09 22:30:00,62,6,0.0,0.0,0.0,0.198,optimal
2021-02-09 23:00:00,62,6,0.0,0.0,0.0,0.25743333333333335,optimal
2021-02-09 23:30:00,62,6,0.0,0.0,0.0,0.065,optimal
2021-02-10 00:00:00,62,6,0.0,0.0,0.0,0.13633333333333333,optimal
2021-02-10 00:30:00,62,6,0.0,0.0,0.0,0.09166666666666669,optimal
2021-02-10 01:00:00,62,6,0.5759132900393007,0.0,0.0,0.071,optimal
2021-02-10 01:30:00,62,6,1.1428571428571428,0.0,0.0,0.16219999999999998,optimal
2021-02-10 02:00:00,62,6,1.1428571428571428,0.0,0.0,0.08233333333333333,optimal
2021-02-10 02:30:00,62,6,1.1428571428571428,0.0,0.0,0.261,optimal
2021-02-10 03:00:00,62,6,1.1428571428571428,0.0,0.0,0.1254,optimal
2021-02-10 03:30:00,62,6,1.1428571428571428,0.0,0.0,0.1512666666666667,optimal
2021-02-10 04:00:00,62,6,1.1428571428571428,0.0,0.0,0.20166666666666663,optimal
2021-02-10 04:30:00,62,6,1.1428571428571428,0.0,0.0,0.119,optimal
2021-02-10 05:00:00,62,6,1.1428571428571428,0.0,0.0,0.3131333333333333,optimal
2021-02-10 05:30:00,62,6,1.1428571428571428,0.0,1.8529887882980975,0.099,optimal
2021-02-10 06:00:00,62,6,1.1428571428571428,0.0,5.0,0.071,optimal
2021-02-10 06:30:00,62,6,1.1428571428571428,0.0,5.0,0.38913333333333333,optimal
2021-02-10 07:00:00,62,6,1.1428571428571428,0.5418518518518518,5.0,0.07033333333333333,optimal
2021-02-10 07:30:00,62,6,1.1428571428571428,4.3348148148148145,0.0,0.22036666666666668,optimal
2021-02-10 08:00:00,62,6,0.5103996767656225,0.46444444444444444,0.0,0.9408666666666667,optimal
2021-02-10 08:30:00,62,6,0.5319724167909209,0.46444444444444444,0.0,0.9575,optimal
2021-02-10 09:00:00,62,6,0.5055036034630236,0.0,0.0,0.30246666666666666,optimal
2021-02-10 09:30:00,62,6,0.5165372958692765,0.0,0.0,0.3731666666666667,optimal
2021-02-10 10:00:00,62,6,0.33730324909717413,2.7866666666666666,0.0,0.3471,optimal
2021-02-10 10:30:00,62,6,0.04278566125900922,0.387037037037037,0.0,1.4004,optimal
2021-02-10 11:00:00,62,6,0.31060968234766795,0.0,0.0,0.361,optimal
2021-02-10 11:30:00,62,6,0.3878074809317481,0.0,0.0,0.07579999999999999,optimal
2021-02-10 12:00:00,62,6,0.1998432268762057,0.0,0.0,0.1494,optimal
2021-02-10 12:30:00,62,6,0.15748132211430238,0.0,0.0,0.2976666666666667,optimal
2021-02-10 13:00:00,62,6,0.24561785469709518,0.0,0.0,0.08406666666666666,optimal
2021-02-10 13:30:00,62,6,0.6591967729123135,0.0,0.0,0.1974,optimal
2021-02-10 14:00:00,62,6,1.1428571428571428,0.0,0.0,0.2366,optimal
2021-02-10 14:30:00,62,6,1.1428571428571428,0.0,0.0,0.17553333333333332,optimal
2021-02-10 15:00:00,62,6,1.1428571428571428,0.0,0.0,0.1102,optimal
2021-02-10 15:30:00,62,6,1.1428571428571428,0.0,0.0,0.2571333333333333,optimal
2021-02-10 16:00:00,62,6,0.0,0.1548148148148148,0.0,0.4616,optimal
2021-02-10 16:30:00,62,6,0.0,0.0774074074074074,0.0,0.4396666666666667,optimal
2021-02-10 17:00:00,62,6,0.0,0.387037037037037,0.0,0.9218,optimal
2021-02-10 17:30:00,62,6,0.0,0.387037037037037,0.0,1.3091666666666668,optimal
2021-02-10 18:00:00,62,6,0.0,1.7803703703703702,0.0,0.48333333333333334,optimal
2021-02-10 18:30:00,62,6,0.0,0.3096296296296296,0.0,0.6590333333333332,optimal
2021-02-10 19:00:00,62,6,0.0,0.6192592592592592,0.0,0.6215666666666667,optimal
2021-02-10 19:30:00,62,6,0.0,0.23222222222222222,0.0,0.4009666666666666,optimal
2021-02-10 20:00:00,62,6,0.0,0.0,0.0,0.6503666666666666,optimal
2021-02-10 20:30:00,62,6,0.0,0.1548148148148148,0.0,0.34236666666666665,optimal
2021-02-10 21:00:00,62,6,0.0,0.0,0.0,0.6003999999999999,optimal
2021-02-10 21:30:00,62,6,0.0,0.1548148148148148,0.0,0.6294666666666667,optimal
2021-02-10 22:00:00,62,6,0.0,0.3096296296296296,0.0,0.8553999999999999,optimal
2021-02-10 22:30:00,62,6,0.0,0.0,0.0,0.7198666666666667,optimal
2021-02-10 23:00:00,62,6,0.0,0.0,0.0,0.2714,optimal
2021-02-10 23:30:00,62,6,0.0,0.0,0.0,0.18873333333333328,optimal
2021-02-11 00:00:00,62,6,0.3649889284292136,0.0,0.0,0.064,optimal
2021-02-11 00:30:00,62,6,1.1428571428571428,0.0,0.0,0.16586666666666666,optimal
2021-02-11 01:00:00,62,6,1.1428571428571428,0.0,0.0,0.1022,optimal
2021-02-11 01:30:00,62,6,1.1428571428571428,0.0,0.0,0.10640000000000001,optimal
2021-02-11 02:00:00,62,6,1.1428571428571428,0.0,0.0,0.11066666666666669,optimal
2021-02-11 02:30:00,62,6,1.1428571428571428,0.0,0.0,0.22453333333333333,optimal
2021-02-11 03:00:00,62,6,1.1428571428571428,0.0,0.0,0.08166666666666667,optimal
2021-02-11 03:30:00,62,6,1.1428571428571428,0.0,0.0,0.23586666666666667,optimal
2021-02-11 04:00:00,62,6,1.1428571428571428,0.0,0.0,0.10446666666666668,optimal
2021-02-11 04:30:00,62,6,1.1428571428571428,0.0,1.1326496710691458,0.06666666666666667,optimal
2021-02-11 05:00:00,62,6,1.1428571428571428,0.0,5.0,0.17859999999999998,optimal
2021-02-11 05:30:00,62,6,1.1428571428571428,0.0,5.0,0.15306666666666666,optimal
2021-02-11 06:00:00,62,6,1.1428571428571428,0.0,5.0,0.12766666666666668,optimal
2021-02-11 06:30:00,62,6,1.1428571428571428,0.0,5.0,0.1863333333333333,optimal
2021-02-11 07:00:00,62,6,1.1428571428571428,0.1548148148148148,5.0,0.09,optimal
2021-02-11 07:30:00,62,6,1.1428571428571428,0.0,0.0,0.4565666666666667,optimal
2021-02-11 08:00:00,62,6,0.7949150411920847,0.5418518518518518,0.0,0.06653333333333333,optimal
2021-02-11 08:30:00,62,6,0.7420326290302476,3.9477777777777776,0.0,0.2469333333333333,optimal
2021-02-11 09:00:00,62,6,0.6431087837255914,0.0,0.0,0.7268,optimal
2021-02-11 09:30:00,62,6,0.7402115079819376,0.0,0.0,0.1313,optimal
2021-02-11 10:00:00,62,6,0.4310221565027323,0.0,0.0,0.22036666666666668,optimal
2021-02-11 10:30:00,62,6,0.4985686983315864,0.0,0.0,0.074,optimal
2021-02-11 11:00:00,62,6,0.3558395767973095,0.0,0.0,0.074,optimal
2021-02-11 11:30:00,62,6,0.28933735189218335,0.0,0.0,0.19419999999999998,optimal
2021-02-11 12:00:00,62,6,0.1379422652728089,0.0,0.0,0.15746666666666667,optimal
2021-02-11 12:30:00,62,6,0.13391843225979483,0.0,0.0,0.074,optimal
2021-02-11 13:00:00,62,6,0.22255775197900196,0.0,0.0,1.1538,optimal
2021-02-11 13:30:00,62,6,1.1428571428571428,0.0,0.0,0.3841333333333333,optimal
2021-02-11 14:00:00,62,6,1.1428571428571428,0.0,0.0,0.2954,optimal
2021-02-11 14:30:00,62,6,1.1428571428571428,0.0,0.0,0.2932666666666667,optimal
2021-02-11 15:00:00,62,6,1.1428571428571428,0.0,0.0,0.4125,optimal
2021-02-11 15:30:00,62,6,1.1428571428571428,0.387037037037037,0.0,0.47026666666666667,optimal
2021-02-11 16:00:00,62,6,0.0,0.23222222222222222,0.0,1.2869000000000002,optimal
2021-02-11 16:30:00,62,6,0.0,0.46444444444444444,0.0,2.2116666666666664,optimal
2021-02-11 17:00:00,62,6,0.0,0.1548148148148148,0.0,0.8352333333333334,optimal
2021-02-11 17:30:00,62,6,0.0,0.5418518518518518,0.0,1.1338666666666666,optimal
2021-02-11 18:00:00,62,6,0.0,0.0,0.0,0.6410666666666667,optimal
2021-02-11 18:30:00,62,6,0.0,0.0,0.0,0.5095,optimal
2021-02-11 19:00:00,62,6,0.0,0.23222222222222222,0.0,0.351,optimal
2021-02-11 19:30:00,62,6,0.0,0.0,0.0,0.4521,optimal
2021-02-11 20:00:00,62,6,0.0,0.0,0.0,0.47806666666666664,optimal
2021-02-11 20:30:00,62,6,0.0,0.0,0.0,0.4142,optimal
2021-02-11 21:00:00,62,6,0.0,0.0,0.0,0.43810000000000004,optimal
2021-02-11 21:30:00,62,6,0.0,0.0,0.0,0.5356666666666666,optimal
2021-02-11 22:00:00,62,6,0.0,0.0,0.0,1.223766666666667,optimal
2021-02-11 22:30:00,62,6,0.0,0.0,0.0,0.3046666666666667,optimal
2021-02-11 23:00:00,62,6,0.0,0.774074074074074,0.0,1.2060666666666666,optimal
2021-02-11 23:30:00,62,6,0.0,0.0,0.0,0.1742,optimal
2021-02-12 00:00:00,62,6,1.1428571428571428,0.0,0.0,0.2134,optimal
2021-02-12 00:30:00,62,6,1.1428571428571428,0.0,0.0,0.161,optimal
2021-02-12 01:00:00,62,6,1.1428571428571428,0.0,0.0,0.2326,optimal
2021-02-12 01:30:00,62,6,1.1428571428571428,0.0,0.0,0.3823666666666667,optimal
2021-02-12 02:00:00,62,6,1.1428571428571428,0.0,0.0,0.2557,optimal
2021-02-12 02:30:00,62,6,1.1428571428571428,0.0,0.0,0.19393333333333332,optimal
2021-02-12 03:00:00,62,6,1.1428571428571428,0.0,0.0,0.12843333333333334,optimal
2021-02-12 03:30:00,62,6,1.1428571428571428,0.0,0.0,0.0947,optimal
2021-02-12 04:00:00,62,6,1.1428571428571428,0.0,0.0,0.17646666666666666,optimal
2021-02-12 04:30:00,62,6,1.1428571428571428,0.0,0.0,0.0994,optimal
2021-02-12 05:00:00,62,6,1.1428571428571428,0.0,0.0,0.08059999999999999,optimal
2021-02-12 05:30:00,62,6,1.1428571428571428,0.0,0.0,0.17646666666666666,optimal
2021-02-12 06:00:00,62,6,1.1428571428571428,0.0,2.242209255848443,0.16633333333333333,optimal
2021-02-12 06:30:00,62,6,1.1428571428571428,0.46444444444444444,5.0,0.1268,optimal
2021-02-12 07:00:00,62,6,1.1428571428571428,1.548148148148148,0.0,0.1617333333333333,optimal
2021-02-12 07:30:00,62,6,1.1428571428571428,3.3396236896630085,0.0,0.08793333333333334,optimal
2021-02-12 08:00:00,62,6,0.8244176486593205,0.5418518518518518,0.0,0.13593333333333335,optimal
2021-02-12 08:30:00,62,6,0.8694030038721214,0.0,0.0,0.19353333333333333,optimal
2021-02-12 09:00:00,62,6,0.7697408418027943,1.470740740740741,0.0,0.051,optimal
2021-02-12 09:30:00,62,6,0.5608066963668091,0.0,0.0,0.38376666666666664,optimal
2021-02-12 10:00:00,62,6,0.49530502442625474,0.0,0.0,0.053,optimal
2021-02-12 10:30:00,62,6,0.4564485997149523,0.0,0.0,0.12896666666666667,optimal
2021-02-12 11:00:00,62,6,0.25119565172295316,0.0,0.0,0.2045,optimal
2021-02-12 11:30:00,62,6,0.2923374081578423,0.0,0.0,0.053,optimal
2021-02-12 12:00:00,62,6,0.12329334862118083,0.0,0.0,0.27446666666666664,optimal
2021-02-12 12:30:00,62,6,0.08598367648465806,6.734444444444445,0.0,0.16083333333333336,optimal
2021-02-12 13:00:00,62,6,0.4376915337737954,0.0,0.0,0.3013,optimal
2021-02-12 13:30:00,62,6,1.1428571428571428,2.1674074074074072,0.0,0.0888,optimal
2021-02-12 14:00:00,62,6,1.1428571428571428,0.0,0.0,0.08726666666666666,optimal
2021-02-12 14:30:00,62,6,1.1428571428571428,0.23222222222222222,0.0,0.2442,optimal
2021-02-12 15:00:00,62,6,1.1428571428571428,0.0,0.0,0.052333333333333336,optimal
2021-02-12 15:30:00,62,6,1.1428571428571428,0.3096296296296296,0.0,0.2118333333333333,optimal
2021-02-12 16:00:00,62,6,0.0,0.0,0.0,0.3505,optimal
2021-02-12 16:30:00,62,6,0.0,0.0,0.0,0.177,optimal
2021-02-12 17:00:00,62,6,0.0,0.387037037037037,0.0,0.268,optimal
2021-02-12 17:30:00,62,6,0.0,0.1548148148148148,0.0,0.21946666666666667,optimal
2021-02-12 18:00:00,62,6,0.0,2.3222222222222215,0.0,0.41456666666666664,optimal
2021-02-12 18:30:00,62,6,0.0,0.0,0.0,0.4102,optimal
2021-02-12 19:00:00,62,6,0.0,0.0774074074074074,0.0,0.28276666666666667,optimal
2021-02-12 19:30:00,62,6,0.0,0.0,0.0,0.21619999999999998,optimal
2021-02-12 20:00:00,62,6,0.0,0.387037037037037,0.0,0.3413333333333333,optimal
2021-02-12 20:30:00,62,6,0.0,2.7866666666666666,0.0,0.21853333333333333,optimal
2021-02-12 21:00:00,62,6,0.0,0.387037037037037,0.0,0.2374,optimal
2021-02-12 21:30:00,62,6,0.0,0.5418518518518518,0.0,0.3453,optimal
2021-02-12 22:00:00,62,6,0.0,0.0,0.0,0.3658,optimal
2021-02-12 22:30:00,62,6,0.0,0.0,0.0,0.17903333333333332,optimal
2021-02-12 23:00:00,62,6,0.0,0.0,0.0,0.15443333333333334,optimal
2021-02-12 23:30:00,62,6,0.0,0.0,0.0,0.053,optimal
2021-02-13 00:00:00,62,6,0.0,0.0,0.0,0.08120000000000001,optimal
2021-02-13 00:30:00,62,6,0.0,0.0,0.0,0.09559999999999999,optimal
2021-02-13 01:00:00,62,6,0.6642032934939396,0.0,0.0,0.196,optimal
2021-02-13 01:30:00,62,6,1.1428571428571428,0.0,0.0,0.1348,optimal
2021-02-13 02:00:00,62,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-13 02:30:00,62,6,1.1428571428571428,0.0,0.0,0.182,optimal
2021-02-13 03:00:00,62,6,1.1428571428571428,0.0,0.0,0.084,optimal
2021-02-13 03:30:00,62,6,1.1428571428571428,0.0,0.0,0.133,optimal
2021-02-13 04:00:00,62,6,1.1428571428571428,0.0,0.0,0.133,optimal
2021-02-13 04:30:00,62,6,1.1428571428571428,0.0,0.0,0.12079999999999999,optimal
2021-02-13 05:00:00,62,6,1.1428571428571428,0.0,0.0,0.196,optimal
2021-02-13 05:30:00,62,6,1.1428571428571428,0.0,4.471363714201363,0.07,optimal
2021-02-13 06:00:00,62,6,1.1428571428571428,0.0,5.0,0.14,optimal
2021-02-13 06:30:00,62,6,1.1428571428571428,0.0,5.0,0.19080000000000003,optimal
2021-02-13 07:00:00,62,6,1.1428571428571428,0.0,5.0,0.056,optimal
2021-02-13 07:30:00,62,6,1.1428571428571428,6.115185185185185,0.0,0.16153333333333333,optimal
2021-02-13 08:00:00,62,6,0.7224673751660611,6.889259259259258,0.0,0.132,optimal
2021-02-13 08:30:00,62,6,0.737199607791426,0.6966666666666667,0.0,0.1376,optimal
2021-02-13 09:00:00,62,6,0.5462868473933735,0.387037037037037,0.0,0.113,optimal
2021-02-13 09:30:00,62,6,0.43648134385357007,0.23222222222222222,0.0,0.3204666666666666,optimal
2021-02-13 10:00:00,62,6,0.24210161939554475,0.3096296296296296,0.0,0.5344333333333333,optimal
2021-02-13 10:30:00,62,6,0.4240890901161557,0.0,0.0,0.25266666666666665,optimal
2021-02-13 11:00:00,62,6,0.1943694319327614,0.0774074074074074,0.0,0.4096,optimal
2021-02-13 11:30:00,62,6,0.06744928360575775,0.1548148148148148,0.0,0.5073333333333333,optimal
2021-02-13 12:00:00,62,6,0.24734220974643456,0.0,0.0,0.178,optimal
2021-02-13 12:30:00,62,6,0.24454000833050715,0.0,0.0,0.1728,optimal
2021-02-13 13:00:00,62,6,0.9892663214999257,0.0,0.0,0.066,optimal
2021-02-13 13:30:00,62,6,1.1428571428571428,0.0,0.0,0.2848,optimal
2021-02-13 14:00:00,62,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-13 14:30:00,62,6,1.1428571428571428,0.0,0.0,0.2076,optimal
2021-02-13 15:00:00,62,6,1.1428571428571428,0.0,0.0,0.1432,optimal
2021-02-13 15:30:00,62,6,1.1428571428571428,0.0,0.0,0.101,optimal
2021-02-13 16:00:00,62,6,0.0,0.0,0.0,0.185,optimal
2021-02-13 16:30:00,62,6,0.0,0.1548148148148148,0.0,1.5536333333333334,optimal
2021-02-13 17:00:00,62,6,0.0,0.46444444444444444,0.0,0.258,optimal
2021-02-13 17:30:00,62,6,0.0,0.0,0.0,0.3788,optimal
2021-02-13 18:00:00,62,6,0.0,0.387037037037037,0.0,0.20233333333333328,optimal
2021-02-13 18:30:00,62,6,0.0,0.1548148148148148,0.0,0.3638,optimal
2021-02-13 19:00:00,62,6,0.0,5.031481481481482,0.0,0.45330000000000004,optimal
2021-02-13 19:30:00,62,6,0.0,0.0,0.0,0.2432,optimal
2021-02-13 20:00:00,62,6,0.0,0.0,0.0,0.586,optimal
2021-02-13 20:30:00,62,6,0.0,0.0,0.0,1.6332666666666669,optimal
2021-02-13 21:00:00,62,6,0.0,0.0,0.0,0.4472,optimal
2021-02-13 21:30:00,62,6,0.0,0.0,0.0,0.8575333333333333,optimal
2021-02-13 22:00:00,62,6,0.0,0.1548148148148148,0.0,0.6169,optimal
2021-02-13 22:30:00,62,6,0.0,0.0,0.0,0.6631,optimal
2021-02-13 23:00:00,62,6,0.0,0.3096296296296296,0.0,0.301,optimal
2021-02-13 23:30:00,62,6,0.0,0.0,0.0,0.0872,optimal
2021-02-07 00:00:00,63,6,0.0,0.0,0.0,0.09466666666666669,optimal
2021-02-07 00:30:00,63,6,0.0,0.0,0.0,0.202,optimal
2021-02-07 01:00:00,63,6,0.0,0.0,0.0,0.12963333333333332,optimal
2021-02-07 01:30:00,63,6,0.0,0.0,0.0,0.2097,optimal
2021-02-07 02:00:00,63,6,0.0,0.0,0.0,0.26873333333333327,optimal
2021-02-07 02:30:00,63,6,0.0,0.0,0.0,0.12366666666666669,optimal
