time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 03:00:00,63,6,0.0,0.0,0.0,0.282,optimal
2021-02-07 03:30:00,63,6,0.0,0.0,0.0,0.2024,optimal
2021-02-07 04:00:00,63,6,1.1428571428571428,0.0,0.0,0.09466666666666669,optimal
2021-02-07 04:30:00,63,6,1.1428571428571428,0.0,0.0,0.2378,optimal
2021-02-07 05:00:00,63,6,1.1428571428571428,0.0,0.0,0.2159333333333333,optimal
2021-02-07 05:30:00,63,6,1.1428571428571428,0.0,0.0,0.11766666666666668,optimal
2021-02-07 06:00:00,63,6,1.1428571428571428,0.1548148148148148,0.0,0.3323333333333333,optimal
2021-02-07 06:30:00,63,6,1.1428571428571428,0.23222222222222222,1.4055777348378222,0.2062333333333333,optimal
2021-02-07 07:00:00,63,6,1.1428571428571428,2.1674074074074072,0.0,0.2147333333333333,optimal
2021-02-07 07:30:00,63,6,0.0,0.1548148148148148,0.0,0.26566666666666666,optimal
2021-02-07 08:00:00,63,6,0.0,0.0,0.0,0.06333333333333334,optimal
2021-02-07 08:30:00,63,6,0.3671659751777847,0.0,0.0,0.06966666666666667,optimal
2021-02-07 09:00:00,63,6,0.6334872527229752,0.0,0.0,0.36576666666666663,optimal
2021-02-07 09:30:00,63,6,0.700619485348356,0.0,0.0,0.12096666666666668,optimal
2021-02-07 10:00:00,63,6,0.6411729662694018,0.0,0.0,0.064,optimal
2021-02-07 10:30:00,63,6,0.5447180248281791,0.0,0.0,0.4166,optimal
2021-02-07 11:00:00,63,6,0.5499126534680137,0.0,0.0,0.0678,optimal
2021-02-07 11:30:00,63,6,0.5062364629918211,0.0,0.0,0.22066666666666662,optimal
2021-02-07 12:00:00,63,6,0.4261617982015046,0.0,0.0,0.26373333333333326,optimal
2021-02-07 12:30:00,63,6,0.4680284648681665,0.0,0.0,0.1172,optimal
2021-02-07 13:00:00,63,6,1.1428571428571428,0.0,0.0,0.32543333333333335,optimal
2021-02-07 13:30:00,63,6,1.1428571428571428,0.0,0.0,0.17416666666666666,optimal
2021-02-07 14:00:00,63,6,1.1428571428571428,0.0,0.0,0.12503333333333333,optimal
2021-02-07 14:30:00,63,6,1.1428571428571428,0.0,0.0,0.2963,optimal
2021-02-07 15:00:00,63,6,1.1428571428571428,0.0,0.0,0.13243333333333335,optimal
2021-02-07 15:30:00,63,6,1.1428571428571428,0.0774074074074074,0.0,0.3479333333333333,optimal
2021-02-07 16:00:00,63,6,0.0,0.0,0.0,0.309,optimal
2021-02-07 16:30:00,63,6,0.0,0.0774074074074074,0.0,0.18446666666666667,optimal
2021-02-07 17:00:00,63,6,0.0,0.0,0.0,1.9094666666666666,optimal
2021-02-07 17:30:00,63,6,0.0,0.0,0.0,0.118,optimal
2021-02-07 18:00:00,63,6,0.0,0.387037037037037,0.0,0.3477333333333333,optimal
2021-02-07 18:30:00,63,6,0.0,0.1548148148148148,0.0,0.3285,optimal
2021-02-07 19:00:00,63,6,0.0,0.3096296296296296,0.0,0.6698333333333334,optimal
2021-02-07 19:30:00,63,6,0.0,3.5839629629629624,0.0,0.4209,optimal
2021-02-07 20:00:00,63,6,0.5482950080331633,2.9182592592592598,0.0,0.35256666666666664,optimal
2021-02-07 20:30:00,63,6,0.0,0.23222222222222222,0.0,0.5028333333333334,optimal
2021-02-07 21:00:00,63,6,0.0,0.3096296296296296,0.0,0.4693,optimal
2021-02-07 21:30:00,63,6,0.0,0.3096296296296296,0.0,0.5936666666666667,optimal
2021-02-07 22:00:00,63,6,0.0,0.0,0.0,0.5678333333333334,optimal
2021-02-07 22:30:00,63,6,0.0,0.0,0.0,0.5298999999999999,optimal
2021-02-07 23:00:00,63,6,0.0,0.0,0.0,0.4206666666666667,optimal
2021-02-07 23:30:00,63,6,0.0,0.0,0.0,0.14106666666666667,optimal
2021-02-08 00:00:00,63,6,0.0,0.0,0.0,0.08323333333333334,optimal
2021-02-08 00:30:00,63,6,0.0,0.0,0.0,0.2087,optimal
2021-02-08 01:00:00,63,6,0.0,0.0,0.0,0.07,optimal
2021-02-08 01:30:00,63,6,0.0,0.0,0.0,0.2306,optimal
2021-02-08 02:00:00,63,6,1.123865895977338,0.0,0.0,0.07,optimal
2021-02-08 02:30:00,63,6,1.1428571428571428,0.0,0.0,0.09190000000000001,optimal
2021-02-08 03:00:00,63,6,1.1428571428571428,0.0,0.0,0.2087,optimal
2021-02-08 03:30:00,63,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-08 04:00:00,63,6,1.1428571428571428,0.0,0.0,0.1065,optimal
2021-02-08 04:30:00,63,6,1.1428571428571428,0.0,0.0,0.1941,optimal
2021-02-08 05:00:00,63,6,1.1428571428571428,0.0,3.9120550323494285,0.07,optimal
2021-02-08 05:30:00,63,6,1.1428571428571428,0.0,5.0,0.2306,optimal
2021-02-08 06:00:00,63,6,1.1428571428571428,0.0,5.0,0.07,optimal
2021-02-08 06:30:00,63,6,1.1428571428571428,0.0,5.0,0.2087,optimal
2021-02-08 07:00:00,63,6,1.1428571428571428,0.3096296296296296,5.0,0.1262333333333333,optimal
2021-02-08 07:30:00,63,6,1.1428571428571428,0.0,0.0,0.33103333333333335,optimal
2021-02-08 08:00:00,63,6,0.5090578174887079,2.7092592592592597,0.0,0.5342,optimal
2021-02-08 08:30:00,63,6,0.7178695427141526,0.0,0.0,0.2,optimal
2021-02-08 09:00:00,63,6,0.7193909304840498,0.0,0.0,0.07,optimal
2021-02-08 09:30:00,63,6,0.6354733426458823,0.0,0.0,0.2922,optimal
2021-02-08 10:00:00,63,6,0.4620751168660249,3.5839629629629624,0.0,0.22319999999999998,optimal
2021-02-08 10:30:00,63,6,0.36141175232324774,2.2215925925925926,0.0,0.42669999999999997,optimal
2021-02-08 11:00:00,63,6,0.2640074077321772,0.0,0.0,0.30660000000000004,optimal
2021-02-08 11:30:00,63,6,0.19516711107815868,0.0,0.0,0.5638,optimal
2021-02-08 12:00:00,63,6,0.26431746631896935,0.0,0.0,0.17256666666666667,optimal
2021-02-08 12:30:00,63,6,0.3130463968204599,0.0,0.0,0.07,optimal
2021-02-08 13:00:00,63,6,0.2904619662416288,0.0,0.0,0.18680000000000002,optimal
2021-02-08 13:30:00,63,6,1.1228461564807397,0.0,0.0,0.1138,optimal
2021-02-08 14:00:00,63,6,1.1428571428571428,0.0,0.0,0.2545,optimal
2021-02-08 14:30:00,63,6,1.1428571428571428,0.23222222222222222,0.0,0.3421,optimal
2021-02-08 15:00:00,63,6,1.1428571428571428,0.0,0.0,0.083,optimal
2021-02-08 15:30:00,63,6,1.1428571428571428,0.387037037037037,0.0,0.14596666666666666,optimal
2021-02-08 16:00:00,63,6,0.0,0.0,0.0,0.3876,optimal
2021-02-08 16:30:00,63,6,0.0,0.46444444444444444,0.0,0.1367,optimal
2021-02-08 17:00:00,63,6,0.0,1.1611111111111108,0.0,0.5447000000000001,optimal
2021-02-08 17:30:00,63,6,0.0,0.0,0.0,0.3879333333333333,optimal
2021-02-08 18:00:00,63,6,0.0,0.23222222222222222,0.0,0.37246666666666656,optimal
2021-02-08 18:30:00,63,6,0.0,0.0,0.0,0.4081666666666667,optimal
2021-02-08 19:00:00,63,6,0.0,0.0,0.0,0.5576,optimal
2021-02-08 19:30:00,63,6,0.0,0.387037037037037,0.0,0.726,optimal
2021-02-08 20:00:00,63,6,0.0,0.46444444444444444,0.0,0.3280666666666667,optimal
2021-02-08 20:30:00,63,6,0.0,7.121481481481481,0.0,0.468,optimal
2021-02-08 21:00:00,63,6,0.0,6.966666666666665,0.0,0.72,optimal
2021-02-08 21:30:00,63,6,0.0,0.0,0.0,1.5606,optimal
2021-02-08 22:00:00,63,6,0.0,0.0774074074074074,0.0,0.20866666666666664,optimal
2021-02-08 22:30:00,63,6,0.0,0.774074074074074,0.0,0.4565,optimal
2021-02-08 23:00:00,63,6,0.0,7.044074074074074,0.0,0.5569333333333333,optimal
2021-02-08 23:30:00,63,6,0.0,0.1548148148148148,0.0,1.0876333333333335,optimal
2021-02-09 00:00:00,63,6,0.0,0.0,0.0,0.10593333333333334,optimal
2021-02-09 00:30:00,63,6,0.0,0.0,0.0,0.22213333333333332,optimal
2021-02-09 01:00:00,63,6,0.0,0.0,0.0,0.2067333333333333,optimal
2021-02-09 01:30:00,63,6,0.08590215519006476,0.0,0.0,0.11493333333333333,optimal
2021-02-09 02:00:00,63,6,1.1428571428571428,0.0,0.0,0.16506666666666667,optimal
2021-02-09 02:30:00,63,6,1.1428571428571428,0.0,0.0,0.08120000000000001,optimal
2021-02-09 03:00:00,63,6,1.1428571428571428,0.0,0.0,0.1862666666666667,optimal
2021-02-09 03:30:00,63,6,1.1428571428571428,0.0,0.0,0.10106666666666667,optimal
2021-02-09 04:00:00,63,6,1.1428571428571428,0.0,0.0,0.2614666666666666,optimal
2021-02-09 04:30:00,63,6,1.1428571428571428,0.0,0.0,0.139,optimal
2021-02-09 05:00:00,63,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-09 05:30:00,63,6,1.1428571428571428,0.0,0.0,0.15106666666666665,optimal
2021-02-09 06:00:00,63,6,1.1428571428571428,0.0,0.0,0.13119999999999998,optimal
2021-02-09 06:30:00,63,6,1.1428571428571428,0.5418518518518518,3.9194157120984507,0.0655,optimal
2021-02-09 07:00:00,63,6,1.1428571428571428,3.6381481481481477,5.0,0.23653333333333332,optimal
2021-02-09 07:30:00,63,6,1.1428571428571428,2.3826,0.0,0.08979999999999999,optimal
2021-02-09 08:00:00,63,6,0.6348585826129558,0.3266592592592593,0.0,0.2814,optimal
2021-02-09 08:30:00,63,6,0.6207981376319366,0.23222222222222222,0.0,0.3658666666666667,optimal
2021-02-09 09:00:00,63,6,0.5969366940780768,0.0,0.0,0.20226666666666668,optimal
2021-02-09 09:30:00,63,6,0.5090158041160316,0.23222222222222222,0.0,0.5095666666666666,optimal
2021-02-09 10:00:00,63,6,0.41264192300690145,0.0774074074074074,0.0,0.3403,optimal
2021-02-09 10:30:00,63,6,0.3935507051813801,0.3096296296296296,0.0,0.36960000000000004,optimal
2021-02-09 11:00:00,63,6,0.2925003843225071,0.0,0.0,0.12326666666666668,optimal
2021-02-09 11:30:00,63,6,0.30025166456692554,0.23222222222222222,0.0,0.08863333333333334,optimal
2021-02-09 12:00:00,63,6,0.13161282002956798,0.5418518518518518,0.0,0.2795,optimal
2021-02-09 12:30:00,63,6,0.11064249216609533,0.0,0.0,0.3712,optimal
2021-02-09 13:00:00,63,6,1.1428571428571428,0.0,0.0,0.18353333333333333,optimal
2021-02-09 13:30:00,63,6,1.1428571428571428,0.387037037037037,0.0,0.5033333333333333,optimal
2021-02-09 14:00:00,63,6,1.1428571428571428,0.0,0.0,0.28686666666666666,optimal
2021-02-09 14:30:00,63,6,1.1428571428571428,0.0,0.0,0.1412,optimal
2021-02-09 15:00:00,63,6,1.1428571428571428,0.0,0.0,0.15536666666666668,optimal
2021-02-09 15:30:00,63,6,1.1428571428571428,0.0,0.0,0.22776666666666667,optimal
2021-02-09 16:00:00,63,6,0.0,0.0,0.0,0.122,optimal
2021-02-09 16:30:00,63,6,0.0,0.0,0.0,0.30006666666666665,optimal
2021-02-09 17:00:00,63,6,0.0,0.0,0.0,0.09466666666666669,optimal
2021-02-09 17:30:00,63,6,0.0,0.0,0.0,0.2780666666666667,optimal
2021-02-09 18:00:00,63,6,0.0,0.387037037037037,0.0,0.2878,optimal
2021-02-09 18:30:00,63,6,0.0,0.6192592592592592,0.0,0.2337,optimal
2021-02-09 19:00:00,63,6,0.0,0.0,0.0,0.21,optimal
2021-02-09 19:30:00,63,6,0.0,0.3096296296296296,0.0,0.34946666666666665,optimal
2021-02-09 20:00:00,63,6,0.439074477768913,0.0774074074074074,0.0,0.36133333333333334,optimal
2021-02-09 20:30:00,63,6,0.0,0.0,0.0,0.2849333333333333,optimal
2021-02-09 21:00:00,63,6,0.0,0.0,0.0,0.43923333333333336,optimal
2021-02-09 21:30:00,63,6,0.0,0.0,0.0,0.28276666666666667,optimal
2021-02-09 22:00:00,63,6,0.0,0.0,0.0,0.2454333333333333,optimal
2021-02-09 22:30:00,63,6,0.0,0.0,0.0,0.07,optimal
2021-02-09 23:00:00,63,6,0.0,0.0,0.0,0.37673333333333336,optimal
2021-02-09 23:30:00,63,6,0.0,0.0,0.0,0.067,optimal
2021-02-10 00:00:00,63,6,0.0,0.0,0.0,0.06,optimal
2021-02-10 00:30:00,63,6,0.0,0.0,0.0,0.19,optimal
2021-02-10 01:00:00,63,6,0.4052975480333942,0.0,0.0,0.0895,optimal
2021-02-10 01:30:00,63,6,1.1428571428571428,0.0,0.0,0.1029,optimal
2021-02-10 02:00:00,63,6,1.1428571428571428,0.0,0.0,0.1965,optimal
2021-02-10 02:30:00,63,6,1.1428571428571428,0.0,0.0,0.1259,optimal
2021-02-10 03:00:00,63,6,1.1428571428571428,0.0,0.0,0.0795,optimal
2021-02-10 03:30:00,63,6,1.1428571428571428,0.0,0.0,0.2429,optimal
2021-02-10 04:00:00,63,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 04:30:00,63,6,1.1428571428571428,0.0,0.0,0.2299,optimal
2021-02-10 05:00:00,63,6,1.1428571428571428,0.23222222222222222,3.567671667956003,0.09966666666666668,optimal
2021-02-10 05:30:00,63,6,1.1428571428571428,2.4770370370370367,5.0,0.076,optimal
2021-02-10 06:00:00,63,6,1.1428571428571428,0.387037037037037,0.0,0.26793333333333336,optimal
2021-02-10 06:30:00,63,6,1.1428571428571428,0.0,0.0,0.12396666666666668,optimal
2021-02-10 07:00:00,63,6,1.1428571428571428,0.23222222222222222,0.0,0.11466666666666668,optimal
2021-02-10 07:30:00,63,6,1.1428571428571428,0.1548148148148148,0.0,1.2600333333333333,optimal
2021-02-10 08:00:00,63,6,0.6838930100989528,0.23222222222222222,0.0,0.488,optimal
2021-02-10 08:30:00,63,6,0.6503076548861669,0.0774074074074074,0.0,0.5242,optimal
2021-02-10 09:00:00,63,6,0.6142559844153969,0.3096296296296296,0.0,0.2874,optimal
2021-02-10 09:30:00,63,6,0.5902620577740321,0.0,0.0,1.1554666666666666,optimal
2021-02-10 10:00:00,63,6,0.12639848719241104,0.23222222222222222,0.0,1.5756666666666668,optimal
2021-02-10 10:30:00,63,6,0.41067137554472555,0.0,0.0,0.2284,optimal
2021-02-10 11:00:00,63,6,0.2727239680619548,0.0774074074074074,0.0,0.24819999999999998,optimal
2021-02-10 11:30:00,63,6,0.24787414759841492,0.0,0.0,0.2435,optimal
2021-02-10 12:00:00,63,6,0.001490845923820313,0.0,0.0,0.5498999999999999,optimal
2021-02-10 12:30:00,63,6,0.15321465544762847,0.0,0.0,0.1628666666666667,optimal
2021-02-10 13:00:00,63,6,0.5551689376992385,0.0,0.0,0.07,optimal
2021-02-10 13:30:00,63,6,1.1428571428571428,0.0,0.0,0.2724,optimal
2021-02-10 14:00:00,63,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-10 14:30:00,63,6,1.1428571428571428,0.0,0.0,0.22013333333333332,optimal
2021-02-10 15:00:00,63,6,1.1428571428571428,0.0,0.0,0.14333333333333334,optimal
2021-02-10 15:30:00,63,6,1.1428571428571428,0.7167925925925925,0.0,0.18573333333333328,optimal
2021-02-10 16:00:00,63,6,0.0,1.063577777777778,0.0,0.31439999999999996,optimal
2021-02-10 16:30:00,63,6,0.0,0.0,0.0,0.38556666666666667,optimal
2021-02-10 17:00:00,63,6,0.0,0.0,0.0,0.3679,optimal
2021-02-10 17:30:00,63,6,0.0,0.387037037037037,0.0,0.23033333333333328,optimal
2021-02-10 18:00:00,63,6,0.0,0.1548148148148148,0.0,0.2934,optimal
2021-02-10 18:30:00,63,6,0.0,0.0,0.0,0.4675666666666667,optimal
2021-02-10 19:00:00,63,6,0.0,0.1548148148148148,0.0,0.31510000000000005,optimal
2021-02-10 19:30:00,63,6,0.0,0.9288888888888889,0.0,0.4691,optimal
2021-02-10 20:00:00,63,6,0.0,0.1548148148148148,0.0,0.44476666666666664,optimal
2021-02-10 20:30:00,63,6,0.0,0.0,0.0,0.3432,optimal
2021-02-10 21:00:00,63,6,0.0,0.23222222222222222,0.0,0.5270666666666667,optimal
2021-02-10 21:30:00,63,6,0.0,0.3096296296296296,0.0,0.15803333333333333,optimal
2021-02-10 22:00:00,63,6,0.0,0.3096296296296296,0.0,0.3295,optimal
2021-02-10 22:30:00,63,6,0.0,0.0,0.0,0.2907333333333333,optimal
2021-02-10 23:00:00,63,6,0.0,0.0,0.0,0.17446666666666666,optimal
2021-02-10 23:30:00,63,6,0.0,0.0,0.0,0.1871,optimal
2021-02-11 00:00:00,63,6,0.6752263092192566,0.0,0.0,0.059,optimal
2021-02-11 00:30:00,63,6,1.1428571428571428,0.0,0.0,0.08086666666666666,optimal
2021-02-11 01:00:00,63,6,1.1428571428571428,0.0,0.0,0.2102,optimal
2021-02-11 01:30:00,63,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 02:00:00,63,6,1.1428571428571428,0.0,0.0,0.15193333333333334,optimal
2021-02-11 02:30:00,63,6,1.1428571428571428,0.0,0.0,0.08633333333333333,optimal
2021-02-11 03:00:00,63,6,1.1428571428571428,0.0,0.0,0.1118,optimal
2021-02-11 03:30:00,63,6,1.1428571428571428,0.0,0.0,0.17926666666666669,optimal
2021-02-11 04:00:00,63,6,1.1428571428571428,0.0,0.0,0.08846666666666667,optimal
2021-02-11 04:30:00,63,6,1.1428571428571428,0.0,0.0,0.16393333333333335,optimal
2021-02-11 05:00:00,63,6,1.1428571428571428,0.0,0.0,0.117,optimal
2021-02-11 05:30:00,63,6,1.1428571428571428,0.0,0.0,0.08246666666666667,optimal
2021-02-11 06:00:00,63,6,1.1428571428571428,0.0,1.0071594640082613,0.2086,optimal
2021-02-11 06:30:00,63,6,1.1428571428571428,0.0,5.0,0.07453333333333333,optimal
2021-02-11 07:00:00,63,6,1.1428571428571428,0.0,5.0,0.17553333333333332,optimal
2021-02-11 07:30:00,63,6,1.1428571428571428,7.276296296296295,0.0,0.115,optimal
2021-02-11 08:00:00,63,6,0.737819803096842,0.5418518518518518,0.0,0.2582,optimal
2021-02-11 08:30:00,63,6,0.733442152839778,0.1548148148148148,0.0,0.3847,optimal
2021-02-11 09:00:00,63,6,0.7060573551541613,0.0,0.0,0.263,optimal
2021-02-11 09:30:00,63,6,0.6804496032200352,0.0774074074074074,0.0,0.24366666666666664,optimal
2021-02-11 10:00:00,63,6,0.0,0.0,0.0,2.3622666666666667,optimal
2021-02-11 10:30:00,63,6,0.08354899066895816,1.6255555555555554,0.0,1.665733333333333,optimal
2021-02-11 11:00:00,63,6,0.1293633863211187,0.387037037037037,0.0,0.7208666666666667,optimal
2021-02-11 11:30:00,63,6,0.12806116141599533,0.1548148148148148,0.0,0.6128666666666667,optimal
2021-02-11 12:00:00,63,6,0.1635613128918579,0.0,0.0,0.069,optimal
2021-02-11 12:30:00,63,6,0.11382319416455221,0.0,0.0,0.14553333333333332,optimal
2021-02-11 13:00:00,63,6,1.1428571428571428,0.0,0.0,0.16553333333333334,optimal
2021-02-11 13:30:00,63,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-11 14:00:00,63,6,1.1428571428571428,0.3096296296296296,0.0,0.45876666666666666,optimal
2021-02-11 14:30:00,63,6,1.1428571428571428,0.23222222222222222,0.0,0.3713666666666667,optimal
2021-02-11 15:00:00,63,6,1.1428571428571428,0.0,0.0,0.09833333333333331,optimal
2021-02-11 15:30:00,63,6,1.1428571428571428,0.0,0.0,0.17833333333333334,optimal
2021-02-11 16:00:00,63,6,0.0,0.0,0.0,0.13273333333333331,optimal
2021-02-11 16:30:00,63,6,0.0,0.0,0.0,0.1182,optimal
2021-02-11 17:00:00,63,6,0.0,0.0,0.0,0.187,optimal
2021-02-11 17:30:00,63,6,0.0,0.0,0.0,0.07486666666666666,optimal
2021-02-11 18:00:00,63,6,0.0,0.0,0.0,0.18926666666666667,optimal
2021-02-11 18:30:00,63,6,0.0,0.0,0.0,0.366,optimal
2021-02-11 19:00:00,63,6,0.0,0.0774074074074074,0.0,2.300833333333333,optimal
2021-02-11 19:30:00,63,6,0.5687108258084456,5.186296296296297,0.0,1.6352666666666669,optimal
2021-02-11 20:00:00,63,6,0.8572449209081098,0.3096296296296296,0.0,0.3559,optimal
2021-02-11 20:30:00,63,6,0.0,0.0,0.0,0.37660000000000005,optimal
2021-02-11 21:00:00,63,6,0.0,0.0,0.0,0.5014,optimal
2021-02-11 21:30:00,63,6,0.0,0.387037037037037,0.0,0.5716666666666667,optimal
2021-02-11 22:00:00,63,6,0.0,0.0774074074074074,0.0,0.4048,optimal
2021-02-11 22:30:00,63,6,0.0,0.0,0.0,0.24380000000000002,optimal
2021-02-11 23:00:00,63,6,0.0,0.0,0.0,0.14006666666666667,optimal
2021-02-11 23:30:00,63,6,0.0,0.0,0.0,0.16733333333333333,optimal
2021-02-12 00:00:00,63,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 00:30:00,63,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 01:00:00,63,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 01:30:00,63,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 02:00:00,63,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 02:30:00,63,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 03:00:00,63,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 03:30:00,63,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 04:00:00,63,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 04:30:00,63,6,1.1428571428571428,0.0,4.3256451742606234,0.062,optimal
2021-02-12 05:00:00,63,6,1.1428571428571428,0.0774074074074074,5.0,0.2165,optimal
2021-02-12 05:30:00,63,6,1.1428571428571428,0.1548148148148148,0.0,0.06,optimal
2021-02-12 06:00:00,63,6,1.1428571428571428,0.1548148148148148,0.0,0.26543333333333335,optimal
2021-02-12 06:30:00,63,6,1.1428571428571428,0.1548148148148148,0.0,0.2208333333333333,optimal
2021-02-12 07:00:00,63,6,1.1428571428571428,0.23222222222222222,0.0,0.073,optimal
2021-02-12 07:30:00,63,6,1.1428571428571428,4.94239847559381,0.0,1.1177666666666668,optimal
2021-02-12 08:00:00,63,6,0.7825071724688513,1.8577777777777778,0.0,2.195266666666667,optimal
2021-02-12 08:30:00,63,6,0.7431458610149795,6.27,0.0,0.205,optimal
2021-02-12 09:00:00,63,6,0.5203027465646939,4.412222222222222,0.0,0.5833333333333334,optimal
2021-02-12 09:30:00,63,6,0.3907686011287165,0.1548148148148148,0.0,0.9576666666666667,optimal
2021-02-12 10:00:00,63,6,0.49007645299768215,0.0,0.0,0.072,optimal
2021-02-12 10:30:00,63,6,0.4729247901911453,0.0,0.0,0.072,optimal
2021-02-12 11:00:00,63,6,0.20715755648484985,0.0,0.0,0.16333333333333333,optimal
2021-02-12 11:30:00,63,6,0.1530516938721335,0.46444444444444444,0.0,0.24719999999999998,optimal
2021-02-12 12:00:00,63,6,0.018104777192609164,0.0,0.0,0.9046000000000001,optimal
2021-02-12 12:30:00,63,6,0.05956081934179607,0.0774074074074074,0.0,0.8933333333333334,optimal
2021-02-12 13:00:00,63,6,0.5338444304559414,0.0,0.0,0.072,optimal
2021-02-12 13:30:00,63,6,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-12 14:00:00,63,6,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-12 14:30:00,63,6,1.1428571428571428,0.0,0.0,1.4112333333333331,optimal
2021-02-12 15:00:00,63,6,1.1428571428571428,0.1548148148148148,0.0,0.7302666666666666,optimal
2021-02-12 15:30:00,63,6,1.1428571428571428,0.774074074074074,0.0,1.7354,optimal
2021-02-12 16:00:00,63,6,0.0,0.0,0.0,0.2522666666666667,optimal
2021-02-12 16:30:00,63,6,0.0,0.387037037037037,0.0,0.27173333333333327,optimal
2021-02-12 17:00:00,63,6,0.0,0.8514814814814814,0.0,0.37610000000000005,optimal
2021-02-12 17:30:00,63,6,0.0,0.1548148148148148,0.0,0.31760000000000005,optimal
2021-02-12 18:00:00,63,6,0.0,5.186296296296297,0.0,1.4170333333333334,optimal
2021-02-12 18:30:00,63,6,0.0,0.0774074074074074,0.0,0.5747333333333333,optimal
2021-02-12 19:00:00,63,6,0.0,0.0,0.0,0.29233333333333333,optimal
2021-02-12 19:30:00,63,6,0.0,0.0,0.0,0.22273333333333328,optimal
2021-02-12 20:00:00,63,6,0.0,0.0,0.0,0.27303333333333335,optimal
2021-02-12 20:30:00,63,6,0.0,0.0,0.0,0.4174,optimal
2021-02-12 21:00:00,63,6,0.0,0.0774074074074074,0.0,0.38756666666666667,optimal
2021-02-12 21:30:00,63,6,0.0,0.0,0.0,0.3357,optimal
2021-02-12 22:00:00,63,6,0.0,2.012592592592592,0.0,0.39203333333333334,optimal
2021-02-12 22:30:00,63,6,0.0,0.3096296296296296,0.0,0.4464333333333333,optimal
2021-02-12 23:00:00,63,6,0.0,0.0,0.0,0.31206666666666666,optimal
2021-02-12 23:30:00,63,6,0.0,2.1674074074074072,0.0,0.214,optimal
2021-02-13 00:00:00,63,6,0.0,0.0,0.0,0.063,optimal
2021-02-13 00:30:00,63,6,0.0,0.0,0.0,0.19946666666666668,optimal
2021-02-13 01:00:00,63,6,0.20336929534966264,0.0,0.0,0.1795,optimal
2021-02-13 01:30:00,63,6,1.1428571428571428,0.0,0.0,0.46673333333333333,optimal
2021-02-13 02:00:00,63,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-13 02:30:00,63,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-13 03:00:00,63,6,1.1428571428571428,0.0,0.0,0.1352,optimal
2021-02-13 03:30:00,63,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-13 04:00:00,63,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-13 04:30:00,63,6,1.1428571428571428,0.0,0.0,0.0845,optimal
2021-02-13 05:00:00,63,6,1.1428571428571428,0.0,2.562197757402128,0.1157,optimal
