time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-13 05:30:00,63,6,1.1428571428571428,0.0,5.0,0.0689,optimal
2021-02-13 06:00:00,63,6,1.1428571428571428,0.0,5.0,0.1313,optimal
2021-02-13 06:30:00,63,6,1.1428571428571428,0.0,5.0,0.14566666666666667,optimal
2021-02-13 07:00:00,63,6,1.1428571428571428,0.0,5.0,0.13686666666666666,optimal
2021-02-13 07:30:00,63,6,1.1428571428571428,0.46444444444444444,0.0,0.063,optimal
2021-02-13 08:00:00,63,6,0.6916197561184393,2.3222222222222215,0.0,0.25826666666666664,optimal
2021-02-13 08:30:00,63,6,0.7429424649342922,0.1548148148148148,0.0,0.21,optimal
2021-02-13 09:00:00,63,6,0.42252875215527336,0.23222222222222222,0.0,2.658533333333333,optimal
2021-02-13 09:30:00,63,6,0.6356146771868988,0.0,0.0,0.17233333333333334,optimal
2021-02-13 10:00:00,63,6,0.5800901908241208,0.0,0.0,0.075,optimal
2021-02-13 10:30:00,63,6,0.5578890901161511,0.0,0.0,0.1452,optimal
2021-02-13 11:00:00,63,6,0.3666837176470536,0.0,0.0,0.075,optimal
2021-02-13 11:30:00,63,6,0.345596902653377,0.0,0.0,0.1413,optimal
2021-02-13 12:00:00,63,6,0.695164825515686,0.0,0.0,0.07890000000000001,optimal
2021-02-13 12:30:00,63,6,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-13 13:00:00,63,6,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-13 13:30:00,63,6,1.1428571428571428,0.0,0.0,0.1257,optimal
2021-02-13 14:00:00,63,6,1.1428571428571428,0.0,0.0,0.0945,optimal
2021-02-13 14:30:00,63,6,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-13 15:00:00,63,6,1.1428571428571428,0.0,0.0,0.1335,optimal
2021-02-13 15:30:00,63,6,1.1428571428571428,0.0,0.0,0.0867,optimal
2021-02-13 16:00:00,63,6,0.0,0.0,0.0,0.075,optimal
2021-02-13 16:30:00,63,6,0.0,0.0,0.0,0.1452,optimal
2021-02-13 17:00:00,63,6,0.0,0.0,0.0,0.075,optimal
2021-02-13 17:30:00,63,6,0.0,0.0,0.0,0.1452,optimal
2021-02-13 18:00:00,63,6,0.0,0.0,0.0,0.075,optimal
2021-02-13 18:30:00,63,6,0.0,0.0,0.0,0.1452,optimal
2021-02-13 19:00:00,63,6,0.0,0.0,0.0,0.075,optimal
2021-02-13 19:30:00,63,6,0.8600205174193596,0.0,0.0,0.075,optimal
2021-02-13 20:00:00,63,6,0.6632703378828908,0.46444444444444444,0.0,0.4543333333333333,optimal
2021-02-13 20:30:00,63,6,0.0,2.631851851851852,0.0,0.5111333333333333,optimal
2021-02-13 21:00:00,63,6,0.0,0.3096296296296296,0.0,0.49860000000000004,optimal
2021-02-13 21:30:00,63,6,0.0,0.0,0.0,0.6297999999999999,optimal
2021-02-13 22:00:00,63,6,0.0,0.0,0.0,0.3972,optimal
2021-02-13 22:30:00,63,6,0.0,0.1548148148148148,0.0,0.6346666666666666,optimal
2021-02-13 23:00:00,63,6,0.0,0.0,0.0,0.075,optimal
2021-02-13 23:30:00,63,6,0.0,0.0,0.0,0.1452,optimal
2021-02-07 00:00:00,64,6,0.0,0.0,0.0,0.2312,optimal
2021-02-07 00:30:00,64,6,0.0,0.0774074074074074,0.0,0.06866666666666667,optimal
2021-02-07 01:00:00,64,6,0.0,0.0,0.0,0.2571,optimal
2021-02-07 01:30:00,64,6,0.0,0.0,0.0,0.065,optimal
2021-02-07 02:00:00,64,6,0.0,0.0774074074074074,0.0,0.14923333333333333,optimal
2021-02-07 02:30:00,64,6,0.0,0.0,0.0,0.2544666666666667,optimal
2021-02-07 03:00:00,64,6,0.0,0.0,0.0,0.24753333333333333,optimal
2021-02-07 03:30:00,64,6,0.0,0.0,0.0,0.28776666666666667,optimal
2021-02-07 04:00:00,64,6,1.1428571428571428,0.0774074074074074,0.0,0.2312,optimal
2021-02-07 04:30:00,64,6,1.1428571428571428,0.1548148148148148,0.0,0.1318,optimal
2021-02-07 05:00:00,64,6,1.1428571428571428,0.1548148148148148,0.0,0.185,optimal
2021-02-07 05:30:00,64,6,1.1428571428571428,0.0,0.0,0.1052,optimal
2021-02-07 06:00:00,64,6,1.1428571428571428,0.3096296296296296,0.0,0.2312,optimal
2021-02-07 06:30:00,64,6,1.1428571428571428,0.5418518518518518,1.4055777348378222,0.2612,optimal
2021-02-07 07:00:00,64,6,1.1428571428571428,0.387037037037037,0.0,0.052,optimal
2021-02-07 07:30:00,64,6,0.0,0.5418518518518518,0.0,0.060533333333333335,optimal
2021-02-07 08:00:00,64,6,0.0,0.23222222222222222,0.0,0.9470666666666668,optimal
2021-02-07 08:30:00,64,6,0.0,0.0,0.0,0.8018,optimal
2021-02-07 09:00:00,64,6,0.0989240527455488,0.0,0.0,0.054,optimal
2021-02-07 09:30:00,64,6,0.7189813901102537,0.0,0.0,0.054,optimal
2021-02-07 10:00:00,64,6,0.6432586805551256,0.0,0.0,0.054666666666666655,optimal
2021-02-07 10:30:00,64,6,0.647546596256754,0.0,0.0,0.064,optimal
2021-02-07 11:00:00,64,6,0.5530840820394348,0.0,0.0,0.062,optimal
2021-02-07 11:30:00,64,6,0.5530840820394348,0.0,0.0,0.054,optimal
2021-02-07 12:00:00,64,6,0.485314179153887,0.0,0.0,0.054,optimal
2021-02-07 12:30:00,64,6,0.485314179153887,0.0,0.0,0.054,optimal
2021-02-07 13:00:00,64,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-07 13:30:00,64,6,1.1428571428571428,0.0,0.0,0.7528666666666667,optimal
2021-02-07 14:00:00,64,6,1.1428571428571428,0.0,0.0,0.18566666666666662,optimal
2021-02-07 14:30:00,64,6,1.1428571428571428,0.0,0.0,0.10766666666666669,optimal
2021-02-07 15:00:00,64,6,1.1428571428571428,0.0,0.0,0.06333333333333334,optimal
2021-02-07 15:30:00,64,6,1.1428571428571428,0.0,0.0,0.142,optimal
2021-02-07 16:00:00,64,6,0.0,0.46444444444444444,0.0,0.1849,optimal
2021-02-07 16:30:00,64,6,0.0,0.0774074074074074,0.0,0.11916666666666668,optimal
2021-02-07 17:00:00,64,6,0.0,0.5062444444444444,0.0,0.25553333333333333,optimal
2021-02-07 17:30:00,64,6,0.0,0.2678296296296296,0.0,0.30036666666666667,optimal
2021-02-07 18:00:00,64,6,0.0,0.387037037037037,0.0,0.4129,optimal
2021-02-07 18:30:00,64,6,0.0,0.3096296296296296,0.0,0.31653333333333333,optimal
2021-02-07 19:00:00,64,6,0.0,0.0,0.0,0.324,optimal
2021-02-07 19:30:00,64,6,0.0,0.0774074074074074,0.0,0.2378,optimal
2021-02-07 20:00:00,64,6,0.1331536545144708,0.0,0.0,0.10603333333333331,optimal
2021-02-07 20:30:00,64,6,0.0,0.387037037037037,0.0,0.2726,optimal
2021-02-07 21:00:00,64,6,0.0,2.4770370370370367,0.0,0.2785666666666667,optimal
2021-02-07 21:30:00,64,6,0.0,0.0,0.0,0.4072,optimal
2021-02-07 22:00:00,64,6,0.0,0.0,0.0,0.22846666666666668,optimal
2021-02-07 22:30:00,64,6,0.0,0.1548148148148148,0.0,0.16893333333333332,optimal
2021-02-07 23:00:00,64,6,0.0,0.0,0.0,0.2634666666666666,optimal
2021-02-07 23:30:00,64,6,0.0,0.0,0.0,0.5406666666666666,optimal
2021-02-08 00:00:00,64,6,0.0,0.0,0.0,0.3327,optimal
2021-02-08 00:30:00,64,6,0.0,0.0,0.0,0.4291333333333333,optimal
2021-02-08 01:00:00,64,6,0.0,0.0,0.0,0.16526666666666667,optimal
2021-02-08 01:30:00,64,6,0.0,0.0,0.0,0.2324,optimal
2021-02-08 02:00:00,64,6,0.0,0.0,0.0,0.20306666666666665,optimal
2021-02-08 02:30:00,64,6,1.056350286505,0.0,0.0,0.11286666666666666,optimal
2021-02-08 03:00:00,64,6,1.1428571428571428,0.0,0.0,0.21919999999999998,optimal
2021-02-08 03:30:00,64,6,1.1428571428571428,0.0,0.0,0.23306666666666664,optimal
2021-02-08 04:00:00,64,6,1.1428571428571428,0.0,0.0,0.10940000000000001,optimal
2021-02-08 04:30:00,64,6,1.1428571428571428,0.0,0.0,0.32606666666666667,optimal
2021-02-08 05:00:00,64,6,1.1428571428571428,0.0,0.0,0.11359999999999999,optimal
2021-02-08 05:30:00,64,6,1.1428571428571428,0.0,0.0,0.2176,optimal
2021-02-08 06:00:00,64,6,1.1428571428571428,0.0,4.301894323675293,0.23406666666666665,optimal
2021-02-08 06:30:00,64,6,1.1428571428571428,0.0,5.0,0.13546666666666668,optimal
2021-02-08 07:00:00,64,6,1.1428571428571428,0.387037037037037,5.0,0.4091666666666667,optimal
2021-02-08 07:30:00,64,6,1.1428571428571428,0.8514814814814814,0.0,1.8538333333333332,optimal
2021-02-08 08:00:00,64,6,0.44739115082204894,0.9288888888888889,0.0,1.1063666666666665,optimal
2021-02-08 08:30:00,64,6,0.4520238284284446,0.6966666666666667,0.0,1.1713666666666667,optimal
2021-02-08 09:00:00,64,6,0.49220045429356934,0.0,0.0,0.3415,optimal
2021-02-08 09:30:00,64,6,0.5211114378839733,0.5418518518518518,0.0,0.34426666666666667,optimal
2021-02-08 10:00:00,64,6,0.4009417835327,0.3096296296296296,0.0,0.3191333333333333,optimal
2021-02-08 10:30:00,64,6,0.4286688951803902,0.1548148148148148,0.0,0.2064333333333333,optimal
2021-02-08 11:00:00,64,6,0.22026550297026784,0.3096296296296296,0.0,1.2083666666666666,optimal
2021-02-08 11:30:00,64,6,0.25206234917339376,0.0,0.0,0.25780000000000003,optimal
2021-02-08 12:00:00,64,6,0.2089079425094469,0.0,0.0,0.2283,optimal
2021-02-08 12:30:00,64,6,0.22058925396331258,0.3096296296296296,0.0,0.2474,optimal
2021-02-08 13:00:00,64,6,1.1428571428571428,0.1548148148148148,0.0,0.2169333333333333,optimal
2021-02-08 13:30:00,64,6,1.1428571428571428,0.0,0.0,0.27253333333333335,optimal
2021-02-08 14:00:00,64,6,1.1428571428571428,0.0,0.0,0.17033333333333334,optimal
2021-02-08 14:30:00,64,6,1.1428571428571428,0.0,0.0,0.1494,optimal
2021-02-08 15:00:00,64,6,1.1428571428571428,0.0,0.0,0.311,optimal
2021-02-08 15:30:00,64,6,1.1428571428571428,0.0,0.0,0.08926666666666666,optimal
2021-02-08 16:00:00,64,6,0.0,0.0,0.0,0.2328,optimal
2021-02-08 16:30:00,64,6,0.0,0.0,0.0,0.24786666666666668,optimal
2021-02-08 17:00:00,64,6,0.0,0.0774074074074074,0.0,0.227,optimal
2021-02-08 17:30:00,64,6,0.0,0.774074074074074,0.0,0.9397333333333332,optimal
2021-02-08 18:00:00,64,6,0.0,0.3096296296296296,0.0,0.4643333333333333,optimal
2021-02-08 18:30:00,64,6,0.0,0.3096296296296296,0.0,0.328,optimal
2021-02-08 19:00:00,64,6,0.0,0.0,0.0,0.6859333333333333,optimal
2021-02-08 19:30:00,64,6,0.11626746042541014,0.0,0.0,0.2382,optimal
2021-02-08 20:00:00,64,6,0.5690908217936247,0.3096296296296296,0.0,0.4281333333333333,optimal
2021-02-08 20:30:00,64,6,0.0,0.0,0.0,0.6434,optimal
2021-02-08 21:00:00,64,6,0.0,0.3096296296296296,0.0,0.2912,optimal
2021-02-08 21:30:00,64,6,0.0,0.0,0.0,0.2431333333333333,optimal
2021-02-08 22:00:00,64,6,0.0,0.0,0.0,0.1362,optimal
2021-02-08 22:30:00,64,6,0.0,0.0,0.0,0.17033333333333334,optimal
2021-02-08 23:00:00,64,6,0.0,0.0,0.0,0.2347333333333333,optimal
2021-02-08 23:30:00,64,6,0.0,0.0,0.0,0.20653333333333332,optimal
2021-02-09 00:00:00,64,6,0.0,0.0,0.0,0.064,optimal
2021-02-09 00:30:00,64,6,0.0,0.0,0.0,0.087,optimal
2021-02-09 01:00:00,64,6,0.22189532424475003,0.0,0.0,0.087,optimal
2021-02-09 01:30:00,64,6,1.1428571428571428,0.0,0.0,0.1021,optimal
2021-02-09 02:00:00,64,6,1.1428571428571428,0.0,0.0,0.0875,optimal
2021-02-09 02:30:00,64,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-09 03:00:00,64,6,1.1428571428571428,0.0,0.0,0.0875,optimal
2021-02-09 03:30:00,64,6,1.1428571428571428,0.0,0.0,0.1015,optimal
2021-02-09 04:00:00,64,6,1.1428571428571428,0.0,0.0,0.1015,optimal
2021-02-09 04:30:00,64,6,1.1428571428571428,0.0,0.0,0.0875,optimal
2021-02-09 05:00:00,64,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-09 05:30:00,64,6,1.1428571428571428,0.0,0.7492361016759362,0.063,optimal
2021-02-09 06:00:00,64,6,1.1428571428571428,0.0,5.0,0.063,optimal
2021-02-09 06:30:00,64,6,1.1428571428571428,0.0,5.0,0.0875,optimal
2021-02-09 07:00:00,64,6,1.1428571428571428,0.0,5.0,0.1015,optimal
2021-02-09 07:30:00,64,6,1.1428571428571428,0.0,0.0,0.061666666666666654,optimal
2021-02-09 08:00:00,64,6,0.7511633445177144,2.012592592592592,0.0,0.061,optimal
2021-02-09 08:30:00,64,6,0.5575524233462125,0.23222222222222222,0.0,1.5157,optimal
2021-02-09 09:00:00,64,6,0.46958812264951133,0.1548148148148148,0.0,0.7653,optimal
2021-02-09 09:30:00,64,6,0.3566862803065095,0.0,0.0,2.4531666666666667,optimal
2021-02-09 10:00:00,64,6,0.23791811348309075,1.006296296296296,0.0,0.479,optimal
2021-02-09 10:30:00,64,6,0.37473356232424254,0.0774074074074074,0.0,0.3374,optimal
2021-02-09 11:00:00,64,6,0.3417480033701191,0.0,0.0,0.189,optimal
2021-02-09 11:30:00,64,6,0.28186309313835245,0.0,0.0,0.3026333333333333,optimal
2021-02-09 12:00:00,64,6,0.0023918676486122613,0.0,0.0,1.6787,optimal
2021-02-09 12:30:00,64,6,0.22721735755492656,0.0,0.0,0.5156666666666666,optimal
2021-02-09 13:00:00,64,6,1.1428571428571428,0.23222222222222222,0.0,0.30589999999999995,optimal
2021-02-09 13:30:00,64,6,1.1428571428571428,0.0,0.0,0.1621,optimal
2021-02-09 14:00:00,64,6,1.1428571428571428,0.0,0.0,0.2195,optimal
2021-02-09 14:30:00,64,6,1.1428571428571428,0.0,0.0,0.0875,optimal
2021-02-09 15:00:00,64,6,1.1428571428571428,0.0,0.0,0.1015,optimal
2021-02-09 15:30:00,64,6,1.1428571428571428,0.0,0.0,0.0945,optimal
2021-02-09 16:00:00,64,6,0.0,0.0,0.0,0.0945,optimal
2021-02-09 16:30:00,64,6,0.0,0.0,0.0,0.063,optimal
2021-02-09 17:00:00,64,6,0.0,0.0,0.0,0.063,optimal
2021-02-09 17:30:00,64,6,0.0,0.0,0.0,0.126,optimal
2021-02-09 18:00:00,64,6,0.0,0.0,0.0,0.063,optimal
2021-02-09 18:30:00,64,6,0.0,0.0,0.0,0.063,optimal
2021-02-09 19:00:00,64,6,0.0,0.0,0.0,0.369,optimal
2021-02-09 19:30:00,64,6,0.6390798147140195,0.0,0.0,0.384,optimal
2021-02-09 20:00:00,64,6,0.5481464813806777,0.1548148148148148,0.0,0.47853333333333337,optimal
2021-02-09 20:30:00,64,6,0.0,0.1548148148148148,0.0,0.28926666666666667,optimal
2021-02-09 21:00:00,64,6,0.0,0.0774074074074074,0.0,0.3343666666666667,optimal
2021-02-09 21:30:00,64,6,0.0,0.0,0.0,0.2379333333333333,optimal
2021-02-09 22:00:00,64,6,0.0,0.0,0.0,0.3176666666666667,optimal
2021-02-09 22:30:00,64,6,0.0,2.5544444444444445,0.0,0.2184,optimal
2021-02-09 23:00:00,64,6,0.0,0.0,0.0,0.287,optimal
2021-02-09 23:30:00,64,6,0.0,0.0,0.0,0.4285333333333334,optimal
2021-02-10 00:00:00,64,6,0.0,0.0,0.0,0.056,optimal
2021-02-10 00:30:00,64,6,0.0,0.0,0.0,0.09366666666666669,optimal
2021-02-10 01:00:00,64,6,0.0,0.0,0.0,0.09513333333333333,optimal
2021-02-10 01:30:00,64,6,0.3967551872195851,0.0,0.0,0.137,optimal
2021-02-10 02:00:00,64,6,1.1428571428571428,0.0,0.0,0.10873333333333332,optimal
2021-02-10 02:30:00,64,6,1.1428571428571428,0.0,0.0,0.07106666666666667,optimal
2021-02-10 03:00:00,64,6,1.1428571428571428,0.0,0.0,0.1235,optimal
2021-02-10 03:30:00,64,6,1.1428571428571428,0.0,0.0,0.1011,optimal
2021-02-10 04:00:00,64,6,1.1428571428571428,0.0,0.0,0.13269999999999998,optimal
2021-02-10 04:30:00,64,6,1.1428571428571428,0.0,0.0,0.1145,optimal
2021-02-10 05:00:00,64,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-10 05:30:00,64,6,1.1428571428571428,0.5418518518518518,2.0873841167625673,0.33566666666666667,optimal
2021-02-10 06:00:00,64,6,1.1428571428571428,0.6192592592592592,5.0,0.17666666666666667,optimal
2021-02-10 06:30:00,64,6,1.1428571428571428,0.23222222222222222,5.0,0.3645,optimal
2021-02-10 07:00:00,64,6,1.1428571428571428,1.6255555555555554,5.0,0.3338,optimal
2021-02-10 07:30:00,64,6,1.1428571428571428,1.9351851851851851,0.0,0.41303333333333336,optimal
2021-02-10 08:00:00,64,6,0.379519676765622,2.2448148148148146,0.0,1.8504666666666667,optimal
2021-02-10 08:30:00,64,6,0.6366314644099758,0.0,0.0,0.109,optimal
2021-02-10 09:00:00,64,6,0.13223122251063726,1.2385185185185184,0.0,2.182,optimal
2021-02-10 09:30:00,64,6,0.556965867297839,0.0,0.0,0.0865,optimal
2021-02-10 10:00:00,64,6,0.39709372528764886,0.0,0.0,0.1767,optimal
2021-02-10 10:30:00,64,6,0.4335570898304381,0.0,0.0,0.12596666666666667,optimal
2021-02-10 11:00:00,64,6,0.3926668252048035,0.0,0.0,0.075,optimal
2021-02-10 11:30:00,64,6,0.35154081426507816,0.0,0.0,0.15493333333333334,optimal
2021-02-10 12:00:00,64,6,0.18049084592382522,0.23222222222222222,0.0,0.064,optimal
2021-02-10 12:30:00,64,6,0.1510051316381059,0.0,0.0,0.17453333333333332,optimal
2021-02-10 13:00:00,64,6,0.11370928326851902,0.387037037037037,0.0,0.9216666666666666,optimal
2021-02-10 13:30:00,64,6,1.013911521330463,0.0774074074074074,0.0,1.2624666666666666,optimal
2021-02-10 14:00:00,64,6,1.1428571428571428,0.0774074074074074,0.0,0.7434,optimal
2021-02-10 14:30:00,64,6,1.1428571428571428,0.0,0.0,0.08616666666666667,optimal
2021-02-10 15:00:00,64,6,1.1428571428571428,0.23222222222222222,0.0,0.0875,optimal
2021-02-10 15:30:00,64,6,1.1428571428571428,0.0,0.0,0.20963333333333334,optimal
2021-02-10 16:00:00,64,6,0.0,0.23222222222222222,0.0,0.064,optimal
2021-02-10 16:30:00,64,6,0.0,0.0774074074074074,0.0,0.06966666666666667,optimal
2021-02-10 17:00:00,64,6,0.0,0.3096296296296296,0.0,0.2501333333333333,optimal
2021-02-10 17:30:00,64,6,0.0,0.0,0.0,0.2133333333333333,optimal
2021-02-10 18:00:00,64,6,0.0,0.0,0.0,0.2023,optimal
2021-02-10 18:30:00,64,6,0.0,0.0,0.0,0.2525,optimal
2021-02-10 19:00:00,64,6,0.0,0.0,0.0,0.2875,optimal
2021-02-10 19:30:00,64,6,0.0,6.27,0.0,0.3045,optimal
2021-02-10 20:00:00,64,6,0.0,0.0774074074074074,0.0,0.38856666666666667,optimal
2021-02-10 20:30:00,64,6,0.0,0.0,0.0,0.26776666666666665,optimal
2021-02-10 21:00:00,64,6,0.0,0.1548148148148148,0.0,0.2458333333333333,optimal
2021-02-10 21:30:00,64,6,0.0,4.954074074074073,0.0,0.447,optimal
2021-02-10 22:00:00,64,6,0.0,0.0,0.0,0.32746666666666663,optimal
2021-02-10 22:30:00,64,6,0.0,0.0,0.0,0.3874333333333333,optimal
2021-02-10 23:00:00,64,6,0.0,0.0,0.0,0.34863333333333335,optimal
2021-02-10 23:30:00,64,6,0.0,0.0,0.0,0.401,optimal
2021-02-11 00:00:00,64,6,0.33818229083009105,0.0,0.0,0.054,optimal
2021-02-11 00:30:00,64,6,1.1428571428571428,0.0,0.0,0.08666666666666667,optimal
2021-02-11 01:00:00,64,6,1.1428571428571428,0.0,0.0,0.16673333333333332,optimal
2021-02-11 01:30:00,64,6,1.1428571428571428,0.0,0.0,0.06233333333333334,optimal
2021-02-11 02:00:00,64,6,1.1428571428571428,0.0,0.0,0.1977333333333333,optimal
2021-02-11 02:30:00,64,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 03:00:00,64,6,1.1428571428571428,0.0,0.0,0.1128,optimal
2021-02-11 03:30:00,64,6,1.1428571428571428,0.0,0.0,0.13893333333333333,optimal
2021-02-11 04:00:00,64,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 04:30:00,64,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 05:00:00,64,6,1.1428571428571428,0.0,0.0,0.19119999999999998,optimal
2021-02-11 05:30:00,64,6,1.1428571428571428,0.0,0.0,0.060533333333333335,optimal
2021-02-11 06:00:00,64,6,1.1428571428571428,0.0,3.066536151504268,0.055666666666666656,optimal
2021-02-11 06:30:00,64,6,1.1428571428571428,0.0,5.0,0.2077333333333333,optimal
2021-02-11 07:00:00,64,6,1.1428571428571428,0.0,5.0,0.064,optimal
2021-02-11 07:30:00,64,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-11 08:00:00,64,6,0.7992864697635051,0.1548148148148148,0.0,0.185,optimal
2021-02-11 08:30:00,64,6,0.782632629030245,0.1548148148148148,0.0,0.14266666666666666,optimal
2021-02-11 09:00:00,64,6,0.6288192599160629,0.0774074074074074,0.0,0.16586666666666666,optimal
2021-02-11 09:30:00,64,6,0.35892579369622324,3.7155555555555555,0.0,3.0808,optimal
2021-02-11 10:00:00,64,6,0.136079299359868,0.1548148148148148,0.0,3.2976666666666663,optimal
2021-02-11 10:30:00,64,6,0.2462353649982578,0.1548148148148148,0.0,1.9179000000000002,optimal
2021-02-11 11:00:00,64,6,0.15801100536873808,0.46444444444444444,0.0,0.515,optimal
2021-02-11 11:30:00,64,6,0.1332516376064751,0.5418518518518518,0.0,0.15669999999999998,optimal
2021-02-11 12:00:00,64,6,0.0,0.0,0.0,0.40853333333333336,optimal
2021-02-11 12:30:00,64,6,0.0,0.0,0.0,0.166,optimal
2021-02-11 13:00:00,64,6,1.1428571428571428,0.23222222222222222,0.0,1.4155,optimal
2021-02-11 13:30:00,64,6,1.1428571428571428,0.0,0.0,0.26280000000000003,optimal
2021-02-11 14:00:00,64,6,1.1428571428571428,0.23222222222222222,0.0,0.09566666666666669,optimal
2021-02-11 14:30:00,64,6,1.1428571428571428,0.0,0.0,0.18780000000000002,optimal
2021-02-11 15:00:00,64,6,1.1428571428571428,0.1548148148148148,0.0,0.166,optimal
2021-02-11 15:30:00,64,6,1.1428571428571428,0.387037037037037,0.0,0.29943333333333333,optimal
2021-02-11 16:00:00,64,6,0.0,0.387037037037037,0.0,0.063,optimal
2021-02-11 16:30:00,64,6,0.0,0.3096296296296296,0.0,0.4,optimal
2021-02-11 17:00:00,64,6,0.0,0.0,0.0,0.06953333333333334,optimal
2021-02-11 17:30:00,64,6,0.0,0.0,0.0,1.6220333333333332,optimal
2021-02-11 18:00:00,64,6,0.0,0.0774074074074074,0.0,2.770266666666667,optimal
2021-02-11 18:30:00,64,6,0.0,0.0,0.0,0.09566666666666669,optimal
2021-02-11 19:00:00,64,6,0.0,0.46444444444444444,0.0,0.34426666666666667,optimal
2021-02-11 19:30:00,64,6,0.0,0.0,0.0,0.19933333333333328,optimal
2021-02-11 20:00:00,64,6,0.037314481328774504,0.0,0.0,0.3796666666666667,optimal
2021-02-11 20:30:00,64,6,0.0,0.1548148148148148,0.0,0.2737333333333333,optimal
2021-02-11 21:00:00,64,6,0.0,0.1548148148148148,0.0,0.0639,optimal
2021-02-11 21:30:00,64,6,0.0,0.0,0.0,0.114,optimal
2021-02-11 22:00:00,64,6,0.0,0.23222222222222222,0.0,0.2366,optimal
2021-02-11 22:30:00,64,6,0.0,0.0,0.0,0.09343333333333334,optimal
2021-02-11 23:00:00,64,6,0.0,0.0,0.0,0.2077333333333333,optimal
2021-02-11 23:30:00,64,6,0.0,0.0,0.0,0.064,optimal
2021-02-12 00:00:00,64,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-12 00:30:00,64,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-12 01:00:00,64,6,1.1428571428571428,0.0,0.0,0.0576,optimal
2021-02-12 01:30:00,64,6,1.1428571428571428,0.0,0.0,0.111,optimal
2021-02-12 02:00:00,64,6,1.1428571428571428,0.0,0.0,0.14333333333333334,optimal
2021-02-12 02:30:00,64,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-12 03:00:00,64,6,1.1428571428571428,0.0,0.0,0.19333333333333327,optimal
2021-02-12 03:30:00,64,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-12 04:00:00,64,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-12 04:30:00,64,6,1.1428571428571428,0.0,0.0,0.19333333333333327,optimal
2021-02-12 05:00:00,64,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-12 05:30:00,64,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-12 06:00:00,64,6,1.1428571428571428,0.0,3.9392351499613576,0.19333333333333327,optimal
2021-02-12 06:30:00,64,6,1.1428571428571428,0.0,5.0,0.061,optimal
2021-02-12 07:00:00,64,6,1.1428571428571428,0.0,5.0,0.102,optimal
2021-02-12 07:30:00,64,6,1.1428571428571428,7.322486286663221,0.0,0.2976666666666667,optimal
2021-02-12 08:00:00,64,6,0.8629414581831378,0.0,0.0,0.16633333333333333,optimal
2021-02-12 08:30:00,64,6,0.7458791943483158,5.960370370370371,0.0,0.49006666666666665,optimal
2021-02-12 09:00:00,64,6,0.6871122703742202,0.0,0.0,0.156,optimal
2021-02-12 09:30:00,64,6,0.640806696366805,0.23222222222222222,0.0,0.156,optimal
2021-02-12 10:00:00,64,6,0.266181214902445,0.23222222222222222,0.0,0.4939333333333333,optimal
2021-02-12 10:30:00,64,6,0.38357240923876557,5.186296296296297,0.0,0.10086666666666666,optimal
