time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-12 11:00:00,64,6,0.10615755648485772,0.0,0.0,0.33913333333333334,optimal
2021-02-12 11:30:00,64,6,0.18100407482451542,0.1548148148148148,0.0,0.14566666666666667,optimal
2021-02-12 12:00:00,64,6,0.12160382481166643,0.0,0.0,0.09620000000000001,optimal
2021-02-12 12:30:00,64,6,0.04717415267512734,0.23222222222222222,0.0,0.2752,optimal
2021-02-12 13:00:00,64,6,0.4752914710979827,0.0,0.0,0.383,optimal
2021-02-12 13:30:00,64,6,1.1428571428571428,0.0774074074074074,0.0,0.42926666666666663,optimal
2021-02-12 14:00:00,64,6,1.1428571428571428,0.0,0.0,0.09566666666666669,optimal
2021-02-12 14:30:00,64,6,1.1428571428571428,0.0,0.0,0.083,optimal
2021-02-12 15:00:00,64,6,1.1428571428571428,0.0,0.0,0.1843333333333333,optimal
2021-02-12 15:30:00,64,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 16:00:00,64,6,0.0,0.0,0.0,0.20333333333333328,optimal
2021-02-12 16:30:00,64,6,0.0,0.0,0.0,0.072,optimal
2021-02-12 17:00:00,64,6,0.0,0.9288888888888889,0.0,0.06433333333333333,optimal
2021-02-12 17:30:00,64,6,0.0,0.46444444444444444,0.0,0.9342,optimal
2021-02-12 18:00:00,64,6,0.0,0.0,0.0,1.1664666666666668,optimal
2021-02-12 18:30:00,64,6,0.0,0.23222222222222222,0.0,0.23813333333333334,optimal
2021-02-12 19:00:00,64,6,0.0,2.0899999999999994,0.0,1.2319333333333333,optimal
2021-02-12 19:30:00,64,6,0.0,0.0,0.0,1.121,optimal
2021-02-12 20:00:00,64,6,0.0,0.0,0.0,0.4016,optimal
2021-02-12 20:30:00,64,6,0.0,0.0,0.0,0.4050666666666667,optimal
2021-02-12 21:00:00,64,6,0.0,0.0,0.0,0.08226666666666667,optimal
2021-02-12 21:30:00,64,6,0.0,0.0,0.0,0.15633333333333335,optimal
2021-02-12 22:00:00,64,6,0.0,0.1548148148148148,0.0,0.26106666666666667,optimal
2021-02-12 22:30:00,64,6,0.0,0.0,0.0,0.3846,optimal
2021-02-12 23:00:00,64,6,0.0,0.0,0.0,0.272,optimal
2021-02-12 23:30:00,64,6,0.0,0.0,0.0,0.07666666666666667,optimal
2021-02-13 00:00:00,64,6,0.0,2.9445777777777775,0.0,0.048,optimal
2021-02-13 00:30:00,64,6,0.0,3.1706074074074078,0.0,0.06093333333333333,optimal
2021-02-13 01:00:00,64,6,0.2583399056726721,0.0,0.0,1.2150999999999998,optimal
2021-02-13 01:30:00,64,6,1.1428571428571428,0.0,0.0,0.07233333333333333,optimal
2021-02-13 02:00:00,64,6,1.1428571428571428,0.0,0.0,0.1576,optimal
2021-02-13 02:30:00,64,6,1.1428571428571428,0.0,0.0,0.09659999999999999,optimal
2021-02-13 03:00:00,64,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-13 03:30:00,64,6,1.1428571428571428,0.0,0.0,0.19419999999999998,optimal
2021-02-13 04:00:00,64,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-13 04:30:00,64,6,1.1428571428571428,0.0,2.649584486181371,0.06,optimal
2021-02-13 05:00:00,64,6,1.1428571428571428,0.0,5.0,0.19419999999999998,optimal
2021-02-13 05:30:00,64,6,1.1428571428571428,0.0,5.0,0.06,optimal
2021-02-13 06:00:00,64,6,1.1428571428571428,2.8640740740740736,5.0,0.08933333333333333,optimal
2021-02-13 06:30:00,64,6,1.1428571428571428,1.548148148148148,5.0,1.0484,optimal
2021-02-13 07:00:00,64,6,1.1428571428571428,0.3096296296296296,0.0,1.318,optimal
2021-02-13 07:30:00,64,6,1.1428571428571428,0.2740222222222222,0.0,0.4776666666666667,optimal
2021-02-13 08:00:00,64,6,0.8538864227851102,0.0,0.0,0.19419999999999998,optimal
2021-02-13 08:30:00,64,6,0.8900853220771404,0.0,0.0,0.06,optimal
2021-02-13 09:00:00,64,6,0.7833820854886127,0.0,0.0,0.06,optimal
2021-02-13 09:30:00,64,6,0.7343194390916624,0.0,0.0,0.19419999999999998,optimal
2021-02-13 10:00:00,64,6,0.5838044765384083,0.0,0.0,0.06,optimal
2021-02-13 10:30:00,64,6,0.5468033758304454,0.0,0.0,0.182,optimal
2021-02-13 11:00:00,64,6,0.36691228907562207,0.0,0.0,0.0722,optimal
2021-02-13 11:30:00,64,6,0.3313207121771862,0.035607407407407414,0.0,0.4298666666666667,optimal
2021-02-13 12:00:00,64,6,0.09355649546072076,0.0,0.0,2.3011,optimal
2021-02-13 12:30:00,64,6,0.14634000833051689,0.0,0.0,0.9482,optimal
2021-02-13 13:00:00,64,6,0.142964529075229,0.0,0.0,0.22893333333333332,optimal
2021-02-13 13:30:00,64,6,1.132103083500735,0.1548148148148148,0.0,0.0983,optimal
2021-02-13 14:00:00,64,6,1.1428571428571428,0.0,0.0,0.4715,optimal
2021-02-13 14:30:00,64,6,1.1428571428571428,0.0,0.0,0.8041,optimal
2021-02-13 15:00:00,64,6,1.1428571428571428,0.0,0.0,1.4473,optimal
2021-02-13 15:30:00,64,6,1.1428571428571428,0.23222222222222222,0.0,1.2764666666666666,optimal
2021-02-13 16:00:00,64,6,0.0,0.1548148148148148,0.0,0.7677333333333334,optimal
2021-02-13 16:30:00,64,6,0.0,0.1548148148148148,0.0,1.614766666666667,optimal
2021-02-13 17:00:00,64,6,0.0,0.3096296296296296,0.0,0.1835,optimal
2021-02-13 17:30:00,64,6,0.0,0.1548148148148148,0.0,0.3024,optimal
2021-02-13 18:00:00,64,6,0.0,0.23222222222222222,0.0,0.4342,optimal
2021-02-13 18:30:00,64,6,0.0,0.0,0.0,0.669,optimal
2021-02-13 19:00:00,64,6,0.0,0.5418518518518518,0.0,1.5158666666666665,optimal
2021-02-13 19:30:00,64,6,0.0,0.0,0.0,1.1733333333333333,optimal
2021-02-13 20:00:00,64,6,0.0,0.46444444444444444,0.0,0.2550666666666666,optimal
2021-02-13 20:30:00,64,6,0.0,0.3096296296296296,0.0,0.6806666666666666,optimal
2021-02-13 21:00:00,64,6,0.0,0.5418518518518518,0.0,0.214,optimal
2021-02-13 21:30:00,64,6,0.0,0.0,0.0,0.3342,optimal
2021-02-13 22:00:00,64,6,0.0,0.0774074074074074,0.0,0.222,optimal
2021-02-13 22:30:00,64,6,0.0,0.0,0.0,0.3257,optimal
2021-02-13 23:00:00,64,6,0.0,0.0774074074074074,0.0,0.2525,optimal
2021-02-13 23:30:00,64,6,0.0,0.0,0.0,0.22,optimal
2021-02-07 00:00:00,65,6,0.0,0.1548148148148148,0.1010526315789512,0.13993333333333333,optimal
2021-02-07 00:30:00,65,6,0.0,5.495925925925925,0.0,0.3071666666666667,optimal
2021-02-07 01:00:00,65,6,0.0,0.0,0.0,0.49976666666666664,optimal
2021-02-07 01:30:00,65,6,0.0,0.0,0.0,0.8415,optimal
2021-02-07 02:00:00,65,6,0.0,0.0774074074074074,0.0,1.4466666666666668,optimal
2021-02-07 02:30:00,65,6,0.0,0.0,0.0,0.4186666666666667,optimal
2021-02-07 03:00:00,65,6,0.0,2.3222222222222215,0.0,0.6368333333333334,optimal
2021-02-07 03:30:00,65,6,0.0,0.0,0.0,1.3282333333333332,optimal
2021-02-07 04:00:00,65,6,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-07 04:30:00,65,6,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-07 05:00:00,65,6,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-07 05:30:00,65,6,1.1428571428571428,0.0,0.0,0.8824333333333333,optimal
2021-02-07 06:00:00,65,6,1.1428571428571428,0.774074074074074,0.0,0.315,optimal
2021-02-07 06:30:00,65,6,1.1428571428571428,2.150377777777778,0.0,0.8590333333333333,optimal
2021-02-07 07:00:00,65,6,1.1428571428571428,3.035918518518519,0.0,1.0628333333333333,optimal
2021-02-07 07:30:00,65,6,0.0,0.3096296296296296,0.0,0.07366666666666667,optimal
2021-02-07 08:00:00,65,6,0.0,0.0,0.0,0.072,optimal
2021-02-07 08:30:00,65,6,0.0,0.0,0.0,0.072,optimal
2021-02-07 09:00:00,65,6,0.0,0.0,0.0,0.072,optimal
2021-02-07 09:30:00,65,6,0.552440851875939,0.0774074074074074,0.0,0.079,optimal
2021-02-07 10:00:00,65,6,0.6411729662694018,0.0,0.0,0.072,optimal
2021-02-07 10:30:00,65,6,0.6454608819710419,0.0,0.0,0.072,optimal
2021-02-07 11:00:00,65,6,0.5509983677537227,0.0,0.0,0.072,optimal
2021-02-07 11:30:00,65,6,0.5509983677537227,0.0,0.0,0.072,optimal
2021-02-07 12:00:00,65,6,0.351129417249123,0.0,0.0,0.8233666666666667,optimal
2021-02-07 12:30:00,65,6,0.18143989343959172,0.46444444444444444,0.0,3.3461999999999996,optimal
2021-02-07 13:00:00,65,6,1.053216051770812,0.0,0.0,2.858833333333333,optimal
2021-02-07 13:30:00,65,6,1.1428571428571428,0.0,0.0,0.31876666666666664,optimal
2021-02-07 14:00:00,65,6,1.1428571428571428,0.1548148148148148,0.0,0.2272333333333333,optimal
2021-02-07 14:30:00,65,6,1.1428571428571428,0.0,0.0,0.14096666666666666,optimal
2021-02-07 15:00:00,65,6,1.1428571428571428,0.0,0.0,0.0916,optimal
2021-02-07 15:30:00,65,6,1.1428571428571428,0.3096296296296296,0.0,0.0886,optimal
2021-02-07 16:00:00,65,6,0.0,0.0,0.0,0.9781666666666666,optimal
2021-02-07 16:30:00,65,6,0.0,1.470740740740741,0.0,0.4914666666666666,optimal
2021-02-07 17:00:00,65,6,0.0,0.0,0.0,1.4128333333333332,optimal
2021-02-07 17:30:00,65,6,0.0,0.0,0.0,0.13476666666666667,optimal
2021-02-07 18:00:00,65,6,0.0,0.1548148148148148,0.0,0.2579666666666666,optimal
2021-02-07 18:30:00,65,6,0.0,0.23222222222222222,0.0,0.10386666666666666,optimal
2021-02-07 19:00:00,65,6,0.0,0.5418518518518518,0.0,1.1408333333333334,optimal
2021-02-07 19:30:00,65,6,0.0,0.0,0.0,0.408,optimal
2021-02-07 20:00:00,65,6,0.0,0.0,0.0,0.31843333333333335,optimal
2021-02-07 20:30:00,65,6,0.0,0.0,0.0,0.072,optimal
2021-02-07 21:00:00,65,6,0.0,0.0,0.0,0.072,optimal
2021-02-07 21:30:00,65,6,0.0,0.1548148148148148,0.0,0.2493333333333333,optimal
2021-02-07 22:00:00,65,6,0.0,0.0774074074074074,0.0,0.2166,optimal
2021-02-07 22:30:00,65,6,0.0,2.86717037037037,0.0,0.225,optimal
2021-02-07 23:00:00,65,6,0.0,2.860977777777778,0.0,0.5077,optimal
2021-02-07 23:30:00,65,6,0.0,0.0,0.0,0.33693333333333336,optimal
2021-02-08 00:00:00,65,6,0.0,0.0,0.0,0.058,optimal
2021-02-08 00:30:00,65,6,0.0,0.0,0.0,0.17303333333333334,optimal
2021-02-08 01:00:00,65,6,0.0,0.0,0.0,0.09183333333333331,optimal
2021-02-08 01:30:00,65,6,0.5961013165947746,0.0,0.0,0.09183333333333331,optimal
2021-02-08 02:00:00,65,6,1.1428571428571428,0.0,0.0,0.17303333333333334,optimal
2021-02-08 02:30:00,65,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-08 03:00:00,65,6,1.1428571428571428,0.0,0.0,0.08506666666666667,optimal
2021-02-08 03:30:00,65,6,1.1428571428571428,0.0,0.0,0.17980000000000002,optimal
2021-02-08 04:00:00,65,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-08 04:30:00,65,6,1.1428571428571428,0.0,0.0,0.12356666666666666,optimal
2021-02-08 05:00:00,65,6,1.1428571428571428,0.0,4.037306972691532,0.15596666666666667,optimal
2021-02-08 05:30:00,65,6,1.1428571428571428,0.0,5.0,0.06333333333333334,optimal
2021-02-08 06:00:00,65,6,1.1428571428571428,0.0,5.0,0.21153333333333332,optimal
2021-02-08 06:30:00,65,6,1.1428571428571428,0.0,5.0,0.068,optimal
2021-02-08 07:00:00,65,6,1.1428571428571428,0.23222222222222222,5.0,0.33043333333333336,optimal
2021-02-08 07:30:00,65,6,1.1428571428571428,1.006296296296296,0.0,0.25630000000000003,optimal
2021-02-08 08:00:00,65,6,0.6743911508220419,0.46444444444444444,0.0,0.066,optimal
2021-02-08 08:30:00,65,6,0.6950504950951053,0.0,0.0,0.16816666666666666,optimal
2021-02-08 09:00:00,65,6,0.6922766447697563,0.0,0.0,0.11003333333333332,optimal
2021-02-08 09:30:00,65,6,0.7131876283601698,0.0,0.0,0.06266666666666666,optimal
2021-02-08 10:00:00,65,6,0.5499227359136514,0.0,0.0,0.08153333333333333,optimal
2021-02-08 10:30:00,65,6,0.521554609466102,0.0,0.0,0.20333333333333328,optimal
2021-02-08 11:00:00,65,6,0.3865788363036042,0.0,0.0,0.06333333333333334,optimal
2021-02-08 11:30:00,65,6,0.34362425393529605,0.0,0.0,0.19333333333333327,optimal
2021-02-08 12:00:00,65,6,0.29188889489039993,0.0,0.0,0.11320000000000001,optimal
2021-02-08 12:30:00,65,6,0.14695115872522316,0.6192592592592592,0.0,0.23713333333333333,optimal
2021-02-08 13:00:00,65,6,0.12880482338448937,0.0,0.0,0.2777333333333333,optimal
2021-02-08 13:30:00,65,6,0.6757863084487915,0.23222222222222222,0.0,0.183,optimal
2021-02-08 14:00:00,65,6,1.1428571428571428,0.0,0.0,0.8410333333333333,optimal
2021-02-08 14:30:00,65,6,1.1428571428571428,1.3933333333333333,0.0,0.5516,optimal
2021-02-08 15:00:00,65,6,1.1428571428571428,0.23222222222222222,0.0,0.193,optimal
2021-02-08 15:30:00,65,6,1.1428571428571428,5.495925925925925,0.0,0.3275,optimal
2021-02-08 16:00:00,65,6,0.0,0.0774074074074074,0.0,0.4006,optimal
2021-02-08 16:30:00,65,6,0.0,0.3096296296296296,0.0,0.21496666666666667,optimal
2021-02-08 17:00:00,65,6,0.0,0.5418518518518518,0.0,0.3504333333333333,optimal
2021-02-08 17:30:00,65,6,0.0,0.6192592592592592,0.0,0.39016666666666666,optimal
2021-02-08 18:00:00,65,6,0.0,0.6192592592592592,0.0,0.4795,optimal
2021-02-08 18:30:00,65,6,0.0,0.0774074074074074,0.0,0.21819999999999998,optimal
2021-02-08 19:00:00,65,6,0.0,1.548148148148148,0.0,0.5557333333333333,optimal
2021-02-08 19:30:00,65,6,0.0,0.0,0.0,0.3403,optimal
2021-02-08 20:00:00,65,6,0.0,0.0,0.0,0.3731666666666667,optimal
2021-02-08 20:30:00,65,6,0.0,0.23222222222222222,0.0,0.28426666666666667,optimal
2021-02-08 21:00:00,65,6,0.0,0.1548148148148148,0.0,0.2463333333333333,optimal
2021-02-08 21:30:00,65,6,0.0,0.0,0.0,0.3555,optimal
2021-02-08 22:00:00,65,6,0.0,0.0774074074074074,0.0,0.5064,optimal
2021-02-08 22:30:00,65,6,0.0,0.46444444444444444,0.0,0.45453333333333334,optimal
2021-02-08 23:00:00,65,6,0.0,2.052844444444444,0.0,0.3481666666666667,optimal
2021-02-08 23:30:00,65,6,0.0,0.6564148148148148,0.0,0.2798333333333333,optimal
2021-02-09 00:00:00,65,6,0.0,0.3096296296296296,0.0,0.5375,optimal
2021-02-09 00:30:00,65,6,0.0,0.0,0.0,0.5761000000000001,optimal
2021-02-09 01:00:00,65,6,0.0,0.0,0.0,0.8831,optimal
2021-02-09 01:30:00,65,6,0.5604053313881535,0.0,0.0,0.6981333333333333,optimal
2021-02-09 02:00:00,65,6,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-09 02:30:00,65,6,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-09 03:00:00,65,6,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-09 03:30:00,65,6,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-09 04:00:00,65,6,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-09 04:30:00,65,6,1.1428571428571428,0.0,1.1043639377089827,0.05,optimal
2021-02-09 05:00:00,65,6,1.1428571428571428,0.0,5.0,0.05,optimal
2021-02-09 05:30:00,65,6,1.1428571428571428,0.0,5.0,0.05,optimal
2021-02-09 06:00:00,65,6,1.1428571428571428,0.0,5.0,0.05,optimal
2021-02-09 06:30:00,65,6,1.1428571428571428,0.0,5.0,0.05,optimal
2021-02-09 07:00:00,65,6,1.1428571428571428,0.0,5.0,0.05,optimal
2021-02-09 07:30:00,65,6,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-09 08:00:00,65,6,0.7773062016605774,0.0,0.0,0.05,optimal
2021-02-09 08:30:00,65,6,0.7708743281081172,0.0,0.0,0.05,optimal
2021-02-09 09:00:00,65,6,0.6637557416971229,0.0,0.0,0.05,optimal
2021-02-09 09:30:00,65,6,0.5724110422112698,0.0,0.0,0.6815,optimal
2021-02-09 10:00:00,65,6,0.36119430395928714,0.0,0.0,1.161,optimal
2021-02-09 10:30:00,65,6,0.34955546708614715,0.1548148148148148,0.0,0.6715,optimal
2021-02-09 11:00:00,65,6,0.14948133670345853,0.0774074074074074,0.0,1.1158,optimal
2021-02-09 11:30:00,65,6,0.15086118837645027,0.0,0.0,0.0685,optimal
2021-02-09 12:00:00,65,6,0.005441391458131881,4.567037037037037,0.0,1.102,optimal
2021-02-09 12:30:00,65,6,0.0,0.9288888888888889,0.0,0.7684,optimal
2021-02-09 13:00:00,65,6,0.0,0.3096296296296296,0.0,0.9260333333333332,optimal
2021-02-09 13:30:00,65,6,0.06915515953873094,1.0837037037037036,0.0,1.3203333333333334,optimal
2021-02-09 14:00:00,65,6,1.1428571428571428,0.46444444444444444,0.0,1.201,optimal
2021-02-09 14:30:00,65,6,1.1428571428571428,0.3096296296296296,0.0,0.8939666666666667,optimal
2021-02-09 15:00:00,65,6,1.1428571428571428,0.0774074074074074,0.0,0.7677999999999999,optimal
2021-02-09 15:30:00,65,6,1.1428571428571428,0.0,0.0,0.9435,optimal
2021-02-09 16:00:00,65,6,0.0,2.012592592592592,0.0,1.0592000000000001,optimal
2021-02-09 16:30:00,65,6,0.0,0.0,0.0,1.4255,optimal
2021-02-09 17:00:00,65,6,0.0,0.46444444444444444,0.0,0.8972333333333333,optimal
2021-02-09 17:30:00,65,6,0.0,0.0,0.0,0.8345,optimal
2021-02-09 18:00:00,65,6,0.0,0.23222222222222222,0.0,0.13586666666666666,optimal
2021-02-09 18:30:00,65,6,0.0,0.387037037037037,0.0,0.7308333333333333,optimal
2021-02-09 19:00:00,65,6,0.0,0.0,0.0,0.3122333333333333,optimal
2021-02-09 19:30:00,65,6,0.0,0.0,0.0,0.4219,optimal
2021-02-09 20:00:00,65,6,0.0,2.2448148148148146,0.0,1.014,optimal
2021-02-09 20:30:00,65,6,0.0,0.23222222222222222,0.0,0.40423333333333333,optimal
2021-02-09 21:00:00,65,6,0.0,0.1548148148148148,0.0,1.3196333333333334,optimal
2021-02-09 21:30:00,65,6,0.0,0.0,0.0,1.0982,optimal
2021-02-09 22:00:00,65,6,0.0,0.0,0.0,1.2885333333333333,optimal
2021-02-09 22:30:00,65,6,0.0,0.8932814814814815,0.0,0.832,optimal
2021-02-09 23:00:00,65,6,0.0,0.035607407407407414,0.0,0.9169666666666668,optimal
2021-02-09 23:30:00,65,6,0.0,0.0,0.0,0.6784333333333333,optimal
2021-02-10 00:00:00,65,6,0.0,0.23222222222222222,0.0,0.1114,optimal
2021-02-10 00:30:00,65,6,0.0,0.0,0.0,0.3407333333333333,optimal
2021-02-10 01:00:00,65,6,0.0,0.0,0.0,0.3968666666666667,optimal
2021-02-10 01:30:00,65,6,0.0,0.0,0.0,0.3614666666666666,optimal
2021-02-10 02:00:00,65,6,0.8585751376184784,0.0,0.0,0.5522,optimal
2021-02-10 02:30:00,65,6,1.1428571428571428,0.0,0.0,0.7168,optimal
2021-02-10 03:00:00,65,6,1.1428571428571428,0.3096296296296296,0.0,0.36033333333333334,optimal
2021-02-10 03:30:00,65,6,1.1428571428571428,0.23222222222222222,0.0,0.3413333333333333,optimal
2021-02-10 04:00:00,65,6,1.1428571428571428,0.0,0.0,0.2553,optimal
2021-02-10 04:30:00,65,6,1.1428571428571428,0.0774074074074074,0.0,0.24956666666666663,optimal
2021-02-10 05:00:00,65,6,1.1428571428571428,0.0,3.5849805657835083,0.17909999999999998,optimal
2021-02-10 05:30:00,65,6,1.1428571428571428,0.1548148148148148,5.0,0.08956666666666667,optimal
2021-02-10 06:00:00,65,6,1.1428571428571428,0.6192592592592592,5.0,0.18480000000000002,optimal
2021-02-10 06:30:00,65,6,1.1428571428571428,0.3096296296296296,5.0,1.2685333333333333,optimal
2021-02-10 07:00:00,65,6,1.1428571428571428,0.3096296296296296,5.0,0.2826,optimal
2021-02-10 07:30:00,65,6,1.1428571428571428,0.0774074074074074,0.0,0.2849,optimal
2021-02-10 08:00:00,65,6,0.7485692005751533,0.387037037037037,0.0,0.18966666666666662,optimal
2021-02-10 08:30:00,65,6,0.8341457501242611,0.0,0.0,0.1378,optimal
2021-02-10 09:00:00,65,6,0.6134750320344536,0.0,0.0,0.37106666666666666,optimal
2021-02-10 09:30:00,65,6,0.6100611053930808,0.3096296296296296,0.0,0.212,optimal
2021-02-10 10:00:00,65,6,0.10481086814479272,0.0,0.0,2.2231666666666667,optimal
2021-02-10 10:30:00,65,6,0.29935994697329643,0.0,0.0,1.4979,optimal
2021-02-10 11:00:00,65,6,0.22450872996671256,0.0,0.0,0.5093,optimal
2021-02-10 11:30:00,65,6,0.2551884333126997,0.0,0.0,0.3078,optimal
2021-02-10 12:00:00,65,6,0.0,0.387037037037037,0.0,1.8321333333333327,optimal
2021-02-10 12:30:00,65,6,0.13801394376786127,0.0,0.0,0.165,optimal
2021-02-10 13:00:00,65,6,1.1428571428571428,0.0,0.0,0.19143333333333332,optimal
2021-02-10 13:30:00,65,6,1.1428571428571428,0.0,0.0,0.09723333333333332,optimal
2021-02-10 14:00:00,65,6,1.1428571428571428,0.0,0.0,0.09986666666666666,optimal
2021-02-10 14:30:00,65,6,1.1428571428571428,0.0,0.0,0.12416666666666669,optimal
2021-02-10 15:00:00,65,6,1.1428571428571428,0.0,0.0,0.23433333333333328,optimal
2021-02-10 15:30:00,65,6,1.1428571428571428,0.0,0.0,0.1399,optimal
2021-02-10 16:00:00,65,6,0.0,0.6192592592592592,0.0,0.24796666666666667,optimal
2021-02-10 16:30:00,65,6,0.0,0.1548148148148148,0.0,0.45439999999999997,optimal
2021-02-10 17:00:00,65,6,0.0,0.0,0.0,0.29906666666666665,optimal
2021-02-10 17:30:00,65,6,0.0,0.23222222222222222,0.0,0.4467,optimal
2021-02-10 18:00:00,65,6,0.0,0.0,0.0,1.2885,optimal
2021-02-10 18:30:00,65,6,0.0,0.3096296296296296,0.0,0.6665,optimal
2021-02-10 19:00:00,65,6,0.0,0.0,0.0,0.145,optimal
2021-02-10 19:30:00,65,6,0.0,0.0,0.0,0.2334,optimal
2021-02-10 20:00:00,65,6,0.6967196092280428,0.0,0.0,0.2391,optimal
2021-02-10 20:30:00,65,6,0.0,0.0,0.0,2.3835,optimal
2021-02-10 21:00:00,65,6,0.0,0.1548148148148148,0.0,0.6929666666666667,optimal
2021-02-10 21:30:00,65,6,0.0,0.0,0.0,0.265,optimal
2021-02-10 22:00:00,65,6,0.0,0.1548148148148148,0.0,0.25366666666666665,optimal
2021-02-10 22:30:00,65,6,0.0,0.1548148148148148,0.0,0.20706666666666662,optimal
2021-02-10 23:00:00,65,6,0.0,0.0,0.0,0.17646666666666666,optimal
2021-02-10 23:30:00,65,6,0.0,0.0,0.0,0.071,optimal
2021-02-11 00:00:00,65,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-11 00:30:00,65,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-11 01:00:00,65,6,1.1428571428571428,0.0,0.0,0.13133333333333333,optimal
2021-02-11 01:30:00,65,6,1.1428571428571428,0.0,0.0,0.09273333333333332,optimal
2021-02-11 02:00:00,65,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-11 02:30:00,65,6,1.1428571428571428,0.0,0.0,0.15706666666666666,optimal
2021-02-11 03:00:00,65,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-11 03:30:00,65,6,1.1428571428571428,0.0,0.0,0.077,optimal
2021-02-11 04:00:00,65,6,1.1428571428571428,0.0,0.0,0.16706666666666667,optimal
2021-02-11 04:30:00,65,6,1.1428571428571428,0.0,0.06164726075049406,0.077,optimal
2021-02-11 05:00:00,65,6,1.1428571428571428,0.0,5.0,0.16706666666666667,optimal
2021-02-11 05:30:00,65,6,1.1428571428571428,0.0,5.0,0.077,optimal
2021-02-11 06:00:00,65,6,1.1428571428571428,0.0,5.0,0.077,optimal
2021-02-11 06:30:00,65,6,1.1428571428571428,0.0,5.0,0.16706666666666667,optimal
2021-02-11 07:00:00,65,6,1.1428571428571428,0.0,5.0,0.07633333333333332,optimal
2021-02-11 07:30:00,65,6,1.1428571428571428,1.1817915874326983,0.0,0.1506333333333333,optimal
2021-02-11 08:00:00,65,6,0.8085150411920787,0.46444444444444444,0.0,0.12390000000000001,optimal
2021-02-11 08:30:00,65,6,0.7815278671254837,4.687792592592594,0.0,0.10786666666666667,optimal
2021-02-11 09:00:00,65,6,0.7125716408684506,2.665911111111112,0.0,0.16566666666666666,optimal
2021-02-11 09:30:00,65,6,0.7434305556009837,0.0,0.0,0.12203333333333331,optimal
2021-02-11 10:00:00,65,6,0.45968882316939225,0.0,0.0,0.12203333333333331,optimal
2021-02-11 10:30:00,65,6,0.49828298404587285,0.0,0.0,0.077,optimal
2021-02-11 11:00:00,65,6,0.3298205291782569,0.0,0.0,0.16706666666666667,optimal
2021-02-11 11:30:00,65,6,0.32339449474933063,0.0,0.0,0.077,optimal
2021-02-11 12:00:00,65,6,0.16150417003470657,0.0,0.0,0.077,optimal
2021-02-11 12:30:00,65,6,0.10789938464074221,0.0,0.0,0.16706666666666667,optimal
2021-02-11 13:00:00,65,6,1.1428571428571428,0.0,0.0,0.077,optimal
2021-02-11 13:30:00,65,6,1.1428571428571428,0.0,0.0,0.16706666666666667,optimal
2021-02-11 14:00:00,65,6,1.1428571428571428,0.0,0.0,0.077,optimal
2021-02-11 14:30:00,65,6,1.1428571428571428,0.0,0.0,0.077,optimal
