time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-11 15:00:00,65,6,1.1428571428571428,0.0,0.0,0.16706666666666667,optimal
2021-02-11 15:30:00,65,6,1.1428571428571428,0.0,0.0,0.077,optimal
2021-02-11 16:00:00,65,6,0.0,0.0,0.0,0.077,optimal
2021-02-11 16:30:00,65,6,0.0,0.0,0.0,0.16706666666666667,optimal
2021-02-11 17:00:00,65,6,0.0,0.3096296296296296,0.0,2.1746666666666665,optimal
2021-02-11 17:30:00,65,6,0.0,0.0,0.0,0.42206666666666665,optimal
2021-02-11 18:00:00,65,6,0.0,0.0774074074074074,0.0,0.659,optimal
2021-02-11 18:30:00,65,6,0.0,0.0,0.0,0.23086666666666666,optimal
2021-02-11 19:00:00,65,6,0.0,0.1548148148148148,0.0,0.2883,optimal
2021-02-11 19:30:00,65,6,0.27015397285547565,0.0,0.0,0.3167,optimal
2021-02-11 20:00:00,65,6,0.8640353970985807,0.0,0.0,0.34703333333333336,optimal
2021-02-11 20:30:00,65,6,0.0,0.0,0.0,0.6499666666666667,optimal
2021-02-11 21:00:00,65,6,0.0,0.0,0.0,0.5822999999999999,optimal
2021-02-11 21:30:00,65,6,0.0,0.0,0.0,0.6856,optimal
2021-02-11 22:00:00,65,6,0.0,0.3096296296296296,0.0,0.5585333333333333,optimal
2021-02-11 22:30:00,65,6,0.0,0.0,0.0,0.4133,optimal
2021-02-11 23:00:00,65,6,0.0,0.0,0.0,0.34236666666666665,optimal
2021-02-11 23:30:00,65,6,0.0,0.0,0.0,0.15730000000000002,optimal
2021-02-12 00:00:00,65,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 00:30:00,65,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 01:00:00,65,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 01:30:00,65,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 02:00:00,65,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 02:30:00,65,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 03:00:00,65,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 03:30:00,65,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 04:00:00,65,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 04:30:00,65,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 05:00:00,65,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 05:30:00,65,6,1.1428571428571428,0.0,0.0,0.05966666666666666,optimal
2021-02-12 06:00:00,65,6,1.1428571428571428,0.46444444444444444,0.6681529645552294,0.11453333333333332,optimal
2021-02-12 06:30:00,65,6,1.1428571428571428,0.3096296296296296,5.0,0.088,optimal
2021-02-12 07:00:00,65,6,1.1428571428571428,0.0,5.0,0.11186666666666666,optimal
2021-02-12 07:30:00,65,6,1.1428571428571428,2.7939884566008724,0.0,0.054,optimal
2021-02-12 08:00:00,65,6,0.7292557438974209,0.8514814814814814,0.0,0.06066666666666666,optimal
2021-02-12 08:30:00,65,6,0.6865458610149782,0.5418518518518518,0.0,0.064,optimal
2021-02-12 09:00:00,65,6,0.5060741751361162,0.0,0.0,0.18009999999999998,optimal
2021-02-12 09:30:00,65,6,0.40212098208109504,1.006296296296296,0.0,0.193,optimal
2021-02-12 10:00:00,65,6,0.2613812149024485,0.23222222222222222,0.0,0.193,optimal
2021-02-12 10:30:00,65,6,0.13482955209590242,0.23222222222222222,0.0,0.37889999999999996,optimal
2021-02-12 11:00:00,65,6,0.0,0.23222222222222222,0.0,0.13083333333333333,optimal
2021-02-12 11:30:00,65,6,0.07502825875483514,0.0,0.0,0.14866666666666667,optimal
2021-02-12 12:00:00,65,6,0.026537158144992964,0.0,0.0,0.2112,optimal
2021-02-12 12:30:00,65,6,0.22254558124656237,0.0,0.0,0.065,optimal
2021-02-12 13:00:00,65,6,0.35299644725816876,0.0,0.0,0.065,optimal
2021-02-12 13:30:00,65,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-12 14:00:00,65,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-12 14:30:00,65,6,1.1428571428571428,0.0,0.0,0.11133333333333331,optimal
2021-02-12 15:00:00,65,6,1.1428571428571428,0.0,0.0,0.2112333333333333,optimal
2021-02-12 15:30:00,65,6,1.1428571428571428,0.0,0.0,0.3923333333333333,optimal
2021-02-12 16:00:00,65,6,0.0,0.387037037037037,0.0,0.2604666666666666,optimal
2021-02-12 16:30:00,65,6,0.0,0.1548148148148148,0.0,1.234733333333333,optimal
2021-02-12 17:00:00,65,6,0.0,0.9288888888888889,0.0,1.5651,optimal
2021-02-12 17:30:00,65,6,0.0,0.0,0.0,0.3048666666666667,optimal
2021-02-12 18:00:00,65,6,0.0,0.1548148148148148,0.0,0.4918333333333333,optimal
2021-02-12 18:30:00,65,6,0.0,0.0,0.0,0.669,optimal
2021-02-12 19:00:00,65,6,0.0,0.23222222222222222,0.0,0.2819333333333333,optimal
2021-02-12 19:30:00,65,6,0.0,0.0,0.0,0.08059999999999999,optimal
2021-02-12 20:00:00,65,6,0.0,0.0,0.0,0.065,optimal
2021-02-12 20:30:00,65,6,0.0,0.0,0.0,0.065,optimal
2021-02-12 21:00:00,65,6,0.0,0.0,0.0,0.065,optimal
2021-02-12 21:30:00,65,6,0.0,0.0,0.0,0.065,optimal
2021-02-12 22:00:00,65,6,0.0,0.0,0.0,0.065,optimal
2021-02-12 22:30:00,65,6,0.0,0.0,0.0,0.093,optimal
2021-02-12 23:00:00,65,6,0.0,0.0,0.0,0.24080000000000001,optimal
2021-02-12 23:30:00,65,6,0.0,3.446177777777778,0.0,0.22836666666666666,optimal
2021-02-13 00:00:00,65,6,0.0,0.0,0.0,0.059,optimal
2021-02-13 00:30:00,65,6,0.9178300806020405,0.0,0.0,0.20496666666666666,optimal
2021-02-13 01:00:00,65,6,1.1428571428571428,0.0,0.0,0.1199,optimal
2021-02-13 01:30:00,65,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 02:00:00,65,6,1.1428571428571428,0.0,0.0,0.1148,optimal
2021-02-13 02:30:00,65,6,1.1428571428571428,0.0,0.0,0.16633333333333333,optimal
2021-02-13 03:00:00,65,6,1.1428571428571428,0.0,0.0,0.11173333333333332,optimal
2021-02-13 03:30:00,65,6,1.1428571428571428,0.0,0.0,0.1148,optimal
2021-02-13 04:00:00,65,6,1.1428571428571428,0.0,0.0,0.21006666666666662,optimal
2021-02-13 04:30:00,65,6,1.1428571428571428,0.0,0.0,0.1148,optimal
2021-02-13 05:00:00,65,6,1.1428571428571428,0.0,0.3634921693606424,0.13453333333333334,optimal
2021-02-13 05:30:00,65,6,1.1428571428571428,0.0,5.0,0.19466666666666663,optimal
2021-02-13 06:00:00,65,6,1.1428571428571428,0.0,5.0,0.08526666666666667,optimal
2021-02-13 06:30:00,65,6,1.1428571428571428,0.0,5.0,0.19876666666666667,optimal
2021-02-13 07:00:00,65,6,1.1428571428571428,0.23222222222222222,5.0,0.1653,optimal
2021-02-13 07:30:00,65,6,1.1428571428571428,0.0,0.0,0.4416666666666667,optimal
2021-02-13 08:00:00,65,6,0.7593626132612914,0.3096296296296296,0.0,0.2155,optimal
2021-02-13 08:30:00,65,6,0.618799607791435,0.23222222222222222,0.0,1.5221,optimal
2021-02-13 09:00:00,65,6,0.5514677997743213,0.0774074074074074,0.0,0.3401666666666667,optimal
2021-02-13 09:30:00,65,6,0.5533194390916628,0.46444444444444444,0.0,0.23616666666666664,optimal
2021-02-13 10:00:00,65,6,0.32589971463363687,0.0,0.0,0.4910333333333334,optimal
2021-02-13 10:30:00,65,6,0.383201471068536,0.0,0.0,1.2110666666666665,optimal
2021-02-13 11:00:00,65,6,0.18718847955181891,5.418518518518519,0.0,0.40636666666666665,optimal
2021-02-13 11:30:00,65,6,0.23541595027242446,0.0,0.0,0.32673333333333326,optimal
2021-02-13 12:00:00,65,6,0.18140887641310158,3.0188888888888883,0.0,0.21246666666666666,optimal
2021-02-13 12:30:00,65,6,0.09693048452099005,0.387037037037037,0.0,0.5027333333333334,optimal
2021-02-13 13:00:00,65,6,0.31022539922206793,0.0,0.0,0.22053333333333333,optimal
2021-02-13 13:30:00,65,6,1.1428571428571428,0.23222222222222222,0.0,0.1135,optimal
2021-02-13 14:00:00,65,6,1.1428571428571428,0.46444444444444444,0.0,0.22736666666666666,optimal
2021-02-13 14:30:00,65,6,1.1428571428571428,0.3096296296296296,0.0,1.4572,optimal
2021-02-13 15:00:00,65,6,1.1428571428571428,0.0,0.0,0.6765666666666668,optimal
2021-02-13 15:30:00,65,6,1.1428571428571428,0.23222222222222222,0.0,0.3992,optimal
2021-02-13 16:00:00,65,6,0.0,0.9288888888888889,0.0,0.3326,optimal
2021-02-13 16:30:00,65,6,0.0,0.387037037037037,0.0,0.42419999999999997,optimal
2021-02-13 17:00:00,65,6,0.0,0.3096296296296296,0.0,0.4563666666666667,optimal
2021-02-13 17:30:00,65,6,0.0,0.23222222222222222,0.0,0.5381,optimal
2021-02-13 18:00:00,65,6,0.0,0.774074074074074,0.0,0.4080666666666667,optimal
2021-02-13 18:30:00,65,6,0.0,0.6966666666666667,0.0,0.4593333333333333,optimal
2021-02-13 19:00:00,65,6,0.0,0.387037037037037,0.0,0.3014,optimal
2021-02-13 19:30:00,65,6,0.0,0.0,0.0,1.9276,optimal
2021-02-13 20:00:00,65,6,0.0,0.46444444444444444,0.0,0.2427,optimal
2021-02-13 20:30:00,65,6,0.0,0.0,0.0,0.3157,optimal
2021-02-13 21:00:00,65,6,0.0,0.0,0.0,0.21966666666666662,optimal
2021-02-13 21:30:00,65,6,0.0,0.0,0.0,0.2397,optimal
2021-02-13 22:00:00,65,6,0.0,0.0,0.0,0.4656666666666667,optimal
2021-02-13 22:30:00,65,6,0.0,0.0,0.0,0.3098666666666667,optimal
2021-02-13 23:00:00,65,6,0.0,0.0774074074074074,0.0,0.2537,optimal
2021-02-13 23:30:00,65,6,0.0,0.0774074074074074,0.0,0.4046666666666667,optimal
2021-02-07 00:00:00,66,6,0.0,0.0,0.0,0.11170000000000001,optimal
2021-02-07 00:30:00,66,6,0.0,0.0,0.0,0.24986666666666668,optimal
2021-02-07 01:00:00,66,6,0.0,0.0,0.0,0.19606666666666664,optimal
2021-02-07 01:30:00,66,6,0.0,0.0,0.0,0.23366666666666663,optimal
2021-02-07 02:00:00,66,6,0.0,0.0,0.0,0.16183333333333333,optimal
2021-02-07 02:30:00,66,6,0.0,0.0,0.0,0.13340000000000002,optimal
2021-02-07 03:00:00,66,6,0.0,0.0,0.0,0.31026666666666664,optimal
2021-02-07 03:30:00,66,6,0.0,0.0,0.0,0.153,optimal
2021-02-07 04:00:00,66,6,1.1428571428571428,0.0,0.0,0.2993,optimal
2021-02-07 04:30:00,66,6,1.1428571428571428,0.0,0.0,0.10223333333333331,optimal
2021-02-07 05:00:00,66,6,1.1428571428571428,1.315925925925926,1.1060376930150764,0.28076666666666666,optimal
2021-02-07 05:30:00,66,6,1.1428571428571428,0.23222222222222222,0.0,0.43356666666666666,optimal
2021-02-07 06:00:00,66,6,1.1428571428571428,0.3096296296296296,0.0,2.5998,optimal
2021-02-07 06:30:00,66,6,1.1428571428571428,0.0,0.0,0.39516666666666667,optimal
2021-02-07 07:00:00,66,6,1.1428571428571428,2.5544444444444445,0.0,0.33886666666666665,optimal
2021-02-07 07:30:00,66,6,0.0,0.1548148148148148,0.0,0.34596666666666664,optimal
2021-02-07 08:00:00,66,6,0.0,6.115185185185184,0.0,0.2561333333333333,optimal
2021-02-07 08:30:00,66,6,0.0,4.412222222222222,0.0,0.2436333333333333,optimal
2021-02-07 09:00:00,66,6,0.2994371417144709,0.0,0.0,0.24986666666666668,optimal
2021-02-07 09:30:00,66,6,0.7065528186816864,0.0,0.0,0.1075,optimal
2021-02-07 10:00:00,66,6,0.6118872519836901,0.0,0.0,0.1738,optimal
2021-02-07 10:30:00,66,6,0.5813942153043729,0.0,0.0,0.29553333333333337,optimal
2021-02-07 11:00:00,66,6,0.4941793201346732,0.1548148148148148,0.0,0.12316666666666669,optimal
2021-02-07 11:30:00,66,6,0.4336269391822957,2.8640740740740736,0.0,0.3351,optimal
2021-02-07 12:00:00,66,6,0.3946951315348312,0.0,0.0,0.23416666666666663,optimal
2021-02-07 12:30:00,66,6,0.328797988677694,0.0,0.0,0.5018666666666667,optimal
2021-02-07 13:00:00,66,6,0.956472475439162,0.0774074074074074,0.0,1.5285333333333333,optimal
2021-02-07 13:30:00,66,6,1.1428571428571428,0.0,0.0,0.2633666666666667,optimal
2021-02-07 14:00:00,66,6,1.1428571428571428,0.0,0.0,0.3554333333333333,optimal
2021-02-07 14:30:00,66,6,1.1428571428571428,0.0,0.0,0.3028333333333333,optimal
2021-02-07 15:00:00,66,6,1.1428571428571428,0.0,0.0,0.22936666666666666,optimal
2021-02-07 15:30:00,66,6,1.1428571428571428,0.0,0.0,0.1843333333333333,optimal
2021-02-07 16:00:00,66,6,0.0,0.0,0.0,0.3293666666666667,optimal
2021-02-07 16:30:00,66,6,0.0,0.0,0.0,0.36523333333333335,optimal
2021-02-07 17:00:00,66,6,0.0,0.0,0.0,0.45046666666666657,optimal
2021-02-07 17:30:00,66,6,0.0,0.3096296296296296,0.0,0.07303333333333333,optimal
2021-02-07 18:00:00,66,6,0.0,1.006296296296296,0.0,0.37903333333333333,optimal
2021-02-07 18:30:00,66,6,0.0,0.0,0.0,0.8624333333333333,optimal
2021-02-07 19:00:00,66,6,0.0,0.46444444444444444,0.0,0.9598666666666668,optimal
2021-02-07 19:30:00,66,6,0.0,0.8514814814814814,0.0,0.5478,optimal
2021-02-07 20:00:00,66,6,0.0,0.1548148148148148,0.0,0.2865,optimal
2021-02-07 20:30:00,66,6,0.0,0.1548148148148148,0.0,0.4273666666666667,optimal
2021-02-07 21:00:00,66,6,0.0,0.0,0.0,0.2906333333333333,optimal
2021-02-07 21:30:00,66,6,0.0,0.0,0.0,0.7844,optimal
2021-02-07 22:00:00,66,6,0.0,0.0,0.0,0.5685666666666667,optimal
2021-02-07 22:30:00,66,6,0.0,0.0,0.0,0.2032,optimal
2021-02-07 23:00:00,66,6,0.0,0.0,0.0,0.20156666666666664,optimal
2021-02-07 23:30:00,66,6,0.0,0.0,0.0,0.3117333333333333,optimal
2021-02-08 00:00:00,66,6,0.0,0.0,0.0,0.23296666666666666,optimal
2021-02-08 00:30:00,66,6,0.0,0.0,0.0,0.3265,optimal
2021-02-08 01:00:00,66,6,0.0,0.0,0.0,0.2843,optimal
2021-02-08 01:30:00,66,6,0.0,0.23222222222222222,0.0,1.7365,optimal
2021-02-08 02:00:00,66,6,0.4574835205922055,0.3096296296296296,0.0,1.7607666666666668,optimal
2021-02-08 02:30:00,66,6,1.1428571428571428,0.0,0.0,0.09759999999999999,optimal
2021-02-08 03:00:00,66,6,1.1428571428571428,0.0,0.0,0.20936666666666667,optimal
2021-02-08 03:30:00,66,6,1.1428571428571428,0.0,0.0,0.21056666666666662,optimal
2021-02-08 04:00:00,66,6,1.1428571428571428,0.0,0.0,0.2062,optimal
2021-02-08 04:30:00,66,6,1.1428571428571428,0.0,0.0,0.2713333333333333,optimal
2021-02-08 05:00:00,66,6,1.1428571428571428,0.0,0.0,0.04,optimal
2021-02-08 05:30:00,66,6,1.1428571428571428,0.0,2.019576970299173,0.1252,optimal
2021-02-08 06:00:00,66,6,1.1428571428571428,0.0,5.0,0.18613333333333332,optimal
2021-02-08 06:30:00,66,6,1.1428571428571428,0.0,5.0,0.0712,optimal
2021-02-08 07:00:00,66,6,1.1428571428571428,0.0,5.0,0.3223666666666667,optimal
2021-02-08 07:30:00,66,6,1.1428571428571428,0.3096296296296296,0.0,1.4233,optimal
2021-02-08 08:00:00,66,6,0.6272292460601422,0.6966666666666667,0.0,0.198,optimal
2021-02-08 08:30:00,66,6,0.6412885903332102,0.46444444444444444,0.0,0.2675,optimal
2021-02-08 09:00:00,66,6,0.6739337876268992,0.0,0.0,0.2287,optimal
2021-02-08 09:30:00,66,6,0.7032257235982661,0.0,0.0,0.10366666666666668,optimal
2021-02-08 10:00:00,66,6,0.5241417835326991,0.0,0.0,0.17256666666666667,optimal
2021-02-08 10:30:00,66,6,0.5043927047041918,0.0,0.0,0.2642,optimal
2021-02-08 11:00:00,66,6,0.3678931220178887,0.0,0.0,0.13419999999999999,optimal
2021-02-08 11:30:00,66,6,0.32045282536387004,0.0,0.0,0.2852333333333333,optimal
2021-02-08 12:00:00,66,6,0.2864222282237269,0.0,0.0,0.1928,optimal
2021-02-08 12:30:00,66,6,0.29876068253473714,0.0,0.0,0.1196,optimal
2021-02-08 13:00:00,66,6,1.1428571428571428,0.0,0.0,0.3157333333333333,optimal
2021-02-08 13:30:00,66,6,1.1428571428571428,0.0,0.0,0.1974,optimal
2021-02-08 14:00:00,66,6,1.1428571428571428,0.0,0.0,0.1444,optimal
2021-02-08 14:30:00,66,6,1.1428571428571428,0.0,0.0,0.32973333333333327,optimal
2021-02-08 15:00:00,66,6,1.1428571428571428,0.0,0.0,0.0968,optimal
2021-02-08 15:30:00,66,6,1.1428571428571428,0.23222222222222222,0.0,0.36710000000000004,optimal
2021-02-08 16:00:00,66,6,0.0,0.0,0.0,0.15856666666666666,optimal
2021-02-08 16:30:00,66,6,0.0,0.0,0.0,0.1392,optimal
2021-02-08 17:00:00,66,6,0.0,0.0,0.0,0.32613333333333333,optimal
2021-02-08 17:30:00,66,6,0.0,0.23222222222222222,0.0,2.756466666666667,optimal
2021-02-08 18:00:00,66,6,0.0,0.3096296296296296,0.0,0.4555,optimal
2021-02-08 18:30:00,66,6,0.0,0.0,0.0,0.3913333333333333,optimal
2021-02-08 19:00:00,66,6,0.0,0.0,0.0,0.2043,optimal
2021-02-08 19:30:00,66,6,0.1092916347300842,0.0,0.0,2.0456,optimal
2021-02-08 20:00:00,66,6,0.5799384408412417,0.0,0.0,2.0326,optimal
2021-02-08 20:30:00,66,6,0.0,0.0,0.0,0.8640666666666668,optimal
2021-02-08 21:00:00,66,6,0.0,0.0,0.0,0.3832,optimal
2021-02-08 21:30:00,66,6,0.0,0.0,0.0,1.7411333333333334,optimal
2021-02-08 22:00:00,66,6,0.0,0.0,0.0,0.7480666666666668,optimal
2021-02-08 22:30:00,66,6,0.0,0.0774074074074074,0.0,0.4064666666666666,optimal
2021-02-08 23:00:00,66,6,0.0,0.0,0.0,1.1722000000000001,optimal
2021-02-08 23:30:00,66,6,0.0,1.7029629629629628,0.0,1.6086333333333334,optimal
2021-02-09 00:00:00,66,6,0.0,0.0,0.0,0.063,optimal
2021-02-09 00:30:00,66,6,0.0,0.0,0.0,0.063,optimal
2021-02-09 01:00:00,66,6,0.0408775337390337,0.0,0.0,0.063,optimal
2021-02-09 01:30:00,66,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-09 02:00:00,66,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-09 02:30:00,66,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-09 03:00:00,66,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-09 03:30:00,66,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-09 04:00:00,66,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-09 04:30:00,66,6,1.1428571428571428,0.0,1.5154839018185242,0.063,optimal
2021-02-09 05:00:00,66,6,1.1428571428571428,0.0,5.0,0.063,optimal
2021-02-09 05:30:00,66,6,1.1428571428571428,0.0,5.0,0.063,optimal
2021-02-09 06:00:00,66,6,1.1428571428571428,0.0,5.0,0.063,optimal
2021-02-09 06:30:00,66,6,1.1428571428571428,0.0,5.0,0.9323666666666668,optimal
2021-02-09 07:00:00,66,6,1.1428571428571428,0.23222222222222222,5.0,0.06866666666666667,optimal
2021-02-09 07:30:00,66,6,1.1428571428571428,0.9706888888888887,0.0,0.08213333333333334,optimal
2021-02-09 08:00:00,66,6,0.6379252492796189,1.0419037037037038,0.0,0.075,optimal
2021-02-09 08:30:00,66,6,0.6557981376319303,4.876666666666668,0.0,0.15619999999999998,optimal
2021-02-09 09:00:00,66,6,0.44984145598284175,0.0,0.0,0.5235,optimal
2021-02-09 09:30:00,66,6,0.32903104221127005,0.1548148148148148,0.0,1.0254,optimal
2021-02-09 10:00:00,66,6,0.15336954205452494,0.0,0.0,1.1872333333333331,optimal
2021-02-09 10:30:00,66,6,0.25098499089567433,0.0,0.0,0.7161000000000001,optimal
2021-02-09 11:00:00,66,6,0.228005146227262,0.0774074074074074,0.0,0.2696,optimal
2021-02-09 11:30:00,66,6,0.24244214075739315,0.0,0.0,0.2859,optimal
2021-02-09 12:00:00,66,6,0.0,0.3096296296296296,0.0,1.3682999999999998,optimal
2021-02-09 12:30:00,66,6,0.0,0.1548148148148148,0.0,0.45163333333333333,optimal
2021-02-09 13:00:00,66,6,1.1428571428571428,0.3096296296296296,0.0,0.16533333333333333,optimal
2021-02-09 13:30:00,66,6,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-09 14:00:00,66,6,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-09 14:30:00,66,6,1.1428571428571428,0.0,0.0,0.15653333333333333,optimal
2021-02-09 15:00:00,66,6,1.1428571428571428,0.0,0.0,0.17366666666666666,optimal
2021-02-09 15:30:00,66,6,1.1428571428571428,0.3096296296296296,0.0,0.07846666666666667,optimal
2021-02-09 16:00:00,66,6,0.0,0.5418518518518518,0.0,0.085,optimal
2021-02-09 16:30:00,66,6,0.0,0.46444444444444444,0.0,0.8575666666666667,optimal
2021-02-09 17:00:00,66,6,0.0,0.0,0.0,0.8727999999999999,optimal
2021-02-09 17:30:00,66,6,0.0,0.5418518518518518,0.0,0.214,optimal
2021-02-09 18:00:00,66,6,0.0,0.0,0.0,0.104,optimal
2021-02-09 18:30:00,66,6,0.0,0.1548148148148148,0.0,0.10443333333333334,optimal
2021-02-09 19:00:00,66,6,0.0,0.5418518518518518,0.0,0.9527,optimal
2021-02-09 19:30:00,66,6,0.0,0.0,0.0,0.073,optimal
2021-02-09 20:00:00,66,6,0.14170642384001444,0.0,0.0,0.077,optimal
2021-02-09 20:30:00,66,6,0.0,0.1548148148148148,0.0,0.15630000000000002,optimal
2021-02-09 21:00:00,66,6,0.0,0.0,0.0,0.251,optimal
2021-02-09 21:30:00,66,6,0.0,0.0,0.0,0.35796666666666666,optimal
2021-02-09 22:00:00,66,6,0.0,0.0,0.0,0.073,optimal
2021-02-09 22:30:00,66,6,0.0,0.0,0.0,0.073,optimal
2021-02-09 23:00:00,66,6,0.0,0.0,0.0,0.073,optimal
2021-02-09 23:30:00,66,6,0.0,0.0,0.0,0.07266666666666667,optimal
2021-02-10 00:00:00,66,6,0.0,0.0,0.0,0.059,optimal
2021-02-10 00:30:00,66,6,0.0,0.0,0.0,0.08086666666666666,optimal
2021-02-10 01:00:00,66,6,0.679727970299397,0.0,0.0,0.2102,optimal
2021-02-10 01:30:00,66,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-10 02:00:00,66,6,1.1428571428571428,0.0,0.0,0.15193333333333334,optimal
2021-02-10 02:30:00,66,6,1.1428571428571428,0.0,0.0,0.08633333333333333,optimal
2021-02-10 03:00:00,66,6,1.1428571428571428,0.0,0.0,0.1118,optimal
2021-02-10 03:30:00,66,6,1.1428571428571428,0.0,0.0,0.17926666666666669,optimal
2021-02-10 04:00:00,66,6,1.1428571428571428,0.0,0.0,0.08846666666666667,optimal
2021-02-10 04:30:00,66,6,1.1428571428571428,0.0,0.0,0.16393333333333335,optimal
2021-02-10 05:00:00,66,6,1.1428571428571428,0.0,0.0,0.117,optimal
2021-02-10 05:30:00,66,6,1.1428571428571428,0.0,0.0,0.08246666666666667,optimal
2021-02-10 06:00:00,66,6,1.1428571428571428,0.0,0.0,0.2086,optimal
2021-02-10 06:30:00,66,6,1.1428571428571428,0.0,3.393119570999644,0.07453333333333333,optimal
2021-02-10 07:00:00,66,6,1.1428571428571428,0.0,5.0,0.17553333333333332,optimal
2021-02-10 07:30:00,66,6,1.1428571428571428,7.276296296296295,0.0,0.115,optimal
2021-02-10 08:00:00,66,6,0.6539977720037212,0.5418518518518518,0.0,0.2582,optimal
2021-02-10 08:30:00,66,6,0.6346124167909287,0.1548148148148148,0.0,0.3847,optimal
2021-02-10 09:00:00,66,6,0.6096464606058761,0.0,0.0,0.263,optimal
2021-02-10 09:30:00,66,6,0.6462134863454605,0.0774074074074074,0.0,0.24366666666666664,optimal
2021-02-10 10:00:00,66,6,0.009847058620980323,0.0,0.0,2.3622666666666667,optimal
2021-02-10 10:30:00,66,6,0.15873899459233742,1.6255555555555554,0.0,1.665733333333333,optimal
2021-02-10 11:00:00,66,6,0.16656206330004378,0.387037037037037,0.0,0.7208666666666667,optimal
2021-02-10 11:30:00,66,6,0.1931312904555573,0.1548148148148148,0.0,0.6128666666666667,optimal
2021-02-10 12:00:00,66,6,0.22358608401905877,0.0,0.0,0.069,optimal
2021-02-10 12:30:00,66,6,0.20171941735239002,0.0,0.0,0.14553333333333332,optimal
2021-02-10 13:00:00,66,6,1.1428571428571428,0.0,0.0,0.16553333333333334,optimal
2021-02-10 13:30:00,66,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-10 14:00:00,66,6,1.1428571428571428,0.3096296296296296,0.0,0.45876666666666666,optimal
2021-02-10 14:30:00,66,6,1.1428571428571428,0.23222222222222222,0.0,0.3713666666666667,optimal
2021-02-10 15:00:00,66,6,1.1428571428571428,0.0,0.0,0.09833333333333331,optimal
2021-02-10 15:30:00,66,6,1.1428571428571428,0.0,0.0,0.17833333333333334,optimal
2021-02-10 16:00:00,66,6,0.0,0.0,0.0,0.13273333333333331,optimal
2021-02-10 16:30:00,66,6,0.0,0.0,0.0,0.1182,optimal
2021-02-10 17:00:00,66,6,0.0,0.0,0.0,0.187,optimal
2021-02-10 17:30:00,66,6,0.0,0.0,0.0,0.07486666666666666,optimal
2021-02-10 18:00:00,66,6,0.0,0.0,0.0,0.18926666666666667,optimal
2021-02-10 18:30:00,66,6,0.0,0.0,0.0,0.366,optimal
2021-02-10 19:00:00,66,6,0.0,0.0774074074074074,0.0,2.300833333333333,optimal
