time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-10 19:30:00,66,6,0.0,5.186296296296297,0.0,1.6352666666666669,optimal
2021-02-10 20:00:00,66,6,0.4128917957233583,0.3096296296296296,0.0,0.3559,optimal
2021-02-10 20:30:00,66,6,0.0,0.0,0.0,0.37660000000000005,optimal
2021-02-10 21:00:00,66,6,0.0,0.0,0.0,0.5014,optimal
2021-02-10 21:30:00,66,6,0.0,0.387037037037037,0.0,0.5716666666666667,optimal
2021-02-10 22:00:00,66,6,0.0,0.0774074074074074,0.0,0.4048,optimal
2021-02-10 22:30:00,66,6,0.0,0.0,0.0,0.24380000000000002,optimal
2021-02-10 23:00:00,66,6,0.0,0.0,0.0,0.14006666666666667,optimal
2021-02-10 23:30:00,66,6,0.0,0.0,0.0,0.16733333333333333,optimal
2021-02-11 00:00:00,66,6,0.0,0.0,0.0,1.0106,optimal
2021-02-11 00:30:00,66,6,0.0,0.1548148148148148,0.0,0.21566666666666662,optimal
2021-02-11 01:00:00,66,6,0.959868528556527,0.0,0.0,0.3093333333333333,optimal
2021-02-11 01:30:00,66,6,1.1428571428571428,1.433585185185185,0.0,0.24456666666666663,optimal
2021-02-11 02:00:00,66,6,1.1428571428571428,0.9660444444444445,0.0,0.373,optimal
2021-02-11 02:30:00,66,6,1.1428571428571428,0.46444444444444444,0.0,0.3302,optimal
2021-02-11 03:00:00,66,6,1.1428571428571428,0.0774074074074074,1.252602785940598,0.358,optimal
2021-02-11 03:30:00,66,6,1.1428571428571428,0.0774074074074074,5.0,0.28606666666666664,optimal
2021-02-11 04:00:00,66,6,1.1428571428571428,0.0,5.0,0.4691,optimal
2021-02-11 04:30:00,66,6,1.1428571428571428,0.1548148148148148,5.0,0.3212,optimal
2021-02-11 05:00:00,66,6,1.1428571428571428,0.3096296296296296,5.0,0.202,optimal
2021-02-11 05:30:00,66,6,1.1428571428571428,0.0774074074074074,5.0,0.31,optimal
2021-02-11 06:00:00,66,6,1.1428571428571428,0.0,5.0,1.6249666666666667,optimal
2021-02-11 06:30:00,66,6,1.1428571428571428,0.23222222222222222,0.0,0.08170000000000001,optimal
2021-02-11 07:00:00,66,6,1.1428571428571428,0.46444444444444444,0.0,0.3549,optimal
2021-02-11 07:30:00,66,6,1.1428571428571428,1.006296296296296,0.0,0.11003333333333332,optimal
2021-02-11 08:00:00,66,6,0.6821055173825538,0.1548148148148148,0.0,0.34726666666666667,optimal
2021-02-11 08:30:00,66,6,0.5863840576016756,0.0774074074074074,0.0,2.2849,optimal
2021-02-11 09:00:00,66,6,0.28246687896368877,0.0,0.0,3.777633333333333,optimal
2021-02-11 09:30:00,66,6,0.5063343651247959,0.387037037037037,0.0,1.4607666666666668,optimal
2021-02-11 10:00:00,66,6,0.3236316803122496,0.0,0.0,0.20016666666666663,optimal
2021-02-11 10:30:00,66,6,0.41178774595064,0.0,0.0,0.068,optimal
2021-02-11 11:00:00,66,6,0.2575348148925494,0.3096296296296296,0.0,0.158,optimal
2021-02-11 11:30:00,66,6,0.23368020903504017,0.1548148148148148,0.0,0.1436,optimal
2021-02-11 12:00:00,66,6,0.03538988432042717,0.0,0.0,0.287,optimal
2021-02-11 12:30:00,66,6,0.0,0.0,0.0,1.2809000000000001,optimal
2021-02-11 13:00:00,66,6,0.9128314101193274,0.0,0.0,2.491833333333333,optimal
2021-02-11 13:30:00,66,6,1.1428571428571428,0.0,0.0,1.5171666666666668,optimal
2021-02-11 14:00:00,66,6,1.1428571428571428,0.0,0.0,0.081,optimal
2021-02-11 14:30:00,66,6,1.1428571428571428,0.0,0.0,0.189,optimal
2021-02-11 15:00:00,66,6,1.1428571428571428,0.0774074074074074,0.0,0.193,optimal
2021-02-11 15:30:00,66,6,1.1428571428571428,0.1548148148148148,0.0,0.2588333333333333,optimal
2021-02-11 16:00:00,66,6,0.0,0.5418518518518518,0.0,1.6622999999999999,optimal
2021-02-11 16:30:00,66,6,0.0,0.0,0.0,1.7801666666666667,optimal
2021-02-11 17:00:00,66,6,0.0,0.387037037037037,0.0,0.4182,optimal
2021-02-11 17:30:00,66,6,0.0,0.3096296296296296,0.0,1.8534666666666666,optimal
2021-02-11 18:00:00,66,6,0.0,0.3096296296296296,0.0,2.1014333333333335,optimal
2021-02-11 18:30:00,66,6,0.0,0.387037037037037,0.0,1.1031,optimal
2021-02-11 19:00:00,66,6,0.0,0.6966666666666667,0.0,0.34226666666666666,optimal
2021-02-11 19:30:00,66,6,0.0,0.1548148148148148,0.0,1.4001666666666668,optimal
2021-02-11 20:00:00,66,6,0.0,0.0,0.0,0.332,optimal
2021-02-11 20:30:00,66,6,0.0,2.1674074074074072,0.0,0.27043333333333336,optimal
2021-02-11 21:00:00,66,6,0.0,0.3096296296296296,0.0,0.3330666666666667,optimal
2021-02-11 21:30:00,66,6,0.0,1.9351851851851851,0.0,0.387,optimal
2021-02-11 22:00:00,66,6,0.0,0.0774074074074074,0.0,0.37606666666666666,optimal
2021-02-11 22:30:00,66,6,0.0,0.0,0.0,0.42253333333333337,optimal
2021-02-11 23:00:00,66,6,0.0,0.0,0.0,0.07733333333333332,optimal
2021-02-11 23:30:00,66,6,0.0,0.0,0.0,0.11383333333333331,optimal
2021-02-12 00:00:00,66,6,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-12 00:30:00,66,6,1.1428571428571428,0.0,0.0,0.08366666666666667,optimal
2021-02-12 01:00:00,66,6,1.1428571428571428,0.0,0.0,0.07033333333333333,optimal
2021-02-12 01:30:00,66,6,1.1428571428571428,0.0,0.0,0.09366666666666669,optimal
2021-02-12 02:00:00,66,6,1.1428571428571428,0.0,0.0,0.060333333333333336,optimal
2021-02-12 02:30:00,66,6,1.1428571428571428,0.0,0.0,0.097,optimal
2021-02-12 03:00:00,66,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-12 03:30:00,66,6,1.1428571428571428,0.0,0.0,0.107,optimal
2021-02-12 04:00:00,66,6,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-12 04:30:00,66,6,1.1428571428571428,0.0,0.0,0.077,optimal
2021-02-12 05:00:00,66,6,1.1428571428571428,0.0,0.0,0.077,optimal
2021-02-12 05:30:00,66,6,1.1428571428571428,0.0,3.6934826964993683,0.050333333333333334,optimal
2021-02-12 06:00:00,66,6,1.1428571428571428,6.347407407407408,5.0,0.10666666666666669,optimal
2021-02-12 06:30:00,66,6,1.1428571428571428,0.23222222222222222,5.0,0.055,optimal
2021-02-12 07:00:00,66,6,1.1428571428571428,0.5418518518518518,5.0,0.08806666666666667,optimal
2021-02-12 07:30:00,66,6,1.1428571428571428,4.8125756099767285,0.0,0.24013333333333334,optimal
2021-02-12 08:00:00,66,6,0.7836366962783794,2.0899999999999994,0.0,0.0825,optimal
2021-02-12 08:30:00,66,6,0.8540696705387826,0.6966666666666667,0.0,0.13466666666666666,optimal
2021-02-12 09:00:00,66,6,0.7611789370408857,0.23222222222222222,0.0,0.13946666666666666,optimal
2021-02-12 09:30:00,66,6,0.5642543154144236,0.0,0.0,0.35669999999999996,optimal
2021-02-12 10:00:00,66,6,0.3801621672834025,0.0,0.0,0.2268,optimal
2021-02-12 10:30:00,66,6,0.3672866949530482,0.3096296296296296,0.0,0.1753,optimal
2021-02-12 11:00:00,66,6,0.10252898505627618,0.3096296296296296,0.0,0.3376,optimal
2021-02-12 11:30:00,66,6,0.060678360538795,0.0,0.0,0.8247000000000001,optimal
2021-02-12 12:00:00,66,6,0.014457158144998698,0.23222222222222222,0.0,1.3504,optimal
2021-02-12 12:30:00,66,6,0.10785986696084714,0.5418518518518518,0.0,0.365,optimal
2021-02-12 13:00:00,66,6,0.5843800635813612,0.0,0.0,0.6187999999999999,optimal
2021-02-12 13:30:00,66,6,1.1428571428571428,0.0,0.0,0.43560000000000004,optimal
2021-02-12 14:00:00,66,6,1.1428571428571428,0.0,0.0,2.6498000000000004,optimal
2021-02-12 14:30:00,66,6,1.1428571428571428,0.0,0.0,2.671333333333333,optimal
2021-02-12 15:00:00,66,6,1.1428571428571428,0.0,0.0,0.30689999999999995,optimal
2021-02-12 15:30:00,66,6,1.1428571428571428,0.0,0.0,0.09033333333333332,optimal
2021-02-12 16:00:00,66,6,0.0,0.0,0.0,0.23336666666666667,optimal
2021-02-12 16:30:00,66,6,0.0,0.0,0.0,1.134766666666667,optimal
2021-02-12 17:00:00,66,6,0.0,0.23222222222222222,0.0,1.2930666666666666,optimal
2021-02-12 17:30:00,66,6,0.0,0.3096296296296296,0.0,1.0513666666666666,optimal
2021-02-12 18:00:00,66,6,0.0,0.23222222222222222,0.0,0.32896666666666663,optimal
2021-02-12 18:30:00,66,6,0.0,0.3096296296296296,0.0,1.1266666666666667,optimal
2021-02-12 19:00:00,66,6,0.0,0.0,0.0,0.11333333333333331,optimal
2021-02-12 19:30:00,66,6,0.0,2.5544444444444445,0.0,0.1452,optimal
2021-02-12 20:00:00,66,6,0.0,0.3096296296296296,0.0,0.1171,optimal
2021-02-12 20:30:00,66,6,0.0,0.0,0.0,0.12919999999999998,optimal
2021-02-12 21:00:00,66,6,0.0,0.0,0.0,0.089,optimal
2021-02-12 21:30:00,66,6,0.0,0.0774074074074074,0.0,0.14266666666666666,optimal
2021-02-12 22:00:00,66,6,0.0,0.0,0.0,0.29519999999999996,optimal
2021-02-12 22:30:00,66,6,0.0,0.0774074074074074,0.0,0.541,optimal
2021-02-12 23:00:00,66,6,0.0,0.0,0.0,1.2951666666666668,optimal
2021-02-12 23:30:00,66,6,0.0,0.0774074074074074,0.0,0.12646666666666667,optimal
2021-02-13 00:00:00,66,6,0.0,0.0,0.0,0.056,optimal
2021-02-13 00:30:00,66,6,0.1462093563785321,0.0,0.0,0.056,optimal
2021-02-13 01:00:00,66,6,1.1428571428571428,0.0,0.0,0.11626666666666668,optimal
2021-02-13 01:30:00,66,6,1.1428571428571428,0.0,0.0,0.06353333333333333,optimal
2021-02-13 02:00:00,66,6,1.1428571428571428,0.0,0.0,0.09366666666666669,optimal
2021-02-13 02:30:00,66,6,1.1428571428571428,0.0,0.0,0.08613333333333334,optimal
2021-02-13 03:00:00,66,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-13 03:30:00,66,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-13 04:00:00,66,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-13 04:30:00,66,6,1.1428571428571428,0.0,0.0,0.09743333333333334,optimal
2021-02-13 05:00:00,66,6,1.1428571428571428,0.0,0.0,0.08236666666666666,optimal
2021-02-13 05:30:00,66,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-13 06:00:00,66,6,1.1428571428571428,0.0,2.5827473237219136,0.1238,optimal
2021-02-13 06:30:00,66,6,1.1428571428571428,0.0,5.0,0.056,optimal
2021-02-13 07:00:00,66,6,1.1428571428571428,0.0,5.0,0.1238,optimal
2021-02-13 07:30:00,66,6,1.1428571428571428,0.23222222222222222,0.0,0.05533333333333334,optimal
2021-02-13 08:00:00,66,6,0.41863880373748175,0.46444444444444444,0.0,1.4829333333333334,optimal
2021-02-13 08:30:00,66,6,0.4458557982676221,0.774074074074074,0.0,0.7772333333333333,optimal
2021-02-13 09:00:00,66,6,0.3515449426314659,0.387037037037037,0.0,0.9683999999999999,optimal
2021-02-13 09:30:00,66,6,0.49811943909166834,0.0,0.0,0.1105,optimal
2021-02-13 10:00:00,66,6,0.3617473336812626,0.0774074074074074,0.0,0.20396666666666666,optimal
2021-02-13 10:30:00,66,6,0.303193852020917,0.23222222222222222,0.0,0.22173333333333328,optimal
2021-02-13 11:00:00,66,6,0.19581705098038124,0.0,0.0,0.1688,optimal
2021-02-13 11:30:00,66,6,0.2353016645581344,0.0774074074074074,0.0,0.30410000000000004,optimal
2021-02-13 12:00:00,66,6,0.21166601927024395,0.23222222222222222,0.0,0.09646666666666669,optimal
2021-02-13 12:30:00,66,6,0.1455114369019372,0.0774074074074074,0.0,0.215,optimal
2021-02-13 13:00:00,66,6,0.0,0.0774074074074074,0.0,0.6353333333333334,optimal
2021-02-13 13:30:00,66,6,0.0,0.1548148148148148,0.0,0.2710666666666667,optimal
2021-02-13 14:00:00,66,6,1.1193705547519452,0.1548148148148148,0.0,0.2304,optimal
2021-02-13 14:30:00,66,6,1.1428571428571428,0.0,0.0,0.2306,optimal
2021-02-13 15:00:00,66,6,1.1428571428571428,0.0,0.0,0.5235,optimal
2021-02-13 15:30:00,66,6,1.1428571428571428,0.0,0.0,0.3258666666666667,optimal
2021-02-13 16:00:00,66,6,0.0,0.3096296296296296,0.0,0.36156666666666665,optimal
2021-02-13 16:30:00,66,6,0.0,0.0,0.0,0.3522333333333333,optimal
2021-02-13 17:00:00,66,6,0.0,0.1548148148148148,0.0,0.2665666666666667,optimal
2021-02-13 17:30:00,66,6,0.0,0.23222222222222222,0.0,0.2995,optimal
2021-02-13 18:00:00,66,6,0.0,0.1548148148148148,0.0,0.33276666666666666,optimal
2021-02-13 18:30:00,66,6,0.0,0.0,0.0,0.5414666666666667,optimal
2021-02-13 19:00:00,66,6,0.0,0.3096296296296296,0.0,0.3028333333333333,optimal
2021-02-13 19:30:00,66,6,0.0,0.0,0.0,0.3429333333333333,optimal
2021-02-13 20:00:00,66,6,0.0,0.1548148148148148,0.0,0.4143,optimal
2021-02-13 20:30:00,66,6,0.0,0.0,0.0,0.5008333333333334,optimal
2021-02-13 21:00:00,66,6,0.0,0.387037037037037,0.0,0.5465,optimal
2021-02-13 21:30:00,66,6,0.0,0.23222222222222222,0.0,0.6027666666666667,optimal
2021-02-13 22:00:00,66,6,0.0,0.0,0.0,0.7329666666666667,optimal
2021-02-13 22:30:00,66,6,0.0,0.0,0.0,0.4574333333333333,optimal
2021-02-13 23:00:00,66,6,0.0,0.0774074074074074,0.0,0.29303333333333337,optimal
2021-02-13 23:30:00,66,6,0.0,0.0,0.0,0.11163333333333333,optimal
2021-02-07 00:00:00,67,6,0.0,0.0,0.0,0.06783333333333333,optimal
2021-02-07 00:30:00,67,6,0.0,0.0,0.0,0.061666666666666654,optimal
2021-02-07 01:00:00,67,6,0.0,0.0,0.0,0.1378,optimal
2021-02-07 01:30:00,67,6,0.0,0.0,0.0,0.22313333333333332,optimal
2021-02-07 02:00:00,67,6,0.0,0.0,0.0,0.059,optimal
2021-02-07 02:30:00,67,6,0.0,0.0,0.0,0.059,optimal
2021-02-07 03:00:00,67,6,0.0,0.0,0.0,0.1434,optimal
2021-02-07 03:30:00,67,6,0.0,0.0,0.0,0.21753333333333333,optimal
2021-02-07 04:00:00,67,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-07 04:30:00,67,6,1.1428571428571428,0.0,0.0,0.165,optimal
2021-02-07 05:00:00,67,6,1.1428571428571428,0.0,0.0,0.2006,optimal
2021-02-07 05:30:00,67,6,1.1428571428571428,0.0,0.0,0.06866666666666667,optimal
2021-02-07 06:00:00,67,6,1.1428571428571428,0.0,0.0,0.1706,optimal
2021-02-07 06:30:00,67,6,1.1428571428571428,0.0,0.0,0.1903333333333333,optimal
2021-02-07 07:00:00,67,6,1.1428571428571428,1.2385185185185184,1.5052247886819266,0.3367333333333333,optimal
2021-02-07 07:30:00,67,6,0.0,0.774074074074074,0.0,1.087233333333333,optimal
2021-02-07 08:00:00,67,6,0.0,2.631851851851852,0.0,0.5986,optimal
2021-02-07 08:30:00,67,6,0.12493724350125736,0.0,0.0,0.6572,optimal
2021-02-07 09:00:00,67,6,0.37740344319916347,0.23222222222222222,0.0,2.5697666666666668,optimal
2021-02-07 09:30:00,67,6,0.56125758058645,0.0,0.0,0.46226666666666666,optimal
2021-02-07 10:00:00,67,6,0.5118320138884531,0.23222222222222222,0.0,0.4463333333333333,optimal
2021-02-07 10:30:00,67,6,0.5490285010186602,0.0,0.0,0.36323333333333335,optimal
2021-02-07 11:00:00,67,6,0.30254693918229925,0.1548148148148148,0.0,2.5873000000000004,optimal
2021-02-07 11:30:00,67,6,0.30236979632514965,0.0,0.0,2.796,optimal
2021-02-07 12:00:00,67,6,0.34447417915387984,0.0,0.0,0.6788,optimal
2021-02-07 12:30:00,67,6,0.4012284648681727,0.0,0.0,0.21359999999999998,optimal
2021-02-07 13:00:00,67,6,1.0317863160737166,0.0,0.0,0.26116666666666666,optimal
2021-02-07 13:30:00,67,6,1.1428571428571428,0.0,0.0,0.28246666666666664,optimal
2021-02-07 14:00:00,67,6,1.1428571428571428,0.0,0.0,0.1281,optimal
2021-02-07 14:30:00,67,6,1.1428571428571428,0.0,0.0,0.20333333333333328,optimal
2021-02-07 15:00:00,67,6,1.1428571428571428,0.23222222222222222,0.0,0.38689999999999997,optimal
2021-02-07 15:30:00,67,6,1.1428571428571428,0.387037037037037,0.0,0.4340333333333334,optimal
2021-02-07 16:00:00,67,6,0.0,0.23222222222222222,0.0,1.9248333333333332,optimal
2021-02-07 16:30:00,67,6,0.0,0.6192592592592592,0.0,0.3273666666666667,optimal
2021-02-07 17:00:00,67,6,0.0,0.6192592592592592,0.0,0.2748,optimal
2021-02-07 17:30:00,67,6,0.0,0.0,0.0,0.5295333333333333,optimal
2021-02-07 18:00:00,67,6,0.0,0.3096296296296296,0.0,0.3138,optimal
2021-02-07 18:30:00,67,6,0.0,0.3096296296296296,0.0,0.484,optimal
2021-02-07 19:00:00,67,6,0.0,0.23222222222222222,0.0,1.3576,optimal
2021-02-07 19:30:00,67,6,0.0,0.0774074074074074,0.0,0.35796666666666666,optimal
2021-02-07 20:00:00,67,6,0.0,2.631851851851852,0.0,1.5854000000000001,optimal
2021-02-07 20:30:00,67,6,0.0,0.1548148148148148,0.0,0.5720333333333333,optimal
2021-02-07 21:00:00,67,6,0.0,0.0,0.0,0.3872333333333334,optimal
2021-02-07 21:30:00,67,6,0.0,0.0,0.0,0.5808666666666666,optimal
2021-02-07 22:00:00,67,6,0.0,0.1548148148148148,0.0,0.45006666666666667,optimal
2021-02-07 22:30:00,67,6,0.0,0.1548148148148148,0.0,0.17713333333333334,optimal
2021-02-07 23:00:00,67,6,0.0,0.0,0.0,0.30256666666666665,optimal
2021-02-07 23:30:00,67,6,0.0,0.0,0.0,0.08213333333333334,optimal
2021-02-08 00:00:00,67,6,0.0,0.0,0.0,0.1176,optimal
2021-02-08 00:30:00,67,6,0.0,0.0,0.0,0.07996666666666667,optimal
2021-02-08 01:00:00,67,6,0.0,0.0,0.0,0.2009333333333333,optimal
2021-02-08 01:30:00,67,6,0.0,0.0,0.0,0.07996666666666667,optimal
2021-02-08 02:00:00,67,6,0.8478268330020912,0.0,0.0,0.09423333333333332,optimal
2021-02-08 02:30:00,67,6,1.1428571428571428,0.0,0.0,0.14123333333333332,optimal
2021-02-08 03:00:00,67,6,1.1428571428571428,0.0,0.0,0.1147,optimal
2021-02-08 03:30:00,67,6,1.1428571428571428,0.0,0.0,0.12283333333333331,optimal
2021-02-08 04:00:00,67,6,1.1428571428571428,0.0,0.0,0.1973,optimal
2021-02-08 04:30:00,67,6,1.1428571428571428,0.0,0.0,0.06213333333333333,optimal
2021-02-08 05:00:00,67,6,1.1428571428571428,0.0,0.47181163351493033,0.11206666666666666,optimal
2021-02-08 05:30:00,67,6,1.1428571428571428,0.0,5.0,0.1744,optimal
2021-02-08 06:00:00,67,6,1.1428571428571428,0.0,5.0,0.08153333333333333,optimal
2021-02-08 06:30:00,67,6,1.1428571428571428,0.0,5.0,0.11563333333333334,optimal
2021-02-08 07:00:00,67,6,1.1428571428571428,0.0,5.0,0.47223333333333334,optimal
2021-02-08 07:30:00,67,6,1.1428571428571428,0.0,0.0,0.19193333333333332,optimal
2021-02-08 08:00:00,67,6,0.7198863889172854,0.6192592592592592,0.0,0.07440000000000001,optimal
2021-02-08 08:30:00,67,6,0.6550123998570145,0.5418518518518518,0.0,0.24580000000000002,optimal
2021-02-08 09:00:00,67,6,0.6310004542935688,0.0,0.0,0.07033333333333333,optimal
2021-02-08 09:30:00,67,6,0.6169304855030177,0.0,0.0,0.14373333333333332,optimal
2021-02-08 10:00:00,67,6,0.39265606924698465,0.1548148148148148,0.0,0.39080000000000004,optimal
2021-02-08 10:30:00,67,6,0.4242784189899059,0.0774074074074074,0.0,0.32430000000000003,optimal
2021-02-08 11:00:00,67,6,0.21557121725597805,0.1548148148148148,0.0,0.4385333333333334,optimal
2021-02-08 11:30:00,67,6,0.2035766348876845,0.3096296296296296,0.0,0.4005,optimal
2021-02-08 12:00:00,67,6,0.09251746631897079,0.3096296296296296,0.0,0.301,optimal
2021-02-08 12:30:00,67,6,0.004560682534746689,0.387037037037037,0.0,0.6383333333333334,optimal
2021-02-08 13:00:00,67,6,0.9829061110895461,0.1548148148148148,0.0,0.166,optimal
2021-02-08 13:30:00,67,6,1.1428571428571428,0.23222222222222222,0.0,0.3996,optimal
2021-02-08 14:00:00,67,6,1.1428571428571428,0.0774074074074074,0.0,0.3415666666666667,optimal
2021-02-08 14:30:00,67,6,1.1428571428571428,0.5418518518518518,0.0,0.28236666666666665,optimal
2021-02-08 15:00:00,67,6,1.1428571428571428,0.0,0.0,1.2013333333333334,optimal
2021-02-08 15:30:00,67,6,1.1428571428571428,0.0,0.0,0.5983666666666667,optimal
2021-02-08 16:00:00,67,6,0.0,0.3096296296296296,0.0,0.41256666666666664,optimal
2021-02-08 16:30:00,67,6,0.0,0.0774074074074074,0.0,0.3091333333333333,optimal
2021-02-08 17:00:00,67,6,0.0,0.0,0.0,0.3815,optimal
2021-02-08 17:30:00,67,6,0.0,0.0,0.0,0.4308666666666667,optimal
2021-02-08 18:00:00,67,6,0.0,0.0,0.0,0.7814,optimal
2021-02-08 18:30:00,67,6,0.0,0.6192592592592592,0.0,0.47543333333333326,optimal
2021-02-08 19:00:00,67,6,0.0,0.23222222222222222,0.0,0.38966666666666666,optimal
2021-02-08 19:30:00,67,6,0.0,0.0,0.0,0.16226666666666667,optimal
2021-02-08 20:00:00,67,6,0.0,0.0,0.0,0.2618666666666667,optimal
2021-02-08 20:30:00,67,6,0.0,0.0,0.0,0.065,optimal
2021-02-08 21:00:00,67,6,0.0,0.0,0.0,0.14909999999999998,optimal
2021-02-08 21:30:00,67,6,0.0,0.0,0.0,0.19103333333333333,optimal
2021-02-08 22:00:00,67,6,0.0,0.0,0.0,0.26646666666666663,optimal
2021-02-08 22:30:00,67,6,0.0,0.46444444444444444,0.0,0.3902333333333333,optimal
2021-02-08 23:00:00,67,6,0.0,0.1548148148148148,0.0,0.3957,optimal
2021-02-08 23:30:00,67,6,0.0,0.0,0.0,0.3681666666666667,optimal
2021-02-09 00:00:00,67,6,0.0,0.0,0.0,0.063,optimal
2021-02-09 00:30:00,67,6,0.0,0.0,0.0,0.107,optimal
2021-02-09 01:00:00,67,6,0.5457586062680189,0.0,0.0,0.1803333333333333,optimal
2021-02-09 01:30:00,67,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-09 02:00:00,67,6,1.1428571428571428,0.0,0.0,0.14366666666666666,optimal
2021-02-09 02:30:00,67,6,1.1428571428571428,0.0,0.0,0.14366666666666666,optimal
2021-02-09 03:00:00,67,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-09 03:30:00,67,6,1.1428571428571428,0.0,0.0,0.107,optimal
2021-02-09 04:00:00,67,6,1.1428571428571428,0.0,0.0,0.1803333333333333,optimal
2021-02-09 04:30:00,67,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-09 05:00:00,67,6,1.1428571428571428,0.0,0.0,0.085,optimal
2021-02-09 05:30:00,67,6,1.1428571428571428,0.0,0.3720605528360765,0.20233333333333328,optimal
2021-02-09 06:00:00,67,6,1.1428571428571428,0.0,5.0,0.063,optimal
2021-02-09 06:30:00,67,6,1.1428571428571428,0.0,5.0,0.22433333333333327,optimal
2021-02-09 07:00:00,67,6,1.1428571428571428,0.387037037037037,5.0,0.23553333333333334,optimal
2021-02-09 07:30:00,67,6,1.1428571428571428,0.5418518518518518,0.0,0.30689999999999995,optimal
2021-02-09 08:00:00,67,6,0.6236300111843877,0.23222222222222222,0.0,0.20403333333333334,optimal
2021-02-09 08:30:00,67,6,0.7236838519176451,0.0,0.0,0.35486666666666666,optimal
2021-02-09 09:00:00,67,6,0.5560509797923658,2.1674074074074072,0.0,0.6106666666666666,optimal
2021-02-09 09:30:00,67,6,0.4135300898303141,0.0,0.0,0.8891333333333333,optimal
2021-02-09 10:00:00,67,6,0.3944704944354795,0.1548148148148148,0.0,0.36033333333333334,optimal
2021-02-09 10:30:00,67,6,0.3688078480385238,0.0,0.0,0.39289999999999997,optimal
2021-02-09 11:00:00,67,6,0.2044337176558324,0.0,0.0,0.36060000000000003,optimal
2021-02-09 11:30:00,67,6,0.24834690266216256,0.6966666666666667,0.0,0.21,optimal
2021-02-09 12:00:00,67,6,0.12048901050575789,0.23222222222222222,0.0,0.2683333333333333,optimal
2021-02-09 12:30:00,67,6,0.10377582549942722,1.1611111111111108,0.0,0.3123333333333333,optimal
2021-02-09 13:00:00,67,6,0.6304489867147549,0.23222222222222222,0.0,1.728233333333333,optimal
2021-02-09 13:30:00,67,6,1.1428571428571428,0.3096296296296296,0.0,0.3036333333333333,optimal
2021-02-09 14:00:00,67,6,1.1428571428571428,0.0,0.0,0.085,optimal
2021-02-09 14:30:00,67,6,1.1428571428571428,0.0774074074074074,0.0,0.3492,optimal
2021-02-09 15:00:00,67,6,1.1428571428571428,0.387037037037037,0.0,0.216,optimal
2021-02-09 15:30:00,67,6,1.1428571428571428,0.1548148148148148,0.0,0.2128333333333333,optimal
2021-02-09 16:00:00,67,6,0.0,0.0,0.0,0.313,optimal
2021-02-09 16:30:00,67,6,0.0,0.1548148148148148,0.0,0.44573333333333337,optimal
2021-02-09 17:00:00,67,6,0.0,0.23222222222222222,0.0,0.30656666666666665,optimal
2021-02-09 17:30:00,67,6,0.0,0.0,0.0,0.161,optimal
