time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-09 18:00:00,67,6,0.0,0.0,0.0,0.14633333333333334,optimal
2021-02-09 18:30:00,67,6,0.0,2.0899999999999994,0.0,0.22753333333333334,optimal
2021-02-09 19:00:00,67,6,0.0,0.23222222222222222,0.0,0.4206666666666667,optimal
2021-02-09 19:30:00,67,6,0.0,0.1548148148148148,0.0,0.3088666666666667,optimal
2021-02-09 20:00:00,67,6,0.0,0.0,0.0,0.2680666666666667,optimal
2021-02-09 20:30:00,67,6,0.0,0.0,0.0,0.5370666666666667,optimal
2021-02-09 21:00:00,67,6,0.0,0.0,0.0,2.3475,optimal
2021-02-09 21:30:00,67,6,0.0,0.0,0.0,1.1605666666666665,optimal
2021-02-09 22:00:00,67,6,0.0,0.0,0.0,0.205,optimal
2021-02-09 22:30:00,67,6,0.0,0.0,0.0,0.073,optimal
2021-02-09 23:00:00,67,6,0.0,0.0,0.0,0.16833333333333333,optimal
2021-02-09 23:30:00,67,6,0.0,0.0,0.0,0.13533333333333333,optimal
2021-02-10 00:00:00,67,6,0.0,0.0,0.0,0.06886666666666666,optimal
2021-02-10 00:30:00,67,6,0.0,0.0,0.0,0.1812666666666667,optimal
2021-02-10 01:00:00,67,6,0.0,0.0,0.0,0.061,optimal
2021-02-10 01:30:00,67,6,0.8941815811137243,0.0,0.0,0.15940000000000001,optimal
2021-02-10 02:00:00,67,6,1.1428571428571428,0.0,0.0,0.08286666666666666,optimal
2021-02-10 02:30:00,67,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-10 03:00:00,67,6,1.1428571428571428,0.0,0.0,0.15940000000000001,optimal
2021-02-10 03:30:00,67,6,1.1428571428571428,0.0,0.0,0.08286666666666666,optimal
2021-02-10 04:00:00,67,6,1.1428571428571428,0.0,0.0,0.1102,optimal
2021-02-10 04:30:00,67,6,1.1428571428571428,0.0,0.0,0.13206666666666667,optimal
2021-02-10 05:00:00,67,6,1.1428571428571428,0.0,0.0,0.06646666666666667,optimal
2021-02-10 05:30:00,67,6,1.1428571428571428,0.0,2.807599433886115,0.18513333333333332,optimal
2021-02-10 06:00:00,67,6,1.1428571428571428,0.3096296296296296,5.0,3.100833333333333,optimal
2021-02-10 06:30:00,67,6,1.1428571428571428,0.1548148148148148,0.0,2.1866666666666665,optimal
2021-02-10 07:00:00,67,6,1.1428571428571428,2.751059259259259,0.0,3.4880999999999998,optimal
2021-02-10 07:30:00,67,6,1.1428571428571428,0.19042222222222224,0.0,0.09153333333333331,optimal
2021-02-10 08:00:00,67,6,0.833235867241815,0.0,0.0,0.1694,optimal
2021-02-10 08:30:00,67,6,0.8527743215528317,0.0,0.0,0.071,optimal
2021-02-10 09:00:00,67,6,0.6149931272725445,0.0,0.0,2.012133333333333,optimal
2021-02-10 09:30:00,67,6,0.518333486345458,0.387037037037037,0.0,0.5836666666666667,optimal
2021-02-10 10:00:00,67,6,0.47254134433526895,2.39962962962963,0.0,0.15366666666666665,optimal
2021-02-10 10:30:00,67,6,0.4919380422113858,0.0,0.0,0.19126666666666667,optimal
2021-02-10 11:00:00,67,6,0.3940096823476652,0.0,0.0,0.071,optimal
2021-02-10 11:30:00,67,6,0.38972176664602515,0.0,0.0,0.071,optimal
2021-02-10 12:00:00,67,6,0.21029084592381897,0.0,0.0,0.11473333333333333,optimal
2021-02-10 12:30:00,67,6,0.20091941735239446,0.0,0.0,0.14753333333333332,optimal
2021-02-10 13:00:00,67,6,0.29868017181897877,0.0,0.0,0.071,optimal
2021-02-10 13:30:00,67,6,1.1428571428571428,0.0,0.0,0.1694,optimal
2021-02-10 14:00:00,67,6,1.1428571428571428,0.0,0.0,0.09286666666666667,optimal
2021-02-10 14:30:00,67,6,1.1428571428571428,0.0,0.0,0.1366,optimal
2021-02-10 15:00:00,67,6,1.1428571428571428,0.0,0.0,0.15693333333333334,optimal
2021-02-10 15:30:00,67,6,1.1428571428571428,0.0,0.0,0.1627333333333333,optimal
2021-02-10 16:00:00,67,6,0.0,0.0,0.0,1.5873666666666666,optimal
2021-02-10 16:30:00,67,6,0.0,0.0774074074074074,0.0,3.6728333333333336,optimal
2021-02-10 17:00:00,67,6,0.0,0.0774074074074074,0.0,1.2484333333333333,optimal
2021-02-10 17:30:00,67,6,0.0,0.0,0.0,0.2644666666666666,optimal
2021-02-10 18:00:00,67,6,0.0,0.0,0.0,0.1432,optimal
2021-02-10 18:30:00,67,6,0.0,0.3096296296296296,0.0,0.26903333333333335,optimal
2021-02-10 19:00:00,67,6,0.0,0.0,0.0,0.3849333333333333,optimal
2021-02-10 19:30:00,67,6,0.0,0.0,0.0,3.567266666666667,optimal
2021-02-10 20:00:00,67,6,0.0,0.1548148148148148,0.0,1.5720999999999998,optimal
2021-02-10 20:30:00,67,6,0.0,0.0,0.0,0.6012000000000001,optimal
2021-02-10 21:00:00,67,6,0.0,0.0,0.0,2.4375999999999998,optimal
2021-02-10 21:30:00,67,6,0.0,0.23222222222222222,0.0,1.0998666666666665,optimal
2021-02-10 22:00:00,67,6,0.0,0.0,0.0,2.0128,optimal
2021-02-10 22:30:00,67,6,0.0,0.3096296296296296,0.0,0.3552666666666667,optimal
2021-02-10 23:00:00,67,6,0.0,0.5418518518518518,0.0,0.40653333333333336,optimal
2021-02-10 23:30:00,67,6,0.0,0.0,0.0,0.13393333333333335,optimal
2021-02-11 00:00:00,67,6,0.4478644964230064,0.0,0.0,0.063,optimal
2021-02-11 00:30:00,67,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 01:00:00,67,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 01:30:00,67,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 02:00:00,67,6,1.1428571428571428,0.0,0.0,0.1367,optimal
2021-02-11 02:30:00,67,6,1.1428571428571428,0.0,0.0,0.1367,optimal
2021-02-11 03:00:00,67,6,1.1428571428571428,0.0,0.0,0.07640000000000001,optimal
2021-02-11 03:30:00,67,6,1.1428571428571428,0.0,0.0,0.197,optimal
2021-02-11 04:00:00,67,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 04:30:00,67,6,1.1428571428571428,0.0,0.0,0.18359999999999999,optimal
2021-02-11 05:00:00,67,6,1.1428571428571428,0.0,2.4225845231748773,0.08979999999999999,optimal
2021-02-11 05:30:00,67,6,1.1428571428571428,0.0,5.0,0.063,optimal
2021-02-11 06:00:00,67,6,1.1428571428571428,0.0,5.0,0.15009999999999998,optimal
2021-02-11 06:30:00,67,6,1.1428571428571428,0.387037037037037,5.0,0.12263333333333334,optimal
2021-02-11 07:00:00,67,6,1.1428571428571428,0.23222222222222222,5.0,0.061,optimal
2021-02-11 07:30:00,67,6,1.1428571428571428,0.46444444444444444,0.0,1.5065,optimal
2021-02-11 08:00:00,67,6,0.6808769459539821,2.3222222222222215,0.0,0.2253666666666667,optimal
2021-02-11 08:30:00,67,6,0.6842192956969211,0.8514814814814814,0.0,0.33413333333333334,optimal
2021-02-11 09:00:00,67,6,0.25652497420178194,0.23222222222222222,0.0,2.882433333333333,optimal
2021-02-11 09:30:00,67,6,0.5304381746485995,0.0,0.0,0.31726666666666664,optimal
2021-02-11 10:00:00,67,6,0.2578069184074922,0.0,0.0,0.24703333333333333,optimal
2021-02-11 10:30:00,67,6,0.49896869833158997,0.0,0.0,0.073,optimal
2021-02-11 11:00:00,67,6,0.3428395767973035,0.0,0.0,0.1199,optimal
2021-02-11 11:30:00,67,6,0.29536592332075146,0.0,0.0,0.1735,optimal
2021-02-11 12:00:00,67,6,0.1621898843204237,0.0,0.0,0.073,optimal
2021-02-11 12:30:00,67,6,0.09986128940264749,0.0,0.0,0.1936,optimal
2021-02-11 13:00:00,67,6,1.1428571428571428,0.0,0.0,0.0998,optimal
2021-02-11 13:30:00,67,6,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-11 14:00:00,67,6,1.1428571428571428,0.0,0.0,0.1534,optimal
2021-02-11 14:30:00,67,6,1.1428571428571428,0.0,0.0,0.236,optimal
2021-02-11 15:00:00,67,6,1.1428571428571428,0.0,0.0,0.169,optimal
2021-02-11 15:30:00,67,6,1.1428571428571428,0.0,0.0,0.1668,optimal
2021-02-11 16:00:00,67,6,0.0,0.0,0.0,0.1266,optimal
2021-02-11 16:30:00,67,6,0.0,0.0,0.0,0.073,optimal
2021-02-11 17:00:00,67,6,0.0,0.0,0.0,0.27053333333333335,optimal
2021-02-11 17:30:00,67,6,0.0,0.46444444444444444,0.0,0.9996333333333333,optimal
2021-02-11 18:00:00,67,6,0.0,0.0,0.0,1.5415999999999999,optimal
2021-02-11 18:30:00,67,6,0.0,0.7028592592592591,0.0,0.7617999999999999,optimal
2021-02-11 19:00:00,67,6,0.0,0.07121481481481483,0.0,0.25566666666666665,optimal
2021-02-11 19:30:00,67,6,0.5697503998330984,0.0,0.0,0.6734,optimal
2021-02-11 20:00:00,67,6,0.9177020637652494,0.0,0.0,0.27446666666666664,optimal
2021-02-11 20:30:00,67,6,0.0,0.0,0.0,0.34136666666666665,optimal
2021-02-11 21:00:00,67,6,0.0,0.0774074074074074,0.0,0.233,optimal
2021-02-11 21:30:00,67,6,0.0,0.1548148148148148,0.0,0.5020666666666667,optimal
2021-02-11 22:00:00,67,6,0.0,0.0,0.0,0.073,optimal
2021-02-11 22:30:00,67,6,0.0,0.0,0.0,0.207,optimal
2021-02-11 23:00:00,67,6,0.0,0.0,0.0,0.0864,optimal
2021-02-11 23:30:00,67,6,0.0,0.0,0.0,0.073,optimal
2021-02-12 00:00:00,67,6,1.1428571428571428,0.0,0.0,0.06633333333333333,optimal
2021-02-12 00:30:00,67,6,1.1428571428571428,0.0,0.0,0.172,optimal
2021-02-12 01:00:00,67,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-12 01:30:00,67,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-12 02:00:00,67,6,1.1428571428571428,0.0,0.0,0.172,optimal
2021-02-12 02:30:00,67,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-12 03:00:00,67,6,1.1428571428571428,0.0,0.0,0.18706666666666663,optimal
2021-02-12 03:30:00,67,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-12 04:00:00,67,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-12 04:30:00,67,6,1.1428571428571428,0.0774074074074074,0.0,0.17133333333333334,optimal
2021-02-12 05:00:00,67,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-12 05:30:00,67,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-12 06:00:00,67,6,1.1428571428571428,0.0,1.4228111518374182,0.172,optimal
2021-02-12 06:30:00,67,6,1.1428571428571428,0.0,5.0,0.067,optimal
2021-02-12 07:00:00,67,6,1.1428571428571428,1.7029629629629628,5.0,1.2387666666666668,optimal
2021-02-12 07:30:00,67,6,1.1428571428571428,6.158760919857949,0.0,1.0942333333333332,optimal
2021-02-12 08:00:00,67,6,0.729057648659322,2.1674074074074072,0.0,0.9575333333333332,optimal
2021-02-12 08:30:00,67,6,0.5295058610149828,0.46444444444444444,0.0,3.0598666666666667,optimal
2021-02-12 09:00:00,67,6,0.5084894132313608,0.0774074074074074,0.0,2.2641,optimal
2021-02-12 09:30:00,67,6,0.6328733630334683,2.0899999999999994,0.0,0.331,optimal
2021-02-12 10:00:00,67,6,0.3222116910929163,0.0,0.0,0.5616666666666666,optimal
2021-02-12 10:30:00,67,6,0.32506193304828135,0.387037037037037,0.0,0.4666,optimal
2021-02-12 11:00:00,67,6,0.10629088981818836,0.23222222222222222,0.0,0.5812666666666666,optimal
2021-02-12 11:30:00,67,6,0.15436597958641102,0.0,0.0,0.3147,optimal
2021-02-12 12:00:00,67,6,0.1395371581449996,0.0774074074074074,0.0,0.19756666666666664,optimal
2021-02-12 12:30:00,67,6,0.1916027241037029,0.0,0.0,0.1745,optimal
2021-02-12 13:00:00,67,6,1.1428571428571428,0.0,0.0,0.077,optimal
2021-02-12 13:30:00,67,6,1.1428571428571428,0.0,0.0,0.137,optimal
2021-02-12 14:00:00,67,6,1.1428571428571428,0.0,0.0,0.122,optimal
2021-02-12 14:30:00,67,6,1.1428571428571428,0.0,0.0,0.19833333333333328,optimal
2021-02-12 15:00:00,67,6,1.1428571428571428,0.0,0.0,0.5845333333333333,optimal
2021-02-12 15:30:00,67,6,1.1428571428571428,0.0,0.0,0.19256666666666664,optimal
2021-02-12 16:00:00,67,6,0.0,0.0,0.0,0.152,optimal
2021-02-12 16:30:00,67,6,0.0,0.0,0.0,0.107,optimal
2021-02-12 17:00:00,67,6,0.0,0.0,0.0,0.077,optimal
2021-02-12 17:30:00,67,6,0.0,0.0,0.0,0.182,optimal
2021-02-12 18:00:00,67,6,0.0,0.0,0.0,0.077,optimal
2021-02-12 18:30:00,67,6,0.0,0.0,0.0,2.8136666666666663,optimal
2021-02-12 19:00:00,67,6,0.0,0.0,0.0,1.4776666666666667,optimal
2021-02-12 19:30:00,67,6,0.2634160108878639,0.0,0.0,0.20516666666666664,optimal
2021-02-12 20:00:00,67,6,0.6640160521686103,0.0774074074074074,0.0,2.1385666666666667,optimal
2021-02-12 20:30:00,67,6,0.0,1.7803703703703702,0.0,0.2726,optimal
2021-02-12 21:00:00,67,6,0.0,0.0,0.0,1.8636666666666668,optimal
2021-02-12 21:30:00,67,6,0.0,0.0,0.0,0.9091,optimal
2021-02-12 22:00:00,67,6,0.0,0.1548148148148148,0.0,1.4168666666666665,optimal
2021-02-12 22:30:00,67,6,0.0,0.0,0.0,0.45430000000000004,optimal
2021-02-12 23:00:00,67,6,0.0,0.0,0.0,1.4063333333333332,optimal
2021-02-12 23:30:00,67,6,0.0,0.1548148148148148,0.0,2.9975666666666667,optimal
2021-02-13 00:00:00,67,6,0.0,0.0,0.0,0.046,optimal
2021-02-13 00:30:00,67,6,0.0,0.0,0.0,0.15553333333333333,optimal
2021-02-13 01:00:00,67,6,0.0,0.0,0.0,0.12193333333333334,optimal
2021-02-13 01:30:00,67,6,1.054222986764797,0.0,0.0,0.05853333333333333,optimal
2021-02-13 02:00:00,67,6,1.1428571428571428,0.0,0.0,0.3043333333333333,optimal
2021-02-13 02:30:00,67,6,1.1428571428571428,0.0,0.0,0.046,optimal
2021-02-13 03:00:00,67,6,1.1428571428571428,0.0,0.0,0.1024,optimal
2021-02-13 03:30:00,67,6,1.1428571428571428,0.0,0.0,0.13140000000000002,optimal
2021-02-13 04:00:00,67,6,1.1428571428571428,0.0,0.0,0.17506666666666668,optimal
2021-02-13 04:30:00,67,6,1.1428571428571428,0.0,0.0,0.1695,optimal
2021-02-13 05:00:00,67,6,1.1428571428571428,0.1548148148148148,0.0,0.3781333333333333,optimal
2021-02-13 05:30:00,67,6,1.1428571428571428,0.0,3.7662425150143455,0.15319999999999998,optimal
2021-02-13 06:00:00,67,6,1.1428571428571428,0.1548148148148148,5.0,0.12940000000000002,optimal
2021-02-13 06:30:00,67,6,1.1428571428571428,1.006296296296296,5.0,0.13826666666666668,optimal
2021-02-13 07:00:00,67,6,1.1428571428571428,2.2448148148148146,0.0,2.960333333333333,optimal
2021-02-13 07:30:00,67,6,1.1428571428571428,0.387037037037037,0.0,1.2615999999999998,optimal
2021-02-13 08:00:00,67,6,0.7632007084993891,0.0,0.0,0.07440000000000001,optimal
2021-02-13 08:30:00,67,6,0.7048948458866643,0.1548148148148148,0.0,0.2968,optimal
2021-02-13 09:00:00,67,6,0.651782085488608,0.5062444444444444,0.0,0.23186666666666667,optimal
2021-02-13 09:30:00,67,6,0.6556032486154745,0.035607407407407414,0.0,0.49426666666666663,optimal
2021-02-13 10:00:00,67,6,0.33802542891935883,0.1548148148148148,0.0,1.6234666666666666,optimal
2021-02-13 10:30:00,67,6,0.4086605186875905,0.0,0.0,0.3797,optimal
2021-02-13 11:00:00,67,6,0.1573637176470468,0.6966666666666667,0.0,1.472,optimal
2021-02-13 11:30:00,67,6,0.0,0.6192592592592592,0.0,1.2629333333333335,optimal
2021-02-13 12:00:00,67,6,0.012611949032821028,0.1548148148148148,0.0,0.6216,optimal
2021-02-13 12:30:00,67,6,0.03459715118765444,0.387037037037037,0.0,0.6139,optimal
2021-02-13 13:00:00,67,6,0.17191561739928035,0.0774074074074074,0.0,0.32939999999999997,optimal
2021-02-13 13:30:00,67,6,1.1428571428571428,0.0,0.0,0.3634,optimal
2021-02-13 14:00:00,67,6,1.1428571428571428,0.5418518518518518,0.0,0.4906333333333333,optimal
2021-02-13 14:30:00,67,6,1.1428571428571428,0.387037037037037,0.0,0.29806666666666665,optimal
2021-02-13 15:00:00,67,6,1.1428571428571428,1.0837037037037036,0.0,0.38930000000000003,optimal
2021-02-13 15:30:00,67,6,1.1428571428571428,0.6192592592592592,0.0,0.40463333333333334,optimal
2021-02-13 16:00:00,67,6,0.0,0.1548148148148148,0.0,1.9121,optimal
2021-02-13 16:30:00,67,6,0.0,0.0774074074074074,0.0,1.7771333333333335,optimal
2021-02-13 17:00:00,67,6,0.0,0.1548148148148148,0.0,0.5943999999999999,optimal
2021-02-13 17:30:00,67,6,0.0,0.0,0.0,0.6673333333333333,optimal
2021-02-13 18:00:00,67,6,0.0,0.387037037037037,0.0,0.44310000000000005,optimal
2021-02-13 18:30:00,67,6,0.0,0.23222222222222222,0.0,2.7726666666666664,optimal
2021-02-13 19:00:00,67,6,0.0,0.0,0.0,0.2447333333333333,optimal
2021-02-13 19:30:00,67,6,0.0,0.0,0.0,1.7904,optimal
2021-02-13 20:00:00,67,6,0.0,0.0,0.0,0.32303333333333334,optimal
2021-02-13 20:30:00,67,6,0.0,0.1548148148148148,0.0,1.8425,optimal
2021-02-13 21:00:00,67,6,0.0,0.0,0.0,0.33703333333333335,optimal
2021-02-13 21:30:00,67,6,0.0,0.0774074074074074,0.0,0.1957333333333333,optimal
2021-02-13 22:00:00,67,6,0.0,0.0,0.0,0.5331666666666667,optimal
2021-02-13 22:30:00,67,6,0.0,1.006296296296296,0.0,0.35896666666666666,optimal
2021-02-13 23:00:00,67,6,0.0,0.0,0.0,0.0865,optimal
2021-02-13 23:30:00,67,6,0.0,0.0,0.0,0.2525,optimal
2021-02-07 00:00:00,68,6,0.0,0.0,0.0,1.1833333333333333,optimal
2021-02-07 00:30:00,68,6,0.0,0.0,0.0,0.10806666666666666,optimal
2021-02-07 01:00:00,68,6,0.0,0.0,0.0,0.067,optimal
2021-02-07 01:30:00,68,6,0.0,0.0,0.0,0.067,optimal
2021-02-07 02:00:00,68,6,0.0,0.0,0.0,0.067,optimal
2021-02-07 02:30:00,68,6,0.0,0.0,0.0,0.067,optimal
2021-02-07 03:00:00,68,6,0.0,0.0,0.0,0.067,optimal
2021-02-07 03:30:00,68,6,0.0,0.0,0.0,0.067,optimal
2021-02-07 04:00:00,68,6,1.1428571428571428,0.23222222222222222,0.0,0.08166666666666667,optimal
2021-02-07 04:30:00,68,6,1.1428571428571428,2.2448148148148146,0.0,0.14873333333333333,optimal
2021-02-07 05:00:00,68,6,1.1428571428571428,0.6966666666666667,0.0,0.182,optimal
2021-02-07 05:30:00,68,6,1.1428571428571428,0.0774074074074074,0.0,0.182,optimal
2021-02-07 06:00:00,68,6,1.1428571428571428,0.0,0.0,0.182,optimal
2021-02-07 06:30:00,68,6,1.1428571428571428,2.2448148148148146,0.0,0.58,optimal
2021-02-07 07:00:00,68,6,1.1428571428571428,4.876666666666668,1.6063785740462473,2.1488,optimal
2021-02-07 07:30:00,68,6,0.0,0.5418518518518518,0.0,0.997,optimal
2021-02-07 08:00:00,68,6,0.0,0.0,0.0,0.10533333333333332,optimal
2021-02-07 08:30:00,68,6,0.0,0.0,0.0,0.067,optimal
2021-02-07 09:00:00,68,6,0.560457110284093,0.0,0.0,0.067,optimal
2021-02-07 09:30:00,68,6,0.7184671043959717,0.0,0.0,0.067,optimal
2021-02-07 10:00:00,68,6,0.642744394840832,0.0,0.0,0.067,optimal
2021-02-07 10:30:00,68,6,0.647032310542472,0.0,0.0,0.067,optimal
2021-02-07 11:00:00,68,6,0.5525697963251529,0.0,0.0,0.067,optimal
2021-02-07 11:30:00,68,6,0.5525697963251529,0.0,0.0,0.067,optimal
2021-02-07 12:00:00,68,6,0.48479989343959334,0.0,0.0,0.067,optimal
2021-02-07 12:30:00,68,6,0.48479989343959334,0.0,0.0,0.067,optimal
2021-02-07 13:00:00,68,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-07 13:30:00,68,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-07 14:00:00,68,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-07 14:30:00,68,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-07 15:00:00,68,6,1.1428571428571428,0.0,0.0,0.16393333333333335,optimal
2021-02-07 15:30:00,68,6,1.1428571428571428,0.0,0.0,0.396,optimal
2021-02-07 16:00:00,68,6,0.0,0.0,0.0,0.3896,optimal
2021-02-07 16:30:00,68,6,0.0,0.23222222222222222,0.0,1.3354000000000001,optimal
2021-02-07 17:00:00,68,6,0.0,0.387037037037037,0.0,1.381,optimal
2021-02-07 17:30:00,68,6,0.0,0.0774074074074074,0.0,0.2159,optimal
2021-02-07 18:00:00,68,6,0.0,0.23222222222222222,0.0,0.182,optimal
2021-02-07 18:30:00,68,6,0.0,0.46444444444444444,0.0,0.31139999999999995,optimal
2021-02-07 19:00:00,68,6,0.0,0.0774074074074074,0.0,0.37310000000000004,optimal
2021-02-07 19:30:00,68,6,0.09238393764277378,0.0,0.0,0.067,optimal
2021-02-07 20:00:00,68,6,0.7720600019707243,0.0,0.0,0.067,optimal
2021-02-07 20:30:00,68,6,0.0,0.0,0.0,0.15166666666666664,optimal
2021-02-07 21:00:00,68,6,0.0,0.0,0.0,0.19080000000000003,optimal
2021-02-07 21:30:00,68,6,0.0,0.0,0.0,0.18869999999999998,optimal
2021-02-07 22:00:00,68,6,0.0,0.0774074074074074,0.0,0.323,optimal
2021-02-07 22:30:00,68,6,0.0,0.6192592592592592,0.0,1.2873333333333332,optimal
2021-02-07 23:00:00,68,6,0.0,1.7029629629629628,0.0,0.1263,optimal
2021-02-07 23:30:00,68,6,0.0,0.0,0.0,0.09753333333333332,optimal
2021-02-08 00:00:00,68,6,0.0,0.0,0.0,0.17173333333333332,optimal
2021-02-08 00:30:00,68,6,0.0,0.0,0.0,0.05,optimal
2021-02-08 01:00:00,68,6,0.0,0.0,0.0,0.05,optimal
2021-02-08 01:30:00,68,6,0.0,0.0,0.0,0.1662,optimal
2021-02-08 02:00:00,68,6,0.37368299925088794,0.0,0.0,0.05553333333333333,optimal
2021-02-08 02:30:00,68,6,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-08 03:00:00,68,6,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-08 03:30:00,68,6,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-08 04:00:00,68,6,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-08 04:30:00,68,6,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-08 05:00:00,68,6,1.1428571428571428,0.0,0.0,0.17173333333333332,optimal
2021-02-08 05:30:00,68,6,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-08 06:00:00,68,6,1.1428571428571428,0.3096296296296296,0.0,0.24769999999999998,optimal
2021-02-08 06:30:00,68,6,1.1428571428571428,6.115185185185185,0.0,0.6513333333333333,optimal
2021-02-08 07:00:00,68,6,1.1428571428571428,0.1548148148148148,3.767250440995724,2.333,optimal
2021-02-08 07:30:00,68,6,1.1428571428571428,0.8514814814814814,0.0,2.0032333333333328,optimal
2021-02-08 08:00:00,68,6,0.37329210320299344,0.6192592592592592,0.0,2.702933333333333,optimal
2021-02-08 08:30:00,68,6,0.5056409712855916,0.0774074074074074,0.0,0.2763333333333333,optimal
2021-02-08 09:00:00,68,6,0.17128235905547143,0.387037037037037,0.0,3.5518666666666667,optimal
2021-02-08 09:30:00,68,6,0.32161619978873385,4.876666666666668,0.0,0.46886666666666665,optimal
2021-02-08 10:00:00,68,6,0.0,0.46444444444444444,0.0,1.5454,optimal
2021-02-08 10:30:00,68,6,0.0,0.1548148148148148,0.0,2.3,optimal
2021-02-08 11:00:00,68,6,0.05235663142048856,1.006296296296296,0.0,2.162333333333333,optimal
2021-02-08 11:30:00,68,6,0.015774730125773385,0.6966666666666667,0.0,2.160366666666667,optimal
2021-02-08 12:00:00,68,6,0.0,0.23222222222222222,0.0,2.211,optimal
2021-02-08 12:30:00,68,6,0.0,0.387037037037037,0.0,0.6950333333333333,optimal
2021-02-08 13:00:00,68,6,0.0,0.1548148148148148,5.0,2.0849333333333333,optimal
2021-02-08 13:30:00,68,6,1.0423964501330614,0.46444444444444444,0.0,0.8184333333333332,optimal
2021-02-08 14:00:00,68,6,1.1428571428571428,0.1548148148148148,0.0,1.9994333333333327,optimal
2021-02-08 14:30:00,68,6,1.1428571428571428,0.1548148148148148,0.0,2.0634333333333332,optimal
2021-02-08 15:00:00,68,6,1.1428571428571428,0.23222222222222222,0.0,1.2803666666666667,optimal
2021-02-08 15:30:00,68,6,1.1428571428571428,0.5418518518518518,0.0,0.368,optimal
2021-02-08 16:00:00,68,6,0.0,0.0,0.0,0.3717,optimal
2021-02-08 16:30:00,68,6,0.0,0.0,0.0,1.5126666666666668,optimal
2021-02-08 17:00:00,68,6,0.0,0.3096296296296296,0.0,0.27366666666666667,optimal
2021-02-08 17:30:00,68,6,0.0,0.1548148148148148,0.0,0.33123333333333327,optimal
2021-02-08 18:00:00,68,6,0.0,0.387037037037037,0.0,1.7946666666666666,optimal
2021-02-08 18:30:00,68,6,0.0,0.0774074074074074,0.0,0.5635333333333333,optimal
2021-02-08 19:00:00,68,6,0.0,0.23222222222222222,0.0,0.34663333333333335,optimal
2021-02-08 19:30:00,68,6,0.0,0.23222222222222222,0.0,0.6746333333333333,optimal
2021-02-08 20:00:00,68,6,0.0,2.2448148148148146,0.0,2.2516,optimal
2021-02-08 20:30:00,68,6,0.0,0.0774074074074074,0.0,2.2545666666666664,optimal
2021-02-08 21:00:00,68,6,0.0,0.0,0.0,0.8597,optimal
2021-02-08 21:30:00,68,6,0.0,0.23222222222222222,0.0,1.9894666666666667,optimal
