time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 22:00:00,68,6,0.0,0.46444444444444444,0.0,1.4259333333333335,optimal
2021-02-08 22:30:00,68,6,0.0,0.0,0.0,2.482333333333333,optimal
2021-02-08 23:00:00,68,6,0.0,0.3096296296296296,0.0,1.4784333333333335,optimal
2021-02-08 23:30:00,68,6,0.0,0.0774074074074074,0.0,2.224333333333333,optimal
2021-02-09 00:00:00,68,6,0.0,0.0,0.0,0.09446666666666668,optimal
2021-02-09 00:30:00,68,6,0.0,0.0,0.0,0.10553333333333331,optimal
2021-02-09 01:00:00,68,6,0.0,0.0,0.0,0.22440000000000002,optimal
2021-02-09 01:30:00,68,6,0.5851792699972773,0.0,0.0,0.11040000000000001,optimal
2021-02-09 02:00:00,68,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-09 02:30:00,68,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-09 03:00:00,68,6,1.1428571428571428,0.0,0.0,0.2524666666666667,optimal
2021-02-09 03:30:00,68,6,1.1428571428571428,0.0,0.0,0.08233333333333333,optimal
2021-02-09 04:00:00,68,6,1.1428571428571428,0.0,0.0,0.2039333333333333,optimal
2021-02-09 04:30:00,68,6,1.1428571428571428,0.0,0.0,0.1308666666666667,optimal
2021-02-09 05:00:00,68,6,1.1428571428571428,0.0,0.0,0.14933333333333335,optimal
2021-02-09 05:30:00,68,6,1.1428571428571428,0.0,0.0,0.18546666666666667,optimal
2021-02-09 06:00:00,68,6,1.1428571428571428,0.0,3.437373940350537,0.06659999999999999,optimal
2021-02-09 06:30:00,68,6,1.1428571428571428,0.0,5.0,0.2226,optimal
2021-02-09 07:00:00,68,6,1.1428571428571428,0.0,5.0,0.10693333333333334,optimal
2021-02-09 07:30:00,68,6,1.1428571428571428,0.0,0.0,0.10353333333333331,optimal
2021-02-09 08:00:00,68,6,0.5778376302320016,0.46444444444444444,0.0,1.3873666666666666,optimal
2021-02-09 08:30:00,68,6,0.35571242334621106,0.0,0.0,1.0413,optimal
2021-02-09 09:00:00,68,6,0.47667002741141024,0.8514814814814814,0.0,0.1984,optimal
2021-02-09 09:30:00,68,6,0.43453008983032204,0.0,0.0,0.35206666666666664,optimal
2021-02-09 10:00:00,68,6,0.26581335157832764,0.8514814814814814,0.0,0.26039999999999996,optimal
2021-02-09 10:30:00,68,6,0.2642745147051997,0.0,0.0,0.3827,optimal
2021-02-09 11:00:00,68,6,0.140767050989167,0.387037037037037,0.0,0.27586666666666665,optimal
2021-02-09 11:30:00,68,6,0.11251833123358847,0.23222222222222222,0.0,0.2959,optimal
2021-02-09 12:00:00,68,6,0.0,0.23222222222222222,0.0,0.47143333333333326,optimal
2021-02-09 12:30:00,68,6,0.06327300499487275,0.0,0.0,0.1993,optimal
2021-02-09 13:00:00,68,6,0.0,1.6658074074074074,0.0,0.38753333333333334,optimal
2021-02-09 13:30:00,68,6,0.9524123065096539,3.4430814814814816,0.0,0.1805,optimal
2021-02-09 14:00:00,68,6,1.1428571428571428,0.0,0.0,0.11876666666666667,optimal
2021-02-09 14:30:00,68,6,1.1428571428571428,0.0,0.0,0.26253333333333334,optimal
2021-02-09 15:00:00,68,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-09 15:30:00,68,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-09 16:00:00,68,6,0.0,0.0,0.0,0.062,optimal
2021-02-09 16:30:00,68,6,0.0,0.0,0.0,0.15933333333333335,optimal
2021-02-09 17:00:00,68,6,0.0,0.0,0.0,0.19546666666666668,optimal
2021-02-09 17:30:00,68,6,0.0,0.0,0.0,0.3505,optimal
2021-02-09 18:00:00,68,6,0.0,0.6192592592592592,0.0,0.2708,optimal
2021-02-09 18:30:00,68,6,0.0,0.0,0.0,0.9646666666666667,optimal
2021-02-09 19:00:00,68,6,0.0,0.23222222222222222,0.0,3.5363,optimal
2021-02-09 19:30:00,68,6,0.0,2.4770370370370367,0.0,3.7793333333333337,optimal
2021-02-09 20:00:00,68,6,0.0,0.23222222222222222,0.0,1.3912,optimal
2021-02-09 20:30:00,68,6,0.0,0.3096296296296296,0.0,0.2734,optimal
2021-02-09 21:00:00,68,6,0.0,0.0,0.0,0.2694,optimal
2021-02-09 21:30:00,68,6,0.0,0.0,0.0,0.5498,optimal
2021-02-09 22:00:00,68,6,0.0,0.387037037037037,0.0,0.7182000000000001,optimal
2021-02-09 22:30:00,68,6,0.0,0.1548148148148148,0.0,0.14766666666666667,optimal
2021-02-09 23:00:00,68,6,0.0,0.0774074074074074,0.0,0.23733333333333329,optimal
2021-02-09 23:30:00,68,6,0.0,0.0,0.0,0.2401,optimal
2021-02-10 00:00:00,68,6,0.0,0.0,0.0,0.059,optimal
2021-02-10 00:30:00,68,6,0.0,0.0,0.0,0.14393333333333333,optimal
2021-02-10 01:00:00,68,6,0.0,0.0,0.0,0.059,optimal
2021-02-10 01:30:00,68,6,0.8427619048747063,0.0,0.0,0.0772,optimal
2021-02-10 02:00:00,68,6,1.1428571428571428,0.0,0.0,0.1257333333333333,optimal
2021-02-10 02:30:00,68,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-10 03:00:00,68,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-10 03:30:00,68,6,1.1428571428571428,0.0,0.0,0.14393333333333333,optimal
2021-02-10 04:00:00,68,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-10 04:30:00,68,6,1.1428571428571428,0.0,2.1191488636449662,0.0772,optimal
2021-02-10 05:00:00,68,6,1.1428571428571428,0.0,5.0,0.1257333333333333,optimal
2021-02-10 05:30:00,68,6,1.1428571428571428,0.0,5.0,0.06266666666666666,optimal
2021-02-10 06:00:00,68,6,1.1428571428571428,0.0,5.0,0.12966666666666665,optimal
2021-02-10 06:30:00,68,6,1.1428571428571428,0.0,5.0,0.09193333333333334,optimal
2021-02-10 07:00:00,68,6,1.1428571428571428,0.0774074074074074,5.0,0.058,optimal
2021-02-10 07:30:00,68,6,1.1428571428571428,2.631851851851852,0.0,0.113,optimal
2021-02-10 08:00:00,68,6,0.7081120577180067,0.5418518518518518,0.0,0.10933333333333331,optimal
2021-02-10 08:30:00,68,6,0.7213362263147302,0.387037037037037,0.0,0.07859999999999999,optimal
2021-02-10 09:00:00,68,6,0.5815988415582563,0.8514814814814814,0.0,0.15193333333333334,optimal
2021-02-10 09:30:00,68,6,0.5832896768216574,0.0,0.0,0.1242,optimal
2021-02-10 10:00:00,68,6,0.40544610624002964,0.0,0.0,0.11106666666666666,optimal
2021-02-10 10:30:00,68,6,0.009993280306629259,0.0,0.0,2.02,optimal
2021-02-10 11:00:00,68,6,0.0058268252048132105,0.0,0.0,1.6419000000000001,optimal
2021-02-10 11:30:00,68,6,0.20492176664603226,0.0,0.0,0.3697,optimal
2021-02-10 12:00:00,68,6,0.13582417925716148,0.1548148148148148,0.0,0.21159999999999998,optimal
2021-02-10 12:30:00,68,6,0.21841465544763122,0.0,0.0,0.0872,optimal
2021-02-10 13:00:00,68,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-10 13:30:00,68,6,1.1428571428571428,0.0,0.0,0.07506666666666666,optimal
2021-02-10 14:00:00,68,6,1.1428571428571428,0.0,0.0,0.23053333333333334,optimal
2021-02-10 14:30:00,68,6,1.1428571428571428,0.1548148148148148,0.0,0.193,optimal
2021-02-10 15:00:00,68,6,1.1428571428571428,0.0774074074074074,0.0,0.5680666666666667,optimal
2021-02-10 15:30:00,68,6,1.1428571428571428,0.0774074074074074,0.0,0.2919333333333333,optimal
2021-02-10 16:00:00,68,6,0.0,0.0,0.0,0.2062,optimal
2021-02-10 16:30:00,68,6,0.0,0.0,0.0,0.15393333333333334,optimal
2021-02-10 17:00:00,68,6,0.0,0.0,0.0,0.069,optimal
2021-02-10 17:30:00,68,6,0.0,0.0,0.0,0.181,optimal
2021-02-10 18:00:00,68,6,0.0,0.0,0.0,0.3115333333333334,optimal
2021-02-10 18:30:00,68,6,0.0,0.387037037037037,0.0,0.37010000000000004,optimal
2021-02-10 19:00:00,68,6,0.0,0.23222222222222222,0.0,0.0714,optimal
2021-02-10 19:30:00,68,6,0.0,1.975437037037037,0.0,0.2814,optimal
2021-02-10 20:00:00,68,6,0.17959879001844814,0.26937777777777794,0.0,0.44110000000000005,optimal
2021-02-10 20:30:00,68,6,0.0,2.4770370370370367,0.0,0.3412333333333333,optimal
2021-02-10 21:00:00,68,6,0.0,0.0,0.0,0.4256666666666667,optimal
2021-02-10 21:30:00,68,6,0.0,0.0,0.0,0.2744,optimal
2021-02-10 22:00:00,68,6,0.0,0.1548148148148148,0.0,0.16836666666666666,optimal
2021-02-10 22:30:00,68,6,0.0,0.0,0.0,0.16846666666666668,optimal
2021-02-10 23:00:00,68,6,0.0,0.0,0.0,0.069,optimal
2021-02-10 23:30:00,68,6,0.0,0.0,0.0,0.11753333333333332,optimal
2021-02-11 00:00:00,68,6,0.7490225005395154,0.0,0.0,0.059,optimal
2021-02-11 00:30:00,68,6,1.1428571428571428,0.0,0.0,0.171,optimal
2021-02-11 01:00:00,68,6,1.1428571428571428,0.0,0.0,0.202,optimal
2021-02-11 01:30:00,68,6,1.1428571428571428,0.0,0.0,0.1598,optimal
2021-02-11 02:00:00,68,6,1.1428571428571428,0.0,0.0,0.1677,optimal
2021-02-11 02:30:00,68,6,1.1428571428571428,0.0,0.0,0.1045,optimal
2021-02-11 03:00:00,68,6,1.1428571428571428,0.0,0.0,0.171,optimal
2021-02-11 03:30:00,68,6,1.1428571428571428,0.0,0.0,0.202,optimal
2021-02-11 04:00:00,68,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 04:30:00,68,6,1.1428571428571428,0.0,1.516197535097116,0.0655,optimal
2021-02-11 05:00:00,68,6,1.1428571428571428,0.0,5.0,0.21230000000000002,optimal
2021-02-11 05:30:00,68,6,1.1428571428571428,0.0,5.0,0.15419999999999998,optimal
2021-02-11 06:00:00,68,6,1.1428571428571428,0.0,5.0,0.072,optimal
2021-02-11 06:30:00,68,6,1.1428571428571428,0.0,5.0,0.217,optimal
2021-02-11 07:00:00,68,6,1.1428571428571428,0.0,5.0,0.143,optimal
2021-02-11 07:30:00,68,6,1.1428571428571428,0.35142962962962954,0.0,0.17833333333333334,optimal
2021-02-11 08:00:00,68,6,0.7630769459539802,0.11301481481481486,0.0,0.1986,optimal
2021-02-11 08:30:00,68,6,0.9155659623635793,0.387037037037037,0.0,0.08473333333333334,optimal
2021-02-11 09:00:00,68,6,0.776333545630354,0.0,0.0,0.11616666666666668,optimal
2021-02-11 09:30:00,68,6,0.7248400794105058,0.0,0.0,0.18209999999999998,optimal
2021-02-11 10:00:00,68,6,0.4524412041217728,0.0,0.0,0.1424,optimal
2021-02-11 10:30:00,68,6,0.46899726976016115,0.0,0.0,0.1695,optimal
2021-02-11 11:00:00,68,6,0.3165538625115896,0.0,0.0,0.2035,optimal
2021-02-11 11:30:00,68,6,0.32010878046360774,0.0,0.0,0.0785,optimal
2021-02-11 12:00:00,68,6,0.12850417003470743,0.0,0.0,0.19183333333333327,optimal
2021-02-11 12:30:00,68,6,0.13591843225978947,0.0,0.0,0.061,optimal
2021-02-11 13:00:00,68,6,1.1428571428571428,0.0,0.0,0.171,optimal
2021-02-11 13:30:00,68,6,1.1428571428571428,0.0,0.0,0.202,optimal
2021-02-11 14:00:00,68,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-11 14:30:00,68,6,1.1428571428571428,0.0,0.0,0.2673333333333333,optimal
2021-02-11 15:00:00,68,6,1.1428571428571428,0.0,0.0,0.111,optimal
2021-02-11 15:30:00,68,6,1.1428571428571428,0.0,0.0,0.09986666666666666,optimal
2021-02-11 16:00:00,68,6,0.0,0.23222222222222222,0.0,0.4516,optimal
2021-02-11 16:30:00,68,6,0.0,0.0,0.0,1.6155666666666666,optimal
2021-02-11 17:00:00,68,6,0.0,0.0,0.0,0.4148,optimal
2021-02-11 17:30:00,68,6,0.0,0.0,0.0,0.286,optimal
2021-02-11 18:00:00,68,6,0.0,0.0,0.0,0.1646,optimal
2021-02-11 18:30:00,68,6,0.0,0.23222222222222222,0.0,1.2216666666666667,optimal
2021-02-11 19:00:00,68,6,0.0,0.7167925925925925,0.0,0.6151,optimal
2021-02-11 19:30:00,68,6,0.5986920126691886,1.528022222222222,0.0,0.42260000000000003,optimal
2021-02-11 20:00:00,68,6,0.8574544447176261,0.0774074074074074,0.0,0.4868,optimal
2021-02-11 20:30:00,68,6,0.0,0.23222222222222222,0.0,0.5534,optimal
2021-02-11 21:00:00,68,6,0.0,1.548148148148148,0.0,1.4886666666666668,optimal
2021-02-11 21:30:00,68,6,0.0,0.5418518518518518,0.0,0.6185,optimal
2021-02-11 22:00:00,68,6,0.0,0.6192592592592592,0.0,0.4306333333333333,optimal
2021-02-11 22:30:00,68,6,0.0,0.0,0.0,0.5952999999999999,optimal
2021-02-11 23:00:00,68,6,0.0,0.0,0.0,0.8974,optimal
2021-02-11 23:30:00,68,6,0.0,0.0,0.0,2.640833333333333,optimal
2021-02-12 00:00:00,68,6,1.1428571428571428,0.0,0.0,0.033,optimal
2021-02-12 00:30:00,68,6,1.1428571428571428,0.0,0.0,0.2842333333333333,optimal
2021-02-12 01:00:00,68,6,1.1428571428571428,0.0,0.0,0.07833333333333332,optimal
2021-02-12 01:30:00,68,6,1.1428571428571428,0.0,0.0,0.125,optimal
2021-02-12 02:00:00,68,6,1.1428571428571428,0.0,0.0,0.033,optimal
2021-02-12 02:30:00,68,6,1.1428571428571428,0.0,0.0,0.033,optimal
2021-02-12 03:00:00,68,6,1.1428571428571428,0.0,0.0,0.1066,optimal
2021-02-12 03:30:00,68,6,1.1428571428571428,0.0,0.0,0.0514,optimal
2021-02-12 04:00:00,68,6,1.1428571428571428,0.0,0.0,0.046799999999999994,optimal
2021-02-12 04:30:00,68,6,1.1428571428571428,0.0,0.0,0.11120000000000001,optimal
2021-02-12 05:00:00,68,6,1.1428571428571428,0.0,3.630505227018202,0.033,optimal
2021-02-12 05:30:00,68,6,1.1428571428571428,0.387037037037037,5.0,0.20106666666666664,optimal
2021-02-12 06:00:00,68,6,1.1428571428571428,0.23222222222222222,5.0,0.2637,optimal
2021-02-12 06:30:00,68,6,1.1428571428571428,0.6192592592592592,0.0,1.0864,optimal
2021-02-12 07:00:00,68,6,1.1428571428571428,2.39962962962963,0.0,0.36669999999999997,optimal
2021-02-12 07:30:00,68,6,1.1428571428571428,3.8491218909093314,0.0,0.15533333333333335,optimal
2021-02-12 08:00:00,68,6,0.9891128867545622,0.0,0.0,0.09820000000000001,optimal
2021-02-12 08:30:00,68,6,1.0134601467292659,0.0,0.0,0.043,optimal
2021-02-12 09:00:00,68,6,0.848809413231361,0.1548148148148148,0.0,0.5979333333333333,optimal
2021-02-12 09:30:00,68,6,0.7431314582715667,0.1548148148148148,0.0,0.3385666666666667,optimal
2021-02-12 10:00:00,68,6,0.4760478815691121,0.0,0.0,0.1212,optimal
2021-02-12 10:30:00,68,6,0.47992479019114404,0.0,0.0,0.0476,optimal
2021-02-12 11:00:00,68,6,0.27259565172295297,0.0,0.0,0.13040000000000002,optimal
2021-02-12 11:30:00,68,6,0.29542312244355773,0.0,0.0,0.043,optimal
2021-02-12 12:00:00,68,6,0.20503239624023617,0.0,0.0,0.135,optimal
2021-02-12 12:30:00,68,6,0.22917415267513006,0.0,0.0,0.043,optimal
2021-02-12 13:00:00,68,6,1.1428571428571428,0.0,0.0,0.135,optimal
2021-02-12 13:30:00,68,6,1.1428571428571428,0.0,0.0,0.043,optimal
2021-02-12 14:00:00,68,6,1.1428571428571428,0.0,0.0,0.09359999999999999,optimal
2021-02-12 14:30:00,68,6,1.1428571428571428,0.0,0.0,0.0844,optimal
2021-02-12 15:00:00,68,6,1.1428571428571428,0.23222222222222222,0.0,0.06106666666666667,optimal
2021-02-12 15:30:00,68,6,1.1428571428571428,0.46444444444444444,0.0,0.18359999999999999,optimal
2021-02-12 16:00:00,68,6,0.0,0.0,0.0,0.19,optimal
2021-02-12 16:30:00,68,6,0.0,0.23222222222222222,0.0,0.28446666666666665,optimal
2021-02-12 17:00:00,68,6,0.0,0.0,0.0,0.15813333333333332,optimal
2021-02-12 17:30:00,68,6,0.0,0.0,0.0,0.5302333333333333,optimal
2021-02-12 18:00:00,68,6,0.0,0.3096296296296296,0.0,0.1216,optimal
2021-02-12 18:30:00,68,6,0.0,2.5544444444444445,0.0,0.0466,optimal
2021-02-12 19:00:00,68,6,0.0,0.0,0.0,0.1406,optimal
2021-02-12 19:30:00,68,6,0.0,0.387037037037037,0.0,0.17186666666666667,optimal
2021-02-12 20:00:00,68,6,0.4528216168214901,0.23222222222222222,0.0,0.28946666666666665,optimal
2021-02-12 20:30:00,68,6,0.0,0.0,0.0,0.27193333333333336,optimal
2021-02-12 21:00:00,68,6,0.0,0.0774074074074074,0.0,0.228,optimal
2021-02-12 21:30:00,68,6,0.0,0.23222222222222222,0.0,0.2918,optimal
2021-02-12 22:00:00,68,6,0.0,0.0,0.0,0.4068333333333333,optimal
2021-02-12 22:30:00,68,6,0.0,0.3096296296296296,0.0,0.37673333333333336,optimal
2021-02-12 23:00:00,68,6,0.0,0.5418518518518518,0.0,0.32280000000000003,optimal
2021-02-12 23:30:00,68,6,0.0,0.0,0.0,0.41086666666666666,optimal
2021-02-13 00:00:00,68,6,0.0,0.0,0.0,0.11516666666666668,optimal
2021-02-13 00:30:00,68,6,0.0,0.0,0.0,0.1955,optimal
2021-02-13 01:00:00,68,6,0.489801814742919,0.0,0.0,0.12313333333333334,optimal
2021-02-13 01:30:00,68,6,1.1428571428571428,0.0,0.0,0.15153333333333333,optimal
2021-02-13 02:00:00,68,6,1.1428571428571428,0.0,0.0,0.129,optimal
2021-02-13 02:30:00,68,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-13 03:00:00,68,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-13 03:30:00,68,6,1.1428571428571428,0.0,0.0,0.208,optimal
2021-02-13 04:00:00,68,6,1.1428571428571428,0.0,0.0,0.12333333333333331,optimal
2021-02-13 04:30:00,68,6,1.1428571428571428,0.0,0.0,0.157,optimal
2021-02-13 05:00:00,68,6,1.1428571428571428,0.0,0.0,0.17433333333333334,optimal
2021-02-13 05:30:00,68,6,1.1428571428571428,0.0,1.7035225913245189,0.14566666666666667,optimal
2021-02-13 06:00:00,68,6,1.1428571428571428,0.0,5.0,0.061,optimal
2021-02-13 06:30:00,68,6,1.1428571428571428,0.0,5.0,0.20683333333333329,optimal
2021-02-13 07:00:00,68,6,1.1428571428571428,2.3222222222222215,5.0,0.12416666666666669,optimal
2021-02-13 07:30:00,68,6,1.1428571428571428,5.728148148148147,0.0,0.108,optimal
2021-02-13 08:00:00,68,6,0.6285054704041488,0.387037037037037,0.0,0.3148666666666667,optimal
2021-02-13 08:30:00,68,6,0.7875138935057182,0.0,0.0,0.2158333333333333,optimal
2021-02-13 09:00:00,68,6,0.7771916092981414,0.0,0.0,0.08216666666666667,optimal
2021-02-13 09:30:00,68,6,0.7725194390916617,0.0,0.0,0.061,optimal
2021-02-13 10:00:00,68,6,0.4416616193955409,0.0,0.0,0.453,optimal
2021-02-13 10:30:00,68,6,0.5313271853542555,0.0,0.0,0.154,optimal
2021-02-13 11:00:00,68,6,0.33344562240895403,0.0,0.0,0.1898333333333333,optimal
2021-02-13 11:30:00,68,6,0.3451111883676675,0.0,0.0,0.1415,optimal
2021-02-13 12:00:00,68,6,0.2807707811750098,0.0,0.0,0.061,optimal
2021-02-13 12:30:00,68,6,0.1338161988067001,0.0774074074074074,0.0,0.307,optimal
2021-02-13 13:00:00,68,6,0.8561736380361238,0.0,0.0,0.4869666666666666,optimal
2021-02-13 13:30:00,68,6,1.1428571428571428,0.1548148148148148,0.0,0.7493,optimal
2021-02-13 14:00:00,68,6,1.1428571428571428,0.0,0.0,0.39066666666666666,optimal
2021-02-13 14:30:00,68,6,1.1428571428571428,0.0,0.0,0.1613,optimal
2021-02-13 15:00:00,68,6,1.1428571428571428,0.0774074074074074,0.0,0.44403333333333334,optimal
2021-02-13 15:30:00,68,6,1.1428571428571428,0.0,0.0,0.3561666666666667,optimal
2021-02-13 16:00:00,68,6,0.0,5.805555555555555,0.0,0.4,optimal
2021-02-13 16:30:00,68,6,0.0,0.6966666666666667,0.0,0.44789999999999996,optimal
2021-02-13 17:00:00,68,6,0.0,0.46444444444444444,0.0,0.2693666666666667,optimal
2021-02-13 17:30:00,68,6,0.0,0.3096296296296296,0.0,0.28753333333333336,optimal
2021-02-13 18:00:00,68,6,0.0,0.46444444444444444,0.0,0.1428,optimal
2021-02-13 18:30:00,68,6,0.0,0.0,0.0,0.21,optimal
2021-02-13 19:00:00,68,6,0.0,0.774074074074074,0.0,1.1742666666666668,optimal
2021-02-13 19:30:00,68,6,0.0,0.0,0.0,0.16943333333333332,optimal
2021-02-13 20:00:00,68,6,0.0,0.0,0.0,0.2631,optimal
2021-02-13 20:30:00,68,6,0.0,0.0,0.0,0.4653,optimal
2021-02-13 21:00:00,68,6,0.0,0.0,0.0,0.42019999999999996,optimal
2021-02-13 21:30:00,68,6,0.0,0.0,0.0,0.18030000000000002,optimal
2021-02-13 22:00:00,68,6,0.0,0.0,0.0,0.107,optimal
2021-02-13 22:30:00,68,6,0.0,0.0774074074074074,0.0,0.32963333333333333,optimal
2021-02-13 23:00:00,68,6,0.0,0.0,0.0,0.5184666666666667,optimal
2021-02-13 23:30:00,68,6,0.0,0.0,0.0,0.2695,optimal
2021-02-07 00:00:00,69,6,0.0,0.0,0.0,0.054,optimal
2021-02-07 00:30:00,69,6,0.0,0.0,0.0,0.20513333333333333,optimal
2021-02-07 01:00:00,69,6,0.0,0.0,0.0,0.17773333333333333,optimal
2021-02-07 01:30:00,69,6,0.0,0.0,0.0,0.1027,optimal
2021-02-07 02:00:00,69,6,0.0,0.0,0.0,0.2516333333333333,optimal
2021-02-07 02:30:00,69,6,0.0,0.0,0.0,0.1648,optimal
2021-02-07 03:00:00,69,6,0.0,0.0,0.0,0.2492666666666667,optimal
2021-02-07 03:30:00,69,6,0.0,0.0,0.0,0.14666666666666667,optimal
2021-02-07 04:00:00,69,6,1.1428571428571428,0.0,0.0,0.25503333333333333,optimal
2021-02-07 04:30:00,69,6,1.1428571428571428,0.0,0.0,0.15316666666666665,optimal
2021-02-07 05:00:00,69,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-07 05:30:00,69,6,1.1428571428571428,0.0,0.0,0.3614,optimal
2021-02-07 06:00:00,69,6,1.1428571428571428,0.0,0.0,0.07706666666666666,optimal
2021-02-07 06:30:00,69,6,1.1428571428571428,0.1548148148148148,0.0,0.3589,optimal
2021-02-07 07:00:00,69,6,1.1428571428571428,0.6192592592592592,1.7076336144509696,0.20676666666666668,optimal
2021-02-07 07:30:00,69,6,0.0,3.0188888888888883,0.0,0.06133333333333334,optimal
2021-02-07 08:00:00,69,6,0.0,5.728148148148147,0.0,0.171,optimal
2021-02-07 08:30:00,69,6,0.10943253389489128,2.3222222222222215,0.0,0.3162,optimal
2021-02-07 09:00:00,69,6,0.48491582415154777,0.23222222222222222,0.0,0.3664333333333333,optimal
2021-02-07 09:30:00,69,6,0.4109528186816892,0.0,0.0,2.401866666666667,optimal
2021-02-07 10:00:00,69,6,0.1224186805551208,0.0,0.0,1.8694000000000002,optimal
2021-02-07 10:30:00,69,6,0.42549135816151706,0.387037037037037,0.0,2.0006666666666666,optimal
2021-02-07 11:00:00,69,6,0.3823697963251571,0.0,0.0,0.47276666666666667,optimal
2021-02-07 11:30:00,69,6,0.3217793201346751,0.0,0.0,1.1351666666666667,optimal
2021-02-07 12:00:00,69,6,0.287542750582449,0.387037037037037,0.0,1.4456666666666667,optimal
2021-02-07 12:30:00,69,6,0.24845703629673668,0.23222222222222222,0.0,0.5002,optimal
2021-02-07 13:00:00,69,6,0.3625895189349602,0.0,0.0,0.31760000000000005,optimal
2021-02-07 13:30:00,69,6,0.9341433707137717,0.387037037037037,0.0,0.2761,optimal
2021-02-07 14:00:00,69,6,1.1428571428571428,0.0,0.0,1.6994333333333334,optimal
2021-02-07 14:30:00,69,6,1.1428571428571428,0.0,0.0,0.8513999999999999,optimal
2021-02-07 15:00:00,69,6,1.1428571428571428,2.1674074074074072,0.0,0.6123999999999999,optimal
2021-02-07 15:30:00,69,6,1.1428571428571428,0.0,0.0,0.1933,optimal
2021-02-07 16:00:00,69,6,0.0,0.6192592592592592,0.0,1.8403,optimal
2021-02-07 16:30:00,69,6,0.0,0.8514814814814814,0.0,2.0131666666666668,optimal
2021-02-07 17:00:00,69,6,0.0,0.23222222222222222,0.0,3.2701666666666664,optimal
2021-02-07 17:30:00,69,6,0.0,0.23222222222222222,0.0,0.6228666666666667,optimal
2021-02-07 18:00:00,69,6,0.0,0.0774074074074074,0.0,0.4543333333333333,optimal
2021-02-07 18:30:00,69,6,0.0,0.387037037037037,0.0,2.1981333333333333,optimal
2021-02-07 19:00:00,69,6,0.0,0.0774074074074074,0.0,0.6939333333333333,optimal
2021-02-07 19:30:00,69,6,0.0,0.1548148148148148,0.0,0.41883333333333334,optimal
2021-02-07 20:00:00,69,6,0.0,0.46444444444444444,0.0,0.5856666666666667,optimal
2021-02-07 20:30:00,69,6,0.0,0.0774074074074074,0.0,0.48,optimal
2021-02-07 21:00:00,69,6,0.0,0.0,0.0,0.6658666666666667,optimal
2021-02-07 21:30:00,69,6,0.0,0.3096296296296296,0.0,0.5315,optimal
2021-02-07 22:00:00,69,6,0.0,0.0,0.0,0.4400333333333334,optimal
2021-02-07 22:30:00,69,6,0.0,0.0,0.0,0.9100666666666668,optimal
2021-02-07 23:00:00,69,6,0.0,0.0,0.0,1.1196333333333335,optimal
2021-02-07 23:30:00,69,6,0.0,0.0,0.0,0.2526333333333333,optimal
2021-02-08 00:00:00,69,6,0.0,0.3096296296296296,0.0,0.27043333333333336,optimal
2021-02-08 00:30:00,69,6,0.0,0.0,0.0,0.12766666666666668,optimal
2021-02-08 01:00:00,69,6,0.0,0.0,0.0,0.09759999999999999,optimal
2021-02-08 01:30:00,69,6,0.3252723955851089,0.0,0.0,0.1348,optimal
