time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 02:00:00,69,6,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-08 02:30:00,69,6,1.1428571428571428,0.0,0.0,0.1844,optimal
2021-02-08 03:00:00,69,6,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-08 03:30:00,69,6,1.1428571428571428,0.0,0.0,0.1472,optimal
2021-02-08 04:00:00,69,6,1.1428571428571428,0.0,0.0,0.0852,optimal
2021-02-08 04:30:00,69,6,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-08 05:00:00,69,6,1.1428571428571428,0.0,1.5564402761945406,0.048,optimal
2021-02-08 05:30:00,69,6,1.1428571428571428,0.0,5.0,0.18186666666666668,optimal
2021-02-08 06:00:00,69,6,1.1428571428571428,0.0,5.0,0.060866666666666666,optimal
2021-02-08 06:30:00,69,6,1.1428571428571428,0.0,5.0,0.1584,optimal
2021-02-08 07:00:00,69,6,1.1428571428571428,2.7092592592592597,5.0,0.09936666666666666,optimal
2021-02-08 07:30:00,69,6,1.1428571428571428,0.23222222222222222,0.0,0.0708,optimal
2021-02-08 08:00:00,69,6,0.518292103202996,0.46444444444444444,0.0,0.9474,optimal
2021-02-08 08:30:00,69,6,0.3964447808093957,0.6192592592592592,0.0,1.5711,optimal
2021-02-08 09:00:00,69,6,0.251015692388806,0.3096296296296296,0.0,2.2474333333333334,optimal
2021-02-08 09:30:00,69,6,0.5357781045506357,0.1548148148148148,0.0,0.2528666666666667,optimal
2021-02-08 10:00:00,69,6,0.35464845019935815,0.6192592592592592,0.0,0.21669999999999998,optimal
2021-02-08 10:30:00,69,6,0.29891079994229447,0.0774074074074074,0.0,0.4620666666666667,optimal
2021-02-08 11:00:00,69,6,0.17161693154169522,0.0,0.0,0.4125,optimal
2021-02-08 11:30:00,69,6,0.20217663488767773,0.0,0.0,0.3967333333333333,optimal
2021-02-08 12:00:00,69,6,0.21639365679515513,0.23222222222222222,0.0,0.1921,optimal
2021-02-08 12:30:00,69,6,0.2217511587252189,0.0774074074074074,0.0,0.24,optimal
2021-02-08 13:00:00,69,6,1.1428571428571428,0.0774074074074074,0.0,0.4106,optimal
2021-02-08 13:30:00,69,6,1.1428571428571428,0.5418518518518518,0.0,0.5199666666666667,optimal
2021-02-08 14:00:00,69,6,1.1428571428571428,0.0,0.0,0.3456666666666667,optimal
2021-02-08 14:30:00,69,6,1.1428571428571428,0.0,0.0,0.26063333333333333,optimal
2021-02-08 15:00:00,69,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-08 15:30:00,69,6,1.1428571428571428,0.0,0.0,0.19440000000000002,optimal
2021-02-08 16:00:00,69,6,0.0,0.0,0.0,0.058,optimal
2021-02-08 16:30:00,69,6,0.0,0.0,0.0,0.10436666666666666,optimal
2021-02-08 17:00:00,69,6,0.0,0.0,0.0,0.2014,optimal
2021-02-08 17:30:00,69,6,0.0,0.1548148148148148,0.0,0.2916,optimal
2021-02-08 18:00:00,69,6,0.0,0.0,0.0,0.21580000000000002,optimal
2021-02-08 18:30:00,69,6,0.0,0.0,0.0,0.058,optimal
2021-02-08 19:00:00,69,6,0.0,0.0,0.0,0.19440000000000002,optimal
2021-02-08 19:30:00,69,6,0.5419198061196695,0.0,0.0,0.058,optimal
2021-02-08 20:00:00,69,6,0.8204908217936155,0.0,0.0,0.1076,optimal
2021-02-08 20:30:00,69,6,0.0,0.0,0.0,0.1448,optimal
2021-02-08 21:00:00,69,6,0.0,0.0,0.0,0.058,optimal
2021-02-08 21:30:00,69,6,0.0,0.0,0.0,0.058,optimal
2021-02-08 22:00:00,69,6,0.0,0.0,0.0,0.058,optimal
2021-02-08 22:30:00,69,6,0.0,0.0,0.0,0.19440000000000002,optimal
2021-02-08 23:00:00,69,6,0.0,0.0,0.0,0.058,optimal
2021-02-08 23:30:00,69,6,0.0,0.0,0.0,0.1138,optimal
2021-02-09 00:00:00,69,6,0.0,0.0,0.0,0.058,optimal
2021-02-09 00:30:00,69,6,0.0,0.0,0.0,0.121,optimal
2021-02-09 01:00:00,69,6,1.023309065587819,0.0,0.0,0.21126666666666669,optimal
2021-02-09 01:30:00,69,6,1.1428571428571428,0.0,0.0,0.121,optimal
2021-02-09 02:00:00,69,6,1.1428571428571428,0.0,0.0,0.0998,optimal
2021-02-09 02:30:00,69,6,1.1428571428571428,0.0,0.0,0.23246666666666665,optimal
2021-02-09 03:00:00,69,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-09 03:30:00,69,6,1.1428571428571428,0.0,0.0,0.121,optimal
2021-02-09 04:00:00,69,6,1.1428571428571428,0.0,0.0,0.19733333333333328,optimal
2021-02-09 04:30:00,69,6,1.1428571428571428,0.0,0.0,0.1176,optimal
2021-02-09 05:00:00,69,6,1.1428571428571428,0.0,0.0,0.16563333333333333,optimal
2021-02-09 05:30:00,69,6,1.1428571428571428,0.0,0.0,0.14096666666666666,optimal
2021-02-09 06:00:00,69,6,1.1428571428571428,0.387037037037037,0.0,0.11966666666666669,optimal
2021-02-09 06:30:00,69,6,1.1428571428571428,0.6610592592592593,3.158165713971357,1.0958333333333332,optimal
2021-02-09 07:00:00,69,6,1.1428571428571428,0.42264444444444443,5.0,0.42093333333333327,optimal
2021-02-09 07:30:00,69,6,1.1428571428571428,0.8514814814814814,0.0,0.09156666666666666,optimal
2021-02-09 08:00:00,69,6,0.6146681064224753,0.23222222222222222,0.0,0.27876666666666666,optimal
2021-02-09 08:30:00,69,6,0.6754076614414518,0.0,0.0,0.07859999999999999,optimal
2021-02-09 09:00:00,69,6,0.6056890750304612,0.0,0.0,0.11823333333333332,optimal
2021-02-09 09:30:00,69,6,0.5778253279255521,0.23222222222222222,0.0,0.30543333333333333,optimal
2021-02-09 10:00:00,69,6,0.44324192300690235,0.0,0.0,0.19030000000000002,optimal
2021-02-09 10:30:00,69,6,0.4011030861337653,0.3096296296296296,0.0,0.33826666666666666,optimal
2021-02-09 11:00:00,69,6,0.23257657479869,0.0,0.0,0.3552666666666667,optimal
2021-02-09 11:30:00,69,6,0.3138516645669194,0.0,0.0,0.19713333333333333,optimal
2021-02-09 12:00:00,69,6,0.21440329622004534,0.0,0.0,0.14463333333333334,optimal
2021-02-09 12:30:00,69,6,0.2124805874041874,0.0,0.0,0.15886666666666668,optimal
2021-02-09 13:00:00,69,6,0.4450004884720434,0.0,0.0,0.19340000000000002,optimal
2021-02-09 13:30:00,69,6,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-09 14:00:00,69,6,1.1428571428571428,0.0,0.0,0.2073333333333333,optimal
2021-02-09 14:30:00,69,6,1.1428571428571428,0.0,0.0,0.10993333333333334,optimal
2021-02-09 15:00:00,69,6,1.1428571428571428,0.0,0.0,0.22790000000000002,optimal
2021-02-09 15:30:00,69,6,1.1428571428571428,0.23222222222222222,0.0,1.3427,optimal
2021-02-09 16:00:00,69,6,0.0,0.387037037037037,0.0,0.20113333333333333,optimal
2021-02-09 16:30:00,69,6,0.0,0.0,0.0,0.2611,optimal
2021-02-09 17:00:00,69,6,0.0,1.1611111111111108,0.0,0.151,optimal
2021-02-09 17:30:00,69,6,0.0,0.0,0.0,0.2522666666666667,optimal
2021-02-09 18:00:00,69,6,0.0,0.0774074074074074,0.0,0.22833333333333328,optimal
2021-02-09 18:30:00,69,6,0.0,0.0,0.0,0.2841,optimal
2021-02-09 19:00:00,69,6,0.0,0.0,0.0,0.2578666666666667,optimal
2021-02-09 19:30:00,69,6,0.0,0.3096296296296296,0.0,0.43906666666666666,optimal
2021-02-09 20:00:00,69,6,0.0,0.23222222222222222,0.0,0.3902333333333333,optimal
2021-02-09 20:30:00,69,6,0.0,0.387037037037037,0.0,0.5034,optimal
2021-02-09 21:00:00,69,6,0.0,0.0,0.0,0.3751666666666667,optimal
2021-02-09 21:30:00,69,6,0.0,0.0,0.0,0.5846666666666667,optimal
2021-02-09 22:00:00,69,6,0.0,0.23222222222222222,0.0,0.2763333333333333,optimal
2021-02-09 22:30:00,69,6,0.0,0.0,0.0,0.068,optimal
2021-02-09 23:00:00,69,6,0.0,0.0,0.0,0.22126666666666667,optimal
2021-02-09 23:30:00,69,6,0.0,0.0,0.0,0.06766666666666667,optimal
2021-02-10 00:00:00,69,6,0.0,0.0,0.0,0.062,optimal
2021-02-10 00:30:00,69,6,0.0,0.0,0.0,0.062,optimal
2021-02-10 01:00:00,69,6,0.16059584423784956,0.0,0.0,0.14273333333333332,optimal
2021-02-10 01:30:00,69,6,1.1428571428571428,0.0,0.0,0.10813333333333335,optimal
2021-02-10 02:00:00,69,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-10 02:30:00,69,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-10 03:00:00,69,6,1.1428571428571428,0.0,0.0,0.11966666666666669,optimal
2021-02-10 03:30:00,69,6,1.1428571428571428,0.0,0.0,0.13119999999999998,optimal
2021-02-10 04:00:00,69,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-10 04:30:00,69,6,1.1428571428571428,0.0,0.0,0.14273333333333332,optimal
2021-02-10 05:00:00,69,6,1.1428571428571428,0.0,0.0,0.10813333333333335,optimal
2021-02-10 05:30:00,69,6,1.1428571428571428,0.0,1.9287481498539711,0.062,optimal
2021-02-10 06:00:00,69,6,1.1428571428571428,0.0,5.0,0.062,optimal
2021-02-10 06:30:00,69,6,1.1428571428571428,0.3096296296296296,5.0,0.3973,optimal
2021-02-10 07:00:00,69,6,1.1428571428571428,0.387037037037037,0.0,0.071,optimal
2021-02-10 07:30:00,69,6,1.1428571428571428,0.0,0.0,0.13353333333333334,optimal
2021-02-10 08:00:00,69,6,0.7039311053370503,0.387037037037037,0.0,0.12833333333333335,optimal
2021-02-10 08:30:00,69,6,0.8527457501242591,0.0,0.0,0.072,optimal
2021-02-10 09:00:00,69,6,0.6956178891773067,0.0,0.0,0.1982,optimal
2021-02-10 09:30:00,69,6,0.7232896768216559,0.0,0.0,0.062,optimal
2021-02-10 10:00:00,69,6,0.47262705862098653,0.0,0.0,0.06576666666666667,optimal
2021-02-10 10:30:00,69,6,0.04859328030663208,0.387037037037037,0.0,2.141833333333333,optimal
2021-02-10 11:00:00,69,6,0.2595411109190963,0.0,0.0,1.2621,optimal
2021-02-10 11:30:00,69,6,0.25761700474127047,0.1548148148148148,0.0,0.35886666666666667,optimal
2021-02-10 12:00:00,69,6,0.1429403697333474,0.0,0.0,0.2434,optimal
2021-02-10 12:30:00,69,6,0.11178608401906294,0.0,0.0,0.37460000000000004,optimal
2021-02-10 13:00:00,69,6,0.7851190178322175,0.23222222222222222,0.0,0.4997,optimal
2021-02-10 13:30:00,69,6,1.1428571428571428,0.0,0.0,0.09506666666666666,optimal
2021-02-10 14:00:00,69,6,1.1428571428571428,0.0,0.0,0.12966666666666665,optimal
2021-02-10 14:30:00,69,6,1.1428571428571428,0.0,0.0,0.1412,optimal
2021-02-10 15:00:00,69,6,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-10 15:30:00,69,6,1.1428571428571428,0.0,0.0,0.18156666666666663,optimal
2021-02-10 16:00:00,69,6,0.0,0.0,0.0,0.08929999999999999,optimal
2021-02-10 16:30:00,69,6,0.0,0.3096296296296296,0.0,0.186,optimal
2021-02-10 17:00:00,69,6,0.0,0.6966666666666667,0.0,1.238233333333333,optimal
2021-02-10 17:30:00,69,6,0.0,0.0,0.0,1.426766666666667,optimal
2021-02-10 18:00:00,69,6,0.0,1.6255555555555554,0.0,0.7984,optimal
2021-02-10 18:30:00,69,6,0.0,0.6966666666666667,0.0,0.3268666666666667,optimal
2021-02-10 19:00:00,69,6,0.0,1.548148148148148,0.0,0.2987333333333333,optimal
2021-02-10 19:30:00,69,6,0.0,0.23222222222222222,0.0,0.47843333333333327,optimal
2021-02-10 20:00:00,69,6,0.0,0.3096296296296296,0.0,0.3281,optimal
2021-02-10 20:30:00,69,6,0.0,0.0,0.0,0.3378333333333333,optimal
2021-02-10 21:00:00,69,6,0.0,0.1548148148148148,0.0,0.5039333333333332,optimal
2021-02-10 21:30:00,69,6,0.0,0.0,0.0,0.22303333333333333,optimal
2021-02-10 22:00:00,69,6,0.0,0.1548148148148148,0.0,0.2954333333333333,optimal
2021-02-10 22:30:00,69,6,0.0,0.46444444444444444,0.0,0.11836666666666666,optimal
2021-02-10 23:00:00,69,6,0.0,2.1674074074074072,0.0,0.0901,optimal
2021-02-10 23:30:00,69,6,0.0,0.0,0.0,0.5373,optimal
2021-02-11 00:00:00,69,6,0.0,0.23222222222222222,0.0,0.507,optimal
2021-02-11 00:30:00,69,6,0.22890809940882118,0.0,0.0,0.2317,optimal
2021-02-11 01:00:00,69,6,1.1428571428571428,0.23222222222222222,0.0,0.5368999999999999,optimal
2021-02-11 01:30:00,69,6,1.1428571428571428,0.1548148148148148,0.0,0.2494,optimal
2021-02-11 02:00:00,69,6,1.1428571428571428,0.0,0.0,0.37976666666666664,optimal
2021-02-11 02:30:00,69,6,1.1428571428571428,0.0774074074074074,0.0,0.24813333333333332,optimal
2021-02-11 03:00:00,69,6,1.1428571428571428,0.0,0.0,0.10366666666666668,optimal
2021-02-11 03:30:00,69,6,1.1428571428571428,0.0,0.0,0.10679999999999999,optimal
2021-02-11 04:00:00,69,6,1.1428571428571428,0.0,0.0,0.2463333333333333,optimal
2021-02-11 04:30:00,69,6,1.1428571428571428,0.0,0.0,0.10133333333333332,optimal
2021-02-11 05:00:00,69,6,1.1428571428571428,0.0,0.0,0.143,optimal
2021-02-11 05:30:00,69,6,1.1428571428571428,0.0,0.0,0.29533333333333334,optimal
2021-02-11 06:00:00,69,6,1.1428571428571428,4.358037037037037,0.0,2.996266666666667,optimal
2021-02-11 06:30:00,69,6,1.1428571428571428,5.085666666666666,1.0942405740395376,3.3282,optimal
2021-02-11 07:00:00,69,6,1.1428571428571428,0.1548148148148148,5.0,0.9177000000000001,optimal
2021-02-11 07:30:00,69,6,1.1428571428571428,0.23222222222222222,0.0,0.38616666666666666,optimal
2021-02-11 08:00:00,69,6,0.6835531364301736,0.23222222222222222,0.0,2.2802333333333333,optimal
2021-02-11 08:30:00,69,6,0.756613581411204,0.1548148148148148,0.0,0.19303333333333333,optimal
2021-02-11 09:00:00,69,6,0.647098307535112,0.3096296296296296,0.0,1.5185,optimal
2021-02-11 09:30:00,69,6,0.5367324603628921,1.9351851851851851,0.0,1.1268666666666665,optimal
2021-02-11 10:00:00,69,6,0.36534596602654035,0.0774074074074074,0.0,0.15383333333333335,optimal
2021-02-11 10:30:00,69,6,0.4530734602363546,0.0,0.0,0.23333333333333328,optimal
2021-02-11 11:00:00,69,6,0.3553633863211203,0.0,0.0,0.07576666666666666,optimal
2021-02-11 11:30:00,69,6,0.3059849709397998,0.0,0.0,0.13603333333333334,optimal
2021-02-11 12:00:00,69,6,0.15400893193947804,0.0,0.0,0.10133333333333332,optimal
2021-02-11 12:30:00,69,6,0.0774327179740836,0.0,0.0,0.2718,optimal
2021-02-11 13:00:00,69,6,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-11 13:30:00,69,6,1.1428571428571428,0.0,0.0,0.1398,optimal
2021-02-11 14:00:00,69,6,1.1428571428571428,0.0,0.0,0.19666666666666663,optimal
2021-02-11 14:30:00,69,6,1.1428571428571428,0.0,0.0,0.17646666666666666,optimal
2021-02-11 15:00:00,69,6,1.1428571428571428,0.0,0.0,0.15266666666666664,optimal
2021-02-11 15:30:00,69,6,1.1428571428571428,0.0,0.0,0.22046666666666667,optimal
2021-02-11 16:00:00,69,6,0.0,0.0,0.0,0.072,optimal
2021-02-11 16:30:00,69,6,0.0,0.0,0.0,0.3569,optimal
2021-02-11 17:00:00,69,6,0.0,0.1548148148148148,0.0,0.23086666666666666,optimal
2021-02-11 17:30:00,69,6,0.0,0.387037037037037,0.0,1.938766666666667,optimal
2021-02-11 18:00:00,69,6,0.0,0.0,0.0,1.0674666666666668,optimal
2021-02-11 18:30:00,69,6,0.0,0.1548148148148148,0.0,1.5470666666666666,optimal
2021-02-11 19:00:00,69,6,0.0,0.1548148148148148,0.0,0.422,optimal
2021-02-11 19:30:00,69,6,0.0,0.0,0.0,0.7009,optimal
2021-02-11 20:00:00,69,6,1.1178127178193151,0.0,0.0,0.10866666666666669,optimal
2021-02-11 20:30:00,69,6,0.0,0.0,0.0,0.1398,optimal
2021-02-11 21:00:00,69,6,0.0,0.0,0.0,0.4606,optimal
2021-02-11 21:30:00,69,6,0.0,0.1548148148148148,0.0,2.753733333333333,optimal
2021-02-11 22:00:00,69,6,0.0,0.0,0.0,0.6617333333333334,optimal
2021-02-11 22:30:00,69,6,0.0,2.4770370370370367,0.0,0.6819666666666667,optimal
2021-02-11 23:00:00,69,6,0.0,0.0,0.0,0.09083333333333331,optimal
2021-02-11 23:30:00,69,6,0.0,0.0,0.0,0.07133333333333333,optimal
2021-02-12 00:00:00,69,6,1.1428571428571428,0.0,0.0,0.049,optimal
2021-02-12 00:30:00,69,6,1.1428571428571428,0.0,0.0,0.15819999999999998,optimal
2021-02-12 01:00:00,69,6,1.1428571428571428,0.0,0.0,0.049,optimal
2021-02-12 01:30:00,69,6,1.1428571428571428,0.0,0.0,0.049,optimal
2021-02-12 02:00:00,69,6,1.1428571428571428,0.0,0.0,0.15819999999999998,optimal
2021-02-12 02:30:00,69,6,1.1428571428571428,0.0,0.0,0.049,optimal
2021-02-12 03:00:00,69,6,1.1428571428571428,0.0,0.0,0.1426,optimal
2021-02-12 03:30:00,69,6,1.1428571428571428,0.0,0.0,0.06459999999999999,optimal
2021-02-12 04:00:00,69,6,1.1428571428571428,0.0,0.0,0.049,optimal
2021-02-12 04:30:00,69,6,1.1428571428571428,0.0,0.0,0.1348,optimal
2021-02-12 05:00:00,69,6,1.1428571428571428,0.0,0.0,0.0724,optimal
2021-02-12 05:30:00,69,6,1.1428571428571428,0.0,3.2799384275637964,0.049,optimal
2021-02-12 06:00:00,69,6,1.1428571428571428,0.0,5.0,0.15819999999999998,optimal
2021-02-12 06:30:00,69,6,1.1428571428571428,0.0,5.0,0.047666666666666656,optimal
2021-02-12 07:00:00,69,6,1.1428571428571428,0.3096296296296296,5.0,0.125,optimal
2021-02-12 07:30:00,69,6,1.1428571428571428,5.4198081761812515,0.0,0.2072,optimal
2021-02-12 08:00:00,69,6,0.736515743897418,0.23222222222222222,0.0,1.3559666666666668,optimal
2021-02-12 08:30:00,69,6,0.9774315753006966,0.0,0.0,0.15819999999999998,optimal
2021-02-12 09:00:00,69,6,0.8797313179932597,0.0,0.0,0.05666666666666666,optimal
2021-02-12 09:30:00,69,6,0.7853971725572836,0.0,0.0,0.059,optimal
2021-02-12 10:00:00,69,6,0.46236216728340057,0.0,0.0,0.16419999999999998,optimal
2021-02-12 10:30:00,69,6,0.4764105044768526,0.0,0.0,0.049,optimal
2021-02-12 11:00:00,69,6,0.12159850886580038,5.495925925925925,0.0,0.6842,optimal
2021-02-12 11:30:00,69,6,0.17699455101498254,0.1548148148148148,0.0,0.2596,optimal
2021-02-12 12:00:00,69,6,0.13648953909737704,0.0,0.0,0.205,optimal
2021-02-12 12:30:00,69,6,0.054317009817988676,0.0774074074074074,0.0,0.5071,optimal
2021-02-12 13:00:00,69,6,0.07327418927491762,0.0774074074074074,0.0,0.44680000000000003,optimal
2021-02-12 13:30:00,69,6,1.1088413282688367,0.0774074074074074,0.0,0.8947999999999999,optimal
2021-02-12 14:00:00,69,6,1.1428571428571428,0.0,0.0,0.6160666666666668,optimal
2021-02-12 14:30:00,69,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 15:00:00,69,6,1.1428571428571428,0.0,0.0,0.1682,optimal
2021-02-12 15:30:00,69,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 16:00:00,69,6,0.0,0.0,0.0,0.39226666666666665,optimal
2021-02-12 16:30:00,69,6,0.0,0.0,0.0,0.4009,optimal
2021-02-12 17:00:00,69,6,0.0,0.1548148148148148,0.0,0.5733666666666667,optimal
2021-02-12 17:30:00,69,6,0.0,0.23222222222222222,0.0,1.5554666666666668,optimal
2021-02-12 18:00:00,69,6,0.0,0.0,0.0,0.6400333333333333,optimal
2021-02-12 18:30:00,69,6,0.0,1.7803703703703702,0.0,0.2841666666666667,optimal
2021-02-12 19:00:00,69,6,0.0,0.6966666666666667,0.0,0.5087333333333334,optimal
2021-02-12 19:30:00,69,6,0.0,0.0,0.0,0.5793666666666667,optimal
2021-02-12 20:00:00,69,6,0.0,0.0,0.0,0.41013333333333335,optimal
2021-02-12 20:30:00,69,6,0.0,0.0,0.0,0.5261666666666667,optimal
2021-02-12 21:00:00,69,6,0.0,0.0,0.0,0.7038,optimal
2021-02-12 21:30:00,69,6,0.0,0.0,0.0,0.625,optimal
2021-02-12 22:00:00,69,6,0.0,0.1548148148148148,0.0,0.6263,optimal
2021-02-12 22:30:00,69,6,0.0,0.5418518518518518,0.0,0.5127333333333334,optimal
2021-02-12 23:00:00,69,6,0.0,0.0,0.0,0.0746,optimal
2021-02-12 23:30:00,69,6,0.0,0.0,0.0,0.059,optimal
2021-02-13 00:00:00,69,6,0.0,0.0,0.0,0.057,optimal
2021-02-13 00:30:00,69,6,0.0,0.0,0.0,0.057,optimal
2021-02-13 01:00:00,69,6,0.10551437274163696,0.0,0.0,0.08940000000000001,optimal
2021-02-13 01:30:00,69,6,1.1428571428571428,0.0,0.0,0.1776,optimal
2021-02-13 02:00:00,69,6,1.1428571428571428,0.0,0.0,0.0912,optimal
2021-02-13 02:30:00,69,6,1.1428571428571428,0.0,0.0,0.30393333333333333,optimal
2021-02-13 03:00:00,69,6,1.1428571428571428,0.0,0.0,0.11573333333333333,optimal
2021-02-13 03:30:00,69,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-13 04:00:00,69,6,1.1428571428571428,0.0,0.0,0.135,optimal
2021-02-13 04:30:00,69,6,1.1428571428571428,0.0,0.0,0.1662,optimal
2021-02-13 05:00:00,69,6,1.1428571428571428,0.0,1.338032551696424,0.0874,optimal
2021-02-13 05:30:00,69,6,1.1428571428571428,0.0,5.0,0.21380000000000002,optimal
2021-02-13 06:00:00,69,6,1.1428571428571428,0.0,5.0,0.10646666666666668,optimal
2021-02-13 06:30:00,69,6,1.1428571428571428,0.0,5.0,0.18619999999999998,optimal
2021-02-13 07:00:00,69,6,1.1428571428571428,2.3222222222222215,5.0,0.07546666666666667,optimal
2021-02-13 07:30:00,69,6,1.1428571428571428,0.6192592592592592,0.0,0.087,optimal
2021-02-13 08:00:00,69,6,0.7023626132612981,0.1548148148148148,0.0,0.22953333333333334,optimal
2021-02-13 08:30:00,69,6,0.7319329411247606,0.0,0.0,0.1843333333333333,optimal
2021-02-13 09:00:00,69,6,0.6314392283457563,0.0,0.0,0.11746666666666668,optimal
2021-02-13 09:30:00,69,6,0.6036146771869028,0.387037037037037,0.0,0.214,optimal
2021-02-13 10:00:00,69,6,0.42347114320506674,3.0188888888888883,0.0,0.2921666666666667,optimal
2021-02-13 10:30:00,69,6,0.47541289963997135,0.0,0.0,0.2752,optimal
2021-02-13 11:00:00,69,6,0.31548371764704836,0.0,0.0,0.2542,optimal
2021-02-13 11:30:00,69,6,0.36682547408195343,0.0,0.0,0.067,optimal
2021-02-13 12:00:00,69,6,0.255827924032146,0.0,0.0,0.14980000000000002,optimal
2021-02-13 12:30:00,69,6,0.22851143690194248,0.0,0.0,0.1814,optimal
2021-02-13 13:00:00,69,6,1.1428571428571428,2.0899999999999994,0.0,0.2724,optimal
2021-02-13 13:30:00,69,6,1.1428571428571428,0.387037037037037,0.0,0.9482,optimal
2021-02-13 14:00:00,69,6,1.1428571428571428,0.0,0.0,1.0697333333333332,optimal
2021-02-13 14:30:00,69,6,1.1428571428571428,5.573333333333333,0.0,0.0719,optimal
2021-02-13 15:00:00,69,6,1.1428571428571428,0.5418518518518518,0.0,0.478,optimal
2021-02-13 15:30:00,69,6,1.1428571428571428,0.0,0.0,0.7958,optimal
2021-02-13 16:00:00,69,6,0.0,0.23222222222222222,0.0,0.13340000000000002,optimal
2021-02-13 16:30:00,69,6,0.0,0.1548148148148148,0.0,0.1974,optimal
2021-02-13 17:00:00,69,6,0.0,0.1548148148148148,0.0,0.29833333333333334,optimal
2021-02-13 17:30:00,69,6,0.0,0.1548148148148148,0.0,0.1215,optimal
2021-02-13 18:00:00,69,6,0.0,0.6192592592592592,0.0,0.10679999999999999,optimal
2021-02-13 18:30:00,69,6,0.0,0.0774074074074074,0.0,0.3173333333333333,optimal
2021-02-13 19:00:00,69,6,0.0,0.1548148148148148,0.0,0.17546666666666666,optimal
2021-02-13 19:30:00,69,6,0.0,0.23222222222222222,0.0,0.14533333333333334,optimal
2021-02-13 20:00:00,69,6,0.18078589023264202,0.0,0.0,0.44573333333333337,optimal
2021-02-13 20:30:00,69,6,0.0,2.150377777777778,0.0,0.2397333333333333,optimal
2021-02-13 21:00:00,69,6,0.0,2.8811037037037033,0.0,0.34153333333333336,optimal
2021-02-13 21:30:00,69,6,0.0,0.0,0.0,0.23,optimal
2021-02-13 22:00:00,69,6,0.0,0.0,0.0,0.3452,optimal
2021-02-13 22:30:00,69,6,0.0,0.774074074074074,0.0,0.2395,optimal
2021-02-13 23:00:00,69,6,0.0,0.0,0.0,0.11043333333333334,optimal
2021-02-13 23:30:00,69,6,0.0,0.0,0.0,0.13466666666666666,optimal
2021-02-07 00:00:00,70,6,0.0,0.0,0.0,0.06409999999999999,optimal
2021-02-07 00:30:00,70,6,0.0,2.3222222222222215,0.0,0.2387333333333333,optimal
2021-02-07 01:00:00,70,6,0.0,0.0,0.0,0.076,optimal
2021-02-07 01:30:00,70,6,0.0,0.0,0.0,0.071,optimal
2021-02-07 02:00:00,70,6,0.0,0.0,0.0,0.071,optimal
2021-02-07 02:30:00,70,6,0.0,0.0,0.0,0.071,optimal
2021-02-07 03:00:00,70,6,0.0,0.0,0.0,0.071,optimal
2021-02-07 03:30:00,70,6,0.0,0.0,0.0,0.071,optimal
2021-02-07 04:00:00,70,6,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-07 04:30:00,70,6,1.1428571428571428,0.0,0.0,0.071,optimal
