time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 05:00:00,70,6,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-07 05:30:00,70,6,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-07 06:00:00,70,6,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-07 06:30:00,70,6,1.1428571428571428,0.0,0.0,0.07590000000000001,optimal
2021-02-07 07:00:00,70,6,1.1428571428571428,2.1674074074074072,1.7076336144509696,0.22440000000000002,optimal
2021-02-07 07:30:00,70,6,0.0,0.46444444444444444,0.0,0.069,optimal
2021-02-07 08:00:00,70,6,0.2757198718153988,0.387037037037037,0.0,0.09066666666666669,optimal
2021-02-07 08:30:00,70,6,0.777577589808887,0.0,0.0,0.071,optimal
2021-02-07 09:00:00,70,6,0.610725347961073,0.0,0.0,0.2944,optimal
2021-02-07 09:30:00,70,6,0.6311528186816795,0.46444444444444444,0.0,0.22440000000000002,optimal
2021-02-07 10:00:00,70,6,0.5964396329360727,0.0,0.0,0.08286666666666666,optimal
2021-02-07 10:30:00,70,6,0.5130323105424692,0.0774074074074074,0.0,0.5122000000000001,optimal
2021-02-07 11:00:00,70,6,0.30303646299181447,0.0,0.0,1.0660666666666665,optimal
2021-02-07 11:30:00,70,6,0.4677850344203954,0.6192592592592592,0.0,0.6096666666666666,optimal
2021-02-07 12:00:00,70,6,0.023411322011022202,0.0,0.0,4.143433333333333,optimal
2021-02-07 12:30:00,70,6,0.25897132201102685,0.0,0.0,2.397866666666667,optimal
2021-02-07 13:00:00,70,6,1.1428571428571428,2.012592592592592,0.0,0.6292000000000001,optimal
2021-02-07 13:30:00,70,6,1.1428571428571428,0.3096296296296296,0.0,1.2738333333333332,optimal
2021-02-07 14:00:00,70,6,1.1428571428571428,0.0,0.0,0.143,optimal
2021-02-07 14:30:00,70,6,1.1428571428571428,0.0,0.0,0.15480000000000002,optimal
2021-02-07 15:00:00,70,6,1.1428571428571428,0.0,0.0,0.2556333333333333,optimal
2021-02-07 15:30:00,70,6,1.1428571428571428,0.3096296296296296,0.0,0.2366,optimal
2021-02-07 16:00:00,70,6,0.0,0.0,0.0,0.2326,optimal
2021-02-07 16:30:00,70,6,0.0,5.495925925925925,0.0,0.4952,optimal
2021-02-07 17:00:00,70,6,0.0,0.5418518518518518,0.0,0.11513333333333334,optimal
2021-02-07 17:30:00,70,6,0.0,0.23222222222222222,0.0,0.122,optimal
2021-02-07 18:00:00,70,6,0.0,0.0,0.0,0.0932,optimal
2021-02-07 18:30:00,70,6,0.0,0.387037037037037,0.0,0.08526666666666667,optimal
2021-02-07 19:00:00,70,6,0.0,0.0,0.0,0.071,optimal
2021-02-07 19:30:00,70,6,0.6768273724655355,0.0,0.0,0.071,optimal
2021-02-07 20:00:00,70,6,0.7711457162564386,0.0,0.0,0.071,optimal
2021-02-07 20:30:00,70,6,0.0,0.0,0.0,0.071,optimal
2021-02-07 21:00:00,70,6,0.0,0.0,0.0,0.071,optimal
2021-02-07 21:30:00,70,6,0.0,0.0,0.0,0.20286666666666667,optimal
2021-02-07 22:00:00,70,6,0.0,0.3096296296296296,0.0,0.35286666666666666,optimal
2021-02-07 22:30:00,70,6,0.0,0.6966666666666667,0.0,0.4303333333333333,optimal
2021-02-07 23:00:00,70,6,0.0,0.0,0.0,0.36019999999999996,optimal
2021-02-07 23:30:00,70,6,0.0,0.0774074074074074,0.0,0.11933333333333332,optimal
2021-02-08 00:00:00,70,6,0.0,2.3222222222222215,0.0,0.058333333333333334,optimal
2021-02-08 00:30:00,70,6,0.0,0.0,0.0,0.2049333333333333,optimal
2021-02-08 01:00:00,70,6,0.0,0.0,0.0,0.07,optimal
2021-02-08 01:30:00,70,6,0.0,0.0,0.0,0.1252,optimal
2021-02-08 02:00:00,70,6,0.9208910576770444,0.0,0.0,0.14973333333333333,optimal
2021-02-08 02:30:00,70,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-08 03:00:00,70,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-08 03:30:00,70,6,1.1428571428571428,0.0,0.0,0.11293333333333334,optimal
2021-02-08 04:00:00,70,6,1.1428571428571428,0.0,0.0,0.162,optimal
2021-02-08 04:30:00,70,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-08 05:00:00,70,6,1.1428571428571428,0.0,3.123183431654791,0.2049333333333333,optimal
2021-02-08 05:30:00,70,6,1.1428571428571428,0.0,5.0,0.07,optimal
2021-02-08 06:00:00,70,6,1.1428571428571428,0.387037037037037,5.0,0.40513333333333335,optimal
2021-02-08 06:30:00,70,6,1.1428571428571428,0.5418518518518518,0.0,0.8715666666666667,optimal
2021-02-08 07:00:00,70,6,1.1428571428571428,4.997422222222223,0.0,1.8404666666666667,optimal
2021-02-08 07:30:00,70,6,1.1428571428571428,4.291466666666667,0.0,0.44256666666666666,optimal
2021-02-08 08:00:00,70,6,0.6153340079648976,0.387037037037037,0.0,0.26713333333333333,optimal
2021-02-08 08:30:00,70,6,0.8119171617617822,0.0,0.0,0.07,optimal
2021-02-08 09:00:00,70,6,0.6896004542935764,0.0,0.0,0.17426666666666668,optimal
2021-02-08 09:30:00,70,6,0.704197152169685,0.0,0.0,0.10066666666666668,optimal
2021-02-08 10:00:00,70,6,0.5535608311517416,0.0,0.0,0.07,optimal
2021-02-08 10:30:00,70,6,0.5547355618470565,0.0,0.0,0.0884,optimal
2021-02-08 11:00:00,70,6,0.35305502677979117,0.0,0.0,0.18653333333333333,optimal
2021-02-08 11:30:00,70,6,0.38206234917339577,0.0,0.0,0.07,optimal
2021-02-08 12:00:00,70,6,0.2830698472713502,0.0,0.0,0.2049333333333333,optimal
2021-02-08 12:30:00,70,6,0.3130463968204599,0.0,0.0,0.07,optimal
2021-02-08 13:00:00,70,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-08 13:30:00,70,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-08 14:00:00,70,6,1.1428571428571428,0.0,0.0,0.18653333333333333,optimal
2021-02-08 14:30:00,70,6,1.1428571428571428,0.0,0.0,0.0884,optimal
2021-02-08 15:00:00,70,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-08 15:30:00,70,6,1.1428571428571428,0.0,0.0,0.13746666666666668,optimal
2021-02-08 16:00:00,70,6,0.0,0.0,0.0,0.13746666666666668,optimal
2021-02-08 16:30:00,70,6,0.0,0.0,0.0,0.07,optimal
2021-02-08 17:00:00,70,6,0.0,0.3096296296296296,0.0,0.11333333333333331,optimal
2021-02-08 17:30:00,70,6,0.0,0.6966666666666667,0.0,0.38696666666666657,optimal
2021-02-08 18:00:00,70,6,0.0,0.0,0.0,0.246,optimal
2021-02-08 18:30:00,70,6,0.0,0.23222222222222222,0.0,0.4973666666666667,optimal
2021-02-08 19:00:00,70,6,0.0,0.23222222222222222,0.0,0.3563,optimal
2021-02-08 19:30:00,70,6,0.27141624883184473,0.1548148148148148,0.0,0.6457333333333334,optimal
2021-02-08 20:00:00,70,6,0.4930241551269529,0.1548148148148148,0.0,0.4706666666666667,optimal
2021-02-08 20:30:00,70,6,0.0,0.1548148148148148,0.0,0.2942666666666667,optimal
2021-02-08 21:00:00,70,6,0.0,0.0,0.0,0.33926666666666666,optimal
2021-02-08 21:30:00,70,6,0.0,0.6966666666666667,0.0,0.41573333333333334,optimal
2021-02-08 22:00:00,70,6,0.0,0.0,0.0,0.14073333333333332,optimal
2021-02-08 22:30:00,70,6,0.0,1.7029629629629628,0.0,0.3026666666666667,optimal
2021-02-08 23:00:00,70,6,0.0,7.585925925925924,0.0,0.24259999999999998,optimal
2021-02-08 23:30:00,70,6,0.0,0.1548148148148148,0.0,0.37189999999999995,optimal
2021-02-09 00:00:00,70,6,0.0,0.0,0.0,0.049,optimal
2021-02-09 00:30:00,70,6,0.0,0.0,0.0,0.049,optimal
2021-02-09 01:00:00,70,6,0.0,0.0,0.0,0.20376666666666668,optimal
2021-02-09 01:30:00,70,6,0.9979547292685103,0.0,0.0,0.14709999999999998,optimal
2021-02-09 02:00:00,70,6,1.1428571428571428,0.0,0.0,0.049,optimal
2021-02-09 02:30:00,70,6,1.1428571428571428,0.0,0.0,0.19053333333333333,optimal
2021-02-09 03:00:00,70,6,1.1428571428571428,0.0,0.0,0.16033333333333336,optimal
2021-02-09 03:30:00,70,6,1.1428571428571428,0.0,0.0,0.049,optimal
2021-02-09 04:00:00,70,6,1.1428571428571428,0.0,0.0,0.14623333333333333,optimal
2021-02-09 04:30:00,70,6,1.1428571428571428,0.0,0.0,0.20463333333333333,optimal
2021-02-09 05:00:00,70,6,1.1428571428571428,0.0,0.0,0.12869999999999998,optimal
2021-02-09 05:30:00,70,6,1.1428571428571428,0.0,0.16403560688623406,0.23216666666666663,optimal
2021-02-09 06:00:00,70,6,1.1428571428571428,3.251111111111111,5.0,0.047666666666666656,optimal
2021-02-09 06:30:00,70,6,1.1428571428571428,0.23222222222222222,5.0,0.20563333333333333,optimal
2021-02-09 07:00:00,70,6,1.1428571428571428,1.006296296296296,5.0,0.28203333333333336,optimal
2021-02-09 07:30:00,70,6,1.1428571428571428,2.227785185185185,0.0,0.08483333333333333,optimal
2021-02-09 08:00:00,70,6,0.7237728683272392,0.4040666666666667,0.0,0.12893333333333334,optimal
2021-02-09 08:30:00,70,6,0.5731028995366909,4.3348148148148145,0.0,2.115866666666667,optimal
2021-02-09 09:00:00,70,6,0.4613557416971235,2.7092592592592597,0.0,2.288133333333333,optimal
2021-02-09 09:30:00,70,6,0.4287967564969877,0.0,0.0,0.8774666666666667,optimal
2021-02-09 10:00:00,70,6,0.05980001824499311,0.0774074074074074,0.0,1.7463333333333333,optimal
2021-02-09 10:30:00,70,6,0.24298594327662096,0.387037037037037,0.0,1.2781666666666667,optimal
2021-02-09 11:00:00,70,6,0.0,0.46444444444444444,0.0,0.9091333333333332,optimal
2021-02-09 11:30:00,70,6,0.0,0.6966666666666667,0.0,1.7167000000000001,optimal
2021-02-09 12:00:00,70,6,0.0,0.1548148148148148,0.0,0.9435666666666669,optimal
2021-02-09 12:30:00,70,6,0.12788637621866134,0.0774074074074074,0.0,0.3068333333333333,optimal
2021-02-09 13:00:00,70,6,0.22906812823136233,0.0,0.0,0.29996666666666666,optimal
2021-02-09 13:30:00,70,6,1.1428571428571428,0.0,0.0,0.6571,optimal
2021-02-09 14:00:00,70,6,1.1428571428571428,0.1548148148148148,0.0,2.7013000000000003,optimal
2021-02-09 14:30:00,70,6,1.1428571428571428,0.1548148148148148,0.0,2.714,optimal
2021-02-09 15:00:00,70,6,1.1428571428571428,0.0,0.0,1.6365,optimal
2021-02-09 15:30:00,70,6,1.1428571428571428,0.46444444444444444,0.0,0.38256666666666667,optimal
2021-02-09 16:00:00,70,6,0.0,0.0,0.0,0.2805666666666667,optimal
2021-02-09 16:30:00,70,6,0.0,0.23222222222222222,0.0,0.3404333333333333,optimal
2021-02-09 17:00:00,70,6,0.0,0.0774074074074074,0.0,0.9853333333333334,optimal
2021-02-09 17:30:00,70,6,0.0,0.6192592592592592,0.0,0.7523333333333334,optimal
2021-02-09 18:00:00,70,6,0.0,0.0774074074074074,0.0,0.30160000000000003,optimal
2021-02-09 18:30:00,70,6,0.0,0.0774074074074074,0.0,0.0928,optimal
2021-02-09 19:00:00,70,6,0.0,0.46444444444444444,0.0,0.14336666666666667,optimal
2021-02-09 19:30:00,70,6,0.0,0.0,0.0,0.12696666666666667,optimal
2021-02-09 20:00:00,70,6,0.0,0.6966666666666667,0.0,0.24696666666666667,optimal
2021-02-09 20:30:00,70,6,0.0,0.23222222222222222,0.0,0.21096666666666666,optimal
2021-02-09 21:00:00,70,6,0.0,0.5418518518518518,0.0,0.13196666666666668,optimal
2021-02-09 21:30:00,70,6,0.0,0.0,0.0,0.23216666666666663,optimal
2021-02-09 22:00:00,70,6,0.0,2.3222222222222215,0.0,0.21556666666666663,optimal
2021-02-09 22:30:00,70,6,0.0,0.0,0.0,0.09986666666666666,optimal
2021-02-09 23:00:00,70,6,0.0,0.0,0.0,0.21913333333333332,optimal
2021-02-09 23:30:00,70,6,0.0,0.0,0.0,0.4335,optimal
2021-02-10 00:00:00,70,6,0.0,0.0,0.0,0.10809999999999999,optimal
2021-02-10 00:30:00,70,6,0.0,2.0899999999999994,0.0,0.2256,optimal
2021-02-10 01:00:00,70,6,0.0,0.0774074074074074,0.0,0.06406666666666666,optimal
2021-02-10 01:30:00,70,6,0.789222049175565,0.0,0.0,0.1618,optimal
2021-02-10 02:00:00,70,6,1.1428571428571428,0.0,0.0,0.2379333333333333,optimal
2021-02-10 02:30:00,70,6,1.1428571428571428,0.0,0.0,0.12459999999999999,optimal
2021-02-10 03:00:00,70,6,1.1428571428571428,0.0,0.0,0.18819999999999998,optimal
2021-02-10 03:30:00,70,6,1.1428571428571428,0.0,0.0,0.21153333333333332,optimal
2021-02-10 04:00:00,70,6,1.1428571428571428,0.0,0.0,0.12,optimal
2021-02-10 04:30:00,70,6,1.1428571428571428,0.0,0.0,0.199,optimal
2021-02-10 05:00:00,70,6,1.1428571428571428,0.0,0.11638120425000185,0.07753333333333333,optimal
2021-02-10 05:30:00,70,6,1.1428571428571428,0.0,5.0,0.3402,optimal
2021-02-10 06:00:00,70,6,1.1428571428571428,0.0,5.0,0.068,optimal
2021-02-10 06:30:00,70,6,1.1428571428571428,0.0,5.0,0.28513333333333335,optimal
2021-02-10 07:00:00,70,6,1.1428571428571428,0.0,5.0,0.06733333333333333,optimal
2021-02-10 07:30:00,70,6,1.1428571428571428,1.470740740740741,0.0,2.1902,optimal
2021-02-10 08:00:00,70,6,0.6629120577180087,0.0,0.0,0.2693333333333333,optimal
2021-02-10 08:30:00,70,6,0.7386028929813985,0.0774074074074074,0.0,0.09556666666666666,optimal
2021-02-10 09:00:00,70,6,0.6383607463201607,0.387037037037037,0.0,0.07,optimal
2021-02-10 09:30:00,70,6,0.5577849149168868,0.3096296296296296,0.0,0.281,optimal
2021-02-10 10:00:00,70,6,0.33062705862098163,0.0,0.0,0.2876666666666667,optimal
2021-02-10 10:30:00,70,6,0.21529042316376543,0.0,0.0,0.7561666666666667,optimal
2021-02-10 11:00:00,70,6,0.055676349014333534,0.0,0.0,0.7561333333333333,optimal
2021-02-10 11:30:00,70,6,0.19069509997936332,0.0,0.0,0.32680000000000003,optimal
2021-02-10 12:00:00,70,6,0.03898608401906184,4.280629629629629,0.0,0.2016,optimal
2021-02-10 12:30:00,70,6,0.015757512590490776,2.221592592592593,0.0,0.2719,optimal
2021-02-10 13:00:00,70,6,0.04322737850661605,0.0,0.0,0.35063333333333335,optimal
2021-02-10 13:30:00,70,6,1.0602323767514825,0.0,0.0,0.10540000000000001,optimal
2021-02-10 14:00:00,70,6,1.1428571428571428,0.23222222222222222,0.0,0.37639999999999996,optimal
2021-02-10 14:30:00,70,6,1.1428571428571428,0.0,0.0,0.3316,optimal
2021-02-10 15:00:00,70,6,1.1428571428571428,0.0,0.0,0.08170000000000001,optimal
2021-02-10 15:30:00,70,6,1.1428571428571428,0.0,0.0,0.2692,optimal
2021-02-10 16:00:00,70,6,0.0,1.6255555555555554,0.0,0.2672,optimal
2021-02-10 16:30:00,70,6,0.0,0.0,0.0,0.3117333333333333,optimal
2021-02-10 17:00:00,70,6,0.0,0.387037037037037,0.0,0.9006000000000001,optimal
2021-02-10 17:30:00,70,6,0.0,0.0,0.0,1.909,optimal
2021-02-10 18:00:00,70,6,0.0,0.23222222222222222,0.0,0.3045333333333334,optimal
2021-02-10 18:30:00,70,6,0.0,0.46444444444444444,0.0,0.3655,optimal
2021-02-10 19:00:00,70,6,0.0,0.387037037037037,0.0,0.308,optimal
2021-02-10 19:30:00,70,6,0.0,0.0,0.0,0.6076666666666666,optimal
2021-02-10 20:00:00,70,6,0.0,0.3096296296296296,0.0,0.3454,optimal
2021-02-10 20:30:00,70,6,0.0,0.387037037037037,0.0,0.3809333333333333,optimal
2021-02-10 21:00:00,70,6,0.0,0.0,0.0,1.4241,optimal
2021-02-10 21:30:00,70,6,0.0,0.0,0.0,0.3939,optimal
2021-02-10 22:00:00,70,6,0.0,0.6966666666666667,0.0,0.5331333333333333,optimal
2021-02-10 22:30:00,70,6,0.0,0.0,0.0,0.3904333333333333,optimal
2021-02-10 23:00:00,70,6,0.0,0.0,0.0,0.068,optimal
2021-02-10 23:30:00,70,6,0.0,0.0,0.0,0.15713333333333332,optimal
2021-02-11 00:00:00,70,6,0.5112649516186124,0.0,0.0,0.059,optimal
2021-02-11 00:30:00,70,6,1.1428571428571428,0.0,0.0,0.10859999999999999,optimal
2021-02-11 01:00:00,70,6,1.1428571428571428,0.0,0.0,0.2757,optimal
2021-02-11 01:30:00,70,6,1.1428571428571428,0.0,0.0,0.17716666666666667,optimal
2021-02-11 02:00:00,70,6,1.1428571428571428,0.0,0.0,0.1976,optimal
2021-02-11 02:30:00,70,6,1.1428571428571428,0.0,0.0,0.15680000000000002,optimal
2021-02-11 03:00:00,70,6,1.1428571428571428,0.0,0.0,0.1832666666666667,optimal
2021-02-11 03:30:00,70,6,1.1428571428571428,0.0,0.0,0.1168,optimal
2021-02-11 04:00:00,70,6,1.1428571428571428,0.0,0.0,0.13506666666666667,optimal
2021-02-11 04:30:00,70,6,1.1428571428571428,0.0,0.0,0.1286,optimal
2021-02-11 05:00:00,70,6,1.1428571428571428,0.0,0.0,0.1409,optimal
2021-02-11 05:30:00,70,6,1.1428571428571428,0.0,0.0,0.24506666666666663,optimal
2021-02-11 06:00:00,70,6,1.1428571428571428,0.0,0.6576896246982313,0.152,optimal
2021-02-11 06:30:00,70,6,1.1428571428571428,0.0,5.0,0.2231,optimal
2021-02-11 07:00:00,70,6,1.1428571428571428,0.1548148148148148,5.0,0.34353333333333336,optimal
2021-02-11 07:30:00,70,6,1.1428571428571428,0.46444444444444444,0.0,0.11126666666666668,optimal
2021-02-11 08:00:00,70,6,0.9162769459539807,0.0,0.0,0.16253333333333334,optimal
2021-02-11 08:30:00,70,6,0.9188326290302502,0.0,0.0,0.1761,optimal
2021-02-11 09:00:00,70,6,0.7827144980113009,0.0,0.0,0.2273,optimal
2021-02-11 09:30:00,70,6,0.7186400794105142,0.0,0.0,0.2039333333333333,optimal
2021-02-11 10:00:00,70,6,0.4346126326932094,0.0,0.0,0.1986,optimal
2021-02-11 10:30:00,70,6,0.4603782221411191,0.0,0.0,0.19846666666666668,optimal
2021-02-11 11:00:00,70,6,0.3342776720354065,0.0,0.0,0.14726666666666668,optimal
2021-02-11 11:30:00,70,6,0.29950878046361507,0.0,0.0,0.1544,optimal
2021-02-11 12:00:00,70,6,0.13104702717756825,0.0,0.0,0.1724,optimal
2021-02-11 12:30:00,70,6,0.10452795606931332,0.0,0.0,0.16766666666666666,optimal
2021-02-11 13:00:00,70,6,0.403897636890288,0.0,0.0,0.5398666666666667,optimal
2021-02-11 13:30:00,70,6,1.1428571428571428,0.0,0.0,2.1471999999999998,optimal
2021-02-11 14:00:00,70,6,1.1428571428571428,0.0,0.0,2.425333333333333,optimal
2021-02-11 14:30:00,70,6,1.1428571428571428,0.3096296296296296,0.0,1.6337000000000002,optimal
2021-02-11 15:00:00,70,6,1.1428571428571428,0.0774074074074074,0.0,0.5818,optimal
2021-02-11 15:30:00,70,6,1.1428571428571428,0.0,0.0,0.43006666666666665,optimal
2021-02-11 16:00:00,70,6,0.0,0.3096296296296296,0.0,1.9879333333333327,optimal
2021-02-11 16:30:00,70,6,0.0,0.0,0.0,1.2998666666666665,optimal
2021-02-11 17:00:00,70,6,0.0,0.0,0.0,0.3521666666666667,optimal
2021-02-11 17:30:00,70,6,0.0,0.0,0.0,0.44730000000000003,optimal
2021-02-11 18:00:00,70,6,0.0,0.774074074074074,0.0,0.2824,optimal
2021-02-11 18:30:00,70,6,0.0,0.0,0.0,0.5218666666666667,optimal
2021-02-11 19:00:00,70,6,0.0,0.1548148148148148,0.0,0.4249666666666666,optimal
2021-02-11 19:30:00,70,6,0.0,0.3096296296296296,0.0,0.4768,optimal
2021-02-11 20:00:00,70,6,0.0,0.1548148148148148,0.0,0.1645,optimal
2021-02-11 20:30:00,70,6,0.0,1.7029629629629628,0.0,0.11086666666666666,optimal
2021-02-11 21:00:00,70,6,0.0,0.0774074074074074,0.0,0.35503333333333337,optimal
2021-02-11 21:30:00,70,6,0.0,0.0,0.0,0.1895,optimal
2021-02-11 22:00:00,70,6,0.0,0.0,0.0,0.31806666666666666,optimal
2021-02-11 22:30:00,70,6,0.0,0.0,0.0,0.3214666666666666,optimal
2021-02-11 23:00:00,70,6,0.0,0.387037037037037,0.0,1.3768666666666665,optimal
2021-02-11 23:30:00,70,6,0.0,0.0,0.0,0.18546666666666667,optimal
2021-02-12 00:00:00,70,6,1.1428571428571428,0.0,0.0,1.9186666666666667,optimal
2021-02-12 00:30:00,70,6,1.1428571428571428,0.0,0.0,0.11159999999999999,optimal
2021-02-12 01:00:00,70,6,1.1428571428571428,0.0,0.0,0.11366666666666668,optimal
2021-02-12 01:30:00,70,6,1.1428571428571428,0.0,0.0,0.106,optimal
2021-02-12 02:00:00,70,6,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-12 02:30:00,70,6,1.1428571428571428,0.0,0.0,0.1452,optimal
2021-02-12 03:00:00,70,6,1.1428571428571428,0.0,0.0,0.0668,optimal
2021-02-12 03:30:00,70,6,1.1428571428571428,0.0,1.240073127451398,0.1004,optimal
2021-02-12 04:00:00,70,6,1.1428571428571428,0.0,5.0,0.11159999999999999,optimal
2021-02-12 04:30:00,70,6,1.1428571428571428,0.0,5.0,0.05,optimal
2021-02-12 05:00:00,70,6,1.1428571428571428,1.9351851851851851,5.0,0.6054666666666667,optimal
2021-02-12 05:30:00,70,6,1.1428571428571428,0.0774074074074074,0.0,1.7557333333333331,optimal
2021-02-12 06:00:00,70,6,1.1428571428571428,2.1674074074074072,0.0,1.1648,optimal
2021-02-12 06:30:00,70,6,1.1428571428571428,0.23222222222222222,0.0,1.1232666666666669,optimal
2021-02-12 07:00:00,70,6,1.1428571428571428,2.012592592592592,0.0,0.126,optimal
2021-02-12 07:30:00,70,6,1.1428571428571428,2.786862787244255,0.0,0.12040000000000001,optimal
2021-02-12 08:00:00,70,6,0.7971509819926557,0.5418518518518518,0.0,0.0636,optimal
2021-02-12 08:30:00,70,6,0.7146772895864067,0.3096296296296296,0.0,1.427,optimal
2021-02-12 09:00:00,70,6,0.6735122703742146,0.1548148148148148,0.0,1.2158,optimal
2021-02-12 09:30:00,70,6,0.6048562201763298,0.5418518518518518,0.0,0.25639999999999996,optimal
2021-02-12 10:00:00,70,6,0.08346978633102152,2.3222222222222215,0.0,2.0734333333333335,optimal
2021-02-12 10:30:00,70,6,0.15527621876257533,0.0,0.0,2.8451,optimal
2021-02-12 11:00:00,70,6,0.07003184219914167,0.5418518518518518,0.0,0.9759333333333332,optimal
2021-02-12 11:30:00,70,6,0.023628836729273083,0.0,0.0,1.6618,optimal
2021-02-12 12:00:00,70,6,0.0,0.1548148148148148,0.0,0.4474333333333333,optimal
2021-02-12 12:30:00,70,6,0.0,0.8514814814814814,0.0,0.29996666666666666,optimal
2021-02-12 13:00:00,70,6,0.8686528869211807,0.6966666666666667,0.0,0.8939,optimal
2021-02-12 13:30:00,70,6,1.1428571428571428,0.0,0.0,1.3584,optimal
2021-02-12 14:00:00,70,6,1.1428571428571428,0.23222222222222222,0.0,1.1572,optimal
2021-02-12 14:30:00,70,6,1.1428571428571428,0.0,0.0,1.4804000000000002,optimal
2021-02-12 15:00:00,70,6,1.1428571428571428,0.0,0.0,0.2378,optimal
2021-02-12 15:30:00,70,6,1.1428571428571428,0.0,0.0,0.1982,optimal
2021-02-12 16:00:00,70,6,0.0,0.387037037037037,0.0,0.24080000000000001,optimal
2021-02-12 16:30:00,70,6,0.0,0.3096296296296296,0.0,1.1032666666666668,optimal
2021-02-12 17:00:00,70,6,0.0,0.0,0.0,1.009,optimal
2021-02-12 17:30:00,70,6,0.0,0.0,0.0,0.21209999999999998,optimal
2021-02-12 18:00:00,70,6,0.0,0.0,0.0,1.9716666666666667,optimal
2021-02-12 18:30:00,70,6,0.0,0.387037037037037,0.0,0.06596666666666667,optimal
2021-02-12 19:00:00,70,6,0.0,0.7384666666666667,0.0,0.14856666666666665,optimal
2021-02-12 19:30:00,70,6,0.0,7.157088888888889,0.0,0.1458,optimal
2021-02-12 20:00:00,70,6,0.0,0.0,0.0,0.09626666666666668,optimal
2021-02-12 20:30:00,70,6,0.0,0.23222222222222222,0.0,0.1742,optimal
2021-02-12 21:00:00,70,6,0.0,0.5418518518518518,0.0,0.09533333333333331,optimal
2021-02-12 21:30:00,70,6,0.0,0.0,0.0,0.18030000000000002,optimal
2021-02-12 22:00:00,70,6,0.0,0.1548148148148148,0.0,0.21516666666666662,optimal
2021-02-12 22:30:00,70,6,0.0,0.0,0.0,2.0502,optimal
2021-02-12 23:00:00,70,6,0.0,0.0,0.0,0.202,optimal
2021-02-12 23:30:00,70,6,0.0,0.0,0.0,0.4294,optimal
2021-02-13 00:00:00,70,6,0.0,0.0,0.0,0.058,optimal
2021-02-13 00:30:00,70,6,0.0,0.0,0.0,0.2226,optimal
2021-02-13 01:00:00,70,6,0.0,0.0,0.0,0.21706666666666663,optimal
2021-02-13 01:30:00,70,6,0.0,0.0,0.0,0.19683333333333328,optimal
2021-02-13 02:00:00,70,6,1.076272291985395,0.0,0.0,0.20566666666666664,optimal
2021-02-13 02:30:00,70,6,1.1428571428571428,0.0,0.0,0.1424,optimal
2021-02-13 03:00:00,70,6,1.1428571428571428,0.0,0.0,0.1864333333333333,optimal
2021-02-13 03:30:00,70,6,1.1428571428571428,0.0,0.0,0.206,optimal
2021-02-13 04:00:00,70,6,1.1428571428571428,0.0,3.9352093193754083,0.12340000000000001,optimal
2021-02-13 04:30:00,70,6,1.1428571428571428,0.0,5.0,0.3095,optimal
2021-02-13 05:00:00,70,6,1.1428571428571428,0.0,5.0,0.251,optimal
