time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-13 05:30:00,70,6,1.1428571428571428,0.0774074074074074,5.0,1.855,optimal
2021-02-13 06:00:00,70,6,1.1428571428571428,0.3096296296296296,5.0,0.9395,optimal
2021-02-13 06:30:00,70,6,1.1428571428571428,0.8514814814814814,0.0,1.2262,optimal
2021-02-13 07:00:00,70,6,1.1428571428571428,0.0,0.0,1.2489000000000001,optimal
2021-02-13 07:30:00,70,6,1.1428571428571428,0.0,0.0,0.5887666666666667,optimal
2021-02-13 08:00:00,70,6,0.6967435656422539,0.0,0.0,0.3738666666666667,optimal
2021-02-13 08:30:00,70,6,0.3887615125533396,0.0774074074074074,0.0,2.1864666666666666,optimal
2021-02-13 09:00:00,70,6,0.6110773235838524,0.23222222222222222,0.0,0.33073333333333327,optimal
2021-02-13 09:30:00,70,6,0.33759562956786265,0.0,0.0,1.7361333333333335,optimal
2021-02-13 10:00:00,70,6,0.5484901908241168,0.0,0.0,0.1756,optimal
2021-02-13 10:30:00,70,6,0.5380605186875813,0.0,0.0,0.2046,optimal
2021-02-13 11:00:00,70,6,0.3219599081232449,0.0,0.0,0.22519999999999998,optimal
2021-02-13 11:30:00,70,6,0.3249397597962393,0.0,0.0,0.20926666666666668,optimal
2021-02-13 12:00:00,70,6,0.2283231621273807,0.0,0.0,0.23606666666666665,optimal
2021-02-13 12:30:00,70,6,0.2749114369019396,0.0,0.0,0.058,optimal
2021-02-13 13:00:00,70,6,1.1104417189256457,0.0,0.0,0.2419333333333333,optimal
2021-02-13 13:30:00,70,6,1.1428571428571428,0.0,0.0,0.1977333333333333,optimal
2021-02-13 14:00:00,70,6,1.1428571428571428,0.0,0.0,0.07886666666666665,optimal
2021-02-13 14:30:00,70,6,1.1428571428571428,0.1548148148148148,0.0,0.3153,optimal
2021-02-13 15:00:00,70,6,1.1428571428571428,0.0774074074074074,0.0,0.3743333333333333,optimal
2021-02-13 15:30:00,70,6,1.1428571428571428,0.1548148148148148,0.0,0.23283333333333328,optimal
2021-02-13 16:00:00,70,6,0.0,0.1548148148148148,0.0,0.6865666666666668,optimal
2021-02-13 16:30:00,70,6,0.0,0.3096296296296296,0.0,1.5386666666666668,optimal
2021-02-13 17:00:00,70,6,0.0,6.115185185185185,0.0,0.3288333333333333,optimal
2021-02-13 17:30:00,70,6,0.0,0.387037037037037,0.0,0.32803333333333334,optimal
2021-02-13 18:00:00,70,6,0.0,0.0,0.0,0.11396666666666669,optimal
2021-02-13 18:30:00,70,6,0.0,0.3096296296296296,0.0,0.34246666666666664,optimal
2021-02-13 19:00:00,70,6,0.0,0.3096296296296296,0.0,0.3484333333333333,optimal
2021-02-13 19:30:00,70,6,0.0,0.0,0.0,0.3851666666666667,optimal
2021-02-13 20:00:00,70,6,0.0,0.0,0.0,0.5143,optimal
2021-02-13 20:30:00,70,6,0.0,0.23222222222222222,0.0,0.4229,optimal
2021-02-13 21:00:00,70,6,0.0,0.3096296296296296,0.0,0.3565,optimal
2021-02-13 21:30:00,70,6,0.0,0.0,0.0,0.6916666666666667,optimal
2021-02-13 22:00:00,70,6,0.0,0.0,0.0,0.3214666666666666,optimal
2021-02-13 22:30:00,70,6,0.0,0.0,0.0,0.2936333333333333,optimal
2021-02-13 23:00:00,70,6,0.0,0.0,0.0,0.22963333333333333,optimal
2021-02-13 23:30:00,70,6,0.0,0.0,0.0,0.1854333333333333,optimal
2021-02-07 00:00:00,71,6,0.0,0.23222222222222222,0.0,0.06659999999999999,optimal
2021-02-07 00:30:00,71,6,0.0,0.0,0.0,0.053,optimal
2021-02-07 01:00:00,71,6,0.0,0.0,0.0,0.15633333333333335,optimal
2021-02-07 01:30:00,71,6,0.0,0.0,0.0,0.07233333333333333,optimal
2021-02-07 02:00:00,71,6,0.0,0.0,0.0,0.2066,optimal
2021-02-07 02:30:00,71,6,0.0,0.0,0.0,0.053,optimal
2021-02-07 03:00:00,71,6,0.0,0.0,0.0,0.22593333333333332,optimal
2021-02-07 03:30:00,71,6,0.0,0.0,0.0,0.053,optimal
2021-02-07 04:00:00,71,6,1.1428571428571428,0.0,0.0,0.1305,optimal
2021-02-07 04:30:00,71,6,1.1428571428571428,0.0,0.0,0.14843333333333333,optimal
2021-02-07 05:00:00,71,6,1.1428571428571428,0.387037037037037,1.1060376930150764,0.33066666666666666,optimal
2021-02-07 05:30:00,71,6,1.1428571428571428,0.5418518518518518,0.0,0.23396666666666666,optimal
2021-02-07 06:00:00,71,6,1.1428571428571428,0.387037037037037,0.0,0.26726666666666665,optimal
2021-02-07 06:30:00,71,6,1.1428571428571428,0.1548148148148148,0.0,0.25206666666666666,optimal
2021-02-07 07:00:00,71,6,1.1428571428571428,2.2448148148148146,0.0,0.165,optimal
2021-02-07 07:30:00,71,6,0.0,0.387037037037037,0.0,0.34063333333333334,optimal
2021-02-07 08:00:00,71,6,0.0,2.0899999999999994,0.0,1.4538666666666666,optimal
2021-02-07 08:30:00,71,6,0.0,1.006296296296296,0.0,0.24636666666666668,optimal
2021-02-07 09:00:00,71,6,0.0,0.23222222222222222,0.0,1.1382999999999999,optimal
2021-02-07 09:30:00,71,6,0.47627312570169383,2.5544444444444445,0.0,0.8815,optimal
2021-02-07 10:00:00,71,6,0.5935348710313127,0.0,0.0,0.29633333333333334,optimal
2021-02-07 10:30:00,71,6,0.642569453399608,0.0,0.0,0.1586,optimal
2021-02-07 11:00:00,71,6,0.5141431296584823,0.0,0.0,0.33963333333333334,optimal
2021-02-07 11:30:00,71,6,0.553569796325156,0.0,0.0,0.063,optimal
2021-02-07 12:00:00,71,6,0.4570570362967393,0.0,0.0,0.1636,optimal
2021-02-07 12:30:00,71,6,0.46513322677292684,0.0,0.0,0.13533333333333333,optimal
2021-02-07 13:00:00,71,6,1.1428571428571428,0.0,0.0,0.09393333333333334,optimal
2021-02-07 13:30:00,71,6,1.1428571428571428,0.0,0.0,0.11716666666666668,optimal
2021-02-07 14:00:00,71,6,1.1428571428571428,0.0,0.0,0.15083333333333335,optimal
2021-02-07 14:30:00,71,6,1.1428571428571428,0.0,0.0,1.5248,optimal
2021-02-07 15:00:00,71,6,1.1428571428571428,0.23222222222222222,0.0,0.47956666666666664,optimal
2021-02-07 15:30:00,71,6,1.1428571428571428,0.5062444444444444,0.0,0.31660000000000005,optimal
2021-02-07 16:00:00,71,6,0.0,0.035607407407407414,0.0,0.45130000000000003,optimal
2021-02-07 16:30:00,71,6,0.0,0.3096296296296296,0.0,0.4508666666666667,optimal
2021-02-07 17:00:00,71,6,0.0,0.6192592592592592,0.0,0.356,optimal
2021-02-07 17:30:00,71,6,0.0,0.3096296296296296,0.0,1.6713333333333333,optimal
2021-02-07 18:00:00,71,6,0.0,0.0,0.0,0.5909333333333333,optimal
2021-02-07 18:30:00,71,6,0.0,0.23222222222222222,0.0,0.2984,optimal
2021-02-07 19:00:00,71,6,0.0,0.0774074074074074,0.0,0.22080000000000002,optimal
2021-02-07 19:30:00,71,6,0.0,0.1548148148148148,0.0,0.3869333333333333,optimal
2021-02-07 20:00:00,71,6,0.055317041961837975,0.0,0.0,0.22013333333333332,optimal
2021-02-07 20:30:00,71,6,0.0,0.0,0.0,0.3053333333333333,optimal
2021-02-07 21:00:00,71,6,0.0,0.3096296296296296,0.0,0.3853333333333333,optimal
2021-02-07 21:30:00,71,6,0.0,3.9477777777777776,0.0,0.47073333333333334,optimal
2021-02-07 22:00:00,71,6,0.0,1.7029629629629628,0.0,0.5357999999999999,optimal
2021-02-07 22:30:00,71,6,0.0,0.387037037037037,0.0,0.4433333333333333,optimal
2021-02-07 23:00:00,71,6,0.0,0.0774074074074074,0.0,0.4771333333333333,optimal
2021-02-07 23:30:00,71,6,0.0,0.0,0.0,0.5437000000000001,optimal
2021-02-08 00:00:00,71,6,0.0,1.548148148148148,0.0,0.0842,optimal
2021-02-08 00:30:00,71,6,0.0,0.0,0.0,0.12353333333333331,optimal
2021-02-08 01:00:00,71,6,0.0,0.46444444444444444,0.0,0.10540000000000001,optimal
2021-02-08 01:30:00,71,6,0.0,0.387037037037037,0.0,0.432,optimal
2021-02-08 02:00:00,71,6,0.0,0.0,0.0,0.39226666666666665,optimal
2021-02-08 02:30:00,71,6,0.0,0.0,0.0,1.2204000000000002,optimal
2021-02-08 03:00:00,71,6,0.8096071283740522,0.0,0.0,0.34226666666666666,optimal
2021-02-08 03:30:00,71,6,1.1428571428571428,0.0,2.2332294427264956,0.24553333333333333,optimal
2021-02-08 04:00:00,71,6,1.1428571428571428,5.495925925925925,5.0,2.8817,optimal
2021-02-08 04:30:00,71,6,1.1428571428571428,0.1548148148148148,5.0,0.9025,optimal
2021-02-08 05:00:00,71,6,1.1428571428571428,0.23222222222222222,5.0,0.27913333333333334,optimal
2021-02-08 05:30:00,71,6,1.1428571428571428,0.774074074074074,5.0,0.76,optimal
2021-02-08 06:00:00,71,6,1.1428571428571428,2.5544444444444445,5.0,2.999333333333333,optimal
2021-02-08 06:30:00,71,6,1.1428571428571428,3.5839629629629624,5.0,0.26839999999999997,optimal
2021-02-08 07:00:00,71,6,1.1428571428571428,4.156777777777778,5.0,1.3631,optimal
2021-02-08 07:30:00,71,6,1.1428571428571428,2.7092592592592597,0.0,0.5535,optimal
2021-02-08 08:00:00,71,6,0.5496597222506141,0.1548148148148148,0.0,2.2215666666666665,optimal
2021-02-08 08:30:00,71,6,0.7828028760474939,0.0,0.0,0.1715,optimal
2021-02-08 09:00:00,71,6,0.716076644769766,0.0,0.0,0.08120000000000001,optimal
2021-02-08 09:30:00,71,6,0.6912447712173038,0.0,0.0,0.1456,optimal
2021-02-08 10:00:00,71,6,0.5148751168660328,0.0,0.0,0.205,optimal
2021-02-08 10:30:00,71,6,0.5406498475613414,0.0,0.0,0.1373,optimal
2021-02-08 11:00:00,71,6,0.35386455058931865,0.0,0.0,0.18330000000000002,optimal
2021-02-08 11:30:00,71,6,0.37017663488768293,0.0,0.0,0.11120000000000001,optimal
2021-02-08 12:00:00,71,6,0.3097365139380155,0.0,0.0,0.11120000000000001,optimal
2021-02-08 12:30:00,71,6,0.26161782539188616,0.0,0.0,0.2496,optimal
2021-02-08 13:00:00,71,6,0.32655543661272995,0.0,0.0,0.071,optimal
2021-02-08 13:30:00,71,6,1.1428571428571428,0.0,0.0,0.0863,optimal
2021-02-08 14:00:00,71,6,1.1428571428571428,0.0,0.0,0.1941,optimal
2021-02-08 14:30:00,71,6,1.1428571428571428,0.0,0.0,0.1514,optimal
2021-02-08 15:00:00,71,6,1.1428571428571428,0.0,0.0,0.22826666666666667,optimal
2021-02-08 15:30:00,71,6,1.1428571428571428,0.387037037037037,0.0,0.39453333333333335,optimal
2021-02-08 16:00:00,71,6,0.0,0.3096296296296296,0.0,0.3052333333333333,optimal
2021-02-08 16:30:00,71,6,0.0,0.23222222222222222,0.0,0.6037333333333333,optimal
2021-02-08 17:00:00,71,6,0.0,1.006296296296296,0.0,1.2746,optimal
2021-02-08 17:30:00,71,6,0.0,0.5418518518518518,0.0,0.3242333333333333,optimal
2021-02-08 18:00:00,71,6,0.0,0.3096296296296296,0.0,2.555333333333333,optimal
2021-02-08 18:30:00,71,6,0.0,0.3096296296296296,0.0,3.6146333333333334,optimal
2021-02-08 19:00:00,71,6,0.0,0.8514814814814814,0.0,1.8091,optimal
2021-02-08 19:30:00,71,6,0.0,0.0774074074074074,0.0,1.8999333333333328,optimal
2021-02-08 20:00:00,71,6,0.0,0.1548148148148148,0.0,1.0516666666666667,optimal
2021-02-08 20:30:00,71,6,0.0,0.42883703703703696,0.0,0.6393,optimal
2021-02-08 21:00:00,71,6,0.0,0.19042222222222224,0.0,0.4771333333333333,optimal
2021-02-08 21:30:00,71,6,0.0,2.150377777777778,0.0,0.3863333333333333,optimal
2021-02-08 22:00:00,71,6,0.0,6.209622222222222,0.0,3.5914333333333333,optimal
2021-02-08 22:30:00,71,6,0.0,0.0,0.0,2.5935,optimal
2021-02-08 23:00:00,71,6,0.0,0.23222222222222222,0.0,1.2822666666666669,optimal
2021-02-08 23:30:00,71,6,0.0,0.0,0.0,0.1088,optimal
2021-02-09 00:00:00,71,6,0.0,0.3096296296296296,0.0,0.5375,optimal
2021-02-09 00:30:00,71,6,0.0,0.0,0.0,0.5761000000000001,optimal
2021-02-09 01:00:00,71,6,0.0,0.0,0.0,0.8831,optimal
2021-02-09 01:30:00,71,6,0.2751811473866074,0.0,0.0,0.6981333333333333,optimal
2021-02-09 02:00:00,71,6,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-09 02:30:00,71,6,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-09 03:00:00,71,6,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-09 03:30:00,71,6,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-09 04:00:00,71,6,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-09 04:30:00,71,6,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-09 05:00:00,71,6,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-09 05:30:00,71,6,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-09 06:00:00,71,6,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-09 06:30:00,71,6,1.1428571428571428,0.0,2.006764176453529,0.05,optimal
2021-02-09 07:00:00,71,6,1.1428571428571428,0.0,5.0,0.05,optimal
2021-02-09 07:30:00,71,6,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-09 08:00:00,71,6,0.7773062016605774,0.0,0.0,0.05,optimal
2021-02-09 08:30:00,71,6,0.7708743281081172,0.0,0.0,0.05,optimal
2021-02-09 09:00:00,71,6,0.6637557416971229,0.0,0.0,0.05,optimal
2021-02-09 09:30:00,71,6,0.5724110422112698,0.0,0.0,0.6815,optimal
2021-02-09 10:00:00,71,6,0.36119430395928714,0.0,0.0,1.161,optimal
2021-02-09 10:30:00,71,6,0.34955546708614715,0.1548148148148148,0.0,0.6715,optimal
2021-02-09 11:00:00,71,6,0.14948133670345853,0.0774074074074074,0.0,1.1158,optimal
2021-02-09 11:30:00,71,6,0.15086118837645027,0.0,0.0,0.0685,optimal
2021-02-09 12:00:00,71,6,0.005441391458131881,4.567037037037037,0.0,1.102,optimal
2021-02-09 12:30:00,71,6,0.0,0.9288888888888889,0.0,0.7684,optimal
2021-02-09 13:00:00,71,6,0.0,0.3096296296296296,0.0,0.9260333333333332,optimal
2021-02-09 13:30:00,71,6,0.06915515953873094,1.0837037037037036,0.0,1.3203333333333334,optimal
2021-02-09 14:00:00,71,6,1.1428571428571428,0.46444444444444444,0.0,1.201,optimal
2021-02-09 14:30:00,71,6,1.1428571428571428,0.3096296296296296,0.0,0.8939666666666667,optimal
2021-02-09 15:00:00,71,6,1.1428571428571428,0.0774074074074074,0.0,0.7677999999999999,optimal
2021-02-09 15:30:00,71,6,1.1428571428571428,0.0,0.0,0.9435,optimal
2021-02-09 16:00:00,71,6,0.0,2.012592592592592,0.0,1.0592000000000001,optimal
2021-02-09 16:30:00,71,6,0.0,0.0,0.0,1.4255,optimal
2021-02-09 17:00:00,71,6,0.0,0.46444444444444444,0.0,0.8972333333333333,optimal
2021-02-09 17:30:00,71,6,0.0,0.0,0.0,0.8345,optimal
2021-02-09 18:00:00,71,6,0.0,0.23222222222222222,0.0,0.13586666666666666,optimal
2021-02-09 18:30:00,71,6,0.0,0.387037037037037,0.0,0.7308333333333333,optimal
2021-02-09 19:00:00,71,6,0.0,0.0,0.0,0.3122333333333333,optimal
2021-02-09 19:30:00,71,6,0.0,0.0,0.0,0.4219,optimal
2021-02-09 20:00:00,71,6,0.0,2.2448148148148146,0.0,1.014,optimal
2021-02-09 20:30:00,71,6,0.0,0.23222222222222222,0.0,0.40423333333333333,optimal
2021-02-09 21:00:00,71,6,0.0,0.1548148148148148,0.0,1.3196333333333334,optimal
2021-02-09 21:30:00,71,6,0.0,0.0,0.0,1.0982,optimal
2021-02-09 22:00:00,71,6,0.0,0.0,0.0,1.2885333333333333,optimal
2021-02-09 22:30:00,71,6,0.0,0.8932814814814815,0.0,0.832,optimal
2021-02-09 23:00:00,71,6,0.0,0.035607407407407414,0.0,0.9169666666666668,optimal
2021-02-09 23:30:00,71,6,0.0,0.0,0.0,0.6784333333333333,optimal
2021-02-10 00:00:00,71,6,0.0,0.0,0.0,0.065,optimal
2021-02-10 00:30:00,71,6,0.0,0.0,0.0,0.065,optimal
2021-02-10 01:00:00,71,6,0.03892943065889945,0.0,0.0,0.065,optimal
2021-02-10 01:30:00,71,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-10 02:00:00,71,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-10 02:30:00,71,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-10 03:00:00,71,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-10 03:30:00,71,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-10 04:00:00,71,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-10 04:30:00,71,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-10 05:00:00,71,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-10 05:30:00,71,6,1.1428571428571428,0.0,0.0,0.06766666666666667,optimal
2021-02-10 06:00:00,71,6,1.1428571428571428,0.0,0.5599985628580391,0.07233333333333333,optimal
2021-02-10 06:30:00,71,6,1.1428571428571428,0.1548148148148148,5.0,0.06433333333333333,optimal
2021-02-10 07:00:00,71,6,1.1428571428571428,0.23222222222222222,5.0,0.11266666666666668,optimal
2021-02-10 07:30:00,71,6,1.1428571428571428,0.5418518518518518,0.0,0.815,optimal
2021-02-10 08:00:00,71,6,0.6076168196227647,0.3096296296296296,0.0,0.39803333333333335,optimal
2021-02-10 08:30:00,71,6,0.5781076548861654,0.23222222222222222,0.0,1.5255,optimal
2021-02-10 09:00:00,71,6,0.35858931774873226,0.23222222222222222,0.0,3.0879333333333334,optimal
2021-02-10 09:30:00,71,6,0.6420325339645043,0.0,0.0,1.4715,optimal
2021-02-10 10:00:00,71,6,0.5318175348114617,0.0,0.0,0.065,optimal
2021-02-10 10:30:00,71,6,0.5253856612590133,0.0,0.0,0.065,optimal
2021-02-10 11:00:00,71,6,0.3930953966333796,0.0,0.0,0.06766666666666667,optimal
2021-02-10 11:30:00,71,6,0.38880748093173956,0.0,0.0,0.075,optimal
2021-02-10 12:00:00,71,6,0.22187179830477766,0.0,0.0,0.07233333333333333,optimal
2021-02-10 12:30:00,71,6,0.5627862462878491,0.0,0.0,0.065,optimal
2021-02-10 13:00:00,71,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-10 13:30:00,71,6,1.1428571428571428,0.0,0.0,0.06766666666666667,optimal
2021-02-10 14:00:00,71,6,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-10 14:30:00,71,6,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-10 15:00:00,71,6,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-10 15:30:00,71,6,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-10 16:00:00,71,6,0.0,0.0,0.0,0.075,optimal
2021-02-10 16:30:00,71,6,0.0,0.0,0.0,0.075,optimal
2021-02-10 17:00:00,71,6,0.0,0.0,0.0,0.075,optimal
2021-02-10 17:30:00,71,6,0.0,0.0,0.0,0.09090000000000001,optimal
2021-02-10 18:00:00,71,6,0.0,0.0774074074074074,0.0,1.1689,optimal
2021-02-10 18:30:00,71,6,0.0,0.0,0.0,0.07233333333333333,optimal
2021-02-10 19:00:00,71,6,0.0,0.0,0.0,0.065,optimal
2021-02-10 19:30:00,71,6,0.8006523909718056,0.0,0.0,1.1965999999999999,optimal
2021-02-10 20:00:00,71,6,0.7341045611782746,0.387037037037037,0.0,0.4088333333333333,optimal
2021-02-10 20:30:00,71,6,0.0,0.0,0.0,0.8302,optimal
2021-02-10 21:00:00,71,6,0.0,0.23222222222222222,0.0,2.1411,optimal
2021-02-10 21:30:00,71,6,0.0,0.0,0.0,0.8865,optimal
2021-02-10 22:00:00,71,6,0.0,0.0,0.0,2.2876333333333334,optimal
2021-02-10 22:30:00,71,6,0.0,0.23222222222222222,0.0,0.8858333333333334,optimal
2021-02-10 23:00:00,71,6,0.0,0.0,0.0,2.0725,optimal
2021-02-10 23:30:00,71,6,0.0,0.3096296296296296,0.0,0.4723333333333333,optimal
2021-02-11 00:00:00,71,6,0.9009964750019859,0.0,0.0,0.058,optimal
2021-02-11 00:30:00,71,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 01:00:00,71,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 01:30:00,71,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 02:00:00,71,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 02:30:00,71,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 03:00:00,71,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 03:30:00,71,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 04:00:00,71,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 04:30:00,71,6,1.1428571428571428,0.0,0.5661366462600289,0.058,optimal
2021-02-11 05:00:00,71,6,1.1428571428571428,0.0,5.0,0.058,optimal
2021-02-11 05:30:00,71,6,1.1428571428571428,0.0,5.0,0.058,optimal
2021-02-11 06:00:00,71,6,1.1428571428571428,0.0,5.0,0.059,optimal
2021-02-11 06:30:00,71,6,1.1428571428571428,0.5418518518518518,5.0,0.09666666666666669,optimal
2021-02-11 07:00:00,71,6,1.1428571428571428,0.9288888888888889,5.0,0.3212,optimal
2021-02-11 07:30:00,71,6,1.1428571428571428,6.8552,0.0,0.1207,optimal
2021-02-11 08:00:00,71,6,0.6847055173825596,3.749614814814814,0.0,0.067,optimal
2021-02-11 08:30:00,71,6,0.6845097718873888,0.6192592592592592,0.0,0.8417666666666667,optimal
2021-02-11 09:00:00,71,6,0.5610011646779739,0.1548148148148148,0.0,1.2621333333333333,optimal
2021-02-11 09:30:00,71,6,0.39101150798193685,0.1548148148148148,0.0,2.599,optimal
2021-02-11 10:00:00,71,6,0.046832632693206575,0.387037037037037,0.0,3.1506,optimal
2021-02-11 10:30:00,71,6,0.24615917452207217,0.0,0.0,0.28986666666666666,optimal
2021-02-11 11:00:00,71,6,0.0,0.3096296296296296,0.0,1.4253333333333333,optimal
2021-02-11 11:30:00,71,6,0.050877207867837525,0.23222222222222222,0.0,0.4568,optimal
2021-02-11 12:00:00,71,6,0.0,0.3096296296296296,0.0,1.2619,optimal
2021-02-11 12:30:00,71,6,0.0,0.0,0.0,0.11123333333333332,optimal
2021-02-11 13:00:00,71,6,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-11 13:30:00,71,6,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-11 14:00:00,71,6,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-11 14:30:00,71,6,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-11 15:00:00,71,6,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-11 15:30:00,71,6,1.1428571428571428,0.387037037037037,0.0,0.18216666666666662,optimal
2021-02-11 16:00:00,71,6,0.0,0.0,0.0,0.26213333333333333,optimal
2021-02-11 16:30:00,71,6,0.0,0.0,0.0,0.2815,optimal
2021-02-11 17:00:00,71,6,0.0,0.1548148148148148,0.0,0.32406666666666667,optimal
2021-02-11 17:30:00,71,6,0.0,0.0,0.0,0.34953333333333336,optimal
2021-02-11 18:00:00,71,6,0.0,0.0774074074074074,0.0,0.3521333333333333,optimal
2021-02-11 18:30:00,71,6,0.0,0.387037037037037,0.0,1.4284666666666668,optimal
2021-02-11 19:00:00,71,6,0.0,0.23222222222222222,0.0,1.1041333333333334,optimal
2021-02-11 19:30:00,71,6,0.0,0.0,0.0,0.6633333333333333,optimal
2021-02-11 20:00:00,71,6,1.0162705940912509,0.0,0.0,0.1636,optimal
2021-02-11 20:30:00,71,6,0.0,0.0,0.0,0.2317,optimal
2021-02-11 21:00:00,71,6,0.0,0.0,0.0,1.8512666666666668,optimal
2021-02-11 21:30:00,71,6,0.0,0.0,0.0,0.7495,optimal
2021-02-11 22:00:00,71,6,0.0,0.23222222222222222,0.0,0.7002333333333334,optimal
2021-02-11 22:30:00,71,6,0.0,0.1548148148148148,0.0,0.3204666666666666,optimal
2021-02-11 23:00:00,71,6,0.0,0.0,0.0,0.4298666666666667,optimal
2021-02-11 23:30:00,71,6,0.0,0.3096296296296296,0.0,0.35086666666666666,optimal
2021-02-12 00:00:00,71,6,1.1428571428571428,0.1548148148148148,0.0,0.05533333333333334,optimal
2021-02-12 00:30:00,71,6,1.1428571428571428,0.0,0.0,0.06753333333333333,optimal
2021-02-12 01:00:00,71,6,1.1428571428571428,0.0,0.0,0.1803333333333333,optimal
2021-02-12 01:30:00,71,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 02:00:00,71,6,1.1428571428571428,0.0,0.0,0.149,optimal
2021-02-12 02:30:00,71,6,1.1428571428571428,0.0,0.0,0.09886666666666666,optimal
2021-02-12 03:00:00,71,6,1.1428571428571428,0.0,0.0,0.07379999999999999,optimal
2021-02-12 03:30:00,71,6,1.1428571428571428,0.0,0.0,0.17406666666666668,optimal
2021-02-12 04:00:00,71,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 04:30:00,71,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 05:00:00,71,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 05:30:00,71,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 06:00:00,71,6,1.1428571428571428,0.0,4.115520031808085,0.1928666666666667,optimal
2021-02-12 06:30:00,71,6,1.1428571428571428,0.0,5.0,0.055,optimal
2021-02-12 07:00:00,71,6,1.1428571428571428,0.0,5.0,0.09886666666666666,optimal
2021-02-12 07:30:00,71,6,1.1428571428571428,6.746289066113944,0.0,0.2754,optimal
2021-02-12 08:00:00,71,6,0.7734176486593229,0.387037037037037,0.0,0.193,optimal
2021-02-12 08:30:00,71,6,0.8740315753006945,0.0,0.0,0.2342,optimal
