time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-12 09:00:00,71,6,0.877474175136124,0.0,0.0,0.055,optimal
2021-02-12 09:30:00,71,6,0.7831400297001363,0.0,0.0,0.055,optimal
2021-02-12 10:00:00,71,6,0.49130502442625373,0.0,0.0,0.05766666666666666,optimal
2021-02-12 10:30:00,71,6,0.474153361619717,0.0,0.0,0.065,optimal
2021-02-12 11:00:00,71,6,0.2904813660086614,0.0,0.0,0.065,optimal
2021-02-12 11:30:00,71,6,0.24894693196736337,0.0,0.0,0.20286666666666667,optimal
2021-02-12 12:00:00,71,6,0.22423239624023378,0.0,0.0,0.065,optimal
2021-02-12 12:30:00,71,6,0.22208843838941378,0.0,0.0,0.065,optimal
2021-02-12 13:00:00,71,6,1.1428571428571428,0.0,0.0,0.3846333333333333,optimal
2021-02-12 13:30:00,71,6,1.1428571428571428,0.774074074074074,0.0,0.26,optimal
2021-02-12 14:00:00,71,6,1.1428571428571428,0.0,0.0,0.3095333333333334,optimal
2021-02-12 14:30:00,71,6,1.1428571428571428,0.0,0.0,0.16419999999999998,optimal
2021-02-12 15:00:00,71,6,1.1428571428571428,0.0,0.0,0.09633333333333331,optimal
2021-02-12 15:30:00,71,6,1.1428571428571428,0.0,0.0,0.10886666666666665,optimal
2021-02-12 16:00:00,71,6,0.0,0.0,0.0,0.15633333333333335,optimal
2021-02-12 16:30:00,71,6,0.0,0.0,0.0,0.055,optimal
2021-02-12 17:00:00,71,6,0.0,0.2740222222222222,0.0,0.27693333333333336,optimal
2021-02-12 17:30:00,71,6,0.0,0.5000518518518519,0.0,0.6149,optimal
2021-02-12 18:00:00,71,6,0.0,0.0774074074074074,0.0,1.0899333333333334,optimal
2021-02-12 18:30:00,71,6,0.0,0.0,0.0,0.16526666666666667,optimal
2021-02-12 19:00:00,71,6,0.0,0.0,0.0,0.20776666666666668,optimal
2021-02-12 19:30:00,71,6,0.0,0.0,0.0,0.33986666666666665,optimal
2021-02-12 20:00:00,71,6,0.688429029248927,0.0,0.0,0.3101666666666667,optimal
2021-02-12 20:30:00,71,6,0.0,0.23222222222222222,0.0,0.1729,optimal
2021-02-12 21:00:00,71,6,0.0,0.0,0.0,0.3238666666666667,optimal
2021-02-12 21:30:00,71,6,0.0,0.0,0.0,0.2,optimal
2021-02-12 22:00:00,71,6,0.0,0.0,0.0,0.2079,optimal
2021-02-12 22:30:00,71,6,0.0,5.791622222222222,0.0,0.13343333333333335,optimal
2021-02-12 23:00:00,71,6,0.0,0.9428222222222218,0.0,0.07093333333333333,optimal
2021-02-12 23:30:00,71,6,0.0,0.23222222222222222,0.0,0.19566666666666663,optimal
2021-02-13 00:00:00,71,6,0.0,0.0,0.0,0.06933333333333333,optimal
2021-02-13 00:30:00,71,6,0.0,0.0,0.0,0.072,optimal
2021-02-13 01:00:00,71,6,0.813441007641106,0.0,0.0,0.1368,optimal
2021-02-13 01:30:00,71,6,1.1428571428571428,0.0,0.0,0.22186666666666668,optimal
2021-02-13 02:00:00,71,6,1.1428571428571428,0.0,0.0,0.21306666666666663,optimal
2021-02-13 02:30:00,71,6,1.1428571428571428,0.0,0.0,0.08373333333333334,optimal
2021-02-13 03:00:00,71,6,1.1428571428571428,0.0,0.0,0.2864,optimal
2021-02-13 03:30:00,71,6,1.1428571428571428,0.0,0.0,0.1368,optimal
2021-02-13 04:00:00,71,6,1.1428571428571428,0.0,0.0,0.16906666666666667,optimal
2021-02-13 04:30:00,71,6,1.1428571428571428,0.0,0.0,0.1368,optimal
2021-02-13 05:00:00,71,6,1.1428571428571428,0.0,0.0,0.2288,optimal
2021-02-13 05:30:00,71,6,1.1428571428571428,0.0,0.0,0.17373333333333332,optimal
2021-02-13 06:00:00,71,6,1.1428571428571428,0.0,0.0,0.15133333333333335,optimal
2021-02-13 06:30:00,71,6,1.1428571428571428,0.0,0.0,0.2512,optimal
2021-02-13 07:00:00,71,6,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-13 07:30:00,71,6,1.1428571428571428,0.0,0.0,0.24919999999999998,optimal
2021-02-13 08:00:00,71,6,0.7849054704041547,0.0,0.0,0.18573333333333328,optimal
2021-02-13 08:30:00,71,6,0.7917900839819123,0.0,0.0,0.15413333333333332,optimal
2021-02-13 09:00:00,71,6,0.6951439902505144,0.0,0.0,0.11893333333333334,optimal
2021-02-13 09:30:00,71,6,0.6701003914726222,0.0,0.0,0.16906666666666667,optimal
2021-02-13 10:00:00,71,6,0.4530711432050645,0.5418518518518518,0.0,0.14166666666666666,optimal
2021-02-13 10:30:00,71,6,0.4070414710685356,0.1548148148148148,0.0,0.2912666666666667,optimal
2021-02-13 11:00:00,71,6,0.25048371764705324,0.0,0.0,0.0998,optimal
2021-02-13 11:30:00,71,6,0.17340452170099813,0.3096296296296296,0.0,1.0523333333333333,optimal
2021-02-13 12:00:00,71,6,0.007239352603574388,0.0,0.0,0.42260000000000003,optimal
2021-02-13 12:30:00,71,6,0.0,0.774074074074074,0.0,2.0793000000000004,optimal
2021-02-13 13:00:00,71,6,0.009834984793266242,0.387037037037037,3.86334063325463,0.6283,optimal
2021-02-13 13:30:00,71,6,1.1428571428571428,0.6966666666666667,5.0,1.3325666666666667,optimal
2021-02-13 14:00:00,71,6,1.1428571428571428,0.1548148148148148,0.0,1.0077,optimal
2021-02-13 14:30:00,71,6,1.1428571428571428,0.0,0.0,1.1896666666666667,optimal
2021-02-13 15:00:00,71,6,1.1428571428571428,0.23222222222222222,0.0,0.6717333333333333,optimal
2021-02-13 15:30:00,71,6,1.1428571428571428,0.0,0.0,0.38826666666666665,optimal
2021-02-13 16:00:00,71,6,0.0,0.0,0.0,0.16906666666666667,optimal
2021-02-13 16:30:00,71,6,0.0,0.0,0.0,0.16,optimal
2021-02-13 17:00:00,71,6,0.0,0.0,0.0,0.19140000000000001,optimal
2021-02-13 17:30:00,71,6,0.0,0.1548148148148148,0.0,0.40943333333333326,optimal
2021-02-13 18:00:00,71,6,0.0,0.1548148148148148,0.0,0.35846666666666666,optimal
2021-02-13 18:30:00,71,6,0.0,0.0774074074074074,0.0,0.4224666666666666,optimal
2021-02-13 19:00:00,71,6,0.0,0.5418518518518518,0.0,0.6534666666666668,optimal
2021-02-13 19:30:00,71,6,0.0,0.0,0.0,0.8698333333333333,optimal
2021-02-13 20:00:00,71,6,0.0,0.46444444444444444,0.0,2.429,optimal
2021-02-13 20:30:00,71,6,0.0,0.0,0.0,3.177033333333333,optimal
2021-02-13 21:00:00,71,6,0.0,0.1548148148148148,0.0,1.6479333333333335,optimal
2021-02-13 21:30:00,71,6,0.0,0.23222222222222222,0.0,0.2926,optimal
2021-02-13 22:00:00,71,6,0.0,0.3096296296296296,0.0,0.4718333333333333,optimal
2021-02-13 22:30:00,71,6,0.0,0.6192592592592592,0.0,0.3514,optimal
2021-02-13 23:00:00,71,6,0.0,0.0,0.0,0.3506,optimal
2021-02-13 23:30:00,71,6,0.0,0.0,0.0,0.26480000000000004,optimal
2021-02-07 00:00:00,72,6,0.0,0.0,0.0,0.06,optimal
2021-02-07 00:30:00,72,6,0.0,0.0,0.0,0.19713333333333333,optimal
2021-02-07 01:00:00,72,6,0.0,0.0,0.0,0.06,optimal
2021-02-07 01:30:00,72,6,0.0,0.0,0.0,0.151,optimal
2021-02-07 02:00:00,72,6,0.0,0.0,0.0,0.14726666666666668,optimal
2021-02-07 02:30:00,72,6,0.0,0.0,0.0,0.1618666666666667,optimal
2021-02-07 03:00:00,72,6,0.0,0.0,0.0,0.11146666666666669,optimal
2021-02-07 03:30:00,72,6,0.0,0.0,0.0,0.18466666666666662,optimal
2021-02-07 04:00:00,72,6,1.1428571428571428,0.0,0.0,0.151,optimal
2021-02-07 04:30:00,72,6,1.1428571428571428,0.0,0.0,0.19713333333333333,optimal
2021-02-07 05:00:00,72,6,1.1428571428571428,0.0,0.0,0.099,optimal
2021-02-07 05:30:00,72,6,1.1428571428571428,0.0,0.0,0.112,optimal
2021-02-07 06:00:00,72,6,1.1428571428571428,0.0,0.0,0.19713333333333333,optimal
2021-02-07 06:30:00,72,6,1.1428571428571428,0.3096296296296296,0.0,0.128,optimal
2021-02-07 07:00:00,72,6,1.1428571428571428,0.23222222222222222,1.6063785740462473,0.2172666666666667,optimal
2021-02-07 07:30:00,72,6,0.0,0.0774074074074074,0.0,0.09636666666666666,optimal
2021-02-07 08:00:00,72,6,0.0,0.1548148148148148,0.0,0.24596666666666667,optimal
2021-02-07 08:30:00,72,6,0.5071990460818492,0.0,0.0,0.13856666666666667,optimal
2021-02-07 09:00:00,72,6,0.6978205860563172,0.0,0.0,0.14666666666666667,optimal
2021-02-07 09:30:00,72,6,0.6743051996340699,0.0,0.0,0.22146666666666667,optimal
2021-02-07 10:00:00,72,6,0.6418586805551189,0.0,0.0,0.07,optimal
2021-02-07 10:30:00,72,6,0.6275751676853217,0.0,0.0,0.135,optimal
2021-02-07 11:00:00,72,6,0.5050745582299148,0.0,0.0,0.22413333333333332,optimal
2021-02-07 11:30:00,72,6,0.5516840820394397,0.0,0.0,0.06,optimal
2021-02-07 12:00:00,72,6,0.4008379886776894,0.0,0.0,0.3017666666666666,optimal
2021-02-07 12:30:00,72,6,0.37246656010626333,0.0,0.0,0.34046666666666664,optimal
2021-02-07 13:00:00,72,6,0.4195228522682997,0.387037037037037,0.0,0.28903333333333336,optimal
2021-02-07 13:30:00,72,6,0.35697889441747344,0.3096296296296296,0.0,0.39866666666666667,optimal
2021-02-07 14:00:00,72,6,0.4415350464732229,0.0,0.0,1.1340333333333332,optimal
2021-02-07 14:30:00,72,6,1.1428571428571428,0.0,0.0,1.0740999999999998,optimal
2021-02-07 15:00:00,72,6,1.1428571428571428,0.5418518518518518,0.0,0.6359666666666667,optimal
2021-02-07 15:30:00,72,6,1.1428571428571428,0.0774074074074074,0.0,0.6406666666666666,optimal
2021-02-07 16:00:00,72,6,0.0,0.0,0.0,0.6868,optimal
2021-02-07 16:30:00,72,6,0.0,0.1548148148148148,0.0,1.5439333333333334,optimal
2021-02-07 17:00:00,72,6,0.0,0.6192592592592592,0.0,0.7926,optimal
2021-02-07 17:30:00,72,6,0.0,0.3096296296296296,0.0,1.5744,optimal
2021-02-07 18:00:00,72,6,0.0,0.3096296296296296,0.0,1.1207333333333331,optimal
2021-02-07 18:30:00,72,6,0.0,0.0,0.0,2.3295,optimal
2021-02-07 19:00:00,72,6,0.0,0.0,0.0,1.5672000000000001,optimal
2021-02-07 19:30:00,72,6,0.0,0.3096296296296296,0.0,0.1834,optimal
2021-02-07 20:00:00,72,6,0.0,0.387037037037037,0.0,0.3966,optimal
2021-02-07 20:30:00,72,6,0.0,0.0,0.0,0.5201333333333333,optimal
2021-02-07 21:00:00,72,6,0.0,0.0,0.0,0.31953333333333334,optimal
2021-02-07 21:30:00,72,6,0.0,0.0,0.0,0.34613333333333335,optimal
2021-02-07 22:00:00,72,6,0.0,0.0,0.0,0.19466666666666663,optimal
2021-02-07 22:30:00,72,6,0.0,0.0,0.0,0.07,optimal
2021-02-07 23:00:00,72,6,0.0,0.0,0.0,0.20356666666666665,optimal
2021-02-07 23:30:00,72,6,0.0,0.0,0.0,0.16256666666666666,optimal
2021-02-08 00:00:00,72,6,0.0,0.0,0.0,0.06,optimal
2021-02-08 00:30:00,72,6,0.0,0.0,0.0,0.09633333333333331,optimal
2021-02-08 01:00:00,72,6,0.0,0.0,0.0,0.1184,optimal
2021-02-08 01:30:00,72,6,0.0,0.0,0.0,0.1597333333333333,optimal
2021-02-08 02:00:00,72,6,0.15521683907017095,0.0,0.0,0.06,optimal
2021-02-08 02:30:00,72,6,1.1428571428571428,0.0,0.0,0.16646666666666668,optimal
2021-02-08 03:00:00,72,6,1.1428571428571428,0.0,0.0,0.148,optimal
2021-02-08 03:30:00,72,6,1.1428571428571428,0.0,0.0,0.1145,optimal
2021-02-08 04:00:00,72,6,1.1428571428571428,0.0,1.8294910372116953,0.12956666666666666,optimal
2021-02-08 04:30:00,72,6,1.1428571428571428,0.0,5.0,0.13040000000000002,optimal
2021-02-08 05:00:00,72,6,1.1428571428571428,0.0,5.0,0.06,optimal
2021-02-08 05:30:00,72,6,1.1428571428571428,0.0,5.0,0.16493333333333335,optimal
2021-02-08 06:00:00,72,6,1.1428571428571428,0.5418518518518518,5.0,1.7813333333333332,optimal
2021-02-08 06:30:00,72,6,1.1428571428571428,0.3096296296296296,5.0,0.5243,optimal
2021-02-08 07:00:00,72,6,1.1428571428571428,3.4864296296296295,0.0,1.1109666666666667,optimal
2021-02-08 07:30:00,72,6,1.1428571428571428,2.860977777777778,0.0,1.0346,optimal
2021-02-08 08:00:00,72,6,0.523433055583954,0.0,0.0,1.8325,optimal
2021-02-08 08:30:00,72,6,0.7929171617617805,0.0,0.0,0.1965,optimal
2021-02-08 09:00:00,72,6,0.7152880733411878,0.0,0.0,0.15380000000000002,optimal
2021-02-08 09:30:00,72,6,0.7081819140744512,0.0,0.0,0.1656,optimal
2021-02-08 10:00:00,72,6,0.40805225972317144,0.0,0.0,1.9444000000000001,optimal
2021-02-08 10:30:00,72,6,0.41117365708515347,0.0,0.0,2.5924666666666667,optimal
2021-02-08 11:00:00,72,6,0.32221883630359854,0.0,0.0,1.0299,optimal
2021-02-08 11:30:00,72,6,0.3765194920305371,0.0,0.0,0.09179999999999999,optimal
2021-02-08 12:00:00,72,6,0.3119269901284859,0.0,0.0,0.10633333333333331,optimal
2021-02-08 12:30:00,72,6,0.19159877777283466,0.1548148148148148,0.0,0.3994666666666666,optimal
2021-02-08 13:00:00,72,6,0.3182905376702003,0.0,0.0,0.09179999999999999,optimal
2021-02-08 13:30:00,72,6,0.9967367221045825,0.0,0.0,0.17226666666666668,optimal
2021-02-08 14:00:00,72,6,1.1428571428571428,0.0,0.0,0.2165,optimal
2021-02-08 14:30:00,72,6,1.1428571428571428,0.1548148148148148,0.0,1.7353,optimal
2021-02-08 15:00:00,72,6,1.1428571428571428,0.0,0.0,0.346,optimal
2021-02-08 15:30:00,72,6,1.1428571428571428,0.0,0.0,0.16553333333333334,optimal
2021-02-08 16:00:00,72,6,0.0,0.0,0.0,0.2469,optimal
2021-02-08 16:30:00,72,6,0.0,0.0,0.0,0.3472,optimal
2021-02-08 17:00:00,72,6,0.0,0.387037037037037,0.0,0.27553333333333335,optimal
2021-02-08 17:30:00,72,6,0.0,0.6966666666666667,0.0,0.5232333333333333,optimal
2021-02-08 18:00:00,72,6,0.0,0.0,0.0,1.5248,optimal
2021-02-08 18:30:00,72,6,0.0,0.5418518518518518,0.0,0.152,optimal
2021-02-08 19:00:00,72,6,0.0,0.774074074074074,0.0,0.2292,optimal
2021-02-08 19:30:00,72,6,0.0,0.23222222222222222,0.0,0.4239333333333333,optimal
2021-02-08 20:00:00,72,6,0.0,0.0774074074074074,0.0,2.402333333333333,optimal
2021-02-08 20:30:00,72,6,0.0,2.7092592592592597,0.0,2.8495999999999997,optimal
2021-02-08 21:00:00,72,6,0.0,0.0,0.0,0.8791,optimal
2021-02-08 21:30:00,72,6,0.0,0.0,0.0,0.35769999999999996,optimal
2021-02-08 22:00:00,72,6,0.0,0.0,0.0,0.4013,optimal
2021-02-08 22:30:00,72,6,0.0,0.0,0.0,0.22346666666666667,optimal
2021-02-08 23:00:00,72,6,0.0,0.0,0.0,0.07,optimal
2021-02-08 23:30:00,72,6,0.0,0.0,0.0,0.15066666666666667,optimal
2021-02-09 00:00:00,72,6,0.0,0.0,0.0,0.060200000000000004,optimal
2021-02-09 00:30:00,72,6,0.0,0.0,0.7368205909031944,0.1176,optimal
2021-02-09 01:00:00,72,6,0.0,0.0,5.0,0.15603333333333333,optimal
2021-02-09 01:30:00,72,6,0.0,0.0,5.0,0.22719999999999999,optimal
2021-02-09 02:00:00,72,6,0.0,0.3096296296296296,5.0,0.19676666666666667,optimal
2021-02-09 02:30:00,72,6,0.0,0.0,5.0,0.09540000000000001,optimal
2021-02-09 03:00:00,72,6,1.0357325746018753,0.0,0.0,0.25156666666666666,optimal
2021-02-09 03:30:00,72,6,1.1428571428571428,0.1548148148148148,0.0,0.209,optimal
2021-02-09 04:00:00,72,6,1.1428571428571428,0.0,0.0,0.2541,optimal
2021-02-09 04:30:00,72,6,1.1428571428571428,0.0,0.0,0.3562333333333333,optimal
2021-02-09 05:00:00,72,6,1.1428571428571428,0.1548148148148148,0.0,0.35556666666666664,optimal
2021-02-09 05:30:00,72,6,1.1428571428571428,0.0774074074074074,0.0,0.2522666666666667,optimal
2021-02-09 06:00:00,72,6,1.1428571428571428,2.7092592592592597,0.0,0.4666666666666667,optimal
2021-02-09 06:30:00,72,6,1.1428571428571428,0.8514814814814814,0.0,1.1475,optimal
2021-02-09 07:00:00,72,6,1.1428571428571428,2.4770370370370367,0.0,0.22719999999999999,optimal
2021-02-09 07:30:00,72,6,1.1428571428571428,0.5418518518518518,0.0,0.5114,optimal
2021-02-09 08:00:00,72,6,0.5592300111843804,6.502222222222222,0.0,0.08733333333333333,optimal
2021-02-09 08:30:00,72,6,0.7620267090605067,0.0,0.0,0.06316666666666666,optimal
2021-02-09 09:00:00,72,6,0.7137557416971291,0.0,0.0,0.1358,optimal
2021-02-09 09:30:00,72,6,0.7219777088779344,0.0,0.0,0.062,optimal
2021-02-09 10:00:00,72,6,0.5367847801497587,0.0,0.0,0.062,optimal
2021-02-09 10:30:00,72,6,0.5225507051813906,0.0,0.0,0.07429999999999999,optimal
2021-02-09 11:00:00,72,6,0.3370622890844127,0.0,0.0,0.1235,optimal
2021-02-09 11:30:00,72,6,0.35248975980501507,0.0,0.0,0.062,optimal
2021-02-09 12:00:00,72,6,0.23569853431527546,0.0,0.0,0.0702,optimal
2021-02-09 12:30:00,72,6,0.2214424921660997,0.0,0.0,0.1276,optimal
2021-02-09 13:00:00,72,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-09 13:30:00,72,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-09 14:00:00,72,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-09 14:30:00,72,6,1.1428571428571428,0.0,0.0,0.11120000000000001,optimal
2021-02-09 15:00:00,72,6,1.1428571428571428,0.0,0.0,0.0866,optimal
2021-02-09 15:30:00,72,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-09 16:00:00,72,6,0.0,0.0,0.0,0.062,optimal
2021-02-09 16:30:00,72,6,0.0,0.0,0.0,0.1235,optimal
2021-02-09 17:00:00,72,6,0.0,0.0,0.0,0.31043333333333334,optimal
2021-02-09 17:30:00,72,6,0.0,0.23222222222222222,0.0,0.076,optimal
2021-02-09 18:00:00,72,6,0.0,0.0,0.0,0.15216666666666664,optimal
2021-02-09 18:30:00,72,6,0.0,0.0774074074074074,0.0,0.074,optimal
2021-02-09 19:00:00,72,6,0.0,0.46444444444444444,0.0,0.23366666666666663,optimal
2021-02-09 19:30:00,72,6,0.0,0.0,0.0,0.9459,optimal
2021-02-09 20:00:00,72,6,0.44219851929349435,5.960370370370371,0.0,0.20813333333333334,optimal
2021-02-09 20:30:00,72,6,0.0,0.0,0.0,0.17946666666666666,optimal
2021-02-09 21:00:00,72,6,0.0,0.0,0.0,0.2373,optimal
2021-02-09 21:30:00,72,6,0.0,0.0,0.0,0.16983333333333334,optimal
2021-02-09 22:00:00,72,6,0.0,0.0,0.0,0.22553333333333334,optimal
2021-02-09 22:30:00,72,6,0.0,0.0,0.0,0.2077333333333333,optimal
2021-02-09 23:00:00,72,6,0.0,0.0,0.0,0.062,optimal
2021-02-09 23:30:00,72,6,0.0,0.0,0.0,0.1358,optimal
2021-02-10 00:00:00,72,6,0.0,0.0,0.0,0.12226666666666668,optimal
2021-02-10 00:30:00,72,6,0.0,0.0,0.0,0.2057333333333333,optimal
2021-02-10 01:00:00,72,6,0.0,0.0,0.0,0.17086666666666667,optimal
2021-02-10 01:30:00,72,6,0.17898494997224274,0.0,0.0,0.1814,optimal
2021-02-10 02:00:00,72,6,1.1428571428571428,0.0,0.0,0.27446666666666664,optimal
2021-02-10 02:30:00,72,6,1.1428571428571428,0.0,0.0,0.1328,optimal
2021-02-10 03:00:00,72,6,1.1428571428571428,0.0,0.0,0.29753333333333337,optimal
2021-02-10 03:30:00,72,6,1.1428571428571428,0.0,0.0,0.07853333333333333,optimal
2021-02-10 04:00:00,72,6,1.1428571428571428,0.0,0.0,0.1328,optimal
2021-02-10 04:30:00,72,6,1.1428571428571428,0.0,0.0,0.15613333333333332,optimal
2021-02-10 05:00:00,72,6,1.1428571428571428,0.0,0.0,0.19293333333333332,optimal
2021-02-10 05:30:00,72,6,1.1428571428571428,0.0,0.0,0.21136666666666667,optimal
2021-02-10 06:00:00,72,6,1.1428571428571428,0.0,0.17541038221423833,0.1635,optimal
2021-02-10 06:30:00,72,6,1.1428571428571428,0.0,5.0,0.218,optimal
2021-02-10 07:00:00,72,6,1.1428571428571428,2.5544444444444445,5.0,0.6945333333333333,optimal
2021-02-10 07:30:00,72,6,1.1428571428571428,0.5418518518518518,0.0,2.2748666666666666,optimal
2021-02-10 08:00:00,72,6,0.5440034862894386,0.0774074074074074,0.0,1.2311666666666667,optimal
2021-02-10 08:30:00,72,6,0.8461743215528248,0.0,0.0,0.09290000000000001,optimal
2021-02-10 09:00:00,72,6,0.6318655082249237,0.42883703703703696,0.0,0.30989999999999995,optimal
2021-02-10 09:30:00,72,6,0.6101563434883186,0.035607407407407414,0.0,0.3372,optimal
2021-02-10 10:00:00,72,6,0.5282746776686094,0.0,0.0,0.0854,optimal
2021-02-10 10:30:00,72,6,0.47665232792567164,0.0,0.0,0.24356666666666663,optimal
2021-02-10 11:00:00,72,6,0.3810668252048043,0.0,0.0,0.1151,optimal
2021-02-10 11:30:00,72,6,0.3667503380746068,0.0,0.0,0.1502,optimal
2021-02-10 12:00:00,72,6,0.016704179257154683,0.0,0.0,1.3466,optimal
2021-02-10 12:30:00,72,6,0.005224179257159973,0.1548148148148148,0.0,1.5798666666666665,optimal
2021-02-10 13:00:00,72,6,0.12147118803042051,0.0,0.0,0.5054,optimal
2021-02-10 13:30:00,72,6,0.32371841049729766,0.0,0.0,0.3818666666666667,optimal
2021-02-10 14:00:00,72,6,1.1428571428571428,0.1548148148148148,0.0,0.4600666666666667,optimal
2021-02-10 14:30:00,72,6,1.1428571428571428,0.3096296296296296,0.0,0.6363333333333334,optimal
2021-02-10 15:00:00,72,6,1.1428571428571428,0.0,0.0,0.319,optimal
2021-02-10 15:30:00,72,6,1.1428571428571428,0.0,0.0,0.3553,optimal
2021-02-10 16:00:00,72,6,0.0,2.012592592592592,0.0,0.548,optimal
2021-02-10 16:30:00,72,6,0.0,0.5418518518518518,0.0,1.3557000000000001,optimal
2021-02-10 17:00:00,72,6,0.0,0.1548148148148148,0.0,0.5561666666666666,optimal
2021-02-10 17:30:00,72,6,0.0,0.0774074074074074,0.0,0.2887,optimal
2021-02-10 18:00:00,72,6,0.0,0.23222222222222222,0.0,0.4712,optimal
2021-02-10 18:30:00,72,6,0.0,0.23222222222222222,0.0,0.6997666666666666,optimal
2021-02-10 19:00:00,72,6,0.0,2.3222222222222215,0.0,0.4575666666666667,optimal
2021-02-10 19:30:00,72,6,0.0,0.387037037037037,0.0,0.5907333333333333,optimal
2021-02-10 20:00:00,72,6,0.0,0.0,0.0,0.3738,optimal
2021-02-10 20:30:00,72,6,0.0,0.3096296296296296,0.0,0.43089999999999995,optimal
2021-02-10 21:00:00,72,6,0.0,0.0774074074074074,0.0,0.5256666666666666,optimal
2021-02-10 21:30:00,72,6,0.0,0.0,0.0,0.36006666666666665,optimal
2021-02-10 22:00:00,72,6,0.0,0.3096296296296296,0.0,0.3930666666666667,optimal
2021-02-10 22:30:00,72,6,0.0,0.0,0.0,0.15380000000000002,optimal
2021-02-10 23:00:00,72,6,0.0,0.0,0.0,0.3415666666666667,optimal
2021-02-10 23:30:00,72,6,0.0,0.0,0.0,0.1635,optimal
2021-02-11 00:00:00,72,6,0.0,0.0,0.0,0.09103333333333331,optimal
2021-02-11 00:30:00,72,6,0.0,0.0,0.0,0.26276666666666665,optimal
2021-02-11 01:00:00,72,6,0.7499989859889796,0.0,0.0,0.2799,optimal
2021-02-11 01:30:00,72,6,1.1428571428571428,0.0,0.0,0.7842666666666667,optimal
2021-02-11 02:00:00,72,6,1.1428571428571428,0.0,0.0,0.3055333333333334,optimal
2021-02-11 02:30:00,72,6,1.1428571428571428,0.0,0.0,0.231,optimal
2021-02-11 03:00:00,72,6,1.1428571428571428,0.0,0.0,0.4529333333333333,optimal
2021-02-11 03:30:00,72,6,1.1428571428571428,0.1548148148148148,0.0,0.189,optimal
2021-02-11 04:00:00,72,6,1.1428571428571428,0.23222222222222222,0.0,0.4516,optimal
2021-02-11 04:30:00,72,6,1.1428571428571428,1.8577777777777778,0.0,0.3778666666666667,optimal
2021-02-11 05:00:00,72,6,1.1428571428571428,1.9351851851851851,0.0,0.5267333333333334,optimal
2021-02-11 05:30:00,72,6,1.1428571428571428,0.1548148148148148,0.05311340258901366,0.37176666666666663,optimal
2021-02-11 06:00:00,72,6,1.1428571428571428,0.46444444444444444,5.0,0.22493333333333332,optimal
2021-02-11 06:30:00,72,6,1.1428571428571428,0.8514814814814814,5.0,0.3846,optimal
2021-02-11 07:00:00,72,6,1.1428571428571428,1.1611111111111108,5.0,0.198,optimal
2021-02-11 07:30:00,72,6,1.1428571428571428,0.35142962962962954,0.0,1.6126666666666667,optimal
2021-02-11 08:00:00,72,6,0.8921055173825515,0.035607407407407414,0.0,0.104,optimal
2021-02-11 08:30:00,72,6,0.8883469147445394,0.0,0.0,0.292,optimal
2021-02-11 09:00:00,72,6,0.8301906884874983,0.0,0.0,0.064,optimal
2021-02-11 09:30:00,72,6,0.7561257936962238,0.0,0.0,0.0756,optimal
2021-02-11 10:00:00,72,6,0.42621263269320386,0.0,0.0,0.2372,optimal
2021-02-11 10:30:00,72,6,0.48908298404587186,0.0,0.0,0.1072,optimal
2021-02-11 11:00:00,72,6,0.33881100536874165,0.0,0.0,0.1336,optimal
2021-02-11 11:30:00,72,6,0.23343258998741948,2.2448148148148146,0.0,0.19119999999999998,optimal
2021-02-11 12:00:00,72,6,0.0,0.46444444444444444,0.0,0.4796666666666667,optimal
2021-02-11 12:30:00,72,6,0.0,2.631851851851852,0.0,1.1912333333333331,optimal
