time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-11 13:00:00,72,6,0.0,0.3096296296296296,0.0,0.2804,optimal
2021-02-11 13:30:00,72,6,0.8957735350451967,0.0,0.0,0.44389999999999996,optimal
2021-02-11 14:00:00,72,6,1.1428571428571428,0.0,0.0,0.32666666666666666,optimal
2021-02-11 14:30:00,72,6,1.1428571428571428,0.0774074074074074,0.0,0.5406666666666666,optimal
2021-02-11 15:00:00,72,6,1.1428571428571428,0.0,0.0,0.416,optimal
2021-02-11 15:30:00,72,6,1.1428571428571428,0.46444444444444444,0.0,0.4841333333333333,optimal
2021-02-11 16:00:00,72,6,0.0,0.1548148148148148,0.0,1.211266666666667,optimal
2021-02-11 16:30:00,72,6,0.0,0.0774074074074074,0.0,0.7745333333333333,optimal
2021-02-11 17:00:00,72,6,0.0,0.0774074074074074,0.0,1.52,optimal
2021-02-11 17:30:00,72,6,0.0,0.6192592592592592,0.0,1.9855,optimal
2021-02-11 18:00:00,72,6,0.0,0.1548148148148148,0.0,0.5668666666666666,optimal
2021-02-11 18:30:00,72,6,0.0,0.8514814814814814,0.0,0.27466666666666667,optimal
2021-02-11 19:00:00,72,6,0.0,0.1548148148148148,0.0,1.7749333333333335,optimal
2021-02-11 19:30:00,72,6,0.0,0.387037037037037,0.0,0.6093666666666667,optimal
2021-02-11 20:00:00,72,6,0.0,0.1548148148148148,0.0,0.21713333333333332,optimal
2021-02-11 20:30:00,72,6,0.0,5.960370370370371,0.0,0.4367,optimal
2021-02-11 21:00:00,72,6,0.0,0.5418518518518518,0.0,1.4598,optimal
2021-02-11 21:30:00,72,6,0.0,0.0,0.0,0.5810666666666667,optimal
2021-02-11 22:00:00,72,6,0.0,0.1548148148148148,0.0,0.4395333333333334,optimal
2021-02-11 22:30:00,72,6,0.0,0.0,0.0,0.064,optimal
2021-02-11 23:00:00,72,6,0.0,0.0,0.0,0.2704,optimal
2021-02-11 23:30:00,72,6,0.0,0.0,0.0,0.08326666666666667,optimal
2021-02-12 00:00:00,72,6,1.1428571428571428,0.0,0.0,0.06633333333333333,optimal
2021-02-12 00:30:00,72,6,1.1428571428571428,0.0,0.0,0.172,optimal
2021-02-12 01:00:00,72,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-12 01:30:00,72,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-12 02:00:00,72,6,1.1428571428571428,0.0,0.0,0.172,optimal
2021-02-12 02:30:00,72,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-12 03:00:00,72,6,1.1428571428571428,0.0,0.0,0.18706666666666663,optimal
2021-02-12 03:30:00,72,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-12 04:00:00,72,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-12 04:30:00,72,6,1.1428571428571428,0.0774074074074074,0.0,0.17133333333333334,optimal
2021-02-12 05:00:00,72,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-12 05:30:00,72,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-12 06:00:00,72,6,1.1428571428571428,0.0,0.0,0.172,optimal
2021-02-12 06:30:00,72,6,1.1428571428571428,0.0,3.572264492714211,0.067,optimal
2021-02-12 07:00:00,72,6,1.1428571428571428,1.7029629629629628,5.0,1.2387666666666668,optimal
2021-02-12 07:30:00,72,6,1.1428571428571428,3.7939590923949824,0.0,1.0942333333333332,optimal
2021-02-12 08:00:00,72,6,0.729057648659322,2.1674074074074072,0.0,0.9575333333333332,optimal
2021-02-12 08:30:00,72,6,0.5295058610149828,0.46444444444444444,0.0,3.0598666666666667,optimal
2021-02-12 09:00:00,72,6,0.5084894132313608,0.0774074074074074,0.0,2.2641,optimal
2021-02-12 09:30:00,72,6,0.6328733630334683,2.0899999999999994,0.0,0.331,optimal
2021-02-12 10:00:00,72,6,0.3222116910929163,0.0,0.0,0.5616666666666666,optimal
2021-02-12 10:30:00,72,6,0.32506193304828135,0.387037037037037,0.0,0.4666,optimal
2021-02-12 11:00:00,72,6,0.10629088981818836,0.23222222222222222,0.0,0.5812666666666666,optimal
2021-02-12 11:30:00,72,6,0.15436597958641102,0.0,0.0,0.3147,optimal
2021-02-12 12:00:00,72,6,0.1395371581449996,0.0774074074074074,0.0,0.19756666666666664,optimal
2021-02-12 12:30:00,72,6,0.1916027241037029,0.0,0.0,0.1745,optimal
2021-02-12 13:00:00,72,6,1.1428571428571428,0.0,0.0,0.077,optimal
2021-02-12 13:30:00,72,6,1.1428571428571428,0.0,0.0,0.137,optimal
2021-02-12 14:00:00,72,6,1.1428571428571428,0.0,0.0,0.122,optimal
2021-02-12 14:30:00,72,6,1.1428571428571428,0.0,0.0,0.19833333333333328,optimal
2021-02-12 15:00:00,72,6,1.1428571428571428,0.0,0.0,0.5845333333333333,optimal
2021-02-12 15:30:00,72,6,1.1428571428571428,0.0,0.0,0.19256666666666664,optimal
2021-02-12 16:00:00,72,6,0.0,0.0,0.0,0.152,optimal
2021-02-12 16:30:00,72,6,0.0,0.0,0.0,0.107,optimal
2021-02-12 17:00:00,72,6,0.0,0.0,0.0,0.077,optimal
2021-02-12 17:30:00,72,6,0.0,0.0,0.0,0.182,optimal
2021-02-12 18:00:00,72,6,0.0,0.0,0.0,0.077,optimal
2021-02-12 18:30:00,72,6,0.0,0.0,0.0,2.8136666666666663,optimal
2021-02-12 19:00:00,72,6,0.0,0.0,0.0,1.4776666666666667,optimal
2021-02-12 19:30:00,72,6,0.2634160108878639,0.0,0.0,0.20516666666666664,optimal
2021-02-12 20:00:00,72,6,0.6640160521686103,0.0774074074074074,0.0,2.1385666666666667,optimal
2021-02-12 20:30:00,72,6,0.0,1.7803703703703702,0.0,0.2726,optimal
2021-02-12 21:00:00,72,6,0.0,0.0,0.0,1.8636666666666668,optimal
2021-02-12 21:30:00,72,6,0.0,0.0,0.0,0.9091,optimal
2021-02-12 22:00:00,72,6,0.0,0.1548148148148148,0.0,1.4168666666666665,optimal
2021-02-12 22:30:00,72,6,0.0,0.0,0.0,0.45430000000000004,optimal
2021-02-12 23:00:00,72,6,0.0,0.0,0.0,1.4063333333333332,optimal
2021-02-12 23:30:00,72,6,0.0,0.1548148148148148,0.0,2.9975666666666667,optimal
2021-02-13 00:00:00,72,6,0.0,0.0,0.0,0.061,optimal
2021-02-13 00:30:00,72,6,0.0,0.0,0.0,0.061,optimal
2021-02-13 01:00:00,72,6,1.0237218281380256,0.0,0.0,0.1288,optimal
2021-02-13 01:30:00,72,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-13 02:00:00,72,6,1.1428571428571428,0.0,0.0,0.12126666666666668,optimal
2021-02-13 02:30:00,72,6,1.1428571428571428,0.0,0.0,0.06853333333333333,optimal
2021-02-13 03:00:00,72,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-13 03:30:00,72,6,1.1428571428571428,0.0,0.0,0.1288,optimal
2021-02-13 04:00:00,72,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-13 04:30:00,72,6,1.1428571428571428,0.0,0.0,0.1288,optimal
2021-02-13 05:00:00,72,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-13 05:30:00,72,6,1.1428571428571428,0.0,0.0,0.1062,optimal
2021-02-13 06:00:00,72,6,1.1428571428571428,0.0,2.7769863329754987,0.0836,optimal
2021-02-13 06:30:00,72,6,1.1428571428571428,0.0,5.0,0.061,optimal
2021-02-13 07:00:00,72,6,1.1428571428571428,0.0,5.0,0.11696666666666668,optimal
2021-02-13 07:30:00,72,6,1.1428571428571428,0.0774074074074074,0.0,0.4349333333333333,optimal
2021-02-13 08:00:00,72,6,0.6538102323089118,2.150377777777778,0.0,1.2420333333333333,optimal
2021-02-13 08:30:00,72,6,0.657306274458097,3.345548148148148,0.0,1.0425666666666666,optimal
2021-02-13 09:00:00,72,6,0.5782868473933696,0.0,0.0,0.18863333333333332,optimal
2021-02-13 09:30:00,72,6,0.6415480105202407,0.387037037037037,0.0,0.16833333333333333,optimal
2021-02-13 10:00:00,72,6,0.5763854289193536,0.0,0.0,0.08606666666666667,optimal
2021-02-13 10:30:00,72,6,0.5634795663066344,0.0,0.0,0.12373333333333332,optimal
2021-02-13 11:00:00,72,6,0.3651313366946757,0.0,0.0,0.07853333333333333,optimal
2021-02-13 11:30:00,72,6,0.3479207121771896,0.0,0.0,0.13126666666666667,optimal
2021-02-13 12:00:00,72,6,0.27779935260357286,0.0,0.0,0.071,optimal
2021-02-13 12:30:00,72,6,0.2541400083305118,0.0,0.0,0.1388,optimal
2021-02-13 13:00:00,72,6,0.8016133980804252,0.3096296296296296,0.0,0.19696666666666668,optimal
2021-02-13 13:30:00,72,6,1.1428571428571428,0.1548148148148148,0.0,0.14503333333333332,optimal
2021-02-13 14:00:00,72,6,1.1428571428571428,0.0,0.0,0.16756666666666667,optimal
2021-02-13 14:30:00,72,6,1.1428571428571428,4.280629629629629,0.0,1.7801,optimal
2021-02-13 15:00:00,72,6,1.1428571428571428,2.6086296296296303,0.0,0.5047666666666667,optimal
2021-02-13 15:30:00,72,6,1.1428571428571428,0.3096296296296296,0.0,0.5195666666666667,optimal
2021-02-13 16:00:00,72,6,0.0,0.23222222222222222,0.0,0.47386666666666666,optimal
2021-02-13 16:30:00,72,6,0.0,0.387037037037037,0.0,0.5847,optimal
2021-02-13 17:00:00,72,6,0.0,0.46444444444444444,0.0,0.3811333333333333,optimal
2021-02-13 17:30:00,72,6,0.0,0.0774074074074074,0.0,0.42473333333333335,optimal
2021-02-13 18:00:00,72,6,0.0,0.3096296296296296,0.0,0.355,optimal
2021-02-13 18:30:00,72,6,0.0,0.5418518518518518,0.0,0.6959666666666667,optimal
2021-02-13 19:00:00,72,6,0.0,0.8514814814814814,0.0,0.38503333333333334,optimal
2021-02-13 19:30:00,72,6,0.0,0.1548148148148148,0.0,0.32106666666666667,optimal
2021-02-13 20:00:00,72,6,0.0,0.0,0.0,0.5296333333333333,optimal
2021-02-13 20:30:00,72,6,0.0,0.0,0.0,0.3954333333333333,optimal
2021-02-13 21:00:00,72,6,0.0,0.6192592592592592,0.0,0.48256666666666664,optimal
2021-02-13 21:30:00,72,6,0.0,0.0,0.0,0.42810000000000004,optimal
2021-02-13 22:00:00,72,6,0.0,0.3096296296296296,0.0,0.32443333333333335,optimal
2021-02-13 22:30:00,72,6,0.0,0.0,0.0,0.4104,optimal
2021-02-13 23:00:00,72,6,0.0,0.1548148148148148,0.0,0.5680333333333333,optimal
2021-02-13 23:30:00,72,6,0.0,0.0,0.0,0.4904333333333333,optimal
2021-02-07 00:00:00,73,6,0.0,0.0,0.0,0.064,infeasible
2021-02-07 00:30:00,73,6,0.0,0.0,0.0,0.064,infeasible
2021-02-07 01:00:00,73,6,0.0,0.0,0.0,0.16373333333333331,infeasible
2021-02-07 01:30:00,73,6,0.0,0.0,0.0,0.1014,infeasible
2021-02-07 02:00:00,73,6,0.0,0.0,0.0,0.08270000000000001,infeasible
2021-02-07 02:30:00,73,6,0.0,0.0,0.0,0.1824333333333333,infeasible
2021-02-07 03:00:00,73,6,0.0,0.0,0.0,0.064,infeasible
2021-02-07 03:30:00,73,6,0.0,0.0,0.0,0.064,infeasible
2021-02-07 04:00:00,73,6,0.0,0.0,0.0,0.20113333333333333,infeasible
2021-02-07 04:30:00,73,6,0.0,0.0,0.0,0.064,infeasible
2021-02-07 05:00:00,73,6,0.0,0.0,0.0,0.064,infeasible
2021-02-07 05:30:00,73,6,0.0,0.0,0.0,0.30086666666666667,infeasible
2021-02-07 06:00:00,73,6,0.0,0.0,0.0,0.16126666666666667,infeasible
2021-02-07 06:30:00,73,6,0.0,0.0,0.0,0.0674,infeasible
2021-02-07 07:00:00,73,6,0.0,0.0,0.0,0.1817,infeasible
2021-02-07 07:30:00,73,6,0.0,0.0,0.0,0.1581,infeasible
2021-02-07 08:00:00,73,6,0.0,0.0,0.0,0.8647666666666667,infeasible
2021-02-07 08:30:00,73,6,0.0,0.0,0.0,1.0128666666666668,infeasible
2021-02-07 09:00:00,73,6,0.0,0.0,0.0,0.074,infeasible
2021-02-07 09:30:00,73,6,0.0,0.0,0.0,0.1675,infeasible
2021-02-07 10:00:00,73,6,0.0,0.0,0.0,0.11763333333333334,infeasible
2021-02-07 10:30:00,73,6,0.0,0.0,0.0,0.3111333333333333,infeasible
2021-02-07 11:00:00,73,6,0.0,0.0,0.0,0.551,infeasible
2021-02-07 11:30:00,73,6,0.0,0.0,0.0,0.2634666666666666,infeasible
2021-02-07 12:00:00,73,6,0.0,0.0,0.0,0.5191,infeasible
2021-02-07 12:30:00,73,6,0.0,0.0,0.0,0.2718666666666667,infeasible
2021-02-07 13:00:00,73,6,0.0,0.0,0.0,0.074,infeasible
2021-02-07 13:30:00,73,6,0.0,0.0,0.0,0.11763333333333334,infeasible
2021-02-07 14:00:00,73,6,0.0,0.0,0.0,0.1675,infeasible
2021-02-07 14:30:00,73,6,0.0,0.0,0.0,0.074,infeasible
2021-02-07 15:00:00,73,6,0.0,0.0,0.0,0.1675,infeasible
2021-02-07 15:30:00,73,6,0.0,0.0,0.0,0.11763333333333334,infeasible
2021-02-07 16:00:00,73,6,0.0,0.0,0.0,0.12386666666666667,infeasible
2021-02-07 16:30:00,73,6,0.0,0.0,0.0,0.27926666666666666,infeasible
2021-02-07 17:00:00,73,6,0.0,0.0,0.0,0.2918,infeasible
2021-02-07 17:30:00,73,6,0.0,0.0,0.0,0.6521666666666667,infeasible
2021-02-07 18:00:00,73,6,0.0,0.0,0.0,1.5219,infeasible
2021-02-07 18:30:00,73,6,0.0,0.0,0.0,0.26239999999999997,infeasible
2021-02-07 19:00:00,73,6,0.0,0.0,0.0,0.14146666666666666,infeasible
2021-02-07 19:30:00,73,6,0.0,0.0,0.0,0.24306666666666663,infeasible
2021-02-07 20:00:00,73,6,0.0,0.0,0.0,0.31906666666666667,infeasible
2021-02-07 20:30:00,73,6,0.0,0.0,0.0,0.3425,infeasible
2021-02-07 21:00:00,73,6,0.0,0.0,0.0,0.3541666666666667,infeasible
2021-02-07 21:30:00,73,6,0.0,0.0,0.0,0.256,infeasible
2021-02-07 22:00:00,73,6,0.0,0.0,0.0,1.1067,infeasible
2021-02-07 22:30:00,73,6,0.0,0.0,0.0,0.19690000000000002,infeasible
2021-02-07 23:00:00,73,6,0.0,0.0,0.0,0.17603333333333332,infeasible
2021-02-07 23:30:00,73,6,0.0,0.0,0.0,0.37176666666666663,infeasible
2021-02-08 00:00:00,73,6,0.0,0.0,0.0,0.33596666666666664,infeasible
2021-02-08 00:30:00,73,6,0.0,0.0,0.0,1.1078666666666666,infeasible
2021-02-08 01:00:00,73,6,0.0,0.0,0.0,0.5146000000000001,infeasible
2021-02-08 01:30:00,73,6,0.0,0.0,0.0,0.4018,infeasible
2021-02-08 02:00:00,73,6,0.0,0.0,0.0,0.22776666666666667,infeasible
2021-02-08 02:30:00,73,6,0.0,0.0,0.0,0.30656666666666665,infeasible
2021-02-08 03:00:00,73,6,0.0,0.0,0.0,0.0891,infeasible
2021-02-08 03:30:00,73,6,0.0,0.0,0.0,0.16256666666666666,infeasible
2021-02-08 04:00:00,73,6,0.0,0.0,0.0,0.23186666666666667,infeasible
2021-02-08 04:30:00,73,6,0.0,0.0,0.0,0.4836666666666667,infeasible
2021-02-08 05:00:00,73,6,0.0,0.0,0.0,0.6094666666666667,infeasible
2021-02-08 05:30:00,73,6,0.0,0.0,0.0,0.2483333333333333,infeasible
2021-02-08 06:00:00,73,6,0.0,0.0,0.0,1.4176333333333335,infeasible
2021-02-08 06:30:00,73,6,0.0,0.0,0.0,0.229,infeasible
2021-02-08 07:00:00,73,6,0.0,0.0,0.0,0.5791666666666666,infeasible
2021-02-08 07:30:00,73,6,0.0,0.0,0.0,1.106766666666667,infeasible
2021-02-08 08:00:00,73,6,0.0,0.0,0.0,1.0588333333333333,infeasible
2021-02-08 08:30:00,73,6,0.0,0.0,0.0,0.5225666666666667,infeasible
2021-02-08 09:00:00,73,6,0.0,0.0,0.0,1.4808,infeasible
2021-02-08 09:30:00,73,6,0.0,0.0,0.0,0.29906666666666665,infeasible
2021-02-08 10:00:00,73,6,0.0,0.0,0.0,0.32726666666666665,infeasible
2021-02-08 10:30:00,73,6,0.0,0.0,0.0,0.1746,infeasible
2021-02-08 11:00:00,73,6,0.0,0.0,0.0,0.2656,infeasible
2021-02-08 11:30:00,73,6,0.0,0.0,0.0,0.10416666666666669,infeasible
2021-02-08 12:00:00,73,6,0.0,0.0,0.0,0.1394,infeasible
2021-02-08 12:30:00,73,6,0.0,0.0,0.0,0.11926666666666667,infeasible
2021-02-08 13:00:00,73,6,0.0,0.0,0.0,0.28313333333333335,infeasible
2021-02-08 13:30:00,73,6,0.0,0.0,0.0,0.2862333333333333,infeasible
2021-02-08 14:00:00,73,6,0.0,0.0,0.0,0.224,infeasible
2021-02-08 14:30:00,73,6,0.0,0.0,0.0,0.079,infeasible
2021-02-08 15:00:00,73,6,0.0,0.0,0.0,0.1827,infeasible
2021-02-08 15:30:00,73,6,0.0,0.0,0.0,0.3103,infeasible
2021-02-08 16:00:00,73,6,0.0,0.0,0.0,0.3566666666666667,infeasible
2021-02-08 16:30:00,73,6,0.0,0.0,0.0,0.5931666666666666,infeasible
2021-02-08 17:00:00,73,6,0.0,0.0,0.0,1.5109666666666668,infeasible
2021-02-08 17:30:00,73,6,0.0,0.0,0.0,0.26503333333333334,infeasible
2021-02-08 18:00:00,73,6,0.0,0.0,0.0,0.1941,infeasible
2021-02-08 18:30:00,73,6,0.0,0.0,0.0,0.577,infeasible
2021-02-08 19:00:00,73,6,0.0,0.0,0.0,1.3619666666666668,infeasible
2021-02-08 19:30:00,73,6,0.0,0.0,0.0,1.0407,infeasible
2021-02-08 20:00:00,73,6,0.0,0.0,0.0,0.4678,infeasible
2021-02-08 20:30:00,73,6,0.0,0.0,0.0,0.5823333333333334,infeasible
2021-02-08 21:00:00,73,6,0.0,0.0,0.0,0.3563,infeasible
2021-02-08 21:30:00,73,6,0.0,0.0,0.0,0.4543666666666667,infeasible
2021-02-08 22:00:00,73,6,0.0,0.0,0.0,0.5711333333333333,infeasible
2021-02-08 22:30:00,73,6,0.0,0.0,0.0,0.6584666666666666,infeasible
2021-02-08 23:00:00,73,6,0.0,0.0,0.0,0.40123333333333333,infeasible
2021-02-08 23:30:00,73,6,0.0,0.0,0.0,0.5595,infeasible
2021-02-09 00:00:00,73,6,0.0,0.0,0.0,0.2452333333333333,infeasible
2021-02-09 00:30:00,73,6,0.0,0.0,0.0,0.17566666666666667,infeasible
2021-02-09 01:00:00,73,6,0.0,0.0,0.0,0.15580000000000002,infeasible
2021-02-09 01:30:00,73,6,0.0,0.0,0.0,0.16353333333333334,infeasible
2021-02-09 02:00:00,73,6,0.0,0.0,0.0,0.17566666666666667,infeasible
2021-02-09 02:30:00,73,6,0.0,0.0,0.0,0.18966666666666662,infeasible
2021-02-09 03:00:00,73,6,0.0,0.0,0.0,0.07206666666666667,infeasible
2021-02-09 03:30:00,73,6,0.0,0.0,0.0,0.10623333333333332,infeasible
2021-02-09 04:00:00,73,6,0.0,0.0,0.0,0.29056666666666664,infeasible
2021-02-09 04:30:00,73,6,0.0,0.0,0.0,0.09820000000000001,infeasible
2021-02-09 05:00:00,73,6,0.0,0.0,0.0,0.1166,infeasible
2021-02-09 05:30:00,73,6,0.0,0.0,0.0,0.31939999999999996,infeasible
2021-02-09 06:00:00,73,6,0.0,0.0,0.0,0.1166,infeasible
2021-02-09 06:30:00,73,6,0.0,0.0,0.0,0.17533333333333334,infeasible
2021-02-09 07:00:00,73,6,0.0,0.0,0.0,1.0973333333333333,infeasible
2021-02-09 07:30:00,73,6,0.0,0.0,0.0,0.3569333333333333,infeasible
2021-02-09 08:00:00,73,6,0.0,0.0,0.0,0.40753333333333336,infeasible
2021-02-09 08:30:00,73,6,0.0,0.0,0.0,0.3236,infeasible
2021-02-09 09:00:00,73,6,0.0,0.0,0.0,0.3371,infeasible
2021-02-09 09:30:00,73,6,0.0,0.0,0.0,0.3341,infeasible
2021-02-09 10:00:00,73,6,0.0,0.0,0.0,0.31753333333333333,infeasible
2021-02-09 10:30:00,73,6,0.0,0.0,0.0,0.3136666666666667,infeasible
2021-02-09 11:00:00,73,6,0.0,0.0,0.0,0.13273333333333331,infeasible
2021-02-09 11:30:00,73,6,0.0,0.0,0.0,0.4446666666666667,infeasible
2021-02-09 12:00:00,73,6,0.0,0.0,0.0,1.3948666666666665,infeasible
2021-02-09 12:30:00,73,6,0.0,0.0,0.0,0.2572333333333333,infeasible
2021-02-09 13:00:00,73,6,0.0,0.0,0.0,0.2504333333333333,infeasible
2021-02-09 13:30:00,73,6,0.0,0.0,0.0,0.2315,infeasible
2021-02-09 14:00:00,73,6,0.0,0.0,0.0,0.2336,infeasible
2021-02-09 14:30:00,73,6,0.0,0.0,0.0,1.663733333333333,infeasible
2021-02-09 15:00:00,73,6,0.0,0.0,0.0,0.45039999999999997,infeasible
2021-02-09 15:30:00,73,6,0.0,0.0,0.0,0.3676666666666667,infeasible
2021-02-09 16:00:00,73,6,0.0,0.0,0.0,0.2568333333333333,infeasible
2021-02-09 16:30:00,73,6,0.0,0.0,0.0,0.38276666666666664,infeasible
2021-02-09 17:00:00,73,6,0.0,0.0,0.0,1.6896,infeasible
2021-02-09 17:30:00,73,6,0.0,0.0,0.0,0.5386,infeasible
2021-02-09 18:00:00,73,6,0.0,0.0,0.0,0.5689,infeasible
2021-02-09 18:30:00,73,6,0.0,0.0,0.0,1.2688666666666666,infeasible
2021-02-09 19:00:00,73,6,0.0,0.0,0.0,1.676,infeasible
2021-02-09 19:30:00,73,6,0.0,0.0,0.0,3.5544000000000002,infeasible
2021-02-09 20:00:00,73,6,0.0,0.0,0.0,1.9070333333333334,infeasible
2021-02-09 20:30:00,73,6,0.0,0.0,0.0,0.3900666666666667,infeasible
2021-02-09 21:00:00,73,6,0.0,0.0,0.0,0.16306666666666667,infeasible
2021-02-09 21:30:00,73,6,0.0,0.0,0.0,0.4589666666666666,infeasible
2021-02-09 22:00:00,73,6,0.0,0.0,0.0,0.16743333333333335,infeasible
2021-02-09 22:30:00,73,6,0.0,0.0,0.0,0.19313333333333332,infeasible
2021-02-09 23:00:00,73,6,0.0,0.0,0.0,0.20526666666666668,infeasible
2021-02-09 23:30:00,73,6,0.0,0.0,0.0,0.069,infeasible
2021-02-10 00:00:00,73,6,0.0,0.0,0.0,0.059,infeasible
2021-02-10 00:30:00,73,6,0.0,0.0,0.0,0.059,infeasible
2021-02-10 01:00:00,73,6,0.0,0.0,0.0,0.059,infeasible
2021-02-10 01:30:00,73,6,0.0,0.0,0.0,0.14966666666666667,infeasible
2021-02-10 02:00:00,73,6,0.0,0.0,0.0,0.059,infeasible
2021-02-10 02:30:00,73,6,0.0,0.0,0.0,0.14966666666666667,infeasible
2021-02-10 03:00:00,73,6,0.0,0.0,0.0,0.059,infeasible
2021-02-10 03:30:00,73,6,0.0,0.0,0.0,0.08166666666666667,infeasible
2021-02-10 04:00:00,73,6,0.0,0.0,0.0,0.127,infeasible
2021-02-10 04:30:00,73,6,0.0,0.0,0.0,0.059,infeasible
2021-02-10 05:00:00,73,6,0.0,0.0,0.0,0.059,infeasible
2021-02-10 05:30:00,73,6,0.0,0.0,0.0,0.059,infeasible
2021-02-10 06:00:00,73,6,0.0,0.0,0.0,0.13606666666666667,infeasible
2021-02-10 06:30:00,73,6,0.0,0.0,0.0,0.0726,infeasible
2021-02-10 07:00:00,73,6,0.0,0.0,0.0,0.059,infeasible
2021-02-10 07:30:00,73,6,0.0,0.0,0.0,0.1308666666666667,infeasible
2021-02-10 08:00:00,73,6,0.0,0.0,0.0,0.1082,infeasible
2021-02-10 08:30:00,73,6,0.0,0.0,0.0,0.11693333333333333,infeasible
2021-02-10 09:00:00,73,6,0.0,0.0,0.0,0.14606666666666665,infeasible
2021-02-10 09:30:00,73,6,0.0,0.0,0.0,0.060333333333333336,infeasible
2021-02-10 10:00:00,73,6,0.0,0.0,0.0,0.09073333333333332,infeasible
2021-02-10 10:30:00,73,6,0.0,0.0,0.0,0.11926666666666667,infeasible
2021-02-10 11:00:00,73,6,0.0,0.0,0.0,0.069,infeasible
2021-02-10 11:30:00,73,6,0.0,0.0,0.0,0.061666666666666654,infeasible
2021-02-10 12:00:00,73,6,0.0,0.0,0.0,0.14966666666666667,infeasible
2021-02-10 12:30:00,73,6,0.0,0.0,0.0,0.059,infeasible
2021-02-10 13:00:00,73,6,0.0,0.0,0.0,0.158,infeasible
2021-02-10 13:30:00,73,6,0.0,0.0,0.0,0.06266666666666666,infeasible
2021-02-10 14:00:00,73,6,0.0,0.0,0.0,0.06353333333333333,infeasible
2021-02-10 14:30:00,73,6,0.0,0.0,0.0,0.14513333333333334,infeasible
2021-02-10 15:00:00,73,6,0.0,0.0,0.0,0.06733333333333333,infeasible
2021-02-10 15:30:00,73,6,0.0,0.0,0.0,0.154,infeasible
2021-02-10 16:00:00,73,6,0.0,0.0,0.0,0.059,infeasible
2021-02-10 16:30:00,73,6,0.0,0.0,0.0,0.15,infeasible
2021-02-10 17:00:00,73,6,0.0,0.0,0.0,0.069,infeasible
2021-02-10 17:30:00,73,6,0.0,0.0,0.0,0.153,infeasible
2021-02-10 18:00:00,73,6,0.0,0.0,0.0,0.4293333333333333,infeasible
2021-02-10 18:30:00,73,6,0.0,0.0,0.0,0.21466666666666662,infeasible
2021-02-10 19:00:00,73,6,0.0,0.0,0.0,0.12766666666666668,infeasible
2021-02-10 19:30:00,73,6,0.0,0.0,0.0,0.069,infeasible
2021-02-10 20:00:00,73,6,0.0,0.0,0.0,0.3208666666666667,infeasible
2021-02-10 20:30:00,73,6,0.0,0.0,0.0,0.23113333333333333,infeasible
2021-02-10 21:00:00,73,6,0.0,0.0,0.0,0.231,infeasible
2021-02-10 21:30:00,73,6,0.0,0.0,0.0,0.29506666666666664,infeasible
2021-02-10 22:00:00,73,6,0.0,0.0,0.0,0.2966666666666667,infeasible
2021-02-10 22:30:00,73,6,0.0,0.0,0.0,0.3872,infeasible
2021-02-10 23:00:00,73,6,0.0,0.0,0.0,0.6143333333333334,infeasible
2021-02-10 23:30:00,73,6,0.0,0.0,0.0,0.2509333333333333,infeasible
2021-02-11 00:00:00,73,6,0.0,0.0,0.0,0.066,infeasible
2021-02-11 00:30:00,73,6,0.0,0.0,0.0,0.1026,infeasible
2021-02-11 01:00:00,73,6,0.0,0.0,0.0,0.19693333333333332,infeasible
2021-02-11 01:30:00,73,6,0.0,0.0,0.0,0.20853333333333332,infeasible
2021-02-11 02:00:00,73,6,0.0,0.0,0.0,0.09040000000000001,infeasible
2021-02-11 02:30:00,73,6,0.0,0.0,0.0,0.17126666666666668,infeasible
2021-02-11 03:00:00,73,6,0.0,0.0,0.0,0.2464,infeasible
2021-02-11 03:30:00,73,6,0.0,0.0,0.0,0.066,infeasible
2021-02-11 04:00:00,73,6,0.0,0.0,0.0,0.23576666666666668,infeasible
2021-02-11 04:30:00,73,6,0.0,0.0,0.0,0.1331,infeasible
2021-02-11 05:00:00,73,6,0.0,0.0,0.0,0.11220000000000001,infeasible
2021-02-11 05:30:00,73,6,0.0,0.0,0.0,0.14686666666666667,infeasible
2021-02-11 06:00:00,73,6,0.0,0.0,0.0,0.2523333333333333,infeasible
2021-02-11 06:30:00,73,6,0.0,0.0,0.0,0.07579999999999999,infeasible
