time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-11 07:00:00,73,6,0.0,0.0,0.0,0.19403333333333334,infeasible
2021-02-11 07:30:00,73,6,0.0,0.0,0.0,0.17483333333333334,infeasible
2021-02-11 08:00:00,73,6,0.0,0.0,0.0,0.16353333333333334,infeasible
2021-02-11 08:30:00,73,6,0.0,0.0,0.0,0.06466666666666668,infeasible
2021-02-11 09:00:00,73,6,0.0,0.0,0.0,2.5004666666666666,infeasible
2021-02-11 09:30:00,73,6,0.0,0.0,0.0,1.8912333333333329,infeasible
2021-02-11 10:00:00,73,6,0.0,0.0,0.0,0.6204666666666667,infeasible
2021-02-11 10:30:00,73,6,0.0,0.0,0.0,0.436,infeasible
2021-02-11 11:00:00,73,6,0.0,0.0,0.0,0.21136666666666667,infeasible
2021-02-11 11:30:00,73,6,0.0,0.0,0.0,0.7111333333333333,infeasible
2021-02-11 12:00:00,73,6,0.0,0.0,0.0,0.40066666666666667,infeasible
2021-02-11 12:30:00,73,6,0.0,0.0,0.0,2.0283666666666664,infeasible
2021-02-11 13:00:00,73,6,0.0,0.0,0.0,0.7667666666666666,infeasible
2021-02-11 13:30:00,73,6,0.0,0.0,0.0,0.23936666666666667,infeasible
2021-02-11 14:00:00,73,6,0.0,0.0,0.0,0.464,infeasible
2021-02-11 14:30:00,73,6,0.0,0.0,0.0,0.17573333333333332,infeasible
2021-02-11 15:00:00,73,6,0.0,0.0,0.0,0.2022333333333333,infeasible
2021-02-11 15:30:00,73,6,0.0,0.0,0.0,0.27366666666666667,infeasible
2021-02-11 16:00:00,73,6,0.0,0.0,0.0,0.4573,infeasible
2021-02-11 16:30:00,73,6,0.0,0.0,0.0,0.26743333333333336,infeasible
2021-02-11 17:00:00,73,6,0.0,0.0,0.0,0.33526666666666666,infeasible
2021-02-11 17:30:00,73,6,0.0,0.0,0.0,2.948233333333333,infeasible
2021-02-11 18:00:00,73,6,0.0,0.0,0.0,2.5075333333333334,infeasible
2021-02-11 18:30:00,73,6,0.0,0.0,0.0,0.5044333333333333,infeasible
2021-02-11 19:00:00,73,6,0.0,0.0,0.0,2.7196666666666665,infeasible
2021-02-11 19:30:00,73,6,0.0,0.0,0.0,0.5151666666666667,infeasible
2021-02-11 20:00:00,73,6,0.0,0.0,0.0,1.6902000000000001,infeasible
2021-02-11 20:30:00,73,6,0.0,0.0,0.0,0.7391333333333333,infeasible
2021-02-11 21:00:00,73,6,0.0,0.0,0.0,2.5645666666666664,infeasible
2021-02-11 21:30:00,73,6,0.0,0.0,0.0,1.0961333333333334,infeasible
2021-02-11 22:00:00,73,6,0.0,0.0,0.0,2.6294,infeasible
2021-02-11 22:30:00,73,6,0.0,0.0,0.0,1.4499000000000002,infeasible
2021-02-11 23:00:00,73,6,0.0,0.0,0.0,2.4917,infeasible
2021-02-11 23:30:00,73,6,0.0,0.0,0.0,2.996333333333333,infeasible
2021-02-12 00:00:00,73,6,0.0,0.0,0.0,0.078,infeasible
2021-02-12 00:30:00,73,6,0.0,0.0,0.0,0.1662,infeasible
2021-02-12 01:00:00,73,6,0.0,0.0,0.0,0.1045,infeasible
2021-02-12 01:30:00,73,6,0.0,0.0,0.0,0.29603333333333337,infeasible
2021-02-12 02:00:00,73,6,0.0,0.0,0.0,0.09540000000000001,infeasible
2021-02-12 02:30:00,73,6,0.0,0.0,0.0,0.12,infeasible
2021-02-12 03:00:00,73,6,0.0,0.0,0.0,0.23733333333333329,infeasible
2021-02-12 03:30:00,73,6,0.0,0.0,0.0,0.1778,infeasible
2021-02-12 04:00:00,73,6,0.0,0.0,0.0,0.1492666666666667,infeasible
2021-02-12 04:30:00,73,6,0.0,0.0,0.0,0.17886666666666667,infeasible
2021-02-12 05:00:00,73,6,0.0,0.0,0.0,0.137,infeasible
2021-02-12 05:30:00,73,6,0.0,0.0,0.0,0.19356666666666664,infeasible
2021-02-12 06:00:00,73,6,0.0,0.0,0.0,0.3321,infeasible
2021-02-12 06:30:00,73,6,0.0,0.0,0.0,0.1021,infeasible
2021-02-12 07:00:00,73,6,0.0,0.0,0.0,0.21386666666666668,infeasible
2021-02-12 07:30:00,73,6,0.0,0.0,0.0,0.5921333333333333,infeasible
2021-02-12 08:00:00,73,6,0.0,0.0,0.0,0.38480000000000003,infeasible
2021-02-12 08:30:00,73,6,0.0,0.0,0.0,0.33576666666666666,infeasible
2021-02-12 09:00:00,73,6,0.0,0.0,0.0,0.5709333333333333,infeasible
2021-02-12 09:30:00,73,6,0.0,0.0,0.0,0.5541,infeasible
2021-02-12 10:00:00,73,6,0.0,0.0,0.0,0.4028,infeasible
2021-02-12 10:30:00,73,6,0.0,0.0,0.0,0.26239999999999997,infeasible
2021-02-12 11:00:00,73,6,0.0,0.0,0.0,0.37110000000000004,infeasible
2021-02-12 11:30:00,73,6,0.0,0.0,0.0,0.4996666666666667,infeasible
2021-02-12 12:00:00,73,6,0.0,0.0,0.0,1.6236333333333335,infeasible
2021-02-12 12:30:00,73,6,0.0,0.0,0.0,0.24886666666666668,infeasible
2021-02-12 13:00:00,73,6,0.0,0.0,0.0,0.33713333333333334,infeasible
2021-02-12 13:30:00,73,6,0.0,0.0,0.0,0.26839999999999997,infeasible
2021-02-12 14:00:00,73,6,0.0,0.0,0.0,0.3748666666666667,infeasible
2021-02-12 14:30:00,73,6,0.0,0.0,0.0,1.2056333333333333,infeasible
2021-02-12 15:00:00,73,6,0.0,0.0,0.0,0.27776666666666666,infeasible
2021-02-12 15:30:00,73,6,0.0,0.0,0.0,0.5548,infeasible
2021-02-12 16:00:00,73,6,0.0,0.0,0.0,0.6537666666666666,infeasible
2021-02-12 16:30:00,73,6,0.0,0.0,0.0,0.3305,infeasible
2021-02-12 17:00:00,73,6,0.0,0.0,0.0,0.49269999999999997,infeasible
2021-02-12 17:30:00,73,6,0.0,0.0,0.0,0.5797333333333333,infeasible
2021-02-12 18:00:00,73,6,0.0,0.0,0.0,0.7722,infeasible
2021-02-12 18:30:00,73,6,0.0,0.0,0.0,0.5205333333333333,infeasible
2021-02-12 19:00:00,73,6,0.0,0.0,0.0,2.841333333333333,infeasible
2021-02-12 19:30:00,73,6,0.0,0.0,0.0,1.4376333333333335,infeasible
2021-02-12 20:00:00,73,6,0.0,0.0,0.0,1.2991333333333335,infeasible
2021-02-12 20:30:00,73,6,0.0,0.0,0.0,1.1440666666666666,infeasible
2021-02-12 21:00:00,73,6,0.0,0.0,0.0,0.3713333333333333,infeasible
2021-02-12 21:30:00,73,6,0.0,0.0,0.0,0.47,infeasible
2021-02-12 22:00:00,73,6,0.0,0.0,0.0,0.2787,infeasible
2021-02-12 22:30:00,73,6,0.0,0.0,0.0,0.1818333333333333,infeasible
2021-02-12 23:00:00,73,6,0.0,0.0,0.0,0.2051,infeasible
2021-02-12 23:30:00,73,6,0.0,0.0,0.0,0.16269999999999998,infeasible
2021-02-13 00:00:00,73,6,0.0,0.0,0.0,0.051,infeasible
2021-02-13 00:30:00,73,6,0.0,0.0,0.0,0.051,infeasible
2021-02-13 01:00:00,73,6,0.0,0.0,0.0,0.1874,infeasible
2021-02-13 01:30:00,73,6,0.0,0.0,0.0,0.051,infeasible
2021-02-13 02:00:00,73,6,0.0,0.0,0.0,0.051,infeasible
2021-02-13 02:30:00,73,6,0.0,0.0,0.0,0.1192,infeasible
2021-02-13 03:00:00,73,6,0.0,0.0,0.0,0.1192,infeasible
2021-02-13 03:30:00,73,6,0.0,0.0,0.0,0.051,infeasible
2021-02-13 04:00:00,73,6,0.0,0.0,0.0,0.10679999999999999,infeasible
2021-02-13 04:30:00,73,6,0.0,0.0,0.0,0.1316,infeasible
2021-02-13 05:00:00,73,6,0.0,0.0,0.0,0.051,infeasible
2021-02-13 05:30:00,73,6,0.0,0.0,0.0,0.1874,infeasible
2021-02-13 06:00:00,73,6,0.0,0.0,0.0,0.051,infeasible
2021-02-13 06:30:00,73,6,0.0,0.0,0.0,0.17973333333333333,infeasible
2021-02-13 07:00:00,73,6,0.0,0.0,0.0,0.166,infeasible
2021-02-13 07:30:00,73,6,0.0,0.0,0.0,0.08033333333333333,infeasible
2021-02-13 08:00:00,73,6,0.0,0.0,0.0,0.21480000000000002,infeasible
2021-02-13 08:30:00,73,6,0.0,0.0,0.0,0.06266666666666666,infeasible
2021-02-13 09:00:00,73,6,0.0,0.0,0.0,0.05733333333333333,infeasible
2021-02-13 09:30:00,73,6,0.0,0.0,0.0,0.1626,infeasible
2021-02-13 10:00:00,73,6,0.0,0.0,0.0,0.07579999999999999,infeasible
2021-02-13 10:30:00,73,6,0.0,0.0,0.0,0.27863333333333334,infeasible
2021-02-13 11:00:00,73,6,0.0,0.0,0.0,0.142,infeasible
2021-02-13 11:30:00,73,6,0.0,0.0,0.0,1.3281333333333334,infeasible
2021-02-13 12:00:00,73,6,0.0,0.0,0.0,0.21380000000000002,infeasible
2021-02-13 12:30:00,73,6,0.0,0.0,0.0,0.18059999999999998,infeasible
2021-02-13 13:00:00,73,6,0.0,0.0,0.0,0.2814,infeasible
2021-02-13 13:30:00,73,6,0.0,0.0,0.0,0.2793,infeasible
2021-02-13 14:00:00,73,6,0.0,0.0,0.0,0.09786666666666666,infeasible
2021-02-13 14:30:00,73,6,0.0,0.0,0.0,0.22343333333333332,infeasible
2021-02-13 15:00:00,73,6,0.0,0.0,0.0,0.36010000000000003,infeasible
2021-02-13 15:30:00,73,6,0.0,0.0,0.0,1.2832333333333332,infeasible
2021-02-13 16:00:00,73,6,0.0,0.0,0.0,1.9714666666666667,infeasible
2021-02-13 16:30:00,73,6,0.0,0.0,0.0,1.7935999999999999,infeasible
2021-02-13 17:00:00,73,6,0.0,0.0,0.0,0.5315666666666667,infeasible
2021-02-13 17:30:00,73,6,0.0,0.0,0.0,1.1580666666666666,infeasible
2021-02-13 18:00:00,73,6,0.0,0.0,0.0,1.0654000000000001,infeasible
2021-02-13 18:30:00,73,6,0.0,0.0,0.0,1.3271,infeasible
2021-02-13 19:00:00,73,6,0.0,0.0,0.0,0.5607666666666666,infeasible
2021-02-13 19:30:00,73,6,0.0,0.0,0.0,0.42,infeasible
2021-02-13 20:00:00,73,6,0.0,0.0,0.0,0.29246666666666665,infeasible
2021-02-13 20:30:00,73,6,0.0,0.0,0.0,0.4146333333333333,infeasible
2021-02-13 21:00:00,73,6,0.0,0.0,0.0,0.3138,infeasible
2021-02-13 21:30:00,73,6,0.0,0.0,0.0,0.1134,infeasible
2021-02-13 22:00:00,73,6,0.0,0.0,0.0,0.3698,infeasible
2021-02-13 22:30:00,73,6,0.0,0.0,0.0,0.21130000000000002,infeasible
2021-02-13 23:00:00,73,6,0.0,0.0,0.0,0.061,infeasible
2021-02-13 23:30:00,73,6,0.0,0.0,0.0,0.19706666666666664,infeasible
2021-02-07 00:00:00,74,6,0.0,0.0,0.0,0.21316666666666662,optimal
2021-02-07 00:30:00,74,6,0.0,0.0,0.0,0.17843333333333333,optimal
2021-02-07 01:00:00,74,6,0.0,0.0,0.0,0.063,optimal
2021-02-07 01:30:00,74,6,0.0,0.0,0.0,0.063,optimal
2021-02-07 02:00:00,74,6,0.0,0.0,0.0,0.063,optimal
2021-02-07 02:30:00,74,6,0.0,0.0,0.0,0.063,optimal
2021-02-07 03:00:00,74,6,0.0,0.0,0.0,0.063,optimal
2021-02-07 03:30:00,74,6,0.0,0.0,0.0,0.06466666666666668,optimal
2021-02-07 04:00:00,74,6,1.1428571428571428,0.387037037037037,0.0,0.13066666666666665,optimal
2021-02-07 04:30:00,74,6,1.1428571428571428,2.012592592592592,0.0,0.242,optimal
2021-02-07 05:00:00,74,6,1.1428571428571428,0.3096296296296296,1.1060376930150764,0.2082,optimal
2021-02-07 05:30:00,74,6,1.1428571428571428,0.0,0.0,1.8656,optimal
2021-02-07 06:00:00,74,6,1.1428571428571428,0.8514814814814814,0.0,0.27,optimal
2021-02-07 06:30:00,74,6,1.1428571428571428,0.46444444444444444,0.0,0.27,optimal
2021-02-07 07:00:00,74,6,1.1428571428571428,0.0,0.0,0.3054,optimal
2021-02-07 07:30:00,74,6,0.0,0.5418518518518518,0.0,0.2901,optimal
2021-02-07 08:00:00,74,6,0.0,0.0,0.0,0.073,optimal
2021-02-07 08:30:00,74,6,0.33892584443662827,0.0,0.0,0.073,optimal
2021-02-07 09:00:00,74,6,0.7189824908182165,0.0,0.0,0.073,optimal
2021-02-07 09:30:00,74,6,0.7168385329673965,0.0,0.0,0.073,optimal
2021-02-07 10:00:00,74,6,0.6411158234122685,0.0,0.0,0.073,optimal
2021-02-07 10:30:00,74,6,0.6454037391138969,0.0,0.0,0.073,optimal
2021-02-07 11:00:00,74,6,0.4972269391822957,2.150377777777778,0.0,0.163,optimal
2021-02-07 11:30:00,74,6,0.46941741537277637,3.4229555555555558,0.0,0.16233333333333333,optimal
2021-02-07 12:00:00,74,6,0.4150760839157874,0.46444444444444444,0.0,0.16433333333333333,optimal
2021-02-07 12:30:00,74,6,0.40794275058245794,0.23222222222222222,0.0,0.18930000000000002,optimal
2021-02-07 13:00:00,74,6,1.1428571428571428,0.0,0.0,1.783766666666667,optimal
2021-02-07 13:30:00,74,6,1.1428571428571428,0.0774074074074074,0.0,0.07759999999999999,optimal
2021-02-07 14:00:00,74,6,1.1428571428571428,0.0,0.0,0.088,optimal
2021-02-07 14:30:00,74,6,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-07 15:00:00,74,6,1.1428571428571428,0.0,0.0,0.2915,optimal
2021-02-07 15:30:00,74,6,1.1428571428571428,0.387037037037037,0.0,0.2521,optimal
2021-02-07 16:00:00,74,6,0.0,0.5418518518518518,0.0,0.4633,optimal
2021-02-07 16:30:00,74,6,0.0,1.1611111111111108,0.0,0.4630666666666667,optimal
2021-02-07 17:00:00,74,6,0.0,0.46444444444444444,0.0,0.29819999999999997,optimal
2021-02-07 17:30:00,74,6,0.0,0.387037037037037,0.0,1.0623333333333334,optimal
2021-02-07 18:00:00,74,6,0.0,0.0,0.0,0.5477333333333333,optimal
2021-02-07 18:30:00,74,6,0.0,0.0,0.0,0.073,optimal
2021-02-07 19:00:00,74,6,0.0,0.0,0.0,0.28986666666666666,optimal
2021-02-07 19:30:00,74,6,0.381890583071529,0.0,0.0,0.073,optimal
2021-02-07 20:00:00,74,6,0.7704314305421491,0.0,0.0,0.073,optimal
2021-02-07 20:30:00,74,6,0.0,0.0,0.0,0.073,optimal
2021-02-07 21:00:00,74,6,0.0,0.0,0.0,0.073,optimal
2021-02-07 21:30:00,74,6,0.0,0.0,0.0,0.073,optimal
2021-02-07 22:00:00,74,6,0.0,0.0,0.0,0.073,optimal
2021-02-07 22:30:00,74,6,0.0,0.0,0.0,0.073,optimal
2021-02-07 23:00:00,74,6,0.0,0.0,0.0,0.073,optimal
2021-02-07 23:30:00,74,6,0.0,0.0,0.0,0.072,optimal
2021-02-08 00:00:00,74,6,0.0,5.341111111111111,0.0,0.2895,optimal
2021-02-08 00:30:00,74,6,0.0,0.0,0.0,0.24586666666666668,optimal
2021-02-08 01:00:00,74,6,0.0,0.387037037037037,0.0,0.3541333333333333,optimal
2021-02-08 01:30:00,74,6,0.2514994406549233,0.0,0.0,0.47023333333333334,optimal
2021-02-08 02:00:00,74,6,1.1428571428571428,0.0,0.0,0.2524,optimal
2021-02-08 02:30:00,74,6,1.1428571428571428,0.23222222222222222,0.0,0.4934666666666666,optimal
2021-02-08 03:00:00,74,6,1.1428571428571428,0.1548148148148148,0.0,0.40713333333333335,optimal
2021-02-08 03:30:00,74,6,1.1428571428571428,0.0,0.0,0.2802,optimal
2021-02-08 04:00:00,74,6,1.1428571428571428,0.0,0.0,0.2686,optimal
2021-02-08 04:30:00,74,6,1.1428571428571428,0.0,0.0,0.2540666666666666,optimal
2021-02-08 05:00:00,74,6,1.1428571428571428,0.0,0.2852212530752982,0.21513333333333332,optimal
2021-02-08 05:30:00,74,6,1.1428571428571428,0.0,5.0,0.065,optimal
2021-02-08 06:00:00,74,6,1.1428571428571428,0.0,5.0,0.15646666666666667,optimal
2021-02-08 06:30:00,74,6,1.1428571428571428,0.0,5.0,0.2680666666666667,optimal
2021-02-08 07:00:00,74,6,1.1428571428571428,0.0,5.0,0.12113333333333334,optimal
2021-02-08 07:30:00,74,6,1.1428571428571428,0.0,0.0,0.228,optimal
2021-02-08 08:00:00,74,6,0.7153721032030025,0.0,0.0,0.1404,optimal
2021-02-08 08:30:00,74,6,0.6802504950951123,0.0,0.0,0.2783333333333333,optimal
2021-02-08 09:00:00,74,6,0.648676644769761,0.0,0.0,0.065,optimal
2021-02-08 09:30:00,74,6,0.5636923902649249,0.0,0.0,0.3399333333333333,optimal
2021-02-08 10:00:00,74,6,0.2142751168660315,2.4770370370370367,0.0,0.4141666666666667,optimal
2021-02-08 10:30:00,74,6,0.1355107999422898,2.4770370370370367,0.0,1.2075333333333333,optimal
2021-02-08 11:00:00,74,6,0.036350264875027835,0.387037037037037,0.0,0.3096666666666667,optimal
2021-02-08 11:30:00,74,6,0.08270044441148629,2.39962962962963,0.0,0.25626666666666664,optimal
2021-02-08 12:00:00,74,6,0.0206793710808684,0.8514814814814814,0.0,0.3138,optimal
2021-02-08 12:30:00,74,6,0.0,0.0,0.0,0.41686666666666666,optimal
2021-02-08 13:00:00,74,6,0.16576284323463622,0.23222222222222222,0.0,0.2939,optimal
2021-02-08 13:30:00,74,6,1.1428571428571428,0.0,0.0,1.1944000000000001,optimal
2021-02-08 14:00:00,74,6,1.1428571428571428,0.0,0.0,0.8644,optimal
2021-02-08 14:30:00,74,6,1.1428571428571428,0.6192592592592592,0.0,0.27453333333333335,optimal
2021-02-08 15:00:00,74,6,1.1428571428571428,0.0,0.0,0.103,optimal
2021-02-08 15:30:00,74,6,1.1428571428571428,0.3096296296296296,0.0,0.2688666666666667,optimal
2021-02-08 16:00:00,74,6,0.0,0.23222222222222222,0.0,0.3153,optimal
2021-02-08 16:30:00,74,6,0.0,0.387037037037037,0.0,0.29606666666666664,optimal
2021-02-08 17:00:00,74,6,0.0,0.5418518518518518,0.0,0.4804,optimal
2021-02-08 17:30:00,74,6,0.0,0.387037037037037,0.0,0.4151666666666667,optimal
2021-02-08 18:00:00,74,6,0.0,0.0,0.0,0.3007333333333333,optimal
2021-02-08 18:30:00,74,6,0.0,0.387037037037037,0.0,0.06866666666666667,optimal
2021-02-08 19:00:00,74,6,0.0,0.0,0.0,0.3231,optimal
2021-02-08 19:30:00,74,6,0.0,0.0,0.0,0.48956666666666665,optimal
2021-02-08 20:00:00,74,6,0.0,1.7029629629629628,0.0,0.4453333333333333,optimal
2021-02-08 20:30:00,74,6,0.0,0.0,0.0,0.5394,optimal
2021-02-08 21:00:00,74,6,0.0,0.0,0.0,2.0086666666666666,optimal
2021-02-08 21:30:00,74,6,0.0,0.0,0.0,0.3314,optimal
2021-02-08 22:00:00,74,6,0.0,0.0,0.0,0.5278999999999999,optimal
2021-02-08 22:30:00,74,6,0.0,0.3096296296296296,0.0,0.33413333333333334,optimal
2021-02-08 23:00:00,74,6,0.0,0.0,0.0,0.2474,optimal
2021-02-08 23:30:00,74,6,0.0,0.0,0.0,0.26893333333333336,optimal
2021-02-09 00:00:00,74,6,0.0,0.0,0.0,0.05866666666666666,optimal
2021-02-09 00:30:00,74,6,0.0,0.0,0.0,0.06133333333333334,optimal
2021-02-09 01:00:00,74,6,0.0,0.0,0.0,0.21606666666666663,optimal
2021-02-09 01:30:00,74,6,0.6655963789664522,0.0,0.0,0.065,optimal
2021-02-09 02:00:00,74,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-09 02:30:00,74,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-09 03:00:00,74,6,1.1428571428571428,0.0,0.0,0.1886,optimal
2021-02-09 03:30:00,74,6,1.1428571428571428,0.0,0.0,0.09246666666666668,optimal
2021-02-09 04:00:00,74,6,1.1428571428571428,0.0,0.0,0.1062,optimal
2021-02-09 04:30:00,74,6,1.1428571428571428,0.0,0.0,0.17486666666666667,optimal
2021-02-09 05:00:00,74,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-09 05:30:00,74,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-09 06:00:00,74,6,1.1428571428571428,0.0,0.0,0.21606666666666663,optimal
2021-02-09 06:30:00,74,6,1.1428571428571428,0.0,4.958175279082372,0.065,optimal
2021-02-09 07:00:00,74,6,1.1428571428571428,0.0,5.0,0.064,optimal
2021-02-09 07:30:00,74,6,1.1428571428571428,1.7029629629629628,0.0,0.5258666666666667,optimal
2021-02-09 08:00:00,74,6,0.5757252492796257,5.65074074074074,0.0,1.2868,optimal
2021-02-09 08:30:00,74,6,0.596668613822406,0.387037037037037,0.0,0.9541000000000001,optimal
2021-02-09 09:00:00,74,6,0.5997652655066513,4.0484074074074075,0.0,0.16293333333333335,optimal
2021-02-09 09:30:00,74,6,0.5753300898303161,3.305296296296297,0.0,0.13793333333333332,optimal
2021-02-09 10:00:00,74,6,0.535927637292618,0.0,0.0,0.065,optimal
2021-02-09 10:30:00,74,6,0.4820459432766192,0.0,0.0,0.21606666666666663,optimal
2021-02-09 11:00:00,74,6,0.3537765747986945,0.0,0.0,0.065,optimal
2021-02-09 11:30:00,74,6,0.294299283614543,0.0,0.0,0.15166666666666664,optimal
2021-02-09 12:00:00,74,6,0.213641391458131,0.0,0.0,0.1474,optimal
2021-02-09 12:30:00,74,6,0.23932820645180808,0.0,0.0,0.065,optimal
2021-02-09 13:00:00,74,6,1.1428571428571428,0.0,0.0,0.13366666666666666,optimal
2021-02-09 13:30:00,74,6,1.1428571428571428,0.0,0.0,0.1474,optimal
2021-02-09 14:00:00,74,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-09 14:30:00,74,6,1.1428571428571428,0.0,0.0,0.21606666666666663,optimal
2021-02-09 15:00:00,74,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-09 15:30:00,74,6,1.1428571428571428,0.0,0.0,0.13366666666666666,optimal
2021-02-09 16:00:00,74,6,0.0,0.0,0.0,0.1744,optimal
2021-02-09 16:30:00,74,6,0.0,0.0,0.0,0.4942,optimal
2021-02-09 17:00:00,74,6,0.0,0.0,0.0,1.5263666666666666,optimal
2021-02-09 17:30:00,74,6,0.0,0.0,0.0,1.0025,optimal
2021-02-09 18:00:00,74,6,0.0,0.0,0.0,0.14880000000000002,optimal
2021-02-09 18:30:00,74,6,0.0,0.0,0.0,0.1889,optimal
2021-02-09 19:00:00,74,6,0.0,0.0774074074074074,0.0,1.4782,optimal
2021-02-09 19:30:00,74,6,0.0,0.0,0.0,0.44746666666666657,optimal
2021-02-09 20:00:00,74,6,0.23344712426970887,0.3096296296296296,0.0,0.2978,optimal
2021-02-09 20:30:00,74,6,0.0,2.2448148148148146,0.0,0.7531333333333333,optimal
2021-02-09 21:00:00,74,6,0.0,0.0,0.0,0.30493333333333333,optimal
2021-02-09 21:30:00,74,6,0.0,0.0,0.0,0.6206,optimal
2021-02-09 22:00:00,74,6,0.0,0.0,0.0,0.5440666666666667,optimal
2021-02-09 22:30:00,74,6,0.0,0.0,0.0,0.20386666666666667,optimal
2021-02-09 23:00:00,74,6,0.0,0.0,0.0,0.14053333333333334,optimal
2021-02-09 23:30:00,74,6,0.0,0.0,0.0,0.09246666666666668,optimal
2021-02-10 00:00:00,74,6,0.0,0.0,0.0,0.05,optimal
2021-02-10 00:30:00,74,6,0.0,0.0,0.0,0.11393333333333333,optimal
2021-02-10 01:00:00,74,6,0.24534084967971515,0.0,0.0,0.07740000000000001,optimal
2021-02-10 01:30:00,74,6,1.1428571428571428,0.0,0.0,0.05913333333333333,optimal
2021-02-10 02:00:00,74,6,1.1428571428571428,0.0,0.0,0.13219999999999998,optimal
2021-02-10 02:30:00,74,6,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-10 03:00:00,74,6,1.1428571428571428,0.0,0.0,0.07740000000000001,optimal
2021-02-10 03:30:00,74,6,1.1428571428571428,0.0,0.0,0.11393333333333333,optimal
2021-02-10 04:00:00,74,6,1.1428571428571428,0.0,0.0,0.08406666666666666,optimal
2021-02-10 04:30:00,74,6,1.1428571428571428,0.0,0.9516074333956226,0.11726666666666669,optimal
2021-02-10 05:00:00,74,6,1.1428571428571428,0.0,5.0,0.05,optimal
2021-02-10 05:30:00,74,6,1.1428571428571428,0.0,5.0,0.12763333333333335,optimal
2021-02-10 06:00:00,74,6,1.1428571428571428,0.0,5.0,0.07036666666666666,optimal
2021-02-10 06:30:00,74,6,1.1428571428571428,0.0,5.0,0.05333333333333334,optimal
2021-02-10 07:00:00,74,6,1.1428571428571428,0.0,5.0,0.0795,optimal
2021-02-10 07:30:00,74,6,1.1428571428571428,0.23222222222222222,0.0,0.3242333333333333,optimal
2021-02-10 08:00:00,74,6,0.39600729581324395,6.4248148148148125,0.0,1.5406666666666669,optimal
2021-02-10 08:30:00,74,6,0.6527647977433101,0.3096296296296296,0.0,0.11016666666666669,optimal
2021-02-10 09:00:00,74,6,0.5754274129868256,0.23222222222222222,0.0,0.11209999999999999,optimal
2021-02-10 09:30:00,74,6,0.5164706292025997,0.774074074074074,0.0,0.5896666666666667,optimal
2021-02-10 10:00:00,74,6,0.09582705862098265,0.23222222222222222,0.0,1.7948333333333333,optimal
2021-02-10 10:30:00,74,6,0.37852851840186696,0.0,0.0,0.09366666666666669,optimal
2021-02-10 11:00:00,74,6,0.27051444425243226,0.0,0.0,0.09353333333333332,optimal
2021-02-10 11:30:00,74,6,0.054706528550794775,0.6192592592592592,0.0,1.7579666666666667,optimal
2021-02-10 12:00:00,74,6,0.0,0.0774074074074074,0.0,2.0133666666666663,optimal
2021-02-10 12:30:00,74,6,0.04718629163565368,0.3096296296296296,0.0,0.058,optimal
2021-02-10 13:00:00,74,6,1.1428571428571428,0.0,0.0,0.15133333333333335,optimal
2021-02-10 13:30:00,74,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 14:00:00,74,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 14:30:00,74,6,1.1428571428571428,0.0,0.0,0.15133333333333335,optimal
2021-02-10 15:00:00,74,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 15:30:00,74,6,1.1428571428571428,0.0,0.0,0.2554333333333333,optimal
2021-02-10 16:00:00,74,6,0.0,0.0,0.0,1.2146333333333335,optimal
2021-02-10 16:30:00,74,6,0.0,0.3096296296296296,0.0,0.9823333333333334,optimal
2021-02-10 17:00:00,74,6,0.0,0.0774074074074074,0.0,0.06313333333333333,optimal
2021-02-10 17:30:00,74,6,0.0,0.23222222222222222,0.0,0.066,optimal
2021-02-10 18:00:00,74,6,0.0,0.0,0.0,0.0874,optimal
2021-02-10 18:30:00,74,6,0.0,0.0,0.0,0.12693333333333334,optimal
2021-02-10 19:00:00,74,6,0.0,0.1548148148148148,0.0,0.08523333333333333,optimal
2021-02-10 19:30:00,74,6,0.0,0.0,0.0,0.16219999999999998,optimal
2021-02-10 20:00:00,74,6,0.5201385406764153,0.0,0.0,0.06,optimal
2021-02-10 20:30:00,74,6,0.0,0.0,0.0,0.1813333333333333,optimal
