time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-10 21:00:00,74,6,0.0,0.0774074074074074,0.0,0.07579999999999999,optimal
2021-02-10 21:30:00,74,6,0.0,2.012592592592592,0.0,0.17846666666666666,optimal
2021-02-10 22:00:00,74,6,0.0,0.7167925925925925,0.0,0.20153333333333334,optimal
2021-02-10 22:30:00,74,6,0.0,1.4506148148148148,0.0,1.4768333333333332,optimal
2021-02-10 23:00:00,74,6,0.0,0.0,0.0,0.321,optimal
2021-02-10 23:30:00,74,6,0.0,0.0,0.0,0.06,optimal
2021-02-11 00:00:00,74,6,0.0,0.23222222222222222,0.0,0.1392,optimal
2021-02-11 00:30:00,74,6,0.12525652567839343,0.0774074074074074,0.0,0.2583666666666667,optimal
2021-02-11 01:00:00,74,6,1.1428571428571428,0.1548148148148148,0.0,0.3685,optimal
2021-02-11 01:30:00,74,6,1.1428571428571428,0.46444444444444444,0.0,0.41910000000000003,optimal
2021-02-11 02:00:00,74,6,1.1428571428571428,0.0,0.0,0.3183333333333333,optimal
2021-02-11 02:30:00,74,6,1.1428571428571428,0.0,0.0,0.23566666666666664,optimal
2021-02-11 03:00:00,74,6,1.1428571428571428,0.0,0.0,0.3012666666666666,optimal
2021-02-11 03:30:00,74,6,1.1428571428571428,0.0,0.0,0.205,optimal
2021-02-11 04:00:00,74,6,1.1428571428571428,0.0,0.0,0.1256,optimal
2021-02-11 04:30:00,74,6,1.1428571428571428,0.0,0.0,0.1412,optimal
2021-02-11 05:00:00,74,6,1.1428571428571428,0.0,0.0,0.115,optimal
2021-02-11 05:30:00,74,6,1.1428571428571428,0.0,2.6968734510871317,0.2048,optimal
2021-02-11 06:00:00,74,6,1.1428571428571428,0.387037037037037,5.0,0.15466666666666665,optimal
2021-02-11 06:30:00,74,6,1.1428571428571428,0.46444444444444444,5.0,0.8969666666666667,optimal
2021-02-11 07:00:00,74,6,1.1428571428571428,0.774074074074074,5.0,1.2284000000000002,optimal
2021-02-11 07:30:00,74,6,1.1428571428571428,0.46444444444444444,0.0,0.4899666666666666,optimal
2021-02-11 08:00:00,74,6,0.6964007554777967,0.23222222222222222,0.0,0.24186666666666667,optimal
2021-02-11 08:30:00,74,6,0.7255754861731067,0.3096296296296296,0.0,0.0985,optimal
2021-02-11 09:00:00,74,6,0.3322878313446366,0.0,0.0,1.7304666666666666,optimal
2021-02-11 09:30:00,74,6,0.2673353175057485,1.548148148148148,0.0,1.5078,optimal
2021-02-11 10:00:00,74,6,0.23839168031225222,0.23222222222222222,0.0,0.3098666666666667,optimal
2021-02-11 10:30:00,74,6,0.2824448888077827,0.1548148148148148,0.0,0.32673333333333326,optimal
2021-02-11 11:00:00,74,6,0.07822814822588173,0.0,0.0,2.2661,optimal
2021-02-11 11:30:00,74,6,0.01056592332075796,0.3096296296296296,0.0,2.5986,optimal
2021-02-11 12:00:00,74,6,0.0,0.0,0.0,0.4703,optimal
2021-02-11 12:30:00,74,6,0.0,0.1548148148148148,0.0,0.2612,optimal
2021-02-11 13:00:00,74,6,0.0,0.0,0.0,0.30106666666666665,optimal
2021-02-11 13:30:00,74,6,0.8626400875555054,0.387037037037037,0.0,0.299,optimal
2021-02-11 14:00:00,74,6,1.1428571428571428,0.0,0.0,0.12233333333333331,optimal
2021-02-11 14:30:00,74,6,1.1428571428571428,0.0,0.0,0.2248666666666667,optimal
2021-02-11 15:00:00,74,6,1.1428571428571428,0.0,0.0,0.5044333333333333,optimal
2021-02-11 15:30:00,74,6,1.1428571428571428,0.23222222222222222,0.0,0.2741,optimal
2021-02-11 16:00:00,74,6,0.0,4.954074074074073,0.0,0.7669666666666667,optimal
2021-02-11 16:30:00,74,6,0.0,0.6192592592592592,0.0,1.2174666666666667,optimal
2021-02-11 17:00:00,74,6,0.0,0.387037037037037,0.0,0.8488,optimal
2021-02-11 17:30:00,74,6,0.0,0.46444444444444444,0.0,0.23566666666666664,optimal
2021-02-11 18:00:00,74,6,0.0,0.0,0.0,1.0871,optimal
2021-02-11 18:30:00,74,6,0.0,0.0,0.0,1.2651,optimal
2021-02-11 19:00:00,74,6,0.0,0.0,0.0,0.7828333333333334,optimal
2021-02-11 19:30:00,74,6,0.0,0.0,0.0,0.25706666666666667,optimal
2021-02-11 20:00:00,74,6,0.0,0.0,0.0,0.4234666666666666,optimal
2021-02-11 20:30:00,74,6,0.0,0.1548148148148148,0.0,0.4086,optimal
2021-02-11 21:00:00,74,6,0.0,0.23222222222222222,0.0,0.2068,optimal
2021-02-11 21:30:00,74,6,0.0,5.441740740740741,0.0,0.2931666666666667,optimal
2021-02-11 22:00:00,74,6,0.0,2.0667777777777783,0.0,0.3325,optimal
2021-02-11 22:30:00,74,6,0.0,7.121481481481481,0.0,0.22703333333333334,optimal
2021-02-11 23:00:00,74,6,0.0,0.0774074074074074,0.0,0.2357,optimal
2021-02-11 23:30:00,74,6,0.0,0.0,0.0,0.06866666666666667,optimal
2021-02-12 00:00:00,74,6,1.1428571428571428,0.0,0.0,0.06946666666666666,optimal
2021-02-12 00:30:00,74,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 01:00:00,74,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 01:30:00,74,6,1.1428571428571428,0.0,0.0,0.20013333333333333,optimal
2021-02-12 02:00:00,74,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 02:30:00,74,6,1.1428571428571428,0.0,0.0,0.19390000000000002,optimal
2021-02-12 03:00:00,74,6,1.1428571428571428,0.0,0.0,0.06923333333333334,optimal
2021-02-12 03:30:00,74,6,1.1428571428571428,0.0,0.0,0.10663333333333334,optimal
2021-02-12 04:00:00,74,6,1.1428571428571428,0.0,0.0,0.1565,optimal
2021-02-12 04:30:00,74,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 05:00:00,74,6,1.1428571428571428,0.0,4.667938335562472,0.20013333333333333,optimal
2021-02-12 05:30:00,74,6,1.1428571428571428,0.0,5.0,0.063,optimal
2021-02-12 06:00:00,74,6,1.1428571428571428,0.0,5.0,0.13156666666666667,optimal
2021-02-12 06:30:00,74,6,1.1428571428571428,0.0,5.0,0.16656666666666667,optimal
2021-02-12 07:00:00,74,6,1.1428571428571428,0.46444444444444444,5.0,0.3588,optimal
2021-02-12 07:30:00,74,6,1.1428571428571428,2.815768842571744,0.0,0.3696666666666667,optimal
2021-02-12 08:00:00,74,6,0.6537795534212283,0.46444444444444444,0.0,0.168,optimal
2021-02-12 08:30:00,74,6,0.6972315753006918,1.8577777777777778,0.0,0.5149,optimal
2021-02-12 09:00:00,74,6,0.6216598894218307,0.0,0.0,0.6437666666666666,optimal
2021-02-12 09:30:00,74,6,0.5335066963668057,0.23222222222222222,0.0,1.3357666666666668,optimal
2021-02-12 10:00:00,74,6,0.3598097863310189,0.0,0.0,0.33413333333333334,optimal
2021-02-12 10:30:00,74,6,0.38441050447685393,0.0,0.0,0.3439,optimal
2021-02-12 11:00:00,74,6,0.04550041362771043,0.1548148148148148,0.0,1.4808,optimal
2021-02-12 11:30:00,74,6,0.18900407482450568,0.0,0.0,0.22756666666666664,optimal
2021-02-12 12:00:00,74,6,0.1833085867164183,0.0,0.0,0.21013333333333334,optimal
2021-02-12 12:30:00,74,6,0.18664653362750613,0.3096296296296296,0.0,0.14806666666666665,optimal
2021-02-12 13:00:00,74,6,1.1428571428571428,0.0774074074074074,0.0,1.3124666666666667,optimal
2021-02-12 13:30:00,74,6,1.1428571428571428,0.1548148148148148,0.0,1.4118,optimal
2021-02-12 14:00:00,74,6,1.1428571428571428,0.774074074074074,0.0,0.1958,optimal
2021-02-12 14:30:00,74,6,1.1428571428571428,0.0,0.0,0.35736666666666667,optimal
2021-02-12 15:00:00,74,6,1.1428571428571428,0.0,0.0,0.16069999999999998,optimal
2021-02-12 15:30:00,74,6,1.1428571428571428,0.0,0.0,0.3379,optimal
2021-02-12 16:00:00,74,6,0.0,0.0,0.0,0.07923333333333334,optimal
2021-02-12 16:30:00,74,6,0.0,0.0,0.0,0.073,optimal
2021-02-12 17:00:00,74,6,0.0,0.0,0.0,0.073,optimal
2021-02-12 17:30:00,74,6,0.0,0.23222222222222222,0.0,0.22363333333333332,optimal
2021-02-12 18:00:00,74,6,0.0,0.0,0.0,0.10416666666666669,optimal
2021-02-12 18:30:00,74,6,0.0,0.0,0.0,0.11040000000000001,optimal
2021-02-12 19:00:00,74,6,0.0,0.387037037037037,0.0,0.9989333333333331,optimal
2021-02-12 19:30:00,74,6,0.09107488592300705,0.0,0.0,0.947,optimal
2021-02-12 20:00:00,74,6,0.5846074807400422,0.0,0.0,0.5510333333333333,optimal
2021-02-12 20:30:00,74,6,0.0,0.0,0.0,0.3554,optimal
2021-02-12 21:00:00,74,6,0.0,0.0,0.0,0.43726666666666664,optimal
2021-02-12 21:30:00,74,6,0.0,0.0,0.0,1.8025333333333333,optimal
2021-02-12 22:00:00,74,6,0.0,0.387037037037037,0.0,0.6383333333333334,optimal
2021-02-12 22:30:00,74,6,0.0,0.0,0.0,0.4004333333333333,optimal
2021-02-12 23:00:00,74,6,0.0,0.0,0.0,0.5134666666666667,optimal
2021-02-12 23:30:00,74,6,0.0,0.0,0.0,0.13133333333333333,optimal
2021-02-13 00:00:00,74,6,0.0,0.0,0.0,0.08933333333333333,optimal
2021-02-13 00:30:00,74,6,0.0,0.0,0.0,0.18976666666666667,optimal
2021-02-13 01:00:00,74,6,0.0,0.0,0.0,0.2211,optimal
2021-02-13 01:30:00,74,6,0.0,0.0,0.0,0.19166666666666662,optimal
2021-02-13 02:00:00,74,6,0.35453892869313036,0.0,0.0,0.1893333333333333,optimal
2021-02-13 02:30:00,74,6,1.1428571428571428,0.0,0.0,0.13019999999999998,optimal
2021-02-13 03:00:00,74,6,1.1428571428571428,0.0,0.0,0.27876666666666666,optimal
2021-02-13 03:30:00,74,6,1.1428571428571428,0.0,0.0,0.1507666666666667,optimal
2021-02-13 04:00:00,74,6,1.1428571428571428,0.0,1.3695274628922132,0.07453333333333333,optimal
2021-02-13 04:30:00,74,6,1.1428571428571428,0.0,5.0,0.344,optimal
2021-02-13 05:00:00,74,6,1.1428571428571428,0.0,5.0,0.074,optimal
2021-02-13 05:30:00,74,6,1.1428571428571428,0.0,5.0,0.12066666666666669,optimal
2021-02-13 06:00:00,74,6,1.1428571428571428,0.0,5.0,1.1135,optimal
2021-02-13 06:30:00,74,6,1.1428571428571428,0.46444444444444444,5.0,1.871,optimal
2021-02-13 07:00:00,74,6,1.1428571428571428,0.7167925925925925,0.0,2.624333333333333,optimal
2021-02-13 07:30:00,74,6,1.1428571428571428,1.8376518518518514,0.0,1.5175999999999998,optimal
2021-02-13 08:00:00,74,6,0.6998807084993881,2.8640740740740736,0.0,0.3659333333333333,optimal
2021-02-13 08:30:00,74,6,0.6075538935057114,0.1548148148148148,0.0,1.6279666666666668,optimal
2021-02-13 09:00:00,74,6,0.5171420854886156,0.0,0.0,0.7894333333333333,optimal
2021-02-13 09:30:00,74,6,0.6138908676630925,0.0,0.0,0.3955666666666667,optimal
2021-02-13 10:00:00,74,6,0.5343663813003088,0.0,0.0,0.23463333333333333,optimal
2021-02-13 10:30:00,74,6,0.5784033758304378,0.0,0.0,0.073,optimal
2021-02-13 11:00:00,74,6,0.3165122890756241,0.0,0.0,0.2502,optimal
2021-02-13 11:30:00,74,6,0.3046921407486138,0.0,0.0,0.23506666666666665,optimal
2021-02-13 12:00:00,74,6,0.05105649546072079,0.23222222222222222,0.0,0.5822666666666666,optimal
2021-02-13 12:30:00,74,6,0.05788286547337054,0.23222222222222222,0.0,0.545,optimal
2021-02-13 13:00:00,74,6,0.5077930812963252,0.0,0.0,0.4849666666666666,optimal
2021-02-13 13:30:00,74,6,1.1428571428571428,0.3096296296296296,0.0,0.5147999999999999,optimal
2021-02-13 14:00:00,74,6,1.1428571428571428,0.3096296296296296,0.0,0.48223333333333335,optimal
2021-02-13 14:30:00,74,6,1.1428571428571428,0.0,0.0,0.36310000000000003,optimal
2021-02-13 15:00:00,74,6,1.1428571428571428,0.0,0.0,0.2415,optimal
2021-02-13 15:30:00,74,6,1.1428571428571428,0.0,0.0,0.18953333333333333,optimal
2021-02-13 16:00:00,74,6,0.0,0.387037037037037,0.0,0.5644333333333332,optimal
2021-02-13 16:30:00,74,6,0.0,0.387037037037037,0.0,0.4132,optimal
2021-02-13 17:00:00,74,6,0.0,0.3096296296296296,0.0,0.5291,optimal
2021-02-13 17:30:00,74,6,0.0,0.387037037037037,0.0,0.41323333333333334,optimal
2021-02-13 18:00:00,74,6,0.0,0.5418518518518518,0.0,1.0415666666666665,optimal
2021-02-13 18:30:00,74,6,0.0,0.3096296296296296,0.0,1.2654333333333334,optimal
2021-02-13 19:00:00,74,6,0.0,2.1674074074074072,0.0,0.0872,optimal
2021-02-13 19:30:00,74,6,0.0,0.3096296296296296,0.0,0.4236666666666667,optimal
2021-02-13 20:00:00,74,6,0.0,0.0,0.0,0.9880666666666669,optimal
2021-02-13 20:30:00,74,6,0.0,0.0774074074074074,0.0,1.5456666666666667,optimal
2021-02-13 21:00:00,74,6,0.0,0.23222222222222222,0.0,0.16923333333333332,optimal
2021-02-13 21:30:00,74,6,0.0,0.0,0.0,0.7667333333333334,optimal
2021-02-13 22:00:00,74,6,0.0,2.8640740740740736,0.0,0.5349666666666667,optimal
2021-02-13 22:30:00,74,6,0.0,0.46444444444444444,0.0,0.5978333333333333,optimal
2021-02-13 23:00:00,74,6,0.0,0.0,0.0,0.09003333333333333,optimal
2021-02-13 23:30:00,74,6,0.0,0.0,0.0,0.1335,optimal
2021-02-07 00:00:00,75,6,0.0,0.0,0.0,0.057,optimal
2021-02-07 00:30:00,75,6,0.0,0.0,0.0,0.21906666666666663,optimal
2021-02-07 01:00:00,75,6,0.0,0.0,0.0,0.057,optimal
2021-02-07 01:30:00,75,6,0.0,0.0,0.0,0.1454,optimal
2021-02-07 02:00:00,75,6,0.0,0.0,0.0,0.13066666666666665,optimal
2021-02-07 02:30:00,75,6,0.0,0.0,0.0,0.057,optimal
2021-02-07 03:00:00,75,6,0.0,0.0,0.0,0.21906666666666663,optimal
2021-02-07 03:30:00,75,6,0.0,0.0,0.0,0.057,optimal
2021-02-07 04:00:00,75,6,1.1428571428571428,0.0,0.0,0.16013333333333332,optimal
2021-02-07 04:30:00,75,6,1.1428571428571428,0.0,0.0,0.11593333333333333,optimal
2021-02-07 05:00:00,75,6,1.1428571428571428,0.0,0.0,0.1012,optimal
2021-02-07 05:30:00,75,6,1.1428571428571428,0.1548148148148148,1.205984286901014,0.17713333333333334,optimal
2021-02-07 06:00:00,75,6,1.1428571428571428,2.5544444444444445,0.0,0.07426666666666666,optimal
2021-02-07 06:30:00,75,6,1.1428571428571428,0.6192592592592592,0.0,1.2488666666666666,optimal
2021-02-07 07:00:00,75,6,1.1428571428571428,0.23222222222222222,0.0,0.209,optimal
2021-02-07 07:30:00,75,6,0.0,5.65074074074074,0.0,0.5137,optimal
2021-02-07 08:00:00,75,6,0.0,0.3096296296296296,0.0,0.30656666666666665,optimal
2021-02-07 08:30:00,75,6,0.0,0.46444444444444444,0.0,1.2694,optimal
2021-02-07 09:00:00,75,6,0.0,0.23222222222222222,0.0,2.0419,optimal
2021-02-07 09:30:00,75,6,0.6233043919912223,0.0,0.0,0.09646666666666669,optimal
2021-02-07 10:00:00,75,6,0.62155391865036,0.0,0.0,0.14066666666666666,optimal
2021-02-07 10:30:00,75,6,0.32635421530437153,1.9351851851851851,0.0,2.4514333333333336,optimal
2021-02-07 11:00:00,75,6,0.11918217727753695,0.387037037037037,0.0,2.0604,optimal
2021-02-07 11:30:00,75,6,0.19051741537277467,0.1548148148148148,0.0,1.3850666666666667,optimal
2021-02-07 12:00:00,75,6,0.2969846553443562,0.387037037037037,0.0,0.9733999999999999,optimal
2021-02-07 12:30:00,75,6,0.27557132201103024,0.0774074074074074,0.0,1.0234,optimal
2021-02-07 13:00:00,75,6,1.1428571428571428,0.3096296296296296,0.0,0.12846666666666667,optimal
2021-02-07 13:30:00,75,6,1.1428571428571428,0.0,0.0,0.094,optimal
2021-02-07 14:00:00,75,6,1.1428571428571428,0.0,0.0,0.09933333333333332,optimal
2021-02-07 14:30:00,75,6,1.1428571428571428,0.387037037037037,0.0,1.2551666666666668,optimal
2021-02-07 15:00:00,75,6,1.1428571428571428,0.0,0.0,1.2432999999999998,optimal
2021-02-07 15:30:00,75,6,1.1428571428571428,1.1611111111111108,0.0,0.36673333333333336,optimal
2021-02-07 16:00:00,75,6,0.0,0.0,0.0,0.21416666666666662,optimal
2021-02-07 16:30:00,75,6,0.0,0.0,0.0,0.3508,optimal
2021-02-07 17:00:00,75,6,0.0,0.0,0.0,0.067,optimal
2021-02-07 17:30:00,75,6,0.0,0.5418518518518518,0.0,0.39030000000000004,optimal
2021-02-07 18:00:00,75,6,0.0,0.0,0.0,0.5244,optimal
2021-02-07 18:30:00,75,6,0.0,0.0,0.0,0.3407,optimal
2021-02-07 19:00:00,75,6,0.0,0.0,0.0,0.22169999999999998,optimal
2021-02-07 19:30:00,75,6,0.35023971988990515,0.0,0.0,0.067,optimal
2021-02-07 20:00:00,75,6,0.7277171448278669,0.0,0.0,0.22169999999999998,optimal
2021-02-07 20:30:00,75,6,0.0,0.0,0.0,0.07436666666666666,optimal
2021-02-07 21:00:00,75,6,0.0,0.0,0.0,0.067,optimal
2021-02-07 21:30:00,75,6,0.0,0.0,0.0,0.32293333333333335,optimal
2021-02-07 22:00:00,75,6,0.0,0.387037037037037,0.0,0.5551666666666666,optimal
2021-02-07 22:30:00,75,6,0.0,0.0,0.0,0.067,optimal
2021-02-07 23:00:00,75,6,0.0,0.0,0.0,0.1333,optimal
2021-02-07 23:30:00,75,6,0.0,0.0,0.0,0.16276666666666667,optimal
2021-02-08 00:00:00,75,6,0.0,0.0,0.0,0.06966666666666667,optimal
2021-02-08 00:30:00,75,6,0.0,0.0,0.0,0.21230000000000002,optimal
2021-02-08 01:00:00,75,6,0.0,0.0,0.0,0.16696666666666668,optimal
2021-02-08 01:30:00,75,6,0.7361662208807763,0.0,0.0,0.0845,optimal
2021-02-08 02:00:00,75,6,1.1428571428571428,0.0,0.0,0.24213333333333334,optimal
2021-02-08 02:30:00,75,6,1.1428571428571428,0.0,0.0,0.1123,optimal
2021-02-08 03:00:00,75,6,1.1428571428571428,0.0,0.0,0.2143333333333333,optimal
2021-02-08 03:30:00,75,6,1.1428571428571428,0.0,0.0,0.0847,optimal
2021-02-08 04:00:00,75,6,1.1428571428571428,0.0,0.0,0.1399,optimal
2021-02-08 04:30:00,75,6,1.1428571428571428,0.0,0.0,0.2143333333333333,optimal
2021-02-08 05:00:00,75,6,1.1428571428571428,0.0,0.0,0.1606,optimal
2021-02-08 05:30:00,75,6,1.1428571428571428,0.0,0.0,0.1255,optimal
2021-02-08 06:00:00,75,6,1.1428571428571428,0.0,1.966121589336557,0.1861,optimal
2021-02-08 06:30:00,75,6,1.1428571428571428,0.0774074074074074,5.0,0.15073333333333333,optimal
2021-02-08 07:00:00,75,6,1.1428571428571428,0.23222222222222222,5.0,0.338,optimal
2021-02-08 07:30:00,75,6,1.1428571428571428,1.1611111111111108,0.0,0.184,optimal
2021-02-08 08:00:00,75,6,0.5435530555839517,0.3096296296296296,0.0,0.5418666666666667,optimal
2021-02-08 08:30:00,75,6,0.6871647808093934,2.2448148148148146,0.0,0.2055,optimal
2021-02-08 09:00:00,75,6,0.5621718828649962,0.0774074074074074,0.0,0.3207333333333333,optimal
2021-02-08 09:30:00,75,6,0.5678161997887362,0.0,0.0,0.31793333333333335,optimal
2021-02-08 10:00:00,75,6,0.4036370216279321,0.0,0.0,0.194,optimal
2021-02-08 10:30:00,75,6,0.2909793713708666,0.0,0.0,0.5217333333333334,optimal
2021-02-08 11:00:00,75,6,0.1353121696369325,0.0,0.0,0.9620333333333332,optimal
2021-02-08 11:30:00,75,6,0.25167568250672795,0.0,0.0,0.5378333333333334,optimal
2021-02-08 12:00:00,75,6,0.19200699012849515,0.0,0.0,0.4331333333333333,optimal
2021-02-08 12:30:00,75,6,0.09150353967759624,0.0774074074074074,0.0,2.3464,optimal
2021-02-08 13:00:00,75,6,0.9818102229461654,0.23222222222222222,0.0,2.1924,optimal
2021-02-08 13:30:00,75,6,1.1428571428571428,0.0,0.0,0.1765,optimal
2021-02-08 14:00:00,75,6,1.1428571428571428,0.0,0.0,0.2184333333333333,optimal
2021-02-08 14:30:00,75,6,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-08 15:00:00,75,6,1.1428571428571428,0.0,0.0,0.2796,optimal
2021-02-08 15:30:00,75,6,1.1428571428571428,0.0,0.0,0.11533333333333332,optimal
2021-02-08 16:00:00,75,6,0.0,0.0,0.0,0.17053333333333334,optimal
2021-02-08 16:30:00,75,6,0.0,0.46444444444444444,0.0,0.42860000000000004,optimal
2021-02-08 17:00:00,75,6,0.0,0.0,0.0,0.074,optimal
2021-02-08 17:30:00,75,6,0.0,0.0,0.0,0.41236666666666666,optimal
2021-02-08 18:00:00,75,6,0.0,0.0,0.0,0.29836666666666667,optimal
2021-02-08 18:30:00,75,6,0.0,1.3933333333333333,0.0,0.9365333333333332,optimal
2021-02-08 19:00:00,75,6,0.0,0.1548148148148148,0.0,1.0395333333333332,optimal
2021-02-08 19:30:00,75,6,0.0,0.0774074074074074,0.0,0.4039,optimal
2021-02-08 20:00:00,75,6,0.0,1.9351851851851851,0.0,0.6315,optimal
2021-02-08 20:30:00,75,6,0.0,0.3096296296296296,0.0,0.5183666666666666,optimal
2021-02-08 21:00:00,75,6,0.0,0.1548148148148148,0.0,0.6411,optimal
2021-02-08 21:30:00,75,6,0.0,0.0,0.0,0.4296333333333333,optimal
2021-02-08 22:00:00,75,6,0.0,0.0,0.0,0.6269333333333332,optimal
2021-02-08 22:30:00,75,6,0.0,0.0,0.0,0.5433666666666667,optimal
2021-02-08 23:00:00,75,6,0.0,0.23222222222222222,0.0,0.33,optimal
2021-02-08 23:30:00,75,6,0.0,0.0,0.0,0.2916,optimal
2021-02-09 00:00:00,75,6,0.0,0.0,0.0,0.058,optimal
2021-02-09 00:30:00,75,6,0.0,0.0,0.0,0.1758,optimal
2021-02-09 01:00:00,75,6,0.0,0.0,0.0,0.14966666666666667,optimal
2021-02-09 01:30:00,75,6,0.037590259221098696,0.0,0.0,0.067,optimal
2021-02-09 02:00:00,75,6,1.1428571428571428,0.0,0.0,0.2584666666666666,optimal
2021-02-09 02:30:00,75,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-09 03:00:00,75,6,1.1428571428571428,0.0,0.0,0.1,optimal
2021-02-09 03:30:00,75,6,1.1428571428571428,0.0,0.0,0.14773333333333333,optimal
2021-02-09 04:00:00,75,6,1.1428571428571428,0.0,0.0,0.13573333333333332,optimal
2021-02-09 04:30:00,75,6,1.1428571428571428,0.0,0.0,0.112,optimal
2021-02-09 05:00:00,75,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-09 05:30:00,75,6,1.1428571428571428,0.0,0.0,0.2392,optimal
2021-02-09 06:00:00,75,6,1.1428571428571428,0.0,0.0,0.08626666666666667,optimal
2021-02-09 06:30:00,75,6,1.1428571428571428,0.0,2.5985851023366693,0.1428,optimal
2021-02-09 07:00:00,75,6,1.1428571428571428,0.46444444444444444,5.0,0.3698666666666667,optimal
2021-02-09 07:30:00,75,6,1.1428571428571428,0.0774074074074074,0.0,0.8782666666666666,optimal
2021-02-09 08:00:00,75,6,0.691810963565336,0.46444444444444444,0.0,0.23186666666666667,optimal
2021-02-09 08:30:00,75,6,0.8402457566795561,0.0,0.0,0.058,optimal
2021-02-09 09:00:00,75,6,0.7331271702685618,0.0,0.0,0.058,optimal
2021-02-09 09:30:00,75,6,0.6620348517350768,0.0,0.0,0.21280000000000002,optimal
2021-02-09 10:00:00,75,6,0.5350704944354776,0.0,0.0,0.058,optimal
2021-02-09 10:30:00,75,6,0.5243507051813892,0.0,0.0,0.05866666666666666,optimal
2021-02-09 11:00:00,75,6,0.301214670036787,0.0,0.0,0.19906666666666664,optimal
2021-02-09 11:30:00,75,6,0.30904214075740266,0.0,0.0,0.14306666666666668,optimal
2021-02-09 12:00:00,75,6,0.18130805812480835,0.0,0.0,0.11326666666666668,optimal
2021-02-09 12:30:00,75,6,0.21685201597561946,0.0,0.0,0.061666666666666654,optimal
2021-02-09 13:00:00,75,6,1.0465884831911423,0.0,0.0,0.10813333333333335,optimal
2021-02-09 13:30:00,75,6,1.1428571428571428,0.0,0.0,0.23033333333333328,optimal
2021-02-09 14:00:00,75,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-09 14:30:00,75,6,1.1428571428571428,0.0,0.0,0.2473333333333333,optimal
2021-02-09 15:00:00,75,6,1.1428571428571428,0.0,0.0,0.0948,optimal
2021-02-09 15:30:00,75,6,1.1428571428571428,0.0,0.0,0.19313333333333332,optimal
2021-02-09 16:00:00,75,6,0.0,0.0,0.0,0.14573333333333333,optimal
2021-02-09 16:30:00,75,6,0.0,0.0774074074074074,0.0,0.13556666666666667,optimal
2021-02-09 17:00:00,75,6,0.0,0.46444444444444444,0.0,0.20876666666666668,optimal
2021-02-09 17:30:00,75,6,0.0,0.23222222222222222,0.0,0.16596666666666668,optimal
2021-02-09 18:00:00,75,6,0.0,0.3096296296296296,0.0,0.39030000000000004,optimal
2021-02-09 18:30:00,75,6,0.0,0.0774074074074074,0.0,0.23483333333333328,optimal
2021-02-09 19:00:00,75,6,0.0,0.46444444444444444,0.0,0.12803333333333333,optimal
2021-02-09 19:30:00,75,6,0.0,0.0,0.0,0.3888666666666667,optimal
2021-02-09 20:00:00,75,6,0.0,0.1548148148148148,0.0,0.4018,optimal
2021-02-09 20:30:00,75,6,0.0,0.5418518518518518,0.0,0.32926666666666665,optimal
2021-02-09 21:00:00,75,6,0.0,0.0,0.0,0.5703333333333334,optimal
2021-02-09 21:30:00,75,6,0.0,0.0,0.0,1.480233333333333,optimal
2021-02-09 22:00:00,75,6,0.0,0.0774074074074074,0.0,1.1225666666666667,optimal
