time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-09 22:30:00,75,6,0.0,0.0,0.0,0.5986,optimal
2021-02-09 23:00:00,75,6,0.0,0.5418518518518518,0.0,0.5563666666666667,optimal
2021-02-09 23:30:00,75,6,0.0,0.0,0.0,0.3349,optimal
2021-02-10 00:00:00,75,6,0.0,0.0,0.0,0.058,optimal
2021-02-10 00:30:00,75,6,0.0,0.0,0.0,0.22446666666666668,optimal
2021-02-10 01:00:00,75,6,0.0,0.0,0.0,0.058,optimal
2021-02-10 01:30:00,75,6,0.3965029583261999,0.0,0.0,0.058,optimal
2021-02-10 02:00:00,75,6,1.1428571428571428,0.0,0.0,0.2093333333333333,optimal
2021-02-10 02:30:00,75,6,1.1428571428571428,0.0,0.0,0.07313333333333334,optimal
2021-02-10 03:00:00,75,6,1.1428571428571428,0.0,0.0,0.1261,optimal
2021-02-10 03:30:00,75,6,1.1428571428571428,0.0,0.0,0.15636666666666668,optimal
2021-02-10 04:00:00,75,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-10 04:30:00,75,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-10 05:00:00,75,6,1.1428571428571428,0.0,0.0,0.22446666666666668,optimal
2021-02-10 05:30:00,75,6,1.1428571428571428,0.0,0.0,0.06066666666666666,optimal
2021-02-10 06:00:00,75,6,1.1428571428571428,0.0,1.1393219164614714,0.068,optimal
2021-02-10 06:30:00,75,6,1.1428571428571428,0.0774074074074074,5.0,0.2338,optimal
2021-02-10 07:00:00,75,6,1.1428571428571428,0.8514814814814814,5.0,1.308266666666667,optimal
2021-02-10 07:30:00,75,6,1.1428571428571428,0.6966666666666667,0.0,0.8357666666666667,optimal
2021-02-10 08:00:00,75,6,0.7044396767656297,0.0,0.0,0.8973666666666666,optimal
2021-02-10 08:30:00,75,6,0.8539743215528307,0.0,0.0,0.06066666666666666,optimal
2021-02-10 09:00:00,75,6,0.6855321748915925,0.0,0.0,0.23446666666666666,optimal
2021-02-10 09:30:00,75,6,0.7245182482502276,0.0,0.0,0.068,optimal
2021-02-10 10:00:00,75,6,0.5339318205257465,0.0,0.0,0.068,optimal
2021-02-10 10:30:00,75,6,0.4950713755447259,0.0,0.0,0.17816666666666667,optimal
2021-02-10 11:00:00,75,6,0.380076349014333,0.0,0.0,0.11096666666666669,optimal
2021-02-10 11:30:00,75,6,0.3909217666460243,0.0,0.0,0.058333333333333334,optimal
2021-02-10 12:00:00,75,6,0.2239860840190624,0.0,0.0,0.068,optimal
2021-02-10 12:30:00,75,6,0.1893956078285808,0.0,0.0,0.18773333333333328,optimal
2021-02-10 13:00:00,75,6,0.2485028763700116,0.0,0.0,0.1034,optimal
2021-02-10 13:30:00,75,6,1.1428571428571428,0.0,0.0,0.1034,optimal
2021-02-10 14:00:00,75,6,1.1428571428571428,0.0,0.0,0.17906666666666665,optimal
2021-02-10 14:30:00,75,6,1.1428571428571428,0.0,0.0,0.07666666666666667,optimal
2021-02-10 15:00:00,75,6,1.1428571428571428,0.0,0.0,0.08903333333333333,optimal
2021-02-10 15:30:00,75,6,1.1428571428571428,0.0,0.0,1.6767,optimal
2021-02-10 16:00:00,75,6,0.0,0.0,0.0,0.3416666666666667,optimal
2021-02-10 16:30:00,75,6,0.0,0.6192592592592592,0.0,1.6375,optimal
2021-02-10 17:00:00,75,6,0.0,0.6192592592592592,0.0,1.6850666666666667,optimal
2021-02-10 17:30:00,75,6,0.0,0.0774074074074074,0.0,0.38716666666666666,optimal
2021-02-10 18:00:00,75,6,0.0,0.23222222222222222,0.0,0.33093333333333336,optimal
2021-02-10 18:30:00,75,6,0.0,0.5418518518518518,0.0,0.2599666666666666,optimal
2021-02-10 19:00:00,75,6,0.0,0.23222222222222222,0.0,1.0706666666666667,optimal
2021-02-10 19:30:00,75,6,0.0,0.8514814814814814,0.0,0.3314,optimal
2021-02-10 20:00:00,75,6,0.0,0.23222222222222222,0.0,0.29819999999999997,optimal
2021-02-10 20:30:00,75,6,0.0,0.0,0.0,0.38646666666666657,optimal
2021-02-10 21:00:00,75,6,0.0,0.0774074074074074,0.0,0.2815666666666667,optimal
2021-02-10 21:30:00,75,6,0.0,2.7092592592592597,0.0,0.34546666666666664,optimal
2021-02-10 22:00:00,75,6,0.0,0.0,0.0,0.6582666666666667,optimal
2021-02-10 22:30:00,75,6,0.0,0.0774074074074074,0.0,0.22573333333333329,optimal
2021-02-10 23:00:00,75,6,0.0,0.0,0.0,0.068,optimal
2021-02-10 23:30:00,75,6,0.0,0.0,0.0,0.09826666666666668,optimal
2021-02-11 00:00:00,75,6,0.9062208539935663,0.0,0.0,0.09446666666666668,optimal
2021-02-11 00:30:00,75,6,1.1428571428571428,0.0,0.0,0.10553333333333331,optimal
2021-02-11 01:00:00,75,6,1.1428571428571428,0.0,0.0,0.22440000000000002,optimal
2021-02-11 01:30:00,75,6,1.1428571428571428,0.0,0.0,0.11040000000000001,optimal
2021-02-11 02:00:00,75,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-11 02:30:00,75,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-11 03:00:00,75,6,1.1428571428571428,0.0,0.0,0.2524666666666667,optimal
2021-02-11 03:30:00,75,6,1.1428571428571428,0.0,0.0,0.08233333333333333,optimal
2021-02-11 04:00:00,75,6,1.1428571428571428,0.0,0.0,0.2039333333333333,optimal
2021-02-11 04:30:00,75,6,1.1428571428571428,0.0,0.0,0.1308666666666667,optimal
2021-02-11 05:00:00,75,6,1.1428571428571428,0.0,0.0,0.14933333333333335,optimal
2021-02-11 05:30:00,75,6,1.1428571428571428,0.0,0.0,0.18546666666666667,optimal
2021-02-11 06:00:00,75,6,1.1428571428571428,0.0,2.2012918565443624,0.06659999999999999,optimal
2021-02-11 06:30:00,75,6,1.1428571428571428,0.0,5.0,0.2226,optimal
2021-02-11 07:00:00,75,6,1.1428571428571428,0.0,5.0,0.10693333333333334,optimal
2021-02-11 07:30:00,75,6,1.1428571428571428,0.0,0.0,0.10353333333333331,optimal
2021-02-11 08:00:00,75,6,0.6768750411920841,0.46444444444444444,0.0,1.3873666666666666,optimal
2021-02-11 08:30:00,75,6,0.467613581411202,0.0,0.0,1.0413,optimal
2021-02-11 09:00:00,75,6,0.5723906884874967,0.8514814814814814,0.0,0.1984,optimal
2021-02-11 09:30:00,75,6,0.47236388893431464,0.0,0.0,0.35206666666666664,optimal
2021-02-11 10:00:00,75,6,0.20509834697891635,0.8514814814814814,0.0,0.26039999999999996,optimal
2021-02-11 10:30:00,75,6,0.24000679356968202,0.0,0.0,0.3827,optimal
2021-02-11 11:00:00,75,6,0.14520148155920773,0.387037037037037,0.0,0.27586666666666665,optimal
2021-02-11 11:30:00,75,6,0.08693735189218389,0.23222222222222222,0.0,0.2959,optimal
2021-02-11 12:00:00,75,6,0.0,0.23222222222222222,0.0,0.47143333333333326,optimal
2021-02-11 12:30:00,75,6,0.0,0.0,0.0,0.1993,optimal
2021-02-11 13:00:00,75,6,1.1428571428571428,1.6658074074074074,0.0,0.38753333333333334,optimal
2021-02-11 13:30:00,75,6,1.1428571428571428,3.4430814814814816,0.0,0.1805,optimal
2021-02-11 14:00:00,75,6,1.1428571428571428,0.0,0.0,0.11876666666666667,optimal
2021-02-11 14:30:00,75,6,1.1428571428571428,0.0,0.0,0.26253333333333334,optimal
2021-02-11 15:00:00,75,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 15:30:00,75,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 16:00:00,75,6,0.0,0.0,0.0,0.062,optimal
2021-02-11 16:30:00,75,6,0.0,0.0,0.0,0.15933333333333335,optimal
2021-02-11 17:00:00,75,6,0.0,0.0,0.0,0.19546666666666668,optimal
2021-02-11 17:30:00,75,6,0.0,0.0,0.0,0.3505,optimal
2021-02-11 18:00:00,75,6,0.0,0.6192592592592592,0.0,0.2708,optimal
2021-02-11 18:30:00,75,6,0.0,0.0,0.0,0.9646666666666667,optimal
2021-02-11 19:00:00,75,6,0.0,0.23222222222222222,0.0,3.5363,optimal
2021-02-11 19:30:00,75,6,0.0,2.4770370370370367,0.0,3.7793333333333337,optimal
2021-02-11 20:00:00,75,6,0.06858577368686933,0.23222222222222222,0.0,1.3912,optimal
2021-02-11 20:30:00,75,6,0.0,0.3096296296296296,0.0,0.2734,optimal
2021-02-11 21:00:00,75,6,0.0,0.0,0.0,0.2694,optimal
2021-02-11 21:30:00,75,6,0.0,0.0,0.0,0.5498,optimal
2021-02-11 22:00:00,75,6,0.0,0.387037037037037,0.0,0.7182000000000001,optimal
2021-02-11 22:30:00,75,6,0.0,0.1548148148148148,0.0,0.14766666666666667,optimal
2021-02-11 23:00:00,75,6,0.0,0.0774074074074074,0.0,0.23733333333333329,optimal
2021-02-11 23:30:00,75,6,0.0,0.0,0.0,0.2401,optimal
2021-02-12 00:00:00,75,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-12 00:30:00,75,6,1.1428571428571428,0.0,0.0,0.0706,optimal
2021-02-12 01:00:00,75,6,1.1428571428571428,0.0,0.0,0.24156666666666662,optimal
2021-02-12 01:30:00,75,6,1.1428571428571428,0.0,0.0,0.0803,optimal
2021-02-12 02:00:00,75,6,1.1428571428571428,0.0,0.0,0.19066666666666662,optimal
2021-02-12 02:30:00,75,6,1.1428571428571428,0.0,0.0,0.223,optimal
2021-02-12 03:00:00,75,6,1.1428571428571428,0.0,0.0,0.1024,optimal
2021-02-12 03:30:00,75,6,1.1428571428571428,0.0,0.0,0.21653333333333333,optimal
2021-02-12 04:00:00,75,6,1.1428571428571428,0.0,0.0,0.15473333333333333,optimal
2021-02-12 04:30:00,75,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-12 05:00:00,75,6,1.1428571428571428,0.23222222222222222,0.0,0.2894,optimal
2021-02-12 05:30:00,75,6,1.1428571428571428,0.0,0.0,0.10946666666666668,optimal
2021-02-12 06:00:00,75,6,1.1428571428571428,0.0,0.05064570483078138,0.1418,optimal
2021-02-12 06:30:00,75,6,1.1428571428571428,0.0,5.0,0.286,optimal
2021-02-12 07:00:00,75,6,1.1428571428571428,3.3285185185185178,5.0,2.2386666666666666,optimal
2021-02-12 07:30:00,75,6,1.1428571428571428,3.8905181348681244,0.0,1.6144,optimal
2021-02-12 08:00:00,75,6,0.8193414581831309,2.5916000000000006,0.0,0.24359999999999998,optimal
2021-02-12 08:30:00,75,6,0.8210315753006906,2.5544444444444445,0.0,0.2404333333333333,optimal
2021-02-12 09:00:00,75,6,0.5342989370408856,5.65074074074074,0.0,0.5701,optimal
2021-02-12 09:30:00,75,6,0.30719717255728407,0.46444444444444444,0.0,1.4696,optimal
2021-02-12 10:00:00,75,6,0.35495264347387734,0.6966666666666667,0.0,0.2771666666666667,optimal
2021-02-12 10:30:00,75,6,0.4430962187625674,0.0,0.0,0.1773,optimal
2021-02-12 11:00:00,75,6,0.28621469934199917,0.0,0.0,0.08353333333333333,optimal
2021-02-12 11:30:00,75,6,0.24927074149118134,0.0,0.0,0.20533333333333328,optimal
2021-02-12 12:00:00,75,6,0.20768001528785512,0.0,0.0,0.12653333333333333,optimal
2021-02-12 12:30:00,75,6,0.1636027241036962,0.0,0.0,0.2733,optimal
2021-02-12 13:00:00,75,6,1.1428571428571428,0.0,0.0,0.10383333333333332,optimal
2021-02-12 13:30:00,75,6,1.1428571428571428,0.0,0.0,0.1336,optimal
2021-02-12 14:00:00,75,6,1.1428571428571428,0.0,0.0,0.26526666666666665,optimal
2021-02-12 14:30:00,75,6,1.1428571428571428,0.1548148148148148,0.0,0.18956666666666663,optimal
2021-02-12 15:00:00,75,6,1.1428571428571428,0.0,0.0,0.12413333333333335,optimal
2021-02-12 15:30:00,75,6,1.1428571428571428,0.0,0.0,0.2459333333333333,optimal
2021-02-12 16:00:00,75,6,0.0,0.0,0.0,0.07,optimal
2021-02-12 16:30:00,75,6,0.0,0.0,0.0,0.2138333333333333,optimal
2021-02-12 17:00:00,75,6,0.0,0.0,0.0,0.2198333333333333,optimal
2021-02-12 17:30:00,75,6,0.0,0.0,0.0,0.1336,optimal
2021-02-12 18:00:00,75,6,0.0,0.387037037037037,0.0,0.34953333333333336,optimal
2021-02-12 18:30:00,75,6,0.0,2.3222222222222215,0.0,0.1705,optimal
2021-02-12 19:00:00,75,6,0.0,0.6192592592592592,0.0,0.21586666666666668,optimal
2021-02-12 19:30:00,75,6,0.13868652171251925,0.0774074074074074,0.0,0.5250666666666667,optimal
2021-02-12 20:00:00,75,6,0.6070512902638526,0.46444444444444444,0.0,0.21836666666666668,optimal
2021-02-12 20:30:00,75,6,0.0,0.0,0.0,0.3317,optimal
2021-02-12 21:00:00,75,6,0.0,0.0,0.0,0.3678666666666667,optimal
2021-02-12 21:30:00,75,6,0.0,0.0,0.0,0.30193333333333333,optimal
2021-02-12 22:00:00,75,6,0.0,0.1548148148148148,0.0,0.40413333333333334,optimal
2021-02-12 22:30:00,75,6,0.0,0.0,0.0,0.1512,optimal
2021-02-12 23:00:00,75,6,0.0,0.0,0.0,0.08766666666666667,optimal
2021-02-12 23:30:00,75,6,0.0,0.0,0.0,0.13333333333333333,optimal
2021-02-13 00:00:00,75,6,0.0,0.0,0.0,0.058,optimal
2021-02-13 00:30:00,75,6,0.0,0.0,0.0,0.115,optimal
2021-02-13 01:00:00,75,6,0.6870055303794076,0.0,0.0,0.22393333333333332,optimal
2021-02-13 01:30:00,75,6,1.1428571428571428,0.0,0.0,0.11259999999999999,optimal
2021-02-13 02:00:00,75,6,1.1428571428571428,0.0,0.0,0.0619,optimal
2021-02-13 02:30:00,75,6,1.1428571428571428,0.0,0.0,0.30196666666666666,optimal
2021-02-13 03:00:00,75,6,1.1428571428571428,0.0,0.0,0.08766666666666667,optimal
2021-02-13 03:30:00,75,6,1.1428571428571428,0.0,0.0,0.077,optimal
2021-02-13 04:00:00,75,6,1.1428571428571428,0.0,0.0,0.2809333333333333,optimal
2021-02-13 04:30:00,75,6,1.1428571428571428,0.0,0.0,0.09359999999999999,optimal
2021-02-13 05:00:00,75,6,1.1428571428571428,0.0,0.0,0.14666666666666667,optimal
2021-02-13 05:30:00,75,6,1.1428571428571428,0.0,1.0918941494089185,0.19419999999999998,optimal
2021-02-13 06:00:00,75,6,1.1428571428571428,0.0,5.0,0.138,optimal
2021-02-13 06:30:00,75,6,1.1428571428571428,0.0,5.0,0.12766666666666668,optimal
2021-02-13 07:00:00,75,6,1.1428571428571428,0.5418518518518518,5.0,0.12686666666666666,optimal
2021-02-13 07:30:00,75,6,1.1428571428571428,1.7803703703703702,0.0,0.6627333333333334,optimal
2021-02-13 08:00:00,75,6,0.6680092799279568,0.3096296296296296,0.0,0.6197666666666667,optimal
2021-02-13 08:30:00,75,6,0.8830853220771416,0.0,0.0,0.07579999999999999,optimal
2021-02-13 09:00:00,75,6,0.7361916092981403,0.0,0.0,0.21646666666666667,optimal
2021-02-13 09:30:00,75,6,0.7367289629011926,0.0,0.0,0.17706666666666665,optimal
2021-02-13 10:00:00,75,6,0.5618330479669698,0.0,0.0,0.12819999999999998,optimal
2021-02-13 10:30:00,75,6,0.5604128996399712,0.0,0.0,0.12566666666666668,optimal
2021-02-13 11:00:00,75,6,0.32857895574229223,0.0,0.0,0.19766666666666663,optimal
2021-02-13 11:30:00,75,6,0.22359690265337695,0.0,0.0,0.4106,optimal
2021-02-13 12:00:00,75,6,0.15907554307976388,0.0,0.0,0.33073333333333327,optimal
2021-02-13 12:30:00,75,6,0.21794953214003915,0.0,0.0,0.10966666666666669,optimal
2021-02-13 13:00:00,75,6,0.9162437230474153,0.0,0.0,0.12819999999999998,optimal
2021-02-13 13:30:00,75,6,1.1428571428571428,0.0,0.0,0.06466666666666668,optimal
2021-02-13 14:00:00,75,6,1.1428571428571428,0.0,0.0,0.34086666666666665,optimal
2021-02-13 14:30:00,75,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-13 15:00:00,75,6,1.1428571428571428,0.0,0.0,0.12853333333333333,optimal
2021-02-13 15:30:00,75,6,1.1428571428571428,0.0,0.0,0.20413333333333333,optimal
2021-02-13 16:00:00,75,6,0.0,0.1548148148148148,0.0,0.2662,optimal
2021-02-13 16:30:00,75,6,0.0,0.0,0.0,0.43473333333333336,optimal
2021-02-13 17:00:00,75,6,0.0,0.0,0.0,0.5157999999999999,optimal
2021-02-13 17:30:00,75,6,0.0,0.0,0.0,0.4280333333333334,optimal
2021-02-13 18:00:00,75,6,0.0,3.2155037037037038,0.0,2.161033333333333,optimal
2021-02-13 18:30:00,75,6,0.0,0.7322740740740741,0.0,0.6512,optimal
2021-02-13 19:00:00,75,6,0.0,0.1548148148148148,0.0,0.44876666666666665,optimal
2021-02-13 19:30:00,75,6,0.0,0.0,0.0,0.3831666666666667,optimal
2021-02-13 20:00:00,75,6,0.0,0.5418518518518518,0.0,0.5169333333333332,optimal
2021-02-13 20:30:00,75,6,0.0,0.0,0.0,0.36333333333333334,optimal
2021-02-13 21:00:00,75,6,0.0,3.5839629629629624,0.0,0.3033333333333333,optimal
2021-02-13 21:30:00,75,6,0.0,2.7634444444444446,0.0,0.2966666666666667,optimal
2021-02-13 22:00:00,75,6,0.0,1.9351851851851851,0.0,0.3264666666666666,optimal
2021-02-13 22:30:00,75,6,0.0,0.387037037037037,0.0,0.31193333333333334,optimal
2021-02-13 23:00:00,75,6,0.0,0.0,0.0,0.1382,optimal
2021-02-13 23:30:00,75,6,0.0,0.0,0.0,0.2326,optimal
2021-02-07 00:00:00,76,6,0.0,0.0,0.0,0.0714,optimal
2021-02-07 00:30:00,76,6,0.0,0.0,0.0,0.12840000000000001,optimal
2021-02-07 01:00:00,76,6,0.0,0.0,0.0,0.06,optimal
2021-02-07 01:30:00,76,6,0.0,0.0,0.0,0.09923333333333333,optimal
2021-02-07 02:00:00,76,6,0.0,0.0,0.0,1.6504,optimal
2021-02-07 02:30:00,76,6,0.0,0.0,0.0,0.1287333333333333,optimal
2021-02-07 03:00:00,76,6,0.0,0.0,0.0,0.1398,optimal
2021-02-07 03:30:00,76,6,0.0,0.0,0.0,0.06,optimal
2021-02-07 04:00:00,76,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-07 04:30:00,76,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-07 05:00:00,76,6,1.1428571428571428,0.0,0.0,0.1398,optimal
2021-02-07 05:30:00,76,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-07 06:00:00,76,6,1.1428571428571428,0.0,0.0,0.0828,optimal
2021-02-07 06:30:00,76,6,1.1428571428571428,0.0,0.0,0.117,optimal
2021-02-07 07:00:00,76,6,1.1428571428571428,4.644444444444443,1.7076336144509696,0.249,optimal
2021-02-07 07:30:00,76,6,0.0,0.1548148148148148,0.0,0.4331666666666667,optimal
2021-02-07 08:00:00,76,6,0.0,0.5418518518518518,0.0,0.3486,optimal
2021-02-07 08:30:00,76,6,0.0,0.0,0.0,0.46443333333333325,optimal
2021-02-07 09:00:00,76,6,0.40940094090174234,0.0,0.0,0.48310000000000003,optimal
2021-02-07 09:30:00,76,6,0.5511718663007359,0.1548148148148148,0.0,0.198,optimal
2021-02-07 10:00:00,76,6,0.4169062996027452,0.387037037037037,0.0,0.4129,optimal
2021-02-07 10:30:00,76,6,0.4819846914948515,0.1548148148148148,0.0,0.38046666666666656,optimal
2021-02-07 11:00:00,76,6,0.38076979632515434,0.0,0.0,0.4601,optimal
2021-02-07 11:30:00,76,6,0.3908555106108685,0.0,0.0,0.3038,optimal
2021-02-07 12:00:00,76,6,0.7091938066919955,0.23222222222222222,0.0,0.3168333333333333,optimal
2021-02-07 12:30:00,76,6,1.1428571428571428,0.0,0.0,0.159,optimal
2021-02-07 13:00:00,76,6,1.1428571428571428,0.3096296296296296,0.0,0.13056666666666666,optimal
2021-02-07 13:30:00,76,6,1.1428571428571428,0.23222222222222222,0.0,0.16736666666666666,optimal
2021-02-07 14:00:00,76,6,1.1428571428571428,0.0,0.0,0.17996666666666666,optimal
2021-02-07 14:30:00,76,6,1.1428571428571428,0.0,0.0,0.22513333333333332,optimal
2021-02-07 15:00:00,76,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-07 15:30:00,76,6,1.1428571428571428,0.0,0.0,0.1156,optimal
2021-02-07 16:00:00,76,6,0.0,0.0,0.0,0.1042,optimal
2021-02-07 16:30:00,76,6,0.0,0.0,0.0,0.07,optimal
2021-02-07 17:00:00,76,6,0.0,0.0,0.0,0.1441,optimal
2021-02-07 17:30:00,76,6,0.0,0.23222222222222222,0.0,0.11336666666666666,optimal
2021-02-07 18:00:00,76,6,0.0,0.0,0.0,0.07,optimal
2021-02-07 18:30:00,76,6,0.0,0.0,0.0,0.07,optimal
2021-02-07 19:00:00,76,6,0.0,0.0,0.0,0.30556666666666665,optimal
2021-02-07 19:30:00,76,6,0.4768980972088234,0.23222222222222222,0.0,0.4558666666666667,optimal
2021-02-07 20:00:00,76,6,0.4966504781611958,0.0,0.0,0.43539999999999995,optimal
2021-02-07 20:30:00,76,6,0.0,0.387037037037037,0.0,0.38326666666666664,optimal
2021-02-07 21:00:00,76,6,0.0,0.23222222222222222,0.0,0.3256,optimal
2021-02-07 21:30:00,76,6,0.0,0.0,0.0,0.2368,optimal
2021-02-07 22:00:00,76,6,0.0,0.0,0.0,0.3072,optimal
2021-02-07 22:30:00,76,6,0.0,0.0,0.0,0.07,optimal
2021-02-07 23:00:00,76,6,0.0,0.0,0.0,0.07,optimal
2021-02-07 23:30:00,76,6,0.0,0.0,0.0,0.10186666666666666,optimal
2021-02-08 00:00:00,76,6,0.0,0.0,0.0,0.162,optimal
2021-02-08 00:30:00,76,6,0.0,0.0,0.0,0.06,optimal
2021-02-08 01:00:00,76,6,0.0,0.23222222222222222,0.0,0.36560000000000004,optimal
2021-02-08 01:30:00,76,6,0.24531838940348377,0.0,0.0,0.10733333333333331,optimal
2021-02-08 02:00:00,76,6,1.1428571428571428,0.0,0.0,0.16166666666666665,optimal
2021-02-08 02:30:00,76,6,1.1428571428571428,0.0,0.0,0.20406666666666665,optimal
2021-02-08 03:00:00,76,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-08 03:30:00,76,6,1.1428571428571428,0.0,0.0,0.2852333333333333,optimal
2021-02-08 04:00:00,76,6,1.1428571428571428,0.0,1.1147454589421775,0.08783333333333333,optimal
2021-02-08 04:30:00,76,6,1.1428571428571428,0.0,5.0,0.2037333333333333,optimal
2021-02-08 05:00:00,76,6,1.1428571428571428,0.0,5.0,0.06,optimal
2021-02-08 05:30:00,76,6,1.1428571428571428,0.0,5.0,0.06,optimal
2021-02-08 06:00:00,76,6,1.1428571428571428,0.0,5.0,0.2037333333333333,optimal
2021-02-08 06:30:00,76,6,1.1428571428571428,0.0,5.0,0.069,optimal
2021-02-08 07:00:00,76,6,1.1428571428571428,0.1548148148148148,5.0,0.39813333333333334,optimal
2021-02-08 07:30:00,76,6,1.1428571428571428,0.387037037037037,0.0,1.7552,optimal
2021-02-08 08:00:00,76,6,0.5658044841553777,0.387037037037037,0.0,2.0340666666666665,optimal
2021-02-08 08:30:00,76,6,0.6556123998570141,0.46444444444444444,0.0,1.0868666666666666,optimal
2021-02-08 09:00:00,76,6,0.5061471209602393,0.0,0.0,2.340266666666667,optimal
2021-02-08 09:30:00,76,6,0.46857239026492387,0.1548148148148148,0.0,2.426333333333333,optimal
2021-02-08 10:00:00,76,6,0.4042046406755534,0.8514814814814814,0.0,0.4838,optimal
2021-02-08 10:30:00,76,6,0.4466212761327639,0.0,0.0,0.12026666666666667,optimal
2021-02-08 11:00:00,76,6,0.14314074106551092,0.23222222222222222,0.0,2.3881666666666663,optimal
2021-02-08 11:30:00,76,6,0.22063377774482482,0.3096296296296296,0.0,0.407,optimal
2021-02-08 12:00:00,76,6,0.130426037747542,0.0,0.0,1.2296666666666667,optimal
2021-02-08 12:30:00,76,6,0.20837020634426154,0.0,0.0,0.24669999999999997,optimal
2021-02-08 13:00:00,76,6,0.12491910909877846,0.0,0.0,0.4906333333333333,optimal
2021-02-08 13:30:00,76,6,0.8832369871790375,0.0,0.0,0.43806666666666666,optimal
2021-02-08 14:00:00,76,6,1.1428571428571428,2.2448148148148146,0.0,0.3999333333333333,optimal
2021-02-08 14:30:00,76,6,1.1428571428571428,0.0,0.0,2.506733333333333,optimal
2021-02-08 15:00:00,76,6,1.1428571428571428,0.0,0.0,0.26646666666666663,optimal
2021-02-08 15:30:00,76,6,1.1428571428571428,0.1548148148148148,0.0,0.32953333333333334,optimal
2021-02-08 16:00:00,76,6,0.0,0.0,0.0,0.35656666666666664,optimal
2021-02-08 16:30:00,76,6,0.0,0.3096296296296296,0.0,2.031,optimal
2021-02-08 17:00:00,76,6,0.0,0.5418518518518518,0.0,0.2899333333333333,optimal
2021-02-08 17:30:00,76,6,0.0,0.774074074074074,0.0,0.292,optimal
2021-02-08 18:00:00,76,6,0.0,1.470740740740741,0.0,1.782733333333333,optimal
2021-02-08 18:30:00,76,6,0.0,0.2740222222222222,0.0,2.8501999999999996,optimal
2021-02-08 19:00:00,76,6,0.0,0.19042222222222224,0.0,2.7141333333333333,optimal
2021-02-08 19:30:00,76,6,0.0,0.0,0.0,0.9045,optimal
2021-02-08 20:00:00,76,6,0.0,0.1548148148148148,0.0,0.2415,optimal
2021-02-08 20:30:00,76,6,0.0,0.23222222222222222,0.0,0.30343333333333333,optimal
2021-02-08 21:00:00,76,6,0.0,2.1674074074074072,0.0,2.350833333333333,optimal
2021-02-08 21:30:00,76,6,0.0,0.0774074074074074,0.0,0.19806666666666664,optimal
2021-02-08 22:00:00,76,6,0.0,1.7029629629629628,0.0,0.9350666666666668,optimal
2021-02-08 22:30:00,76,6,0.0,0.0774074074074074,0.0,1.961266666666667,optimal
2021-02-08 23:00:00,76,6,0.0,0.0,0.0,2.517,optimal
2021-02-08 23:30:00,76,6,0.0,0.0774074074074074,0.0,0.7494666666666667,optimal
2021-02-09 00:00:00,76,6,0.0,0.0,0.0,0.05433333333333334,optimal
2021-02-09 00:30:00,76,6,0.0,0.0,0.0,0.061666666666666654,optimal
