time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-09 01:00:00,76,6,0.0,0.0,0.0,0.063,optimal
2021-02-09 01:30:00,76,6,0.6462960880413,0.0,0.0,0.063,optimal
2021-02-09 02:00:00,76,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-09 02:30:00,76,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-09 03:00:00,76,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-09 03:30:00,76,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-09 04:00:00,76,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-09 04:30:00,76,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-09 05:00:00,76,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-09 05:30:00,76,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-09 06:00:00,76,6,1.1428571428571428,0.0,3.2337505278078695,0.063,optimal
2021-02-09 06:30:00,76,6,1.1428571428571428,0.23222222222222222,5.0,0.0632,optimal
2021-02-09 07:00:00,76,6,1.1428571428571428,2.7866666666666666,5.0,0.074,optimal
2021-02-09 07:30:00,76,6,1.1428571428571428,0.46444444444444444,0.0,0.07313333333333334,optimal
2021-02-09 08:00:00,76,6,0.4865862016605796,0.46444444444444444,0.0,0.9387000000000001,optimal
2021-02-09 08:30:00,76,6,0.4221505185843174,0.1548148148148148,0.0,1.163,optimal
2021-02-09 09:00:00,76,6,0.4282700274114185,0.1548148148148148,0.0,0.3305,optimal
2021-02-09 09:30:00,76,6,0.3717777088779306,0.387037037037037,0.0,1.2037,optimal
2021-02-09 10:00:00,76,6,0.35008954205451764,0.0,0.0,0.074,optimal
2021-02-09 10:30:00,76,6,0.2967888004194777,0.0,0.0,0.23236666666666667,optimal
2021-02-09 11:00:00,76,6,0.11251943194155124,0.5418518518518518,0.0,0.3168,optimal
2021-02-09 11:30:00,76,6,0.0,0.0,0.0,1.8020999999999998,optimal
2021-02-09 12:00:00,76,6,0.0734017714257743,0.0774074074074074,0.0,0.1045,optimal
2021-02-09 12:30:00,76,6,0.10268058740419787,0.1548148148148148,0.0,0.072,optimal
2021-02-09 13:00:00,76,6,0.0,0.3096296296296296,0.0,1.2116666666666667,optimal
2021-02-09 13:30:00,76,6,0.887675324200725,0.0,0.0,0.3557333333333333,optimal
2021-02-09 14:00:00,76,6,1.1428571428571428,2.39962962962963,0.0,0.061,optimal
2021-02-09 14:30:00,76,6,1.1428571428571428,0.0,0.0,0.061666666666666654,optimal
2021-02-09 15:00:00,76,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-09 15:30:00,76,6,1.1428571428571428,0.0,0.0,1.0698333333333332,optimal
2021-02-09 16:00:00,76,6,0.0,0.0,0.0,0.587,optimal
2021-02-09 16:30:00,76,6,0.0,0.387037037037037,0.0,0.061,optimal
2021-02-09 17:00:00,76,6,0.0,0.1548148148148148,0.0,0.12446666666666668,optimal
2021-02-09 17:30:00,76,6,0.0,0.23222222222222222,0.0,0.1948,optimal
2021-02-09 18:00:00,76,6,0.0,0.23222222222222222,0.0,0.217,optimal
2021-02-09 18:30:00,76,6,0.0,0.0,0.0,1.6196666666666668,optimal
2021-02-09 19:00:00,76,6,0.0,0.1548148148148148,0.0,0.06913333333333334,optimal
2021-02-09 19:30:00,76,6,0.0,0.46444444444444444,0.0,0.07590000000000001,optimal
2021-02-09 20:00:00,76,6,0.0,0.23222222222222222,0.0,0.085,optimal
2021-02-09 20:30:00,76,6,0.0,0.0,0.0,0.07590000000000001,optimal
2021-02-09 21:00:00,76,6,0.0,0.0774074074074074,0.0,0.32876666666666665,optimal
2021-02-09 21:30:00,76,6,0.0,0.0,0.0,0.11296666666666669,optimal
2021-02-09 22:00:00,76,6,0.0,0.23222222222222222,0.0,0.17996666666666666,optimal
2021-02-09 22:30:00,76,6,0.0,0.0774074074074074,0.0,0.1174,optimal
2021-02-09 23:00:00,76,6,0.0,0.0,0.0,0.063,optimal
2021-02-09 23:30:00,76,6,0.0,0.0,0.0,0.063,optimal
2021-02-10 00:00:00,76,6,0.0,0.0,0.0,0.15546666666666667,optimal
2021-02-10 00:30:00,76,6,0.0,0.0,0.0,0.09079999999999999,optimal
2021-02-10 01:00:00,76,6,0.2442218096274684,0.0,0.0,0.052,optimal
2021-02-10 01:30:00,76,6,1.1428571428571428,0.0,0.0,0.07786666666666665,optimal
2021-02-10 02:00:00,76,6,1.1428571428571428,0.0,0.0,0.1684,optimal
2021-02-10 02:30:00,76,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-10 03:00:00,76,6,1.1428571428571428,0.0,0.0,0.19426666666666667,optimal
2021-02-10 03:30:00,76,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-10 04:00:00,76,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-10 04:30:00,76,6,1.1428571428571428,0.0,0.0,0.19426666666666667,optimal
2021-02-10 05:00:00,76,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-10 05:30:00,76,6,1.1428571428571428,0.0,1.7616280342737487,0.09079999999999999,optimal
2021-02-10 06:00:00,76,6,1.1428571428571428,0.0,5.0,0.15546666666666667,optimal
2021-02-10 06:30:00,76,6,1.1428571428571428,0.0,5.0,1.9783333333333333,optimal
2021-02-10 07:00:00,76,6,1.1428571428571428,0.5418518518518518,5.0,2.5789333333333335,optimal
2021-02-10 07:30:00,76,6,1.1428571428571428,0.23222222222222222,0.0,0.28646666666666665,optimal
2021-02-10 08:00:00,76,6,0.6987692005751431,2.39962962962963,0.0,0.1196,optimal
2021-02-10 08:30:00,76,6,0.5876409882194931,2.39962962962963,0.0,1.1690333333333334,optimal
2021-02-10 09:00:00,76,6,0.528532174891587,0.0,0.0,1.5493333333333332,optimal
2021-02-10 09:30:00,76,6,0.602337295869272,0.5418518518518518,0.0,0.084,optimal
2021-02-10 10:00:00,76,6,0.42158705862098733,0.0,0.0,1.7042,optimal
2021-02-10 10:30:00,76,6,0.3258961374494883,0.0,0.0,2.3979666666666666,optimal
2021-02-10 11:00:00,76,6,0.25296968234766204,2.012592592592592,0.0,0.4253,optimal
2021-02-10 11:30:00,76,6,0.2842379571222197,0.0774074074074074,0.0,0.3101333333333333,optimal
2021-02-10 12:00:00,76,6,0.0441137030666821,0.0774074074074074,0.0,2.460733333333333,optimal
2021-02-10 12:30:00,76,6,0.12141465544762843,0.3096296296296296,0.0,0.5725,optimal
2021-02-10 13:00:00,76,6,0.18980833088756915,0.0774074074074074,0.0,0.1318666666666667,optimal
2021-02-10 13:30:00,76,6,0.7262015375145057,0.0774074074074074,0.0,0.25643333333333335,optimal
2021-02-10 14:00:00,76,6,1.1428571428571428,0.5418518518518518,0.0,0.205,optimal
2021-02-10 14:30:00,76,6,1.1428571428571428,0.0,0.0,0.4625666666666667,optimal
2021-02-10 15:00:00,76,6,1.1428571428571428,0.0,0.0,0.48833333333333334,optimal
2021-02-10 15:30:00,76,6,1.1428571428571428,0.1548148148148148,0.0,0.34253333333333336,optimal
2021-02-10 16:00:00,76,6,0.0,3.4833333333333325,0.0,0.17606666666666665,optimal
2021-02-10 16:30:00,76,6,0.0,6.115185185185185,0.0,3.903533333333333,optimal
2021-02-10 17:00:00,76,6,0.0,0.387037037037037,0.0,2.654733333333333,optimal
2021-02-10 17:30:00,76,6,0.0,0.387037037037037,0.0,1.29,optimal
2021-02-10 18:00:00,76,6,0.0,0.774074074074074,0.0,0.3539333333333333,optimal
2021-02-10 18:30:00,76,6,0.0,2.2448148148148146,0.0,1.0116333333333332,optimal
2021-02-10 19:00:00,76,6,0.0,0.387037037037037,0.0,0.9524666666666668,optimal
2021-02-10 19:30:00,76,6,0.0,0.3096296296296296,0.0,0.5040666666666667,optimal
2021-02-10 20:00:00,76,6,0.0,0.23222222222222222,0.0,1.2343333333333333,optimal
2021-02-10 20:30:00,76,6,0.0,0.0774074074074074,0.0,1.4866666666666668,optimal
2021-02-10 21:00:00,76,6,0.0,1.1611111111111108,0.0,1.3760999999999999,optimal
2021-02-10 21:30:00,76,6,0.0,2.631851851851852,0.0,2.034733333333333,optimal
2021-02-10 22:00:00,76,6,0.0,0.0,0.0,0.3027333333333333,optimal
2021-02-10 22:30:00,76,6,0.0,0.387037037037037,0.0,0.3318,optimal
2021-02-10 23:00:00,76,6,0.0,0.0,0.0,0.2196,optimal
2021-02-10 23:30:00,76,6,0.0,0.0,0.0,0.48810000000000003,optimal
2021-02-11 00:00:00,76,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-11 00:30:00,76,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-11 01:00:00,76,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-11 01:30:00,76,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-11 02:00:00,76,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-11 02:30:00,76,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-11 03:00:00,76,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-11 03:30:00,76,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-11 04:00:00,76,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-11 04:30:00,76,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-11 05:00:00,76,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-11 05:30:00,76,6,1.1428571428571428,0.0,2.979084291626419,0.052,optimal
2021-02-11 06:00:00,76,6,1.1428571428571428,0.0,5.0,0.052,optimal
2021-02-11 06:30:00,76,6,1.1428571428571428,0.0,5.0,0.052,optimal
2021-02-11 07:00:00,76,6,1.1428571428571428,5.341111111111111,5.0,0.05066666666666666,optimal
2021-02-11 07:30:00,76,6,1.1428571428571428,5.788800404111273,0.0,0.06,optimal
2021-02-11 08:00:00,76,6,0.8061531364301733,0.0774074074074074,0.0,0.06,optimal
2021-02-11 08:30:00,76,6,0.7048421528397718,0.6192592592592592,0.0,0.2726,optimal
2021-02-11 09:00:00,76,6,0.6017811646779666,0.387037037037037,0.0,0.2726,optimal
2021-02-11 09:30:00,76,6,0.6022496032200382,0.0,0.0,0.06,optimal
2021-02-11 10:00:00,76,6,0.29525072793130325,0.1548148148148148,0.0,0.06,optimal
2021-02-11 10:30:00,76,6,0.28348298404587857,0.1548148148148148,0.0,0.2782333333333333,optimal
2021-02-11 11:00:00,76,6,0.18561100536874117,6.734444444444445,0.0,0.073,optimal
2021-02-11 11:30:00,76,6,0.016651637606471124,0.6192592592592592,0.0,0.06736666666666666,optimal
2021-02-11 12:00:00,76,6,0.0,2.7092592592592597,0.0,0.2766,optimal
2021-02-11 12:30:00,76,6,0.0,0.23222222222222222,0.0,0.07676666666666666,optimal
2021-02-11 13:00:00,76,6,1.1428571428571428,0.387037037037037,5.0,0.124,optimal
2021-02-11 13:30:00,76,6,1.1428571428571428,0.1548148148148148,0.0,0.11233333333333331,optimal
2021-02-11 14:00:00,76,6,1.1428571428571428,0.0,0.0,0.188,optimal
2021-02-11 14:30:00,76,6,1.1428571428571428,0.0,0.0,0.2696,optimal
2021-02-11 15:00:00,76,6,1.1428571428571428,0.1548148148148148,0.0,0.30739999999999995,optimal
2021-02-11 15:30:00,76,6,1.1428571428571428,0.0,0.0,0.2175,optimal
2021-02-11 16:00:00,76,6,0.0,0.23222222222222222,0.0,0.2024,optimal
2021-02-11 16:30:00,76,6,0.0,0.0,0.0,0.42260000000000003,optimal
2021-02-11 17:00:00,76,6,0.0,0.387037037037037,0.0,0.21,optimal
2021-02-11 17:30:00,76,6,0.0,0.0,0.0,0.062,optimal
2021-02-11 18:00:00,76,6,0.0,0.0,0.0,2.1748000000000003,optimal
2021-02-11 18:30:00,76,6,0.0,0.1548148148148148,0.0,0.2808,optimal
2021-02-11 19:00:00,76,6,0.0,0.0,0.0,0.16066666666666665,optimal
2021-02-11 19:30:00,76,6,0.0,0.0774074074074074,0.0,0.141,optimal
2021-02-11 20:00:00,76,6,0.6148938816061297,0.0,0.0,0.2798,optimal
2021-02-11 20:30:00,76,6,0.0,0.0,0.0,0.1703,optimal
2021-02-11 21:00:00,76,6,0.0,0.387037037037037,0.0,0.25939999999999996,optimal
2021-02-11 21:30:00,76,6,0.0,0.0,0.0,0.24259999999999998,optimal
2021-02-11 22:00:00,76,6,0.0,0.1548148148148148,0.0,0.205,optimal
2021-02-11 22:30:00,76,6,0.0,0.0,0.0,0.24769999999999998,optimal
2021-02-11 23:00:00,76,6,0.0,0.0,0.0,0.249,optimal
2021-02-11 23:30:00,76,6,0.0,0.0,0.0,0.42973333333333336,optimal
2021-02-12 00:00:00,76,6,1.1428571428571428,0.0,0.0,0.22716666666666663,optimal
2021-02-12 00:30:00,76,6,1.1428571428571428,0.0,0.0,0.18669999999999998,optimal
2021-02-12 01:00:00,76,6,1.1428571428571428,0.0,0.0,0.20826666666666668,optimal
2021-02-12 01:30:00,76,6,1.1428571428571428,0.0,0.0,0.181,optimal
2021-02-12 02:00:00,76,6,1.1428571428571428,0.0,0.0,0.0751,optimal
2021-02-12 02:30:00,76,6,1.1428571428571428,0.0,0.0,0.23006666666666664,optimal
2021-02-12 03:00:00,76,6,1.1428571428571428,0.0,0.0,0.1185,optimal
2021-02-12 03:30:00,76,6,1.1428571428571428,0.0,0.0,0.28296666666666664,optimal
2021-02-12 04:00:00,76,6,1.1428571428571428,0.0,0.0,0.1575,optimal
2021-02-12 04:30:00,76,6,1.1428571428571428,0.0,0.3644039240307812,0.1368,optimal
2021-02-12 05:00:00,76,6,1.1428571428571428,0.0,5.0,0.16066666666666665,optimal
2021-02-12 05:30:00,76,6,1.1428571428571428,0.0,5.0,0.0984,optimal
2021-02-12 06:00:00,76,6,1.1428571428571428,0.0,5.0,1.1344,optimal
2021-02-12 06:30:00,76,6,1.1428571428571428,0.23222222222222222,0.0,0.2081,optimal
2021-02-12 07:00:00,76,6,1.1428571428571428,0.0,0.0,0.2853,optimal
2021-02-12 07:30:00,76,6,1.1428571428571428,5.665242748216196,0.0,0.2801666666666667,optimal
2021-02-12 08:00:00,76,6,0.8649576486593274,1.9351851851851851,0.0,1.0111,optimal
2021-02-12 08:30:00,76,6,0.8636887181578394,0.1548148148148148,0.0,0.313,optimal
2021-02-12 09:00:00,76,6,0.8770741751361203,0.0,0.0,0.07,optimal
2021-02-12 09:30:00,76,6,0.7827400297001444,0.0,0.0,0.07,optimal
2021-02-12 10:00:00,76,6,0.440200262521498,0.0,0.0,0.24746666666666667,optimal
2021-02-12 10:30:00,76,6,0.4587057425720879,0.0,0.0,0.06966666666666667,optimal
2021-02-12 11:00:00,76,6,0.21250993743723276,0.5418518518518518,0.0,0.18916666666666662,optimal
2021-02-12 11:30:00,76,6,0.06238502720546456,0.0774074074074074,0.0,2.4275666666666664,optimal
2021-02-12 12:00:00,76,6,0.005041920049755255,0.3096296296296296,0.0,2.3668666666666667,optimal
2021-02-12 12:30:00,76,6,0.16153605743703625,0.0,0.0,0.28053333333333336,optimal
2021-02-12 13:00:00,76,6,0.17798847498919715,0.23222222222222222,0.0,0.082,optimal
2021-02-12 13:30:00,76,6,0.5501249323438042,0.0,0.0,0.30443333333333333,optimal
2021-02-12 14:00:00,76,6,1.1428571428571428,0.0,0.0,0.8557333333333333,optimal
2021-02-12 14:30:00,76,6,1.1428571428571428,0.3096296296296296,0.0,1.3536333333333335,optimal
2021-02-12 15:00:00,76,6,1.1428571428571428,0.0,0.0,1.8253,optimal
2021-02-12 15:30:00,76,6,1.1428571428571428,0.0,0.0,0.8076666666666666,optimal
2021-02-12 16:00:00,76,6,0.0,0.1548148148148148,0.0,0.5423666666666667,optimal
2021-02-12 16:30:00,76,6,0.0,0.9288888888888889,0.0,3.566466666666667,optimal
2021-02-12 17:00:00,76,6,0.0,0.774074074074074,0.0,3.7598333333333334,optimal
2021-02-12 17:30:00,76,6,0.0,0.1548148148148148,0.0,0.8472000000000001,optimal
2021-02-12 18:00:00,76,6,0.0,0.3096296296296296,0.0,0.5413333333333333,optimal
2021-02-12 18:30:00,76,6,0.0,0.46444444444444444,0.0,0.36160000000000003,optimal
2021-02-12 19:00:00,76,6,0.0,4.412222222222222,0.0,0.29546666666666666,optimal
2021-02-12 19:30:00,76,6,0.0,0.1548148148148148,0.0,0.39253333333333335,optimal
2021-02-12 20:00:00,76,6,0.0,0.0,0.0,0.41960000000000003,optimal
2021-02-12 20:30:00,76,6,0.0,0.0774074074074074,0.0,0.3884333333333333,optimal
2021-02-12 21:00:00,76,6,0.0,0.7941999999999999,0.0,1.1284,optimal
2021-02-12 21:30:00,76,6,0.0,0.9861703703703705,0.0,1.568,optimal
2021-02-12 22:00:00,76,6,0.0,0.0,0.0,0.238,optimal
2021-02-12 22:30:00,76,6,0.0,0.0,0.0,0.18296666666666667,optimal
2021-02-12 23:00:00,76,6,0.0,0.0,0.0,0.1735,optimal
2021-02-12 23:30:00,76,6,0.0,0.0,0.0,0.10523333333333332,optimal
2021-02-13 00:00:00,76,6,0.0,0.0,0.0,0.049,optimal
2021-02-13 00:30:00,76,6,0.0,0.0,0.0,0.1385,optimal
2021-02-13 01:00:00,76,6,0.8049719306982422,0.0,0.0,0.09076666666666668,optimal
2021-02-13 01:30:00,76,6,1.1428571428571428,0.0,0.0,0.049,optimal
2021-02-13 02:00:00,76,6,1.1428571428571428,0.0,0.0,0.1802666666666667,optimal
2021-02-13 02:30:00,76,6,1.1428571428571428,0.0,0.0,0.049,optimal
2021-02-13 03:00:00,76,6,1.1428571428571428,0.0,0.0,0.16833333333333333,optimal
2021-02-13 03:30:00,76,6,1.1428571428571428,0.0,0.0,0.06093333333333333,optimal
2021-02-13 04:00:00,76,6,1.1428571428571428,0.0,0.0,0.1206,optimal
2021-02-13 04:30:00,76,6,1.1428571428571428,0.0,0.0,0.10866666666666669,optimal
2021-02-13 05:00:00,76,6,1.1428571428571428,0.0,3.113797212371235,0.049,optimal
2021-02-13 05:30:00,76,6,1.1428571428571428,0.0,5.0,0.0848,optimal
2021-02-13 06:00:00,76,6,1.1428571428571428,0.0,5.0,0.14446666666666666,optimal
2021-02-13 06:30:00,76,6,1.1428571428571428,0.0,5.0,0.049,optimal
2021-02-13 07:00:00,76,6,1.1428571428571428,0.46444444444444444,5.0,0.13119999999999998,optimal
2021-02-13 07:30:00,76,6,1.1428571428571428,0.46444444444444444,0.0,0.09473333333333332,optimal
2021-02-13 08:00:00,76,6,0.7762578513565286,0.23222222222222222,0.0,0.115,optimal
2021-02-13 08:30:00,76,6,0.6692900839819049,0.0,0.0,1.3063333333333333,optimal
2021-02-13 09:00:00,76,6,0.5192106569171844,0.1548148148148148,0.0,0.46803333333333336,optimal
2021-02-13 09:30:00,76,6,0.5575175343297627,0.387037037037037,0.0,1.5688,optimal
2021-02-13 10:00:00,76,6,0.47251304796697985,0.0,0.0,0.1851,optimal
2021-02-13 10:30:00,76,6,0.4689843282113996,0.0,0.0,0.12413333333333335,optimal
2021-02-13 11:00:00,76,6,0.1106589557422956,0.1548148148148148,0.0,2.8139333333333334,optimal
2021-02-13 11:30:00,76,6,0.24659118836766508,0.0,0.0,0.3393,optimal
2021-02-13 12:00:00,76,6,0.2062945906988088,0.3096296296296296,0.0,0.09626666666666668,optimal
2021-02-13 12:30:00,76,6,0.22665429404479875,0.0,0.0,0.05766666666666666,optimal
2021-02-13 13:00:00,76,6,0.2772253863364843,0.0,0.0,0.059,optimal
2021-02-13 13:30:00,76,6,1.1428571428571428,0.0,0.0,1.6907999999999999,optimal
2021-02-13 14:00:00,76,6,1.1428571428571428,0.0,0.0,4.6765,optimal
2021-02-13 14:30:00,76,6,1.1428571428571428,0.1548148148148148,0.0,2.9447666666666668,optimal
2021-02-13 15:00:00,76,6,1.1428571428571428,0.0,0.0,2.3253666666666666,optimal
2021-02-13 15:30:00,76,6,1.1428571428571428,0.23222222222222222,0.0,2.9163666666666668,optimal
2021-02-13 16:00:00,76,6,0.0,0.774074074074074,0.0,3.929733333333333,optimal
2021-02-13 16:30:00,76,6,0.0,0.0,0.0,3.093933333333333,optimal
2021-02-13 17:00:00,76,6,0.0,0.5418518518518518,0.0,2.4396666666666667,optimal
2021-02-13 17:30:00,76,6,0.0,0.6966666666666667,0.0,2.6415666666666664,optimal
2021-02-13 18:00:00,76,6,0.0,0.1548148148148148,0.0,0.9869,optimal
2021-02-13 18:30:00,76,6,0.0,0.0774074074074074,0.0,1.9841,optimal
2021-02-13 19:00:00,76,6,0.0,0.0,0.0,2.758966666666667,optimal
2021-02-13 19:30:00,76,6,0.0,0.3096296296296296,0.0,0.32053333333333334,optimal
2021-02-13 20:00:00,76,6,0.0,0.387037037037037,0.0,0.6002000000000001,optimal
2021-02-13 20:30:00,76,6,0.0,1.433585185185185,0.0,0.6236,optimal
2021-02-13 21:00:00,76,6,0.0,0.9660444444444445,0.0,0.2794,optimal
2021-02-13 21:30:00,76,6,0.0,1.433585185185185,0.0,0.35546666666666665,optimal
2021-02-13 22:00:00,76,6,0.0,1.0434518518518519,0.0,0.4184666666666666,optimal
2021-02-13 22:30:00,76,6,0.0,0.23222222222222222,0.0,1.0872,optimal
2021-02-13 23:00:00,76,6,0.0,0.0,0.0,0.059,optimal
2021-02-13 23:30:00,76,6,0.0,0.0,0.0,0.15643333333333334,optimal
2021-02-07 00:00:00,77,6,0.0,0.1548148148148148,0.0,0.07273333333333333,optimal
2021-02-07 00:30:00,77,6,0.0,0.0,0.0,0.10566666666666669,optimal
2021-02-07 01:00:00,77,6,0.0,0.0,0.0,0.14353333333333332,optimal
2021-02-07 01:30:00,77,6,0.0,0.0,0.0,0.0698,optimal
2021-02-07 02:00:00,77,6,0.0,0.0,0.0,0.054,optimal
2021-02-07 02:30:00,77,6,0.0,0.0,0.0,0.07506666666666666,optimal
2021-02-07 03:00:00,77,6,0.0,0.0,0.0,0.13826666666666668,optimal
2021-02-07 03:30:00,77,6,0.0,0.0,0.0,0.054,optimal
2021-02-07 04:00:00,77,6,1.1428571428571428,0.0,0.0,0.133,optimal
2021-02-07 04:30:00,77,6,1.1428571428571428,0.0,0.0,0.08033333333333333,optimal
2021-02-07 05:00:00,77,6,1.1428571428571428,0.0,0.0,0.133,optimal
2021-02-07 05:30:00,77,6,1.1428571428571428,0.0,0.0,0.08033333333333333,optimal
2021-02-07 06:00:00,77,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-07 06:30:00,77,6,1.1428571428571428,0.0,0.0,0.15933333333333335,optimal
2021-02-07 07:00:00,77,6,1.1428571428571428,0.0774074074074074,1.6063785740462473,0.229,optimal
2021-02-07 07:30:00,77,6,0.0,0.9288888888888889,0.0,0.7714,optimal
2021-02-07 08:00:00,77,6,0.0,3.251111111111111,0.0,1.2138333333333333,optimal
2021-02-07 08:30:00,77,6,0.6162838897959788,0.0,0.0,0.1948,optimal
2021-02-07 09:00:00,77,6,0.7163424908182208,0.0,0.0,0.15369999999999998,optimal
2021-02-07 09:30:00,77,6,0.7106956758245384,0.0,0.0,0.215,optimal
2021-02-07 10:00:00,77,6,0.6414415376979717,0.0,0.0,0.1018,optimal
2021-02-07 10:30:00,77,6,0.6433751676853297,0.0,0.0,0.0798,optimal
2021-02-07 11:00:00,77,6,0.5278459868013489,0.0,0.0,0.15353333333333333,optimal
2021-02-07 11:30:00,77,6,0.5534269391822935,0.0,0.0,0.064,optimal
2021-02-07 12:00:00,77,6,0.4593713220110317,0.0,0.0,0.107,optimal
2021-02-07 12:30:00,77,6,0.7452656367909442,0.0,0.0,0.16933333333333334,optimal
2021-02-07 13:00:00,77,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-07 13:30:00,77,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-07 14:00:00,77,6,1.1428571428571428,0.0,0.0,0.16933333333333334,optimal
2021-02-07 14:30:00,77,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-07 15:00:00,77,6,1.1428571428571428,0.0,0.0,0.16933333333333334,optimal
2021-02-07 15:30:00,77,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-07 16:00:00,77,6,0.0,0.23222222222222222,0.0,0.08466666666666667,optimal
2021-02-07 16:30:00,77,6,0.0,0.3096296296296296,0.0,0.1843333333333333,optimal
2021-02-07 17:00:00,77,6,0.0,0.387037037037037,0.0,1.0794000000000001,optimal
2021-02-07 17:30:00,77,6,0.0,0.0,0.0,1.0897333333333332,optimal
2021-02-07 18:00:00,77,6,0.0,0.0774074074074074,0.0,0.098,optimal
2021-02-07 18:30:00,77,6,0.0,0.23222222222222222,0.0,0.06533333333333333,optimal
2021-02-07 19:00:00,77,6,0.0,0.3096296296296296,0.0,0.4724,optimal
2021-02-07 19:30:00,77,6,0.636536192446916,0.0,0.0,0.1402,optimal
2021-02-07 20:00:00,77,6,0.5549076210183449,0.0,0.0,0.47386666666666666,optimal
2021-02-07 20:30:00,77,6,0.0,0.3096296296296296,0.0,0.23526666666666668,optimal
2021-02-07 21:00:00,77,6,0.0,0.0,0.0,0.23433333333333328,optimal
2021-02-07 21:30:00,77,6,0.0,0.0,0.0,0.239,optimal
2021-02-07 22:00:00,77,6,0.0,0.0,0.0,0.24813333333333332,optimal
2021-02-07 22:30:00,77,6,0.0,0.0,0.0,0.3358,optimal
2021-02-07 23:00:00,77,6,0.0,0.387037037037037,0.0,0.1194,optimal
2021-02-07 23:30:00,77,6,0.0,0.0,0.0,0.16433333333333333,optimal
2021-02-08 00:00:00,77,6,0.0,0.0,0.0,0.17216666666666666,optimal
2021-02-08 00:30:00,77,6,0.0,0.0,0.0,0.1107,optimal
2021-02-08 01:00:00,77,6,0.0,0.0,0.0,0.06,optimal
2021-02-08 01:30:00,77,6,0.17738619574892922,0.0,0.0,0.15266666666666664,optimal
2021-02-08 02:00:00,77,6,1.1428571428571428,0.0,0.0,0.19933333333333328,optimal
2021-02-08 02:30:00,77,6,1.1428571428571428,0.0,0.0,0.13019999999999998,optimal
2021-02-08 03:00:00,77,6,1.1428571428571428,0.0,0.0,0.07853333333333333,optimal
2021-02-08 03:30:00,77,6,1.1428571428571428,0.0,0.0,0.3436666666666667,optimal
