time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 04:00:00,77,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-08 04:30:00,77,6,1.1428571428571428,0.0,0.0,0.2568666666666667,optimal
2021-02-08 05:00:00,77,6,1.1428571428571428,0.0,0.0,0.16069999999999998,optimal
2021-02-08 05:30:00,77,6,1.1428571428571428,0.0,0.0,0.13483333333333333,optimal
2021-02-08 06:00:00,77,6,1.1428571428571428,0.387037037037037,0.0,0.2693666666666667,optimal
2021-02-08 06:30:00,77,6,1.1428571428571428,0.5418518518518518,1.759801151043354,0.2378,optimal
2021-02-08 07:00:00,77,6,1.1428571428571428,1.006296296296296,5.0,0.23426666666666668,optimal
2021-02-08 07:30:00,77,6,1.1428571428571428,5.960370370370371,0.0,0.1287333333333333,optimal
2021-02-08 08:00:00,77,6,0.5791721032029973,0.0,0.0,0.20636666666666667,optimal
2021-02-08 08:30:00,77,6,0.5995362093808267,0.46444444444444444,0.0,0.28746666666666665,optimal
2021-02-08 09:00:00,77,6,0.7070861685792812,0.0,0.0,0.11386666666666666,optimal
2021-02-08 09:30:00,77,6,0.6782161997887369,0.0,0.0,0.19240000000000002,optimal
2021-02-08 10:00:00,77,6,0.5185703549612681,0.0,0.0,0.19326666666666667,optimal
2021-02-08 10:30:00,77,6,0.5529831808946709,0.0,0.0,0.09533333333333331,optimal
2021-02-08 11:00:00,77,6,0.3212550267797911,0.0,0.0,0.2986333333333333,optimal
2021-02-08 11:30:00,77,6,0.3612718729829157,0.0,0.0,0.14356666666666668,optimal
2021-02-08 12:00:00,77,6,0.2807555615570579,0.0,0.0,0.2138333333333333,optimal
2021-02-08 12:30:00,77,6,0.26802734920140564,0.0,0.0,0.22836666666666666,optimal
2021-02-08 13:00:00,77,6,1.1428571428571428,0.0,0.0,0.12406666666666666,optimal
2021-02-08 13:30:00,77,6,1.1428571428571428,0.0,0.0,2.0482666666666667,optimal
2021-02-08 14:00:00,77,6,1.1428571428571428,0.1548148148148148,0.0,0.4952,optimal
2021-02-08 14:30:00,77,6,1.1428571428571428,0.1548148148148148,0.0,0.147,optimal
2021-02-08 15:00:00,77,6,1.1428571428571428,0.0,0.0,0.38939999999999997,optimal
2021-02-08 15:30:00,77,6,1.1428571428571428,0.0,0.0,0.08413333333333334,optimal
2021-02-08 16:00:00,77,6,0.0,0.0,0.0,0.4073,optimal
2021-02-08 16:30:00,77,6,0.0,0.0,0.0,0.4646666666666667,optimal
2021-02-08 17:00:00,77,6,0.0,0.0,0.0,0.345,optimal
2021-02-08 17:30:00,77,6,0.0,0.1548148148148148,0.0,0.5779666666666667,optimal
2021-02-08 18:00:00,77,6,0.0,0.1548148148148148,0.0,0.529,optimal
2021-02-08 18:30:00,77,6,0.0,0.1548148148148148,0.0,0.6654,optimal
2021-02-08 19:00:00,77,6,0.0,0.0,0.0,0.2742,optimal
2021-02-08 19:30:00,77,6,0.0,0.0,0.0,0.1129,optimal
2021-02-08 20:00:00,77,6,0.16856913796169007,0.0,0.0,0.4263,optimal
2021-02-08 20:30:00,77,6,0.0,1.315925925925926,0.0,0.376,optimal
2021-02-08 21:00:00,77,6,0.0,0.0,0.0,0.37673333333333336,optimal
2021-02-08 21:30:00,77,6,0.0,0.0,0.0,0.5023333333333333,optimal
2021-02-08 22:00:00,77,6,0.0,2.4770370370370367,0.0,0.5706666666666667,optimal
2021-02-08 22:30:00,77,6,0.0,0.0,0.0,0.6567333333333334,optimal
2021-02-08 23:00:00,77,6,0.0,0.0,0.0,0.146,optimal
2021-02-08 23:30:00,77,6,0.0,0.0,0.0,0.24596666666666667,optimal
2021-02-09 00:00:00,77,6,0.0,0.0,0.0,0.1356,optimal
2021-02-09 00:30:00,77,6,0.0,0.0,0.0,0.057,optimal
2021-02-09 01:00:00,77,6,0.0,0.0,0.0,0.057,optimal
2021-02-09 01:30:00,77,6,0.07160874949649065,0.0,0.0,0.2037,optimal
2021-02-09 02:00:00,77,6,1.1428571428571428,0.0,0.0,0.12456666666666666,optimal
2021-02-09 02:30:00,77,6,1.1428571428571428,0.0,0.0,0.18236666666666668,optimal
2021-02-09 03:00:00,77,6,1.1428571428571428,0.0,0.0,0.14623333333333333,optimal
2021-02-09 03:30:00,77,6,1.1428571428571428,0.0,0.0,0.12813333333333332,optimal
2021-02-09 04:00:00,77,6,1.1428571428571428,0.0,0.0,0.21363333333333331,optimal
2021-02-09 04:30:00,77,6,1.1428571428571428,0.0,0.0,0.06316666666666666,optimal
2021-02-09 05:00:00,77,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 05:30:00,77,6,1.1428571428571428,0.0,0.0,0.15643333333333334,optimal
2021-02-09 06:00:00,77,6,1.1428571428571428,0.0,4.074160099967455,0.16983333333333334,optimal
2021-02-09 06:30:00,77,6,1.1428571428571428,2.5544444444444445,5.0,0.11193333333333334,optimal
2021-02-09 07:00:00,77,6,1.1428571428571428,3.5839629629629624,5.0,0.41156666666666664,optimal
2021-02-09 07:30:00,77,6,1.1428571428571428,3.227888888888889,0.0,0.5727000000000001,optimal
2021-02-09 08:00:00,77,6,0.6323442968986674,0.23222222222222222,0.0,0.3716666666666667,optimal
2021-02-09 08:30:00,77,6,0.7455981376319267,0.0,0.0,0.2549333333333333,optimal
2021-02-09 09:00:00,77,6,0.5910319321733192,0.0774074074074074,0.0,0.305,optimal
2021-02-09 09:30:00,77,6,0.34184437554460617,0.0,0.0,1.5005,optimal
2021-02-09 10:00:00,77,6,0.2763485896735672,0.46444444444444444,0.0,1.2117,optimal
2021-02-09 10:30:00,77,6,0.2323792766099618,0.0,0.0,2.580833333333333,optimal
2021-02-09 11:00:00,77,6,0.24460895575107117,0.0,0.0,1.8551666666666669,optimal
2021-02-09 11:30:00,77,6,0.31148023599549374,0.0,0.0,0.20753333333333332,optimal
2021-02-09 12:00:00,77,6,0.2123747247914665,0.0,0.0,0.15383333333333335,optimal
2021-02-09 12:30:00,77,6,0.22053773026133439,0.0,0.0,0.13276666666666667,optimal
2021-02-09 13:00:00,77,6,1.0165512148348406,0.0,0.0,0.17183333333333334,optimal
2021-02-09 13:30:00,77,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-09 14:00:00,77,6,1.1428571428571428,0.0,0.0,0.27253333333333335,optimal
2021-02-09 14:30:00,77,6,1.1428571428571428,0.0,0.0,0.07573333333333333,optimal
2021-02-09 15:00:00,77,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-09 15:30:00,77,6,1.1428571428571428,0.0,0.0,0.20266666666666663,optimal
2021-02-09 16:00:00,77,6,0.0,0.0,0.0,0.1456,optimal
2021-02-09 16:30:00,77,6,0.0,0.1548148148148148,0.0,2.220766666666667,optimal
2021-02-09 17:00:00,77,6,0.0,0.0,0.0,2.6112333333333333,optimal
2021-02-09 17:30:00,77,6,0.0,0.0774074074074074,0.0,0.6365666666666667,optimal
2021-02-09 18:00:00,77,6,0.0,0.23222222222222222,0.0,0.30960000000000004,optimal
2021-02-09 18:30:00,77,6,0.0,0.3096296296296296,0.0,0.2025,optimal
2021-02-09 19:00:00,77,6,0.0,0.0,0.0,0.33653333333333335,optimal
2021-02-09 19:30:00,77,6,0.0,0.46444444444444444,0.0,0.27276666666666666,optimal
2021-02-09 20:00:00,77,6,0.0,0.1548148148148148,0.0,0.25216666666666665,optimal
2021-02-09 20:30:00,77,6,0.0,0.23222222222222222,0.0,0.29786666666666667,optimal
2021-02-09 21:00:00,77,6,0.0,0.387037037037037,0.0,0.631,optimal
2021-02-09 21:30:00,77,6,0.0,0.0774074074074074,0.0,0.30083333333333334,optimal
2021-02-09 22:00:00,77,6,0.0,0.0,0.0,0.4624333333333333,optimal
2021-02-09 22:30:00,77,6,0.0,0.0,0.0,0.12326666666666668,optimal
2021-02-09 23:00:00,77,6,0.0,0.0,0.0,0.1595,optimal
2021-02-09 23:30:00,77,6,0.0,0.0,0.0,0.08446666666666666,optimal
2021-02-10 00:00:00,77,6,0.0,0.0,0.0,0.36660000000000004,optimal
2021-02-10 00:30:00,77,6,0.0,0.0774074074074074,0.0,0.6144666666666667,optimal
2021-02-10 01:00:00,77,6,0.0,0.0,0.0,0.068,optimal
2021-02-10 01:30:00,77,6,1.121159842666417,0.387037037037037,0.0,0.42919999999999997,optimal
2021-02-10 02:00:00,77,6,1.1428571428571428,0.0,0.0,0.06026666666666666,optimal
2021-02-10 02:30:00,77,6,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-10 03:00:00,77,6,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-10 03:30:00,77,6,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-10 04:00:00,77,6,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-10 04:30:00,77,6,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-10 05:00:00,77,6,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-10 05:30:00,77,6,1.1428571428571428,0.0,0.0,0.05666666666666666,optimal
2021-02-10 06:00:00,77,6,1.1428571428571428,0.0,1.2021149608203605,0.061,optimal
2021-02-10 06:30:00,77,6,1.1428571428571428,0.0,5.0,0.061,optimal
2021-02-10 07:00:00,77,6,1.1428571428571428,0.0,5.0,0.05533333333333334,optimal
2021-02-10 07:30:00,77,6,1.1428571428571428,1.0837037037037036,0.0,0.146,optimal
2021-02-10 08:00:00,77,6,0.6382549148608584,0.5836518518518518,0.0,0.1374,optimal
2021-02-10 08:30:00,77,6,0.7661457501242566,0.2678296296296296,0.0,0.053666666666666654,optimal
2021-02-10 09:00:00,77,6,0.7346655082249262,0.0,0.0,0.051,optimal
2021-02-10 09:30:00,77,6,0.7260896768216578,0.0,0.0,0.051,optimal
2021-02-10 10:00:00,77,6,0.5355032490971766,0.0,0.0,0.051,optimal
2021-02-10 10:30:00,77,6,0.5290713755447166,0.0,0.0,0.051,optimal
2021-02-10 11:00:00,77,6,0.3967811109190945,0.0,0.0,0.05666666666666666,optimal
2021-02-10 11:30:00,77,6,0.39249319521745446,0.0,0.0,0.05533333333333334,optimal
2021-02-10 12:00:00,77,6,0.22555751259049256,0.0,0.0,0.05666666666666666,optimal
2021-02-10 12:30:00,77,6,0.22555751259049256,0.0,0.0,0.061,optimal
2021-02-10 13:00:00,77,6,1.1428571428571428,0.0,0.0,0.06066666666666666,optimal
2021-02-10 13:30:00,77,6,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-10 14:00:00,77,6,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-10 14:30:00,77,6,1.1428571428571428,0.0,0.0,0.05533333333333334,optimal
2021-02-10 15:00:00,77,6,1.1428571428571428,0.3096296296296296,0.0,0.05733333333333333,optimal
2021-02-10 15:30:00,77,6,1.1428571428571428,0.774074074074074,0.0,0.1575,optimal
2021-02-10 16:00:00,77,6,0.0,0.0774074074074074,0.0,0.17766666666666667,optimal
2021-02-10 16:30:00,77,6,0.0,1.315925925925926,0.0,0.16933333333333334,optimal
2021-02-10 17:00:00,77,6,0.0,0.6966666666666667,0.0,0.10183333333333332,optimal
2021-02-10 17:30:00,77,6,0.0,0.3096296296296296,0.0,0.2676,optimal
2021-02-10 18:00:00,77,6,0.0,0.0774074074074074,0.0,0.2696,optimal
2021-02-10 18:30:00,77,6,0.0,0.23222222222222222,0.0,0.5380666666666667,optimal
2021-02-10 19:00:00,77,6,0.0,0.3096296296296296,0.0,0.2596,optimal
2021-02-10 19:30:00,77,6,0.0,0.23222222222222222,0.0,0.07,optimal
2021-02-10 20:00:00,77,6,0.18796225658834143,0.0,0.0,0.06533333333333333,optimal
2021-02-10 20:30:00,77,6,0.0,0.387037037037037,0.0,0.3513,optimal
2021-02-10 21:00:00,77,6,0.0,0.0,0.0,1.5223333333333333,optimal
2021-02-10 21:30:00,77,6,0.0,0.387037037037037,0.0,0.243,optimal
2021-02-10 22:00:00,77,6,0.0,0.0,0.0,0.2846666666666667,optimal
2021-02-10 22:30:00,77,6,0.0,0.8514814814814814,0.0,0.3051333333333333,optimal
2021-02-10 23:00:00,77,6,0.0,0.0,0.0,2.0402,optimal
2021-02-10 23:30:00,77,6,0.0,0.0,0.0,2.616333333333333,optimal
2021-02-11 00:00:00,77,6,0.9868659790615746,0.0,0.0,0.09446666666666668,optimal
2021-02-11 00:30:00,77,6,1.1428571428571428,0.0,0.0,0.10553333333333331,optimal
2021-02-11 01:00:00,77,6,1.1428571428571428,0.0,0.0,0.22440000000000002,optimal
2021-02-11 01:30:00,77,6,1.1428571428571428,0.0,0.0,0.11040000000000001,optimal
2021-02-11 02:00:00,77,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-11 02:30:00,77,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-11 03:00:00,77,6,1.1428571428571428,0.0,0.0,0.2524666666666667,optimal
2021-02-11 03:30:00,77,6,1.1428571428571428,0.0,0.0,0.08233333333333333,optimal
2021-02-11 04:00:00,77,6,1.1428571428571428,0.0,0.0,0.2039333333333333,optimal
2021-02-11 04:30:00,77,6,1.1428571428571428,0.0,4.063332019835586,0.1308666666666667,optimal
2021-02-11 05:00:00,77,6,1.1428571428571428,0.0,5.0,0.14933333333333335,optimal
2021-02-11 05:30:00,77,6,1.1428571428571428,0.0,5.0,0.18546666666666667,optimal
2021-02-11 06:00:00,77,6,1.1428571428571428,0.0,5.0,0.06659999999999999,optimal
2021-02-11 06:30:00,77,6,1.1428571428571428,0.0,5.0,0.2226,optimal
2021-02-11 07:00:00,77,6,1.1428571428571428,0.0,5.0,0.10693333333333334,optimal
2021-02-11 07:30:00,77,6,1.1428571428571428,0.0,0.0,0.10353333333333331,optimal
2021-02-11 08:00:00,77,6,0.6768750411920841,0.46444444444444444,0.0,1.3873666666666666,optimal
2021-02-11 08:30:00,77,6,0.467613581411202,0.0,0.0,1.0413,optimal
2021-02-11 09:00:00,77,6,0.5723906884874967,0.8514814814814814,0.0,0.1984,optimal
2021-02-11 09:30:00,77,6,0.47236388893431464,0.0,0.0,0.35206666666666664,optimal
2021-02-11 10:00:00,77,6,0.20509834697891635,0.8514814814814814,0.0,0.26039999999999996,optimal
2021-02-11 10:30:00,77,6,0.24000679356968202,0.0,0.0,0.3827,optimal
2021-02-11 11:00:00,77,6,0.14520148155920773,0.387037037037037,0.0,0.27586666666666665,optimal
2021-02-11 11:30:00,77,6,0.08693735189218389,0.23222222222222222,0.0,0.2959,optimal
2021-02-11 12:00:00,77,6,0.0,0.23222222222222222,0.0,0.47143333333333326,optimal
2021-02-11 12:30:00,77,6,0.0,0.0,0.0,0.1993,optimal
2021-02-11 13:00:00,77,6,1.1428571428571428,1.6658074074074074,0.0,0.38753333333333334,optimal
2021-02-11 13:30:00,77,6,1.1428571428571428,3.4430814814814816,0.0,0.1805,optimal
2021-02-11 14:00:00,77,6,1.1428571428571428,0.0,0.0,0.11876666666666667,optimal
2021-02-11 14:30:00,77,6,1.1428571428571428,0.0,0.0,0.26253333333333334,optimal
2021-02-11 15:00:00,77,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 15:30:00,77,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 16:00:00,77,6,0.0,0.0,0.0,0.062,optimal
2021-02-11 16:30:00,77,6,0.0,0.0,0.0,0.15933333333333335,optimal
2021-02-11 17:00:00,77,6,0.0,0.0,0.0,0.19546666666666668,optimal
2021-02-11 17:30:00,77,6,0.0,0.0,0.0,0.3505,optimal
2021-02-11 18:00:00,77,6,0.0,0.6192592592592592,0.0,0.2708,optimal
2021-02-11 18:30:00,77,6,0.0,0.0,0.0,0.9646666666666667,optimal
2021-02-11 19:00:00,77,6,0.0,0.23222222222222222,0.0,3.5363,optimal
2021-02-11 19:30:00,77,6,0.0,2.4770370370370367,0.0,3.7793333333333337,optimal
2021-02-11 20:00:00,77,6,0.06858577368686933,0.23222222222222222,0.0,1.3912,optimal
2021-02-11 20:30:00,77,6,0.0,0.3096296296296296,0.0,0.2734,optimal
2021-02-11 21:00:00,77,6,0.0,0.0,0.0,0.2694,optimal
2021-02-11 21:30:00,77,6,0.0,0.0,0.0,0.5498,optimal
2021-02-11 22:00:00,77,6,0.0,0.387037037037037,0.0,0.7182000000000001,optimal
2021-02-11 22:30:00,77,6,0.0,0.1548148148148148,0.0,0.14766666666666667,optimal
2021-02-11 23:00:00,77,6,0.0,0.0774074074074074,0.0,0.23733333333333329,optimal
2021-02-11 23:30:00,77,6,0.0,0.0,0.0,0.2401,optimal
2021-02-12 00:00:00,77,6,1.1428571428571428,0.0,0.0,0.042,optimal
2021-02-12 00:30:00,77,6,1.1428571428571428,0.0,0.0,0.042,optimal
2021-02-12 01:00:00,77,6,1.1428571428571428,0.0,0.0,0.042,optimal
2021-02-12 01:30:00,77,6,1.1428571428571428,0.0,0.0,0.19013333333333332,optimal
2021-02-12 02:00:00,77,6,1.1428571428571428,0.0,0.0,0.042,optimal
2021-02-12 02:30:00,77,6,1.1428571428571428,0.0,0.0,0.15946666666666667,optimal
2021-02-12 03:00:00,77,6,1.1428571428571428,0.0,0.0,0.07566666666666667,optimal
2021-02-12 03:30:00,77,6,1.1428571428571428,0.0,0.0,0.042,optimal
2021-02-12 04:00:00,77,6,1.1428571428571428,0.0,0.0,0.10933333333333331,optimal
2021-02-12 04:30:00,77,6,1.1428571428571428,0.0,0.0,0.12279999999999999,optimal
2021-02-12 05:00:00,77,6,1.1428571428571428,0.0,0.0,0.042,optimal
2021-02-12 05:30:00,77,6,1.1428571428571428,0.0,0.0,0.042,optimal
2021-02-12 06:00:00,77,6,1.1428571428571428,0.0,4.114310670867173,0.045666666666666654,optimal
2021-02-12 06:30:00,77,6,1.1428571428571428,0.0,5.0,0.04866666666666666,optimal
2021-02-12 07:00:00,77,6,1.1428571428571428,0.0,5.0,0.13626666666666667,optimal
2021-02-12 07:30:00,77,6,1.1428571428571428,5.8568409801742645,0.0,0.30760000000000004,optimal
2021-02-12 08:00:00,77,6,0.8290566962783741,0.5418518518518518,0.0,1.0023,optimal
2021-02-12 08:30:00,77,6,0.8668791943483128,0.1548148148148148,0.0,0.18913333333333332,optimal
2021-02-12 09:00:00,77,6,0.7149132227551678,0.0774074074074074,0.0,1.0023,optimal
2021-02-12 09:30:00,77,6,0.6582352677953764,0.0774074074074074,0.0,0.042466666666666666,optimal
2021-02-12 10:00:00,77,6,0.38278121490244893,0.23222222222222222,0.0,0.13953333333333334,optimal
2021-02-12 10:30:00,77,6,0.38831526638161706,0.1548148148148148,0.0,0.11113333333333333,optimal
2021-02-12 11:00:00,77,6,0.232109937437234,0.0,0.0,0.041,optimal
2021-02-12 11:30:00,77,6,0.20394693196737299,0.0,0.0,0.12606666666666666,optimal
2021-02-12 12:00:00,77,6,0.11989906290689395,0.23222222222222222,0.0,0.19986666666666666,optimal
2021-02-12 12:30:00,77,6,0.1602884383894124,0.46444444444444444,0.0,0.13066666666666665,optimal
2021-02-12 13:00:00,77,6,1.1428571428571428,0.0774074074074074,0.0,0.21606666666666663,optimal
2021-02-12 13:30:00,77,6,1.1428571428571428,0.0,0.0,0.04873333333333333,optimal
2021-02-12 14:00:00,77,6,1.1428571428571428,0.0,0.0,0.07393333333333334,optimal
2021-02-12 14:30:00,77,6,1.1428571428571428,6.347407407407407,0.0,0.31976666666666664,optimal
2021-02-12 15:00:00,77,6,1.1428571428571428,0.23222222222222222,0.0,1.699266666666667,optimal
2021-02-12 15:30:00,77,6,1.1428571428571428,0.0,0.0,0.38780000000000003,optimal
2021-02-12 16:00:00,77,6,0.0,0.8514814814814814,0.0,2.135733333333333,optimal
2021-02-12 16:30:00,77,6,0.0,0.0,0.0,0.472,optimal
2021-02-12 17:00:00,77,6,0.0,0.23222222222222222,0.0,0.1722,optimal
2021-02-12 17:30:00,77,6,0.0,0.1548148148148148,0.0,0.07793333333333334,optimal
2021-02-12 18:00:00,77,6,0.0,0.0,0.0,0.0587,optimal
2021-02-12 18:30:00,77,6,0.0,0.46444444444444444,0.0,0.21013333333333334,optimal
2021-02-12 19:00:00,77,6,0.0,0.387037037037037,0.0,0.174,optimal
2021-02-12 19:30:00,77,6,0.0,0.46444444444444444,0.0,0.21766666666666662,optimal
2021-02-12 20:00:00,77,6,0.03333861491808336,0.0,0.0,0.40513333333333335,optimal
2021-02-12 20:30:00,77,6,0.0,0.0,0.0,0.137,optimal
2021-02-12 21:00:00,77,6,0.0,0.0,0.0,0.5177,optimal
2021-02-12 21:30:00,77,6,0.0,0.0774074074074074,0.0,0.5037333333333334,optimal
2021-02-12 22:00:00,77,6,0.0,0.0774074074074074,0.0,0.45866666666666667,optimal
2021-02-12 22:30:00,77,6,0.0,0.0,0.0,0.4554666666666666,optimal
2021-02-12 23:00:00,77,6,0.0,0.0,0.0,0.2828,optimal
2021-02-12 23:30:00,77,6,0.0,0.0,0.0,0.21486666666666668,optimal
2021-02-13 00:00:00,77,6,0.0,0.0,0.0,0.12466666666666669,optimal
2021-02-13 00:30:00,77,6,0.0,0.0,0.0,0.146,optimal
2021-02-13 01:00:00,77,6,0.531085174405581,0.0,0.0,0.066,optimal
2021-02-13 01:30:00,77,6,1.1428571428571428,0.0,0.0,0.21266666666666662,optimal
2021-02-13 02:00:00,77,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-13 02:30:00,77,6,1.1428571428571428,0.0,0.0,0.11266666666666668,optimal
2021-02-13 03:00:00,77,6,1.1428571428571428,0.0,0.0,0.166,optimal
2021-02-13 03:30:00,77,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-13 04:00:00,77,6,1.1428571428571428,0.0,0.0,0.21266666666666662,optimal
2021-02-13 04:30:00,77,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-13 05:00:00,77,6,1.1428571428571428,0.0,0.0,0.15933333333333335,optimal
2021-02-13 05:30:00,77,6,1.1428571428571428,0.0,0.0,0.11933333333333332,optimal
2021-02-13 06:00:00,77,6,1.1428571428571428,0.0,0.0,0.11983333333333332,optimal
2021-02-13 06:30:00,77,6,1.1428571428571428,1.9351851851851851,1.0023408883500606,0.179,optimal
2021-02-13 07:00:00,77,6,1.1428571428571428,0.23222222222222222,5.0,0.0705,optimal
2021-02-13 07:30:00,77,6,1.1428571428571428,0.1548148148148148,0.0,0.234,optimal
2021-02-13 08:00:00,77,6,0.6802864227851014,0.0774074074074074,0.0,0.10859999999999999,optimal
2021-02-13 08:30:00,77,6,0.5610377030295274,0.0,0.0,0.43073333333333336,optimal
2021-02-13 09:00:00,77,6,0.5241058950124187,0.3096296296296296,0.0,0.31326666666666664,optimal
2021-02-13 09:30:00,77,6,0.7711765819488117,0.0,0.0,0.066,optimal
2021-02-13 10:00:00,77,6,0.5404140003479292,0.0,0.0,0.21266666666666662,optimal
2021-02-13 10:30:00,77,6,0.5801748044018755,0.0,0.0,0.066,optimal
2021-02-13 11:00:00,77,6,0.34034086050419465,0.0,0.0,0.166,optimal
2021-02-13 11:30:00,77,6,0.35343499789147576,0.0,0.0,0.11266666666666668,optimal
2021-02-13 12:00:00,77,6,0.264189828794047,0.0,0.0,0.11933333333333332,optimal
2021-02-13 12:30:00,77,6,0.2484733416638428,0.0,0.0,0.15933333333333335,optimal
2021-02-13 13:00:00,77,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-13 13:30:00,77,6,1.1428571428571428,0.0,0.0,0.21266666666666662,optimal
2021-02-13 14:00:00,77,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-13 14:30:00,77,6,1.1428571428571428,0.0774074074074074,0.0,0.2946666666666667,optimal
2021-02-13 15:00:00,77,6,1.1428571428571428,0.0774074074074074,0.0,0.11766666666666668,optimal
2021-02-13 15:30:00,77,6,1.1428571428571428,0.0,0.0,0.35006666666666664,optimal
2021-02-13 16:00:00,77,6,0.0,0.0,0.0,1.4458666666666666,optimal
2021-02-13 16:30:00,77,6,0.0,0.0774074074074074,0.0,0.399,optimal
2021-02-13 17:00:00,77,6,0.0,1.006296296296296,0.0,0.4611,optimal
2021-02-13 17:30:00,77,6,0.0,0.0,0.0,0.284,optimal
2021-02-13 18:00:00,77,6,0.0,0.23222222222222222,0.0,0.9218666666666668,optimal
2021-02-13 18:30:00,77,6,0.0,0.0,0.0,1.6611333333333334,optimal
2021-02-13 19:00:00,77,6,0.0,0.0,0.0,0.066,optimal
2021-02-13 19:30:00,77,6,0.0,0.0,0.0,0.066,optimal
2021-02-13 20:00:00,77,6,0.8162110516764476,0.0,0.0,0.17933333333333334,optimal
2021-02-13 20:30:00,77,6,0.0,0.0,0.0,0.19516666666666663,optimal
2021-02-13 21:00:00,77,6,0.0,0.3096296296296296,0.0,0.292,optimal
2021-02-13 21:30:00,77,6,0.0,0.0774074074074074,0.0,0.49973333333333336,optimal
2021-02-13 22:00:00,77,6,0.0,0.0,0.0,0.40413333333333334,optimal
2021-02-13 22:30:00,77,6,0.0,0.0,0.0,0.3821666666666667,optimal
2021-02-13 23:00:00,77,6,0.0,0.0,0.0,1.0275666666666665,optimal
2021-02-13 23:30:00,77,6,0.0,0.1548148148148148,0.0,1.4218666666666666,optimal
2021-02-07 00:00:00,78,6,0.0,0.0,0.0,0.054,optimal
2021-02-07 00:30:00,78,6,0.0,0.0,0.0,0.056,optimal
2021-02-07 01:00:00,78,6,0.0,0.0,0.0,0.06,optimal
2021-02-07 01:30:00,78,6,0.0,0.0,0.0,0.24766666666666662,optimal
2021-02-07 02:00:00,78,6,0.0,0.0,0.0,0.08333333333333333,optimal
2021-02-07 02:30:00,78,6,0.0,0.0,0.0,0.17633333333333334,optimal
2021-02-07 03:00:00,78,6,0.0,0.0,0.0,0.1864,optimal
2021-02-07 03:30:00,78,6,0.0,0.0,0.0,0.06346666666666667,optimal
2021-02-07 04:00:00,78,6,1.1428571428571428,0.0,0.0,0.277,optimal
2021-02-07 04:30:00,78,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-07 05:00:00,78,6,1.1428571428571428,0.0,0.0,0.1115,optimal
2021-02-07 05:30:00,78,6,1.1428571428571428,0.0,0.0,0.1908333333333333,optimal
