time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 06:00:00,78,6,1.1428571428571428,0.46444444444444444,1.305830934193062,0.08733333333333333,optimal
2021-02-07 06:30:00,78,6,1.1428571428571428,0.46444444444444444,0.0,0.133,optimal
2021-02-07 07:00:00,78,6,1.1428571428571428,0.3096296296296296,0.0,0.20483333333333328,optimal
2021-02-07 07:30:00,78,6,0.0,3.096296296296296,0.0,0.06383333333333334,optimal
2021-02-07 08:00:00,78,6,0.0,0.387037037037037,0.0,0.188,optimal
2021-02-07 08:30:00,78,6,0.06884129218247939,0.7167925925925925,0.0,0.22453333333333333,optimal
2021-02-07 09:00:00,78,6,0.3984110622467829,2.069874074074074,0.0,0.3068333333333333,optimal
2021-02-07 09:30:00,78,6,0.3973813901102562,0.46444444444444444,0.0,0.4573666666666667,optimal
2021-02-07 10:00:00,78,6,0.41926725198369047,0.6192592592592592,0.0,1.2035,optimal
2021-02-07 10:30:00,78,6,0.4542894533996106,0.3096296296296296,0.0,0.3,optimal
2021-02-07 11:00:00,78,6,0.3635221772775383,6.347407407407409,0.0,0.37839999999999996,optimal
2021-02-07 11:30:00,78,6,0.3880936058489595,0.0,0.0,0.24506666666666663,optimal
2021-02-07 12:00:00,78,6,0.10169513153483982,0.3096296296296296,0.0,1.0912666666666668,optimal
2021-02-07 12:30:00,78,6,0.14079036963007244,0.0774074074074074,0.0,0.9256,optimal
2021-02-07 13:00:00,78,6,1.1428571428571428,0.0,0.0,0.38053333333333333,optimal
2021-02-07 13:30:00,78,6,1.1428571428571428,0.0,0.0,1.2418666666666665,optimal
2021-02-07 14:00:00,78,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-07 14:30:00,78,6,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-07 15:00:00,78,6,1.1428571428571428,0.0,0.0,0.722,optimal
2021-02-07 15:30:00,78,6,1.1428571428571428,0.0,0.0,0.07843333333333334,optimal
2021-02-07 16:00:00,78,6,0.0,0.6966666666666667,0.0,0.3142333333333333,optimal
2021-02-07 16:30:00,78,6,0.0,0.46444444444444444,0.0,0.1895,optimal
2021-02-07 17:00:00,78,6,0.0,0.387037037037037,0.0,0.3532,optimal
2021-02-07 17:30:00,78,6,0.0,0.0774074074074074,0.0,0.6772,optimal
2021-02-07 18:00:00,78,6,0.0,0.0,0.0,0.2810666666666667,optimal
2021-02-07 18:30:00,78,6,0.0,0.387037037037037,0.0,0.8470333333333333,optimal
2021-02-07 19:00:00,78,6,0.0,0.0,0.0,0.6635,optimal
2021-02-07 19:30:00,78,6,0.0,0.0,0.0,1.4643333333333333,optimal
2021-02-07 20:00:00,78,6,0.10123770300954686,0.0,0.0,0.3956,optimal
2021-02-07 20:30:00,78,6,0.0,0.6192592592592592,0.0,0.6767666666666666,optimal
2021-02-07 21:00:00,78,6,0.0,1.6255555555555554,0.0,0.5702,optimal
2021-02-07 21:30:00,78,6,0.0,0.6966666666666667,0.0,2.6646666666666663,optimal
2021-02-07 22:00:00,78,6,0.0,0.0,0.0,2.8443,optimal
2021-02-07 22:30:00,78,6,0.0,0.0,0.0,0.8172666666666667,optimal
2021-02-07 23:00:00,78,6,0.0,0.6192592592592592,0.0,0.3793,optimal
2021-02-07 23:30:00,78,6,0.0,0.1548148148148148,0.0,0.29810000000000003,optimal
2021-02-08 00:00:00,78,6,0.0,0.0,0.0,1.0174,optimal
2021-02-08 00:30:00,78,6,0.0,0.0774074074074074,0.0,0.256,optimal
2021-02-08 01:00:00,78,6,0.0,0.0,0.0,0.3238333333333333,optimal
2021-02-08 01:30:00,78,6,0.0,0.0,0.0,0.6051,optimal
2021-02-08 02:00:00,78,6,0.338761066712626,0.0,0.0,0.1351,optimal
2021-02-08 02:30:00,78,6,1.1428571428571428,0.0,0.0,0.091,optimal
2021-02-08 03:00:00,78,6,1.1428571428571428,0.0,0.0,0.21106666666666662,optimal
2021-02-08 03:30:00,78,6,1.1428571428571428,0.0,0.0,0.10953333333333332,optimal
2021-02-08 04:00:00,78,6,1.1428571428571428,0.0,0.0,0.081,optimal
2021-02-08 04:30:00,78,6,1.1428571428571428,0.0,0.0,0.2343,optimal
2021-02-08 05:00:00,78,6,1.1428571428571428,0.0,0.0,0.07629999999999999,optimal
2021-02-08 05:30:00,78,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-08 06:00:00,78,6,1.1428571428571428,0.0,0.0,0.22626666666666667,optimal
2021-02-08 06:30:00,78,6,1.1428571428571428,0.0,4.2641675619679935,0.09433333333333331,optimal
2021-02-08 07:00:00,78,6,1.1428571428571428,0.5418518518518518,5.0,0.21566666666666662,optimal
2021-02-08 07:30:00,78,6,1.1428571428571428,0.23222222222222222,0.0,0.5244666666666667,optimal
2021-02-08 08:00:00,78,6,0.3336292460601395,0.3096296296296296,0.0,1.157,optimal
2021-02-08 08:30:00,78,6,0.6713076379522521,0.3096296296296296,0.0,0.201,optimal
2021-02-08 09:00:00,78,6,0.42507093048404304,0.0,0.0,0.3684666666666666,optimal
2021-02-08 09:30:00,78,6,0.24929334264588218,0.0,0.0,1.180233333333333,optimal
2021-02-08 10:00:00,78,6,0.35345511686603376,0.3096296296296296,0.0,0.6693666666666667,optimal
2021-02-08 10:30:00,78,6,0.4030403237518209,0.0,0.0,0.38146666666666657,optimal
2021-02-08 11:00:00,78,6,0.2533407410655041,0.0,0.0,0.188,optimal
2021-02-08 11:30:00,78,6,0.23124330155435288,0.23222222222222222,0.0,0.3173333333333333,optimal
2021-02-08 12:00:00,78,6,0.20573651393801395,0.0,0.0,0.2344,optimal
2021-02-08 12:30:00,78,6,0.20128449205855686,0.0,0.0,0.27163333333333334,optimal
2021-02-08 13:00:00,78,6,0.0,0.0774074074074074,0.0,1.2165,optimal
2021-02-08 13:30:00,78,6,0.19046471922439573,0.0,0.0,0.187,optimal
2021-02-08 14:00:00,78,6,1.0342034267157438,0.23222222222222222,0.0,0.4899,optimal
2021-02-08 14:30:00,78,6,1.1428571428571428,0.3096296296296296,0.0,0.2236,optimal
2021-02-08 15:00:00,78,6,1.1428571428571428,0.0,0.0,0.3883666666666667,optimal
2021-02-08 15:30:00,78,6,1.1428571428571428,0.0,0.0,0.7585333333333333,optimal
2021-02-08 16:00:00,78,6,0.0,0.0,0.0,2.9997,optimal
2021-02-08 16:30:00,78,6,0.0,0.1548148148148148,0.0,0.5125333333333333,optimal
2021-02-08 17:00:00,78,6,0.0,0.6610592592592593,0.0,0.22340000000000002,optimal
2021-02-08 17:30:00,78,6,0.0,0.11301481481481486,0.0,0.4019,optimal
2021-02-08 18:00:00,78,6,0.0,0.0,0.0,1.7644333333333333,optimal
2021-02-08 18:30:00,78,6,0.0,0.387037037037037,0.0,0.26896666666666663,optimal
2021-02-08 19:00:00,78,6,0.0,0.1548148148148148,0.0,0.15746666666666667,optimal
2021-02-08 19:30:00,78,6,0.0,0.8514814814814814,0.0,0.21353333333333332,optimal
2021-02-08 20:00:00,78,6,0.0,0.0,0.0,0.3708333333333333,optimal
2021-02-08 20:30:00,78,6,0.0,5.495925925925925,0.0,0.9201,optimal
2021-02-08 21:00:00,78,6,0.0,0.1548148148148148,0.0,0.1865,optimal
2021-02-08 21:30:00,78,6,0.0,0.0,0.0,0.22846666666666668,optimal
2021-02-08 22:00:00,78,6,0.0,0.0774074074074074,0.0,0.17093333333333333,optimal
2021-02-08 22:30:00,78,6,0.0,0.0,0.0,0.344,optimal
2021-02-08 23:00:00,78,6,0.0,0.0,0.0,0.24366666666666664,optimal
2021-02-08 23:30:00,78,6,0.0,0.0,0.0,0.0773,optimal
2021-02-09 00:00:00,78,6,0.0,0.0,0.0,0.062,optimal
2021-02-09 00:30:00,78,6,0.0,0.0,0.0,0.062,optimal
2021-02-09 01:00:00,78,6,0.0,0.0,0.0,0.062,optimal
2021-02-09 01:30:00,78,6,0.5598769510420912,0.0,0.0,0.062,optimal
2021-02-09 02:00:00,78,6,1.1428571428571428,0.0,0.0,0.22186666666666668,optimal
2021-02-09 02:30:00,78,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-09 03:00:00,78,6,1.1428571428571428,0.0,0.0,0.1274,optimal
2021-02-09 03:30:00,78,6,1.1428571428571428,0.0,0.0,0.15646666666666667,optimal
2021-02-09 04:00:00,78,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-09 04:30:00,78,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-09 05:00:00,78,6,1.1428571428571428,0.0,0.0,0.22186666666666668,optimal
2021-02-09 05:30:00,78,6,1.1428571428571428,0.0,2.191532563326387,0.062,optimal
2021-02-09 06:00:00,78,6,1.1428571428571428,0.3096296296296296,5.0,0.2533333333333333,optimal
2021-02-09 06:30:00,78,6,1.1428571428571428,0.6192592592592592,5.0,0.41186666666666666,optimal
2021-02-09 07:00:00,78,6,1.1428571428571428,2.7092592592592597,5.0,1.2151333333333334,optimal
2021-02-09 07:30:00,78,6,1.1428571428571428,0.6192592592592592,0.0,0.1728,optimal
2021-02-09 08:00:00,78,6,0.5410014397558134,0.3096296296296296,0.0,0.29553333333333337,optimal
2021-02-09 08:30:00,78,6,0.25247242334621517,0.387037037037037,0.0,1.4755333333333334,optimal
2021-02-09 09:00:00,78,6,0.23434621788761015,1.9351851851851851,0.0,2.831833333333333,optimal
2021-02-09 09:30:00,78,6,0.11912056602079564,0.46444444444444444,0.0,3.6186666666666665,optimal
2021-02-09 10:00:00,78,6,0.09228001824499575,0.0774074074074074,0.0,2.851633333333333,optimal
2021-02-09 10:30:00,78,6,0.2870459432766221,0.0,0.0,0.5624333333333332,optimal
2021-02-09 11:00:00,78,6,0.16935943194155,3.173703703703704,0.0,0.4993666666666667,optimal
2021-02-09 11:30:00,78,6,0.15920404551929912,0.23222222222222222,0.0,0.4378333333333333,optimal
2021-02-09 12:00:00,78,6,0.10854615336290008,0.0,0.0,0.27023333333333327,optimal
2021-02-09 12:30:00,78,6,0.11704249216609455,0.0,0.0,0.248,optimal
2021-02-09 13:00:00,78,6,0.0,0.0774074074074074,0.0,0.6255333333333333,optimal
2021-02-09 13:30:00,78,6,1.107728933884468,0.0,0.0,0.41586666666666666,optimal
2021-02-09 14:00:00,78,6,1.1428571428571428,0.0,0.0,0.4829,optimal
2021-02-09 14:30:00,78,6,1.1428571428571428,1.6255555555555554,0.0,0.312,optimal
2021-02-09 15:00:00,78,6,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-09 15:30:00,78,6,1.1428571428571428,0.3096296296296296,0.0,0.3186333333333333,optimal
2021-02-09 16:00:00,78,6,0.0,0.23222222222222222,0.0,0.9965333333333332,optimal
2021-02-09 16:30:00,78,6,0.0,0.0,0.0,0.12286666666666667,optimal
2021-02-09 17:00:00,78,6,0.0,0.46444444444444444,0.0,1.703733333333333,optimal
2021-02-09 17:30:00,78,6,0.0,0.0,0.0,0.2547666666666667,optimal
2021-02-09 18:00:00,78,6,0.0,0.0,0.0,0.3525,optimal
2021-02-09 18:30:00,78,6,0.0,0.0774074074074074,0.0,0.34703333333333336,optimal
2021-02-09 19:00:00,78,6,0.0,0.0,0.0,0.4228,optimal
2021-02-09 19:30:00,78,6,0.0,0.0,0.0,0.3808666666666667,optimal
2021-02-09 20:00:00,78,6,0.0,0.0774074074074074,0.0,0.22166666666666662,optimal
2021-02-09 20:30:00,78,6,0.0,0.774074074074074,0.0,0.3375666666666667,optimal
2021-02-09 21:00:00,78,6,0.0,0.0,0.0,0.38523333333333337,optimal
2021-02-09 21:30:00,78,6,0.0,0.0,0.0,0.18566666666666662,optimal
2021-02-09 22:00:00,78,6,0.0,0.6966666666666667,0.0,0.298,optimal
2021-02-09 22:30:00,78,6,0.0,0.23222222222222222,0.0,0.08833333333333333,optimal
2021-02-09 23:00:00,78,6,0.0,0.3096296296296296,0.0,0.18266666666666662,optimal
2021-02-09 23:30:00,78,6,0.0,0.1548148148148148,0.0,0.20403333333333334,optimal
2021-02-10 00:00:00,78,6,0.0,0.0,0.0,0.053,optimal
2021-02-10 00:30:00,78,6,0.0,0.0,0.0,0.063,optimal
2021-02-10 01:00:00,78,6,0.44436425401226404,0.0,0.0,0.14233333333333334,optimal
2021-02-10 01:30:00,78,6,1.1428571428571428,0.0,0.0,0.046,optimal
2021-02-10 02:00:00,78,6,1.1428571428571428,0.0,0.0,0.046,optimal
2021-02-10 02:30:00,78,6,1.1428571428571428,0.0,0.0,0.08566666666666667,optimal
2021-02-10 03:00:00,78,6,1.1428571428571428,0.0,0.0,0.11966666666666669,optimal
2021-02-10 03:30:00,78,6,1.1428571428571428,0.0,0.0,0.046,optimal
2021-02-10 04:00:00,78,6,1.1428571428571428,0.0,0.0,0.10266666666666668,optimal
2021-02-10 04:30:00,78,6,1.1428571428571428,0.0,0.0,0.10266666666666668,optimal
2021-02-10 05:00:00,78,6,1.1428571428571428,0.0,0.0,0.046,optimal
2021-02-10 05:30:00,78,6,1.1428571428571428,0.0,1.3521130343812318,0.046,optimal
2021-02-10 06:00:00,78,6,1.1428571428571428,2.4770370370370367,5.0,0.3716333333333333,optimal
2021-02-10 06:30:00,78,6,1.1428571428571428,2.4600074074074074,5.0,0.050333333333333334,optimal
2021-02-10 07:00:00,78,6,1.1428571428571428,0.017029629629629645,5.0,0.1346,optimal
2021-02-10 07:30:00,78,6,1.1428571428571428,2.3222222222222215,0.0,0.11333333333333331,optimal
2021-02-10 08:00:00,78,6,0.7028311053370551,0.0,0.0,1.1502333333333332,optimal
2021-02-10 08:30:00,78,6,0.668607654886165,0.5418518518518518,0.0,1.2681666666666667,optimal
2021-02-10 09:00:00,78,6,0.5590845558439749,0.1548148148148148,0.0,0.17426666666666668,optimal
2021-02-10 09:30:00,78,6,0.5825372958692749,0.0774074074074074,0.0,0.145,optimal
2021-02-10 10:00:00,78,6,0.44590324909717616,0.0,0.0,0.068,optimal
2021-02-10 10:30:00,78,6,0.5046142326875739,0.0,0.0,0.08266666666666667,optimal
2021-02-10 11:00:00,78,6,0.37184777758576265,0.0,0.0,0.14666666666666667,optimal
2021-02-10 11:30:00,78,6,0.3934646237888851,0.0,0.0,0.056,optimal
2021-02-10 12:00:00,78,6,0.18801465544763796,0.1548148148148148,0.0,0.0688,optimal
2021-02-10 12:30:00,78,6,0.03898608401906184,0.0,0.0,0.32339999999999997,optimal
2021-02-10 13:00:00,78,6,0.02250819071829618,0.23222222222222222,0.0,1.22,optimal
2021-02-10 13:30:00,78,6,1.1428571428571428,0.1548148148148148,0.0,0.3101666666666667,optimal
2021-02-10 14:00:00,78,6,1.1428571428571428,0.0,0.0,0.483,optimal
2021-02-10 14:30:00,78,6,1.1428571428571428,0.1548148148148148,0.0,0.07,optimal
2021-02-10 15:00:00,78,6,1.1428571428571428,0.0,0.0,0.1716,optimal
2021-02-10 15:30:00,78,6,1.1428571428571428,0.23222222222222222,0.0,0.054,optimal
2021-02-10 16:00:00,78,6,0.0,0.0,0.0,0.16733333333333333,optimal
2021-02-10 16:30:00,78,6,0.0,0.0,0.0,0.06786666666666666,optimal
2021-02-10 17:00:00,78,6,0.0,0.0,0.0,0.07,optimal
2021-02-10 17:30:00,78,6,0.0,0.23222222222222222,0.0,0.2495,optimal
2021-02-10 18:00:00,78,6,0.0,0.0,0.0,0.3098666666666667,optimal
2021-02-10 18:30:00,78,6,0.0,0.1548148148148148,0.0,0.3073333333333333,optimal
2021-02-10 19:00:00,78,6,0.0,0.0774074074074074,0.0,0.1823333333333333,optimal
2021-02-10 19:30:00,78,6,0.0,0.1548148148148148,0.0,0.2172666666666667,optimal
2021-02-10 20:00:00,78,6,0.0,0.0,0.0,0.08433333333333333,optimal
2021-02-10 20:30:00,78,6,0.0,0.0,0.0,0.13533333333333333,optimal
2021-02-10 21:00:00,78,6,0.0,0.0,0.0,0.09,optimal
2021-02-10 21:30:00,78,6,0.0,0.0,0.0,0.056,optimal
2021-02-10 22:00:00,78,6,0.0,0.3096296296296296,0.0,0.11966666666666669,optimal
2021-02-10 22:30:00,78,6,0.0,2.5544444444444445,0.0,0.12566666666666668,optimal
2021-02-10 23:00:00,78,6,0.0,0.3096296296296296,0.0,0.09173333333333332,optimal
2021-02-10 23:30:00,78,6,0.0,0.0,0.0,0.5026333333333334,optimal
2021-02-11 00:00:00,78,6,1.1428571428571428,0.0,0.0,0.049,optimal
2021-02-11 00:30:00,78,6,1.1428571428571428,0.0,0.0,0.1385,optimal
2021-02-11 01:00:00,78,6,1.1428571428571428,0.0,0.0,0.09076666666666668,optimal
2021-02-11 01:30:00,78,6,1.1428571428571428,0.0,0.0,0.049,optimal
2021-02-11 02:00:00,78,6,1.1428571428571428,0.0,0.0,0.1802666666666667,optimal
2021-02-11 02:30:00,78,6,1.1428571428571428,0.0,0.0,0.049,optimal
2021-02-11 03:00:00,78,6,1.1428571428571428,0.0,0.0,0.16833333333333333,optimal
2021-02-11 03:30:00,78,6,1.1428571428571428,0.0,0.0,0.06093333333333333,optimal
2021-02-11 04:00:00,78,6,1.1428571428571428,0.0,0.0,0.1206,optimal
2021-02-11 04:30:00,78,6,1.1428571428571428,0.0,0.0,0.10866666666666669,optimal
2021-02-11 05:00:00,78,6,1.1428571428571428,0.0,0.0,0.049,optimal
2021-02-11 05:30:00,78,6,1.1428571428571428,0.0,1.5891751309846158,0.0848,optimal
2021-02-11 06:00:00,78,6,1.1428571428571428,0.0,5.0,0.14446666666666666,optimal
2021-02-11 06:30:00,78,6,1.1428571428571428,0.0,5.0,0.049,optimal
2021-02-11 07:00:00,78,6,1.1428571428571428,0.46444444444444444,5.0,0.13119999999999998,optimal
2021-02-11 07:30:00,78,6,1.1428571428571428,2.6388220320051103,0.0,0.09473333333333332,optimal
2021-02-11 08:00:00,78,6,0.8320007554777906,0.23222222222222222,0.0,0.115,optimal
2021-02-11 08:30:00,78,6,0.7336088195064355,0.0,0.0,1.3063333333333333,optimal
2021-02-11 09:00:00,78,6,0.5669335456303556,0.1548148148148148,0.0,0.46803333333333336,optimal
2021-02-11 09:30:00,78,6,0.5452096032200318,0.387037037037037,0.0,1.5688,optimal
2021-02-11 10:00:00,78,6,0.3653212041217736,0.0,0.0,0.1851,optimal
2021-02-11 10:30:00,78,6,0.3896639364268302,0.0,0.0,0.12413333333333335,optimal
2021-02-11 11:00:00,78,6,0.09987195774968488,0.1548148148148148,0.0,2.8139333333333334,optimal
2021-02-11 11:30:00,78,6,0.20578878046360904,0.0,0.0,0.3393,optimal
2021-02-11 12:00:00,78,6,0.09094226527281221,0.3096296296296296,0.0,0.09626666666666668,optimal
2021-02-11 12:30:00,78,6,0.08771843225979367,0.0,0.0,0.05766666666666666,optimal
2021-02-11 13:00:00,78,6,0.6950000918607196,0.0,0.0,0.059,optimal
2021-02-11 13:30:00,78,6,1.1428571428571428,0.0,0.0,1.6907999999999999,optimal
2021-02-11 14:00:00,78,6,1.1428571428571428,0.0,0.0,4.6765,optimal
2021-02-11 14:30:00,78,6,1.1428571428571428,0.1548148148148148,0.0,2.9447666666666668,optimal
2021-02-11 15:00:00,78,6,1.1428571428571428,0.0,0.0,2.3253666666666666,optimal
2021-02-11 15:30:00,78,6,1.1428571428571428,0.23222222222222222,0.0,2.9163666666666668,optimal
2021-02-11 16:00:00,78,6,0.0,0.774074074074074,0.0,3.929733333333333,optimal
2021-02-11 16:30:00,78,6,0.0,0.0,0.0,3.093933333333333,optimal
2021-02-11 17:00:00,78,6,0.0,0.5418518518518518,0.0,2.4396666666666667,optimal
2021-02-11 17:30:00,78,6,0.0,0.6966666666666667,0.0,2.6415666666666664,optimal
2021-02-11 18:00:00,78,6,0.0,0.1548148148148148,0.0,0.9869,optimal
2021-02-11 18:30:00,78,6,0.0,0.0774074074074074,0.0,1.9841,optimal
2021-02-11 19:00:00,78,6,0.0,0.0,0.0,2.758966666666667,optimal
2021-02-11 19:30:00,78,6,0.0,0.3096296296296296,0.0,0.32053333333333334,optimal
2021-02-11 20:00:00,78,6,0.0,0.387037037037037,0.0,0.6002000000000001,optimal
2021-02-11 20:30:00,78,6,0.0,1.433585185185185,0.0,0.6236,optimal
2021-02-11 21:00:00,78,6,0.0,0.9660444444444445,0.0,0.2794,optimal
2021-02-11 21:30:00,78,6,0.0,1.433585185185185,0.0,0.35546666666666665,optimal
2021-02-11 22:00:00,78,6,0.0,1.0434518518518519,0.0,0.4184666666666666,optimal
2021-02-11 22:30:00,78,6,0.0,0.23222222222222222,0.0,1.0872,optimal
2021-02-11 23:00:00,78,6,0.0,0.0,0.0,0.059,optimal
2021-02-11 23:30:00,78,6,0.0,0.0,0.0,0.15643333333333334,optimal
2021-02-12 00:00:00,78,6,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-12 00:30:00,78,6,1.1428571428571428,0.0774074074074074,0.0,0.0512,optimal
2021-02-12 01:00:00,78,6,1.1428571428571428,0.0,0.0,0.2618333333333333,optimal
2021-02-12 01:30:00,78,6,1.1428571428571428,0.0,0.0,0.5153,optimal
2021-02-12 02:00:00,78,6,1.1428571428571428,0.6192592592592592,0.0,0.18669999999999998,optimal
2021-02-12 02:30:00,78,6,1.1428571428571428,0.0,0.0,0.3107,optimal
2021-02-12 03:00:00,78,6,1.1428571428571428,0.0,0.0,0.2163333333333333,optimal
2021-02-12 03:30:00,78,6,1.1428571428571428,0.46444444444444444,0.0,0.5670666666666667,optimal
2021-02-12 04:00:00,78,6,1.1428571428571428,4.721851851851852,0.0,0.31653333333333333,optimal
2021-02-12 04:30:00,78,6,1.1428571428571428,0.6192592592592592,0.0,0.194,optimal
2021-02-12 05:00:00,78,6,1.1428571428571428,0.0,0.0,0.19473333333333329,optimal
2021-02-12 05:30:00,78,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 06:00:00,78,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 06:30:00,78,6,1.1428571428571428,0.0,4.377468983606045,0.17663333333333334,optimal
2021-02-12 07:00:00,78,6,1.1428571428571428,3.6613703703703697,5.0,0.21209999999999998,optimal
2021-02-12 07:30:00,78,6,1.1428571428571428,2.3173618937472322,0.0,0.2750666666666667,optimal
2021-02-12 08:00:00,78,6,0.8698366962783785,0.0,0.0,0.16013333333333332,optimal
2021-02-12 08:30:00,78,6,0.8976601467292692,0.23222222222222222,0.0,0.06476666666666667,optimal
2021-02-12 09:00:00,78,6,0.7148075084694494,0.0,0.0,0.2057333333333333,optimal
2021-02-12 09:30:00,78,6,0.7028924106525198,0.0,0.0,0.06933333333333333,optimal
2021-02-12 10:00:00,78,6,0.4923907387119745,0.0,0.0,0.062,optimal
2021-02-12 10:30:00,78,6,0.43731526638162,0.0,0.0,0.19473333333333329,optimal
2021-02-12 11:00:00,78,6,0.29156708029438216,0.0,0.0,0.062,optimal
2021-02-12 11:30:00,78,6,0.2894231224435621,0.0,0.0,0.062,optimal
2021-02-12 12:00:00,78,6,0.2253181105259428,0.0,0.0,0.062,optimal
2021-02-12 12:30:00,78,6,0.22317415267513444,0.0,0.0,0.062,optimal
2021-02-12 13:00:00,78,6,0.19751216717940176,0.0,0.0,0.17663333333333334,optimal
2021-02-12 13:30:00,78,6,1.1428571428571428,0.0,0.0,0.08009999999999999,optimal
2021-02-12 14:00:00,78,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 14:30:00,78,6,1.1428571428571428,0.0,0.0,0.18266666666666662,optimal
2021-02-12 15:00:00,78,6,1.1428571428571428,0.0,0.0,0.07406666666666667,optimal
2021-02-12 15:30:00,78,6,1.1428571428571428,0.23222222222222222,0.0,0.13026666666666667,optimal
2021-02-12 16:00:00,78,6,0.0,0.0,0.0,0.13596666666666668,optimal
2021-02-12 16:30:00,78,6,0.0,0.0,0.0,0.10406666666666667,optimal
2021-02-12 17:00:00,78,6,0.0,0.0,0.0,0.2553333333333333,optimal
2021-02-12 17:30:00,78,6,0.0,0.0774074074074074,0.0,0.5046,optimal
2021-02-12 18:00:00,78,6,0.0,0.23222222222222222,0.0,0.31626666666666664,optimal
2021-02-12 18:30:00,78,6,0.0,0.6192592592592592,0.0,0.7135,optimal
2021-02-12 19:00:00,78,6,0.0,0.0774074074074074,0.0,1.9715333333333334,optimal
2021-02-12 19:30:00,78,6,0.0,0.46444444444444444,0.0,2.328466666666667,optimal
2021-02-12 20:00:00,78,6,0.0,0.0,0.0,1.5348,optimal
2021-02-12 20:30:00,78,6,0.0,0.0,0.0,0.5276000000000001,optimal
2021-02-12 21:00:00,78,6,0.0,0.0,0.0,0.6299333333333332,optimal
2021-02-12 21:30:00,78,6,0.0,0.0,0.0,0.3693,optimal
2021-02-12 22:00:00,78,6,0.0,0.3096296296296296,0.0,0.6759666666666667,optimal
2021-02-12 22:30:00,78,6,0.0,0.3096296296296296,0.0,0.11913333333333334,optimal
2021-02-12 23:00:00,78,6,0.0,0.0,0.0,0.13440000000000002,optimal
2021-02-12 23:30:00,78,6,0.0,0.0,0.0,0.12233333333333331,optimal
2021-02-13 00:00:00,78,6,0.0,0.0,0.0,0.062,optimal
2021-02-13 00:30:00,78,6,0.0,0.0,0.0,0.20616666666666664,optimal
2021-02-13 01:00:00,78,6,0.40074338336729853,0.0,0.0,0.11636666666666666,optimal
2021-02-13 01:30:00,78,6,1.1428571428571428,0.0,0.0,0.09966666666666668,optimal
2021-02-13 02:00:00,78,6,1.1428571428571428,0.0,0.0,0.09966666666666668,optimal
2021-02-13 02:30:00,78,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-13 03:00:00,78,6,1.1428571428571428,0.0,0.0,0.1185,optimal
2021-02-13 03:30:00,78,6,1.1428571428571428,0.0,0.0,0.20403333333333334,optimal
2021-02-13 04:00:00,78,6,1.1428571428571428,0.0,0.0,0.08836666666666666,optimal
2021-02-13 04:30:00,78,6,1.1428571428571428,0.0,0.0,0.17816666666666667,optimal
2021-02-13 05:00:00,78,6,1.1428571428571428,0.0,0.0,0.118,optimal
2021-02-13 05:30:00,78,6,1.1428571428571428,0.0,0.0,0.062,optimal
