time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-13 06:00:00,78,6,1.1428571428571428,0.0,1.272827764964874,0.2213333333333333,optimal
2021-02-13 06:30:00,78,6,1.1428571428571428,0.0,5.0,0.1012,optimal
2021-02-13 07:00:00,78,6,1.1428571428571428,0.3096296296296296,5.0,0.17416666666666666,optimal
2021-02-13 07:30:00,78,6,1.1428571428571428,0.46444444444444444,0.0,0.40813333333333335,optimal
2021-02-13 08:00:00,78,6,0.8890578513565391,0.0,0.0,0.062,optimal
2021-02-13 08:30:00,78,6,0.8719043696961866,0.0,0.0,0.11453333333333332,optimal
2021-02-13 09:00:00,78,6,0.7384963712029006,0.0,0.0,0.2093333333333333,optimal
2021-02-13 09:30:00,78,6,0.7641099152821474,0.0,0.0,0.09083333333333331,optimal
2021-02-13 10:00:00,78,6,0.5564901908241187,0.0,0.0,0.1565,optimal
2021-02-13 10:30:00,78,6,0.485517661544726,0.0,0.0,0.2572,optimal
2021-02-13 11:00:00,78,6,0.24499800336133964,0.1548148148148148,0.0,0.2848,optimal
2021-02-13 11:30:00,78,6,0.32988261693908677,0.0,0.0,0.18519999999999998,optimal
2021-02-13 12:00:00,78,6,0.2328755430797681,0.0,0.0,0.1270333333333333,optimal
2021-02-13 12:30:00,78,6,0.08665429404480025,0.46444444444444444,0.0,0.38713333333333333,optimal
2021-02-13 13:00:00,78,6,1.1428571428571428,0.0,0.0,0.39926666666666666,optimal
2021-02-13 13:30:00,78,6,1.1428571428571428,0.3096296296296296,0.0,0.3213333333333333,optimal
2021-02-13 14:00:00,78,6,1.1428571428571428,0.0,0.0,0.30676666666666663,optimal
2021-02-13 14:30:00,78,6,1.1428571428571428,0.0,0.0,0.15893333333333334,optimal
2021-02-13 15:00:00,78,6,1.1428571428571428,0.0,0.0,0.10213333333333334,optimal
2021-02-13 15:30:00,78,6,1.1428571428571428,0.0,0.0,0.10590000000000001,optimal
2021-02-13 16:00:00,78,6,0.0,0.0,0.0,0.1061,optimal
2021-02-13 16:30:00,78,6,0.0,0.46444444444444444,0.0,0.26003333333333334,optimal
2021-02-13 17:00:00,78,6,0.0,0.0774074074074074,0.0,0.5721,optimal
2021-02-13 17:30:00,78,6,0.0,0.0,0.0,0.20853333333333332,optimal
2021-02-13 18:00:00,78,6,0.0,0.387037037037037,0.0,0.32626666666666665,optimal
2021-02-13 18:30:00,78,6,0.0,0.1548148148148148,0.0,0.2969333333333333,optimal
2021-02-13 19:00:00,78,6,0.0,0.5418518518518518,0.0,0.3076333333333333,optimal
2021-02-13 19:30:00,78,6,0.39552860496050884,0.46444444444444444,0.0,0.5682666666666667,optimal
2021-02-13 20:00:00,78,6,0.5787560521686119,0.6192592592592592,0.0,0.6193333333333334,optimal
2021-02-13 20:30:00,78,6,0.0,0.0,0.0,1.557766666666667,optimal
2021-02-13 21:00:00,78,6,0.0,0.23222222222222222,0.0,0.7630333333333333,optimal
2021-02-13 21:30:00,78,6,0.0,0.6192592592592592,0.0,1.2147999999999999,optimal
2021-02-13 22:00:00,78,6,0.0,0.1548148148148148,0.0,0.5706333333333333,optimal
2021-02-13 22:30:00,78,6,0.0,0.0,0.0,0.4691,optimal
2021-02-13 23:00:00,78,6,0.0,0.8514814814814814,0.0,0.316,optimal
2021-02-13 23:30:00,78,6,0.0,0.0,0.0,0.5145333333333333,optimal
2021-02-07 00:00:00,79,6,0.0,0.0,0.1010526315789512,0.2452333333333333,optimal
2021-02-07 00:30:00,79,6,0.0,0.0,0.0,0.17566666666666667,optimal
2021-02-07 01:00:00,79,6,0.0,0.0,0.0,0.15580000000000002,optimal
2021-02-07 01:30:00,79,6,0.0,0.0,0.0,0.16353333333333334,optimal
2021-02-07 02:00:00,79,6,0.0,0.0,0.0,0.17566666666666667,optimal
2021-02-07 02:30:00,79,6,0.0,0.0,0.0,0.18966666666666662,optimal
2021-02-07 03:00:00,79,6,0.0,0.0,0.0,0.07206666666666667,optimal
2021-02-07 03:30:00,79,6,0.0,0.0,0.0,0.10623333333333332,optimal
2021-02-07 04:00:00,79,6,1.1428571428571428,0.0,0.0,0.29056666666666664,optimal
2021-02-07 04:30:00,79,6,1.1428571428571428,0.0,0.0,0.09820000000000001,optimal
2021-02-07 05:00:00,79,6,1.1428571428571428,0.0,0.0,0.1166,optimal
2021-02-07 05:30:00,79,6,1.1428571428571428,0.0,0.0,0.31939999999999996,optimal
2021-02-07 06:00:00,79,6,1.1428571428571428,0.0,0.0,0.1166,optimal
2021-02-07 06:30:00,79,6,1.1428571428571428,0.1548148148148148,0.0,0.17533333333333334,optimal
2021-02-07 07:00:00,79,6,1.1428571428571428,0.387037037037037,0.0,1.0973333333333333,optimal
2021-02-07 07:30:00,79,6,0.0,4.378162962962963,0.0,0.3569333333333333,optimal
2021-02-07 08:00:00,79,6,0.0,1.3499851851851854,0.0,0.40753333333333336,optimal
2021-02-07 08:30:00,79,6,0.25893270279166114,0.0,0.0,0.3236,optimal
2021-02-07 09:00:00,79,6,0.5413824908182183,0.0,0.0,0.3371,optimal
2021-02-07 09:30:00,79,6,0.5550480567769265,0.6966666666666667,0.0,0.3341,optimal
2021-02-07 10:00:00,79,6,0.504582490078925,2.631851851851852,0.0,0.31753333333333333,optimal
2021-02-07 10:30:00,79,6,0.5184989772091422,0.774074074074074,0.0,0.3136666666666667,optimal
2021-02-07 11:00:00,79,6,0.48201741537276716,2.012592592592592,0.0,0.13273333333333331,optimal
2021-02-07 11:30:00,79,6,0.3685221772775308,0.0,0.0,0.4446666666666667,optimal
2021-02-07 12:00:00,79,6,0.09214275058245994,0.0,0.0,1.3948666666666665,optimal
2021-02-07 12:30:00,79,6,0.3316284648681654,0.5418518518518518,0.0,0.2572333333333333,optimal
2021-02-07 13:00:00,79,6,0.3458371379825856,0.1548148148148148,0.0,0.2504333333333333,optimal
2021-02-07 13:30:00,79,6,0.3463027039412917,0.0,0.0,0.2315,optimal
2021-02-07 14:00:00,79,6,0.7761841344716993,0.0,0.0,0.2336,optimal
2021-02-07 14:30:00,79,6,1.1428571428571428,0.387037037037037,0.0,1.663733333333333,optimal
2021-02-07 15:00:00,79,6,1.1428571428571428,0.0,0.0,0.45039999999999997,optimal
2021-02-07 15:30:00,79,6,1.1428571428571428,0.0,0.0,0.3676666666666667,optimal
2021-02-07 16:00:00,79,6,0.0,0.0,0.0,0.2568333333333333,optimal
2021-02-07 16:30:00,79,6,0.0,0.774074074074074,0.0,0.38276666666666664,optimal
2021-02-07 17:00:00,79,6,0.0,0.6192592592592592,0.0,1.6896,optimal
2021-02-07 17:30:00,79,6,0.0,0.5418518518518518,0.0,0.5386,optimal
2021-02-07 18:00:00,79,6,0.0,0.1548148148148148,0.0,0.5689,optimal
2021-02-07 18:30:00,79,6,0.0,6.192592592592592,0.0,1.2688666666666666,optimal
2021-02-07 19:00:00,79,6,0.0,0.0,0.0,1.676,optimal
2021-02-07 19:30:00,79,6,0.0,0.0774074074074074,0.0,3.5544000000000002,optimal
2021-02-07 20:00:00,79,6,0.0,0.2740222222222222,0.0,1.9070333333333334,optimal
2021-02-07 20:30:00,79,6,0.0,2.2030148148148148,0.0,0.3900666666666667,optimal
2021-02-07 21:00:00,79,6,0.0,0.0,0.0,0.16306666666666667,optimal
2021-02-07 21:30:00,79,6,0.0,0.0,0.0,0.4589666666666666,optimal
2021-02-07 22:00:00,79,6,0.0,0.0,0.0,0.16743333333333335,optimal
2021-02-07 22:30:00,79,6,0.0,0.0,0.0,0.19313333333333332,optimal
2021-02-07 23:00:00,79,6,0.0,0.0,0.0,0.20526666666666668,optimal
2021-02-07 23:30:00,79,6,0.0,0.0,0.0,0.069,optimal
2021-02-08 00:00:00,79,6,0.0,0.0,0.0,0.06,optimal
2021-02-08 00:30:00,79,6,0.0,0.0,0.0,0.301,optimal
2021-02-08 01:00:00,79,6,0.0,0.0,0.0,0.1567333333333333,optimal
2021-02-08 01:30:00,79,6,0.0632024486832372,0.0,0.0,0.24216666666666664,optimal
2021-02-08 02:00:00,79,6,1.1428571428571428,0.0,0.0,0.14896666666666666,optimal
2021-02-08 02:30:00,79,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-08 03:00:00,79,6,1.1428571428571428,0.0,0.0,0.16466666666666666,optimal
2021-02-08 03:30:00,79,6,1.1428571428571428,0.0,0.0,0.24496666666666667,optimal
2021-02-08 04:00:00,79,6,1.1428571428571428,0.0,0.0,0.2127666666666667,optimal
2021-02-08 04:30:00,79,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-08 05:00:00,79,6,1.1428571428571428,0.0,0.0,0.06756666666666666,optimal
2021-02-08 05:30:00,79,6,1.1428571428571428,0.0,0.0,0.2888,optimal
2021-02-08 06:00:00,79,6,1.1428571428571428,0.0,1.230065281628006,0.0737,optimal
2021-02-08 06:30:00,79,6,1.1428571428571428,0.774074074074074,5.0,0.07913333333333333,optimal
2021-02-08 07:00:00,79,6,1.1428571428571428,2.4770370370370367,5.0,0.3425,optimal
2021-02-08 07:30:00,79,6,1.1428571428571428,0.5062444444444444,0.0,0.14423333333333332,optimal
2021-02-08 08:00:00,79,6,0.581566388917281,0.8096814814814816,0.0,0.341,optimal
2021-02-08 08:30:00,79,6,0.5970314474760589,2.39962962962963,0.0,0.4004,optimal
2021-02-08 09:00:00,79,6,0.5446956923888117,0.1548148148148148,0.0,0.3221,optimal
2021-02-08 09:30:00,79,6,0.5979685807411205,0.0,0.0,0.3839333333333333,optimal
2021-02-08 10:00:00,79,6,0.5379322597231688,0.0,0.0,0.1255,optimal
2021-02-08 10:30:00,79,6,0.5525641332756268,0.0,0.0,0.0968,optimal
2021-02-08 11:00:00,79,6,0.3611597886845512,0.0,0.0,0.15896666666666667,optimal
2021-02-08 11:30:00,79,6,0.31706234917340054,0.0,0.0,0.24930000000000002,optimal
2021-02-08 12:00:00,79,6,0.17515556155706527,0.387037037037037,0.0,0.4364333333333333,optimal
2021-02-08 12:30:00,79,6,0.0,0.0,0.0,1.4710999999999999,optimal
2021-02-08 13:00:00,79,6,1.1428571428571428,0.1548148148148148,0.0,0.48633333333333334,optimal
2021-02-08 13:30:00,79,6,1.1428571428571428,0.0,0.0,0.317,optimal
2021-02-08 14:00:00,79,6,1.1428571428571428,0.0,0.0,0.13803333333333334,optimal
2021-02-08 14:30:00,79,6,1.1428571428571428,0.0,0.0,0.1366,optimal
2021-02-08 15:00:00,79,6,1.1428571428571428,0.0,0.0,0.34113333333333334,optimal
2021-02-08 15:30:00,79,6,1.1428571428571428,0.0774074074074074,0.0,0.37976666666666664,optimal
2021-02-08 16:00:00,79,6,0.0,0.0,0.0,0.28526666666666667,optimal
2021-02-08 16:30:00,79,6,0.0,0.0,0.0,0.3926,optimal
2021-02-08 17:00:00,79,6,0.0,0.0,0.0,0.07,optimal
2021-02-08 17:30:00,79,6,0.0,0.0,0.0,0.32923333333333327,optimal
2021-02-08 18:00:00,79,6,0.0,0.0,0.0,0.1485,optimal
2021-02-08 18:30:00,79,6,0.0,0.0,0.0,0.2047,optimal
2021-02-08 19:00:00,79,6,0.0,0.1548148148148148,0.0,1.5173666666666665,optimal
2021-02-08 19:30:00,79,6,0.5263235269872313,0.0,0.0,0.27826666666666666,optimal
2021-02-08 20:00:00,79,6,0.614300345603143,0.0,0.0,0.3476,optimal
2021-02-08 20:30:00,79,6,0.0,0.3096296296296296,0.0,0.33446666666666663,optimal
2021-02-08 21:00:00,79,6,0.0,0.23222222222222222,0.0,0.2148333333333333,optimal
2021-02-08 21:30:00,79,6,0.0,0.1548148148148148,0.0,0.1512,optimal
2021-02-08 22:00:00,79,6,0.0,0.0,0.0,0.2768333333333333,optimal
2021-02-08 22:30:00,79,6,0.0,0.0,0.0,0.24230000000000002,optimal
2021-02-08 23:00:00,79,6,0.0,0.0,0.0,0.3121666666666667,optimal
2021-02-08 23:30:00,79,6,0.0,0.0,0.0,0.27066666666666667,optimal
2021-02-09 00:00:00,79,6,0.0,0.1548148148148148,0.0,0.2718,optimal
2021-02-09 00:30:00,79,6,0.0,0.0,0.0,0.0986,optimal
2021-02-09 01:00:00,79,6,0.0,0.0,0.0,0.2048,optimal
2021-02-09 01:30:00,79,6,0.49907342173895775,0.0,0.0,0.168,optimal
2021-02-09 02:00:00,79,6,1.1428571428571428,0.0,0.0,0.12026666666666667,optimal
2021-02-09 02:30:00,79,6,1.1428571428571428,0.0,0.0,0.25253333333333333,optimal
2021-02-09 03:00:00,79,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-09 03:30:00,79,6,1.1428571428571428,0.0,0.0,0.3128,optimal
2021-02-09 04:00:00,79,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-09 04:30:00,79,6,1.1428571428571428,0.0,0.0,0.1802333333333333,optimal
2021-02-09 05:00:00,79,6,1.1428571428571428,0.0,0.0,0.19556666666666664,optimal
2021-02-09 05:30:00,79,6,1.1428571428571428,0.0,1.2588754895728913,0.07,optimal
2021-02-09 06:00:00,79,6,1.1428571428571428,0.0,5.0,0.3184666666666666,optimal
2021-02-09 06:30:00,79,6,1.1428571428571428,0.0,5.0,0.06,optimal
2021-02-09 07:00:00,79,6,1.1428571428571428,0.0,5.0,0.19933333333333328,optimal
2021-02-09 07:30:00,79,6,1.1428571428571428,0.774074074074074,0.0,0.09,optimal
2021-02-09 08:00:00,79,6,0.6176109635653398,1.0837037037037038,0.0,0.1148,optimal
2021-02-09 08:30:00,79,6,0.749245756679549,0.0774074074074074,0.0,0.1804,optimal
2021-02-09 09:00:00,79,6,0.698431932173322,0.0,0.0,0.183,optimal
2021-02-09 09:30:00,79,6,0.6826729469731739,0.0,0.0,0.20146666666666666,optimal
2021-02-09 10:00:00,79,6,0.5350419230069051,0.0,0.0,0.07,optimal
2021-02-09 10:30:00,79,6,0.46743641946710185,0.0,0.0,0.2691,optimal
2021-02-09 11:00:00,79,6,0.3375480033701222,0.0,0.0,0.1237,optimal
2021-02-09 11:30:00,79,6,0.3507469026621614,0.0,0.0,0.07,optimal
2021-02-09 12:00:00,79,6,0.11345091526765468,0.23222222222222222,0.0,0.30396666666666666,optimal
2021-02-09 12:30:00,79,6,0.12555677788037847,0.6192592592592592,0.0,0.10909999999999999,optimal
2021-02-09 13:00:00,79,6,0.07691592387617689,0.3096296296296296,0.0,0.21236666666666668,optimal
2021-02-09 13:30:00,79,6,1.1428571428571428,0.0,0.0,0.30593333333333333,optimal
2021-02-09 14:00:00,79,6,1.1428571428571428,0.0,0.0,0.29993333333333333,optimal
2021-02-09 14:30:00,79,6,1.1428571428571428,0.0,0.0,0.21966666666666662,optimal
2021-02-09 15:00:00,79,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-09 15:30:00,79,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-09 16:00:00,79,6,0.0,0.1548148148148148,0.0,0.2117333333333333,optimal
2021-02-09 16:30:00,79,6,0.0,0.0,0.0,0.29133333333333333,optimal
2021-02-09 17:00:00,79,6,0.0,0.1548148148148148,0.0,0.36860000000000004,optimal
2021-02-09 17:30:00,79,6,0.0,0.0774074074074074,0.0,0.43446666666666656,optimal
2021-02-09 18:00:00,79,6,0.0,0.23222222222222222,0.0,0.415,optimal
2021-02-09 18:30:00,79,6,0.0,0.23222222222222222,0.0,0.35546666666666665,optimal
2021-02-09 19:00:00,79,6,0.0,0.0,0.0,0.2472333333333333,optimal
2021-02-09 19:30:00,79,6,0.0,0.0,0.0,0.2819333333333333,optimal
2021-02-09 20:00:00,79,6,0.0,0.3096296296296296,0.0,0.544,optimal
2021-02-09 20:30:00,79,6,0.0,0.0,0.0,0.3858666666666667,optimal
2021-02-09 21:00:00,79,6,0.0,0.0774074074074074,0.0,0.3838333333333333,optimal
2021-02-09 21:30:00,79,6,0.0,0.23222222222222222,0.0,0.638,optimal
2021-02-09 22:00:00,79,6,0.0,0.46444444444444444,0.0,0.24856666666666663,optimal
2021-02-09 22:30:00,79,6,0.0,2.631851851851852,0.0,0.3597333333333333,optimal
2021-02-09 23:00:00,79,6,0.0,0.0,0.0,0.3183333333333333,optimal
2021-02-09 23:30:00,79,6,0.0,0.0,0.0,0.20936666666666667,optimal
2021-02-10 00:00:00,79,6,0.0,0.0,0.0,0.2021,optimal
2021-02-10 00:30:00,79,6,0.0,0.0,0.0,0.06676666666666667,optimal
2021-02-10 01:00:00,79,6,0.0,0.0,0.0,0.19066666666666662,optimal
2021-02-10 01:30:00,79,6,0.8741816269401992,0.0,0.0,0.1482,optimal
2021-02-10 02:00:00,79,6,1.1428571428571428,0.0,0.0,0.116,optimal
2021-02-10 02:30:00,79,6,1.1428571428571428,0.0,0.0,0.18856666666666663,optimal
2021-02-10 03:00:00,79,6,1.1428571428571428,0.0,0.0,0.12229999999999999,optimal
2021-02-10 03:30:00,79,6,1.1428571428571428,0.0,0.0,0.081,optimal
2021-02-10 04:00:00,79,6,1.1428571428571428,0.0,0.0,0.21586666666666668,optimal
2021-02-10 04:30:00,79,6,1.1428571428571428,0.0,0.0,0.116,optimal
2021-02-10 05:00:00,79,6,1.1428571428571428,0.0,0.0,0.1615,optimal
2021-02-10 05:30:00,79,6,1.1428571428571428,0.0,0.0,0.17036666666666667,optimal
2021-02-10 06:00:00,79,6,1.1428571428571428,0.0,3.336201857562667,0.11413333333333334,optimal
2021-02-10 06:30:00,79,6,1.1428571428571428,0.0,5.0,0.21773333333333328,optimal
2021-02-10 07:00:00,79,6,1.1428571428571428,0.0,5.0,0.06,optimal
2021-02-10 07:30:00,79,6,1.1428571428571428,0.6192592592592592,0.0,0.3363333333333333,optimal
2021-02-10 08:00:00,79,6,0.7176168196227735,0.387037037037037,0.0,0.11213333333333333,optimal
2021-02-10 08:30:00,79,6,0.7167933691718746,0.0774074074074074,0.0,0.08666666666666667,optimal
2021-02-10 09:00:00,79,6,0.6797607463201655,0.0,0.0,0.24386666666666668,optimal
2021-02-10 09:30:00,79,6,0.7237182482502204,0.0,0.0,0.06,optimal
2021-02-10 10:00:00,79,6,0.49299848719241074,0.0,0.0,0.2058,optimal
2021-02-10 10:30:00,79,6,0.5062999469732942,0.0,0.0,0.13373333333333332,optimal
2021-02-10 11:00:00,79,6,0.37260968234766534,0.0,0.0,0.1363,optimal
2021-02-10 11:30:00,79,6,0.35138843331269526,0.0,0.0,0.19556666666666664,optimal
2021-02-10 12:00:00,79,6,0.20618608401905986,0.0,0.0,0.1195,optimal
2021-02-10 12:30:00,79,6,0.18158608401906623,0.0,0.0,0.2056,optimal
2021-02-10 13:00:00,79,6,1.1428571428571428,0.0,0.0,0.12976666666666667,optimal
2021-02-10 13:30:00,79,6,1.1428571428571428,0.0,0.0,0.10736666666666667,optimal
2021-02-10 14:00:00,79,6,1.1428571428571428,0.0,0.0,0.1615,optimal
2021-02-10 14:30:00,79,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 15:00:00,79,6,1.1428571428571428,0.0,0.0,0.08563333333333334,optimal
2021-02-10 15:30:00,79,6,1.1428571428571428,0.0,0.0,0.19323333333333328,optimal
2021-02-10 16:00:00,79,6,0.0,0.0,0.0,0.06,optimal
2021-02-10 16:30:00,79,6,0.0,0.0,0.0,0.1238,optimal
2021-02-10 17:00:00,79,6,0.0,0.23222222222222222,0.0,0.23533333333333328,optimal
2021-02-10 17:30:00,79,6,0.0,0.0,0.0,0.11933333333333332,optimal
2021-02-10 18:00:00,79,6,0.0,0.0,0.0,0.13,optimal
2021-02-10 18:30:00,79,6,0.0,0.3096296296296296,0.0,0.11643333333333333,optimal
2021-02-10 19:00:00,79,6,0.0,0.23222222222222222,0.0,0.28956666666666664,optimal
2021-02-10 19:30:00,79,6,0.31137443278953714,0.23222222222222222,0.0,0.13533333333333333,optimal
2021-02-10 20:00:00,79,6,0.6418007516544704,0.0,0.0,0.3034,optimal
2021-02-10 20:30:00,79,6,0.0,0.0774074074074074,0.0,0.3237333333333333,optimal
2021-02-10 21:00:00,79,6,0.0,0.0,0.0,0.29893333333333333,optimal
2021-02-10 21:30:00,79,6,0.0,0.0774074074074074,0.0,0.22716666666666663,optimal
2021-02-10 22:00:00,79,6,0.0,0.1548148148148148,0.0,0.2079,optimal
2021-02-10 22:30:00,79,6,0.0,0.0,0.0,0.3300666666666667,optimal
2021-02-10 23:00:00,79,6,0.0,0.0,0.0,0.13766666666666666,optimal
2021-02-10 23:30:00,79,6,0.0,0.0,0.0,0.12866666666666665,optimal
2021-02-11 00:00:00,79,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-11 00:30:00,79,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-11 01:00:00,79,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-11 01:30:00,79,6,1.1428571428571428,0.0,0.0,0.09040000000000001,optimal
2021-02-11 02:00:00,79,6,1.1428571428571428,0.0,0.0,0.09040000000000001,optimal
2021-02-11 02:30:00,79,6,1.1428571428571428,0.0,0.0,0.08253333333333333,optimal
2021-02-11 03:00:00,79,6,1.1428571428571428,0.0,0.0,0.09826666666666668,optimal
2021-02-11 03:30:00,79,6,1.1428571428571428,0.0,0.0,0.08646666666666666,optimal
2021-02-11 04:00:00,79,6,1.1428571428571428,0.0,0.0,0.09433333333333331,optimal
2021-02-11 04:30:00,79,6,1.1428571428571428,0.0,0.0,0.06286666666666667,optimal
2021-02-11 05:00:00,79,6,1.1428571428571428,0.0,0.0,0.11793333333333333,optimal
2021-02-11 05:30:00,79,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-11 06:00:00,79,6,1.1428571428571428,0.0,0.0,0.058333333333333334,optimal
2021-02-11 06:30:00,79,6,1.1428571428571428,5.573333333333333,3.2522368787051232,1.901,optimal
2021-02-11 07:00:00,79,6,1.1428571428571428,0.3096296296296296,5.0,0.11413333333333334,optimal
2021-02-11 07:30:00,79,6,1.1428571428571428,1.3404716792578826,0.0,0.116,optimal
2021-02-11 08:00:00,79,6,0.6692769459539829,0.0774074074074074,0.0,0.122,optimal
2021-02-11 08:30:00,79,6,0.7763850099826287,0.6966666666666667,0.0,0.3063,optimal
2021-02-11 09:00:00,79,6,0.6010192599160638,0.0,0.0,0.5338666666666667,optimal
2021-02-11 09:30:00,79,6,0.6119067460771761,1.548148148148148,0.0,0.28146666666666664,optimal
2021-02-11 10:00:00,79,6,0.4754412041217753,0.0,0.0,0.065,optimal
2021-02-11 10:30:00,79,6,0.480940126903019,0.0,0.0,0.1358,optimal
2021-02-11 11:00:00,79,6,0.3113729101306417,0.0,0.0,0.1807333333333333,optimal
2021-02-11 11:30:00,79,6,0.15885163760647192,0.1548148148148148,0.0,0.504,optimal
2021-02-11 12:00:00,79,6,0.024447027177572484,0.0,0.0,0.4078,optimal
2021-02-11 12:30:00,79,6,0.013375575116934914,0.6966666666666667,0.0,0.2519333333333333,optimal
2021-02-11 13:00:00,79,6,0.9152279649540997,0.6192592592592592,0.0,0.1997,optimal
2021-02-11 13:30:00,79,6,1.1428571428571428,0.0,0.0,1.9941333333333326,optimal
2021-02-11 14:00:00,79,6,1.1428571428571428,0.3096296296296296,0.0,1.601,optimal
2021-02-11 14:30:00,79,6,1.1428571428571428,0.23222222222222222,0.0,1.0634666666666668,optimal
2021-02-11 15:00:00,79,6,1.1428571428571428,0.0,0.0,2.5648,optimal
2021-02-11 15:30:00,79,6,1.1428571428571428,0.0,0.0,1.9170666666666665,optimal
2021-02-11 16:00:00,79,6,0.0,0.0,0.0,0.10826666666666668,optimal
2021-02-11 16:30:00,79,6,0.0,0.0,0.0,0.10826666666666668,optimal
2021-02-11 17:00:00,79,6,0.0,0.0,0.0,0.276,optimal
2021-02-11 17:30:00,79,6,0.0,0.0774074074074074,0.0,2.0596,optimal
2021-02-11 18:00:00,79,6,0.0,0.0,0.0,1.3744666666666667,optimal
2021-02-11 18:30:00,79,6,0.0,0.0,0.0,0.1358,optimal
2021-02-11 19:00:00,79,6,0.0,0.0,0.0,0.065,optimal
2021-02-11 19:30:00,79,6,0.5308306970622285,0.0,0.0,0.0886,optimal
2021-02-11 20:00:00,79,6,1.1192163494795357,0.0,0.0,0.11220000000000001,optimal
2021-02-11 20:30:00,79,6,0.0,0.1548148148148148,0.0,0.8143333333333334,optimal
2021-02-11 21:00:00,79,6,0.0,0.0,0.0,0.4940333333333334,optimal
2021-02-11 21:30:00,79,6,0.0,0.0,0.0,1.1938333333333333,optimal
2021-02-11 22:00:00,79,6,0.0,0.0774074074074074,0.0,1.2826333333333335,optimal
2021-02-11 22:30:00,79,6,0.0,0.5418518518518518,0.0,0.1668,optimal
2021-02-11 23:00:00,79,6,0.0,0.0,0.0,0.2838,optimal
2021-02-11 23:30:00,79,6,0.0,0.3096296296296296,0.0,0.3262,optimal
2021-02-12 00:00:00,79,6,1.1428571428571428,0.0,0.0,0.058333333333333334,optimal
2021-02-12 00:30:00,79,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 01:00:00,79,6,1.1428571428571428,0.0,0.0,0.11183333333333331,optimal
2021-02-12 01:30:00,79,6,1.1428571428571428,0.0,0.0,0.1456,optimal
2021-02-12 02:00:00,79,6,1.1428571428571428,0.0,0.0,0.1495,optimal
2021-02-12 02:30:00,79,6,1.1428571428571428,0.0,0.0,0.14283333333333334,optimal
2021-02-12 03:00:00,79,6,1.1428571428571428,0.0,0.0,0.2091,optimal
2021-02-12 03:30:00,79,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 04:00:00,79,6,1.1428571428571428,0.0,0.0,0.15316666666666665,optimal
2021-02-12 04:30:00,79,6,1.1428571428571428,0.0,0.0,0.08536666666666666,optimal
2021-02-12 05:00:00,79,6,1.1428571428571428,0.0,0.0,0.23556666666666665,optimal
2021-02-12 05:30:00,79,6,1.1428571428571428,0.0,0.0,0.09783333333333331,optimal
2021-02-12 06:00:00,79,6,1.1428571428571428,0.0,0.0,0.19693333333333332,optimal
2021-02-12 06:30:00,79,6,1.1428571428571428,0.0774074074074074,4.787795525153148,0.15766666666666665,optimal
2021-02-12 07:00:00,79,6,1.1428571428571428,0.46444444444444444,5.0,0.0911,optimal
