time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-12 07:30:00,79,6,1.1428571428571428,5.572620546411125,0.0,0.27443333333333336,optimal
2021-02-12 08:00:00,79,6,0.8639986010402744,0.1548148148148148,0.0,0.10593333333333334,optimal
2021-02-12 08:30:00,79,6,0.8263172895864082,0.0,0.0,0.19453333333333334,optimal
2021-02-12 09:00:00,79,6,0.6952170322789801,2.39962962962963,0.0,0.18306666666666663,optimal
2021-02-12 09:30:00,79,6,0.7026828868430036,0.0774074074074074,0.0,0.0726,optimal
2021-02-12 10:00:00,79,6,0.35618121490244903,0.23222222222222222,0.0,0.2924333333333333,optimal
2021-02-12 10:30:00,79,6,0.36619145685780724,0.0,0.0,0.21536666666666668,optimal
2021-02-12 11:00:00,79,6,0.11768136600865974,0.0774074074074074,0.0,0.4829666666666666,optimal
2021-02-12 11:30:00,79,6,0.18614693196737045,0.0,0.0,0.19183333333333327,optimal
2021-02-12 12:00:00,79,6,0.12090668195452031,0.1548148148148148,0.0,0.7097,optimal
2021-02-12 12:30:00,79,6,0.026781771722753835,0.0774074074074074,0.0,1.1712333333333331,optimal
2021-02-12 13:00:00,79,6,1.1428571428571428,0.6192592592592592,0.0,0.3341,optimal
2021-02-12 13:30:00,79,6,1.1428571428571428,0.0,0.0,0.3816333333333333,optimal
2021-02-12 14:00:00,79,6,1.1428571428571428,0.3096296296296296,0.0,0.24416666666666662,optimal
2021-02-12 14:30:00,79,6,1.1428571428571428,0.0,0.0,0.0965,optimal
2021-02-12 15:00:00,79,6,1.1428571428571428,0.0,0.0,0.284,optimal
2021-02-12 15:30:00,79,6,1.1428571428571428,0.0,0.0,0.07773333333333333,optimal
2021-02-12 16:00:00,79,6,0.0,0.0,0.0,0.39166666666666666,optimal
2021-02-12 16:30:00,79,6,0.0,0.387037037037037,0.0,0.37573333333333336,optimal
2021-02-12 17:00:00,79,6,0.0,0.0774074074074074,0.0,0.4303,optimal
2021-02-12 17:30:00,79,6,0.0,0.0,0.0,0.4045666666666667,optimal
2021-02-12 18:00:00,79,6,0.0,0.0,0.0,0.4134,optimal
2021-02-12 18:30:00,79,6,0.0,0.1548148148148148,0.0,0.31853333333333333,optimal
2021-02-12 19:00:00,79,6,0.0,0.0,0.0,0.065,optimal
2021-02-12 19:30:00,79,6,0.0,0.0,0.0,0.19290000000000002,optimal
2021-02-12 20:00:00,79,6,0.7065950547173597,0.0,0.0,0.17903333333333332,optimal
2021-02-12 20:30:00,79,6,0.0,1.548148148148148,0.0,0.26673333333333327,optimal
2021-02-12 21:00:00,79,6,0.0,0.1548148148148148,0.0,0.2957666666666667,optimal
2021-02-12 21:30:00,79,6,0.0,3.0188888888888883,0.0,0.8186666666666667,optimal
2021-02-12 22:00:00,79,6,0.0,2.5544444444444445,0.0,0.4037,optimal
2021-02-12 22:30:00,79,6,0.0,0.5418518518518518,0.0,0.4983333333333333,optimal
2021-02-12 23:00:00,79,6,0.0,0.0,0.0,0.065,optimal
2021-02-12 23:30:00,79,6,0.0,0.0,0.0,0.168,optimal
2021-02-13 00:00:00,79,6,0.0,0.0,0.0,0.057,optimal
2021-02-13 00:30:00,79,6,0.0,0.0,0.0,0.0775,optimal
2021-02-13 01:00:00,79,6,0.6792578663268979,0.0,0.0,0.0915,optimal
2021-02-13 01:30:00,79,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-13 02:00:00,79,6,1.1428571428571428,0.0,0.0,0.109,optimal
2021-02-13 02:30:00,79,6,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-13 03:00:00,79,6,1.1428571428571428,0.0,0.0,0.116,optimal
2021-02-13 03:30:00,79,6,1.1428571428571428,0.0,0.0,0.0635,optimal
2021-02-13 04:00:00,79,6,1.1428571428571428,0.0,0.0,0.1055,optimal
2021-02-13 04:30:00,79,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-13 05:00:00,79,6,1.1428571428571428,0.0,0.0,0.109,optimal
2021-02-13 05:30:00,79,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-13 06:00:00,79,6,1.1428571428571428,0.0,0.0,0.102,optimal
2021-02-13 06:30:00,79,6,1.1428571428571428,0.0,4.564268743340099,0.053,optimal
2021-02-13 07:00:00,79,6,1.1428571428571428,0.23222222222222222,5.0,0.185,optimal
2021-02-13 07:30:00,79,6,1.1428571428571428,9.309014814814816,0.0,1.4428333333333332,optimal
2021-02-13 08:00:00,79,6,0.6709911846898625,0.44431851851851845,0.0,0.7571333333333333,optimal
2021-02-13 08:30:00,79,6,0.7498948458866662,0.0,0.0,0.1482,optimal
2021-02-13 09:00:00,79,6,0.5818220854886103,0.0,0.0,1.3163,optimal
2021-02-13 09:30:00,79,6,0.6457861057583304,0.0,0.0,0.2069333333333333,optimal
2021-02-13 10:00:00,79,6,0.48992828606221367,0.0,0.0,0.13676666666666668,optimal
2021-02-13 10:30:00,79,6,0.49224147106854316,0.23222222222222222,0.0,0.1345,optimal
2021-02-13 11:00:00,79,6,0.25917895574229255,2.0899999999999994,0.0,0.1618,optimal
2021-02-13 11:30:00,79,6,0.2615969026533802,0.0,0.0,0.14583333333333334,optimal
2021-02-13 12:00:00,79,6,0.2039993526035803,0.3096296296296296,0.0,0.12306666666666666,optimal
2021-02-13 12:30:00,79,6,0.14909238928289398,0.0,0.0,0.19290000000000002,optimal
2021-02-13 13:00:00,79,6,1.1428571428571428,0.23222222222222222,0.0,0.19263333333333332,optimal
2021-02-13 13:30:00,79,6,1.1428571428571428,0.1548148148148148,0.0,0.29,optimal
2021-02-13 14:00:00,79,6,1.1428571428571428,0.23222222222222222,0.0,0.3146333333333333,optimal
2021-02-13 14:30:00,79,6,1.1428571428571428,0.0,0.0,0.15416666666666665,optimal
2021-02-13 15:00:00,79,6,1.1428571428571428,0.0,0.0,0.0805,optimal
2021-02-13 15:30:00,79,6,1.1428571428571428,0.0,0.0,0.14766666666666667,optimal
2021-02-13 16:00:00,79,6,0.0,0.1548148148148148,0.0,0.3947,optimal
2021-02-13 16:30:00,79,6,0.0,0.1548148148148148,0.0,0.3696666666666667,optimal
2021-02-13 17:00:00,79,6,0.0,0.8514814814814814,0.0,0.4547,optimal
2021-02-13 17:30:00,79,6,0.0,0.23222222222222222,0.0,0.36519999999999997,optimal
2021-02-13 18:00:00,79,6,0.0,0.0774074074074074,0.0,0.522,optimal
2021-02-13 18:30:00,79,6,0.0,0.23222222222222222,0.0,0.3152333333333333,optimal
2021-02-13 19:00:00,79,6,0.0,0.0,0.0,0.2665,optimal
2021-02-13 19:30:00,79,6,0.0,0.774074074074074,0.0,0.17813333333333334,optimal
2021-02-13 20:00:00,79,6,0.477383115731136,0.0,0.0,0.16663333333333333,optimal
2021-02-13 20:30:00,79,6,0.0,0.5418518518518518,0.0,0.19446666666666668,optimal
2021-02-13 21:00:00,79,6,0.0,0.0,0.0,0.2677,optimal
2021-02-13 21:30:00,79,6,0.0,0.0,0.0,0.2596,optimal
2021-02-13 22:00:00,79,6,0.0,0.3096296296296296,0.0,0.10716666666666669,optimal
2021-02-13 22:30:00,79,6,0.0,2.39962962962963,0.0,0.29733333333333334,optimal
2021-02-13 23:00:00,79,6,0.0,0.23222222222222222,0.0,0.22590000000000002,optimal
2021-02-13 23:30:00,79,6,0.0,0.0774074074074074,0.0,0.37960000000000005,optimal
2021-02-07 00:00:00,80,6,0.0,6.037777777777777,0.0,0.07840000000000001,optimal
2021-02-07 00:30:00,80,6,0.0,0.0,0.0,0.19666666666666663,optimal
2021-02-07 01:00:00,80,6,0.0,0.0,0.0,0.12813333333333332,optimal
2021-02-07 01:30:00,80,6,0.0,0.0,0.0,0.16133333333333336,optimal
2021-02-07 02:00:00,80,6,0.0,0.0,0.0,0.072,optimal
2021-02-07 02:30:00,80,6,0.0,0.0,0.0,0.10773333333333332,optimal
2021-02-07 03:00:00,80,6,0.0,0.0,0.0,0.1256,optimal
2021-02-07 03:30:00,80,6,0.0,0.0,0.0,0.072,optimal
2021-02-07 04:00:00,80,6,1.1428571428571428,0.23222222222222222,0.0,2.5312666666666668,optimal
2021-02-07 04:30:00,80,6,1.1428571428571428,0.0,0.0,0.11633333333333332,optimal
2021-02-07 05:00:00,80,6,1.1428571428571428,0.0,0.0,0.09433333333333331,optimal
2021-02-07 05:30:00,80,6,1.1428571428571428,0.0,0.0,0.139,optimal
2021-02-07 06:00:00,80,6,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-07 06:30:00,80,6,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-07 07:00:00,80,6,1.1428571428571428,0.0,1.7076336144509696,0.16133333333333336,optimal
2021-02-07 07:30:00,80,6,0.0,0.0,0.0,0.072,optimal
2021-02-07 08:00:00,80,6,0.0,0.5836518518518518,0.0,0.14726666666666668,optimal
2021-02-07 08:30:00,80,6,0.4514345867610844,6.073385185185186,0.0,2.698,optimal
2021-02-07 09:00:00,80,6,0.5785634431991739,0.0,0.0,0.224,optimal
2021-02-07 09:30:00,80,6,0.5448899615388326,0.46444444444444444,0.0,1.0774666666666668,optimal
2021-02-07 10:00:00,80,6,0.2221120138884586,0.0774074074074074,0.0,3.267333333333333,optimal
2021-02-07 10:30:00,80,6,0.6456037391139045,0.0,0.0,0.072,optimal
2021-02-07 11:00:00,80,6,0.5422078915632456,0.0,0.0,0.10326666666666667,optimal
2021-02-07 11:30:00,80,6,0.5345507487061021,0.0,0.0,0.13006666666666666,optimal
2021-02-07 12:00:00,80,6,0.4833713220110258,0.0,0.0,0.072,optimal
2021-02-07 12:30:00,80,6,0.4744379886776977,0.0,0.0,0.10326666666666667,optimal
2021-02-07 13:00:00,80,6,1.1428571428571428,0.0,0.0,0.13006666666666666,optimal
2021-02-07 13:30:00,80,6,1.1428571428571428,0.0,0.0,0.08093333333333334,optimal
2021-02-07 14:00:00,80,6,1.1428571428571428,2.0899999999999994,0.0,0.20306666666666665,optimal
2021-02-07 14:30:00,80,6,1.1428571428571428,0.0,0.0,0.14233333333333334,optimal
2021-02-07 15:00:00,80,6,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-07 15:30:00,80,6,1.1428571428571428,0.0,0.0,0.1524,optimal
2021-02-07 16:00:00,80,6,0.0,0.0,0.0,0.08093333333333334,optimal
2021-02-07 16:30:00,80,6,0.0,0.1548148148148148,0.0,0.3554,optimal
2021-02-07 17:00:00,80,6,0.0,0.774074074074074,0.0,0.4269333333333333,optimal
2021-02-07 17:30:00,80,6,0.0,0.387037037037037,0.0,0.5894666666666667,optimal
2021-02-07 18:00:00,80,6,0.0,0.5418518518518518,0.0,2.6899,optimal
2021-02-07 18:30:00,80,6,0.0,0.1548148148148148,0.0,0.2176,optimal
2021-02-07 19:00:00,80,6,0.0,0.0774074074074074,0.0,2.526333333333333,optimal
2021-02-07 19:30:00,80,6,0.4588435225159,0.0,0.0,1.1970666666666665,optimal
2021-02-07 20:00:00,80,6,0.515856192446908,0.1548148148148148,0.0,1.6372,optimal
2021-02-07 20:30:00,80,6,0.0,0.0774074074074074,0.0,2.6698666666666666,optimal
2021-02-07 21:00:00,80,6,0.0,0.0,0.0,2.0078,optimal
2021-02-07 21:30:00,80,6,0.0,0.0,0.0,1.8591666666666666,optimal
2021-02-07 22:00:00,80,6,0.0,0.0,0.0,0.29996666666666666,optimal
2021-02-07 22:30:00,80,6,0.0,0.23222222222222222,0.0,2.5171333333333332,optimal
2021-02-07 23:00:00,80,6,0.0,0.0,0.0,0.10773333333333332,optimal
2021-02-07 23:30:00,80,6,0.0,0.0,0.0,0.072,optimal
2021-02-08 00:00:00,80,6,0.0,0.0,0.0,0.04933333333333333,optimal
2021-02-08 00:30:00,80,6,0.0,0.0,0.0,0.1164,optimal
2021-02-08 01:00:00,80,6,0.0,0.0,0.0,0.045,optimal
2021-02-08 01:30:00,80,6,0.0,0.0,0.0,0.045,optimal
2021-02-08 02:00:00,80,6,0.7475893619877891,0.0,0.0,0.1164,optimal
2021-02-08 02:30:00,80,6,1.1428571428571428,0.0,0.0,0.045,optimal
2021-02-08 03:00:00,80,6,1.1428571428571428,0.0,0.0,0.045,optimal
2021-02-08 03:30:00,80,6,1.1428571428571428,0.0,0.0,0.12206666666666666,optimal
2021-02-08 04:00:00,80,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-08 04:30:00,80,6,1.1428571428571428,0.0,0.0,0.11873333333333332,optimal
2021-02-08 05:00:00,80,6,1.1428571428571428,0.6192592592592592,1.1640096779680378,0.04366666666666666,optimal
2021-02-08 05:30:00,80,6,1.1428571428571428,0.387037037037037,5.0,0.043,optimal
2021-02-08 06:00:00,80,6,1.1428571428571428,0.1548148148148148,5.0,0.1009,optimal
2021-02-08 06:30:00,80,6,1.1428571428571428,0.3096296296296296,5.0,1.5409333333333335,optimal
2021-02-08 07:00:00,80,6,1.1428571428571428,2.8640740740740736,0.0,0.05756666666666667,optimal
2021-02-08 07:30:00,80,6,1.1428571428571428,0.8514814814814814,0.0,0.1125,optimal
2021-02-08 08:00:00,80,6,0.6631244841553809,0.0,0.0,0.06886666666666666,optimal
2021-02-08 08:30:00,80,6,0.7212981141427264,0.1548148148148148,0.0,0.1092,optimal
2021-02-08 09:00:00,80,6,0.7241052161983288,0.0,0.0,0.055,optimal
2021-02-08 09:30:00,80,6,0.700673342645885,0.0,0.0,0.1145,optimal
2021-02-08 10:00:00,80,6,0.5548751168660307,0.0,0.0,0.0669,optimal
2021-02-08 10:30:00,80,6,0.5647069904184806,0.0,0.0,0.055,optimal
2021-02-08 11:00:00,80,6,0.3910645505893147,0.0,0.0,0.055,optimal
2021-02-08 11:30:00,80,6,0.38677663488768627,0.0,0.0,0.055,optimal
2021-02-08 12:00:00,80,6,0.3116031806046795,0.0,0.0,0.10656666666666666,optimal
2021-02-08 12:30:00,80,6,0.3120940158680698,0.0,0.0,0.07483333333333334,optimal
2021-02-08 13:00:00,80,6,0.3104143471940088,0.0,0.0,0.11846666666666668,optimal
2021-02-08 13:30:00,80,6,1.0125010300019608,0.0,0.0,0.196,optimal
2021-02-08 14:00:00,80,6,1.1428571428571428,0.0,0.0,0.23103333333333334,optimal
2021-02-08 14:30:00,80,6,1.1428571428571428,0.387037037037037,0.0,0.09173333333333332,optimal
2021-02-08 15:00:00,80,6,1.1428571428571428,0.0,0.0,0.07836666666666665,optimal
2021-02-08 15:30:00,80,6,1.1428571428571428,0.0,0.0,0.4715,optimal
2021-02-08 16:00:00,80,6,0.0,0.0,0.0,0.9364666666666668,optimal
2021-02-08 16:30:00,80,6,0.0,0.3096296296296296,0.0,0.39863333333333334,optimal
2021-02-08 17:00:00,80,6,0.0,0.46444444444444444,0.0,0.4047,optimal
2021-02-08 17:30:00,80,6,0.0,0.1548148148148148,0.0,0.3999,optimal
2021-02-08 18:00:00,80,6,0.0,0.0774074074074074,0.0,1.1622000000000001,optimal
2021-02-08 18:30:00,80,6,0.0,0.23222222222222222,0.0,1.4369333333333334,optimal
2021-02-08 19:00:00,80,6,0.0,0.0774074074074074,0.0,0.3183333333333333,optimal
2021-02-08 19:30:00,80,6,0.0,0.0,0.0,0.37146666666666656,optimal
2021-02-08 20:00:00,80,6,0.0,0.0,0.0,0.3341,optimal
2021-02-08 20:30:00,80,6,0.0,0.1548148148148148,0.0,0.3708333333333333,optimal
2021-02-08 21:00:00,80,6,0.0,0.0,0.0,0.2919,optimal
2021-02-08 21:30:00,80,6,0.0,0.23222222222222222,0.0,0.1412,optimal
2021-02-08 22:00:00,80,6,0.0,0.23222222222222222,0.0,0.1225,optimal
2021-02-08 22:30:00,80,6,0.0,0.0,0.0,0.18413333333333332,optimal
2021-02-08 23:00:00,80,6,0.0,0.0,0.0,0.2688333333333333,optimal
2021-02-08 23:30:00,80,6,0.0,0.0,0.0,0.10463333333333334,optimal
2021-02-09 00:00:00,80,6,0.0,0.0,0.0,0.065,optimal
2021-02-09 00:30:00,80,6,0.0,0.0,0.0,0.1316,optimal
2021-02-09 01:00:00,80,6,0.0,0.0,0.0,0.065,optimal
2021-02-09 01:30:00,80,6,0.6861168982954036,0.0,0.0,0.065,optimal
2021-02-09 02:00:00,80,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-09 02:30:00,80,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-09 03:00:00,80,6,1.1428571428571428,0.0,0.0,0.0761,optimal
2021-02-09 03:30:00,80,6,1.1428571428571428,0.0,0.0,0.1205,optimal
2021-02-09 04:00:00,80,6,1.1428571428571428,0.0,0.0,0.0761,optimal
2021-02-09 04:30:00,80,6,1.1428571428571428,0.0,0.23583831457125073,0.1205,optimal
2021-02-09 05:00:00,80,6,1.1428571428571428,0.0,5.0,0.0872,optimal
2021-02-09 05:30:00,80,6,1.1428571428571428,0.0,5.0,0.10940000000000001,optimal
2021-02-09 06:00:00,80,6,1.1428571428571428,0.3096296296296296,5.0,0.1809333333333333,optimal
2021-02-09 06:30:00,80,6,1.1428571428571428,0.3096296296296296,0.0,0.2726,optimal
2021-02-09 07:00:00,80,6,1.1428571428571428,0.46444444444444444,0.0,0.12646666666666667,optimal
2021-02-09 07:30:00,80,6,1.1428571428571428,0.0,0.0,0.2404333333333333,optimal
2021-02-09 08:00:00,80,6,0.6571633445177211,0.46444444444444444,0.0,0.25660000000000005,optimal
2021-02-09 08:30:00,80,6,0.6366743281081184,1.470740740740741,0.0,0.2896,optimal
2021-02-09 09:00:00,80,6,0.3483405036018938,0.0774074074074074,0.0,2.0925333333333334,optimal
2021-02-09 09:30:00,80,6,0.4865491374493634,0.23222222222222222,0.0,0.5986333333333334,optimal
2021-02-09 10:00:00,80,6,0.32151049443547236,0.0,0.0,0.5392,optimal
2021-02-09 10:30:00,80,6,0.08807832422900234,0.0,0.0,1.7229333333333334,optimal
2021-02-09 11:00:00,80,6,0.05680324146535431,0.0,0.0,1.7904,optimal
2021-02-09 11:30:00,80,6,0.22629928361453838,0.0,0.0,0.35053333333333336,optimal
2021-02-09 12:00:00,80,6,0.0010013914581374574,0.0774074074074074,0.0,0.7525666666666667,optimal
2021-02-09 12:30:00,80,6,0.0,0.1548148148148148,0.0,1.9660666666666664,optimal
2021-02-09 13:00:00,80,6,1.1428571428571428,0.46444444444444444,0.0,0.3544,optimal
2021-02-09 13:30:00,80,6,1.1428571428571428,0.0,0.0,0.0861,optimal
2021-02-09 14:00:00,80,6,1.1428571428571428,0.0,0.0,0.1305,optimal
2021-02-09 14:30:00,80,6,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-09 15:00:00,80,6,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-09 15:30:00,80,6,1.1428571428571428,0.0,0.0,0.1379,optimal
2021-02-09 16:00:00,80,6,0.0,0.0,0.0,0.0787,optimal
2021-02-09 16:30:00,80,6,0.0,0.0,0.0,0.075,optimal
2021-02-09 17:00:00,80,6,0.0,0.1548148148148148,0.0,0.8939666666666667,optimal
2021-02-09 17:30:00,80,6,0.0,1.1611111111111108,0.0,0.46366666666666667,optimal
2021-02-09 18:00:00,80,6,0.0,0.0774074074074074,0.0,0.4691666666666667,optimal
2021-02-09 18:30:00,80,6,0.0,0.0774074074074074,0.0,0.3412333333333333,optimal
2021-02-09 19:00:00,80,6,0.0,0.23222222222222222,0.0,0.4196666666666667,optimal
2021-02-09 19:30:00,80,6,0.0,0.0,0.0,0.7920666666666667,optimal
2021-02-09 20:00:00,80,6,0.051340064721413045,0.0,0.0,0.0824,optimal
2021-02-09 20:30:00,80,6,0.0,0.0,0.0,0.075,optimal
2021-02-09 21:00:00,80,6,0.0,0.0,0.0,0.075,optimal
2021-02-09 21:30:00,80,6,0.0,0.0,0.0,0.075,optimal
2021-02-09 22:00:00,80,6,0.0,0.0,0.0,0.263,optimal
2021-02-09 22:30:00,80,6,0.0,0.46444444444444444,0.0,0.4523666666666667,optimal
2021-02-09 23:00:00,80,6,0.0,1.7803703703703702,0.0,0.4219,optimal
2021-02-09 23:30:00,80,6,0.0,0.0,0.0,0.33743333333333336,optimal
2021-02-10 00:00:00,80,6,0.0,0.0,0.0,0.052,optimal
2021-02-10 00:30:00,80,6,0.08167606903153785,0.0,0.0,0.052,optimal
2021-02-10 01:00:00,80,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-10 01:30:00,80,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-10 02:00:00,80,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-10 02:30:00,80,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-10 03:00:00,80,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-10 03:30:00,80,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-10 04:00:00,80,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-10 04:30:00,80,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-10 05:00:00,80,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-10 05:30:00,80,6,1.1428571428571428,0.0,0.36707533142495213,0.052,optimal
2021-02-10 06:00:00,80,6,1.1428571428571428,0.0,5.0,0.052,optimal
2021-02-10 06:30:00,80,6,1.1428571428571428,0.0,5.0,0.05733333333333333,optimal
2021-02-10 07:00:00,80,6,1.1428571428571428,0.46444444444444444,5.0,0.14726666666666668,optimal
2021-02-10 07:30:00,80,6,1.1428571428571428,0.23222222222222222,0.0,0.1843333333333333,optimal
2021-02-10 08:00:00,80,6,0.6779692005751545,5.418518518518519,0.0,0.188,optimal
2021-02-10 08:30:00,80,6,0.6406581310766404,0.23222222222222222,0.0,1.1661333333333335,optimal
2021-02-10 09:00:00,80,6,0.475987412986823,0.0774074074074074,0.0,0.9520333333333332,optimal
2021-02-10 09:30:00,80,6,0.3468725339645121,0.0,0.0,1.4259000000000002,optimal
2021-02-10 10:00:00,80,6,0.4025889633828944,0.6192592592592592,0.0,0.1417,optimal
2021-02-10 10:30:00,80,6,0.39210375649710577,0.0,0.0,0.2526,optimal
2021-02-10 11:00:00,80,6,0.014950634728616985,0.0,0.0,1.5635,optimal
2021-02-10 11:30:00,80,6,0.13345795712221817,0.0,0.0,1.5506666666666666,optimal
2021-02-10 12:00:00,80,6,0.0,0.46444444444444444,0.0,1.5797,optimal
2021-02-10 12:30:00,80,6,0.0,0.6192592592592592,0.0,0.2332,optimal
2021-02-10 13:00:00,80,6,0.0,0.3096296296296296,0.0,0.2843333333333333,optimal
2021-02-10 13:30:00,80,6,0.005472817474358497,0.6192592592592592,0.0,1.2288333333333332,optimal
2021-02-10 14:00:00,80,6,0.2653489727876201,0.0774074074074074,0.0,1.293,optimal
2021-02-10 14:30:00,80,6,1.1428571428571428,0.3096296296296296,0.0,0.4776,optimal
2021-02-10 15:00:00,80,6,1.1428571428571428,0.0774074074074074,0.0,0.6875,optimal
2021-02-10 15:30:00,80,6,1.1428571428571428,0.23222222222222222,0.0,1.1855,optimal
2021-02-10 16:00:00,80,6,0.0,0.387037037037037,0.0,0.245,optimal
2021-02-10 16:30:00,80,6,0.0,0.0,0.0,0.22226666666666667,optimal
2021-02-10 17:00:00,80,6,0.0,0.387037037037037,0.0,1.1095,optimal
2021-02-10 17:30:00,80,6,0.0,0.387037037037037,0.0,1.8585,optimal
2021-02-10 18:00:00,80,6,0.0,2.631851851851852,0.0,1.166233333333333,optimal
2021-02-10 18:30:00,80,6,0.0,0.6192592592592592,0.0,2.141266666666667,optimal
2021-02-10 19:00:00,80,6,0.0,0.0,0.0,1.3822333333333332,optimal
2021-02-10 19:30:00,80,6,0.0,0.0774074074074074,0.0,0.40066666666666667,optimal
2021-02-10 20:00:00,80,6,0.0,0.23222222222222222,0.0,0.395,optimal
2021-02-10 20:30:00,80,6,0.0,0.23222222222222222,0.0,0.3651333333333333,optimal
2021-02-10 21:00:00,80,6,0.0,0.0,0.0,0.429,optimal
2021-02-10 21:30:00,80,6,0.0,0.3096296296296296,0.0,0.6382333333333333,optimal
2021-02-10 22:00:00,80,6,0.0,0.23222222222222222,0.0,0.29686666666666667,optimal
2021-02-10 22:30:00,80,6,0.0,0.387037037037037,0.0,0.4805,optimal
2021-02-10 23:00:00,80,6,0.0,0.0,0.0,0.13033333333333336,optimal
2021-02-10 23:30:00,80,6,0.0,0.0,0.0,0.062,optimal
2021-02-11 00:00:00,80,6,0.0,0.0,0.0,0.061,optimal
2021-02-11 00:30:00,80,6,0.8098513319799054,0.0,0.0,0.20653333333333332,optimal
2021-02-11 01:00:00,80,6,1.1428571428571428,0.0,0.0,0.114,optimal
2021-02-11 01:30:00,80,6,1.1428571428571428,0.0,0.0,0.08173333333333334,optimal
2021-02-11 02:00:00,80,6,1.1428571428571428,0.0,0.0,0.2918,optimal
2021-02-11 02:30:00,80,6,1.1428571428571428,0.0,0.0,0.124,optimal
2021-02-11 03:00:00,80,6,1.1428571428571428,0.0,0.0,0.1242,optimal
2021-02-11 03:30:00,80,6,1.1428571428571428,0.0,0.0,0.249,optimal
2021-02-11 04:00:00,80,6,1.1428571428571428,0.0774074074074074,0.0,0.149,optimal
2021-02-11 04:30:00,80,6,1.1428571428571428,0.0,0.0,1.1165666666666667,optimal
2021-02-11 05:00:00,80,6,1.1428571428571428,0.0,0.0,0.12333333333333331,optimal
2021-02-11 05:30:00,80,6,1.1428571428571428,0.0,0.0,0.114,optimal
2021-02-11 06:00:00,80,6,1.1428571428571428,0.0,0.0,0.16826666666666668,optimal
2021-02-11 06:30:00,80,6,1.1428571428571428,7.818148148148149,4.53103611460983,0.1146,optimal
2021-02-11 07:00:00,80,6,1.1428571428571428,6.192592592592592,5.0,0.7168,optimal
2021-02-11 07:30:00,80,6,1.1428571428571428,0.0774074074074074,0.0,1.4833666666666665,optimal
2021-02-11 08:00:00,80,6,0.42575694595398944,5.805555555555555,0.0,1.8606333333333327,optimal
2021-02-11 08:30:00,80,6,0.7990135814112003,0.23222222222222222,0.0,0.2089333333333333,optimal
2021-02-11 09:00:00,80,6,0.6950859265827342,0.23222222222222222,0.0,0.2067333333333333,optimal
2021-02-11 09:30:00,80,6,0.6491162698867041,0.1548148148148148,0.0,0.16313333333333332,optimal
2021-02-11 10:00:00,80,6,0.22752882316940057,0.23222222222222222,0.0,0.9018999999999999,optimal
