time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-11 10:30:00,80,6,0.17366012690301938,0.3096296296296296,0.0,1.9373,optimal
2021-02-11 11:00:00,80,6,0.09124910060683704,0.0,0.0,2.7066666666666666,optimal
2021-02-11 11:30:00,80,6,0.1642478280826622,0.0,0.0,1.9393333333333334,optimal
2021-02-11 12:00:00,80,6,0.1632375033680399,0.0,0.0,0.07093333333333333,optimal
2021-02-11 12:30:00,80,6,0.8959854267002777,0.0,0.0,0.2529333333333333,optimal
2021-02-11 13:00:00,80,6,1.1428571428571428,0.0,0.0,0.14026666666666668,optimal
2021-02-11 13:30:00,80,6,1.1428571428571428,0.0,0.0,0.23666666666666664,optimal
2021-02-11 14:00:00,80,6,1.1428571428571428,0.0,0.0,0.21653333333333333,optimal
2021-02-11 14:30:00,80,6,1.1428571428571428,0.0,0.0,0.09216666666666669,optimal
2021-02-11 15:00:00,80,6,1.1428571428571428,0.0,0.0,0.28503333333333336,optimal
2021-02-11 15:30:00,80,6,1.1428571428571428,0.0,0.0,0.1569,optimal
2021-02-11 16:00:00,80,6,0.0,0.0,0.0,0.15976666666666667,optimal
2021-02-11 16:30:00,80,6,0.0,0.0,0.0,0.09733333333333331,optimal
2021-02-11 17:00:00,80,6,0.0,0.0,0.0,0.2796,optimal
2021-02-11 17:30:00,80,6,0.0,0.0,0.0,0.14026666666666668,optimal
2021-02-11 18:00:00,80,6,0.0,0.0,0.0,0.20006666666666664,optimal
2021-02-11 18:30:00,80,6,0.0,0.0,0.0,0.19313333333333332,optimal
2021-02-11 19:00:00,80,6,0.0,0.0,0.0,0.064,optimal
2021-02-11 19:30:00,80,6,1.013598738152162,0.0,0.0,0.2693666666666667,optimal
2021-02-11 20:00:00,80,6,0.9974258732890637,0.1548148148148148,0.0,0.22403333333333333,optimal
2021-02-11 20:30:00,80,6,0.0,0.0,0.0,0.2602333333333333,optimal
2021-02-11 21:00:00,80,6,0.0,0.3096296296296296,0.0,1.3124,optimal
2021-02-11 21:30:00,80,6,0.0,0.387037037037037,0.0,0.6927000000000001,optimal
2021-02-11 22:00:00,80,6,0.0,2.1674074074074072,0.0,0.49860000000000004,optimal
2021-02-11 22:30:00,80,6,0.0,0.23222222222222222,0.0,0.2208333333333333,optimal
2021-02-11 23:00:00,80,6,0.0,0.387037037037037,0.0,0.20796666666666666,optimal
2021-02-11 23:30:00,80,6,0.0,0.0,0.0,0.2828333333333333,optimal
2021-02-12 00:00:00,80,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 00:30:00,80,6,1.1428571428571428,0.0774074074074074,0.0,0.06333333333333334,optimal
2021-02-12 01:00:00,80,6,1.1428571428571428,0.0,0.0,0.06333333333333334,optimal
2021-02-12 01:30:00,80,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 02:00:00,80,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 02:30:00,80,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 03:00:00,80,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 03:30:00,80,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 04:00:00,80,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 04:30:00,80,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 05:00:00,80,6,1.1428571428571428,0.0,0.6573284561686497,0.06633333333333333,optimal
2021-02-12 05:30:00,80,6,1.1428571428571428,0.0,5.0,0.07166666666666667,optimal
2021-02-12 06:00:00,80,6,1.1428571428571428,0.0,5.0,0.064,optimal
2021-02-12 06:30:00,80,6,1.1428571428571428,0.0,5.0,0.064,optimal
2021-02-12 07:00:00,80,6,1.1428571428571428,0.23222222222222222,5.0,1.151,optimal
2021-02-12 07:30:00,80,6,1.1428571428571428,8.500056136418058,0.0,0.23533333333333328,optimal
2021-02-12 08:00:00,80,6,0.750303362945042,0.3096296296296296,0.0,0.2519,optimal
2021-02-12 08:30:00,80,6,0.791721099110212,0.387037037037037,0.0,1.2426333333333335,optimal
2021-02-12 09:00:00,80,6,0.6738646513265933,0.23222222222222222,0.0,0.2104333333333333,optimal
2021-02-12 09:30:00,80,6,0.5881686011287117,0.23222222222222222,0.0,0.22806666666666664,optimal
2021-02-12 10:00:00,80,6,0.2947335958548265,0.46444444444444444,0.0,0.235,optimal
2021-02-12 10:30:00,80,6,0.30861050447685506,0.0,0.0,0.2557333333333333,optimal
2021-02-12 11:00:00,80,6,0.1161861279134268,0.3096296296296296,0.0,0.3297,optimal
2021-02-12 11:30:00,80,6,0.12119455101498842,0.387037037037037,0.0,0.355,optimal
2021-02-12 12:00:00,80,6,0.044003824811657204,0.3096296296296296,0.0,0.4988,optimal
2021-02-12 12:30:00,80,6,0.053286533627515946,0.0774074074074074,0.0,1.6482999999999999,optimal
2021-02-12 13:00:00,80,6,0.14427418927492003,0.387037037037037,0.0,0.256,optimal
2021-02-12 13:30:00,80,6,0.9242925590651615,0.46444444444444444,0.0,0.45039999999999997,optimal
2021-02-12 14:00:00,80,6,1.1428571428571428,0.0,0.0,0.2855,optimal
2021-02-12 14:30:00,80,6,1.1428571428571428,0.0,0.0,0.7186,optimal
2021-02-12 15:00:00,80,6,1.1428571428571428,0.0,0.0,0.184,optimal
2021-02-12 15:30:00,80,6,1.1428571428571428,0.0,0.0,0.09706666666666666,optimal
2021-02-12 16:00:00,80,6,0.0,4.876666666666668,0.0,0.115,optimal
2021-02-12 16:30:00,80,6,0.0,0.3096296296296296,0.0,0.28503333333333336,optimal
2021-02-12 17:00:00,80,6,0.0,0.46444444444444444,0.0,0.4151333333333333,optimal
2021-02-12 17:30:00,80,6,0.0,0.387037037037037,0.0,0.6287333333333334,optimal
2021-02-12 18:00:00,80,6,0.0,0.3096296296296296,0.0,0.6859666666666667,optimal
2021-02-12 18:30:00,80,6,0.0,0.774074074074074,0.0,0.5413666666666667,optimal
2021-02-12 19:00:00,80,6,0.0,0.0774074074074074,0.0,0.4563666666666667,optimal
2021-02-12 19:30:00,80,6,0.0,0.0,0.0,0.4782,optimal
2021-02-12 20:00:00,80,6,0.0,0.1548148148148148,0.0,0.45166666666666666,optimal
2021-02-12 20:30:00,80,6,0.0,0.0,0.0,0.43110000000000004,optimal
2021-02-12 21:00:00,80,6,0.0,0.1548148148148148,0.0,0.5305,optimal
2021-02-12 21:30:00,80,6,0.0,0.0,0.0,0.2888,optimal
2021-02-12 22:00:00,80,6,0.0,0.0,0.0,0.2381,optimal
2021-02-12 22:30:00,80,6,0.0,0.0,0.0,0.15813333333333332,optimal
2021-02-12 23:00:00,80,6,0.0,0.0,0.0,0.152,optimal
2021-02-12 23:30:00,80,6,0.0,0.0,0.0,0.28736666666666666,optimal
2021-02-13 00:00:00,80,6,0.0,0.0,0.0,0.043,optimal
2021-02-13 00:30:00,80,6,0.29869818037291346,0.0,0.0,0.043,optimal
2021-02-13 01:00:00,80,6,1.1428571428571428,0.0,0.0,0.043,optimal
2021-02-13 01:30:00,80,6,1.1428571428571428,0.0,0.0,0.1662,optimal
2021-02-13 02:00:00,80,6,1.1428571428571428,0.0,0.0,0.043,optimal
2021-02-13 02:30:00,80,6,1.1428571428571428,0.0,0.0,0.1494,optimal
2021-02-13 03:00:00,80,6,1.1428571428571428,0.0,0.0,0.0598,optimal
2021-02-13 03:30:00,80,6,1.1428571428571428,0.0,0.0,0.0878,optimal
2021-02-13 04:00:00,80,6,1.1428571428571428,0.0,0.0,0.12140000000000001,optimal
2021-02-13 04:30:00,80,6,1.1428571428571428,0.0,0.0,0.043,optimal
2021-02-13 05:00:00,80,6,1.1428571428571428,0.0,0.0,0.048600000000000004,optimal
2021-02-13 05:30:00,80,6,1.1428571428571428,0.0,0.0,0.1606,optimal
2021-02-13 06:00:00,80,6,1.1428571428571428,0.0,0.0,0.043,optimal
2021-02-13 06:30:00,80,6,1.1428571428571428,0.0,1.73444743026718,0.07659999999999999,optimal
2021-02-13 07:00:00,80,6,1.1428571428571428,0.0,5.0,0.1326,optimal
2021-02-13 07:30:00,80,6,1.1428571428571428,0.0,0.0,0.042333333333333334,optimal
2021-02-13 08:00:00,80,6,0.7366102323089095,0.5418518518518518,0.0,0.0464,optimal
2021-02-13 08:30:00,80,6,0.5448015125533318,0.5418518518518518,0.0,1.0024666666666668,optimal
2021-02-13 09:00:00,80,6,0.5710182759648007,0.0,0.0,0.4662,optimal
2021-02-13 09:30:00,80,6,0.6346337248059478,0.0,0.0,0.3442,optimal
2021-02-13 10:00:00,80,6,0.4705473336812606,0.0,0.0,0.2395,optimal
2021-02-13 10:30:00,80,6,0.48639385202091884,0.3096296296296296,0.0,0.12253333333333331,optimal
2021-02-13 11:00:00,80,6,0.2054456224089584,0.0,0.0,0.2973,optimal
2021-02-13 11:30:00,80,6,0.26723499789147664,0.1548148148148148,0.0,0.05966666666666666,optimal
2021-02-13 12:00:00,80,6,0.0,0.3096296296296296,0.0,0.9494,optimal
2021-02-13 12:30:00,80,6,0.09581861064018936,0.0,0.0,0.30369999999999997,optimal
2021-02-13 13:00:00,80,6,1.1428571428571428,0.0,0.0,0.07093333333333333,optimal
2021-02-13 13:30:00,80,6,1.1428571428571428,0.46444444444444444,0.0,0.192,optimal
2021-02-13 14:00:00,80,6,1.1428571428571428,0.0,0.0,0.0683,optimal
2021-02-13 14:30:00,80,6,1.1428571428571428,0.3096296296296296,0.0,0.14443333333333333,optimal
2021-02-13 15:00:00,80,6,1.1428571428571428,0.1548148148148148,0.0,0.2384,optimal
2021-02-13 15:30:00,80,6,1.1428571428571428,0.0,0.0,0.17976666666666669,optimal
2021-02-13 16:00:00,80,6,0.0,0.0,0.0,0.19146666666666667,optimal
2021-02-13 16:30:00,80,6,0.0,0.0,0.0,0.22553333333333334,optimal
2021-02-13 17:00:00,80,6,0.0,0.0,0.0,0.053,optimal
2021-02-13 17:30:00,80,6,0.0,0.1548148148148148,0.0,0.15166666666666664,optimal
2021-02-13 18:00:00,80,6,0.0,0.0,0.0,0.19016666666666662,optimal
2021-02-13 18:30:00,80,6,0.0,0.0,0.0,0.27253333333333335,optimal
2021-02-13 19:00:00,80,6,0.0,0.23222222222222222,0.0,0.3875,optimal
2021-02-13 19:30:00,80,6,0.05393131180074628,0.1548148148148148,0.0,0.27223333333333327,optimal
2021-02-13 20:00:00,80,6,0.6320227188352773,0.387037037037037,0.0,0.23263333333333333,optimal
2021-02-13 20:30:00,80,6,0.0,0.0,0.0,0.2397333333333333,optimal
2021-02-13 21:00:00,80,6,0.0,0.0,0.0,0.23896666666666666,optimal
2021-02-13 21:30:00,80,6,0.0,0.3096296296296296,0.0,0.21236666666666668,optimal
2021-02-13 22:00:00,80,6,0.0,0.0,0.0,0.053,optimal
2021-02-13 22:30:00,80,6,0.0,0.0,0.0,0.1762,optimal
2021-02-13 23:00:00,80,6,0.0,0.0,0.0,0.053,optimal
2021-02-13 23:30:00,80,6,0.0,0.0,0.0,0.053,optimal
2021-02-07 00:00:00,81,6,0.0,0.0,0.0,0.06533333333333333,optimal
2021-02-07 00:30:00,81,6,0.0,0.0,0.0,0.07,optimal
2021-02-07 01:00:00,81,6,0.0,0.0,0.0,0.2732,optimal
2021-02-07 01:30:00,81,6,0.0,0.0,0.0,0.08506666666666667,optimal
2021-02-07 02:00:00,81,6,0.0,0.0774074074074074,0.0,0.16843333333333332,optimal
2021-02-07 02:30:00,81,6,0.0,0.0,0.0,0.16266666666666665,optimal
2021-02-07 03:00:00,81,6,0.0,0.0,0.0,0.13733333333333334,optimal
2021-02-07 03:30:00,81,6,0.0,0.0,0.0,0.14753333333333332,optimal
2021-02-07 04:00:00,81,6,1.1428571428571428,0.0,0.0,0.2114,optimal
2021-02-07 04:30:00,81,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-07 05:00:00,81,6,1.1428571428571428,0.0,0.0,0.26139999999999997,optimal
2021-02-07 05:30:00,81,6,1.1428571428571428,0.0,0.0,0.09753333333333332,optimal
2021-02-07 06:00:00,81,6,1.1428571428571428,0.0,0.0,0.07673333333333333,optimal
2021-02-07 06:30:00,81,6,1.1428571428571428,0.0,0.0,0.2157333333333333,optimal
2021-02-07 07:00:00,81,6,1.1428571428571428,0.0,2.2154311931077144,0.14513333333333334,optimal
2021-02-07 07:30:00,81,6,0.0,0.0,0.0,0.21813333333333332,optimal
2021-02-07 08:00:00,81,6,0.0,0.0,0.0,0.2713,optimal
2021-02-07 08:30:00,81,6,0.4902384980893259,0.23222222222222222,0.0,0.16019999999999998,optimal
2021-02-07 09:00:00,81,6,0.5159158241515522,0.0,0.0,0.25353333333333333,optimal
2021-02-07 09:30:00,81,6,0.47988615201501994,0.387037037037037,0.0,0.3000333333333334,optimal
2021-02-07 10:00:00,81,6,0.36652915674559344,0.23222222222222222,0.0,0.3849333333333333,optimal
2021-02-07 10:30:00,81,6,0.3184418343519959,0.0774074074074074,0.0,0.5365666666666667,optimal
2021-02-07 11:00:00,81,6,0.4061126534680101,0.6966666666666667,0.0,0.11359999999999999,optimal
2021-02-07 11:30:00,81,6,0.3904174153727721,0.3096296296296296,0.0,0.18986666666666668,optimal
2021-02-07 12:00:00,81,6,0.3043808458205528,0.3096296296296296,0.0,0.3924666666666666,optimal
2021-02-07 12:30:00,81,6,0.24764751248722083,0.387037037037037,0.0,0.5910333333333333,optimal
2021-02-07 13:00:00,81,6,0.7900650192557366,0.0774074074074074,0.0,0.6291,optimal
2021-02-07 13:30:00,81,6,1.1428571428571428,0.0,0.0,0.2568666666666667,optimal
2021-02-07 14:00:00,81,6,1.1428571428571428,0.23222222222222222,0.0,0.3900666666666667,optimal
2021-02-07 14:30:00,81,6,1.1428571428571428,0.1548148148148148,0.0,0.4871333333333333,optimal
2021-02-07 15:00:00,81,6,1.1428571428571428,0.5418518518518518,0.0,0.3557,optimal
2021-02-07 15:30:00,81,6,1.1428571428571428,0.1548148148148148,0.0,0.9565666666666668,optimal
2021-02-07 16:00:00,81,6,0.0,0.0,0.0,1.5803333333333334,optimal
2021-02-07 16:30:00,81,6,0.0,0.387037037037037,0.0,0.3466,optimal
2021-02-07 17:00:00,81,6,0.0,0.0,0.0,0.5564666666666667,optimal
2021-02-07 17:30:00,81,6,0.0,0.3096296296296296,0.0,0.2698666666666667,optimal
2021-02-07 18:00:00,81,6,0.0,0.387037037037037,0.0,0.6003333333333334,optimal
2021-02-07 18:30:00,81,6,0.0,0.0,0.0,0.6037666666666667,optimal
2021-02-07 19:00:00,81,6,0.0,0.0,0.0,0.46863333333333335,optimal
2021-02-07 19:30:00,81,6,0.0,0.0774074074074074,0.0,0.5152666666666667,optimal
2021-02-07 20:00:00,81,6,0.0,2.0899999999999994,0.0,0.5090333333333333,optimal
2021-02-07 20:30:00,81,6,0.0,0.8514814814814814,0.0,0.47293333333333326,optimal
2021-02-07 21:00:00,81,6,0.0,0.0,0.0,0.8739666666666667,optimal
2021-02-07 21:30:00,81,6,0.0,0.0,0.0,0.40136666666666665,optimal
2021-02-07 22:00:00,81,6,0.0,0.0774074074074074,0.0,0.29356666666666664,optimal
2021-02-07 22:30:00,81,6,0.0,0.0,0.0,0.41103333333333336,optimal
2021-02-07 23:00:00,81,6,0.0,0.0,0.0,0.25253333333333333,optimal
2021-02-07 23:30:00,81,6,0.0,4.300755555555556,0.0,0.3277,optimal
2021-02-08 00:00:00,81,6,0.0,0.0,0.0,0.067,optimal
2021-02-08 00:30:00,81,6,0.0,0.0,0.0,0.08726666666666666,optimal
2021-02-08 01:00:00,81,6,0.0,0.0,0.0,0.14806666666666665,optimal
2021-02-08 01:30:00,81,6,0.0,0.0,0.0,0.067,optimal
2021-02-08 02:00:00,81,6,0.6800434544081303,0.0,0.0,0.067,optimal
2021-02-08 02:30:00,81,6,1.1428571428571428,0.0,0.0,0.16833333333333333,optimal
2021-02-08 03:00:00,81,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-08 03:30:00,81,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-08 04:00:00,81,6,1.1428571428571428,0.0,4.453456569381549,0.10246666666666668,optimal
2021-02-08 04:30:00,81,6,1.1428571428571428,0.0,5.0,0.13286666666666666,optimal
2021-02-08 05:00:00,81,6,1.1428571428571428,0.0,5.0,0.067,optimal
2021-02-08 05:30:00,81,6,1.1428571428571428,0.0,5.0,0.11259999999999999,optimal
2021-02-08 06:00:00,81,6,1.1428571428571428,0.0,5.0,0.2577,optimal
2021-02-08 06:30:00,81,6,1.1428571428571428,0.5418518518518518,0.0,0.1028,optimal
2021-02-08 07:00:00,81,6,1.1428571428571428,2.631851851851852,0.0,0.4823,optimal
2021-02-08 07:30:00,81,6,1.1428571428571428,0.5418518518518518,0.0,1.4748666666666665,optimal
2021-02-08 08:00:00,81,6,0.6241054365363341,2.5544444444444445,0.0,0.19683333333333328,optimal
2021-02-08 08:30:00,81,6,0.7312219236665373,0.0,0.0,0.2519333333333333,optimal
2021-02-08 09:00:00,81,6,0.7120290257221403,0.0,0.0,0.09726666666666668,optimal
2021-02-08 09:30:00,81,6,0.6882257235982654,0.0,0.0,0.15806666666666666,optimal
2021-02-08 10:00:00,81,6,0.5461989263898437,0.0,0.0,0.09726666666666668,optimal
2021-02-08 10:30:00,81,6,0.5584212761327715,0.0,0.0,0.077,optimal
2021-02-08 11:00:00,81,6,0.3847788363036056,0.0,0.0,0.077,optimal
2021-02-08 11:30:00,81,6,0.3587766348876797,0.0,0.0,0.153,optimal
2021-02-08 12:00:00,81,6,0.31281270441419895,0.0,0.0,0.10233333333333332,optimal
2021-02-08 12:30:00,81,6,0.5799841554777199,0.0,0.0,0.1378,optimal
2021-02-08 13:00:00,81,6,1.1428571428571428,0.0,0.0,0.11753333333333332,optimal
2021-02-08 13:30:00,81,6,1.1428571428571428,0.0,0.0,0.12766666666666668,optimal
2021-02-08 14:00:00,81,6,1.1428571428571428,0.0,0.0,0.12766666666666668,optimal
2021-02-08 14:30:00,81,6,1.1428571428571428,0.0,0.0,0.077,optimal
2021-02-08 15:00:00,81,6,1.1428571428571428,0.0,0.0,0.17833333333333334,optimal
2021-02-08 15:30:00,81,6,1.1428571428571428,0.0,0.0,0.077,optimal
2021-02-08 16:00:00,81,6,0.0,0.0,0.0,0.14286666666666667,optimal
2021-02-08 16:30:00,81,6,0.0,0.0,0.0,0.11246666666666669,optimal
2021-02-08 17:00:00,81,6,0.0,0.0,0.0,0.077,optimal
2021-02-08 17:30:00,81,6,0.0,0.1548148148148148,0.0,0.3023,optimal
2021-02-08 18:00:00,81,6,0.0,0.0774074074074074,0.0,0.30639999999999995,optimal
2021-02-08 18:30:00,81,6,0.0,0.0,0.0,0.32866666666666666,optimal
2021-02-08 19:00:00,81,6,0.0,0.0,0.0,0.11246666666666669,optimal
2021-02-08 19:30:00,81,6,0.8041827577649809,0.0,0.0,0.14286666666666667,optimal
2021-02-08 20:00:00,81,6,0.8294336789364756,0.0,0.0,0.077,optimal
2021-02-08 20:30:00,81,6,0.0,0.0,0.0,0.077,optimal
2021-02-08 21:00:00,81,6,0.0,0.0,0.0,0.1378,optimal
2021-02-08 21:30:00,81,6,0.0,0.0,0.0,0.11753333333333332,optimal
2021-02-08 22:00:00,81,6,0.0,0.0,0.0,0.6471333333333333,optimal
2021-02-08 22:30:00,81,6,0.0,0.0,0.0,1.0292333333333332,optimal
2021-02-08 23:00:00,81,6,0.0,0.0,0.0,0.40836666666666666,optimal
2021-02-08 23:30:00,81,6,0.0,0.0,0.0,0.077,optimal
2021-02-09 00:00:00,81,6,0.0,0.0,0.0,0.05,optimal
2021-02-09 00:30:00,81,6,0.0969303774588828,0.0,0.0,0.05,optimal
2021-02-09 01:00:00,81,6,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-09 01:30:00,81,6,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-09 02:00:00,81,6,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-09 02:30:00,81,6,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-09 03:00:00,81,6,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-09 03:30:00,81,6,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-09 04:00:00,81,6,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-09 04:30:00,81,6,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-09 05:00:00,81,6,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-09 05:30:00,81,6,1.1428571428571428,0.0,0.0,0.051333333333333335,optimal
2021-02-09 06:00:00,81,6,1.1428571428571428,0.0,3.723022135605163,0.06,optimal
2021-02-09 06:30:00,81,6,1.1428571428571428,0.0,5.0,0.052333333333333336,optimal
2021-02-09 07:00:00,81,6,1.1428571428571428,2.7866666666666666,5.0,0.05433333333333334,optimal
2021-02-09 07:30:00,81,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-09 08:00:00,81,6,0.7717157254700939,0.23222222222222222,0.0,0.058,optimal
2021-02-09 08:30:00,81,6,0.7397124233462212,0.23222222222222222,0.0,0.058,optimal
2021-02-09 09:00:00,81,6,0.49214621788760005,0.1548148148148148,0.0,0.39823333333333333,optimal
2021-02-09 09:30:00,81,6,0.5658729469731739,0.387037037037037,0.0,0.071,optimal
2021-02-09 10:00:00,81,6,0.3687752563402332,0.0,0.0,0.06016666666666666,optimal
2021-02-09 10:30:00,81,6,0.360198324229002,0.3096296296296296,0.0,0.07,optimal
2021-02-09 11:00:00,81,6,0.09344324146536401,0.0,0.0,0.17830000000000001,optimal
2021-02-09 11:30:00,81,6,0.14328023599549256,0.0,0.0,0.2397,optimal
2021-02-09 12:00:00,81,6,0.10288901050575136,0.0,0.0,0.067,optimal
2021-02-09 12:30:00,81,6,0.15497582549943245,0.1548148148148148,0.0,0.0707,optimal
2021-02-09 13:00:00,81,6,0.14899277457697577,0.23222222222222222,0.0,0.10193333333333333,optimal
2021-02-09 13:30:00,81,6,1.0868310176914067,0.3096296296296296,0.0,0.09390000000000001,optimal
2021-02-09 14:00:00,81,6,1.1428571428571428,0.0,0.0,0.07293333333333334,optimal
2021-02-09 14:30:00,81,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-09 15:00:00,81,6,1.1428571428571428,0.0,0.0,0.06753333333333333,optimal
2021-02-09 15:30:00,81,6,1.1428571428571428,0.0,0.0,0.7419333333333333,optimal
2021-02-09 16:00:00,81,6,0.0,0.1548148148148148,0.0,2.5774666666666666,optimal
2021-02-09 16:30:00,81,6,0.0,0.0,0.0,2.0851666666666664,optimal
2021-02-09 17:00:00,81,6,0.0,0.23222222222222222,0.0,0.208,optimal
2021-02-09 17:30:00,81,6,0.0,0.3096296296296296,0.0,0.3913666666666667,optimal
2021-02-09 18:00:00,81,6,0.0,0.1548148148148148,0.0,0.6856666666666666,optimal
2021-02-09 18:30:00,81,6,0.0,0.46444444444444444,0.0,1.6630333333333334,optimal
2021-02-09 19:00:00,81,6,0.0,0.0,0.0,0.167,optimal
2021-02-09 19:30:00,81,6,0.0,0.5418518518518518,0.0,1.2598666666666665,optimal
2021-02-09 20:00:00,81,6,0.0,0.9288888888888889,0.0,0.1895,optimal
2021-02-09 20:30:00,81,6,0.0,0.0,0.0,0.219,optimal
2021-02-09 21:00:00,81,6,0.0,0.0,0.0,0.219,optimal
2021-02-09 21:30:00,81,6,0.0,0.0,0.0,0.15416666666666665,optimal
2021-02-09 22:00:00,81,6,0.0,0.3096296296296296,0.0,0.2637,optimal
2021-02-09 22:30:00,81,6,0.0,0.0,0.0,0.13296666666666668,optimal
2021-02-09 23:00:00,81,6,0.0,0.0,0.0,0.09933333333333332,optimal
2021-02-09 23:30:00,81,6,0.0,0.0,0.0,0.06,optimal
2021-02-10 00:00:00,81,6,0.0,0.1548148148148148,0.0,0.10809999999999999,optimal
2021-02-10 00:30:00,81,6,0.0,0.0,0.0,0.6985666666666667,optimal
2021-02-10 01:00:00,81,6,0.2562516124505782,0.0,0.0,0.2238,optimal
2021-02-10 01:30:00,81,6,1.1428571428571428,0.0,0.0,0.12836666666666668,optimal
2021-02-10 02:00:00,81,6,1.1428571428571428,0.0,0.0,0.1385,optimal
2021-02-10 02:30:00,81,6,1.1428571428571428,0.0,0.0,0.25939999999999996,optimal
2021-02-10 03:00:00,81,6,1.1428571428571428,0.0,0.0,0.09276666666666668,optimal
2021-02-10 03:30:00,81,6,1.1428571428571428,0.0,0.0,0.1549,optimal
2021-02-10 04:00:00,81,6,1.1428571428571428,0.0,0.0,0.13026666666666667,optimal
2021-02-10 04:30:00,81,6,1.1428571428571428,0.0,0.0,0.283,optimal
2021-02-10 05:00:00,81,6,1.1428571428571428,0.0,0.0,0.1184,optimal
2021-02-10 05:30:00,81,6,1.1428571428571428,0.0,0.0,0.15453333333333333,optimal
2021-02-10 06:00:00,81,6,1.1428571428571428,0.0,3.2079816700433645,0.29153333333333337,optimal
2021-02-10 06:30:00,81,6,1.1428571428571428,0.0,5.0,0.09659999999999999,optimal
2021-02-10 07:00:00,81,6,1.1428571428571428,6.657037037037035,5.0,1.5765666666666667,optimal
2021-02-10 07:30:00,81,6,1.1428571428571428,0.2740222222222222,0.0,0.19016666666666662,optimal
2021-02-10 08:00:00,81,6,0.7010358672418107,0.34523703703703695,0.0,0.2658333333333333,optimal
2021-02-10 08:30:00,81,6,0.629922892981405,0.5418518518518518,0.0,2.049833333333333,optimal
2021-02-10 09:00:00,81,6,0.4487226510820669,0.0774074074074074,0.0,2.3124000000000002,optimal
2021-02-10 09:30:00,81,6,0.5236439625359423,0.0,0.0,1.0939333333333334,optimal
2021-02-10 10:00:00,81,6,0.10956896338289061,0.3096296296296296,0.0,3.047733333333333,optimal
2021-02-10 10:30:00,81,6,0.2889304231637752,5.960370370370371,0.0,2.8530333333333333,optimal
2021-02-10 11:00:00,81,6,0.2366373013952801,0.0,0.0,2.7039333333333335,optimal
2021-02-10 11:30:00,81,6,0.3170417666460286,0.23222222222222222,0.0,0.6541,optimal
2021-02-10 12:00:00,81,6,0.017542274495254667,0.23222222222222222,0.0,2.5924333333333336,optimal
2021-02-10 12:30:00,81,6,0.0,0.0,0.0,2.9913000000000003,optimal
