time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-10 13:00:00,81,6,0.0,0.0,0.0,2.174533333333333,optimal
2021-02-10 13:30:00,81,6,0.7030121737544387,0.0,0.0,2.1201333333333334,optimal
2021-02-10 14:00:00,81,6,1.1428571428571428,0.1548148148148148,0.0,1.9622,optimal
2021-02-10 14:30:00,81,6,1.1428571428571428,0.774074074074074,0.0,0.28896666666666665,optimal
2021-02-10 15:00:00,81,6,1.1428571428571428,0.23222222222222222,0.0,0.3316,optimal
2021-02-10 15:30:00,81,6,1.1428571428571428,0.0,0.0,0.966,optimal
2021-02-10 16:00:00,81,6,0.0,0.387037037037037,0.0,1.060733333333333,optimal
2021-02-10 16:30:00,81,6,0.0,0.1548148148148148,0.0,0.7853,optimal
2021-02-10 17:00:00,81,6,0.0,0.774074074074074,0.0,0.3295,optimal
2021-02-10 17:30:00,81,6,0.0,0.23222222222222222,0.0,1.4110666666666667,optimal
2021-02-10 18:00:00,81,6,0.0,0.0,0.0,0.9700333333333332,optimal
2021-02-10 18:30:00,81,6,0.0,0.6966666666666667,0.0,2.074533333333333,optimal
2021-02-10 19:00:00,81,6,0.0,0.0,0.0,2.2723666666666666,optimal
2021-02-10 19:30:00,81,6,0.0,0.0,0.0,0.4269666666666666,optimal
2021-02-10 20:00:00,81,6,0.0,0.0,0.0,0.3376,optimal
2021-02-10 20:30:00,81,6,0.0,0.0,0.0,0.1725,optimal
2021-02-10 21:00:00,81,6,0.0,0.0,0.0,1.3249333333333333,optimal
2021-02-10 21:30:00,81,6,0.0,0.0,0.0,2.685833333333333,optimal
2021-02-10 22:00:00,81,6,0.0,0.0,0.0,1.6865,optimal
2021-02-10 22:30:00,81,6,0.0,0.0,0.0,0.3407,optimal
2021-02-10 23:00:00,81,6,0.0,0.0,0.0,0.07616666666666667,optimal
2021-02-10 23:30:00,81,6,0.0,0.1548148148148148,0.0,0.9246666666666666,optimal
2021-02-11 00:00:00,81,6,0.33766290904681445,0.0,0.0,0.14486666666666667,optimal
2021-02-11 00:30:00,81,6,1.1428571428571428,0.0,0.0,0.9241666666666666,optimal
2021-02-11 01:00:00,81,6,1.1428571428571428,0.5418518518518518,0.0,2.3276,optimal
2021-02-11 01:30:00,81,6,1.1428571428571428,0.0,0.0,0.5367333333333334,optimal
2021-02-11 02:00:00,81,6,1.1428571428571428,0.0,0.0,2.3127,optimal
2021-02-11 02:30:00,81,6,1.1428571428571428,0.0,0.0,1.0881666666666667,optimal
2021-02-11 03:00:00,81,6,1.1428571428571428,0.0,0.0,0.447,optimal
2021-02-11 03:30:00,81,6,1.1428571428571428,0.0,0.0,0.5926666666666667,optimal
2021-02-11 04:00:00,81,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-11 04:30:00,81,6,1.1428571428571428,0.0,0.0,0.044,optimal
2021-02-11 05:00:00,81,6,1.1428571428571428,0.0,0.0,0.12066666666666669,optimal
2021-02-11 05:30:00,81,6,1.1428571428571428,0.0,1.2632377438096325,0.136,optimal
2021-02-11 06:00:00,81,6,1.1428571428571428,0.0,5.0,0.044,optimal
2021-02-11 06:30:00,81,6,1.1428571428571428,0.0,5.0,0.17466666666666666,optimal
2021-02-11 07:00:00,81,6,1.1428571428571428,0.0,5.0,0.09733333333333331,optimal
2021-02-11 07:30:00,81,6,1.1428571428571428,1.0837037037037036,0.0,0.5873333333333334,optimal
2021-02-11 08:00:00,81,6,0.6770769459539888,1.7803703703703702,0.0,2.542333333333333,optimal
2021-02-11 08:30:00,81,6,0.7558802480778622,0.0,0.0,0.40793333333333326,optimal
2021-02-11 09:00:00,81,6,0.65694306943988,0.0,0.0,0.256,optimal
2021-02-11 09:30:00,81,6,0.5758115079819415,0.1548148148148148,0.0,0.329,optimal
2021-02-11 10:00:00,81,6,0.3274316803122546,0.23222222222222222,0.0,0.23156666666666664,optimal
2021-02-11 10:30:00,81,6,0.40105441261730157,0.0,0.0,0.1636,optimal
2021-02-11 11:00:00,81,6,0.16027767203540566,0.0,0.0,0.3854333333333333,optimal
2021-02-11 11:30:00,81,6,0.1510373518921797,0.1548148148148148,0.0,0.6733,optimal
2021-02-11 12:00:00,81,6,0.0,0.0,0.0,2.0935,optimal
2021-02-11 12:30:00,81,6,0.06205694730022741,0.0,0.0,0.136,optimal
2021-02-11 13:00:00,81,6,1.1428571428571428,0.0,0.0,0.12066666666666669,optimal
2021-02-11 13:30:00,81,6,1.1428571428571428,0.0,0.0,0.41206666666666664,optimal
2021-02-11 14:00:00,81,6,1.1428571428571428,0.0774074074074074,0.0,0.4040666666666667,optimal
2021-02-11 14:30:00,81,6,1.1428571428571428,0.387037037037037,0.0,0.2413333333333333,optimal
2021-02-11 15:00:00,81,6,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-11 15:30:00,81,6,1.1428571428571428,0.0,0.0,0.22266666666666662,optimal
2021-02-11 16:00:00,81,6,0.0,0.0,0.0,0.054,optimal
2021-02-11 16:30:00,81,6,0.0,0.0,0.0,0.17466666666666666,optimal
2021-02-11 17:00:00,81,6,0.0,0.0,0.0,1.9435666666666664,optimal
2021-02-11 17:30:00,81,6,0.0,0.0774074074074074,0.0,0.9105,optimal
2021-02-11 18:00:00,81,6,0.0,0.5418518518518518,0.0,2.716133333333333,optimal
2021-02-11 18:30:00,81,6,0.0,0.3096296296296296,0.0,0.449,optimal
2021-02-11 19:00:00,81,6,0.0,0.0,0.0,2.046333333333333,optimal
2021-02-11 19:30:00,81,6,0.05884177865869115,0.3096296296296296,0.0,0.9581333333333332,optimal
2021-02-11 20:00:00,81,6,0.7615687304319165,0.0,0.0,0.5193333333333334,optimal
2021-02-11 20:30:00,81,6,0.0,0.46444444444444444,0.0,0.5600333333333333,optimal
2021-02-11 21:00:00,81,6,0.0,0.0,0.0,0.37173333333333336,optimal
2021-02-11 21:30:00,81,6,0.0,0.387037037037037,0.0,0.38956666666666667,optimal
2021-02-11 22:00:00,81,6,0.0,0.23222222222222222,0.0,0.3663333333333333,optimal
2021-02-11 22:30:00,81,6,0.0,0.0,0.0,0.5026,optimal
2021-02-11 23:00:00,81,6,0.0,0.1548148148148148,0.0,0.4968333333333333,optimal
2021-02-11 23:30:00,81,6,0.0,0.23222222222222222,0.0,0.4461,optimal
2021-02-12 00:00:00,81,6,0.9506469497287393,0.0,0.0,0.14486666666666667,optimal
2021-02-12 00:30:00,81,6,1.1428571428571428,0.0,0.0,0.9241666666666666,optimal
2021-02-12 01:00:00,81,6,1.1428571428571428,0.5418518518518518,0.0,2.3276,optimal
2021-02-12 01:30:00,81,6,1.1428571428571428,0.0,0.0,0.5367333333333334,optimal
2021-02-12 02:00:00,81,6,1.1428571428571428,0.0,0.0,2.3127,optimal
2021-02-12 02:30:00,81,6,1.1428571428571428,0.0,0.0,1.0881666666666667,optimal
2021-02-12 03:00:00,81,6,1.1428571428571428,0.0,0.0,0.447,optimal
2021-02-12 03:30:00,81,6,1.1428571428571428,0.0,0.0,0.5926666666666667,optimal
2021-02-12 04:00:00,81,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-12 04:30:00,81,6,1.1428571428571428,0.0,0.0,0.044,optimal
2021-02-12 05:00:00,81,6,1.1428571428571428,0.0,0.0,0.12066666666666669,optimal
2021-02-12 05:30:00,81,6,1.1428571428571428,0.0,0.0,0.136,optimal
2021-02-12 06:00:00,81,6,1.1428571428571428,0.0,0.0,0.044,optimal
2021-02-12 06:30:00,81,6,1.1428571428571428,0.0,2.329555574269971,0.17466666666666666,optimal
2021-02-12 07:00:00,81,6,1.1428571428571428,0.0,5.0,0.09733333333333331,optimal
2021-02-12 07:30:00,81,6,1.1428571428571428,1.0837037037037036,0.0,0.5873333333333334,optimal
2021-02-12 08:00:00,81,6,0.728531934373611,1.7803703703703702,0.0,2.542333333333333,optimal
2021-02-12 08:30:00,81,6,0.8094791943483161,0.0,0.0,0.40793333333333326,optimal
2021-02-12 09:00:00,81,6,0.7049408418027836,0.0,0.0,0.256,optimal
2021-02-12 09:30:00,81,6,0.6002257439858597,0.1548148148148148,0.0,0.329,optimal
2021-02-12 10:00:00,81,6,0.3437526434738701,0.23222222222222222,0.0,0.23156666666666664,optimal
2021-02-12 10:30:00,81,6,0.3744962187625749,0.0,0.0,0.1636,optimal
2021-02-12 11:00:00,81,6,0.09277660410390035,0.0,0.0,0.3854333333333333,optimal
2021-02-12 11:30:00,81,6,0.11355169387213132,0.1548148148148148,0.0,0.6733,optimal
2021-02-12 12:00:00,81,6,0.00853239624022852,0.0,0.0,2.0935,optimal
2021-02-12 12:30:00,81,6,0.1991741526751287,0.0,0.0,0.136,optimal
2021-02-12 13:00:00,81,6,0.9773905621170953,0.0,0.0,0.12066666666666669,optimal
2021-02-12 13:30:00,81,6,1.1428571428571428,0.0,0.0,0.41206666666666664,optimal
2021-02-12 14:00:00,81,6,1.1428571428571428,0.0774074074074074,0.0,0.4040666666666667,optimal
2021-02-12 14:30:00,81,6,1.1428571428571428,0.387037037037037,0.0,0.2413333333333333,optimal
2021-02-12 15:00:00,81,6,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-12 15:30:00,81,6,1.1428571428571428,0.0,0.0,0.22266666666666662,optimal
2021-02-12 16:00:00,81,6,0.0,0.0,0.0,0.054,optimal
2021-02-12 16:30:00,81,6,0.0,0.0,0.0,0.17466666666666666,optimal
2021-02-12 17:00:00,81,6,0.0,0.0,0.0,1.9435666666666664,optimal
2021-02-12 17:30:00,81,6,0.0,0.0774074074074074,0.0,0.9105,optimal
2021-02-12 18:00:00,81,6,0.0,0.5418518518518518,0.0,2.716133333333333,optimal
2021-02-12 18:30:00,81,6,0.0,0.3096296296296296,0.0,0.449,optimal
2021-02-12 19:00:00,81,6,0.0,0.0,0.0,2.046333333333333,optimal
2021-02-12 19:30:00,81,6,0.0,0.3096296296296296,0.0,0.9581333333333332,optimal
2021-02-12 20:00:00,81,6,0.0,0.0,0.0,0.5193333333333334,optimal
2021-02-12 20:30:00,81,6,0.0,0.46444444444444444,0.0,0.5600333333333333,optimal
2021-02-12 21:00:00,81,6,0.0,0.0,0.0,0.37173333333333336,optimal
2021-02-12 21:30:00,81,6,0.0,0.387037037037037,0.0,0.38956666666666667,optimal
2021-02-12 22:00:00,81,6,0.0,0.23222222222222222,0.0,0.3663333333333333,optimal
2021-02-12 22:30:00,81,6,0.0,0.0,0.0,0.5026,optimal
2021-02-12 23:00:00,81,6,0.0,0.1548148148148148,0.0,0.4968333333333333,optimal
2021-02-12 23:30:00,81,6,0.0,0.23222222222222222,0.0,0.4461,optimal
2021-02-13 00:00:00,81,6,0.0,0.0,0.0,0.048,optimal
2021-02-13 00:30:00,81,6,0.0,0.0,0.0,0.13933333333333334,optimal
2021-02-13 01:00:00,81,6,0.0,0.0,0.0,0.048,optimal
2021-02-13 01:30:00,81,6,0.272291414714905,0.0,0.0,0.13933333333333334,optimal
2021-02-13 02:00:00,81,6,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-13 02:30:00,81,6,1.1428571428571428,0.0,0.0,0.17613333333333334,optimal
2021-02-13 03:00:00,81,6,1.1428571428571428,0.0,0.0,0.0664,optimal
2021-02-13 03:30:00,81,6,1.1428571428571428,0.0,3.881103428101489,0.05256666666666667,optimal
2021-02-13 04:00:00,81,6,1.1428571428571428,0.0,5.0,0.1559,optimal
2021-02-13 04:30:00,81,6,1.1428571428571428,0.0,5.0,0.08073333333333334,optimal
2021-02-13 05:00:00,81,6,1.1428571428571428,0.46444444444444444,5.0,0.047,optimal
2021-02-13 05:30:00,81,6,1.1428571428571428,2.4770370370370367,5.0,0.15333333333333335,optimal
2021-02-13 06:00:00,81,6,1.1428571428571428,1.1611111111111108,0.0,0.3413,optimal
2021-02-13 06:30:00,81,6,1.1428571428571428,2.5544444444444445,0.0,0.16663333333333333,optimal
2021-02-13 07:00:00,81,6,1.1428571428571428,0.1548148148148148,0.0,0.1015,optimal
2021-02-13 07:30:00,81,6,1.1428571428571428,0.6192592592592592,0.0,0.089,optimal
2021-02-13 08:00:00,81,6,0.6361435656422516,2.2448148148148146,0.0,0.1606,optimal
2021-02-13 08:30:00,81,6,0.5885691316009564,0.387037037037037,0.0,1.577233333333333,optimal
2021-02-13 09:00:00,81,6,0.6764392283457583,1.006296296296296,0.0,0.133,optimal
2021-02-13 09:30:00,81,6,0.6158242009964335,0.23222222222222222,0.0,0.27363333333333334,optimal
2021-02-13 10:00:00,81,6,0.3992520955860244,0.1548148148148148,0.0,0.4522333333333334,optimal
2021-02-13 10:30:00,81,6,0.4155671853542486,0.1548148148148148,0.0,0.47906666666666664,optimal
2021-02-13 11:00:00,81,6,0.27468371764705496,0.0,0.0,0.1361,optimal
2021-02-13 11:30:00,81,6,0.25141595027242825,0.387037037037037,0.0,0.26203333333333334,optimal
2021-02-13 12:00:00,81,6,0.17201840022262488,0.0,0.0,0.2342333333333333,optimal
2021-02-13 12:30:00,81,6,0.09802572261623103,0.0,0.0,0.4682,optimal
2021-02-13 13:00:00,81,6,1.1428571428571428,0.0,0.0,0.16456666666666667,optimal
2021-02-13 13:30:00,81,6,1.1428571428571428,0.0,0.0,1.2571333333333334,optimal
2021-02-13 14:00:00,81,6,1.1428571428571428,0.23222222222222222,0.0,1.2439666666666667,optimal
2021-02-13 14:30:00,81,6,1.1428571428571428,0.1548148148148148,0.0,0.4274,optimal
2021-02-13 15:00:00,81,6,1.1428571428571428,0.3096296296296296,0.0,0.1562333333333333,optimal
2021-02-13 15:30:00,81,6,1.1428571428571428,1.8577777777777778,0.0,0.1797,optimal
2021-02-13 16:00:00,81,6,0.0,0.1548148148148148,0.0,0.14843333333333333,optimal
2021-02-13 16:30:00,81,6,0.0,0.0,0.0,0.06720000000000001,optimal
2021-02-13 17:00:00,81,6,0.0,2.012592592592592,0.0,0.17433333333333334,optimal
2021-02-13 17:30:00,81,6,0.0,0.3096296296296296,0.0,0.2941333333333333,optimal
2021-02-13 18:00:00,81,6,0.0,0.23222222222222222,0.0,0.2573333333333333,optimal
2021-02-13 18:30:00,81,6,0.0,0.6966666666666667,0.0,0.9672666666666667,optimal
2021-02-13 19:00:00,81,6,0.0,0.0,0.0,1.5739,optimal
2021-02-13 19:30:00,81,6,0.0,0.0,0.0,0.49910000000000004,optimal
2021-02-13 20:00:00,81,6,0.5399194657682521,0.0,0.0,0.30776666666666663,optimal
2021-02-13 20:30:00,81,6,0.0,0.0,0.0,0.28076666666666666,optimal
2021-02-13 21:00:00,81,6,0.0,0.23222222222222222,0.0,0.2305,optimal
2021-02-13 21:30:00,81,6,0.0,0.0,0.0,0.41833333333333333,optimal
2021-02-13 22:00:00,81,6,0.0,0.0,0.0,0.4273666666666667,optimal
2021-02-13 22:30:00,81,6,0.0,0.0,0.0,0.3698666666666667,optimal
2021-02-13 23:00:00,81,6,0.0,0.0,0.0,0.2341,optimal
2021-02-13 23:30:00,81,6,0.0,0.0,0.0,0.32306666666666667,optimal
2021-02-07 00:00:00,82,6,0.0,0.0,0.0,0.063,optimal
2021-02-07 00:30:00,82,6,0.0,0.0,0.0,0.063,optimal
2021-02-07 01:00:00,82,6,0.0,0.0,0.0,0.063,optimal
2021-02-07 01:30:00,82,6,0.0,0.0,0.0,0.063,optimal
2021-02-07 02:00:00,82,6,0.0,0.0,0.0,0.1367,optimal
2021-02-07 02:30:00,82,6,0.0,0.0,0.0,0.1367,optimal
2021-02-07 03:00:00,82,6,0.0,0.0,0.0,0.07640000000000001,optimal
2021-02-07 03:30:00,82,6,0.0,0.0,0.0,0.197,optimal
2021-02-07 04:00:00,82,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-07 04:30:00,82,6,1.1428571428571428,0.0,0.0,0.18359999999999999,optimal
2021-02-07 05:00:00,82,6,1.1428571428571428,0.0,0.0,0.08979999999999999,optimal
2021-02-07 05:30:00,82,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-07 06:00:00,82,6,1.1428571428571428,0.0,0.0,0.15009999999999998,optimal
2021-02-07 06:30:00,82,6,1.1428571428571428,0.387037037037037,0.0,0.12263333333333334,optimal
2021-02-07 07:00:00,82,6,1.1428571428571428,0.23222222222222222,1.7076336144509696,0.061,optimal
2021-02-07 07:30:00,82,6,0.0,0.46444444444444444,0.0,1.5065,optimal
2021-02-07 08:00:00,82,6,0.0,2.3222222222222215,0.0,0.2253666666666667,optimal
2021-02-07 08:30:00,82,6,0.4300388818363029,0.8514814814814814,0.0,0.33413333333333334,optimal
2021-02-07 09:00:00,82,6,0.14765963367535337,0.23222222222222222,0.0,2.882433333333333,optimal
2021-02-07 09:30:00,82,6,0.4901794853483533,0.0,0.0,0.31726666666666664,optimal
2021-02-07 10:00:00,82,6,0.42556725198369755,0.0,0.0,0.24703333333333333,optimal
2021-02-07 10:30:00,82,6,0.6452894533996184,0.0,0.0,0.073,optimal
2021-02-07 11:00:00,82,6,0.5374269391823012,0.0,0.0,0.1199,optimal
2021-02-07 11:30:00,82,6,0.5221126534680146,0.0,0.0,0.1735,optimal
2021-02-07 12:00:00,82,6,0.48305703629673974,0.0,0.0,0.073,optimal
2021-02-07 12:30:00,82,6,0.6985794968632346,0.0,0.0,0.1936,optimal
2021-02-07 13:00:00,82,6,1.1428571428571428,0.0,0.0,0.0998,optimal
2021-02-07 13:30:00,82,6,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-07 14:00:00,82,6,1.1428571428571428,0.0,0.0,0.1534,optimal
2021-02-07 14:30:00,82,6,1.1428571428571428,0.0,0.0,0.236,optimal
2021-02-07 15:00:00,82,6,1.1428571428571428,0.0,0.0,0.169,optimal
2021-02-07 15:30:00,82,6,1.1428571428571428,0.0,0.0,0.1668,optimal
2021-02-07 16:00:00,82,6,0.0,0.0,0.0,0.1266,optimal
2021-02-07 16:30:00,82,6,0.0,0.0,0.0,0.073,optimal
2021-02-07 17:00:00,82,6,0.0,0.0,0.0,0.27053333333333335,optimal
2021-02-07 17:30:00,82,6,0.0,0.46444444444444444,0.0,0.9996333333333333,optimal
2021-02-07 18:00:00,82,6,0.0,0.0,0.0,1.5415999999999999,optimal
2021-02-07 18:30:00,82,6,0.0,0.7028592592592591,0.0,0.7617999999999999,optimal
2021-02-07 19:00:00,82,6,0.0,0.07121481481481483,0.0,0.25566666666666665,optimal
2021-02-07 19:30:00,82,6,0.45383143054215547,0.0,0.0,0.6734,optimal
2021-02-07 20:00:00,82,6,0.557517144827871,0.0,0.0,0.27446666666666664,optimal
2021-02-07 20:30:00,82,6,0.0,0.0,0.0,0.34136666666666665,optimal
2021-02-07 21:00:00,82,6,0.0,0.0774074074074074,0.0,0.233,optimal
2021-02-07 21:30:00,82,6,0.0,0.1548148148148148,0.0,0.5020666666666667,optimal
2021-02-07 22:00:00,82,6,0.0,0.0,0.0,0.073,optimal
2021-02-07 22:30:00,82,6,0.0,0.0,0.0,0.207,optimal
2021-02-07 23:00:00,82,6,0.0,0.0,0.0,0.0864,optimal
2021-02-07 23:30:00,82,6,0.0,0.0,0.0,0.073,optimal
2021-02-08 00:00:00,82,6,0.0,0.0,0.0,0.06333333333333334,optimal
2021-02-08 00:30:00,82,6,0.0,0.0,0.0,0.063,optimal
2021-02-08 01:00:00,82,6,0.0,0.0,0.0,0.30456666666666665,optimal
2021-02-08 01:30:00,82,6,0.0,0.0,0.0,0.06803333333333333,optimal
2021-02-08 02:00:00,82,6,0.9720970094660343,0.0,0.0,0.1977333333333333,optimal
2021-02-08 02:30:00,82,6,1.1428571428571428,0.0,0.0,0.17486666666666667,optimal
2021-02-08 03:00:00,82,6,1.1428571428571428,0.0,0.0,0.10943333333333334,optimal
2021-02-08 03:30:00,82,6,1.1428571428571428,0.0,0.0,0.1625,optimal
2021-02-08 04:00:00,82,6,1.1428571428571428,0.0,0.0,0.17333333333333334,optimal
2021-02-08 04:30:00,82,6,1.1428571428571428,0.0,0.0,0.19003333333333333,optimal
2021-02-08 05:00:00,82,6,1.1428571428571428,0.0,0.0,0.16846666666666668,optimal
2021-02-08 05:30:00,82,6,1.1428571428571428,0.0,0.0,0.07809999999999999,optimal
2021-02-08 06:00:00,82,6,1.1428571428571428,0.0,0.5981652962127196,0.2089333333333333,optimal
2021-02-08 06:30:00,82,6,1.1428571428571428,0.5418518518518518,5.0,0.2621,optimal
2021-02-08 07:00:00,82,6,1.1428571428571428,1.6255555555555554,0.0,0.1027,optimal
2021-02-08 07:30:00,82,6,1.1428571428571428,0.46444444444444444,0.0,1.0121,optimal
2021-02-08 08:00:00,82,6,0.27741972225062156,0.0,0.0,1.2371333333333334,optimal
2021-02-08 08:30:00,82,6,0.6823266855713042,0.387037037037037,0.0,0.1843333333333333,optimal
2021-02-08 09:00:00,82,6,0.6937814066745212,0.0,0.0,0.1592333333333333,optimal
2021-02-08 09:30:00,82,6,0.6949304855030187,0.0,0.0,0.13269999999999998,optimal
2021-02-08 10:00:00,82,6,0.5410846406755495,0.0,0.0,0.11326666666666668,optimal
2021-02-08 10:30:00,82,6,0.5284974666089557,0.0,0.0,0.17983333333333335,optimal
2021-02-08 11:00:00,82,6,0.35695026487503395,0.0,0.0,0.1725,optimal
2021-02-08 11:30:00,82,6,0.3523290158400673,0.0,0.0,0.17366666666666666,optimal
2021-02-08 12:00:00,82,6,0.27895556155705925,0.0,0.0,0.2189333333333333,optimal
2021-02-08 12:30:00,82,6,0.31207496824902925,0.0,0.0,0.073,optimal
2021-02-08 13:00:00,82,6,0.33145357813328846,0.0,0.0,0.20566666666666664,optimal
2021-02-08 13:30:00,82,6,1.1428571428571428,0.0,0.0,0.1869333333333333,optimal
2021-02-08 14:00:00,82,6,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-08 14:30:00,82,6,1.1428571428571428,0.0,0.0,0.22786666666666666,optimal
2021-02-08 15:00:00,82,6,1.1428571428571428,0.0,0.0,0.16473333333333331,optimal
2021-02-08 15:30:00,82,6,1.1428571428571428,0.0,0.0,0.43510000000000004,optimal
2021-02-08 16:00:00,82,6,0.0,0.0,0.0,1.3522,optimal
2021-02-08 16:30:00,82,6,0.0,0.0774074074074074,0.0,1.6604666666666668,optimal
2021-02-08 17:00:00,82,6,0.0,0.23222222222222222,0.0,0.6335,optimal
2021-02-08 17:30:00,82,6,0.0,0.3096296296296296,0.0,0.2953,optimal
2021-02-08 18:00:00,82,6,0.0,0.0,0.0,0.49256666666666665,optimal
2021-02-08 18:30:00,82,6,0.0,0.774074074074074,0.0,0.8605666666666667,optimal
2021-02-08 19:00:00,82,6,0.0,0.0,0.0,0.4938666666666667,optimal
2021-02-08 19:30:00,82,6,0.0,0.0,0.0,0.5327999999999999,optimal
2021-02-08 20:00:00,82,6,0.0,0.0,0.0,0.31310000000000004,optimal
2021-02-08 20:30:00,82,6,0.0,0.0,0.0,0.5135333333333333,optimal
2021-02-08 21:00:00,82,6,0.0,0.1548148148148148,0.0,0.44580000000000003,optimal
2021-02-08 21:30:00,82,6,0.0,0.0,0.0,0.5784333333333332,optimal
2021-02-08 22:00:00,82,6,0.0,0.3096296296296296,0.0,0.37396666666666656,optimal
2021-02-08 22:30:00,82,6,0.0,0.1548148148148148,0.0,0.5219,optimal
2021-02-08 23:00:00,82,6,0.0,0.3096296296296296,0.0,0.3920666666666667,optimal
2021-02-08 23:30:00,82,6,0.0,0.0,0.0,0.5131333333333333,optimal
2021-02-09 00:00:00,82,6,0.0,0.0,0.0,0.10640000000000001,optimal
2021-02-09 00:30:00,82,6,0.0,0.0,0.0,0.07383333333333333,optimal
2021-02-09 01:00:00,82,6,0.0,0.0,0.0,0.061399999999999996,optimal
2021-02-09 01:30:00,82,6,0.3524103580574045,0.0,0.0,0.3673333333333333,optimal
2021-02-09 02:00:00,82,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-09 02:30:00,82,6,1.1428571428571428,0.0,0.0,0.3517333333333333,optimal
2021-02-09 03:00:00,82,6,1.1428571428571428,0.0,0.0,0.077,optimal
2021-02-09 03:30:00,82,6,1.1428571428571428,0.0,0.0,0.15480000000000002,optimal
2021-02-09 04:00:00,82,6,1.1428571428571428,0.0,0.0,0.27393333333333336,optimal
2021-02-09 04:30:00,82,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-09 05:00:00,82,6,1.1428571428571428,0.0,0.7266886100058694,0.1446,optimal
2021-02-09 05:30:00,82,6,1.1428571428571428,0.0,5.0,0.07006666666666667,optimal
2021-02-09 06:00:00,82,6,1.1428571428571428,0.0,5.0,0.12053333333333331,optimal
2021-02-09 06:30:00,82,6,1.1428571428571428,0.0,5.0,0.2931333333333333,optimal
2021-02-09 07:00:00,82,6,1.1428571428571428,0.0,5.0,0.4879,optimal
2021-02-09 07:30:00,82,6,1.1428571428571428,0.774074074074074,0.0,0.207,optimal
2021-02-09 08:00:00,82,6,0.6106300111843815,0.0774074074074074,0.0,0.22123333333333328,optimal
2021-02-09 08:30:00,82,6,0.604750518584308,1.2385185185185184,0.0,0.24613333333333332,optimal
2021-02-09 09:00:00,82,6,0.19373669407808072,0.0774074074074074,0.0,1.4330333333333334,optimal
2021-02-09 09:30:00,82,6,0.44249199459221944,5.495925925925925,0.0,0.1814,optimal
2021-02-09 10:00:00,82,6,0.27163239919737947,0.2740222222222222,0.0,0.38023333333333337,optimal
2021-02-09 10:30:00,82,6,0.2725888004194759,0.9644962962962965,0.0,0.45703333333333335,optimal
2021-02-09 11:00:00,82,6,0.18109086051298293,0.0,0.0,0.2299333333333333,optimal
2021-02-09 11:30:00,82,6,0.18447071218596925,0.23222222222222222,0.0,0.3572666666666667,optimal
2021-02-09 12:00:00,82,6,0.05685091526766503,0.23222222222222222,0.0,0.44796666666666657,optimal
2021-02-09 12:30:00,82,6,0.0021758254994355564,0.0,0.0,0.5902333333333334,optimal
2021-02-09 13:00:00,82,6,0.0,0.0774074074074074,0.0,0.6498999999999999,optimal
2021-02-09 13:30:00,82,6,0.38910474683032803,0.0,0.0,0.3846666666666667,optimal
2021-02-09 14:00:00,82,6,1.1428571428571428,0.0,0.0,0.3297,optimal
2021-02-09 14:30:00,82,6,1.1428571428571428,0.3096296296296296,0.0,0.30043333333333333,optimal
