time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-09 15:00:00,82,6,1.1428571428571428,0.0,0.0,0.5538666666666667,optimal
2021-02-09 15:30:00,82,6,1.1428571428571428,0.0,0.0,0.8359333333333333,optimal
2021-02-09 16:00:00,82,6,0.0,0.1548148148148148,0.0,0.8824666666666667,optimal
2021-02-09 16:30:00,82,6,0.0,0.0,0.0,0.16846666666666668,optimal
2021-02-09 17:00:00,82,6,0.0,0.46444444444444444,0.0,0.8700333333333333,optimal
2021-02-09 17:30:00,82,6,0.0,0.0774074074074074,0.0,0.2299333333333333,optimal
2021-02-09 18:00:00,82,6,0.0,0.23222222222222222,0.0,0.5424666666666667,optimal
2021-02-09 18:30:00,82,6,0.0,0.3096296296296296,0.0,0.15413333333333332,optimal
2021-02-09 19:00:00,82,6,0.0,0.0774074074074074,0.0,0.2834333333333333,optimal
2021-02-09 19:30:00,82,6,0.0,0.387037037037037,0.0,0.32256666666666667,optimal
2021-02-09 20:00:00,82,6,0.0,0.3096296296296296,0.0,0.4685,optimal
2021-02-09 20:30:00,82,6,0.0,0.1548148148148148,0.0,0.31260000000000004,optimal
2021-02-09 21:00:00,82,6,0.0,0.3096296296296296,0.0,2.5715,optimal
2021-02-09 21:30:00,82,6,0.0,5.882962962962964,0.0,0.5193666666666666,optimal
2021-02-09 22:00:00,82,6,0.0,0.46444444444444444,0.0,0.2532,optimal
2021-02-09 22:30:00,82,6,0.0,0.46444444444444444,0.0,0.4572,optimal
2021-02-09 23:00:00,82,6,0.0,0.0,0.0,0.39076666666666665,optimal
2021-02-09 23:30:00,82,6,0.0,0.0,0.0,0.2734,optimal
2021-02-10 00:00:00,82,6,0.0,0.0,0.0,0.3327,optimal
2021-02-10 00:30:00,82,6,0.0,0.0,0.0,0.4291333333333333,optimal
2021-02-10 01:00:00,82,6,0.0,0.0,0.0,0.16526666666666667,optimal
2021-02-10 01:30:00,82,6,0.0,0.0,0.0,0.2324,optimal
2021-02-10 02:00:00,82,6,0.7631654910706107,0.0,0.0,0.20306666666666665,optimal
2021-02-10 02:30:00,82,6,1.1428571428571428,0.0,0.0,0.11286666666666666,optimal
2021-02-10 03:00:00,82,6,1.1428571428571428,0.0,0.0,0.21919999999999998,optimal
2021-02-10 03:30:00,82,6,1.1428571428571428,0.0,0.0,0.23306666666666664,optimal
2021-02-10 04:00:00,82,6,1.1428571428571428,0.0,0.0,0.10940000000000001,optimal
2021-02-10 04:30:00,82,6,1.1428571428571428,0.0,0.0,0.32606666666666667,optimal
2021-02-10 05:00:00,82,6,1.1428571428571428,0.0,2.5665822971141727,0.11359999999999999,optimal
2021-02-10 05:30:00,82,6,1.1428571428571428,0.0,5.0,0.2176,optimal
2021-02-10 06:00:00,82,6,1.1428571428571428,0.0,5.0,0.23406666666666665,optimal
2021-02-10 06:30:00,82,6,1.1428571428571428,0.0,5.0,0.13546666666666668,optimal
2021-02-10 07:00:00,82,6,1.1428571428571428,0.387037037037037,5.0,0.4091666666666667,optimal
2021-02-10 07:30:00,82,6,1.1428571428571428,0.8514814814814814,0.0,1.8538333333333332,optimal
2021-02-10 08:00:00,82,6,0.5011977720037244,0.9288888888888889,0.0,1.1063666666666665,optimal
2021-02-10 08:30:00,82,6,0.4929667025052116,0.6966666666666667,0.0,1.1713666666666667,optimal
2021-02-10 09:00:00,82,6,0.5047893177487339,0.0,0.0,0.3415,optimal
2021-02-10 09:30:00,82,6,0.5315563434883179,0.5418518518518518,0.0,0.34426666666666667,optimal
2021-02-10 10:00:00,82,6,0.3801984871924117,0.3096296296296296,0.0,0.3191333333333333,optimal
2021-02-10 10:30:00,82,6,0.3950618517351933,0.1548148148148148,0.0,0.2064333333333333,optimal
2021-02-10 11:00:00,82,6,0.22801063472861482,0.3096296296296296,0.0,1.2083666666666666,optimal
2021-02-10 11:30:00,82,6,0.2598074809317408,0.0,0.0,0.25780000000000003,optimal
2021-02-10 12:00:00,82,6,0.11015751259048771,0.0,0.0,0.2283,optimal
2021-02-10 12:30:00,82,6,0.1304146554476335,0.3096296296296296,0.0,0.2474,optimal
2021-02-10 13:00:00,82,6,1.1428571428571428,0.1548148148148148,0.0,0.2169333333333333,optimal
2021-02-10 13:30:00,82,6,1.1428571428571428,0.0,0.0,0.27253333333333335,optimal
2021-02-10 14:00:00,82,6,1.1428571428571428,0.0,0.0,0.17033333333333334,optimal
2021-02-10 14:30:00,82,6,1.1428571428571428,0.0,0.0,0.1494,optimal
2021-02-10 15:00:00,82,6,1.1428571428571428,0.0,0.0,0.311,optimal
2021-02-10 15:30:00,82,6,1.1428571428571428,0.0,0.0,0.08926666666666666,optimal
2021-02-10 16:00:00,82,6,0.0,0.0,0.0,0.2328,optimal
2021-02-10 16:30:00,82,6,0.0,0.0,0.0,0.24786666666666668,optimal
2021-02-10 17:00:00,82,6,0.0,0.0774074074074074,0.0,0.227,optimal
2021-02-10 17:30:00,82,6,0.0,0.774074074074074,0.0,0.9397333333333332,optimal
2021-02-10 18:00:00,82,6,0.0,0.3096296296296296,0.0,0.4643333333333333,optimal
2021-02-10 18:30:00,82,6,0.0,0.3096296296296296,0.0,0.328,optimal
2021-02-10 19:00:00,82,6,0.0,0.0,0.0,0.6859333333333333,optimal
2021-02-10 19:30:00,82,6,0.0,0.0,0.0,0.2382,optimal
2021-02-10 20:00:00,82,6,0.4341967454656371,0.3096296296296296,0.0,0.4281333333333333,optimal
2021-02-10 20:30:00,82,6,0.0,0.0,0.0,0.6434,optimal
2021-02-10 21:00:00,82,6,0.0,0.3096296296296296,0.0,0.2912,optimal
2021-02-10 21:30:00,82,6,0.0,0.0,0.0,0.2431333333333333,optimal
2021-02-10 22:00:00,82,6,0.0,0.0,0.0,0.1362,optimal
2021-02-10 22:30:00,82,6,0.0,0.0,0.0,0.17033333333333334,optimal
2021-02-10 23:00:00,82,6,0.0,0.0,0.0,0.2347333333333333,optimal
2021-02-10 23:30:00,82,6,0.0,0.0,0.0,0.20653333333333332,optimal
2021-02-11 00:00:00,82,6,1.0788812046347718,0.0,0.0,0.055666666666666656,optimal
2021-02-11 00:30:00,82,6,1.1428571428571428,0.0,0.0,0.06966666666666667,optimal
2021-02-11 01:00:00,82,6,1.1428571428571428,0.0,0.0,0.1318,optimal
2021-02-11 01:30:00,82,6,1.1428571428571428,0.0,0.0,0.2258,optimal
2021-02-11 02:00:00,82,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 02:30:00,82,6,1.1428571428571428,0.0,0.0,0.2066,optimal
2021-02-11 03:00:00,82,6,1.1428571428571428,0.0,0.0,0.0711,optimal
2021-02-11 03:30:00,82,6,1.1428571428571428,0.0,0.0,0.1913,optimal
2021-02-11 04:00:00,82,6,1.1428571428571428,0.0,0.0,0.1663,optimal
2021-02-11 04:30:00,82,6,1.1428571428571428,0.0,0.0,0.1369,optimal
2021-02-11 05:00:00,82,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 05:30:00,82,6,1.1428571428571428,0.0,0.0,0.18619999999999998,optimal
2021-02-11 06:00:00,82,6,1.1428571428571428,0.46444444444444444,4.602115440592806,0.1874,optimal
2021-02-11 06:30:00,82,6,1.1428571428571428,0.1548148148148148,5.0,2.6124666666666667,optimal
2021-02-11 07:00:00,82,6,1.1428571428571428,1.2385185185185184,5.0,0.18556666666666663,optimal
2021-02-11 07:30:00,82,6,1.1428571428571428,0.6966666666666667,0.0,0.20183333333333328,optimal
2021-02-11 08:00:00,82,6,0.8726293269063724,0.23222222222222222,0.0,0.07426666666666666,optimal
2021-02-11 08:30:00,82,6,0.9261183433159624,0.0,0.0,0.161,optimal
2021-02-11 09:00:00,82,6,0.8005335456303555,0.0,0.0,0.169,optimal
2021-02-11 09:30:00,82,6,0.7020876984581239,0.0,0.0,0.11993333333333334,optimal
2021-02-11 10:00:00,82,6,0.40396501364558374,0.0,0.0,0.14826666666666669,optimal
2021-02-11 10:30:00,82,6,0.480740126903023,0.0,0.0,0.1276,optimal
2021-02-11 11:00:00,82,6,0.31797291013063694,0.0,0.0,0.14873333333333333,optimal
2021-02-11 11:30:00,82,6,0.2450611614159912,0.0,0.0,0.1071,optimal
2021-02-11 12:00:00,82,6,0.06718988432042719,0.3096296296296296,0.0,0.0973,optimal
2021-02-11 12:30:00,82,6,0.0,0.0,0.0,0.4186333333333333,optimal
2021-02-11 13:00:00,82,6,1.1428571428571428,0.0774074074074074,0.0,0.2627,optimal
2021-02-11 13:30:00,82,6,1.1428571428571428,0.0,0.0,0.187,optimal
2021-02-11 14:00:00,82,6,1.1428571428571428,0.0,0.0,0.21546666666666667,optimal
2021-02-11 14:30:00,82,6,1.1428571428571428,0.0,0.0,0.3367,optimal
2021-02-11 15:00:00,82,6,1.1428571428571428,0.0,0.0,0.19953333333333334,optimal
2021-02-11 15:30:00,82,6,1.1428571428571428,0.0,0.0,0.195,optimal
2021-02-11 16:00:00,82,6,0.0,0.0,0.0,0.125,optimal
2021-02-11 16:30:00,82,6,0.0,0.0,0.0,0.1386,optimal
2021-02-11 17:00:00,82,6,0.0,0.1548148148148148,0.0,0.18153333333333332,optimal
2021-02-11 17:30:00,82,6,0.0,0.6966666666666667,0.0,0.1843333333333333,optimal
2021-02-11 18:00:00,82,6,0.0,0.774074074074074,0.0,0.3947,optimal
2021-02-11 18:30:00,82,6,0.0,0.0,0.0,0.16219999999999998,optimal
2021-02-11 19:00:00,82,6,0.0,0.0,0.0,0.30810000000000004,optimal
2021-02-11 19:30:00,82,6,0.4449594956845003,0.0,0.0,1.5191,optimal
2021-02-11 20:00:00,82,6,0.917378254241443,0.387037037037037,0.0,0.3048,optimal
2021-02-11 20:30:00,82,6,0.0,1.3933333333333333,0.0,0.2521333333333333,optimal
2021-02-11 21:00:00,82,6,0.0,0.5418518518518518,0.0,0.4556,optimal
2021-02-11 21:30:00,82,6,0.0,0.0,0.0,0.32653333333333334,optimal
2021-02-11 22:00:00,82,6,0.0,2.631851851851852,0.0,0.26466666666666666,optimal
2021-02-11 22:30:00,82,6,0.0,0.3096296296296296,0.0,0.4637,optimal
2021-02-11 23:00:00,82,6,0.0,0.1548148148148148,0.0,0.38380000000000003,optimal
2021-02-11 23:30:00,82,6,0.0,0.0,0.0,0.1418,optimal
2021-02-12 00:00:00,82,6,1.1428571428571428,0.0,0.0,0.06783333333333333,optimal
2021-02-12 00:30:00,82,6,1.1428571428571428,0.0,0.0,0.061666666666666654,optimal
2021-02-12 01:00:00,82,6,1.1428571428571428,0.0,0.0,0.1378,optimal
2021-02-12 01:30:00,82,6,1.1428571428571428,0.0,0.0,0.22313333333333332,optimal
2021-02-12 02:00:00,82,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 02:30:00,82,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 03:00:00,82,6,1.1428571428571428,0.0,0.0,0.1434,optimal
2021-02-12 03:30:00,82,6,1.1428571428571428,0.0,0.0,0.21753333333333333,optimal
2021-02-12 04:00:00,82,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 04:30:00,82,6,1.1428571428571428,0.0,0.0,0.165,optimal
2021-02-12 05:00:00,82,6,1.1428571428571428,0.0,1.6769114916693628,0.2006,optimal
2021-02-12 05:30:00,82,6,1.1428571428571428,0.0,5.0,0.06866666666666667,optimal
2021-02-12 06:00:00,82,6,1.1428571428571428,0.0,5.0,0.1706,optimal
2021-02-12 06:30:00,82,6,1.1428571428571428,0.0,5.0,0.1903333333333333,optimal
2021-02-12 07:00:00,82,6,1.1428571428571428,1.2385185185185184,5.0,0.3367333333333333,optimal
2021-02-12 07:30:00,82,6,1.1428571428571428,4.699650516239118,0.0,1.087233333333333,optimal
2021-02-12 08:00:00,82,6,0.6940462200878992,2.631851851851852,0.0,0.5986,optimal
2021-02-12 08:30:00,82,6,0.8083439562530735,0.0,0.0,0.6572,optimal
2021-02-12 09:00:00,82,6,0.5342665560885071,0.23222222222222222,0.0,2.5697666666666668,optimal
2021-02-12 09:30:00,82,6,0.6259305058906146,0.0,0.0,0.46226666666666666,optimal
2021-02-12 10:00:00,82,6,0.36039264347387495,0.23222222222222222,0.0,0.4463333333333333,optimal
2021-02-12 10:30:00,82,6,0.3761495520959052,0.0,0.0,0.36323333333333335,optimal
2021-02-12 11:00:00,82,6,0.04045850886580773,0.1548148148148148,0.0,2.5873000000000004,optimal
2021-02-12 11:30:00,82,6,0.03813740815784976,0.0,0.0,2.796,optimal
2021-02-12 12:00:00,82,6,0.08390668195452021,0.0,0.0,0.6788,optimal
2021-02-12 12:30:00,82,6,0.13851700981798143,0.0,0.0,0.21359999999999998,optimal
2021-02-12 13:00:00,82,6,0.20470482288645436,0.0,0.0,0.26116666666666666,optimal
2021-02-12 13:30:00,82,6,1.1428571428571428,0.0,0.0,0.28246666666666664,optimal
2021-02-12 14:00:00,82,6,1.1428571428571428,0.0,0.0,0.1281,optimal
2021-02-12 14:30:00,82,6,1.1428571428571428,0.0,0.0,0.20333333333333328,optimal
2021-02-12 15:00:00,82,6,1.1428571428571428,0.23222222222222222,0.0,0.38689999999999997,optimal
2021-02-12 15:30:00,82,6,1.1428571428571428,0.387037037037037,0.0,0.4340333333333334,optimal
2021-02-12 16:00:00,82,6,0.0,0.23222222222222222,0.0,1.9248333333333332,optimal
2021-02-12 16:30:00,82,6,0.0,0.6192592592592592,0.0,0.3273666666666667,optimal
2021-02-12 17:00:00,82,6,0.0,0.6192592592592592,0.0,0.2748,optimal
2021-02-12 17:30:00,82,6,0.0,0.0,0.0,0.5295333333333333,optimal
2021-02-12 18:00:00,82,6,0.0,0.3096296296296296,0.0,0.3138,optimal
2021-02-12 18:30:00,82,6,0.0,0.3096296296296296,0.0,0.484,optimal
2021-02-12 19:00:00,82,6,0.0,0.23222222222222222,0.0,1.3576,optimal
2021-02-12 19:30:00,82,6,0.0,0.0774074074074074,0.0,0.35796666666666666,optimal
2021-02-12 20:00:00,82,6,0.0,2.631851851851852,0.0,1.5854000000000001,optimal
2021-02-12 20:30:00,82,6,0.0,0.1548148148148148,0.0,0.5720333333333333,optimal
2021-02-12 21:00:00,82,6,0.0,0.0,0.0,0.3872333333333334,optimal
2021-02-12 21:30:00,82,6,0.0,0.0,0.0,0.5808666666666666,optimal
2021-02-12 22:00:00,82,6,0.0,0.1548148148148148,0.0,0.45006666666666667,optimal
2021-02-12 22:30:00,82,6,0.0,0.1548148148148148,0.0,0.17713333333333334,optimal
2021-02-12 23:00:00,82,6,0.0,0.0,0.0,0.30256666666666665,optimal
2021-02-12 23:30:00,82,6,0.0,0.0,0.0,0.08213333333333334,optimal
2021-02-13 00:00:00,82,6,0.0,0.0,0.0,0.063,optimal
2021-02-13 00:30:00,82,6,0.0,0.0,0.0,0.1124,optimal
2021-02-13 01:00:00,82,6,0.7646354917596201,0.0,0.0,0.17806666666666665,optimal
2021-02-13 01:30:00,82,6,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-13 02:00:00,82,6,1.1428571428571428,0.0,0.0,0.14523333333333333,optimal
2021-02-13 02:30:00,82,6,1.1428571428571428,0.0,0.0,0.14523333333333333,optimal
2021-02-13 03:00:00,82,6,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-13 03:30:00,82,6,1.1428571428571428,0.0,0.0,0.21746666666666667,optimal
2021-02-13 04:00:00,82,6,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-13 04:30:00,82,6,1.1428571428571428,0.0,0.0,0.15180000000000002,optimal
2021-02-13 05:00:00,82,6,1.1428571428571428,0.0,0.0,0.13866666666666666,optimal
2021-02-13 05:30:00,82,6,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-13 06:00:00,82,6,1.1428571428571428,0.0,0.0,0.07166666666666667,optimal
2021-02-13 06:30:00,82,6,1.1428571428571428,0.46444444444444444,3.3919942965724954,0.17606666666666665,optimal
2021-02-13 07:00:00,82,6,1.1428571428571428,1.1611111111111108,5.0,0.11040000000000001,optimal
2021-02-13 07:30:00,82,6,1.1428571428571428,3.0219851851851853,0.0,0.07166666666666667,optimal
2021-02-13 08:00:00,82,6,0.7972102323089117,3.5576444444444446,0.0,0.17416666666666666,optimal
2021-02-13 08:30:00,82,6,0.7221977030295282,0.0,0.0,1.1576666666666668,optimal
2021-02-13 09:00:00,82,6,0.5803344664409888,0.0,0.0,0.2757,optimal
2021-02-13 09:30:00,82,6,0.559591820044046,0.0,0.0,0.4593,optimal
2021-02-13 10:00:00,82,6,0.45935685749078525,0.0,0.0,0.208,optimal
2021-02-13 10:30:00,82,6,0.35521099487806124,0.3096296296296296,0.0,1.7070333333333334,optimal
2021-02-13 11:00:00,82,6,0.20758276526610114,0.0,0.0,0.6061,optimal
2021-02-13 11:30:00,82,6,0.3435683312248098,0.0,0.0,0.2041,optimal
2021-02-13 12:00:00,82,6,0.1629936383178647,0.0,0.0,0.45130000000000003,optimal
2021-02-13 12:30:00,82,6,0.9880799080355055,0.0,0.0,0.669,optimal
2021-02-13 13:00:00,82,6,1.1428571428571428,0.6966666666666667,0.0,0.5342666666666667,optimal
2021-02-13 13:30:00,82,6,1.1428571428571428,0.0,0.0,0.3143333333333333,optimal
2021-02-13 14:00:00,82,6,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-13 14:30:00,82,6,1.1428571428571428,0.0,0.0,0.21746666666666667,optimal
2021-02-13 15:00:00,82,6,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-13 15:30:00,82,6,1.1428571428571428,0.0,0.0,0.18463333333333332,optimal
2021-02-13 16:00:00,82,6,0.0,0.0,0.0,0.10583333333333332,optimal
2021-02-13 16:30:00,82,6,0.0,0.0,0.0,0.12553333333333333,optimal
2021-02-13 17:00:00,82,6,0.0,0.0,0.0,0.16493333333333335,optimal
2021-02-13 17:30:00,82,6,0.0,0.0,0.0,0.073,optimal
2021-02-13 18:00:00,82,6,0.0,0.0,0.0,0.1715,optimal
2021-02-13 18:30:00,82,6,0.0,0.0,0.0,0.11896666666666668,optimal
2021-02-13 19:00:00,82,6,0.0,0.0,0.0,0.12233333333333331,optimal
2021-02-13 19:30:00,82,6,0.6518871840860258,0.23222222222222222,0.0,0.5005666666666667,optimal
2021-02-13 20:00:00,82,6,0.704803671216226,0.0,0.0,0.3427,optimal
2021-02-13 20:30:00,82,6,0.0,0.0,0.0,0.3728333333333333,optimal
2021-02-13 21:00:00,82,6,0.0,0.1548148148148148,0.0,0.44723333333333337,optimal
2021-02-13 21:30:00,82,6,0.0,0.0,0.0,0.3546666666666667,optimal
2021-02-13 22:00:00,82,6,0.0,0.23222222222222222,0.0,0.4724,optimal
2021-02-13 22:30:00,82,6,0.0,0.23222222222222222,0.0,1.5102666666666669,optimal
2021-02-13 23:00:00,82,6,0.0,0.1548148148148148,0.0,0.25856666666666667,optimal
2021-02-13 23:30:00,82,6,0.0,0.0,0.0,0.37026666666666663,optimal
2021-02-07 00:00:00,83,6,0.0,0.0,0.0,0.062,optimal
2021-02-07 00:30:00,83,6,0.0,0.0,0.0,0.062,optimal
2021-02-07 01:00:00,83,6,0.0,0.0,0.0,0.18446666666666667,optimal
2021-02-07 01:30:00,83,6,0.0,0.0,0.0,0.062,optimal
2021-02-07 02:00:00,83,6,0.0,0.0,0.0,0.08426666666666667,optimal
2021-02-07 02:30:00,83,6,0.0,0.0,0.0,0.16219999999999998,optimal
2021-02-07 03:00:00,83,6,0.0,0.0,0.0,0.062,optimal
2021-02-07 03:30:00,83,6,0.0,0.0,0.0,0.16776666666666668,optimal
2021-02-07 04:00:00,83,6,1.1428571428571428,0.0,0.0,0.0787,optimal
2021-02-07 04:30:00,83,6,1.1428571428571428,0.0,0.0,0.12323333333333332,optimal
2021-02-07 05:00:00,83,6,1.1428571428571428,0.0,0.0,0.12323333333333332,optimal
2021-02-07 05:30:00,83,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-07 06:00:00,83,6,1.1428571428571428,1.006296296296296,1.305830934193062,2.388533333333333,optimal
2021-02-07 06:30:00,83,6,1.1428571428571428,0.5418518518518518,0.0,3.920266666666667,optimal
2021-02-07 07:00:00,83,6,1.1428571428571428,0.5418518518518518,0.0,2.4371666666666667,optimal
2021-02-07 07:30:00,83,6,0.0,0.0,0.0,0.3690333333333334,optimal
2021-02-07 08:00:00,83,6,0.0,0.6966666666666667,0.0,1.9017333333333328,optimal
2021-02-07 08:30:00,83,6,0.19114517150233162,0.1548148148148148,0.0,1.2723333333333333,optimal
2021-02-07 09:00:00,83,6,0.6859824908182174,0.0,0.0,0.1889,optimal
2021-02-07 09:30:00,83,6,0.7156480567769177,0.0,0.0,0.07123333333333333,optimal
2021-02-07 10:00:00,83,6,0.6224301091265528,0.0,0.0,0.1288,optimal
2021-02-07 10:30:00,83,6,0.6298989772091343,0.0,0.0,0.11766666666666668,optimal
2021-02-07 11:00:00,83,6,0.5513412248965812,0.0,0.0,0.06266666666666666,optimal
2021-02-07 11:30:00,83,6,0.5274840820394381,0.0,0.0,0.1545,optimal
2021-02-07 12:00:00,83,6,0.6144641904529647,0.0774074074074074,0.0,1.0014,optimal
2021-02-07 12:30:00,83,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-07 13:00:00,83,6,1.1428571428571428,0.0,0.0,0.18446666666666667,optimal
2021-02-07 13:30:00,83,6,1.1428571428571428,0.0,0.0,0.7232666666666666,optimal
2021-02-07 14:00:00,83,6,1.1428571428571428,0.0,0.0,0.14716666666666667,optimal
2021-02-07 14:30:00,83,6,1.1428571428571428,0.0,0.0,0.10096666666666668,optimal
2021-02-07 15:00:00,83,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-07 15:30:00,83,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-07 16:00:00,83,6,0.0,0.1548148148148148,0.0,1.0358666666666665,optimal
2021-02-07 16:30:00,83,6,0.0,0.0,0.0,0.10613333333333334,optimal
2021-02-07 17:00:00,83,6,0.0,0.0,0.0,0.1733,optimal
2021-02-07 17:30:00,83,6,0.0,0.0,0.0,0.1606,optimal
2021-02-07 18:00:00,83,6,0.0,0.0,0.0,0.072,optimal
2021-02-07 18:30:00,83,6,0.0,0.0,0.0,0.08313333333333334,optimal
2021-02-07 19:00:00,83,6,0.0,0.0,0.0,0.9074,optimal
2021-02-07 19:30:00,83,6,0.6219190495897753,0.0,0.0,1.0201333333333331,optimal
2021-02-07 20:00:00,83,6,0.5085647638754811,0.1548148148148148,0.0,1.7904666666666667,optimal
2021-02-07 20:30:00,83,6,0.0,0.0774074074074074,0.0,0.6625333333333333,optimal
2021-02-07 21:00:00,83,6,0.0,0.23222222222222222,0.0,0.20306666666666665,optimal
2021-02-07 21:30:00,83,6,0.0,0.0,0.0,1.3716333333333335,optimal
2021-02-07 22:00:00,83,6,0.0,0.2740222222222222,0.0,0.7928666666666667,optimal
2021-02-07 22:30:00,83,6,0.0,0.035607407407407414,0.0,0.4842666666666667,optimal
2021-02-07 23:00:00,83,6,0.0,0.0,0.0,0.23326666666666668,optimal
2021-02-07 23:30:00,83,6,0.0,0.0,0.0,0.16066666666666665,optimal
2021-02-08 00:00:00,83,6,0.0,0.0,0.0,0.063,optimal
2021-02-08 00:30:00,83,6,0.0,0.0,0.0,0.12840000000000001,optimal
2021-02-08 01:00:00,83,6,0.0,0.0,0.0,0.063,optimal
2021-02-08 01:30:00,83,6,0.3795307046089668,0.0,0.0,0.063,optimal
2021-02-08 02:00:00,83,6,1.1428571428571428,0.0,0.0,0.12840000000000001,optimal
2021-02-08 02:30:00,83,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-08 03:00:00,83,6,1.1428571428571428,0.0,0.0,0.10926666666666668,optimal
2021-02-08 03:30:00,83,6,1.1428571428571428,0.0,0.0,0.09213333333333334,optimal
2021-02-08 04:00:00,83,6,1.1428571428571428,0.0,0.0,0.1175,optimal
2021-02-08 04:30:00,83,6,1.1428571428571428,0.0,0.0,0.07390000000000001,optimal
2021-02-08 05:00:00,83,6,1.1428571428571428,0.0,0.0,0.07753333333333333,optimal
2021-02-08 05:30:00,83,6,1.1428571428571428,0.0,0.0,0.11386666666666666,optimal
2021-02-08 06:00:00,83,6,1.1428571428571428,0.0,2.275865678941021,0.06566666666666666,optimal
2021-02-08 06:30:00,83,6,1.1428571428571428,0.0,5.0,0.073,optimal
2021-02-08 07:00:00,83,6,1.1428571428571428,0.0,5.0,0.1384,optimal
2021-02-08 07:30:00,83,6,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-08 08:00:00,83,6,0.7252387698696684,0.0,0.0,0.08686666666666666,optimal
2021-02-08 08:30:00,83,6,0.6132485903332021,3.251111111111111,0.0,1.0171666666666666,optimal
2021-02-08 09:00:00,83,6,0.539853787626905,0.0774074074074074,0.0,0.43339999999999995,optimal
2021-02-08 09:30:00,83,6,0.3851057235982613,0.1548148148148148,0.0,1.018,optimal
2021-02-08 10:00:00,83,6,0.3563322597231697,0.0774074074074074,0.0,0.2798,optimal
2021-02-08 10:30:00,83,6,0.3822498475613409,0.3096296296296296,0.0,0.29960000000000003,optimal
2021-02-08 11:00:00,83,6,0.18879026487503434,0.387037037037037,0.0,0.4056,optimal
2021-02-08 11:30:00,83,6,0.23513092060196086,0.0,0.0,0.2284,optimal
2021-02-08 12:00:00,83,6,0.19401270441420435,0.1548148148148148,0.0,0.12413333333333335,optimal
2021-02-08 12:30:00,83,6,0.1921416349156892,0.387037037037037,0.0,0.19666666666666663,optimal
2021-02-08 13:00:00,83,6,0.11684101386068223,0.1548148148148148,0.0,0.5314,optimal
2021-02-08 13:30:00,83,6,0.6178444977927723,0.0,0.0,2.294,optimal
2021-02-08 14:00:00,83,6,1.1428571428571428,0.0774074074074074,0.0,0.3428,optimal
2021-02-08 14:30:00,83,6,1.1428571428571428,0.0,0.0,1.5162,optimal
2021-02-08 15:00:00,83,6,1.1428571428571428,0.0,0.0,0.2864,optimal
2021-02-08 15:30:00,83,6,1.1428571428571428,0.0,0.0,0.3404,optimal
2021-02-08 16:00:00,83,6,0.0,0.0,0.0,0.37953333333333333,optimal
2021-02-08 16:30:00,83,6,0.0,0.387037037037037,0.0,0.4616,optimal
