time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 17:00:00,83,6,0.0,0.0,0.0,0.4188,optimal
2021-02-08 17:30:00,83,6,0.0,0.774074074074074,0.0,0.34846666666666665,optimal
2021-02-08 18:00:00,83,6,0.0,0.387037037037037,0.0,0.323,optimal
2021-02-08 18:30:00,83,6,0.0,0.0774074074074074,0.0,0.415,optimal
2021-02-08 19:00:00,83,6,0.0,0.1548148148148148,0.0,0.4626,optimal
2021-02-08 19:30:00,83,6,0.0,0.0,0.0,0.43339999999999995,optimal
2021-02-08 20:00:00,83,6,0.0,0.0774074074074074,0.0,1.373,optimal
2021-02-08 20:30:00,83,6,0.0,0.0,0.0,0.443,optimal
2021-02-08 21:00:00,83,6,0.0,0.0,0.0,0.5733333333333334,optimal
2021-02-08 21:30:00,83,6,0.0,0.46444444444444444,0.0,0.37796666666666656,optimal
2021-02-08 22:00:00,83,6,0.0,0.0,0.0,0.6186,optimal
2021-02-08 22:30:00,83,6,0.0,0.1548148148148148,0.0,0.5353,optimal
2021-02-08 23:00:00,83,6,0.0,0.3096296296296296,0.0,0.344,optimal
2021-02-08 23:30:00,83,6,0.0,0.0,0.0,0.16333333333333333,optimal
2021-02-09 00:00:00,83,6,0.0,0.0,0.0,2.4033,optimal
2021-02-09 00:30:00,83,6,0.0,0.1548148148148148,0.0,2.5016,optimal
2021-02-09 01:00:00,83,6,0.0,0.0,0.0,0.40786666666666666,optimal
2021-02-09 01:30:00,83,6,0.0,0.0,0.0,1.055,optimal
2021-02-09 02:00:00,83,6,0.7630230959751998,0.0,0.0,1.9794666666666667,optimal
2021-02-09 02:30:00,83,6,1.1428571428571428,0.0,0.0,2.6315333333333335,optimal
2021-02-09 03:00:00,83,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 03:30:00,83,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 04:00:00,83,6,1.1428571428571428,0.0,0.0,0.05866666666666666,optimal
2021-02-09 04:30:00,83,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-09 05:00:00,83,6,1.1428571428571428,0.0,0.0,0.060333333333333336,optimal
2021-02-09 05:30:00,83,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 06:00:00,83,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 06:30:00,83,6,1.1428571428571428,0.9288888888888889,0.0,0.25839999999999996,optimal
2021-02-09 07:00:00,83,6,1.1428571428571428,2.39962962962963,0.0,3.4908,optimal
2021-02-09 07:30:00,83,6,1.1428571428571428,0.1548148148148148,0.0,1.7925,optimal
2021-02-09 08:00:00,83,6,0.5322395349939087,0.5418518518518518,0.0,0.2014,optimal
2021-02-09 08:30:00,83,6,0.5095438519176408,0.23222222222222222,0.0,1.0669000000000002,optimal
2021-02-09 09:00:00,83,6,0.4092147893161805,0.0774074074074074,0.0,1.7971333333333335,optimal
2021-02-09 09:30:00,83,6,0.4438710422112653,5.882962962962964,0.0,0.8375333333333334,optimal
2021-02-09 10:00:00,83,6,0.0,0.46444444444444444,0.0,4.4268,optimal
2021-02-09 10:30:00,83,6,0.0,0.0,0.0,2.222,optimal
2021-02-09 11:00:00,83,6,0.0037326612822345183,2.4770370370370367,0.0,1.9025,optimal
2021-02-09 11:30:00,83,6,0.19007071218597296,2.7092592592592597,0.0,0.123,optimal
2021-02-09 12:00:00,83,6,0.1444585343152824,0.6966666666666667,0.0,0.1824,optimal
2021-02-09 12:30:00,83,6,0.04733963502323781,0.0,0.0,2.4316999999999998,optimal
2021-02-09 13:00:00,83,6,1.0406309787441534,0.1548148148148148,0.0,1.4187,optimal
2021-02-09 13:30:00,83,6,1.1428571428571428,0.23222222222222222,0.0,2.423766666666667,optimal
2021-02-09 14:00:00,83,6,1.1428571428571428,0.3096296296296296,0.7732330217865225,0.33893333333333336,optimal
2021-02-09 14:30:00,83,6,1.1428571428571428,0.23222222222222222,5.0,2.2262,optimal
2021-02-09 15:00:00,83,6,1.1428571428571428,0.0,5.0,2.5350333333333332,optimal
2021-02-09 15:30:00,83,6,1.1428571428571428,4.203222222222221,5.0,0.3731333333333333,optimal
2021-02-09 16:00:00,83,6,0.0,2.144185185185185,0.0,0.14366666666666666,optimal
2021-02-09 16:30:00,83,6,0.0,0.0774074074074074,0.0,0.14003333333333334,optimal
2021-02-09 17:00:00,83,6,0.0,0.0,0.0,0.06866666666666667,optimal
2021-02-09 17:30:00,83,6,0.0,0.0,0.0,0.067,optimal
2021-02-09 18:00:00,83,6,0.0,0.0,0.0,0.067,optimal
2021-02-09 18:30:00,83,6,0.0,0.0,0.0,0.067,optimal
2021-02-09 19:00:00,83,6,0.0,0.387037037037037,0.0,0.1455,optimal
2021-02-09 19:30:00,83,6,0.0,0.0,0.0,0.088,optimal
2021-02-09 20:00:00,83,6,0.0,0.0,0.0,0.2698333333333333,optimal
2021-02-09 20:30:00,83,6,0.0,0.23222222222222222,0.0,0.47333333333333333,optimal
2021-02-09 21:00:00,83,6,0.0,2.2448148148148146,0.0,0.4293333333333333,optimal
2021-02-09 21:30:00,83,6,0.0,2.5544444444444445,0.0,2.3339000000000003,optimal
2021-02-09 22:00:00,83,6,0.0,0.5418518518518518,0.0,2.4676,optimal
2021-02-09 22:30:00,83,6,0.0,0.0,0.0,2.4361333333333333,optimal
2021-02-09 23:00:00,83,6,0.0,0.0,0.0,0.18616666666666662,optimal
2021-02-09 23:30:00,83,6,0.0,0.0,0.0,0.17166666666666666,optimal
2021-02-10 00:00:00,83,6,0.0,0.0,0.0,0.06266666666666666,optimal
2021-02-10 00:30:00,83,6,0.0,0.0,0.0,0.0927,optimal
2021-02-10 01:00:00,83,6,0.0,0.0,0.0,0.1726,optimal
2021-02-10 01:30:00,83,6,0.16078765006462917,0.0,0.0,0.0741,optimal
2021-02-10 02:00:00,83,6,1.1428571428571428,0.0,0.0,0.1254,optimal
2021-02-10 02:30:00,83,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 03:00:00,83,6,1.1428571428571428,0.0,0.0,0.2194,optimal
2021-02-10 03:30:00,83,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 04:00:00,83,6,1.1428571428571428,0.0,0.0,0.1254,optimal
2021-02-10 04:30:00,83,6,1.1428571428571428,0.0,0.0,0.09759999999999999,optimal
2021-02-10 05:00:00,83,6,1.1428571428571428,0.0,0.0,0.12373333333333332,optimal
2021-02-10 05:30:00,83,6,1.1428571428571428,0.0,0.47974789631959874,0.1495,optimal
2021-02-10 06:00:00,83,6,1.1428571428571428,0.0,5.0,0.14156666666666667,optimal
2021-02-10 06:30:00,83,6,1.1428571428571428,0.0,5.0,0.10590000000000001,optimal
2021-02-10 07:00:00,83,6,1.1428571428571428,0.46444444444444444,5.0,0.32863333333333333,optimal
2021-02-10 07:30:00,83,6,1.1428571428571428,0.8514814814814814,0.0,1.4335,optimal
2021-02-10 08:00:00,83,6,0.381054914860868,0.387037037037037,0.0,0.6641333333333334,optimal
2021-02-10 08:30:00,83,6,0.4681933691718741,2.8640740740740736,0.0,0.4698,optimal
2021-02-10 09:00:00,83,6,0.3849893177487362,0.774074074074074,0.0,0.44360000000000005,optimal
2021-02-10 09:30:00,83,6,0.3918992006311779,6.192592592592592,0.0,0.4864,optimal
2021-02-10 10:00:00,83,6,0.25928420147813236,0.0,0.0,0.5448333333333334,optimal
2021-02-10 10:30:00,83,6,0.5252713755447233,0.0,0.0,0.0747,optimal
2021-02-10 11:00:00,83,6,0.2686001585381435,0.0,0.0,0.41203333333333336,optimal
2021-02-10 11:30:00,83,6,0.30405509997936037,0.0774074074074074,0.0,0.27293333333333336,optimal
2021-02-10 12:00:00,83,6,0.20215751259048642,0.0,0.0,0.1433,optimal
2021-02-10 12:30:00,83,6,0.198500369733344,0.0,0.0,0.1561,optimal
2021-02-10 13:00:00,83,6,0.7910715270488042,0.0,0.0,0.1245,optimal
2021-02-10 13:30:00,83,6,1.1428571428571428,0.0,0.0,0.164,optimal
2021-02-10 14:00:00,83,6,1.1428571428571428,0.0,0.0,0.1354,optimal
2021-02-10 14:30:00,83,6,1.1428571428571428,0.0,0.0,0.1405,optimal
2021-02-10 15:00:00,83,6,1.1428571428571428,0.0,0.0,0.1589,optimal
2021-02-10 15:30:00,83,6,1.1428571428571428,0.0,0.0,0.0888,optimal
2021-02-10 16:00:00,83,6,0.0,0.774074074074074,0.0,0.5945666666666667,optimal
2021-02-10 16:30:00,83,6,0.0,0.1548148148148148,0.0,2.6917,optimal
2021-02-10 17:00:00,83,6,0.0,0.3096296296296296,0.0,0.5962000000000001,optimal
2021-02-10 17:30:00,83,6,0.0,0.0,0.0,0.5369333333333333,optimal
2021-02-10 18:00:00,83,6,0.0,0.5418518518518518,0.0,0.3179666666666666,optimal
2021-02-10 18:30:00,83,6,0.0,0.0,0.0,0.30526666666666663,optimal
2021-02-10 19:00:00,83,6,0.0,0.0,0.0,0.1618666666666667,optimal
2021-02-10 19:30:00,83,6,0.0,0.0,0.0,0.07,optimal
2021-02-10 20:00:00,83,6,0.0,0.0,0.0,0.15419999999999998,optimal
2021-02-10 20:30:00,83,6,0.0,0.0,0.0,0.1452,optimal
2021-02-10 21:00:00,83,6,0.0,0.0,0.0,0.10996666666666668,optimal
2021-02-10 21:30:00,83,6,0.0,0.0,0.0,0.3844333333333333,optimal
2021-02-10 22:00:00,83,6,0.0,0.0774074074074074,0.0,0.4921666666666667,optimal
2021-02-10 22:30:00,83,6,0.0,0.0,0.0,0.5650333333333333,optimal
2021-02-10 23:00:00,83,6,0.0,0.0,0.0,0.3092333333333333,optimal
2021-02-10 23:30:00,83,6,0.0,0.0774074074074074,0.0,0.4631,optimal
2021-02-11 00:00:00,83,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 00:30:00,83,6,1.1428571428571428,0.0,0.0,0.15073333333333333,optimal
2021-02-11 01:00:00,83,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 01:30:00,83,6,1.1428571428571428,0.0,0.0,0.15073333333333333,optimal
2021-02-11 02:00:00,83,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 02:30:00,83,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 03:00:00,83,6,1.1428571428571428,0.0,0.0,0.12566666666666668,optimal
2021-02-11 03:30:00,83,6,1.1428571428571428,0.0,0.0,0.08806666666666667,optimal
2021-02-11 04:00:00,83,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 04:30:00,83,6,1.1428571428571428,0.0,0.0,0.15073333333333333,optimal
2021-02-11 05:00:00,83,6,1.1428571428571428,0.0,2.718001781141242,0.063,optimal
2021-02-11 05:30:00,83,6,1.1428571428571428,0.0,5.0,0.12306666666666666,optimal
2021-02-11 06:00:00,83,6,1.1428571428571428,0.0,5.0,0.1,optimal
2021-02-11 06:30:00,83,6,1.1428571428571428,0.387037037037037,5.0,0.9984666666666668,optimal
2021-02-11 07:00:00,83,6,1.1428571428571428,1.006296296296296,5.0,0.06733333333333333,optimal
2021-02-11 07:30:00,83,6,1.1428571428571428,2.6334416805724636,0.0,0.47603333333333336,optimal
2021-02-11 08:00:00,83,6,0.819505517382558,0.46444444444444444,0.0,0.16146666666666668,optimal
2021-02-11 08:30:00,83,6,0.6297469147445306,0.0,0.0,0.9625333333333332,optimal
2021-02-11 09:00:00,83,6,0.4718383075351097,0.0774074074074074,0.0,1.0373333333333332,optimal
2021-02-11 09:30:00,83,6,0.53878103179146,0.0,0.0,0.6125,optimal
2021-02-11 10:00:00,83,6,0.18110215650272804,2.7866666666666666,0.0,1.4998666666666665,optimal
2021-02-11 10:30:00,83,6,0.1741686983315869,0.0,0.0,1.2277,optimal
2021-02-11 11:00:00,83,6,0.0,0.774074074074074,0.0,1.8234333333333328,optimal
2021-02-11 11:30:00,83,6,0.06487169940229452,0.1548148148148148,0.0,0.4714,optimal
2021-02-11 12:00:00,83,6,0.0,0.0,0.0,0.7834333333333333,optimal
2021-02-11 12:30:00,83,6,0.0,0.387037037037037,0.0,0.26080000000000003,optimal
2021-02-11 13:00:00,83,6,1.1428571428571428,2.150377777777778,0.0,0.14786666666666667,optimal
2021-02-11 13:30:00,83,6,1.1428571428571428,3.8099925925925917,0.0,0.7265,optimal
2021-02-11 14:00:00,83,6,1.1428571428571428,0.0,0.0,1.006133333333333,optimal
2021-02-11 14:30:00,83,6,1.1428571428571428,0.0,0.0,0.144,optimal
2021-02-11 15:00:00,83,6,1.1428571428571428,0.0,0.0,0.3630333333333334,optimal
2021-02-11 15:30:00,83,6,1.1428571428571428,0.0,0.0,0.27693333333333336,optimal
2021-02-11 16:00:00,83,6,0.0,0.387037037037037,0.0,0.19663333333333333,optimal
2021-02-11 16:30:00,83,6,0.0,0.0,0.0,0.28826666666666667,optimal
2021-02-11 17:00:00,83,6,0.0,0.0,0.0,0.216,optimal
2021-02-11 17:30:00,83,6,0.0,0.23222222222222222,0.0,1.1496,optimal
2021-02-11 18:00:00,83,6,0.0,0.1548148148148148,0.0,0.2844,optimal
2021-02-11 18:30:00,83,6,0.0,0.1548148148148148,0.0,0.5203,optimal
2021-02-11 19:00:00,83,6,0.0,0.1548148148148148,0.0,0.49406666666666665,optimal
2021-02-11 19:30:00,83,6,0.18321114348776582,0.23222222222222222,0.0,0.20426666666666668,optimal
2021-02-11 20:00:00,83,6,0.9524163494795297,0.0,0.0,0.22219999999999998,optimal
2021-02-11 20:30:00,83,6,0.0,0.0,0.0,0.4338666666666667,optimal
2021-02-11 21:00:00,83,6,0.0,0.0,0.0,0.293,optimal
2021-02-11 21:30:00,83,6,0.0,0.0,0.0,0.19313333333333332,optimal
2021-02-11 22:00:00,83,6,0.0,0.0,0.0,0.5092,optimal
2021-02-11 22:30:00,83,6,0.0,0.0,0.0,0.08186666666666666,optimal
2021-02-11 23:00:00,83,6,0.0,0.0,0.0,0.1607333333333333,optimal
2021-02-11 23:30:00,83,6,0.0,0.0,0.0,0.07266666666666667,optimal
2021-02-12 00:00:00,83,6,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-12 00:30:00,83,6,1.1428571428571428,0.0,0.0,0.19293333333333332,optimal
2021-02-12 01:00:00,83,6,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-12 01:30:00,83,6,1.1428571428571428,0.0,0.0,0.1067,optimal
2021-02-12 02:00:00,83,6,1.1428571428571428,0.0,0.0,0.13323333333333331,optimal
2021-02-12 02:30:00,83,6,1.1428571428571428,0.0,0.0,0.0669,optimal
2021-02-12 03:00:00,83,6,1.1428571428571428,0.0,0.0,0.17303333333333334,optimal
2021-02-12 03:30:00,83,6,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-12 04:00:00,83,6,1.1428571428571428,0.0,0.0,0.15976666666666667,optimal
2021-02-12 04:30:00,83,6,1.1428571428571428,0.0,0.0,0.08016666666666668,optimal
2021-02-12 05:00:00,83,6,1.1428571428571428,0.0,0.0,0.07353333333333333,optimal
2021-02-12 05:30:00,83,6,1.1428571428571428,0.0,0.0,0.1664,optimal
2021-02-12 06:00:00,83,6,1.1428571428571428,0.0,0.0,0.04733333333333334,optimal
2021-02-12 06:30:00,83,6,1.1428571428571428,0.0,1.5359122445914863,0.054,optimal
2021-02-12 07:00:00,83,6,1.1428571428571428,0.0,5.0,0.054,optimal
2021-02-12 07:30:00,83,6,1.1428571428571428,11.036083311005697,0.0,0.1472,optimal
2021-02-12 08:00:00,83,6,0.8493986010402772,5.2606074074074085,0.0,0.1301,optimal
2021-02-12 08:30:00,83,6,0.9113839562530736,0.2740222222222222,0.0,0.087,optimal
2021-02-12 09:00:00,83,6,0.773036079898026,0.6548666666666667,0.0,0.1822333333333333,optimal
2021-02-12 09:30:00,83,6,0.772930505890612,0.0,0.0,0.10343333333333334,optimal
2021-02-12 10:00:00,83,6,0.4943621672833966,0.0,0.0,0.057,optimal
2021-02-12 10:30:00,83,6,0.47721050447685975,0.0,0.0,0.057,optimal
2021-02-12 11:00:00,83,6,0.2518432707705658,0.0,0.0,0.2029333333333333,optimal
2021-02-12 11:30:00,83,6,0.29139455101498424,0.0,0.0,0.057,optimal
2021-02-12 12:00:00,83,6,0.22349906290690355,0.0,0.0,0.07026666666666667,optimal
2021-02-12 12:30:00,83,6,0.33454598212028364,0.0,0.0,0.18966666666666662,optimal
2021-02-12 13:00:00,83,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-12 13:30:00,83,6,1.1428571428571428,0.0,0.0,0.1764,optimal
2021-02-12 14:00:00,83,6,1.1428571428571428,0.0,0.0,0.08353333333333333,optimal
2021-02-12 14:30:00,83,6,1.1428571428571428,0.0,0.0,0.0722,optimal
2021-02-12 15:00:00,83,6,1.1428571428571428,0.0,0.0,0.17506666666666668,optimal
2021-02-12 15:30:00,83,6,1.1428571428571428,0.0,0.0,0.08353333333333333,optimal
2021-02-12 16:00:00,83,6,0.0,0.0,0.0,0.057,optimal
2021-02-12 16:30:00,83,6,0.0,0.0,0.0,0.057,optimal
2021-02-12 17:00:00,83,6,0.0,0.0,0.0,0.2029333333333333,optimal
2021-02-12 17:30:00,83,6,0.0,0.46444444444444444,0.0,0.3848666666666667,optimal
2021-02-12 18:00:00,83,6,0.0,0.23222222222222222,0.0,1.045,optimal
2021-02-12 18:30:00,83,6,0.0,0.0,0.0,0.057,optimal
2021-02-12 19:00:00,83,6,0.0,0.0,0.0,0.1167,optimal
2021-02-12 19:30:00,83,6,0.8405252793241165,0.0,0.0,0.14323333333333332,optimal
2021-02-12 20:00:00,83,6,0.8327846235971812,0.0,0.0,0.060333333333333336,optimal
2021-02-12 20:30:00,83,6,0.0,0.0774074074074074,0.0,0.2308,optimal
2021-02-12 21:00:00,83,6,0.0,0.0774074074074074,0.0,0.3503,optimal
2021-02-12 21:30:00,83,6,0.0,0.0,0.0,0.367,optimal
2021-02-12 22:00:00,83,6,0.0,0.23222222222222222,0.0,0.41193333333333326,optimal
2021-02-12 22:30:00,83,6,0.0,2.3222222222222215,0.0,0.0917,optimal
2021-02-12 23:00:00,83,6,0.0,0.0,0.0,0.2748,optimal
2021-02-12 23:30:00,83,6,0.0,0.0,0.0,0.2029333333333333,optimal
2021-02-13 00:00:00,83,6,0.0,0.0,0.0,0.06333333333333334,optimal
2021-02-13 00:30:00,83,6,0.0,0.0,0.0,0.09193333333333334,optimal
2021-02-13 01:00:00,83,6,0.706448054685596,0.0,0.0,0.12240000000000001,optimal
2021-02-13 01:30:00,83,6,1.1428571428571428,0.0,0.0,0.13873333333333332,optimal
2021-02-13 02:00:00,83,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-13 02:30:00,83,6,1.1428571428571428,0.0,0.0,0.2307333333333333,optimal
2021-02-13 03:00:00,83,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-13 03:30:00,83,6,1.1428571428571428,0.0,0.0,0.1075,optimal
2021-02-13 04:00:00,83,6,1.1428571428571428,0.0,0.0,0.1812333333333333,optimal
2021-02-13 04:30:00,83,6,1.1428571428571428,0.0,0.0,0.07640000000000001,optimal
2021-02-13 05:00:00,83,6,1.1428571428571428,0.0,0.0,0.1316,optimal
2021-02-13 05:30:00,83,6,1.1428571428571428,0.0,0.0,0.13873333333333332,optimal
2021-02-13 06:00:00,83,6,1.1428571428571428,0.0,1.065301514877768,0.15533333333333335,optimal
2021-02-13 06:30:00,83,6,1.1428571428571428,0.0,5.0,0.11413333333333334,optimal
2021-02-13 07:00:00,83,6,1.1428571428571428,0.1548148148148148,5.0,0.1879333333333333,optimal
2021-02-13 07:30:00,83,6,1.1428571428571428,0.5418518518518518,0.0,0.056,optimal
2021-02-13 08:00:00,83,6,0.6792483275470055,0.0,0.0,0.22153333333333333,optimal
2021-02-13 08:30:00,83,6,0.6461938935057159,0.387037037037037,0.0,0.21806666666666663,optimal
2021-02-13 09:00:00,83,6,0.2819877997743291,0.0774074074074074,0.0,1.5006,optimal
2021-02-13 09:30:00,83,6,0.5860813438535732,0.0,0.0,0.38126666666666664,optimal
2021-02-13 10:00:00,83,6,0.5664235241574499,0.0,0.0,0.11093333333333334,optimal
2021-02-13 10:30:00,83,6,0.5647557567828192,0.0,0.0,0.06026666666666666,optimal
2021-02-13 11:00:00,83,6,0.26505514621847776,0.0,0.0,0.2718,optimal
2021-02-13 11:30:00,83,6,0.3274826169390885,0.0,0.0,0.1491333333333333,optimal
2021-02-13 12:00:00,83,6,0.17958982879405067,0.0,0.0,0.3644,optimal
2021-02-13 12:30:00,83,6,0.274368579759085,0.0,0.0,0.058,optimal
2021-02-13 13:00:00,83,6,1.1428571428571428,0.0,0.0,0.15,optimal
2021-02-13 13:30:00,83,6,1.1428571428571428,0.0,0.0,0.14206666666666667,optimal
2021-02-13 14:00:00,83,6,1.1428571428571428,0.0,0.0,0.114,optimal
2021-02-13 14:30:00,83,6,1.1428571428571428,0.0,0.0,0.7307,optimal
2021-02-13 15:00:00,83,6,1.1428571428571428,0.0,0.0,0.7994666666666667,optimal
2021-02-13 15:30:00,83,6,1.1428571428571428,0.0,0.0,0.2102,optimal
2021-02-13 16:00:00,83,6,0.0,0.0,0.0,0.1277,optimal
2021-02-13 16:30:00,83,6,0.0,0.0774074074074074,0.0,0.3093,optimal
2021-02-13 17:00:00,83,6,0.0,0.0,0.0,0.13933333333333334,optimal
2021-02-13 17:30:00,83,6,0.0,0.0,0.0,0.068,optimal
2021-02-13 18:00:00,83,6,0.0,0.0,0.0,0.18306666666666663,optimal
2021-02-13 18:30:00,83,6,0.0,0.0,0.0,0.12566666666666668,optimal
2021-02-13 19:00:00,83,6,0.0,0.0,0.0,0.10940000000000001,optimal
2021-02-13 19:30:00,83,6,0.8209543495745322,0.0,0.0,0.18203333333333332,optimal
2021-02-13 20:00:00,83,6,0.5744131950257525,0.0,0.0,0.6460666666666667,optimal
2021-02-13 20:30:00,83,6,0.0,0.0,0.0,0.4973333333333333,optimal
2021-02-13 21:00:00,83,6,0.0,0.0,0.0,0.6493666666666666,optimal
2021-02-13 21:30:00,83,6,0.0,0.0,0.0,0.3708666666666667,optimal
2021-02-13 22:00:00,83,6,0.0,0.0,0.0,1.1748333333333332,optimal
2021-02-13 22:30:00,83,6,0.0,0.1548148148148148,0.0,0.8755,optimal
2021-02-13 23:00:00,83,6,0.0,0.0,0.0,0.4066,optimal
2021-02-13 23:30:00,83,6,0.0,0.0,0.0,0.2162333333333333,optimal
2021-02-07 00:00:00,84,6,0.0,0.0,0.0,0.061,optimal
2021-02-07 00:30:00,84,6,0.0,0.0,0.0,0.061,optimal
2021-02-07 01:00:00,84,6,0.0,0.0,0.0,0.061,optimal
2021-02-07 01:30:00,84,6,0.0,0.0,0.0,0.061,optimal
2021-02-07 02:00:00,84,6,0.0,0.0,0.0,0.07353333333333333,optimal
2021-02-07 02:30:00,84,6,0.0,0.0,0.0,0.10486666666666666,optimal
2021-02-07 03:00:00,84,6,0.0,0.0,0.0,0.061,optimal
2021-02-07 03:30:00,84,6,0.0,0.0,0.0,0.0798,optimal
2021-02-07 04:00:00,84,6,1.1428571428571428,0.0,0.0,0.0986,optimal
2021-02-07 04:30:00,84,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-07 05:00:00,84,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-07 05:30:00,84,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-07 06:00:00,84,6,1.1428571428571428,0.0,0.0,0.060333333333333336,optimal
2021-02-07 06:30:00,84,6,1.1428571428571428,0.1548148148148148,0.0,0.15,optimal
2021-02-07 07:00:00,84,6,1.1428571428571428,0.23222222222222222,2.0120072799789424,0.3573,optimal
2021-02-07 07:30:00,84,6,0.0,0.0,0.0,0.3404,optimal
2021-02-07 08:00:00,84,6,0.0,0.0,0.0,0.38739999999999997,optimal
2021-02-07 08:30:00,84,6,0.2126829003758164,0.46444444444444444,0.0,0.24963333333333332,optimal
2021-02-07 09:00:00,84,6,0.4745386812944056,0.0,0.0,0.2809333333333333,optimal
2021-02-07 09:30:00,84,6,0.46022710439596504,0.1548148148148148,0.0,0.26006666666666667,optimal
2021-02-07 10:00:00,84,6,0.40217106150749715,0.23222222222222222,0.0,1.0634000000000001,optimal
2021-02-07 10:30:00,84,6,0.6117865962567546,0.0,0.0,0.6617999999999999,optimal
2021-02-07 11:00:00,84,6,0.5439602725156312,0.0,0.0,0.14553333333333332,optimal
2021-02-07 11:30:00,84,6,0.5336593201346747,0.0,0.0,0.20046666666666668,optimal
2021-02-07 12:00:00,84,6,0.4741198934395942,0.0,0.0,0.2319,optimal
2021-02-07 12:30:00,84,6,0.4785141791538843,0.0,0.0,0.0798,optimal
2021-02-07 13:00:00,84,6,0.9195208936362002,0.0,0.0,0.0986,optimal
2021-02-07 13:30:00,84,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-07 14:00:00,84,6,1.1428571428571428,0.0,0.0,0.1174,optimal
2021-02-07 14:30:00,84,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-07 15:00:00,84,6,1.1428571428571428,0.0,0.0,0.0704,optimal
2021-02-07 15:30:00,84,6,1.1428571428571428,0.0,0.0,0.108,optimal
2021-02-07 16:00:00,84,6,0.0,0.387037037037037,0.0,0.34786666666666666,optimal
2021-02-07 16:30:00,84,6,0.0,0.46444444444444444,0.0,1.4564000000000001,optimal
2021-02-07 17:00:00,84,6,0.0,0.46444444444444444,0.0,1.2257,optimal
2021-02-07 17:30:00,84,6,0.0,0.6192592592592592,0.0,2.2813000000000003,optimal
2021-02-07 18:00:00,84,6,0.0,0.387037037037037,0.0,0.6796,optimal
2021-02-07 18:30:00,84,6,0.0,0.0,0.0,1.1400333333333332,optimal
2021-02-07 19:00:00,84,6,0.0,0.23222222222222222,0.0,2.9288000000000003,optimal
2021-02-07 19:30:00,84,6,0.0,0.0,0.0,2.3969,optimal
2021-02-07 20:00:00,84,6,0.0,0.3096296296296296,0.0,0.28496666666666665,optimal
2021-02-07 20:30:00,84,6,0.0,0.0,0.0,0.39080000000000004,optimal
2021-02-07 21:00:00,84,6,0.0,0.0,0.0,0.39316666666666666,optimal
2021-02-07 21:30:00,84,6,0.0,0.0,0.0,0.41756666666666664,optimal
2021-02-07 22:00:00,84,6,0.0,1.7803703703703702,0.0,0.37460000000000004,optimal
2021-02-07 22:30:00,84,6,0.0,0.0774074074074074,0.0,0.38026666666666664,optimal
2021-02-07 23:00:00,84,6,0.0,0.0,0.0,0.071,optimal
