time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 23:30:00,84,6,0.0,0.0,0.0,0.071,optimal
2021-02-08 00:00:00,84,6,0.0,0.0,0.0,0.062,optimal
2021-02-08 00:30:00,84,6,0.0,0.0,0.0,0.07093333333333333,optimal
2021-02-08 01:00:00,84,6,0.0,0.0,0.0,0.1424,optimal
2021-02-08 01:30:00,84,6,0.0,0.0,0.0,0.205,optimal
2021-02-08 02:00:00,84,6,1.0566687254357852,0.0,0.0,0.19493333333333332,optimal
2021-02-08 02:30:00,84,6,1.1428571428571428,0.0,0.0,0.1358,optimal
2021-02-08 03:00:00,84,6,1.1428571428571428,0.0,0.0,0.20213333333333333,optimal
2021-02-08 03:30:00,84,6,1.1428571428571428,0.0,0.0,0.1022,optimal
2021-02-08 04:00:00,84,6,1.1428571428571428,0.0,0.0,0.2704,optimal
2021-02-08 04:30:00,84,6,1.1428571428571428,0.0,0.0,0.08433333333333333,optimal
2021-02-08 05:00:00,84,6,1.1428571428571428,0.0,0.0,0.129,optimal
2021-02-08 05:30:00,84,6,1.1428571428571428,0.0,2.8217086404290934,0.23846666666666666,optimal
2021-02-08 06:00:00,84,6,1.1428571428571428,0.0,5.0,0.09393333333333334,optimal
2021-02-08 06:30:00,84,6,1.1428571428571428,0.0,5.0,0.2047,optimal
2021-02-08 07:00:00,84,6,1.1428571428571428,0.0,5.0,0.21569999999999998,optimal
2021-02-08 07:30:00,84,6,1.1428571428571428,8.288785185185185,0.0,0.11723333333333331,optimal
2021-02-08 08:00:00,84,6,0.6924578174887174,0.30343703703703667,0.0,0.3330666666666667,optimal
2021-02-08 08:30:00,84,6,0.6865028760474945,0.0,0.0,0.815,optimal
2021-02-08 09:00:00,84,6,0.5568337876268995,2.8640740740740736,0.0,0.7141666666666666,optimal
2021-02-08 09:30:00,84,6,0.5201114378839702,0.3096296296296296,0.0,0.47893333333333327,optimal
2021-02-08 10:00:00,84,6,0.015954164485075875,0.46444444444444444,0.0,2.9804333333333335,optimal
2021-02-08 10:30:00,84,6,0.25315937137085853,0.0,0.0,1.5218666666666665,optimal
2021-02-08 11:00:00,84,6,0.20092169344645913,0.3096296296296296,0.0,0.27503333333333335,optimal
2021-02-08 11:30:00,84,6,0.22205663488767793,2.2448148148148146,0.0,0.17146666666666666,optimal
2021-02-08 12:00:00,84,6,0.0005631806046764815,0.0,0.0,0.7213666666666667,optimal
2021-02-08 12:30:00,84,6,0.06977973015379003,0.6192592592592592,0.0,0.24306666666666663,optimal
2021-02-08 13:00:00,84,6,1.001755564172362,0.0,0.0,0.274,optimal
2021-02-08 13:30:00,84,6,1.1428571428571428,0.0,0.0,0.5771666666666666,optimal
2021-02-08 14:00:00,84,6,1.1428571428571428,0.0,0.0,0.3551333333333333,optimal
2021-02-08 14:30:00,84,6,1.1428571428571428,0.0,0.0,0.2785,optimal
2021-02-08 15:00:00,84,6,1.1428571428571428,0.0,0.0,0.361,optimal
2021-02-08 15:30:00,84,6,1.1428571428571428,0.0,0.0,0.10833333333333331,optimal
2021-02-08 16:00:00,84,6,0.0,0.1548148148148148,0.0,0.18,optimal
2021-02-08 16:30:00,84,6,0.0,0.5418518518518518,0.0,0.5611666666666666,optimal
2021-02-08 17:00:00,84,6,0.0,0.0,0.0,0.25780000000000003,optimal
2021-02-08 17:30:00,84,6,0.0,0.0,0.0,0.43460000000000004,optimal
2021-02-08 18:00:00,84,6,0.0,0.0,0.0,0.42286666666666667,optimal
2021-02-08 18:30:00,84,6,0.0,0.1548148148148148,0.0,0.2328,optimal
2021-02-08 19:00:00,84,6,0.0,0.6610592592592595,0.0,0.41136666666666666,optimal
2021-02-08 19:30:00,84,6,0.0,0.11301481481481486,0.0,0.3845,optimal
2021-02-08 20:00:00,84,6,0.0,0.387037037037037,0.0,0.27553333333333335,optimal
2021-02-08 20:30:00,84,6,0.0,0.23222222222222222,0.0,0.4554333333333333,optimal
2021-02-08 21:00:00,84,6,0.0,2.2448148148148146,0.0,0.2281,optimal
2021-02-08 21:30:00,84,6,0.0,0.0,0.0,0.18306666666666663,optimal
2021-02-08 22:00:00,84,6,0.0,0.0,0.0,0.5558666666666666,optimal
2021-02-08 22:30:00,84,6,0.0,0.387037037037037,0.0,0.30743333333333334,optimal
2021-02-08 23:00:00,84,6,0.0,0.0,0.0,0.1047,optimal
2021-02-08 23:30:00,84,6,0.0,0.0,0.0,0.2636,optimal
2021-02-09 00:00:00,84,6,0.0,0.0,0.0,0.059,optimal
2021-02-09 00:30:00,84,6,0.0,0.0,0.0,0.059,optimal
2021-02-09 01:00:00,84,6,0.0,0.0,0.0,0.1238,optimal
2021-02-09 01:30:00,84,6,1.0784300687101003,0.0,0.0,0.059,optimal
2021-02-09 02:00:00,84,6,1.1428571428571428,0.0,0.0,0.113,optimal
2021-02-09 02:30:00,84,6,1.1428571428571428,0.0,0.0,0.0698,optimal
2021-02-09 03:00:00,84,6,1.1428571428571428,0.0,0.0,0.1022,optimal
2021-02-09 03:30:00,84,6,1.1428571428571428,0.0,0.0,0.08059999999999999,optimal
2021-02-09 04:00:00,84,6,1.1428571428571428,0.0,0.0,0.0698,optimal
2021-02-09 04:30:00,84,6,1.1428571428571428,0.0,0.0,0.113,optimal
2021-02-09 05:00:00,84,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-09 05:30:00,84,6,1.1428571428571428,0.0,0.0,0.1238,optimal
2021-02-09 06:00:00,84,6,1.1428571428571428,0.0,3.4102961915714123,0.059333333333333335,optimal
2021-02-09 06:30:00,84,6,1.1428571428571428,0.0,5.0,0.069,optimal
2021-02-09 07:00:00,84,6,1.1428571428571428,0.0,5.0,0.1358,optimal
2021-02-09 07:30:00,84,6,1.1428571428571428,3.096296296296296,0.0,0.069,optimal
2021-02-09 08:00:00,84,6,0.7108262016605723,0.8514814814814814,0.0,0.2376,optimal
2021-02-09 08:30:00,84,6,0.7348743281081204,0.1548148148148148,0.0,0.067,optimal
2021-02-09 09:00:00,84,6,0.5922319321733183,0.0,0.0,0.149,optimal
2021-02-09 09:30:00,84,6,0.30733008983032184,0.23222222222222222,0.0,1.5726,optimal
2021-02-09 10:00:00,84,6,0.2852666849116605,0.46444444444444444,0.0,0.6970333333333333,optimal
2021-02-09 10:30:00,84,6,0.37747451470519067,0.0,0.0,0.1414,optimal
2021-02-09 11:00:00,84,6,0.13989086051297422,0.3096296296296296,0.0,0.37126666666666663,optimal
2021-02-09 11:30:00,84,6,0.0,0.0,0.0,1.4301333333333335,optimal
2021-02-09 12:00:00,84,6,0.0,0.0,0.0,0.7283666666666667,optimal
2021-02-09 12:30:00,84,6,0.0,1.8206222222222221,0.0,1.0137333333333332,optimal
2021-02-09 13:00:00,84,6,1.1428571428571428,3.4430814814814816,0.0,0.8406,optimal
2021-02-09 13:30:00,84,6,1.1428571428571428,0.0774074074074074,0.0,0.2959333333333333,optimal
2021-02-09 14:00:00,84,6,1.1428571428571428,0.0,0.0,0.487,optimal
2021-02-09 14:30:00,84,6,1.1428571428571428,0.0,0.0,1.3715,optimal
2021-02-09 15:00:00,84,6,1.1428571428571428,0.0,0.0,0.141,optimal
2021-02-09 15:30:00,84,6,1.1428571428571428,0.0,0.0,0.2176,optimal
2021-02-09 16:00:00,84,6,0.0,0.0,0.0,0.1705,optimal
2021-02-09 16:30:00,84,6,0.0,0.0,0.0,0.1718,optimal
2021-02-09 17:00:00,84,6,0.0,0.0,0.0,0.0798,optimal
2021-02-09 17:30:00,84,6,0.0,0.0,0.0,0.123,optimal
2021-02-09 18:00:00,84,6,0.0,0.0,0.0,0.069,optimal
2021-02-09 18:30:00,84,6,0.0,0.0,0.0,0.1338,optimal
2021-02-09 19:00:00,84,6,0.0,0.0,0.0,0.111,optimal
2021-02-09 19:30:00,84,6,0.2825476320081446,0.0,0.0,0.1338,optimal
2021-02-09 20:00:00,84,6,0.7816036242378267,0.0,0.0,0.117,optimal
2021-02-09 20:30:00,84,6,0.0,0.0,0.0,0.2374,optimal
2021-02-09 21:00:00,84,6,0.0,0.0,0.0,0.26813333333333333,optimal
2021-02-09 21:30:00,84,6,0.0,0.23222222222222222,0.0,0.38739999999999997,optimal
2021-02-09 22:00:00,84,6,0.0,0.0,0.0,0.3509333333333333,optimal
2021-02-09 22:30:00,84,6,0.0,0.6192592592592592,0.0,0.24766666666666662,optimal
2021-02-09 23:00:00,84,6,0.0,0.0,0.0,0.2726,optimal
2021-02-09 23:30:00,84,6,0.0,7.431111111111111,0.0,0.2918,optimal
2021-02-10 00:00:00,84,6,0.0,0.0,0.0,0.06983333333333333,optimal
2021-02-10 00:30:00,84,6,0.0,0.0,0.0,0.1205,optimal
2021-02-10 01:00:00,84,6,0.029101074962822538,0.0,0.0,0.06633333333333333,optimal
2021-02-10 01:30:00,84,6,1.1428571428571428,0.0,0.0,0.12466666666666669,optimal
2021-02-10 02:00:00,84,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-10 02:30:00,84,6,1.1428571428571428,0.0,0.0,0.133,optimal
2021-02-10 03:00:00,84,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-10 03:30:00,84,6,1.1428571428571428,0.0,0.0,0.133,optimal
2021-02-10 04:00:00,84,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-10 04:30:00,84,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-10 05:00:00,84,6,1.1428571428571428,0.0774074074074074,0.0,0.3818333333333333,optimal
2021-02-10 05:30:00,84,6,1.1428571428571428,0.23222222222222222,0.0,0.7103333333333334,optimal
2021-02-10 06:00:00,84,6,1.1428571428571428,0.3096296296296296,0.1638431644348328,0.0655,optimal
2021-02-10 06:30:00,84,6,1.1428571428571428,1.5109925925925927,5.0,0.06533333333333333,optimal
2021-02-10 07:00:00,84,6,1.1428571428571428,4.759007407407408,5.0,0.1435,optimal
2021-02-10 07:30:00,84,6,1.1428571428571428,2.7092592592592597,0.0,1.3857000000000002,optimal
2021-02-10 08:00:00,84,6,0.601616819622769,0.774074074074074,0.0,0.066,optimal
2021-02-10 08:30:00,84,6,0.5886790834575889,1.181237037037037,0.0,0.16773333333333332,optimal
2021-02-10 09:00:00,84,6,0.669455984415403,2.147281481481481,0.0,0.10366666666666668,optimal
2021-02-10 09:30:00,84,6,0.7030039625359376,0.0,0.0,0.143,optimal
2021-02-10 10:00:00,84,6,0.5338461062400289,0.0,0.0,0.068,optimal
2021-02-10 10:30:00,84,6,0.5262237564971017,0.0,0.0,0.07216666666666667,optimal
2021-02-10 11:00:00,84,6,0.3748858728238532,0.0,0.0,0.13883333333333334,optimal
2021-02-10 11:30:00,84,6,0.3908360523603184,0.0,0.0,0.068,optimal
2021-02-10 12:00:00,84,6,0.22390036973334485,0.0,0.0,0.068,optimal
2021-02-10 12:30:00,84,6,0.2024717983047724,0.0,0.0,0.143,optimal
2021-02-10 13:00:00,84,6,0.423938179314171,0.0,0.0,0.068,optimal
2021-02-10 13:30:00,84,6,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-10 14:00:00,84,6,1.1428571428571428,0.0,0.0,0.10966666666666669,optimal
2021-02-10 14:30:00,84,6,1.1428571428571428,0.0,0.0,0.8601666666666666,optimal
2021-02-10 15:00:00,84,6,1.1428571428571428,0.0,0.0,1.3845999999999998,optimal
2021-02-10 15:30:00,84,6,1.1428571428571428,0.0,0.0,0.08266666666666667,optimal
2021-02-10 16:00:00,84,6,0.0,0.0,0.0,0.10706666666666666,optimal
2021-02-10 16:30:00,84,6,0.0,0.1548148148148148,0.0,0.12433333333333331,optimal
2021-02-10 17:00:00,84,6,0.0,0.46444444444444444,0.0,0.1864,optimal
2021-02-10 17:30:00,84,6,0.0,0.3096296296296296,0.0,0.4652,optimal
2021-02-10 18:00:00,84,6,0.0,0.0,0.0,0.19219999999999998,optimal
2021-02-10 18:30:00,84,6,0.0,0.0774074074074074,0.0,0.07003333333333334,optimal
2021-02-10 19:00:00,84,6,0.0,2.3222222222222215,0.0,0.17296666666666666,optimal
2021-02-10 19:30:00,84,6,0.0,0.23222222222222222,0.0,0.2323,optimal
2021-02-10 20:00:00,84,6,0.0,0.6192592592592592,0.0,0.117,optimal
2021-02-10 20:30:00,84,6,0.0,0.0,0.0,0.09443333333333334,optimal
2021-02-10 21:00:00,84,6,0.0,0.0,0.0,0.0805,optimal
2021-02-10 21:30:00,84,6,0.0,0.0,0.0,0.1305,optimal
2021-02-10 22:00:00,84,6,0.0,0.0,0.0,0.068,optimal
2021-02-10 22:30:00,84,6,0.0,0.0,0.0,0.068,optimal
2021-02-10 23:00:00,84,6,0.0,0.0,0.0,0.118,optimal
2021-02-10 23:30:00,84,6,0.0,0.0,0.0,0.093,optimal
2021-02-11 00:00:00,84,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-11 00:30:00,84,6,1.1428571428571428,0.0,0.0,0.07816666666666668,optimal
2021-02-11 01:00:00,84,6,1.1428571428571428,0.0,0.0,0.09083333333333331,optimal
2021-02-11 01:30:00,84,6,1.1428571428571428,0.0,0.0,0.09716666666666668,optimal
2021-02-11 02:00:00,84,6,1.1428571428571428,0.0,0.0,0.07183333333333333,optimal
2021-02-11 02:30:00,84,6,1.1428571428571428,0.0,0.0,0.10666666666666669,optimal
2021-02-11 03:00:00,84,6,1.1428571428571428,0.0,0.0,0.06233333333333334,optimal
2021-02-11 03:30:00,84,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-11 04:00:00,84,6,1.1428571428571428,0.0,0.0,0.113,optimal
2021-02-11 04:30:00,84,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-11 05:00:00,84,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-11 05:30:00,84,6,1.1428571428571428,0.0,0.0,0.08766666666666667,optimal
2021-02-11 06:00:00,84,6,1.1428571428571428,0.0,0.0,0.08133333333333333,optimal
2021-02-11 06:30:00,84,6,1.1428571428571428,0.0,3.2597444239758335,0.075,optimal
2021-02-11 07:00:00,84,6,1.1428571428571428,0.23222222222222222,5.0,0.117,optimal
2021-02-11 07:30:00,84,6,1.1428571428571428,2.617100835400553,0.0,0.3752,optimal
2021-02-11 08:00:00,84,6,0.6799340888111239,0.0774074074074074,0.0,0.173,optimal
2021-02-11 08:30:00,84,6,0.8681945337921517,2.537414814814815,0.0,0.10366666666666668,optimal
2021-02-11 09:00:00,84,6,0.8193335456303495,0.0,0.0,0.104,optimal
2021-02-11 09:30:00,84,6,0.7512972222676548,0.0,0.0,0.0945,optimal
2021-02-11 10:00:00,84,6,0.4675554898360635,0.0,0.0,0.0945,optimal
2021-02-11 10:30:00,84,6,0.5014258411887332,0.0,0.0,0.066,optimal
2021-02-11 11:00:00,84,6,0.34512529108302337,0.0,0.0,0.1135,optimal
2021-02-11 11:30:00,84,6,0.32382306617789514,0.0,0.0,0.0755,optimal
2021-02-11 12:00:00,84,6,0.16464702717756696,0.0,0.0,0.066,optimal
2021-02-11 12:30:00,84,6,0.7126044202938275,0.0,0.0,0.11033333333333331,optimal
2021-02-11 13:00:00,84,6,1.1428571428571428,0.8685111111111107,0.0,0.1097,optimal
2021-02-11 13:30:00,84,6,1.1428571428571428,0.0774074074074074,0.0,0.0765,optimal
2021-02-11 14:00:00,84,6,1.1428571428571428,0.0,0.0,0.1135,optimal
2021-02-11 14:30:00,84,6,1.1428571428571428,0.0,0.0,0.08183333333333333,optimal
2021-02-11 15:00:00,84,6,1.1428571428571428,0.0,0.0,0.10716666666666669,optimal
2021-02-11 15:30:00,84,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-11 16:00:00,84,6,0.0,0.0,0.0,0.123,optimal
2021-02-11 16:30:00,84,6,0.0,0.0,0.0,0.066,optimal
2021-02-11 17:00:00,84,6,0.0,0.0,0.0,0.066,optimal
2021-02-11 17:30:00,84,6,0.0,0.0,0.0,0.09133333333333331,optimal
2021-02-11 18:00:00,84,6,0.0,0.0,0.0,0.3221,optimal
2021-02-11 18:30:00,84,6,0.0,0.0,0.0,0.5122000000000001,optimal
2021-02-11 19:00:00,84,6,0.0,0.1548148148148148,0.0,0.15863333333333332,optimal
2021-02-11 19:30:00,84,6,0.943989214342646,0.0,0.0,0.2714,optimal
2021-02-11 20:00:00,84,6,0.96957825424144,0.23222222222222222,0.0,0.10143333333333333,optimal
2021-02-11 20:30:00,84,6,0.0,0.0,0.0,0.21869999999999998,optimal
2021-02-11 21:00:00,84,6,0.0,0.0,0.0,0.33893333333333336,optimal
2021-02-11 21:30:00,84,6,0.0,0.3096296296296296,0.0,0.4462,optimal
2021-02-11 22:00:00,84,6,0.0,0.3096296296296296,0.0,0.29960000000000003,optimal
2021-02-11 22:30:00,84,6,0.0,0.23222222222222222,0.0,0.21463333333333331,optimal
2021-02-11 23:00:00,84,6,0.0,0.23222222222222222,0.0,0.2816666666666667,optimal
2021-02-11 23:30:00,84,6,0.0,0.0,0.0,0.066,optimal
2021-02-12 00:00:00,84,6,1.1428571428571428,0.0,0.0,0.16533333333333333,optimal
2021-02-12 00:30:00,84,6,1.1428571428571428,0.0,0.0,2.031733333333333,optimal
2021-02-12 01:00:00,84,6,1.1428571428571428,0.1548148148148148,0.0,1.1069,optimal
2021-02-12 01:30:00,84,6,1.1428571428571428,0.0,0.0,0.29606666666666664,optimal
2021-02-12 02:00:00,84,6,1.1428571428571428,0.0,0.0,0.2021,optimal
2021-02-12 02:30:00,84,6,1.1428571428571428,0.0,0.0,0.1097,optimal
2021-02-12 03:00:00,84,6,1.1428571428571428,0.0,0.0,0.1984,optimal
2021-02-12 03:30:00,84,6,1.1428571428571428,0.0,0.0,0.15059999999999998,optimal
2021-02-12 04:00:00,84,6,1.1428571428571428,0.0,0.0,0.1646,optimal
2021-02-12 04:30:00,84,6,1.1428571428571428,0.0,0.0,0.06720000000000001,optimal
2021-02-12 05:00:00,84,6,1.1428571428571428,0.0,0.9047803813273068,0.319,optimal
2021-02-12 05:30:00,84,6,1.1428571428571428,0.0,5.0,0.20686666666666667,optimal
2021-02-12 06:00:00,84,6,1.1428571428571428,0.1548148148148148,5.0,2.1909666666666667,optimal
2021-02-12 06:30:00,84,6,1.1428571428571428,0.0,0.0,2.2619333333333334,optimal
2021-02-12 07:00:00,84,6,1.1428571428571428,0.6966666666666667,0.0,0.3615333333333334,optimal
2021-02-12 07:30:00,84,6,1.1428571428571428,4.823322722432011,0.0,2.2405333333333335,optimal
2021-02-12 08:00:00,84,6,0.769588124849797,0.23222222222222222,0.0,0.5932999999999999,optimal
2021-02-12 08:30:00,84,6,0.698461099110212,3.4059259259259256,0.0,1.9482000000000002,optimal
2021-02-12 09:00:00,84,6,0.6357789370408843,0.6966666666666667,0.0,1.1939666666666666,optimal
2021-02-12 09:30:00,84,6,0.5339209820810956,0.1548148148148148,0.0,1.2746666666666668,optimal
2021-02-12 10:00:00,84,6,0.30120978633101136,0.6966666666666667,0.0,0.3916,optimal
2021-02-12 10:30:00,84,6,0.34205812352447085,0.0,0.0,0.2326,optimal
2021-02-12 11:00:00,84,6,0.10255946124675742,0.0,0.0,2.2106,optimal
2021-02-12 11:30:00,84,6,0.10412217006260163,0.1548148148148148,0.0,1.6747333333333332,optimal
2021-02-12 12:00:00,84,6,0.0,0.0774074074074074,0.0,3.8991666666666664,optimal
2021-02-12 12:30:00,84,6,0.0,0.387037037037037,0.0,3.9142333333333332,optimal
2021-02-12 13:00:00,84,6,1.1428571428571428,0.0,0.0,2.8129666666666666,optimal
2021-02-12 13:30:00,84,6,1.1428571428571428,0.3096296296296296,0.0,0.24013333333333334,optimal
2021-02-12 14:00:00,84,6,1.1428571428571428,0.0,0.0,0.30060000000000003,optimal
2021-02-12 14:30:00,84,6,1.1428571428571428,0.0,0.0,0.1056,optimal
2021-02-12 15:00:00,84,6,1.1428571428571428,0.0,0.0,0.134,optimal
2021-02-12 15:30:00,84,6,1.1428571428571428,0.0,0.0,0.2412,optimal
2021-02-12 16:00:00,84,6,0.0,0.0,0.0,0.094,optimal
2021-02-12 16:30:00,84,6,0.0,0.1548148148148148,0.0,0.2557,optimal
2021-02-12 17:00:00,84,6,0.0,0.3096296296296296,0.0,1.2177666666666669,optimal
2021-02-12 17:30:00,84,6,0.0,0.1548148148148148,0.0,1.123233333333333,optimal
2021-02-12 18:00:00,84,6,0.0,0.3096296296296296,0.0,1.2686666666666668,optimal
2021-02-12 18:30:00,84,6,0.0,0.0,0.0,3.1085,optimal
2021-02-12 19:00:00,84,6,0.0,2.39962962962963,0.0,1.7359,optimal
2021-02-12 19:30:00,84,6,0.0,0.23222222222222222,0.0,0.8422000000000001,optimal
2021-02-12 20:00:00,84,6,0.12139984882027402,0.6192592592592592,0.0,0.9366666666666666,optimal
2021-02-12 20:30:00,84,6,0.0,0.6192592592592592,0.0,1.9405,optimal
2021-02-12 21:00:00,84,6,0.0,0.0,0.0,1.050266666666667,optimal
2021-02-12 21:30:00,84,6,0.0,0.1548148148148148,0.0,2.125333333333333,optimal
2021-02-12 22:00:00,84,6,0.0,0.0,0.0,2.089866666666667,optimal
2021-02-12 22:30:00,84,6,0.0,0.0,0.0,1.3039333333333334,optimal
2021-02-12 23:00:00,84,6,0.0,0.0,0.0,0.1198,optimal
2021-02-12 23:30:00,84,6,0.0,0.0,0.0,0.10640000000000001,optimal
2021-02-13 00:00:00,84,6,0.0,0.0,0.0,0.1278,optimal
2021-02-13 00:30:00,84,6,0.0,0.0,0.0,0.06713333333333334,optimal
2021-02-13 01:00:00,84,6,0.15223794797186316,0.0,0.0,0.055,optimal
2021-02-13 01:30:00,84,6,1.1428571428571428,0.0,0.0,0.0732,optimal
2021-02-13 02:00:00,84,6,1.1428571428571428,0.0,0.0,0.12173333333333332,optimal
2021-02-13 02:30:00,84,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-13 03:00:00,84,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-13 03:30:00,84,6,1.1428571428571428,0.0,0.0,0.13993333333333333,optimal
2021-02-13 04:00:00,84,6,1.1428571428571428,0.0,2.6121623328233277,0.055,optimal
2021-02-13 04:30:00,84,6,1.1428571428571428,0.0,5.0,0.06106666666666667,optimal
2021-02-13 05:00:00,84,6,1.1428571428571428,0.0,5.0,0.13386666666666666,optimal
2021-02-13 05:30:00,84,6,1.1428571428571428,0.0,5.0,0.055,optimal
2021-02-13 06:00:00,84,6,1.1428571428571428,0.3096296296296296,5.0,0.12040000000000001,optimal
2021-02-13 06:30:00,84,6,1.1428571428571428,1.006296296296296,0.0,0.10066666666666668,optimal
2021-02-13 07:00:00,84,6,1.1428571428571428,0.0774074074074074,0.0,1.64,optimal
2021-02-13 07:30:00,84,6,1.1428571428571428,2.7092592592592597,0.0,1.4891333333333334,optimal
2021-02-13 08:00:00,84,6,0.6378940418327285,1.3933333333333333,0.0,1.328266666666667,optimal
2021-02-13 08:30:00,84,6,0.597553893505715,0.5418518518518518,0.0,2.450333333333333,optimal
2021-02-13 09:00:00,84,6,0.35142589501242155,0.0774074074074074,0.0,3.748133333333333,optimal
2021-02-13 09:30:00,84,6,0.5208242009964253,0.0,0.0,0.3842,optimal
2021-02-13 10:00:00,84,6,0.3841301908241221,0.0,0.0,0.3528,optimal
2021-02-13 10:30:00,84,6,0.4690452805923504,0.0,0.0,0.34053333333333335,optimal
2021-02-13 11:00:00,84,6,0.26710657478991456,0.0774074074074074,0.0,0.49310000000000004,optimal
2021-02-13 11:30:00,84,6,0.16983118836766453,0.0,0.0,1.6147,optimal
2021-02-13 12:00:00,84,6,0.15353268593690525,0.1548148148148148,0.0,0.272,optimal
2021-02-13 12:30:00,84,6,0.10110381785432318,1.8577777777777778,0.0,2.3908666666666667,optimal
2021-02-13 13:00:00,84,6,0.6275007534516034,0.0,0.0,0.20913333333333334,optimal
2021-02-13 13:30:00,84,6,1.1428571428571428,0.0,0.0,0.1785,optimal
2021-02-13 14:00:00,84,6,1.1428571428571428,0.0,0.0,0.14993333333333334,optimal
2021-02-13 14:30:00,84,6,1.1428571428571428,1.6255555555555554,0.0,1.4558,optimal
2021-02-13 15:00:00,84,6,1.1428571428571428,0.3096296296296296,0.0,3.278766666666667,optimal
2021-02-13 15:30:00,84,6,1.1428571428571428,0.0,0.0,1.7725333333333333,optimal
2021-02-13 16:00:00,84,6,0.0,0.0,0.0,0.37173333333333336,optimal
2021-02-13 16:30:00,84,6,0.0,0.6192592592592592,0.0,0.5527333333333333,optimal
2021-02-13 17:00:00,84,6,0.0,0.0774074074074074,0.0,0.3516666666666667,optimal
2021-02-13 17:30:00,84,6,0.0,0.0,0.0,1.340266666666667,optimal
2021-02-13 18:00:00,84,6,0.0,0.1548148148148148,0.0,1.91,optimal
2021-02-13 18:30:00,84,6,0.0,0.23222222222222222,0.0,0.8269666666666667,optimal
2021-02-13 19:00:00,84,6,0.0,0.6192592592592592,0.0,0.2698,optimal
2021-02-13 19:30:00,84,6,0.0,0.5418518518518518,0.0,0.5634666666666667,optimal
2021-02-13 20:00:00,84,6,0.0,0.1548148148148148,0.0,0.4793,optimal
2021-02-13 20:30:00,84,6,0.0,0.23222222222222222,0.0,1.1028,optimal
2021-02-13 21:00:00,84,6,0.0,0.3096296296296296,0.0,1.6842666666666668,optimal
2021-02-13 21:30:00,84,6,0.0,0.0,0.0,2.292333333333333,optimal
2021-02-13 22:00:00,84,6,0.0,0.0,0.0,0.14993333333333334,optimal
2021-02-13 22:30:00,84,6,0.0,0.0,0.0,0.065,optimal
2021-02-13 23:00:00,84,6,0.0,0.0,0.0,0.065,optimal
2021-02-13 23:30:00,84,6,0.0,0.0,0.0,0.14759999999999998,optimal
2021-02-07 00:00:00,85,6,0.0,0.0,0.0,0.1849333333333333,optimal
2021-02-07 00:30:00,85,6,0.0,0.0,0.0,0.21013333333333334,optimal
2021-02-07 01:00:00,85,6,0.0,0.0,0.0,0.3621666666666667,optimal
2021-02-07 01:30:00,85,6,0.0,0.0,0.0,1.1708,optimal
2021-02-07 02:00:00,85,6,0.0,0.0,0.0,0.059,optimal
2021-02-07 02:30:00,85,6,0.0,0.0,0.0,0.059,optimal
2021-02-07 03:00:00,85,6,0.0,0.0,0.0,0.059,optimal
2021-02-07 03:30:00,85,6,0.0,0.0,0.0,0.059,optimal
2021-02-07 04:00:00,85,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-07 04:30:00,85,6,1.1428571428571428,0.0,0.0,0.059,optimal
