time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 05:00:00,85,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-07 05:30:00,85,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-07 06:00:00,85,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-07 06:30:00,85,6,1.1428571428571428,0.0,0.0,0.06866666666666667,optimal
2021-02-07 07:00:00,85,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-07 07:30:00,85,6,0.0,0.0,0.0,0.059,optimal
2021-02-07 08:00:00,85,6,0.1040183175133902,0.0,0.0,0.059,optimal
2021-02-07 08:30:00,85,6,0.7059204469517517,0.0,0.0,0.059,optimal
2021-02-07 09:00:00,85,6,0.5530529670086888,0.3096296296296296,0.0,1.8562,optimal
2021-02-07 09:30:00,85,6,0.21646805677692266,0.0,0.0,3.294233333333333,optimal
2021-02-07 10:00:00,85,6,0.3823024900789259,0.0,0.0,2.2035666666666667,optimal
2021-02-07 10:30:00,85,6,0.43363802482818736,0.0,0.0,1.8453333333333333,optimal
2021-02-07 11:00:00,85,6,0.3086326534680124,0.0,0.0,2.0496,optimal
2021-02-07 11:30:00,85,6,0.3464040820394355,0.3096296296296296,0.0,0.7423,optimal
2021-02-07 12:00:00,85,6,0.3004494172491259,0.46444444444444444,0.0,0.3118,optimal
2021-02-07 12:30:00,85,6,0.2360951315348347,0.1548148148148148,0.0,2.3220666666666667,optimal
2021-02-07 13:00:00,85,6,0.2850923760778236,0.1548148148148148,0.0,1.5964,optimal
2021-02-07 13:30:00,85,6,0.6307584765341445,0.0774074074074074,0.0,1.1333333333333333,optimal
2021-02-07 14:00:00,85,6,1.1428571428571428,0.0,0.0,1.8351666666666668,optimal
2021-02-07 14:30:00,85,6,1.1428571428571428,0.0,0.0,0.7735,optimal
2021-02-07 15:00:00,85,6,1.1428571428571428,0.0,0.0,0.26773333333333327,optimal
2021-02-07 15:30:00,85,6,1.1428571428571428,5.966562962962962,3.7925032791639226,0.3522,optimal
2021-02-07 16:00:00,85,6,0.0,1.9289925925925933,0.0,2.509,optimal
2021-02-07 16:30:00,85,6,0.0,0.0,0.0,1.1204,optimal
2021-02-07 17:00:00,85,6,0.0,0.3096296296296296,0.0,1.8457999999999999,optimal
2021-02-07 17:30:00,85,6,0.0,0.6966666666666667,0.0,0.8962,optimal
2021-02-07 18:00:00,85,6,0.0,0.387037037037037,0.0,4.554,optimal
2021-02-07 18:30:00,85,6,0.0,0.5418518518518518,0.0,2.4002,optimal
2021-02-07 19:00:00,85,6,0.0,0.0,0.0,0.2467666666666667,optimal
2021-02-07 19:30:00,85,6,0.0,0.0,0.0,1.7050666666666665,optimal
2021-02-07 20:00:00,85,6,0.0,0.0774074074074074,0.0,2.5139666666666667,optimal
2021-02-07 20:30:00,85,6,0.0,0.0,0.0,0.2382,optimal
2021-02-07 21:00:00,85,6,0.0,0.23222222222222222,0.0,0.1978,optimal
2021-02-07 21:30:00,85,6,0.0,0.1548148148148148,0.0,0.32489999999999997,optimal
2021-02-07 22:00:00,85,6,0.0,0.1548148148148148,0.0,0.5185333333333333,optimal
2021-02-07 22:30:00,85,6,0.0,0.3096296296296296,0.0,0.6578666666666667,optimal
2021-02-07 23:00:00,85,6,0.0,0.3096296296296296,0.0,0.38406666666666667,optimal
2021-02-07 23:30:00,85,6,0.0,0.23222222222222222,0.0,2.5696666666666665,optimal
2021-02-08 00:00:00,85,6,0.0,0.0,0.0,0.0714,optimal
2021-02-08 00:30:00,85,6,0.0,0.0,0.0,0.12840000000000001,optimal
2021-02-08 01:00:00,85,6,0.0,0.0,0.0,0.06,optimal
2021-02-08 01:30:00,85,6,0.0,0.0,0.0,0.09923333333333333,optimal
2021-02-08 02:00:00,85,6,0.5513029260969634,0.0,0.0,1.6504,optimal
2021-02-08 02:30:00,85,6,1.1428571428571428,0.0,0.0,0.1287333333333333,optimal
2021-02-08 03:00:00,85,6,1.1428571428571428,0.0,0.0,0.1398,optimal
2021-02-08 03:30:00,85,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-08 04:00:00,85,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-08 04:30:00,85,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-08 05:00:00,85,6,1.1428571428571428,0.0,0.0,0.1398,optimal
2021-02-08 05:30:00,85,6,1.1428571428571428,0.0,3.6510015745296482,0.06,optimal
2021-02-08 06:00:00,85,6,1.1428571428571428,0.0,5.0,0.0828,optimal
2021-02-08 06:30:00,85,6,1.1428571428571428,0.0,5.0,0.117,optimal
2021-02-08 07:00:00,85,6,1.1428571428571428,4.644444444444443,5.0,0.249,optimal
2021-02-08 07:30:00,85,6,1.1428571428571428,0.1548148148148148,0.0,0.4331666666666667,optimal
2021-02-08 08:00:00,85,6,0.5329625793934758,0.5418518518518518,0.0,0.3486,optimal
2021-02-08 08:30:00,85,6,0.5755838284284457,0.0,0.0,0.46443333333333325,optimal
2021-02-08 09:00:00,85,6,0.5018195019126146,0.0,0.0,0.48310000000000003,optimal
2021-02-08 09:30:00,85,6,0.5467495331220745,0.1548148148148148,0.0,0.198,optimal
2021-02-08 10:00:00,85,6,0.32880845019936383,0.387037037037037,0.0,0.4129,optimal
2021-02-08 10:30:00,85,6,0.39603079994229023,0.1548148148148148,0.0,0.38046666666666656,optimal
2021-02-08 11:00:00,85,6,0.21563597916074628,0.0,0.0,0.4601,optimal
2021-02-08 11:30:00,85,6,0.22143377774482037,0.0,0.0,0.3038,optimal
2021-02-08 12:00:00,85,6,0.1643174663189687,0.23222222222222222,0.0,0.3168333333333333,optimal
2021-02-08 12:30:00,85,6,0.6195503047969677,0.0,0.0,0.159,optimal
2021-02-08 13:00:00,85,6,1.1428571428571428,0.3096296296296296,0.0,0.13056666666666666,optimal
2021-02-08 13:30:00,85,6,1.1428571428571428,0.23222222222222222,0.0,0.16736666666666666,optimal
2021-02-08 14:00:00,85,6,1.1428571428571428,0.0,0.0,0.17996666666666666,optimal
2021-02-08 14:30:00,85,6,1.1428571428571428,0.0,0.0,0.22513333333333332,optimal
2021-02-08 15:00:00,85,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-08 15:30:00,85,6,1.1428571428571428,0.0,0.0,0.1156,optimal
2021-02-08 16:00:00,85,6,0.0,0.0,0.0,0.1042,optimal
2021-02-08 16:30:00,85,6,0.0,0.0,0.0,0.07,optimal
2021-02-08 17:00:00,85,6,0.0,0.0,0.0,0.1441,optimal
2021-02-08 17:30:00,85,6,0.0,0.23222222222222222,0.0,0.11336666666666666,optimal
2021-02-08 18:00:00,85,6,0.0,0.0,0.0,0.07,optimal
2021-02-08 18:30:00,85,6,0.0,0.0,0.0,0.07,optimal
2021-02-08 19:00:00,85,6,0.0,0.0,0.0,0.30556666666666665,optimal
2021-02-08 19:30:00,85,6,0.5304970434792656,0.23222222222222222,0.0,0.4558666666666667,optimal
2021-02-08 20:00:00,85,6,0.556681297984098,0.0,0.0,0.43539999999999995,optimal
2021-02-08 20:30:00,85,6,0.0,0.387037037037037,0.0,0.38326666666666664,optimal
2021-02-08 21:00:00,85,6,0.0,0.23222222222222222,0.0,0.3256,optimal
2021-02-08 21:30:00,85,6,0.0,0.0,0.0,0.2368,optimal
2021-02-08 22:00:00,85,6,0.0,0.0,0.0,0.3072,optimal
2021-02-08 22:30:00,85,6,0.0,0.0,0.0,0.07,optimal
2021-02-08 23:00:00,85,6,0.0,0.0,0.0,0.07,optimal
2021-02-08 23:30:00,85,6,0.0,0.0,0.0,0.10186666666666666,optimal
2021-02-09 00:00:00,85,6,0.0,0.0,0.0,0.061,optimal
2021-02-09 00:30:00,85,6,0.0,0.0,0.0,0.14156666666666667,optimal
2021-02-09 01:00:00,85,6,1.0399054179596356,0.0,0.0,0.0711,optimal
2021-02-09 01:30:00,85,6,1.1428571428571428,0.0,0.0,0.10633333333333331,optimal
2021-02-09 02:00:00,85,6,1.1428571428571428,0.0,0.0,0.10633333333333331,optimal
2021-02-09 02:30:00,85,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-09 03:00:00,85,6,1.1428571428571428,0.0,0.0,0.15666666666666665,optimal
2021-02-09 03:30:00,85,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-09 04:00:00,85,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-09 04:30:00,85,6,1.1428571428571428,0.0,0.0,0.15163333333333331,optimal
2021-02-09 05:00:00,85,6,1.1428571428571428,0.0,0.0,0.06103333333333333,optimal
2021-02-09 05:30:00,85,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-09 06:00:00,85,6,1.1428571428571428,0.0,0.0,0.15666666666666665,optimal
2021-02-09 06:30:00,85,6,1.1428571428571428,0.0,4.707267420411415,0.056,optimal
2021-02-09 07:00:00,85,6,1.1428571428571428,0.5062444444444444,5.0,0.8833666666666666,optimal
2021-02-09 07:30:00,85,6,1.1428571428571428,0.6548666666666667,0.0,0.17766666666666667,optimal
2021-02-09 08:00:00,85,6,0.8475919159462901,0.0,0.0,0.061,optimal
2021-02-09 08:30:00,85,6,0.8411600423938417,0.0,0.0,0.061,optimal
2021-02-09 09:00:00,85,6,0.6839462178876035,0.0,0.0,0.07333333333333333,optimal
2021-02-09 09:30:00,85,6,0.6270348517350831,0.0774074074074074,0.0,0.1001,optimal
2021-02-09 10:00:00,85,6,0.4192323991973763,0.0,0.0,0.13290000000000002,optimal
2021-02-09 10:30:00,85,6,0.383779276609952,0.23222222222222222,0.0,0.10486666666666666,optimal
2021-02-09 11:00:00,85,6,0.24360514622726223,0.0,0.0,0.1338,optimal
2021-02-09 11:30:00,85,6,0.35168975980501954,0.0,0.0,0.06,optimal
2021-02-09 12:00:00,85,6,0.2372413914581331,0.0,0.0,0.066,optimal
2021-02-09 12:30:00,85,6,0.21062344454705537,0.0,0.0,0.16666666666666666,optimal
2021-02-09 13:00:00,85,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-09 13:30:00,85,6,1.1428571428571428,0.0,0.0,0.15666666666666665,optimal
2021-02-09 14:00:00,85,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-09 14:30:00,85,6,1.1428571428571428,0.0,0.0,0.1013,optimal
2021-02-09 15:00:00,85,6,1.1428571428571428,0.0,0.0,0.11636666666666666,optimal
2021-02-09 15:30:00,85,6,1.1428571428571428,0.0,0.0,0.06906666666666667,optimal
2021-02-09 16:00:00,85,6,0.0,0.387037037037037,0.0,1.0947,optimal
2021-02-09 16:30:00,85,6,0.0,0.0,0.0,0.7908333333333334,optimal
2021-02-09 17:00:00,85,6,0.0,0.0,0.0,0.30356666666666665,optimal
2021-02-09 17:30:00,85,6,0.0,0.6192592592592592,0.0,0.14959999999999998,optimal
2021-02-09 18:00:00,85,6,0.0,2.012592592592592,0.0,0.23296666666666666,optimal
2021-02-09 18:30:00,85,6,0.0,0.0,0.0,0.08866666666666667,optimal
2021-02-09 19:00:00,85,6,0.0,0.387037037037037,0.0,0.20066666666666663,optimal
2021-02-09 19:30:00,85,6,0.0,0.0,0.0,0.0892,optimal
2021-02-09 20:00:00,85,6,0.37630273631341815,0.23222222222222222,0.0,0.1525,optimal
2021-02-09 20:30:00,85,6,0.0,0.0,0.0,0.13776666666666668,optimal
2021-02-09 21:00:00,85,6,0.0,0.0,0.0,0.10626666666666668,optimal
2021-02-09 21:30:00,85,6,0.0,0.0,0.0,0.1264,optimal
2021-02-09 22:00:00,85,6,0.0,0.0,0.0,0.2632,optimal
2021-02-09 22:30:00,85,6,0.0,0.0,0.0,0.2532,optimal
2021-02-09 23:00:00,85,6,0.0,0.0,0.0,0.3388,optimal
2021-02-09 23:30:00,85,6,0.0,0.0774074074074074,0.0,0.20153333333333334,optimal
2021-02-10 00:00:00,85,6,0.0,0.0,0.0,0.18296666666666667,optimal
2021-02-10 00:30:00,85,6,0.0,0.0,0.0,0.3373333333333333,optimal
2021-02-10 01:00:00,85,6,0.0,0.0,0.0,0.6424666666666667,optimal
2021-02-10 01:30:00,85,6,0.8484904936402226,0.0,0.0,0.32480000000000003,optimal
2021-02-10 02:00:00,85,6,1.1428571428571428,0.0774074074074074,0.0,1.693,optimal
2021-02-10 02:30:00,85,6,1.1428571428571428,0.0,0.0,0.5437333333333334,optimal
2021-02-10 03:00:00,85,6,1.1428571428571428,1.8577777777777778,0.0,2.0313,optimal
2021-02-10 03:30:00,85,6,1.1428571428571428,0.3096296296296296,0.0,0.2418333333333333,optimal
2021-02-10 04:00:00,85,6,1.1428571428571428,0.0,0.0,1.6725,optimal
2021-02-10 04:30:00,85,6,1.1428571428571428,0.6192592592592592,0.0,0.891,optimal
2021-02-10 05:00:00,85,6,1.1428571428571428,2.39962962962963,4.084427057590604,0.23,optimal
2021-02-10 05:30:00,85,6,1.1428571428571428,0.1548148148148148,5.0,0.11583333333333332,optimal
2021-02-10 06:00:00,85,6,1.1428571428571428,3.173703703703704,5.0,0.1378,optimal
2021-02-10 06:30:00,85,6,1.1428571428571428,2.8640740740740736,5.0,0.069,optimal
2021-02-10 07:00:00,85,6,1.1428571428571428,1.315925925925926,5.0,0.15813333333333332,optimal
2021-02-10 07:30:00,85,6,1.1428571428571428,0.387037037037037,0.0,0.069,optimal
2021-02-10 08:00:00,85,6,0.6129692005751476,0.6192592592592592,0.0,1.4752333333333332,optimal
2021-02-10 08:30:00,85,6,0.7479743215528346,0.0,0.0,0.6273666666666666,optimal
2021-02-10 09:00:00,85,6,0.7269797939392103,0.0,0.0,0.0891,optimal
2021-02-10 09:30:00,85,6,0.7238611053930829,0.0,0.0,0.07,optimal
2021-02-10 10:00:00,85,6,0.5332746776686018,0.0,0.0,0.07,optimal
2021-02-10 10:30:00,85,6,0.5104713755447186,0.0,0.0,0.1273,optimal
2021-02-10 11:00:00,85,6,0.3854573013952885,0.0,0.0,0.10183333333333332,optimal
2021-02-10 11:30:00,85,6,0.3902646237888913,0.0,0.0,0.07,optimal
2021-02-10 12:00:00,85,6,0.19786227449525162,0.0,0.0,0.15913333333333332,optimal
2021-02-10 12:30:00,85,6,0.2233289411619178,0.0,0.0,0.07,optimal
2021-02-10 13:00:00,85,6,1.1428571428571428,0.0,0.0,0.6079,optimal
2021-02-10 13:30:00,85,6,1.1428571428571428,0.0,0.0,0.11456666666666666,optimal
2021-02-10 14:00:00,85,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-10 14:30:00,85,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-10 15:00:00,85,6,1.1428571428571428,0.0,0.0,0.15913333333333332,optimal
2021-02-10 15:30:00,85,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-10 16:00:00,85,6,0.0,0.0,0.0,0.07,optimal
2021-02-10 16:30:00,85,6,0.0,1.6255555555555554,0.0,2.9661999999999997,optimal
2021-02-10 17:00:00,85,6,0.0,0.23222222222222222,0.0,0.3335666666666667,optimal
2021-02-10 17:30:00,85,6,0.0,0.0,0.0,0.12333333333333331,optimal
2021-02-10 18:00:00,85,6,0.0,0.0,0.0,0.13916666666666666,optimal
2021-02-10 18:30:00,85,6,0.0,0.23222222222222222,0.0,0.5522,optimal
2021-02-10 19:00:00,85,6,0.0,0.1548148148148148,0.0,1.5004000000000002,optimal
2021-02-10 19:30:00,85,6,0.0,0.0,0.0,1.15,optimal
2021-02-10 20:00:00,85,6,0.5104132226423288,0.3096296296296296,0.0,0.38146666666666657,optimal
2021-02-10 20:30:00,85,6,0.0,0.0,0.0,0.21956666666666663,optimal
2021-02-10 21:00:00,85,6,0.0,0.0,0.0,0.07,optimal
2021-02-10 21:30:00,85,6,0.0,0.0,0.0,0.10183333333333332,optimal
2021-02-10 22:00:00,85,6,0.0,0.0,0.0,0.1273,optimal
2021-02-10 22:30:00,85,6,0.0,0.0,0.0,0.07,optimal
2021-02-10 23:00:00,85,6,0.0,0.0,0.0,0.07,optimal
2021-02-10 23:30:00,85,6,0.0,0.0,0.0,0.11456666666666666,optimal
2021-02-11 00:00:00,85,6,1.1428571428571428,0.0,0.0,0.05433333333333334,optimal
2021-02-11 00:30:00,85,6,1.1428571428571428,0.0,0.0,0.061666666666666654,optimal
2021-02-11 01:00:00,85,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 01:30:00,85,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 02:00:00,85,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 02:30:00,85,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 03:00:00,85,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 03:30:00,85,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 04:00:00,85,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 04:30:00,85,6,1.1428571428571428,0.0,2.2149574321925733,0.063,optimal
2021-02-11 05:00:00,85,6,1.1428571428571428,0.0,5.0,0.063,optimal
2021-02-11 05:30:00,85,6,1.1428571428571428,0.0,5.0,0.063,optimal
2021-02-11 06:00:00,85,6,1.1428571428571428,0.0,5.0,0.063,optimal
2021-02-11 06:30:00,85,6,1.1428571428571428,0.23222222222222222,5.0,0.0632,optimal
2021-02-11 07:00:00,85,6,1.1428571428571428,2.7866666666666666,5.0,0.074,optimal
2021-02-11 07:30:00,85,6,1.1428571428571428,4.252645733825188,0.0,0.07313333333333334,optimal
2021-02-11 08:00:00,85,6,0.5856236126206504,0.46444444444444444,0.0,0.9387000000000001,optimal
2021-02-11 08:30:00,85,6,0.5340516766492968,0.1548148148148148,0.0,1.163,optimal
2021-02-11 09:00:00,85,6,0.5239906884874933,0.1548148148148148,0.0,0.3305,optimal
2021-02-11 09:30:00,85,6,0.40961150798193485,0.387037037037037,0.0,1.2037,optimal
2021-02-11 10:00:00,85,6,0.28937453745510633,0.0,0.0,0.074,optimal
2021-02-11 10:30:00,85,6,0.2725210792839717,0.0,0.0,0.23236666666666667,optimal
2021-02-11 11:00:00,85,6,0.11695386251159198,0.5418518518518518,0.0,0.3168,optimal
2021-02-11 11:30:00,85,6,0.0,0.0,0.0,1.8020999999999998,optimal
2021-02-11 12:00:00,85,6,0.0,0.0774074074074074,0.0,0.1045,optimal
2021-02-11 12:30:00,85,6,0.0,0.1548148148148148,0.0,0.072,optimal
2021-02-11 13:00:00,85,6,1.1428571428571428,0.3096296296296296,0.0,1.2116666666666667,optimal
2021-02-11 13:30:00,85,6,1.1428571428571428,0.0,0.0,0.3557333333333333,optimal
2021-02-11 14:00:00,85,6,1.1428571428571428,2.39962962962963,0.0,0.061,optimal
2021-02-11 14:30:00,85,6,1.1428571428571428,0.0,0.0,0.061666666666666654,optimal
2021-02-11 15:00:00,85,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 15:30:00,85,6,1.1428571428571428,0.0,0.0,1.0698333333333332,optimal
2021-02-11 16:00:00,85,6,0.0,0.0,0.0,0.587,optimal
2021-02-11 16:30:00,85,6,0.0,0.387037037037037,0.0,0.061,optimal
2021-02-11 17:00:00,85,6,0.0,0.1548148148148148,0.0,0.12446666666666668,optimal
2021-02-11 17:30:00,85,6,0.0,0.23222222222222222,0.0,0.1948,optimal
2021-02-11 18:00:00,85,6,0.0,0.23222222222222222,0.0,0.217,optimal
2021-02-11 18:30:00,85,6,0.0,0.0,0.0,1.6196666666666668,optimal
2021-02-11 19:00:00,85,6,0.0,0.1548148148148148,0.0,0.06913333333333334,optimal
2021-02-11 19:30:00,85,6,0.0,0.46444444444444444,0.0,0.07590000000000001,optimal
2021-02-11 20:00:00,85,6,0.08538559582224027,0.23222222222222222,0.0,0.085,optimal
2021-02-11 20:30:00,85,6,0.0,0.0,0.0,0.07590000000000001,optimal
2021-02-11 21:00:00,85,6,0.0,0.0774074074074074,0.0,0.32876666666666665,optimal
2021-02-11 21:30:00,85,6,0.0,0.0,0.0,0.11296666666666669,optimal
2021-02-11 22:00:00,85,6,0.0,0.23222222222222222,0.0,0.17996666666666666,optimal
2021-02-11 22:30:00,85,6,0.0,0.0774074074074074,0.0,0.1174,optimal
2021-02-11 23:00:00,85,6,0.0,0.0,0.0,0.063,optimal
2021-02-11 23:30:00,85,6,0.0,0.0,0.0,0.063,optimal
2021-02-12 00:00:00,85,6,1.1428571428571428,0.0,0.0,0.07323333333333333,optimal
2021-02-12 00:30:00,85,6,1.1428571428571428,0.0,0.0,0.21823333333333328,optimal
2021-02-12 01:00:00,85,6,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-12 01:30:00,85,6,1.1428571428571428,0.0,0.0,0.2268,optimal
2021-02-12 02:00:00,85,6,1.1428571428571428,0.0,0.0,0.07466666666666667,optimal
2021-02-12 02:30:00,85,6,1.1428571428571428,0.0,0.0,0.07466666666666667,optimal
2021-02-12 03:00:00,85,6,1.1428571428571428,0.0,0.0,0.2199,optimal
2021-02-12 03:30:00,85,6,1.1428571428571428,0.0,0.0,0.0819,optimal
2021-02-12 04:00:00,85,6,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-12 04:30:00,85,6,1.1428571428571428,0.0,0.0,0.15780000000000002,optimal
2021-02-12 05:00:00,85,6,1.1428571428571428,0.0,0.0,0.144,optimal
2021-02-12 05:30:00,85,6,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-12 06:00:00,85,6,1.1428571428571428,0.0,0.8369998275822049,0.0819,optimal
2021-02-12 06:30:00,85,6,1.1428571428571428,2.3222222222222215,5.0,0.21956666666666663,optimal
2021-02-12 07:00:00,85,6,1.1428571428571428,0.0,5.0,0.075,optimal
2021-02-12 07:30:00,85,6,1.1428571428571428,6.569909636040567,0.0,0.3977333333333333,optimal
2021-02-12 08:00:00,85,6,0.8264462200878994,0.3096296296296296,0.0,0.2459333333333333,optimal
2021-02-12 08:30:00,85,6,1.0045172895864058,0.0,0.0,0.075,optimal
2021-02-12 09:00:00,85,6,0.7615789370408893,0.0,0.0,0.22613333333333333,optimal
2021-02-12 09:30:00,85,6,0.7153781249382322,0.1548148148148148,0.0,0.07433333333333333,optimal
2021-02-12 10:00:00,85,6,0.4291716910929258,0.1548148148148148,0.0,0.12229999999999999,optimal
2021-02-12 10:30:00,85,6,0.44272479019113636,0.0,0.0,0.1785,optimal
2021-02-12 11:00:00,85,6,0.2886242231515177,0.0,0.0,0.075,optimal
2021-02-12 11:30:00,85,6,0.2864802653006977,0.0,0.0,0.075,optimal
2021-02-12 12:00:00,85,6,0.17900382481166327,0.0,0.0,0.2268,optimal
2021-02-12 12:30:00,85,6,0.22023129553227003,0.0,0.0,0.075,optimal
2021-02-12 13:00:00,85,6,0.9531394666426997,0.0,0.0,0.2268,optimal
2021-02-12 13:30:00,85,6,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-12 14:00:00,85,6,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-12 14:30:00,85,6,1.1428571428571428,0.0,0.0,0.16469999999999999,optimal
2021-02-12 15:00:00,85,6,1.1428571428571428,0.0,0.0,0.1371,optimal
2021-02-12 15:30:00,85,6,1.1428571428571428,0.0,0.0,0.1884,optimal
2021-02-12 16:00:00,85,6,0.0,0.387037037037037,0.0,0.4351333333333333,optimal
2021-02-12 16:30:00,85,6,0.0,0.0774074074074074,0.0,0.32306666666666667,optimal
2021-02-12 17:00:00,85,6,0.0,0.0,0.0,0.6583666666666667,optimal
2021-02-12 17:30:00,85,6,0.0,0.0,0.0,0.5516,optimal
2021-02-12 18:00:00,85,6,0.0,0.0774074074074074,0.0,0.306,optimal
2021-02-12 18:30:00,85,6,0.0,0.1548148148148148,0.0,0.34703333333333336,optimal
2021-02-12 19:00:00,85,6,0.0,0.3096296296296296,0.0,0.4864666666666666,optimal
2021-02-12 19:30:00,85,6,0.0,0.23222222222222222,0.0,0.3695,optimal
2021-02-12 20:00:00,85,6,0.0,0.0,0.0,2.152366666666667,optimal
2021-02-12 20:30:00,85,6,0.0,0.0,0.0,3.1578000000000004,optimal
2021-02-12 21:00:00,85,6,0.0,0.0,0.0,1.7046,optimal
2021-02-12 21:30:00,85,6,0.0,0.1548148148148148,0.0,0.38273333333333337,optimal
2021-02-12 22:00:00,85,6,0.0,0.23222222222222222,0.0,0.6168666666666667,optimal
2021-02-12 22:30:00,85,6,0.0,0.387037037037037,0.0,0.3318666666666667,optimal
2021-02-12 23:00:00,85,6,0.0,0.46444444444444444,0.0,0.33553333333333335,optimal
2021-02-12 23:30:00,85,6,0.0,0.0,0.0,0.37626666666666664,optimal
2021-02-13 00:00:00,85,6,0.0,0.1548148148148148,0.0,0.0867,optimal
2021-02-13 00:30:00,85,6,0.0,0.0774074074074074,0.0,0.103,optimal
2021-02-13 01:00:00,85,6,0.35604094900336175,0.0,0.0,0.06433333333333333,optimal
2021-02-13 01:30:00,85,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-13 02:00:00,85,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-13 02:30:00,85,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-13 03:00:00,85,6,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-13 03:30:00,85,6,1.1428571428571428,0.0,0.0,0.06966666666666667,optimal
2021-02-13 04:00:00,85,6,1.1428571428571428,0.0,3.688325437513467,0.062,optimal
2021-02-13 04:30:00,85,6,1.1428571428571428,0.0,5.0,0.062,optimal
2021-02-13 05:00:00,85,6,1.1428571428571428,0.0,5.0,0.062,optimal
2021-02-13 05:30:00,85,6,1.1428571428571428,0.0,5.0,0.062,optimal
2021-02-13 06:00:00,85,6,1.1428571428571428,0.0,5.0,0.062,optimal
2021-02-13 06:30:00,85,6,1.1428571428571428,0.0,5.0,0.062,optimal
2021-02-13 07:00:00,85,6,1.1428571428571428,0.0,5.0,0.0886,optimal
2021-02-13 07:30:00,85,6,1.1428571428571428,2.39962962962963,0.0,0.2673333333333333,optimal
2021-02-13 08:00:00,85,6,0.7387911846898713,2.8284666666666656,0.0,0.0854,optimal
2021-02-13 08:30:00,85,6,0.7616567506485687,0.11301481481481482,0.0,0.103,optimal
2021-02-13 09:00:00,85,6,0.7021630378695655,0.5418518518518518,0.0,0.1019,optimal
2021-02-13 09:30:00,85,6,0.6815099152821458,0.5418518518518518,0.0,0.22466666666666663,optimal
2021-02-13 10:00:00,85,6,0.23495685749078635,0.0,0.0,1.5386666666666668,optimal
