time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-13 10:30:00,85,6,0.23281289963996632,0.0,0.0,1.5386666666666668,optimal
2021-02-13 11:00:00,85,6,0.29048371764705117,0.0,0.0,0.194,optimal
2021-02-13 11:30:00,85,6,0.27577214074861867,0.23222222222222222,0.0,0.2796666666666667,optimal
2021-02-13 12:00:00,85,6,0.2230564954607153,0.1548148148148148,0.0,0.1168,optimal
2021-02-13 12:30:00,85,6,0.1716257226162277,0.0,0.0,0.2818,optimal
2021-02-13 13:00:00,85,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-13 13:30:00,85,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-13 14:00:00,85,6,1.1428571428571428,0.0,0.0,0.0788,optimal
2021-02-13 14:30:00,85,6,1.1428571428571428,0.0,0.0,0.24180000000000001,optimal
2021-02-13 15:00:00,85,6,1.1428571428571428,0.23222222222222222,0.0,0.3462,optimal
2021-02-13 15:30:00,85,6,1.1428571428571428,0.3096296296296296,0.0,0.5609,optimal
2021-02-13 16:00:00,85,6,0.0,0.23222222222222222,0.0,0.341,optimal
2021-02-13 16:30:00,85,6,0.0,0.387037037037037,0.0,0.30260000000000004,optimal
2021-02-13 17:00:00,85,6,0.0,0.0,0.0,1.1362999999999999,optimal
2021-02-13 17:30:00,85,6,0.0,0.23222222222222222,0.0,0.4098,optimal
2021-02-13 18:00:00,85,6,0.0,2.1674074074074072,0.0,0.282,optimal
2021-02-13 18:30:00,85,6,0.0,0.0,0.0,0.2919,optimal
2021-02-13 19:00:00,85,6,0.0,0.23222222222222222,0.0,0.5792,optimal
2021-02-13 19:30:00,85,6,0.0,0.46444444444444444,0.0,0.36819999999999997,optimal
2021-02-13 20:00:00,85,6,0.3610585448506221,0.1548148148148148,0.0,0.374,optimal
2021-02-13 20:30:00,85,6,0.0,0.0,0.0,0.5492999999999999,optimal
2021-02-13 21:00:00,85,6,0.0,0.0,0.0,0.3337,optimal
2021-02-13 21:30:00,85,6,0.0,0.1548148148148148,0.0,0.6686,optimal
2021-02-13 22:00:00,85,6,0.0,4.378162962962963,0.0,0.37039999999999995,optimal
2021-02-13 22:30:00,85,6,0.0,1.7370222222222222,0.0,0.5837,optimal
2021-02-13 23:00:00,85,6,0.0,0.23222222222222222,0.0,0.37246666666666656,optimal
2021-02-13 23:30:00,85,6,0.0,0.1548148148148148,0.0,0.23196666666666668,optimal
2021-02-07 00:00:00,86,6,0.0,0.0,0.0,0.035666666666666666,optimal
2021-02-07 00:30:00,86,6,0.0,0.0,0.0,0.036,optimal
2021-02-07 01:00:00,86,6,0.0,0.0,0.0,0.036,optimal
2021-02-07 01:30:00,86,6,0.0,0.0,0.0,0.17226666666666668,optimal
2021-02-07 02:00:00,86,6,0.0,0.0,0.0,0.13626666666666667,optimal
2021-02-07 02:30:00,86,6,0.0,0.0,0.0,0.0804,optimal
2021-02-07 03:00:00,86,6,0.0,0.0,0.0,0.178,optimal
2021-02-07 03:30:00,86,6,0.0,0.0,0.0,0.08613333333333334,optimal
2021-02-07 04:00:00,86,6,1.1428571428571428,0.0,0.0,0.0952,optimal
2021-02-07 04:30:00,86,6,1.1428571428571428,0.0,0.0,0.2133333333333333,optimal
2021-02-07 05:00:00,86,6,1.1428571428571428,0.0,0.0,0.036,optimal
2021-02-07 05:30:00,86,6,1.1428571428571428,0.0,0.0,0.21613333333333332,optimal
2021-02-07 06:00:00,86,6,1.1428571428571428,0.0,0.0,0.09240000000000001,optimal
2021-02-07 06:30:00,86,6,1.1428571428571428,0.0,0.0,0.13866666666666666,optimal
2021-02-07 07:00:00,86,6,1.1428571428571428,0.0,1.8089900112525021,0.17853333333333332,optimal
2021-02-07 07:30:00,86,6,0.0,0.0774074074074074,0.0,0.045666666666666654,optimal
2021-02-07 08:00:00,86,6,0.010886468875711965,0.0,0.0,0.2577333333333333,optimal
2021-02-07 08:30:00,86,6,0.6176823517136536,0.1548148148148148,0.0,0.0538,optimal
2021-02-07 09:00:00,86,6,0.511592014627745,1.0837037037037036,0.0,0.3010333333333334,optimal
2021-02-07 09:30:00,86,6,0.5756404377293077,0.0774074074074074,0.0,0.26823333333333327,optimal
2021-02-07 10:00:00,86,6,0.6203158234122682,0.0,0.0,0.0838,optimal
2021-02-07 10:30:00,86,6,0.6262608819710442,0.0,0.0,0.14,optimal
2021-02-07 11:00:00,86,6,0.5306174153727665,0.0,0.0,0.13446666666666668,optimal
2021-02-07 11:30:00,86,6,0.5459697963251577,0.0,0.0,0.0804,optimal
2021-02-07 12:00:00,86,6,0.6299079289473621,0.0,0.0,0.09033333333333332,optimal
2021-02-07 12:30:00,86,6,1.1428571428571428,0.0,0.0,0.158,optimal
2021-02-07 13:00:00,86,6,1.1428571428571428,0.0,0.0,0.11320000000000001,optimal
2021-02-07 13:30:00,86,6,1.1428571428571428,0.0,0.0,0.10506666666666667,optimal
2021-02-07 14:00:00,86,6,1.1428571428571428,0.0,0.0,0.1752,optimal
2021-02-07 14:30:00,86,6,1.1428571428571428,0.0,0.0,0.0836,optimal
2021-02-07 15:00:00,86,6,1.1428571428571428,0.0,0.0,0.15093333333333334,optimal
2021-02-07 15:30:00,86,6,1.1428571428571428,0.23222222222222222,0.0,0.1766,optimal
2021-02-07 16:00:00,86,6,0.0,0.0,0.0,0.11263333333333334,optimal
2021-02-07 16:30:00,86,6,0.0,0.5418518518518518,0.0,0.1948,optimal
2021-02-07 17:00:00,86,6,0.0,0.1548148148148148,0.0,0.13356666666666667,optimal
2021-02-07 17:30:00,86,6,0.0,0.0,0.0,0.14213333333333333,optimal
2021-02-07 18:00:00,86,6,0.0,0.0,0.0,0.14626666666666668,optimal
2021-02-07 18:30:00,86,6,0.0,0.0,0.0,0.046,optimal
2021-02-07 19:00:00,86,6,0.0,0.0,0.0,0.17693333333333333,optimal
2021-02-07 19:30:00,86,6,0.667240954351675,0.1548148148148148,0.0,0.21563333333333332,optimal
2021-02-07 20:00:00,86,6,0.6147742876850052,0.0,0.0,0.1764,optimal
2021-02-07 20:30:00,86,6,0.0,0.6192592592592592,0.0,0.39076666666666665,optimal
2021-02-07 21:00:00,86,6,0.0,0.0,0.0,2.444266666666667,optimal
2021-02-07 21:30:00,86,6,0.0,0.0,0.0,2.7872,optimal
2021-02-07 22:00:00,86,6,0.0,0.23222222222222222,0.0,0.5594666666666667,optimal
2021-02-07 22:30:00,86,6,0.0,0.0,0.0,0.4643,optimal
2021-02-07 23:00:00,86,6,0.0,0.0,0.0,0.17133333333333334,optimal
2021-02-07 23:30:00,86,6,0.0,0.0,0.0,0.12493333333333334,optimal
2021-02-08 00:00:00,86,6,0.0,0.0,0.0,0.056799999999999996,optimal
2021-02-08 00:30:00,86,6,0.0,0.0,0.0,0.1432,optimal
2021-02-08 01:00:00,86,6,0.0,0.0,0.0,0.19646666666666668,optimal
2021-02-08 01:30:00,86,6,0.0,0.0,0.0,0.124,optimal
2021-02-08 02:00:00,86,6,0.8662469687565091,0.0,0.0,0.16793333333333332,optimal
2021-02-08 02:30:00,86,6,1.1428571428571428,0.0,0.0,0.10453333333333331,optimal
2021-02-08 03:00:00,86,6,1.1428571428571428,0.0,0.6593930353264604,0.15986666666666668,optimal
2021-02-08 03:30:00,86,6,1.1428571428571428,0.0,5.0,0.1846,optimal
2021-02-08 04:00:00,86,6,1.1428571428571428,0.0,5.0,0.052,optimal
2021-02-08 04:30:00,86,6,1.1428571428571428,0.0,5.0,0.1789,optimal
2021-02-08 05:00:00,86,6,1.1428571428571428,0.774074074074074,5.0,0.1789,optimal
2021-02-08 05:30:00,86,6,1.1428571428571428,0.0774074074074074,0.0,0.08656666666666667,optimal
2021-02-08 06:00:00,86,6,1.1428571428571428,0.6966666666666667,0.0,0.3664,optimal
2021-02-08 06:30:00,86,6,1.1428571428571428,7.585925925925924,0.0,0.16666666666666666,optimal
2021-02-08 07:00:00,86,6,1.1428571428571428,1.006296296296296,0.0,0.20446666666666666,optimal
2021-02-08 07:30:00,86,6,1.1428571428571428,0.0,0.0,0.15733333333333335,optimal
2021-02-08 08:00:00,86,6,0.7797816270125184,0.0,0.0,0.16706666666666667,optimal
2021-02-08 08:30:00,86,6,0.7822600189046395,0.0,0.0,0.1734,optimal
2021-02-08 09:00:00,86,6,0.7147052161983317,0.0,0.0,0.086,optimal
2021-02-08 09:30:00,86,6,0.64221619978874,0.0,0.0,0.2682,optimal
2021-02-08 10:00:00,86,6,0.4287894025803122,0.0774074074074074,0.0,0.3468,optimal
2021-02-08 10:30:00,86,6,0.46425937137086326,0.0774074074074074,0.0,0.25466666666666665,optimal
2021-02-08 11:00:00,86,6,0.24178836011312954,0.23222222222222222,0.0,0.36989999999999995,optimal
2021-02-08 11:30:00,86,6,0.20794806345910485,0.0774074074074074,0.0,0.385,optimal
2021-02-08 12:00:00,86,6,0.15368889489040005,0.1548148148148148,0.0,0.3257,optimal
2021-02-08 12:30:00,86,6,0.2786273492014134,0.0,0.0,0.19006666666666663,optimal
2021-02-08 13:00:00,86,6,1.0598449354719586,0.0,0.0,0.09559999999999999,optimal
2021-02-08 13:30:00,86,6,1.1428571428571428,0.0,0.0,0.15343333333333334,optimal
2021-02-08 14:00:00,86,6,1.1428571428571428,0.0,0.0,0.21103333333333332,optimal
2021-02-08 14:30:00,86,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 15:00:00,86,6,1.1428571428571428,0.0,0.0,0.28326666666666667,optimal
2021-02-08 15:30:00,86,6,1.1428571428571428,0.0,0.0,0.2892,optimal
2021-02-08 16:00:00,86,6,0.0,0.0774074074074074,0.0,0.43539999999999995,optimal
2021-02-08 16:30:00,86,6,0.0,0.0,0.0,0.31376666666666664,optimal
2021-02-08 17:00:00,86,6,0.0,1.006296296296296,0.0,0.23036666666666666,optimal
2021-02-08 17:30:00,86,6,0.0,0.6966666666666667,0.0,0.33030000000000004,optimal
2021-02-08 18:00:00,86,6,0.0,0.0,0.0,0.31653333333333333,optimal
2021-02-08 18:30:00,86,6,0.0,0.0,0.0,0.3844333333333333,optimal
2021-02-08 19:00:00,86,6,0.0,0.3096296296296296,0.0,0.1268,optimal
2021-02-08 19:30:00,86,6,0.0,0.1548148148148148,0.0,0.32313333333333333,optimal
2021-02-08 20:00:00,86,6,0.0,5.65074074074074,0.0,0.23006666666666664,optimal
2021-02-08 20:30:00,86,6,0.0,7.121481481481481,0.0,0.2866,optimal
2021-02-08 21:00:00,86,6,0.0,0.774074074074074,0.0,0.4686666666666667,optimal
2021-02-08 21:30:00,86,6,0.0,5.341111111111111,0.0,0.6962999999999999,optimal
2021-02-08 22:00:00,86,6,0.0,0.0774074074074074,0.0,1.1850333333333334,optimal
2021-02-08 22:30:00,86,6,0.0,0.387037037037037,0.0,0.6754,optimal
2021-02-08 23:00:00,86,6,0.0,2.1674074074074072,0.0,0.4675,optimal
2021-02-08 23:30:00,86,6,0.0,0.387037037037037,0.0,0.2791,optimal
2021-02-09 00:00:00,86,6,0.0,0.0,0.0,0.045,optimal
2021-02-09 00:30:00,86,6,0.0,0.0,0.0,0.045,optimal
2021-02-09 01:00:00,86,6,0.0,0.0,0.0,0.13140000000000002,optimal
2021-02-09 01:30:00,86,6,0.0,0.0,0.0,0.117,optimal
2021-02-09 02:00:00,86,6,1.1307267929200264,0.0,0.0,0.045,optimal
2021-02-09 02:30:00,86,6,1.1428571428571428,0.0,0.0,0.2034,optimal
2021-02-09 03:00:00,86,6,1.1428571428571428,0.0,0.0,0.045,optimal
2021-02-09 03:30:00,86,6,1.1428571428571428,0.0,0.0,0.2034,optimal
2021-02-09 04:00:00,86,6,1.1428571428571428,0.0,0.0,0.045,optimal
2021-02-09 04:30:00,86,6,1.1428571428571428,0.0,0.0,0.045,optimal
2021-02-09 05:00:00,86,6,1.1428571428571428,0.0,0.0,0.2034,optimal
2021-02-09 05:30:00,86,6,1.1428571428571428,0.0,0.0,0.045,optimal
2021-02-09 06:00:00,86,6,1.1428571428571428,0.0,2.280461963691344,0.046666666666666655,optimal
2021-02-09 06:30:00,86,6,1.1428571428571428,0.0,5.0,0.11259999999999999,optimal
2021-02-09 07:00:00,86,6,1.1428571428571428,0.0,5.0,0.14880000000000002,optimal
2021-02-09 07:30:00,86,6,1.1428571428571428,0.0,0.0,0.045,optimal
2021-02-09 08:00:00,86,6,0.7788204873748625,0.0,0.0,0.045,optimal
2021-02-09 08:30:00,86,6,0.7271314709652595,0.0,0.0,0.21206666666666663,optimal
2021-02-09 09:00:00,86,6,0.5898643131256983,0.774074074074074,0.0,0.1842666666666667,optimal
2021-02-09 09:30:00,86,6,0.24636437554460305,0.0774074074074074,0.0,1.5113333333333332,optimal
2021-02-09 10:00:00,86,6,0.3719752563402386,0.5418518518518518,0.0,0.28833333333333333,optimal
2021-02-09 10:30:00,86,6,0.42245546708615206,0.0,0.0,0.26913333333333334,optimal
2021-02-09 11:00:00,86,6,0.31591943194155386,0.0,0.0,0.189,optimal
2021-02-09 11:30:00,86,6,0.35080404551930644,0.0,0.0,0.06473333333333334,optimal
2021-02-09 12:00:00,86,6,0.18387948669623005,0.0,0.0,0.17273333333333332,optimal
2021-02-09 12:30:00,86,6,0.09497582549942978,0.0,0.0,0.24186666666666667,optimal
2021-02-09 13:00:00,86,6,0.0,0.0,0.0,0.3772,optimal
2021-02-09 13:30:00,86,6,0.04416634054460484,0.3096296296296296,0.0,0.271,optimal
2021-02-09 14:00:00,86,6,1.1318964972465193,0.0774074074074074,0.0,0.32680000000000003,optimal
2021-02-09 14:30:00,86,6,1.1428571428571428,0.0,0.0,1.0768666666666666,optimal
2021-02-09 15:00:00,86,6,1.1428571428571428,0.3096296296296296,0.0,0.42860000000000004,optimal
2021-02-09 15:30:00,86,6,1.1428571428571428,0.0,0.0,0.281,optimal
2021-02-09 16:00:00,86,6,0.0,0.6966666666666667,0.0,0.081,optimal
2021-02-09 16:30:00,86,6,0.0,0.1548148148148148,0.0,0.2114,optimal
2021-02-09 17:00:00,86,6,0.0,0.0,0.0,0.08193333333333333,optimal
2021-02-09 17:30:00,86,6,0.0,0.0,0.0,0.3078,optimal
2021-02-09 18:00:00,86,6,0.0,0.1548148148148148,0.0,0.5764,optimal
2021-02-09 18:30:00,86,6,0.0,0.0,0.0,0.5367999999999999,optimal
2021-02-09 19:00:00,86,6,0.0,0.0774074074074074,0.0,0.4914,optimal
2021-02-09 19:30:00,86,6,0.0,0.0,0.0,0.9691000000000001,optimal
2021-02-09 20:00:00,86,6,0.0,0.387037037037037,0.0,0.9747333333333332,optimal
2021-02-09 20:30:00,86,6,0.0,0.0,0.0,0.3342,optimal
2021-02-09 21:00:00,86,6,0.0,0.0,0.0,0.3614666666666666,optimal
2021-02-09 21:30:00,86,6,0.0,6.6570370370370355,0.0,0.4624,optimal
2021-02-09 22:00:00,86,6,0.0,0.46444444444444444,0.0,0.3738333333333333,optimal
2021-02-09 22:30:00,86,6,0.0,0.0,0.0,0.15766666666666665,optimal
2021-02-09 23:00:00,86,6,0.0,0.0,0.0,0.055,optimal
2021-02-09 23:30:00,86,6,0.0,0.0,0.0,0.10206666666666667,optimal
2021-02-10 00:00:00,86,6,0.0,0.23222222222222222,0.0,2.3887666666666667,optimal
2021-02-10 00:30:00,86,6,0.0,0.1548148148148148,0.0,1.3391333333333335,optimal
2021-02-10 01:00:00,86,6,0.0,0.0,0.0,0.5291333333333333,optimal
2021-02-10 01:30:00,86,6,0.0,0.387037037037037,0.0,0.6654333333333333,optimal
2021-02-10 02:00:00,86,6,0.4088184426640418,0.0,0.0,0.48806666666666665,optimal
2021-02-10 02:30:00,86,6,1.1428571428571428,0.0,0.0,0.5512,optimal
2021-02-10 03:00:00,86,6,1.1428571428571428,6.115185185185184,0.0,0.5404666666666667,optimal
2021-02-10 03:30:00,86,6,1.1428571428571428,0.0,0.0,2.106733333333333,optimal
2021-02-10 04:00:00,86,6,1.1428571428571428,0.0,0.0,0.1198,optimal
2021-02-10 04:30:00,86,6,1.1428571428571428,0.0,0.0,0.28053333333333336,optimal
2021-02-10 05:00:00,86,6,1.1428571428571428,0.0,0.0,0.11166666666666669,optimal
2021-02-10 05:30:00,86,6,1.1428571428571428,0.0,0.0,0.19019999999999998,optimal
2021-02-10 06:00:00,86,6,1.1428571428571428,0.0,0.5832700393152005,0.08726666666666666,optimal
2021-02-10 06:30:00,86,6,1.1428571428571428,0.0,5.0,0.2059333333333333,optimal
2021-02-10 07:00:00,86,6,1.1428571428571428,0.774074074074074,5.0,1.043,optimal
2021-02-10 07:30:00,86,6,1.1428571428571428,5.728148148148147,0.0,0.5934666666666667,optimal
2021-02-10 08:00:00,86,6,0.7675977720037157,0.3096296296296296,0.0,0.2776,optimal
2021-02-10 08:30:00,86,6,0.8226981310766447,0.0,0.0,0.17706666666666665,optimal
2021-02-10 09:00:00,86,6,0.6951131272725449,0.0,0.0,0.20053333333333334,optimal
2021-02-10 09:30:00,86,6,0.6867468196787928,0.0,0.0,0.1998,optimal
2021-02-10 10:00:00,86,6,0.4070042014781221,0.0,0.0,0.6783666666666667,optimal
2021-02-10 10:30:00,86,6,0.4555761374494897,0.0,0.0,1.1541333333333335,optimal
2021-02-10 11:00:00,86,6,0.37042872996671533,0.0,0.0,0.15433333333333335,optimal
2021-02-10 11:30:00,86,6,0.3689027190269843,0.0,0.0,0.14466666666666667,optimal
2021-02-10 12:00:00,86,6,0.1863289411619177,0.0,0.0,0.1994,optimal
2021-02-10 12:30:00,86,6,0.18589084592382127,0.0,0.0,0.2009333333333333,optimal
2021-02-10 13:00:00,86,6,0.22549404517328006,0.0,0.0,0.15719999999999998,optimal
2021-02-10 13:30:00,86,6,0.2917764888550634,0.0,0.0,0.16946666666666668,optimal
2021-02-10 14:00:00,86,6,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-10 14:30:00,86,6,1.1428571428571428,0.0,0.0,0.17196666666666666,optimal
2021-02-10 15:00:00,86,6,1.1428571428571428,0.0,0.0,0.22836666666666666,optimal
2021-02-10 15:30:00,86,6,1.1428571428571428,0.0,0.0,0.07506666666666666,optimal
2021-02-10 16:00:00,86,6,0.0,0.0,0.0,1.083766666666667,optimal
2021-02-10 16:30:00,86,6,0.0,0.3096296296296296,0.0,2.314033333333333,optimal
2021-02-10 17:00:00,86,6,0.0,0.0,0.0,2.0938000000000003,optimal
2021-02-10 17:30:00,86,6,0.0,0.1548148148148148,0.0,3.2204333333333333,optimal
2021-02-10 18:00:00,86,6,0.0,0.6192592592592592,0.0,2.6589666666666667,optimal
2021-02-10 18:30:00,86,6,0.0,0.0,0.0,0.4221666666666667,optimal
2021-02-10 19:00:00,86,6,0.0,0.1548148148148148,0.0,3.571133333333333,optimal
2021-02-10 19:30:00,86,6,0.0,0.23222222222222222,0.0,1.6754,optimal
2021-02-10 20:00:00,86,6,0.0,0.23222222222222222,0.0,3.6075999999999997,optimal
2021-02-10 20:30:00,86,6,0.0,0.3096296296296296,0.0,3.5665,optimal
2021-02-10 21:00:00,86,6,0.0,0.0,0.0,2.5329,optimal
2021-02-10 21:30:00,86,6,0.0,0.0,0.0,0.8223333333333334,optimal
2021-02-10 22:00:00,86,6,0.0,0.1548148148148148,0.0,0.5729,optimal
2021-02-10 22:30:00,86,6,0.0,2.39962962962963,0.0,2.429833333333333,optimal
2021-02-10 23:00:00,86,6,0.0,0.23222222222222222,0.0,1.2027999999999999,optimal
2021-02-10 23:30:00,86,6,0.0,0.3096296296296296,0.0,2.2839666666666667,optimal
2021-02-11 00:00:00,86,6,0.6852793183287392,0.0,0.0,0.059,optimal
2021-02-11 00:30:00,86,6,1.1428571428571428,0.0,0.0,0.0734,optimal
2021-02-11 01:00:00,86,6,1.1428571428571428,0.0,0.0,0.21166666666666664,optimal
2021-02-11 01:30:00,86,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-11 02:00:00,86,6,1.1428571428571428,0.0,0.0,0.0834,optimal
2021-02-11 02:30:00,86,6,1.1428571428571428,0.0,0.0,0.213,optimal
2021-02-11 03:00:00,86,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-11 03:30:00,86,6,1.1428571428571428,0.0,0.0,0.165,optimal
2021-02-11 04:00:00,86,6,1.1428571428571428,0.0,0.0,0.13140000000000002,optimal
2021-02-11 04:30:00,86,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-11 05:00:00,86,6,1.1428571428571428,0.0,0.2465542229401613,0.15793333333333334,optimal
2021-02-11 05:30:00,86,6,1.1428571428571428,0.0,5.0,0.11946666666666668,optimal
2021-02-11 06:00:00,86,6,1.1428571428571428,0.774074074074074,5.0,1.5301,optimal
2021-02-11 06:30:00,86,6,1.1428571428571428,0.0774074074074074,5.0,0.5246666666666666,optimal
2021-02-11 07:00:00,86,6,1.1428571428571428,0.0774074074074074,5.0,0.2,optimal
2021-02-11 07:30:00,86,6,1.1428571428571428,0.23222222222222222,0.0,0.2957333333333333,optimal
2021-02-11 08:00:00,86,6,0.9239150411920836,0.0,0.0,0.14446666666666666,optimal
2021-02-11 08:30:00,86,6,0.9522897718873863,0.0,0.0,0.069,optimal
2021-02-11 09:00:00,86,6,0.8220573551541658,0.0,0.0,0.09326666666666668,optimal
2021-02-11 09:30:00,86,6,0.7281448413152694,0.0,0.0,0.17433333333333334,optimal
2021-02-11 10:00:00,86,6,0.4662697755503468,0.0,0.0,0.08913333333333334,optimal
2021-02-11 10:30:00,86,6,0.5002258411887341,0.0,0.0,0.059,optimal
2021-02-11 11:00:00,86,6,0.3163538625115936,0.0,0.0,0.21166666666666664,optimal
2021-02-11 11:30:00,86,6,0.3212230661779009,0.0,0.0,0.0834,optimal
2021-02-11 12:00:00,86,6,0.16344702717756784,0.0,0.0,0.060333333333333336,optimal
2021-02-11 12:30:00,86,6,0.09031843225979955,0.0,0.0,0.2174,optimal
2021-02-11 13:00:00,86,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 13:30:00,86,6,1.1428571428571428,0.0,0.0,0.19340000000000002,optimal
2021-02-11 14:00:00,86,6,1.1428571428571428,0.0,0.0,0.083,optimal
2021-02-11 14:30:00,86,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 15:00:00,86,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 15:30:00,86,6,1.1428571428571428,0.0,0.0,0.21259999999999998,optimal
2021-02-11 16:00:00,86,6,0.0,0.0,0.0,0.0638,optimal
2021-02-11 16:30:00,86,6,0.0,0.7028592592592591,0.0,0.2802,optimal
2021-02-11 17:00:00,86,6,0.0,0.4582518518518518,0.0,1.1604333333333334,optimal
2021-02-11 17:30:00,86,6,0.0,0.3096296296296296,0.0,1.606,optimal
2021-02-11 18:00:00,86,6,0.0,0.1548148148148148,0.0,1.0274,optimal
2021-02-11 18:30:00,86,6,0.0,0.387037037037037,0.0,0.4326666666666667,optimal
2021-02-11 19:00:00,86,6,0.0,0.0,0.0,0.3903333333333333,optimal
2021-02-11 19:30:00,86,6,0.3721692549699238,0.0,0.0,0.1458,optimal
2021-02-11 20:00:00,86,6,1.1084449209081046,0.0,0.0,0.15059999999999998,optimal
2021-02-11 20:30:00,86,6,0.0,0.0,0.0,0.27726666666666666,optimal
2021-02-11 21:00:00,86,6,0.0,0.0,0.0,0.4056,optimal
2021-02-11 21:30:00,86,6,0.0,0.0,0.0,0.2598666666666667,optimal
2021-02-11 22:00:00,86,6,0.0,0.0,0.0,0.241,optimal
2021-02-11 22:30:00,86,6,0.0,0.5418518518518518,0.0,0.6028333333333333,optimal
2021-02-11 23:00:00,86,6,0.0,0.0,0.0,0.1275333333333333,optimal
2021-02-11 23:30:00,86,6,0.0,0.0,0.0,0.1554,optimal
2021-02-12 00:00:00,86,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-12 00:30:00,86,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-12 01:00:00,86,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-12 01:30:00,86,6,1.1428571428571428,0.0,0.0,0.146,optimal
2021-02-12 02:00:00,86,6,1.1428571428571428,0.0,0.0,0.11993333333333334,optimal
2021-02-12 02:30:00,86,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-12 03:00:00,86,6,1.1428571428571428,0.0,0.0,0.11423333333333333,optimal
2021-02-12 03:30:00,86,6,1.1428571428571428,0.0,0.0,0.1517,optimal
2021-02-12 04:00:00,86,6,1.1428571428571428,0.0,2.7733148076479393,0.072,optimal
2021-02-12 04:30:00,86,6,1.1428571428571428,0.0,5.0,0.116,optimal
2021-02-12 05:00:00,86,6,1.1428571428571428,0.0,5.0,0.13893333333333333,optimal
2021-02-12 05:30:00,86,6,1.1428571428571428,0.0,5.0,0.11966666666666669,optimal
2021-02-12 06:00:00,86,6,1.1428571428571428,0.0,5.0,0.06833333333333333,optimal
2021-02-12 06:30:00,86,6,1.1428571428571428,0.23222222222222222,5.0,0.4166,optimal
2021-02-12 07:00:00,86,6,1.1428571428571428,0.46444444444444444,5.0,0.2565,optimal
2021-02-12 07:30:00,86,6,1.1428571428571428,7.166322178628833,0.0,0.24046666666666666,optimal
2021-02-12 08:00:00,86,6,0.678863362945046,0.1548148148148148,0.0,1.6236,optimal
2021-02-12 08:30:00,86,6,1.0048601467292646,0.0,0.0,0.061,optimal
2021-02-12 09:00:00,86,6,0.8369313179932598,0.0,0.0,0.1976,optimal
2021-02-12 09:30:00,86,6,0.7795305058906187,0.0,0.0,0.06833333333333333,optimal
2021-02-12 10:00:00,86,6,0.4709335958548295,0.0,0.0,0.127,optimal
2021-02-12 10:30:00,86,6,0.46309621876257223,0.0,0.0,0.09440000000000001,optimal
2021-02-12 11:00:00,86,6,0.25738612791342447,0.0,0.0,0.17153333333333334,optimal
2021-02-12 11:30:00,86,6,0.28682312244355623,0.0,0.0,0.061,optimal
2021-02-12 12:00:00,86,6,0.2099943010021358,0.0,0.0,0.10553333333333331,optimal
2021-02-12 12:30:00,86,6,0.19217415267512997,0.0,0.0,0.16040000000000001,optimal
2021-02-12 13:00:00,86,6,0.22230276070348207,0.0,0.0,0.061,optimal
2021-02-12 13:30:00,86,6,1.1131176908975042,0.0,0.0,0.1809333333333333,optimal
2021-02-12 14:00:00,86,6,1.1428571428571428,0.0,0.0,0.14666666666666667,optimal
