time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-12 14:30:00,86,6,1.1428571428571428,0.0,0.0,0.4881333333333333,optimal
2021-02-12 15:00:00,86,6,1.1428571428571428,0.0774074074074074,0.0,0.4318333333333333,optimal
2021-02-12 15:30:00,86,6,1.1428571428571428,0.0,0.0,0.41873333333333335,optimal
2021-02-12 16:00:00,86,6,0.0,0.23222222222222222,0.0,0.32493333333333335,optimal
2021-02-12 16:30:00,86,6,0.0,0.23222222222222222,0.0,0.33453333333333335,optimal
2021-02-12 17:00:00,86,6,0.0,0.0,0.0,0.334,optimal
2021-02-12 17:30:00,86,6,0.0,0.0,0.0,0.5754,optimal
2021-02-12 18:00:00,86,6,0.0,0.0,0.0,0.3128,optimal
2021-02-12 18:30:00,86,6,0.0,0.1548148148148148,0.0,0.5089,optimal
2021-02-12 19:00:00,86,6,0.0,0.6192592592592592,0.0,0.49326666666666663,optimal
2021-02-12 19:30:00,86,6,0.0,0.46444444444444444,0.0,0.4708333333333333,optimal
2021-02-12 20:00:00,86,6,0.0,0.3096296296296296,0.0,0.36876666666666663,optimal
2021-02-12 20:30:00,86,6,0.0,0.0774074074074074,0.0,0.41836666666666666,optimal
2021-02-12 21:00:00,86,6,0.0,0.3096296296296296,0.0,0.42533333333333334,optimal
2021-02-12 21:30:00,86,6,0.0,0.23222222222222222,0.0,1.6705999999999999,optimal
2021-02-12 22:00:00,86,6,0.0,0.8514814814814814,0.0,0.6249666666666667,optimal
2021-02-12 22:30:00,86,6,0.0,0.0,0.0,0.2403,optimal
2021-02-12 23:00:00,86,6,0.0,0.0,0.0,0.2039333333333333,optimal
2021-02-12 23:30:00,86,6,0.0,0.0,0.0,0.077,optimal
2021-02-13 00:00:00,86,6,0.0,0.0,0.0,0.1354,optimal
2021-02-13 00:30:00,86,6,0.0,0.0,0.0,0.122,optimal
2021-02-13 01:00:00,86,6,0.0,0.0,0.0,0.06406666666666666,optimal
2021-02-13 01:30:00,86,6,1.0110111958447525,0.0,0.0,0.284,optimal
2021-02-13 02:00:00,86,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-13 02:30:00,86,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-13 03:00:00,86,6,1.1428571428571428,0.0,0.0,0.2796666666666667,optimal
2021-02-13 03:30:00,86,6,1.1428571428571428,0.0,0.0,0.0684,optimal
2021-02-13 04:00:00,86,6,1.1428571428571428,0.0,0.0,0.19236666666666669,optimal
2021-02-13 04:30:00,86,6,1.1428571428571428,0.0,0.0,0.15569999999999998,optimal
2021-02-13 05:00:00,86,6,1.1428571428571428,0.0,0.0,0.11393333333333333,optimal
2021-02-13 05:30:00,86,6,1.1428571428571428,0.0,0.0,0.08673333333333333,optimal
2021-02-13 06:00:00,86,6,1.1428571428571428,0.3096296296296296,1.405827666246227,0.7760666666666667,optimal
2021-02-13 06:30:00,86,6,1.1428571428571428,0.1548148148148148,5.0,1.4316333333333335,optimal
2021-02-13 07:00:00,86,6,1.1428571428571428,1.3933333333333333,5.0,0.6575666666666667,optimal
2021-02-13 07:30:00,86,6,1.1428571428571428,0.0,0.0,0.14306666666666668,optimal
2021-02-13 08:00:00,86,6,0.8892578513565351,0.0,0.0,0.0717,optimal
2021-02-13 08:30:00,86,6,0.8229234173152358,0.0,0.0,0.29636666666666667,optimal
2021-02-13 09:00:00,86,6,0.7823249426314645,0.0,0.0,0.065,optimal
2021-02-13 09:30:00,86,6,0.7170432486154739,0.0,0.0,0.2559666666666667,optimal
2021-02-13 10:00:00,86,6,0.569290190824117,0.0,0.0,0.11209999999999999,optimal
2021-02-13 10:30:00,86,6,0.5806033758304401,0.0,0.0,0.065,optimal
2021-02-13 11:00:00,86,6,0.35194086050419393,0.0,0.0,0.1259,optimal
2021-02-13 11:30:00,86,6,0.3165778550343266,0.0,0.0,0.24216666666666664,optimal
2021-02-13 12:00:00,86,6,0.2798564954607242,0.0,0.0,0.065,optimal
2021-02-13 12:30:00,86,6,0.2716828654733733,0.0,0.0,0.07859999999999999,optimal
2021-02-13 13:00:00,86,6,1.1428571428571428,0.0,0.0,0.28946666666666665,optimal
2021-02-13 13:30:00,86,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-13 14:00:00,86,6,1.1428571428571428,0.0,0.0,0.15566666666666665,optimal
2021-02-13 14:30:00,86,6,1.1428571428571428,0.0,0.0,0.2124,optimal
2021-02-13 15:00:00,86,6,1.1428571428571428,0.3096296296296296,0.0,0.063,optimal
2021-02-13 15:30:00,86,6,1.1428571428571428,0.0,0.0,0.37576666666666664,optimal
2021-02-13 16:00:00,86,6,0.0,0.3096296296296296,0.0,0.2632,optimal
2021-02-13 16:30:00,86,6,0.0,0.1548148148148148,0.0,0.3547,optimal
2021-02-13 17:00:00,86,6,0.0,0.387037037037037,0.0,0.26916666666666667,optimal
2021-02-13 17:30:00,86,6,0.0,0.1548148148148148,0.0,0.3033666666666667,optimal
2021-02-13 18:00:00,86,6,0.0,3.0188888888888883,0.0,0.4234,optimal
2021-02-13 18:30:00,86,6,0.0,0.23222222222222222,0.0,0.29896666666666666,optimal
2021-02-13 19:00:00,86,6,0.0,0.3096296296296296,0.0,0.9668666666666668,optimal
2021-02-13 19:30:00,86,6,0.6347457767595999,0.0,0.0,1.1584333333333334,optimal
2021-02-13 20:00:00,86,6,0.7553084331209939,0.0,0.0,0.249,optimal
2021-02-13 20:30:00,86,6,0.0,0.0,0.0,0.41956666666666664,optimal
2021-02-13 21:00:00,86,6,0.0,0.0,0.0,0.41123333333333334,optimal
2021-02-13 21:30:00,86,6,0.0,0.0,0.0,0.4696666666666667,optimal
2021-02-13 22:00:00,86,6,0.0,0.0774074074074074,0.0,0.4380333333333334,optimal
2021-02-13 22:30:00,86,6,0.0,0.0,0.0,0.1253,optimal
2021-02-13 23:00:00,86,6,0.0,0.0,0.0,0.07406666666666667,optimal
2021-02-13 23:30:00,86,6,0.0,0.0,0.0,0.291,optimal
2021-02-07 00:00:00,87,6,0.0,0.23222222222222222,0.0,0.0658,optimal
2021-02-07 00:30:00,87,6,0.0,0.0,0.0,0.3351,optimal
2021-02-07 01:00:00,87,6,0.0,0.0,0.0,0.3292,optimal
2021-02-07 01:30:00,87,6,0.0,0.0,0.0,0.30060000000000003,optimal
2021-02-07 02:00:00,87,6,0.0,0.1548148148148148,0.0,0.1682,optimal
2021-02-07 02:30:00,87,6,0.0,0.0,0.0,0.2319333333333333,optimal
2021-02-07 03:00:00,87,6,0.0,0.0,0.0,0.061,optimal
2021-02-07 03:30:00,87,6,0.0,0.0,0.0,0.061,optimal
2021-02-07 04:00:00,87,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-07 04:30:00,87,6,1.1428571428571428,0.0,0.0,0.22526666666666667,optimal
2021-02-07 05:00:00,87,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-07 05:30:00,87,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-07 06:00:00,87,6,1.1428571428571428,0.0,0.0,0.0768,optimal
2021-02-07 06:30:00,87,6,1.1428571428571428,0.0,0.0,0.21780000000000002,optimal
2021-02-07 07:00:00,87,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-07 07:30:00,87,6,0.0,0.0,0.0,0.06846666666666666,optimal
2021-02-07 08:00:00,87,6,0.0,0.0,0.0,0.21780000000000002,optimal
2021-02-07 08:30:00,87,6,0.48151332925492907,0.0,0.0,0.7576666666666666,optimal
2021-02-07 09:00:00,87,6,0.353548205103929,0.0774074074074074,0.0,3.6300666666666666,optimal
2021-02-07 09:30:00,87,6,0.41504615201501927,0.387037037037037,0.0,2.0229333333333326,optimal
2021-02-07 10:00:00,87,6,0.3026872519836873,0.6966666666666667,0.0,2.4901999999999997,optimal
2021-02-07 10:30:00,87,6,0.29067421530437515,0.0774074074074074,0.0,2.437733333333333,optimal
2021-02-07 11:00:00,87,6,0.36773170108705555,2.5544444444444445,0.0,0.22173333333333328,optimal
2021-02-07 11:30:00,87,6,0.3445507487061092,0.46444444444444444,0.0,0.3048666666666667,optimal
2021-02-07 12:00:00,87,6,0.2514094172491214,0.3096296296296296,0.0,0.3756666666666667,optimal
2021-02-07 12:30:00,87,6,0.06898084582055419,0.0,0.0,1.0605666666666667,optimal
2021-02-07 13:00:00,87,6,0.2520466617921085,0.23222222222222222,0.0,0.6329666666666667,optimal
2021-02-07 13:30:00,87,6,1.0959383993427407,0.23222222222222222,0.0,0.4664666666666666,optimal
2021-02-07 14:00:00,87,6,1.1428571428571428,0.0,2.8898658055358415,0.18973333333333328,optimal
2021-02-07 14:30:00,87,6,1.1428571428571428,0.0,0.0,0.24680000000000002,optimal
2021-02-07 15:00:00,87,6,1.1428571428571428,0.0,0.0,0.3211333333333333,optimal
2021-02-07 15:30:00,87,6,1.1428571428571428,0.0774074074074074,0.0,0.4219666666666666,optimal
2021-02-07 16:00:00,87,6,0.0,0.0,0.0,0.39603333333333335,optimal
2021-02-07 16:30:00,87,6,0.0,0.0,0.0,0.7766333333333333,optimal
2021-02-07 17:00:00,87,6,0.0,0.1548148148148148,0.0,0.4397,optimal
2021-02-07 17:30:00,87,6,0.0,0.1548148148148148,0.0,1.2127333333333332,optimal
2021-02-07 18:00:00,87,6,0.0,0.1548148148148148,0.0,0.8317,optimal
2021-02-07 18:30:00,87,6,0.0,0.23222222222222222,0.0,0.09770000000000001,optimal
2021-02-07 19:00:00,87,6,0.0,0.387037037037037,0.0,0.2393333333333333,optimal
2021-02-07 19:30:00,87,6,0.0,0.0,0.0,0.4766666666666667,optimal
2021-02-07 20:00:00,87,6,0.0,0.46444444444444444,0.0,0.3582666666666667,optimal
2021-02-07 20:30:00,87,6,0.0,0.0,0.0,0.34486666666666665,optimal
2021-02-07 21:00:00,87,6,0.0,0.387037037037037,0.0,0.8674,optimal
2021-02-07 21:30:00,87,6,0.0,0.0,0.0,0.47806666666666664,optimal
2021-02-07 22:00:00,87,6,0.0,0.0,0.0,0.47336666666666666,optimal
2021-02-07 22:30:00,87,6,0.0,0.0,0.0,0.13953333333333334,optimal
2021-02-07 23:00:00,87,6,0.0,0.0,0.0,0.2981333333333333,optimal
2021-02-07 23:30:00,87,6,0.0,0.0,0.0,0.2339333333333333,optimal
2021-02-08 00:00:00,87,6,0.0,0.0,0.0,0.061,optimal
2021-02-08 00:30:00,87,6,0.0,0.0,0.0,0.06806666666666666,optimal
2021-02-08 01:00:00,87,6,0.0,0.0,0.0,0.2094,optimal
2021-02-08 01:30:00,87,6,0.0,0.0,0.0,0.061,optimal
2021-02-08 02:00:00,87,6,0.8834341658159143,0.0,0.0,0.061,optimal
2021-02-08 02:30:00,87,6,1.1428571428571428,0.0,0.0,0.15993333333333334,optimal
2021-02-08 03:00:00,87,6,1.1428571428571428,0.0,0.0,0.11753333333333332,optimal
2021-02-08 03:30:00,87,6,1.1428571428571428,0.0,0.0,0.08926666666666666,optimal
2021-02-08 04:00:00,87,6,1.1428571428571428,0.0,0.0,0.18819999999999998,optimal
2021-02-08 04:30:00,87,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-08 05:00:00,87,6,1.1428571428571428,0.0,0.0,0.21780000000000002,optimal
2021-02-08 05:30:00,87,6,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-08 06:00:00,87,6,1.1428571428571428,1.0837037037037036,0.0,0.17266666666666666,optimal
2021-02-08 06:30:00,87,6,1.1428571428571428,0.0,3.9828025849681428,0.10846666666666668,optimal
2021-02-08 07:00:00,87,6,1.1428571428571428,4.567037037037037,5.0,0.098,optimal
2021-02-08 07:30:00,87,6,1.1428571428571428,0.0,0.0,0.19113333333333332,optimal
2021-02-08 08:00:00,87,6,0.8080006746315732,0.0,0.0,0.071,optimal
2021-02-08 08:30:00,87,6,0.7799838284284399,0.0,0.0,0.18406666666666663,optimal
2021-02-08 09:00:00,87,6,0.7076480733411881,0.0,0.0,0.1134,optimal
2021-02-08 09:30:00,87,6,0.7012161997887396,0.0,0.0,0.1134,optimal
2021-02-08 10:00:00,87,6,0.5216274978184109,0.0,0.0,0.18406666666666663,optimal
2021-02-08 10:30:00,87,6,0.5603641332756211,0.0,0.0,0.071,optimal
2021-02-08 11:00:00,87,6,0.34230264582741216,0.0,0.0,0.22646666666666668,optimal
2021-02-08 11:30:00,87,6,0.25070996822101177,0.0774074074074074,0.0,0.4786333333333333,optimal
2021-02-08 12:00:00,87,6,0.0,0.0,0.0,2.4538,optimal
2021-02-08 12:30:00,87,6,0.028869627320260313,2.39962962962963,0.0,0.42410000000000003,optimal
2021-02-08 13:00:00,87,6,0.10022577576544404,0.5418518518518518,0.0,0.44596666666666657,optimal
2021-02-08 13:30:00,87,6,1.1135853365043964,0.0,0.0,0.25726666666666664,optimal
2021-02-08 14:00:00,87,6,1.1428571428571428,0.0,0.0,0.3818333333333333,optimal
2021-02-08 14:30:00,87,6,1.1428571428571428,0.0,0.0,0.34286666666666665,optimal
2021-02-08 15:00:00,87,6,1.1428571428571428,0.23222222222222222,0.0,0.4928,optimal
2021-02-08 15:30:00,87,6,1.1428571428571428,0.0,0.0,0.3951,optimal
2021-02-08 16:00:00,87,6,0.0,0.1548148148148148,0.0,0.2154,optimal
2021-02-08 16:30:00,87,6,0.0,0.23222222222222222,0.0,1.5573666666666666,optimal
2021-02-08 17:00:00,87,6,0.0,0.8514814814814814,0.0,1.461,optimal
2021-02-08 17:30:00,87,6,0.0,0.3096296296296296,0.0,2.0070666666666663,optimal
2021-02-08 18:00:00,87,6,0.0,0.0,0.0,0.3458,optimal
2021-02-08 18:30:00,87,6,0.0,0.1548148148148148,0.0,2.209766666666667,optimal
2021-02-08 19:00:00,87,6,0.0,0.0,0.0,2.7591,optimal
2021-02-08 19:30:00,87,6,0.0,0.0,0.0,1.1333,optimal
2021-02-08 20:00:00,87,6,0.0,0.0,0.0,0.27526666666666666,optimal
2021-02-08 20:30:00,87,6,0.0,0.0,0.0,0.42269999999999996,optimal
2021-02-08 21:00:00,87,6,0.0,0.23222222222222222,0.0,0.3108666666666667,optimal
2021-02-08 21:30:00,87,6,0.0,0.0,0.0,0.2718,optimal
2021-02-08 22:00:00,87,6,0.0,0.46444444444444444,0.0,0.23076666666666668,optimal
2021-02-08 22:30:00,87,6,0.0,0.387037037037037,0.0,0.3427333333333333,optimal
2021-02-08 23:00:00,87,6,0.0,0.23222222222222222,0.0,0.2044,optimal
2021-02-08 23:30:00,87,6,0.0,1.6255555555555554,0.0,0.3002666666666666,optimal
2021-02-09 00:00:00,87,6,0.0,0.0,0.0,0.1807333333333333,optimal
2021-02-09 00:30:00,87,6,0.0,0.0,0.0,0.168,optimal
2021-02-09 01:00:00,87,6,0.0,0.0,0.0,0.12940000000000002,optimal
2021-02-09 01:30:00,87,6,0.5694831563107895,0.0,0.0,0.20466666666666664,optimal
2021-02-09 02:00:00,87,6,1.1428571428571428,0.0,0.0,0.14406666666666668,optimal
2021-02-09 02:30:00,87,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-09 03:00:00,87,6,1.1428571428571428,0.0,0.0,0.22473333333333328,optimal
2021-02-09 03:30:00,87,6,1.1428571428571428,0.0,0.0,0.124,optimal
2021-02-09 04:00:00,87,6,1.1428571428571428,0.0,3.5601657896426793,0.058,optimal
2021-02-09 04:30:00,87,6,1.1428571428571428,0.0,5.0,0.2193333333333333,optimal
2021-02-09 05:00:00,87,6,1.1428571428571428,0.0,5.0,0.8325333333333333,optimal
2021-02-09 05:30:00,87,6,1.1428571428571428,0.23222222222222222,5.0,0.18066666666666664,optimal
2021-02-09 06:00:00,87,6,1.1428571428571428,0.774074074074074,0.0,0.16406666666666667,optimal
2021-02-09 06:30:00,87,6,1.1428571428571428,6.734444444444445,0.0,0.12666666666666668,optimal
2021-02-09 07:00:00,87,6,1.1428571428571428,0.387037037037037,0.0,0.9365333333333332,optimal
2021-02-09 07:30:00,87,6,1.1428571428571428,0.774074074074074,0.0,0.15940000000000001,optimal
2021-02-09 08:00:00,87,6,0.595932868327238,0.46444444444444444,0.0,2.0474333333333328,optimal
2021-02-09 08:30:00,87,6,0.6822552804890794,0.0,0.0,0.39663333333333334,optimal
2021-02-09 09:00:00,87,6,0.6482509797923721,0.0,0.0,0.17473333333333332,optimal
2021-02-09 09:30:00,87,6,0.62458723268746,0.0,0.0,0.21026666666666669,optimal
2021-02-09 10:00:00,87,6,0.4205657325307178,0.0774074074074074,0.0,0.1496333333333333,optimal
2021-02-09 10:30:00,87,6,0.37223641946709773,0.0,0.0,0.2858,optimal
2021-02-09 11:00:00,87,6,0.2507860986082164,0.0,0.0,0.26780000000000004,optimal
2021-02-09 11:30:00,87,6,0.21998499790025672,0.0,0.0,0.32976666666666665,optimal
2021-02-09 12:00:00,87,6,0.09360329622004443,0.1548148148148148,0.0,0.261,optimal
2021-02-09 12:30:00,87,6,0.08495677788038099,0.387037037037037,0.0,0.26380000000000003,optimal
2021-02-09 13:00:00,87,6,0.06078325076745011,0.0,0.0,0.2132,optimal
2021-02-09 13:30:00,87,6,0.550734610917273,0.0,0.0,0.3473,optimal
2021-02-09 14:00:00,87,6,1.1428571428571428,0.46444444444444444,0.0,0.26426666666666665,optimal
2021-02-09 14:30:00,87,6,1.1428571428571428,0.0774074074074074,0.0,0.3173,optimal
2021-02-09 15:00:00,87,6,1.1428571428571428,0.5418518518518518,0.0,0.30569999999999997,optimal
2021-02-09 15:30:00,87,6,1.1428571428571428,0.387037037037037,0.0,0.24713333333333332,optimal
2021-02-09 16:00:00,87,6,0.0,4.45557037037037,0.0,0.36310000000000003,optimal
2021-02-09 16:30:00,87,6,0.0,2.1240592592592598,0.0,0.2201,optimal
2021-02-09 17:00:00,87,6,0.0,0.3096296296296296,0.0,0.11266666666666668,optimal
2021-02-09 17:30:00,87,6,0.0,0.0,0.0,0.3420666666666667,optimal
2021-02-09 18:00:00,87,6,0.0,0.0,0.0,0.1564,optimal
2021-02-09 18:30:00,87,6,0.0,0.0,0.0,0.2055,optimal
2021-02-09 19:00:00,87,6,0.0,0.0,0.0,0.44916666666666666,optimal
2021-02-09 19:30:00,87,6,0.0,0.0,0.0,0.30756666666666665,optimal
2021-02-09 20:00:00,87,6,0.0,0.0,0.0,0.4402,optimal
2021-02-09 20:30:00,87,6,0.0,0.0,0.0,1.0561666666666667,optimal
2021-02-09 21:00:00,87,6,0.0,0.387037037037037,0.0,0.2974,optimal
2021-02-09 21:30:00,87,6,0.0,0.0,0.0,0.43006666666666665,optimal
2021-02-09 22:00:00,87,6,0.0,0.0,0.0,0.4038,optimal
2021-02-09 22:30:00,87,6,0.0,0.3096296296296296,0.0,0.42153333333333337,optimal
2021-02-09 23:00:00,87,6,0.0,0.0,0.0,0.40863333333333335,optimal
2021-02-09 23:30:00,87,6,0.0,1.315925925925926,0.0,0.1546,optimal
2021-02-10 00:00:00,87,6,0.0,0.0,0.0,0.0665,optimal
2021-02-10 00:30:00,87,6,0.0,0.0,0.0,0.08016666666666668,optimal
2021-02-10 01:00:00,87,6,0.0,0.0,0.0,0.064,optimal
2021-02-10 01:30:00,87,6,0.8754644145591113,0.0,0.0,0.064,optimal
2021-02-10 02:00:00,87,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 02:30:00,87,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 03:00:00,87,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 03:30:00,87,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 04:00:00,87,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 04:30:00,87,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 05:00:00,87,6,1.1428571428571428,0.0,2.962905610455739,0.064,optimal
2021-02-10 05:30:00,87,6,1.1428571428571428,0.0,5.0,0.064,optimal
2021-02-10 06:00:00,87,6,1.1428571428571428,0.0,5.0,0.064,optimal
2021-02-10 06:30:00,87,6,1.1428571428571428,0.0,5.0,0.064,optimal
2021-02-10 07:00:00,87,6,1.1428571428571428,0.0,5.0,0.06933333333333333,optimal
2021-02-10 07:30:00,87,6,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-10 08:00:00,87,6,0.7247120577180102,0.0,0.0,0.24,optimal
2021-02-10 08:30:00,87,6,0.6956600358385477,5.186296296296297,0.0,0.16916666666666666,optimal
2021-02-10 09:00:00,87,6,0.6043988415582628,0.387037037037037,0.0,0.072,optimal
2021-02-10 09:30:00,87,6,0.5717277720597509,0.23222222222222222,0.0,0.293,optimal
2021-02-10 10:00:00,87,6,0.44847467766860954,0.46444444444444444,0.0,0.072,optimal
2021-02-10 10:30:00,87,6,0.22585232792566876,0.0,0.0,0.9226666666666666,optimal
2021-02-10 11:00:00,87,6,0.11513349187147004,0.1548148148148148,0.0,0.7743333333333333,optimal
2021-02-10 11:30:00,87,6,0.3190646237888813,0.23222222222222222,0.0,0.1274,optimal
2021-02-10 12:00:00,87,6,0.11529084592382247,0.0,0.0,0.3213333333333333,optimal
2021-02-10 12:30:00,87,6,0.158386084019056,0.0,0.0,0.16076666666666667,optimal
2021-02-10 13:00:00,87,6,0.7928152652424922,0.0,0.0,0.074,optimal
2021-02-10 13:30:00,87,6,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-10 14:00:00,87,6,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-10 14:30:00,87,6,1.1428571428571428,0.0,0.0,0.07266666666666667,optimal
2021-02-10 15:00:00,87,6,1.1428571428571428,0.0,0.0,0.3035,optimal
2021-02-10 15:30:00,87,6,1.1428571428571428,0.23222222222222222,0.0,0.529,optimal
2021-02-10 16:00:00,87,6,0.0,0.6966666666666667,0.0,0.083,optimal
2021-02-10 16:30:00,87,6,0.0,0.5418518518518518,0.0,0.072,optimal
2021-02-10 17:00:00,87,6,0.0,0.46444444444444444,0.0,0.072,optimal
2021-02-10 17:30:00,87,6,0.0,0.0774074074074074,0.0,0.1975,optimal
2021-02-10 18:00:00,87,6,0.0,0.23222222222222222,0.0,0.24416666666666662,optimal
2021-02-10 18:30:00,87,6,0.0,0.23222222222222222,0.0,0.3685,optimal
2021-02-10 19:00:00,87,6,0.0,0.0,0.0,0.341,optimal
2021-02-10 19:30:00,87,6,0.0,0.5418518518518518,0.0,0.4564,optimal
2021-02-10 20:00:00,87,6,0.0,0.3096296296296296,0.0,0.5191666666666667,optimal
2021-02-10 20:30:00,87,6,0.0,0.3096296296296296,0.0,0.2325,optimal
2021-02-10 21:00:00,87,6,0.0,0.23222222222222222,0.0,0.2815,optimal
2021-02-10 21:30:00,87,6,0.0,0.0774074074074074,0.0,0.3545,optimal
2021-02-10 22:00:00,87,6,0.0,0.0,0.0,0.074,optimal
2021-02-10 22:30:00,87,6,0.0,0.0,0.0,0.074,optimal
2021-02-10 23:00:00,87,6,0.0,0.0,0.0,0.074,optimal
2021-02-10 23:30:00,87,6,0.0,0.0,0.0,0.06966666666666667,optimal
2021-02-11 00:00:00,87,6,0.5143282466201936,0.0,0.0,0.10809999999999999,optimal
2021-02-11 00:30:00,87,6,1.1428571428571428,2.0899999999999994,0.0,0.2256,optimal
2021-02-11 01:00:00,87,6,1.1428571428571428,0.0774074074074074,0.0,0.06406666666666666,optimal
2021-02-11 01:30:00,87,6,1.1428571428571428,0.0,0.0,0.1618,optimal
2021-02-11 02:00:00,87,6,1.1428571428571428,0.0,0.0,0.2379333333333333,optimal
2021-02-11 02:30:00,87,6,1.1428571428571428,0.0,0.0,0.12459999999999999,optimal
2021-02-11 03:00:00,87,6,1.1428571428571428,0.0,0.0,0.18819999999999998,optimal
2021-02-11 03:30:00,87,6,1.1428571428571428,0.0,0.0,0.21153333333333332,optimal
2021-02-11 04:00:00,87,6,1.1428571428571428,0.0,0.0,0.12,optimal
2021-02-11 04:30:00,87,6,1.1428571428571428,0.0,0.0,0.199,optimal
2021-02-11 05:00:00,87,6,1.1428571428571428,0.0,0.0,0.07753333333333333,optimal
2021-02-11 05:30:00,87,6,1.1428571428571428,0.0,0.8141748590819619,0.3402,optimal
2021-02-11 06:00:00,87,6,1.1428571428571428,0.0,5.0,0.068,optimal
2021-02-11 06:30:00,87,6,1.1428571428571428,0.0,5.0,0.28513333333333335,optimal
2021-02-11 07:00:00,87,6,1.1428571428571428,0.0,5.0,0.06733333333333333,optimal
2021-02-11 07:30:00,87,6,1.1428571428571428,1.470740740740741,0.0,2.1902,optimal
2021-02-11 08:00:00,87,6,0.7467340888111295,0.0,0.0,0.2693333333333333,optimal
2021-02-11 08:30:00,87,6,0.8374326290302476,0.0774074074074074,0.0,0.09556666666666666,optimal
2021-02-11 09:00:00,87,6,0.734771640868446,0.387037037037037,0.0,0.07,optimal
2021-02-11 09:30:00,87,6,0.5920210317914615,0.3096296296296296,0.0,0.281,optimal
2021-02-11 10:00:00,87,6,0.2717078707884461,0.0,0.0,0.2876666666666667,optimal
2021-02-11 10:30:00,87,6,0.1885306030934952,0.0,0.0,0.7561666666666667,optimal
2021-02-11 11:00:00,87,6,0.01847767203540847,0.0,0.0,0.7561333333333333,optimal
2021-02-11 11:30:00,87,6,0.12562497093980132,0.0,0.0,0.32680000000000003,optimal
2021-02-11 12:00:00,87,6,0.0,4.280629629629629,0.0,0.2016,optimal
2021-02-11 12:30:00,87,6,0.0,2.221592592592593,0.0,0.2719,optimal
2021-02-11 13:00:00,87,6,1.077022189658302,0.0,0.0,0.35063333333333335,optimal
2021-02-11 13:30:00,87,6,1.1428571428571428,0.0,0.0,0.10540000000000001,optimal
2021-02-11 14:00:00,87,6,1.1428571428571428,0.23222222222222222,0.0,0.37639999999999996,optimal
2021-02-11 14:30:00,87,6,1.1428571428571428,0.0,0.0,0.3316,optimal
2021-02-11 15:00:00,87,6,1.1428571428571428,0.0,0.0,0.08170000000000001,optimal
2021-02-11 15:30:00,87,6,1.1428571428571428,0.0,0.0,0.2692,optimal
2021-02-11 16:00:00,87,6,0.0,1.6255555555555554,0.0,0.2672,optimal
2021-02-11 16:30:00,87,6,0.0,0.0,0.0,0.3117333333333333,optimal
2021-02-11 17:00:00,87,6,0.0,0.387037037037037,0.0,0.9006000000000001,optimal
2021-02-11 17:30:00,87,6,0.0,0.0,0.0,1.909,optimal
