time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-11 18:00:00,87,6,0.0,0.23222222222222222,0.0,0.3045333333333334,optimal
2021-02-11 18:30:00,87,6,0.0,0.46444444444444444,0.0,0.3655,optimal
2021-02-11 19:00:00,87,6,0.0,0.387037037037037,0.0,0.308,optimal
2021-02-11 19:30:00,87,6,0.0,0.0,0.0,0.6076666666666666,optimal
2021-02-11 20:00:00,87,6,0.0,0.3096296296296296,0.0,0.3454,optimal
2021-02-11 20:30:00,87,6,0.0,0.387037037037037,0.0,0.3809333333333333,optimal
2021-02-11 21:00:00,87,6,0.0,0.0,0.0,1.4241,optimal
2021-02-11 21:30:00,87,6,0.0,0.0,0.0,0.3939,optimal
2021-02-11 22:00:00,87,6,0.0,0.6966666666666667,0.0,0.5331333333333333,optimal
2021-02-11 22:30:00,87,6,0.0,0.0,0.0,0.3904333333333333,optimal
2021-02-11 23:00:00,87,6,0.0,0.0,0.0,0.068,optimal
2021-02-11 23:30:00,87,6,0.0,0.0,0.0,0.15713333333333332,optimal
2021-02-12 00:00:00,87,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 00:30:00,87,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 01:00:00,87,6,1.1428571428571428,0.0,0.0,0.094,optimal
2021-02-12 01:30:00,87,6,1.1428571428571428,0.0,0.0,0.154,optimal
2021-02-12 02:00:00,87,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 02:30:00,87,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 03:00:00,87,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 03:30:00,87,6,1.1428571428571428,0.0,0.0,0.184,optimal
2021-02-12 04:00:00,87,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 04:30:00,87,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 05:00:00,87,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 05:30:00,87,6,1.1428571428571428,0.0,3.518300568933925,0.166,optimal
2021-02-12 06:00:00,87,6,1.1428571428571428,0.0,5.0,0.082,optimal
2021-02-12 06:30:00,87,6,1.1428571428571428,0.0,5.0,0.124,optimal
2021-02-12 07:00:00,87,6,1.1428571428571428,0.0,5.0,0.3318666666666667,optimal
2021-02-12 07:30:00,87,6,1.1428571428571428,5.618675909630618,0.0,0.15533333333333335,optimal
2021-02-12 08:00:00,87,6,0.6818176486593278,0.46444444444444444,0.0,0.43239999999999995,optimal
2021-02-12 08:30:00,87,6,0.7558153848245045,1.8577777777777778,0.0,1.299233333333333,optimal
2021-02-12 09:00:00,87,6,0.861417032278975,0.0,0.0,0.112,optimal
2021-02-12 09:30:00,87,6,0.7602257439858513,0.0,0.0,0.136,optimal
2021-02-12 10:00:00,87,6,0.4906764529976817,0.0,0.0,0.058,optimal
2021-02-12 10:30:00,87,6,0.4358105044768551,0.0,0.0,0.19,optimal
2021-02-12 11:00:00,87,6,0.28985279458008933,0.0,0.0,0.058,optimal
2021-02-12 11:30:00,87,6,0.26885169387213026,0.0,0.0,0.124,optimal
2021-02-12 12:00:00,87,6,0.15570858671642687,0.0,0.0,0.21456666666666663,optimal
2021-02-12 12:30:00,87,6,0.03000272410369691,0.0,0.0,0.2839333333333333,optimal
2021-02-12 13:00:00,87,6,0.0,0.0,0.0,1.7696666666666667,optimal
2021-02-12 13:30:00,87,6,0.0,0.5418518518518518,0.0,0.2655,optimal
2021-02-12 14:00:00,87,6,0.670798955181758,0.0,0.0,0.5253666666666666,optimal
2021-02-12 14:30:00,87,6,1.1428571428571428,0.0,0.0,0.36210000000000003,optimal
2021-02-12 15:00:00,87,6,1.1428571428571428,0.0,0.0,1.6917,optimal
2021-02-12 15:30:00,87,6,1.1428571428571428,0.0,0.0,0.23166666666666663,optimal
2021-02-12 16:00:00,87,6,0.0,0.774074074074074,0.0,0.29206666666666664,optimal
2021-02-12 16:30:00,87,6,0.0,0.0774074074074074,0.0,0.31226666666666664,optimal
2021-02-12 17:00:00,87,6,0.0,2.1674074074074072,0.0,0.9609,optimal
2021-02-12 17:30:00,87,6,0.0,0.0,0.0,1.2274,optimal
2021-02-12 18:00:00,87,6,0.0,0.5418518518518518,0.0,0.5548,optimal
2021-02-12 18:30:00,87,6,0.0,0.5418518518518518,0.0,0.6055,optimal
2021-02-12 19:00:00,87,6,0.0,0.23222222222222222,0.0,0.3531,optimal
2021-02-12 19:30:00,87,6,0.0,0.0,0.0,0.4072,optimal
2021-02-12 20:00:00,87,6,0.0,0.0,0.0,0.3962,optimal
2021-02-12 20:30:00,87,6,0.0,0.0,0.0,0.246,optimal
2021-02-12 21:00:00,87,6,0.0,0.1548148148148148,0.0,0.246,optimal
2021-02-12 21:30:00,87,6,0.0,0.0,0.0,0.5019,optimal
2021-02-12 22:00:00,87,6,0.0,0.0,0.0,0.2223333333333333,optimal
2021-02-12 22:30:00,87,6,0.0,0.0,0.0,0.3144666666666666,optimal
2021-02-12 23:00:00,87,6,0.0,0.0,0.0,0.1731,optimal
2021-02-12 23:30:00,87,6,0.0,0.0,0.0,0.06533333333333333,optimal
2021-02-13 00:00:00,87,6,0.0,5.108888888888889,0.0,0.0703,optimal
2021-02-13 00:30:00,87,6,0.0,0.3096296296296296,0.0,0.17836666666666667,optimal
2021-02-13 01:00:00,87,6,0.004718887485597718,0.0,0.0,0.22066666666666662,optimal
2021-02-13 01:30:00,87,6,1.1428571428571428,0.0,0.0,0.2437666666666667,optimal
2021-02-13 02:00:00,87,6,1.1428571428571428,0.0,0.0,0.30069999999999997,optimal
2021-02-13 02:30:00,87,6,1.1428571428571428,0.0774074074074074,0.0,0.3095,optimal
2021-02-13 03:00:00,87,6,1.1428571428571428,0.3096296296296296,0.0,0.3499,optimal
2021-02-13 03:30:00,87,6,1.1428571428571428,0.0,0.0,0.08306666666666666,optimal
2021-02-13 04:00:00,87,6,1.1428571428571428,0.0,0.0,0.11573333333333333,optimal
2021-02-13 04:30:00,87,6,1.1428571428571428,0.0,0.0,0.08633333333333333,optimal
2021-02-13 05:00:00,87,6,1.1428571428571428,0.0,0.0,0.11246666666666669,optimal
2021-02-13 05:30:00,87,6,1.1428571428571428,0.0,0.20475049485660773,0.10593333333333334,optimal
2021-02-13 06:00:00,87,6,1.1428571428571428,0.0,5.0,0.09286666666666667,optimal
2021-02-13 06:30:00,87,6,1.1428571428571428,0.0,5.0,0.07,optimal
2021-02-13 07:00:00,87,6,1.1428571428571428,0.0,5.0,0.07,optimal
2021-02-13 07:30:00,87,6,1.1428571428571428,2.2076592592592594,0.0,0.39380000000000004,optimal
2021-02-13 08:00:00,87,6,0.6226483275470158,4.371970370370371,0.0,0.348,optimal
2021-02-13 08:30:00,87,6,0.8706567506485743,0.0,0.0,0.1288,optimal
2021-02-13 09:00:00,87,6,0.7807535140600459,0.0,0.0,0.07,optimal
2021-02-13 09:30:00,87,6,0.7532337248059465,0.0,0.0,0.1288,optimal
2021-02-13 10:00:00,87,6,0.5811759051098299,0.0,0.0,0.07,optimal
2021-02-13 10:30:00,87,6,0.5622319472590105,0.0,0.0,0.1288,optimal
2021-02-13 11:00:00,87,6,0.3677694319327626,0.0,0.0,0.07,optimal
2021-02-13 11:30:00,87,6,0.3488254740819433,0.0,0.0,0.1288,optimal
2021-02-13 12:00:00,87,6,0.15314220974643358,0.0,0.0,0.359,optimal
2021-02-13 12:30:00,87,6,0.27399715118765394,0.0,0.0,0.07,optimal
2021-02-13 13:00:00,87,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-13 13:30:00,87,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-13 14:00:00,87,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-13 14:30:00,87,6,1.1428571428571428,0.0,0.0,0.1288,optimal
2021-02-13 15:00:00,87,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-13 15:30:00,87,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-13 16:00:00,87,6,0.0,0.0,0.0,0.42,optimal
2021-02-13 16:30:00,87,6,0.0,0.1548148148148148,0.0,0.48,optimal
2021-02-13 17:00:00,87,6,0.0,0.0774074074074074,0.0,0.44630000000000003,optimal
2021-02-13 17:30:00,87,6,0.0,0.0,0.0,0.5106666666666667,optimal
2021-02-13 18:00:00,87,6,0.0,0.3096296296296296,0.0,0.46913333333333335,optimal
2021-02-13 18:30:00,87,6,0.0,0.3096296296296296,0.0,0.6211666666666666,optimal
2021-02-13 19:00:00,87,6,0.0,5.186296296296297,0.0,0.37256666666666666,optimal
2021-02-13 19:30:00,87,6,0.0,0.46444444444444444,0.0,0.2176,optimal
2021-02-13 20:00:00,87,6,0.5595637925748499,0.1548148148148148,0.0,0.2758,optimal
2021-02-13 20:30:00,87,6,0.0,0.0774074074074074,0.0,0.2692,optimal
2021-02-13 21:00:00,87,6,0.0,0.0,0.0,0.15940000000000001,optimal
2021-02-13 21:30:00,87,6,0.0,0.0,0.0,0.2728333333333333,optimal
2021-02-13 22:00:00,87,6,0.0,0.1548148148148148,0.0,0.3087333333333333,optimal
2021-02-13 22:30:00,87,6,0.0,0.0,0.0,0.6053,optimal
2021-02-13 23:00:00,87,6,0.0,0.3096296296296296,0.0,0.4735,optimal
2021-02-13 23:30:00,87,6,0.0,6.410881481481479,0.0,0.4759,optimal
2021-02-07 00:00:00,88,6,0.0,0.0,0.0,0.060333333333333336,optimal
2021-02-07 00:30:00,88,6,0.0,0.0,0.0,0.061,optimal
2021-02-07 01:00:00,88,6,0.0,0.0,0.0,0.19666666666666663,optimal
2021-02-07 01:30:00,88,6,0.0,0.0,0.0,0.11856666666666667,optimal
2021-02-07 02:00:00,88,6,0.0,0.0,0.0,0.1938666666666667,optimal
2021-02-07 02:30:00,88,6,0.0,0.0,0.0,0.0795,optimal
2021-02-07 03:00:00,88,6,0.0,0.0,0.0,0.14043333333333333,optimal
2021-02-07 03:30:00,88,6,0.0,0.0,0.0,0.1905,optimal
2021-02-07 04:00:00,88,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-07 04:30:00,88,6,1.1428571428571428,0.0,0.0,0.13426666666666667,optimal
2021-02-07 05:00:00,88,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-07 05:30:00,88,6,1.1428571428571428,0.0,0.0,0.192,optimal
2021-02-07 06:00:00,88,6,1.1428571428571428,0.0,0.0,0.13893333333333333,optimal
2021-02-07 06:30:00,88,6,1.1428571428571428,0.23222222222222222,0.0,0.05966666666666666,optimal
2021-02-07 07:00:00,88,6,1.1428571428571428,0.5418518518518518,1.7076336144509696,0.17616666666666667,optimal
2021-02-07 07:30:00,88,6,0.0,0.0774074074074074,0.0,0.1724,optimal
2021-02-07 08:00:00,88,6,0.0,1.7803703703703702,0.0,0.24486666666666668,optimal
2021-02-07 08:30:00,88,6,0.483338404772438,4.025185185185184,0.0,0.2011,optimal
2021-02-07 09:00:00,88,6,0.5408967765324972,0.387037037037037,0.0,0.287,optimal
2021-02-07 09:30:00,88,6,0.5912671043959717,0.0,0.0,0.2452,optimal
2021-02-07 10:00:00,88,6,0.5501253472217815,0.387037037037037,0.0,0.14616666666666667,optimal
2021-02-07 10:30:00,88,6,0.5695085010186601,0.0,0.0,0.13133333333333333,optimal
2021-02-07 11:00:00,88,6,0.46187455822991147,0.0,0.0,0.17743333333333333,optimal
2021-02-07 11:30:00,88,6,0.4825888439442059,0.387037037037037,0.0,0.12893333333333334,optimal
2021-02-07 12:00:00,88,6,0.4133808458205468,0.23222222222222222,0.0,0.16996666666666665,optimal
2021-02-07 12:30:00,88,6,0.37239989343959795,0.23222222222222222,0.0,0.2154,optimal
2021-02-07 13:00:00,88,6,0.4318657094111495,0.387037037037037,0.0,0.15180000000000002,optimal
2021-02-07 13:30:00,88,6,0.8710918099469714,0.0,0.0,0.2660666666666667,optimal
2021-02-07 14:00:00,88,6,1.1428571428571428,0.0774074074074074,0.0,1.5291333333333335,optimal
2021-02-07 14:30:00,88,6,1.1428571428571428,0.0,0.0,0.416,optimal
2021-02-07 15:00:00,88,6,1.1428571428571428,0.0774074074074074,0.0,0.37539999999999996,optimal
2021-02-07 15:30:00,88,6,1.1428571428571428,0.0,0.0,0.27626666666666666,optimal
2021-02-07 16:00:00,88,6,0.0,2.3222222222222215,0.0,0.27063333333333334,optimal
2021-02-07 16:30:00,88,6,0.0,0.6966666666666667,0.0,0.5185666666666667,optimal
2021-02-07 17:00:00,88,6,0.0,0.3096296296296296,0.0,2.4165,optimal
2021-02-07 17:30:00,88,6,0.0,0.1548148148148148,0.0,0.35856666666666664,optimal
2021-02-07 18:00:00,88,6,0.0,0.0,0.0,0.2457666666666667,optimal
2021-02-07 18:30:00,88,6,0.0,1.7803703703703702,0.0,0.41843333333333327,optimal
2021-02-07 19:00:00,88,6,0.0,0.23222222222222222,0.0,0.2924333333333333,optimal
2021-02-07 19:30:00,88,6,0.0,0.387037037037037,0.0,0.2953,optimal
2021-02-07 20:00:00,88,6,0.0,0.5418518518518518,0.0,0.29760000000000003,optimal
2021-02-07 20:30:00,88,6,0.0,0.0,0.0,0.28906666666666664,optimal
2021-02-07 21:00:00,88,6,0.0,0.0,0.0,0.4419333333333333,optimal
2021-02-07 21:30:00,88,6,0.0,0.0,0.0,0.46813333333333335,optimal
2021-02-07 22:00:00,88,6,0.0,0.0774074074074074,0.0,0.6292000000000001,optimal
2021-02-07 22:30:00,88,6,0.0,0.0,0.0,0.5343666666666667,optimal
2021-02-07 23:00:00,88,6,0.0,0.0,0.0,0.16276666666666667,optimal
2021-02-07 23:30:00,88,6,0.0,0.0,0.0,0.16966666666666666,optimal
2021-02-08 00:00:00,88,6,0.0,0.0,0.0,0.058333333333333334,optimal
2021-02-08 00:30:00,88,6,0.0,0.0,0.0,0.066,optimal
2021-02-08 01:00:00,88,6,0.0,0.0,0.0,0.2024,optimal
2021-02-08 01:30:00,88,6,0.0,0.0,0.0,0.066,optimal
2021-02-08 02:00:00,88,6,0.8461701497610842,0.0,0.0,0.066,optimal
2021-02-08 02:30:00,88,6,1.1428571428571428,0.0,0.0,0.2024,optimal
2021-02-08 03:00:00,88,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-08 03:30:00,88,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-08 04:00:00,88,6,1.1428571428571428,0.0,0.0,0.2024,optimal
2021-02-08 04:30:00,88,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-08 05:00:00,88,6,1.1428571428571428,0.0,4.910650521038633,0.066,optimal
2021-02-08 05:30:00,88,6,1.1428571428571428,0.0,5.0,0.13419999999999999,optimal
2021-02-08 06:00:00,88,6,1.1428571428571428,0.0,5.0,0.13419999999999999,optimal
2021-02-08 06:30:00,88,6,1.1428571428571428,0.3096296296296296,5.0,0.07146666666666666,optimal
2021-02-08 07:00:00,88,6,1.1428571428571428,3.251111111111111,5.0,0.085,optimal
2021-02-08 07:30:00,88,6,1.1428571428571428,1.1611111111111108,0.0,0.20553333333333332,optimal
2021-02-08 08:00:00,88,6,0.358848293679185,3.173703703703704,0.0,0.8994,optimal
2021-02-08 08:30:00,88,6,0.7249838284284412,0.5418518518518518,0.0,0.1596,optimal
2021-02-08 09:00:00,88,6,0.720533787626904,0.0,0.0,0.066,optimal
2021-02-08 09:30:00,88,6,0.6981590569315967,0.0,0.0,0.12179999999999999,optimal
2021-02-08 10:00:00,88,6,0.5316751168660322,0.0,0.0,0.1466,optimal
2021-02-08 10:30:00,88,6,0.45819270470420237,0.0,0.0,0.21396666666666667,optimal
2021-02-08 11:00:00,88,6,0.22515407439883914,0.0,0.0,0.3318,optimal
2021-02-08 11:30:00,88,6,0.22798615869720243,0.1548148148148148,0.0,0.1446,optimal
2021-02-08 12:00:00,88,6,0.13170794250944123,0.1548148148148148,0.0,1.3158333333333332,optimal
2021-02-08 12:30:00,88,6,0.314189253963314,0.0,0.0,0.066,optimal
2021-02-08 13:00:00,88,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-08 13:30:00,88,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-08 14:00:00,88,6,1.1428571428571428,0.1548148148148148,0.0,1.6008666666666667,optimal
2021-02-08 14:30:00,88,6,1.1428571428571428,0.0,0.0,0.24836666666666668,optimal
2021-02-08 15:00:00,88,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-08 15:30:00,88,6,1.1428571428571428,0.0,0.0,0.2024,optimal
2021-02-08 16:00:00,88,6,0.0,0.0,0.0,0.066,optimal
2021-02-08 16:30:00,88,6,0.0,0.1548148148148148,0.0,0.275,optimal
2021-02-08 17:00:00,88,6,0.0,0.0,0.0,1.2354666666666667,optimal
2021-02-08 17:30:00,88,6,0.0,0.0,0.0,1.3253333333333333,optimal
2021-02-08 18:00:00,88,6,0.0,0.0,0.0,0.347,optimal
2021-02-08 18:30:00,88,6,0.0,0.0,0.0,0.24919999999999998,optimal
2021-02-08 19:00:00,88,6,0.0,0.1548148148148148,0.0,0.3271,optimal
2021-02-08 19:30:00,88,6,0.0,0.5418518518518518,0.0,0.4093333333333333,optimal
2021-02-08 20:00:00,88,6,0.2026724209374739,0.0,0.0,0.16733333333333333,optimal
2021-02-08 20:30:00,88,6,0.0,0.0,0.0,0.47793333333333327,optimal
2021-02-08 21:00:00,88,6,0.0,0.3096296296296296,0.0,0.3542,optimal
2021-02-08 21:30:00,88,6,0.0,0.0,0.0,0.5435333333333333,optimal
2021-02-08 22:00:00,88,6,0.0,0.3096296296296296,0.0,1.3151,optimal
2021-02-08 22:30:00,88,6,0.0,0.0,0.0,0.11053333333333332,optimal
2021-02-08 23:00:00,88,6,0.0,4.721851851851852,0.0,0.3836,optimal
2021-02-08 23:30:00,88,6,0.0,0.9288888888888889,0.0,0.21866666666666662,optimal
2021-02-09 00:00:00,88,6,0.0,0.23222222222222222,0.0,0.058,optimal
2021-02-09 00:30:00,88,6,0.0,0.0,0.0,0.29053333333333337,optimal
2021-02-09 01:00:00,88,6,0.0,0.0,0.0,0.09559999999999999,optimal
2021-02-09 01:30:00,88,6,0.5901037151451001,0.0,0.0,0.13613333333333333,optimal
2021-02-09 02:00:00,88,6,1.1428571428571428,0.0,0.0,0.1846,optimal
2021-02-09 02:30:00,88,6,1.1428571428571428,0.0,0.0,0.1263,optimal
2021-02-09 03:00:00,88,6,1.1428571428571428,0.0,0.0,0.0639,optimal
2021-02-09 03:30:00,88,6,1.1428571428571428,0.0,0.0,0.19053333333333333,optimal
2021-02-09 04:00:00,88,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-09 04:30:00,88,6,1.1428571428571428,0.0,0.0,0.13019999999999998,optimal
2021-02-09 05:00:00,88,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-09 05:30:00,88,6,1.1428571428571428,0.0,0.0,0.1185,optimal
2021-02-09 06:00:00,88,6,1.1428571428571428,0.0,1.7387577530492813,0.2022333333333333,optimal
2021-02-09 06:30:00,88,6,1.1428571428571428,0.0,5.0,0.13019999999999998,optimal
2021-02-09 07:00:00,88,6,1.1428571428571428,4.79925925925926,5.0,0.19140000000000001,optimal
2021-02-09 07:30:00,88,6,1.1428571428571428,2.4770370370370367,0.0,0.8485666666666667,optimal
2021-02-09 08:00:00,88,6,0.49919191594628487,0.46444444444444444,0.0,1.3732,optimal
2021-02-09 08:30:00,88,6,0.5690952804890783,1.006296296296296,0.0,1.063233333333333,optimal
2021-02-09 09:00:00,88,6,0.45559383693522837,0.387037037037037,0.0,1.5402333333333331,optimal
2021-02-09 09:30:00,88,6,0.2759853279255501,0.0,0.0,1.9557333333333329,optimal
2021-02-09 10:00:00,88,6,0.373594303959282,0.0774074074074074,0.0,0.33016666666666666,optimal
2021-02-09 10:30:00,88,6,0.3339602289909129,0.0,0.0,0.5293666666666667,optimal
2021-02-09 11:00:00,88,6,0.1323194319415484,0.23222222222222222,0.0,0.6351,optimal
2021-02-09 11:30:00,88,6,0.24191833123359083,0.0,0.0,0.2916666666666667,optimal
2021-02-09 12:00:00,88,6,0.20096520098194293,0.0,0.0,0.19376666666666667,optimal
2021-02-09 12:30:00,88,6,0.12482344454704825,0.0,0.0,0.2745,optimal
2021-02-09 13:00:00,88,6,0.28194003967015796,0.0774074074074074,0.0,0.44103333333333333,optimal
2021-02-09 13:30:00,88,6,1.1428571428571428,0.1548148148148148,0.0,0.256,optimal
2021-02-09 14:00:00,88,6,1.1428571428571428,0.0,0.0,0.33203333333333335,optimal
2021-02-09 14:30:00,88,6,1.1428571428571428,0.1548148148148148,0.0,0.14256666666666667,optimal
2021-02-09 15:00:00,88,6,1.1428571428571428,1.3933333333333333,0.0,0.26839999999999997,optimal
2021-02-09 15:30:00,88,6,1.1428571428571428,0.387037037037037,0.0,0.32853333333333334,optimal
2021-02-09 16:00:00,88,6,0.0,0.387037037037037,0.0,0.2551333333333333,optimal
2021-02-09 16:30:00,88,6,0.0,0.23222222222222222,0.0,0.43160000000000004,optimal
2021-02-09 17:00:00,88,6,0.0,0.0,0.0,1.7814333333333334,optimal
2021-02-09 17:30:00,88,6,0.0,0.1548148148148148,0.0,0.4181,optimal
2021-02-09 18:00:00,88,6,0.0,0.1548148148148148,0.0,0.4094,optimal
2021-02-09 18:30:00,88,6,0.0,0.0774074074074074,0.0,0.41393333333333326,optimal
2021-02-09 19:00:00,88,6,0.0,0.23222222222222222,0.0,0.5646666666666667,optimal
2021-02-09 19:30:00,88,6,0.0,0.0,0.0,0.6477333333333334,optimal
2021-02-09 20:00:00,88,6,0.0,0.1548148148148148,0.0,0.3849333333333333,optimal
2021-02-09 20:30:00,88,6,0.0,0.46444444444444444,0.0,0.5127999999999999,optimal
2021-02-09 21:00:00,88,6,0.0,0.23222222222222222,0.0,0.27326666666666666,optimal
2021-02-09 21:30:00,88,6,0.0,0.0,0.0,0.3153333333333333,optimal
2021-02-09 22:00:00,88,6,0.0,0.0,0.0,0.24113333333333334,optimal
2021-02-09 22:30:00,88,6,0.0,0.0,0.0,0.4288666666666667,optimal
2021-02-09 23:00:00,88,6,0.0,0.0774074074074074,0.0,0.29646666666666666,optimal
2021-02-09 23:30:00,88,6,0.0,0.1548148148148148,0.0,0.12756666666666666,optimal
2021-02-10 00:00:00,88,6,0.0,0.0,0.0,0.0787,optimal
2021-02-10 00:30:00,88,6,0.0,0.0,0.0,0.11166666666666669,optimal
2021-02-10 01:00:00,88,6,0.057843595511211536,0.0,0.0,0.063,optimal
2021-02-10 01:30:00,88,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-10 02:00:00,88,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-10 02:30:00,88,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-10 03:00:00,88,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-10 03:30:00,88,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-10 04:00:00,88,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-10 04:30:00,88,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-10 05:00:00,88,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-10 05:30:00,88,6,1.1428571428571428,0.0,3.4213973599376186,0.063,optimal
2021-02-10 06:00:00,88,6,1.1428571428571428,0.46444444444444444,5.0,0.11466666666666668,optimal
2021-02-10 06:30:00,88,6,1.1428571428571428,0.23222222222222222,5.0,0.202,optimal
2021-02-10 07:00:00,88,6,1.1428571428571428,0.3096296296296296,0.0,0.24459999999999998,optimal
2021-02-10 07:30:00,88,6,1.1428571428571428,5.805555555555555,0.0,0.2037333333333333,optimal
2021-02-10 08:00:00,88,6,0.7238072958132449,2.39962962962963,0.0,0.071,optimal
2021-02-10 08:30:00,88,6,0.7060886072671203,0.0,0.0,0.071,optimal
2021-02-10 09:00:00,88,6,0.36787503203445077,0.387037037037037,0.0,0.7754333333333333,optimal
2021-02-10 09:30:00,88,6,0.47567539110737217,0.1548148148148148,0.0,0.5564,optimal
2021-02-10 10:00:00,88,6,0.22682229671622176,0.0,0.0,1.2314333333333334,optimal
2021-02-10 10:30:00,88,6,0.3778808993542427,0.0,0.0,0.26139999999999997,optimal
2021-02-10 11:00:00,88,6,0.22192396806195316,2.2448148148148146,0.0,0.4079,optimal
2021-02-10 11:30:00,88,6,0.2561693856936506,0.387037037037037,0.0,0.3710333333333334,optimal
2021-02-10 12:00:00,88,6,0.08309084592381885,1.8577777777777778,0.0,0.3615333333333334,optimal
2021-02-10 12:30:00,88,6,0.0,0.6192592592592592,0.0,0.5622999999999999,optimal
2021-02-10 13:00:00,88,6,0.1122452203360186,0.387037037037037,0.0,0.394,optimal
2021-02-10 13:30:00,88,6,0.10879440424619877,0.0,0.0,0.3874333333333333,optimal
2021-02-10 14:00:00,88,6,0.7163842953821241,0.3096296296296296,0.0,2.0625666666666667,optimal
2021-02-10 14:30:00,88,6,1.1428571428571428,0.0,0.0,1.4186666666666667,optimal
2021-02-10 15:00:00,88,6,1.1428571428571428,0.0,0.0,0.6344,optimal
2021-02-10 15:30:00,88,6,1.1428571428571428,0.6192592592592592,0.0,0.8737,optimal
2021-02-10 16:00:00,88,6,0.0,0.387037037037037,0.0,0.6219,optimal
2021-02-10 16:30:00,88,6,0.0,0.23222222222222222,0.0,0.41756666666666664,optimal
2021-02-10 17:00:00,88,6,0.0,1.0837037037037036,0.0,0.2815666666666667,optimal
2021-02-10 17:30:00,88,6,0.0,1.006296296296296,0.0,0.3592333333333333,optimal
2021-02-10 18:00:00,88,6,0.0,0.0,0.0,1.3819666666666668,optimal
2021-02-10 18:30:00,88,6,0.0,0.0,0.0,0.6872333333333334,optimal
2021-02-10 19:00:00,88,6,0.0,2.2448148148148146,0.0,0.2587,optimal
2021-02-10 19:30:00,88,6,0.0,0.23222222222222222,0.0,0.3858666666666667,optimal
2021-02-10 20:00:00,88,6,0.0,0.0,0.0,0.3831333333333333,optimal
2021-02-10 20:30:00,88,6,0.0,0.5418518518518518,0.0,0.3635333333333334,optimal
2021-02-10 21:00:00,88,6,0.0,0.46444444444444444,0.0,0.3802,optimal
2021-02-10 21:30:00,88,6,0.0,0.0,0.0,0.3400666666666667,optimal
2021-02-10 22:00:00,88,6,0.0,0.6192592592592592,0.0,0.441,optimal
