time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-10 22:30:00,88,6,0.0,1.0837037037037036,0.0,0.4342,optimal
2021-02-10 23:00:00,88,6,0.0,0.387037037037037,0.0,1.4701666666666668,optimal
2021-02-10 23:30:00,88,6,0.0,0.3096296296296296,0.0,0.4492333333333334,optimal
2021-02-11 00:00:00,88,6,0.0,0.0,0.0,0.054,optimal
2021-02-11 00:30:00,88,6,0.872262399042533,0.0,0.0,0.219,optimal
2021-02-11 01:00:00,88,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 01:30:00,88,6,1.1428571428571428,0.0,0.0,0.099,optimal
2021-02-11 02:00:00,88,6,1.1428571428571428,0.0,0.0,0.174,optimal
2021-02-11 02:30:00,88,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 03:00:00,88,6,1.1428571428571428,0.0,0.0,0.17366666666666666,optimal
2021-02-11 03:30:00,88,6,1.1428571428571428,0.0,0.0,0.098,optimal
2021-02-11 04:00:00,88,6,1.1428571428571428,0.0,0.0,0.10616666666666669,optimal
2021-02-11 04:30:00,88,6,1.1428571428571428,0.0,0.0,0.1665,optimal
2021-02-11 05:00:00,88,6,1.1428571428571428,0.0,1.0325696099555384,0.054,optimal
2021-02-11 05:30:00,88,6,1.1428571428571428,0.0,5.0,0.0615,optimal
2021-02-11 06:00:00,88,6,1.1428571428571428,0.0,5.0,0.2115,optimal
2021-02-11 06:30:00,88,6,1.1428571428571428,0.0,5.0,0.054,optimal
2021-02-11 07:00:00,88,6,1.1428571428571428,0.3096296296296296,5.0,0.23063333333333333,optimal
2021-02-11 07:30:00,88,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-11 08:00:00,88,6,0.5642769459539898,0.5418518518518518,0.0,2.3141333333333334,optimal
2021-02-11 08:30:00,88,6,0.7419088195064372,5.341111111111111,0.0,1.9253333333333333,optimal
2021-02-11 09:00:00,88,6,0.6964154503922582,0.0,0.0,0.8244,optimal
2021-02-11 09:30:00,88,6,0.6373715079819336,0.387037037037037,0.0,0.36719999999999997,optimal
2021-02-11 10:00:00,88,6,0.34992501364558676,0.0,0.0,0.5797666666666667,optimal
2021-02-11 10:30:00,88,6,0.17984869833159361,0.0,0.0,1.6416,optimal
2021-02-11 11:00:00,88,6,0.20029671965445578,0.0,0.0,2.5705999999999998,optimal
2021-02-11 11:30:00,88,6,0.19382878046360769,0.0,0.0,2.3964000000000003,optimal
2021-02-11 12:00:00,88,6,0.11807559860613476,0.0,0.0,0.229,optimal
2021-02-11 12:30:00,88,6,0.13734700368836875,0.0,0.0,0.064,optimal
2021-02-11 13:00:00,88,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-11 13:30:00,88,6,1.1428571428571428,0.0,0.0,0.229,optimal
2021-02-11 14:00:00,88,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-11 14:30:00,88,6,1.1428571428571428,0.0,0.0,0.06333333333333334,optimal
2021-02-11 15:00:00,88,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 15:30:00,88,6,1.1428571428571428,0.1548148148148148,0.0,0.2391,optimal
2021-02-11 16:00:00,88,6,0.0,0.0,0.0,0.07706666666666666,optimal
2021-02-11 16:30:00,88,6,0.0,0.6192592592592592,0.0,0.2698333333333333,optimal
2021-02-11 17:00:00,88,6,0.0,0.23222222222222222,0.0,1.9998666666666662,optimal
2021-02-11 17:30:00,88,6,0.0,0.23222222222222222,0.0,1.6699000000000002,optimal
2021-02-11 18:00:00,88,6,0.0,0.3096296296296296,0.0,0.284,optimal
2021-02-11 18:30:00,88,6,0.0,0.6192592592592592,0.0,0.6150333333333333,optimal
2021-02-11 19:00:00,88,6,0.0,6.347407407407408,0.0,0.44673333333333337,optimal
2021-02-11 19:30:00,88,6,0.0,0.0,0.0,0.5772666666666667,optimal
2021-02-11 20:00:00,88,6,0.7033162771364702,0.0,0.0,0.25856666666666667,optimal
2021-02-11 20:30:00,88,6,0.0,0.0,0.0,0.42610000000000003,optimal
2021-02-11 21:00:00,88,6,0.0,0.0,0.0,0.25403333333333333,optimal
2021-02-11 21:30:00,88,6,0.0,0.0774074074074074,0.0,0.229,optimal
2021-02-11 22:00:00,88,6,0.0,0.5418518518518518,0.0,0.44056666666666666,optimal
2021-02-11 22:30:00,88,6,0.0,0.0,0.0,0.24480000000000002,optimal
2021-02-11 23:00:00,88,6,0.0,0.0,0.0,0.22476666666666667,optimal
2021-02-11 23:30:00,88,6,0.0,0.0,0.0,0.1725,optimal
2021-02-12 00:00:00,88,6,1.1428571428571428,0.0,0.0,0.16303333333333334,optimal
2021-02-12 00:30:00,88,6,1.1428571428571428,0.0,0.0,0.18569999999999998,optimal
2021-02-12 01:00:00,88,6,1.1428571428571428,0.0,0.0,0.1325,optimal
2021-02-12 01:30:00,88,6,1.1428571428571428,0.0,0.0,0.1559,optimal
2021-02-12 02:00:00,88,6,1.1428571428571428,0.0,0.0,0.14873333333333333,optimal
2021-02-12 02:30:00,88,6,1.1428571428571428,0.0,0.0,0.15173333333333333,optimal
2021-02-12 03:00:00,88,6,1.1428571428571428,0.0,0.0,0.1676,optimal
2021-02-12 03:30:00,88,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 04:00:00,88,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 04:30:00,88,6,1.1428571428571428,0.0,0.0,0.157,optimal
2021-02-12 05:00:00,88,6,1.1428571428571428,0.0,0.0,0.19173333333333328,optimal
2021-02-12 05:30:00,88,6,1.1428571428571428,0.0,0.0,0.06366666666666666,optimal
2021-02-12 06:00:00,88,6,1.1428571428571428,0.1548148148148148,1.3517517597360564,0.15686666666666668,optimal
2021-02-12 06:30:00,88,6,1.1428571428571428,0.6192592592592592,5.0,0.30393333333333333,optimal
2021-02-12 07:00:00,88,6,1.1428571428571428,4.102592592592593,5.0,2.3314,optimal
2021-02-12 07:30:00,88,6,1.1428571428571428,3.6033425568931086,0.0,0.18406666666666663,optimal
2021-02-12 08:00:00,88,6,0.7858081248497975,0.3096296296296296,0.0,0.21166666666666664,optimal
2021-02-12 08:30:00,88,6,0.830098241967361,0.0774074074074074,0.0,0.1103,optimal
2021-02-12 09:00:00,88,6,0.6728360798980294,0.0,0.0,0.2298,optimal
2021-02-12 09:30:00,88,6,0.6182447916048988,4.644444444444443,0.0,0.20403333333333334,optimal
2021-02-12 10:00:00,88,6,0.37708597680720746,0.0,0.0,0.166,optimal
2021-02-12 10:30:00,88,6,0.4055343140006606,0.1548148148148148,0.0,0.08006666666666666,optimal
2021-02-12 11:00:00,88,6,0.18941469934199237,0.0,0.0,0.22296666666666667,optimal
2021-02-12 11:30:00,88,6,0.03938883672926777,0.0774074074074074,0.0,1.6890333333333334,optimal
2021-02-12 12:00:00,88,6,0.15648953909737018,0.0,0.0,0.068,optimal
2021-02-12 12:30:00,88,6,0.09245034315132258,0.0774074074074074,0.0,0.21366666666666662,optimal
2021-02-12 13:00:00,88,6,0.05635037975110792,0.0774074074074074,0.0,0.32503333333333334,optimal
2021-02-12 13:30:00,88,6,0.8930657449836905,0.23222222222222222,0.0,0.3405,optimal
2021-02-12 14:00:00,88,6,1.1428571428571428,0.1548148148148148,0.0,1.7225333333333332,optimal
2021-02-12 14:30:00,88,6,1.1428571428571428,0.0,0.0,0.7211000000000001,optimal
2021-02-12 15:00:00,88,6,1.1428571428571428,0.0,0.0,0.44289999999999996,optimal
2021-02-12 15:30:00,88,6,1.1428571428571428,2.2448148148148146,0.0,0.5426333333333333,optimal
2021-02-12 16:00:00,88,6,0.0,0.387037037037037,0.0,1.789766666666667,optimal
2021-02-12 16:30:00,88,6,0.0,0.23222222222222222,0.0,0.24230000000000002,optimal
2021-02-12 17:00:00,88,6,0.0,0.5418518518518518,0.0,0.6156333333333334,optimal
2021-02-12 17:30:00,88,6,0.0,0.0,0.0,0.4061,optimal
2021-02-12 18:00:00,88,6,0.0,0.0774074074074074,0.0,0.3253333333333333,optimal
2021-02-12 18:30:00,88,6,0.0,0.3096296296296296,0.0,0.3665333333333334,optimal
2021-02-12 19:00:00,88,6,0.0,0.6192592592592592,0.0,0.3463333333333333,optimal
2021-02-12 19:30:00,88,6,0.0,0.0774074074074074,0.0,0.34446666666666664,optimal
2021-02-12 20:00:00,88,6,0.0,0.0774074074074074,0.0,0.236,optimal
2021-02-12 20:30:00,88,6,0.0,0.0,0.0,1.623233333333333,optimal
2021-02-12 21:00:00,88,6,0.0,0.1548148148148148,0.0,0.6055666666666667,optimal
2021-02-12 21:30:00,88,6,0.0,0.0,0.0,0.4356666666666667,optimal
2021-02-12 22:00:00,88,6,0.0,0.0774074074074074,0.0,0.4851666666666667,optimal
2021-02-12 22:30:00,88,6,0.0,0.387037037037037,0.0,0.4329666666666666,optimal
2021-02-12 23:00:00,88,6,0.0,0.1548148148148148,0.0,0.3332,optimal
2021-02-12 23:30:00,88,6,0.0,0.0,0.0,0.12733333333333333,optimal
2021-02-13 00:00:00,88,6,0.0,0.0,0.0,0.12206666666666666,optimal
2021-02-13 00:30:00,88,6,0.0,0.0,0.0,0.1766,optimal
2021-02-13 01:00:00,88,6,0.5593137745292939,0.0,0.0,0.1452,optimal
2021-02-13 01:30:00,88,6,1.1428571428571428,0.0,0.0,0.039,optimal
2021-02-13 02:00:00,88,6,1.1428571428571428,0.0,0.0,0.121,optimal
2021-02-13 02:30:00,88,6,1.1428571428571428,0.0,0.0,0.1948,optimal
2021-02-13 03:00:00,88,6,1.1428571428571428,0.0,0.0,0.0444,optimal
2021-02-13 03:30:00,88,6,1.1428571428571428,0.0,0.0,0.1416,optimal
2021-02-13 04:00:00,88,6,1.1428571428571428,0.0,0.0,0.044899999999999995,optimal
2021-02-13 04:30:00,88,6,1.1428571428571428,0.0,0.0,0.16656666666666667,optimal
2021-02-13 05:00:00,88,6,1.1428571428571428,0.0,0.017357960651817227,0.15159999999999998,optimal
2021-02-13 05:30:00,88,6,1.1428571428571428,0.0,5.0,0.0544,optimal
2021-02-13 06:00:00,88,6,1.1428571428571428,0.0,5.0,0.1146,optimal
2021-02-13 06:30:00,88,6,1.1428571428571428,0.0,5.0,0.2012,optimal
2021-02-13 07:00:00,88,6,1.1428571428571428,0.387037037037037,5.0,0.3577333333333333,optimal
2021-02-13 07:30:00,88,6,1.1428571428571428,0.5418518518518518,0.0,0.5448666666666667,optimal
2021-02-13 08:00:00,88,6,0.8669149942136772,0.0,0.0,0.1387,optimal
2021-02-13 08:30:00,88,6,0.8747138935057203,0.0,0.0,0.10590000000000001,optimal
2021-02-13 09:00:00,88,6,0.7525820854886158,0.0,0.0,0.1679,optimal
2021-02-13 09:30:00,88,6,0.7570337248059514,0.0,0.0,0.1148,optimal
2021-02-13 10:00:00,88,6,0.5532616193955407,0.0,0.0,0.15833333333333335,optimal
2021-02-13 10:30:00,88,6,0.5539748044018675,0.0,0.0,0.147,optimal
2021-02-13 11:00:00,88,6,0.3364837176470563,0.0,0.0,0.1688,optimal
2021-02-13 11:30:00,88,6,0.23344452170100233,0.0774074074074074,0.0,1.25,optimal
2021-02-13 12:00:00,88,6,0.19219935260357338,0.0,0.0,0.19926666666666668,optimal
2021-02-13 12:30:00,88,6,0.11174381785432082,0.6966666666666667,0.0,0.4166666666666667,optimal
2021-02-13 13:00:00,88,6,0.1781025055695798,0.23222222222222222,0.0,0.2092,optimal
2021-02-13 13:30:00,88,6,1.1428571428571428,0.0,0.0,0.3474,optimal
2021-02-13 14:00:00,88,6,1.1428571428571428,0.0,0.0,0.2741,optimal
2021-02-13 14:30:00,88,6,1.1428571428571428,0.0,0.0,0.5405333333333333,optimal
2021-02-13 15:00:00,88,6,1.1428571428571428,0.3096296296296296,0.0,1.1625,optimal
2021-02-13 15:30:00,88,6,1.1428571428571428,0.0,0.0,0.6881333333333334,optimal
2021-02-13 16:00:00,88,6,0.0,0.0,0.0,0.5448999999999999,optimal
2021-02-13 16:30:00,88,6,0.0,0.5418518518518518,0.0,0.4132,optimal
2021-02-13 17:00:00,88,6,0.0,0.1548148148148148,0.0,0.49789999999999995,optimal
2021-02-13 17:30:00,88,6,0.0,0.3096296296296296,0.0,0.5252,optimal
2021-02-13 18:00:00,88,6,0.0,0.774074074074074,0.0,0.285,optimal
2021-02-13 18:30:00,88,6,0.0,1.9351851851851851,0.0,0.2723333333333333,optimal
2021-02-13 19:00:00,88,6,0.0,0.0,0.0,0.17656666666666665,optimal
2021-02-13 19:30:00,88,6,0.0,0.0,0.0,0.35660000000000003,optimal
2021-02-13 20:00:00,88,6,0.0,0.0,0.0,0.37339999999999995,optimal
2021-02-13 20:30:00,88,6,0.0,0.0,0.0,0.3553,optimal
2021-02-13 21:00:00,88,6,0.0,0.0,0.0,0.4274,optimal
2021-02-13 21:30:00,88,6,0.0,7.895555555555555,0.0,0.33543333333333336,optimal
2021-02-13 22:00:00,88,6,0.0,0.23222222222222222,0.0,0.3440666666666667,optimal
2021-02-13 22:30:00,88,6,0.0,0.46444444444444444,0.0,0.5733333333333334,optimal
2021-02-13 23:00:00,88,6,0.0,0.23222222222222222,0.0,0.3609333333333333,optimal
2021-02-13 23:30:00,88,6,0.0,0.0,0.0,0.09620000000000001,optimal
2021-02-07 00:00:00,89,6,0.0,0.0,0.0,0.066,optimal
2021-02-07 00:30:00,89,6,0.0,0.0,0.0,0.1026,optimal
2021-02-07 01:00:00,89,6,0.0,0.0,0.0,0.19693333333333332,optimal
2021-02-07 01:30:00,89,6,0.0,0.0,0.0,0.20853333333333332,optimal
2021-02-07 02:00:00,89,6,0.0,0.0,0.0,0.09040000000000001,optimal
2021-02-07 02:30:00,89,6,0.0,0.0,0.0,0.17126666666666668,optimal
2021-02-07 03:00:00,89,6,0.0,0.0,0.0,0.2464,optimal
2021-02-07 03:30:00,89,6,0.0,0.0,0.0,0.066,optimal
2021-02-07 04:00:00,89,6,1.1428571428571428,0.0,0.0,0.23576666666666668,optimal
2021-02-07 04:30:00,89,6,1.1428571428571428,0.0,0.0,0.1331,optimal
2021-02-07 05:00:00,89,6,1.1428571428571428,0.0,0.0,0.11220000000000001,optimal
2021-02-07 05:30:00,89,6,1.1428571428571428,0.0,0.0,0.14686666666666667,optimal
2021-02-07 06:00:00,89,6,1.1428571428571428,0.0,0.0,0.2523333333333333,optimal
2021-02-07 06:30:00,89,6,1.1428571428571428,0.0,0.0,0.07579999999999999,optimal
2021-02-07 07:00:00,89,6,1.1428571428571428,0.0,2.0120072799789424,0.19403333333333334,optimal
2021-02-07 07:30:00,89,6,0.0,0.0,0.0,0.17483333333333334,optimal
2021-02-07 08:00:00,89,6,0.0,0.0,0.0,0.16353333333333334,optimal
2021-02-07 08:30:00,89,6,0.5949900187957697,0.0774074074074074,0.0,0.06466666666666668,optimal
2021-02-07 09:00:00,89,6,0.42066439558011764,0.23222222222222222,0.0,2.5004666666666666,optimal
2021-02-07 09:30:00,89,6,0.3585566282054906,0.0,0.0,1.8912333333333329,optimal
2021-02-07 10:00:00,89,6,0.3258301091265524,0.0,0.0,0.6204666666666667,optimal
2021-02-07 10:30:00,89,6,0.3918532629234256,0.0,0.0,0.436,optimal
2021-02-07 11:00:00,89,6,0.3364593201346752,0.0,0.0,0.21136666666666667,optimal
2021-02-07 11:30:00,89,6,0.215826939182292,0.5418518518518518,0.0,0.7111333333333333,optimal
2021-02-07 12:00:00,89,6,0.21938084582055284,0.23222222222222222,0.0,0.40066666666666667,optimal
2021-02-07 12:30:00,89,6,0.1842294172491247,0.1548148148148148,0.0,2.0283666666666664,optimal
2021-02-07 13:00:00,89,6,0.21793142369686758,0.0,0.0,0.7667666666666666,optimal
2021-02-07 13:30:00,89,6,0.4212093390481915,0.0,0.0,0.23936666666666667,optimal
2021-02-07 14:00:00,89,6,1.1428571428571428,0.3096296296296296,0.0,0.464,optimal
2021-02-07 14:30:00,89,6,1.1428571428571428,0.0,0.0,0.17573333333333332,optimal
2021-02-07 15:00:00,89,6,1.1428571428571428,0.0,0.0,0.2022333333333333,optimal
2021-02-07 15:30:00,89,6,1.1428571428571428,0.774074074074074,0.0,0.27366666666666667,optimal
2021-02-07 16:00:00,89,6,0.0,0.0774074074074074,0.0,0.4573,optimal
2021-02-07 16:30:00,89,6,0.0,0.0,0.0,0.26743333333333336,optimal
2021-02-07 17:00:00,89,6,0.0,0.5418518518518518,0.0,0.33526666666666666,optimal
2021-02-07 17:30:00,89,6,0.0,0.2740222222222222,0.0,2.948233333333333,optimal
2021-02-07 18:00:00,89,6,0.0,0.2678296296296296,0.0,2.5075333333333334,optimal
2021-02-07 18:30:00,89,6,0.0,0.0,0.0,0.5044333333333333,optimal
2021-02-07 19:00:00,89,6,0.0,0.23222222222222222,0.0,2.7196666666666665,optimal
2021-02-07 19:30:00,89,6,0.0,0.1548148148148148,0.0,0.5151666666666667,optimal
2021-02-07 20:00:00,89,6,0.0,2.8640740740740736,0.0,1.6902000000000001,optimal
2021-02-07 20:30:00,89,6,0.0,0.0,0.0,0.7391333333333333,optimal
2021-02-07 21:00:00,89,6,0.0,0.0,0.0,2.5645666666666664,optimal
2021-02-07 21:30:00,89,6,0.0,0.0,0.0,1.0961333333333334,optimal
2021-02-07 22:00:00,89,6,0.0,0.0,0.0,2.6294,optimal
2021-02-07 22:30:00,89,6,0.0,0.46444444444444444,0.0,1.4499000000000002,optimal
2021-02-07 23:00:00,89,6,0.0,0.23222222222222222,0.0,2.4917,optimal
2021-02-07 23:30:00,89,6,0.0,0.0,0.0,2.996333333333333,optimal
2021-02-08 00:00:00,89,6,0.0,0.0,0.0,0.1482,optimal
2021-02-08 00:30:00,89,6,0.0,0.0,0.0,0.11040000000000001,optimal
2021-02-08 01:00:00,89,6,0.0,0.0,0.0,0.06,optimal
2021-02-08 01:30:00,89,6,0.0,0.0,0.0,0.1734,optimal
2021-02-08 02:00:00,89,6,0.06376796460879094,0.0,0.0,0.0852,optimal
2021-02-08 02:30:00,89,6,1.1428571428571428,0.0,0.0,0.1041,optimal
2021-02-08 03:00:00,89,6,1.1428571428571428,0.0,0.0,0.1545,optimal
2021-02-08 03:30:00,89,6,1.1428571428571428,0.0,0.0,0.0663,optimal
2021-02-08 04:00:00,89,6,1.1428571428571428,0.0,0.0,0.1923,optimal
2021-02-08 04:30:00,89,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-08 05:00:00,89,6,1.1428571428571428,0.0,0.0,0.1986,optimal
2021-02-08 05:30:00,89,6,1.1428571428571428,0.0,2.6119964355950147,0.06,optimal
2021-02-08 06:00:00,89,6,1.1428571428571428,0.0774074074074074,5.0,0.16396666666666668,optimal
2021-02-08 06:30:00,89,6,1.1428571428571428,3.173703703703704,5.0,0.30526666666666663,optimal
2021-02-08 07:00:00,89,6,1.1428571428571428,0.6966666666666667,5.0,1.1502999999999999,optimal
2021-02-08 07:30:00,89,6,1.1428571428571428,1.006296296296296,0.0,1.1521,optimal
2021-02-08 08:00:00,89,6,0.69466734129824,0.6966666666666667,0.0,0.14596666666666666,optimal
2021-02-08 08:30:00,89,6,0.792574304618922,0.0,0.0,0.1393,optimal
2021-02-08 09:00:00,89,6,0.6159909304840478,0.0,0.0,0.0917,optimal
2021-02-08 09:30:00,89,6,0.6430161997887356,0.387037037037037,0.0,0.07773333333333333,optimal
2021-02-08 10:00:00,89,6,0.5216179740088907,0.0,0.0,0.1834,optimal
2021-02-08 10:30:00,89,6,0.5532498475613439,0.0,0.0,0.0952,optimal
2021-02-08 11:00:00,89,6,0.37060740773217293,0.0,0.0,0.1267,optimal
2021-02-08 11:30:00,89,6,0.3591194920305382,0.0,0.0,0.1519,optimal
2021-02-08 12:00:00,89,6,0.3220793710808653,0.0,0.0,0.07,optimal
2021-02-08 12:30:00,89,6,0.27750353967759994,0.0,0.0,0.196,optimal
2021-02-08 13:00:00,89,6,0.40546731986084406,0.0,0.0,0.1051,optimal
2021-02-08 13:30:00,89,6,1.1428571428571428,0.0,0.0,0.1015,optimal
2021-02-08 14:00:00,89,6,1.1428571428571428,0.0,0.0,0.1771,optimal
2021-02-08 14:30:00,89,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-08 15:00:00,89,6,1.1428571428571428,0.3096296296296296,0.0,1.0051333333333332,optimal
2021-02-08 15:30:00,89,6,1.1428571428571428,0.0,0.0,1.5135999999999998,optimal
2021-02-08 16:00:00,89,6,0.0,0.1548148148148148,0.0,0.7138,optimal
2021-02-08 16:30:00,89,6,0.0,0.0774074074074074,0.0,0.43010000000000004,optimal
2021-02-08 17:00:00,89,6,0.0,0.774074074074074,0.0,0.29710000000000003,optimal
2021-02-08 17:30:00,89,6,0.0,8.514814814814814,0.0,1.3765999999999998,optimal
2021-02-08 18:00:00,89,6,0.0,0.8514814814814814,0.0,0.7477666666666667,optimal
2021-02-08 18:30:00,89,6,0.0,0.0,0.0,1.559,optimal
2021-02-08 19:00:00,89,6,0.0,0.0,0.0,0.8291000000000001,optimal
2021-02-08 19:30:00,89,6,0.0,0.0,0.0,1.6542999999999999,optimal
2021-02-08 20:00:00,89,6,0.0,0.6966666666666667,0.0,1.3942999999999999,optimal
2021-02-08 20:30:00,89,6,0.0,3.0188888888888883,0.0,0.3556,optimal
2021-02-08 21:00:00,89,6,0.0,0.0,0.0,0.3043333333333333,optimal
2021-02-08 21:30:00,89,6,0.0,0.0774074074074074,0.0,0.6183,optimal
2021-02-08 22:00:00,89,6,0.0,0.5418518518518518,0.0,0.6577333333333334,optimal
2021-02-08 22:30:00,89,6,0.0,0.23222222222222222,0.0,0.42606666666666665,optimal
2021-02-08 23:00:00,89,6,0.0,0.0,0.0,0.38776666666666665,optimal
2021-02-08 23:30:00,89,6,0.0,0.0,0.0,0.2423333333333333,optimal
2021-02-09 00:00:00,89,6,0.0,0.0,0.0,0.062,optimal
2021-02-09 00:30:00,89,6,0.0,0.0,0.0,0.1164,optimal
2021-02-09 01:00:00,89,6,0.0,0.0,0.0,0.0688,optimal
2021-02-09 01:30:00,89,6,0.7165590463525828,0.0,0.0,0.2152666666666667,optimal
2021-02-09 02:00:00,89,6,1.1428571428571428,0.0,0.0,0.0858,optimal
2021-02-09 02:30:00,89,6,1.1428571428571428,0.0,0.0,0.1412,optimal
2021-02-09 03:00:00,89,6,1.1428571428571428,0.0,0.0,0.17346666666666666,optimal
2021-02-09 03:30:00,89,6,1.1428571428571428,0.0,0.0,0.1232,optimal
2021-02-09 04:00:00,89,6,1.1428571428571428,0.0,1.438089998523328,0.1874,optimal
2021-02-09 04:30:00,89,6,1.1428571428571428,0.0,5.0,0.08986666666666666,optimal
2021-02-09 05:00:00,89,6,1.1428571428571428,0.0,5.0,0.062,optimal
2021-02-09 05:30:00,89,6,1.1428571428571428,0.0,5.0,0.20133333333333328,optimal
2021-02-09 06:00:00,89,6,1.1428571428571428,0.0,5.0,0.07993333333333334,optimal
2021-02-09 06:30:00,89,6,1.1428571428571428,2.4770370370370367,5.0,0.13119999999999998,optimal
2021-02-09 07:00:00,89,6,1.1428571428571428,2.012592592592592,0.0,0.18146666666666667,optimal
2021-02-09 07:30:00,89,6,1.1428571428571428,2.5544444444444445,0.0,0.15259999999999999,optimal
2021-02-09 08:00:00,89,6,0.7371062016605718,0.774074074074074,0.0,0.8632000000000001,optimal
2021-02-09 08:30:00,89,6,0.6666267090605067,0.0,0.0,0.18146666666666667,optimal
2021-02-09 09:00:00,89,6,0.49867955122094154,0.0,0.0,0.14736666666666667,optimal
2021-02-09 09:30:00,89,6,0.38096818506841135,0.387037037037037,0.0,1.2862333333333331,optimal
2021-02-09 10:00:00,89,6,0.35042287538785594,0.5418518518518518,0.0,0.22806666666666664,optimal
2021-02-09 10:30:00,89,6,0.33384022899090826,0.23222222222222222,0.0,0.38226666666666664,optimal
2021-02-09 11:00:00,89,6,0.010567050989169087,0.0,0.0,2.5455666666666668,optimal
2021-02-09 11:30:00,89,6,0.013131664566925149,0.0,0.0,2.9165,optimal
2021-02-09 12:00:00,89,6,0.0,0.5418518518518518,0.0,1.1715666666666666,optimal
2021-02-09 12:30:00,89,6,0.0,0.9288888888888889,0.0,0.5036666666666667,optimal
2021-02-09 13:00:00,89,6,0.0,0.1548148148148148,0.0,1.8056333333333328,optimal
2021-02-09 13:30:00,89,6,0.9405453022982266,0.0,0.0,2.9046333333333334,optimal
2021-02-09 14:00:00,89,6,1.1428571428571428,0.1548148148148148,0.0,1.2907,optimal
2021-02-09 14:30:00,89,6,1.1428571428571428,0.3096296296296296,0.0,0.6396000000000001,optimal
2021-02-09 15:00:00,89,6,1.1428571428571428,0.0,0.0,0.44863333333333333,optimal
2021-02-09 15:30:00,89,6,1.1428571428571428,0.6192592592592592,0.0,0.3534,optimal
2021-02-09 16:00:00,89,6,0.0,0.0,0.0,0.5815666666666667,optimal
2021-02-09 16:30:00,89,6,0.0,0.0,0.0,0.8163666666666667,optimal
2021-02-09 17:00:00,89,6,0.0,6.6570370370370355,0.0,0.5478666666666667,optimal
2021-02-09 17:30:00,89,6,0.0,0.0,0.0,0.4623,optimal
2021-02-09 18:00:00,89,6,0.0,0.0,0.0,0.18893333333333331,optimal
2021-02-09 18:30:00,89,6,0.0,0.0,0.0,0.16953333333333334,optimal
2021-02-09 19:00:00,89,6,0.0,0.0,0.0,0.13319999999999999,optimal
2021-02-09 19:30:00,89,6,0.0,0.23222222222222222,0.0,0.6852,optimal
2021-02-09 20:00:00,89,6,0.0,0.1548148148148148,0.0,0.4402,optimal
2021-02-09 20:30:00,89,6,0.0,0.0,0.0,0.7462333333333333,optimal
2021-02-09 21:00:00,89,6,0.0,0.0,0.0,0.5572666666666667,optimal
2021-02-09 21:30:00,89,6,0.0,0.0,0.0,0.279,optimal
2021-02-09 22:00:00,89,6,0.0,0.23222222222222222,0.0,0.5612666666666667,optimal
2021-02-09 22:30:00,89,6,0.0,0.0,0.0,0.34946666666666665,optimal
2021-02-09 23:00:00,89,6,0.0,0.0,0.0,0.27016666666666667,optimal
2021-02-09 23:30:00,89,6,0.0,0.1548148148148148,0.0,0.3361,optimal
2021-02-10 00:00:00,89,6,0.0,0.0,0.0,0.059,optimal
2021-02-10 00:30:00,89,6,0.0,0.0,0.0,0.059,optimal
2021-02-10 01:00:00,89,6,0.0,0.0,0.0,0.059,optimal
