time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-10 01:30:00,89,6,0.13523072290529659,0.0,0.0,0.10579999999999999,optimal
2021-02-10 02:00:00,89,6,1.1428571428571428,0.0,0.0,0.0824,optimal
2021-02-10 02:30:00,89,6,1.1428571428571428,0.0,0.0,0.17859999999999998,optimal
2021-02-10 03:00:00,89,6,1.1428571428571428,0.0,0.0,0.09759999999999999,optimal
2021-02-10 03:30:00,89,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-10 04:00:00,89,6,1.1428571428571428,0.0,0.0,0.10579999999999999,optimal
2021-02-10 04:30:00,89,6,1.1428571428571428,0.0,3.2939383226362016,0.1257333333333333,optimal
2021-02-10 05:00:00,89,6,1.1428571428571428,0.6192592592592592,5.0,0.101,optimal
2021-02-10 05:30:00,89,6,1.1428571428571428,0.1548148148148148,5.0,1.0902,optimal
2021-02-10 06:00:00,89,6,1.1428571428571428,6.037777777777777,0.0,1.1005333333333334,optimal
2021-02-10 06:30:00,89,6,1.1428571428571428,0.387037037037037,0.0,0.334,optimal
2021-02-10 07:00:00,89,6,1.1428571428571428,0.387037037037037,0.0,0.213,optimal
2021-02-10 07:30:00,89,6,1.1428571428571428,0.0,0.0,0.4054,optimal
2021-02-10 08:00:00,89,6,0.6751977720037252,0.3096296296296296,0.0,0.37189999999999995,optimal
2021-02-10 08:30:00,89,6,0.5524219406004509,0.3096296296296296,0.0,2.393733333333333,optimal
2021-02-10 09:00:00,89,6,0.4967702701296915,0.387037037037037,0.0,0.3157,optimal
2021-02-10 09:30:00,89,6,0.369659200631181,0.46444444444444444,0.0,0.9905666666666668,optimal
2021-02-10 10:00:00,89,6,0.025206106240034526,0.0,0.0,2.8668666666666667,optimal
2021-02-10 10:30:00,89,6,0.354314232687579,0.0,0.0,0.9920666666666669,optimal
2021-02-10 11:00:00,89,6,0.23245253949051797,0.0,0.0,1.6692,optimal
2021-02-10 11:30:00,89,6,0.1803074809317407,0.0,0.0,2.051766666666667,optimal
2021-02-10 12:00:00,89,6,0.0,0.46444444444444444,0.0,2.4185,optimal
2021-02-10 12:30:00,89,6,0.0,0.0,0.0,0.16673333333333332,optimal
2021-02-10 13:00:00,89,6,0.12142024906351513,0.1548148148148148,0.0,0.1262,optimal
2021-02-10 13:30:00,89,6,0.1065734518652472,0.0,0.0,0.9823999999999999,optimal
2021-02-10 14:00:00,89,6,1.0737215069243788,0.1548148148148148,0.0,1.4995,optimal
2021-02-10 14:30:00,89,6,1.1428571428571428,0.23222222222222222,0.0,0.8505333333333333,optimal
2021-02-10 15:00:00,89,6,1.1428571428571428,0.0,0.0,1.4116333333333335,optimal
2021-02-10 15:30:00,89,6,1.1428571428571428,0.0,0.0,1.1094000000000002,optimal
2021-02-10 16:00:00,89,6,0.0,0.46444444444444444,0.0,2.5448000000000004,optimal
2021-02-10 16:30:00,89,6,0.0,0.6966666666666667,0.0,2.663333333333333,optimal
2021-02-10 17:00:00,89,6,0.0,0.3096296296296296,0.0,0.3778,optimal
2021-02-10 17:30:00,89,6,0.0,0.3096296296296296,0.0,1.4245999999999999,optimal
2021-02-10 18:00:00,89,6,0.0,0.0,0.0,2.689633333333333,optimal
2021-02-10 18:30:00,89,6,0.0,0.5418518518518518,0.0,0.23326666666666668,optimal
2021-02-10 19:00:00,89,6,0.0,0.5418518518518518,0.0,0.14833333333333334,optimal
2021-02-10 19:30:00,89,6,0.0,0.46444444444444444,0.0,0.8223333333333334,optimal
2021-02-10 20:00:00,89,6,0.0,0.0,0.0,1.7229666666666668,optimal
2021-02-10 20:30:00,89,6,0.0,0.387037037037037,0.0,2.147,optimal
2021-02-10 21:00:00,89,6,0.0,0.3096296296296296,0.0,0.33493333333333336,optimal
2021-02-10 21:30:00,89,6,0.0,0.0,0.0,0.6116333333333334,optimal
2021-02-10 22:00:00,89,6,0.0,0.1548148148148148,0.0,0.26339999999999997,optimal
2021-02-10 22:30:00,89,6,0.0,0.0,0.0,0.18130000000000002,optimal
2021-02-10 23:00:00,89,6,0.0,0.0,0.0,0.0885,optimal
2021-02-10 23:30:00,89,6,0.0,0.0,0.0,0.069,optimal
2021-02-11 00:00:00,89,6,1.1428571428571428,0.0,0.0,0.043,optimal
2021-02-11 00:30:00,89,6,1.1428571428571428,0.0,0.0,0.043,optimal
2021-02-11 01:00:00,89,6,1.1428571428571428,0.0,0.0,0.043,optimal
2021-02-11 01:30:00,89,6,1.1428571428571428,0.0,0.0,0.1662,optimal
2021-02-11 02:00:00,89,6,1.1428571428571428,0.0,0.0,0.043,optimal
2021-02-11 02:30:00,89,6,1.1428571428571428,0.0,0.0,0.1494,optimal
2021-02-11 03:00:00,89,6,1.1428571428571428,0.0,0.0,0.0598,optimal
2021-02-11 03:30:00,89,6,1.1428571428571428,0.0,0.0,0.0878,optimal
2021-02-11 04:00:00,89,6,1.1428571428571428,0.0,0.0,0.12140000000000001,optimal
2021-02-11 04:30:00,89,6,1.1428571428571428,0.0,0.0,0.043,optimal
2021-02-11 05:00:00,89,6,1.1428571428571428,0.0,0.0,0.048600000000000004,optimal
2021-02-11 05:30:00,89,6,1.1428571428571428,0.0,0.0,0.1606,optimal
2021-02-11 06:00:00,89,6,1.1428571428571428,0.0,0.0,0.043,optimal
2021-02-11 06:30:00,89,6,1.1428571428571428,0.0,3.6611401670771664,0.07659999999999999,optimal
2021-02-11 07:00:00,89,6,1.1428571428571428,0.0,5.0,0.1326,optimal
2021-02-11 07:30:00,89,6,1.1428571428571428,0.7204636385175528,0.0,0.042333333333333334,optimal
2021-02-11 08:00:00,89,6,0.7923531364301716,0.5418518518518518,0.0,0.0464,optimal
2021-02-11 08:30:00,89,6,0.6091202480778624,0.5418518518518518,0.0,1.0024666666666668,optimal
2021-02-11 09:00:00,89,6,0.618741164677972,0.0,0.0,0.4662,optimal
2021-02-11 09:30:00,89,6,0.6223257936962285,0.0,0.0,0.3442,optimal
2021-02-11 10:00:00,89,6,0.3633554898360659,0.0,0.0,0.2395,optimal
2021-02-11 10:30:00,89,6,0.40707346023634944,0.3096296296296296,0.0,0.12253333333333331,optimal
2021-02-11 11:00:00,89,6,0.1946586244163593,0.0,0.0,0.2973,optimal
2021-02-11 11:30:00,89,6,0.2264325899874207,0.1548148148148148,0.0,0.05966666666666666,optimal
2021-02-11 12:00:00,89,6,0.0,0.3096296296296296,0.0,0.9494,optimal
2021-02-11 12:30:00,89,6,0.0,0.0,0.0,0.30369999999999997,optimal
2021-02-11 13:00:00,89,6,1.1428571428571428,0.0,0.0,0.07093333333333333,optimal
2021-02-11 13:30:00,89,6,1.1428571428571428,0.46444444444444444,0.0,0.192,optimal
2021-02-11 14:00:00,89,6,1.1428571428571428,0.0,0.0,0.0683,optimal
2021-02-11 14:30:00,89,6,1.1428571428571428,0.3096296296296296,0.0,0.14443333333333333,optimal
2021-02-11 15:00:00,89,6,1.1428571428571428,0.1548148148148148,0.0,0.2384,optimal
2021-02-11 15:30:00,89,6,1.1428571428571428,0.0,0.0,0.17976666666666669,optimal
2021-02-11 16:00:00,89,6,0.0,0.0,0.0,0.19146666666666667,optimal
2021-02-11 16:30:00,89,6,0.0,0.0,0.0,0.22553333333333334,optimal
2021-02-11 17:00:00,89,6,0.0,0.0,0.0,0.053,optimal
2021-02-11 17:30:00,89,6,0.0,0.1548148148148148,0.0,0.15166666666666664,optimal
2021-02-11 18:00:00,89,6,0.0,0.0,0.0,0.19016666666666662,optimal
2021-02-11 18:30:00,89,6,0.0,0.0,0.0,0.27253333333333335,optimal
2021-02-11 19:00:00,89,6,0.0,0.23222222222222222,0.0,0.3875,optimal
2021-02-11 19:30:00,89,6,0.006066288180988887,0.1548148148148148,0.0,0.27223333333333327,optimal
2021-02-11 20:00:00,89,6,0.8978734923366799,0.387037037037037,0.0,0.23263333333333333,optimal
2021-02-11 20:30:00,89,6,0.0,0.0,0.0,0.2397333333333333,optimal
2021-02-11 21:00:00,89,6,0.0,0.0,0.0,0.23896666666666666,optimal
2021-02-11 21:30:00,89,6,0.0,0.3096296296296296,0.0,0.21236666666666668,optimal
2021-02-11 22:00:00,89,6,0.0,0.0,0.0,0.053,optimal
2021-02-11 22:30:00,89,6,0.0,0.0,0.0,0.1762,optimal
2021-02-11 23:00:00,89,6,0.0,0.0,0.0,0.053,optimal
2021-02-11 23:30:00,89,6,0.0,0.0,0.0,0.053,optimal
2021-02-12 00:00:00,89,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 00:30:00,89,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 01:00:00,89,6,1.1428571428571428,0.0,0.0,0.09583333333333331,optimal
2021-02-12 01:30:00,89,6,1.1428571428571428,0.0,0.0,0.1313666666666667,optimal
2021-02-12 02:00:00,89,6,1.1428571428571428,0.0,0.0,0.1992,optimal
2021-02-12 02:30:00,89,6,1.1428571428571428,0.0,0.0,0.19346666666666668,optimal
2021-02-12 03:00:00,89,6,1.1428571428571428,0.0,0.0,0.24559999999999998,optimal
2021-02-12 03:30:00,89,6,1.1428571428571428,0.0,0.0,0.10236666666666666,optimal
2021-02-12 04:00:00,89,6,1.1428571428571428,0.0,0.0,0.14876666666666669,optimal
2021-02-12 04:30:00,89,6,1.1428571428571428,0.0,0.0,0.263,optimal
2021-02-12 05:00:00,89,6,1.1428571428571428,0.0,0.0,0.11516666666666668,optimal
2021-02-12 05:30:00,89,6,1.1428571428571428,0.0,0.0,0.1113,optimal
2021-02-12 06:00:00,89,6,1.1428571428571428,0.0,0.0,0.17006666666666667,optimal
2021-02-12 06:30:00,89,6,1.1428571428571428,0.0,3.391314129349251,0.23106666666666664,optimal
2021-02-12 07:00:00,89,6,1.1428571428571428,0.0,5.0,0.29733333333333334,optimal
2021-02-12 07:30:00,89,6,1.1428571428571428,8.602694853226273,0.0,0.2799333333333333,optimal
2021-02-12 08:00:00,89,6,0.7222728867545657,0.1548148148148148,0.0,0.6582666666666667,optimal
2021-02-12 08:30:00,89,6,0.4365696705387891,2.2448148148148146,0.0,3.136333333333333,optimal
2021-02-12 09:00:00,89,6,0.497978937040888,5.960370370370371,0.0,2.8522,optimal
2021-02-12 09:30:00,89,6,0.4926428868429926,0.0,0.0,2.474333333333333,optimal
2021-02-12 10:00:00,89,6,0.3431431196643502,0.387037037037037,0.0,0.2544,optimal
2021-02-12 10:30:00,89,6,0.38464859971495435,0.0,0.0,0.19976666666666668,optimal
2021-02-12 11:00:00,89,6,0.1888051755324725,0.387037037037037,0.0,0.24236666666666667,optimal
2021-02-12 11:30:00,89,6,0.09868978911022727,0.0,0.0,0.5502666666666667,optimal
2021-02-12 12:00:00,89,6,0.0971181105259512,0.0,0.0,0.3314,optimal
2021-02-12 12:30:00,89,6,0.10756462886560168,0.1548148148148148,0.0,0.2523333333333333,optimal
2021-02-12 13:00:00,89,6,0.0,0.46444444444444444,0.0,0.4781,optimal
2021-02-12 13:30:00,89,6,0.0,0.6192592592592592,0.0,1.5148,optimal
2021-02-12 14:00:00,89,6,0.8173343716187349,0.0,0.0,1.5675333333333332,optimal
2021-02-12 14:30:00,89,6,1.1428571428571428,0.1548148148148148,0.0,2.4,optimal
2021-02-12 15:00:00,89,6,1.1428571428571428,0.3096296296296296,0.0,0.7364666666666667,optimal
2021-02-12 15:30:00,89,6,1.1428571428571428,0.0,0.0,0.7182999999999999,optimal
2021-02-12 16:00:00,89,6,0.0,0.6966666666666667,0.0,0.5855333333333334,optimal
2021-02-12 16:30:00,89,6,0.0,1.315925925925926,0.0,0.6568666666666667,optimal
2021-02-12 17:00:00,89,6,0.0,0.0,0.0,0.3842,optimal
2021-02-12 17:30:00,89,6,0.0,0.1548148148148148,0.0,0.5141333333333333,optimal
2021-02-12 18:00:00,89,6,0.0,0.5418518518518518,0.0,0.4091,optimal
2021-02-12 18:30:00,89,6,0.0,0.0,0.0,0.2824,optimal
2021-02-12 19:00:00,89,6,0.0,1.7029629629629628,0.0,0.29833333333333334,optimal
2021-02-12 19:30:00,89,6,0.0,0.0,0.0,0.3166333333333333,optimal
2021-02-12 20:00:00,89,6,0.0,0.0,0.0,0.7303666666666667,optimal
2021-02-12 20:30:00,89,6,0.0,0.0,0.0,0.48536666666666667,optimal
2021-02-12 21:00:00,89,6,0.0,0.0,0.0,1.1024333333333334,optimal
2021-02-12 21:30:00,89,6,0.0,0.0,0.0,1.9969000000000001,optimal
2021-02-12 22:00:00,89,6,0.0,0.0,0.0,0.9781666666666666,optimal
2021-02-12 22:30:00,89,6,0.0,0.1548148148148148,0.0,2.1224666666666665,optimal
2021-02-12 23:00:00,89,6,0.0,0.0,0.0,0.9368,optimal
2021-02-12 23:30:00,89,6,0.0,0.0,0.0,0.38713333333333333,optimal
2021-02-13 00:00:00,89,6,0.0,0.0774074074074074,0.0,0.29046666666666665,optimal
2021-02-13 00:30:00,89,6,0.0,0.0,0.0,0.2831666666666667,optimal
2021-02-13 01:00:00,89,6,0.0,0.0,0.0,0.15533333333333335,optimal
2021-02-13 01:30:00,89,6,0.4996814908351407,0.0,0.0,0.11,optimal
2021-02-13 02:00:00,89,6,1.1428571428571428,0.0,0.0,0.19533333333333328,optimal
2021-02-13 02:30:00,89,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-13 03:00:00,89,6,1.1428571428571428,0.0,0.0,0.0985,optimal
2021-02-13 03:30:00,89,6,1.1428571428571428,0.0,0.0,0.2428333333333333,optimal
2021-02-13 04:00:00,89,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-13 04:30:00,89,6,1.1428571428571428,0.0,0.0,0.1155,optimal
2021-02-13 05:00:00,89,6,1.1428571428571428,0.0,1.969983567392702,0.2458333333333333,optimal
2021-02-13 05:30:00,89,6,1.1428571428571428,0.0,5.0,0.15380000000000002,optimal
2021-02-13 06:00:00,89,6,1.1428571428571428,0.3096296296296296,5.0,1.1222333333333332,optimal
2021-02-13 06:30:00,89,6,1.1428571428571428,0.774074074074074,5.0,0.41723333333333334,optimal
2021-02-13 07:00:00,89,6,1.1428571428571428,0.46444444444444444,5.0,0.154,optimal
2021-02-13 07:30:00,89,6,1.1428571428571428,0.0,0.0,0.15266666666666664,optimal
2021-02-13 08:00:00,89,6,0.7547149942136776,2.3222222222222215,0.0,0.12726666666666667,optimal
2021-02-13 08:30:00,89,6,0.641538655410479,0.46444444444444444,0.0,0.48419999999999996,optimal
2021-02-13 09:00:00,89,6,0.6445916092981335,0.3096296296296296,0.0,0.18806666666666663,optimal
2021-02-13 09:30:00,89,6,0.6519861057583337,0.0,0.0,0.11066666666666669,optimal
2021-02-13 10:00:00,89,6,0.442718762252689,0.0,0.0,0.32193333333333335,optimal
2021-02-13 10:30:00,89,6,0.419584328211393,0.23222222222222222,0.0,0.4582333333333333,optimal
2021-02-13 11:00:00,89,6,0.2430646700280103,0.23222222222222222,0.0,0.3153,optimal
2021-02-13 11:30:00,89,6,0.34062547408194543,0.0,0.0,0.156,optimal
2021-02-13 12:00:00,89,6,0.26452316212738525,0.0,0.0,0.11666666666666668,optimal
2021-02-13 12:30:00,89,6,0.2249495321400379,0.0,0.0,0.24016666666666664,optimal
2021-02-13 13:00:00,89,6,1.1428571428571428,0.0,0.0,0.0705,optimal
2021-02-13 13:30:00,89,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-13 14:00:00,89,6,1.1428571428571428,0.0,0.0,0.2458333333333333,optimal
2021-02-13 14:30:00,89,6,1.1428571428571428,0.0,0.0,0.1155,optimal
2021-02-13 15:00:00,89,6,1.1428571428571428,0.0,0.0,0.1445,optimal
2021-02-13 15:30:00,89,6,1.1428571428571428,0.0,0.0,0.3021666666666667,optimal
2021-02-13 16:00:00,89,6,0.0,0.23222222222222222,0.0,0.194,optimal
2021-02-13 16:30:00,89,6,0.0,0.387037037037037,0.0,0.3852,optimal
2021-02-13 17:00:00,89,6,0.0,0.0,0.0,0.29,optimal
2021-02-13 17:30:00,89,6,0.0,0.3096296296296296,0.0,0.44903333333333334,optimal
2021-02-13 18:00:00,89,6,0.0,0.46444444444444444,0.0,0.5204333333333333,optimal
2021-02-13 18:30:00,89,6,0.0,0.46444444444444444,0.0,0.40063333333333334,optimal
2021-02-13 19:00:00,89,6,0.0,0.23222222222222222,0.0,0.49956666666666666,optimal
2021-02-13 19:30:00,89,6,0.005695493133670758,0.0774074074074074,0.0,0.9744666666666668,optimal
2021-02-13 20:00:00,89,6,0.596775099787651,0.23222222222222222,0.0,0.3781666666666667,optimal
2021-02-13 20:30:00,89,6,0.0,0.0774074074074074,0.0,0.6399333333333332,optimal
2021-02-13 21:00:00,89,6,0.0,0.0,0.0,0.6342333333333333,optimal
2021-02-13 21:30:00,89,6,0.0,0.23222222222222222,0.0,0.3635,optimal
2021-02-13 22:00:00,89,6,0.0,0.5418518518518518,0.0,0.34926666666666667,optimal
2021-02-13 22:30:00,89,6,0.0,0.0,0.0,0.13533333333333333,optimal
2021-02-13 23:00:00,89,6,0.0,0.0,0.0,0.18766666666666662,optimal
2021-02-13 23:30:00,89,6,0.0,0.0,0.0,0.243,optimal
2021-02-07 00:00:00,90,6,0.0,0.0,0.0,0.1154,optimal
2021-02-07 00:30:00,90,6,0.0,0.0,0.0,0.06,optimal
2021-02-07 01:00:00,90,6,0.0,0.0,0.0,0.06,optimal
2021-02-07 01:30:00,90,6,0.0,0.0,0.0,0.06,optimal
2021-02-07 02:00:00,90,6,0.0,0.0,0.0,0.06,optimal
2021-02-07 02:30:00,90,6,0.0,0.0,0.0,0.06,optimal
2021-02-07 03:00:00,90,6,0.0,0.0,0.0,0.06,optimal
2021-02-07 03:30:00,90,6,0.0,0.0,0.0,0.06,optimal
2021-02-07 04:00:00,90,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-07 04:30:00,90,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-07 05:00:00,90,6,1.1428571428571428,0.0,1.1060376930150764,0.14066666666666666,optimal
2021-02-07 05:30:00,90,6,1.1428571428571428,0.0,0.0,2.023733333333333,optimal
2021-02-07 06:00:00,90,6,1.1428571428571428,0.8514814814814814,0.0,0.18306666666666663,optimal
2021-02-07 06:30:00,90,6,1.1428571428571428,3.173703703703704,0.0,0.27246666666666663,optimal
2021-02-07 07:00:00,90,6,1.1428571428571428,0.6192592592592592,0.0,0.5307333333333334,optimal
2021-02-07 07:30:00,90,6,0.0,0.46444444444444444,0.0,0.20566666666666664,optimal
2021-02-07 08:00:00,90,6,0.0,1.6255555555555554,0.0,0.08416666666666667,optimal
2021-02-07 08:30:00,90,6,0.47069078483931737,0.0,0.0,0.07,optimal
2021-02-07 09:00:00,90,6,0.7199824908182197,0.0,0.0,0.07,optimal
2021-02-07 09:30:00,90,6,0.7178385329673996,0.0,0.0,0.07,optimal
2021-02-07 10:00:00,90,6,0.6421158234122598,0.0,0.0,0.07,optimal
2021-02-07 10:30:00,90,6,0.6464037391138999,0.0,0.0,0.07,optimal
2021-02-07 11:00:00,90,6,0.5519412248965808,0.0,0.0,0.07,optimal
2021-02-07 11:30:00,90,6,0.5519412248965808,0.0,0.0,0.07,optimal
2021-02-07 12:00:00,90,6,0.4841713220110213,0.0,0.0,0.07,optimal
2021-02-07 12:30:00,90,6,0.4841713220110213,0.0,0.0,0.07,optimal
2021-02-07 13:00:00,90,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-07 13:30:00,90,6,1.1428571428571428,0.0,0.0,0.06866666666666667,optimal
2021-02-07 14:00:00,90,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-07 14:30:00,90,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-07 15:00:00,90,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-07 15:30:00,90,6,1.1428571428571428,0.0,0.0,0.6266666666666666,optimal
2021-02-07 16:00:00,90,6,0.0,0.6966666666666667,0.0,1.6569,optimal
2021-02-07 16:30:00,90,6,0.0,0.3096296296296296,0.0,0.23906666666666662,optimal
2021-02-07 17:00:00,90,6,0.0,0.9288888888888889,0.0,0.766,optimal
2021-02-07 17:30:00,90,6,0.0,0.387037037037037,0.0,2.468833333333333,optimal
2021-02-07 18:00:00,90,6,0.0,0.46444444444444444,0.0,1.3237999999999999,optimal
2021-02-07 18:30:00,90,6,0.0,0.0774074074074074,0.0,1.9885,optimal
2021-02-07 19:00:00,90,6,0.0,0.46444444444444444,0.0,0.2994,optimal
2021-02-07 19:30:00,90,6,0.0,0.0,0.0,0.4908,optimal
2021-02-07 20:00:00,90,6,0.15705154995088136,0.3096296296296296,0.0,0.222,optimal
2021-02-07 20:30:00,90,6,0.0,0.0,0.0,0.5517666666666666,optimal
2021-02-07 21:00:00,90,6,0.0,0.0,0.0,0.22683333333333328,optimal
2021-02-07 21:30:00,90,6,0.0,0.0,0.0,0.21769999999999998,optimal
2021-02-07 22:00:00,90,6,0.0,0.0,0.0,0.8346666666666667,optimal
2021-02-07 22:30:00,90,6,0.0,0.0,0.0,1.9157333333333328,optimal
2021-02-07 23:00:00,90,6,0.0,0.0,0.0,0.9007333333333333,optimal
2021-02-07 23:30:00,90,6,0.0,0.0,0.0,0.07,optimal
2021-02-08 00:00:00,90,6,0.0,0.0,0.0,0.066,optimal
2021-02-08 00:30:00,90,6,0.0,0.0,0.0,0.1392,optimal
2021-02-08 01:00:00,90,6,0.0,0.0,0.0,0.066,optimal
2021-02-08 01:30:00,90,6,0.0,0.0,0.0,0.1392,optimal
2021-02-08 02:00:00,90,6,0.4061473640374367,0.0,0.0,0.066,optimal
2021-02-08 02:30:00,90,6,1.1428571428571428,0.0,0.0,0.07006666666666667,optimal
2021-02-08 03:00:00,90,6,1.1428571428571428,0.0,0.0,0.13513333333333333,optimal
2021-02-08 03:30:00,90,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-08 04:00:00,90,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-08 04:30:00,90,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-08 05:00:00,90,6,1.1428571428571428,0.0,0.0,0.1392,optimal
2021-02-08 05:30:00,90,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-08 06:00:00,90,6,1.1428571428571428,0.0774074074074074,0.0,0.06466666666666668,optimal
2021-02-08 06:30:00,90,6,1.1428571428571428,1.548148148148148,2.500948688225181,0.1372,optimal
2021-02-08 07:00:00,90,6,1.1428571428571428,0.6192592592592592,5.0,0.064,optimal
2021-02-08 07:30:00,90,6,1.1428571428571428,5.418518518518519,0.0,0.28446666666666665,optimal
2021-02-08 08:00:00,90,6,0.5052101984410898,0.3096296296296296,0.0,0.3715333333333334,optimal
2021-02-08 08:30:00,90,6,0.5745743046189223,0.387037037037037,0.0,0.4492,optimal
2021-02-08 09:00:00,90,6,0.5027242638173799,0.6192592592592592,0.0,0.3706666666666667,optimal
2021-02-08 09:30:00,90,6,0.41322572359826093,0.3096296296296296,0.0,0.7251000000000001,optimal
2021-02-08 10:00:00,90,6,0.2634179740088854,0.23222222222222222,0.0,0.492,optimal
2021-02-08 10:30:00,90,6,0.3588498475613347,0.0,0.0,0.4784,optimal
2021-02-08 11:00:00,90,6,0.2111026458274111,0.0,0.0,0.4355333333333334,optimal
2021-02-08 11:30:00,90,6,0.20993853964959086,0.23222222222222222,0.0,0.4389333333333333,optimal
2021-02-08 12:00:00,90,6,0.32033651393801166,0.0,0.0,0.076,optimal
2021-02-08 12:30:00,90,6,0.30246544443950435,0.0,0.0,0.10853333333333332,optimal
2021-02-08 13:00:00,90,6,0.31092863290830247,0.0,0.0,0.11666666666666668,optimal
2021-02-08 13:30:00,90,6,0.3182597648257139,0.0,0.0,0.076,optimal
2021-02-08 14:00:00,90,6,1.0724377118605382,0.0,0.0,0.076,optimal
2021-02-08 14:30:00,90,6,1.1428571428571428,0.0,0.0,0.19466666666666663,optimal
2021-02-08 15:00:00,90,6,1.1428571428571428,0.0,0.0,0.47303333333333336,optimal
2021-02-08 15:30:00,90,6,1.1428571428571428,0.23222222222222222,0.0,1.8654666666666666,optimal
2021-02-08 16:00:00,90,6,0.0,0.46444444444444444,0.0,1.1079,optimal
2021-02-08 16:30:00,90,6,0.0,0.5418518518518518,0.0,2.403,optimal
2021-02-08 17:00:00,90,6,0.0,0.0,0.0,0.20563333333333333,optimal
2021-02-08 17:30:00,90,6,0.0,0.23222222222222222,0.0,0.3452,optimal
2021-02-08 18:00:00,90,6,0.0,0.23222222222222222,0.0,0.271,optimal
2021-02-08 18:30:00,90,6,0.0,0.6192592592592592,0.0,0.3143333333333333,optimal
2021-02-08 19:00:00,90,6,0.0,0.0,0.0,0.28146666666666664,optimal
2021-02-08 19:30:00,90,6,0.0,0.6192592592592592,0.0,0.45089999999999997,optimal
2021-02-08 20:00:00,90,6,0.0,0.23222222222222222,0.0,0.4479333333333333,optimal
2021-02-08 20:30:00,90,6,0.0,0.1548148148148148,0.0,0.391,optimal
2021-02-08 21:00:00,90,6,0.0,0.1548148148148148,0.0,0.32726666666666665,optimal
2021-02-08 21:30:00,90,6,0.0,0.0,0.0,0.15606666666666666,optimal
2021-02-08 22:00:00,90,6,0.0,0.3096296296296296,0.0,0.18006666666666665,optimal
2021-02-08 22:30:00,90,6,0.0,0.0,0.0,0.37923333333333337,optimal
2021-02-08 23:00:00,90,6,0.0,0.0,0.0,0.137,optimal
2021-02-08 23:30:00,90,6,0.0,0.0,0.0,0.0882,optimal
2021-02-09 00:00:00,90,6,0.0,0.0,0.0,0.062,optimal
2021-02-09 00:30:00,90,6,0.0,0.0,0.0,0.23333333333333328,optimal
2021-02-09 01:00:00,90,6,0.0,0.0,0.0,0.1772,optimal
2021-02-09 01:30:00,90,6,0.5752975516751201,0.0,0.0,0.1943666666666667,optimal
2021-02-09 02:00:00,90,6,1.1428571428571428,0.0,0.0,0.21616666666666662,optimal
2021-02-09 02:30:00,90,6,1.1428571428571428,0.0,0.0,0.16356666666666667,optimal
2021-02-09 03:00:00,90,6,1.1428571428571428,0.0,0.0,0.15696666666666667,optimal
2021-02-09 03:30:00,90,6,1.1428571428571428,0.0,0.0,0.18316666666666662,optimal
2021-02-09 04:00:00,90,6,1.1428571428571428,0.0,0.0,0.22736666666666666,optimal
2021-02-09 04:30:00,90,6,1.1428571428571428,0.0,0.0,0.062,optimal
