time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-09 05:00:00,90,6,1.1428571428571428,0.0,0.0,0.19913333333333333,optimal
2021-02-09 05:30:00,90,6,1.1428571428571428,0.0,0.0,0.14906666666666665,optimal
2021-02-09 06:00:00,90,6,1.1428571428571428,0.0,3.220978824727228,0.135,optimal
2021-02-09 06:30:00,90,6,1.1428571428571428,0.3096296296296296,5.0,0.2576333333333333,optimal
2021-02-09 07:00:00,90,6,1.1428571428571428,1.315925925925926,5.0,0.08456666666666666,optimal
2021-02-09 07:30:00,90,6,1.1428571428571428,1.470740740740741,0.0,1.1650333333333334,optimal
2021-02-09 08:00:00,90,6,0.44567001118438737,0.0,0.0,1.241266666666667,optimal
2021-02-09 08:30:00,90,6,0.713760042393834,0.3096296296296296,0.0,0.2522666666666667,optimal
2021-02-09 09:00:00,90,6,0.7325271702685623,0.0,0.0,0.072,optimal
2021-02-09 09:30:00,90,6,0.6635110422112692,0.0,0.0,0.26853333333333335,optimal
2021-02-09 10:00:00,90,6,0.5087562087211912,0.0,0.0,0.162,optimal
2021-02-09 10:30:00,90,6,0.4747221337528141,0.0,0.0,0.24359999999999998,optimal
2021-02-09 11:00:00,90,6,0.34519562241774526,0.0,0.0,0.09693333333333334,optimal
2021-02-09 11:30:00,90,6,0.32446118837644744,0.0,0.0,0.162,optimal
2021-02-09 12:00:00,90,6,0.03918424860099317,0.0,0.0,0.5749,optimal
2021-02-09 12:30:00,90,6,0.10144249216609431,0.0,0.0,0.3065,optimal
2021-02-09 13:00:00,90,6,0.08503848886268814,0.0,0.0,0.3218666666666667,optimal
2021-02-09 13:30:00,90,6,0.6427920428411841,0.0774074074074074,0.0,1.7034,optimal
2021-02-09 14:00:00,90,6,1.1428571428571428,0.0,0.0,0.45046666666666657,optimal
2021-02-09 14:30:00,90,6,1.1428571428571428,0.23222222222222222,0.0,0.488,optimal
2021-02-09 15:00:00,90,6,1.1428571428571428,0.0,0.0,0.43406666666666666,optimal
2021-02-09 15:30:00,90,6,1.1428571428571428,0.387037037037037,0.0,0.5276666666666666,optimal
2021-02-09 16:00:00,90,6,0.0,0.1548148148148148,0.0,0.3933666666666667,optimal
2021-02-09 16:30:00,90,6,0.0,0.1548148148148148,0.0,0.5786333333333333,optimal
2021-02-09 17:00:00,90,6,0.0,0.774074074074074,0.0,0.43106666666666665,optimal
2021-02-09 17:30:00,90,6,0.0,0.3096296296296296,0.0,1.6393333333333333,optimal
2021-02-09 18:00:00,90,6,0.0,0.46444444444444444,0.0,0.33513333333333334,optimal
2021-02-09 18:30:00,90,6,0.0,0.0,0.0,0.5615666666666668,optimal
2021-02-09 19:00:00,90,6,0.0,0.0,0.0,0.45366666666666666,optimal
2021-02-09 19:30:00,90,6,0.0,0.0,0.0,0.0907,optimal
2021-02-09 20:00:00,90,6,0.0,0.0,0.0,0.2084333333333333,optimal
2021-02-09 20:30:00,90,6,0.0,0.0,0.0,0.1671,optimal
2021-02-09 21:00:00,90,6,0.0,0.0,0.0,0.1173,optimal
2021-02-09 21:30:00,90,6,0.0,0.0,0.0,0.32313333333333333,optimal
2021-02-09 22:00:00,90,6,0.0,0.0,0.0,0.0984,optimal
2021-02-09 22:30:00,90,6,0.0,0.0,0.0,0.07859999999999999,optimal
2021-02-09 23:00:00,90,6,0.0,0.0,0.0,0.3519333333333333,optimal
2021-02-09 23:30:00,90,6,0.0,0.0,0.0,0.12863333333333332,optimal
2021-02-10 00:00:00,90,6,0.0,0.0,0.0,0.054,optimal
2021-02-10 00:30:00,90,6,0.0,0.0,0.0,0.09140000000000001,optimal
2021-02-10 01:00:00,90,6,0.9557528864904035,0.0,0.0,0.09240000000000001,optimal
2021-02-10 01:30:00,90,6,1.1428571428571428,0.0,0.0,0.06816666666666667,optimal
2021-02-10 02:00:00,90,6,1.1428571428571428,0.0,0.0,0.21016666666666664,optimal
2021-02-10 02:30:00,90,6,1.1428571428571428,0.0,0.0,0.0728,optimal
2021-02-10 03:00:00,90,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-10 03:30:00,90,6,1.1428571428571428,0.0,0.0,0.1095,optimal
2021-02-10 04:00:00,90,6,1.1428571428571428,0.0,0.0,0.16556666666666667,optimal
2021-02-10 04:30:00,90,6,1.1428571428571428,0.0,0.0,0.07606666666666666,optimal
2021-02-10 05:00:00,90,6,1.1428571428571428,0.0,0.0,0.12826666666666667,optimal
2021-02-10 05:30:00,90,6,1.1428571428571428,0.0,2.871556340739029,0.15986666666666668,optimal
2021-02-10 06:00:00,90,6,1.1428571428571428,0.0,5.0,0.09553333333333332,optimal
2021-02-10 06:30:00,90,6,1.1428571428571428,0.1548148148148148,5.0,0.22983333333333328,optimal
2021-02-10 07:00:00,90,6,1.1428571428571428,0.3096296296296296,0.0,0.40476666666666666,optimal
2021-02-10 07:30:00,90,6,1.1428571428571428,0.3096296296296296,0.0,0.3626333333333333,optimal
2021-02-10 08:00:00,90,6,0.6685120577180007,0.42883703703703696,0.0,0.208,optimal
2021-02-10 08:30:00,90,6,0.6050028929813991,0.035607407407407414,0.0,0.42260000000000003,optimal
2021-02-10 09:00:00,90,6,0.3520369367963502,0.5418518518518518,0.0,0.7466666666666666,optimal
2021-02-10 09:30:00,90,6,0.5225849149168854,0.46444444444444444,0.0,0.23913333333333334,optimal
2021-02-10 10:00:00,90,6,0.3283032490971806,0.387037037037037,0.0,0.3597333333333333,optimal
2021-02-10 10:30:00,90,6,0.2024180422113872,0.1548148148148148,0.0,1.3124333333333333,optimal
2021-02-10 11:00:00,90,6,0.3517049204429069,0.0,0.0,0.21996666666666667,optimal
2021-02-10 11:30:00,90,6,0.392264623788886,0.0,0.0,0.063,optimal
2021-02-10 12:00:00,90,6,0.1804813221142933,0.0,0.0,0.21996666666666667,optimal
2021-02-10 12:30:00,90,6,0.22385275068573174,0.0,0.0,0.06816666666666667,optimal
2021-02-10 13:00:00,90,6,0.2524369023161386,0.0,0.0,0.063,optimal
2021-02-10 13:30:00,90,6,0.9931017042916336,0.0,0.0,0.3758333333333333,optimal
2021-02-10 14:00:00,90,6,1.1428571428571428,0.0,0.0,0.25976666666666665,optimal
2021-02-10 14:30:00,90,6,1.1428571428571428,0.0,0.0,0.12876666666666667,optimal
2021-02-10 15:00:00,90,6,1.1428571428571428,0.0,0.0,0.1542666666666667,optimal
2021-02-10 15:30:00,90,6,1.1428571428571428,0.0,0.0,0.2318,optimal
2021-02-10 16:00:00,90,6,0.0,0.0,0.0,0.15066666666666667,optimal
2021-02-10 16:30:00,90,6,0.0,0.23222222222222222,0.0,0.2401,optimal
2021-02-10 17:00:00,90,6,0.0,0.6192592592592592,0.0,0.2603333333333333,optimal
2021-02-10 17:30:00,90,6,0.0,0.1548148148148148,0.0,0.23746666666666666,optimal
2021-02-10 18:00:00,90,6,0.0,2.4770370370370367,0.0,0.30696666666666667,optimal
2021-02-10 18:30:00,90,6,0.0,0.6192592592592592,0.0,0.26780000000000004,optimal
2021-02-10 19:00:00,90,6,0.0,0.0,0.0,0.32439999999999997,optimal
2021-02-10 19:30:00,90,6,0.0,0.0,0.0,0.4678333333333333,optimal
2021-02-10 20:00:00,90,6,0.0,0.3096296296296296,0.0,0.24246666666666666,optimal
2021-02-10 20:30:00,90,6,0.0,0.0,0.0,0.221,optimal
2021-02-10 21:00:00,90,6,0.0,0.387037037037037,0.0,0.37439999999999996,optimal
2021-02-10 21:30:00,90,6,0.0,0.0,0.0,2.4640666666666666,optimal
2021-02-10 22:00:00,90,6,0.0,0.0,0.0,0.1683,optimal
2021-02-10 22:30:00,90,6,0.0,0.0,0.0,0.063,optimal
2021-02-10 23:00:00,90,6,0.0,0.0,0.0,0.09240000000000001,optimal
2021-02-10 23:30:00,90,6,0.0,0.0,0.0,0.1957333333333333,optimal
2021-02-11 00:00:00,90,6,0.1280525656895695,0.0,0.0,0.1981,optimal
2021-02-11 00:30:00,90,6,1.1428571428571428,0.23222222222222222,0.0,0.31189999999999996,optimal
2021-02-11 01:00:00,90,6,1.1428571428571428,0.0,0.0,0.3023666666666667,optimal
2021-02-11 01:30:00,90,6,1.1428571428571428,0.0,0.0,0.2752,optimal
2021-02-11 02:00:00,90,6,1.1428571428571428,0.0,0.0,0.11606666666666667,optimal
2021-02-11 02:30:00,90,6,1.1428571428571428,0.0,0.0,0.0829,optimal
2021-02-11 03:00:00,90,6,1.1428571428571428,0.0,0.0,0.3103666666666667,optimal
2021-02-11 03:30:00,90,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 04:00:00,90,6,1.1428571428571428,0.0,0.0,0.16006666666666666,optimal
2021-02-11 04:30:00,90,6,1.1428571428571428,0.0,0.0,0.2332,optimal
2021-02-11 05:00:00,90,6,1.1428571428571428,0.0,0.0,0.07513333333333334,optimal
2021-02-11 05:30:00,90,6,1.1428571428571428,0.0,0.0,0.3181333333333333,optimal
2021-02-11 06:00:00,90,6,1.1428571428571428,0.0,0.0,0.06906666666666667,optimal
2021-02-11 06:30:00,90,6,1.1428571428571428,0.5836518518518518,4.294448276958897,0.25056666666666666,optimal
2021-02-11 07:00:00,90,6,1.1428571428571428,1.1967185185185187,5.0,0.3466,optimal
2021-02-11 07:30:00,90,6,1.1428571428571428,0.5418518518518518,0.0,0.28303333333333336,optimal
2021-02-11 08:00:00,90,6,0.7512959935730372,0.1548148148148148,0.0,0.3514,optimal
2021-02-11 08:30:00,90,6,0.8436897718873959,0.0,0.0,0.3106333333333333,optimal
2021-02-11 09:00:00,90,6,0.6749240218208261,0.23222222222222222,0.0,0.41893333333333327,optimal
2021-02-11 09:30:00,90,6,0.5056591270295593,0.387037037037037,0.0,0.411,optimal
2021-02-11 10:00:00,90,6,0.17133644221701447,0.0,0.0,0.4433,optimal
2021-02-11 10:30:00,90,6,0.25288298404587767,0.0,0.0,0.33126666666666665,optimal
2021-02-11 11:00:00,90,6,0.12169481489254634,0.46444444444444444,0.0,0.3511,optimal
2021-02-11 11:30:00,90,6,0.1150135423683762,0.23222222222222222,0.0,0.3728333333333333,optimal
2021-02-11 12:00:00,90,6,0.0,0.0,0.0,0.3521,optimal
2021-02-11 12:30:00,90,6,0.0,7.585925925925924,0.0,0.5824,optimal
2021-02-11 13:00:00,90,6,1.1428571428571428,0.0774074074074074,0.0,1.1008,optimal
2021-02-11 13:30:00,90,6,1.1428571428571428,0.0,0.0,0.1882666666666667,optimal
2021-02-11 14:00:00,90,6,1.1428571428571428,0.0,0.0,0.1725,optimal
2021-02-11 14:30:00,90,6,1.1428571428571428,0.0,0.0,0.11943333333333334,optimal
2021-02-11 15:00:00,90,6,1.1428571428571428,0.0,0.0,0.12153333333333331,optimal
2021-02-11 15:30:00,90,6,1.1428571428571428,0.0,0.0,0.8905666666666667,optimal
2021-02-11 16:00:00,90,6,0.0,0.387037037037037,0.0,0.4433,optimal
2021-02-11 16:30:00,90,6,0.0,0.46444444444444444,0.0,0.5152,optimal
2021-02-11 17:00:00,90,6,0.0,0.6966666666666667,0.0,0.5529333333333333,optimal
2021-02-11 17:30:00,90,6,0.0,0.3096296296296296,0.0,0.37789999999999996,optimal
2021-02-11 18:00:00,90,6,0.0,0.3096296296296296,0.0,0.41873333333333335,optimal
2021-02-11 18:30:00,90,6,0.0,0.0,0.0,0.5302,optimal
2021-02-11 19:00:00,90,6,0.0,0.387037037037037,0.0,0.663,optimal
2021-02-11 19:30:00,90,6,0.0,0.0774074074074074,0.0,1.4155333333333333,optimal
2021-02-11 20:00:00,90,6,0.1716077211363197,0.0,0.0,0.5423333333333333,optimal
2021-02-11 20:30:00,90,6,0.0,0.0,0.0,0.5223,optimal
2021-02-11 21:00:00,90,6,0.0,0.0774074074074074,0.0,0.5933666666666667,optimal
2021-02-11 21:30:00,90,6,0.0,0.0,0.0,0.3502,optimal
2021-02-11 22:00:00,90,6,0.0,0.1548148148148148,0.0,0.24080000000000001,optimal
2021-02-11 22:30:00,90,6,0.0,0.0,0.0,0.24973333333333328,optimal
2021-02-11 23:00:00,90,6,0.0,0.0,0.0,0.1592333333333333,optimal
2021-02-11 23:30:00,90,6,0.0,0.0,0.0,0.25403333333333333,optimal
2021-02-12 00:00:00,90,6,1.1428571428571428,0.0,0.0,0.0636,optimal
2021-02-12 00:30:00,90,6,1.1428571428571428,0.0,0.0,0.1464,optimal
2021-02-12 01:00:00,90,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 01:30:00,90,6,1.1428571428571428,0.0,0.0,0.151,optimal
2021-02-12 02:00:00,90,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 02:30:00,90,6,1.1428571428571428,0.0,0.0,0.151,optimal
2021-02-12 03:00:00,90,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 03:30:00,90,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 04:00:00,90,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 04:30:00,90,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-12 05:00:00,90,6,1.1428571428571428,0.0,0.0,0.161,optimal
2021-02-12 05:30:00,90,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-12 06:00:00,90,6,1.1428571428571428,0.0,1.4799775198460752,0.12340000000000001,optimal
2021-02-12 06:30:00,90,6,1.1428571428571428,0.0,5.0,0.0886,optimal
2021-02-12 07:00:00,90,6,1.1428571428571428,0.0,5.0,0.09659999999999999,optimal
2021-02-12 07:30:00,90,6,1.1428571428571428,6.0766966565403795,0.0,1.2304000000000002,optimal
2021-02-12 08:00:00,90,6,0.6918205058021816,0.6966666666666667,0.0,2.676833333333333,optimal
2021-02-12 08:30:00,90,6,0.8127696705387933,0.387037037037037,0.0,1.7410999999999999,optimal
2021-02-12 09:00:00,90,6,0.7177398894218334,0.0,0.0,0.6381,optimal
2021-02-12 09:30:00,90,6,0.6205057439858518,0.1548148148148148,0.0,0.9707333333333332,optimal
2021-02-12 10:00:00,90,6,0.3758116910929198,0.0,0.0,0.6272666666666666,optimal
2021-02-12 10:30:00,90,6,0.4735819330482782,0.0,0.0,0.069,optimal
2021-02-12 11:00:00,90,6,0.27019565172294313,0.0,0.0,0.138,optimal
2021-02-12 11:30:00,90,6,0.2811945510149917,0.0,0.0,0.092,optimal
2021-02-12 12:00:00,90,6,0.21314668195451647,0.0,0.0,0.10579999999999999,optimal
2021-02-12 12:30:00,90,6,0.6042519796614526,0.0,0.0,0.1242,optimal
2021-02-12 13:00:00,90,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-12 13:30:00,90,6,1.1428571428571428,0.0,0.0,0.10579999999999999,optimal
2021-02-12 14:00:00,90,6,1.1428571428571428,0.0,0.0,0.1242,optimal
2021-02-12 14:30:00,90,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-12 15:00:00,90,6,1.1428571428571428,0.0,0.0,0.1564,optimal
2021-02-12 15:30:00,90,6,1.1428571428571428,0.0,0.0,0.0736,optimal
2021-02-12 16:00:00,90,6,0.0,0.6966666666666667,0.0,0.6391,optimal
2021-02-12 16:30:00,90,6,0.0,0.0,0.0,0.1242,optimal
2021-02-12 17:00:00,90,6,0.0,0.0,0.0,0.069,optimal
2021-02-12 17:30:00,90,6,0.0,0.0,0.0,0.069,optimal
2021-02-12 18:00:00,90,6,0.0,0.0,0.0,0.069,optimal
2021-02-12 18:30:00,90,6,0.0,0.0,0.0,0.069,optimal
2021-02-12 19:00:00,90,6,0.0,0.0,0.0,0.161,optimal
2021-02-12 19:30:00,90,6,0.8615348031336447,0.0,0.0,0.069,optimal
2021-02-12 20:00:00,90,6,0.8658227188352732,0.0,0.0,0.069,optimal
2021-02-12 20:30:00,90,6,0.0,0.0,0.0,0.115,optimal
2021-02-12 21:00:00,90,6,0.0,0.0,0.0,0.115,optimal
2021-02-12 21:30:00,90,6,0.0,0.0,0.0,0.069,optimal
2021-02-12 22:00:00,90,6,0.0,0.23222222222222222,0.0,0.103,optimal
2021-02-12 22:30:00,90,6,0.0,0.1548148148148148,0.0,0.29706666666666665,optimal
2021-02-12 23:00:00,90,6,0.0,0.0,0.0,0.7525,optimal
2021-02-12 23:30:00,90,6,0.0,0.0,0.0,0.12286666666666667,optimal
2021-02-13 00:00:00,90,6,0.0,0.0,0.0,0.055,optimal
2021-02-13 00:30:00,90,6,0.3331515658382231,0.0,0.0,0.055,optimal
2021-02-13 01:00:00,90,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-13 01:30:00,90,6,1.1428571428571428,0.0,0.0,0.11473333333333333,optimal
2021-02-13 02:00:00,90,6,1.1428571428571428,0.0,0.0,0.08059999999999999,optimal
2021-02-13 02:30:00,90,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-13 03:00:00,90,6,1.1428571428571428,0.0,0.0,0.06133333333333334,optimal
2021-02-13 03:30:00,90,6,1.1428571428571428,0.0,0.0,0.142,optimal
2021-02-13 04:00:00,90,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-13 04:30:00,90,6,1.1428571428571428,0.0,0.0,0.14033333333333334,optimal
2021-02-13 05:00:00,90,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-13 05:30:00,90,6,1.1428571428571428,0.0,0.0,0.102,optimal
2021-02-13 06:00:00,90,6,1.1428571428571428,0.0,0.02810858277843851,0.10166666666666668,optimal
2021-02-13 06:30:00,90,6,1.1428571428571428,0.0,5.0,0.055,optimal
2021-02-13 07:00:00,90,6,1.1428571428571428,1.5109925925925927,5.0,0.09296666666666668,optimal
2021-02-13 07:30:00,90,6,1.1428571428571428,0.8886370370370371,0.0,0.1374,optimal
2021-02-13 08:00:00,90,6,0.660324518023201,0.23222222222222222,0.0,0.08990000000000001,optimal
2021-02-13 08:30:00,90,6,0.6650567506485695,0.6192592592592592,0.0,0.17026666666666668,optimal
2021-02-13 09:00:00,90,6,0.6267344664409976,5.418518518518519,0.0,0.07766666666666668,optimal
2021-02-13 09:30:00,90,6,0.6188242009964314,0.387037037037037,0.0,0.2593333333333333,optimal
2021-02-13 10:00:00,90,6,0.4038901908241177,0.0,0.0,0.3846,optimal
2021-02-13 10:30:00,90,6,0.4265081377352062,0.0,0.0,0.27326666666666666,optimal
2021-02-13 11:00:00,90,6,0.2428456224089621,0.387037037037037,0.0,0.18359999999999999,optimal
2021-02-13 11:30:00,90,6,0.2426064264628989,0.3096296296296296,0.0,0.2663333333333333,optimal
2021-02-13 12:00:00,90,6,0.16057078117500848,0.23222222222222222,0.0,0.1761,optimal
2021-02-13 12:30:00,90,6,0.1258733416638432,0.0,0.0,0.26353333333333334,optimal
2021-02-13 13:00:00,90,6,0.3893896582928547,0.6966666666666667,0.0,0.44453333333333334,optimal
2021-02-13 13:30:00,90,6,1.1428571428571428,0.3096296296296296,0.0,1.3528333333333333,optimal
2021-02-13 14:00:00,90,6,1.1428571428571428,0.0,0.0,1.0224666666666669,optimal
2021-02-13 14:30:00,90,6,1.1428571428571428,1.0837037037037036,0.0,0.11426666666666668,optimal
2021-02-13 15:00:00,90,6,1.1428571428571428,0.23222222222222222,0.0,0.1352,optimal
2021-02-13 15:30:00,90,6,1.1428571428571428,0.0,0.0,0.0709,optimal
2021-02-13 16:00:00,90,6,0.0,0.1548148148148148,0.0,0.17786666666666667,optimal
2021-02-13 16:30:00,90,6,0.0,0.0774074074074074,0.0,0.24546666666666667,optimal
2021-02-13 17:00:00,90,6,0.0,0.23222222222222222,0.0,0.2006,optimal
2021-02-13 17:30:00,90,6,0.0,0.6966666666666667,0.0,0.6157333333333334,optimal
2021-02-13 18:00:00,90,6,0.0,0.0,0.0,0.4245,optimal
2021-02-13 18:30:00,90,6,0.0,0.46444444444444444,0.0,0.47533333333333333,optimal
2021-02-13 19:00:00,90,6,0.0,0.0774074074074074,0.0,0.6312333333333333,optimal
2021-02-13 19:30:00,90,6,0.0,0.0,0.0,0.5580333333333333,optimal
2021-02-13 20:00:00,90,6,0.0,0.0774074074074074,0.0,0.9008999999999999,optimal
2021-02-13 20:30:00,90,6,0.0,0.0,0.0,0.5607000000000001,optimal
2021-02-13 21:00:00,90,6,0.0,0.0,0.0,1.5421666666666667,optimal
2021-02-13 21:30:00,90,6,0.0,0.0,0.0,0.16686666666666666,optimal
2021-02-13 22:00:00,90,6,0.0,0.0,0.0,0.19246666666666667,optimal
2021-02-13 22:30:00,90,6,0.0,0.0,0.0,0.198,optimal
2021-02-13 23:00:00,90,6,0.0,0.0,0.0,0.25743333333333335,optimal
2021-02-13 23:30:00,90,6,0.0,0.0,0.0,0.065,optimal
2021-02-07 00:00:00,91,6,0.0,0.0,0.0,0.058,optimal
2021-02-07 00:30:00,91,6,0.0,0.0,0.0,0.058,optimal
2021-02-07 01:00:00,91,6,0.0,0.0,0.0,0.11446666666666669,optimal
2021-02-07 01:30:00,91,6,0.0,0.0,0.0,0.11446666666666669,optimal
2021-02-07 02:00:00,91,6,0.0,0.0,0.0,0.058,optimal
2021-02-07 02:30:00,91,6,0.0,0.0,0.0,0.1658,optimal
2021-02-07 03:00:00,91,6,0.0,0.0,0.0,0.06313333333333333,optimal
2021-02-07 03:30:00,91,6,0.0,0.0,0.0,0.058,optimal
2021-02-07 04:00:00,91,6,1.1428571428571428,0.0,0.0,0.1042,optimal
2021-02-07 04:30:00,91,6,1.1428571428571428,0.0,0.0,0.12473333333333332,optimal
2021-02-07 05:00:00,91,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-07 05:30:00,91,6,1.1428571428571428,0.0,0.0,0.1696,optimal
2021-02-07 06:00:00,91,6,1.1428571428571428,0.0,0.0,0.07246666666666667,optimal
2021-02-07 06:30:00,91,6,1.1428571428571428,0.3096296296296296,1.4055777348378222,0.4784,optimal
2021-02-07 07:00:00,91,6,1.1428571428571428,0.9288888888888889,0.0,1.133233333333333,optimal
2021-02-07 07:30:00,91,6,0.0,1.2385185185185184,0.0,1.4293333333333333,optimal
2021-02-07 08:00:00,91,6,0.0,0.23222222222222222,0.0,0.42906666666666665,optimal
2021-02-07 08:30:00,91,6,0.0,0.23222222222222222,0.0,0.2204,optimal
2021-02-07 09:00:00,91,6,0.423671462421138,0.0,0.0,0.06826666666666667,optimal
2021-02-07 09:30:00,91,6,0.7186099615388227,0.0,0.0,0.058,optimal
2021-02-07 10:00:00,91,6,0.6428872519836947,0.0,0.0,0.058,optimal
2021-02-07 10:30:00,91,6,0.6149085010186657,0.0,0.0,0.17326666666666668,optimal
2021-02-07 11:00:00,91,6,0.5527126534680155,0.0,0.0,0.068,optimal
2021-02-07 11:30:00,91,6,0.5321793201346765,0.0,0.0,0.13986666666666667,optimal
2021-02-07 12:00:00,91,6,0.473209417249126,0.0,0.0,0.10906666666666666,optimal
2021-02-07 12:30:00,91,6,0.8668493991033722,0.0,0.0,0.068,optimal
2021-02-07 13:00:00,91,6,1.1428571428571428,0.0,0.0,0.1809333333333333,optimal
2021-02-07 13:30:00,91,6,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-07 14:00:00,91,6,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-07 14:30:00,91,6,1.1428571428571428,0.0,0.0,0.1809333333333333,optimal
2021-02-07 15:00:00,91,6,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-07 15:30:00,91,6,1.1428571428571428,0.0,0.0,0.16553333333333334,optimal
2021-02-07 16:00:00,91,6,0.0,0.0,0.0,0.3353333333333333,optimal
2021-02-07 16:30:00,91,6,0.0,0.0774074074074074,0.0,0.08113333333333334,optimal
2021-02-07 17:00:00,91,6,0.0,0.0774074074074074,0.0,0.19606666666666664,optimal
2021-02-07 17:30:00,91,6,0.0,0.0,0.0,0.40453333333333336,optimal
2021-02-07 18:00:00,91,6,0.0,0.387037037037037,0.0,0.11259999999999999,optimal
2021-02-07 18:30:00,91,6,0.0,0.1548148148148148,0.0,0.5040333333333333,optimal
2021-02-07 19:00:00,91,6,0.0,0.0774074074074074,0.0,0.11953333333333331,optimal
2021-02-07 19:30:00,91,6,0.6572695257802509,0.0,0.0,0.10940000000000001,optimal
2021-02-07 20:00:00,91,6,0.5396790495897756,0.0,0.0,0.19653333333333334,optimal
2021-02-07 20:30:00,91,6,0.0,0.1548148148148148,0.0,0.37776666666666664,optimal
2021-02-07 21:00:00,91,6,0.0,0.0,0.0,0.13426666666666667,optimal
2021-02-07 21:30:00,91,6,0.0,0.0,0.0,0.3014,optimal
2021-02-07 22:00:00,91,6,0.0,0.0,0.0,0.21753333333333333,optimal
2021-02-07 22:30:00,91,6,0.0,0.1548148148148148,0.0,0.20816666666666664,optimal
2021-02-07 23:00:00,91,6,0.0,0.0,0.0,0.413,optimal
2021-02-07 23:30:00,91,6,0.0,0.3096296296296296,0.0,0.44980000000000003,optimal
2021-02-08 00:00:00,91,6,0.0,0.0,0.0,0.052,optimal
2021-02-08 00:30:00,91,6,0.0,0.0,0.0,0.052,optimal
2021-02-08 01:00:00,91,6,0.0,0.0,0.0,0.052,optimal
2021-02-08 01:30:00,91,6,0.029653732127356076,0.0,0.0,0.052,optimal
2021-02-08 02:00:00,91,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-08 02:30:00,91,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-08 03:00:00,91,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-08 03:30:00,91,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-08 04:00:00,91,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-08 04:30:00,91,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-08 05:00:00,91,6,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-08 05:30:00,91,6,1.1428571428571428,0.0774074074074074,1.207083598645107,1.0703,optimal
2021-02-08 06:00:00,91,6,1.1428571428571428,0.23222222222222222,5.0,1.6862000000000001,optimal
2021-02-08 06:30:00,91,6,1.1428571428571428,4.954074074074073,5.0,0.467,optimal
2021-02-08 07:00:00,91,6,1.1428571428571428,1.8004962962962965,5.0,0.058333333333333334,optimal
2021-02-08 07:30:00,91,6,1.1428571428571428,4.933948148148148,0.0,0.068,optimal
2021-02-08 08:00:00,91,6,0.6812292460601376,0.5418518518518518,0.0,0.075,optimal
2021-02-08 08:30:00,91,6,0.814660018904639,0.0,0.0,0.062,optimal
