time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 09:00:00,91,6,0.7221337876269066,0.0,0.0,0.062,optimal
2021-02-08 09:30:00,91,6,0.7157019140744466,0.0,0.0,0.062,optimal
2021-02-08 10:00:00,91,6,0.5563036882945984,0.0,0.0,0.062,optimal
2021-02-08 10:30:00,91,6,0.5627355618470584,0.0,0.0,0.062,optimal
2021-02-08 11:00:00,91,6,0.3890931220178926,0.0,0.0,0.062,optimal
2021-02-08 11:30:00,91,6,0.3848052063162526,0.0,0.0,0.062,optimal
2021-02-08 12:00:00,91,6,0.3243650853665851,0.0,0.0,0.062,optimal
2021-02-08 12:30:00,91,6,0.3157892539633167,0.0,0.0,0.062,optimal
2021-02-08 13:00:00,91,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 13:30:00,91,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 14:00:00,91,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 14:30:00,91,6,1.1428571428571428,0.0,0.0,0.12563333333333335,optimal
2021-02-08 15:00:00,91,6,1.1428571428571428,0.0,0.0,0.09596666666666669,optimal
2021-02-08 15:30:00,91,6,1.1428571428571428,0.3096296296296296,0.0,0.11793333333333333,optimal
2021-02-08 16:00:00,91,6,0.0,0.23222222222222222,0.0,0.3653333333333333,optimal
2021-02-08 16:30:00,91,6,0.0,0.0,0.0,1.3595,optimal
2021-02-08 17:00:00,91,6,0.0,0.5418518518518518,0.0,0.4182,optimal
2021-02-08 17:30:00,91,6,0.0,0.8514814814814814,0.0,0.2944333333333333,optimal
2021-02-08 18:00:00,91,6,0.0,0.0,0.0,0.20286666666666667,optimal
2021-02-08 18:30:00,91,6,0.0,0.1548148148148148,0.0,0.628,optimal
2021-02-08 19:00:00,91,6,0.0,0.23222222222222222,0.0,0.6268666666666667,optimal
2021-02-08 19:30:00,91,6,0.0,0.0,0.0,0.27366666666666667,optimal
2021-02-08 20:00:00,91,6,0.17676499111512933,0.0,0.0,0.241,optimal
2021-02-08 20:30:00,91,6,0.0,0.1548148148148148,0.0,0.3842,optimal
2021-02-08 21:00:00,91,6,0.0,0.1548148148148148,0.0,0.25206666666666666,optimal
2021-02-08 21:30:00,91,6,0.0,0.0,0.0,0.24980000000000002,optimal
2021-02-08 22:00:00,91,6,0.0,0.0,0.0,0.5412,optimal
2021-02-08 22:30:00,91,6,0.0,0.0,0.0,0.2741,optimal
2021-02-08 23:00:00,91,6,0.0,0.3096296296296296,0.0,0.21306666666666663,optimal
2021-02-08 23:30:00,91,6,0.0,0.0,0.0,0.2517666666666667,optimal
2021-02-09 00:00:00,91,6,0.0,0.0,0.0,0.1138,optimal
2021-02-09 00:30:00,91,6,0.0,0.0,0.0,0.17666666666666667,optimal
2021-02-09 01:00:00,91,6,0.0,0.0,0.0,0.08866666666666667,optimal
2021-02-09 01:30:00,91,6,0.6485481996365399,0.0,0.0,0.11066666666666669,optimal
2021-02-09 02:00:00,91,6,1.1428571428571428,0.0,0.0,0.21646666666666667,optimal
2021-02-09 02:30:00,91,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-09 03:00:00,91,6,1.1428571428571428,0.0,0.0,0.24080000000000001,optimal
2021-02-09 03:30:00,91,6,1.1428571428571428,0.0,0.0,0.08633333333333333,optimal
2021-02-09 04:00:00,91,6,1.1428571428571428,0.0,0.0,0.1913333333333333,optimal
2021-02-09 04:30:00,91,6,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-09 05:00:00,91,6,1.1428571428571428,0.0,0.0,0.11816666666666668,optimal
2021-02-09 05:30:00,91,6,1.1428571428571428,0.0,0.0,0.20896666666666666,optimal
2021-02-09 06:00:00,91,6,1.1428571428571428,0.0,0.0,0.1138,optimal
2021-02-09 06:30:00,91,6,1.1428571428571428,0.0,3.8802443653077785,0.096,optimal
2021-02-09 07:00:00,91,6,1.1428571428571428,0.0,5.0,0.2236,optimal
2021-02-09 07:30:00,91,6,1.1428571428571428,2.5544444444444445,0.0,0.06620000000000001,optimal
2021-02-09 08:00:00,91,6,0.6220871540415299,0.23222222222222222,0.0,0.2491,optimal
2021-02-09 08:30:00,91,6,0.6992267090605021,0.3096296296296296,0.0,0.19626666666666667,optimal
2021-02-09 09:00:00,91,6,0.5643176464590292,0.0,0.0,0.30219999999999997,optimal
2021-02-09 09:30:00,91,6,0.2995862803065124,0.0774074074074074,0.0,1.6251,optimal
2021-02-09 10:00:00,91,6,0.302033351578333,0.3096296296296296,0.0,0.6050333333333333,optimal
2021-02-09 10:30:00,91,6,0.3994078480385247,0.23222222222222222,0.0,0.209,optimal
2021-02-09 11:00:00,91,6,0.3339670509891654,0.0,0.0,0.13503333333333334,optimal
2021-02-09 11:30:00,91,6,0.30980404551930535,0.0,0.0,0.21209999999999998,optimal
2021-02-09 12:00:00,91,6,0.23824139145813625,0.0,0.0,0.062,optimal
2021-02-09 12:30:00,91,6,0.20516630168990263,0.0,0.0,0.1852666666666667,optimal
2021-02-09 13:00:00,91,6,0.9560224049297601,0.0,0.0,0.1618666666666667,optimal
2021-02-09 13:30:00,91,6,1.1428571428571428,0.0,0.0,0.11333333333333331,optimal
2021-02-09 14:00:00,91,6,1.1428571428571428,0.0,0.0,0.2338,optimal
2021-02-09 14:30:00,91,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-09 15:00:00,91,6,1.1428571428571428,0.0,0.0,0.7577666666666667,optimal
2021-02-09 15:30:00,91,6,1.1428571428571428,0.0,0.0,1.350766666666667,optimal
2021-02-09 16:00:00,91,6,0.0,6.424814814814816,0.0,0.34883333333333333,optimal
2021-02-09 16:30:00,91,6,0.0,0.1548148148148148,0.0,0.5417666666666666,optimal
2021-02-09 17:00:00,91,6,0.0,0.3096296296296296,0.0,0.2961333333333333,optimal
2021-02-09 17:30:00,91,6,0.0,0.0,0.0,0.27193333333333336,optimal
2021-02-09 18:00:00,91,6,0.0,0.5418518518518518,0.0,1.2797,optimal
2021-02-09 18:30:00,91,6,0.0,0.23222222222222222,0.0,0.4513333333333333,optimal
2021-02-09 19:00:00,91,6,0.0,0.0,0.0,0.106,optimal
2021-02-09 19:30:00,91,6,0.0,0.0,0.0,0.22740000000000002,optimal
2021-02-09 20:00:00,91,6,0.0,0.0,0.0,1.4966333333333335,optimal
2021-02-09 20:30:00,91,6,0.0,0.0,0.0,0.4186666666666667,optimal
2021-02-09 21:00:00,91,6,0.0,0.0,0.0,0.20126666666666668,optimal
2021-02-09 21:30:00,91,6,0.0,0.0,0.0,1.3709333333333333,optimal
2021-02-09 22:00:00,91,6,0.0,1.6255555555555554,0.0,0.3953,optimal
2021-02-09 22:30:00,91,6,0.0,0.0,0.0,0.1114,optimal
2021-02-09 23:00:00,91,6,0.0,0.0,0.0,2.7099,optimal
2021-02-09 23:30:00,91,6,0.0,0.0774074074074074,0.0,2.8513,optimal
2021-02-10 00:00:00,91,6,0.0,0.0,0.0,0.2817333333333333,optimal
2021-02-10 00:30:00,91,6,0.0,0.0,0.0,0.064,optimal
2021-02-10 01:00:00,91,6,0.269094131651396,0.0,0.0,0.15946666666666667,optimal
2021-02-10 01:30:00,91,6,1.1428571428571428,0.0,0.0,0.16906666666666667,optimal
2021-02-10 02:00:00,91,6,1.1428571428571428,0.0,0.0,0.128,optimal
2021-02-10 02:30:00,91,6,1.1428571428571428,0.0,0.0,0.2022,optimal
2021-02-10 03:00:00,91,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 03:30:00,91,6,1.1428571428571428,0.0,0.0,0.18596666666666667,optimal
2021-02-10 04:00:00,91,6,1.1428571428571428,0.0,0.0,0.1399,optimal
2021-02-10 04:30:00,91,6,1.1428571428571428,0.0,0.0,0.11209999999999999,optimal
2021-02-10 05:00:00,91,6,1.1428571428571428,0.0,0.0,0.0825,optimal
2021-02-10 05:30:00,91,6,1.1428571428571428,0.0,3.1539492802365108,0.23966666666666664,optimal
2021-02-10 06:00:00,91,6,1.1428571428571428,0.46444444444444444,5.0,2.050466666666667,optimal
2021-02-10 06:30:00,91,6,1.1428571428571428,0.0774074074074074,5.0,0.3114666666666666,optimal
2021-02-10 07:00:00,91,6,1.1428571428571428,0.23222222222222222,0.0,1.6000333333333332,optimal
2021-02-10 07:30:00,91,6,1.1428571428571428,0.7167925925925925,0.0,0.9712999999999999,optimal
2021-02-10 08:00:00,91,6,0.6365406291465773,5.4758000000000004,0.0,2.9201333333333332,optimal
2021-02-10 08:30:00,91,6,0.6615362263147351,0.387037037037037,0.0,1.8403333333333332,optimal
2021-02-10 09:00:00,91,6,0.5133931272725412,0.0,0.0,1.6733666666666667,optimal
2021-02-10 09:30:00,91,6,0.4206115815835539,0.0,0.0,3.2342,optimal
2021-02-10 10:00:00,91,6,0.3247394395733674,0.23222222222222222,0.0,1.6702000000000001,optimal
2021-02-10 10:30:00,91,6,0.48376661363996043,0.0,0.0,0.5079,optimal
2021-02-10 11:00:00,91,6,0.3430573013952807,0.0,0.0,0.37023333333333336,optimal
2021-02-10 11:30:00,91,6,0.37510462378888454,0.0,0.0,0.1525,optimal
2021-02-10 12:00:00,91,6,0.17582417925715937,0.0,0.0,0.23546666666666666,optimal
2021-02-10 12:30:00,91,6,0.21155751259049504,0.0,0.0,0.11040000000000001,optimal
2021-02-10 13:00:00,91,6,0.5810959424089246,0.5418518518518518,0.0,1.9703,optimal
2021-02-10 13:30:00,91,6,1.1428571428571428,0.0,0.0,0.26280000000000003,optimal
2021-02-10 14:00:00,91,6,1.1428571428571428,0.0774074074074074,0.0,0.9854666666666668,optimal
2021-02-10 14:30:00,91,6,1.1428571428571428,0.0,0.0,1.666766666666667,optimal
2021-02-10 15:00:00,91,6,1.1428571428571428,0.0,0.0,0.24203333333333332,optimal
2021-02-10 15:30:00,91,6,1.1428571428571428,0.0,0.0,0.0777,optimal
2021-02-10 16:00:00,91,6,0.0,0.0,0.0,0.4223,optimal
2021-02-10 16:30:00,91,6,0.0,0.3096296296296296,0.0,0.536,optimal
2021-02-10 17:00:00,91,6,0.0,0.3096296296296296,0.0,0.3715333333333334,optimal
2021-02-10 17:30:00,91,6,0.0,0.5418518518518518,0.0,0.5081333333333333,optimal
2021-02-10 18:00:00,91,6,0.0,0.46444444444444444,0.0,0.2833,optimal
2021-02-10 18:30:00,91,6,0.0,1.470740740740741,0.0,0.45289999999999997,optimal
2021-02-10 19:00:00,91,6,0.0,0.1548148148148148,0.0,0.5497333333333333,optimal
2021-02-10 19:30:00,91,6,0.0,0.0,0.0,0.35653333333333337,optimal
2021-02-10 20:00:00,91,6,0.0,0.0,0.0,0.4603333333333333,optimal
2021-02-10 20:30:00,91,6,0.0,0.3096296296296296,0.0,0.9527333333333332,optimal
2021-02-10 21:00:00,91,6,0.0,0.0,0.0,1.665733333333333,optimal
2021-02-10 21:30:00,91,6,0.0,0.0,0.0,0.4397,optimal
2021-02-10 22:00:00,91,6,0.0,0.6192592592592592,0.0,0.30193333333333333,optimal
2021-02-10 22:30:00,91,6,0.0,0.0,0.0,2.4355333333333333,optimal
2021-02-10 23:00:00,91,6,0.0,0.1548148148148148,0.0,0.738,optimal
2021-02-10 23:30:00,91,6,0.0,0.0,0.0,0.16946666666666668,optimal
2021-02-11 00:00:00,91,6,0.9384560822544007,0.0,0.0,0.0809,optimal
2021-02-11 00:30:00,91,6,1.1428571428571428,0.0,0.0,0.095,optimal
2021-02-11 01:00:00,91,6,1.1428571428571428,0.0,0.0,0.044,optimal
2021-02-11 01:30:00,91,6,1.1428571428571428,0.0,0.0,0.046666666666666655,optimal
2021-02-11 02:00:00,91,6,1.1428571428571428,0.0,0.0,0.04866666666666666,optimal
2021-02-11 02:30:00,91,6,1.1428571428571428,0.0,0.0,0.044,optimal
2021-02-11 03:00:00,91,6,1.1428571428571428,0.0,0.0,0.044,optimal
2021-02-11 03:30:00,91,6,1.1428571428571428,0.0,0.0,0.044,optimal
2021-02-11 04:00:00,91,6,1.1428571428571428,0.0,0.0,0.044,optimal
2021-02-11 04:30:00,91,6,1.1428571428571428,0.0,0.0,0.044,optimal
2021-02-11 05:00:00,91,6,1.1428571428571428,0.0,2.4616100029933072,0.044,optimal
2021-02-11 05:30:00,91,6,1.1428571428571428,0.0,5.0,0.044,optimal
2021-02-11 06:00:00,91,6,1.1428571428571428,0.0,5.0,0.044,optimal
2021-02-11 06:30:00,91,6,1.1428571428571428,0.0,5.0,0.044,optimal
2021-02-11 07:00:00,91,6,1.1428571428571428,0.0,5.0,0.044,optimal
2021-02-11 07:30:00,91,6,1.1428571428571428,0.0,0.0,1.895,optimal
2021-02-11 08:00:00,91,6,0.6892769459539877,0.23222222222222222,0.0,1.9253666666666662,optimal
2021-02-11 08:30:00,91,6,0.6238935814112034,0.0,0.0,2.6881999999999997,optimal
2021-02-11 09:00:00,91,6,0.5079240218208242,2.2448148148148146,0.0,2.9086666666666665,optimal
2021-02-11 09:30:00,91,6,0.45352007941051337,0.6966666666666667,0.0,1.8830666666666664,optimal
2021-02-11 10:00:00,91,6,0.19712882316939564,0.1548148148148148,0.0,0.6958,optimal
2021-02-11 10:30:00,91,6,0.11206393642683143,0.0,0.0,4.812666666666667,optimal
2021-02-11 11:00:00,91,6,0.045976719654447586,0.23222222222222222,0.0,2.4280999999999997,optimal
2021-02-11 11:30:00,91,6,0.0976897328445629,0.3096296296296296,0.0,0.179,optimal
2021-02-11 12:00:00,91,6,0.0,0.0,0.0,0.3087,optimal
2021-02-11 12:30:00,91,6,0.0,0.0,0.0,0.7007666666666666,optimal
2021-02-11 13:00:00,91,6,0.0,0.0,0.0,1.3824,optimal
2021-02-11 13:30:00,91,6,0.8327059354242553,0.0774074074074074,0.0,1.3456,optimal
2021-02-11 14:00:00,91,6,1.1428571428571428,0.6192592592592592,0.0,1.3456,optimal
2021-02-11 14:30:00,91,6,1.1428571428571428,0.6966666666666667,0.0,0.3676333333333333,optimal
2021-02-11 15:00:00,91,6,1.1428571428571428,0.23222222222222222,0.0,4.8466000000000005,optimal
2021-02-11 15:30:00,91,6,1.1428571428571428,0.0774074074074074,0.0,2.7075666666666667,optimal
2021-02-11 16:00:00,91,6,0.0,0.0,0.0,0.48936666666666667,optimal
2021-02-11 16:30:00,91,6,0.0,0.6966666666666667,0.0,0.31539999999999996,optimal
2021-02-11 17:00:00,91,6,0.0,0.46444444444444444,0.0,0.4198,optimal
2021-02-11 17:30:00,91,6,0.0,0.0,0.0,2.6260666666666665,optimal
2021-02-11 18:00:00,91,6,0.0,0.0,0.0,1.3934666666666666,optimal
2021-02-11 18:30:00,91,6,0.0,0.0,0.0,1.1342,optimal
2021-02-11 19:00:00,91,6,0.0,0.23222222222222222,0.0,0.08693333333333333,optimal
2021-02-11 19:30:00,91,6,0.0,0.387037037037037,0.0,0.1,optimal
2021-02-11 20:00:00,91,6,0.0,0.0,0.0,0.17293333333333333,optimal
2021-02-11 20:30:00,91,6,0.0,0.0,0.0,2.2075666666666667,optimal
2021-02-11 21:00:00,91,6,0.0,0.6192592592592592,0.0,2.3828,optimal
2021-02-11 21:30:00,91,6,0.0,0.1548148148148148,0.0,1.2689000000000001,optimal
2021-02-11 22:00:00,91,6,0.0,0.0,0.0,1.2878,optimal
2021-02-11 22:30:00,91,6,0.0,0.1548148148148148,0.0,1.1196,optimal
2021-02-11 23:00:00,91,6,0.0,0.0,0.0,1.5450666666666666,optimal
2021-02-11 23:30:00,91,6,0.0,0.0,0.0,0.054,optimal
2021-02-12 00:00:00,91,6,1.1428571428571428,0.0,0.0,0.1981,optimal
2021-02-12 00:30:00,91,6,1.1428571428571428,0.23222222222222222,0.0,0.31189999999999996,optimal
2021-02-12 01:00:00,91,6,1.1428571428571428,0.0,0.0,0.3023666666666667,optimal
2021-02-12 01:30:00,91,6,1.1428571428571428,0.0,0.0,0.2752,optimal
2021-02-12 02:00:00,91,6,1.1428571428571428,0.0,0.0,0.11606666666666667,optimal
2021-02-12 02:30:00,91,6,1.1428571428571428,0.0,0.0,0.0829,optimal
2021-02-12 03:00:00,91,6,1.1428571428571428,0.0,0.0,0.3103666666666667,optimal
2021-02-12 03:30:00,91,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 04:00:00,91,6,1.1428571428571428,0.0,0.0,0.16006666666666666,optimal
2021-02-12 04:30:00,91,6,1.1428571428571428,0.0,0.0,0.2332,optimal
2021-02-12 05:00:00,91,6,1.1428571428571428,0.0,0.0,0.07513333333333334,optimal
2021-02-12 05:30:00,91,6,1.1428571428571428,0.0,0.0,0.3181333333333333,optimal
2021-02-12 06:00:00,91,6,1.1428571428571428,0.0,0.0,0.06906666666666667,optimal
2021-02-12 06:30:00,91,6,1.1428571428571428,0.5836518518518518,1.651301133702188,0.25056666666666666,optimal
2021-02-12 07:00:00,91,6,1.1428571428571428,1.1967185185185187,5.0,0.3466,optimal
2021-02-12 07:30:00,91,6,1.1428571428571428,3.4405479398013745,0.0,0.28303333333333336,optimal
2021-02-12 08:00:00,91,6,0.8027509819926594,0.1548148148148148,0.0,0.3514,optimal
2021-02-12 08:30:00,91,6,0.8972887181578381,0.0,0.0,0.3106333333333333,optimal
2021-02-12 09:00:00,91,6,0.7229217941837415,0.23222222222222222,0.0,0.41893333333333327,optimal
2021-02-12 09:30:00,91,6,0.5300733630334775,0.387037037037037,0.0,0.411,optimal
2021-02-12 10:00:00,91,6,0.18765740537862988,0.0,0.0,0.4433,optimal
2021-02-12 10:30:00,91,6,0.22632479019113935,0.0,0.0,0.33126666666666665,optimal
2021-02-12 11:00:00,91,6,0.054193746961041026,0.46444444444444444,0.0,0.3511,optimal
2021-02-12 11:30:00,91,6,0.07752788434831617,0.23222222222222222,0.0,0.3728333333333333,optimal
2021-02-12 12:00:00,91,6,0.0302038248116673,0.0,0.0,0.3521,optimal
2021-02-12 12:30:00,91,6,0.0,7.585925925925924,0.0,0.5824,optimal
2021-02-12 13:00:00,91,6,0.31238583407364295,0.0774074074074074,0.0,1.1008,optimal
2021-02-12 13:30:00,91,6,1.1428571428571428,0.0,0.0,0.1882666666666667,optimal
2021-02-12 14:00:00,91,6,1.1428571428571428,0.0,0.0,0.1725,optimal
2021-02-12 14:30:00,91,6,1.1428571428571428,0.0,0.0,0.11943333333333334,optimal
2021-02-12 15:00:00,91,6,1.1428571428571428,0.0,0.0,0.12153333333333331,optimal
2021-02-12 15:30:00,91,6,1.1428571428571428,0.0,0.0,0.8905666666666667,optimal
2021-02-12 16:00:00,91,6,0.0,0.387037037037037,0.0,0.4433,optimal
2021-02-12 16:30:00,91,6,0.0,0.46444444444444444,0.0,0.5152,optimal
2021-02-12 17:00:00,91,6,0.0,0.6966666666666667,0.0,0.5529333333333333,optimal
2021-02-12 17:30:00,91,6,0.0,0.3096296296296296,0.0,0.37789999999999996,optimal
2021-02-12 18:00:00,91,6,0.0,0.3096296296296296,0.0,0.41873333333333335,optimal
2021-02-12 18:30:00,91,6,0.0,0.0,0.0,0.5302,optimal
2021-02-12 19:00:00,91,6,0.0,0.387037037037037,0.0,0.663,optimal
2021-02-12 19:30:00,91,6,0.0,0.0774074074074074,0.0,1.4155333333333333,optimal
2021-02-12 20:00:00,91,6,0.0,0.0,0.0,0.5423333333333333,optimal
2021-02-12 20:30:00,91,6,0.0,0.0,0.0,0.5223,optimal
2021-02-12 21:00:00,91,6,0.0,0.0774074074074074,0.0,0.5933666666666667,optimal
2021-02-12 21:30:00,91,6,0.0,0.0,0.0,0.3502,optimal
2021-02-12 22:00:00,91,6,0.0,0.1548148148148148,0.0,0.24080000000000001,optimal
2021-02-12 22:30:00,91,6,0.0,0.0,0.0,0.24973333333333328,optimal
2021-02-12 23:00:00,91,6,0.0,0.0,0.0,0.1592333333333333,optimal
2021-02-12 23:30:00,91,6,0.0,0.0,0.0,0.25403333333333333,optimal
2021-02-13 00:00:00,91,6,0.0,0.0,0.0,0.054,optimal
2021-02-13 00:30:00,91,6,0.0,0.0,0.0,0.054,optimal
2021-02-13 01:00:00,91,6,0.6948269362350049,0.0,0.0,0.1926,optimal
2021-02-13 01:30:00,91,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-13 02:00:00,91,6,1.1428571428571428,0.0,0.0,0.21330000000000002,optimal
2021-02-13 02:30:00,91,6,1.1428571428571428,0.0,0.0,0.09809999999999999,optimal
2021-02-13 03:00:00,91,6,1.1428571428571428,0.0,0.0,0.1188,optimal
2021-02-13 03:30:00,91,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-13 04:00:00,91,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-13 04:30:00,91,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 05:00:00,91,6,1.1428571428571428,0.0,0.9245298428322862,0.2026,optimal
2021-02-13 05:30:00,91,6,1.1428571428571428,0.0,5.0,0.064,optimal
2021-02-13 06:00:00,91,6,1.1428571428571428,0.0,5.0,0.22826666666666667,optimal
2021-02-13 06:30:00,91,6,1.1428571428571428,0.0,5.0,0.09179999999999999,optimal
2021-02-13 07:00:00,91,6,1.1428571428571428,0.0,5.0,0.09,optimal
2021-02-13 07:30:00,91,6,1.1428571428571428,0.5418518518518518,0.0,0.28926666666666667,optimal
2021-02-13 08:00:00,91,6,0.6037245180231997,2.2448148148148146,0.0,0.41723333333333334,optimal
2021-02-13 08:30:00,91,6,0.6092281792200028,1.8779037037037034,0.0,0.2371,optimal
2021-02-13 09:00:00,91,6,0.5227992283457527,2.379503703703704,0.0,0.4607,optimal
2021-02-13 09:30:00,91,6,0.46329277242499495,0.0,0.0,1.4347999999999999,optimal
2021-02-13 10:00:00,91,6,0.3787378098717376,0.6192592592592592,0.0,0.3853333333333333,optimal
2021-02-13 10:30:00,91,6,0.4278376615447302,0.0,0.0,0.4398,optimal
2021-02-13 11:00:00,91,6,0.23871609859943627,0.3096296296296296,0.0,0.3491666666666667,optimal
2021-02-13 11:30:00,91,6,0.25768642646290263,0.0,0.0,0.29633333333333334,optimal
2021-02-13 12:00:00,91,6,0.20024697165120006,2.0899999999999994,0.0,0.1398,optimal
2021-02-13 12:30:00,91,6,0.12243524642574902,0.3096296296296296,0.0,0.17646666666666666,optimal
2021-02-13 13:00:00,91,6,1.1428571428571428,0.0774074074074074,0.0,0.5869,optimal
2021-02-13 13:30:00,91,6,1.1428571428571428,0.0,0.0,1.487,optimal
2021-02-13 14:00:00,91,6,1.1428571428571428,0.0,0.0,0.2107,optimal
2021-02-13 14:30:00,91,6,1.1428571428571428,0.0,0.0,0.1207,optimal
2021-02-13 15:00:00,91,6,1.1428571428571428,0.0,0.0,0.1288,optimal
2021-02-13 15:30:00,91,6,1.1428571428571428,0.23222222222222222,0.0,0.072,optimal
2021-02-13 16:00:00,91,6,0.0,0.0,0.0,0.22146666666666667,optimal
2021-02-13 16:30:00,91,6,0.0,0.23222222222222222,0.0,0.1206,optimal
2021-02-13 17:00:00,91,6,0.0,0.0,0.0,0.3482,optimal
2021-02-13 17:30:00,91,6,0.0,0.0,0.0,0.11056666666666666,optimal
2021-02-13 18:00:00,91,6,0.0,0.387037037037037,0.0,0.33786666666666665,optimal
2021-02-13 18:30:00,91,6,0.0,0.3096296296296296,0.0,0.3992,optimal
2021-02-13 19:00:00,91,6,0.0,0.0,0.0,0.3085333333333334,optimal
2021-02-13 19:30:00,91,6,0.0,0.0,0.0,0.07659999999999999,optimal
2021-02-13 20:00:00,91,6,0.746130952678047,0.0,0.0,0.2296,optimal
2021-02-13 20:30:00,91,6,0.0,0.0,0.0,0.0892,optimal
2021-02-13 21:00:00,91,6,0.0,0.0,0.0,0.2026,optimal
2021-02-13 21:30:00,91,6,0.0,0.0,0.0,0.21006666666666662,optimal
2021-02-13 22:00:00,91,6,0.0,0.0774074074074074,0.0,0.47423333333333334,optimal
2021-02-13 22:30:00,91,6,0.0,0.0,0.0,0.24416666666666662,optimal
2021-02-13 23:00:00,91,6,0.0,0.0774074074074074,0.0,0.17856666666666665,optimal
2021-02-13 23:30:00,91,6,0.0,0.46444444444444444,0.0,0.9252666666666668,optimal
2021-02-07 00:00:00,92,6,0.0,0.0,0.0,0.0713,optimal
2021-02-07 00:30:00,92,6,0.0,0.0,0.0,0.18596666666666667,optimal
2021-02-07 01:00:00,92,6,0.0,0.0,0.0,0.11766666666666668,optimal
2021-02-07 01:30:00,92,6,0.0,0.0,0.0,0.16643333333333335,optimal
2021-02-07 02:00:00,92,6,0.0,0.0,0.0,0.24209999999999998,optimal
2021-02-07 02:30:00,92,6,0.0,0.0,0.0,0.067,optimal
2021-02-07 03:00:00,92,6,0.0,0.0,0.0,0.1854333333333333,optimal
2021-02-07 03:30:00,92,6,0.0,0.0,0.0,0.11163333333333333,optimal
2021-02-07 04:00:00,92,6,1.1428571428571428,0.0,0.0,0.143,optimal
2021-02-07 04:30:00,92,6,1.1428571428571428,0.0,0.0,0.2037333333333333,optimal
2021-02-07 05:00:00,92,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-07 05:30:00,92,6,1.1428571428571428,0.0,0.0,0.17846666666666666,optimal
2021-02-07 06:00:00,92,6,1.1428571428571428,0.387037037037037,0.0,0.8314666666666667,optimal
2021-02-07 06:30:00,92,6,1.1428571428571428,0.387037037037037,1.4055777348378222,3.165966666666667,optimal
2021-02-07 07:00:00,92,6,1.1428571428571428,0.6192592592592592,0.0,1.2452333333333332,optimal
2021-02-07 07:30:00,92,6,0.0,2.941481481481482,0.0,2.1326666666666667,optimal
2021-02-07 08:00:00,92,6,0.0,0.23222222222222222,0.0,1.4393,optimal
2021-02-07 08:30:00,92,6,0.0,0.46444444444444444,0.0,0.2094333333333333,optimal
2021-02-07 09:00:00,92,6,0.5110765596921265,0.3096296296296296,0.0,0.1388,optimal
2021-02-07 09:30:00,92,6,0.5454604377292994,0.5418518518518518,0.0,2.0913666666666666,optimal
2021-02-07 10:00:00,92,6,0.5147586805551226,0.0,0.0,0.6362000000000001,optimal
2021-02-07 10:30:00,92,6,0.552403739113895,0.0,0.0,0.14786666666666667,optimal
2021-02-07 11:00:00,92,6,0.43857836775372655,0.0774074074074074,0.0,0.26,optimal
2021-02-07 11:30:00,92,6,0.40063741537277703,0.0,0.0,2.3056666666666663,optimal
2021-02-07 12:00:00,92,6,0.48087608391578973,0.0,0.0,0.08073333333333334,optimal
