time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 12:30:00,92,6,0.4363427505824566,0.0,0.0,0.2366,optimal
2021-02-07 13:00:00,92,6,1.1428571428571428,0.0,0.0,0.17880000000000001,optimal
2021-02-07 13:30:00,92,6,1.1428571428571428,0.0,0.0,0.1082,optimal
2021-02-07 14:00:00,92,6,1.1428571428571428,0.0,0.0,0.2437,optimal
2021-02-07 14:30:00,92,6,1.1428571428571428,0.46444444444444444,0.0,1.3111666666666668,optimal
2021-02-07 15:00:00,92,6,1.1428571428571428,0.0,0.0,1.3288,optimal
2021-02-07 15:30:00,92,6,1.1428571428571428,0.0,0.0,2.6819,optimal
2021-02-07 16:00:00,92,6,0.0,0.0,0.0,0.2477666666666667,optimal
2021-02-07 16:30:00,92,6,0.0,0.0,0.0,0.27393333333333336,optimal
2021-02-07 17:00:00,92,6,0.0,0.0774074074074074,0.0,0.4956666666666667,optimal
2021-02-07 17:30:00,92,6,0.0,0.0,0.0,2.091333333333333,optimal
2021-02-07 18:00:00,92,6,0.0,0.0,0.0,0.8274,optimal
2021-02-07 18:30:00,92,6,0.0,0.23222222222222222,0.0,1.7463333333333333,optimal
2021-02-07 19:00:00,92,6,0.0,0.5418518518518518,0.0,2.0786,optimal
2021-02-07 19:30:00,92,6,0.17166664284158167,0.0,0.0,1.0893333333333333,optimal
2021-02-07 20:00:00,92,6,0.500145716256435,1.6255555555555554,0.0,0.463,optimal
2021-02-07 20:30:00,92,6,0.0,0.23222222222222222,0.0,0.5007,optimal
2021-02-07 21:00:00,92,6,0.0,0.0,0.0,0.2576666666666667,optimal
2021-02-07 21:30:00,92,6,0.0,0.0,0.0,0.34826666666666667,optimal
2021-02-07 22:00:00,92,6,0.0,0.23222222222222222,0.0,0.26053333333333334,optimal
2021-02-07 22:30:00,92,6,0.0,5.172362962962962,0.0,0.5055666666666666,optimal
2021-02-07 23:00:00,92,6,0.0,2.568377777777778,0.0,2.7159666666666666,optimal
2021-02-07 23:30:00,92,6,0.0,0.0774074074074074,0.0,0.43273333333333336,optimal
2021-02-08 00:00:00,92,6,0.0,0.0,0.0,0.063,optimal
2021-02-08 00:30:00,92,6,0.0,0.0774074074074074,0.0,0.0935,optimal
2021-02-08 01:00:00,92,6,0.0,0.0,0.0,0.16543333333333335,optimal
2021-02-08 01:30:00,92,6,0.0,0.0,0.0,0.055,optimal
2021-02-08 02:00:00,92,6,0.8926529553430412,0.0,0.0,0.09770000000000001,optimal
2021-02-08 02:30:00,92,6,1.1428571428571428,0.0,0.0,0.1465,optimal
2021-02-08 03:00:00,92,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-08 03:30:00,92,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-08 04:00:00,92,6,1.1428571428571428,0.0,0.0,0.13653333333333334,optimal
2021-02-08 04:30:00,92,6,1.1428571428571428,0.0,0.0,0.126,optimal
2021-02-08 05:00:00,92,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-08 05:30:00,92,6,1.1428571428571428,0.3096296296296296,0.0,0.2329333333333333,optimal
2021-02-08 06:00:00,92,6,1.1428571428571428,0.387037037037037,4.2975648016124826,0.109,optimal
2021-02-08 06:30:00,92,6,1.1428571428571428,1.2385185185185184,5.0,0.9875666666666668,optimal
2021-02-08 07:00:00,92,6,1.1428571428571428,5.495925925925925,0.0,0.063,optimal
2021-02-08 07:30:00,92,6,1.1428571428571428,2.631851851851852,0.0,0.24226666666666669,optimal
2021-02-08 08:00:00,92,6,0.5952768651077592,0.5418518518518518,0.0,0.2395,optimal
2021-02-08 08:30:00,92,6,0.6075266855712967,0.387037037037037,0.0,0.109,optimal
2021-02-08 09:00:00,92,6,0.5509337876269076,0.0,0.0,0.097,optimal
2021-02-08 09:30:00,92,6,0.5440257235982584,0.387037037037037,0.0,0.1972,optimal
2021-02-08 10:00:00,92,6,0.5141608311517432,0.0,0.0,0.06433333333333333,optimal
2021-02-08 10:30:00,92,6,0.5617355618470552,0.0,0.0,0.065,optimal
2021-02-08 11:00:00,92,6,0.3880931220178894,0.0,0.0,0.065,optimal
2021-02-08 11:30:00,92,6,0.34546234917339924,0.0,0.0,0.1992,optimal
2021-02-08 12:00:00,92,6,0.32336508536658193,0.0,0.0,0.065,optimal
2021-02-08 12:30:00,92,6,0.3631768917688925,0.0,0.0,0.08940000000000001,optimal
2021-02-08 13:00:00,92,6,1.1428571428571428,0.0,0.0,0.1748,optimal
2021-02-08 13:30:00,92,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-08 14:00:00,92,6,1.1428571428571428,0.0,0.0,0.1992,optimal
2021-02-08 14:30:00,92,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-08 15:00:00,92,6,1.1428571428571428,0.0,0.0,0.1443,optimal
2021-02-08 15:30:00,92,6,1.1428571428571428,0.0,0.0,0.1199,optimal
2021-02-08 16:00:00,92,6,0.0,0.23222222222222222,0.0,0.06433333333333333,optimal
2021-02-08 16:30:00,92,6,0.0,0.0,0.0,0.24013333333333334,optimal
2021-02-08 17:00:00,92,6,0.0,0.0,0.0,0.1066,optimal
2021-02-08 17:30:00,92,6,0.0,0.3096296296296296,0.0,0.1179,optimal
2021-02-08 18:00:00,92,6,0.0,0.0,0.0,0.7322333333333334,optimal
2021-02-08 18:30:00,92,6,0.0,0.1548148148148148,0.0,0.41956666666666664,optimal
2021-02-08 19:00:00,92,6,0.0,0.23222222222222222,0.0,0.21746666666666667,optimal
2021-02-08 19:30:00,92,6,0.6099637101459272,0.387037037037037,0.0,0.2057333333333333,optimal
2021-02-08 20:00:00,92,6,0.6299670122698087,0.3096296296296296,0.0,0.2057333333333333,optimal
2021-02-08 20:30:00,92,6,0.0,0.23222222222222222,0.0,0.29196666666666665,optimal
2021-02-08 21:00:00,92,6,0.0,0.0774074074074074,0.0,1.8346,optimal
2021-02-08 21:30:00,92,6,0.0,0.0,0.0,0.7527,optimal
2021-02-08 22:00:00,92,6,0.0,0.0,0.0,0.2897333333333333,optimal
2021-02-08 22:30:00,92,6,0.0,0.0,0.0,0.2051,optimal
2021-02-08 23:00:00,92,6,0.0,0.23222222222222222,0.0,0.3156666666666667,optimal
2021-02-08 23:30:00,92,6,0.0,0.0,0.0,0.2788,optimal
2021-02-09 00:00:00,92,6,0.0,0.0,0.0,0.06946666666666666,optimal
2021-02-09 00:30:00,92,6,0.0,0.0,0.0,0.063,optimal
2021-02-09 01:00:00,92,6,0.0,0.0,0.0,0.063,optimal
2021-02-09 01:30:00,92,6,0.4933608751623902,0.0,0.0,0.20013333333333333,optimal
2021-02-09 02:00:00,92,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-09 02:30:00,92,6,1.1428571428571428,0.0,0.0,0.19390000000000002,optimal
2021-02-09 03:00:00,92,6,1.1428571428571428,0.0,0.0,0.06923333333333334,optimal
2021-02-09 03:30:00,92,6,1.1428571428571428,0.0,0.0,0.10663333333333334,optimal
2021-02-09 04:00:00,92,6,1.1428571428571428,0.0,0.0,0.1565,optimal
2021-02-09 04:30:00,92,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-09 05:00:00,92,6,1.1428571428571428,0.0,4.922638130929792,0.20013333333333333,optimal
2021-02-09 05:30:00,92,6,1.1428571428571428,0.0,5.0,0.063,optimal
2021-02-09 06:00:00,92,6,1.1428571428571428,0.0,5.0,0.13156666666666667,optimal
2021-02-09 06:30:00,92,6,1.1428571428571428,0.0,5.0,0.16656666666666667,optimal
2021-02-09 07:00:00,92,6,1.1428571428571428,0.46444444444444444,5.0,0.3588,optimal
2021-02-09 07:30:00,92,6,1.1428571428571428,0.46444444444444444,0.0,0.3696666666666667,optimal
2021-02-09 08:00:00,92,6,0.5032871540415237,0.46444444444444444,0.0,0.168,optimal
2021-02-09 08:30:00,92,6,0.5317314709652703,1.8577777777777778,0.0,0.5149,optimal
2021-02-09 09:00:00,92,6,0.47794145598284066,0.0,0.0,0.6437666666666666,optimal
2021-02-09 09:30:00,92,6,0.47125866125888316,0.23222222222222222,0.0,1.3357666666666668,optimal
2021-02-09 10:00:00,92,6,0.40420382776880315,0.0,0.0,0.33413333333333334,optimal
2021-02-09 10:30:00,92,6,0.4352364194670982,0.0,0.0,0.3439,optimal
2021-02-09 11:00:00,92,6,0.10856705098917503,0.1548148148148148,0.0,1.4808,optimal
2021-02-09 11:30:00,92,6,0.25207071218597027,0.0,0.0,0.22756666666666664,optimal
2021-02-09 12:00:00,92,6,0.1960318676486158,0.0,0.0,0.21013333333333334,optimal
2021-02-09 12:30:00,92,6,0.20365773026133197,0.3096296296296296,0.0,0.14806666666666665,optimal
2021-02-09 13:00:00,92,6,1.1428571428571428,0.0774074074074074,0.0,1.3124666666666667,optimal
2021-02-09 13:30:00,92,6,1.1428571428571428,0.1548148148148148,0.0,1.4118,optimal
2021-02-09 14:00:00,92,6,1.1428571428571428,0.774074074074074,0.0,0.1958,optimal
2021-02-09 14:30:00,92,6,1.1428571428571428,0.0,0.0,0.35736666666666667,optimal
2021-02-09 15:00:00,92,6,1.1428571428571428,0.0,0.0,0.16069999999999998,optimal
2021-02-09 15:30:00,92,6,1.1428571428571428,0.0,0.0,0.3379,optimal
2021-02-09 16:00:00,92,6,0.0,0.0,0.0,0.07923333333333334,optimal
2021-02-09 16:30:00,92,6,0.0,0.0,0.0,0.073,optimal
2021-02-09 17:00:00,92,6,0.0,0.0,0.0,0.073,optimal
2021-02-09 17:30:00,92,6,0.0,0.23222222222222222,0.0,0.22363333333333332,optimal
2021-02-09 18:00:00,92,6,0.0,0.0,0.0,0.10416666666666669,optimal
2021-02-09 18:30:00,92,6,0.0,0.0,0.0,0.11040000000000001,optimal
2021-02-09 19:00:00,92,6,0.0,0.387037037037037,0.0,0.9989333333333331,optimal
2021-02-09 19:30:00,92,6,0.0,0.0,0.0,0.947,optimal
2021-02-09 20:00:00,92,6,0.3604357609822613,0.0,0.0,0.5510333333333333,optimal
2021-02-09 20:30:00,92,6,0.0,0.0,0.0,0.3554,optimal
2021-02-09 21:00:00,92,6,0.0,0.0,0.0,0.43726666666666664,optimal
2021-02-09 21:30:00,92,6,0.0,0.0,0.0,1.8025333333333333,optimal
2021-02-09 22:00:00,92,6,0.0,0.387037037037037,0.0,0.6383333333333334,optimal
2021-02-09 22:30:00,92,6,0.0,0.0,0.0,0.4004333333333333,optimal
2021-02-09 23:00:00,92,6,0.0,0.0,0.0,0.5134666666666667,optimal
2021-02-09 23:30:00,92,6,0.0,0.0,0.0,0.13133333333333333,optimal
2021-02-10 00:00:00,92,6,0.0,0.0,0.0,0.08166666666666667,optimal
2021-02-10 00:30:00,92,6,0.0,0.1548148148148148,0.0,0.2986666666666667,optimal
2021-02-10 01:00:00,92,6,0.0,0.0,0.0,0.058,optimal
2021-02-10 01:30:00,92,6,0.21239711570433661,0.0,0.0,0.1354,optimal
2021-02-10 02:00:00,92,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-10 02:30:00,92,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-10 03:00:00,92,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-10 03:30:00,92,6,1.1428571428571428,0.0,0.0,0.1354,optimal
2021-02-10 04:00:00,92,6,1.1428571428571428,0.0,5.0,0.058,optimal
2021-02-10 04:30:00,92,6,1.1428571428571428,0.0,5.0,0.13873333333333332,optimal
2021-02-10 05:00:00,92,6,1.1428571428571428,0.0,5.0,0.068,optimal
2021-02-10 05:30:00,92,6,1.1428571428571428,0.0,5.0,0.1368,optimal
2021-02-10 06:00:00,92,6,1.1428571428571428,0.0,5.0,0.06726666666666667,optimal
2021-02-10 06:30:00,92,6,1.1428571428571428,0.0,5.0,0.101,optimal
2021-02-10 07:00:00,92,6,1.1428571428571428,0.0774074074074074,5.0,0.5290666666666667,optimal
2021-02-10 07:30:00,92,6,1.1428571428571428,0.23222222222222222,1.1501674353484168,2.621633333333333,optimal
2021-02-10 08:00:00,92,6,0.6005196767656195,0.387037037037037,5.0,2.5370333333333335,optimal
2021-02-10 08:30:00,92,6,0.6020581310766375,0.46444444444444444,0.0,1.4704666666666666,optimal
2021-02-10 09:00:00,92,6,0.5820559844154048,0.0,0.0,0.2776,optimal
2021-02-10 09:30:00,92,6,0.5446915815835633,0.0,0.0,0.2798,optimal
2021-02-10 10:00:00,92,6,0.3379318205257462,0.46444444444444444,0.0,0.37823333333333337,optimal
2021-02-10 10:30:00,92,6,0.356968518401861,0.3096296296296296,0.0,0.30346666666666666,optimal
2021-02-10 11:00:00,92,6,0.20666301568099402,1.9351851851851851,0.0,0.7826000000000001,optimal
2021-02-10 11:30:00,92,6,0.1052646237888902,0.0,0.0,2.7063,optimal
2021-02-10 12:00:00,92,6,0.01874227449525379,0.0,0.0,2.1208666666666667,optimal
2021-02-10 12:30:00,92,6,0.1255860840190645,0.0,0.0,0.2651,optimal
2021-02-10 13:00:00,92,6,1.1428571428571428,0.0,0.0,0.07659999999999999,optimal
2021-02-10 13:30:00,92,6,1.1428571428571428,0.0,0.0,0.11913333333333334,optimal
2021-02-10 14:00:00,92,6,1.1428571428571428,0.23222222222222222,0.0,1.5574333333333334,optimal
2021-02-10 14:30:00,92,6,1.1428571428571428,0.0,0.0,0.3075,optimal
2021-02-10 15:00:00,92,6,1.1428571428571428,0.3096296296296296,0.0,0.29519999999999996,optimal
2021-02-10 15:30:00,92,6,1.1428571428571428,0.0,0.0,0.1758,optimal
2021-02-10 16:00:00,92,6,0.0,0.387037037037037,0.0,0.5337666666666666,optimal
2021-02-10 16:30:00,92,6,0.0,0.3096296296296296,0.0,0.116,optimal
2021-02-10 17:00:00,92,6,0.0,0.23222222222222222,0.0,0.181,optimal
2021-02-10 17:30:00,92,6,0.0,0.46444444444444444,0.0,0.21109999999999998,optimal
2021-02-10 18:00:00,92,6,0.0,0.0,0.0,0.17366666666666666,optimal
2021-02-10 18:30:00,92,6,0.0,0.0,0.0,0.07366666666666667,optimal
2021-02-10 19:00:00,92,6,0.0,0.0,0.0,0.1835,optimal
2021-02-10 19:30:00,92,6,0.0,0.0,0.0,0.38326666666666664,optimal
2021-02-10 20:00:00,92,6,0.5627464126480122,0.0,0.0,0.068,optimal
2021-02-10 20:30:00,92,6,0.0,0.387037037037037,0.0,0.30906666666666666,optimal
2021-02-10 21:00:00,92,6,0.0,0.0774074074074074,0.0,0.2398,optimal
2021-02-10 21:30:00,92,6,0.0,0.0,0.0,0.3235,optimal
2021-02-10 22:00:00,92,6,0.0,0.0774074074074074,0.0,0.4159,optimal
2021-02-10 22:30:00,92,6,0.0,0.23222222222222222,0.0,0.6,optimal
2021-02-10 23:00:00,92,6,0.0,0.0774074074074074,0.0,0.3517,optimal
2021-02-10 23:30:00,92,6,0.0,0.0,0.0,0.2302,optimal
2021-02-11 00:00:00,92,6,1.1428571428571428,0.0,0.0,0.10673333333333332,optimal
2021-02-11 00:30:00,92,6,1.1428571428571428,0.0,0.0,0.22006666666666663,optimal
2021-02-11 01:00:00,92,6,1.1428571428571428,0.0,0.0,0.0628,optimal
2021-02-11 01:30:00,92,6,1.1428571428571428,0.0,0.0,0.13903333333333334,optimal
2021-02-11 02:00:00,92,6,1.1428571428571428,0.0,0.0,0.24769999999999998,optimal
2021-02-11 02:30:00,92,6,1.1428571428571428,0.0,0.0,0.17126666666666668,optimal
2021-02-11 03:00:00,92,6,1.1428571428571428,0.0,0.0,0.2507666666666667,optimal
2021-02-11 03:30:00,92,6,1.1428571428571428,0.0,0.0,0.0767,optimal
2021-02-11 04:00:00,92,6,1.1428571428571428,0.0,0.0,0.1371,optimal
2021-02-11 04:30:00,92,6,1.1428571428571428,0.0,0.0,0.28903333333333336,optimal
2021-02-11 05:00:00,92,6,1.1428571428571428,0.0,0.0,0.0767,optimal
2021-02-11 05:30:00,92,6,1.1428571428571428,0.0,0.0,0.3551,optimal
2021-02-11 06:00:00,92,6,1.1428571428571428,0.0,0.0,0.06973333333333333,optimal
2021-02-11 06:30:00,92,6,1.1428571428571428,0.0,0.0,0.10540000000000001,optimal
2021-02-11 07:00:00,92,6,1.1428571428571428,0.0,4.811529215055798,0.3043333333333333,optimal
2021-02-11 07:30:00,92,6,1.1428571428571428,0.8897129903990717,0.0,0.2593666666666667,optimal
2021-02-11 08:00:00,92,6,0.7242198030968481,2.39962962962963,0.0,0.29683333333333334,optimal
2021-02-11 08:30:00,92,6,0.8659278671254841,0.0,0.0,0.16593333333333335,optimal
2021-02-11 09:00:00,92,6,0.8319049742017796,0.0,0.0,0.048,optimal
2021-02-11 09:30:00,92,6,0.732963888934318,0.0,0.0,0.14666666666666667,optimal
2021-02-11 10:00:00,92,6,0.4674602517408256,0.0,0.0,0.08283333333333333,optimal
2021-02-11 10:30:00,92,6,0.3929782221411141,2.012592592592592,0.0,0.3355666666666667,optimal
2021-02-11 11:00:00,92,6,0.3073443387020683,0.0,0.0,0.1847333333333333,optimal
2021-02-11 11:30:00,92,6,0.27235639951122864,0.0,0.0,0.2436333333333333,optimal
2021-02-11 12:00:00,92,6,0.15612321765376277,0.0,0.0,0.08383333333333333,optimal
2021-02-11 12:30:00,92,6,0.11035652749788548,0.0,0.0,0.14646666666666666,optimal
2021-02-11 13:00:00,92,6,1.1428571428571428,0.0,0.0,0.208,optimal
2021-02-11 13:30:00,92,6,1.1428571428571428,0.0,0.0,0.19346666666666668,optimal
2021-02-11 14:00:00,92,6,1.1428571428571428,0.0,0.0,0.16816666666666666,optimal
2021-02-11 14:30:00,92,6,1.1428571428571428,0.0,0.0,0.4691,optimal
2021-02-11 15:00:00,92,6,1.1428571428571428,0.0774074074074074,0.0,0.2148333333333333,optimal
2021-02-11 15:30:00,92,6,1.1428571428571428,0.0,0.0,0.23163333333333333,optimal
2021-02-11 16:00:00,92,6,0.0,0.0,0.0,0.09093333333333334,optimal
2021-02-11 16:30:00,92,6,0.0,0.1548148148148148,0.0,0.3364,optimal
2021-02-11 17:00:00,92,6,0.0,0.0,0.0,0.123,optimal
2021-02-11 17:30:00,92,6,0.0,0.0,0.0,0.15083333333333335,optimal
2021-02-11 18:00:00,92,6,0.0,0.1548148148148148,0.0,0.5870333333333333,optimal
2021-02-11 18:30:00,92,6,0.0,0.0,0.0,0.40426666666666666,optimal
2021-02-11 19:00:00,92,6,0.0,0.6966666666666667,0.0,0.289,optimal
2021-02-11 19:30:00,92,6,0.0,0.0,0.0,0.7355333333333333,optimal
2021-02-11 20:00:00,92,6,0.7340715977559354,0.23222222222222222,0.0,0.3587333333333333,optimal
2021-02-11 20:30:00,92,6,0.0,0.0,0.0,1.7877333333333332,optimal
2021-02-11 21:00:00,92,6,0.0,6.192592592592592,0.0,0.43156666666666665,optimal
2021-02-11 21:30:00,92,6,0.0,0.0774074074074074,0.0,2.1517,optimal
2021-02-11 22:00:00,92,6,0.0,0.0,0.0,0.5835333333333333,optimal
2021-02-11 22:30:00,92,6,0.0,0.23222222222222222,0.0,1.1304333333333334,optimal
2021-02-11 23:00:00,92,6,0.0,0.0,0.0,0.20033333333333328,optimal
2021-02-11 23:30:00,92,6,0.0,0.387037037037037,0.0,0.4074666666666666,optimal
2021-02-12 00:00:00,92,6,1.1428571428571428,0.0,0.0,0.04933333333333333,optimal
2021-02-12 00:30:00,92,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 01:00:00,92,6,1.1428571428571428,0.0,0.0,0.11120000000000001,optimal
2021-02-12 01:30:00,92,6,1.1428571428571428,0.0,0.0,0.2474,optimal
2021-02-12 02:00:00,92,6,1.1428571428571428,0.0,0.0,0.0621,optimal
2021-02-12 02:30:00,92,6,1.1428571428571428,0.0,0.0,0.2965,optimal
2021-02-12 03:00:00,92,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 03:30:00,92,6,1.1428571428571428,0.0,0.0,0.1148,optimal
2021-02-12 04:00:00,92,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 04:30:00,92,6,1.1428571428571428,0.0,0.0,0.24380000000000002,optimal
2021-02-12 05:00:00,92,6,1.1428571428571428,0.0,0.0,0.1148,optimal
2021-02-12 05:30:00,92,6,1.1428571428571428,0.0,0.0,0.0683,optimal
2021-02-12 06:00:00,92,6,1.1428571428571428,0.0,0.0,0.2735,optimal
2021-02-12 06:30:00,92,6,1.1428571428571428,0.0,1.7052693480410366,0.07579999999999999,optimal
2021-02-12 07:00:00,92,6,1.1428571428571428,0.0774074074074074,5.0,0.12186666666666666,optimal
2021-02-12 07:30:00,92,6,1.1428571428571428,4.694100537531863,0.0,0.3476,optimal
2021-02-12 08:00:00,92,6,0.85608431532599,0.774074074074074,0.0,0.10840000000000001,optimal
2021-02-12 08:30:00,92,6,0.82526014672926,1.5883999999999998,0.0,0.12190000000000001,optimal
2021-02-12 09:00:00,92,6,0.6724265560885054,1.1982666666666666,0.0,0.23366666666666663,optimal
2021-02-12 09:30:00,92,6,0.6155590773191869,0.3096296296296296,0.0,0.18380000000000002,optimal
2021-02-12 10:00:00,92,6,0.13064788156911636,0.0,0.0,1.1078,optimal
2021-02-12 10:30:00,92,6,0.328515266381622,0.0774074074074074,0.0,0.21403333333333333,optimal
2021-02-12 11:00:00,92,6,0.18942422315152427,0.0,0.0,0.1207,optimal
2021-02-12 11:30:00,92,6,0.18537550339593578,0.0,0.0,0.15836666666666668,optimal
2021-02-12 12:00:00,92,6,0.07825144385928023,0.23222222222222222,0.0,0.3909333333333333,optimal
2021-02-12 12:30:00,92,6,0.09243129553227035,0.3096296296296296,0.0,0.3338,optimal
2021-02-12 13:00:00,92,6,0.8506194578767527,0.0,0.0,0.4656,optimal
2021-02-12 13:30:00,92,6,1.1428571428571428,0.0,0.0,0.1346,optimal
2021-02-12 14:00:00,92,6,1.1428571428571428,0.0,0.0,0.1736,optimal
2021-02-12 14:30:00,92,6,1.1428571428571428,0.0,0.0,0.185,optimal
2021-02-12 15:00:00,92,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 15:30:00,92,6,1.1428571428571428,0.3096296296296296,0.0,0.3894333333333333,optimal
2021-02-12 16:00:00,92,6,0.0,0.0,0.0,0.1598,optimal
2021-02-12 16:30:00,92,6,0.0,0.0774074074074074,0.0,0.3685,optimal
2021-02-12 17:00:00,92,6,0.0,0.46444444444444444,0.0,0.2915,optimal
2021-02-12 17:30:00,92,6,0.0,0.3096296296296296,0.0,0.26689999999999997,optimal
2021-02-12 18:00:00,92,6,0.0,0.3096296296296296,0.0,0.38980000000000004,optimal
2021-02-12 18:30:00,92,6,0.0,0.23222222222222222,0.0,0.7492333333333333,optimal
2021-02-12 19:00:00,92,6,0.0,0.46444444444444444,0.0,0.23106666666666664,optimal
2021-02-12 19:30:00,92,6,0.0,5.263703703703704,0.0,0.5104666666666666,optimal
2021-02-12 20:00:00,92,6,0.0,1.0837037037037036,0.0,1.5615999999999999,optimal
2021-02-12 20:30:00,92,6,0.0,0.0,0.0,1.935,optimal
2021-02-12 21:00:00,92,6,0.0,0.1548148148148148,0.0,0.6152000000000001,optimal
2021-02-12 21:30:00,92,6,0.0,0.46444444444444444,0.0,0.2374,optimal
2021-02-12 22:00:00,92,6,0.0,0.0,0.0,0.2805,optimal
2021-02-12 22:30:00,92,6,0.0,0.0,0.0,0.174,optimal
2021-02-12 23:00:00,92,6,0.0,0.0,0.0,0.0838,optimal
2021-02-12 23:30:00,92,6,0.0,0.0,0.0,0.08036666666666666,optimal
2021-02-13 00:00:00,92,6,0.0,0.1548148148148148,0.0,0.0629,optimal
2021-02-13 00:30:00,92,6,0.0,0.1548148148148148,0.0,0.1394,optimal
2021-02-13 01:00:00,92,6,0.6334310291867308,0.0,0.0,0.142,optimal
2021-02-13 01:30:00,92,6,1.1428571428571428,0.0,0.0,0.0705,optimal
2021-02-13 02:00:00,92,6,1.1428571428571428,0.0,0.0,0.2005,optimal
2021-02-13 02:30:00,92,6,1.1428571428571428,0.0,0.0,0.1252,optimal
2021-02-13 03:00:00,92,6,1.1428571428571428,0.0,0.0,0.194,optimal
2021-02-13 03:30:00,92,6,1.1428571428571428,0.0,0.0,0.1382,optimal
2021-02-13 04:00:00,92,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-13 04:30:00,92,6,1.1428571428571428,0.0,0.0,0.0965,optimal
2021-02-13 05:00:00,92,6,1.1428571428571428,0.0,0.0,0.2289,optimal
2021-02-13 05:30:00,92,6,1.1428571428571428,0.0,0.0,0.07913333333333333,optimal
2021-02-13 06:00:00,92,6,1.1428571428571428,0.0,0.7485787589736579,0.18630000000000002,optimal
2021-02-13 06:30:00,92,6,1.1428571428571428,0.0,5.0,0.1659,optimal
2021-02-13 07:00:00,92,6,1.1428571428571428,0.0,5.0,0.074,optimal
2021-02-13 07:30:00,92,6,1.1428571428571428,1.7803703703703702,0.0,0.7945666666666668,optimal
2021-02-13 08:00:00,92,6,0.6595511846898693,0.6966666666666667,0.0,1.313233333333333,optimal
2021-02-13 08:30:00,92,6,0.6356662744580996,1.6658074074074074,0.0,0.3957,optimal
2021-02-13 09:00:00,92,6,0.4746716092981368,7.468266666666667,0.0,0.7407,optimal
2021-02-13 09:30:00,92,6,0.4475861057583279,0.0,0.0,2.0824333333333334,optimal
2021-02-13 10:00:00,92,6,0.4031587622526846,2.3222222222222215,0.0,0.388,optimal
2021-02-13 10:30:00,92,6,0.4570319472590098,0.0774074074074074,0.0,0.0735,optimal
2021-02-13 11:00:00,92,6,0.17249324145657235,0.3096296296296296,0.0,1.8839666666666668,optimal
2021-02-13 11:30:00,92,6,0.17654928360575556,2.39962962962963,0.0,2.0036,optimal
2021-02-13 12:00:00,92,6,0.18294220974642733,0.1548148148148148,0.0,0.2572,optimal
2021-02-13 12:30:00,92,6,0.1658638178543208,0.0,0.0,0.30196666666666666,optimal
2021-02-13 13:00:00,92,6,0.9739843056940072,0.0,0.0,2.0534666666666666,optimal
2021-02-13 13:30:00,92,6,1.1428571428571428,0.0,0.0,0.48833333333333334,optimal
2021-02-13 14:00:00,92,6,1.1428571428571428,0.0,0.0,0.9345333333333332,optimal
2021-02-13 14:30:00,92,6,1.1428571428571428,0.0,0.0,1.465733333333333,optimal
