time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-13 15:00:00,92,6,1.1428571428571428,0.387037037037037,0.0,0.5082,optimal
2021-02-13 15:30:00,92,6,1.1428571428571428,0.0,0.0,0.2292333333333333,optimal
2021-02-13 16:00:00,92,6,0.0,0.1548148148148148,0.0,0.9537333333333332,optimal
2021-02-13 16:30:00,92,6,0.0,0.5418518518518518,0.0,1.4894666666666667,optimal
2021-02-13 17:00:00,92,6,0.0,0.0774074074074074,0.0,0.1665,optimal
2021-02-13 17:30:00,92,6,0.0,2.631851851851852,0.0,0.5672999999999999,optimal
2021-02-13 18:00:00,92,6,0.0,0.387037037037037,0.0,1.6994,optimal
2021-02-13 18:30:00,92,6,0.0,0.0,0.0,0.1352,optimal
2021-02-13 19:00:00,92,6,0.0,0.0,0.0,0.1715,optimal
2021-02-13 19:30:00,92,6,0.0,0.0,0.0,0.1195,optimal
2021-02-13 20:00:00,92,6,0.0,0.0,0.0,0.18719999999999998,optimal
2021-02-13 20:30:00,92,6,0.0,0.0,0.0,1.7772000000000001,optimal
2021-02-13 21:00:00,92,6,0.0,0.23222222222222222,0.0,0.23406666666666665,optimal
2021-02-13 21:30:00,92,6,0.0,0.3096296296296296,0.0,0.6889,optimal
2021-02-13 22:00:00,92,6,0.0,0.387037037037037,0.0,2.135766666666667,optimal
2021-02-13 22:30:00,92,6,0.0,0.6192592592592592,0.0,0.472,optimal
2021-02-13 23:00:00,92,6,0.0,0.0774074074074074,0.0,1.9199666666666666,optimal
2021-02-13 23:30:00,92,6,0.0,0.0,0.0,0.12406666666666666,optimal
2021-02-07 00:00:00,93,6,0.0,0.0,0.0,0.0636,optimal
2021-02-07 00:30:00,93,6,0.0,0.0,0.0,0.1464,optimal
2021-02-07 01:00:00,93,6,0.0,0.0,0.0,0.059,optimal
2021-02-07 01:30:00,93,6,0.0,0.0,0.0,0.151,optimal
2021-02-07 02:00:00,93,6,0.0,0.0,0.0,0.059,optimal
2021-02-07 02:30:00,93,6,0.0,0.0,0.0,0.151,optimal
2021-02-07 03:00:00,93,6,0.0,0.0,0.0,0.059,optimal
2021-02-07 03:30:00,93,6,0.0,0.0,0.0,0.059,optimal
2021-02-07 04:00:00,93,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-07 04:30:00,93,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-07 05:00:00,93,6,1.1428571428571428,0.0,0.0,0.161,optimal
2021-02-07 05:30:00,93,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-07 06:00:00,93,6,1.1428571428571428,0.0,0.0,0.12340000000000001,optimal
2021-02-07 06:30:00,93,6,1.1428571428571428,0.0,0.0,0.0886,optimal
2021-02-07 07:00:00,93,6,1.1428571428571428,0.0,1.7076336144509696,0.09659999999999999,optimal
2021-02-07 07:30:00,93,6,0.0,0.23222222222222222,0.0,1.2304000000000002,optimal
2021-02-07 08:00:00,93,6,0.0,0.6966666666666667,0.0,2.676833333333333,optimal
2021-02-07 08:30:00,93,6,0.449739509110355,0.387037037037037,0.0,1.7410999999999999,optimal
2021-02-07 09:00:00,93,6,0.5608767765325012,0.0,0.0,0.6381,optimal
2021-02-07 09:30:00,93,6,0.5558328186816873,0.1548148148148148,0.0,0.9707333333333332,optimal
2021-02-07 10:00:00,93,6,0.527251061507498,0.0,0.0,0.6272666666666666,optimal
2021-02-07 10:30:00,93,6,0.646460881971045,0.0,0.0,0.069,optimal
2021-02-07 11:00:00,93,6,0.5322840820394346,0.0,0.0,0.138,optimal
2021-02-07 11:30:00,93,6,0.6737328970492692,0.0,0.0,0.092,optimal
2021-02-07 12:00:00,93,6,1.1428571428571428,0.0,0.0,0.10579999999999999,optimal
2021-02-07 12:30:00,93,6,1.1428571428571428,0.0,0.0,0.1242,optimal
2021-02-07 13:00:00,93,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-07 13:30:00,93,6,1.1428571428571428,0.0,0.0,0.10579999999999999,optimal
2021-02-07 14:00:00,93,6,1.1428571428571428,0.0,0.0,0.1242,optimal
2021-02-07 14:30:00,93,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-07 15:00:00,93,6,1.1428571428571428,0.0,0.0,0.1564,optimal
2021-02-07 15:30:00,93,6,1.1428571428571428,0.0,0.0,0.0736,optimal
2021-02-07 16:00:00,93,6,0.0,0.6966666666666667,0.0,0.6391,optimal
2021-02-07 16:30:00,93,6,0.0,0.0,0.0,0.1242,optimal
2021-02-07 17:00:00,93,6,0.0,0.0,0.0,0.069,optimal
2021-02-07 17:30:00,93,6,0.0,0.0,0.0,0.069,optimal
2021-02-07 18:00:00,93,6,0.0,0.0,0.0,0.069,optimal
2021-02-07 18:30:00,93,6,0.0,0.0,0.0,0.069,optimal
2021-02-07 19:00:00,93,6,0.0,0.0,0.0,0.161,optimal
2021-02-07 19:30:00,93,6,0.7714885733992971,0.0,0.0,0.069,optimal
2021-02-07 20:00:00,93,6,0.7714885733992971,0.0,0.0,0.069,optimal
2021-02-07 20:30:00,93,6,0.0,0.0,0.0,0.115,optimal
2021-02-07 21:00:00,93,6,0.0,0.0,0.0,0.115,optimal
2021-02-07 21:30:00,93,6,0.0,0.0,0.0,0.069,optimal
2021-02-07 22:00:00,93,6,0.0,0.23222222222222222,0.0,0.103,optimal
2021-02-07 22:30:00,93,6,0.0,0.1548148148148148,0.0,0.29706666666666665,optimal
2021-02-07 23:00:00,93,6,0.0,0.0,0.0,0.7525,optimal
2021-02-07 23:30:00,93,6,0.0,0.0,0.0,0.12286666666666667,optimal
2021-02-08 00:00:00,93,6,0.0,0.0,0.0,0.041,optimal
2021-02-08 00:30:00,93,6,0.0,0.0,0.0,0.041,optimal
2021-02-08 01:00:00,93,6,0.010311790777978856,0.0,0.0,0.101,optimal
2021-02-08 01:30:00,93,6,1.1428571428571428,0.0,0.0,0.041,optimal
2021-02-08 02:00:00,93,6,1.1428571428571428,0.0,0.0,0.0538,optimal
2021-02-08 02:30:00,93,6,1.1428571428571428,0.0,0.0,0.179,optimal
2021-02-08 03:00:00,93,6,1.1428571428571428,0.0,0.0,0.091,optimal
2021-02-08 03:30:00,93,6,1.1428571428571428,0.0,0.0,0.0538,optimal
2021-02-08 04:00:00,93,6,1.1428571428571428,0.0,0.0,0.20566666666666664,optimal
2021-02-08 04:30:00,93,6,1.1428571428571428,0.0,0.0,0.06433333333333333,optimal
2021-02-08 05:00:00,93,6,1.1428571428571428,0.0,3.720520645040982,0.1242,optimal
2021-02-08 05:30:00,93,6,1.1428571428571428,0.0,5.0,0.13526666666666667,optimal
2021-02-08 06:00:00,93,6,1.1428571428571428,0.1548148148148148,5.0,0.1148,optimal
2021-02-08 06:30:00,93,6,1.1428571428571428,0.1548148148148148,5.0,0.34903333333333336,optimal
2021-02-08 07:00:00,93,6,1.1428571428571428,0.0774074074074074,0.0,1.3974333333333333,optimal
2021-02-08 07:30:00,93,6,1.1428571428571428,0.0,0.0,0.38226666666666664,optimal
2021-02-08 08:00:00,93,6,0.7932959127268064,0.0,0.0,0.17366666666666666,optimal
2021-02-08 08:30:00,93,6,0.7941400189046377,0.0,0.0,0.2039333333333333,optimal
2021-02-08 09:00:00,93,6,0.6344937876268993,0.0,0.0,1.084,optimal
2021-02-08 09:30:00,93,6,0.5761304855030241,0.0,0.0,2.54,optimal
2021-02-08 10:00:00,93,6,0.4595722597231773,0.0,0.0,1.7903,optimal
2021-02-08 10:30:00,93,6,0.5293927047042007,0.0,0.0,0.169,optimal
2021-02-08 11:00:00,93,6,0.38580740773216954,0.0,0.0,0.0638,optimal
2021-02-08 11:30:00,93,6,0.3719194920305366,0.0,0.0,0.0974,optimal
2021-02-08 12:00:00,93,6,0.2891936567951562,0.0,0.0,0.1754,optimal
2021-02-08 12:30:00,93,6,0.3028273492014035,0.0,0.0,0.09766666666666668,optimal
2021-02-08 13:00:00,93,6,1.1428571428571428,0.0,0.0,0.179,optimal
2021-02-08 13:30:00,93,6,1.1428571428571428,0.0,0.0,0.0638,optimal
2021-02-08 14:00:00,93,6,1.1428571428571428,0.23222222222222222,0.0,0.12793333333333334,optimal
2021-02-08 14:30:00,93,6,1.1428571428571428,0.0774074074074074,0.0,0.15853333333333333,optimal
2021-02-08 15:00:00,93,6,1.1428571428571428,0.46444444444444444,0.0,0.04,optimal
2021-02-08 15:30:00,93,6,1.1428571428571428,0.0,0.0,0.09559999999999999,optimal
2021-02-08 16:00:00,93,6,0.0,0.0,0.0,0.1928666666666667,optimal
2021-02-08 16:30:00,93,6,0.0,0.0,0.0,0.08433333333333333,optimal
2021-02-08 17:00:00,93,6,0.0,0.0,0.0,0.18246666666666667,optimal
2021-02-08 17:30:00,93,6,0.0,0.23222222222222222,0.0,0.0887,optimal
2021-02-08 18:00:00,93,6,0.0,0.5418518518518518,0.0,0.3144666666666666,optimal
2021-02-08 18:30:00,93,6,0.0,0.23222222222222222,0.0,0.114,optimal
2021-02-08 19:00:00,93,6,0.0,0.46444444444444444,0.0,0.2934,optimal
2021-02-08 19:30:00,93,6,0.05520828992460554,0.0774074074074074,0.0,0.17633333333333334,optimal
2021-02-08 20:00:00,93,6,0.17740891703171613,0.23222222222222222,0.0,2.736733333333333,optimal
2021-02-08 20:30:00,93,6,0.0,0.23222222222222222,0.0,0.4418,optimal
2021-02-08 21:00:00,93,6,0.0,0.0,0.0,0.299,optimal
2021-02-08 21:30:00,93,6,0.0,0.0,0.0,0.1807,optimal
2021-02-08 22:00:00,93,6,0.0,0.0774074074074074,0.0,0.20533333333333328,optimal
2021-02-08 22:30:00,93,6,0.0,0.3096296296296296,0.0,0.16706666666666667,optimal
2021-02-08 23:00:00,93,6,0.0,0.1548148148148148,0.0,0.351,optimal
2021-02-08 23:30:00,93,6,0.0,0.3096296296296296,0.0,0.14,optimal
2021-02-09 00:00:00,93,6,0.0,0.0,0.0,0.041,optimal
2021-02-09 00:30:00,93,6,0.0,0.0,0.0,0.041,optimal
2021-02-09 01:00:00,93,6,0.0,0.0,0.0,0.101,optimal
2021-02-09 01:30:00,93,6,0.8600410009317971,0.0,0.0,0.041,optimal
2021-02-09 02:00:00,93,6,1.1428571428571428,0.0,0.0,0.0538,optimal
2021-02-09 02:30:00,93,6,1.1428571428571428,0.0,0.0,0.179,optimal
2021-02-09 03:00:00,93,6,1.1428571428571428,0.0,0.0,0.091,optimal
2021-02-09 03:30:00,93,6,1.1428571428571428,0.0,0.0,0.0538,optimal
2021-02-09 04:00:00,93,6,1.1428571428571428,0.0,0.0,0.20566666666666664,optimal
2021-02-09 04:30:00,93,6,1.1428571428571428,0.0,0.0,0.06433333333333333,optimal
2021-02-09 05:00:00,93,6,1.1428571428571428,0.0,0.0,0.1242,optimal
2021-02-09 05:30:00,93,6,1.1428571428571428,0.0,0.0,0.13526666666666667,optimal
2021-02-09 06:00:00,93,6,1.1428571428571428,0.1548148148148148,4.434394172649667,0.1148,optimal
2021-02-09 06:30:00,93,6,1.1428571428571428,0.1548148148148148,5.0,0.34903333333333336,optimal
2021-02-09 07:00:00,93,6,1.1428571428571428,0.0774074074074074,0.0,1.3974333333333333,optimal
2021-02-09 07:30:00,93,6,1.1428571428571428,0.0,0.0,0.38226666666666664,optimal
2021-02-09 08:00:00,93,6,0.8318871540415318,0.0,0.0,0.17366666666666666,optimal
2021-02-09 08:30:00,93,6,0.822011470965263,0.0,0.0,0.2039333333333333,optimal
2021-02-09 09:00:00,93,6,0.6477728845542743,0.0,0.0,1.084,optimal
2021-02-09 09:30:00,93,6,0.5829777088779391,0.0,0.0,2.54,optimal
2021-02-09 10:00:00,93,6,0.44062478014976464,0.0,0.0,1.7903,optimal
2021-02-09 10:30:00,93,6,0.49329356232423965,0.0,0.0,0.169,optimal
2021-02-09 11:00:00,93,6,0.35191943194155084,0.0,0.0,0.0638,optimal
2021-02-09 11:30:00,93,6,0.3401754740907378,0.0,0.0,0.0974,optimal
2021-02-09 12:00:00,93,6,0.20344139145813844,0.0,0.0,0.1754,optimal
2021-02-09 12:30:00,93,6,0.22779487311847416,0.0,0.0,0.09766666666666668,optimal
2021-02-09 13:00:00,93,6,0.8020542254853438,0.0,0.0,0.179,optimal
2021-02-09 13:30:00,93,6,1.1428571428571428,0.0,0.0,0.0638,optimal
2021-02-09 14:00:00,93,6,1.1428571428571428,0.23222222222222222,0.0,0.12793333333333334,optimal
2021-02-09 14:30:00,93,6,1.1428571428571428,0.0774074074074074,0.0,0.15853333333333333,optimal
2021-02-09 15:00:00,93,6,1.1428571428571428,0.46444444444444444,0.0,0.04,optimal
2021-02-09 15:30:00,93,6,1.1428571428571428,0.0,0.0,0.09559999999999999,optimal
2021-02-09 16:00:00,93,6,0.0,0.0,0.0,0.1928666666666667,optimal
2021-02-09 16:30:00,93,6,0.0,0.0,0.0,0.08433333333333333,optimal
2021-02-09 17:00:00,93,6,0.0,0.0,0.0,0.18246666666666667,optimal
2021-02-09 17:30:00,93,6,0.0,0.23222222222222222,0.0,0.0887,optimal
2021-02-09 18:00:00,93,6,0.0,0.5418518518518518,0.0,0.3144666666666666,optimal
2021-02-09 18:30:00,93,6,0.0,0.23222222222222222,0.0,0.114,optimal
2021-02-09 19:00:00,93,6,0.0,0.46444444444444444,0.0,0.2934,optimal
2021-02-09 19:30:00,93,6,0.0,0.0774074074074074,0.0,0.17633333333333334,optimal
2021-02-09 20:00:00,93,6,0.0,0.23222222222222222,0.0,2.736733333333333,optimal
2021-02-09 20:30:00,93,6,0.0,0.23222222222222222,0.0,0.4418,optimal
2021-02-09 21:00:00,93,6,0.0,0.0,0.0,0.299,optimal
2021-02-09 21:30:00,93,6,0.0,0.0,0.0,0.1807,optimal
2021-02-09 22:00:00,93,6,0.0,0.0774074074074074,0.0,0.20533333333333328,optimal
2021-02-09 22:30:00,93,6,0.0,0.3096296296296296,0.0,0.16706666666666667,optimal
2021-02-09 23:00:00,93,6,0.0,0.1548148148148148,0.0,0.351,optimal
2021-02-09 23:30:00,93,6,0.0,0.3096296296296296,0.0,0.14,optimal
2021-02-10 00:00:00,93,6,0.0,0.0,0.0,0.058,optimal
2021-02-10 00:30:00,93,6,0.0,0.0,0.0,0.058,optimal
2021-02-10 01:00:00,93,6,0.05491272638677696,0.0,0.0,0.058,optimal
2021-02-10 01:30:00,93,6,1.1428571428571428,0.0,0.0,0.15,optimal
2021-02-10 02:00:00,93,6,1.1428571428571428,0.0,0.0,0.10093333333333333,optimal
2021-02-10 02:30:00,93,6,1.1428571428571428,0.0,0.0,0.08866666666666667,optimal
2021-02-10 03:00:00,93,6,1.1428571428571428,0.0,0.0,0.16226666666666667,optimal
2021-02-10 03:30:00,93,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-10 04:00:00,93,6,1.1428571428571428,0.0,0.0,0.16226666666666667,optimal
2021-02-10 04:30:00,93,6,1.1428571428571428,0.0,0.0,0.08866666666666667,optimal
2021-02-10 05:00:00,93,6,1.1428571428571428,0.0,1.8955252832553902,0.058,optimal
2021-02-10 05:30:00,93,6,1.1428571428571428,0.0,5.0,0.18066666666666664,optimal
2021-02-10 06:00:00,93,6,1.1428571428571428,0.0,5.0,0.07226666666666666,optimal
2021-02-10 06:30:00,93,6,1.1428571428571428,0.0,5.0,0.07013333333333334,optimal
2021-02-10 07:00:00,93,6,1.1428571428571428,0.0,5.0,0.18680000000000002,optimal
2021-02-10 07:30:00,93,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-10 08:00:00,93,6,0.7277501529561007,0.8716074074074074,0.0,0.06373333333333332,optimal
2021-02-10 08:30:00,93,6,0.6561076548861665,1.2958000000000003,0.0,0.1988,optimal
2021-02-10 09:00:00,93,6,0.5337988415582524,0.0,0.0,0.15513333333333332,optimal
2021-02-10 09:30:00,93,6,0.5652611053930864,0.46444444444444444,0.0,0.24466666666666662,optimal
2021-02-10 10:00:00,93,6,0.3478213443352701,0.3096296296296296,0.0,0.4184666666666666,optimal
2021-02-10 10:30:00,93,6,0.3945285184018591,0.0,0.0,0.192,optimal
2021-02-10 11:00:00,93,6,0.2514953966333784,0.5418518518518518,0.0,0.2296,optimal
2021-02-10 11:30:00,93,6,0.2216646237888866,0.0,0.0,0.32366666666666666,optimal
2021-02-10 12:00:00,93,6,0.10218036973334381,0.0,0.0,0.3674,optimal
2021-02-10 12:30:00,93,6,0.0900432268762045,0.387037037037037,0.0,0.3374,optimal
2021-02-10 13:00:00,93,6,0.1670749975542395,0.0,0.0,0.192,optimal
2021-02-10 13:30:00,93,6,0.5016659919459963,0.0,0.0,0.19466666666666663,optimal
2021-02-10 14:00:00,93,6,1.1428571428571428,0.0,0.0,1.2076666666666667,optimal
2021-02-10 14:30:00,93,6,1.1428571428571428,0.0,0.0,1.4972,optimal
2021-02-10 15:00:00,93,6,1.1428571428571428,0.0,0.0,0.45089999999999997,optimal
2021-02-10 15:30:00,93,6,1.1428571428571428,0.23222222222222222,0.0,0.22373333333333328,optimal
2021-02-10 16:00:00,93,6,0.0,0.387037037037037,0.0,0.08933333333333333,optimal
2021-02-10 16:30:00,93,6,0.0,0.774074074074074,0.0,0.07006666666666667,optimal
2021-02-10 17:00:00,93,6,0.0,0.0,0.0,0.23363333333333333,optimal
2021-02-10 17:30:00,93,6,0.0,0.3096296296296296,0.0,0.183,optimal
2021-02-10 18:00:00,93,6,0.0,0.0,0.0,0.20753333333333332,optimal
2021-02-10 18:30:00,93,6,0.0,0.0,0.0,1.6469666666666667,optimal
2021-02-10 19:00:00,93,6,0.0,0.6192592592592592,0.0,0.2547666666666667,optimal
2021-02-10 19:30:00,93,6,0.0,0.5418518518518518,0.0,0.3326,optimal
2021-02-10 20:00:00,93,6,0.0,0.0,0.0,0.19406666666666664,optimal
2021-02-10 20:30:00,93,6,0.0,0.1548148148148148,0.0,0.4224,optimal
2021-02-10 21:00:00,93,6,0.0,0.1548148148148148,0.0,0.2382,optimal
2021-02-10 21:30:00,93,6,0.0,0.1548148148148148,0.0,0.2082,optimal
2021-02-10 22:00:00,93,6,0.0,0.8514814814814814,0.0,0.2885,optimal
2021-02-10 22:30:00,93,6,0.0,0.0,0.0,0.8436666666666667,optimal
2021-02-10 23:00:00,93,6,0.0,0.5418518518518518,0.0,0.4136666666666667,optimal
2021-02-10 23:30:00,93,6,0.0,0.0,0.0,0.45976666666666666,optimal
2021-02-11 00:00:00,93,6,0.3150928962030904,0.0,0.0,0.058,optimal
2021-02-11 00:30:00,93,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 01:00:00,93,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 01:30:00,93,6,1.1428571428571428,0.0,0.0,0.20959999999999998,optimal
2021-02-11 02:00:00,93,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 02:30:00,93,6,1.1428571428571428,0.0,0.0,0.1736,optimal
2021-02-11 03:00:00,93,6,1.1428571428571428,0.0,0.0,0.092,optimal
2021-02-11 03:30:00,93,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 04:00:00,93,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 04:30:00,93,6,1.1428571428571428,0.0,0.0,0.1124,optimal
2021-02-11 05:00:00,93,6,1.1428571428571428,0.0,0.0,0.15319999999999998,optimal
2021-02-11 05:30:00,93,6,1.1428571428571428,0.0,1.3201882210646725,0.058,optimal
2021-02-11 06:00:00,93,6,1.1428571428571428,0.0,5.0,0.1124,optimal
2021-02-11 06:30:00,93,6,1.1428571428571428,0.0,5.0,0.15253333333333333,optimal
2021-02-11 07:00:00,93,6,1.1428571428571428,0.6966666666666667,5.0,0.058,optimal
2021-02-11 07:30:00,93,6,1.1428571428571428,0.0,0.0,0.22216666666666662,optimal
2021-02-11 08:00:00,93,6,0.7123340888111236,0.46444444444444444,0.0,0.0782,optimal
2021-02-11 08:30:00,93,6,0.8532231052207235,1.7803703703703702,0.0,0.07186666666666666,optimal
2021-02-11 09:00:00,93,6,0.7868764027732049,0.0,0.0,0.20826666666666668,optimal
2021-02-11 09:30:00,93,6,0.7588686508390807,0.0,0.0,0.068,optimal
2021-02-11 10:00:00,93,6,0.46541263269320626,0.0,0.0,0.09366666666666669,optimal
2021-02-11 10:30:00,93,6,0.46782584118873455,0.0,0.0,0.1736,optimal
2021-02-11 11:00:00,93,6,0.35812529108301766,0.0,0.0,0.058,optimal
2021-02-11 11:30:00,93,6,0.31042306617789717,0.0,0.0,0.1124,optimal
2021-02-11 12:00:00,93,6,0.09163750336804961,0.0,0.0,0.16486666666666666,optimal
2021-02-11 12:30:00,93,6,0.0774498608312271,0.0,0.0,0.1352,optimal
2021-02-11 13:00:00,93,6,1.1428571428571428,0.23222222222222222,0.0,0.9098333333333334,optimal
2021-02-11 13:30:00,93,6,1.1428571428571428,0.0,0.0,1.4057666666666668,optimal
2021-02-11 14:00:00,93,6,1.1428571428571428,0.387037037037037,0.0,0.557,optimal
2021-02-11 14:30:00,93,6,1.1428571428571428,0.0,0.0,0.174,optimal
2021-02-11 15:00:00,93,6,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-11 15:30:00,93,6,1.1428571428571428,0.0,0.0,0.16319999999999998,optimal
2021-02-11 16:00:00,93,6,0.0,0.0774074074074074,0.0,0.2356,optimal
2021-02-11 16:30:00,93,6,0.0,0.0,0.0,0.20713333333333334,optimal
2021-02-11 17:00:00,93,6,0.0,0.3096296296296296,0.0,0.34286666666666665,optimal
2021-02-11 17:30:00,93,6,0.0,0.1548148148148148,0.0,0.5445333333333333,optimal
2021-02-11 18:00:00,93,6,0.0,0.1548148148148148,0.0,0.2048,optimal
2021-02-11 18:30:00,93,6,0.0,0.23222222222222222,0.0,0.2512666666666667,optimal
2021-02-11 19:00:00,93,6,0.0,0.23222222222222222,0.0,0.5001333333333333,optimal
2021-02-11 19:30:00,93,6,0.020607130157319783,0.0774074074074074,0.0,0.2319333333333333,optimal
2021-02-11 20:00:00,93,6,0.8807020637652494,0.0,0.0,0.40813333333333335,optimal
2021-02-11 20:30:00,93,6,0.0,0.0,0.0,1.3804333333333334,optimal
2021-02-11 21:00:00,93,6,0.0,0.0,0.0,0.8442666666666666,optimal
2021-02-11 21:30:00,93,6,0.0,0.0,0.0,0.12606666666666666,optimal
2021-02-11 22:00:00,93,6,0.0,0.46444444444444444,0.0,0.1676,optimal
2021-02-11 22:30:00,93,6,0.0,0.1548148148148148,0.0,0.18606666666666663,optimal
2021-02-11 23:00:00,93,6,0.0,0.0,0.0,0.068,optimal
2021-02-11 23:30:00,93,6,0.0,0.0,0.0,0.20066666666666663,optimal
2021-02-12 00:00:00,93,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-12 00:30:00,93,6,1.1428571428571428,0.0,0.0,0.1036,optimal
2021-02-12 01:00:00,93,6,1.1428571428571428,0.0,0.0,0.158,optimal
2021-02-12 01:30:00,93,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-12 02:00:00,93,6,1.1428571428571428,0.0,0.0,0.1988,optimal
2021-02-12 02:30:00,93,6,1.1428571428571428,0.0,0.0,0.0628,optimal
2021-02-12 03:00:00,93,6,1.1428571428571428,0.0,0.0,0.11040000000000001,optimal
2021-02-12 03:30:00,93,6,1.1428571428571428,0.0,0.0,0.1512,optimal
2021-02-12 04:00:00,93,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-12 04:30:00,93,6,1.1428571428571428,0.0,0.0,0.1172,optimal
2021-02-12 05:00:00,93,6,1.1428571428571428,0.0,0.0,0.1444,optimal
2021-02-12 05:30:00,93,6,1.1428571428571428,0.0,4.427858545353849,0.056,optimal
2021-02-12 06:00:00,93,6,1.1428571428571428,0.0,5.0,0.1716,optimal
2021-02-12 06:30:00,93,6,1.1428571428571428,0.0,5.0,0.09,optimal
2021-02-12 07:00:00,93,6,1.1428571428571428,6.037777777777777,5.0,0.17043333333333333,optimal
2021-02-12 07:30:00,93,6,1.1428571428571428,5.3150088410502745,0.0,0.193,optimal
2021-02-12 08:00:00,93,6,0.7765509819926629,0.1548148148148148,0.0,0.08020000000000001,optimal
2021-02-12 08:30:00,93,6,0.722709670538787,4.435444444444444,0.0,0.6013999999999999,optimal
2021-02-12 09:00:00,93,6,0.4021789370408843,1.9119629629629635,0.0,2.190733333333333,optimal
2021-02-12 09:30:00,93,6,0.5756124106525166,0.0,0.0,0.2033,optimal
2021-02-12 10:00:00,93,6,0.25384216728340103,0.0,0.0,1.6059666666666668,optimal
2021-02-12 10:30:00,93,6,0.31716098066733467,2.012592592592592,0.0,0.2812,optimal
2021-02-12 11:00:00,93,6,0.04418041362770674,0.23222222222222222,0.0,1.7185,optimal
2021-02-12 11:30:00,93,6,0.0,0.0,0.0,1.3638,optimal
2021-02-12 12:00:00,93,6,0.0,0.0,0.0,1.8760333333333332,optimal
2021-02-12 12:30:00,93,6,0.0,0.0,0.0,2.7275666666666667,optimal
2021-02-12 13:00:00,93,6,0.3841016683851998,0.0,0.0,1.7388,optimal
2021-02-12 13:30:00,93,6,1.1428571428571428,0.387037037037037,0.0,0.095,optimal
2021-02-12 14:00:00,93,6,1.1428571428571428,0.23222222222222222,0.0,0.22273333333333328,optimal
2021-02-12 14:30:00,93,6,1.1428571428571428,0.0,0.0,0.14966666666666667,optimal
2021-02-12 15:00:00,93,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-12 15:30:00,93,6,1.1428571428571428,0.0,0.0,0.21559999999999999,optimal
2021-02-12 16:00:00,93,6,0.0,0.0,0.0,0.066,optimal
2021-02-12 16:30:00,93,6,0.0,0.0,0.0,0.1151,optimal
2021-02-12 17:00:00,93,6,0.0,0.1548148148148148,0.0,0.25939999999999996,optimal
2021-02-12 17:30:00,93,6,0.0,0.387037037037037,0.0,0.091,optimal
2021-02-12 18:00:00,93,6,0.0,0.0,0.0,0.4787,optimal
2021-02-12 18:30:00,93,6,0.0,0.0,0.0,1.0696666666666668,optimal
2021-02-12 19:00:00,93,6,0.0,0.6192592592592592,0.0,0.19296666666666668,optimal
2021-02-12 19:30:00,93,6,0.0,0.1548148148148148,0.0,0.2531,optimal
2021-02-12 20:00:00,93,6,0.0,0.3096296296296296,0.0,0.1452,optimal
2021-02-12 20:30:00,93,6,0.0,0.1548148148148148,0.0,0.1579,optimal
2021-02-12 21:00:00,93,6,0.0,0.1548148148148148,0.0,0.20916666666666664,optimal
2021-02-12 21:30:00,93,6,0.0,0.1548148148148148,0.0,0.16003333333333333,optimal
2021-02-12 22:00:00,93,6,0.0,0.0,0.0,0.3754333333333333,optimal
2021-02-12 22:30:00,93,6,0.0,0.0,0.0,0.17596666666666666,optimal
