time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-12 23:00:00,93,6,0.0,0.0,0.0,0.26266666666666666,optimal
2021-02-12 23:30:00,93,6,0.0,0.0,0.0,0.21559999999999999,optimal
2021-02-13 00:00:00,93,6,0.0,3.5607407407407403,0.0,0.08756666666666667,optimal
2021-02-13 00:30:00,93,6,0.0,0.0,0.0,0.20966666666666664,optimal
2021-02-13 01:00:00,93,6,0.1544285714767363,0.0,0.0,0.08766666666666667,optimal
2021-02-13 01:30:00,93,6,1.1428571428571428,0.0,0.0,0.22266666666666662,optimal
2021-02-13 02:00:00,93,6,1.1428571428571428,0.0,0.0,0.0795,optimal
2021-02-13 02:30:00,93,6,1.1428571428571428,0.0,0.0,0.23083333333333328,optimal
2021-02-13 03:00:00,93,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-13 03:30:00,93,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-13 04:00:00,93,6,1.1428571428571428,0.0,0.0,0.127,optimal
2021-02-13 04:30:00,93,6,1.1428571428571428,0.0,0.0,0.1833333333333333,optimal
2021-02-13 05:00:00,93,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-13 05:30:00,93,6,1.1428571428571428,0.0,4.180521282714341,0.127,optimal
2021-02-13 06:00:00,93,6,1.1428571428571428,0.0,5.0,0.1833333333333333,optimal
2021-02-13 06:30:00,93,6,1.1428571428571428,0.0,5.0,0.2898,optimal
2021-02-13 07:00:00,93,6,1.1428571428571428,1.026422222222222,5.0,0.1313666666666667,optimal
2021-02-13 07:30:00,93,6,1.1428571428571428,1.4506148148148148,0.0,0.6063,optimal
2021-02-13 08:00:00,93,6,0.49628642278510404,0.6966666666666667,0.0,1.0400333333333334,optimal
2021-02-13 08:30:00,93,6,0.8061043696961959,0.1548148148148148,0.0,0.10616666666666669,optimal
2021-02-13 09:00:00,93,6,0.7484011331076593,0.0,0.0,0.1833333333333333,optimal
2021-02-13 09:30:00,93,6,0.7359670581392899,0.0,0.0,0.14033333333333334,optimal
2021-02-13 10:00:00,93,6,0.44749971463364496,0.23222222222222222,0.0,0.3123,optimal
2021-02-13 10:30:00,93,6,0.456679566306631,0.0,0.0,0.2513333333333333,optimal
2021-02-13 11:00:00,93,6,0.29817895574228725,0.0,0.0,0.07866666666666668,optimal
2021-02-13 11:30:00,93,6,0.16648071217718494,5.017548148148148,0.0,1.0966666666666667,optimal
2021-02-13 12:00:00,93,6,0.1111593526035729,1.7943037037037042,0.0,1.1402,optimal
2021-02-13 12:30:00,93,6,0.26086381785431734,0.0,0.0,0.17366666666666666,optimal
2021-02-13 13:00:00,93,6,1.1428571428571428,0.0,0.0,0.1751,optimal
2021-02-13 13:30:00,93,6,1.1428571428571428,0.0,0.0,0.36976666666666663,optimal
2021-02-13 14:00:00,93,6,1.1428571428571428,0.0,0.0,0.11156666666666666,optimal
2021-02-13 14:30:00,93,6,1.1428571428571428,0.0,0.0,0.138,optimal
2021-02-13 15:00:00,93,6,1.1428571428571428,0.0,0.0,0.15016666666666667,optimal
2021-02-13 15:30:00,93,6,1.1428571428571428,0.0,0.0,0.09216666666666669,optimal
2021-02-13 16:00:00,93,6,0.0,0.0,0.0,0.11843333333333333,optimal
2021-02-13 16:30:00,93,6,0.0,0.23222222222222222,0.0,0.27726666666666666,optimal
2021-02-13 17:00:00,93,6,0.0,0.3096296296296296,0.0,0.25993333333333335,optimal
2021-02-13 17:30:00,93,6,0.0,0.0,0.0,0.3425666666666667,optimal
2021-02-13 18:00:00,93,6,0.0,0.0774074074074074,0.0,0.3688,optimal
2021-02-13 18:30:00,93,6,0.0,0.0774074074074074,0.0,0.36860000000000004,optimal
2021-02-13 19:00:00,93,6,0.0,3.251111111111111,0.0,0.3174666666666666,optimal
2021-02-13 19:30:00,93,6,0.26407797225606655,0.23222222222222222,0.0,0.3631333333333333,optimal
2021-02-13 20:00:00,93,6,0.49187033788289586,0.8514814814814814,0.0,0.5931000000000001,optimal
2021-02-13 20:30:00,93,6,0.0,0.0,0.0,0.38780000000000003,optimal
2021-02-13 21:00:00,93,6,0.0,0.3096296296296296,0.0,0.45926666666666666,optimal
2021-02-13 21:30:00,93,6,0.0,0.3096296296296296,0.0,0.411,optimal
2021-02-13 22:00:00,93,6,0.0,0.1548148148148148,0.0,0.431,optimal
2021-02-13 22:30:00,93,6,0.0,0.23222222222222222,0.0,0.39166666666666666,optimal
2021-02-13 23:00:00,93,6,0.0,2.2448148148148146,0.0,0.33346666666666663,optimal
2021-02-13 23:30:00,93,6,0.0,0.0,0.0,0.4835,optimal
2021-02-07 00:00:00,94,6,0.0,0.0,0.0,0.057,optimal
2021-02-07 00:30:00,94,6,0.0,0.0,0.0,0.057,optimal
2021-02-07 01:00:00,94,6,0.0,0.0,0.0,0.057,optimal
2021-02-07 01:30:00,94,6,0.0,0.0,0.0,0.11040000000000001,optimal
2021-02-07 02:00:00,94,6,0.0,0.0,0.0,0.057,optimal
2021-02-07 02:30:00,94,6,0.0,0.0,0.0,0.057,optimal
2021-02-07 03:00:00,94,6,0.0,0.0,0.0,0.08666666666666667,optimal
2021-02-07 03:30:00,94,6,0.0,0.0,0.0,0.08073333333333334,optimal
2021-02-07 04:00:00,94,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-07 04:30:00,94,6,1.1428571428571428,0.0,0.0,0.1065,optimal
2021-02-07 05:00:00,94,6,1.1428571428571428,0.0,0.0,0.0659,optimal
2021-02-07 05:30:00,94,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-07 06:00:00,94,6,1.1428571428571428,0.0,0.0,0.11040000000000001,optimal
2021-02-07 06:30:00,94,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-07 07:00:00,94,6,1.1428571428571428,0.0774074074074074,1.7076336144509696,0.7898333333333334,optimal
2021-02-07 07:30:00,94,6,0.0,2.8640740740740736,0.0,2.0606,optimal
2021-02-07 08:00:00,94,6,0.0,0.23222222222222222,0.0,0.44189999999999996,optimal
2021-02-07 08:30:00,94,6,0.25733969105077775,0.46444444444444444,0.0,0.1725,optimal
2021-02-07 09:00:00,94,6,0.31824915748488397,0.6192592592592592,0.0,0.3948333333333333,optimal
2021-02-07 09:30:00,94,6,0.43466710439596973,0.1548148148148148,0.0,0.09046666666666668,optimal
2021-02-07 10:00:00,94,6,0.3827729662694006,1.548148148148148,0.0,0.08973333333333333,optimal
2021-02-07 10:30:00,94,6,0.5993656438757988,0.0,0.0,0.09633333333333331,optimal
2021-02-07 11:00:00,94,6,0.552998367753729,0.0,0.0,0.067,optimal
2021-02-07 11:30:00,94,6,0.5377412248965874,0.0,0.0,0.12040000000000001,optimal
2021-02-07 12:00:00,94,6,0.48522846486816945,0.0,0.0,0.067,optimal
2021-02-07 12:30:00,94,6,0.6745602418328508,0.3096296296296296,0.0,0.11916666666666668,optimal
2021-02-07 13:00:00,94,6,1.1428571428571428,0.5418518518518518,0.0,1.5857333333333332,optimal
2021-02-07 13:30:00,94,6,1.1428571428571428,0.46444444444444444,0.0,0.2384333333333333,optimal
2021-02-07 14:00:00,94,6,1.1428571428571428,0.0,0.0,0.15546666666666667,optimal
2021-02-07 14:30:00,94,6,1.1428571428571428,0.0,0.0,0.19219999999999998,optimal
2021-02-07 15:00:00,94,6,1.1428571428571428,0.0,0.0,1.4015,optimal
2021-02-07 15:30:00,94,6,1.1428571428571428,0.0,0.0,2.5867666666666667,optimal
2021-02-07 16:00:00,94,6,0.0,0.0,0.0,1.4324333333333334,optimal
2021-02-07 16:30:00,94,6,0.0,0.0,0.0,0.08776666666666666,optimal
2021-02-07 17:00:00,94,6,0.0,0.0,0.0,0.1033,optimal
2021-02-07 17:30:00,94,6,0.0,0.387037037037037,0.0,0.0905,optimal
2021-02-07 18:00:00,94,6,0.0,0.0774074074074074,0.0,1.2996333333333334,optimal
2021-02-07 18:30:00,94,6,0.0,0.1548148148148148,0.0,0.20386666666666667,optimal
2021-02-07 19:00:00,94,6,0.0,0.6966666666666667,0.0,0.11706666666666667,optimal
2021-02-07 19:30:00,94,6,0.5476695257802456,0.0,0.0,0.20753333333333332,optimal
2021-02-07 20:00:00,94,6,0.441383811494536,0.23222222222222222,0.0,0.16496666666666668,optimal
2021-02-07 20:30:00,94,6,0.0,0.0,0.0,0.11209999999999999,optimal
2021-02-07 21:00:00,94,6,0.0,0.0,0.0,0.203,optimal
2021-02-07 21:30:00,94,6,0.0,0.2740222222222222,0.0,0.3496,optimal
2021-02-07 22:00:00,94,6,0.0,0.5000518518518519,0.0,1.1682666666666668,optimal
2021-02-07 22:30:00,94,6,0.0,2.941481481481482,0.0,0.23353333333333334,optimal
2021-02-07 23:00:00,94,6,0.0,0.46444444444444444,0.0,0.4240333333333334,optimal
2021-02-07 23:30:00,94,6,0.0,0.0,0.0,0.211,optimal
2021-02-08 00:00:00,94,6,0.0,0.0,0.0,0.1807333333333333,optimal
2021-02-08 00:30:00,94,6,0.0,0.0,0.0,0.168,optimal
2021-02-08 01:00:00,94,6,0.0,0.0,0.0,0.12940000000000002,optimal
2021-02-08 01:30:00,94,6,0.0,0.0,0.0,0.20466666666666664,optimal
2021-02-08 02:00:00,94,6,0.4609764636435855,0.0,0.0,0.14406666666666668,optimal
2021-02-08 02:30:00,94,6,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-08 03:00:00,94,6,1.1428571428571428,0.0,0.0,0.22473333333333328,optimal
2021-02-08 03:30:00,94,6,1.1428571428571428,0.0,0.0,0.124,optimal
2021-02-08 04:00:00,94,6,1.1428571428571428,0.0,1.8336906690780996,0.058,optimal
2021-02-08 04:30:00,94,6,1.1428571428571428,0.0,5.0,0.2193333333333333,optimal
2021-02-08 05:00:00,94,6,1.1428571428571428,0.0,5.0,0.8325333333333333,optimal
2021-02-08 05:30:00,94,6,1.1428571428571428,0.23222222222222222,5.0,0.18066666666666664,optimal
2021-02-08 06:00:00,94,6,1.1428571428571428,0.774074074074074,0.0,0.16406666666666667,optimal
2021-02-08 06:30:00,94,6,1.1428571428571428,6.734444444444445,0.0,0.12666666666666668,optimal
2021-02-08 07:00:00,94,6,1.1428571428571428,0.387037037037037,0.0,0.9365333333333332,optimal
2021-02-08 07:30:00,94,6,1.1428571428571428,0.774074074074074,0.0,0.15940000000000001,optimal
2021-02-08 08:00:00,94,6,0.5573416270125242,0.46444444444444444,0.0,2.0474333333333328,optimal
2021-02-08 08:30:00,94,6,0.6543838284284423,0.0,0.0,0.39663333333333334,optimal
2021-02-08 09:00:00,94,6,0.6349718828649973,0.0,0.0,0.17473333333333332,optimal
2021-02-08 09:30:00,94,6,0.6177400093125451,0.0,0.0,0.21026666666666669,optimal
2021-02-08 10:00:00,94,6,0.43951321210411876,0.0774074074074074,0.0,0.1496333333333333,optimal
2021-02-08 10:30:00,94,6,0.40833556184705877,0.0,0.0,0.2858,optimal
2021-02-08 11:00:00,94,6,0.2846740743988352,0.0,0.0,0.26780000000000004,optimal
2021-02-08 11:30:00,94,6,0.2517290158400672,0.0,0.0,0.32976666666666665,optimal
2021-02-08 12:00:00,94,6,0.1793555615570622,0.1548148148148148,0.0,0.261,optimal
2021-02-08 12:30:00,94,6,0.15998925396331035,0.387037037037037,0.0,0.26380000000000003,optimal
2021-02-08 13:00:00,94,6,0.1715667281463963,0.0,0.0,0.2132,optimal
2021-02-08 13:30:00,94,6,1.0529368605163143,0.0,0.0,0.3473,optimal
2021-02-08 14:00:00,94,6,1.1428571428571428,0.46444444444444444,0.0,0.26426666666666665,optimal
2021-02-08 14:30:00,94,6,1.1428571428571428,0.0774074074074074,0.0,0.3173,optimal
2021-02-08 15:00:00,94,6,1.1428571428571428,0.5418518518518518,0.0,0.30569999999999997,optimal
2021-02-08 15:30:00,94,6,1.1428571428571428,0.387037037037037,0.0,0.24713333333333332,optimal
2021-02-08 16:00:00,94,6,0.0,4.45557037037037,0.0,0.36310000000000003,optimal
2021-02-08 16:30:00,94,6,0.0,2.1240592592592598,0.0,0.2201,optimal
2021-02-08 17:00:00,94,6,0.0,0.3096296296296296,0.0,0.11266666666666668,optimal
2021-02-08 17:30:00,94,6,0.0,0.0,0.0,0.3420666666666667,optimal
2021-02-08 18:00:00,94,6,0.0,0.0,0.0,0.1564,optimal
2021-02-08 18:30:00,94,6,0.0,0.0,0.0,0.2055,optimal
2021-02-08 19:00:00,94,6,0.0,0.0,0.0,0.44916666666666666,optimal
2021-02-08 19:30:00,94,6,0.0,0.0,0.0,0.30756666666666665,optimal
2021-02-08 20:00:00,94,6,0.0,0.0,0.0,0.4402,optimal
2021-02-08 20:30:00,94,6,0.0,0.0,0.0,1.0561666666666667,optimal
2021-02-08 21:00:00,94,6,0.0,0.387037037037037,0.0,0.2974,optimal
2021-02-08 21:30:00,94,6,0.0,0.0,0.0,0.43006666666666665,optimal
2021-02-08 22:00:00,94,6,0.0,0.0,0.0,0.4038,optimal
2021-02-08 22:30:00,94,6,0.0,0.3096296296296296,0.0,0.42153333333333337,optimal
2021-02-08 23:00:00,94,6,0.0,0.0,0.0,0.40863333333333335,optimal
2021-02-08 23:30:00,94,6,0.0,1.315925925925926,0.0,0.1546,optimal
2021-02-09 00:00:00,94,6,0.0,0.0,0.0,0.16303333333333334,optimal
2021-02-09 00:30:00,94,6,0.0,0.0,0.0,0.18569999999999998,optimal
2021-02-09 01:00:00,94,6,0.0,0.0,0.0,0.1325,optimal
2021-02-09 01:30:00,94,6,0.0,0.0,0.0,0.1559,optimal
2021-02-09 02:00:00,94,6,0.547134007509224,0.0,0.0,0.14873333333333333,optimal
2021-02-09 02:30:00,94,6,1.1428571428571428,0.0,0.0,0.15173333333333333,optimal
2021-02-09 03:00:00,94,6,1.1428571428571428,0.0,0.0,0.1676,optimal
2021-02-09 03:30:00,94,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-09 04:00:00,94,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-09 04:30:00,94,6,1.1428571428571428,0.0,0.0,0.157,optimal
2021-02-09 05:00:00,94,6,1.1428571428571428,0.0,0.0,0.19173333333333328,optimal
2021-02-09 05:30:00,94,6,1.1428571428571428,0.0,0.0,0.06366666666666666,optimal
2021-02-09 06:00:00,94,6,1.1428571428571428,0.1548148148148148,0.49893546157959107,0.15686666666666668,optimal
2021-02-09 06:30:00,94,6,1.1428571428571428,0.6192592592592592,5.0,0.30393333333333333,optimal
2021-02-09 07:00:00,94,6,1.1428571428571428,4.102592592592593,5.0,2.3314,optimal
2021-02-09 07:30:00,94,6,1.1428571428571428,0.0774074074074074,0.0,0.18406666666666663,optimal
2021-02-09 08:00:00,94,6,0.6353157254701044,0.3096296296296296,0.0,0.21166666666666664,optimal
2021-02-09 08:30:00,94,6,0.6645981376319278,0.0774074074074074,0.0,0.1103,optimal
2021-02-09 09:00:00,94,6,0.5291176464590277,0.0,0.0,0.2298,optimal
2021-02-09 09:30:00,94,6,0.5559967564969878,4.644444444444443,0.0,0.20403333333333334,optimal
2021-02-09 10:00:00,94,6,0.42148001824500336,0.0,0.0,0.166,optimal
2021-02-09 10:30:00,94,6,0.4563602289909049,0.1548148148148148,0.0,0.08006666666666666,optimal
2021-02-09 11:00:00,94,6,0.25248133670345696,0.0,0.0,0.22296666666666667,optimal
2021-02-09 11:30:00,94,6,0.10245547409073236,0.0774074074074074,0.0,1.6890333333333334,optimal
2021-02-09 12:00:00,94,6,0.16921282002956764,0.0,0.0,0.068,optimal
2021-02-09 12:30:00,94,6,0.10946153978514844,0.0774074074074074,0.0,0.21366666666666662,optimal
2021-02-09 13:00:00,94,6,0.046668965053174166,0.0774074074074074,0.0,0.32503333333333334,optimal
2021-02-09 13:30:00,94,6,0.5299284181457296,0.23222222222222222,0.0,0.3405,optimal
2021-02-09 14:00:00,94,6,1.1428571428571428,0.1548148148148148,0.0,1.7225333333333332,optimal
2021-02-09 14:30:00,94,6,1.1428571428571428,0.0,0.0,0.7211000000000001,optimal
2021-02-09 15:00:00,94,6,1.1428571428571428,0.0,0.0,0.44289999999999996,optimal
2021-02-09 15:30:00,94,6,1.1428571428571428,2.2448148148148146,0.0,0.5426333333333333,optimal
2021-02-09 16:00:00,94,6,0.0,0.387037037037037,0.0,1.789766666666667,optimal
2021-02-09 16:30:00,94,6,0.0,0.23222222222222222,0.0,0.24230000000000002,optimal
2021-02-09 17:00:00,94,6,0.0,0.5418518518518518,0.0,0.6156333333333334,optimal
2021-02-09 17:30:00,94,6,0.0,0.0,0.0,0.4061,optimal
2021-02-09 18:00:00,94,6,0.0,0.0774074074074074,0.0,0.3253333333333333,optimal
2021-02-09 18:30:00,94,6,0.0,0.3096296296296296,0.0,0.3665333333333334,optimal
2021-02-09 19:00:00,94,6,0.0,0.6192592592592592,0.0,0.3463333333333333,optimal
2021-02-09 19:30:00,94,6,0.0,0.0774074074074074,0.0,0.34446666666666664,optimal
2021-02-09 20:00:00,94,6,0.0,0.0774074074074074,0.0,0.236,optimal
2021-02-09 20:30:00,94,6,0.0,0.0,0.0,1.623233333333333,optimal
2021-02-09 21:00:00,94,6,0.0,0.1548148148148148,0.0,0.6055666666666667,optimal
2021-02-09 21:30:00,94,6,0.0,0.0,0.0,0.4356666666666667,optimal
2021-02-09 22:00:00,94,6,0.0,0.0774074074074074,0.0,0.4851666666666667,optimal
2021-02-09 22:30:00,94,6,0.0,0.387037037037037,0.0,0.4329666666666666,optimal
2021-02-09 23:00:00,94,6,0.0,0.1548148148148148,0.0,0.3332,optimal
2021-02-09 23:30:00,94,6,0.0,0.0,0.0,0.12733333333333333,optimal
2021-02-10 00:00:00,94,6,0.0,0.0,0.0,0.059,optimal
2021-02-10 00:30:00,94,6,0.0,0.0,0.0,0.093,optimal
2021-02-10 01:00:00,94,6,0.33564675538762695,0.0,0.0,0.1328,optimal
2021-02-10 01:30:00,94,6,1.1428571428571428,0.0,0.0,0.185,optimal
2021-02-10 02:00:00,94,6,1.1428571428571428,0.0,0.0,0.15419999999999998,optimal
2021-02-10 02:30:00,94,6,1.1428571428571428,0.0,0.0,0.1976,optimal
2021-02-10 03:00:00,94,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-10 03:30:00,94,6,1.1428571428571428,0.0,0.0,0.2298,optimal
2021-02-10 04:00:00,94,6,1.1428571428571428,0.0,0.0,0.122,optimal
2021-02-10 04:30:00,94,6,1.1428571428571428,0.0,0.0,0.15419999999999998,optimal
2021-02-10 05:00:00,94,6,1.1428571428571428,0.0,0.0,0.1976,optimal
2021-02-10 05:30:00,94,6,1.1428571428571428,0.0,0.0,0.093,optimal
2021-02-10 06:00:00,94,6,1.1428571428571428,0.0,0.0,0.1202,optimal
2021-02-10 06:30:00,94,6,1.1428571428571428,0.0,4.363367982255607,0.122,optimal
2021-02-10 07:00:00,94,6,1.1428571428571428,0.46444444444444444,5.0,0.2278,optimal
2021-02-10 07:30:00,94,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-10 08:00:00,94,6,0.7057882481941942,0.0,0.0,0.2024,optimal
2021-02-10 08:30:00,94,6,0.6261819406004537,0.6192592592592592,0.0,0.9211666666666666,optimal
2021-02-10 09:00:00,94,6,0.4851940796534987,2.1674074074074072,0.0,1.6500333333333332,optimal
2021-02-10 09:30:00,94,6,0.45366586729784086,0.1548148148148148,0.0,1.2076333333333333,optimal
2021-02-10 10:00:00,94,6,0.28900229671622596,0.23222222222222222,0.0,0.6551333333333333,optimal
2021-02-10 10:30:00,94,6,0.4776885184018705,0.0,0.0,0.38330000000000003,optimal
2021-02-10 11:00:00,94,6,0.36783825377624135,0.0,0.0,0.16419999999999998,optimal
2021-02-10 11:30:00,94,6,0.36375033807459733,0.0,0.0,0.1635,optimal
2021-02-10 12:00:00,94,6,0.20732894116191394,0.0,0.0,0.1267,optimal
2021-02-10 12:30:00,94,6,0.20050036973335028,0.0,0.0,0.15059999999999998,optimal
2021-02-10 13:00:00,94,6,0.9113776074834798,0.0,0.0,0.2076,optimal
2021-02-10 13:30:00,94,6,1.1428571428571428,0.0,0.0,0.16419999999999998,optimal
2021-02-10 14:00:00,94,6,1.1428571428571428,0.0,0.0,0.1383,optimal
2021-02-10 14:30:00,94,6,1.1428571428571428,0.0,0.0,0.1451,optimal
2021-02-10 15:00:00,94,6,1.1428571428571428,0.0,0.0,0.1574,optimal
2021-02-10 15:30:00,94,6,1.1428571428571428,0.0,0.0,0.1635,optimal
2021-02-10 16:00:00,94,6,0.0,0.0774074074074074,0.0,0.4584333333333333,optimal
2021-02-10 16:30:00,94,6,0.0,0.5418518518518518,0.0,1.6618666666666666,optimal
2021-02-10 17:00:00,94,6,0.0,0.6966666666666667,0.0,0.3018333333333333,optimal
2021-02-10 17:30:00,94,6,0.0,6.502222222222221,0.0,1.6995,optimal
2021-02-10 18:00:00,94,6,0.0,2.2448148148148146,0.0,1.4454666666666667,optimal
2021-02-10 18:30:00,94,6,0.0,0.0,0.0,1.1792,optimal
2021-02-10 19:00:00,94,6,0.0,0.3096296296296296,0.0,0.2271,optimal
2021-02-10 19:30:00,94,6,0.0,0.0774074074074074,0.0,0.2849,optimal
2021-02-10 20:00:00,94,6,0.0,0.23222222222222222,0.0,0.1733,optimal
2021-02-10 20:30:00,94,6,0.0,0.0,0.0,0.3197,optimal
2021-02-10 21:00:00,94,6,0.0,0.0,0.0,0.6667000000000001,optimal
2021-02-10 21:30:00,94,6,0.0,2.1674074074074072,0.0,0.5137,optimal
2021-02-10 22:00:00,94,6,0.0,0.0,0.0,0.47563333333333335,optimal
2021-02-10 22:30:00,94,6,0.0,0.0,0.0,0.3408,optimal
2021-02-10 23:00:00,94,6,0.0,0.0,0.0,0.1705,optimal
2021-02-10 23:30:00,94,6,0.0,0.0,0.0,0.2013,optimal
2021-02-11 00:00:00,94,6,0.9801999041715004,0.0,0.0,0.149,optimal
2021-02-11 00:30:00,94,6,1.1428571428571428,0.0,0.0,0.11320000000000001,optimal
2021-02-11 01:00:00,94,6,1.1428571428571428,0.0,0.0,0.2089333333333333,optimal
2021-02-11 01:30:00,94,6,1.1428571428571428,0.0,0.0,0.1807333333333333,optimal
2021-02-11 02:00:00,94,6,1.1428571428571428,0.0,0.0,0.08446666666666666,optimal
2021-02-11 02:30:00,94,6,1.1428571428571428,0.0,0.0,0.28646666666666665,optimal
2021-02-11 03:00:00,94,6,1.1428571428571428,0.0,0.0,0.10846666666666668,optimal
2021-02-11 03:30:00,94,6,1.1428571428571428,0.0,0.0,0.2084,optimal
2021-02-11 04:00:00,94,6,1.1428571428571428,0.0,0.0,0.19306666666666664,optimal
2021-02-11 04:30:00,94,6,1.1428571428571428,0.0,0.0,0.18353333333333333,optimal
2021-02-11 05:00:00,94,6,1.1428571428571428,0.0,0.0,0.08386666666666666,optimal
2021-02-11 05:30:00,94,6,1.1428571428571428,0.0,0.0,0.17053333333333334,optimal
2021-02-11 06:00:00,94,6,1.1428571428571428,0.0,0.0,0.21913333333333332,optimal
2021-02-11 06:30:00,94,6,1.1428571428571428,0.0,1.9897374254210234,0.16086666666666669,optimal
2021-02-11 07:00:00,94,6,1.1428571428571428,0.0,5.0,0.20333333333333328,optimal
2021-02-11 07:30:00,94,6,1.1428571428571428,0.0,0.0,0.123,optimal
2021-02-11 08:00:00,94,6,0.8294102792873167,0.0,0.0,0.2226,optimal
2021-02-11 08:30:00,94,6,0.8404135814112048,0.0,0.0,0.19826666666666667,optimal
2021-02-11 09:00:00,94,6,0.7088097361065385,0.0,0.0,0.22733333333333328,optimal
2021-02-11 09:30:00,94,6,0.6753543651247934,0.0,0.0,0.1028,optimal
2021-02-11 10:00:00,94,6,0.17979358507415333,0.23222222222222222,0.0,1.9993666666666663,optimal
2021-02-11 10:30:00,94,6,0.1969782221411138,0.0,0.0,1.1102,optimal
2021-02-11 11:00:00,94,6,0.0,0.0,0.0,1.5516666666666667,optimal
2021-02-11 11:30:00,94,6,0.10469505016388594,0.0,0.0,0.40343333333333325,optimal
2021-02-11 12:00:00,94,6,0.022427979558525605,0.0,0.0,0.21126666666666669,optimal
2021-02-11 12:30:00,94,6,0.0,0.6192592592592592,0.0,1.1439666666666668,optimal
2021-02-11 13:00:00,94,6,0.0,0.387037037037037,0.0,2.6141666666666663,optimal
2021-02-11 13:30:00,94,6,0.06859056003082598,0.3096296296296296,0.0,3.0804666666666667,optimal
2021-02-11 14:00:00,94,6,1.1428571428571428,0.1548148148148148,0.0,1.8962,optimal
2021-02-11 14:30:00,94,6,1.1428571428571428,0.0,0.0,2.4170666666666665,optimal
2021-02-11 15:00:00,94,6,1.1428571428571428,0.0,0.0,0.5002666666666666,optimal
2021-02-11 15:30:00,94,6,1.1428571428571428,0.23222222222222222,0.0,0.6570333333333334,optimal
2021-02-11 16:00:00,94,6,0.0,0.387037037037037,0.0,1.9644333333333328,optimal
2021-02-11 16:30:00,94,6,0.0,0.0,0.0,0.32713333333333333,optimal
2021-02-11 17:00:00,94,6,0.0,0.387037037037037,0.0,0.40093333333333325,optimal
2021-02-11 17:30:00,94,6,0.0,0.0,0.0,0.1863333333333333,optimal
2021-02-11 18:00:00,94,6,0.0,0.46444444444444444,0.0,2.4463666666666666,optimal
2021-02-11 18:30:00,94,6,0.0,0.5418518518518518,0.0,0.187,optimal
2021-02-11 19:00:00,94,6,0.0,0.0,0.0,2.686533333333333,optimal
2021-02-11 19:30:00,94,6,0.0,2.1674074074074072,0.0,2.668266666666667,optimal
2021-02-11 20:00:00,94,6,0.0,0.0,0.0,1.099233333333333,optimal
2021-02-11 20:30:00,94,6,0.0,0.1548148148148148,0.0,0.6525666666666667,optimal
2021-02-11 21:00:00,94,6,0.0,0.23222222222222222,0.0,0.8598,optimal
2021-02-11 21:30:00,94,6,0.0,0.0,0.0,1.9266666666666667,optimal
2021-02-11 22:00:00,94,6,0.0,0.0,0.0,0.2938,optimal
2021-02-11 22:30:00,94,6,0.0,0.0,0.0,0.13219999999999998,optimal
2021-02-11 23:00:00,94,6,0.0,0.0,0.0,0.1298,optimal
2021-02-11 23:30:00,94,6,0.0,0.0,0.0,0.10673333333333332,optimal
