time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-12 00:00:00,94,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-12 00:30:00,94,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-12 01:00:00,94,6,1.1428571428571428,0.0,0.0,0.1851,optimal
2021-02-12 01:30:00,94,6,1.1428571428571428,0.0,0.0,0.0631,optimal
2021-02-12 02:00:00,94,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-12 02:30:00,94,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-12 03:00:00,94,6,1.1428571428571428,0.0,0.0,0.0631,optimal
2021-02-12 03:30:00,94,6,1.1428571428571428,0.0,0.0,0.1851,optimal
2021-02-12 04:00:00,94,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-12 04:30:00,94,6,1.1428571428571428,0.0,0.0,0.16069999999999998,optimal
2021-02-12 05:00:00,94,6,1.1428571428571428,0.0,2.790330923261099,0.0875,optimal
2021-02-12 05:30:00,94,6,1.1428571428571428,0.0,5.0,0.057,optimal
2021-02-12 06:00:00,94,6,1.1428571428571428,0.23222222222222222,5.0,0.1972,optimal
2021-02-12 06:30:00,94,6,1.1428571428571428,0.6192592592592592,5.0,0.2687,optimal
2021-02-12 07:00:00,94,6,1.1428571428571428,0.0774074074074074,0.0,0.1138,optimal
2021-02-12 07:30:00,94,6,1.1428571428571428,6.260341658633525,0.0,0.1621,optimal
2021-02-12 08:00:00,94,6,0.7630176486593228,0.3096296296296296,0.0,0.16566666666666666,optimal
2021-02-12 08:30:00,94,6,0.8040791943483083,5.031481481481482,0.0,0.24580000000000002,optimal
2021-02-12 09:00:00,94,6,0.7139694132313611,0.0,0.0,1.2387000000000001,optimal
2021-02-12 09:30:00,94,6,0.6522638392239533,0.23222222222222222,0.0,0.065,optimal
2021-02-12 10:00:00,94,6,0.237400262521495,0.0,0.0,0.48460000000000003,optimal
2021-02-12 10:30:00,94,6,0.2811533616197145,0.0,0.0,0.20526666666666668,optimal
2021-02-12 11:00:00,94,6,0.08527184219913986,0.0,0.0,0.2375,optimal
2021-02-12 11:30:00,94,6,0.03809931291974531,0.46444444444444444,0.0,0.39776666666666666,optimal
2021-02-12 12:00:00,94,6,0.0,0.0,0.0,0.44639999999999996,optimal
2021-02-12 12:30:00,94,6,0.04627624288713298,0.0774074074074074,0.0,0.265,optimal
2021-02-12 13:00:00,94,6,0.5109842522226318,0.387037037037037,0.0,0.42060000000000003,optimal
2021-02-12 13:30:00,94,6,1.1428571428571428,0.0,0.0,0.3117333333333333,optimal
2021-02-12 14:00:00,94,6,1.1428571428571428,0.0,0.0,0.6647000000000001,optimal
2021-02-12 14:30:00,94,6,1.1428571428571428,0.0,0.0,0.3406,optimal
2021-02-12 15:00:00,94,6,1.1428571428571428,0.0,0.0,0.33343333333333336,optimal
2021-02-12 15:30:00,94,6,1.1428571428571428,0.23222222222222222,0.0,0.191,optimal
2021-02-12 16:00:00,94,6,0.0,0.0,0.0,0.35333333333333333,optimal
2021-02-12 16:30:00,94,6,0.0,0.1548148148148148,0.0,0.5380333333333333,optimal
2021-02-12 17:00:00,94,6,0.0,0.23222222222222222,0.0,0.0995,optimal
2021-02-12 17:30:00,94,6,0.0,0.0,0.0,0.31839999999999996,optimal
2021-02-12 18:00:00,94,6,0.0,0.0774074074074074,0.0,1.4128,optimal
2021-02-12 18:30:00,94,6,0.0,0.0774074074074074,0.0,0.31889999999999996,optimal
2021-02-12 19:00:00,94,6,0.0,0.387037037037037,0.0,0.465,optimal
2021-02-12 19:30:00,94,6,0.0,0.1548148148148148,0.0,0.3041333333333333,optimal
2021-02-12 20:00:00,94,6,0.0,0.23222222222222222,0.0,0.21359999999999998,optimal
2021-02-12 20:30:00,94,6,0.0,0.0,0.0,0.45263333333333333,optimal
2021-02-12 21:00:00,94,6,0.0,0.0,0.0,0.3925,optimal
2021-02-12 21:30:00,94,6,0.0,0.0,0.0,0.37810000000000005,optimal
2021-02-12 22:00:00,94,6,0.0,0.7941999999999999,0.0,0.4251666666666667,optimal
2021-02-12 22:30:00,94,6,0.0,0.44431851851851845,0.0,0.3706666666666667,optimal
2021-02-12 23:00:00,94,6,0.0,0.0,0.0,0.4966666666666667,optimal
2021-02-12 23:30:00,94,6,0.0,1.7803703703703702,0.0,0.4005666666666667,optimal
2021-02-13 00:00:00,94,6,0.0,0.387037037037037,0.0,0.10293333333333334,optimal
2021-02-13 00:30:00,94,6,0.0,0.0,0.0,0.16219999999999998,optimal
2021-02-13 01:00:00,94,6,0.0,0.0,0.0,0.062,optimal
2021-02-13 01:30:00,94,6,0.5226706773866334,0.0,0.0,0.07313333333333334,optimal
2021-02-13 02:00:00,94,6,1.1428571428571428,0.0,0.0,0.17333333333333334,optimal
2021-02-13 02:30:00,94,6,1.1428571428571428,0.0,0.0,0.1268,optimal
2021-02-13 03:00:00,94,6,1.1428571428571428,0.0,0.0,0.18446666666666667,optimal
2021-02-13 03:30:00,94,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-13 04:00:00,94,6,1.1428571428571428,0.0,3.8513905171266654,0.14286666666666667,optimal
2021-02-13 04:30:00,94,6,1.1428571428571428,0.0,5.0,0.1684,optimal
2021-02-13 05:00:00,94,6,1.1428571428571428,0.0,5.0,0.07313333333333334,optimal
2021-02-13 05:30:00,94,6,1.1428571428571428,0.0,5.0,0.24966666666666662,optimal
2021-02-13 06:00:00,94,6,1.1428571428571428,2.2448148148148146,5.0,0.2844,optimal
2021-02-13 06:30:00,94,6,1.1428571428571428,0.46444444444444444,0.0,0.548,optimal
2021-02-13 07:00:00,94,6,1.1428571428571428,10.062962962962963,0.0,0.20266666666666663,optimal
2021-02-13 07:30:00,94,6,1.1428571428571428,0.1548148148148148,0.0,0.2718,optimal
2021-02-13 08:00:00,94,6,0.6718959465946278,0.0,0.0,0.4953,optimal
2021-02-13 08:30:00,94,6,0.8667805601723837,0.0,0.0,0.14436666666666667,optimal
2021-02-13 09:00:00,94,6,0.7807535140600459,0.0,0.0,0.072,optimal
2021-02-13 09:30:00,94,6,0.7350432486154723,0.0,0.0,0.19446666666666668,optimal
2021-02-13 10:00:00,94,6,0.5811759051098299,0.0,0.0,0.072,optimal
2021-02-13 10:30:00,94,6,0.5605176615447294,0.0,0.0,0.1368,optimal
2021-02-13 11:00:00,94,6,0.33277895574228916,0.0,0.0,0.19446666666666668,optimal
2021-02-13 11:30:00,94,6,0.29242547408194963,0.0,0.0,0.2792,optimal
2021-02-13 12:00:00,94,6,0.017001257365482175,0.3096296296296296,0.0,1.5844666666666667,optimal
2021-02-13 12:30:00,94,6,0.11767334166384534,0.23222222222222222,0.0,0.33646666666666664,optimal
2021-02-13 13:00:00,94,6,0.17851424343514666,0.3096296296296296,0.0,0.4156333333333333,optimal
2021-02-13 13:30:00,94,6,1.1428571428571428,0.0,0.0,0.5880333333333333,optimal
2021-02-13 14:00:00,94,6,1.1428571428571428,0.0,0.0,0.3716333333333333,optimal
2021-02-13 14:30:00,94,6,1.1428571428571428,0.0,0.0,0.23,optimal
2021-02-13 15:00:00,94,6,1.1428571428571428,0.8716074074074074,0.0,0.43060000000000004,optimal
2021-02-13 15:30:00,94,6,1.1428571428571428,2.456911111111111,0.0,0.5383333333333333,optimal
2021-02-13 16:00:00,94,6,0.0,0.0,0.0,0.4138,optimal
2021-02-13 16:30:00,94,6,0.0,0.6966666666666667,0.0,0.5739333333333333,optimal
2021-02-13 17:00:00,94,6,0.0,0.387037037037037,0.0,0.34676666666666667,optimal
2021-02-13 17:30:00,94,6,0.0,0.1548148148148148,0.0,1.3831666666666667,optimal
2021-02-13 18:00:00,94,6,0.0,0.387037037037037,0.0,0.7953666666666667,optimal
2021-02-13 18:30:00,94,6,0.0,0.0,0.0,0.46053333333333335,optimal
2021-02-13 19:00:00,94,6,0.0,0.0,0.0,0.4811,optimal
2021-02-13 19:30:00,94,6,0.0,0.1548148148148148,0.0,0.7153999999999999,optimal
2021-02-13 20:00:00,94,6,0.0,0.0774074074074074,0.0,0.3598,optimal
2021-02-13 20:30:00,94,6,0.0,0.0774074074074074,0.0,0.37573333333333336,optimal
2021-02-13 21:00:00,94,6,0.0,0.0774074074074074,0.0,0.44853333333333334,optimal
2021-02-13 21:30:00,94,6,0.0,0.46444444444444444,0.0,0.3555,optimal
2021-02-13 22:00:00,94,6,0.0,0.0,0.0,0.3015333333333334,optimal
2021-02-13 22:30:00,94,6,0.0,0.3096296296296296,0.0,0.3149666666666666,optimal
2021-02-13 23:00:00,94,6,0.0,0.0,0.0,0.10540000000000001,optimal
2021-02-13 23:30:00,94,6,0.0,0.0,0.0,0.22353333333333333,optimal
2021-02-07 00:00:00,95,6,0.0,0.0,0.0,0.055,optimal
2021-02-07 00:30:00,95,6,0.0,0.0,0.0,0.055,optimal
2021-02-07 01:00:00,95,6,0.0,0.0,0.0,0.055,optimal
2021-02-07 01:30:00,95,6,0.0,0.0,0.0,0.1848333333333333,optimal
2021-02-07 02:00:00,95,6,0.0,0.0,0.0,0.17216666666666666,optimal
2021-02-07 02:30:00,95,6,0.0,0.0,0.0,0.16076666666666667,optimal
2021-02-07 03:00:00,95,6,0.0,0.0,0.0,0.15306666666666666,optimal
2021-02-07 03:30:00,95,6,0.0,0.0,0.0,0.15940000000000001,optimal
2021-02-07 04:00:00,95,6,1.1428571428571428,0.0,0.0,0.1051,optimal
2021-02-07 04:30:00,95,6,1.1428571428571428,0.0,0.0,0.2256,optimal
2021-02-07 05:00:00,95,6,1.1428571428571428,0.0,0.0,0.13906666666666667,optimal
2021-02-07 05:30:00,95,6,1.1428571428571428,0.0,0.0,0.14203333333333334,optimal
2021-02-07 06:00:00,95,6,1.1428571428571428,0.46444444444444444,0.0,2.5047333333333333,optimal
2021-02-07 06:30:00,95,6,1.1428571428571428,0.23222222222222222,1.4055777348378222,0.4578,optimal
2021-02-07 07:00:00,95,6,1.1428571428571428,0.5418518518518518,0.0,1.1981666666666668,optimal
2021-02-07 07:30:00,95,6,0.0,0.387037037037037,0.0,1.4765,optimal
2021-02-07 08:00:00,95,6,0.0,0.3096296296296296,0.0,0.3629666666666666,optimal
2021-02-07 08:30:00,95,6,0.0,0.774074074074074,0.0,1.8493333333333333,optimal
2021-02-07 09:00:00,95,6,0.0,0.774074074074074,0.0,1.2138,optimal
2021-02-07 09:30:00,95,6,0.45899126661906475,0.0,0.0,0.292,optimal
2021-02-07 10:00:00,95,6,0.47001868055511886,0.23222222222222222,0.0,0.45963333333333334,optimal
2021-02-07 10:30:00,95,6,0.4725751676853226,0.0,0.0,0.45206666666666667,optimal
2021-02-07 11:00:00,95,6,0.29656598680134416,0.23222222222222222,0.0,0.8916666666666666,optimal
2021-02-07 11:30:00,95,6,0.05589932013468018,6.347407407407407,0.0,3.3322,optimal
2021-02-07 12:00:00,95,6,0.3671427505824528,0.0,0.0,0.2894,optimal
2021-02-07 12:30:00,95,6,0.7139605091507819,0.3096296296296296,0.0,0.2936,optimal
2021-02-07 13:00:00,95,6,1.1428571428571428,0.0,0.0,0.30806666666666666,optimal
2021-02-07 13:30:00,95,6,1.1428571428571428,0.0,0.0,0.2693,optimal
2021-02-07 14:00:00,95,6,1.1428571428571428,0.0,0.0,0.10953333333333332,optimal
2021-02-07 14:30:00,95,6,1.1428571428571428,0.0,0.0,0.26189999999999997,optimal
2021-02-07 15:00:00,95,6,1.1428571428571428,0.3096296296296296,0.0,0.11443333333333333,optimal
2021-02-07 15:30:00,95,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-07 16:00:00,95,6,0.0,0.0,0.0,0.3073,optimal
2021-02-07 16:30:00,95,6,0.0,0.0,0.0,0.38076666666666664,optimal
2021-02-07 17:00:00,95,6,0.0,0.3096296296296296,0.0,0.091,optimal
2021-02-07 17:30:00,95,6,0.0,0.1548148148148148,0.0,0.23516666666666663,optimal
2021-02-07 18:00:00,95,6,0.0,0.0,0.0,0.205,optimal
2021-02-07 18:30:00,95,6,0.0,0.1548148148148148,0.0,0.131,optimal
2021-02-07 19:00:00,95,6,0.0,0.5418518518518518,0.0,0.4584666666666666,optimal
2021-02-07 19:30:00,95,6,0.6512980972088162,0.0774074074074074,0.0,0.268,optimal
2021-02-07 20:00:00,95,6,0.5333552400659621,0.0,0.0,0.4603666666666667,optimal
2021-02-07 20:30:00,95,6,0.0,0.0,0.0,0.2776666666666667,optimal
2021-02-07 21:00:00,95,6,0.0,0.0,0.0,0.4103333333333333,optimal
2021-02-07 21:30:00,95,6,0.0,0.0774074074074074,0.0,0.29406666666666664,optimal
2021-02-07 22:00:00,95,6,0.0,0.0774074074074074,0.0,0.22273333333333328,optimal
2021-02-07 22:30:00,95,6,0.0,0.0,0.0,0.28026666666666666,optimal
2021-02-07 23:00:00,95,6,0.0,0.0,0.0,0.6658333333333334,optimal
2021-02-07 23:30:00,95,6,0.0,0.0,0.0,0.2477666666666667,optimal
2021-02-08 00:00:00,95,6,0.0,0.0,0.0,0.1278,optimal
2021-02-08 00:30:00,95,6,0.0,0.0,0.0,0.06713333333333334,optimal
2021-02-08 01:00:00,95,6,0.0,0.0,0.0,0.055,optimal
2021-02-08 01:30:00,95,6,0.0,0.0,0.0,0.0732,optimal
2021-02-08 02:00:00,95,6,1.0643716031273813,0.0,0.0,0.12173333333333332,optimal
2021-02-08 02:30:00,95,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-08 03:00:00,95,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-08 03:30:00,95,6,1.1428571428571428,0.0,0.0,0.13993333333333333,optimal
2021-02-08 04:00:00,95,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-08 04:30:00,95,6,1.1428571428571428,0.0,0.0,0.06106666666666667,optimal
2021-02-08 05:00:00,95,6,1.1428571428571428,0.0,0.0,0.13386666666666666,optimal
2021-02-08 05:30:00,95,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-08 06:00:00,95,6,1.1428571428571428,0.3096296296296296,4.9089286029964505,0.12040000000000001,optimal
2021-02-08 06:30:00,95,6,1.1428571428571428,1.006296296296296,0.0,0.10066666666666668,optimal
2021-02-08 07:00:00,95,6,1.1428571428571428,0.0774074074074074,0.0,1.64,optimal
2021-02-08 07:30:00,95,6,1.1428571428571428,2.7092592592592597,0.0,1.4891333333333334,optimal
2021-02-08 08:00:00,95,6,0.5560082936791945,1.3933333333333333,0.0,1.328266666666667,optimal
2021-02-08 08:30:00,95,6,0.5221000189046294,0.5418518518518518,0.0,2.450333333333333,optimal
2021-02-08 09:00:00,95,6,0.290149025722143,0.0774074074074074,0.0,3.748133333333333,optimal
2021-02-08 09:30:00,95,6,0.46383524740778687,0.0,0.0,0.3842,optimal
2021-02-08 10:00:00,95,6,0.35660083115173974,0.0,0.0,0.3528,optimal
2021-02-08 10:30:00,95,6,0.45009175232324805,0.0,0.0,0.34053333333333335,optimal
2021-02-08 11:00:00,95,6,0.28577312201788196,0.0774074074074074,0.0,0.49310000000000004,optimal
2021-02-08 11:30:00,95,6,0.1863537777448235,0.0,0.0,1.6147,optimal
2021-02-08 12:00:00,95,6,0.19695556155705707,0.1548148148148148,0.0,0.272,optimal
2021-02-08 12:30:00,95,6,0.140238777772835,1.8577777777777778,0.0,2.3908666666666667,optimal
2021-02-08 13:00:00,95,6,0.3060467281463942,0.0,0.0,0.20913333333333334,optimal
2021-02-08 13:30:00,95,6,0.9752829468370948,0.0,0.0,0.1785,optimal
2021-02-08 14:00:00,95,6,1.1428571428571428,0.0,0.0,0.14993333333333334,optimal
2021-02-08 14:30:00,95,6,1.1428571428571428,1.6255555555555554,0.0,1.4558,optimal
2021-02-08 15:00:00,95,6,1.1428571428571428,0.3096296296296296,0.0,3.278766666666667,optimal
2021-02-08 15:30:00,95,6,1.1428571428571428,0.0,0.0,1.7725333333333333,optimal
2021-02-08 16:00:00,95,6,0.0,0.0,0.0,0.37173333333333336,optimal
2021-02-08 16:30:00,95,6,0.0,0.6192592592592592,0.0,0.5527333333333333,optimal
2021-02-08 17:00:00,95,6,0.0,0.0774074074074074,0.0,0.3516666666666667,optimal
2021-02-08 17:30:00,95,6,0.0,0.0,0.0,1.340266666666667,optimal
2021-02-08 18:00:00,95,6,0.0,0.1548148148148148,0.0,1.91,optimal
2021-02-08 18:30:00,95,6,0.0,0.23222222222222222,0.0,0.8269666666666667,optimal
2021-02-08 19:00:00,95,6,0.0,0.6192592592592592,0.0,0.2698,optimal
2021-02-08 19:30:00,95,6,0.0,0.5418518518518518,0.0,0.5634666666666667,optimal
2021-02-08 20:00:00,95,6,0.0,0.1548148148148148,0.0,0.4793,optimal
2021-02-08 20:30:00,95,6,0.0,0.23222222222222222,0.0,1.1028,optimal
2021-02-08 21:00:00,95,6,0.0,0.3096296296296296,0.0,1.6842666666666668,optimal
2021-02-08 21:30:00,95,6,0.0,0.0,0.0,2.292333333333333,optimal
2021-02-08 22:00:00,95,6,0.0,0.0,0.0,0.14993333333333334,optimal
2021-02-08 22:30:00,95,6,0.0,0.0,0.0,0.065,optimal
2021-02-08 23:00:00,95,6,0.0,0.0,0.0,0.065,optimal
2021-02-08 23:30:00,95,6,0.0,0.0,0.0,0.14759999999999998,optimal
2021-02-09 00:00:00,95,6,0.0,0.0,0.0,0.09190000000000001,optimal
2021-02-09 00:30:00,95,6,0.0,0.0,0.0,0.09190000000000001,optimal
2021-02-09 01:00:00,95,6,0.0,0.0,0.0,0.055,optimal
2021-02-09 01:30:00,95,6,1.011637092714541,0.0,0.0,0.055,optimal
2021-02-09 02:00:00,95,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-09 02:30:00,95,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-09 03:00:00,95,6,1.1428571428571428,0.0,0.0,0.1288,optimal
2021-02-09 03:30:00,95,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-09 04:00:00,95,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-09 04:30:00,95,6,1.1428571428571428,0.0,0.0,0.1288,optimal
2021-02-09 05:00:00,95,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-09 05:30:00,95,6,1.1428571428571428,0.0,3.9365451849607185,0.055,optimal
2021-02-09 06:00:00,95,6,1.1428571428571428,0.0,5.0,0.1247,optimal
2021-02-09 06:30:00,95,6,1.1428571428571428,0.0,5.0,0.0591,optimal
2021-02-09 07:00:00,95,6,1.1428571428571428,1.3933333333333333,5.0,0.28503333333333336,optimal
2021-02-09 07:30:00,95,6,1.1428571428571428,0.387037037037037,0.0,0.22716666666666663,optimal
2021-02-09 08:00:00,95,6,0.5533823921367677,0.5418518518518518,0.0,0.24986666666666668,optimal
2021-02-09 08:30:00,95,6,0.7716743281081244,0.0,0.0,0.10733333333333331,optimal
2021-02-09 09:00:00,95,6,0.7140700274114151,0.0,0.0,0.13103333333333333,optimal
2021-02-09 09:30:00,95,6,0.7199491374493673,0.0,0.0,0.06076666666666666,optimal
2021-02-09 10:00:00,95,6,0.36029906586404215,0.0774074074074074,0.0,0.41969999999999996,optimal
2021-02-09 10:30:00,95,6,0.3631316575623345,0.0,0.0,0.2889333333333333,optimal
2021-02-09 11:00:00,95,6,0.22720514622726645,0.0,0.0,0.216,optimal
2021-02-09 11:30:00,95,6,0.22852785504311318,0.1548148148148148,0.0,0.20386666666666667,optimal
2021-02-09 12:00:00,95,6,0.11055567717242666,0.0,0.0,0.2522,optimal
2021-02-09 12:30:00,95,6,0.11696630168990893,0.387037037037037,0.0,0.26126666666666665,optimal
2021-02-09 13:00:00,95,6,0.7294592610916726,0.0,0.0,0.18109999999999998,optimal
2021-02-09 13:30:00,95,6,1.1428571428571428,0.0,0.0,0.06963333333333334,optimal
2021-02-09 14:00:00,95,6,1.1428571428571428,0.0,0.0,0.1288,optimal
2021-02-09 14:30:00,95,6,1.1428571428571428,0.6192592592592592,0.0,0.222,optimal
2021-02-09 15:00:00,95,6,1.1428571428571428,0.0,0.0,0.1388,optimal
2021-02-09 15:30:00,95,6,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-09 16:00:00,95,6,0.0,0.0,0.0,0.3430666666666667,optimal
2021-02-09 16:30:00,95,6,0.0,0.0,0.0,0.3478,optimal
2021-02-09 17:00:00,95,6,0.0,0.0,0.0,0.42386666666666667,optimal
2021-02-09 17:30:00,95,6,0.0,0.46444444444444444,0.0,0.45239999999999997,optimal
2021-02-09 18:00:00,95,6,0.0,0.0,0.0,0.37796666666666656,optimal
2021-02-09 18:30:00,95,6,0.0,5.960370370370371,0.0,0.38380000000000003,optimal
2021-02-09 19:00:00,95,6,0.0,0.0,0.0,0.3906,optimal
2021-02-09 19:30:00,95,6,0.0,0.0,0.0,0.7210666666666667,optimal
2021-02-09 20:00:00,95,6,0.0,0.0,0.0,0.3625,optimal
2021-02-09 20:30:00,95,6,0.0,0.23222222222222222,0.0,0.6655,optimal
2021-02-09 21:00:00,95,6,0.0,0.23222222222222222,0.0,0.3805,optimal
2021-02-09 21:30:00,95,6,0.0,0.0,0.0,0.2468333333333333,optimal
2021-02-09 22:00:00,95,6,0.0,0.0,0.0,0.08243333333333333,optimal
2021-02-09 22:30:00,95,6,0.0,0.23222222222222222,0.0,0.1447,optimal
2021-02-09 23:00:00,95,6,0.0,0.0,0.0,0.065,optimal
2021-02-09 23:30:00,95,6,0.0,0.0,0.0,0.065,optimal
2021-02-10 00:00:00,95,6,0.0,1.7803703703703702,0.0,1.0228,optimal
2021-02-10 00:30:00,95,6,0.0,0.0,0.0,0.067,optimal
2021-02-10 01:00:00,95,6,0.34871572768739784,0.23222222222222222,0.0,0.06913333333333334,optimal
2021-02-10 01:30:00,95,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-10 02:00:00,95,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-10 02:30:00,95,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-10 03:00:00,95,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-10 03:30:00,95,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-10 04:00:00,95,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-10 04:30:00,95,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-10 05:00:00,95,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-10 05:30:00,95,6,1.1428571428571428,0.0,4.5242226174933595,0.055,optimal
2021-02-10 06:00:00,95,6,1.1428571428571428,0.0,5.0,0.055,optimal
2021-02-10 06:30:00,95,6,1.1428571428571428,0.3096296296296296,5.0,0.10266666666666668,optimal
2021-02-10 07:00:00,95,6,1.1428571428571428,0.1548148148148148,5.0,0.198,optimal
2021-02-10 07:30:00,95,6,1.1428571428571428,0.0774074074074074,0.0,0.198,optimal
2021-02-10 08:00:00,95,6,0.5599311053370509,2.2448148148148146,0.0,0.44210000000000005,optimal
2021-02-10 08:30:00,95,6,0.5578600358385398,0.1548148148148148,0.0,0.342,optimal
2021-02-10 09:00:00,95,6,0.47469407965349475,0.774074074074074,0.0,0.342,optimal
2021-02-10 09:30:00,95,6,0.49153158158355326,0.0,0.0,0.4879666666666666,optimal
2021-02-10 10:00:00,95,6,0.12890896338289354,0.0,0.0,1.6024,optimal
2021-02-10 10:30:00,95,6,0.2988028041161556,0.387037037037037,0.0,1.5363333333333333,optimal
2021-02-10 11:00:00,95,6,0.2209677775857573,0.23222222222222222,0.0,0.6884,optimal
2021-02-10 11:30:00,95,6,0.3333598618841243,0.0,0.0,0.23266666666666663,optimal
2021-02-10 12:00:00,95,6,0.08945656020954268,0.23222222222222222,0.0,0.43126666666666663,optimal
2021-02-10 12:30:00,95,6,0.009140369733352093,0.387037037037037,0.0,0.7416,optimal
2021-02-10 13:00:00,95,6,0.0037035689828073424,0.6192592592592592,0.0,0.5794666666666667,optimal
2021-02-10 13:30:00,95,6,0.03623249948429812,0.1548148148148148,0.0,0.3532666666666667,optimal
2021-02-10 14:00:00,95,6,0.9165875240155663,0.0,0.0,1.5580666666666667,optimal
2021-02-10 14:30:00,95,6,1.1428571428571428,0.23222222222222222,0.0,0.4865333333333334,optimal
2021-02-10 15:00:00,95,6,1.1428571428571428,0.0,0.0,0.293,optimal
2021-02-10 15:30:00,95,6,1.1428571428571428,4.79925925925926,0.0,0.6395333333333333,optimal
2021-02-10 16:00:00,95,6,0.0,0.0,0.0,0.5094666666666666,optimal
2021-02-10 16:30:00,95,6,0.0,0.23222222222222222,0.0,0.38,optimal
2021-02-10 17:00:00,95,6,0.0,0.774074074074074,0.0,0.29233333333333333,optimal
2021-02-10 17:30:00,95,6,0.0,0.23222222222222222,0.0,0.1766,optimal
2021-02-10 18:00:00,95,6,0.0,0.3096296296296296,0.0,1.3545333333333334,optimal
2021-02-10 18:30:00,95,6,0.0,0.387037037037037,0.0,0.6446000000000001,optimal
2021-02-10 19:00:00,95,6,0.0,0.6966666666666667,0.0,1.1866666666666668,optimal
2021-02-10 19:30:00,95,6,0.0,0.3096296296296296,0.0,0.3556666666666667,optimal
2021-02-10 20:00:00,95,6,0.0,0.0,0.0,2.062533333333333,optimal
2021-02-10 20:30:00,95,6,0.0,0.3096296296296296,0.0,0.462,optimal
2021-02-10 21:00:00,95,6,0.0,0.0,0.0,0.46166666666666667,optimal
2021-02-10 21:30:00,95,6,0.0,0.23222222222222222,0.0,0.4526,optimal
2021-02-10 22:00:00,95,6,0.0,0.0,0.0,0.4884333333333333,optimal
2021-02-10 22:30:00,95,6,0.0,0.0,0.0,1.2730666666666666,optimal
2021-02-10 23:00:00,95,6,0.0,1.433585185185185,0.0,0.19256666666666664,optimal
2021-02-10 23:30:00,95,6,0.0,5.300859259259259,0.0,0.09833333333333331,optimal
2021-02-11 00:00:00,95,6,0.8342082892807213,0.0,0.0,0.054,optimal
2021-02-11 00:30:00,95,6,1.1428571428571428,0.0,0.0,0.08666666666666667,optimal
2021-02-11 01:00:00,95,6,1.1428571428571428,0.0,0.0,0.16673333333333332,optimal
2021-02-11 01:30:00,95,6,1.1428571428571428,0.0,0.0,0.06233333333333334,optimal
