time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-11 02:00:00,95,6,1.1428571428571428,0.0,0.0,0.1977333333333333,optimal
2021-02-11 02:30:00,95,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 03:00:00,95,6,1.1428571428571428,0.0,0.0,0.1128,optimal
2021-02-11 03:30:00,95,6,1.1428571428571428,0.0,0.0,0.13893333333333333,optimal
2021-02-11 04:00:00,95,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 04:30:00,95,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 05:00:00,95,6,1.1428571428571428,0.0,0.0,0.19119999999999998,optimal
2021-02-11 05:30:00,95,6,1.1428571428571428,0.0,0.019328342757878664,0.060533333333333335,optimal
2021-02-11 06:00:00,95,6,1.1428571428571428,0.0,5.0,0.055666666666666656,optimal
2021-02-11 06:30:00,95,6,1.1428571428571428,0.0,5.0,0.2077333333333333,optimal
2021-02-11 07:00:00,95,6,1.1428571428571428,0.0,5.0,0.064,optimal
2021-02-11 07:30:00,95,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-11 08:00:00,95,6,0.7992864697635051,0.1548148148148148,0.0,0.185,optimal
2021-02-11 08:30:00,95,6,0.782632629030245,0.1548148148148148,0.0,0.14266666666666666,optimal
2021-02-11 09:00:00,95,6,0.6288192599160629,0.0774074074074074,0.0,0.16586666666666666,optimal
2021-02-11 09:30:00,95,6,0.35892579369622324,3.7155555555555555,0.0,3.0808,optimal
2021-02-11 10:00:00,95,6,0.136079299359868,0.1548148148148148,0.0,3.2976666666666663,optimal
2021-02-11 10:30:00,95,6,0.2462353649982578,0.1548148148148148,0.0,1.9179000000000002,optimal
2021-02-11 11:00:00,95,6,0.15801100536873808,0.46444444444444444,0.0,0.515,optimal
2021-02-11 11:30:00,95,6,0.1332516376064751,0.5418518518518518,0.0,0.15669999999999998,optimal
2021-02-11 12:00:00,95,6,0.0,0.0,0.0,0.40853333333333336,optimal
2021-02-11 12:30:00,95,6,0.0,0.0,0.0,0.166,optimal
2021-02-11 13:00:00,95,6,1.1428571428571428,0.23222222222222222,0.0,1.4155,optimal
2021-02-11 13:30:00,95,6,1.1428571428571428,0.0,0.0,0.26280000000000003,optimal
2021-02-11 14:00:00,95,6,1.1428571428571428,0.23222222222222222,0.0,0.09566666666666669,optimal
2021-02-11 14:30:00,95,6,1.1428571428571428,0.0,0.0,0.18780000000000002,optimal
2021-02-11 15:00:00,95,6,1.1428571428571428,0.1548148148148148,0.0,0.166,optimal
2021-02-11 15:30:00,95,6,1.1428571428571428,0.387037037037037,0.0,0.29943333333333333,optimal
2021-02-11 16:00:00,95,6,0.0,0.387037037037037,0.0,0.063,optimal
2021-02-11 16:30:00,95,6,0.0,0.3096296296296296,0.0,0.4,optimal
2021-02-11 17:00:00,95,6,0.0,0.0,0.0,0.06953333333333334,optimal
2021-02-11 17:30:00,95,6,0.0,0.0,0.0,1.6220333333333332,optimal
2021-02-11 18:00:00,95,6,0.0,0.0774074074074074,0.0,2.770266666666667,optimal
2021-02-11 18:30:00,95,6,0.0,0.0,0.0,0.09566666666666669,optimal
2021-02-11 19:00:00,95,6,0.0,0.46444444444444444,0.0,0.34426666666666667,optimal
2021-02-11 19:30:00,95,6,0.0,0.0,0.0,0.19933333333333328,optimal
2021-02-11 20:00:00,95,6,0.037314481328774504,0.0,0.0,0.3796666666666667,optimal
2021-02-11 20:30:00,95,6,0.0,0.1548148148148148,0.0,0.2737333333333333,optimal
2021-02-11 21:00:00,95,6,0.0,0.1548148148148148,0.0,0.0639,optimal
2021-02-11 21:30:00,95,6,0.0,0.0,0.0,0.114,optimal
2021-02-11 22:00:00,95,6,0.0,0.23222222222222222,0.0,0.2366,optimal
2021-02-11 22:30:00,95,6,0.0,0.0,0.0,0.09343333333333334,optimal
2021-02-11 23:00:00,95,6,0.0,0.0,0.0,0.2077333333333333,optimal
2021-02-11 23:30:00,95,6,0.0,0.0,0.0,0.064,optimal
2021-02-12 00:00:00,95,6,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-12 00:30:00,95,6,1.1428571428571428,0.0,0.0,0.129,optimal
2021-02-12 01:00:00,95,6,1.1428571428571428,0.0,0.0,0.043,optimal
2021-02-12 01:30:00,95,6,1.1428571428571428,0.0,0.0,0.0989,optimal
2021-02-12 02:00:00,95,6,1.1428571428571428,0.0,0.0,0.0731,optimal
2021-02-12 02:30:00,95,6,1.1428571428571428,0.0,0.0,0.043,optimal
2021-02-12 03:00:00,95,6,1.1428571428571428,0.0,4.248584900948786,0.129,optimal
2021-02-12 03:30:00,95,6,1.1428571428571428,0.0,5.0,0.043,optimal
2021-02-12 04:00:00,95,6,1.1428571428571428,0.0,5.0,0.129,optimal
2021-02-12 04:30:00,95,6,1.1428571428571428,0.0,5.0,0.043,optimal
2021-02-12 05:00:00,95,6,1.1428571428571428,0.0,5.0,0.043,optimal
2021-02-12 05:30:00,95,6,1.1428571428571428,0.0,5.0,0.134,optimal
2021-02-12 06:00:00,95,6,1.1428571428571428,0.0,5.0,0.053,optimal
2021-02-12 06:30:00,95,6,1.1428571428571428,0.0,5.0,0.053,optimal
2021-02-12 07:00:00,95,6,1.1428571428571428,0.0,5.0,0.13133333333333333,optimal
2021-02-12 07:30:00,95,6,1.1428571428571428,7.0078382799416,5.0,0.042,optimal
2021-02-12 08:00:00,95,6,0.8006747915164675,3.3285185185185178,0.0,0.06406666666666666,optimal
2021-02-12 08:30:00,95,6,0.875726813395935,0.0,0.0,0.30546666666666666,optimal
2021-02-12 09:00:00,95,6,0.8566741751361237,0.0,0.0,0.134,optimal
2021-02-12 09:30:00,95,6,0.7730066963668093,0.0,0.0,0.04266666666666666,optimal
2021-02-12 10:00:00,95,6,0.3793907387119679,0.0,0.0,0.3009,optimal
2021-02-12 10:30:00,95,6,0.4202581235244796,0.0,0.0,0.10683333333333331,optimal
2021-02-12 11:00:00,95,6,0.2942527945800939,0.0,0.0,0.043,optimal
2021-02-12 11:30:00,95,6,0.26753740815784105,0.0,0.0,0.134,optimal
2021-02-12 12:00:00,95,6,0.22800382481166623,0.0,0.0,0.053,optimal
2021-02-12 12:30:00,95,6,0.2258598669608462,0.0,0.0,0.053,optimal
2021-02-12 13:00:00,95,6,0.2275884749891997,0.0,0.0,0.053,optimal
2021-02-12 13:30:00,95,6,0.22941924783369647,0.0,0.0,0.0536,optimal
2021-02-12 14:00:00,95,6,0.8544703874027929,0.0,0.0,0.12040000000000001,optimal
2021-02-12 14:30:00,95,6,1.1428571428571428,0.387037037037037,0.0,0.1391,optimal
2021-02-12 15:00:00,95,6,1.1428571428571428,0.0,0.0,0.256,optimal
2021-02-12 15:30:00,95,6,1.1428571428571428,0.23222222222222222,0.0,0.3132333333333333,optimal
2021-02-12 16:00:00,95,6,0.0,0.0,0.0,0.309,optimal
2021-02-12 16:30:00,95,6,0.0,0.3096296296296296,0.0,0.4066666666666667,optimal
2021-02-12 17:00:00,95,6,0.0,0.387037037037037,0.0,0.4802666666666667,optimal
2021-02-12 17:30:00,95,6,0.0,0.3096296296296296,0.0,1.8513333333333333,optimal
2021-02-12 18:00:00,95,6,0.0,0.0,0.0,2.3045999999999998,optimal
2021-02-12 18:30:00,95,6,0.0,1.7803703703703702,0.0,0.436,optimal
2021-02-12 19:00:00,95,6,0.0,0.23222222222222222,0.0,0.4156666666666667,optimal
2021-02-12 19:30:00,95,6,0.0,0.387037037037037,0.0,0.33553333333333335,optimal
2021-02-12 20:00:00,95,6,0.0,0.1548148148148148,0.0,0.42333333333333334,optimal
2021-02-12 20:30:00,95,6,0.0,0.0,0.0,0.4246666666666667,optimal
2021-02-12 21:00:00,95,6,0.0,0.0,0.0,0.292,optimal
2021-02-12 21:30:00,95,6,0.0,0.23222222222222222,0.0,0.292,optimal
2021-02-12 22:00:00,95,6,0.0,0.0,0.0,0.139,optimal
2021-02-12 22:30:00,95,6,0.0,0.0,0.0,0.053,optimal
2021-02-12 23:00:00,95,6,0.0,0.0,0.0,0.139,optimal
2021-02-12 23:30:00,95,6,0.0,0.0,0.0,0.053,optimal
2021-02-13 00:00:00,95,6,0.0,0.0,0.0,0.109,optimal
2021-02-13 00:30:00,95,6,0.0,0.0,0.0,0.122,optimal
2021-02-13 01:00:00,95,6,1.0168757348616797,0.0,0.0,0.057,optimal
2021-02-13 01:30:00,95,6,1.1428571428571428,0.0,0.0,0.174,optimal
2021-02-13 02:00:00,95,6,1.1428571428571428,0.0,0.0,0.044,optimal
2021-02-13 02:30:00,95,6,1.1428571428571428,0.0,0.0,0.148,optimal
2021-02-13 03:00:00,95,6,1.1428571428571428,0.0,0.0,0.083,optimal
2021-02-13 03:30:00,95,6,1.1428571428571428,0.0,0.0,0.044,optimal
2021-02-13 04:00:00,95,6,1.1428571428571428,0.0,0.0,0.044,optimal
2021-02-13 04:30:00,95,6,1.1428571428571428,0.0,0.0,0.044,optimal
2021-02-13 05:00:00,95,6,1.1428571428571428,0.0,0.0,0.187,optimal
2021-02-13 05:30:00,95,6,1.1428571428571428,0.0,0.0,0.044,optimal
2021-02-13 06:00:00,95,6,1.1428571428571428,0.0,2.2523744638322802,0.07,optimal
2021-02-13 06:30:00,95,6,1.1428571428571428,0.0,5.0,0.16033333333333336,optimal
2021-02-13 07:00:00,95,6,1.1428571428571428,0.46444444444444444,5.0,0.042,optimal
2021-02-13 07:30:00,95,6,1.1428571428571428,0.1548148148148148,0.0,0.1005,optimal
2021-02-13 08:00:00,95,6,0.7364197561184337,0.0,0.0,0.1265,optimal
2021-02-13 08:30:00,95,6,0.7407615125533304,3.0188888888888883,0.0,0.15413333333333332,optimal
2021-02-13 09:00:00,95,6,0.697563037869565,0.0,0.0,0.25803333333333334,optimal
2021-02-13 09:30:00,95,6,0.7749480105202323,0.0,0.0,0.054,optimal
2021-02-13 10:00:00,95,6,0.5768044765383978,0.0,0.0,0.0865,optimal
2021-02-13 10:30:00,95,6,0.5523748044018766,0.0,0.0,0.1645,optimal
2021-02-13 11:00:00,95,6,0.3726837176470493,0.0,0.0,0.054,optimal
2021-02-13 11:30:00,95,6,0.3705397597962292,0.0,0.0,0.054,optimal
2021-02-13 12:00:00,95,6,0.2831993526035806,0.0,0.0,0.054,optimal
2021-02-13 12:30:00,95,6,0.17083524642575246,0.0,0.0,0.33426666666666666,optimal
2021-02-13 13:00:00,95,6,1.0810478882289536,0.0,0.0,0.278,optimal
2021-02-13 13:30:00,95,6,1.1428571428571428,0.0,0.0,0.2208333333333333,optimal
2021-02-13 14:00:00,95,6,1.1428571428571428,0.23222222222222222,0.0,0.7053333333333334,optimal
2021-02-13 14:30:00,95,6,1.1428571428571428,0.3096296296296296,0.0,1.8643666666666663,optimal
2021-02-13 15:00:00,95,6,1.1428571428571428,0.0774074074074074,0.0,0.31543333333333334,optimal
2021-02-13 15:30:00,95,6,1.1428571428571428,0.0,0.0,0.476,optimal
2021-02-13 16:00:00,95,6,0.0,0.3096296296296296,0.0,0.4089,optimal
2021-02-13 16:30:00,95,6,0.0,0.23222222222222222,0.0,0.234,optimal
2021-02-13 17:00:00,95,6,0.0,0.23222222222222222,0.0,0.3232333333333333,optimal
2021-02-13 17:30:00,95,6,0.0,0.0774074074074074,0.0,0.20446666666666666,optimal
2021-02-13 18:00:00,95,6,0.0,0.0,0.0,0.5591333333333334,optimal
2021-02-13 18:30:00,95,6,0.0,0.0,0.0,0.37496666666666656,optimal
2021-02-13 19:00:00,95,6,0.0,0.0,0.0,0.324,optimal
2021-02-13 19:30:00,95,6,0.0,0.0774074074074074,0.0,0.5098,optimal
2021-02-13 20:00:00,95,6,0.0,0.1548148148148148,0.0,0.5817333333333333,optimal
2021-02-13 20:30:00,95,6,0.0,0.0,0.0,0.3409333333333333,optimal
2021-02-13 21:00:00,95,6,0.0,0.0,0.0,0.3411666666666667,optimal
2021-02-13 21:30:00,95,6,0.0,6.347407407407407,0.0,0.4333666666666667,optimal
2021-02-13 22:00:00,95,6,0.0,0.46444444444444444,0.0,0.4135,optimal
2021-02-13 22:30:00,95,6,0.0,0.0,0.0,0.43226666666666663,optimal
2021-02-13 23:00:00,95,6,0.0,0.0,0.0,0.1879333333333333,optimal
2021-02-13 23:30:00,95,6,0.0,0.0,0.0,0.054,optimal
2021-02-07 00:00:00,96,6,0.0,0.0,0.0,0.064,optimal
2021-02-07 00:30:00,96,6,0.0,0.0,0.0,0.164,optimal
2021-02-07 01:00:00,96,6,0.0,0.0,0.0,0.2690666666666667,optimal
2021-02-07 01:30:00,96,6,0.0,0.0,0.0,0.07313333333333334,optimal
2021-02-07 02:00:00,96,6,0.0,0.0,0.0,0.28686666666666666,optimal
2021-02-07 02:30:00,96,6,0.0,0.0,0.0,0.15533333333333335,optimal
2021-02-07 03:00:00,96,6,0.0,0.0,0.0,0.064,optimal
2021-02-07 03:30:00,96,6,0.0,0.0,0.0,0.20266666666666663,optimal
2021-02-07 04:00:00,96,6,1.1428571428571428,0.0,0.0,0.10286666666666666,optimal
2021-02-07 04:30:00,96,6,1.1428571428571428,0.0,0.0,0.21066666666666664,optimal
2021-02-07 05:00:00,96,6,1.1428571428571428,0.0,0.0,0.11056666666666666,optimal
2021-02-07 05:30:00,96,6,1.1428571428571428,0.0,0.0,0.24796666666666667,optimal
2021-02-07 06:00:00,96,6,1.1428571428571428,0.0,0.0,0.203,optimal
2021-02-07 06:30:00,96,6,1.1428571428571428,0.0,0.0,0.19786666666666666,optimal
2021-02-07 07:00:00,96,6,1.1428571428571428,2.0899999999999994,1.8089900112525021,1.1293,optimal
2021-02-07 07:30:00,96,6,0.0,0.387037037037037,0.0,0.12316666666666669,optimal
2021-02-07 08:00:00,96,6,0.0,0.0,0.0,1.5351333333333335,optimal
2021-02-07 08:30:00,96,6,0.04059881902085805,0.5418518518518518,0.0,0.18696666666666667,optimal
2021-02-07 09:00:00,96,6,0.48599296700869665,0.387037037037037,0.0,1.1615,optimal
2021-02-07 09:30:00,96,6,0.6056194853483481,0.0,0.0,0.23566666666666664,optimal
2021-02-07 10:00:00,96,6,0.6189729662694063,0.0,0.0,0.1502,optimal
2021-02-07 10:30:00,96,6,0.5918799295900906,0.0,0.0,0.26003333333333334,optimal
2021-02-07 11:00:00,96,6,0.5139507487061095,0.0,0.0,0.20216666666666663,optimal
2021-02-07 11:30:00,96,6,0.5505697963251582,0.0,0.0,0.074,optimal
2021-02-07 12:00:00,96,6,0.46394275058245965,0.0,0.0,0.091,optimal
2021-02-07 12:30:00,96,6,0.1958018588012934,0.0,0.0,1.795,optimal
2021-02-07 13:00:00,96,6,1.1428571428571428,0.0,0.0,0.1502,optimal
2021-02-07 13:30:00,96,6,1.1428571428571428,0.0,0.0,0.26176666666666665,optimal
2021-02-07 14:00:00,96,6,1.1428571428571428,0.0,0.0,0.12423333333333332,optimal
2021-02-07 14:30:00,96,6,1.1428571428571428,0.0,0.0,0.14066666666666666,optimal
2021-02-07 15:00:00,96,6,1.1428571428571428,0.0,0.0,0.2302,optimal
2021-02-07 15:30:00,96,6,1.1428571428571428,0.0,0.0,0.16533333333333333,optimal
2021-02-07 16:00:00,96,6,0.0,0.0,0.0,0.1502,optimal
2021-02-07 16:30:00,96,6,0.0,0.0,0.0,0.16733333333333333,optimal
2021-02-07 17:00:00,96,6,0.0,0.0,0.0,0.261,optimal
2021-02-07 17:30:00,96,6,0.0,0.0,0.0,0.10786666666666667,optimal
2021-02-07 18:00:00,96,6,0.0,0.3096296296296296,0.0,0.1693,optimal
2021-02-07 18:30:00,96,6,0.0,0.0,0.0,0.4103333333333333,optimal
2021-02-07 19:00:00,96,6,0.0,0.0,0.0,2.174233333333333,optimal
2021-02-07 19:30:00,96,6,0.43070762101834253,0.0,0.0,0.5961666666666666,optimal
2021-02-07 20:00:00,96,6,0.37584190673262313,0.0,0.0,1.5531,optimal
2021-02-07 20:30:00,96,6,0.0,0.0,0.0,0.5516666666666666,optimal
2021-02-07 21:00:00,96,6,0.0,2.7092592592592597,0.0,1.3149333333333333,optimal
2021-02-07 21:30:00,96,6,0.0,0.3096296296296296,0.0,0.385,optimal
2021-02-07 22:00:00,96,6,0.0,0.1548148148148148,0.0,0.37673333333333336,optimal
2021-02-07 22:30:00,96,6,0.0,0.0,0.0,0.48319999999999996,optimal
2021-02-07 23:00:00,96,6,0.0,0.0,0.0,0.5657666666666666,optimal
2021-02-07 23:30:00,96,6,0.0,0.3096296296296296,0.0,0.8605,optimal
2021-02-08 00:00:00,96,6,0.0,0.1548148148148148,0.0,0.0867,optimal
2021-02-08 00:30:00,96,6,0.0,0.0774074074074074,0.0,0.103,optimal
2021-02-08 01:00:00,96,6,0.0,0.0,0.0,0.06433333333333333,optimal
2021-02-08 01:30:00,96,6,0.0,0.0,0.0,0.062,optimal
2021-02-08 02:00:00,96,6,1.0543413122734018,0.0,0.0,0.062,optimal
2021-02-08 02:30:00,96,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-08 03:00:00,96,6,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-08 03:30:00,96,6,1.1428571428571428,0.0,0.0,0.06966666666666667,optimal
2021-02-08 04:00:00,96,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 04:30:00,96,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 05:00:00,96,6,1.1428571428571428,0.0,4.327823122931944,0.062,optimal
2021-02-08 05:30:00,96,6,1.1428571428571428,0.0,5.0,0.062,optimal
2021-02-08 06:00:00,96,6,1.1428571428571428,0.0,5.0,0.062,optimal
2021-02-08 06:30:00,96,6,1.1428571428571428,0.0,5.0,0.062,optimal
2021-02-08 07:00:00,96,6,1.1428571428571428,0.0,5.0,0.0886,optimal
2021-02-08 07:30:00,96,6,1.1428571428571428,2.39962962962963,0.0,0.2673333333333333,optimal
2021-02-08 08:00:00,96,6,0.6569054365363373,2.8284666666666656,0.0,0.0854,optimal
2021-02-08 08:30:00,96,6,0.6862028760474947,0.11301481481481482,0.0,0.103,optimal
2021-02-08 09:00:00,96,6,0.6408861685792869,0.5418518518518518,0.0,0.1019,optimal
2021-02-08 09:30:00,96,6,0.6245209616934956,0.5418518518518518,0.0,0.22466666666666663,optimal
2021-02-08 10:00:00,96,6,0.2074274978184156,0.0,0.0,1.5386666666666668,optimal
2021-02-08 10:30:00,96,6,0.213859371370864,0.0,0.0,1.5386666666666668,optimal
2021-02-08 11:00:00,96,6,0.3091502648750301,0.0,0.0,0.194,optimal
2021-02-08 11:30:00,96,6,0.2922947301257776,0.23222222222222222,0.0,0.2796666666666667,optimal
2021-02-08 12:00:00,96,6,0.2664793710808671,0.1548148148148148,0.0,0.1168,optimal
2021-02-08 12:30:00,96,6,0.21076068253473948,0.0,0.0,0.2818,optimal
2021-02-08 13:00:00,96,6,1.0857585182629583,0.0,0.0,0.07,optimal
2021-02-08 13:30:00,96,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-08 14:00:00,96,6,1.1428571428571428,0.0,0.0,0.0788,optimal
2021-02-08 14:30:00,96,6,1.1428571428571428,0.0,0.0,0.24180000000000001,optimal
2021-02-08 15:00:00,96,6,1.1428571428571428,0.23222222222222222,0.0,0.3462,optimal
2021-02-08 15:30:00,96,6,1.1428571428571428,0.3096296296296296,0.0,0.5609,optimal
2021-02-08 16:00:00,96,6,0.0,0.23222222222222222,0.0,0.341,optimal
2021-02-08 16:30:00,96,6,0.0,0.387037037037037,0.0,0.30260000000000004,optimal
2021-02-08 17:00:00,96,6,0.0,0.0,0.0,1.1362999999999999,optimal
2021-02-08 17:30:00,96,6,0.0,0.23222222222222222,0.0,0.4098,optimal
2021-02-08 18:00:00,96,6,0.0,2.1674074074074072,0.0,0.282,optimal
2021-02-08 18:30:00,96,6,0.0,0.0,0.0,0.2919,optimal
2021-02-08 19:00:00,96,6,0.0,0.23222222222222222,0.0,0.5792,optimal
2021-02-08 19:30:00,96,6,0.0,0.46444444444444444,0.0,0.36819999999999997,optimal
2021-02-08 20:00:00,96,6,0.0,0.1548148148148148,0.0,0.374,optimal
2021-02-08 20:30:00,96,6,0.0,0.0,0.0,0.5492999999999999,optimal
2021-02-08 21:00:00,96,6,0.0,0.0,0.0,0.3337,optimal
2021-02-08 21:30:00,96,6,0.0,0.1548148148148148,0.0,0.6686,optimal
2021-02-08 22:00:00,96,6,0.0,4.378162962962963,0.0,0.37039999999999995,optimal
2021-02-08 22:30:00,96,6,0.0,1.7370222222222222,0.0,0.5837,optimal
2021-02-08 23:00:00,96,6,0.0,0.23222222222222222,0.0,0.37246666666666656,optimal
2021-02-08 23:30:00,96,6,0.0,0.1548148148148148,0.0,0.23196666666666668,optimal
2021-02-09 00:00:00,96,6,0.0,0.3096296296296296,0.0,0.10696666666666668,optimal
2021-02-09 00:30:00,96,6,0.0,0.0,0.0,0.2298,optimal
2021-02-09 01:00:00,96,6,0.0,0.0,0.0,0.15766666666666665,optimal
2021-02-09 01:30:00,96,6,1.0273934005698149,0.0,0.0,0.11366666666666668,optimal
2021-02-09 02:00:00,96,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-09 02:30:00,96,6,1.1428571428571428,0.0,0.0,0.121,optimal
2021-02-09 03:00:00,96,6,1.1428571428571428,0.0,0.0,0.15033333333333335,optimal
2021-02-09 03:30:00,96,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-09 04:00:00,96,6,1.1428571428571428,0.0,0.0,0.077,optimal
2021-02-09 04:30:00,96,6,1.1428571428571428,0.0,0.0,0.19433333333333327,optimal
2021-02-09 05:00:00,96,6,1.1428571428571428,0.0,1.0907065524564157,0.055,optimal
2021-02-09 05:30:00,96,6,1.1428571428571428,0.0,5.0,0.055,optimal
2021-02-09 06:00:00,96,6,1.1428571428571428,0.0,5.0,0.19433333333333327,optimal
2021-02-09 06:30:00,96,6,1.1428571428571428,0.0,5.0,0.084,optimal
2021-02-09 07:00:00,96,6,1.1428571428571428,0.1548148148148148,5.0,1.7730666666666666,optimal
2021-02-09 07:30:00,96,6,1.1428571428571428,0.23222222222222222,0.0,1.5560999999999998,optimal
2021-02-09 08:00:00,96,6,0.603523344517716,0.0,0.0,2.5885333333333334,optimal
2021-02-09 08:30:00,96,6,0.6428152804890795,0.8514814814814814,0.0,2.568966666666667,optimal
2021-02-09 09:00:00,96,6,0.5963328845542716,0.0774074074074074,0.0,0.18866666666666662,optimal
2021-02-09 09:30:00,96,6,0.5416158041160272,0.0,0.0,0.2901333333333333,optimal
2021-02-09 10:00:00,96,6,0.32849335157832765,0.0774074074074074,0.0,1.5437,optimal
2021-02-09 10:30:00,96,6,0.3814840385147235,0.0,0.0,1.0158,optimal
2021-02-09 11:00:00,96,6,0.15158228908440555,0.0,0.0,1.5637999999999999,optimal
2021-02-09 11:30:00,96,6,0.21041737885264206,0.0,0.0,0.40453333333333336,optimal
2021-02-09 12:00:00,96,6,0.08458615336289586,0.0774074074074074,0.0,1.5786,optimal
2021-02-09 12:30:00,96,6,0.1095910635946733,0.0774074074074074,0.0,0.21546666666666667,optimal
2021-02-09 13:00:00,96,6,0.09786896505316776,0.387037037037037,0.0,0.13293333333333335,optimal
2021-02-09 13:30:00,96,6,0.8471787067572674,0.23222222222222222,0.0,0.5171666666666667,optimal
2021-02-09 14:00:00,96,6,1.1428571428571428,0.3096296296296296,0.0,0.2304,optimal
2021-02-09 14:30:00,96,6,1.1428571428571428,0.0,0.0,0.3775333333333334,optimal
2021-02-09 15:00:00,96,6,1.1428571428571428,0.23222222222222222,0.0,2.877133333333333,optimal
2021-02-09 15:30:00,96,6,1.1428571428571428,0.23222222222222222,0.0,0.173,optimal
2021-02-09 16:00:00,96,6,0.0,0.6192592592592592,0.0,0.12713333333333335,optimal
2021-02-09 16:30:00,96,6,0.0,0.3096296296296296,0.0,0.34933333333333333,optimal
2021-02-09 17:00:00,96,6,0.0,0.0,0.0,0.34883333333333333,optimal
2021-02-09 17:30:00,96,6,0.0,0.1548148148148148,0.0,0.0793,optimal
2021-02-09 18:00:00,96,6,0.0,0.0,0.0,0.4141666666666667,optimal
2021-02-09 18:30:00,96,6,0.0,0.23222222222222222,0.0,0.3128666666666667,optimal
2021-02-09 19:00:00,96,6,0.0,0.5418518518518518,0.0,0.10856666666666666,optimal
2021-02-09 19:30:00,96,6,0.0,0.0774074074074074,0.0,0.686,optimal
2021-02-09 20:00:00,96,6,0.0,0.0,0.0,1.298733333333333,optimal
2021-02-09 20:30:00,96,6,0.0,1.8577777777777778,0.0,1.2349,optimal
2021-02-09 21:00:00,96,6,0.0,0.1548148148148148,0.0,2.0500666666666665,optimal
2021-02-09 21:30:00,96,6,0.0,1.548148148148148,0.0,0.378,optimal
2021-02-09 22:00:00,96,6,0.0,0.23222222222222222,0.0,0.3067333333333333,optimal
2021-02-09 22:30:00,96,6,0.0,0.0,0.0,0.33003333333333335,optimal
2021-02-09 23:00:00,96,6,0.0,0.0,0.0,0.18966666666666662,optimal
2021-02-09 23:30:00,96,6,0.0,0.0,0.0,0.099,optimal
2021-02-10 00:00:00,96,6,0.0,0.1548148148148148,0.0,0.06866666666666667,optimal
2021-02-10 00:30:00,96,6,0.0,0.0,0.0,0.061,optimal
2021-02-10 01:00:00,96,6,0.0,0.0,0.0,0.14733333333333334,optimal
2021-02-10 01:30:00,96,6,0.9234854277408018,0.0,0.0,0.061,optimal
2021-02-10 02:00:00,96,6,1.1428571428571428,0.0,0.0,0.11033333333333331,optimal
2021-02-10 02:30:00,96,6,1.1428571428571428,0.0,0.0,0.1873333333333333,optimal
2021-02-10 03:00:00,96,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-10 03:30:00,96,6,1.1428571428571428,0.0,0.0,0.2143333333333333,optimal
2021-02-10 04:00:00,96,6,1.1428571428571428,0.0,3.584691524964488,0.08333333333333333,optimal
2021-02-10 04:30:00,96,6,1.1428571428571428,0.0,5.0,0.09183333333333331,optimal
2021-02-10 05:00:00,96,6,1.1428571428571428,0.0,5.0,0.20583333333333328,optimal
2021-02-10 05:30:00,96,6,1.1428571428571428,0.387037037037037,5.0,0.13283333333333333,optimal
2021-02-10 06:00:00,96,6,1.1428571428571428,0.0,0.0,0.4296666666666667,optimal
2021-02-10 06:30:00,96,6,1.1428571428571428,2.3222222222222215,0.0,0.24046666666666666,optimal
2021-02-10 07:00:00,96,6,1.1428571428571428,1.5883999999999998,0.0,0.4133,optimal
