time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-10 07:30:00,96,6,1.1428571428571428,1.5853037037037039,0.0,0.2598666666666667,optimal
2021-02-10 08:00:00,96,6,0.8475406291465782,0.0,0.0,0.12013333333333334,optimal
2021-02-10 08:30:00,96,6,0.835383845362353,0.0,0.0,0.13266666666666665,optimal
2021-02-10 09:00:00,96,6,0.6995512225106422,0.0,0.0,0.185,optimal
2021-02-10 09:30:00,96,6,0.7235468196787969,0.0,0.0,0.071,optimal
2021-02-10 10:00:00,96,6,0.4980842014781323,0.0,0.0,0.19306666666666664,optimal
2021-02-10 10:30:00,96,6,0.45464280411615193,0.0,0.0,0.22393333333333332,optimal
2021-02-10 11:00:00,96,6,0.28454301568100226,0.0,0.0,0.30793333333333334,optimal
2021-02-10 11:30:00,96,6,0.26009319521745433,0.23222222222222222,0.0,0.3785,optimal
2021-02-10 12:00:00,96,6,0.09060513163811126,0.387037037037037,0.0,0.3874333333333333,optimal
2021-02-10 12:30:00,96,6,0.06128132211429509,0.0,0.0,0.48606666666666665,optimal
2021-02-10 13:00:00,96,6,0.8776136623723266,7.431111111111111,0.0,0.5503333333333333,optimal
2021-02-10 13:30:00,96,6,1.1428571428571428,0.3096296296296296,0.0,1.6198,optimal
2021-02-10 14:00:00,96,6,1.1428571428571428,0.0,0.0,0.4934666666666666,optimal
2021-02-10 14:30:00,96,6,1.1428571428571428,0.0774074074074074,0.0,0.21780000000000002,optimal
2021-02-10 15:00:00,96,6,1.1428571428571428,0.0,0.0,0.9498,optimal
2021-02-10 15:30:00,96,6,1.1428571428571428,0.0774074074074074,0.0,1.3351,optimal
2021-02-10 16:00:00,96,6,0.0,0.0,0.0,0.5824333333333332,optimal
2021-02-10 16:30:00,96,6,0.0,0.6192592592592592,0.0,0.2592,optimal
2021-02-10 17:00:00,96,6,0.0,0.1548148148148148,0.0,0.41086666666666666,optimal
2021-02-10 17:30:00,96,6,0.0,0.0,0.0,0.4061666666666667,optimal
2021-02-10 18:00:00,96,6,0.0,0.1548148148148148,0.0,0.33216666666666667,optimal
2021-02-10 18:30:00,96,6,0.0,0.3096296296296296,0.0,0.35453333333333337,optimal
2021-02-10 19:00:00,96,6,0.0,0.0,0.0,0.3456666666666667,optimal
2021-02-10 19:30:00,96,6,0.0,0.5418518518518518,0.0,0.38206666666666667,optimal
2021-02-10 20:00:00,96,6,0.0,0.0,0.0,0.4178,optimal
2021-02-10 20:30:00,96,6,0.0,0.0,0.0,0.7531,optimal
2021-02-10 21:00:00,96,6,0.0,0.23222222222222222,0.0,0.378,optimal
2021-02-10 21:30:00,96,6,0.0,0.8514814814814814,0.0,0.6412,optimal
2021-02-10 22:00:00,96,6,0.0,0.0,0.0,0.437,optimal
2021-02-10 22:30:00,96,6,0.0,0.0,0.0,0.433,optimal
2021-02-10 23:00:00,96,6,0.0,0.0,0.0,0.4625666666666667,optimal
2021-02-10 23:30:00,96,6,0.0,0.0,0.0,0.3975666666666667,optimal
2021-02-11 00:00:00,96,6,0.08581534120720255,0.0774074074074074,0.0,0.11323333333333332,optimal
2021-02-11 00:30:00,96,6,1.1428571428571428,0.0,0.0,0.15743333333333334,optimal
2021-02-11 01:00:00,96,6,1.1428571428571428,0.0,0.0,0.20716666666666664,optimal
2021-02-11 01:30:00,96,6,1.1428571428571428,0.3096296296296296,0.0,0.23876666666666668,optimal
2021-02-11 02:00:00,96,6,1.1428571428571428,0.0,0.0,0.1561,optimal
2021-02-11 02:30:00,96,6,1.1428571428571428,0.0,0.0,0.13706666666666667,optimal
2021-02-11 03:00:00,96,6,1.1428571428571428,0.0,0.0,0.12683333333333333,optimal
2021-02-11 03:30:00,96,6,1.1428571428571428,0.0,0.0,0.12283333333333331,optimal
2021-02-11 04:00:00,96,6,1.1428571428571428,0.0,0.0,0.1618,optimal
2021-02-11 04:30:00,96,6,1.1428571428571428,0.0,1.3989655807255243,0.1186,optimal
2021-02-11 05:00:00,96,6,1.1428571428571428,0.0,5.0,0.1186,optimal
2021-02-11 05:30:00,96,6,1.1428571428571428,0.0,5.0,0.18096666666666666,optimal
2021-02-11 06:00:00,96,6,1.1428571428571428,0.0,5.0,0.11083333333333331,optimal
2021-02-11 06:30:00,96,6,1.1428571428571428,0.1548148148148148,5.0,0.23336666666666667,optimal
2021-02-11 07:00:00,96,6,1.1428571428571428,0.5418518518518518,5.0,0.2445,optimal
2021-02-11 07:30:00,96,6,1.1428571428571428,1.9351851851851851,0.0,0.2519333333333333,optimal
2021-02-11 08:00:00,96,6,0.6422388507158865,0.6966666666666667,0.0,0.4909333333333333,optimal
2021-02-11 08:30:00,96,6,0.7015564385540604,0.5418518518518518,0.0,0.28196666666666664,optimal
2021-02-11 09:00:00,96,6,0.5649144980113088,0.0,0.0,0.3536666666666667,optimal
2021-02-11 09:30:00,96,6,0.5850115079819423,0.0,0.0,0.24953333333333333,optimal
2021-02-11 10:00:00,96,6,0.11399834697891699,0.0774074074074074,0.0,1.4214,optimal
2021-02-11 10:30:00,96,6,0.31003060309349945,0.23222222222222222,0.0,0.5735,optimal
2021-02-11 11:00:00,96,6,0.24932529108301965,0.0,0.0,0.291,optimal
2021-02-11 11:30:00,96,6,0.17775639951123567,0.5418518518518518,0.0,0.3689333333333333,optimal
2021-02-11 12:00:00,96,6,0.0,0.1548148148148148,0.0,1.4181333333333335,optimal
2021-02-11 12:30:00,96,6,0.021908941651049934,0.0,0.0,0.36083333333333334,optimal
2021-02-11 13:00:00,96,6,1.1428571428571428,0.0,0.0,0.22056666666666663,optimal
2021-02-11 13:30:00,96,6,1.1428571428571428,0.0,0.0,0.4230333333333334,optimal
2021-02-11 14:00:00,96,6,1.1428571428571428,0.0,0.0,0.294,optimal
2021-02-11 14:30:00,96,6,1.1428571428571428,0.387037037037037,0.0,0.3440666666666667,optimal
2021-02-11 15:00:00,96,6,1.1428571428571428,0.0,0.0,0.35253333333333337,optimal
2021-02-11 15:30:00,96,6,1.1428571428571428,0.0,0.0,0.209,optimal
2021-02-11 16:00:00,96,6,0.0,1.470740740740741,0.0,1.6552,optimal
2021-02-11 16:30:00,96,6,0.0,0.46444444444444444,0.0,0.37196666666666656,optimal
2021-02-11 17:00:00,96,6,0.0,0.387037037037037,0.0,0.4706666666666667,optimal
2021-02-11 17:30:00,96,6,0.0,0.9288888888888889,0.0,0.5834666666666667,optimal
2021-02-11 18:00:00,96,6,0.0,0.0774074074074074,0.0,0.3404,optimal
2021-02-11 18:30:00,96,6,0.0,0.1548148148148148,0.0,0.34503333333333336,optimal
2021-02-11 19:00:00,96,6,0.0,0.0,0.0,0.5187999999999999,optimal
2021-02-11 19:30:00,96,6,0.0,0.23222222222222222,0.0,0.42073333333333335,optimal
2021-02-11 20:00:00,96,6,0.05475413652183168,0.0,0.0,0.44896666666666657,optimal
2021-02-11 20:30:00,96,6,0.0,0.0774074074074074,0.0,0.45180000000000003,optimal
2021-02-11 21:00:00,96,6,0.0,0.3096296296296296,0.0,0.5046333333333334,optimal
2021-02-11 21:30:00,96,6,0.0,0.0,0.0,0.5616,optimal
2021-02-11 22:00:00,96,6,0.0,0.0,0.0,0.32853333333333334,optimal
2021-02-11 22:30:00,96,6,0.0,0.3096296296296296,0.0,0.4264,optimal
2021-02-11 23:00:00,96,6,0.0,0.0,0.0,0.487,optimal
2021-02-11 23:30:00,96,6,0.0,0.0,0.0,0.3446,optimal
2021-02-12 00:00:00,96,6,1.1428571428571428,0.0,0.0,0.06866666666666667,optimal
2021-02-12 00:30:00,96,6,1.1428571428571428,0.0,0.0,0.10740000000000001,optimal
2021-02-12 01:00:00,96,6,1.1428571428571428,0.0,0.0,0.17473333333333332,optimal
2021-02-12 01:30:00,96,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-12 02:00:00,96,6,1.1428571428571428,0.0,0.0,0.18146666666666667,optimal
2021-02-12 02:30:00,96,6,1.1428571428571428,0.0,0.0,0.10066666666666668,optimal
2021-02-12 03:00:00,96,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-12 03:30:00,96,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-12 04:00:00,96,6,1.1428571428571428,0.0,0.0,0.21513333333333332,optimal
2021-02-12 04:30:00,96,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-12 05:00:00,96,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-12 05:30:00,96,6,1.1428571428571428,0.0,3.0418678762403393,0.14780000000000001,optimal
2021-02-12 06:00:00,96,6,1.1428571428571428,0.0,5.0,0.13433333333333333,optimal
2021-02-12 06:30:00,96,6,1.1428571428571428,0.0,5.0,0.10740000000000001,optimal
2021-02-12 07:00:00,96,6,1.1428571428571428,0.3096296296296296,5.0,0.35769999999999996,optimal
2021-02-12 07:30:00,96,6,1.1428571428571428,6.1595974171479275,0.0,0.24930000000000002,optimal
2021-02-12 08:00:00,96,6,0.7917509819926597,0.0774074074074074,0.0,0.35703333333333337,optimal
2021-02-12 08:30:00,96,6,0.9495744324435523,0.1548148148148148,0.0,0.10673333333333332,optimal
2021-02-12 09:00:00,96,6,0.6629960798980272,0.23222222222222222,0.0,1.2558666666666665,optimal
2021-02-12 09:30:00,96,6,0.5686257439858556,5.805555555555555,0.0,0.6675666666666668,optimal
2021-02-12 10:00:00,96,6,0.16890502442624897,0.46444444444444444,0.0,0.8879666666666667,optimal
2021-02-12 10:30:00,96,6,0.24377621876256883,0.5418518518518518,0.0,0.6554,optimal
2021-02-12 11:00:00,96,6,0.1369937469610387,0.23222222222222222,0.0,0.48976666666666663,optimal
2021-02-12 11:30:00,96,6,0.18199455101498666,0.6610592592592593,0.0,0.2918,optimal
2021-02-12 12:00:00,96,6,0.21548953909738133,0.0,0.0,0.09720000000000001,optimal
2021-02-12 12:30:00,96,6,0.18256462886560504,0.0,0.0,0.2049333333333333,optimal
2021-02-12 13:00:00,96,6,1.1428571428571428,0.0,0.0,0.077,optimal
2021-02-12 13:30:00,96,6,1.1428571428571428,0.0,0.0,0.077,optimal
2021-02-12 14:00:00,96,6,1.1428571428571428,0.0,0.0,0.22513333333333332,optimal
2021-02-12 14:30:00,96,6,1.1428571428571428,0.0,0.0,0.077,optimal
2021-02-12 15:00:00,96,6,1.1428571428571428,0.0,0.0,0.077,optimal
2021-02-12 15:30:00,96,6,1.1428571428571428,0.0,0.0,0.19146666666666667,optimal
2021-02-12 16:00:00,96,6,0.0,0.0,0.0,0.11066666666666669,optimal
2021-02-12 16:30:00,96,6,0.0,0.0,0.0,0.077,optimal
2021-02-12 17:00:00,96,6,0.0,0.0,0.0,0.22513333333333332,optimal
2021-02-12 17:30:00,96,6,0.0,0.8096814814814816,0.0,0.17606666666666665,optimal
2021-02-12 18:00:00,96,6,0.0,0.1548148148148148,0.0,0.298,optimal
2021-02-12 18:30:00,96,6,0.0,0.0,0.0,0.3674,optimal
2021-02-12 19:00:00,96,6,0.0,0.0,0.0,0.2253,optimal
2021-02-12 19:30:00,96,6,0.4313074425046041,0.0774074074074074,0.0,1.1329666666666667,optimal
2021-02-12 20:00:00,96,6,0.5088322426447984,0.1548148148148148,0.0,0.9812000000000001,optimal
2021-02-12 20:30:00,96,6,0.0,0.0,0.0,0.2837333333333333,optimal
2021-02-12 21:00:00,96,6,0.0,0.8514814814814814,0.0,0.6243333333333334,optimal
2021-02-12 21:30:00,96,6,0.0,0.0,0.0,0.3058,optimal
2021-02-12 22:00:00,96,6,0.0,0.0,0.0,0.243,optimal
2021-02-12 22:30:00,96,6,0.0,0.0,0.0,0.21166666666666664,optimal
2021-02-12 23:00:00,96,6,0.0,0.0,0.0,0.09046666666666668,optimal
2021-02-12 23:30:00,96,6,0.0,0.0,0.0,0.07466666666666667,optimal
2021-02-13 00:00:00,96,6,0.0,0.0,0.0,0.063,optimal
2021-02-13 00:30:00,96,6,0.0,0.0,0.0,0.063,optimal
2021-02-13 01:00:00,96,6,0.7497331617731924,0.0,0.0,0.063,optimal
2021-02-13 01:30:00,96,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-13 02:00:00,96,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-13 02:30:00,96,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-13 03:00:00,96,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-13 03:30:00,96,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-13 04:00:00,96,6,1.1428571428571428,0.0,2.950043527024521,0.063,optimal
2021-02-13 04:30:00,96,6,1.1428571428571428,0.0,5.0,0.063,optimal
2021-02-13 05:00:00,96,6,1.1428571428571428,0.0,5.0,0.063,optimal
2021-02-13 05:30:00,96,6,1.1428571428571428,0.0,5.0,0.063,optimal
2021-02-13 06:00:00,96,6,1.1428571428571428,0.0,5.0,0.063,optimal
2021-02-13 06:30:00,96,6,1.1428571428571428,0.0,5.0,0.2793333333333333,optimal
2021-02-13 07:00:00,96,6,1.1428571428571428,0.46444444444444444,5.0,1.0192,optimal
2021-02-13 07:30:00,96,6,1.1428571428571428,0.387037037037037,0.0,1.5324,optimal
2021-02-13 08:00:00,96,6,0.6560292799279663,2.1674074074074072,0.0,0.4461333333333333,optimal
2021-02-13 08:30:00,96,6,0.680546274458097,0.0,0.0,0.4083333333333333,optimal
2021-02-13 09:00:00,96,6,0.5696297045362346,1.470740740740741,0.0,0.3868666666666667,optimal
2021-02-13 09:30:00,96,6,0.602490867663101,0.0,0.0,0.3197,optimal
2021-02-13 10:00:00,96,6,0.5806901908241203,0.0,0.0,0.073,optimal
2021-02-13 10:30:00,96,6,0.5785462329733003,0.0,0.0,0.073,optimal
2021-02-13 11:00:00,96,6,0.36728371764705314,0.0,0.0,0.073,optimal
2021-02-13 11:30:00,96,6,0.3651397597962332,0.0,0.0,0.073,optimal
2021-02-13 12:00:00,96,6,0.27779935260357286,0.0,0.0,0.073,optimal
2021-02-13 12:30:00,96,6,0.27351143690194446,0.0,0.0,0.073,optimal
2021-02-13 13:00:00,96,6,0.7184117308497452,0.0,0.0,0.2512,optimal
2021-02-13 13:30:00,96,6,1.1428571428571428,0.23222222222222222,0.0,0.24,optimal
2021-02-13 14:00:00,96,6,1.1428571428571428,0.0,0.0,0.5601,optimal
2021-02-13 14:30:00,96,6,1.1428571428571428,0.1548148148148148,0.0,0.2671,optimal
2021-02-13 15:00:00,96,6,1.1428571428571428,0.0774074074074074,0.0,0.4466333333333333,optimal
2021-02-13 15:30:00,96,6,1.1428571428571428,0.0,0.0,0.224,optimal
2021-02-13 16:00:00,96,6,0.0,0.23222222222222222,0.0,0.3107,optimal
2021-02-13 16:30:00,96,6,0.0,0.6966666666666667,0.0,0.3925,optimal
2021-02-13 17:00:00,96,6,0.0,0.8514814814814814,0.0,0.371,optimal
2021-02-13 17:30:00,96,6,0.0,0.23222222222222222,0.0,0.22096666666666667,optimal
2021-02-13 18:00:00,96,6,0.0,0.23222222222222222,0.0,0.1001,optimal
2021-02-13 18:30:00,96,6,0.0,0.3096296296296296,0.0,0.3002666666666666,optimal
2021-02-13 19:00:00,96,6,0.0,0.6192592592592592,0.0,0.1704,optimal
2021-02-13 19:30:00,96,6,0.0,0.0,0.0,0.25706666666666667,optimal
2021-02-13 20:00:00,96,6,0.0,0.0,0.0,0.33526666666666666,optimal
2021-02-13 20:30:00,96,6,0.0,0.0,0.0,0.24396666666666667,optimal
2021-02-13 21:00:00,96,6,0.0,0.1548148148148148,0.0,0.3676333333333333,optimal
2021-02-13 21:30:00,96,6,0.0,0.1548148148148148,0.0,0.3912333333333333,optimal
2021-02-13 22:00:00,96,6,0.0,0.0,0.0,0.4388666666666667,optimal
2021-02-13 22:30:00,96,6,0.0,0.0,0.0,0.21923333333333328,optimal
2021-02-13 23:00:00,96,6,0.0,0.0,0.0,0.073,optimal
2021-02-13 23:30:00,96,6,0.0,0.0,0.0,0.073,optimal
2021-02-07 00:00:00,97,6,0.0,0.0,0.0,0.058333333333333334,optimal
2021-02-07 00:30:00,97,6,0.0,0.0,0.0,0.066,optimal
2021-02-07 01:00:00,97,6,0.0,0.0,0.0,0.2024,optimal
2021-02-07 01:30:00,97,6,0.0,0.0,0.0,0.066,optimal
2021-02-07 02:00:00,97,6,0.0,0.0,0.0,0.066,optimal
2021-02-07 02:30:00,97,6,0.0,0.0,0.0,0.2024,optimal
2021-02-07 03:00:00,97,6,0.0,0.0,0.0,0.066,optimal
2021-02-07 03:30:00,97,6,0.0,0.0,0.0,0.066,optimal
2021-02-07 04:00:00,97,6,1.1428571428571428,0.0,0.0,0.2024,optimal
2021-02-07 04:30:00,97,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-07 05:00:00,97,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-07 05:30:00,97,6,1.1428571428571428,0.0,0.0,0.13419999999999999,optimal
2021-02-07 06:00:00,97,6,1.1428571428571428,0.0,0.0,0.13419999999999999,optimal
2021-02-07 06:30:00,97,6,1.1428571428571428,0.3096296296296296,0.0,0.07146666666666666,optimal
2021-02-07 07:00:00,97,6,1.1428571428571428,3.251111111111111,1.7076336144509696,0.085,optimal
2021-02-07 07:30:00,97,6,0.0,1.1611111111111108,0.0,0.20553333333333332,optimal
2021-02-07 08:00:00,97,6,0.0,3.173703703703704,0.0,0.8994,optimal
2021-02-07 08:30:00,97,6,0.1431137627865574,0.5418518518518518,0.0,0.1596,optimal
2021-02-07 09:00:00,97,6,0.7206682051039252,0.0,0.0,0.066,optimal
2021-02-07 09:30:00,97,6,0.7025813901102581,0.0,0.0,0.12179999999999999,optimal
2021-02-07 10:00:00,97,6,0.6197729662694019,0.0,0.0,0.1466,optimal
2021-02-07 10:30:00,97,6,0.544146596256752,0.0,0.0,0.21396666666666667,optimal
2021-02-07 11:00:00,97,6,0.3902878915632472,0.0,0.0,0.3318,optimal
2021-02-07 11:30:00,97,6,0.3974078915632505,0.1548148148148148,0.0,0.1446,optimal
2021-02-07 12:00:00,97,6,0.2937998934395973,0.1548148148148148,0.0,1.3158333333333332,optimal
2021-02-07 12:30:00,97,6,0.48485703629673843,0.0,0.0,0.066,optimal
2021-02-07 13:00:00,97,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-07 13:30:00,97,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-07 14:00:00,97,6,1.1428571428571428,0.1548148148148148,0.0,1.6008666666666667,optimal
2021-02-07 14:30:00,97,6,1.1428571428571428,0.0,0.0,0.24836666666666668,optimal
2021-02-07 15:00:00,97,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-07 15:30:00,97,6,1.1428571428571428,0.0,0.0,0.2024,optimal
2021-02-07 16:00:00,97,6,0.0,0.0,0.0,0.066,optimal
2021-02-07 16:30:00,97,6,0.0,0.1548148148148148,0.0,0.275,optimal
2021-02-07 17:00:00,97,6,0.0,0.0,0.0,1.2354666666666667,optimal
2021-02-07 17:30:00,97,6,0.0,0.0,0.0,1.3253333333333333,optimal
2021-02-07 18:00:00,97,6,0.0,0.0,0.0,0.347,optimal
2021-02-07 18:30:00,97,6,0.0,0.0,0.0,0.24919999999999998,optimal
2021-02-07 19:00:00,97,6,0.0,0.1548148148148148,0.0,0.3271,optimal
2021-02-07 19:30:00,97,6,0.0,0.5418518518518518,0.0,0.4093333333333333,optimal
2021-02-07 20:00:00,97,6,0.6892428742245232,0.0,0.0,0.16733333333333333,optimal
2021-02-07 20:30:00,97,6,0.0,0.0,0.0,0.47793333333333327,optimal
2021-02-07 21:00:00,97,6,0.0,0.3096296296296296,0.0,0.3542,optimal
2021-02-07 21:30:00,97,6,0.0,0.0,0.0,0.5435333333333333,optimal
2021-02-07 22:00:00,97,6,0.0,0.3096296296296296,0.0,1.3151,optimal
2021-02-07 22:30:00,97,6,0.0,0.0,0.0,0.11053333333333332,optimal
2021-02-07 23:00:00,97,6,0.0,4.721851851851852,0.0,0.3836,optimal
2021-02-07 23:30:00,97,6,0.0,0.9288888888888889,0.0,0.21866666666666662,optimal
2021-02-08 00:00:00,97,6,0.0,0.0,0.0,0.051,optimal
2021-02-08 00:30:00,97,6,0.0,0.0,0.0,0.051,optimal
2021-02-08 01:00:00,97,6,0.0,0.0,0.0,0.051,optimal
2021-02-08 01:30:00,97,6,0.41865473289074706,0.0,0.0,0.18446666666666667,optimal
2021-02-08 02:00:00,97,6,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-08 02:30:00,97,6,1.1428571428571428,0.0,0.0,0.13593333333333335,optimal
2021-02-08 03:00:00,97,6,1.1428571428571428,0.0,0.0,0.09953333333333332,optimal
2021-02-08 03:30:00,97,6,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-08 04:00:00,97,6,1.1428571428571428,0.0,0.18644651161092965,0.06313333333333333,optimal
2021-02-08 04:30:00,97,6,1.1428571428571428,0.0,5.0,0.17233333333333334,optimal
2021-02-08 05:00:00,97,6,1.1428571428571428,0.0,5.0,0.051,optimal
2021-02-08 05:30:00,97,6,1.1428571428571428,0.0,5.0,0.051,optimal
2021-02-08 06:00:00,97,6,1.1428571428571428,0.0,5.0,0.9580666666666668,optimal
2021-02-08 06:30:00,97,6,1.1428571428571428,2.0899999999999994,5.0,1.4908666666666666,optimal
2021-02-08 07:00:00,97,6,1.1428571428571428,0.6192592592592592,0.0,0.081,optimal
2021-02-08 07:30:00,97,6,1.1428571428571428,0.1548148148148148,0.0,0.1938,optimal
2021-02-08 08:00:00,97,6,0.810057817488713,0.0,0.0,0.061,optimal
2021-02-08 08:30:00,97,6,0.7900790665236858,0.0,0.0,0.14593333333333333,optimal
2021-02-08 09:00:00,97,6,0.7079528352459536,0.0,0.0,0.10953333333333332,optimal
2021-02-08 09:30:00,97,6,0.7153876283601606,0.0,0.0,0.061,optimal
2021-02-08 10:00:00,97,6,0.5142751168660332,0.0774074074074074,0.0,0.06,optimal
2021-02-08 10:30:00,97,6,0.4802879427994396,0.0,0.0,0.20146666666666666,optimal
2021-02-08 11:00:00,97,6,0.3193616934464633,0.23222222222222222,0.0,0.9396,optimal
2021-02-08 11:30:00,97,6,0.17596330155434364,0.0774074074074074,0.0,1.9774666666666667,optimal
2021-02-08 12:00:00,97,6,0.10869175203325532,0.46444444444444444,0.0,1.7433666666666665,optimal
2021-02-08 12:30:00,97,6,0.17359782539188767,0.0774074074074074,0.0,1.2557,optimal
2021-02-08 13:00:00,97,6,0.2061286329082937,1.7029629629629628,0.0,0.10346666666666668,optimal
2021-02-08 13:30:00,97,6,1.1428022533803466,0.387037037037037,0.0,1.7322666666666668,optimal
2021-02-08 14:00:00,97,6,1.1428571428571428,0.0774074074074074,0.0,0.2084333333333333,optimal
2021-02-08 14:30:00,97,6,1.1428571428571428,0.0,0.0,2.2791333333333332,optimal
2021-02-08 15:00:00,97,6,1.1428571428571428,0.0774074074074074,0.0,2.445766666666667,optimal
2021-02-08 15:30:00,97,6,1.1428571428571428,0.23222222222222222,0.0,0.953,optimal
2021-02-08 16:00:00,97,6,0.0,0.0,0.0,0.6423333333333334,optimal
2021-02-08 16:30:00,97,6,0.0,0.0774074074074074,0.0,0.20013333333333333,optimal
2021-02-08 17:00:00,97,6,0.0,0.23222222222222222,0.0,0.09233333333333331,optimal
2021-02-08 17:30:00,97,6,0.0,0.8514814814814814,0.0,0.8477666666666667,optimal
2021-02-08 18:00:00,97,6,0.0,0.774074074074074,0.0,1.6995,optimal
2021-02-08 18:30:00,97,6,0.0,0.3096296296296296,0.0,0.11823333333333332,optimal
2021-02-08 19:00:00,97,6,0.0,0.0,0.0,0.23526666666666668,optimal
2021-02-08 19:30:00,97,6,0.0,0.6192592592592592,0.0,2.35,optimal
2021-02-08 20:00:00,97,6,0.0,0.0,0.0,2.584966666666667,optimal
2021-02-08 20:30:00,97,6,0.0,0.46444444444444444,0.0,0.1721,optimal
2021-02-08 21:00:00,97,6,0.0,0.0,0.0,2.351866666666667,optimal
2021-02-08 21:30:00,97,6,0.0,0.0,0.0,0.33626666666666666,optimal
2021-02-08 22:00:00,97,6,0.0,0.0,0.0,0.20433333333333328,optimal
2021-02-08 22:30:00,97,6,0.0,0.0774074074074074,0.0,1.0373333333333332,optimal
2021-02-08 23:00:00,97,6,0.0,0.0,0.0,0.19446666666666668,optimal
2021-02-08 23:30:00,97,6,0.0,0.0,0.0,0.06,optimal
2021-02-09 00:00:00,97,6,0.0,0.0,0.0,0.146,optimal
2021-02-09 00:30:00,97,6,0.0,0.0,0.0,0.30006666666666665,optimal
2021-02-09 01:00:00,97,6,0.0,0.0,0.0,0.19806666666666664,optimal
2021-02-09 01:30:00,97,6,0.9639406098166491,0.0,0.0,0.052,optimal
2021-02-09 02:00:00,97,6,1.1428571428571428,0.0,0.0,0.1972,optimal
2021-02-09 02:30:00,97,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-09 03:00:00,97,6,1.1428571428571428,0.0,0.0,0.118,optimal
2021-02-09 03:30:00,97,6,1.1428571428571428,0.0,0.0,0.13119999999999998,optimal
2021-02-09 04:00:00,97,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-09 04:30:00,97,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-09 05:00:00,97,6,1.1428571428571428,0.0,3.5543925346158143,0.052,optimal
2021-02-09 05:30:00,97,6,1.1428571428571428,0.0,5.0,0.1972,optimal
2021-02-09 06:00:00,97,6,1.1428571428571428,0.0774074074074074,5.0,0.05413333333333333,optimal
2021-02-09 06:30:00,97,6,1.1428571428571428,0.46444444444444444,5.0,2.1915999999999998,optimal
2021-02-09 07:00:00,97,6,1.1428571428571428,0.46444444444444444,5.0,0.808,optimal
2021-02-09 07:30:00,97,6,1.1428571428571428,2.7866666666666666,0.0,1.4804666666666666,optimal
2021-02-09 08:00:00,97,6,0.7451442968986666,0.0774074074074074,0.0,0.18519999999999998,optimal
2021-02-09 08:30:00,97,6,0.8419600423938373,0.0,0.0,0.05633333333333333,optimal
2021-02-09 09:00:00,97,6,0.6933557416971324,0.0,0.0,0.20153333333333334,optimal
2021-02-09 09:30:00,97,6,0.6970291374493678,0.0,0.0,0.1794,optimal
2021-02-09 10:00:00,97,6,0.5367847801497587,0.0,0.0,0.052,optimal
2021-02-09 10:30:00,97,6,0.48457927660995975,0.0,0.0,0.1972,optimal
