time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-09 11:00:00,97,6,0.35463371765583507,0.0,0.0,0.052,optimal
2021-02-09 11:30:00,97,6,0.3223183312335903,0.0,0.0,0.1576,optimal
2021-02-09 12:00:00,97,6,0.22672710574385455,0.0,0.0,0.0916,optimal
2021-02-09 12:30:00,97,6,0.24018534930894864,0.0,0.0,0.052,optimal
2021-02-09 13:00:00,97,6,1.1428571428571428,0.0,0.0,0.052333333333333336,optimal
2021-02-09 13:30:00,97,6,1.1428571428571428,0.0,0.0,0.059333333333333335,optimal
2021-02-09 14:00:00,97,6,1.1428571428571428,0.0,0.0,0.1972,optimal
2021-02-09 14:30:00,97,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-09 15:00:00,97,6,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-09 15:30:00,97,6,1.1428571428571428,0.0,0.0,0.12459999999999999,optimal
2021-02-09 16:00:00,97,6,0.0,0.0,0.0,0.12459999999999999,optimal
2021-02-09 16:30:00,97,6,0.0,0.0,0.0,0.052,optimal
2021-02-09 17:00:00,97,6,0.0,0.0,0.0,0.1444,optimal
2021-02-09 17:30:00,97,6,0.0,0.0,0.0,0.10479999999999999,optimal
2021-02-09 18:00:00,97,6,0.0,0.0,0.0,2.008133333333333,optimal
2021-02-09 18:30:00,97,6,0.0,0.0,0.0,0.24936666666666668,optimal
2021-02-09 19:00:00,97,6,0.0,0.3096296296296296,0.0,1.2642,optimal
2021-02-09 19:30:00,97,6,0.28956525356427903,0.1548148148148148,0.0,2.389,optimal
2021-02-09 20:00:00,97,6,0.5881769575711568,0.0,0.0,1.0607,optimal
2021-02-09 20:30:00,97,6,0.0,0.0,0.0,0.062,optimal
2021-02-09 21:00:00,97,6,0.0,0.0,0.0,0.1082,optimal
2021-02-09 21:30:00,97,6,0.0,0.0,0.0,0.161,optimal
2021-02-09 22:00:00,97,6,0.0,0.0,0.0,0.062,optimal
2021-02-09 22:30:00,97,6,0.0,0.0,0.0,0.062,optimal
2021-02-09 23:00:00,97,6,0.0,0.0,0.0,0.2072,optimal
2021-02-09 23:30:00,97,6,0.0,0.0,0.0,0.2008,optimal
2021-02-10 00:00:00,97,6,0.0,0.0774074074074074,0.0,0.29046666666666665,optimal
2021-02-10 00:30:00,97,6,0.11137149440290318,0.0,0.0,0.2831666666666667,optimal
2021-02-10 01:00:00,97,6,1.1428571428571428,0.0,0.0,0.15533333333333335,optimal
2021-02-10 01:30:00,97,6,1.1428571428571428,0.0,0.0,0.11,optimal
2021-02-10 02:00:00,97,6,1.1428571428571428,0.0,0.0,0.19533333333333328,optimal
2021-02-10 02:30:00,97,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-10 03:00:00,97,6,1.1428571428571428,0.0,0.0,0.0985,optimal
2021-02-10 03:30:00,97,6,1.1428571428571428,0.0,0.0,0.2428333333333333,optimal
2021-02-10 04:00:00,97,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-10 04:30:00,97,6,1.1428571428571428,0.0,0.0,0.1155,optimal
2021-02-10 05:00:00,97,6,1.1428571428571428,0.0,0.0,0.2458333333333333,optimal
2021-02-10 05:30:00,97,6,1.1428571428571428,0.0,0.09129970912228277,0.15380000000000002,optimal
2021-02-10 06:00:00,97,6,1.1428571428571428,0.3096296296296296,5.0,1.1222333333333332,optimal
2021-02-10 06:30:00,97,6,1.1428571428571428,0.774074074074074,5.0,0.41723333333333334,optimal
2021-02-10 07:00:00,97,6,1.1428571428571428,0.46444444444444444,5.0,0.154,optimal
2021-02-10 07:30:00,97,6,1.1428571428571428,0.0,0.0,0.15266666666666664,optimal
2021-02-10 08:00:00,97,6,0.7266358672418192,2.3222222222222215,0.0,0.12726666666666667,optimal
2021-02-10 08:30:00,97,6,0.6070276548861605,0.46444444444444444,0.0,0.48419999999999996,optimal
2021-02-10 09:00:00,97,6,0.5959036034630196,0.3096296296296296,0.0,0.18806666666666663,optimal
2021-02-10 09:30:00,97,6,0.6054420577740397,0.0,0.0,0.11066666666666669,optimal
2021-02-10 10:00:00,97,6,0.39444610624002996,0.0,0.0,0.32193333333333335,optimal
2021-02-10 10:30:00,97,6,0.36702375649710556,0.23222222222222222,0.0,0.4582333333333333,optimal
2021-02-10 11:00:00,97,6,0.26947634901433626,0.23222222222222222,0.0,0.3153,optimal
2021-02-10 11:30:00,97,6,0.364893195217463,0.0,0.0,0.156,optimal
2021-02-10 12:00:00,97,6,0.2091956078285896,0.0,0.0,0.11666666666666668,optimal
2021-02-10 12:30:00,97,6,0.17390989354287065,0.0,0.0,0.24016666666666664,optimal
2021-02-10 13:00:00,97,6,1.0757746414885665,0.0,0.0,0.0705,optimal
2021-02-10 13:30:00,97,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-10 14:00:00,97,6,1.1428571428571428,0.0,0.0,0.2458333333333333,optimal
2021-02-10 14:30:00,97,6,1.1428571428571428,0.0,0.0,0.1155,optimal
2021-02-10 15:00:00,97,6,1.1428571428571428,0.0,0.0,0.1445,optimal
2021-02-10 15:30:00,97,6,1.1428571428571428,0.0,0.0,0.3021666666666667,optimal
2021-02-10 16:00:00,97,6,0.0,0.23222222222222222,0.0,0.194,optimal
2021-02-10 16:30:00,97,6,0.0,0.387037037037037,0.0,0.3852,optimal
2021-02-10 17:00:00,97,6,0.0,0.0,0.0,0.29,optimal
2021-02-10 17:30:00,97,6,0.0,0.3096296296296296,0.0,0.44903333333333334,optimal
2021-02-10 18:00:00,97,6,0.0,0.46444444444444444,0.0,0.5204333333333333,optimal
2021-02-10 18:30:00,97,6,0.0,0.46444444444444444,0.0,0.40063333333333334,optimal
2021-02-10 19:00:00,97,6,0.0,0.23222222222222222,0.0,0.49956666666666666,optimal
2021-02-10 19:30:00,97,6,0.0,0.0774074074074074,0.0,0.9744666666666668,optimal
2021-02-10 20:00:00,97,6,0.0,0.23222222222222222,0.0,0.3781666666666667,optimal
2021-02-10 20:30:00,97,6,0.0,0.0774074074074074,0.0,0.6399333333333332,optimal
2021-02-10 21:00:00,97,6,0.0,0.0,0.0,0.6342333333333333,optimal
2021-02-10 21:30:00,97,6,0.0,0.23222222222222222,0.0,0.3635,optimal
2021-02-10 22:00:00,97,6,0.0,0.5418518518518518,0.0,0.34926666666666667,optimal
2021-02-10 22:30:00,97,6,0.0,0.0,0.0,0.13533333333333333,optimal
2021-02-10 23:00:00,97,6,0.0,0.0,0.0,0.18766666666666662,optimal
2021-02-10 23:30:00,97,6,0.0,0.0,0.0,0.243,optimal
2021-02-11 00:00:00,97,6,0.8861744879905553,0.0,0.0,0.059,optimal
2021-02-11 00:30:00,97,6,1.1428571428571428,0.0,0.0,0.0833,optimal
2021-02-11 01:00:00,97,6,1.1428571428571428,0.0,0.0,0.0833,optimal
2021-02-11 01:30:00,97,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 02:00:00,97,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 02:30:00,97,6,1.1428571428571428,0.0,0.0,0.1076,optimal
2021-02-11 03:00:00,97,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 03:30:00,97,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 04:00:00,97,6,1.1428571428571428,0.0,0.0,0.1076,optimal
2021-02-11 04:30:00,97,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 05:00:00,97,6,1.1428571428571428,0.0,1.460083319238334,0.059,optimal
2021-02-11 05:30:00,97,6,1.1428571428571428,0.0,5.0,0.1076,optimal
2021-02-11 06:00:00,97,6,1.1428571428571428,0.0,5.0,0.059,optimal
2021-02-11 06:30:00,97,6,1.1428571428571428,0.0,5.0,0.1176,optimal
2021-02-11 07:00:00,97,6,1.1428571428571428,0.3096296296296296,5.0,1.9307,optimal
2021-02-11 07:30:00,97,6,1.1428571428571428,4.53142962962963,0.0,0.5255333333333333,optimal
2021-02-11 08:00:00,97,6,0.7004007554777978,0.7322740740740741,0.0,0.4548666666666667,optimal
2021-02-11 08:30:00,97,6,0.9142516766493018,0.0774074074074074,0.0,0.12733333333333333,optimal
2021-02-11 09:00:00,97,6,0.6622668789636904,2.39962962962963,0.0,0.2926,optimal
2021-02-11 09:30:00,97,6,0.3048591270295625,0.9288888888888889,0.0,1.2140333333333333,optimal
2021-02-11 10:00:00,97,6,0.4603840612646296,0.0,0.0,0.1176,optimal
2021-02-11 10:30:00,97,6,0.4999972697601656,0.0,0.0,0.069,optimal
2021-02-11 11:00:00,97,6,0.3433824339401696,0.0,0.0,0.1176,optimal
2021-02-11 11:30:00,97,6,0.3251087804636118,0.0,0.0,0.069,optimal
2021-02-11 12:00:00,97,6,0.16321845574899935,0.0,0.0,0.069,optimal
2021-02-11 12:30:00,97,6,0.12454700368837032,0.0,0.0,0.10679999999999999,optimal
2021-02-11 13:00:00,97,6,1.1428571428571428,0.0,0.0,0.0798,optimal
2021-02-11 13:30:00,97,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-11 14:00:00,97,6,1.1428571428571428,0.0,0.0,0.0906,optimal
2021-02-11 14:30:00,97,6,1.1428571428571428,0.0,0.0,0.096,optimal
2021-02-11 15:00:00,97,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-11 15:30:00,97,6,1.1428571428571428,0.3096296296296296,0.0,0.9641666666666666,optimal
2021-02-11 16:00:00,97,6,0.0,0.0,0.0,0.48833333333333334,optimal
2021-02-11 16:30:00,97,6,0.0,0.3096296296296296,0.0,2.3336666666666663,optimal
2021-02-11 17:00:00,97,6,0.0,0.1548148148148148,0.0,0.4933666666666667,optimal
2021-02-11 17:30:00,97,6,0.0,0.774074074074074,0.0,0.6729666666666667,optimal
2021-02-11 18:00:00,97,6,0.0,0.46444444444444444,0.0,0.4982,optimal
2021-02-11 18:30:00,97,6,0.0,0.1548148148148148,0.0,0.36169999999999997,optimal
2021-02-11 19:00:00,97,6,0.0,0.1548148148148148,0.0,0.3437333333333333,optimal
2021-02-11 19:30:00,97,6,0.0,0.0,0.0,0.4656,optimal
2021-02-11 20:00:00,97,6,0.4785932648241936,0.0,0.0,0.3855,optimal
2021-02-11 20:30:00,97,6,0.0,0.0,0.0,0.6309,optimal
2021-02-11 21:00:00,97,6,0.0,0.0,0.0,0.5163333333333334,optimal
2021-02-11 21:30:00,97,6,0.0,0.0,0.0,0.3206,optimal
2021-02-11 22:00:00,97,6,0.0,0.3096296296296296,0.0,0.2037333333333333,optimal
2021-02-11 22:30:00,97,6,0.0,0.0,0.0,0.197,optimal
2021-02-11 23:00:00,97,6,0.0,0.0774074074074074,0.0,0.2476,optimal
2021-02-11 23:30:00,97,6,0.0,0.0,0.0,0.2504333333333333,optimal
2021-02-12 00:00:00,97,6,1.1428571428571428,3.5607407407407403,0.0,0.08756666666666667,optimal
2021-02-12 00:30:00,97,6,1.1428571428571428,0.0,0.0,0.20966666666666664,optimal
2021-02-12 01:00:00,97,6,1.1428571428571428,0.0,0.0,0.08766666666666667,optimal
2021-02-12 01:30:00,97,6,1.1428571428571428,0.0,0.0,0.22266666666666662,optimal
2021-02-12 02:00:00,97,6,1.1428571428571428,0.0,0.0,0.0795,optimal
2021-02-12 02:30:00,97,6,1.1428571428571428,0.0,0.0,0.23083333333333328,optimal
2021-02-12 03:00:00,97,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-12 03:30:00,97,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-12 04:00:00,97,6,1.1428571428571428,0.0,0.0,0.127,optimal
2021-02-12 04:30:00,97,6,1.1428571428571428,0.0,0.0,0.1833333333333333,optimal
2021-02-12 05:00:00,97,6,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-12 05:30:00,97,6,1.1428571428571428,0.0,0.0,0.127,optimal
2021-02-12 06:00:00,97,6,1.1428571428571428,0.0,0.0,0.1833333333333333,optimal
2021-02-12 06:30:00,97,6,1.1428571428571428,0.0,2.145411018817266,0.2898,optimal
2021-02-12 07:00:00,97,6,1.1428571428571428,1.026422222222222,5.0,0.1313666666666667,optimal
2021-02-12 07:30:00,97,6,1.1428571428571428,5.64063194802313,0.0,0.6063,optimal
2021-02-12 08:00:00,97,6,0.6034843153259885,0.6966666666666667,0.0,1.0400333333333334,optimal
2021-02-12 08:30:00,97,6,0.9240220514911687,0.1548148148148148,0.0,0.10616666666666669,optimal
2021-02-12 09:00:00,97,6,0.8441217941837459,0.0,0.0,0.1833333333333333,optimal
2021-02-12 09:30:00,97,6,0.7480733630334773,0.0,0.0,0.14033333333333334,optimal
2021-02-12 10:00:00,97,6,0.3566288339500657,0.23222222222222222,0.0,0.3123,optimal
2021-02-12 10:30:00,97,6,0.3508009806673349,0.0,0.0,0.2513333333333333,optimal
2021-02-12 11:00:00,97,6,0.2198908898181829,0.0,0.0,0.07866666666666668,optimal
2021-02-12 11:30:00,97,6,0.08819264625308054,5.017548148148148,0.0,1.0966666666666667,optimal
2021-02-12 12:00:00,97,6,0.056106681954521134,1.7943037037037042,0.0,1.1402,optimal
2021-02-12 12:30:00,97,6,0.20795510505608558,0.0,0.0,0.17366666666666666,optimal
2021-02-12 13:00:00,97,6,1.1428571428571428,0.0,0.0,0.1751,optimal
2021-02-12 13:30:00,97,6,1.1428571428571428,0.0,0.0,0.36976666666666663,optimal
2021-02-12 14:00:00,97,6,1.1428571428571428,0.0,0.0,0.11156666666666666,optimal
2021-02-12 14:30:00,97,6,1.1428571428571428,0.0,0.0,0.138,optimal
2021-02-12 15:00:00,97,6,1.1428571428571428,0.0,0.0,0.15016666666666667,optimal
2021-02-12 15:30:00,97,6,1.1428571428571428,0.0,0.0,0.09216666666666669,optimal
2021-02-12 16:00:00,97,6,0.0,0.0,0.0,0.11843333333333333,optimal
2021-02-12 16:30:00,97,6,0.0,0.23222222222222222,0.0,0.27726666666666666,optimal
2021-02-12 17:00:00,97,6,0.0,0.3096296296296296,0.0,0.25993333333333335,optimal
2021-02-12 17:30:00,97,6,0.0,0.0,0.0,0.3425666666666667,optimal
2021-02-12 18:00:00,97,6,0.0,0.0774074074074074,0.0,0.3688,optimal
2021-02-12 18:30:00,97,6,0.0,0.0774074074074074,0.0,0.36860000000000004,optimal
2021-02-12 19:00:00,97,6,0.0,3.251111111111111,0.0,0.3174666666666666,optimal
2021-02-12 19:30:00,97,6,0.0,0.23222222222222222,0.0,0.3631333333333333,optimal
2021-02-12 20:00:00,97,6,0.1426832942571288,0.8514814814814814,0.0,0.5931000000000001,optimal
2021-02-12 20:30:00,97,6,0.0,0.0,0.0,0.38780000000000003,optimal
2021-02-12 21:00:00,97,6,0.0,0.3096296296296296,0.0,0.45926666666666666,optimal
2021-02-12 21:30:00,97,6,0.0,0.3096296296296296,0.0,0.411,optimal
2021-02-12 22:00:00,97,6,0.0,0.1548148148148148,0.0,0.431,optimal
2021-02-12 22:30:00,97,6,0.0,0.23222222222222222,0.0,0.39166666666666666,optimal
2021-02-12 23:00:00,97,6,0.0,2.2448148148148146,0.0,0.33346666666666663,optimal
2021-02-12 23:30:00,97,6,0.0,0.0,0.0,0.4835,optimal
2021-02-13 00:00:00,97,6,0.0,0.0,0.0,0.061,optimal
2021-02-13 00:30:00,97,6,0.0,0.0,0.0,0.061,optimal
2021-02-13 01:00:00,97,6,0.17409086410075844,0.0,0.0,0.14406666666666668,optimal
2021-02-13 01:30:00,97,6,1.1428571428571428,0.0,0.0,0.10846666666666668,optimal
2021-02-13 02:00:00,97,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-13 02:30:00,97,6,1.1428571428571428,0.0,0.0,0.1262666666666667,optimal
2021-02-13 03:00:00,97,6,1.1428571428571428,0.0,0.0,0.1262666666666667,optimal
2021-02-13 03:30:00,97,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-13 04:00:00,97,6,1.1428571428571428,0.0,0.0,0.19153333333333333,optimal
2021-02-13 04:30:00,97,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-13 05:00:00,97,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-13 05:30:00,97,6,1.1428571428571428,0.0,2.8397402449007516,0.1744,optimal
2021-02-13 06:00:00,97,6,1.1428571428571428,0.0,5.0,0.0888,optimal
2021-02-13 06:30:00,97,6,1.1428571428571428,0.0,5.0,0.06933333333333333,optimal
2021-02-13 07:00:00,97,6,1.1428571428571428,2.4600074074074074,5.0,0.36286666666666667,optimal
2021-02-13 07:30:00,97,6,1.1428571428571428,4.351844444444444,0.0,2.1633666666666667,optimal
2021-02-13 08:00:00,97,6,0.5558483275470104,0.23222222222222222,0.0,1.6022,optimal
2021-02-13 08:30:00,97,6,0.7638415125533362,0.0,0.0,0.46553333333333335,optimal
2021-02-13 09:00:00,97,6,0.7793439902505189,0.0,0.0,0.07693333333333334,optimal
2021-02-13 09:30:00,97,6,0.7422813438535715,0.1548148148148148,0.0,0.10013333333333334,optimal
2021-02-13 10:00:00,97,6,0.4001092384431649,0.0,0.0,0.5234,optimal
2021-02-13 10:30:00,97,6,0.48874623297330394,0.0,0.0,0.241,optimal
2021-02-13 11:00:00,97,6,0.3680551462184762,0.0,0.0,0.071,optimal
2021-02-13 11:30:00,97,6,0.36591118836766784,0.0,0.0,0.071,optimal
2021-02-13 12:00:00,97,6,0.24127554307976198,0.0,0.0,0.20153333333333334,optimal
2021-02-13 12:30:00,97,6,0.2742828654733675,0.0,0.0,0.071,optimal
2021-02-13 13:00:00,97,6,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-13 13:30:00,97,6,1.1428571428571428,0.0,0.0,0.20153333333333334,optimal
2021-02-13 14:00:00,97,6,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-13 14:30:00,97,6,1.1428571428571428,0.0,0.0,0.1837333333333333,optimal
2021-02-13 15:00:00,97,6,1.1428571428571428,0.0,0.0,0.0888,optimal
2021-02-13 15:30:00,97,6,1.1428571428571428,0.0,0.0,0.13033333333333336,optimal
2021-02-13 16:00:00,97,6,0.0,0.0,0.0,0.1422,optimal
2021-02-13 16:30:00,97,6,0.0,0.0,0.0,0.09473333333333332,optimal
2021-02-13 17:00:00,97,6,0.0,0.0,0.0,0.22646666666666668,optimal
2021-02-13 17:30:00,97,6,0.0,0.23222222222222222,0.0,0.29933333333333334,optimal
2021-02-13 18:00:00,97,6,0.0,0.387037037037037,0.0,1.7272,optimal
2021-02-13 18:30:00,97,6,0.0,0.23222222222222222,0.0,0.3474,optimal
2021-02-13 19:00:00,97,6,0.0,2.3222222222222215,0.0,1.3731666666666666,optimal
2021-02-13 19:30:00,97,6,0.3378790809118621,0.0774074074074074,0.0,1.8098666666666663,optimal
2021-02-13 20:00:00,97,6,0.3835274807400348,0.0,0.0,0.7226,optimal
2021-02-13 20:30:00,97,6,0.0,0.0,0.0,0.6993666666666667,optimal
2021-02-13 21:00:00,97,6,0.0,0.3096296296296296,0.0,1.0791333333333335,optimal
2021-02-13 21:30:00,97,6,0.0,0.3096296296296296,0.0,0.6627333333333334,optimal
2021-02-13 22:00:00,97,6,0.0,0.774074074074074,0.0,0.2326,optimal
2021-02-13 22:30:00,97,6,0.0,0.0,0.0,0.8095333333333333,optimal
2021-02-13 23:00:00,97,6,0.0,0.0,0.0,0.0888,optimal
2021-02-13 23:30:00,97,6,0.0,0.0,0.0,0.1804,optimal
2021-02-07 00:00:00,98,6,0.0,0.0,0.0,0.061,optimal
2021-02-07 00:30:00,98,6,0.0,0.0,0.0,0.0848,optimal
2021-02-07 01:00:00,98,6,0.0,0.0,0.0,0.3086333333333333,optimal
2021-02-07 01:30:00,98,6,0.0,0.0,0.0,0.06609999999999999,optimal
2021-02-07 02:00:00,98,6,0.0,0.0,0.0,0.10859999999999999,optimal
2021-02-07 02:30:00,98,6,0.0,0.0,0.0,0.2899333333333333,optimal
2021-02-07 03:00:00,98,6,0.0,0.0,0.0,0.061,optimal
2021-02-07 03:30:00,98,6,0.0,0.0,0.0,0.1715,optimal
2021-02-07 04:00:00,98,6,1.1428571428571428,0.0,0.0,0.22703333333333334,optimal
2021-02-07 04:30:00,98,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-07 05:00:00,98,6,1.1428571428571428,0.0,0.0,0.163,optimal
2021-02-07 05:30:00,98,6,1.1428571428571428,0.1548148148148148,0.0,0.23486666666666667,optimal
2021-02-07 06:00:00,98,6,1.1428571428571428,6.115185185185185,0.0,0.1273,optimal
2021-02-07 06:30:00,98,6,1.1428571428571428,0.46444444444444444,1.4055777348378222,0.3445666666666667,optimal
2021-02-07 07:00:00,98,6,1.1428571428571428,0.3096296296296296,0.0,0.22066666666666662,optimal
2021-02-07 07:30:00,98,6,0.0,0.1548148148148148,0.0,0.1756,optimal
2021-02-07 08:00:00,98,6,0.0,0.1548148148148148,0.0,0.3207,optimal
2021-02-07 08:30:00,98,6,0.40772973961841363,0.0,0.0,0.0965,optimal
2021-02-07 09:00:00,98,6,0.6761729670086964,0.0,0.0,0.22173333333333328,optimal
2021-02-07 09:30:00,98,6,0.6942671043959701,0.0,0.0,0.1509,optimal
2021-02-07 10:00:00,98,6,0.6282586805551249,0.0,0.0,0.1169,optimal
2021-02-07 10:30:00,98,6,0.6412894533996175,0.0,0.0,0.0863,optimal
2021-02-07 11:00:00,98,6,0.5082936058489608,0.0,0.0,0.22116666666666662,optimal
2021-02-07 11:30:00,98,6,0.5194650344203957,0.0,0.0,0.18206666666666663,optimal
2021-02-07 12:00:00,98,6,0.45428560772531,0.0,0.0,0.173,optimal
2021-02-07 12:30:00,98,6,0.47209513153483285,0.0,0.0,0.11066666666666669,optimal
2021-02-07 13:00:00,98,6,0.8975577495380559,0.0,0.0,0.2586666666666667,optimal
2021-02-07 13:30:00,98,6,1.1428571428571428,0.3096296296296296,0.0,0.1085,optimal
2021-02-07 14:00:00,98,6,1.1428571428571428,0.0,0.0,0.8357,optimal
2021-02-07 14:30:00,98,6,1.1428571428571428,0.0,0.0,1.5037333333333331,optimal
2021-02-07 15:00:00,98,6,1.1428571428571428,0.0774074074074074,0.0,0.0945,optimal
2021-02-07 15:30:00,98,6,1.1428571428571428,0.1548148148148148,0.0,0.1455,optimal
2021-02-07 16:00:00,98,6,0.0,0.0,0.0,0.1686,optimal
2021-02-07 16:30:00,98,6,0.0,0.1548148148148148,0.0,0.2614666666666666,optimal
2021-02-07 17:00:00,98,6,0.0,0.1548148148148148,0.0,0.6081333333333333,optimal
2021-02-07 17:30:00,98,6,0.0,0.0,0.0,0.5519333333333333,optimal
2021-02-07 18:00:00,98,6,0.0,0.0,0.0,0.32276666666666665,optimal
2021-02-07 18:30:00,98,6,0.0,0.3096296296296296,0.0,0.5025,optimal
2021-02-07 19:00:00,98,6,0.0,0.3096296296296296,0.0,0.38563333333333333,optimal
2021-02-07 19:30:00,98,6,0.0,1.433585185185185,0.0,0.2422,optimal
2021-02-07 20:00:00,98,6,0.0,0.6564148148148148,0.0,0.9384333333333331,optimal
2021-02-07 20:30:00,98,6,0.0,0.1548148148148148,0.0,1.4044666666666668,optimal
2021-02-07 21:00:00,98,6,0.0,0.0,0.0,0.49839999999999995,optimal
2021-02-07 21:30:00,98,6,0.0,0.0,0.0,0.34013333333333334,optimal
2021-02-07 22:00:00,98,6,0.0,0.23222222222222222,0.0,0.18406666666666663,optimal
2021-02-07 22:30:00,98,6,0.0,0.0,0.0,0.3407333333333333,optimal
2021-02-07 23:00:00,98,6,0.0,0.0,0.0,0.26480000000000004,optimal
2021-02-07 23:30:00,98,6,0.0,0.0,0.0,0.12166666666666669,optimal
2021-02-08 00:00:00,98,6,0.0,0.0,0.0,0.068,optimal
2021-02-08 00:30:00,98,6,0.0,0.0,0.0,0.2319333333333333,optimal
2021-02-08 01:00:00,98,6,0.0,0.0,0.0,0.2282,optimal
2021-02-08 01:30:00,98,6,0.0,0.0,0.0,0.1635,optimal
2021-02-08 02:00:00,98,6,0.8497881008526926,0.0,0.0,0.2449,optimal
2021-02-08 02:30:00,98,6,1.1428571428571428,0.0,0.0,0.12246666666666668,optimal
2021-02-08 03:00:00,98,6,1.1428571428571428,0.0,0.0,0.27513333333333334,optimal
2021-02-08 03:30:00,98,6,1.1428571428571428,0.0,0.0,0.16566666666666666,optimal
2021-02-08 04:00:00,98,6,1.1428571428571428,0.0,0.0,0.1326,optimal
2021-02-08 04:30:00,98,6,1.1428571428571428,0.0,0.0,0.22433333333333327,optimal
2021-02-08 05:00:00,98,6,1.1428571428571428,0.0,0.0,0.1651,optimal
2021-02-08 05:30:00,98,6,1.1428571428571428,0.0,0.0,0.2595,optimal
2021-02-08 06:00:00,98,6,1.1428571428571428,0.0,0.3855651949932113,0.20403333333333334,optimal
2021-02-08 06:30:00,98,6,1.1428571428571428,0.0,5.0,0.13756666666666667,optimal
2021-02-08 07:00:00,98,6,1.1428571428571428,0.0,5.0,0.11433333333333331,optimal
2021-02-08 07:30:00,98,6,1.1428571428571428,0.0,0.0,0.2723333333333333,optimal
2021-02-08 08:00:00,98,6,0.734772103202996,0.0,0.0,0.063,optimal
2021-02-08 08:30:00,98,6,0.5892504950951051,2.1674074074074072,0.0,0.3216666666666667,optimal
2021-02-08 09:00:00,98,6,0.3160242638173845,0.23222222222222222,0.0,1.8535,optimal
2021-02-08 09:30:00,98,6,0.294572390264923,0.0,0.0,1.1415333333333333,optimal
2021-02-08 10:00:00,98,6,0.2510274978184109,0.6966666666666667,0.0,0.4782,optimal
2021-02-08 10:30:00,98,6,0.37263079994229564,0.6966666666666667,0.0,0.21716666666666662,optimal
2021-02-08 11:00:00,98,6,0.0010807410655038372,0.0,0.0,2.1345666666666667,optimal
2021-02-08 11:30:00,98,6,0.014597587268632278,0.46444444444444444,0.0,1.0904666666666667,optimal
2021-02-08 12:00:00,98,6,0.04865079965230257,0.0,0.0,0.3988,optimal
2021-02-08 12:30:00,98,6,0.02753211110616511,0.3096296296296296,0.0,0.25906666666666667,optimal
2021-02-08 13:00:00,98,6,0.013766728146395277,0.1548148148148148,0.0,0.4634,optimal
2021-02-08 13:30:00,98,6,0.1261136548079504,0.0,0.0,0.2633333333333333,optimal
2021-02-08 14:00:00,98,6,1.1428571428571428,0.3096296296296296,0.0,0.3374,optimal
2021-02-08 14:30:00,98,6,1.1428571428571428,0.1548148148148148,0.0,0.2546,optimal
2021-02-08 15:00:00,98,6,1.1428571428571428,0.46444444444444444,0.0,0.18596666666666667,optimal
