time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 15:30:00,98,6,1.1428571428571428,0.46444444444444444,0.0,0.27393333333333336,optimal
2021-02-08 16:00:00,98,6,0.0,4.567037037037037,0.0,0.3118666666666667,optimal
2021-02-08 16:30:00,98,6,0.0,0.3096296296296296,0.0,0.3626333333333333,optimal
2021-02-08 17:00:00,98,6,0.0,0.5418518518518518,0.0,0.778,optimal
2021-02-08 17:30:00,98,6,0.0,0.0,0.0,0.5315666666666667,optimal
2021-02-08 18:00:00,98,6,0.0,0.46444444444444444,0.0,0.5544333333333333,optimal
2021-02-08 18:30:00,98,6,0.0,0.0774074074074074,0.0,0.46713333333333334,optimal
2021-02-08 19:00:00,98,6,0.0,1.7803703703703702,0.0,0.3387333333333333,optimal
2021-02-08 19:30:00,98,6,0.0,0.0,0.0,0.8944,optimal
2021-02-08 20:00:00,98,6,0.0,0.1548148148148148,0.0,0.5098666666666667,optimal
2021-02-08 20:30:00,98,6,0.0,0.23222222222222222,0.0,0.6116,optimal
2021-02-08 21:00:00,98,6,0.0,0.0,0.0,0.5178333333333334,optimal
2021-02-08 21:30:00,98,6,0.0,0.0,0.0,0.3832,optimal
2021-02-08 22:00:00,98,6,0.0,0.23222222222222222,0.0,0.4916333333333333,optimal
2021-02-08 22:30:00,98,6,0.0,0.0,0.0,0.6112333333333333,optimal
2021-02-08 23:00:00,98,6,0.0,0.0,0.0,0.073,optimal
2021-02-08 23:30:00,98,6,0.0,0.0,0.0,0.14993333333333334,optimal
2021-02-09 00:00:00,98,6,0.0,0.0,0.0,0.06233333333333334,optimal
2021-02-09 00:30:00,98,6,0.0,0.0,0.0,0.06566666666666666,optimal
2021-02-09 01:00:00,98,6,0.0,0.0,0.0,0.069,optimal
2021-02-09 01:30:00,98,6,1.0198547135735172,0.0,0.0,0.069,optimal
2021-02-09 02:00:00,98,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-09 02:30:00,98,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-09 03:00:00,98,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-09 03:30:00,98,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-09 04:00:00,98,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-09 04:30:00,98,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-09 05:00:00,98,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-09 05:30:00,98,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-09 06:00:00,98,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-09 06:30:00,98,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-09 07:00:00,98,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-09 07:30:00,98,6,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-09 08:00:00,98,6,0.7313919159462897,0.387037037037037,0.0,0.068,optimal
2021-02-09 08:30:00,98,6,0.6453124233462127,5.327177777777777,0.0,0.11553333333333332,optimal
2021-02-09 09:00:00,98,6,0.536527170268562,1.0202296296296298,0.0,0.09033333333333332,optimal
2021-02-09 09:30:00,98,6,0.49720437554460745,0.6610592592592593,0.0,0.1193,optimal
2021-02-09 10:00:00,98,6,0.18848858967357476,0.19042222222222224,0.0,2.4816,optimal
2021-02-09 10:30:00,98,6,0.30523641946709623,0.1548148148148148,0.0,0.164,optimal
2021-02-09 11:00:00,98,6,0.14244895575106983,0.9288888888888889,0.0,0.24546666666666667,optimal
2021-02-09 11:30:00,98,6,0.17314690266216323,0.1548148148148148,0.0,0.26353333333333334,optimal
2021-02-09 12:00:00,98,6,0.043805200981942995,0.0,0.0,0.32556666666666667,optimal
2021-02-09 12:30:00,98,6,0.0,0.0,0.0,1.374,optimal
2021-02-09 13:00:00,98,6,0.0,0.387037037037037,0.0,0.5483666666666667,optimal
2021-02-09 13:30:00,98,6,0.0,0.3096296296296296,1.2630321959010429,1.1409333333333334,optimal
2021-02-09 14:00:00,98,6,1.001843484728487,0.3096296296296296,5.0,1.9262000000000001,optimal
2021-02-09 14:30:00,98,6,1.1428571428571428,0.0,5.0,1.565,optimal
2021-02-09 15:00:00,98,6,1.1428571428571428,0.23222222222222222,5.0,1.0874000000000001,optimal
2021-02-09 15:30:00,98,6,1.1428571428571428,0.1548148148148148,0.0,1.2766666666666668,optimal
2021-02-09 16:00:00,98,6,0.0,0.5418518518518518,0.0,0.5473333333333333,optimal
2021-02-09 16:30:00,98,6,0.0,0.23222222222222222,0.0,0.41176666666666667,optimal
2021-02-09 17:00:00,98,6,0.0,0.6966666666666667,0.0,0.383,optimal
2021-02-09 17:30:00,98,6,0.0,0.6192592592592592,0.0,0.34736666666666666,optimal
2021-02-09 18:00:00,98,6,0.0,2.3222222222222215,0.0,0.22783333333333328,optimal
2021-02-09 18:30:00,98,6,0.0,0.3096296296296296,0.0,0.129,optimal
2021-02-09 19:00:00,98,6,0.0,0.0,0.0,0.15163333333333331,optimal
2021-02-09 19:30:00,98,6,0.0,0.1548148148148148,0.0,0.20113333333333333,optimal
2021-02-09 20:00:00,98,6,0.0,0.0,0.0,0.23233333333333328,optimal
2021-02-09 20:30:00,98,6,0.0,0.0774074074074074,0.0,0.2862333333333333,optimal
2021-02-09 21:00:00,98,6,0.0,0.1548148148148148,0.0,0.34703333333333336,optimal
2021-02-09 21:30:00,98,6,0.0,0.1548148148148148,0.0,0.20516666666666664,optimal
2021-02-09 22:00:00,98,6,0.0,0.0,0.0,0.5292,optimal
2021-02-09 22:30:00,98,6,0.0,0.0,0.0,0.3711666666666667,optimal
2021-02-09 23:00:00,98,6,0.0,0.0774074074074074,0.0,0.4023333333333333,optimal
2021-02-09 23:30:00,98,6,0.0,0.0774074074074074,0.0,0.3448,optimal
2021-02-10 00:00:00,98,6,0.0,1.548148148148148,0.0,0.0842,optimal
2021-02-10 00:30:00,98,6,0.0,0.0,0.0,0.12353333333333331,optimal
2021-02-10 01:00:00,98,6,0.0,0.46444444444444444,0.0,0.10540000000000001,optimal
2021-02-10 01:30:00,98,6,0.0,0.387037037037037,0.0,0.432,optimal
2021-02-10 02:00:00,98,6,0.0695814899506294,0.0,0.0,0.39226666666666665,optimal
2021-02-10 02:30:00,98,6,1.1428571428571428,0.0,0.0,1.2204000000000002,optimal
2021-02-10 03:00:00,98,6,1.1428571428571428,0.0,0.0,0.34226666666666666,optimal
2021-02-10 03:30:00,98,6,1.1428571428571428,0.0,0.0,0.24553333333333333,optimal
2021-02-10 04:00:00,98,6,1.1428571428571428,5.495925925925925,0.0,2.8817,optimal
2021-02-10 04:30:00,98,6,1.1428571428571428,0.1548148148148148,0.0,0.9025,optimal
2021-02-10 05:00:00,98,6,1.1428571428571428,0.23222222222222222,0.0,0.27913333333333334,optimal
2021-02-10 05:30:00,98,6,1.1428571428571428,0.774074074074074,0.0,0.76,optimal
2021-02-10 06:00:00,98,6,1.1428571428571428,2.5544444444444445,2.9742045408877225,2.999333333333333,optimal
2021-02-10 06:30:00,98,6,1.1428571428571428,3.5839629629629624,5.0,0.26839999999999997,optimal
2021-02-10 07:00:00,98,6,1.1428571428571428,4.156777777777778,5.0,1.3631,optimal
2021-02-10 07:30:00,98,6,1.1428571428571428,2.7092592592592597,0.0,0.5535,optimal
2021-02-10 08:00:00,98,6,0.6034663434322896,0.1548148148148148,0.0,2.2215666666666665,optimal
2021-02-10 08:30:00,98,6,0.8237457501242609,0.0,0.0,0.1715,optimal
2021-02-10 09:00:00,98,6,0.7286655082249189,0.0,0.0,0.08120000000000001,optimal
2021-02-10 09:30:00,98,6,0.7016896768216484,0.0,0.0,0.1456,optimal
2021-02-10 10:00:00,98,6,0.4941318205257445,0.0,0.0,0.205,optimal
2021-02-10 10:30:00,98,6,0.5070428041161563,0.0,0.0,0.1373,optimal
2021-02-10 11:00:00,98,6,0.3616096823476656,0.0,0.0,0.18330000000000002,optimal
2021-02-10 11:30:00,98,6,0.37792176664602994,0.0,0.0,0.11120000000000001,optimal
2021-02-10 12:00:00,98,6,0.21098608401905636,0.0,0.0,0.11120000000000001,optimal
2021-02-10 12:30:00,98,6,0.17144322687620706,0.0,0.0,0.2496,optimal
2021-02-10 13:00:00,98,6,0.2495797594589917,0.0,0.0,0.071,optimal
2021-02-10 13:30:00,98,6,0.9225751714211495,0.0,0.0,0.0863,optimal
2021-02-10 14:00:00,98,6,1.1428571428571428,0.0,0.0,0.1941,optimal
2021-02-10 14:30:00,98,6,1.1428571428571428,0.0,0.0,0.1514,optimal
2021-02-10 15:00:00,98,6,1.1428571428571428,0.0,0.0,0.22826666666666667,optimal
2021-02-10 15:30:00,98,6,1.1428571428571428,0.387037037037037,0.0,0.39453333333333335,optimal
2021-02-10 16:00:00,98,6,0.0,0.3096296296296296,0.0,0.3052333333333333,optimal
2021-02-10 16:30:00,98,6,0.0,0.23222222222222222,0.0,0.6037333333333333,optimal
2021-02-10 17:00:00,98,6,0.0,1.006296296296296,0.0,1.2746,optimal
2021-02-10 17:30:00,98,6,0.0,0.5418518518518518,0.0,0.3242333333333333,optimal
2021-02-10 18:00:00,98,6,0.0,0.3096296296296296,0.0,2.555333333333333,optimal
2021-02-10 18:30:00,98,6,0.0,0.3096296296296296,0.0,3.6146333333333334,optimal
2021-02-10 19:00:00,98,6,0.0,0.8514814814814814,0.0,1.8091,optimal
2021-02-10 19:30:00,98,6,0.0,0.0774074074074074,0.0,1.8999333333333328,optimal
2021-02-10 20:00:00,98,6,0.0,0.1548148148148148,0.0,1.0516666666666667,optimal
2021-02-10 20:30:00,98,6,0.0,0.42883703703703696,0.0,0.6393,optimal
2021-02-10 21:00:00,98,6,0.0,0.19042222222222224,0.0,0.4771333333333333,optimal
2021-02-10 21:30:00,98,6,0.0,2.150377777777778,0.0,0.3863333333333333,optimal
2021-02-10 22:00:00,98,6,0.0,6.209622222222222,0.0,3.5914333333333333,optimal
2021-02-10 22:30:00,98,6,0.0,0.0,0.0,2.5935,optimal
2021-02-10 23:00:00,98,6,0.0,0.23222222222222222,0.0,1.2822666666666669,optimal
2021-02-10 23:30:00,98,6,0.0,0.0,0.0,0.1088,optimal
2021-02-11 00:00:00,98,6,0.8242665538121862,0.0,0.0,0.04933333333333333,optimal
2021-02-11 00:30:00,98,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 01:00:00,98,6,1.1428571428571428,0.0,0.0,0.11120000000000001,optimal
2021-02-11 01:30:00,98,6,1.1428571428571428,0.0,0.0,0.2474,optimal
2021-02-11 02:00:00,98,6,1.1428571428571428,0.0,0.0,0.0621,optimal
2021-02-11 02:30:00,98,6,1.1428571428571428,0.0,0.0,0.2965,optimal
2021-02-11 03:00:00,98,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 03:30:00,98,6,1.1428571428571428,0.0,0.0,0.1148,optimal
2021-02-11 04:00:00,98,6,1.1428571428571428,0.0,5.0,0.059,optimal
2021-02-11 04:30:00,98,6,1.1428571428571428,0.0,5.0,0.24380000000000002,optimal
2021-02-11 05:00:00,98,6,1.1428571428571428,0.0,5.0,0.1148,optimal
2021-02-11 05:30:00,98,6,1.1428571428571428,0.0,5.0,0.0683,optimal
2021-02-11 06:00:00,98,6,1.1428571428571428,0.0,5.0,0.2735,optimal
2021-02-11 06:30:00,98,6,1.1428571428571428,0.0,5.0,0.07579999999999999,optimal
2021-02-11 07:00:00,98,6,1.1428571428571428,0.0774074074074074,5.0,0.12186666666666666,optimal
2021-02-11 07:30:00,98,6,1.1428571428571428,0.46444444444444444,0.0,0.3476,optimal
2021-02-11 08:00:00,98,6,0.8046293269063679,0.774074074074074,0.0,0.10840000000000001,optimal
2021-02-11 08:30:00,98,6,0.7716612004588178,1.5883999999999998,0.0,0.12190000000000001,optimal
2021-02-11 09:00:00,98,6,0.6244287837255904,1.1982666666666666,0.0,0.23366666666666663,optimal
2021-02-11 09:30:00,98,6,0.5911448413152687,0.3096296296296296,0.0,0.18380000000000002,optimal
2021-02-11 10:00:00,98,6,0.11432691840748928,0.0,2.090475726418354,1.1078,optimal
2021-02-11 10:30:00,98,6,0.3550734602363486,0.0774074074074074,0.0,0.21403333333333333,optimal
2021-02-11 11:00:00,98,6,0.2569252910830179,0.0,0.0,0.1207,optimal
2021-02-11 11:30:00,98,6,0.22286116141599585,0.0,0.0,0.15836666666666668,optimal
2021-02-11 12:00:00,98,6,0.01795178908233544,0.23222222222222222,0.0,0.3909333333333333,optimal
2021-02-11 12:30:00,98,6,0.006404146545508671,0.3096296296296296,0.0,0.3338,optimal
2021-02-11 13:00:00,98,6,1.1428571428571428,0.0,0.0,0.4656,optimal
2021-02-11 13:30:00,98,6,1.1428571428571428,0.0,0.0,0.1346,optimal
2021-02-11 14:00:00,98,6,1.1428571428571428,0.0,0.0,0.1736,optimal
2021-02-11 14:30:00,98,6,1.1428571428571428,0.0,0.0,0.185,optimal
2021-02-11 15:00:00,98,6,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 15:30:00,98,6,1.1428571428571428,0.3096296296296296,0.0,0.3894333333333333,optimal
2021-02-11 16:00:00,98,6,0.0,0.0,0.0,0.1598,optimal
2021-02-11 16:30:00,98,6,0.0,0.0774074074074074,0.0,0.3685,optimal
2021-02-11 17:00:00,98,6,0.0,0.46444444444444444,0.0,0.2915,optimal
2021-02-11 17:30:00,98,6,0.0,0.3096296296296296,0.0,0.26689999999999997,optimal
2021-02-11 18:00:00,98,6,0.0,0.3096296296296296,0.0,0.38980000000000004,optimal
2021-02-11 18:30:00,98,6,0.0,0.23222222222222222,0.0,0.7492333333333333,optimal
2021-02-11 19:00:00,98,6,0.0,0.46444444444444444,0.0,0.23106666666666664,optimal
2021-02-11 19:30:00,98,6,0.0,5.263703703703704,0.0,0.5104666666666666,optimal
2021-02-11 20:00:00,98,6,0.7142124391857209,1.0837037037037036,0.0,1.5615999999999999,optimal
2021-02-11 20:30:00,98,6,0.0,0.0,0.0,1.935,optimal
2021-02-11 21:00:00,98,6,0.0,0.1548148148148148,0.0,0.6152000000000001,optimal
2021-02-11 21:30:00,98,6,0.0,0.46444444444444444,0.0,0.2374,optimal
2021-02-11 22:00:00,98,6,0.0,0.0,0.0,0.2805,optimal
2021-02-11 22:30:00,98,6,0.0,0.0,0.0,0.174,optimal
2021-02-11 23:00:00,98,6,0.0,0.0,0.0,0.0838,optimal
2021-02-11 23:30:00,98,6,0.0,0.0,0.0,0.08036666666666666,optimal
2021-02-12 00:00:00,98,6,1.1428571428571428,0.0,0.0,0.0747,optimal
2021-02-12 00:30:00,98,6,1.1428571428571428,0.0,0.0,0.10856666666666666,optimal
2021-02-12 01:00:00,98,6,1.1428571428571428,0.0,0.0,0.2062,optimal
2021-02-12 01:30:00,98,6,1.1428571428571428,0.0,0.0,0.17293333333333333,optimal
2021-02-12 02:00:00,98,6,1.1428571428571428,0.0,0.0,0.0874,optimal
2021-02-12 02:30:00,98,6,1.1428571428571428,0.0,0.0,0.2559666666666667,optimal
2021-02-12 03:00:00,98,6,1.1428571428571428,0.0,0.0,0.14856666666666665,optimal
2021-02-12 03:30:00,98,6,1.1428571428571428,0.0,0.0,0.19933333333333328,optimal
2021-02-12 04:00:00,98,6,1.1428571428571428,0.0,0.0,0.13033333333333336,optimal
2021-02-12 04:30:00,98,6,1.1428571428571428,0.0,0.0,0.07759999999999999,optimal
2021-02-12 05:00:00,98,6,1.1428571428571428,0.0,0.0,0.15546666666666667,optimal
2021-02-12 05:30:00,98,6,1.1428571428571428,0.0,4.375286945392142,0.24906666666666663,optimal
2021-02-12 06:00:00,98,6,1.1428571428571428,0.0,5.0,0.068,optimal
2021-02-12 06:30:00,98,6,1.1428571428571428,0.0774074074074074,5.0,0.22173333333333328,optimal
2021-02-12 07:00:00,98,6,1.1428571428571428,0.387037037037037,5.0,0.17773333333333333,optimal
2021-02-12 07:30:00,98,6,1.1428571428571428,4.799887603692217,0.0,3.5168666666666666,optimal
2021-02-12 08:00:00,98,6,0.6503928867545646,0.9644962962962965,0.0,1.1940333333333333,optimal
2021-02-12 08:30:00,98,6,0.7859077657768865,0.0,0.0,0.2076,optimal
2021-02-12 09:00:00,98,6,0.6411027465646947,0.0,0.0,0.2095,optimal
2021-02-12 09:30:00,98,6,0.6549686011287172,0.0,0.0,0.1724,optimal
2021-02-12 10:00:00,98,6,0.4731716910929246,0.0,0.0,0.12126666666666668,optimal
2021-02-12 10:30:00,98,6,0.41419145685780706,0.0,0.0,0.26766666666666666,optimal
2021-02-12 11:00:00,98,6,0.27756708029437294,0.0,0.0,0.11,optimal
2021-02-12 11:30:00,98,6,0.2558802653006968,0.0,0.0,0.1814,optimal
2021-02-12 12:00:00,98,6,0.1813943010021412,0.0,0.0,0.21773333333333328,optimal
2021-02-12 12:30:00,98,6,0.2039551050560846,0.0,0.0,0.13126666666666667,optimal
2021-02-12 13:00:00,98,6,0.13760752260824788,0.0,0.0,0.17453333333333332,optimal
2021-02-12 13:30:00,98,6,1.0532418013758764,0.0774074074074074,0.0,0.3904666666666666,optimal
2021-02-12 14:00:00,98,6,1.1428571428571428,0.2740222222222222,0.0,0.113,optimal
2021-02-12 14:30:00,98,6,1.1428571428571428,0.0,0.0,0.1956,optimal
2021-02-12 15:00:00,98,6,1.1428571428571428,0.0,0.0,0.1587333333333333,optimal
2021-02-12 15:30:00,98,6,1.1428571428571428,0.0,0.0,0.07886666666666665,optimal
2021-02-12 16:00:00,98,6,0.0,0.035607407407407414,0.0,2.7108000000000003,optimal
2021-02-12 16:30:00,98,6,0.0,0.0,0.0,1.1168333333333333,optimal
2021-02-12 17:00:00,98,6,0.0,0.0,0.0,1.8628666666666662,optimal
2021-02-12 17:30:00,98,6,0.0,0.23222222222222222,0.0,0.31556666666666666,optimal
2021-02-12 18:00:00,98,6,0.0,0.8932814814814815,0.0,0.35086666666666666,optimal
2021-02-12 18:30:00,98,6,0.0,0.9644962962962965,0.0,0.3504,optimal
2021-02-12 19:00:00,98,6,0.0,0.0,0.0,0.28733333333333333,optimal
2021-02-12 19:30:00,98,6,0.0,0.0774074074074074,0.0,0.41953333333333337,optimal
2021-02-12 20:00:00,98,6,0.0,0.0,0.0,1.2577333333333331,optimal
2021-02-12 20:30:00,98,6,0.0,0.1548148148148148,0.0,1.1176,optimal
2021-02-12 21:00:00,98,6,0.0,0.23222222222222222,0.0,0.4816666666666667,optimal
2021-02-12 21:30:00,98,6,0.0,0.0774074074074074,0.0,0.26193333333333335,optimal
2021-02-12 22:00:00,98,6,0.0,5.882962962962964,0.0,0.2187666666666667,optimal
2021-02-12 22:30:00,98,6,0.0,0.23222222222222222,0.0,0.33843333333333336,optimal
2021-02-12 23:00:00,98,6,0.0,0.0,0.0,0.12933333333333336,optimal
2021-02-12 23:30:00,98,6,0.0,0.0,0.0,0.14643333333333333,optimal
2021-02-13 00:00:00,98,6,0.0,0.0,0.0,0.5571,optimal
2021-02-13 00:30:00,98,6,0.0,0.0,0.0,2.0086333333333326,optimal
2021-02-13 01:00:00,98,6,0.34893521637263847,0.0,0.0,0.2708333333333333,optimal
2021-02-13 01:30:00,98,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-13 02:00:00,98,6,1.1428571428571428,0.0,0.0,0.20636666666666667,optimal
2021-02-13 02:30:00,98,6,1.1428571428571428,0.0,0.0,0.23096666666666668,optimal
2021-02-13 03:00:00,98,6,1.1428571428571428,0.0,0.0,0.1542666666666667,optimal
2021-02-13 03:30:00,98,6,1.1428571428571428,0.0,0.0,0.10823333333333332,optimal
2021-02-13 04:00:00,98,6,1.1428571428571428,0.0,0.0,0.3155,optimal
2021-02-13 04:30:00,98,6,1.1428571428571428,0.0,0.0,0.11066666666666669,optimal
2021-02-13 05:00:00,98,6,1.1428571428571428,0.0,0.0,0.25660000000000005,optimal
2021-02-13 05:30:00,98,6,1.1428571428571428,0.0,0.0,0.1297333333333333,optimal
2021-02-13 06:00:00,98,6,1.1428571428571428,0.0,1.2161596056946087,0.19333333333333327,optimal
2021-02-13 06:30:00,98,6,1.1428571428571428,0.0,5.0,0.2542333333333333,optimal
2021-02-13 07:00:00,98,6,1.1428571428571428,0.0,5.0,0.12276666666666668,optimal
2021-02-13 07:30:00,98,6,1.1428571428571428,0.0,0.0,0.20033333333333328,optimal
2021-02-13 08:00:00,98,6,0.8010197561184369,0.0,0.0,0.207,optimal
2021-02-13 08:30:00,98,6,0.7356757982676205,1.433585185185185,0.0,1.2069333333333334,optimal
2021-02-13 09:00:00,98,6,0.5093344664409981,0.34678518518518525,0.0,1.4681,optimal
2021-02-13 09:30:00,98,6,0.5436327724250037,0.1548148148148148,0.0,1.932,optimal
2021-02-13 10:00:00,98,6,0.22447590510983462,0.0,0.0,3.794433333333333,optimal
2021-02-13 10:30:00,98,6,0.05345480440186806,0.0,0.0,2.6402666666666668,optimal
2021-02-13 11:00:00,98,6,0.02939800336133819,2.631851851851852,0.0,4.0696,optimal
2021-02-13 11:30:00,98,6,0.03837975979623696,0.23222222222222222,0.0,1.8298333333333332,optimal
2021-02-13 12:00:00,98,6,0.02860887641310467,2.4770370370370367,0.0,0.5099666666666666,optimal
2021-02-13 12:30:00,98,6,0.0,0.3096296296296296,0.0,1.7318666666666667,optimal
2021-02-13 13:00:00,98,6,0.0679759828328553,0.0774074074074074,0.0,3.453766666666667,optimal
2021-02-13 13:30:00,98,6,1.1428571428571428,0.0,0.0,0.2494,optimal
2021-02-13 14:00:00,98,6,1.1428571428571428,0.0,0.0,0.256,optimal
2021-02-13 14:30:00,98,6,1.1428571428571428,0.0,0.0,1.2420666666666667,optimal
2021-02-13 15:00:00,98,6,1.1428571428571428,0.5418518518518518,0.0,1.6250666666666667,optimal
2021-02-13 15:30:00,98,6,1.1428571428571428,0.0,0.0,1.392,optimal
2021-02-13 16:00:00,98,6,0.0,0.0,0.0,0.44680000000000003,optimal
2021-02-13 16:30:00,98,6,0.0,0.0,0.0,0.4624666666666666,optimal
2021-02-13 17:00:00,98,6,0.0,0.0,0.0,0.7875666666666667,optimal
2021-02-13 17:30:00,98,6,0.0,0.3096296296296296,0.0,0.47333333333333333,optimal
2021-02-13 18:00:00,98,6,0.0,0.23222222222222222,0.0,0.4958333333333333,optimal
2021-02-13 18:30:00,98,6,0.0,0.387037037037037,0.0,2.3964333333333334,optimal
2021-02-13 19:00:00,98,6,0.0,0.0,0.0,0.4656666666666667,optimal
2021-02-13 19:30:00,98,6,0.0,0.0,0.0,0.4895333333333334,optimal
2021-02-13 20:00:00,98,6,0.0,0.0,0.0,2.6092,optimal
2021-02-13 20:30:00,98,6,0.0,0.46444444444444444,0.0,0.7015333333333333,optimal
2021-02-13 21:00:00,98,6,0.0,0.0,0.0,0.3256,optimal
2021-02-13 21:30:00,98,6,0.0,0.0774074074074074,0.0,0.7133999999999999,optimal
2021-02-13 22:00:00,98,6,0.0,0.8716074074074074,0.0,2.2230666666666665,optimal
2021-02-13 22:30:00,98,6,0.0,0.753948148148148,0.0,0.38130000000000003,optimal
2021-02-13 23:00:00,98,6,0.0,0.46444444444444444,0.0,0.4971666666666667,optimal
2021-02-13 23:30:00,98,6,0.0,0.0,0.0,2.5090333333333334,optimal
2021-02-07 00:00:00,99,6,0.0,0.0,0.0,0.128,optimal
2021-02-07 00:30:00,99,6,0.0,0.0,0.0,0.1408,optimal
2021-02-07 01:00:00,99,6,0.0,0.0,0.0,0.178,optimal
2021-02-07 01:30:00,99,6,0.0,0.0,0.0,0.064,optimal
2021-02-07 02:00:00,99,6,0.0,0.0,0.0,0.1664,optimal
2021-02-07 02:30:00,99,6,0.0,0.0,0.0,0.205,optimal
2021-02-07 03:00:00,99,6,0.0,0.0,0.0,0.1394,optimal
2021-02-07 03:30:00,99,6,0.0,0.0,0.0,0.2092,optimal
2021-02-07 04:00:00,99,6,1.1428571428571428,0.0,0.0,0.10959999999999999,optimal
2021-02-07 04:30:00,99,6,1.1428571428571428,0.0,0.0,0.2504,optimal
2021-02-07 05:00:00,99,6,1.1428571428571428,0.0,0.0,0.1394,optimal
2021-02-07 05:30:00,99,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-07 06:00:00,99,6,1.1428571428571428,0.0,0.0,0.2048,optimal
2021-02-07 06:30:00,99,6,1.1428571428571428,0.0,0.0,0.0995,optimal
2021-02-07 07:00:00,99,6,1.1428571428571428,0.0,1.8089900112525021,0.1915,optimal
2021-02-07 07:30:00,99,6,0.0,0.0,0.0,0.1821333333333333,optimal
2021-02-07 08:00:00,99,6,0.0,4.3348148148148145,0.0,0.06833333333333333,optimal
2021-02-07 08:30:00,99,6,0.4082184250719967,0.3096296296296296,0.0,0.32363333333333333,optimal
2021-02-07 09:00:00,99,6,0.4123729670086877,2.5544444444444445,0.0,0.6235666666666667,optimal
2021-02-07 09:30:00,99,6,0.518590913919781,0.0,0.0,0.27526666666666666,optimal
2021-02-07 10:00:00,99,6,0.4365234424598783,0.387037037037037,0.0,0.5908333333333333,optimal
2021-02-07 10:30:00,99,6,0.2937370724472325,0.23222222222222222,0.0,2.9509000000000003,optimal
2021-02-07 11:00:00,99,6,0.23744789156324878,0.0,0.0,2.7046666666666663,optimal
2021-02-07 11:30:00,99,6,0.36729360584895915,0.0,0.0,0.4842666666666667,optimal
2021-02-07 12:00:00,99,6,0.4551427505824506,0.0,0.0,0.1716,optimal
2021-02-07 12:30:00,99,6,0.8772561902734772,0.0,0.0,0.2312,optimal
2021-02-07 13:00:00,99,6,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-07 13:30:00,99,6,1.1428571428571428,0.0,0.0,0.32239999999999996,optimal
2021-02-07 14:00:00,99,6,1.1428571428571428,0.0,0.0,0.0804,optimal
2021-02-07 14:30:00,99,6,1.1428571428571428,0.0,0.0,0.1636,optimal
2021-02-07 15:00:00,99,6,1.1428571428571428,0.0,0.0,0.1252,optimal
2021-02-07 15:30:00,99,6,1.1428571428571428,0.0,0.0,0.188,optimal
2021-02-07 16:00:00,99,6,0.0,0.0,0.0,0.21480000000000002,optimal
2021-02-07 16:30:00,99,6,0.0,0.0,0.0,0.18230000000000002,optimal
2021-02-07 17:00:00,99,6,0.0,0.0,0.0,0.2559666666666667,optimal
