time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 17:30:00,99,6,0.0,0.23222222222222222,0.0,0.337,optimal
2021-02-07 18:00:00,99,6,0.0,0.1548148148148148,0.0,0.4240333333333334,optimal
2021-02-07 18:30:00,99,6,0.0,0.0,0.0,0.3766666666666667,optimal
2021-02-07 19:00:00,99,6,0.0,0.0,0.0,0.5338333333333334,optimal
2021-02-07 19:30:00,99,6,0.5088980972088194,0.46444444444444444,0.0,0.43810000000000004,optimal
2021-02-07 20:00:00,99,6,0.45904095435167586,0.23222222222222222,0.0,0.3138666666666667,optimal
2021-02-07 20:30:00,99,6,0.0,6.889259259259259,0.0,0.4766,optimal
2021-02-07 21:00:00,99,6,0.0,0.0,0.0,0.3846,optimal
2021-02-07 21:30:00,99,6,0.0,0.0,0.0,0.4603333333333333,optimal
2021-02-07 22:00:00,99,6,0.0,0.3096296296296296,0.0,0.4274,optimal
2021-02-07 22:30:00,99,6,0.0,0.0,0.0,0.2381,optimal
2021-02-07 23:00:00,99,6,0.0,0.0,0.0,0.1709,optimal
2021-02-07 23:30:00,99,6,0.0,0.0,0.0,0.184,optimal
2021-02-08 00:00:00,99,6,0.0,0.0,0.0,0.148,optimal
2021-02-08 00:30:00,99,6,0.0,0.0,0.0,0.064,optimal
2021-02-08 01:00:00,99,6,0.0,0.0,0.0,0.064,optimal
2021-02-08 01:30:00,99,6,0.0,0.0,0.0,0.148,optimal
2021-02-08 02:00:00,99,6,1.0077556325032058,0.0,0.0,0.064,optimal
2021-02-08 02:30:00,99,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-08 03:00:00,99,6,1.1428571428571428,0.0,0.0,0.148,optimal
2021-02-08 03:30:00,99,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-08 04:00:00,99,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-08 04:30:00,99,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-08 05:00:00,99,6,1.1428571428571428,0.0,0.0,0.148,optimal
2021-02-08 05:30:00,99,6,1.1428571428571428,0.0,1.3232765865640175,0.064,optimal
2021-02-08 06:00:00,99,6,1.1428571428571428,0.0,5.0,0.112,optimal
2021-02-08 06:30:00,99,6,1.1428571428571428,0.0,5.0,0.1,optimal
2021-02-08 07:00:00,99,6,1.1428571428571428,0.0,5.0,0.06833333333333333,optimal
2021-02-08 07:30:00,99,6,1.1428571428571428,0.0774074074074074,0.0,0.5052666666666666,optimal
2021-02-08 08:00:00,99,6,0.5162387698696622,0.387037037037037,0.0,1.5553,optimal
2021-02-08 08:30:00,99,6,0.7000028760474962,0.23222222222222222,0.0,0.19066666666666662,optimal
2021-02-08 09:00:00,99,6,0.6949052161983346,0.0,0.0,0.158,optimal
2021-02-08 09:30:00,99,6,0.7124733426458802,0.0,0.0,0.074,optimal
2021-02-08 10:00:00,99,6,0.5530751168660321,0.0,0.0,0.074,optimal
2021-02-08 10:30:00,99,6,0.5355069904184864,0.0,0.0,0.158,optimal
2021-02-08 11:00:00,99,6,0.3858645505893146,0.0,0.0,0.074,optimal
2021-02-08 11:30:00,99,6,0.38157663488768623,0.0,0.0,0.074,optimal
2021-02-08 12:00:00,99,6,0.30227937108086816,0.0,0.0,0.14,optimal
2021-02-08 12:30:00,99,6,0.30741782539188367,0.0,0.0,0.092,optimal
2021-02-08 13:00:00,99,6,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-08 13:30:00,99,6,1.1428571428571428,0.0,0.0,0.158,optimal
2021-02-08 14:00:00,99,6,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-08 14:30:00,99,6,1.1428571428571428,0.0,0.0,0.122,optimal
2021-02-08 15:00:00,99,6,1.1428571428571428,0.0,0.0,0.11,optimal
2021-02-08 15:30:00,99,6,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-08 16:00:00,99,6,0.0,0.0,0.0,0.14,optimal
2021-02-08 16:30:00,99,6,0.0,0.0,0.0,0.092,optimal
2021-02-08 17:00:00,99,6,0.0,0.0,0.0,0.074,optimal
2021-02-08 17:30:00,99,6,0.0,0.0,0.0,0.35153333333333336,optimal
2021-02-08 18:00:00,99,6,0.0,0.0774074074074074,0.0,0.365,optimal
2021-02-08 18:30:00,99,6,0.0,0.46444444444444444,0.0,0.42210000000000003,optimal
2021-02-08 19:00:00,99,6,0.0,0.1548148148148148,0.0,0.36819999999999997,optimal
2021-02-08 19:30:00,99,6,0.4926977338988927,0.0,0.0,0.30806666666666666,optimal
2021-02-08 20:00:00,99,6,0.4892051075079074,0.0,0.0,0.36360000000000003,optimal
2021-02-08 20:30:00,99,6,0.0,0.0,0.0,0.5485333333333333,optimal
2021-02-08 21:00:00,99,6,0.0,0.0,0.0,0.492,optimal
2021-02-08 21:30:00,99,6,0.0,0.1548148148148148,0.0,0.4708333333333333,optimal
2021-02-08 22:00:00,99,6,0.0,0.1548148148148148,0.0,0.4294666666666666,optimal
2021-02-08 22:30:00,99,6,0.0,0.0,0.0,0.11713333333333334,optimal
2021-02-08 23:00:00,99,6,0.0,0.0,0.0,0.2142666666666667,optimal
2021-02-08 23:30:00,99,6,0.0,0.2740222222222222,0.0,0.25626666666666664,optimal
2021-02-09 00:00:00,99,6,0.0,0.0,0.0,0.062,optimal
2021-02-09 00:30:00,99,6,0.0,0.0,0.0,0.062,optimal
2021-02-09 01:00:00,99,6,0.0,0.0,0.0,0.27726666666666666,optimal
2021-02-09 01:30:00,99,6,0.0,0.0,0.0,0.062,optimal
2021-02-09 02:00:00,99,6,0.8358043112228927,0.0,0.0,0.11693333333333333,optimal
2021-02-09 02:30:00,99,6,1.1428571428571428,0.0,0.0,0.15813333333333332,optimal
2021-02-09 03:00:00,99,6,1.1428571428571428,0.0,0.0,0.1262,optimal
2021-02-09 03:30:00,99,6,1.1428571428571428,0.0,0.0,0.06886666666666666,optimal
2021-02-09 04:00:00,99,6,1.1428571428571428,0.0,0.0,0.22046666666666667,optimal
2021-02-09 04:30:00,99,6,1.1428571428571428,0.0,0.0,0.11193333333333334,optimal
2021-02-09 05:00:00,99,6,1.1428571428571428,0.0,0.0,0.15813333333333332,optimal
2021-02-09 05:30:00,99,6,1.1428571428571428,0.0,1.5419731147951823,0.1811333333333333,optimal
2021-02-09 06:00:00,99,6,1.1428571428571428,0.0,5.0,0.11693333333333333,optimal
2021-02-09 06:30:00,99,6,1.1428571428571428,0.0,5.0,0.15813333333333332,optimal
2021-02-09 07:00:00,99,6,1.1428571428571428,0.0774074074074074,5.0,0.29793333333333333,optimal
2021-02-09 07:30:00,99,6,1.1428571428571428,0.6192592592592592,0.0,2.8271333333333333,optimal
2021-02-09 08:00:00,99,6,0.6492395349939046,3.6381481481481477,0.0,0.10933333333333331,optimal
2021-02-09 08:30:00,99,6,0.6137686138224052,0.6192592592592592,0.0,0.27596666666666664,optimal
2021-02-09 09:00:00,99,6,0.4160328845542754,0.6192592592592592,0.0,2.5046,optimal
2021-02-09 09:30:00,99,6,0.6020062803065132,0.0,0.0,0.10479999999999999,optimal
2021-02-09 10:00:00,99,6,0.0,0.1548148148148148,0.0,5.702533333333334,optimal
2021-02-09 10:30:00,99,6,0.27126602016210644,0.23222222222222222,0.0,0.29556666666666664,optimal
2021-02-09 11:00:00,99,6,0.30798609860821724,0.0,0.0,0.22716666666666663,optimal
2021-02-09 11:30:00,99,6,0.3330040455193039,0.0,0.0,0.1321,optimal
2021-02-09 12:00:00,99,6,0.21610805812480618,0.0,0.0,0.14066666666666666,optimal
2021-02-09 12:30:00,99,6,0.21432820645181086,0.0,0.0,0.1544,optimal
2021-02-09 13:00:00,99,6,0.4167385596621447,0.0,0.0,0.09259999999999999,optimal
2021-02-09 13:30:00,99,6,1.1428571428571428,0.0,0.0,0.2488333333333333,optimal
2021-02-09 14:00:00,99,6,1.1428571428571428,0.0,0.0,0.08983333333333333,optimal
2021-02-09 14:30:00,99,6,1.1428571428571428,0.0,0.0,0.22306666666666664,optimal
2021-02-09 15:00:00,99,6,1.1428571428571428,0.0,0.0,0.12906666666666666,optimal
2021-02-09 15:30:00,99,6,1.1428571428571428,0.0,0.0,0.14780000000000001,optimal
2021-02-09 16:00:00,99,6,0.0,0.0,0.0,0.30639999999999995,optimal
2021-02-09 16:30:00,99,6,0.0,0.0,0.0,0.15203333333333333,optimal
2021-02-09 17:00:00,99,6,0.0,0.23222222222222222,0.0,1.5287666666666668,optimal
2021-02-09 17:30:00,99,6,0.0,0.3096296296296296,0.0,3.0721333333333334,optimal
2021-02-09 18:00:00,99,6,0.0,0.46444444444444444,0.0,2.1484666666666667,optimal
2021-02-09 18:30:00,99,6,0.0,0.0,0.0,3.2596999999999996,optimal
2021-02-09 19:00:00,99,6,0.0,1.548148148148148,0.0,1.5709000000000002,optimal
2021-02-09 19:30:00,99,6,0.0,0.0,0.0,0.37606666666666666,optimal
2021-02-09 20:00:00,99,6,0.0,0.387037037037037,0.0,0.5851333333333333,optimal
2021-02-09 20:30:00,99,6,0.0,0.0,0.0,2.8145,optimal
2021-02-09 21:00:00,99,6,0.0,0.0,0.0,0.41453333333333336,optimal
2021-02-09 21:30:00,99,6,0.0,0.1548148148148148,0.0,0.2618333333333333,optimal
2021-02-09 22:00:00,99,6,0.0,0.3096296296296296,0.0,0.5553333333333333,optimal
2021-02-09 22:30:00,99,6,0.0,0.23222222222222222,0.0,2.1479,optimal
2021-02-09 23:00:00,99,6,0.0,0.0,0.0,0.1362,optimal
2021-02-09 23:30:00,99,6,0.0,0.0,0.0,0.14066666666666666,optimal
2021-02-10 00:00:00,99,6,0.0,0.0,0.0,0.046666666666666655,optimal
2021-02-10 00:30:00,99,6,0.0,0.0,0.0,0.05553333333333333,optimal
2021-02-10 01:00:00,99,6,0.0,0.0,0.0,0.1336,optimal
2021-02-10 01:30:00,99,6,0.961664911975531,0.0,0.0,0.053,optimal
2021-02-10 02:00:00,99,6,1.1428571428571428,0.0,0.0,0.1336,optimal
2021-02-10 02:30:00,99,6,1.1428571428571428,0.0,0.0,0.07333333333333333,optimal
2021-02-10 03:00:00,99,6,1.1428571428571428,0.0,0.0,0.10246666666666668,optimal
2021-02-10 03:30:00,99,6,1.1428571428571428,0.0,0.0,0.1398,optimal
2021-02-10 04:00:00,99,6,1.1428571428571428,0.0,0.0,0.0742,optimal
2021-02-10 04:30:00,99,6,1.1428571428571428,0.0,0.0,0.09540000000000001,optimal
2021-02-10 05:00:00,99,6,1.1428571428571428,0.0,0.0,0.1822,optimal
2021-02-10 05:30:00,99,6,1.1428571428571428,0.0,0.0,0.0742,optimal
2021-02-10 06:00:00,99,6,1.1428571428571428,0.0,4.726359057409148,0.1308666666666667,optimal
2021-02-10 06:30:00,99,6,1.1428571428571428,0.0,5.0,0.29960000000000003,optimal
2021-02-10 07:00:00,99,6,1.1428571428571428,0.1548148148148148,5.0,0.052,optimal
2021-02-10 07:30:00,99,6,1.1428571428571428,0.23222222222222222,0.0,0.26003333333333334,optimal
2021-02-10 08:00:00,99,6,0.6788549148608676,1.006296296296296,0.0,0.19583333333333328,optimal
2021-02-10 08:30:00,99,6,0.6268695596480678,0.6192592592592592,0.0,0.2616,optimal
2021-02-10 09:00:00,99,6,0.5456369367963522,0.9288888888888889,0.0,0.261,optimal
2021-02-10 09:30:00,99,6,0.5546992006311714,0.774074074074074,0.0,0.2036,optimal
2021-02-10 10:00:00,99,6,0.2934918205257422,0.387037037037037,0.0,0.5448,optimal
2021-02-10 10:30:00,99,6,0.11331137554471948,0.0,0.0,1.556,optimal
2021-02-10 11:00:00,99,6,0.38851444425243137,0.0,0.0,0.08833333333333333,optimal
2021-02-10 11:30:00,99,6,0.3614455761698369,0.0,0.0,0.16806666666666667,optimal
2021-02-10 12:00:00,99,6,0.22738608401906377,0.0,0.0,0.053,optimal
2021-02-10 12:30:00,99,6,0.49104037230916775,0.0,0.0,0.053,optimal
2021-02-10 13:00:00,99,6,1.1428571428571428,0.0,0.0,0.2226,optimal
2021-02-10 13:30:00,99,6,1.1428571428571428,0.0,0.0,0.0778,optimal
2021-02-10 14:00:00,99,6,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-10 14:30:00,99,6,1.1428571428571428,0.0,0.0,0.1398,optimal
2021-02-10 15:00:00,99,6,1.1428571428571428,0.0,0.0,0.1166,optimal
2021-02-10 15:30:00,99,6,1.1428571428571428,0.0,0.0,0.0592,optimal
2021-02-10 16:00:00,99,6,0.0,0.0,0.0,0.15833333333333335,optimal
2021-02-10 16:30:00,99,6,0.0,0.0,0.0,0.09186666666666667,optimal
2021-02-10 17:00:00,99,6,0.0,0.0,0.0,0.1398,optimal
2021-02-10 17:30:00,99,6,0.0,0.0,0.0,0.1166,optimal
2021-02-10 18:00:00,99,6,0.0,0.0,0.0,0.053,optimal
2021-02-10 18:30:00,99,6,0.0,0.0,0.0,0.1166,optimal
2021-02-10 19:00:00,99,6,0.0,0.6192592592592592,0.0,0.2718,optimal
2021-02-10 19:30:00,99,6,0.7142047719241859,0.0,0.0,0.2005,optimal
2021-02-10 20:00:00,99,6,0.6594674183211306,0.0,0.0,0.2933,optimal
2021-02-10 20:30:00,99,6,0.0,2.7092592592592597,0.0,0.2507333333333333,optimal
2021-02-10 21:00:00,99,6,0.0,0.3096296296296296,0.0,1.3956666666666668,optimal
2021-02-10 21:30:00,99,6,0.0,0.0,0.0,0.42033333333333334,optimal
2021-02-10 22:00:00,99,6,0.0,0.0,0.0,0.4315,optimal
2021-02-10 22:30:00,99,6,0.0,0.0,0.0,0.143,optimal
2021-02-10 23:00:00,99,6,0.0,0.0,0.0,0.053,optimal
2021-02-10 23:30:00,99,6,0.0,0.0,0.0,0.1662,optimal
2021-02-11 00:00:00,99,6,1.1428571428571428,0.0,0.0,0.09266666666666669,optimal
2021-02-11 00:30:00,99,6,1.1428571428571428,0.0,0.0,0.08493333333333333,optimal
2021-02-11 01:00:00,99,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 01:30:00,99,6,1.1428571428571428,0.0,0.0,0.11586666666666666,optimal
2021-02-11 02:00:00,99,6,1.1428571428571428,0.0,0.0,0.06173333333333333,optimal
2021-02-11 02:30:00,99,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 03:00:00,99,6,1.1428571428571428,0.0,0.0,0.08106666666666666,optimal
2021-02-11 03:30:00,99,6,1.1428571428571428,0.0,0.0,0.09653333333333332,optimal
2021-02-11 04:00:00,99,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 04:30:00,99,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 05:00:00,99,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 05:30:00,99,6,1.1428571428571428,0.0,0.0,0.12359999999999999,optimal
2021-02-11 06:00:00,99,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 06:30:00,99,6,1.1428571428571428,0.0,4.07217697332165,0.054,optimal
2021-02-11 07:00:00,99,6,1.1428571428571428,0.23222222222222222,5.0,0.05586666666666667,optimal
2021-02-11 07:30:00,99,6,1.1428571428571428,1.2863649986411863,0.0,0.11773333333333331,optimal
2021-02-11 08:00:00,99,6,0.7555055173825543,2.8640740740740736,0.0,2.384,optimal
2021-02-11 08:30:00,99,6,0.7834326290302522,0.9288888888888889,0.0,0.08273333333333334,optimal
2021-02-11 09:00:00,99,6,0.5605716408684492,0.23222222222222222,0.0,2.628033333333333,optimal
2021-02-11 09:30:00,99,6,0.6298934127438486,3.5607407407407403,0.0,0.44273333333333337,optimal
2021-02-11 10:00:00,99,6,0.2875878707884454,0.0,0.0,2.082866666666667,optimal
2021-02-11 10:30:00,99,6,0.3070315554744502,0.23222222222222222,0.0,0.6033,optimal
2021-02-11 11:00:00,99,6,0.1458433863211175,0.1548148148148148,0.0,2.179466666666667,optimal
2021-02-11 11:30:00,99,6,0.18908211379695045,5.960370370370371,0.0,1.3736,optimal
2021-02-11 12:00:00,99,6,0.06525464622518914,0.387037037037037,0.0,1.1290333333333333,optimal
2021-02-11 12:30:00,99,6,0.11434700368836614,0.0,0.0,0.06733333333333333,optimal
2021-02-11 13:00:00,99,6,1.1428571428571428,0.3096296296296296,0.0,2.436933333333333,optimal
2021-02-11 13:30:00,99,6,1.1428571428571428,0.3096296296296296,0.0,0.18853333333333333,optimal
2021-02-11 14:00:00,99,6,1.1428571428571428,0.0,0.0,0.4053333333333333,optimal
2021-02-11 14:30:00,99,6,1.1428571428571428,0.0,0.0,0.23006666666666664,optimal
2021-02-11 15:00:00,99,6,1.1428571428571428,0.3096296296296296,0.0,0.9124666666666668,optimal
2021-02-11 15:30:00,99,6,1.1428571428571428,0.0,0.0,1.6565333333333334,optimal
2021-02-11 16:00:00,99,6,0.0,0.0774074074074074,0.0,0.06243333333333333,optimal
2021-02-11 16:30:00,99,6,0.0,0.0,0.0,0.09046666666666668,optimal
2021-02-11 17:00:00,99,6,0.0,0.3096296296296296,0.0,0.1359,optimal
2021-02-11 17:30:00,99,6,0.0,0.1548148148148148,0.0,0.11813333333333334,optimal
2021-02-11 18:00:00,99,6,0.0,0.5418518518518518,0.0,0.1542666666666667,optimal
2021-02-11 18:30:00,99,6,0.0,1.315925925925926,0.0,2.6161999999999996,optimal
2021-02-11 19:00:00,99,6,0.0,0.387037037037037,0.0,0.10603333333333331,optimal
2021-02-11 19:30:00,99,6,0.16239116376321433,0.1548148148148148,0.0,0.2911333333333333,optimal
2021-02-11 20:00:00,99,6,0.8933306351938244,0.0,0.0,0.20186666666666667,optimal
2021-02-11 20:30:00,99,6,0.0,0.1548148148148148,0.0,0.814,optimal
2021-02-11 21:00:00,99,6,0.0,0.0,0.0,1.3779666666666668,optimal
2021-02-11 21:30:00,99,6,0.0,0.0,0.0,0.17126666666666668,optimal
2021-02-11 22:00:00,99,6,0.0,0.0,0.0,0.12836666666666668,optimal
2021-02-11 22:30:00,99,6,0.0,0.0,0.0,0.22713333333333333,optimal
2021-02-11 23:00:00,99,6,0.0,0.0,0.0,0.10266666666666668,optimal
2021-02-11 23:30:00,99,6,0.0,0.0,0.0,0.11040000000000001,optimal
2021-02-12 00:00:00,99,6,1.1428571428571428,0.23222222222222222,0.0,0.058333333333333334,optimal
2021-02-12 00:30:00,99,6,1.1428571428571428,0.0,0.0,0.2537,optimal
2021-02-12 01:00:00,99,6,1.1428571428571428,0.0,0.0,0.19946666666666668,optimal
2021-02-12 01:30:00,99,6,1.1428571428571428,1.9351851851851851,0.0,0.2518666666666667,optimal
2021-02-12 02:00:00,99,6,1.1428571428571428,0.0,0.0,0.09226666666666668,optimal
2021-02-12 02:30:00,99,6,1.1428571428571428,0.0,0.0,0.1772,optimal
2021-02-12 03:00:00,99,6,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-12 03:30:00,99,6,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-12 04:00:00,99,6,1.1428571428571428,0.0,0.0,0.20146666666666666,optimal
2021-02-12 04:30:00,99,6,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-12 05:00:00,99,6,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-12 05:30:00,99,6,1.1428571428571428,0.0,0.0,0.1044,optimal
2021-02-12 06:00:00,99,6,1.1428571428571428,0.0,0.6871416711538365,0.35883333333333334,optimal
2021-02-12 06:30:00,99,6,1.1428571428571428,0.0,5.0,0.1034,optimal
2021-02-12 07:00:00,99,6,1.1428571428571428,3.0188888888888883,5.0,0.37946666666666656,optimal
2021-02-12 07:30:00,99,6,1.1428571428571428,10.959549007533925,0.0,1.6552333333333331,optimal
2021-02-12 08:00:00,99,6,0.7849319343736163,2.7866666666666666,0.0,0.4471,optimal
2021-02-12 08:30:00,99,6,0.6885858610149744,0.46444444444444444,0.0,2.275233333333333,optimal
2021-02-12 09:00:00,99,6,0.6684875084694553,0.1548148148148148,0.0,0.3440666666666667,optimal
2021-02-12 09:30:00,99,6,0.6104066963668118,0.23222222222222222,0.0,0.34376666666666666,optimal
2021-02-12 10:00:00,99,6,0.3271907387119712,0.0774074074074074,0.0,0.3152,optimal
2021-02-12 10:30:00,99,6,0.3906295520958977,0.23222222222222222,0.0,0.16,optimal
2021-02-12 11:00:00,99,6,0.27771946124675584,0.0,0.0,0.11046666666666669,optimal
2021-02-12 11:30:00,99,6,0.1794231224435533,0.1548148148148148,0.0,0.251,optimal
2021-02-12 12:00:00,99,6,0.028880015287857823,0.0774074074074074,0.0,1.934,optimal
2021-02-12 12:30:00,99,6,0.0244312955322774,0.3096296296296296,0.0,0.2646,optimal
2021-02-12 13:00:00,99,6,0.1550557442544023,0.387037037037037,0.0,0.3829333333333333,optimal
2021-02-12 13:30:00,99,6,1.1428571428571428,0.3096296296296296,0.0,0.4859333333333333,optimal
2021-02-12 14:00:00,99,6,1.1428571428571428,0.0,0.0,0.0862,optimal
2021-02-12 14:30:00,99,6,1.1428571428571428,0.0,0.0,1.8788,optimal
2021-02-12 15:00:00,99,6,1.1428571428571428,0.0,0.0,1.0456666666666667,optimal
2021-02-12 15:30:00,99,6,1.1428571428571428,0.0,0.0,0.15293333333333334,optimal
2021-02-12 16:00:00,99,6,0.0,0.6192592592592592,0.0,2.0593666666666666,optimal
2021-02-12 16:30:00,99,6,0.0,0.1548148148148148,0.0,1.494,optimal
2021-02-12 17:00:00,99,6,0.0,0.6192592592592592,0.0,0.6362000000000001,optimal
2021-02-12 17:30:00,99,6,0.0,0.0,0.0,0.47873333333333334,optimal
2021-02-12 18:00:00,99,6,0.0,2.751059259259259,0.0,0.23503333333333334,optimal
2021-02-12 18:30:00,99,6,0.0,2.3578296296296295,0.0,0.31443333333333334,optimal
2021-02-12 19:00:00,99,6,0.0,2.8640740740740736,0.0,1.3996666666666668,optimal
2021-02-12 19:30:00,99,6,0.0,0.23222222222222222,0.0,0.8846,optimal
2021-02-12 20:00:00,99,6,0.0,0.5418518518518518,0.0,0.6263333333333334,optimal
2021-02-12 20:30:00,99,6,0.0,0.0,0.0,0.35,optimal
2021-02-12 21:00:00,99,6,0.0,0.0,0.0,1.7243666666666666,optimal
2021-02-12 21:30:00,99,6,0.0,0.0,0.0,1.3446666666666667,optimal
2021-02-12 22:00:00,99,6,0.0,0.0,0.0,0.13683333333333333,optimal
2021-02-12 22:30:00,99,6,0.0,0.1548148148148148,0.0,0.21746666666666667,optimal
2021-02-12 23:00:00,99,6,0.0,0.0,0.0,0.072,optimal
2021-02-12 23:30:00,99,6,0.0,0.0,0.0,0.06566666666666666,optimal
2021-02-13 00:00:00,99,6,0.0,0.0,0.0,0.1804,optimal
2021-02-13 00:30:00,99,6,0.0,0.0,0.0,0.0922,optimal
2021-02-13 01:00:00,99,6,0.24847413101737334,0.0,0.0,0.1705,optimal
2021-02-13 01:30:00,99,6,1.1428571428571428,0.0,0.0,0.1705,optimal
2021-02-13 02:00:00,99,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-13 02:30:00,99,6,1.1428571428571428,0.0,0.0,0.2007,optimal
2021-02-13 03:00:00,99,6,1.1428571428571428,0.0,0.0,0.1403,optimal
2021-02-13 03:30:00,99,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-13 04:00:00,99,6,1.1428571428571428,0.0,0.0,0.1429,optimal
2021-02-13 04:30:00,99,6,1.1428571428571428,0.0,0.0,0.1981,optimal
2021-02-13 05:00:00,99,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-13 05:30:00,99,6,1.1428571428571428,0.6966666666666667,0.0,0.29936666666666667,optimal
2021-02-13 06:00:00,99,6,1.1428571428571428,0.387037037037037,0.0,0.25880000000000003,optimal
2021-02-13 06:30:00,99,6,1.1428571428571428,0.0,1.8174753837520317,0.1066,optimal
2021-02-13 07:00:00,99,6,1.1428571428571428,0.3096296296296296,5.0,1.0551,optimal
2021-02-13 07:30:00,99,6,1.1428571428571428,0.774074074074074,0.0,1.1676333333333335,optimal
2021-02-13 08:00:00,99,6,0.5942007084993923,0.6192592592592592,0.0,0.3976,optimal
2021-02-13 08:30:00,99,6,0.5562996077914302,0.3096296296296296,0.0,1.3212666666666668,optimal
2021-02-13 09:00:00,99,6,0.6368106569171799,5.495925925925925,0.0,0.14396666666666666,optimal
2021-02-13 09:30:00,99,6,0.2962394390916653,0.1548148148148148,0.0,1.8302,optimal
2021-02-13 10:00:00,99,6,0.26417209558602694,2.5544444444444445,0.0,0.4249666666666666,optimal
2021-02-13 10:30:00,99,6,0.26487480440187333,2.2448148148148146,0.0,1.2083,optimal
2021-02-13 11:00:00,99,6,0.1477503843137161,0.0,0.0,0.17013333333333333,optimal
2021-02-13 11:30:00,99,6,0.07928261693909147,0.0,0.0,0.4181666666666667,optimal
2021-02-13 12:00:00,99,6,0.07380887641310267,0.46444444444444444,0.0,0.31389999999999996,optimal
2021-02-13 12:30:00,99,6,0.06865429404480178,0.387037037037037,0.0,0.32716666666666666,optimal
2021-02-13 13:00:00,99,6,1.1428571428571428,0.0,0.0,0.44053333333333333,optimal
2021-02-13 13:30:00,99,6,1.1428571428571428,0.0,0.0,0.7172000000000001,optimal
2021-02-13 14:00:00,99,6,1.1428571428571428,0.0,0.0,0.1904,optimal
2021-02-13 14:30:00,99,6,1.1428571428571428,0.0,0.0,0.1706,optimal
2021-02-13 15:00:00,99,6,1.1428571428571428,0.0,0.0,0.947,optimal
2021-02-13 15:30:00,99,6,1.1428571428571428,0.0,0.0,1.349,optimal
2021-02-13 16:00:00,99,6,0.0,0.0,0.0,0.37339999999999995,optimal
2021-02-13 16:30:00,99,6,0.0,0.0,0.0,0.2542666666666667,optimal
2021-02-13 17:00:00,99,6,0.0,0.0,0.0,0.4240333333333334,optimal
2021-02-13 17:30:00,99,6,0.0,0.0,0.0,0.6952,optimal
2021-02-13 18:00:00,99,6,0.0,0.23222222222222222,0.0,0.4243,optimal
2021-02-13 18:30:00,99,6,0.0,0.0,0.0,0.6403333333333334,optimal
2021-02-13 19:00:00,99,6,0.0,0.0,0.0,0.7409333333333333,optimal
2021-02-13 19:30:00,99,6,0.0,0.0,0.0,0.077,optimal
2021-02-13 20:00:00,99,6,0.4460035637116002,0.0,0.0,0.21559999999999999,optimal
2021-02-13 20:30:00,99,6,0.0,0.0,0.0,0.077,optimal
2021-02-13 21:00:00,99,6,0.0,2.3222222222222215,0.0,1.2723333333333333,optimal
2021-02-13 21:30:00,99,6,0.0,0.0,0.0,0.5142333333333333,optimal
