time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-13 22:00:00,99,6,0.0,1.9351851851851851,0.0,0.8668333333333333,optimal
2021-02-13 22:30:00,99,6,0.0,0.0,0.0,0.3429333333333333,optimal
2021-02-13 23:00:00,99,6,0.0,0.0,0.0,0.21559999999999999,optimal
2021-02-13 23:30:00,99,6,0.0,0.0,0.0,0.0986,optimal
2021-02-07 00:00:00,100,6,0.0,0.0,0.0,0.09820000000000001,infeasible
2021-02-07 00:30:00,100,6,0.0,0.0,0.0,0.1308,infeasible
2021-02-07 01:00:00,100,6,0.0,0.0,0.0,0.21116666666666664,infeasible
2021-02-07 01:30:00,100,6,0.0,0.0,0.0,0.1673,infeasible
2021-02-07 02:00:00,100,6,0.0,0.0,0.0,0.06,infeasible
2021-02-07 02:30:00,100,6,0.0,0.0,0.0,0.28426666666666667,infeasible
2021-02-07 03:00:00,100,6,0.0,0.0,0.0,0.0942,infeasible
2021-02-07 03:30:00,100,6,0.0,0.0,0.0,0.10076666666666668,infeasible
2021-02-07 04:00:00,100,6,0.0,0.0,0.0,0.2777,infeasible
2021-02-07 04:30:00,100,6,0.0,0.0,0.0,0.06,infeasible
2021-02-07 05:00:00,100,6,0.0,0.0,0.0,0.20446666666666666,infeasible
2021-02-07 05:30:00,100,6,0.0,0.0,0.0,0.174,infeasible
2021-02-07 06:00:00,100,6,0.0,0.0,0.0,0.06933333333333333,infeasible
2021-02-07 06:30:00,100,6,0.0,0.0,0.0,0.16316666666666665,infeasible
2021-02-07 07:00:00,100,6,0.0,0.0,0.0,0.1857666666666667,infeasible
2021-02-07 07:30:00,100,6,0.0,0.0,0.0,0.1270333333333333,infeasible
2021-02-07 08:00:00,100,6,0.0,0.0,0.0,0.17163333333333333,infeasible
2021-02-07 08:30:00,100,6,0.0,0.0,0.0,0.06,infeasible
2021-02-07 09:00:00,100,6,0.0,0.0,0.0,0.2644666666666666,infeasible
2021-02-07 09:30:00,100,6,0.0,0.0,0.0,0.08213333333333334,infeasible
2021-02-07 10:00:00,100,6,0.0,0.0,0.0,0.3635333333333334,infeasible
2021-02-07 10:30:00,100,6,0.0,0.0,0.0,0.07656666666666666,infeasible
2021-02-07 11:00:00,100,6,0.0,0.0,0.0,0.15453333333333333,infeasible
2021-02-07 11:30:00,100,6,0.0,0.0,0.0,0.2311,infeasible
2021-02-07 12:00:00,100,6,0.0,0.0,0.0,0.06433333333333333,infeasible
2021-02-07 12:30:00,100,6,0.0,0.0,0.0,0.3439,infeasible
2021-02-07 13:00:00,100,6,0.0,0.0,0.0,0.6612,infeasible
2021-02-07 13:30:00,100,6,0.0,0.0,0.0,1.1916666666666667,infeasible
2021-02-07 14:00:00,100,6,0.0,0.0,0.0,0.19213333333333332,infeasible
2021-02-07 14:30:00,100,6,0.0,0.0,0.0,0.3983333333333333,infeasible
2021-02-07 15:00:00,100,6,0.0,0.0,0.0,0.275,infeasible
2021-02-07 15:30:00,100,6,0.0,0.0,0.0,0.39326666666666665,infeasible
2021-02-07 16:00:00,100,6,0.0,0.0,0.0,0.3138666666666667,infeasible
2021-02-07 16:30:00,100,6,0.0,0.0,0.0,0.8157333333333333,infeasible
2021-02-07 17:00:00,100,6,0.0,0.0,0.0,0.9360666666666668,infeasible
2021-02-07 17:30:00,100,6,0.0,0.0,0.0,0.4437,infeasible
2021-02-07 18:00:00,100,6,0.0,0.0,0.0,0.47486666666666666,infeasible
2021-02-07 18:30:00,100,6,0.0,0.0,0.0,0.46936666666666665,infeasible
2021-02-07 19:00:00,100,6,0.0,0.0,0.0,0.5179666666666667,infeasible
2021-02-07 19:30:00,100,6,0.0,0.0,0.0,0.21903333333333333,infeasible
2021-02-07 20:00:00,100,6,0.0,0.0,0.0,0.34963333333333335,infeasible
2021-02-07 20:30:00,100,6,0.0,0.0,0.0,0.2552666666666667,infeasible
2021-02-07 21:00:00,100,6,0.0,0.0,0.0,0.6146666666666666,infeasible
2021-02-07 21:30:00,100,6,0.0,0.0,0.0,0.3117333333333333,infeasible
2021-02-07 22:00:00,100,6,0.0,0.0,0.0,0.2238,infeasible
2021-02-07 22:30:00,100,6,0.0,0.0,0.0,0.4345,infeasible
2021-02-07 23:00:00,100,6,0.0,0.0,0.0,0.26253333333333334,infeasible
2021-02-07 23:30:00,100,6,0.0,0.0,0.0,0.9660666666666669,infeasible
2021-02-08 00:00:00,100,6,0.0,0.0,0.0,0.2297333333333333,infeasible
2021-02-08 00:30:00,100,6,0.0,0.0,0.0,0.30010000000000003,infeasible
2021-02-08 01:00:00,100,6,0.0,0.0,0.0,0.12496666666666668,infeasible
2021-02-08 01:30:00,100,6,0.0,0.0,0.0,0.17376666666666668,infeasible
2021-02-08 02:00:00,100,6,0.0,0.0,0.0,0.16866666666666666,infeasible
2021-02-08 02:30:00,100,6,0.0,0.0,0.0,0.19046666666666667,infeasible
2021-02-08 03:00:00,100,6,0.0,0.0,0.0,0.068,infeasible
2021-02-08 03:30:00,100,6,0.0,0.0,0.0,0.25216666666666665,infeasible
2021-02-08 04:00:00,100,6,0.0,0.0,0.0,0.10696666666666668,infeasible
2021-02-08 04:30:00,100,6,0.0,0.0,0.0,0.068,infeasible
2021-02-08 05:00:00,100,6,0.0,0.0,0.0,0.068,infeasible
2021-02-08 05:30:00,100,6,0.0,0.0,0.0,0.4375333333333334,infeasible
2021-02-08 06:00:00,100,6,0.0,0.0,0.0,0.19003333333333333,infeasible
2021-02-08 06:30:00,100,6,0.0,0.0,0.0,0.223,infeasible
2021-02-08 07:00:00,100,6,0.0,0.0,0.0,0.3012666666666666,infeasible
2021-02-08 07:30:00,100,6,0.0,0.0,0.0,1.6113333333333333,infeasible
2021-02-08 08:00:00,100,6,0.0,0.0,0.0,1.5204666666666666,infeasible
2021-02-08 08:30:00,100,6,0.0,0.0,0.0,0.7854333333333333,infeasible
2021-02-08 09:00:00,100,6,0.0,0.0,0.0,0.18536666666666668,infeasible
2021-02-08 09:30:00,100,6,0.0,0.0,0.0,0.302,infeasible
2021-02-08 10:00:00,100,6,0.0,0.0,0.0,0.5345666666666667,infeasible
2021-02-08 10:30:00,100,6,0.0,0.0,0.0,1.3850666666666667,infeasible
2021-02-08 11:00:00,100,6,0.0,0.0,0.0,0.5486666666666666,infeasible
2021-02-08 11:30:00,100,6,0.0,0.0,0.0,1.6933666666666665,infeasible
2021-02-08 12:00:00,100,6,0.0,0.0,0.0,0.39563333333333334,infeasible
2021-02-08 12:30:00,100,6,0.0,0.0,0.0,2.307833333333333,infeasible
2021-02-08 13:00:00,100,6,0.0,0.0,0.0,2.7428000000000003,infeasible
2021-02-08 13:30:00,100,6,0.0,0.0,0.0,2.8135666666666665,infeasible
2021-02-08 14:00:00,100,6,0.0,0.0,0.0,2.6171666666666664,infeasible
2021-02-08 14:30:00,100,6,0.0,0.0,0.0,0.4614666666666666,infeasible
2021-02-08 15:00:00,100,6,0.0,0.0,0.0,0.4589333333333333,infeasible
2021-02-08 15:30:00,100,6,0.0,0.0,0.0,1.5445333333333333,infeasible
2021-02-08 16:00:00,100,6,0.0,0.0,0.0,2.5045666666666664,infeasible
2021-02-08 16:30:00,100,6,0.0,0.0,0.0,0.33143333333333336,infeasible
2021-02-08 17:00:00,100,6,0.0,0.0,0.0,0.2844333333333333,infeasible
2021-02-08 17:30:00,100,6,0.0,0.0,0.0,0.078,infeasible
2021-02-08 18:00:00,100,6,0.0,0.0,0.0,0.26773333333333327,infeasible
2021-02-08 18:30:00,100,6,0.0,0.0,0.0,0.1787,infeasible
2021-02-08 19:00:00,100,6,0.0,0.0,0.0,0.16433333333333333,infeasible
2021-02-08 19:30:00,100,6,0.0,0.0,0.0,0.30446666666666666,infeasible
2021-02-08 20:00:00,100,6,0.0,0.0,0.0,0.23726666666666668,infeasible
2021-02-08 20:30:00,100,6,0.0,0.0,0.0,0.28386666666666666,infeasible
2021-02-08 21:00:00,100,6,0.0,0.0,0.0,0.22086666666666668,infeasible
2021-02-08 21:30:00,100,6,0.0,0.0,0.0,0.5942000000000001,infeasible
2021-02-08 22:00:00,100,6,0.0,0.0,0.0,0.33316666666666667,infeasible
2021-02-08 22:30:00,100,6,0.0,0.0,0.0,0.36523333333333335,infeasible
2021-02-08 23:00:00,100,6,0.0,0.0,0.0,0.21346666666666667,infeasible
2021-02-08 23:30:00,100,6,0.0,0.0,0.0,0.2555,infeasible
2021-02-09 00:00:00,100,6,0.0,0.0,0.0,0.06,infeasible
2021-02-09 00:30:00,100,6,0.0,0.0,0.0,0.188,infeasible
2021-02-09 01:00:00,100,6,0.0,0.0,0.0,0.0728,infeasible
2021-02-09 01:30:00,100,6,0.0,0.0,0.0,0.14186666666666667,infeasible
2021-02-09 02:00:00,100,6,0.0,0.0,0.0,0.227,infeasible
2021-02-09 02:30:00,100,6,0.0,0.0,0.0,0.10033333333333332,infeasible
2021-02-09 03:00:00,100,6,0.0,0.0,0.0,0.094,infeasible
2021-02-09 03:30:00,100,6,0.0,0.0,0.0,0.1708,infeasible
2021-02-09 04:00:00,100,6,0.0,0.0,0.0,0.062,infeasible
2021-02-09 04:30:00,100,6,0.0,0.0,0.0,0.062,infeasible
2021-02-09 05:00:00,100,6,0.0,0.0,0.0,0.1196,infeasible
2021-02-09 05:30:00,100,6,0.0,0.0,0.0,0.1452,infeasible
2021-02-09 06:00:00,100,6,0.0,0.0,0.0,0.06366666666666666,infeasible
2021-02-09 06:30:00,100,6,0.0,0.0,0.0,0.2088,infeasible
2021-02-09 07:00:00,100,6,0.0,0.0,0.0,0.062,infeasible
2021-02-09 07:30:00,100,6,0.0,0.0,0.0,0.1452,infeasible
2021-02-09 08:00:00,100,6,0.0,0.0,0.0,0.1196,infeasible
2021-02-09 08:30:00,100,6,0.0,0.0,0.0,0.07403333333333333,infeasible
2021-02-09 09:00:00,100,6,0.0,0.0,0.0,0.2132,infeasible
2021-02-09 09:30:00,100,6,0.0,0.0,0.0,0.13446666666666668,infeasible
2021-02-09 10:00:00,100,6,0.0,0.0,0.0,0.32643333333333335,infeasible
2021-02-09 10:30:00,100,6,0.0,0.0,0.0,0.18406666666666663,infeasible
2021-02-09 11:00:00,100,6,0.0,0.0,0.0,0.2107333333333333,infeasible
2021-02-09 11:30:00,100,6,0.0,0.0,0.0,0.12566666666666668,infeasible
2021-02-09 12:00:00,100,6,0.0,0.0,0.0,0.072,infeasible
2021-02-09 12:30:00,100,6,0.0,0.0,0.0,0.072,infeasible
2021-02-09 13:00:00,100,6,0.0,0.0,0.0,0.21280000000000002,infeasible
2021-02-09 13:30:00,100,6,0.0,0.0,0.0,0.072,infeasible
2021-02-09 14:00:00,100,6,0.0,0.0,0.0,0.0912,infeasible
2021-02-09 14:30:00,100,6,0.0,0.0,0.0,0.1936,infeasible
2021-02-09 15:00:00,100,6,0.0,0.0,0.0,0.072,infeasible
2021-02-09 15:30:00,100,6,0.0,0.0,0.0,0.1936,infeasible
2021-02-09 16:00:00,100,6,0.0,0.0,0.0,0.0912,infeasible
2021-02-09 16:30:00,100,6,0.0,0.0,0.0,0.072,infeasible
2021-02-09 17:00:00,100,6,0.0,0.0,0.0,0.16213333333333332,infeasible
2021-02-09 17:30:00,100,6,0.0,0.0,0.0,0.22190000000000001,infeasible
2021-02-09 18:00:00,100,6,0.0,0.0,0.0,0.0724,infeasible
2021-02-09 18:30:00,100,6,0.0,0.0,0.0,0.0964,infeasible
2021-02-09 19:00:00,100,6,0.0,0.0,0.0,0.4669666666666666,infeasible
2021-02-09 19:30:00,100,6,0.0,0.0,0.0,0.44446666666666657,infeasible
2021-02-09 20:00:00,100,6,0.0,0.0,0.0,0.3858666666666667,infeasible
2021-02-09 20:30:00,100,6,0.0,0.0,0.0,0.46066666666666667,infeasible
2021-02-09 21:00:00,100,6,0.0,0.0,0.0,0.41643333333333327,infeasible
2021-02-09 21:30:00,100,6,0.0,0.0,0.0,0.356,infeasible
2021-02-09 22:00:00,100,6,0.0,0.0,0.0,0.5579666666666667,infeasible
2021-02-09 22:30:00,100,6,0.0,0.0,0.0,0.3366,infeasible
2021-02-09 23:00:00,100,6,0.0,0.0,0.0,0.43360000000000004,infeasible
2021-02-09 23:30:00,100,6,0.0,0.0,0.0,0.41053333333333336,infeasible
2021-02-10 00:00:00,100,6,0.0,0.0,0.0,0.062,infeasible
2021-02-10 00:30:00,100,6,0.0,0.0,0.0,0.163,infeasible
2021-02-10 01:00:00,100,6,0.0,0.0,0.0,0.10913333333333335,infeasible
2021-02-10 01:30:00,100,6,0.0,0.0,0.0,0.062,infeasible
2021-02-10 02:00:00,100,6,0.0,0.0,0.0,0.18993333333333332,infeasible
2021-02-10 02:30:00,100,6,0.0,0.0,0.0,0.08220000000000001,infeasible
2021-02-10 03:00:00,100,6,0.0,0.0,0.0,0.09566666666666669,infeasible
2021-02-10 03:30:00,100,6,0.0,0.0,0.0,0.17646666666666666,infeasible
2021-02-10 04:00:00,100,6,0.0,0.0,0.0,0.062,infeasible
2021-02-10 04:30:00,100,6,0.0,0.0,0.0,0.21013333333333334,infeasible
2021-02-10 05:00:00,100,6,0.0,0.0,0.0,0.06433333333333333,infeasible
2021-02-10 05:30:00,100,6,0.0,0.0,0.0,0.09726666666666668,infeasible
2021-02-10 06:00:00,100,6,0.0,0.0,0.0,0.41163333333333335,infeasible
2021-02-10 06:30:00,100,6,0.0,0.0,0.0,0.07,infeasible
2021-02-10 07:00:00,100,6,0.0,0.0,0.0,0.41133333333333333,infeasible
2021-02-10 07:30:00,100,6,0.0,0.0,0.0,0.09,infeasible
2021-02-10 08:00:00,100,6,0.0,0.0,0.0,0.3011666666666667,infeasible
2021-02-10 08:30:00,100,6,0.0,0.0,0.0,0.19666666666666663,infeasible
2021-02-10 09:00:00,100,6,0.0,0.0,0.0,0.105,infeasible
2021-02-10 09:30:00,100,6,0.0,0.0,0.0,0.0945,infeasible
2021-02-10 10:00:00,100,6,0.0,0.0,0.0,0.5656,infeasible
2021-02-10 10:30:00,100,6,0.0,0.0,0.0,0.07673333333333333,infeasible
