time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-10 11:00:00,100,6,0.0,0.0,0.0,0.10693333333333334,infeasible
2021-02-10 11:30:00,100,6,0.0,0.0,0.0,0.19963333333333333,infeasible
2021-02-10 12:00:00,100,6,0.0,0.0,0.0,0.11176666666666668,infeasible
2021-02-10 12:30:00,100,6,0.0,0.0,0.0,0.2911333333333333,infeasible
2021-02-10 13:00:00,100,6,0.0,0.0,0.0,0.213,infeasible
2021-02-10 13:30:00,100,6,0.0,0.0,0.0,0.2008,infeasible
2021-02-10 14:00:00,100,6,0.0,0.0,0.0,0.37873333333333337,infeasible
2021-02-10 14:30:00,100,6,0.0,0.0,0.0,0.3027333333333333,infeasible
2021-02-10 15:00:00,100,6,0.0,0.0,0.0,1.0514666666666668,infeasible
2021-02-10 15:30:00,100,6,0.0,0.0,0.0,1.1807333333333332,infeasible
2021-02-10 16:00:00,100,6,0.0,0.0,0.0,0.07233333333333333,infeasible
2021-02-10 16:30:00,100,6,0.0,0.0,0.0,0.2531333333333333,infeasible
2021-02-10 17:00:00,100,6,0.0,0.0,0.0,0.29419999999999996,infeasible
2021-02-10 17:30:00,100,6,0.0,0.0,0.0,0.3177333333333333,infeasible
2021-02-10 18:00:00,100,6,0.0,0.0,0.0,0.36169999999999997,infeasible
2021-02-10 18:30:00,100,6,0.0,0.0,0.0,0.3629666666666666,infeasible
2021-02-10 19:00:00,100,6,0.0,0.0,0.0,0.26353333333333334,infeasible
2021-02-10 19:30:00,100,6,0.0,0.0,0.0,1.2164666666666668,infeasible
2021-02-10 20:00:00,100,6,0.0,0.0,0.0,0.4809,infeasible
2021-02-10 20:30:00,100,6,0.0,0.0,0.0,0.6567333333333334,infeasible
2021-02-10 21:00:00,100,6,0.0,0.0,0.0,0.31476666666666664,infeasible
2021-02-10 21:30:00,100,6,0.0,0.0,0.0,0.41043333333333326,infeasible
2021-02-10 22:00:00,100,6,0.0,0.0,0.0,0.4471666666666667,infeasible
2021-02-10 22:30:00,100,6,0.0,0.0,0.0,0.7567333333333334,infeasible
2021-02-10 23:00:00,100,6,0.0,0.0,0.0,0.4196666666666667,infeasible
2021-02-10 23:30:00,100,6,0.0,0.0,0.0,0.26593333333333335,infeasible
2021-02-11 00:00:00,100,6,0.0,0.0,0.0,0.0747,infeasible
2021-02-11 00:30:00,100,6,0.0,0.0,0.0,0.10856666666666666,infeasible
2021-02-11 01:00:00,100,6,0.0,0.0,0.0,0.2062,infeasible
2021-02-11 01:30:00,100,6,0.0,0.0,0.0,0.17293333333333333,infeasible
2021-02-11 02:00:00,100,6,0.0,0.0,0.0,0.0874,infeasible
2021-02-11 02:30:00,100,6,0.0,0.0,0.0,0.2559666666666667,infeasible
2021-02-11 03:00:00,100,6,0.0,0.0,0.0,0.14856666666666665,infeasible
2021-02-11 03:30:00,100,6,0.0,0.0,0.0,0.19933333333333328,infeasible
2021-02-11 04:00:00,100,6,0.0,0.0,0.0,0.13033333333333336,infeasible
2021-02-11 04:30:00,100,6,0.0,0.0,0.0,0.07759999999999999,infeasible
2021-02-11 05:00:00,100,6,0.0,0.0,0.0,0.15546666666666667,infeasible
2021-02-11 05:30:00,100,6,0.0,0.0,0.0,0.24906666666666663,infeasible
2021-02-11 06:00:00,100,6,0.0,0.0,0.0,0.068,infeasible
2021-02-11 06:30:00,100,6,0.0,0.0,0.0,0.22173333333333328,infeasible
2021-02-11 07:00:00,100,6,0.0,0.0,0.0,0.17773333333333333,infeasible
2021-02-11 07:30:00,100,6,0.0,0.0,0.0,3.5168666666666666,infeasible
2021-02-11 08:00:00,100,6,0.0,0.0,0.0,1.1940333333333333,infeasible
2021-02-11 08:30:00,100,6,0.0,0.0,0.0,0.2076,infeasible
2021-02-11 09:00:00,100,6,0.0,0.0,0.0,0.2095,infeasible
2021-02-11 09:30:00,100,6,0.0,0.0,0.0,0.1724,infeasible
2021-02-11 10:00:00,100,6,0.0,0.0,0.0,0.12126666666666668,infeasible
2021-02-11 10:30:00,100,6,0.0,0.0,0.0,0.26766666666666666,infeasible
2021-02-11 11:00:00,100,6,0.0,0.0,0.0,0.11,infeasible
2021-02-11 11:30:00,100,6,0.0,0.0,0.0,0.1814,infeasible
2021-02-11 12:00:00,100,6,0.0,0.0,0.0,0.21773333333333328,infeasible
2021-02-11 12:30:00,100,6,0.0,0.0,0.0,0.13126666666666667,infeasible
2021-02-11 13:00:00,100,6,0.0,0.0,0.0,0.17453333333333332,infeasible
2021-02-11 13:30:00,100,6,0.0,0.0,0.0,0.3904666666666666,infeasible
2021-02-11 14:00:00,100,6,0.0,0.0,0.0,0.113,infeasible
2021-02-11 14:30:00,100,6,0.0,0.0,0.0,0.1956,infeasible
2021-02-11 15:00:00,100,6,0.0,0.0,0.0,0.1587333333333333,infeasible
2021-02-11 15:30:00,100,6,0.0,0.0,0.0,0.07886666666666665,infeasible
2021-02-11 16:00:00,100,6,0.0,0.0,0.0,2.7108000000000003,infeasible
2021-02-11 16:30:00,100,6,0.0,0.0,0.0,1.1168333333333333,infeasible
2021-02-11 17:00:00,100,6,0.0,0.0,0.0,1.8628666666666662,infeasible
2021-02-11 17:30:00,100,6,0.0,0.0,0.0,0.31556666666666666,infeasible
2021-02-11 18:00:00,100,6,0.0,0.0,0.0,0.35086666666666666,infeasible
2021-02-11 18:30:00,100,6,0.0,0.0,0.0,0.3504,infeasible
2021-02-11 19:00:00,100,6,0.0,0.0,0.0,0.28733333333333333,infeasible
2021-02-11 19:30:00,100,6,0.0,0.0,0.0,0.41953333333333337,infeasible
2021-02-11 20:00:00,100,6,0.0,0.0,0.0,1.2577333333333331,infeasible
2021-02-11 20:30:00,100,6,0.0,0.0,0.0,1.1176,infeasible
2021-02-11 21:00:00,100,6,0.0,0.0,0.0,0.4816666666666667,infeasible
2021-02-11 21:30:00,100,6,0.0,0.0,0.0,0.26193333333333335,infeasible
2021-02-11 22:00:00,100,6,0.0,0.0,0.0,0.2187666666666667,infeasible
2021-02-11 22:30:00,100,6,0.0,0.0,0.0,0.33843333333333336,infeasible
2021-02-11 23:00:00,100,6,0.0,0.0,0.0,0.12933333333333336,infeasible
2021-02-11 23:30:00,100,6,0.0,0.0,0.0,0.14643333333333333,infeasible
2021-02-12 00:00:00,100,6,0.0,0.0,0.0,0.058,infeasible
2021-02-12 00:30:00,100,6,0.0,0.0,0.0,0.18706666666666663,infeasible
2021-02-12 01:00:00,100,6,0.0,0.0,0.0,0.13406666666666667,infeasible
2021-02-12 01:30:00,100,6,0.0,0.0,0.0,0.11993333333333334,infeasible
2021-02-12 02:00:00,100,6,0.0,0.0,0.0,0.1577333333333333,infeasible
2021-02-12 02:30:00,100,6,0.0,0.0,0.0,0.1395,infeasible
2021-02-12 03:00:00,100,6,0.0,0.0,0.0,0.08516666666666667,infeasible
2021-02-12 03:30:00,100,6,0.0,0.0,0.0,0.2468333333333333,infeasible
2021-02-12 04:00:00,100,6,0.0,0.0,0.0,0.10690000000000001,infeasible
2021-02-12 04:30:00,100,6,0.0,0.0,0.0,0.1108,infeasible
2021-02-12 05:00:00,100,6,0.0,0.0,0.0,0.156,infeasible
2021-02-12 05:30:00,100,6,0.0,0.0,0.0,0.1436,infeasible
2021-02-12 06:00:00,100,6,0.0,0.0,0.0,0.1886,infeasible
2021-02-12 06:30:00,100,6,0.0,0.0,0.0,0.08886666666666666,infeasible
2021-02-12 07:00:00,100,6,0.0,0.0,0.0,1.4284333333333334,infeasible
2021-02-12 07:30:00,100,6,0.0,0.0,0.0,1.2247333333333332,infeasible
2021-02-12 08:00:00,100,6,0.0,0.0,0.0,1.8631666666666666,infeasible
2021-02-12 08:30:00,100,6,0.0,0.0,0.0,0.19706666666666664,infeasible
2021-02-12 09:00:00,100,6,0.0,0.0,0.0,0.10603333333333331,infeasible
2021-02-12 09:30:00,100,6,0.0,0.0,0.0,0.1797,infeasible
2021-02-12 10:00:00,100,6,0.0,0.0,0.0,0.156,infeasible
2021-02-12 10:30:00,100,6,0.0,0.0,0.0,0.17666666666666667,infeasible
2021-02-12 11:00:00,100,6,0.0,0.0,0.0,0.068,infeasible
2021-02-12 11:30:00,100,6,0.0,0.0,0.0,0.2225,infeasible
2021-02-12 12:00:00,100,6,0.0,0.0,0.0,0.15123333333333333,infeasible
2021-02-12 12:30:00,100,6,0.0,0.0,0.0,0.09733333333333331,infeasible
2021-02-12 13:00:00,100,6,0.0,0.0,0.0,0.2764,infeasible
2021-02-12 13:30:00,100,6,0.0,0.0,0.0,0.068,infeasible
2021-02-12 14:00:00,100,6,0.0,0.0,0.0,0.1736,infeasible
2021-02-12 14:30:00,100,6,0.0,0.0,0.0,0.1784,infeasible
2021-02-12 15:00:00,100,6,0.0,0.0,0.0,0.5977333333333333,infeasible
2021-02-12 15:30:00,100,6,0.0,0.0,0.0,0.187,infeasible
2021-02-12 16:00:00,100,6,0.0,0.0,0.0,0.5514,infeasible
2021-02-12 16:30:00,100,6,0.0,0.0,0.0,0.068,infeasible
2021-02-12 17:00:00,100,6,0.0,0.0,0.0,0.2163333333333333,infeasible
2021-02-12 17:30:00,100,6,0.0,0.0,0.0,0.5052666666666666,infeasible
2021-02-12 18:00:00,100,6,0.0,0.0,0.0,0.4503333333333333,infeasible
2021-02-12 18:30:00,100,6,0.0,0.0,0.0,0.26703333333333334,infeasible
2021-02-12 19:00:00,100,6,0.0,0.0,0.0,0.6184333333333333,infeasible
2021-02-12 19:30:00,100,6,0.0,0.0,0.0,0.4502,infeasible
2021-02-12 20:00:00,100,6,0.0,0.0,0.0,0.3266,infeasible
2021-02-12 20:30:00,100,6,0.0,0.0,0.0,0.18696666666666667,infeasible
2021-02-12 21:00:00,100,6,0.0,0.0,0.0,0.29960000000000003,infeasible
2021-02-12 21:30:00,100,6,0.0,0.0,0.0,0.15186666666666668,infeasible
2021-02-12 22:00:00,100,6,0.0,0.0,0.0,1.2615,infeasible
2021-02-12 22:30:00,100,6,0.0,0.0,0.0,0.5131666666666667,infeasible
2021-02-12 23:00:00,100,6,0.0,0.0,0.0,0.198,infeasible
2021-02-12 23:30:00,100,6,0.0,0.0,0.0,0.6287333333333334,infeasible
2021-02-13 00:00:00,100,6,0.0,0.0,0.0,0.063,infeasible
2021-02-13 00:30:00,100,6,0.0,0.0,0.0,0.1124,infeasible
2021-02-13 01:00:00,100,6,0.0,0.0,0.0,0.17806666666666665,infeasible
2021-02-13 01:30:00,100,6,0.0,0.0,0.0,0.073,infeasible
2021-02-13 02:00:00,100,6,0.0,0.0,0.0,0.14523333333333333,infeasible
2021-02-13 02:30:00,100,6,0.0,0.0,0.0,0.14523333333333333,infeasible
2021-02-13 03:00:00,100,6,0.0,0.0,0.0,0.073,infeasible
2021-02-13 03:30:00,100,6,0.0,0.0,0.0,0.21746666666666667,infeasible
2021-02-13 04:00:00,100,6,0.0,0.0,0.0,0.073,infeasible
2021-02-13 04:30:00,100,6,0.0,0.0,0.0,0.15180000000000002,infeasible
2021-02-13 05:00:00,100,6,0.0,0.0,0.0,0.13866666666666666,infeasible
2021-02-13 05:30:00,100,6,0.0,0.0,0.0,0.073,infeasible
2021-02-13 06:00:00,100,6,0.0,0.0,0.0,0.07166666666666667,infeasible
2021-02-13 06:30:00,100,6,0.0,0.0,0.0,0.17606666666666665,infeasible
2021-02-13 07:00:00,100,6,0.0,0.0,0.0,0.11040000000000001,infeasible
2021-02-13 07:30:00,100,6,0.0,0.0,0.0,0.07166666666666667,infeasible
2021-02-13 08:00:00,100,6,0.0,0.0,0.0,0.17416666666666666,infeasible
2021-02-13 08:30:00,100,6,0.0,0.0,0.0,1.1576666666666668,infeasible
2021-02-13 09:00:00,100,6,0.0,0.0,0.0,0.2757,infeasible
2021-02-13 09:30:00,100,6,0.0,0.0,0.0,0.4593,infeasible
2021-02-13 10:00:00,100,6,0.0,0.0,0.0,0.208,infeasible
2021-02-13 10:30:00,100,6,0.0,0.0,0.0,1.7070333333333334,infeasible
2021-02-13 11:00:00,100,6,0.0,0.0,0.0,0.6061,infeasible
2021-02-13 11:30:00,100,6,0.0,0.0,0.0,0.2041,infeasible
2021-02-13 12:00:00,100,6,0.0,0.0,0.0,0.45130000000000003,infeasible
2021-02-13 12:30:00,100,6,0.0,0.0,0.0,0.669,infeasible
2021-02-13 13:00:00,100,6,0.0,0.0,0.0,0.5342666666666667,infeasible
2021-02-13 13:30:00,100,6,0.0,0.0,0.0,0.3143333333333333,infeasible
2021-02-13 14:00:00,100,6,0.0,0.0,0.0,0.073,infeasible
2021-02-13 14:30:00,100,6,0.0,0.0,0.0,0.21746666666666667,infeasible
2021-02-13 15:00:00,100,6,0.0,0.0,0.0,0.073,infeasible
2021-02-13 15:30:00,100,6,0.0,0.0,0.0,0.18463333333333332,infeasible
2021-02-13 16:00:00,100,6,0.0,0.0,0.0,0.10583333333333332,infeasible
2021-02-13 16:30:00,100,6,0.0,0.0,0.0,0.12553333333333333,infeasible
2021-02-13 17:00:00,100,6,0.0,0.0,0.0,0.16493333333333335,infeasible
2021-02-13 17:30:00,100,6,0.0,0.0,0.0,0.073,infeasible
2021-02-13 18:00:00,100,6,0.0,0.0,0.0,0.1715,infeasible
2021-02-13 18:30:00,100,6,0.0,0.0,0.0,0.11896666666666668,infeasible
2021-02-13 19:00:00,100,6,0.0,0.0,0.0,0.12233333333333331,infeasible
2021-02-13 19:30:00,100,6,0.0,0.0,0.0,0.5005666666666667,infeasible
2021-02-13 20:00:00,100,6,0.0,0.0,0.0,0.3427,infeasible
2021-02-13 20:30:00,100,6,0.0,0.0,0.0,0.3728333333333333,infeasible
2021-02-13 21:00:00,100,6,0.0,0.0,0.0,0.44723333333333337,infeasible
2021-02-13 21:30:00,100,6,0.0,0.0,0.0,0.3546666666666667,infeasible
2021-02-13 22:00:00,100,6,0.0,0.0,0.0,0.4724,infeasible
2021-02-13 22:30:00,100,6,0.0,0.0,0.0,1.5102666666666669,infeasible
2021-02-13 23:00:00,100,6,0.0,0.0,0.0,0.25856666666666667,infeasible
2021-02-13 23:30:00,100,6,0.0,0.0,0.0,0.37026666666666663,infeasible
