time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-13 11:30:00,1,91,0.29618135235816206,0.0,0.0,1.1669,optimal
2021-02-13 12:00:00,1,91,0.41885235180873387,0.0,0.0,0.26893333333333336,optimal
2021-02-13 12:30:00,1,91,0.3642172269601245,0.0,0.0,0.4171,optimal
2021-02-13 13:00:00,1,91,2.2857142857142856,0.0,0.37410796630665216,0.41843333333333327,optimal
2021-02-13 13:30:00,1,91,2.2857142857142856,0.0,10.0,0.3758666666666667,optimal
2021-02-13 14:00:00,1,91,2.2857142857142856,0.0,10.0,0.358,optimal
2021-02-13 14:30:00,1,91,2.2857142857142856,0.0,0.0,0.24969999999999998,optimal
2021-02-13 15:00:00,1,91,2.2857142857142856,0.0,0.0,0.074,optimal
2021-02-13 15:30:00,1,91,2.2857142857142856,0.0,0.0,0.173,optimal
2021-02-13 16:00:00,1,91,0.0,0.0,0.0,0.173,optimal
2021-02-13 16:30:00,1,91,0.0,0.0,0.0,0.152,optimal
2021-02-13 17:00:00,1,91,0.0,0.0,0.0,0.074,optimal
2021-02-13 17:30:00,1,91,0.0,0.0,0.0,0.074,optimal
2021-02-13 18:00:00,1,91,0.0,0.0,0.0,0.074,optimal
2021-02-13 18:30:00,1,91,0.0,0.0,0.0,0.10433333333333332,optimal
2021-02-13 19:00:00,1,91,0.0,0.0,0.0,0.5196333333333333,optimal
2021-02-13 19:30:00,1,91,0.611107490230146,0.0,0.0,0.3974,optimal
2021-02-13 20:00:00,1,91,1.2154863082472072,0.0,0.0,0.39513333333333334,optimal
2021-02-13 20:30:00,1,91,0.0,0.0,0.0,0.10433333333333332,optimal
2021-02-13 21:00:00,1,91,0.0,0.0,0.0,0.12166666666666669,optimal
2021-02-13 21:30:00,1,91,0.0,0.0,0.0,0.1928,optimal
2021-02-13 22:00:00,1,91,0.09952380952380951,0.0,0.0,0.6541,optimal
2021-02-13 22:30:00,1,91,0.0,0.0,0.0,0.2029,optimal
2021-02-13 23:00:00,1,91,0.0,0.0,0.0,0.24206666666666662,optimal
2021-02-13 23:30:00,1,91,0.0,0.0,0.0,0.223,optimal
2021-02-07 00:00:00,2,91,0.0,0.0,0.0,0.064,optimal
2021-02-07 00:30:00,2,91,0.0,0.0,0.0,0.14936666666666668,optimal
2021-02-07 01:00:00,2,91,0.0,0.0,0.0,0.1868333333333333,optimal
2021-02-07 01:30:00,2,91,0.0,0.0,0.0,0.064,optimal
2021-02-07 02:00:00,2,91,0.0,0.0,0.0,0.13213333333333332,optimal
2021-02-07 02:30:00,2,91,0.0,0.0,0.0,0.20406666666666665,optimal
2021-02-07 03:00:00,2,91,0.0,0.0,0.0,0.07859999999999999,optimal
2021-02-07 03:30:00,2,91,0.0,0.0,0.0,0.2512333333333333,optimal
2021-02-07 04:00:00,2,91,2.2857142857142856,0.0,0.0,0.07036666666666666,optimal
2021-02-07 04:30:00,2,91,2.2857142857142856,0.0,0.0,0.13213333333333332,optimal
2021-02-07 05:00:00,2,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-07 05:30:00,2,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-07 06:00:00,2,91,2.2857142857142856,0.0,0.0,0.2722,optimal
2021-02-07 06:30:00,2,91,2.2857142857142856,0.0,0.0,0.06933333333333333,optimal
2021-02-07 07:00:00,2,91,2.2857142857142856,0.0,2.5213313032427203,0.26480000000000004,optimal
2021-02-07 07:30:00,2,91,0.0,0.0,0.0,0.07373333333333333,optimal
2021-02-07 08:00:00,2,91,0.0,0.0,0.0,0.14676666666666668,optimal
2021-02-07 08:30:00,2,91,0.0,0.0,0.0,0.14363333333333334,optimal
2021-02-07 09:00:00,2,91,0.015037940068872727,0.0,0.0,0.23296666666666666,optimal
2021-02-07 09:30:00,2,91,1.0466376490464386,0.0,0.0,0.19233333333333327,optimal
2021-02-07 10:00:00,2,91,0.919834061055173,0.0,0.0,0.2415,optimal
2021-02-07 10:30:00,2,91,0.9438749001894848,0.0,0.0,0.5438,optimal
2021-02-07 11:00:00,2,91,0.6131068754363097,0.0,0.0,2.508266666666667,optimal
2021-02-07 11:30:00,2,91,0.5503297325791587,0.0,0.0,3.635466666666666,optimal
2021-02-07 12:00:00,2,91,0.4313054609103593,0.0,0.0,1.1795,optimal
2021-02-07 12:30:00,2,91,0.7369645085293945,0.0,0.0,0.26313333333333333,optimal
2021-02-07 13:00:00,2,91,2.2857142857142856,0.0,0.0,0.3156666666666667,optimal
2021-02-07 13:30:00,2,91,2.2857142857142856,0.0,0.0,0.1995,optimal
2021-02-07 14:00:00,2,91,2.2857142857142856,0.0,0.0,0.244,optimal
2021-02-07 14:30:00,2,91,2.2857142857142856,0.0,0.0,0.11220000000000001,optimal
2021-02-07 15:00:00,2,91,2.2857142857142856,0.0,0.0,0.11220000000000001,optimal
2021-02-07 15:30:00,2,91,2.2857142857142856,0.0,0.0,0.244,optimal
2021-02-07 16:00:00,2,91,0.0,0.0,0.0,0.074,optimal
2021-02-07 16:30:00,2,91,0.0,0.0,0.0,0.08373333333333334,optimal
2021-02-07 17:00:00,2,91,0.0,0.0,0.0,0.23426666666666668,optimal
2021-02-07 17:30:00,2,91,0.0,0.0,0.0,0.1182,optimal
2021-02-07 18:00:00,2,91,0.0,0.0,0.0,0.3137,optimal
2021-02-07 18:30:00,2,91,0.0,0.0,0.0,0.32743333333333335,optimal
2021-02-07 19:00:00,2,91,0.0,0.0,0.0,0.3406666666666667,optimal
2021-02-07 19:30:00,2,91,0.3173392342180603,0.0,0.0,0.28046666666666664,optimal
2021-02-07 20:00:00,2,91,1.002578323482922,0.0,0.0,0.3286,optimal
2021-02-07 20:30:00,2,91,0.0,0.0,0.0,0.6915333333333333,optimal
2021-02-07 21:00:00,2,91,0.0,0.0,0.0,0.46893333333333326,optimal
2021-02-07 21:30:00,2,91,0.0,0.0,0.0,0.8388,optimal
2021-02-07 22:00:00,2,91,0.0,0.0,0.0,1.7438666666666665,optimal
2021-02-07 22:30:00,2,91,0.0,0.0,0.0,1.1059666666666668,optimal
2021-02-07 23:00:00,2,91,0.0,0.0,0.0,0.2238,optimal
2021-02-07 23:30:00,2,91,0.0,0.0,0.0,0.07233333333333333,optimal
2021-02-08 00:00:00,2,91,0.0,0.0,0.0,0.047,optimal
2021-02-08 00:30:00,2,91,0.0,0.0,0.0,0.047,optimal
2021-02-08 01:00:00,2,91,0.0,0.0,0.0,0.047,optimal
2021-02-08 01:30:00,2,91,0.0,0.0,0.0,0.19146666666666667,optimal
2021-02-08 02:00:00,2,91,0.0,0.0,0.0,0.047,optimal
2021-02-08 02:30:00,2,91,0.9609818000480465,0.0,0.0,0.06670000000000001,optimal
2021-02-08 03:00:00,2,91,2.2857142857142856,0.0,0.0,0.17176666666666668,optimal
2021-02-08 03:30:00,2,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-08 04:00:00,2,91,2.2857142857142856,0.0,0.0,0.09296666666666668,optimal
2021-02-08 04:30:00,2,91,2.2857142857142856,0.0,0.0,0.1455,optimal
2021-02-08 05:00:00,2,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-08 05:30:00,2,91,2.2857142857142856,0.0,0.0,0.19146666666666667,optimal
2021-02-08 06:00:00,2,91,2.2857142857142856,0.0,0.0,0.05533333333333334,optimal
2021-02-08 06:30:00,2,91,2.2857142857142856,0.0,1.9591338374393643,0.054666666666666655,optimal
2021-02-08 07:00:00,2,91,2.2857142857142856,0.0,10.0,0.18946666666666667,optimal
2021-02-08 07:30:00,2,91,2.2857142857142856,0.0,0.0,0.045,optimal
2021-02-08 08:00:00,2,91,1.1815471958208887,0.0,0.0,0.2425,optimal
2021-02-08 08:30:00,2,91,1.0346451778123351,0.0,0.0,0.19853333333333334,optimal
2021-02-08 09:00:00,2,91,1.008685356739489,0.0,0.0,0.06766666666666667,optimal
2021-02-08 09:30:00,2,91,1.0174860027999373,0.0,0.0,0.06293333333333333,optimal
2021-02-08 10:00:00,2,91,0.6803052247806946,0.0,0.0,0.18513333333333332,optimal
2021-02-08 10:30:00,2,91,0.6860283882440719,0.0,0.0,0.27703333333333335,optimal
2021-02-08 11:00:00,2,91,0.3229676570554631,0.0,0.0,1.0212,optimal
2021-02-08 11:30:00,2,91,0.36618777030211724,0.0,0.0,0.8744333333333333,optimal
2021-02-08 12:00:00,2,91,0.47707854824767165,0.0,0.0,0.22453333333333333,optimal
2021-02-08 12:30:00,2,91,0.4980540128361918,0.0,0.0,0.1802,optimal
2021-02-08 13:00:00,2,91,1.00638770470424,0.0,0.0,0.16606666666666667,optimal
2021-02-08 13:30:00,2,91,1.3392135851225941,0.0,0.0,0.08059999999999999,optimal
2021-02-08 14:00:00,2,91,2.2857142857142856,0.0,0.0,0.1002,optimal
2021-02-08 14:30:00,2,91,2.2857142857142856,0.0,0.0,0.3080333333333334,optimal
2021-02-08 15:00:00,2,91,2.2857142857142856,0.0,0.0,1.846733333333333,optimal
2021-02-08 15:30:00,2,91,2.2857142857142856,0.0,0.0,2.4508,optimal
2021-02-08 16:00:00,2,91,0.0,0.0,0.0,2.2796333333333334,optimal
2021-02-08 16:30:00,2,91,0.0,0.0,0.0,0.1432,optimal
2021-02-08 17:00:00,2,91,0.0,0.0,0.0,0.2087,optimal
2021-02-08 17:30:00,2,91,0.0,0.0,0.0,0.30696666666666667,optimal
2021-02-08 18:00:00,2,91,0.0,0.0,0.0,0.19013333333333332,optimal
2021-02-08 18:30:00,2,91,0.0,0.0,0.0,0.3609,optimal
2021-02-08 19:00:00,2,91,0.0,0.0,0.0,0.17226666666666668,optimal
2021-02-08 19:30:00,2,91,0.0,0.0,0.0,0.11120000000000001,optimal
2021-02-08 20:00:00,2,91,0.0,0.0,0.0,0.15130000000000002,optimal
2021-02-08 20:30:00,2,91,0.0,0.0,0.0,0.4395333333333334,optimal
2021-02-08 21:00:00,2,91,0.0,0.0,0.0,0.4774,optimal
2021-02-08 21:30:00,2,91,0.0,0.0,0.0,0.1589,optimal
2021-02-08 22:00:00,2,91,0.0796190476190476,0.0,0.0,0.18819999999999998,optimal
2021-02-08 22:30:00,2,91,0.0,0.0,0.0,0.057,optimal
2021-02-08 23:00:00,2,91,0.0,0.0,0.0,0.057,optimal
2021-02-08 23:30:00,2,91,0.0,0.0,0.0,0.20146666666666666,optimal
2021-02-09 00:00:00,2,91,0.0,0.0,0.0,0.063,optimal
2021-02-09 00:30:00,2,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-09 01:00:00,2,91,0.18247619047619018,0.0,0.0,0.063,optimal
2021-02-09 01:30:00,2,91,0.0,0.0,0.0,0.063,optimal
2021-02-09 02:00:00,2,91,0.9165556620679934,0.0,0.0,0.063,optimal
2021-02-09 02:30:00,2,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-09 03:00:00,2,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-09 03:30:00,2,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-09 04:00:00,2,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-09 04:30:00,2,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-09 05:00:00,2,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-09 05:30:00,2,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-09 06:00:00,2,91,2.2857142857142856,0.0,0.9038386402393204,0.063,optimal
2021-02-09 06:30:00,2,91,2.2857142857142856,0.0,10.0,0.07233333333333333,optimal
2021-02-09 07:00:00,2,91,2.2857142857142856,0.0,10.0,0.06366666666666666,optimal
2021-02-09 07:30:00,2,91,2.2857142857142856,0.0,0.0,0.24823333333333328,optimal
2021-02-09 08:00:00,2,91,1.169705224220112,0.0,0.0,0.1034,optimal
2021-02-09 08:30:00,2,91,1.1816868226615032,0.0,0.0,0.0724,optimal
2021-02-09 09:00:00,2,91,0.8072170678208022,0.0,0.0,0.9047333333333333,optimal
2021-02-09 09:30:00,2,91,0.7810774075607477,0.0,0.0,1.0018,optimal
2021-02-09 10:00:00,2,91,0.6772761911795827,0.0,0.0,0.212,optimal
2021-02-09 10:30:00,2,91,0.6814169504866707,0.0,0.0,0.21246666666666666,optimal
2021-02-09 11:00:00,2,91,0.43152442337370184,0.0,0.0,0.224,optimal
2021-02-09 11:30:00,2,91,0.45658495618749473,0.0,0.0,0.217,optimal
2021-02-09 12:00:00,2,91,0.2664553898276765,0.0,0.0,0.38789999999999997,optimal
2021-02-09 12:30:00,2,91,0.28605199987102253,0.0,0.0,0.293,optimal
2021-02-09 13:00:00,2,91,2.2857142857142856,0.0,0.0,0.39303333333333335,optimal
2021-02-09 13:30:00,2,91,2.2857142857142856,0.0,0.0,0.32896666666666663,optimal
2021-02-09 14:00:00,2,91,2.2857142857142856,0.0,0.0,0.2013,optimal
2021-02-09 14:30:00,2,91,2.2857142857142856,0.0,0.0,0.15833333333333335,optimal
2021-02-09 15:00:00,2,91,2.2857142857142856,0.0,0.0,0.073,optimal
2021-02-09 15:30:00,2,91,2.2857142857142856,0.0,0.0,0.073,optimal
2021-02-09 16:00:00,2,91,0.0,0.0,0.0,0.073,optimal
2021-02-09 16:30:00,2,91,0.0,0.0,0.0,0.073,optimal
2021-02-09 17:00:00,2,91,0.0,0.0,0.0,0.28946666666666665,optimal
2021-02-09 17:30:00,2,91,0.0,0.0,0.0,0.47506666666666664,optimal
2021-02-09 18:00:00,2,91,0.0,0.0,0.0,0.3683333333333333,optimal
2021-02-09 18:30:00,2,91,0.0,0.0,0.0,0.317,optimal
2021-02-09 19:00:00,2,91,0.0,0.0,0.0,0.217,optimal
2021-02-09 19:30:00,2,91,0.0,0.0,0.0,0.073,optimal
2021-02-09 20:00:00,2,91,1.141128398699579,0.0,0.0,0.073,optimal
2021-02-09 20:30:00,2,91,0.0,0.0,0.0,0.073,optimal
2021-02-09 21:00:00,2,91,0.0,0.0,0.0,0.073,optimal
2021-02-09 21:30:00,2,91,0.0,0.0,0.0,0.073,optimal
2021-02-09 22:00:00,2,91,0.0,0.0,0.0,0.073,optimal
2021-02-09 22:30:00,2,91,0.6369523809523808,0.0,0.0,0.073,optimal
2021-02-09 23:00:00,2,91,0.0,0.0,0.0,0.21806666666666663,optimal
2021-02-09 23:30:00,2,91,0.0,0.0,0.0,0.297,optimal
2021-02-10 00:00:00,2,91,0.0,0.0,0.0,0.058,optimal
2021-02-10 00:30:00,2,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-10 01:00:00,2,91,0.222285714285714,0.0,0.0,0.058,optimal
2021-02-10 01:30:00,2,91,0.07871061179864877,0.0,0.0,0.1306,optimal
2021-02-10 02:00:00,2,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-10 02:30:00,2,91,2.2857142857142856,0.0,0.0,0.1306,optimal
2021-02-10 03:00:00,2,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-10 03:30:00,2,91,2.2857142857142856,0.0,0.0,0.1306,optimal
2021-02-10 04:00:00,2,91,2.2857142857142856,0.0,0.0,0.06203333333333333,optimal
2021-02-10 04:30:00,2,91,2.2857142857142856,0.0,0.0,0.12656666666666666,optimal
2021-02-10 05:00:00,2,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-10 05:30:00,2,91,2.2857142857142856,0.0,0.0,0.13226666666666667,optimal
2021-02-10 06:00:00,2,91,2.2857142857142856,0.0,0.0,0.068,optimal
2021-02-10 06:30:00,2,91,2.2857142857142856,0.0,0.0,0.12426666666666668,optimal
2021-02-10 07:00:00,2,91,2.2857142857142856,0.0,8.891654325820154,0.21,optimal
2021-02-10 07:30:00,2,91,2.2857142857142856,0.0,0.0,0.21,optimal
2021-02-10 08:00:00,2,91,1.1573975199341633,0.0,0.0,0.5382333333333333,optimal
2021-02-10 08:30:00,2,91,1.1410263178560078,0.0,0.0,0.35646666666666665,optimal
2021-02-10 09:00:00,2,91,0.9378497785090212,0.0,0.0,0.27896666666666664,optimal
2021-02-10 09:30:00,2,91,0.8279776240499259,0.0,0.0,0.46026666666666666,optimal
2021-02-10 10:00:00,2,91,0.6415628950680726,0.0,0.0,0.21,optimal
2021-02-10 10:30:00,2,91,0.7081159220808839,0.0,0.0,0.23016666666666663,optimal
2021-02-10 11:00:00,2,91,0.47173570987205526,0.0,0.0,0.4562333333333333,optimal
2021-02-10 11:30:00,2,91,0.7021710612139229,0.0,0.0,0.068,optimal
2021-02-10 12:00:00,2,91,0.4471839700744652,0.0,0.0,0.1164,optimal
2021-02-10 12:30:00,2,91,0.4540982557887474,0.0,0.0,0.0922,optimal
2021-02-10 13:00:00,2,91,1.2965062638783218,0.0,0.0,0.18456666666666663,optimal
2021-02-10 13:30:00,2,91,2.2857142857142856,0.0,0.0,0.14843333333333333,optimal
2021-02-10 14:00:00,2,91,2.2857142857142856,0.0,0.0,0.13633333333333333,optimal
2021-02-10 14:30:00,2,91,2.2857142857142856,0.0,0.0,1.0358666666666665,optimal
2021-02-10 15:00:00,2,91,2.2857142857142856,0.0,0.0,0.29619999999999996,optimal
2021-02-10 15:30:00,2,91,2.2857142857142856,0.0,0.0,0.2502666666666667,optimal
2021-02-10 16:00:00,2,91,0.0,0.0,0.0,0.2008,optimal
2021-02-10 16:30:00,2,91,0.0,0.0,0.0,0.24559999999999998,optimal
2021-02-10 17:00:00,2,91,0.0,0.0,0.0,0.28326666666666667,optimal
2021-02-10 17:30:00,2,91,0.0,0.0,0.0,0.31860000000000005,optimal
2021-02-10 18:00:00,2,91,0.0,0.0,0.0,0.2964,optimal
2021-02-10 18:30:00,2,91,0.0,0.0,0.0,0.4446,optimal
2021-02-10 19:00:00,2,91,0.0,0.0,0.0,0.372,optimal
2021-02-10 19:30:00,2,91,0.0,0.0,0.0,0.44439999999999996,optimal
2021-02-10 20:00:00,2,91,0.0,0.0,0.0,0.378,optimal
2021-02-10 20:30:00,2,91,0.0,0.0,0.0,0.5222,optimal
2021-02-10 21:00:00,2,91,0.0,0.0,0.0,0.2934,optimal
2021-02-10 21:30:00,2,91,0.0,0.0,0.0,0.2524,optimal
2021-02-10 22:00:00,2,91,0.13933333333333334,0.0,0.0,0.204,optimal
2021-02-10 22:30:00,2,91,0.0,0.0,0.0,0.14076666666666668,optimal
2021-02-10 23:00:00,2,91,0.0,0.0,0.0,0.08009999999999999,optimal
2021-02-10 23:30:00,2,91,0.0,0.0,0.0,0.10366666666666668,optimal
2021-02-11 00:00:00,2,91,0.0,0.0,0.0,0.06,optimal
2021-02-11 00:30:00,2,91,0.6767619047619047,0.0,0.0,0.162,optimal
2021-02-11 01:00:00,2,91,1.8021969804205984,0.0,0.0,0.06,optimal
2021-02-11 01:30:00,2,91,2.2857142857142856,0.0,0.0,0.1212,optimal
2021-02-11 02:00:00,2,91,2.2857142857142856,0.0,0.0,0.1008,optimal
2021-02-11 02:30:00,2,91,2.2857142857142856,0.0,0.0,0.10590000000000001,optimal
2021-02-11 03:00:00,2,91,2.2857142857142856,0.0,0.0,0.1161,optimal
2021-02-11 03:30:00,2,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-11 04:00:00,2,91,2.2857142857142856,0.0,0.0,0.1008,optimal
2021-02-11 04:30:00,2,91,2.2857142857142856,0.0,0.0,0.1212,optimal
2021-02-11 05:00:00,2,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-11 05:30:00,2,91,2.2857142857142856,0.0,0.0,0.10590000000000001,optimal
2021-02-11 06:00:00,2,91,2.2857142857142856,0.0,9.356783966335193,0.1161,optimal
2021-02-11 06:30:00,2,91,2.2857142857142856,0.0,10.0,0.06,optimal
2021-02-11 07:00:00,2,91,2.2857142857142856,0.0,10.0,0.167,optimal
2021-02-11 07:30:00,2,91,2.2857142857142856,0.0,0.0,0.06733333333333333,optimal
2021-02-11 08:00:00,2,91,1.3868670513209211,0.0,0.0,1.8925,optimal
2021-02-11 08:30:00,2,91,1.3827654528795255,0.0,0.0,0.2601666666666667,optimal
2021-02-11 09:00:00,2,91,1.1731942078557664,0.0,0.0,0.1989,optimal
2021-02-11 09:30:00,2,91,1.0303917907111462,0.0,0.0,0.2455,optimal
2021-02-11 10:00:00,2,91,0.6746583973012551,0.0,0.0,0.10336666666666666,optimal
2021-02-11 10:30:00,2,91,0.5440900987737564,0.0,0.0,1.546733333333333,optimal
2021-02-11 11:00:00,2,91,0.28222712767630703,0.0,0.0,4.114366666666667,optimal
2021-02-11 11:30:00,2,91,0.25063797702614526,0.0,0.0,3.1780666666666666,optimal
2021-02-11 12:00:00,2,91,0.003922036936509217,0.0,0.0,3.9246999999999996,optimal
2021-02-11 12:30:00,2,91,0.23776420161113468,0.0,0.0,0.23106666666666664,optimal
2021-02-11 13:00:00,2,91,2.2857142857142856,0.0,0.0,0.26480000000000004,optimal
2021-02-11 13:30:00,2,91,2.2857142857142856,0.0,0.0,0.22153333333333333,optimal
2021-02-11 14:00:00,2,91,2.2857142857142856,0.0,0.0,0.16033333333333336,optimal
2021-02-11 14:30:00,2,91,2.2857142857142856,0.0,0.0,2.5038666666666667,optimal
2021-02-11 15:00:00,2,91,2.2857142857142856,0.0,0.0,1.9315333333333333,optimal
2021-02-11 15:30:00,2,91,2.2857142857142856,0.0,0.0,0.1363,optimal
2021-02-11 16:00:00,2,91,0.0,0.0,0.0,2.435333333333333,optimal
2021-02-11 16:30:00,2,91,0.0,0.0,0.0,0.1264,optimal
2021-02-11 17:00:00,2,91,0.0,0.0,0.0,0.14696666666666666,optimal
2021-02-11 17:30:00,2,91,0.0,0.0,0.0,0.171,optimal
2021-02-11 18:00:00,2,91,0.0,0.0,0.0,0.6851,optimal
2021-02-11 18:30:00,2,91,0.0,0.0,0.0,1.8188333333333333,optimal
2021-02-11 19:00:00,2,91,0.0,0.0,0.0,2.071466666666667,optimal
2021-02-11 19:30:00,2,91,0.7026981496187805,0.0,0.0,2.3209333333333335,optimal
2021-02-11 20:00:00,2,91,1.641551667907556,0.0,0.0,0.3253333333333333,optimal
2021-02-11 20:30:00,2,91,0.0,0.0,0.0,0.38703333333333334,optimal
2021-02-11 21:00:00,2,91,0.0,0.0,0.0,0.9966333333333333,optimal
2021-02-11 21:30:00,2,91,0.0,0.0,0.0,1.6911333333333334,optimal
2021-02-11 22:00:00,2,91,0.9952380952380953,0.0,0.0,0.19966666666666663,optimal
2021-02-11 22:30:00,2,91,0.0,0.0,0.0,0.286,optimal
2021-02-11 23:00:00,2,91,0.0,0.0,0.0,1.1938333333333333,optimal
2021-02-11 23:30:00,2,91,0.0,0.0,0.0,3.2360333333333333,optimal
2021-02-12 00:00:00,2,91,0.24080293671710765,0.0,0.0,0.06233333333333334,optimal
2021-02-12 00:30:00,2,91,2.2857142857142856,0.0,0.0,0.27066666666666667,optimal
2021-02-12 01:00:00,2,91,2.2857142857142856,0.0,0.0,0.115,optimal
2021-02-12 01:30:00,2,91,2.2857142857142856,0.0,0.0,0.141,optimal
2021-02-12 02:00:00,2,91,2.2857142857142856,0.0,0.0,0.17483333333333334,optimal
2021-02-12 02:30:00,2,91,2.2857142857142856,0.0,0.0,0.2108333333333333,optimal
2021-02-12 03:00:00,2,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-12 03:30:00,2,91,2.2857142857142856,0.0,0.0,0.285,optimal
2021-02-12 04:00:00,2,91,2.2857142857142856,0.0,0.0,0.16966666666666666,optimal
2021-02-12 04:30:00,2,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-12 05:00:00,2,91,2.2857142857142856,0.0,0.0,0.07583333333333332,optimal
2021-02-12 05:30:00,2,91,2.2857142857142856,0.0,0.0,0.3215,optimal
2021-02-12 06:00:00,2,91,2.2857142857142856,0.0,0.0,0.12866666666666665,optimal
2021-02-12 06:30:00,2,91,2.2857142857142856,0.0,0.0,0.5967333333333333,optimal
2021-02-12 07:00:00,2,91,2.2857142857142856,0.0,7.472639380053391,0.6396666666666666,optimal
2021-02-12 07:30:00,2,91,2.2857142857142856,0.0,0.0,0.226,optimal
2021-02-12 08:00:00,2,91,1.5920885495040182,0.0,0.0,0.5265333333333333,optimal
2021-02-12 08:30:00,2,91,1.4181549896774,0.0,0.0,0.5229333333333333,optimal
2021-02-12 09:00:00,2,91,1.3005875399756692,0.0,0.0,0.2814,optimal
2021-02-12 09:30:00,2,91,1.1743366980685332,0.0,0.0,0.3836666666666667,optimal
2021-02-12 10:00:00,2,91,0.8288109855292954,0.0,0.0,0.141,optimal
2021-02-12 10:30:00,2,91,0.8210476289920643,0.0,0.0,0.072,optimal
2021-02-12 11:00:00,2,91,0.48808351785094195,0.0,0.0,0.3016666666666667,optimal
2021-02-12 11:30:00,2,91,0.5468392887599637,0.0,0.0,0.084,optimal
2021-02-12 12:00:00,2,91,0.45143730380310526,0.0,0.0,0.0935,optimal
2021-02-12 12:30:00,2,91,0.3783835509026061,0.0,0.0,0.33716666666666667,optimal
2021-02-12 13:00:00,2,91,2.2857142857142856,0.0,0.0,0.096,optimal
2021-02-12 13:30:00,2,91,2.2857142857142856,0.0,0.0,0.141,optimal
2021-02-12 14:00:00,2,91,2.2857142857142856,0.0,0.0,0.12933333333333336,optimal
2021-02-12 14:30:00,2,91,2.2857142857142856,0.0,0.0,0.3215,optimal
2021-02-12 15:00:00,2,91,2.2857142857142856,0.0,0.0,0.07583333333333332,optimal
2021-02-12 15:30:00,2,91,2.2857142857142856,0.0,0.0,0.27616666666666667,optimal
2021-02-12 16:00:00,2,91,0.0,0.0,0.0,0.1785,optimal
2021-02-12 16:30:00,2,91,0.0,0.0,0.0,0.1295,optimal
2021-02-12 17:00:00,2,91,0.0,0.0,0.0,0.5037666666666667,optimal
2021-02-12 17:30:00,2,91,0.0,0.0,0.0,0.3755,optimal
2021-02-12 18:00:00,2,91,0.0,0.0,0.0,0.238,optimal
2021-02-12 18:30:00,2,91,0.0,0.0,0.0,0.5269666666666667,optimal
2021-02-12 19:00:00,2,91,0.0,0.0,0.0,0.359,optimal
2021-02-12 19:30:00,2,91,0.0,0.0,0.0,0.38010000000000005,optimal
2021-02-12 20:00:00,2,91,0.6028704966954598,0.0,0.0,0.4503333333333333,optimal
2021-02-12 20:30:00,2,91,0.0,0.0,0.0,0.301,optimal
2021-02-12 21:00:00,2,91,0.0,0.0,0.0,0.2367,optimal
2021-02-12 21:30:00,2,91,0.0,0.0,0.0,0.41483333333333333,optimal
2021-02-12 22:00:00,2,91,0.05971428571428571,0.0,0.0,0.2531333333333333,optimal
2021-02-12 22:30:00,2,91,0.0,0.0,0.0,0.13156666666666667,optimal
2021-02-12 23:00:00,2,91,0.0199047619047619,0.0,0.0,0.3433333333333333,optimal
2021-02-12 23:30:00,2,91,0.0,0.0,0.0,0.16673333333333332,optimal
