time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-13 00:00:00,2,91,0.0398095238095238,0.0,0.0,0.06866666666666667,optimal
2021-02-13 00:30:00,2,91,0.9156190476190476,0.0,0.0,0.16823333333333332,optimal
2021-02-13 01:00:00,2,91,0.0,0.0,0.0,0.30446666666666666,optimal
2021-02-13 01:30:00,2,91,0.0,0.0,0.0,0.376,optimal
2021-02-13 02:00:00,2,91,1.692236623757934,0.0,0.0,0.2343,optimal
2021-02-13 02:30:00,2,91,2.2857142857142856,0.0,0.0,0.077,optimal
2021-02-13 03:00:00,2,91,2.2857142857142856,0.0,0.0,0.077,optimal
2021-02-13 03:30:00,2,91,2.2857142857142856,0.0,0.0,0.077,optimal
2021-02-13 04:00:00,2,91,2.2857142857142856,0.0,0.0,0.077,optimal
2021-02-13 04:30:00,2,91,2.2857142857142856,0.0,0.0,0.077,optimal
2021-02-13 05:00:00,2,91,2.2857142857142856,0.0,0.0,0.077,optimal
2021-02-13 05:30:00,2,91,2.2857142857142856,0.0,1.8316595123809223,0.077,optimal
2021-02-13 06:00:00,2,91,2.2857142857142856,0.0,10.0,0.077,optimal
2021-02-13 06:30:00,2,91,2.2857142857142856,0.0,10.0,0.077,optimal
2021-02-13 07:00:00,2,91,2.2857142857142856,0.0,10.0,0.117,optimal
2021-02-13 07:30:00,2,91,2.2857142857142856,0.0,0.0,0.197,optimal
2021-02-13 08:00:00,2,91,1.2000713806701566,0.0,0.0,0.197,optimal
2021-02-13 08:30:00,2,91,1.1916176277696646,0.0,0.0,0.42156666666666665,optimal
2021-02-13 09:00:00,2,91,1.0302542094645237,0.0,0.0,0.2335,optimal
2021-02-13 09:30:00,2,91,1.079652111628746,0.0,0.0,0.3333333333333333,optimal
2021-02-13 10:00:00,2,91,0.6597790847261119,0.0,0.0,1.6516333333333335,optimal
2021-02-13 10:30:00,2,91,0.6513996175399195,0.0,0.0,0.7907666666666666,optimal
2021-02-13 11:00:00,2,91,0.299444629068177,0.0,0.0,0.5956,optimal
2021-02-13 11:30:00,2,91,0.33192801902483493,0.0,0.0,0.6716,optimal
2021-02-13 12:00:00,2,91,0.12748378038014213,0.0,0.0,2.080033333333333,optimal
2021-02-13 12:30:00,2,91,0.1156410364839515,0.0,0.0,3.475833333333333,optimal
2021-02-13 13:00:00,2,91,2.2857142857142856,0.0,0.0,2.2359,optimal
2021-02-13 13:30:00,2,91,2.2857142857142856,0.0,0.0,0.34613333333333335,optimal
2021-02-13 14:00:00,2,91,2.2857142857142856,0.0,0.0,0.322,optimal
2021-02-13 14:30:00,2,91,2.2857142857142856,0.0,0.0,2.4067,optimal
2021-02-13 15:00:00,2,91,2.2857142857142856,0.0,0.0,0.3473,optimal
2021-02-13 15:30:00,2,91,2.2857142857142856,0.0,0.0,0.149,optimal
2021-02-13 16:00:00,2,91,0.0,0.0,0.0,0.1726,optimal
2021-02-13 16:30:00,2,91,0.0,0.0,0.0,0.9023,optimal
2021-02-13 17:00:00,2,91,0.0,0.0,0.0,2.576,optimal
2021-02-13 17:30:00,2,91,0.0,0.0,0.0,1.9096,optimal
2021-02-13 18:00:00,2,91,0.0,0.0,0.0,0.175,optimal
2021-02-13 18:30:00,2,91,0.0,0.0,0.0,1.320266666666667,optimal
2021-02-13 19:00:00,2,91,0.0,0.0,0.0,0.4569,optimal
2021-02-13 19:30:00,2,91,0.0,0.0,0.0,0.8232,optimal
2021-02-13 20:00:00,2,91,0.8287662069735209,0.0,0.0,1.1657,optimal
2021-02-13 20:30:00,2,91,0.0,0.0,0.0,0.20446666666666666,optimal
2021-02-13 21:00:00,2,91,0.0,0.0,0.0,0.213,optimal
2021-02-13 21:30:00,2,91,0.0,0.0,0.0,0.238,optimal
2021-02-13 22:00:00,2,91,0.0,0.0,0.0,0.198,optimal
2021-02-13 22:30:00,2,91,0.0,0.0,0.0,0.3421,optimal
2021-02-13 23:00:00,2,91,0.0,0.0,0.0,0.4709,optimal
2021-02-13 23:30:00,2,91,0.0,0.0,0.0,0.077,optimal
2021-02-07 00:00:00,3,91,0.0,0.0,0.0,0.064,optimal
2021-02-07 00:30:00,3,91,0.0,0.0,0.0,0.05666666666666666,optimal
2021-02-07 01:00:00,3,91,0.0,0.0,0.0,0.054,optimal
2021-02-07 01:30:00,3,91,0.0,0.0,0.0,0.054,optimal
2021-02-07 02:00:00,3,91,0.0,0.0,0.0,0.20533333333333328,optimal
2021-02-07 02:30:00,3,91,0.0,0.0,0.0,0.054,optimal
2021-02-07 03:00:00,3,91,0.0,0.0,0.0,0.16733333333333333,optimal
2021-02-07 03:30:00,3,91,0.0,0.0,0.0,0.09133333333333331,optimal
2021-02-07 04:00:00,3,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-07 04:30:00,3,91,2.2857142857142856,0.0,0.0,0.20166666666666663,optimal
2021-02-07 05:00:00,3,91,2.2857142857142856,0.0,0.0,0.054,optimal
2021-02-07 05:30:00,3,91,2.2857142857142856,0.0,0.0,0.054,optimal
2021-02-07 06:00:00,3,91,2.2857142857142856,0.0,0.0,0.078,optimal
2021-02-07 06:30:00,3,91,2.2857142857142856,0.0,0.0,0.19066666666666662,optimal
2021-02-07 07:00:00,3,91,2.2857142857142856,0.0,0.0,0.05533333333333334,optimal
2021-02-07 07:30:00,3,91,0.0,0.0,0.0,0.08066666666666668,optimal
2021-02-07 08:00:00,3,91,0.0,0.0,0.0,0.17866666666666667,optimal
2021-02-07 08:30:00,3,91,0.0,0.0,0.0,0.063,optimal
2021-02-07 09:00:00,3,91,0.39533796059452075,0.0,0.0,0.3110333333333334,optimal
2021-02-07 09:30:00,3,91,0.8517805061892917,0.0,0.0,2.5965,optimal
2021-02-07 10:00:00,3,91,0.6968569181980321,0.0,0.0,1.0782,optimal
2021-02-07 10:30:00,3,91,0.6819701382847285,0.0,0.0,1.0794666666666668,optimal
2021-02-07 11:00:00,3,91,0.7711487801982113,0.0,0.0,0.30639999999999995,optimal
2021-02-07 11:30:00,3,91,0.7279011611505887,0.0,0.0,0.5072333333333333,optimal
2021-02-07 12:00:00,3,91,0.585124508529401,0.0,0.0,0.5793333333333334,optimal
2021-02-07 12:30:00,3,91,0.3923245085294102,0.0,0.0,1.2541333333333335,optimal
2021-02-07 13:00:00,3,91,2.2857142857142856,0.0,0.0,0.5122666666666666,optimal
2021-02-07 13:30:00,3,91,2.2857142857142856,0.0,0.0,0.38180000000000003,optimal
2021-02-07 14:00:00,3,91,2.2857142857142856,0.0,0.0,0.18993333333333332,optimal
2021-02-07 14:30:00,3,91,2.2857142857142856,0.0,0.0,0.2821666666666667,optimal
2021-02-07 15:00:00,3,91,2.2857142857142856,0.0,0.0,0.3737,optimal
2021-02-07 15:30:00,3,91,2.2857142857142856,0.0,3.1840597127215107,0.33766666666666667,optimal
2021-02-07 16:00:00,3,91,0.0,0.0,0.0,0.064,optimal
2021-02-07 16:30:00,3,91,0.0,0.0,0.0,0.11066666666666669,optimal
2021-02-07 17:00:00,3,91,0.0,0.0,0.0,0.3144666666666666,optimal
2021-02-07 17:30:00,3,91,0.0,0.0,0.0,0.3796666666666667,optimal
2021-02-07 18:00:00,3,91,0.0,0.0,0.0,0.36710000000000004,optimal
2021-02-07 18:30:00,3,91,0.0,0.0,0.0,0.4013333333333333,optimal
2021-02-07 19:00:00,3,91,0.0,0.0,0.0,0.29333333333333333,optimal
2021-02-07 19:30:00,3,91,0.656405308774368,0.0,0.0,0.3967,optimal
2021-02-07 20:00:00,3,91,0.824292609197214,0.0,0.0,1.8807,optimal
2021-02-07 20:30:00,3,91,0.0,0.0,0.0,1.620766666666667,optimal
2021-02-07 21:00:00,3,91,0.0,0.0,0.0,0.6077666666666667,optimal
2021-02-07 21:30:00,3,91,0.0,0.0,0.0,0.25216666666666665,optimal
2021-02-07 22:00:00,3,91,0.0199047619047619,0.0,0.0,0.14809999999999998,optimal
2021-02-07 22:30:00,3,91,0.0398095238095238,0.0,0.0,0.2016,optimal
2021-02-07 23:00:00,3,91,0.0199047619047619,0.0,0.0,0.21780000000000002,optimal
2021-02-07 23:30:00,3,91,0.0,0.0,0.0,0.1704,optimal
2021-02-08 00:00:00,3,91,0.0,0.0,0.0,0.2738,optimal
2021-02-08 00:30:00,3,91,0.3781904761904762,0.0,0.0,0.058,optimal
2021-02-08 01:00:00,3,91,0.0,0.0,0.0,0.058,optimal
2021-02-08 01:30:00,3,91,0.0,0.0,0.0,0.058,optimal
2021-02-08 02:00:00,3,91,0.0,0.0,0.0,0.058,optimal
2021-02-08 02:30:00,3,91,1.7929183800724677,0.0,0.0,0.058,optimal
2021-02-08 03:00:00,3,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-08 03:30:00,3,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-08 04:00:00,3,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-08 04:30:00,3,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-08 05:00:00,3,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-08 05:30:00,3,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-08 06:00:00,3,91,2.2857142857142856,0.0,0.8674426413509944,0.058,optimal
2021-02-08 06:30:00,3,91,2.2857142857142856,0.0,10.0,0.058,optimal
2021-02-08 07:00:00,3,91,2.2857142857142856,0.0,10.0,0.1527,optimal
2021-02-08 07:30:00,3,91,2.2857142857142856,0.0,0.0,0.21346666666666667,optimal
2021-02-08 08:00:00,3,91,1.1514519577256432,0.0,0.0,0.217,optimal
2021-02-08 08:30:00,3,91,1.3103213682885146,0.0,0.0,0.058,optimal
2021-02-08 09:00:00,3,91,1.08638059483472,0.0,0.0,0.22073333333333328,optimal
2021-02-08 09:30:00,3,91,1.071200288514215,0.0,0.0,0.239,optimal
2021-02-08 10:00:00,3,91,0.841390939066409,0.0,0.0,0.24766666666666662,optimal
2021-02-08 10:30:00,3,91,0.8081883882440745,0.0,0.0,1.1249,optimal
2021-02-08 11:00:00,3,91,0.663666704674509,0.0,0.0,0.6587999999999999,optimal
2021-02-08 11:30:00,3,91,0.687014436968787,0.0,0.0,0.13,optimal
2021-02-08 12:00:00,3,91,0.5979109292000506,0.0,0.0,0.1536,optimal
2021-02-08 12:30:00,3,91,0.5798692509314238,0.0,0.0,0.2312333333333333,optimal
2021-02-08 13:00:00,3,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-08 13:30:00,3,91,2.2857142857142856,0.0,0.0,0.205,optimal
2021-02-08 14:00:00,3,91,2.2857142857142856,0.0,0.0,0.3146666666666667,optimal
2021-02-08 14:30:00,3,91,2.2857142857142856,0.0,0.0,0.239,optimal
2021-02-08 15:00:00,3,91,2.2857142857142856,0.0,0.0,0.16723333333333332,optimal
2021-02-08 15:30:00,3,91,2.2857142857142856,0.0,0.0,0.22,optimal
2021-02-08 16:00:00,3,91,0.0,0.0,0.0,0.058,optimal
2021-02-08 16:30:00,3,91,0.0,0.0,0.0,0.058,optimal
2021-02-08 17:00:00,3,91,0.0,0.0,0.0,0.06066666666666666,optimal
2021-02-08 17:30:00,3,91,0.0,0.0,0.0,0.060333333333333336,optimal
2021-02-08 18:00:00,3,91,0.0,0.0,0.0,0.1779,optimal
2021-02-08 18:30:00,3,91,0.0,0.0,0.0,0.3803,optimal
2021-02-08 19:00:00,3,91,0.0,0.0,0.0,0.43073333333333336,optimal
2021-02-08 19:30:00,3,91,0.3428461308640103,0.0,0.0,1.8133333333333332,optimal
2021-02-08 20:00:00,3,91,1.1250548332679873,0.0,0.0,0.3993,optimal
2021-02-08 20:30:00,3,91,0.0,0.0,0.0,0.44780000000000003,optimal
2021-02-08 21:00:00,3,91,0.0,0.0,0.0,0.4811333333333333,optimal
2021-02-08 21:30:00,3,91,0.0,0.0,0.0,0.5360666666666667,optimal
2021-02-08 22:00:00,3,91,0.4578095238095238,0.0,0.0,0.4102,optimal
2021-02-08 22:30:00,3,91,0.0,0.0,0.0,1.2351666666666667,optimal
2021-02-08 23:00:00,3,91,0.0,0.0,0.0,0.1957333333333333,optimal
2021-02-08 23:30:00,3,91,0.0,0.0,0.0,0.068,optimal
2021-02-09 00:00:00,3,91,0.0,0.0,0.0,0.22419999999999998,optimal
2021-02-09 00:30:00,3,91,1.2141904761904758,0.0,0.0,0.22390000000000002,optimal
2021-02-09 01:00:00,3,91,0.0,0.0,0.0,0.1225,optimal
2021-02-09 01:30:00,3,91,0.0,0.0,0.0,0.2614666666666666,optimal
2021-02-09 02:00:00,3,91,0.0,0.0,0.0,0.13813333333333333,optimal
2021-02-09 02:30:00,3,91,1.9489143005280045,0.0,0.0,0.19669999999999999,optimal
2021-02-09 03:00:00,3,91,2.2857142857142856,0.0,0.0,0.14483333333333334,optimal
2021-02-09 03:30:00,3,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-09 04:00:00,3,91,2.2857142857142856,0.0,0.0,0.18330000000000002,optimal
2021-02-09 04:30:00,3,91,2.2857142857142856,0.0,0.0,0.1582333333333333,optimal
2021-02-09 05:00:00,3,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-09 05:30:00,3,91,2.2857142857142856,0.0,0.0,0.11693333333333333,optimal
2021-02-09 06:00:00,3,91,2.2857142857142856,0.0,8.41711988504253,0.1987333333333333,optimal
2021-02-09 06:30:00,3,91,2.2857142857142856,0.0,10.0,0.0979,optimal
2021-02-09 07:00:00,3,91,2.2857142857142856,0.0,10.0,1.2621,optimal
2021-02-09 07:30:00,3,91,2.2857142857142856,0.0,0.0,1.0920666666666665,optimal
2021-02-09 08:00:00,3,91,1.1509528432677376,0.0,0.0,0.572,optimal
2021-02-09 08:30:00,3,91,1.182494441709143,0.0,0.0,1.1193333333333333,optimal
2021-02-09 09:00:00,3,91,1.083994210677944,0.0,0.0,0.14993333333333334,optimal
2021-02-09 09:30:00,3,91,0.9794812170845554,0.0,0.0,0.4116,optimal
2021-02-09 10:00:00,3,91,0.5841809530843439,0.0,0.0,1.3820666666666666,optimal
2021-02-09 10:30:00,3,91,0.8074836171533408,0.0,0.0,0.2223333333333333,optimal
2021-02-09 11:00:00,3,91,0.33064251861180666,0.0,0.0,3.3618,optimal
2021-02-09 11:30:00,3,91,0.3623278133303673,0.0,0.0,3.2181333333333333,optimal
2021-02-09 12:00:00,3,91,0.07259443744672908,0.0,0.0,1.2506333333333335,optimal
2021-02-09 12:30:00,3,91,0.30195676177578235,0.0,0.0,0.4043,optimal
2021-02-09 13:00:00,3,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-09 13:30:00,3,91,2.2857142857142856,0.0,0.0,0.0727,optimal
2021-02-09 14:00:00,3,91,2.2857142857142856,0.0,0.0,0.28883333333333333,optimal
2021-02-09 14:30:00,3,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-09 15:00:00,3,91,2.2857142857142856,0.0,0.0,0.11040000000000001,optimal
2021-02-09 15:30:00,3,91,2.2857142857142856,0.0,0.0,0.2511333333333333,optimal
2021-02-09 16:00:00,3,91,0.0,0.0,0.0,0.066,optimal
2021-02-09 16:30:00,3,91,0.0,0.0,0.0,0.21513333333333332,optimal
2021-02-09 17:00:00,3,91,0.0,0.0,0.0,0.1464,optimal
2021-02-09 17:30:00,3,91,0.0,0.0,0.0,0.066,optimal
2021-02-09 18:00:00,3,91,0.0,0.0,0.0,0.066,optimal
2021-02-09 18:30:00,3,91,0.0,0.0,0.0,0.29553333333333337,optimal
2021-02-09 19:00:00,3,91,0.0,0.0,0.0,0.066,optimal
2021-02-09 19:30:00,3,91,0.0,0.0,0.0,0.28286666666666666,optimal
2021-02-09 20:00:00,3,91,0.6793395859178812,0.0,0.0,0.3935666666666667,optimal
2021-02-09 20:30:00,3,91,0.0,0.0,0.0,0.2194,optimal
2021-02-09 21:00:00,3,91,0.0,0.0,0.0,0.9159333333333332,optimal
2021-02-09 21:30:00,3,91,0.0,0.0,0.0,0.4605,optimal
2021-02-09 22:00:00,3,91,0.4777142857142857,0.0,0.0,0.2774,optimal
2021-02-09 22:30:00,3,91,0.0,0.0,0.0,1.2094333333333334,optimal
2021-02-09 23:00:00,3,91,0.0,0.0,0.0,0.066,optimal
2021-02-09 23:30:00,3,91,0.0,0.0,0.0,0.066,optimal
2021-02-10 00:00:00,3,91,0.0,0.0,0.0,0.062,optimal
2021-02-10 00:30:00,3,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-10 01:00:00,3,91,0.10285714285714286,0.0,0.0,0.062,optimal
2021-02-10 01:30:00,3,91,0.0,0.0,0.0,0.2079333333333333,optimal
2021-02-10 02:00:00,3,91,1.0396446163089805,0.0,0.0,0.062,optimal
2021-02-10 02:30:00,3,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-10 03:00:00,3,91,2.2857142857142856,0.0,0.0,0.2079333333333333,optimal
2021-02-10 03:30:00,3,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-10 04:00:00,3,91,2.2857142857142856,0.0,0.0,0.06466666666666668,optimal
2021-02-10 04:30:00,3,91,2.2857142857142856,0.0,0.0,0.2179333333333333,optimal
2021-02-10 05:00:00,3,91,2.2857142857142856,0.0,0.0,0.06933333333333333,optimal
2021-02-10 05:30:00,3,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-10 06:00:00,3,91,2.2857142857142856,0.0,0.0,0.2086,optimal
2021-02-10 06:30:00,3,91,2.2857142857142856,0.0,0.0,0.07,optimal
2021-02-10 07:00:00,3,91,2.2857142857142856,0.0,0.0,0.11643333333333333,optimal
2021-02-10 07:30:00,3,91,2.2857142857142856,0.0,0.0,0.3533,optimal
2021-02-10 08:00:00,3,91,1.7360984723151172,0.0,0.0,0.18730000000000002,optimal
2021-02-10 08:30:00,3,91,1.1099139369036306,0.0,0.0,0.6522333333333333,optimal
2021-02-10 09:00:00,3,91,0.9314535880328189,0.0,0.0,1.7619666666666667,optimal
2021-02-10 09:30:00,3,91,0.8966823859546795,0.0,0.0,0.7079333333333333,optimal
2021-02-10 10:00:00,3,91,0.6162581331633034,0.0,0.0,0.5829333333333333,optimal
2021-02-10 10:30:00,3,91,0.6044835411285211,0.0,0.0,1.3245666666666667,optimal
2021-02-10 11:00:00,3,91,0.332486186062511,0.0,0.0,2.8608000000000002,optimal
2021-02-10 11:30:00,3,91,0.3562853469282076,0.0,0.0,1.9090666666666665,optimal
2021-02-10 12:00:00,3,91,0.21228111293160484,0.0,0.0,0.4948,optimal
2021-02-10 12:30:00,3,91,0.13645444626494732,0.0,0.0,2.0174333333333325,optimal
2021-02-10 13:00:00,3,91,2.2857142857142856,0.0,0.0,0.43439999999999995,optimal
2021-02-10 13:30:00,3,91,2.2857142857142856,0.0,0.0,0.5094,optimal
2021-02-10 14:00:00,3,91,2.2857142857142856,0.0,0.0,0.29946666666666666,optimal
2021-02-10 14:30:00,3,91,2.2857142857142856,0.0,6.857535034040154,0.44339999999999996,optimal
2021-02-10 15:00:00,3,91,2.2857142857142856,0.0,10.0,0.13253333333333334,optimal
2021-02-10 15:30:00,3,91,2.2857142857142856,0.0,10.0,0.7821,optimal
2021-02-10 16:00:00,3,91,0.0,0.0,0.0,0.6268666666666667,optimal
2021-02-10 16:30:00,3,91,0.0,0.0,0.0,0.22126666666666667,optimal
2021-02-10 17:00:00,3,91,0.0,0.0,0.0,0.22713333333333333,optimal
2021-02-10 17:30:00,3,91,0.0,0.0,0.0,0.40053333333333335,optimal
2021-02-10 18:00:00,3,91,0.0,0.0,0.0,0.2566666666666667,optimal
2021-02-10 18:30:00,3,91,0.0,0.0,0.0,0.4574333333333333,optimal
2021-02-10 19:00:00,3,91,0.0,0.0,0.0,0.27316666666666667,optimal
2021-02-10 19:30:00,3,91,0.0,0.0,0.0,0.5883666666666667,optimal
2021-02-10 20:00:00,3,91,0.07751955664189857,0.0,0.0,0.33473333333333327,optimal
2021-02-10 20:30:00,3,91,0.0,0.0,0.0,0.339,optimal
2021-02-10 21:00:00,3,91,0.0,0.0,0.0,0.3793333333333333,optimal
2021-02-10 21:30:00,3,91,0.0,0.0,0.0,0.4064,optimal
2021-02-10 22:00:00,3,91,0.0,0.0,0.0,0.48633333333333334,optimal
2021-02-10 22:30:00,3,91,0.0,0.0,0.0,0.7250666666666667,optimal
2021-02-10 23:00:00,3,91,0.0,0.0,0.0,0.29353333333333337,optimal
2021-02-10 23:30:00,3,91,0.05971428571428571,0.0,0.0,0.18856666666666663,optimal
2021-02-11 00:00:00,3,91,0.0,0.0,0.0,0.17683333333333334,optimal
2021-02-11 00:30:00,3,91,0.2786666666666667,0.0,0.0,0.197,optimal
2021-02-11 01:00:00,3,91,1.438609550616495,0.0,0.0,0.064,optimal
2021-02-11 01:30:00,3,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-11 02:00:00,3,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-11 02:30:00,3,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-11 03:00:00,3,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-11 03:30:00,3,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-11 04:00:00,3,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-11 04:30:00,3,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-11 05:00:00,3,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-11 05:30:00,3,91,2.2857142857142856,0.0,0.0,0.06833333333333333,optimal
2021-02-11 06:00:00,3,91,2.2857142857142856,0.0,0.0,0.074,optimal
2021-02-11 06:30:00,3,91,2.2857142857142856,0.0,6.2969089931037185,0.19726666666666667,optimal
2021-02-11 07:00:00,3,91,2.2857142857142856,0.0,0.0,0.14966666666666667,optimal
2021-02-11 07:30:00,3,91,2.2857142857142856,0.0,0.0,0.06786666666666666,optimal
2021-02-11 08:00:00,3,91,1.4884499084637663,0.0,0.0,0.071,optimal
2021-02-11 08:30:00,3,91,1.5331540243080928,0.0,0.0,0.064,optimal
2021-02-11 09:00:00,3,91,1.3565846840462512,0.0,0.0,0.064,optimal
2021-02-11 09:30:00,3,91,1.1576394097587672,0.0,0.0,0.17626666666666668,optimal
2021-02-11 10:00:00,3,91,0.6938869687298226,0.0,0.0,0.2528666666666667,optimal
2021-02-11 10:30:00,3,91,0.7512558130594764,0.0,0.0,0.18466666666666662,optimal
2021-02-11 11:00:00,3,91,0.5176252229143997,0.0,0.0,0.22893333333333332,optimal
2021-02-11 11:30:00,3,91,0.4764855960737709,0.0,0.0,0.209,optimal
2021-02-11 12:00:00,3,91,0.2518058464603339,0.0,0.0,0.231,optimal
2021-02-11 12:30:00,3,91,0.18839277303971136,0.0,0.0,0.336,optimal
2021-02-11 13:00:00,3,91,2.2857142857142856,0.0,0.0,0.45966666666666667,optimal
2021-02-11 13:30:00,3,91,2.2857142857142856,0.0,0.0,0.366,optimal
2021-02-11 14:00:00,3,91,2.2857142857142856,0.0,0.0,0.3776666666666667,optimal
2021-02-11 14:30:00,3,91,2.2857142857142856,0.0,0.0,0.3858333333333333,optimal
2021-02-11 15:00:00,3,91,2.2857142857142856,0.0,0.0,1.6495333333333333,optimal
2021-02-11 15:30:00,3,91,2.2857142857142856,0.0,0.0,0.14176666666666668,optimal
2021-02-11 16:00:00,3,91,0.0,0.0,0.0,0.062,optimal
2021-02-11 16:30:00,3,91,0.0,0.0,0.0,0.07066666666666667,optimal
2021-02-11 17:00:00,3,91,0.0,0.0,0.0,0.072,optimal
2021-02-11 17:30:00,3,91,0.0,0.0,0.0,0.12693333333333334,optimal
2021-02-11 18:00:00,3,91,0.0,0.0,0.0,0.2506,optimal
2021-02-11 18:30:00,3,91,0.0,0.0,0.0,1.2872666666666668,optimal
2021-02-11 19:00:00,3,91,0.0,0.0,0.0,3.156733333333333,optimal
2021-02-11 19:30:00,3,91,1.1281782607759367,0.0,0.0,2.1264000000000003,optimal
2021-02-11 20:00:00,3,91,1.5621897631456614,0.0,0.0,0.3276,optimal
2021-02-11 20:30:00,3,91,0.0,0.0,0.0,0.459,optimal
2021-02-11 21:00:00,3,91,0.0,0.0,0.0,0.43773333333333336,optimal
2021-02-11 21:30:00,3,91,0.0,0.0,0.0,0.3612666666666666,optimal
2021-02-11 22:00:00,3,91,0.0398095238095238,0.0,0.0,0.363,optimal
2021-02-11 22:30:00,3,91,0.0,0.0,0.0,0.35,optimal
2021-02-11 23:00:00,3,91,0.0,0.0,0.0,0.193,optimal
2021-02-11 23:30:00,3,91,0.0,0.0,0.0,0.08976666666666666,optimal
2021-02-12 00:00:00,3,91,0.01480799203509826,0.0,0.0,0.045,optimal
2021-02-12 00:30:00,3,91,2.2857142857142856,0.0,0.0,0.12676666666666667,optimal
2021-02-12 01:00:00,3,91,2.2857142857142856,0.0,0.0,0.2494333333333333,optimal
2021-02-12 01:30:00,3,91,2.2857142857142856,0.0,0.0,0.045,optimal
2021-02-12 02:00:00,3,91,2.2857142857142856,0.0,0.0,0.3053666666666667,optimal
2021-02-12 02:30:00,3,91,2.2857142857142856,0.0,0.0,0.07083333333333333,optimal
2021-02-12 03:00:00,3,91,2.2857142857142856,0.0,0.0,0.10633333333333331,optimal
2021-02-12 03:30:00,3,91,2.2857142857142856,0.0,0.0,0.2698666666666667,optimal
2021-02-12 04:00:00,3,91,2.2857142857142856,0.0,0.0,0.06953333333333334,optimal
2021-02-12 04:30:00,3,91,2.2857142857142856,0.0,0.0,0.23976666666666668,optimal
2021-02-12 05:00:00,3,91,2.2857142857142856,0.0,0.0,0.1119,optimal
2021-02-12 05:30:00,3,91,2.2857142857142856,0.0,0.0,0.14313333333333333,optimal
2021-02-12 06:00:00,3,91,2.2857142857142856,0.0,4.197364598730659,0.06953333333333334,optimal
2021-02-12 06:30:00,3,91,2.2857142857142856,0.0,10.0,0.0818,optimal
2021-02-12 07:00:00,3,91,2.2857142857142856,0.0,10.0,0.30306666666666665,optimal
2021-02-12 07:30:00,3,91,2.2857142857142856,0.0,0.0,0.08313333333333334,optimal
2021-02-12 08:00:00,3,91,2.285714285714285,0.0,0.0,0.19156666666666664,optimal
2021-02-12 08:30:00,3,91,1.8272348886808776,0.0,0.0,0.15783333333333335,optimal
2021-02-12 09:00:00,3,91,2.285714285714285,0.0,0.0,0.17433333333333334,optimal
2021-02-12 09:30:00,3,91,1.167698602830438,0.0,0.0,0.17736666666666667,optimal
2021-02-12 10:00:00,3,91,0.664115747434067,0.0,0.0,0.42223333333333335,optimal
2021-02-12 10:30:00,3,91,0.7263904861349249,0.0,0.0,0.1293,optimal
2021-02-12 11:00:00,3,91,0.2704054226128492,0.0,0.0,3.3025,optimal
