time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-12 11:30:00,3,91,0.505277383998067,0.0,0.0,0.29646666666666666,optimal
2021-02-12 12:00:00,3,91,0.28078397046976533,0.0,0.0,0.6666666666666666,optimal
2021-02-12 12:30:00,3,91,0.3622578366168968,0.0,0.0,0.3922,optimal
2021-02-12 13:00:00,3,91,2.2857142857142856,0.0,0.0,2.0562,optimal
2021-02-12 13:30:00,3,91,2.2857142857142856,0.0,0.0,4.310833333333333,optimal
2021-02-12 14:00:00,3,91,2.2857142857142856,0.0,0.0,1.9901333333333329,optimal
2021-02-12 14:30:00,3,91,2.2857142857142856,0.0,0.0,0.23426666666666668,optimal
2021-02-12 15:00:00,3,91,2.2857142857142856,0.0,0.0,0.09793333333333333,optimal
2021-02-12 15:30:00,3,91,2.2857142857142856,0.0,0.0,0.28446666666666665,optimal
2021-02-12 16:00:00,3,91,0.0,0.0,0.0,0.29256666666666664,optimal
2021-02-12 16:30:00,3,91,0.0,0.0,0.0,1.4333,optimal
2021-02-12 17:00:00,3,91,0.0,0.0,0.0,0.30296666666666666,optimal
2021-02-12 17:30:00,3,91,0.0,0.0,0.0,0.33443333333333336,optimal
2021-02-12 18:00:00,3,91,0.0,0.0,0.0,0.4553666666666667,optimal
2021-02-12 18:30:00,3,91,0.0,0.0,0.0,2.449133333333333,optimal
2021-02-12 19:00:00,3,91,0.0,0.0,0.0,3.0564333333333336,optimal
2021-02-12 19:30:00,3,91,0.0,0.0,0.0,1.1180666666666665,optimal
2021-02-12 20:00:00,3,91,0.3798730947617042,0.0,0.0,0.409,optimal
2021-02-12 20:30:00,3,91,0.0,0.0,0.0,0.7565333333333333,optimal
2021-02-12 21:00:00,3,91,0.0,0.0,0.0,0.4799666666666666,optimal
2021-02-12 21:30:00,3,91,0.0,0.0,0.0,0.4931666666666667,optimal
2021-02-12 22:00:00,3,91,0.0,0.0,0.0,0.1442,optimal
2021-02-12 22:30:00,3,91,0.0,0.0,0.0,0.0734,optimal
2021-02-12 23:00:00,3,91,0.0,0.0,0.0,0.29306666666666664,optimal
2021-02-12 23:30:00,3,91,0.0,0.0,0.0,0.21259999999999998,optimal
2021-02-13 00:00:00,3,91,0.0,0.0,0.0,0.145,optimal
2021-02-13 00:30:00,3,91,0.0,0.0,0.0,0.064,optimal
2021-02-13 01:00:00,3,91,0.0,0.0,0.0,0.082,optimal
2021-02-13 01:30:00,3,91,1.2240191943275873,0.0,0.0,0.127,optimal
2021-02-13 02:00:00,3,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-13 02:30:00,3,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-13 03:00:00,3,91,2.2857142857142856,0.0,0.0,0.145,optimal
2021-02-13 03:30:00,3,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-13 04:00:00,3,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-13 04:30:00,3,91,2.2857142857142856,0.0,0.0,0.1,optimal
2021-02-13 05:00:00,3,91,2.2857142857142856,0.0,0.0,0.109,optimal
2021-02-13 05:30:00,3,91,2.2857142857142856,0.0,0.0,0.06666666666666667,optimal
2021-02-13 06:00:00,3,91,2.2857142857142856,0.0,0.0,0.074,optimal
2021-02-13 06:30:00,3,91,2.2857142857142856,0.0,0.0,0.11633333333333332,optimal
2021-02-13 07:00:00,3,91,2.2857142857142856,0.0,0.0,0.1,optimal
2021-02-13 07:30:00,3,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-13 08:00:00,3,91,1.4331761425749123,0.0,0.0,0.064,optimal
2021-02-13 08:30:00,3,91,1.4181700087220483,0.0,0.0,0.10716666666666669,optimal
2021-02-13 09:00:00,3,91,1.264120876131179,0.0,0.0,0.1145,optimal
2021-02-13 09:30:00,3,91,1.2585187782954097,0.0,0.0,0.074,optimal
2021-02-13 10:00:00,3,91,0.9847428942499181,0.0,0.0,0.074,optimal
2021-02-13 10:30:00,3,91,0.9581653318256288,0.0,0.0,0.155,optimal
2021-02-13 11:00:00,3,91,0.6766446290681795,0.0,0.0,0.07133333333333333,optimal
2021-02-13 11:30:00,3,91,0.6500670666438901,0.0,0.0,0.145,optimal
2021-02-13 12:00:00,3,91,0.4982904470468096,0.0,0.0,0.06433333333333333,optimal
2021-02-13 12:30:00,3,91,0.3692353221982371,0.0,0.0,1.3050333333333333,optimal
2021-02-13 13:00:00,3,91,1.6924210502354207,0.0,0.0,0.8475,optimal
2021-02-13 13:30:00,3,91,2.2857142857142856,0.0,0.0,0.11313333333333334,optimal
2021-02-13 14:00:00,3,91,2.2857142857142856,0.0,0.0,0.1395,optimal
2021-02-13 14:30:00,3,91,2.2857142857142856,0.0,0.0,2.0665999999999998,optimal
2021-02-13 15:00:00,3,91,2.2857142857142856,0.0,0.0,0.1868333333333333,optimal
2021-02-13 15:30:00,3,91,2.2857142857142856,0.0,0.0,2.2762333333333333,optimal
2021-02-13 16:00:00,3,91,0.0,0.0,0.0,2.4707,optimal
2021-02-13 16:30:00,3,91,0.0,0.0,0.0,3.1430333333333333,optimal
2021-02-13 17:00:00,3,91,0.0,0.0,0.0,0.9838,optimal
2021-02-13 17:30:00,3,91,0.0,0.0,0.0,1.3341666666666667,optimal
2021-02-13 18:00:00,3,91,0.0,0.0,0.0,2.1784666666666666,optimal
2021-02-13 18:30:00,3,91,0.0,0.0,0.0,3.3899333333333335,optimal
2021-02-13 19:00:00,3,91,0.0,0.0,0.0,0.6835,optimal
2021-02-13 19:30:00,3,91,0.0,0.0,0.0,1.6588333333333332,optimal
2021-02-13 20:00:00,3,91,0.0,0.0,0.0,0.9991333333333332,optimal
2021-02-13 20:30:00,3,91,0.0,0.0,0.0,1.409266666666667,optimal
2021-02-13 21:00:00,3,91,0.0,0.0,0.0,2.050833333333333,optimal
2021-02-13 21:30:00,3,91,0.0,0.0,0.0,2.3735,optimal
2021-02-13 22:00:00,3,91,0.05971428571428571,0.0,0.0,1.514733333333333,optimal
2021-02-13 22:30:00,3,91,0.0,0.0,0.0,0.9185,optimal
2021-02-13 23:00:00,3,91,0.0,0.0,0.0,0.2526333333333333,optimal
2021-02-13 23:30:00,3,91,0.0,0.0,0.0,0.0755,optimal
2021-02-07 00:00:00,4,91,0.0,0.0,0.0,0.058,optimal
2021-02-07 00:30:00,4,91,0.0,0.0,0.0,0.058,optimal
2021-02-07 01:00:00,4,91,0.0,0.0,0.0,0.058,optimal
2021-02-07 01:30:00,4,91,0.0,0.0,0.0,0.058,optimal
2021-02-07 02:00:00,4,91,0.0,0.0,0.0,0.058,optimal
2021-02-07 02:30:00,4,91,0.0,0.0,0.0,0.058,optimal
2021-02-07 03:00:00,4,91,0.0,0.0,0.0,0.058,optimal
2021-02-07 03:30:00,4,91,0.0,0.0,0.0,0.058,optimal
2021-02-07 04:00:00,4,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-07 04:30:00,4,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-07 05:00:00,4,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-07 05:30:00,4,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-07 06:00:00,4,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-07 06:30:00,4,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-07 07:00:00,4,91,2.2857142857142856,0.0,0.0,0.058333333333333334,optimal
2021-02-07 07:30:00,4,91,0.0,0.0,0.0,0.06666666666666667,optimal
2021-02-07 08:00:00,4,91,0.0,0.0,0.0,0.08603333333333334,optimal
2021-02-07 08:30:00,4,91,0.0,0.0,0.0,0.071,optimal
2021-02-07 09:00:00,4,91,0.15380804968146183,0.0,0.0,0.4671,optimal
2021-02-07 09:30:00,4,91,0.9614166966654837,0.0,0.0,1.0492000000000001,optimal
2021-02-07 10:00:00,4,91,0.890832156293285,0.0,0.0,0.6133,optimal
2021-02-07 10:30:00,4,91,0.9307891859037806,0.0,0.0,0.15733333333333335,optimal
2021-02-07 11:00:00,4,91,0.841634494483934,0.0,0.0,0.1906,optimal
2021-02-07 11:30:00,4,91,0.8288021135315463,0.0,0.0,0.3071666666666667,optimal
2021-02-07 12:00:00,4,91,0.6342483180532197,0.0,0.0,0.4913,optimal
2021-02-07 12:30:00,4,91,0.5519987942436816,0.0,0.0,1.8947,optimal
2021-02-07 13:00:00,4,91,1.6507709553770824,0.0,0.0,0.4461,optimal
2021-02-07 13:30:00,4,91,2.2857142857142856,0.0,0.0,0.37739999999999996,optimal
2021-02-07 14:00:00,4,91,2.2857142857142856,0.0,0.0,0.5816333333333333,optimal
2021-02-07 14:30:00,4,91,2.2857142857142856,0.0,0.0,0.2717,optimal
2021-02-07 15:00:00,4,91,2.2857142857142856,0.0,0.0,0.08246666666666667,optimal
2021-02-07 15:30:00,4,91,2.2857142857142856,0.0,3.9961308198333634,0.1401,optimal
2021-02-07 16:00:00,4,91,0.0,0.0,0.0,0.11040000000000001,optimal
2021-02-07 16:30:00,4,91,0.0,0.0,0.0,0.0704,optimal
2021-02-07 17:00:00,4,91,0.0,0.0,0.0,0.10729999999999999,optimal
2021-02-07 17:30:00,4,91,0.0,0.0,0.0,0.4125,optimal
2021-02-07 18:00:00,4,91,0.0,0.0,0.0,0.2092,optimal
2021-02-07 18:30:00,4,91,0.0,0.0,0.0,0.2997333333333333,optimal
2021-02-07 19:00:00,4,91,0.0,0.0,0.0,0.26373333333333326,optimal
2021-02-07 19:30:00,4,91,0.0,0.0,0.0,0.3650333333333334,optimal
2021-02-07 20:00:00,4,91,0.0,0.0,0.0,0.48573333333333335,optimal
2021-02-07 20:30:00,4,91,0.0,0.0,0.0,0.9341,optimal
2021-02-07 21:00:00,4,91,0.0,0.0,0.0,0.2967333333333333,optimal
2021-02-07 21:30:00,4,91,0.0,0.0,0.0,0.5051,optimal
2021-02-07 22:00:00,4,91,0.0,0.0,0.0,0.4069,optimal
2021-02-07 22:30:00,4,91,0.0,0.0,0.0,0.4213,optimal
2021-02-07 23:00:00,4,91,0.0,0.0,0.0,0.11676666666666669,optimal
2021-02-07 23:30:00,4,91,0.0,0.0,0.0,0.068,optimal
2021-02-08 00:00:00,4,91,0.0,0.0,0.0,0.061,optimal
2021-02-08 00:30:00,4,91,0.0,0.0,0.0,0.12940000000000002,optimal
2021-02-08 01:00:00,4,91,0.0,0.0,0.0,0.171,optimal
2021-02-08 01:30:00,4,91,0.0,0.0,0.0,0.14466666666666667,optimal
2021-02-08 02:00:00,4,91,0.0,0.0,0.0,0.13873333333333332,optimal
2021-02-08 02:30:00,4,91,1.302533290319824,0.0,0.0,0.171,optimal
2021-02-08 03:00:00,4,91,2.2857142857142856,0.0,0.0,0.12940000000000002,optimal
2021-02-08 03:30:00,4,91,2.2857142857142856,0.0,0.0,0.14633333333333334,optimal
2021-02-08 04:00:00,4,91,2.2857142857142856,0.0,0.0,0.2094,optimal
2021-02-08 04:30:00,4,91,2.2857142857142856,0.0,0.0,0.1038,optimal
2021-02-08 05:00:00,4,91,2.2857142857142856,0.0,0.0,0.2019333333333333,optimal
2021-02-08 05:30:00,4,91,2.2857142857142856,0.0,0.0,0.171,optimal
2021-02-08 06:00:00,4,91,2.2857142857142856,0.0,0.0,0.2147333333333333,optimal
2021-02-08 06:30:00,4,91,2.2857142857142856,0.0,3.9356718327151667,0.106,optimal
2021-02-08 07:00:00,4,91,2.2857142857142856,0.0,10.0,0.2038,optimal
2021-02-08 07:30:00,4,91,2.2857142857142856,0.0,0.0,0.20466666666666664,optimal
2021-02-08 08:00:00,4,91,1.1144329101065842,0.0,0.0,0.3231,optimal
2021-02-08 08:30:00,4,91,1.2885118444789998,0.0,0.0,0.13353333333333334,optimal
2021-02-08 09:00:00,4,91,1.139332975787098,0.0,0.0,0.1916,optimal
2021-02-08 09:30:00,4,91,1.1417145742284966,0.0,0.0,0.1472,optimal
2021-02-08 10:00:00,4,91,0.9065718914473717,0.0,0.0,0.16293333333333335,optimal
2021-02-08 10:30:00,4,91,0.9107426739583452,0.0,0.0,0.1844,optimal
2021-02-08 11:00:00,4,91,0.695693371341193,0.0,0.0,0.06526666666666667,optimal
2021-02-08 11:30:00,4,91,0.6159096750640296,0.0,0.0,0.3204666666666666,optimal
2021-02-08 12:00:00,4,91,0.6010690244381461,0.0,0.0,0.06526666666666667,optimal
2021-02-08 12:30:00,4,91,0.5621302033123843,0.0,0.0,0.15346666666666667,optimal
2021-02-08 13:00:00,4,91,1.5383514051721752,0.0,0.0,0.183,optimal
2021-02-08 13:30:00,4,91,2.2857142857142856,0.0,0.0,0.1913333333333333,optimal
2021-02-08 14:00:00,4,91,2.2857142857142856,0.0,0.0,0.14733333333333334,optimal
2021-02-08 14:30:00,4,91,2.2857142857142856,0.0,0.0,0.6312333333333333,optimal
2021-02-08 15:00:00,4,91,2.2857142857142856,0.0,0.0,0.42419999999999997,optimal
2021-02-08 15:30:00,4,91,2.2857142857142856,0.0,0.0,0.5485333333333333,optimal
2021-02-08 16:00:00,4,91,0.0,0.0,0.0,0.07053333333333334,optimal
2021-02-08 16:30:00,4,91,0.0,0.0,0.0,0.6141,optimal
2021-02-08 17:00:00,4,91,0.0,0.0,0.0,2.1779333333333333,optimal
2021-02-08 17:30:00,4,91,0.0,0.0,0.0,0.2967666666666667,optimal
2021-02-08 18:00:00,4,91,0.0,0.0,0.0,0.43223333333333336,optimal
2021-02-08 18:30:00,4,91,0.0,0.0,0.0,0.7791666666666667,optimal
2021-02-08 19:00:00,4,91,0.0,0.0,0.0,0.37226666666666663,optimal
2021-02-08 19:30:00,4,91,0.0,0.0,0.0,0.6607333333333334,optimal
2021-02-08 20:00:00,4,91,0.0,0.0,0.0,0.3771666666666667,optimal
2021-02-08 20:30:00,4,91,0.0,0.0,0.0,0.4243,optimal
2021-02-08 21:00:00,4,91,0.0,0.0,0.0,0.27853333333333335,optimal
2021-02-08 21:30:00,4,91,0.0,0.0,0.0,0.26143333333333335,optimal
2021-02-08 22:00:00,4,91,0.6966666666666668,0.0,0.0,0.5107333333333334,optimal
2021-02-08 22:30:00,4,91,0.0,0.0,0.0,0.43846666666666656,optimal
2021-02-08 23:00:00,4,91,0.0,0.0,0.0,0.3161333333333333,optimal
2021-02-08 23:30:00,4,91,0.0,0.0,0.0,0.12966666666666665,optimal
2021-02-09 00:00:00,4,91,0.0,0.0,0.0,0.054,optimal
2021-02-09 00:30:00,4,91,0.4578095238095238,0.0,0.0,0.09570000000000001,optimal
2021-02-09 01:00:00,4,91,0.0,0.0,0.0,0.2660666666666667,optimal
2021-02-09 01:30:00,4,91,0.0,0.0,0.0,0.06393333333333333,optimal
2021-02-09 02:00:00,4,91,0.49820600501401435,0.0,0.0,0.26543333333333335,optimal
2021-02-09 02:30:00,4,91,2.2857142857142856,0.0,0.0,0.117,optimal
2021-02-09 03:00:00,4,91,2.2857142857142856,0.0,0.0,0.1138,optimal
2021-02-09 03:30:00,4,91,2.2857142857142856,0.0,0.0,0.1572666666666667,optimal
2021-02-09 04:00:00,4,91,2.2857142857142856,0.0,0.0,0.16,optimal
2021-02-09 04:30:00,4,91,2.2857142857142856,0.0,0.0,0.1038,optimal
2021-02-09 05:00:00,4,91,2.2857142857142856,0.0,0.0,0.25266666666666665,optimal
2021-02-09 05:30:00,4,91,2.2857142857142856,0.0,0.0,0.06459999999999999,optimal
2021-02-09 06:00:00,4,91,2.2857142857142856,0.0,0.0,0.15666666666666665,optimal
2021-02-09 06:30:00,4,91,2.2857142857142856,0.0,0.0,0.18059999999999998,optimal
2021-02-09 07:00:00,4,91,2.2857142857142856,0.0,8.56442307494955,0.14666666666666667,optimal
2021-02-09 07:30:00,4,91,2.2857142857142856,0.0,0.0,0.17733333333333334,optimal
2021-02-09 08:00:00,4,91,1.2421718908867871,0.0,0.0,0.17343333333333333,optimal
2021-02-09 08:30:00,4,91,0.9131134893281881,0.0,0.0,1.831766666666667,optimal
2021-02-09 09:00:00,4,91,0.9411123059160381,0.0,0.0,0.45676666666666665,optimal
2021-02-09 09:30:00,4,91,0.8984812170845563,0.0,0.0,0.3666666666666667,optimal
2021-02-09 10:00:00,4,91,0.729114286417671,0.0,0.0,0.1041,optimal
2021-02-09 10:30:00,4,91,0.707778855248566,0.0,0.0,0.2205,optimal
2021-02-09 11:00:00,4,91,0.4648291852784611,0.0,0.0,0.28246666666666664,optimal
2021-02-09 11:30:00,4,91,0.47223257523513,0.0,0.0,0.41453333333333336,optimal
2021-02-09 12:00:00,4,91,0.3490553898276783,0.0,0.0,0.3232333333333333,optimal
2021-02-09 12:30:00,4,91,0.38205199987101734,0.0,0.0,0.22496666666666668,optimal
2021-02-09 13:00:00,4,91,1.7673777025485382,0.0,0.0,0.2647,optimal
2021-02-09 13:30:00,4,91,2.2857142857142856,0.0,0.0,0.2352333333333333,optimal
2021-02-09 14:00:00,4,91,2.2857142857142856,0.0,0.0,0.32180000000000003,optimal
2021-02-09 14:30:00,4,91,2.2857142857142856,0.0,0.0,0.2796,optimal
2021-02-09 15:00:00,4,91,2.2857142857142856,0.0,0.0,0.3024,optimal
2021-02-09 15:30:00,4,91,2.2857142857142856,0.0,0.0,0.3462,optimal
2021-02-09 16:00:00,4,91,0.0,0.0,0.0,0.5374333333333333,optimal
2021-02-09 16:30:00,4,91,0.0,0.0,0.0,1.4514,optimal
2021-02-09 17:00:00,4,91,0.0,0.0,0.0,1.5924333333333334,optimal
2021-02-09 17:30:00,4,91,0.0,0.0,0.0,0.2164,optimal
2021-02-09 18:00:00,4,91,0.0,0.0,0.0,0.1757,optimal
2021-02-09 18:30:00,4,91,0.0,0.0,0.0,0.2624666666666666,optimal
2021-02-09 19:00:00,4,91,0.0,0.0,0.0,0.071,optimal
2021-02-09 19:30:00,4,91,0.0,0.0,0.0,0.1673,optimal
2021-02-09 20:00:00,4,91,0.0,0.0,0.0,0.2197666666666667,optimal
2021-02-09 20:30:00,4,91,0.0,0.0,0.0,0.14516666666666667,optimal
2021-02-09 21:00:00,4,91,0.0,0.0,0.0,0.4129,optimal
2021-02-09 21:30:00,4,91,0.0,0.0,0.0,0.2024333333333333,optimal
2021-02-09 22:00:00,4,91,0.0,0.0,0.0,0.2287333333333333,optimal
2021-02-09 22:30:00,4,91,0.0,0.0,0.0,0.345,optimal
2021-02-09 23:00:00,4,91,0.0,0.0,0.0,0.2874,optimal
2021-02-09 23:30:00,4,91,0.0,0.0,0.0,0.09179999999999999,optimal
2021-02-10 00:00:00,4,91,0.0,0.0,0.0,0.064,optimal
2021-02-10 00:30:00,4,91,0.7563809523809523,0.0,0.0,0.135,optimal
2021-02-10 01:00:00,4,91,0.0,0.0,0.0,0.1492,optimal
2021-02-10 01:30:00,4,91,0.0,0.0,0.0,0.064,optimal
2021-02-10 02:00:00,4,91,1.464243801656105,0.0,0.0,0.22553333333333334,optimal
2021-02-10 02:30:00,4,91,2.2857142857142856,0.0,0.0,0.06866666666666667,optimal
2021-02-10 03:00:00,4,91,2.2857142857142856,0.0,0.0,0.135,optimal
2021-02-10 03:30:00,4,91,2.2857142857142856,0.0,0.0,0.1492,optimal
2021-02-10 04:00:00,4,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-10 04:30:00,4,91,2.2857142857142856,0.0,0.0,0.22019999999999998,optimal
2021-02-10 05:00:00,4,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-10 05:30:00,4,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-10 06:00:00,4,91,2.2857142857142856,0.0,8.832479657591294,0.22019999999999998,optimal
2021-02-10 06:30:00,4,91,2.2857142857142856,0.0,10.0,0.064,optimal
2021-02-10 07:00:00,4,91,2.2857142857142856,0.0,10.0,0.15630000000000002,optimal
2021-02-10 07:30:00,4,91,2.2857142857142856,0.0,0.0,0.13323333333333331,optimal
2021-02-10 08:00:00,4,91,1.199466091362716,0.0,0.0,1.8454000000000002,optimal
2021-02-10 08:30:00,4,91,1.1253196511893502,0.0,0.0,1.7745333333333333,optimal
2021-02-10 09:00:00,4,91,1.0207754927947352,0.0,0.0,0.5546333333333333,optimal
2021-02-10 09:30:00,4,91,1.1795719097642212,0.0,0.0,0.1696,optimal
2021-02-10 10:00:00,4,91,0.8690581331632995,0.0,0.0,0.349,optimal
2021-02-10 10:30:00,4,91,0.8846111601761257,0.0,0.0,0.1237,optimal
2021-02-10 11:00:00,4,91,0.7072119003482328,0.0,0.0,0.074,optimal
2021-02-10 11:30:00,4,91,0.6597710612139229,0.0,0.0,0.216,optimal
2021-02-10 12:00:00,4,91,0.4551268272173367,0.0,0.0,0.0882,optimal
2021-02-10 12:30:00,4,91,0.4328125415030469,0.0,0.0,0.1663,optimal
2021-02-10 13:00:00,4,91,2.2857142857142856,0.0,0.0,0.1379,optimal
2021-02-10 13:30:00,4,91,2.2857142857142856,0.0,0.0,0.074,optimal
2021-02-10 14:00:00,4,91,2.2857142857142856,0.0,0.0,0.1805,optimal
2021-02-10 14:30:00,4,91,2.2857142857142856,0.0,0.0,0.1237,optimal
2021-02-10 15:00:00,4,91,2.2857142857142856,0.0,0.0,0.1166,optimal
2021-02-10 15:30:00,4,91,2.2857142857142856,0.0,0.0,0.1876,optimal
2021-02-10 16:00:00,4,91,0.0,0.0,0.0,0.074,optimal
2021-02-10 16:30:00,4,91,0.0,0.0,0.0,0.2018,optimal
2021-02-10 17:00:00,4,91,0.0,0.0,0.0,0.11493333333333333,optimal
2021-02-10 17:30:00,4,91,0.0,0.0,0.0,0.17573333333333332,optimal
2021-02-10 18:00:00,4,91,0.0,0.0,0.0,0.31526666666666664,optimal
2021-02-10 18:30:00,4,91,0.0,0.0,0.0,0.28883333333333333,optimal
2021-02-10 19:00:00,4,91,0.0,0.0,0.0,0.3296,optimal
2021-02-10 19:30:00,4,91,0.24740604825292548,0.0,0.0,0.45030000000000003,optimal
2021-02-10 20:00:00,4,91,1.1956659685072735,0.0,0.0,0.38423333333333337,optimal
2021-02-10 20:30:00,4,91,0.0,0.0,0.0,0.4059666666666666,optimal
2021-02-10 21:00:00,4,91,0.0,0.0,0.0,0.11309999999999999,optimal
2021-02-10 21:30:00,4,91,0.0,0.0,0.0,0.3821,optimal
2021-02-10 22:00:00,4,91,0.0,0.0,0.0,0.32966666666666666,optimal
2021-02-10 22:30:00,4,91,0.0,0.0,0.0,0.1166,optimal
2021-02-10 23:00:00,4,91,0.0,0.0,0.0,0.1876,optimal
2021-02-10 23:30:00,4,91,0.0,0.0,0.0,0.07266666666666667,optimal
2021-02-11 00:00:00,4,91,0.0,0.0,0.0,0.07566666666666667,optimal
2021-02-11 00:30:00,4,91,0.13046133002562696,0.0,0.0,0.069,optimal
2021-02-11 01:00:00,4,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-11 01:30:00,4,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-11 02:00:00,4,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-11 02:30:00,4,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-11 03:00:00,4,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-11 03:30:00,4,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-11 04:00:00,4,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-11 04:30:00,4,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-11 05:00:00,4,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-11 05:30:00,4,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-11 06:00:00,4,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-11 06:30:00,4,91,2.2857142857142856,0.0,5.879108278178469,0.079,optimal
2021-02-11 07:00:00,4,91,2.2857142857142856,0.0,10.0,0.07533333333333334,optimal
2021-02-11 07:30:00,4,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-11 08:00:00,4,91,1.497478479892346,0.0,0.0,0.06833333333333333,optimal
2021-02-11 08:30:00,4,91,1.5314968814509489,0.0,0.0,0.07766666666666668,optimal
2021-02-11 09:00:00,4,91,1.354927541189107,0.0,0.0,0.076,optimal
2021-02-11 09:30:00,4,91,1.241582266901624,0.0,0.0,0.069,optimal
2021-02-11 10:00:00,4,91,0.8214298258726925,0.0,0.0,0.069,optimal
2021-02-11 10:30:00,4,91,0.8626462892499592,0.0,0.0,0.069,optimal
2021-02-11 11:00:00,4,91,0.6612061752953518,0.0,0.0,0.07666666666666667,optimal
2021-02-11 11:30:00,4,91,0.6096855960737685,0.0,0.0,0.07166666666666667,optimal
2021-02-11 12:00:00,4,91,0.3712915607460498,0.0,0.0,0.069,optimal
2021-02-11 12:30:00,4,91,0.3266403920873215,0.0,0.0,0.069,optimal
2021-02-11 13:00:00,4,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-11 13:30:00,4,91,2.2857142857142856,0.0,0.0,0.079,optimal
2021-02-11 14:00:00,4,91,2.2857142857142856,0.0,0.0,0.076,optimal
2021-02-11 14:30:00,4,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-11 15:00:00,4,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-11 15:30:00,4,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-11 16:00:00,4,91,0.0,0.0,0.0,0.079,optimal
2021-02-11 16:30:00,4,91,0.0,0.0,0.0,0.079,optimal
2021-02-11 17:00:00,4,91,0.0,0.0,0.0,0.079,optimal
2021-02-11 17:30:00,4,91,0.0,0.0,0.0,0.079,optimal
2021-02-11 18:00:00,4,91,0.0,0.0,0.0,0.17833333333333334,optimal
2021-02-11 18:30:00,4,91,0.0,0.0,0.0,0.2527333333333333,optimal
2021-02-11 19:00:00,4,91,0.0,0.0,0.0,0.362,optimal
2021-02-11 19:30:00,4,91,0.9599737332195392,0.0,0.0,0.3476,optimal
2021-02-11 20:00:00,4,91,1.6050183345742324,0.0,0.0,0.3487,optimal
2021-02-11 20:30:00,4,91,0.0,0.0,0.0,0.4084666666666666,optimal
2021-02-11 21:00:00,4,91,0.0,0.0,0.0,0.3497333333333333,optimal
2021-02-11 21:30:00,4,91,0.0,0.0,0.0,0.31660000000000005,optimal
2021-02-11 22:00:00,4,91,0.0398095238095238,0.0,0.0,0.35186666666666666,optimal
2021-02-11 22:30:00,4,91,0.0,0.0,0.0,0.3697,optimal
2021-02-11 23:00:00,4,91,0.0,0.0,0.0,0.079,optimal
2021-02-11 23:30:00,4,91,0.0,0.0,0.0,0.07833333333333332,optimal
2021-02-12 00:00:00,4,91,0.03569315530501678,0.0,0.0,0.057,optimal
2021-02-12 00:30:00,4,91,2.2857142857142856,0.0,0.0,0.08286666666666666,optimal
2021-02-12 01:00:00,4,91,2.2857142857142856,0.0,0.0,1.108,optimal
2021-02-12 01:30:00,4,91,2.2857142857142856,0.0,0.0,0.15736666666666668,optimal
2021-02-12 02:00:00,4,91,2.2857142857142856,0.0,0.0,0.19926666666666668,optimal
