time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-12 02:30:00,4,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-12 03:00:00,4,91,2.2857142857142856,0.0,0.0,0.08933333333333333,optimal
2021-02-12 03:30:00,4,91,2.2857142857142856,0.0,0.0,0.16693333333333335,optimal
2021-02-12 04:00:00,4,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-12 04:30:00,4,91,2.2857142857142856,0.0,0.0,0.16046666666666667,optimal
2021-02-12 05:00:00,4,91,2.2857142857142856,0.0,0.0,0.0958,optimal
2021-02-12 05:30:00,4,91,2.2857142857142856,0.0,0.0,0.07640000000000001,optimal
2021-02-12 06:00:00,4,91,2.2857142857142856,0.0,0.0,0.17986666666666667,optimal
2021-02-12 06:30:00,4,91,2.2857142857142856,0.0,2.1320635805708315,0.057,optimal
2021-02-12 07:00:00,4,91,2.2857142857142856,0.0,10.0,0.3486666666666667,optimal
2021-02-12 07:30:00,4,91,2.2857142857142856,0.0,0.0,0.39426666666666665,optimal
2021-02-12 08:00:00,4,91,2.2857142857142856,0.0,0.0,0.32326666666666665,optimal
2021-02-12 08:30:00,4,91,2.2857142857142856,0.0,0.0,0.5684,optimal
2021-02-12 09:00:00,4,91,1.2549015553475726,0.0,0.0,0.9567333333333332,optimal
2021-02-12 09:30:00,4,91,0.9190890790209116,0.0,0.0,1.026,optimal
2021-02-12 10:00:00,4,91,0.8423633664816731,0.0,0.0,0.08286666666666666,optimal
2021-02-12 10:30:00,4,91,0.822276200420637,0.0,0.0,0.065,optimal
2021-02-12 11:00:00,4,91,0.27893113689855764,0.0,0.0,0.7279333333333333,optimal
2021-02-12 11:30:00,4,91,0.33056309828377145,0.0,0.0,0.45480000000000004,optimal
2021-02-12 12:00:00,4,91,0.10843730380310647,0.0,0.0,1.3667,optimal
2021-02-12 12:30:00,4,91,0.0,0.0,0.0,2.648333333333333,optimal
2021-02-12 13:00:00,4,91,1.6528898458589452,0.0,0.0,2.2135,optimal
2021-02-12 13:30:00,4,91,2.2857142857142856,0.0,0.0,0.242,optimal
2021-02-12 14:00:00,4,91,2.2857142857142856,0.0,0.0,0.32693333333333335,optimal
2021-02-12 14:30:00,4,91,2.2857142857142856,0.0,0.0,0.2834333333333333,optimal
2021-02-12 15:00:00,4,91,2.2857142857142856,0.0,0.0,0.1512666666666667,optimal
2021-02-12 15:30:00,4,91,2.2857142857142856,0.0,0.0,0.3788,optimal
2021-02-12 16:00:00,4,91,0.0,0.0,0.0,0.084,optimal
2021-02-12 16:30:00,4,91,0.0,0.0,0.0,0.3902,optimal
2021-02-12 17:00:00,4,91,0.0,0.0,0.0,0.37626666666666664,optimal
2021-02-12 17:30:00,4,91,0.0,0.0,0.0,0.2184,optimal
2021-02-12 18:00:00,4,91,0.0,0.0,0.0,0.4386666666666667,optimal
2021-02-12 18:30:00,4,91,0.0,0.0,0.0,0.3075333333333334,optimal
2021-02-12 19:00:00,4,91,0.0,0.0,0.0,0.2092,optimal
2021-02-12 19:30:00,4,91,0.0,0.0,0.0,0.4408,optimal
2021-02-12 20:00:00,4,91,0.0,0.0,0.0,0.192,optimal
2021-02-12 20:30:00,4,91,0.0,0.0,0.0,0.6108666666666667,optimal
2021-02-12 21:00:00,4,91,0.0,0.0,0.0,0.5772666666666667,optimal
2021-02-12 21:30:00,4,91,0.0,0.0,0.0,0.4242666666666666,optimal
2021-02-12 22:00:00,4,91,0.0,0.0,0.0,0.6397999999999999,optimal
2021-02-12 22:30:00,4,91,0.39809523809523806,0.0,0.0,0.171,optimal
2021-02-12 23:00:00,4,91,0.0,0.0,0.0,0.067,optimal
2021-02-12 23:30:00,4,91,0.0,0.0,0.0,0.20926666666666668,optimal
2021-02-13 00:00:00,4,91,0.0,0.0,0.0,0.062,optimal
2021-02-13 00:30:00,4,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-13 01:00:00,4,91,1.5957142857142859,0.0,0.0,0.15430000000000002,optimal
2021-02-13 01:30:00,4,91,0.0,0.0,0.0,0.1259,optimal
2021-02-13 02:00:00,4,91,1.255908069646001,0.0,0.0,0.16293333333333335,optimal
2021-02-13 02:30:00,4,91,2.2857142857142856,0.0,0.0,0.19406666666666664,optimal
2021-02-13 03:00:00,4,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-13 03:30:00,4,91,2.2857142857142856,0.0,0.0,0.1388,optimal
2021-02-13 04:00:00,4,91,2.2857142857142856,0.0,0.0,0.21819999999999998,optimal
2021-02-13 04:30:00,4,91,2.2857142857142856,0.0,0.0,0.08333333333333333,optimal
2021-02-13 05:00:00,4,91,2.2857142857142856,0.0,0.0,0.22396666666666668,optimal
2021-02-13 05:30:00,4,91,2.2857142857142856,0.0,0.0,0.11170000000000001,optimal
2021-02-13 06:00:00,4,91,2.2857142857142856,0.0,1.7824362979447237,0.06133333333333334,optimal
2021-02-13 06:30:00,4,91,2.2857142857142856,0.0,10.0,0.42660000000000003,optimal
2021-02-13 07:00:00,4,91,2.2857142857142856,0.0,10.0,0.7875,optimal
2021-02-13 07:30:00,4,91,2.2857142857142856,0.0,0.0,0.44789999999999996,optimal
2021-02-13 08:00:00,4,91,1.1700923330511088,0.0,0.0,0.3882,optimal
2021-02-13 08:30:00,4,91,1.110488103960151,0.0,0.0,1.7867666666666668,optimal
2021-02-13 09:00:00,4,91,0.9925303999407066,0.0,0.0,0.5341333333333333,optimal
2021-02-13 09:30:00,4,91,1.0482254449620803,0.0,0.0,0.4427,optimal
2021-02-13 10:00:00,4,91,0.7679276561546797,0.0,0.0,0.3988,optimal
2021-02-13 10:30:00,4,91,0.7661539032541926,0.0,0.0,0.37089999999999995,optimal
2021-02-13 11:00:00,4,91,0.4480636766872218,0.0,0.0,0.41133333333333333,optimal
2021-02-13 11:30:00,4,91,0.5704480190248252,0.0,0.0,0.17796666666666666,optimal
2021-02-13 12:00:00,4,91,0.38553806609443203,0.0,0.0,0.2706,optimal
2021-02-13 12:30:00,4,91,0.40021151267442484,0.0,0.0,0.1092,optimal
2021-02-13 13:00:00,4,91,2.133754456651733,0.0,0.0,0.2061,optimal
2021-02-13 13:30:00,4,91,2.2857142857142856,0.0,0.0,0.33636666666666665,optimal
2021-02-13 14:00:00,4,91,2.2857142857142856,0.0,0.0,0.30726666666666663,optimal
2021-02-13 14:30:00,4,91,2.2857142857142856,0.0,0.0,0.2334,optimal
2021-02-13 15:00:00,4,91,2.2857142857142856,0.0,0.0,0.5328999999999999,optimal
2021-02-13 15:30:00,4,91,2.2857142857142856,0.0,0.0,0.21246666666666666,optimal
2021-02-13 16:00:00,4,91,0.0,0.0,0.0,1.4045333333333334,optimal
2021-02-13 16:30:00,4,91,0.0,0.0,0.0,0.5184333333333333,optimal
2021-02-13 17:00:00,4,91,0.0,0.0,0.0,1.2404000000000002,optimal
2021-02-13 17:30:00,4,91,0.0,0.0,0.0,0.47533333333333333,optimal
2021-02-13 18:00:00,4,91,0.0,0.0,0.0,0.6007666666666667,optimal
2021-02-13 18:30:00,4,91,0.0,0.0,0.0,0.2848333333333333,optimal
2021-02-13 19:00:00,4,91,0.0,0.0,0.0,0.41693333333333327,optimal
2021-02-13 19:30:00,4,91,0.0,0.0,0.0,0.5287000000000001,optimal
2021-02-13 20:00:00,4,91,0.0,0.0,0.0,0.5765333333333333,optimal
2021-02-13 20:30:00,4,91,0.0,0.0,0.0,0.9587666666666668,optimal
2021-02-13 21:00:00,4,91,0.0,0.0,0.0,0.8399333333333333,optimal
2021-02-13 21:30:00,4,91,0.0,0.0,0.0,0.7560333333333333,optimal
2021-02-13 22:00:00,4,91,0.11942857142857143,0.0,0.0,0.1998,optimal
2021-02-13 22:30:00,4,91,0.0,0.0,0.0,0.7022999999999999,optimal
2021-02-13 23:00:00,4,91,0.0,0.0,0.0,0.4224666666666666,optimal
2021-02-13 23:30:00,4,91,0.0,0.0,0.0,0.23706666666666665,optimal
2021-02-07 00:00:00,5,91,0.0,0.0,0.0,0.059,optimal
2021-02-07 00:30:00,5,91,0.0,0.0,0.0,0.06433333333333333,optimal
2021-02-07 01:00:00,5,91,0.0,0.0,0.0,0.1448,optimal
2021-02-07 01:30:00,5,91,0.0,0.0,0.0,0.11259999999999999,optimal
2021-02-07 02:00:00,5,91,0.0,0.0,0.0,0.15280000000000002,optimal
2021-02-07 02:30:00,5,91,0.0,0.0,0.0,0.1255,optimal
2021-02-07 03:00:00,5,91,0.0,0.0,0.0,0.19519999999999998,optimal
2021-02-07 03:30:00,5,91,0.0,0.0,0.0,0.30093333333333333,optimal
2021-02-07 04:00:00,5,91,2.142857142857143,0.0,0.0,0.126,optimal
2021-02-07 04:30:00,5,91,2.142857142857143,0.0,0.0,0.21919999999999998,optimal
2021-02-07 05:00:00,5,91,2.142857142857143,0.0,0.0,0.059,optimal
2021-02-07 05:30:00,5,91,2.142857142857143,0.0,0.0,0.2117333333333333,optimal
2021-02-07 06:00:00,5,91,2.142857142857143,0.0,0.0,0.095,optimal
2021-02-07 06:30:00,5,91,2.142857142857143,0.0,0.0,0.2596333333333333,optimal
2021-02-07 07:00:00,5,91,2.142857142857143,0.0,1.6063785740462473,0.17733333333333334,optimal
2021-02-07 07:30:00,5,91,0.0,0.0,0.0,0.1368,optimal
2021-02-07 08:00:00,5,91,0.0,0.0,0.0,0.08326666666666667,optimal
2021-02-07 08:30:00,5,91,0.0,0.0,0.0,0.5465666666666668,optimal
2021-02-07 09:00:00,5,91,0.0,0.0,0.0,0.19023333333333328,optimal
2021-02-07 09:30:00,5,91,0.4702135702841274,0.0,0.0,0.38576666666666665,optimal
2021-02-07 10:00:00,5,91,0.7172531086742229,0.0,0.0,0.3693333333333333,optimal
2021-02-07 10:30:00,5,91,0.7406749001894771,0.0,0.0,0.45139999999999997,optimal
2021-02-07 11:00:00,5,91,0.6626497325791797,0.0,0.0,0.4396666666666667,optimal
2021-02-07 11:30:00,5,91,0.6804402087696487,0.0,0.0,0.49656666666666666,optimal
2021-02-07 12:00:00,5,91,0.5710368894817854,0.0,0.0,0.40273333333333333,optimal
2021-02-07 12:30:00,5,91,0.5414711751960775,0.0,0.0,1.6974333333333333,optimal
2021-02-07 13:00:00,5,91,2.142857142857143,0.0,0.0,0.4477,optimal
2021-02-07 13:30:00,5,91,2.142857142857143,0.0,0.0,0.4755,optimal
2021-02-07 14:00:00,5,91,2.142857142857143,0.0,0.0,0.24253333333333332,optimal
2021-02-07 14:30:00,5,91,2.142857142857143,0.0,0.0,1.6650999999999998,optimal
2021-02-07 15:00:00,5,91,2.142857142857143,0.0,0.0,2.6512333333333333,optimal
2021-02-07 15:30:00,5,91,2.142857142857143,0.0,0.0,1.4544666666666668,optimal
2021-02-07 16:00:00,5,91,0.0,0.0,0.0,0.1159,optimal
2021-02-07 16:30:00,5,91,0.0,0.0,0.0,0.14880000000000002,optimal
2021-02-07 17:00:00,5,91,0.0,0.0,0.0,0.1628,optimal
2021-02-07 17:30:00,5,91,0.0,0.0,0.0,0.26746666666666663,optimal
2021-02-07 18:00:00,5,91,0.0,0.0,0.0,0.22983333333333328,optimal
2021-02-07 18:30:00,5,91,0.0,0.0,0.0,0.22703333333333334,optimal
2021-02-07 19:00:00,5,91,0.0,0.0,0.0,0.38630000000000003,optimal
2021-02-07 19:30:00,5,91,0.38044555716962547,0.0,0.0,0.069,optimal
2021-02-07 20:00:00,5,91,1.220987847292451,0.0,0.0,0.14880000000000002,optimal
2021-02-07 20:30:00,5,91,0.0,0.0,0.0,0.203,optimal
2021-02-07 21:00:00,5,91,0.0,0.0,0.0,0.16219999999999998,optimal
2021-02-07 21:30:00,5,91,0.0,0.0,0.0,0.069,optimal
2021-02-07 22:00:00,5,91,0.0,0.0,0.0,0.19416666666666663,optimal
2021-02-07 22:30:00,5,91,0.0,0.0,0.0,0.2875,optimal
2021-02-07 23:00:00,5,91,0.0,0.0,0.0,0.1427,optimal
2021-02-07 23:30:00,5,91,0.0,0.0,0.0,0.1689,optimal
2021-02-08 00:00:00,5,91,0.0,0.0,0.0,0.129,optimal
2021-02-08 00:30:00,5,91,0.0,0.0,0.0,0.077,optimal
2021-02-08 01:00:00,5,91,0.0,0.0,0.0,0.064,optimal
2021-02-08 01:30:00,5,91,0.0,0.0,0.0,0.064,optimal
2021-02-08 02:00:00,5,91,1.9874284401047186,0.0,0.0,0.064,optimal
2021-02-08 02:30:00,5,91,2.142857142857143,0.0,0.0,0.064,optimal
2021-02-08 03:00:00,5,91,2.142857142857143,0.0,0.0,0.142,optimal
2021-02-08 03:30:00,5,91,2.142857142857143,0.0,0.0,0.06833333333333333,optimal
2021-02-08 04:00:00,5,91,2.142857142857143,0.0,0.0,0.13766666666666666,optimal
2021-02-08 04:30:00,5,91,2.142857142857143,0.0,0.0,0.064,optimal
2021-02-08 05:00:00,5,91,2.142857142857143,0.0,0.0,0.077,optimal
2021-02-08 05:30:00,5,91,2.142857142857143,0.0,0.0,0.129,optimal
2021-02-08 06:00:00,5,91,2.142857142857143,0.0,0.0,0.064,optimal
2021-02-08 06:30:00,5,91,2.142857142857143,0.0,0.0,0.098,optimal
2021-02-08 07:00:00,5,91,2.142857142857143,0.0,0.0,0.119,optimal
2021-02-08 07:30:00,5,91,2.142857142857143,0.0,0.0,0.062,optimal
2021-02-08 08:00:00,5,91,1.22097576724946,0.0,0.0,0.06333333333333334,optimal
2021-02-08 08:30:00,5,91,1.2377499397170995,0.0,0.0,0.14366666666666666,optimal
2021-02-08 09:00:00,5,91,1.063732975787102,0.0,0.0,0.11366666666666668,optimal
2021-02-08 09:30:00,5,91,1.0536098123237518,0.0,0.0,0.15769999999999998,optimal
2021-02-08 10:00:00,5,91,0.814722367637841,0.0,0.0,1.0411666666666668,optimal
2021-02-08 10:30:00,5,91,0.8307521977678731,0.0,0.0,0.11916666666666668,optimal
2021-02-08 11:00:00,5,91,0.35004003800785094,0.0,0.0,2.097933333333333,optimal
2021-02-08 11:30:00,5,91,0.31201443696878234,0.0,0.0,1.1669,optimal
2021-02-08 12:00:00,5,91,0.473088072057185,0.0,0.0,0.26893333333333336,optimal
2021-02-08 12:30:00,5,91,0.41158353664572056,0.0,0.0,0.4171,optimal
2021-02-08 13:00:00,5,91,2.142857142857143,0.0,0.014195141661102036,0.41843333333333327,optimal
2021-02-08 13:30:00,5,91,2.142857142857143,0.0,10.0,0.3758666666666667,optimal
2021-02-08 14:00:00,5,91,2.142857142857143,0.0,10.0,0.358,optimal
2021-02-08 14:30:00,5,91,2.142857142857143,0.0,0.0,0.24969999999999998,optimal
2021-02-08 15:00:00,5,91,2.142857142857143,0.0,0.0,0.074,optimal
2021-02-08 15:30:00,5,91,2.142857142857143,0.0,0.0,0.173,optimal
2021-02-08 16:00:00,5,91,0.0,0.0,0.0,0.173,optimal
2021-02-08 16:30:00,5,91,0.0,0.0,0.0,0.152,optimal
2021-02-08 17:00:00,5,91,0.0,0.0,0.0,0.074,optimal
2021-02-08 17:30:00,5,91,0.0,0.0,0.0,0.074,optimal
2021-02-08 18:00:00,5,91,0.0,0.0,0.0,0.074,optimal
2021-02-08 18:30:00,5,91,0.0,0.0,0.0,0.10433333333333332,optimal
2021-02-08 19:00:00,5,91,0.0,0.0,0.0,0.5196333333333333,optimal
2021-02-08 19:30:00,5,91,0.6636318886327744,0.0,0.0,0.3974,optimal
2021-02-08 20:00:00,5,91,1.1605310237441853,0.0,0.0,0.39513333333333334,optimal
2021-02-08 20:30:00,5,91,0.0,0.0,0.0,0.10433333333333332,optimal
2021-02-08 21:00:00,5,91,0.0,0.0,0.0,0.12166666666666669,optimal
2021-02-08 21:30:00,5,91,0.0,0.0,0.0,0.1928,optimal
2021-02-08 22:00:00,5,91,0.09952380952380951,0.0,0.0,0.6541,optimal
2021-02-08 22:30:00,5,91,0.0,0.0,0.0,0.2029,optimal
2021-02-08 23:00:00,5,91,0.0,0.0,0.0,0.24206666666666662,optimal
2021-02-08 23:30:00,5,91,0.0,0.0,0.0,0.223,optimal
2021-02-09 00:00:00,5,91,0.0,0.0,0.0,0.08233333333333333,optimal
2021-02-09 00:30:00,5,91,2.142857142857143,0.0,0.0,0.07446666666666667,optimal
2021-02-09 01:00:00,5,91,0.27636761904761875,0.0,0.0,0.043,optimal
2021-02-09 01:30:00,5,91,0.9457390789933994,0.0,0.0,0.0994,optimal
2021-02-09 02:00:00,5,91,2.142857142857143,0.0,0.0,0.19526666666666667,optimal
2021-02-09 02:30:00,5,91,2.142857142857143,0.0,0.0,0.043,optimal
2021-02-09 03:00:00,5,91,2.142857142857143,0.0,0.0,0.15766666666666665,optimal
2021-02-09 03:30:00,5,91,2.142857142857143,0.0,0.0,0.137,optimal
2021-02-09 04:00:00,5,91,2.142857142857143,0.0,0.0,0.09413333333333335,optimal
2021-02-09 04:30:00,5,91,2.142857142857143,0.0,0.0,0.188,optimal
2021-02-09 05:00:00,5,91,2.142857142857143,0.0,0.0,0.11846666666666668,optimal
2021-02-09 05:30:00,5,91,2.142857142857143,0.0,0.0,0.13233333333333333,optimal
2021-02-09 06:00:00,5,91,2.142857142857143,0.0,0.0,0.0994,optimal
2021-02-09 06:30:00,5,91,2.142857142857143,0.0,0.0,0.09253333333333331,optimal
2021-02-09 07:00:00,5,91,2.142857142857143,0.0,0.0,0.20246666666666666,optimal
2021-02-09 07:30:00,5,91,2.142857142857143,0.0,0.0,0.05266666666666666,optimal
2021-02-09 08:00:00,5,91,1.2821433194582237,0.0,0.0,0.19086666666666668,optimal
2021-02-09 08:30:00,5,91,1.2499915845662675,0.0,0.0,0.052,optimal
2021-02-09 09:00:00,5,91,1.072279924963677,0.0,0.0,0.12279999999999999,optimal
2021-02-09 09:30:00,5,91,1.0977193123226594,0.0,0.0,0.054799999999999995,optimal
2021-02-09 10:00:00,5,91,0.7885714292748223,0.0,0.0,0.22153333333333333,optimal
2021-02-09 10:30:00,5,91,0.7111979028676166,0.0,0.0,0.3902333333333333,optimal
2021-02-09 11:00:00,5,91,0.5360768043260832,0.0,0.0,0.1328,optimal
2021-02-09 11:30:00,5,91,0.4651906704732148,0.0,0.0,0.32039999999999996,optimal
2021-02-09 12:00:00,5,91,0.2099639612562532,0.0,0.0,1.6675666666666666,optimal
2021-02-09 12:30:00,5,91,0.22325199987102412,0.0,0.0,0.38906666666666667,optimal
2021-02-09 13:00:00,5,91,0.8639566155325623,0.0,0.0,1.5444,optimal
2021-02-09 13:30:00,5,91,2.091362898301568,0.0,0.0,0.2683333333333333,optimal
2021-02-09 14:00:00,5,91,2.142857142857143,0.0,0.0,0.48369999999999996,optimal
2021-02-09 14:30:00,5,91,2.142857142857143,0.0,0.0,1.2434,optimal
2021-02-09 15:00:00,5,91,2.142857142857143,0.0,6.914655301186785,2.0237,optimal
2021-02-09 15:30:00,5,91,2.142857142857143,0.0,10.0,1.8445666666666665,optimal
2021-02-09 16:00:00,5,91,0.0,0.0,0.0,0.5457666666666666,optimal
2021-02-09 16:30:00,5,91,0.0,0.0,0.0,0.43373333333333336,optimal
2021-02-09 17:00:00,5,91,0.0,0.0,0.0,0.30710000000000004,optimal
2021-02-09 17:30:00,5,91,0.0,0.0,0.0,2.1473,optimal
2021-02-09 18:00:00,5,91,0.0,0.0,0.0,0.14246666666666666,optimal
2021-02-09 18:30:00,5,91,0.0,0.0,0.0,0.09466666666666669,optimal
2021-02-09 19:00:00,5,91,0.0,0.0,0.0,0.7329,optimal
2021-02-09 19:30:00,5,91,0.0,0.0,0.0,0.3424333333333333,optimal
2021-02-09 20:00:00,5,91,0.0,0.0,0.0,0.4971333333333333,optimal
2021-02-09 20:30:00,5,91,0.0,0.0,0.0,0.13373333333333332,optimal
2021-02-09 21:00:00,5,91,0.0,0.0,0.0,0.053,optimal
2021-02-09 21:30:00,5,91,0.0,0.0,0.0,0.22406666666666664,optimal
2021-02-09 22:00:00,5,91,0.0,0.0,0.0,0.1024,optimal
2021-02-09 22:30:00,5,91,0.0,0.0,0.0,0.1684,optimal
2021-02-09 23:00:00,5,91,0.0,0.0,0.0,0.1384,optimal
2021-02-09 23:30:00,5,91,0.0398095238095238,0.0,0.0,1.8902999999999999,optimal
2021-02-10 00:00:00,5,91,0.0,0.0,0.0,0.15786666666666668,optimal
2021-02-10 00:30:00,5,91,1.9506666666666665,0.0,0.0,0.065,optimal
2021-02-10 01:00:00,5,91,0.0,0.0,0.0,0.065,optimal
2021-02-10 01:30:00,5,91,1.920088982158871,0.0,0.0,0.1956,optimal
2021-02-10 02:00:00,5,91,2.142857142857143,0.0,0.0,0.1446,optimal
2021-02-10 02:30:00,5,91,2.142857142857143,0.0,0.0,0.1706,optimal
2021-02-10 03:00:00,5,91,2.142857142857143,0.0,0.0,0.11023333333333332,optimal
2021-02-10 03:30:00,5,91,2.142857142857143,0.0,0.0,0.13436666666666666,optimal
2021-02-10 04:00:00,5,91,2.142857142857143,0.0,0.0,0.1823333333333333,optimal
2021-02-10 04:30:00,5,91,2.142857142857143,0.0,0.0,0.15786666666666668,optimal
2021-02-10 05:00:00,5,91,2.142857142857143,0.0,0.0,0.1354,optimal
2021-02-10 05:30:00,5,91,2.142857142857143,0.0,0.0,0.11193333333333334,optimal
2021-02-10 06:00:00,5,91,2.142857142857143,0.0,0.0,0.065,optimal
2021-02-10 06:30:00,5,91,2.142857142857143,0.0,1.8608616245303349,0.15786666666666668,optimal
2021-02-10 07:00:00,5,91,2.142857142857143,0.0,10.0,0.18266666666666662,optimal
2021-02-10 07:30:00,5,91,2.142857142857143,0.0,0.0,0.6687000000000001,optimal
2021-02-10 08:00:00,5,91,0.9271156151722482,0.0,0.0,5.026233333333334,optimal
2021-02-10 08:30:00,5,91,0.9781025083322058,0.0,0.0,2.9524,optimal
2021-02-10 09:00:00,5,91,0.8734059689852066,0.0,0.0,1.046733333333333,optimal
2021-02-10 09:30:00,5,91,0.9809833383356388,0.0,0.0,2.0505666666666666,optimal
2021-02-10 10:00:00,5,91,0.7694943236394854,0.0,0.0,0.24506666666666663,optimal
2021-02-10 10:30:00,5,91,0.4894054458904167,0.0,0.0,3.9594,optimal
2021-02-10 11:00:00,5,91,0.6491833289196601,0.0,0.0,0.19933333333333328,optimal
2021-02-10 11:30:00,5,91,0.6641291564520317,0.0,0.0,0.2633666666666667,optimal
2021-02-10 12:00:00,5,91,0.4246887319792316,0.0,0.0,0.2762333333333333,optimal
2021-02-10 12:30:00,5,91,0.4465096843601931,0.0,0.0,0.22290000000000001,optimal
2021-02-10 13:00:00,5,91,2.142857142857143,0.0,0.0,0.17473333333333332,optimal
2021-02-10 13:30:00,5,91,2.142857142857143,0.0,0.0,0.16786666666666666,optimal
2021-02-10 14:00:00,5,91,2.142857142857143,0.0,0.0,0.19233333333333327,optimal
2021-02-10 14:30:00,5,91,2.142857142857143,0.0,0.0,0.12806666666666666,optimal
2021-02-10 15:00:00,5,91,2.142857142857143,0.0,0.0,0.12066666666666669,optimal
2021-02-10 15:30:00,5,91,2.142857142857143,0.0,0.0,0.18646666666666667,optimal
2021-02-10 16:00:00,5,91,0.0,0.0,0.0,0.16786666666666666,optimal
2021-02-10 16:30:00,5,91,0.0,0.0,0.0,0.19233333333333327,optimal
2021-02-10 17:00:00,5,91,0.0,0.0,0.0,0.1347,optimal
2021-02-10 17:30:00,5,91,0.0,0.0,0.0,0.2137666666666667,optimal
2021-02-10 18:00:00,5,91,0.0,0.0,0.0,1.3713666666666666,optimal
2021-02-10 18:30:00,5,91,0.0,0.0,0.0,1.4525,optimal
2021-02-10 19:00:00,5,91,0.0,0.0,0.0,2.3286333333333333,optimal
2021-02-10 19:30:00,5,91,0.0,0.0,0.0,2.5956,optimal
2021-02-10 20:00:00,5,91,0.7904020887454015,0.0,0.0,1.0743666666666665,optimal
2021-02-10 20:30:00,5,91,0.0,0.0,0.0,1.4871333333333334,optimal
2021-02-10 21:00:00,5,91,0.0,0.0,0.0,0.32143333333333335,optimal
2021-02-10 21:30:00,5,91,0.0,0.0,0.0,0.3976,optimal
2021-02-10 22:00:00,5,91,0.05971428571428571,0.0,0.0,0.33513333333333334,optimal
2021-02-10 22:30:00,5,91,0.0,0.0,0.0,0.3949333333333333,optimal
2021-02-10 23:00:00,5,91,0.0199047619047619,0.0,0.0,0.48760000000000003,optimal
2021-02-10 23:30:00,5,91,0.0,0.0,0.0,0.14336666666666667,optimal
2021-02-11 00:00:00,5,91,0.0,0.0,0.0,0.065,optimal
2021-02-11 00:30:00,5,91,2.142857142857143,0.0,0.0,0.18893333333333331,optimal
2021-02-11 01:00:00,5,91,2.142857142857143,0.0,0.0,0.065,optimal
2021-02-11 01:30:00,5,91,2.142857142857143,0.0,0.0,0.07063333333333334,optimal
2021-02-11 02:00:00,5,91,2.142857142857143,0.0,0.0,0.18330000000000002,optimal
2021-02-11 02:30:00,5,91,2.142857142857143,0.0,0.0,0.065,optimal
2021-02-11 03:00:00,5,91,2.142857142857143,0.0,0.0,0.0819,optimal
2021-02-11 03:30:00,5,91,2.142857142857143,0.0,0.0,0.17203333333333334,optimal
2021-02-11 04:00:00,5,91,2.142857142857143,0.0,0.0,0.065,optimal
2021-02-11 04:30:00,5,91,2.142857142857143,0.0,0.0,0.065,optimal
2021-02-11 05:00:00,5,91,2.142857142857143,0.0,0.0,0.18893333333333331,optimal
2021-02-11 05:30:00,5,91,2.142857142857143,0.0,0.0,0.065,optimal
2021-02-11 06:00:00,5,91,2.142857142857143,0.0,0.0,0.074,optimal
2021-02-11 06:30:00,5,91,2.142857142857143,0.0,0.06410234437749439,0.16153333333333333,optimal
2021-02-11 07:00:00,5,91,2.142857142857143,0.0,10.0,0.1108,optimal
2021-02-11 07:30:00,5,91,2.142857142857143,0.0,0.0,0.17236666666666667,optimal
2021-02-11 08:00:00,5,91,2.142857142857143,0.0,0.0,1.5101666666666667,optimal
2021-02-11 08:30:00,5,91,2.142857142857143,0.0,0.0,2.2165333333333335,optimal
2021-02-11 09:00:00,5,91,0.94555121395748,0.0,0.0,1.5738333333333332,optimal
2021-02-11 09:30:00,5,91,1.0559917907111416,0.0,0.0,0.2817,optimal
2021-02-11 10:00:00,5,91,0.6619345877774611,0.0,0.0,0.12440000000000001,optimal
2021-02-11 10:30:00,5,91,0.639817717821395,0.0,0.0,0.5059333333333332,optimal
2021-02-11 11:00:00,5,91,0.5922442705334509,0.0,0.0,0.07626666666666666,optimal
