time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-11 11:30:00,5,91,0.5505141675023466,0.0,0.0,0.073,optimal
2021-02-11 12:00:00,5,91,0.20404394169841014,0.0,0.0,0.4574333333333333,optimal
2021-02-11 12:30:00,5,91,0.23559277303971884,0.0,0.0,0.33416666666666667,optimal
2021-02-11 13:00:00,5,91,2.142857142857143,0.0,0.0,2.2884,optimal
2021-02-11 13:30:00,5,91,2.142857142857143,0.0,0.0,2.2550333333333334,optimal
2021-02-11 14:00:00,5,91,2.142857142857143,0.0,0.0,1.8080666666666665,optimal
2021-02-11 14:30:00,5,91,2.142857142857143,0.0,0.0,0.09263333333333335,optimal
2021-02-11 15:00:00,5,91,2.142857142857143,0.0,0.0,0.5865333333333334,optimal
2021-02-11 15:30:00,5,91,2.142857142857143,0.0,0.0,0.3231,optimal
2021-02-11 16:00:00,5,91,0.0,0.0,0.0,0.6617666666666666,optimal
2021-02-11 16:30:00,5,91,0.0,0.0,0.0,0.44396666666666657,optimal
2021-02-11 17:00:00,5,91,0.0,0.0,0.0,0.49896666666666656,optimal
2021-02-11 17:30:00,5,91,0.0,0.0,0.0,1.6056666666666668,optimal
2021-02-11 18:00:00,5,91,0.0,0.0,0.0,0.3385,optimal
2021-02-11 18:30:00,5,91,0.0,0.0,0.0,0.30476666666666663,optimal
2021-02-11 19:00:00,5,91,0.0,0.0,0.0,0.18530000000000002,optimal
2021-02-11 19:30:00,5,91,0.0,0.0,0.0,0.18619999999999998,optimal
2021-02-11 20:00:00,5,91,0.9390750987800905,0.0,0.0,0.4619333333333333,optimal
2021-02-11 20:30:00,5,91,0.0,0.0,0.0,0.2914333333333333,optimal
2021-02-11 21:00:00,5,91,0.0,0.0,0.0,0.3741333333333333,optimal
2021-02-11 21:30:00,5,91,0.0,0.0,0.0,0.2924,optimal
2021-02-11 22:00:00,5,91,0.2786666666666667,0.0,0.0,0.9333666666666668,optimal
2021-02-11 22:30:00,5,91,0.0,0.0,0.0,1.2287666666666668,optimal
2021-02-11 23:00:00,5,91,0.0,0.0,0.0,0.976,optimal
2021-02-11 23:30:00,5,91,0.0,0.0,0.0,0.1719,optimal
2021-02-12 00:00:00,5,91,2.1168126664796993,0.0,0.0,0.049,optimal
2021-02-12 00:30:00,5,91,2.142857142857143,0.0,0.0,0.049,optimal
2021-02-12 01:00:00,5,91,2.142857142857143,0.0,0.0,0.049,optimal
2021-02-12 01:30:00,5,91,2.142857142857143,0.0,0.0,0.049,optimal
2021-02-12 02:00:00,5,91,2.142857142857143,0.0,0.0,0.10433333333333332,optimal
2021-02-12 02:30:00,5,91,2.142857142857143,0.0,0.0,0.12126666666666668,optimal
2021-02-12 03:00:00,5,91,2.142857142857143,0.0,0.0,0.049,optimal
2021-02-12 03:30:00,5,91,2.142857142857143,0.0,0.0,0.049,optimal
2021-02-12 04:00:00,5,91,2.142857142857143,0.0,0.0,0.049,optimal
2021-02-12 04:30:00,5,91,2.142857142857143,0.0,0.0,0.049,optimal
2021-02-12 05:00:00,5,91,2.142857142857143,0.0,0.0,0.049,optimal
2021-02-12 05:30:00,5,91,2.142857142857143,0.0,0.0,0.049,optimal
2021-02-12 06:00:00,5,91,2.142857142857143,0.0,5.771395989248881,0.049,optimal
2021-02-12 06:30:00,5,91,2.142857142857143,0.0,10.0,0.09,optimal
2021-02-12 07:00:00,5,91,2.142857142857143,0.0,10.0,1.105733333333333,optimal
2021-02-12 07:30:00,5,91,2.142857142857143,0.0,0.0,0.32743333333333335,optimal
2021-02-12 08:00:00,5,91,2.142857142857143,0.0,0.0,0.049,optimal
2021-02-12 08:30:00,5,91,1.6227359420583418,0.0,0.0,0.049,optimal
2021-02-12 09:00:00,5,91,1.43844468283281,0.0,0.0,0.049,optimal
2021-02-12 09:30:00,5,91,1.2873176504494988,0.0,0.0,0.049,optimal
2021-02-12 10:00:00,5,91,0.8516966998150213,0.0,0.0,0.049,optimal
2021-02-12 10:30:00,5,91,0.8242190575635103,0.0,0.0,0.049,optimal
2021-02-12 11:00:00,5,91,0.5568739940414189,0.0,0.0,0.049,optimal
2021-02-12 11:30:00,5,91,0.5534392887599799,0.0,0.0,0.05266666666666666,optimal
2021-02-12 12:00:00,5,91,0.4607515895173912,0.0,0.0,0.05533333333333334,optimal
2021-02-12 12:30:00,5,91,0.4573168842359524,0.0,0.0,0.049,optimal
2021-02-12 13:00:00,5,91,2.142857142857143,0.0,0.0,0.049,optimal
2021-02-12 13:30:00,5,91,2.142857142857143,0.0,0.0,0.049,optimal
2021-02-12 14:00:00,5,91,2.142857142857143,0.0,0.0,0.049,optimal
2021-02-12 14:30:00,5,91,2.142857142857143,0.0,0.0,0.05266666666666666,optimal
2021-02-12 15:00:00,5,91,2.142857142857143,0.0,0.0,0.059,optimal
2021-02-12 15:30:00,5,91,2.142857142857143,0.0,0.0,0.04933333333333333,optimal
2021-02-12 16:00:00,5,91,0.0,0.0,0.0,0.32930000000000004,optimal
2021-02-12 16:30:00,5,91,0.0,0.0,0.0,0.0616,optimal
2021-02-12 17:00:00,5,91,0.0,0.0,0.0,0.2315,optimal
2021-02-12 17:30:00,5,91,0.0,0.0,0.0,0.05806666666666667,optimal
2021-02-12 18:00:00,5,91,0.0,0.0,0.0,0.0596,optimal
2021-02-12 18:30:00,5,91,0.0,0.0,0.0,0.07,optimal
2021-02-12 19:00:00,5,91,0.0,0.0,0.0,0.059,optimal
2021-02-12 19:30:00,5,91,1.355150231017659,0.0,0.0,0.06266666666666666,optimal
2021-02-12 20:00:00,5,91,1.21262916539005,0.0,0.0,0.12596666666666667,optimal
2021-02-12 20:30:00,5,91,0.6616223165989437,0.0,0.0,1.0821666666666667,optimal
2021-02-12 21:00:00,5,91,0.0,0.0,0.0,0.3369,optimal
2021-02-12 21:30:00,5,91,0.0,0.0,0.0,0.108,optimal
2021-02-12 22:00:00,5,91,0.0796190476190476,0.0,0.0,0.078,optimal
2021-02-12 22:30:00,5,91,0.0796190476190476,0.0,0.0,0.2489333333333333,optimal
2021-02-12 23:00:00,5,91,0.0,0.0,0.0,0.594,optimal
2021-02-12 23:30:00,5,91,0.0,0.0,0.0,0.059,optimal
2021-02-13 00:00:00,5,91,0.0,0.0,0.0,0.116,optimal
2021-02-13 00:30:00,5,91,2.142857142857143,0.0,0.0,0.1276,optimal
2021-02-13 01:00:00,5,91,0.28552380952380924,0.0,0.0,0.058,optimal
2021-02-13 01:30:00,5,91,1.496324187567547,0.0,0.0,0.15266666666666664,optimal
2021-02-13 02:00:00,5,91,2.142857142857143,0.0,0.0,0.10626666666666668,optimal
2021-02-13 02:30:00,5,91,2.142857142857143,0.0,0.0,0.087,optimal
2021-02-13 03:00:00,5,91,2.142857142857143,0.0,0.0,0.1566,optimal
2021-02-13 03:30:00,5,91,2.142857142857143,0.0,0.0,0.058,optimal
2021-02-13 04:00:00,5,91,2.142857142857143,0.0,0.0,0.174,optimal
2021-02-13 04:30:00,5,91,2.142857142857143,0.0,0.0,0.0696,optimal
2021-02-13 05:00:00,5,91,2.142857142857143,0.0,0.0,0.1102,optimal
2021-02-13 05:30:00,5,91,2.142857142857143,0.0,2.09899713458752,0.13340000000000002,optimal
2021-02-13 06:00:00,5,91,2.142857142857143,0.0,10.0,0.2135,optimal
2021-02-13 06:30:00,5,91,2.142857142857143,0.0,0.0,0.06466666666666668,optimal
2021-02-13 07:00:00,5,91,2.142857142857143,0.0,0.0,0.342,optimal
2021-02-13 07:30:00,5,91,2.142857142857143,0.0,0.0,0.9601333333333332,optimal
2021-02-13 08:00:00,5,91,1.5207030248304723,0.0,0.0,2.8646,optimal
2021-02-13 08:30:00,5,91,2.142857142857143,0.0,0.0,1.8059,optimal
2021-02-13 09:00:00,5,91,0.9873418285121333,0.0,0.0,3.5880666666666667,optimal
2021-02-13 09:30:00,5,91,2.142857142857143,0.0,0.0,0.6896,optimal
2021-02-13 10:00:00,5,91,0.7381905132975478,0.0,0.0,0.4553333333333333,optimal
2021-02-13 10:30:00,5,91,0.8042224746827599,0.0,0.0,0.9465333333333332,optimal
2021-02-13 11:00:00,5,91,0.5521874862110319,0.0,0.0,0.082,optimal
2021-02-13 11:30:00,5,91,0.5366765904534156,0.0,0.0,0.15159999999999998,optimal
2021-02-13 12:00:00,5,91,0.4343094946658601,0.0,0.0,0.125,optimal
2021-02-13 12:30:00,5,91,0.45829722696013897,0.0,0.0,0.067,optimal
2021-02-13 13:00:00,5,91,2.142857142857143,0.0,0.0,0.1956,optimal
2021-02-13 13:30:00,5,91,2.142857142857143,0.0,0.0,0.068,optimal
2021-02-13 14:00:00,5,91,2.142857142857143,0.0,0.0,0.068,optimal
2021-02-13 14:30:00,5,91,2.142857142857143,0.0,0.0,0.0912,optimal
2021-02-13 15:00:00,5,91,2.142857142857143,0.0,0.0,0.1724,optimal
2021-02-13 15:30:00,5,91,2.142857142857143,0.0,0.0,1.1914333333333333,optimal
2021-02-13 16:00:00,5,91,0.0,0.0,0.0,0.38989999999999997,optimal
2021-02-13 16:30:00,5,91,0.0,0.0,0.0,0.239,optimal
2021-02-13 17:00:00,5,91,0.0,0.0,0.0,0.3013,optimal
2021-02-13 17:30:00,5,91,0.0,0.0,0.0,0.18880000000000002,optimal
2021-02-13 18:00:00,5,91,0.0,0.0,0.0,0.29206666666666664,optimal
2021-02-13 18:30:00,5,91,0.0,0.0,0.0,2.2812666666666668,optimal
2021-02-13 19:00:00,5,91,0.0,0.0,0.0,0.35606666666666664,optimal
2021-02-13 19:30:00,5,91,0.7594776603087677,0.0,0.0,0.1661,optimal
2021-02-13 20:00:00,5,91,1.2696577368186384,0.0,0.0,0.3247,optimal
2021-02-13 20:30:00,5,91,0.0,0.0,0.0,0.21619999999999998,optimal
2021-02-13 21:00:00,5,91,0.0,0.0,0.0,1.3829333333333333,optimal
2021-02-13 21:30:00,5,91,0.0,0.0,0.0,3.4825999999999997,optimal
2021-02-13 22:00:00,5,91,0.0,0.0,0.0,1.704233333333333,optimal
2021-02-13 22:30:00,5,91,0.0199047619047619,0.0,0.0,2.0073666666666665,optimal
2021-02-13 23:00:00,5,91,0.0,0.0,0.0,0.3546,optimal
2021-02-13 23:30:00,5,91,0.0,0.0,0.0,0.2673666666666667,optimal
2021-02-07 00:00:00,6,91,0.0,0.0,0.0,0.048,optimal
2021-02-07 00:30:00,6,91,0.0,0.0,0.0,0.10556666666666667,optimal
2021-02-07 01:00:00,6,91,0.0,0.0,0.0,0.09509999999999999,optimal
2021-02-07 01:30:00,6,91,0.0,0.0,0.0,0.048,optimal
2021-02-07 02:00:00,6,91,0.0,0.0,0.0,0.048,optimal
2021-02-07 02:30:00,6,91,0.0,0.0,0.0,0.11603333333333332,optimal
2021-02-07 03:00:00,6,91,0.0,0.0,0.0,0.08463333333333334,optimal
2021-02-07 03:30:00,6,91,0.0,0.0,0.0,0.048,optimal
2021-02-07 04:00:00,6,91,2.4285714285714284,0.0,0.0,0.048,optimal
2021-02-07 04:30:00,6,91,2.4285714285714284,0.0,0.0,0.048,optimal
2021-02-07 05:00:00,6,91,2.4285714285714284,0.0,0.0,0.1108,optimal
2021-02-07 05:30:00,6,91,2.4285714285714284,0.0,0.0,0.08986666666666666,optimal
2021-02-07 06:00:00,6,91,2.4285714285714284,0.0,0.0,0.048,optimal
2021-02-07 06:30:00,6,91,2.4285714285714284,0.0,0.0,0.09476666666666668,optimal
2021-02-07 07:00:00,6,91,2.4285714285714284,0.0,2.0120072799789424,0.07293333333333334,optimal
2021-02-07 07:30:00,6,91,0.0,0.0,0.0,0.34836666666666666,optimal
2021-02-07 08:00:00,6,91,0.0,0.0,0.0,0.06566666666666666,optimal
2021-02-07 08:30:00,6,91,0.0,0.0,0.0,0.12756666666666666,optimal
2021-02-07 09:00:00,6,91,0.0,0.0,0.0,0.802,optimal
2021-02-07 09:30:00,6,91,0.0,0.0,0.0,2.806966666666667,optimal
2021-02-07 10:00:00,6,91,0.4487970476966976,0.0,0.0,2.224766666666667,optimal
2021-02-07 10:30:00,6,91,1.0685606144751978,0.0,0.0,0.058,optimal
2021-02-07 11:00:00,6,91,0.9182306849601295,0.0,0.0,0.11033333333333331,optimal
2021-02-07 11:30:00,6,91,0.9182306849601295,0.0,0.0,0.11033333333333331,optimal
2021-02-07 12:00:00,6,91,0.8280864132913196,0.0,0.0,0.08416666666666667,optimal
2021-02-07 12:30:00,6,91,0.8131340323389228,0.0,0.0,0.1365,optimal
2021-02-07 13:00:00,6,91,2.4285714285714284,0.0,0.0,0.058,optimal
2021-02-07 13:30:00,6,91,2.4285714285714284,0.0,0.0,0.09263333333333335,optimal
2021-02-07 14:00:00,6,91,2.4285714285714284,0.0,0.0,0.1575,optimal
2021-02-07 14:30:00,6,91,2.4285714285714284,0.0,0.0,0.06863333333333334,optimal
2021-02-07 15:00:00,6,91,2.4285714285714284,0.0,0.0,0.16543333333333335,optimal
2021-02-07 15:30:00,6,91,2.4285714285714284,0.0,0.0,0.08979999999999999,optimal
2021-02-07 16:00:00,6,91,0.0,0.0,0.0,0.8666666666666666,optimal
2021-02-07 16:30:00,6,91,0.0,0.0,0.0,1.487,optimal
2021-02-07 17:00:00,6,91,0.0,0.0,0.0,0.27366666666666667,optimal
2021-02-07 17:30:00,6,91,0.0,0.0,0.0,0.3238666666666667,optimal
2021-02-07 18:00:00,6,91,0.0,0.0,0.0,0.3975,optimal
2021-02-07 18:30:00,6,91,0.0,0.0,0.0,0.22,optimal
2021-02-07 19:00:00,6,91,0.0,0.0,0.0,0.21013333333333334,optimal
2021-02-07 19:30:00,6,91,0.0,0.0,0.0,0.32230000000000003,optimal
2021-02-07 20:00:00,6,91,0.7514800037098358,0.0,0.0,0.2469,optimal
2021-02-07 20:30:00,6,91,0.0,0.0,0.0,0.40003333333333335,optimal
2021-02-07 21:00:00,6,91,0.0,0.0,0.0,0.2134,optimal
2021-02-07 21:30:00,6,91,0.0,0.0,0.0,0.4386666666666667,optimal
2021-02-07 22:00:00,6,91,0.0,0.0,0.0,0.058,optimal
2021-02-07 22:30:00,6,91,0.0,0.0,0.0,0.058,optimal
2021-02-07 23:00:00,6,91,0.0,0.0,0.0,0.12603333333333333,optimal
2021-02-07 23:30:00,6,91,0.0,0.0,0.0,0.08996666666666667,optimal
2021-02-08 00:00:00,6,91,0.0,0.0,0.0,0.064,optimal
2021-02-08 00:30:00,6,91,2.3396057142857143,0.0,0.0,0.1807,optimal
2021-02-08 01:00:00,6,91,0.0,0.0,0.0,0.1343,optimal
2021-02-08 01:30:00,6,91,0.0,0.0,0.0,0.10690000000000001,optimal
2021-02-08 02:00:00,6,91,0.0,0.0,0.0,0.2081,optimal
2021-02-08 02:30:00,6,91,0.0,0.0,0.0,0.064,optimal
2021-02-08 03:00:00,6,91,1.9843857654022443,0.0,0.0,0.2104,optimal
2021-02-08 03:30:00,6,91,2.4285714285714284,0.0,0.0,0.1046,optimal
2021-02-08 04:00:00,6,91,2.4285714285714284,0.0,0.0,0.064,optimal
2021-02-08 04:30:00,6,91,2.4285714285714284,0.0,0.0,0.08906666666666667,optimal
2021-02-08 05:00:00,6,91,2.4285714285714284,0.0,5.2820305454190475,0.16666666666666666,optimal
2021-02-08 05:30:00,6,91,2.4285714285714284,0.0,0.0,0.3462,optimal
2021-02-08 06:00:00,6,91,2.4285714285714284,0.0,0.0,0.519,optimal
2021-02-08 06:30:00,6,91,2.4285714285714284,0.0,0.0,0.22913333333333333,optimal
2021-02-08 07:00:00,6,91,2.4285714285714284,0.0,0.0,0.37406666666666666,optimal
2021-02-08 07:30:00,6,91,2.4285714285714284,0.0,0.0,1.6941,optimal
2021-02-08 08:00:00,6,91,1.0756424339161212,0.0,0.0,0.528,optimal
2021-02-08 08:30:00,6,91,1.1326280349551865,0.0,0.0,0.408,optimal
2021-02-08 09:00:00,6,91,1.1571272615013979,0.0,0.0,0.20713333333333334,optimal
2021-02-08 09:30:00,6,91,1.078211717085644,0.0,0.0,0.42510000000000003,optimal
2021-02-08 10:00:00,6,91,0.7826957009711798,0.0,0.0,0.38916666666666666,optimal
2021-02-08 10:30:00,6,91,0.8204093406250205,0.0,0.0,0.38256666666666667,optimal
2021-02-08 11:00:00,6,91,0.6700838475316548,0.0,0.0,0.16490000000000002,optimal
2021-02-08 11:30:00,6,91,0.6882430083973595,0.0,0.0,0.0773,optimal
2021-02-08 12:00:00,6,91,0.5649737863429135,0.0,0.0,0.2016,optimal
2021-02-08 12:30:00,6,91,0.5876921080743008,0.0,0.0,0.074,optimal
2021-02-08 13:00:00,6,91,1.318239133275682,0.0,0.0,0.4266666666666667,optimal
2021-02-08 13:30:00,6,91,1.0571693249221696,0.0,0.0,0.103,optimal
2021-02-08 14:00:00,6,91,2.4285714285714284,0.0,0.0,0.107,optimal
2021-02-08 14:30:00,6,91,2.4285714285714284,0.0,0.0,2.4188,optimal
2021-02-08 15:00:00,6,91,2.4285714285714284,0.0,0.0,0.305,optimal
2021-02-08 15:30:00,6,91,2.4285714285714284,0.0,0.0,1.8084666666666667,optimal
2021-02-08 16:00:00,6,91,0.0,0.0,0.0,0.36106666666666665,optimal
2021-02-08 16:30:00,6,91,0.0,0.0,0.0,0.41136666666666666,optimal
2021-02-08 17:00:00,6,91,0.0,0.0,0.0,0.5327999999999999,optimal
2021-02-08 17:30:00,6,91,0.0,0.0,0.0,0.49110000000000004,optimal
2021-02-08 18:00:00,6,91,0.0,0.0,0.0,0.6696,optimal
2021-02-08 18:30:00,6,91,0.0,0.0,0.0,0.8861666666666667,optimal
2021-02-08 19:00:00,6,91,0.0,0.0,0.0,2.1900333333333335,optimal
2021-02-08 19:30:00,6,91,0.0,0.0,0.0,0.5777,optimal
2021-02-08 20:00:00,6,91,0.0,0.0,0.0,0.6260333333333333,optimal
2021-02-08 20:30:00,6,91,0.0,0.0,0.0,0.7383333333333334,optimal
2021-02-08 21:00:00,6,91,0.0,0.0,0.0,0.9785666666666668,optimal
2021-02-08 21:30:00,6,91,0.0,0.0,0.0,0.4569,optimal
2021-02-08 22:00:00,6,91,0.0,0.0,0.0,0.37089999999999995,optimal
2021-02-08 22:30:00,6,91,0.0,0.0,0.0,1.3569,optimal
2021-02-08 23:00:00,6,91,0.0,0.0,0.0,0.7875,optimal
2021-02-08 23:30:00,6,91,0.0,0.0,0.0,0.5263333333333333,optimal
2021-02-09 00:00:00,6,91,0.0,0.0,0.0,0.059,optimal
2021-02-09 00:30:00,6,91,0.5175238095238095,0.0,0.0,0.065,optimal
2021-02-09 01:00:00,6,91,0.0,0.0,0.0,0.065,optimal
2021-02-09 01:30:00,6,91,0.0,0.0,0.0,0.065,optimal
2021-02-09 02:00:00,6,91,0.0,0.0,0.0,0.065,optimal
2021-02-09 02:30:00,6,91,0.7925526104241841,0.0,0.0,0.065,optimal
2021-02-09 03:00:00,6,91,2.4285714285714284,0.0,0.0,0.065,optimal
2021-02-09 03:30:00,6,91,2.4285714285714284,0.0,0.0,0.065,optimal
2021-02-09 04:00:00,6,91,2.4285714285714284,0.0,0.0,0.065,optimal
2021-02-09 04:30:00,6,91,2.4285714285714284,0.0,0.0,0.065,optimal
2021-02-09 05:00:00,6,91,2.4285714285714284,0.0,0.0,0.065,optimal
2021-02-09 05:30:00,6,91,2.4285714285714284,0.0,0.0,0.065,optimal
2021-02-09 06:00:00,6,91,2.4285714285714284,0.0,0.0,0.065,optimal
2021-02-09 06:30:00,6,91,2.4285714285714284,0.0,5.634344347303427,0.065,optimal
2021-02-09 07:00:00,6,91,2.4285714285714284,0.0,10.0,0.065,optimal
2021-02-09 07:30:00,6,91,2.4285714285714284,0.0,0.0,0.065,optimal
2021-02-09 08:00:00,6,91,1.2800052242201156,0.0,0.0,0.9701666666666666,optimal
2021-02-09 08:30:00,6,91,1.2818392036138888,0.0,0.0,0.063,optimal
2021-02-09 09:00:00,6,91,1.0713084963922288,0.0,0.0,0.19966666666666663,optimal
2021-02-09 09:30:00,6,91,1.020441217084553,0.0,0.0,0.9238,optimal
2021-02-09 10:00:00,6,91,0.7321123816557662,0.0,0.0,1.1756,optimal
2021-02-09 10:30:00,6,91,0.7428264742961925,0.0,0.0,0.46743333333333326,optimal
2021-02-09 11:00:00,6,91,0.4950282328975178,0.0,0.0,1.1881,optimal
2021-02-09 11:30:00,6,91,0.5145792419017964,0.0,0.0,0.3446,optimal
2021-02-09 12:00:00,6,91,0.3590706279229145,0.0,0.0,0.1965,optimal
2021-02-09 12:30:00,6,91,0.16059104749005973,0.0,0.0,1.3148,optimal
2021-02-09 13:00:00,6,91,2.4285714285714284,0.0,0.0,0.6694,optimal
2021-02-09 13:30:00,6,91,2.4285714285714284,0.0,0.0,0.065,optimal
2021-02-09 14:00:00,6,91,2.4285714285714284,0.0,0.0,0.065,optimal
2021-02-09 14:30:00,6,91,2.4285714285714284,0.0,0.0,0.065,optimal
2021-02-09 15:00:00,6,91,2.4285714285714284,0.0,0.0,0.065,optimal
2021-02-09 15:30:00,6,91,2.4285714285714284,0.0,0.0,0.065,optimal
2021-02-09 16:00:00,6,91,0.0,0.0,0.0,0.065,optimal
2021-02-09 16:30:00,6,91,0.0,0.0,0.0,0.065,optimal
2021-02-09 17:00:00,6,91,0.0,0.0,0.0,0.065,optimal
2021-02-09 17:30:00,6,91,0.0,0.0,0.0,0.065,optimal
2021-02-09 18:00:00,6,91,0.0,0.0,0.0,0.065,optimal
2021-02-09 18:30:00,6,91,0.0,0.0,0.0,0.065,optimal
2021-02-09 19:00:00,6,91,0.0,0.0,0.0,0.065,optimal
2021-02-09 19:30:00,6,91,0.0,0.0,0.0,0.065,optimal
2021-02-09 20:00:00,6,91,0.43151380360522623,0.0,0.0,0.065,optimal
2021-02-09 20:30:00,6,91,0.0,0.0,0.0,0.065,optimal
2021-02-09 21:00:00,6,91,0.0,0.0,0.0,0.065,optimal
2021-02-09 21:30:00,6,91,0.0,0.0,0.0,0.109,optimal
2021-02-09 22:00:00,6,91,0.09952380952380951,0.0,0.0,0.3793,optimal
2021-02-09 22:30:00,6,91,0.0,0.0,0.0,0.32039999999999996,optimal
2021-02-09 23:00:00,6,91,0.0,0.0,0.0,1.4347999999999999,optimal
2021-02-09 23:30:00,6,91,0.0,0.0,0.0,0.071,optimal
2021-02-10 00:00:00,6,91,0.0,0.0,0.0,1.0399333333333334,optimal
2021-02-10 00:30:00,6,91,2.4285714285714284,0.0,0.0,1.1495333333333333,optimal
2021-02-10 01:00:00,6,91,0.577047619047619,0.0,0.0,0.2152666666666667,optimal
2021-02-10 01:30:00,6,91,0.0,0.0,0.0,0.2,optimal
2021-02-10 02:00:00,6,91,0.0,0.0,0.0,2.1706666666666665,optimal
2021-02-10 02:30:00,6,91,1.4908867152632772,0.0,0.0,0.062,optimal
2021-02-10 03:00:00,6,91,2.4285714285714284,0.0,0.0,0.062,optimal
2021-02-10 03:30:00,6,91,2.4285714285714284,0.0,0.0,0.062,optimal
2021-02-10 04:00:00,6,91,2.4285714285714284,0.0,0.0,0.062,optimal
2021-02-10 04:30:00,6,91,2.4285714285714284,0.0,0.0,0.062,optimal
2021-02-10 05:00:00,6,91,2.4285714285714284,0.0,0.0,0.062,optimal
2021-02-10 05:30:00,6,91,2.4285714285714284,0.0,9.559042343551372,0.062,optimal
2021-02-10 06:00:00,6,91,2.4285714285714284,0.0,10.0,0.188,optimal
2021-02-10 06:30:00,6,91,2.4285714285714284,0.0,0.0,0.188,optimal
2021-02-10 07:00:00,6,91,2.4285714285714284,0.0,0.0,0.11666666666666668,optimal
2021-02-10 07:30:00,6,91,2.4285714285714284,0.0,0.0,0.06866666666666667,optimal
2021-02-10 08:00:00,6,91,1.3887937104103458,0.0,0.0,0.062,optimal
2021-02-10 08:30:00,6,91,1.3750548892845902,0.0,0.0,0.062,optimal
2021-02-10 09:00:00,6,91,1.1995450166042518,0.0,0.0,0.062,optimal
2021-02-10 09:30:00,6,91,1.1858061954784964,0.0,0.0,0.062,optimal
2021-02-10 10:00:00,6,91,0.9098867045918788,0.0,0.0,0.062,optimal
2021-02-10 10:30:00,6,91,0.8781540173189969,0.0,0.0,0.06533333333333333,optimal
2021-02-10 11:00:00,6,91,0.6012404717768153,0.0,0.0,0.1524,optimal
2021-02-10 11:30:00,6,91,0.5258186802615458,0.0,0.0,0.198,optimal
2021-02-10 12:00:00,6,91,0.15120111293160352,0.0,0.0,1.3135999999999999,optimal
2021-02-10 12:30:00,6,91,0.20202206531257164,0.0,0.0,0.5783666666666667,optimal
2021-02-10 13:00:00,6,91,0.7314607263610493,0.0,0.0,0.15066666666666667,optimal
2021-02-10 13:30:00,6,91,2.17041543883643,0.0,0.0,0.5836666666666667,optimal
2021-02-10 14:00:00,6,91,2.4285714285714284,0.0,0.0,1.0780999999999998,optimal
2021-02-10 14:30:00,6,91,2.4285714285714284,0.0,0.0,0.0872,optimal
2021-02-10 15:00:00,6,91,2.4285714285714284,0.0,0.0,0.072,optimal
2021-02-10 15:30:00,6,91,2.4285714285714284,0.0,0.0,0.076,optimal
2021-02-10 16:00:00,6,91,0.0,0.0,0.0,0.11006666666666666,optimal
2021-02-10 16:30:00,6,91,0.0,0.0,0.0,0.2787,optimal
2021-02-10 17:00:00,6,91,0.0,0.0,0.0,0.5650333333333333,optimal
2021-02-10 17:30:00,6,91,0.0,0.0,0.0,3.1195,optimal
2021-02-10 18:00:00,6,91,0.0,0.0,0.0,1.2243666666666666,optimal
2021-02-10 18:30:00,6,91,0.0,0.0,0.0,2.0811666666666664,optimal
2021-02-10 19:00:00,6,91,0.0,0.0,0.0,2.1896666666666667,optimal
2021-02-10 19:30:00,6,91,0.0,0.0,0.0,1.6278666666666666,optimal
2021-02-10 20:00:00,6,91,0.0,0.0,0.0,2.0871999999999997,optimal
2021-02-10 20:30:00,6,91,0.0,0.0,0.0,0.236,optimal
2021-02-10 21:00:00,6,91,0.0,0.0,0.0,0.14736666666666667,optimal
2021-02-10 21:30:00,6,91,0.0,0.0,0.0,0.11813333333333334,optimal
2021-02-10 22:00:00,6,91,0.0,0.0,0.0,0.072,optimal
2021-02-10 22:30:00,6,91,0.0,0.0,0.0,0.072,optimal
2021-02-10 23:00:00,6,91,0.0,0.0,0.0,0.072,optimal
2021-02-10 23:30:00,6,91,0.0,0.0,0.0,0.07,optimal
2021-02-11 00:00:00,6,91,0.0,0.0,0.0,0.05666666666666666,optimal
2021-02-11 00:30:00,6,91,1.7715238095238095,0.0,0.0,0.064,optimal
2021-02-11 01:00:00,6,91,0.0,0.0,0.0,0.064,optimal
2021-02-11 01:30:00,6,91,2.1743793946263676,0.0,0.0,0.22606666666666664,optimal
2021-02-11 02:00:00,6,91,2.4285714285714284,0.0,0.0,0.064,optimal
2021-02-11 02:30:00,6,91,2.4285714285714284,0.0,0.0,0.1082,optimal
2021-02-11 03:00:00,6,91,2.4285714285714284,0.0,0.0,0.18186666666666668,optimal
2021-02-11 03:30:00,6,91,2.4285714285714284,0.0,0.0,0.064,optimal
2021-02-11 04:00:00,6,91,2.4285714285714284,0.0,0.0,0.22606666666666664,optimal
