time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-11 04:30:00,6,91,2.4285714285714284,0.0,0.0,0.064,optimal
2021-02-11 05:00:00,6,91,2.4285714285714284,0.0,0.0,0.21,optimal
2021-02-11 05:30:00,6,91,2.4285714285714284,0.0,0.0,1.4564666666666668,optimal
2021-02-11 06:00:00,6,91,2.4285714285714284,0.0,0.0,0.14053333333333334,optimal
2021-02-11 06:30:00,6,91,2.4285714285714284,0.0,7.843535983333075,0.062,optimal
2021-02-11 07:00:00,6,91,2.4285714285714284,0.0,0.0,0.2835,optimal
2021-02-11 07:30:00,6,91,2.4285714285714284,0.0,0.0,0.1966,optimal
2021-02-11 08:00:00,6,91,1.516688003701874,0.0,0.0,0.09346666666666668,optimal
2021-02-11 08:30:00,6,91,1.512258786212839,0.0,0.0,0.14503333333333332,optimal
2021-02-11 09:00:00,6,91,1.3356894459510202,0.0,0.0,0.14503333333333332,optimal
2021-02-11 09:30:00,6,91,1.2454965526159072,0.0,0.0,0.064,optimal
2021-02-11 10:00:00,6,91,0.7895631592060316,0.0,0.0,0.18923333333333328,optimal
2021-02-11 10:30:00,6,91,0.8560367654404232,0.0,0.0,0.10083333333333332,optimal
2021-02-11 11:00:00,6,91,0.6545966514858385,0.0,0.0,0.10083333333333332,optimal
2021-02-11 11:30:00,6,91,0.5778189294071076,0.0,0.0,0.18923333333333328,optimal
2021-02-11 12:00:00,6,91,0.37520584646033284,0.0,0.0,0.064,optimal
2021-02-11 12:30:00,6,91,0.3305546778016046,0.0,0.0,0.064,optimal
2021-02-11 13:00:00,6,91,2.4285714285714284,0.0,0.0,0.064,optimal
2021-02-11 13:30:00,6,91,2.4285714285714284,0.0,0.0,0.22606666666666664,optimal
2021-02-11 14:00:00,6,91,2.4285714285714284,0.0,0.0,0.064,optimal
2021-02-11 14:30:00,6,91,2.4285714285714284,0.0,0.0,0.18923333333333328,optimal
2021-02-11 15:00:00,6,91,2.4285714285714284,0.0,0.0,0.10083333333333332,optimal
2021-02-11 15:30:00,6,91,2.4285714285714284,0.0,0.0,0.12896666666666667,optimal
2021-02-11 16:00:00,6,91,0.0,0.0,0.0,0.30543333333333333,optimal
2021-02-11 16:30:00,6,91,0.0,0.0,0.0,0.13583333333333333,optimal
2021-02-11 17:00:00,6,91,0.0,0.0,0.0,0.11356666666666666,optimal
2021-02-11 17:30:00,6,91,0.0,0.0,0.0,0.2261,optimal
2021-02-11 18:00:00,6,91,0.0,0.0,0.0,0.22273333333333328,optimal
2021-02-11 18:30:00,6,91,0.0,0.0,0.0,0.6823666666666667,optimal
2021-02-11 19:00:00,6,91,0.0,0.0,0.0,1.7123666666666666,optimal
2021-02-11 19:30:00,6,91,0.008058452838551734,0.0,0.0,0.2501333333333333,optimal
2021-02-11 20:00:00,6,91,1.515313572669462,0.0,0.0,0.4939666666666666,optimal
2021-02-11 20:30:00,6,91,0.0,0.0,0.0,0.3701333333333333,optimal
2021-02-11 21:00:00,6,91,0.0,0.0,0.0,0.5896333333333333,optimal
2021-02-11 21:30:00,6,91,0.0,0.0,0.0,0.4643333333333333,optimal
2021-02-11 22:00:00,6,91,0.05971428571428571,0.0,0.0,0.5458999999999999,optimal
2021-02-11 22:30:00,6,91,0.0,0.0,0.0,0.32189999999999996,optimal
2021-02-11 23:00:00,6,91,0.0,0.0,0.0,0.09346666666666668,optimal
2021-02-11 23:30:00,6,91,0.0,0.0,0.0,0.19393333333333332,optimal
2021-02-12 00:00:00,6,91,1.357218955347409,0.0,0.0,0.09663333333333333,optimal
2021-02-12 00:30:00,6,91,2.4285714285714284,0.0,0.0,0.19030000000000002,optimal
2021-02-12 01:00:00,6,91,2.4285714285714284,0.0,0.0,0.16933333333333334,optimal
2021-02-12 01:30:00,6,91,2.4285714285714284,0.0,0.0,0.163,optimal
2021-02-12 02:00:00,6,91,2.4285714285714284,0.0,0.0,0.12393333333333334,optimal
2021-02-12 02:30:00,6,91,2.4285714285714284,0.0,0.0,0.1586,optimal
2021-02-12 03:00:00,6,91,2.4285714285714284,0.0,0.0,0.17843333333333333,optimal
2021-02-12 03:30:00,6,91,2.4285714285714284,0.0,0.0,0.06703333333333333,optimal
2021-02-12 04:00:00,6,91,2.4285714285714284,0.0,0.0,0.22913333333333333,optimal
2021-02-12 04:30:00,6,91,2.4285714285714284,0.0,7.375824325459932,0.16513333333333333,optimal
2021-02-12 05:00:00,6,91,2.4285714285714284,0.0,10.0,0.16733333333333333,optimal
2021-02-12 05:30:00,6,91,2.4285714285714284,0.0,0.0,0.11353333333333332,optimal
2021-02-12 06:00:00,6,91,2.4285714285714284,0.0,0.0,0.20386666666666667,optimal
2021-02-12 06:30:00,6,91,2.4285714285714284,0.0,0.0,0.15419999999999998,optimal
2021-02-12 07:00:00,6,91,2.4285714285714284,0.0,0.0,0.07133333333333333,optimal
2021-02-12 07:30:00,6,91,2.4285714285714284,0.0,0.0,0.22373333333333328,optimal
2021-02-12 08:00:00,6,91,1.6968542637897475,0.0,0.0,0.18653333333333333,optimal
2021-02-12 08:30:00,6,91,1.5593359420583481,0.0,0.0,0.17976666666666669,optimal
2021-02-12 09:00:00,6,91,1.4165494447375715,0.0,0.0,0.13683333333333333,optimal
2021-02-12 09:30:00,6,91,1.062330031401883,0.0,0.0,0.9609666666666669,optimal
2021-02-12 10:00:00,6,91,0.8349062236245369,0.0,0.0,0.11896666666666668,optimal
2021-02-12 10:30:00,6,91,0.780047628992084,0.0,0.0,0.21480000000000002,optimal
2021-02-12 11:00:00,6,91,0.5228358988033194,0.0,0.0,0.17933333333333334,optimal
2021-02-12 11:30:00,6,91,0.5035154792361602,0.0,0.0,0.2349333333333333,optimal
2021-02-12 12:00:00,6,91,0.43438016094595366,0.0,0.0,0.1525,optimal
2021-02-12 12:30:00,6,91,0.4203930747121364,0.0,0.0,0.18943333333333331,optimal
2021-02-12 13:00:00,6,91,2.4285714285714284,0.0,0.0,0.14433333333333334,optimal
2021-02-12 13:30:00,6,91,2.4285714285714284,0.0,0.0,0.17933333333333334,optimal
2021-02-12 14:00:00,6,91,2.4285714285714284,0.0,0.0,0.13743333333333332,optimal
2021-02-12 14:30:00,6,91,2.4285714285714284,0.0,0.0,0.22316666666666662,optimal
2021-02-12 15:00:00,6,91,2.4285714285714284,0.0,0.0,0.13726666666666668,optimal
2021-02-12 15:30:00,6,91,2.4285714285714284,0.0,0.0,0.22333333333333327,optimal
2021-02-12 16:00:00,6,91,0.0,0.0,0.0,0.17933333333333334,optimal
2021-02-12 16:30:00,6,91,0.0,0.0,0.0,0.072,optimal
2021-02-12 17:00:00,6,91,0.0,0.0,0.0,0.34226666666666666,optimal
2021-02-12 17:30:00,6,91,0.0,0.0,0.0,0.072,optimal
2021-02-12 18:00:00,6,91,0.0,0.0,0.0,0.8428666666666667,optimal
2021-02-12 18:30:00,6,91,0.0,0.0,0.0,0.5653666666666667,optimal
2021-02-12 19:00:00,6,91,0.0,0.0,0.0,0.21259999999999998,optimal
2021-02-12 19:30:00,6,91,0.0,0.0,0.0,0.1777,optimal
2021-02-12 20:00:00,6,91,0.03408710993975703,0.0,0.0,0.3475,optimal
2021-02-12 20:30:00,6,91,0.0,0.0,0.0,0.19466666666666663,optimal
2021-02-12 21:00:00,6,91,0.0,0.0,0.0,0.5900666666666667,optimal
2021-02-12 21:30:00,6,91,0.0,0.0,0.0,0.49689999999999995,optimal
2021-02-12 22:00:00,6,91,0.6966666666666668,0.0,0.0,0.6115333333333333,optimal
2021-02-12 22:30:00,6,91,0.0,0.0,0.0,0.5298333333333334,optimal
2021-02-12 23:00:00,6,91,0.0,0.0,0.0,0.23963333333333334,optimal
2021-02-12 23:30:00,6,91,0.0,0.0,0.0,0.18606666666666663,optimal
2021-02-13 00:00:00,6,91,0.0,0.0,0.0,0.066,optimal
2021-02-13 00:30:00,6,91,1.6321904761904764,0.0,0.0,0.066,optimal
2021-02-13 01:00:00,6,91,0.0,0.0,0.0,0.066,optimal
2021-02-13 01:30:00,6,91,0.0,0.0,0.0,0.2097333333333333,optimal
2021-02-13 02:00:00,6,91,0.10870510848547611,0.0,0.0,0.066,optimal
2021-02-13 02:30:00,6,91,2.4285714285714284,0.0,0.0,0.19666666666666663,optimal
2021-02-13 03:00:00,6,91,2.4285714285714284,0.0,0.0,0.07906666666666666,optimal
2021-02-13 03:30:00,6,91,2.4285714285714284,0.0,0.0,0.11826666666666669,optimal
2021-02-13 04:00:00,6,91,2.4285714285714284,0.0,0.0,0.15746666666666667,optimal
2021-02-13 04:30:00,6,91,2.4285714285714284,0.0,0.0,0.066,optimal
2021-02-13 05:00:00,6,91,2.4285714285714284,0.0,0.0,0.2097333333333333,optimal
2021-02-13 05:30:00,6,91,2.4285714285714284,0.0,0.0,0.066,optimal
2021-02-13 06:00:00,6,91,2.4285714285714284,0.0,0.0,0.11173333333333332,optimal
2021-02-13 06:30:00,6,91,2.4285714285714284,0.0,5.943794064972365,0.164,optimal
2021-02-13 07:00:00,6,91,2.4285714285714284,0.0,10.0,0.20463333333333333,optimal
2021-02-13 07:30:00,6,91,2.4285714285714284,0.0,0.0,1.4827666666666668,optimal
2021-02-13 08:00:00,6,91,1.2692618568606455,0.0,0.0,0.224,optimal
2021-02-13 08:30:00,6,91,1.2424747706268078,0.0,0.0,0.3604333333333333,optimal
2021-02-13 09:00:00,6,91,1.074635161845476,0.0,0.0,0.6117333333333334,optimal
2021-02-13 09:30:00,6,91,1.0419378259144714,0.0,0.0,1.6025333333333334,optimal
2021-02-13 10:00:00,6,91,0.7605905132975382,0.0,0.0,0.35819999999999996,optimal
2021-02-13 10:30:00,6,91,0.8000986651589529,0.0,0.0,0.3029,optimal
2021-02-13 11:00:00,6,91,0.5597303433538914,0.0,0.0,0.2558666666666667,optimal
2021-02-13 11:30:00,6,91,0.6414765904534018,0.0,0.0,0.18706666666666663,optimal
2021-02-13 12:00:00,6,91,0.5377190184753922,0.0,0.0,0.10866666666666669,optimal
2021-02-13 12:30:00,6,91,0.54018294124584,0.0,0.0,0.076,optimal
2021-02-13 13:00:00,6,91,1.790957360420265,0.0,0.0,0.21973333333333328,optimal
2021-02-13 13:30:00,6,91,2.4285714285714284,0.0,0.0,0.076,optimal
2021-02-13 14:00:00,6,91,2.4285714285714284,0.0,0.0,0.12173333333333332,optimal
2021-02-13 14:30:00,6,91,2.4285714285714284,0.0,0.0,0.174,optimal
2021-02-13 15:00:00,6,91,2.4285714285714284,0.0,0.0,1.0623333333333334,optimal
2021-02-13 15:30:00,6,91,2.4285714285714284,0.0,0.0,0.7619,optimal
2021-02-13 16:00:00,6,91,0.0,0.0,0.0,0.1754,optimal
2021-02-13 16:30:00,6,91,0.0,0.0,0.0,0.2838,optimal
2021-02-13 17:00:00,6,91,0.0,0.0,0.0,0.48236666666666667,optimal
2021-02-13 17:30:00,6,91,0.0,0.0,0.0,0.2554333333333333,optimal
2021-02-13 18:00:00,6,91,0.0,0.0,0.0,0.21713333333333332,optimal
2021-02-13 18:30:00,6,91,0.0,0.0,0.0,1.4438,optimal
2021-02-13 19:00:00,6,91,0.0,0.0,0.0,0.076,optimal
2021-02-13 19:30:00,6,91,0.0,0.0,0.0,0.20013333333333333,optimal
2021-02-13 20:00:00,6,91,0.0,0.0,0.0,1.8979000000000001,optimal
2021-02-13 20:30:00,6,91,0.0,0.0,0.0,0.44439999999999996,optimal
2021-02-13 21:00:00,6,91,0.0,0.0,0.0,0.37706666666666666,optimal
2021-02-13 21:30:00,6,91,0.0,0.0,0.0,1.0822,optimal
2021-02-13 22:00:00,6,91,0.0,0.0,0.0,0.3483,optimal
2021-02-13 22:30:00,6,91,0.0,0.0,0.0,0.32963333333333333,optimal
2021-02-13 23:00:00,6,91,0.0,0.0,0.0,0.47293333333333326,optimal
2021-02-13 23:30:00,6,91,0.0,0.0,0.0,0.3957333333333333,optimal
2021-02-07 00:00:00,7,91,0.0,0.0,0.0,0.05633333333333333,optimal
2021-02-07 00:30:00,7,91,0.0,0.0,0.0,0.09166666666666669,optimal
2021-02-07 01:00:00,7,91,0.0,0.0,0.0,0.1988,optimal
2021-02-07 01:30:00,7,91,0.0,0.0,0.0,0.058,optimal
2021-02-07 02:00:00,7,91,0.0,0.0,0.0,0.14759999999999998,optimal
2021-02-07 02:30:00,7,91,0.0,0.0,0.0,0.1092,optimal
2021-02-07 03:00:00,7,91,0.0,0.0,0.0,0.1028,optimal
2021-02-07 03:30:00,7,91,0.0,0.0,0.0,0.154,optimal
2021-02-07 04:00:00,7,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-07 04:30:00,7,91,2.2857142857142856,0.0,0.0,0.1988,optimal
2021-02-07 05:00:00,7,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-07 05:30:00,7,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-07 06:00:00,7,91,2.2857142857142856,0.0,0.0,1.2181333333333335,optimal
2021-02-07 06:30:00,7,91,2.2857142857142856,0.0,0.0,0.193,optimal
2021-02-07 07:00:00,7,91,2.2857142857142856,0.0,2.1136683551243385,0.16013333333333332,optimal
2021-02-07 07:30:00,7,91,0.0,0.0,0.0,0.4219,optimal
2021-02-07 08:00:00,7,91,0.0,0.0,0.0,0.08686666666666666,optimal
2021-02-07 08:30:00,7,91,0.0,0.0,0.0,0.7235,optimal
2021-02-07 09:00:00,7,91,0.0,0.0,0.0,1.3214000000000001,optimal
2021-02-07 09:30:00,7,91,0.14054575708739528,0.0,0.0,0.8131,optimal
2021-02-07 10:00:00,7,91,0.899376918198033,0.0,0.0,0.244,optimal
2021-02-07 10:30:00,7,91,1.0254463287609201,0.0,0.0,0.2088,optimal
2021-02-07 11:00:00,7,91,0.9302973516267872,0.0,0.0,0.068,optimal
2021-02-07 11:30:00,7,91,0.9302973516267872,0.0,0.0,0.068,optimal
2021-02-07 12:00:00,7,91,0.8008483180532197,0.0,0.0,0.13040000000000002,optimal
2021-02-07 12:30:00,7,91,0.4674368894817898,0.0,0.0,1.5910333333333333,optimal
2021-02-07 13:00:00,7,91,2.0503349843213514,0.0,0.0,0.7414666666666667,optimal
2021-02-07 13:30:00,7,91,2.2857142857142856,0.0,0.0,0.2942666666666667,optimal
2021-02-07 14:00:00,7,91,2.2857142857142856,0.0,0.0,0.3689333333333333,optimal
2021-02-07 14:30:00,7,91,2.2857142857142856,0.0,0.0,0.20363333333333333,optimal
2021-02-07 15:00:00,7,91,2.2857142857142856,0.0,0.0,0.08946666666666667,optimal
2021-02-07 15:30:00,7,91,2.2857142857142856,0.0,0.0,0.2754,optimal
2021-02-07 16:00:00,7,91,0.0,0.0,0.0,1.4705,optimal
2021-02-07 16:30:00,7,91,0.0,0.0,0.0,0.8680666666666668,optimal
2021-02-07 17:00:00,7,91,0.0,0.0,0.0,0.41256666666666664,optimal
2021-02-07 17:30:00,7,91,0.0,0.0,0.0,1.5563333333333333,optimal
2021-02-07 18:00:00,7,91,0.0,0.0,0.0,0.2931333333333333,optimal
2021-02-07 18:30:00,7,91,0.0,0.0,0.0,0.3048,optimal
2021-02-07 19:00:00,7,91,0.0,0.0,0.0,0.24913333333333332,optimal
2021-02-07 19:30:00,7,91,0.0,0.0,0.0,0.4614333333333333,optimal
2021-02-07 20:00:00,7,91,0.0,0.0,0.0,0.33986666666666665,optimal
2021-02-07 20:30:00,7,91,0.0,0.0,0.0,0.45156666666666667,optimal
2021-02-07 21:00:00,7,91,0.0,0.0,0.0,0.17496666666666666,optimal
2021-02-07 21:30:00,7,91,0.0,0.0,0.0,0.2554666666666667,optimal
2021-02-07 22:00:00,7,91,0.0,0.0,0.0,0.2079333333333333,optimal
2021-02-07 22:30:00,7,91,0.0,0.0,0.0,0.3388,optimal
2021-02-07 23:00:00,7,91,0.0,0.0,0.0,0.0872,optimal
2021-02-07 23:30:00,7,91,0.0,0.0,0.0,0.068,optimal
2021-02-08 00:00:00,7,91,0.0,0.0,0.0,0.063,optimal
2021-02-08 00:30:00,7,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-08 01:00:00,7,91,0.24669470162186416,0.0,0.0,0.19196666666666667,optimal
2021-02-08 01:30:00,7,91,0.0,0.0,0.0,0.1033,optimal
2021-02-08 02:00:00,7,91,0.0,0.0,0.0,0.063,optimal
2021-02-08 02:30:00,7,91,1.903562068487243,0.0,0.0,0.15966666666666665,optimal
2021-02-08 03:00:00,7,91,2.2857142857142856,0.0,0.0,0.11946666666666668,optimal
2021-02-08 03:30:00,7,91,2.2857142857142856,0.0,0.0,0.10813333333333335,optimal
2021-02-08 04:00:00,7,91,2.2857142857142856,0.0,0.0,0.13066666666666665,optimal
2021-02-08 04:30:00,7,91,2.2857142857142856,0.0,0.0,0.1356,optimal
2021-02-08 05:00:00,7,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-08 05:30:00,7,91,2.2857142857142856,0.0,0.0,0.1275333333333333,optimal
2021-02-08 06:00:00,7,91,2.2857142857142856,0.0,0.0,0.1139,optimal
2021-02-08 06:30:00,7,91,2.2857142857142856,0.0,0.0,0.2961666666666667,optimal
2021-02-08 07:00:00,7,91,2.2857142857142856,0.0,8.386784986400059,1.4025999999999998,optimal
2021-02-08 07:30:00,7,91,2.2857142857142856,0.0,0.0,0.2871,optimal
2021-02-08 08:00:00,7,91,1.0599376720113447,0.0,0.0,0.2531333333333333,optimal
2021-02-08 08:30:00,7,91,2.285714285714285,0.0,0.0,0.6495333333333333,optimal
2021-02-08 09:00:00,7,91,0.9115805948347239,0.0,0.0,0.48219999999999996,optimal
2021-02-08 09:30:00,7,91,0.7071240980380186,0.0,0.0,2.644766666666667,optimal
2021-02-08 10:00:00,7,91,0.9255433200187917,0.0,0.0,0.10683333333333331,optimal
2021-02-08 10:30:00,7,91,0.9114283882440638,0.0,0.0,0.1923,optimal
2021-02-08 11:00:00,7,91,0.6876743237221407,0.0,0.0,0.10363333333333334,optimal
2021-02-08 11:30:00,7,91,0.5726430083973446,0.0,0.0,0.7108666666666666,optimal
2021-02-08 12:00:00,7,91,0.27547854824766665,0.0,0.0,1.8464666666666667,optimal
2021-02-08 12:30:00,7,91,0.3930730604552391,0.0,0.0,0.5594666666666667,optimal
2021-02-08 13:00:00,7,91,0.3779972285137808,0.0,0.0,0.5271,optimal
2021-02-08 13:30:00,7,91,1.658613532236603,0.0,0.0,0.37846666666666656,optimal
2021-02-08 14:00:00,7,91,1.8545592281924572,0.0,0.0,1.7572999999999999,optimal
2021-02-08 14:30:00,7,91,2.2857142857142856,0.0,0.0,4.467,optimal
2021-02-08 15:00:00,7,91,2.2857142857142856,0.0,0.0,3.1946666666666665,optimal
2021-02-08 15:30:00,7,91,2.2857142857142856,0.0,0.0,0.47273333333333334,optimal
2021-02-08 16:00:00,7,91,0.0,0.0,0.0,0.5902333333333334,optimal
2021-02-08 16:30:00,7,91,0.0,0.0,0.0,0.6212000000000001,optimal
2021-02-08 17:00:00,7,91,0.0,0.0,0.0,0.5294,optimal
2021-02-08 17:30:00,7,91,0.0,0.0,0.0,0.7646000000000001,optimal
2021-02-08 18:00:00,7,91,0.0,0.0,0.0,0.38106666666666666,optimal
2021-02-08 18:30:00,7,91,0.0,0.0,0.0,0.5982000000000001,optimal
2021-02-08 19:00:00,7,91,0.0,0.0,0.0,0.41433333333333333,optimal
2021-02-08 19:30:00,7,91,0.0,0.0,0.0,1.4618,optimal
2021-02-08 20:00:00,7,91,0.0,0.0,0.0,1.6332,optimal
2021-02-08 20:30:00,7,91,0.0,0.0,0.0,0.417,optimal
2021-02-08 21:00:00,7,91,0.0,0.0,0.0,0.17893333333333333,optimal
2021-02-08 21:30:00,7,91,0.0,0.0,0.0,0.4957,optimal
2021-02-08 22:00:00,7,91,0.1592380952380952,0.0,0.0,0.3115333333333334,optimal
2021-02-08 22:30:00,7,91,0.0,0.0,0.0,0.15516666666666665,optimal
2021-02-08 23:00:00,7,91,0.0,0.0,0.0,0.1359,optimal
2021-02-08 23:30:00,7,91,0.0,0.0,0.0,0.1457,optimal
2021-02-09 00:00:00,7,91,0.0,0.0,0.0,0.055,optimal
2021-02-09 00:30:00,7,91,0.8559047619047618,0.0,0.0,0.055,optimal
2021-02-09 01:00:00,7,91,0.0,0.0,0.0,0.2046,optimal
2021-02-09 01:30:00,7,91,0.0,0.0,0.0,0.055,optimal
2021-02-09 02:00:00,7,91,0.6481551936971267,0.0,0.0,0.1366,optimal
2021-02-09 02:30:00,7,91,2.2857142857142856,0.0,0.0,0.123,optimal
2021-02-09 03:00:00,7,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-09 03:30:00,7,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-09 04:00:00,7,91,2.2857142857142856,0.0,0.0,0.2046,optimal
2021-02-09 04:30:00,7,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-09 05:00:00,7,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-09 05:30:00,7,91,2.2857142857142856,0.0,0.0,0.07540000000000001,optimal
2021-02-09 06:00:00,7,91,2.2857142857142856,0.0,0.0,0.18419999999999997,optimal
2021-02-09 06:30:00,7,91,2.2857142857142856,0.0,2.526100482520295,0.058333333333333334,optimal
2021-02-09 07:00:00,7,91,2.2857142857142856,0.0,10.0,0.37010000000000004,optimal
2021-02-09 07:30:00,7,91,2.2857142857142856,0.0,0.0,1.4738666666666667,optimal
2021-02-09 08:00:00,7,91,1.2216023670772684,0.0,0.0,0.45130000000000003,optimal
2021-02-09 08:30:00,7,91,1.1978868226615123,0.0,0.0,0.4026,optimal
2021-02-09 09:00:00,7,91,1.0544170678208122,0.0,0.0,0.2929333333333333,optimal
2021-02-09 09:30:00,7,91,0.967305978989327,0.0,0.0,0.433,optimal
2021-02-09 10:00:00,7,91,0.6717447626081615,0.0,0.0,0.5720333333333333,optimal
2021-02-09 10:30:00,7,91,0.8016359981057269,0.0,0.0,0.181,optimal
2021-02-09 11:00:00,7,91,0.4707910900403804,0.0,0.0,0.33393333333333336,optimal
2021-02-09 11:30:00,7,91,0.5060992419017828,0.0,0.0,0.191,optimal
2021-02-09 12:00:00,7,91,0.2893201517324361,0.0,0.0,1.0779333333333334,optimal
2021-02-09 12:30:00,7,91,0.36584438082339255,0.0,0.0,0.7336666666666666,optimal
2021-02-09 13:00:00,7,91,2.162028996484939,0.0,0.0,0.161,optimal
2021-02-09 13:30:00,7,91,2.1001679825809743,0.0,0.0,0.2662,optimal
2021-02-09 14:00:00,7,91,2.2857142857142856,0.0,0.0,0.23403333333333334,optimal
2021-02-09 14:30:00,7,91,2.2857142857142856,0.0,0.0,0.3306,optimal
2021-02-09 15:00:00,7,91,2.2857142857142856,0.0,0.0,0.18846666666666667,optimal
2021-02-09 15:30:00,7,91,2.2857142857142856,0.0,0.0,0.263,optimal
2021-02-09 16:00:00,7,91,0.0,0.0,0.0,0.27246666666666663,optimal
2021-02-09 16:30:00,7,91,0.0,0.0,0.0,0.4405,optimal
2021-02-09 17:00:00,7,91,0.0,0.0,0.0,0.5161,optimal
2021-02-09 17:30:00,7,91,0.0,0.0,0.0,0.4919,optimal
2021-02-09 18:00:00,7,91,0.0,0.0,0.0,0.5579,optimal
2021-02-09 18:30:00,7,91,0.0,0.0,0.0,0.35783333333333334,optimal
2021-02-09 19:00:00,7,91,0.0,0.0,0.0,0.2777333333333333,optimal
2021-02-09 19:30:00,7,91,0.0,0.0,0.0,0.29036666666666666,optimal
2021-02-09 20:00:00,7,91,0.0,0.0,0.0,0.5620333333333333,optimal
2021-02-09 20:30:00,7,91,0.0,0.0,0.0,0.191,optimal
2021-02-09 21:00:00,7,91,0.0,0.0,0.0,0.3985,optimal
2021-02-09 21:30:00,7,91,0.0,0.0,0.0,0.107,optimal
2021-02-09 22:00:00,7,91,0.0,0.0,0.0,0.29860000000000003,optimal
2021-02-09 22:30:00,7,91,0.0,0.0,0.0,0.149,optimal
2021-02-09 23:00:00,7,91,0.0,0.0,0.0,0.065,optimal
2021-02-09 23:30:00,7,91,0.0,0.0,0.0,0.21459999999999999,optimal
2021-02-10 00:00:00,7,91,0.0,0.0,0.0,0.07933333333333333,optimal
2021-02-10 00:30:00,7,91,0.7563809523809524,0.0,0.0,0.15693333333333334,optimal
2021-02-10 01:00:00,7,91,0.0,0.0,0.0,0.047,optimal
2021-02-10 01:30:00,7,91,0.0,0.0,0.0,0.047,optimal
2021-02-10 02:00:00,7,91,1.6870513018426456,0.0,0.0,0.13106666666666666,optimal
2021-02-10 02:30:00,7,91,2.2857142857142856,0.0,0.0,0.1052,optimal
2021-02-10 03:00:00,7,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-10 03:30:00,7,91,2.2857142857142856,0.0,0.0,0.0664,optimal
2021-02-10 04:00:00,7,91,2.2857142857142856,0.0,0.0,0.16986666666666667,optimal
2021-02-10 04:30:00,7,91,2.2857142857142856,0.0,2.7715480874333536,0.047,optimal
2021-02-10 05:00:00,7,91,2.2857142857142856,0.0,10.0,0.18926666666666667,optimal
2021-02-10 05:30:00,7,91,2.2857142857142856,0.0,10.0,0.047,optimal
2021-02-10 06:00:00,7,91,2.2857142857142856,0.0,10.0,0.08173333333333334,optimal
2021-02-10 06:30:00,7,91,2.2857142857142856,0.0,0.0,0.42826666666666663,optimal
2021-02-10 07:00:00,7,91,2.2857142857142856,0.0,0.0,0.0654,optimal
2021-02-10 07:30:00,7,91,2.2857142857142856,0.0,0.0,0.11456666666666666,optimal
2021-02-10 08:00:00,7,91,1.1299270437436673,0.0,0.0,0.243,optimal
2021-02-10 08:30:00,7,91,1.1861977464274416,0.0,0.0,0.13169999999999998,optimal
2021-02-10 09:00:00,7,91,0.9335926356518675,0.0,0.0,0.19726666666666667,optimal
2021-02-10 09:30:00,7,91,1.0375490526213618,0.0,0.0,0.06626666666666667,optimal
2021-02-10 10:00:00,7,91,0.8169247998299621,0.0,0.0,0.08746666666666666,optimal
2021-02-10 10:30:00,7,91,0.8645254458904158,0.0,0.0,0.1928,optimal
2021-02-10 11:00:00,7,91,0.7117261860625111,0.0,0.0,0.057,optimal
2021-02-10 11:30:00,7,91,0.6697520135948882,0.0,0.0,0.17986666666666667,optimal
2021-02-10 12:00:00,7,91,0.45815539864589516,0.0,0.0,0.07640000000000001,optimal
2021-02-10 12:30:00,7,91,0.46369825578876284,0.0,0.0,0.057,optimal
2021-02-10 13:00:00,7,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-10 13:30:00,7,91,2.2857142857142856,0.0,0.0,0.057,optimal
