time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-10 14:00:00,7,91,2.2857142857142856,0.0,0.0,0.19926666666666668,optimal
2021-02-10 14:30:00,7,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-10 15:00:00,7,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-10 15:30:00,7,91,2.2857142857142856,0.0,0.0,0.06346666666666667,optimal
2021-02-10 16:00:00,7,91,0.0,0.0,0.0,0.21159999999999998,optimal
2021-02-10 16:30:00,7,91,0.0,0.0,0.0,0.09946666666666669,optimal
2021-02-10 17:00:00,7,91,0.0,0.0,0.0,0.3134666666666666,optimal
2021-02-10 17:30:00,7,91,0.0,0.0,0.0,0.23103333333333334,optimal
2021-02-10 18:00:00,7,91,0.0,0.0,0.0,0.1797,optimal
2021-02-10 18:30:00,7,91,0.0,0.0,0.0,0.2826,optimal
2021-02-10 19:00:00,7,91,0.0,0.0,0.0,0.4654,optimal
2021-02-10 19:30:00,7,91,0.0,0.0,0.0,1.2268666666666665,optimal
2021-02-10 20:00:00,7,91,0.04309858310095158,0.0,0.0,0.3602333333333333,optimal
2021-02-10 20:30:00,7,91,0.0,0.0,0.0,0.24146666666666666,optimal
2021-02-10 21:00:00,7,91,0.0,0.0,0.0,0.18963333333333332,optimal
2021-02-10 21:30:00,7,91,0.0,0.0,0.0,0.49269999999999997,optimal
2021-02-10 22:00:00,7,91,0.0,0.0,0.0,0.11206666666666666,optimal
2021-02-10 22:30:00,7,91,0.0199047619047619,0.0,0.0,0.2049,optimal
2021-02-10 23:00:00,7,91,0.0,0.0,0.0,0.21306666666666663,optimal
2021-02-10 23:30:00,7,91,0.0,0.0,0.0,0.056,optimal
2021-02-11 00:00:00,7,91,0.0,0.0,0.0,0.1151,optimal
2021-02-11 00:30:00,7,91,2.249238095238095,0.0,0.0,0.14163333333333333,optimal
2021-02-11 01:00:00,7,91,1.2662549509525596,0.0,0.0,0.13753333333333334,optimal
2021-02-11 01:30:00,7,91,2.2857142857142856,0.0,0.0,0.18746666666666667,optimal
2021-02-11 02:00:00,7,91,2.2857142857142856,0.0,0.0,0.1162,optimal
2021-02-11 02:30:00,7,91,2.2857142857142856,0.0,0.0,0.0906,optimal
2021-02-11 03:00:00,7,91,2.2857142857142856,0.0,0.0,0.15869999999999998,optimal
2021-02-11 03:30:00,7,91,2.2857142857142856,0.0,0.0,0.17056666666666667,optimal
2021-02-11 04:00:00,7,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-11 04:30:00,7,91,2.2857142857142856,0.0,0.0,0.26426666666666665,optimal
2021-02-11 05:00:00,7,91,2.2857142857142856,0.0,0.0,0.0814,optimal
2021-02-11 05:30:00,7,91,2.2857142857142856,0.0,0.0,0.17483333333333334,optimal
2021-02-11 06:00:00,7,91,2.2857142857142856,0.0,2.398769038116065,0.13736666666666666,optimal
2021-02-11 06:30:00,7,91,2.2857142857142856,0.0,10.0,0.14880000000000002,optimal
2021-02-11 07:00:00,7,91,2.2857142857142856,0.0,10.0,0.37056666666666666,optimal
2021-02-11 07:30:00,7,91,2.2857142857142856,0.0,0.0,2.062733333333333,optimal
2021-02-11 08:00:00,7,91,1.3272403846542495,0.0,0.0,0.1792,optimal
2021-02-11 08:30:00,7,91,1.2473102147842696,0.0,0.0,0.8862000000000001,optimal
2021-02-11 09:00:00,7,91,0.9184570649986319,0.0,0.0,3.270266666666667,optimal
2021-02-11 09:30:00,7,91,1.0745727430920922,0.0,0.0,0.21303333333333332,optimal
2021-02-11 10:00:00,7,91,0.4723174449203169,0.0,0.0,2.414766666666667,optimal
2021-02-11 10:30:00,7,91,0.514396765440438,0.0,0.0,1.4868,optimal
2021-02-11 11:00:00,7,91,0.4035585562477491,0.0,0.0,0.1338,optimal
2021-02-11 11:30:00,7,91,0.3365522627404348,0.0,0.0,0.372,optimal
2021-02-11 12:00:00,7,91,0.17143441788888922,0.0,0.0,0.3963666666666667,optimal
2021-02-11 12:30:00,7,91,0.0,0.0,0.0,2.3751666666666664,optimal
2021-02-11 13:00:00,7,91,1.4335488950495048,0.0,0.0,3.6236666666666664,optimal
2021-02-11 13:30:00,7,91,2.2857142857142856,0.0,0.0,2.1509,optimal
2021-02-11 14:00:00,7,91,2.2857142857142856,0.0,0.0,0.5222,optimal
2021-02-11 14:30:00,7,91,2.2857142857142856,0.0,0.0,0.24416666666666662,optimal
2021-02-11 15:00:00,7,91,2.2857142857142856,0.0,0.0,0.30446666666666666,optimal
2021-02-11 15:30:00,7,91,2.2857142857142856,0.0,0.0,0.40753333333333336,optimal
2021-02-11 16:00:00,7,91,0.0,0.0,0.0,0.2206,optimal
2021-02-11 16:30:00,7,91,0.0,0.0,0.0,0.3964666666666666,optimal
2021-02-11 17:00:00,7,91,0.0,0.0,0.0,2.7396666666666665,optimal
2021-02-11 17:30:00,7,91,0.0,0.0,0.0,1.7468666666666666,optimal
2021-02-11 18:00:00,7,91,0.0,0.0,0.0,1.2115,optimal
2021-02-11 18:30:00,7,91,0.0,0.0,0.0,3.6048666666666667,optimal
2021-02-11 19:00:00,7,91,0.0,0.0,0.0,1.2422666666666669,optimal
2021-02-11 19:30:00,7,91,0.0,0.0,0.0,1.6769333333333334,optimal
2021-02-11 20:00:00,7,91,0.0,0.0,0.0,0.2622,optimal
2021-02-11 20:30:00,7,91,0.0,0.0,0.0,2.4714,optimal
2021-02-11 21:00:00,7,91,0.0,0.0,0.0,2.2005,optimal
2021-02-11 21:30:00,7,91,0.0,0.0,0.0,1.7375,optimal
2021-02-11 22:00:00,7,91,0.0,0.0,0.0,0.19746666666666668,optimal
2021-02-11 22:30:00,7,91,0.0,0.0,0.0,0.15180000000000002,optimal
2021-02-11 23:00:00,7,91,0.0,0.0,0.0,0.13066666666666665,optimal
2021-02-11 23:30:00,7,91,0.0,0.0,0.0,0.2169333333333333,optimal
2021-02-12 00:00:00,7,91,0.11203706650193422,0.0,0.0,0.06333333333333334,optimal
2021-02-12 00:30:00,7,91,2.2857142857142856,0.0,0.0,0.111,optimal
2021-02-12 01:00:00,7,91,2.2857142857142856,0.0,0.0,0.08233333333333333,optimal
2021-02-12 01:30:00,7,91,2.2857142857142856,0.0,0.0,0.223,optimal
2021-02-12 02:00:00,7,91,2.2857142857142856,0.0,0.0,0.1967333333333333,optimal
2021-02-12 02:30:00,7,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-12 03:00:00,7,91,2.2857142857142856,0.0,0.0,0.155,optimal
2021-02-12 03:30:00,7,91,2.2857142857142856,0.0,0.0,0.2720666666666667,optimal
2021-02-12 04:00:00,7,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-12 04:30:00,7,91,2.2857142857142856,0.0,0.0,0.2218333333333333,optimal
2021-02-12 05:00:00,7,91,2.2857142857142856,0.0,0.0,0.10403333333333331,optimal
2021-02-12 05:30:00,7,91,2.2857142857142856,0.0,0.0,0.23036666666666666,optimal
2021-02-12 06:00:00,7,91,2.2857142857142856,0.0,9.574187655380454,0.1245,optimal
2021-02-12 06:30:00,7,91,2.2857142857142856,0.0,10.0,0.10233333333333332,optimal
2021-02-12 07:00:00,7,91,2.2857142857142856,0.0,10.0,0.14133333333333334,optimal
2021-02-12 07:30:00,7,91,2.2857142857142856,0.0,0.0,0.26306666666666667,optimal
2021-02-12 08:00:00,7,91,1.7917209304564083,0.0,0.0,0.07966666666666668,optimal
2021-02-12 08:30:00,7,91,1.1783073706297862,0.0,0.0,1.3393666666666666,optimal
2021-02-12 09:00:00,7,91,1.2853494447375655,0.0,0.0,0.25603333333333333,optimal
2021-02-12 09:30:00,7,91,1.188517650449488,0.0,0.0,0.062,optimal
2021-02-12 10:00:00,7,91,0.6511633664816846,0.0,0.0,0.3994,optimal
2021-02-12 10:30:00,7,91,0.654390486134923,0.0,0.0,0.3346,optimal
2021-02-12 11:00:00,7,91,0.0,0.0,0.0,3.9851666666666663,optimal
2021-02-12 11:30:00,7,91,0.19057801531131607,0.0,0.0,0.7458333333333333,optimal
2021-02-12 12:00:00,7,91,0.22380873237453333,0.0,0.0,0.6404333333333333,optimal
2021-02-12 12:30:00,7,91,0.14957021756927527,0.0,0.0,0.7039,optimal
2021-02-12 13:00:00,7,91,2.2857142857142856,0.0,0.0,0.8309333333333333,optimal
2021-02-12 13:30:00,7,91,2.2857142857142856,0.0,0.0,1.9145,optimal
2021-02-12 14:00:00,7,91,2.2857142857142856,0.0,0.0,0.8060333333333333,optimal
2021-02-12 14:30:00,7,91,2.2857142857142856,0.0,0.0,0.3507333333333333,optimal
2021-02-12 15:00:00,7,91,2.2857142857142856,0.0,0.0,0.2606,optimal
2021-02-12 15:30:00,7,91,2.2857142857142856,0.0,0.0,0.29669999999999996,optimal
2021-02-12 16:00:00,7,91,0.0,0.0,0.0,0.26863333333333334,optimal
2021-02-12 16:30:00,7,91,0.0,0.0,0.0,0.0785,optimal
2021-02-12 17:00:00,7,91,0.0,0.0,0.0,0.2077333333333333,optimal
2021-02-12 17:30:00,7,91,0.0,0.0,0.0,0.12266666666666669,optimal
2021-02-12 18:00:00,7,91,0.0,0.0,0.0,0.165,optimal
2021-02-12 18:30:00,7,91,0.0,0.0,0.0,0.21506666666666663,optimal
2021-02-12 19:00:00,7,91,0.0,0.0,0.0,0.11766666666666668,optimal
2021-02-12 19:30:00,7,91,0.0,0.0,0.0,0.19906666666666664,optimal
2021-02-12 20:00:00,7,91,0.6958100337426487,0.0,0.0,0.22066666666666662,optimal
2021-02-12 20:30:00,7,91,0.0,0.0,0.0,0.1075,optimal
2021-02-12 21:00:00,7,91,0.0,0.0,0.0,0.18316666666666662,optimal
2021-02-12 21:30:00,7,91,0.0,0.0,0.0,0.2397333333333333,optimal
2021-02-12 22:00:00,7,91,0.47771428571428565,0.0,0.0,0.29846666666666666,optimal
2021-02-12 22:30:00,7,91,0.0,0.0,0.0,0.5187999999999999,optimal
2021-02-12 23:00:00,7,91,0.0,0.0,0.0,0.2846666666666667,optimal
2021-02-12 23:30:00,7,91,0.0,0.0,0.0,0.42556666666666665,optimal
2021-02-13 00:00:00,7,91,0.0,0.0,0.0,0.051333333333333335,optimal
2021-02-13 00:30:00,7,91,1.364613160286361,0.0,0.0,0.048,optimal
2021-02-13 01:00:00,7,91,0.0,0.0,0.0,0.048,optimal
2021-02-13 01:30:00,7,91,0.11905143539468838,0.0,0.0,0.048,optimal
2021-02-13 02:00:00,7,91,2.2857142857142856,0.0,0.0,0.048,optimal
2021-02-13 02:30:00,7,91,2.2857142857142856,0.0,0.0,0.048,optimal
2021-02-13 03:00:00,7,91,2.2857142857142856,0.0,0.0,0.048,optimal
2021-02-13 03:30:00,7,91,2.2857142857142856,0.0,0.0,0.048,optimal
2021-02-13 04:00:00,7,91,2.2857142857142856,0.0,0.0,0.048,optimal
2021-02-13 04:30:00,7,91,2.2857142857142856,0.0,0.0,0.048,optimal
2021-02-13 05:00:00,7,91,2.2857142857142856,0.0,0.0,0.048,optimal
2021-02-13 05:30:00,7,91,2.2857142857142856,0.0,0.0,0.048,optimal
2021-02-13 06:00:00,7,91,2.2857142857142856,0.0,0.8609478209645186,0.048,optimal
2021-02-13 06:30:00,7,91,2.2857142857142856,0.0,10.0,0.04733333333333334,optimal
2021-02-13 07:00:00,7,91,2.2857142857142856,0.0,0.0,0.0681,optimal
2021-02-13 07:30:00,7,91,2.2857142857142856,0.0,0.0,1.2976666666666667,optimal
2021-02-13 08:00:00,7,91,1.056442809241583,0.0,0.0,0.663,optimal
2021-02-13 08:30:00,7,91,1.1909700087220476,0.0,0.0,0.24066666666666664,optimal
2021-02-13 09:00:00,7,91,0.9118542094645158,0.0,0.0,0.4014,optimal
2021-02-13 09:30:00,7,91,1.0737473497239909,0.0,0.0,0.144,optimal
2021-02-13 10:00:00,7,91,0.9896857513927905,0.0,0.0,0.058,optimal
2021-02-13 10:30:00,7,91,0.9862510461113516,0.0,0.0,0.058,optimal
2021-02-13 11:00:00,7,91,0.6815874862110292,0.0,0.0,0.058,optimal
2021-02-13 11:30:00,7,91,0.6781527809295902,0.0,0.0,0.058,optimal
2021-02-13 12:00:00,7,91,0.5519952089515903,0.0,0.0,0.058,optimal
2021-02-13 12:30:00,7,91,0.5451257983887123,0.0,0.0,0.058,optimal
2021-02-13 13:00:00,7,91,2.285714285714285,0.0,0.0,0.058,optimal
2021-02-13 13:30:00,7,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-13 14:00:00,7,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-13 14:30:00,7,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-13 15:00:00,7,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-13 15:30:00,7,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-13 16:00:00,7,91,0.0,0.0,0.0,0.058,optimal
2021-02-13 16:30:00,7,91,0.0,0.0,0.0,0.058,optimal
2021-02-13 17:00:00,7,91,0.0,0.0,0.0,0.058,optimal
2021-02-13 17:30:00,7,91,0.0,0.0,0.0,0.2164,optimal
2021-02-13 18:00:00,7,91,0.0,0.0,0.0,0.234,optimal
2021-02-13 18:30:00,7,91,0.0,0.0,0.0,0.21846666666666667,optimal
2021-02-13 19:00:00,7,91,0.0,0.0,0.0,0.23366666666666663,optimal
2021-02-13 19:30:00,7,91,0.6983407072081318,0.0,0.0,2.0945,optimal
2021-02-13 20:00:00,7,91,1.0612272606281479,0.0,0.0,0.3609333333333333,optimal
2021-02-13 20:30:00,7,91,0.0,0.0,0.0,0.32126666666666664,optimal
2021-02-13 21:00:00,7,91,0.0,0.0,0.0,0.5549,optimal
2021-02-13 21:30:00,7,91,0.0,0.0,0.0,0.5834,optimal
2021-02-13 22:00:00,7,91,0.05971428571428571,0.0,0.0,0.2983,optimal
2021-02-13 22:30:00,7,91,0.0,0.0,0.0,0.43639999999999995,optimal
2021-02-13 23:00:00,7,91,0.0,0.0,0.0,0.219,optimal
2021-02-13 23:30:00,7,91,0.0,0.0,0.0,0.187,optimal
2021-02-07 00:00:00,8,91,0.0,0.0,0.0,0.049,optimal
2021-02-07 00:30:00,8,91,0.0,0.0,0.0,0.11353333333333332,optimal
2021-02-07 01:00:00,8,91,0.0,0.0,0.0,0.1832,optimal
2021-02-07 01:30:00,8,91,0.0,0.0,0.0,0.049,optimal
2021-02-07 02:00:00,8,91,0.0,0.0,0.0,0.16026666666666667,optimal
2021-02-07 02:30:00,8,91,0.0,0.0,0.0,0.13646666666666668,optimal
2021-02-07 03:00:00,8,91,0.0,0.0,0.0,0.049,optimal
2021-02-07 03:30:00,8,91,0.0,0.0,0.0,0.08913333333333334,optimal
2021-02-07 04:00:00,8,91,2.142857142857143,0.0,0.0,0.135,optimal
2021-02-07 04:30:00,8,91,2.142857142857143,0.0,0.0,0.1216,optimal
2021-02-07 05:00:00,8,91,2.142857142857143,0.0,0.0,0.1522,optimal
2021-02-07 05:30:00,8,91,2.142857142857143,0.0,0.0,0.07193333333333334,optimal
2021-02-07 06:00:00,8,91,2.142857142857143,0.0,0.0,0.049,optimal
2021-02-07 06:30:00,8,91,2.142857142857143,0.0,0.0,0.24806666666666663,optimal
2021-02-07 07:00:00,8,91,2.142857142857143,0.0,2.623502212245243,0.054666666666666655,optimal
2021-02-07 07:30:00,8,91,0.0,0.0,0.0,0.14046666666666666,optimal
2021-02-07 08:00:00,8,91,0.0,0.0,0.0,0.16793333333333332,optimal
2021-02-07 08:30:00,8,91,0.0,0.0,0.0,0.1316,optimal
2021-02-07 09:00:00,8,91,0.6122945026072277,0.0,0.0,0.18906666666666663,optimal
2021-02-07 09:30:00,8,91,1.0044852680940437,0.0,0.0,0.2544,optimal
2021-02-07 10:00:00,8,91,0.8390759658170894,0.0,0.0,0.6053,optimal
2021-02-07 10:30:00,8,91,0.6384215668561447,0.0,0.0,1.5659,optimal
2021-02-07 11:00:00,8,91,0.6626992563886824,0.0,0.0,1.8659333333333328,optimal
2021-02-07 11:30:00,8,91,0.7180783040077425,0.0,0.0,0.4771666666666667,optimal
2021-02-07 12:00:00,8,91,0.6417454609103616,0.0,0.0,0.5006,optimal
2021-02-07 12:30:00,8,91,0.6536521275770188,0.0,0.0,0.47636666666666666,optimal
2021-02-07 13:00:00,8,91,2.142857142857143,0.0,0.0,0.3679,optimal
2021-02-07 13:30:00,8,91,2.142857142857143,0.0,0.0,0.26473333333333327,optimal
2021-02-07 14:00:00,8,91,2.142857142857143,0.0,0.0,0.5422666666666667,optimal
2021-02-07 14:30:00,8,91,2.142857142857143,0.0,0.0,0.12840000000000001,optimal
2021-02-07 15:00:00,8,91,2.142857142857143,0.0,0.0,0.24063333333333334,optimal
2021-02-07 15:30:00,8,91,2.142857142857143,0.0,0.0,0.1114,optimal
2021-02-07 16:00:00,8,91,0.0,0.0,0.0,0.2511333333333333,optimal
2021-02-07 16:30:00,8,91,0.0,0.0,0.0,0.5654,optimal
2021-02-07 17:00:00,8,91,0.0,0.0,0.0,0.2417333333333333,optimal
2021-02-07 17:30:00,8,91,0.0,0.0,0.0,0.24706666666666663,optimal
2021-02-07 18:00:00,8,91,0.0,0.0,0.0,0.12166666666666669,optimal
2021-02-07 18:30:00,8,91,0.0,0.0,0.0,0.44980000000000003,optimal
2021-02-07 19:00:00,8,91,0.0,0.0,0.0,0.1864,optimal
2021-02-07 19:30:00,8,91,0.0,0.0,0.0,0.1906,optimal
2021-02-07 20:00:00,8,91,1.0664373733577015,0.0,0.0,0.2113333333333333,optimal
2021-02-07 20:30:00,8,91,0.0,0.0,0.0,0.4076666666666667,optimal
2021-02-07 21:00:00,8,91,0.0,0.0,0.0,1.4279666666666666,optimal
2021-02-07 21:30:00,8,91,0.0,0.0,0.0,1.1823333333333332,optimal
2021-02-07 22:00:00,8,91,0.0,0.0,0.0,0.2359,optimal
2021-02-07 22:30:00,8,91,0.0,0.0,0.0,0.31589999999999996,optimal
2021-02-07 23:00:00,8,91,0.0,0.0,0.0,0.06473333333333334,optimal
2021-02-07 23:30:00,8,91,0.0,0.0,0.0,0.12726666666666667,optimal
2021-02-08 00:00:00,8,91,0.0,0.0,0.0,0.062,optimal
2021-02-08 00:30:00,8,91,0.0,0.0,0.0,0.062,optimal
2021-02-08 01:00:00,8,91,0.0,0.0,0.0,0.062,optimal
2021-02-08 01:30:00,8,91,0.0,0.0,0.0,0.062,optimal
2021-02-08 02:00:00,8,91,1.3358749226617563,0.0,0.0,0.062,optimal
2021-02-08 02:30:00,8,91,2.142857142857143,0.0,0.0,0.062,optimal
2021-02-08 03:00:00,8,91,2.142857142857143,0.0,0.0,0.062,optimal
2021-02-08 03:30:00,8,91,2.142857142857143,0.0,0.0,0.062,optimal
2021-02-08 04:00:00,8,91,2.142857142857143,0.0,0.0,0.062,optimal
2021-02-08 04:30:00,8,91,2.142857142857143,0.0,0.0,0.062,optimal
2021-02-08 05:00:00,8,91,2.142857142857143,0.0,0.0,0.062,optimal
2021-02-08 05:30:00,8,91,2.142857142857143,0.0,0.0,0.062,optimal
2021-02-08 06:00:00,8,91,2.142857142857143,0.0,5.6430540260944895,0.06233333333333334,optimal
2021-02-08 06:30:00,8,91,2.142857142857143,0.0,10.0,0.072,optimal
2021-02-08 07:00:00,8,91,2.142857142857143,0.0,10.0,0.06633333333333333,optimal
2021-02-08 07:30:00,8,91,2.142857142857143,0.0,0.0,0.062,optimal
2021-02-08 08:00:00,8,91,1.2539662434399308,0.0,0.0,0.062,optimal
2021-02-08 08:30:00,8,91,1.2608356540028087,0.0,0.0,0.062,optimal
2021-02-08 09:00:00,8,91,1.1219615472156805,0.0,0.0,0.061666666666666654,optimal
2021-02-08 09:30:00,8,91,1.0318745742285138,0.0,0.0,0.16340000000000002,optimal
2021-02-08 10:00:00,8,91,0.7531052247806976,0.0,0.0,0.277,optimal
2021-02-08 10:30:00,8,91,0.9455998168155082,0.0,0.0,0.062,optimal
2021-02-08 11:00:00,8,91,0.6965124189602339,0.0,0.0,0.06233333333333334,optimal
2021-02-08 11:30:00,8,91,0.689643008397356,0.0,0.0,0.072,optimal
2021-02-08 12:00:00,8,91,0.601888072057187,0.0,0.0,0.06366666666666666,optimal
2021-02-08 12:30:00,8,91,0.5881492509314314,0.0,0.0,0.062,optimal
2021-02-08 13:00:00,8,91,2.142857142857143,0.0,0.0,0.062,optimal
2021-02-08 13:30:00,8,91,2.142857142857143,0.0,0.0,0.07166666666666667,optimal
2021-02-08 14:00:00,8,91,2.142857142857143,0.0,0.0,0.06333333333333334,optimal
2021-02-08 14:30:00,8,91,2.142857142857143,0.0,0.0,0.062,optimal
2021-02-08 15:00:00,8,91,2.142857142857143,0.0,0.0,0.062,optimal
2021-02-08 15:30:00,8,91,2.142857142857143,0.0,0.0,0.06233333333333334,optimal
2021-02-08 16:00:00,8,91,0.0,0.0,0.0,0.072,optimal
2021-02-08 16:30:00,8,91,0.0,0.0,0.0,0.07033333333333333,optimal
2021-02-08 17:00:00,8,91,0.0,0.0,0.0,0.062,optimal
2021-02-08 17:30:00,8,91,0.0,0.0,0.0,0.062,optimal
2021-02-08 18:00:00,8,91,0.0,0.0,0.0,0.10136666666666666,optimal
2021-02-08 18:30:00,8,91,0.0,0.0,0.0,0.0668,optimal
2021-02-08 19:00:00,8,91,0.0,0.0,0.0,0.2566666666666667,optimal
2021-02-08 19:30:00,8,91,0.9710491799512078,0.0,0.0,0.2750666666666667,optimal
2021-02-08 20:00:00,8,91,1.064245309458461,0.0,0.0,0.3735,optimal
2021-02-08 20:30:00,8,91,0.0,0.0,0.0,0.48419999999999996,optimal
2021-02-08 21:00:00,8,91,0.0,0.0,0.0,0.7074333333333332,optimal
2021-02-08 21:30:00,8,91,0.0,0.0,0.0,0.388,optimal
2021-02-08 22:00:00,8,91,0.0,0.0,0.0,0.36186666666666667,optimal
2021-02-08 22:30:00,8,91,0.0,0.0,0.0,0.17533333333333334,optimal
2021-02-08 23:00:00,8,91,0.0,0.0,0.0,0.072,optimal
2021-02-08 23:30:00,8,91,0.0,0.0,0.0,0.072,optimal
2021-02-09 00:00:00,8,91,0.0,0.0,0.0,0.063,optimal
2021-02-09 00:30:00,8,91,0.836,0.0,0.0,0.063,optimal
2021-02-09 01:00:00,8,91,0.0,0.0,0.0,0.063,optimal
2021-02-09 01:30:00,8,91,0.17196394330592993,0.0,0.0,0.1248,optimal
2021-02-09 02:00:00,8,91,2.142857142857143,0.0,0.0,0.063,optimal
2021-02-09 02:30:00,8,91,2.142857142857143,0.0,0.0,0.063,optimal
2021-02-09 03:00:00,8,91,2.142857142857143,0.0,0.0,0.07673333333333333,optimal
2021-02-09 03:30:00,8,91,2.142857142857143,0.0,0.0,0.11106666666666666,optimal
2021-02-09 04:00:00,8,91,2.142857142857143,0.0,0.0,0.08016666666666668,optimal
2021-02-09 04:30:00,8,91,2.142857142857143,0.0,0.0,0.10763333333333334,optimal
2021-02-09 05:00:00,8,91,2.142857142857143,0.0,0.0,0.09733333333333331,optimal
2021-02-09 05:30:00,8,91,2.142857142857143,0.0,0.0,0.09046666666666668,optimal
2021-02-09 06:00:00,8,91,2.142857142857143,0.0,0.0,0.063,optimal
2021-02-09 06:30:00,8,91,2.142857142857143,0.0,0.5670680338775769,0.1248,optimal
2021-02-09 07:00:00,8,91,2.142857142857143,0.0,10.0,0.48736666666666667,optimal
2021-02-09 07:30:00,8,91,2.142857142857143,0.0,0.0,2.2532666666666668,optimal
2021-02-09 08:00:00,8,91,1.2373604623153556,0.0,0.0,1.7548666666666666,optimal
2021-02-09 08:30:00,8,91,1.3534296798043817,0.0,0.0,0.073,optimal
2021-02-09 09:00:00,8,91,1.1980894487731997,0.0,0.0,0.073,optimal
2021-02-09 09:30:00,8,91,1.1774812170845659,0.0,0.0,0.073,optimal
2021-02-09 10:00:00,8,91,0.8909809530843471,0.0,0.0,0.1348,optimal
2021-02-09 10:30:00,8,91,0.8914645695342995,0.0,0.0,0.073,optimal
2021-02-09 11:00:00,8,91,0.6427910900403606,0.0,0.0,0.073,optimal
2021-02-09 11:30:00,8,91,0.6393563847589218,0.0,0.0,0.073,optimal
2021-02-09 12:00:00,8,91,0.4741506279229229,0.0,0.0,0.073,optimal
2021-02-09 12:30:00,8,91,0.4677758093948206,0.0,0.0,0.10733333333333331,optimal
2021-02-09 13:00:00,8,91,2.142857142857143,0.0,0.0,0.10046666666666668,optimal
2021-02-09 13:30:00,8,91,2.142857142857143,0.0,0.0,0.1157,optimal
2021-02-09 14:00:00,8,91,2.142857142857143,0.0,0.0,0.11376666666666668,optimal
2021-02-09 14:30:00,8,91,2.142857142857143,0.0,0.0,0.2197666666666667,optimal
2021-02-09 15:00:00,8,91,2.142857142857143,0.0,0.0,0.35846666666666666,optimal
2021-02-09 15:30:00,8,91,2.142857142857143,0.0,0.0,0.0805,optimal
2021-02-09 16:00:00,8,91,0.0,0.0,0.0,0.1343,optimal
2021-02-09 16:30:00,8,91,0.0,0.0,0.0,0.087,optimal
2021-02-09 17:00:00,8,91,0.0,0.0,0.0,0.1691,optimal
2021-02-09 17:30:00,8,91,0.0,0.0,0.0,0.31743333333333335,optimal
2021-02-09 18:00:00,8,91,0.0,0.0,0.0,0.2605,optimal
2021-02-09 18:30:00,8,91,0.0,0.0,0.0,0.32889999999999997,optimal
2021-02-09 19:00:00,8,91,0.0,0.0,0.0,0.41023333333333334,optimal
2021-02-09 19:30:00,8,91,0.0,0.0,0.0,0.46853333333333336,optimal
2021-02-09 20:00:00,8,91,0.30332584869126555,0.0,0.0,0.5468,optimal
2021-02-09 20:30:00,8,91,0.0,0.0,0.0,0.4560666666666667,optimal
2021-02-09 21:00:00,8,91,0.0,0.0,0.0,0.5422666666666667,optimal
2021-02-09 21:30:00,8,91,0.0,0.0,0.0,0.6319,optimal
2021-02-09 22:00:00,8,91,0.0398095238095238,0.0,0.0,0.5120333333333333,optimal
2021-02-09 22:30:00,8,91,0.0,0.0,0.0,0.4363,optimal
2021-02-09 23:00:00,8,91,0.0,0.0,0.0,0.08673333333333333,optimal
2021-02-09 23:30:00,8,91,0.0,0.0,0.0,0.073,optimal
2021-02-10 00:00:00,8,91,0.0,0.0,0.0,0.06233333333333334,optimal
2021-02-10 00:30:00,8,91,1.4729523809523812,0.0,0.0,0.068,optimal
2021-02-10 01:00:00,8,91,0.0,0.0,0.0,0.068,optimal
2021-02-10 01:30:00,8,91,0.7909186873033313,0.0,0.0,0.2819333333333333,optimal
2021-02-10 02:00:00,8,91,2.142857142857143,0.0,0.0,0.15246666666666667,optimal
2021-02-10 02:30:00,8,91,2.142857142857143,0.0,0.0,0.07153333333333334,optimal
2021-02-10 03:00:00,8,91,2.142857142857143,0.0,0.0,0.3218666666666667,optimal
2021-02-10 03:30:00,8,91,2.142857142857143,0.0,0.0,0.109,optimal
