time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-10 04:00:00,8,91,2.142857142857143,0.0,0.0,0.1316,optimal
2021-02-10 04:30:00,8,91,2.142857142857143,0.0,0.0,0.15246666666666667,optimal
2021-02-10 05:00:00,8,91,2.142857142857143,0.0,0.0,0.20466666666666664,optimal
2021-02-10 05:30:00,8,91,2.142857142857143,0.0,0.0,0.14526666666666668,optimal
2021-02-10 06:00:00,8,91,2.142857142857143,0.0,0.0,0.15753333333333333,optimal
2021-02-10 06:30:00,8,91,2.142857142857143,0.0,0.0,0.27686666666666665,optimal
2021-02-10 07:00:00,8,91,2.142857142857143,0.0,8.232185801445134,0.06733333333333333,optimal
2021-02-10 07:30:00,8,91,2.142857142857143,0.0,0.0,0.7151666666666666,optimal
2021-02-10 08:00:00,8,91,1.288231805648451,0.0,0.0,1.1374666666666666,optimal
2021-02-10 08:30:00,8,91,1.3337882226179196,0.0,0.0,0.2164333333333333,optimal
2021-02-10 09:00:00,8,91,1.1142831118423506,0.0,0.0,0.6973666666666667,optimal
2021-02-10 09:30:00,8,91,1.111663338335638,0.0,0.0,0.09516666666666669,optimal
2021-02-10 10:00:00,8,91,0.863639085544257,0.0,0.0,0.23386666666666667,optimal
2021-02-10 10:30:00,8,91,0.807778779223749,0.0,0.0,1.2167333333333332,optimal
2021-02-10 11:00:00,8,91,0.6935071384434708,0.0,0.0,0.12266666666666669,optimal
2021-02-10 11:30:00,8,91,0.661799632642497,0.0,0.0,0.20959999999999998,optimal
2021-02-10 12:00:00,8,91,0.45605063674114044,0.0,0.0,0.08566666666666667,optimal
2021-02-10 12:30:00,8,91,0.38290777959828937,0.0,0.0,0.3416666666666667,optimal
2021-02-10 13:00:00,8,91,2.142857142857143,0.0,0.0,0.09273333333333332,optimal
2021-02-10 13:30:00,8,91,2.142857142857143,0.0,0.0,0.0998,optimal
2021-02-10 14:00:00,8,91,2.142857142857143,0.0,0.0,0.3346,optimal
2021-02-10 14:30:00,8,91,2.142857142857143,0.0,0.0,0.068,optimal
2021-02-10 15:00:00,8,91,2.142857142857143,0.0,0.0,0.2169,optimal
2021-02-10 15:30:00,8,91,2.142857142857143,0.0,0.0,0.1933666666666667,optimal
2021-02-10 16:00:00,8,91,0.0,0.0,0.0,0.11946666666666668,optimal
2021-02-10 16:30:00,8,91,0.0,0.0,0.0,0.2546,optimal
2021-02-10 17:00:00,8,91,0.0,0.0,0.0,0.15246666666666667,optimal
2021-02-10 17:30:00,8,91,0.0,0.0,0.0,0.22043333333333331,optimal
2021-02-10 18:00:00,8,91,0.0,0.0,0.0,0.1295,optimal
2021-02-10 18:30:00,8,91,0.0,0.0,0.0,0.11746666666666668,optimal
2021-02-10 19:00:00,8,91,0.0,0.0,0.0,0.31693333333333334,optimal
2021-02-10 19:30:00,8,91,0.6789936321696859,0.0,0.0,0.09626666666666668,optimal
2021-02-10 20:00:00,8,91,1.406027873269168,0.0,0.0,0.10333333333333332,optimal
2021-02-10 20:30:00,8,91,0.0,0.0,0.0,0.15953333333333333,optimal
2021-02-10 21:00:00,8,91,0.0,0.0,0.0,3.2825333333333333,optimal
2021-02-10 21:30:00,8,91,0.0,0.0,0.0,1.8313,optimal
2021-02-10 22:00:00,8,91,0.13933333333333334,0.0,0.0,1.5251,optimal
2021-02-10 22:30:00,8,91,0.0,0.0,0.0,0.44153333333333333,optimal
2021-02-10 23:00:00,8,91,0.0,0.0,0.0,2.0300333333333334,optimal
2021-02-10 23:30:00,8,91,0.0,0.0,0.0,0.12496666666666668,optimal
2021-02-11 00:00:00,8,91,0.0,0.0,0.0,0.058,optimal
2021-02-11 00:30:00,8,91,1.3910106282933377,0.0,0.0,0.058,optimal
2021-02-11 01:00:00,8,91,2.142857142857143,0.0,0.0,0.14466666666666667,optimal
2021-02-11 01:30:00,8,91,2.142857142857143,0.0,0.0,0.12179999999999999,optimal
2021-02-11 02:00:00,8,91,2.142857142857143,0.0,0.0,0.2985333333333334,optimal
2021-02-11 02:30:00,8,91,2.142857142857143,0.0,0.0,0.058,optimal
2021-02-11 03:00:00,8,91,2.142857142857143,0.0,0.0,0.16103333333333333,optimal
2021-02-11 03:30:00,8,91,2.142857142857143,0.0,0.0,0.25930000000000003,optimal
2021-02-11 04:00:00,8,91,2.142857142857143,0.0,0.0,0.058,optimal
2021-02-11 04:30:00,8,91,2.142857142857143,0.0,0.0,0.298,optimal
2021-02-11 05:00:00,8,91,2.142857142857143,0.0,0.0,0.12233333333333331,optimal
2021-02-11 05:30:00,8,91,2.142857142857143,0.0,0.0,0.14466666666666667,optimal
2021-02-11 06:00:00,8,91,2.142857142857143,0.0,0.0,0.26923333333333327,optimal
2021-02-11 06:30:00,8,91,2.142857142857143,0.0,2.694743929659317,0.14909999999999998,optimal
2021-02-11 07:00:00,8,91,2.142857142857143,0.0,10.0,0.16240000000000002,optimal
2021-02-11 07:30:00,8,91,2.142857142857143,0.0,0.0,0.25989999999999996,optimal
2021-02-11 08:00:00,8,91,1.2424022894161484,0.0,0.0,0.29436666666666667,optimal
2021-02-11 08:30:00,8,91,1.3915635481176127,0.0,0.0,0.2241,optimal
2021-02-11 09:00:00,8,91,1.3208323030938667,0.0,0.0,0.18713333333333332,optimal
2021-02-11 09:30:00,8,91,1.1762298859492373,0.0,0.0,0.23753333333333332,optimal
2021-02-11 10:00:00,8,91,0.7610203020631554,0.0,0.0,0.12456666666666666,optimal
2021-02-11 10:30:00,8,91,0.7950367654404333,0.0,0.0,0.30443333333333333,optimal
2021-02-11 11:00:00,8,91,0.6640061752953678,0.0,0.0,0.058,optimal
2021-02-11 11:30:00,8,91,0.5706570246451977,0.0,0.0,0.2044,optimal
2021-02-11 12:00:00,8,91,0.34222489407938195,0.0,0.0,0.17886666666666667,optimal
2021-02-11 12:30:00,8,91,0.30504039208733236,0.0,0.0,0.1534,optimal
2021-02-11 13:00:00,8,91,2.142857142857143,0.0,0.0,0.2521333333333333,optimal
2021-02-11 13:30:00,8,91,2.142857142857143,0.0,0.0,0.18819999999999998,optimal
2021-02-11 14:00:00,8,91,2.142857142857143,0.0,0.0,0.11566666666666668,optimal
2021-02-11 14:30:00,8,91,2.142857142857143,0.0,0.0,0.15806666666666666,optimal
2021-02-11 15:00:00,8,91,2.142857142857143,0.0,0.0,0.21146666666666666,optimal
2021-02-11 15:30:00,8,91,2.142857142857143,0.0,0.0,0.1838333333333333,optimal
2021-02-11 16:00:00,8,91,0.0,0.0,0.0,0.19996666666666668,optimal
2021-02-11 16:30:00,8,91,0.0,0.0,0.0,0.19533333333333328,optimal
2021-02-11 17:00:00,8,91,0.0,0.0,0.0,0.17446666666666666,optimal
2021-02-11 17:30:00,8,91,0.0,0.0,0.0,0.6156666666666666,optimal
2021-02-11 18:00:00,8,91,0.0,0.0,0.0,0.6171,optimal
2021-02-11 18:30:00,8,91,0.0,0.0,0.0,1.167266666666667,optimal
2021-02-11 19:00:00,8,91,0.0,0.0,0.0,0.35960000000000003,optimal
2021-02-11 19:30:00,8,91,0.6709887610976417,0.0,0.0,1.8187,optimal
2021-02-11 20:00:00,8,91,1.4309573821932657,0.0,0.0,1.5469000000000002,optimal
2021-02-11 20:30:00,8,91,0.0,0.0,0.0,0.46073333333333333,optimal
2021-02-11 21:00:00,8,91,0.0,0.0,0.0,0.4334333333333333,optimal
2021-02-11 21:30:00,8,91,0.0,0.0,0.0,0.4445,optimal
2021-02-11 22:00:00,8,91,0.11942857142857143,0.0,0.0,0.5808333333333334,optimal
2021-02-11 22:30:00,8,91,0.0,0.0,0.0,0.39039999999999997,optimal
2021-02-11 23:00:00,8,91,0.0,0.0,0.0,0.5559666666666667,optimal
2021-02-11 23:30:00,8,91,0.0,0.0,0.0,0.5047333333333334,optimal
2021-02-12 00:00:00,8,91,1.703620521079421,0.0,0.0,0.057,optimal
2021-02-12 00:30:00,8,91,2.142857142857143,0.0,0.0,0.12179999999999999,optimal
2021-02-12 01:00:00,8,91,2.142857142857143,0.0,0.0,0.057,optimal
2021-02-12 01:30:00,8,91,2.142857142857143,0.0,0.0,0.12179999999999999,optimal
2021-02-12 02:00:00,8,91,2.142857142857143,0.0,0.0,0.057,optimal
2021-02-12 02:30:00,8,91,2.142857142857143,0.0,0.0,0.12179999999999999,optimal
2021-02-12 03:00:00,8,91,2.142857142857143,0.0,0.0,0.057,optimal
2021-02-12 03:30:00,8,91,2.142857142857143,0.0,0.0,0.111,optimal
2021-02-12 04:00:00,8,91,2.142857142857143,0.0,0.0,0.0678,optimal
2021-02-12 04:30:00,8,91,2.142857142857143,0.0,0.0,0.10740000000000001,optimal
2021-02-12 05:00:00,8,91,2.142857142857143,0.0,0.0,0.0714,optimal
2021-02-12 05:30:00,8,91,2.142857142857143,0.0,0.0,0.11833333333333332,optimal
2021-02-12 06:00:00,8,91,2.142857142857143,0.0,2.5480967158063095,0.07046666666666666,optimal
2021-02-12 06:30:00,8,91,2.142857142857143,0.0,10.0,0.057,optimal
2021-02-12 07:00:00,8,91,2.142857142857143,0.0,10.0,0.1146,optimal
2021-02-12 07:30:00,8,91,2.142857142857143,0.0,0.0,0.06646666666666667,optimal
2021-02-12 08:00:00,8,91,1.9621685495040295,0.0,0.0,0.3430666666666667,optimal
2021-02-12 08:30:00,8,91,1.446716894439293,0.0,0.0,0.13003333333333333,optimal
2021-02-12 09:00:00,8,91,1.2508923018804377,0.0,0.0,0.068,optimal
2021-02-12 09:30:00,8,91,1.000420507592358,0.0,0.0,1.3528666666666667,optimal
2021-02-12 10:00:00,8,91,0.8269538426721683,0.0,0.0,0.4595,optimal
2021-02-12 10:30:00,8,91,0.8183619147063539,0.0,0.0,0.12933333333333336,optimal
2021-02-12 11:00:00,8,91,0.5311539940414061,0.0,0.0,0.2174,optimal
2021-02-12 11:30:00,8,91,0.5100754792361708,0.0,0.0,0.28463333333333335,optimal
2021-02-12 12:00:00,8,91,0.3164468276126187,0.0,0.0,0.3826333333333333,optimal
2021-02-12 12:30:00,8,91,0.32577402709309866,0.0,0.0,0.3209666666666666,optimal
2021-02-12 13:00:00,8,91,2.142857142857143,0.0,0.0,0.5018333333333334,optimal
2021-02-12 13:30:00,8,91,2.142857142857143,0.0,0.0,0.087,optimal
2021-02-12 14:00:00,8,91,2.142857142857143,0.0,0.0,0.12016666666666669,optimal
2021-02-12 14:30:00,8,91,2.142857142857143,0.0,0.0,0.09066666666666669,optimal
2021-02-12 15:00:00,8,91,2.142857142857143,0.0,0.0,1.0216333333333332,optimal
2021-02-12 15:30:00,8,91,2.142857142857143,0.0,0.0,0.7636333333333333,optimal
2021-02-12 16:00:00,8,91,0.0,0.0,0.0,1.4500666666666666,optimal
2021-02-12 16:30:00,8,91,0.0,0.0,0.0,1.3231333333333335,optimal
2021-02-12 17:00:00,8,91,0.0,0.0,0.0,0.4143,optimal
2021-02-12 17:30:00,8,91,0.0,0.0,0.0,0.3755,optimal
2021-02-12 18:00:00,8,91,0.0,0.0,0.0,0.3417,optimal
2021-02-12 18:30:00,8,91,0.0,0.0,0.0,0.15496666666666667,optimal
2021-02-12 19:00:00,8,91,0.0,0.0,0.0,2.2156666666666665,optimal
2021-02-12 19:30:00,8,91,0.33680177750991924,0.0,0.0,1.606,optimal
2021-02-12 20:00:00,8,91,0.8930844034852864,0.0,0.0,2.4671999999999996,optimal
2021-02-12 20:30:00,8,91,0.0,0.0,0.0,0.28813333333333335,optimal
2021-02-12 21:00:00,8,91,0.0,0.0,0.0,0.2318,optimal
2021-02-12 21:30:00,8,91,0.0,0.0,0.0,1.6295666666666666,optimal
2021-02-12 22:00:00,8,91,0.8160952380952382,0.0,0.0,0.1072,optimal
2021-02-12 22:30:00,8,91,0.0,0.0,0.0,0.2113333333333333,optimal
2021-02-12 23:00:00,8,91,0.0,0.0,0.0,0.2653333333333333,optimal
2021-02-12 23:30:00,8,91,0.0,0.0,0.0,0.067,optimal
2021-02-13 00:00:00,8,91,0.0199047619047619,0.0,0.0,0.06,optimal
2021-02-13 00:30:00,8,91,0.5573333333333333,0.0,0.0,1.1163333333333332,optimal
2021-02-13 01:00:00,8,91,0.0,0.0,0.0,0.21506666666666663,optimal
2021-02-13 01:30:00,8,91,1.0456818539218182,0.0,0.0,0.12066666666666669,optimal
2021-02-13 02:00:00,8,91,2.142857142857143,0.0,0.0,0.122,optimal
2021-02-13 02:30:00,8,91,2.142857142857143,0.0,0.0,0.2137333333333333,optimal
2021-02-13 03:00:00,8,91,2.142857142857143,0.0,0.0,0.062,optimal
2021-02-13 03:30:00,8,91,2.142857142857143,0.0,0.0,0.14466666666666667,optimal
2021-02-13 04:00:00,8,91,2.142857142857143,0.0,0.0,0.19106666666666663,optimal
2021-02-13 04:30:00,8,91,2.142857142857143,0.0,0.0,0.062,optimal
2021-02-13 05:00:00,8,91,2.142857142857143,0.0,0.0,0.144,optimal
2021-02-13 05:30:00,8,91,2.142857142857143,0.0,0.0,0.19640000000000002,optimal
2021-02-13 06:00:00,8,91,2.142857142857143,0.0,0.0,0.07166666666666667,optimal
2021-02-13 06:30:00,8,91,2.142857142857143,0.0,0.2560891235679276,0.22093333333333331,optimal
2021-02-13 07:00:00,8,91,2.142857142857143,0.0,10.0,0.1148,optimal
2021-02-13 07:30:00,8,91,2.142857142857143,0.0,0.0,0.5160666666666667,optimal
2021-02-13 08:00:00,8,91,1.202798999717777,0.0,0.0,0.6967000000000001,optimal
2021-02-13 08:30:00,8,91,1.106375723007766,0.0,0.0,1.0968,optimal
2021-02-13 09:00:00,8,91,0.9535208761311753,0.0,0.0,1.4681333333333335,optimal
2021-02-13 09:30:00,8,91,1.0203473497239792,0.0,0.0,0.36876666666666663,optimal
2021-02-13 10:00:00,8,91,0.6953943228213437,0.0,0.0,0.62,optimal
2021-02-13 10:30:00,8,91,0.517590093730384,0.0,0.0,1.4134666666666666,optimal
2021-02-13 11:00:00,8,91,0.4566732004967497,0.0,0.0,0.4585666666666667,optimal
2021-02-13 11:30:00,8,91,0.3586575428343521,0.0,0.0,1.695266666666667,optimal
2021-02-13 12:00:00,8,91,0.37214758990395874,0.0,0.0,0.4831666666666667,optimal
2021-02-13 12:30:00,8,91,0.2869810364839506,0.0,0.0,1.5604333333333333,optimal
2021-02-13 13:00:00,8,91,2.142857142857143,0.0,0.0,1.2252333333333332,optimal
2021-02-13 13:30:00,8,91,2.142857142857143,0.0,0.0,0.48203333333333337,optimal
2021-02-13 14:00:00,8,91,2.142857142857143,0.0,0.0,0.4608,optimal
2021-02-13 14:30:00,8,91,2.142857142857143,0.0,0.0,0.3664666666666666,optimal
2021-02-13 15:00:00,8,91,2.142857142857143,0.0,0.0,0.1776,optimal
2021-02-13 15:30:00,8,91,2.142857142857143,0.0,0.0,0.12553333333333333,optimal
2021-02-13 16:00:00,8,91,0.0,0.0,0.0,0.29410000000000003,optimal
2021-02-13 16:30:00,8,91,0.0,0.0,0.0,0.26913333333333334,optimal
2021-02-13 17:00:00,8,91,0.0,0.0,0.0,0.2044,optimal
2021-02-13 17:30:00,8,91,0.0,0.0,0.0,0.26666666666666666,optimal
2021-02-13 18:00:00,8,91,0.0,0.0,0.0,2.5711,optimal
2021-02-13 18:30:00,8,91,0.0,0.0,0.0,0.7719,optimal
2021-02-13 19:00:00,8,91,0.0,0.0,0.0,0.419,optimal
2021-02-13 19:30:00,8,91,0.0,0.0,0.0,0.2882333333333333,optimal
2021-02-13 20:00:00,8,91,0.6061708382707566,0.0,0.0,0.2139333333333333,optimal
2021-02-13 20:30:00,8,91,0.0,0.0,0.0,0.072,optimal
2021-02-13 21:00:00,8,91,0.0,0.0,0.0,0.45006666666666667,optimal
2021-02-13 21:30:00,8,91,0.0,0.0,0.0,0.8921,optimal
2021-02-13 22:00:00,8,91,1.5326666666666668,0.0,0.0,0.4709666666666666,optimal
2021-02-13 22:30:00,8,91,0.0,0.0,0.0,0.44089999999999996,optimal
2021-02-13 23:00:00,8,91,0.0,0.0,0.0,0.156,optimal
2021-02-13 23:30:00,8,91,0.0,0.0,0.0,0.10093333333333333,optimal
2021-02-07 00:00:00,9,91,0.03980952380952381,0.0,0.0,0.29836666666666667,optimal
2021-02-07 00:30:00,9,91,0.0,0.0,0.0,0.14833333333333334,optimal
2021-02-07 01:00:00,9,91,0.0,0.0,0.0,0.053,optimal
2021-02-07 01:30:00,9,91,0.0,0.0,0.0,0.20113333333333333,optimal
2021-02-07 02:00:00,9,91,0.0,0.0,0.0,0.053,optimal
2021-02-07 02:30:00,9,91,0.0,0.0,0.0,0.20113333333333333,optimal
2021-02-07 03:00:00,9,91,0.0,0.0,0.0,0.053,optimal
2021-02-07 03:30:00,9,91,0.0,0.0,0.0,0.14053333333333334,optimal
2021-02-07 04:00:00,9,91,2.2857142857142856,0.0,0.0,0.11359999999999999,optimal
2021-02-07 04:30:00,9,91,2.2857142857142856,0.0,0.0,0.05966666666666666,optimal
2021-02-07 05:00:00,9,91,2.2857142857142856,0.0,0.0,0.09506666666666666,optimal
2021-02-07 05:30:00,9,91,2.2857142857142856,0.0,0.0,0.1607333333333333,optimal
2021-02-07 06:00:00,9,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-07 06:30:00,9,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-07 07:00:00,9,91,2.2857142857142856,0.0,2.623502212245243,0.17606666666666665,optimal
2021-02-07 07:30:00,9,91,0.0,0.0,0.0,0.1192,optimal
2021-02-07 08:00:00,9,91,0.0,0.0,0.0,0.052399999999999995,optimal
2021-02-07 08:30:00,9,91,0.0,0.0,0.0,0.051,optimal
2021-02-07 09:00:00,9,91,0.0,0.0,0.0,0.152,optimal
2021-02-07 09:30:00,9,91,0.3153554076744918,0.0,0.0,1.1355333333333333,optimal
2021-02-07 10:00:00,9,91,0.8323045372456491,0.0,0.0,0.49606666666666666,optimal
2021-02-07 10:30:00,9,91,0.8847853763799557,0.0,0.0,1.3802333333333332,optimal
2021-02-07 11:00:00,9,91,0.6401049706743979,0.0,0.0,2.969733333333333,optimal
2021-02-07 11:30:00,9,91,0.6616535421029804,0.0,0.0,2.3487666666666667,optimal
2021-02-07 12:00:00,9,91,0.7177340323389233,0.0,0.0,0.164,optimal
2021-02-07 12:30:00,9,91,0.6459930799579726,0.0,0.0,0.4935333333333334,optimal
2021-02-07 13:00:00,9,91,2.2857142857142856,0.0,0.0,0.21356666666666663,optimal
2021-02-07 13:30:00,9,91,2.2857142857142856,0.0,0.0,0.16726666666666667,optimal
2021-02-07 14:00:00,9,91,2.2857142857142856,0.0,0.0,0.1385,optimal
2021-02-07 14:30:00,9,91,2.2857142857142856,0.0,0.0,0.1338,optimal
2021-02-07 15:00:00,9,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-07 15:30:00,9,91,2.2857142857142856,0.0,0.0,0.20976666666666668,optimal
2021-02-07 16:00:00,9,91,0.0,0.0,0.0,0.18316666666666662,optimal
2021-02-07 16:30:00,9,91,0.0,0.0,0.0,0.3388,optimal
2021-02-07 17:00:00,9,91,0.0,0.0,0.0,0.47593333333333326,optimal
2021-02-07 17:30:00,9,91,0.0,0.0,0.0,0.8153333333333334,optimal
2021-02-07 18:00:00,9,91,0.0,0.0,0.0,0.4594333333333333,optimal
2021-02-07 18:30:00,9,91,0.0,0.0,0.0,0.2868,optimal
2021-02-07 19:00:00,9,91,0.0,0.0,0.0,0.21846666666666667,optimal
2021-02-07 19:30:00,9,91,0.0,0.0,0.0,0.5574333333333332,optimal
2021-02-07 20:00:00,9,91,0.22517402833642192,0.0,0.0,0.22043333333333331,optimal
2021-02-07 20:30:00,9,91,0.0,0.0,0.0,0.21736666666666668,optimal
2021-02-07 21:00:00,9,91,0.0,0.0,0.0,0.18280000000000002,optimal
2021-02-07 21:30:00,9,91,0.0,0.0,0.0,0.0735,optimal
2021-02-07 22:00:00,9,91,0.0,0.0,0.0,0.21113333333333334,optimal
2021-02-07 22:30:00,9,91,0.0,0.0,0.0,0.063,optimal
2021-02-07 23:00:00,9,91,0.0,0.0,0.0,0.06973333333333333,optimal
2021-02-07 23:30:00,9,91,0.0,0.0,0.0,0.2044,optimal
2021-02-08 00:00:00,9,91,0.0,0.0,0.0,0.0624,optimal
2021-02-08 00:30:00,9,91,0.0,0.0,0.0,0.069,optimal
2021-02-08 01:00:00,9,91,0.0,0.0,0.0,0.23186666666666667,optimal
2021-02-08 01:30:00,9,91,0.0,0.0,0.0,0.15716666666666665,optimal
2021-02-08 02:00:00,9,91,0.0,0.0,0.0,0.09626666666666668,optimal
2021-02-08 02:30:00,9,91,1.6543112666846833,0.0,0.0,0.2355,optimal
2021-02-08 03:00:00,9,91,2.2857142857142856,0.0,0.0,0.431,optimal
2021-02-08 03:30:00,9,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-08 04:00:00,9,91,2.2857142857142856,0.0,0.0,0.2312333333333333,optimal
2021-02-08 04:30:00,9,91,2.2857142857142856,0.0,0.0,0.14383333333333334,optimal
2021-02-08 05:00:00,9,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-08 05:30:00,9,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-08 06:00:00,9,91,2.2857142857142856,0.0,0.0,0.31506666666666666,optimal
2021-02-08 06:30:00,9,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-08 07:00:00,9,91,2.2857142857142856,0.0,7.824721376826954,0.4955,optimal
2021-02-08 07:30:00,9,91,2.2857142857142856,0.0,0.0,0.13696666666666668,optimal
2021-02-08 08:00:00,9,91,1.2820138624875521,0.0,0.0,0.0627,optimal
2021-02-08 08:30:00,9,91,1.276988034955196,0.0,0.0,0.17466666666666666,optimal
2021-02-08 09:00:00,9,91,1.119085356739484,0.0,0.0,0.2007333333333333,optimal
2021-02-08 09:30:00,9,91,1.080400288514218,0.0,0.0,0.081,optimal
2021-02-08 10:00:00,9,91,0.8330576057330907,0.0,0.0,0.16863333333333333,optimal
2021-02-08 10:30:00,9,91,0.8696569596726413,0.0,0.0,0.068,optimal
2021-02-08 11:00:00,9,91,0.6523790856269094,0.0,0.0,0.22766666666666663,optimal
2021-02-08 11:30:00,9,91,0.664157294111643,0.0,0.0,0.16240000000000002,optimal
2021-02-08 12:00:00,9,91,0.5802785482476553,0.0,0.0,0.14883333333333335,optimal
2021-02-08 12:30:00,9,91,0.47246353664571594,0.0,0.0,0.38010000000000005,optimal
2021-02-08 13:00:00,9,91,2.2857142857142856,0.0,0.0,0.11553333333333332,optimal
2021-02-08 13:30:00,9,91,2.2857142857142856,0.0,0.0,0.1162,optimal
2021-02-08 14:00:00,9,91,2.2857142857142856,0.0,0.0,0.2205,optimal
2021-02-08 14:30:00,9,91,2.2857142857142856,0.0,0.0,0.1497666666666667,optimal
2021-02-08 15:00:00,9,91,2.2857142857142856,0.0,0.0,0.08979999999999999,optimal
2021-02-08 15:30:00,9,91,2.2857142857142856,0.0,0.0,0.07716666666666668,optimal
2021-02-08 16:00:00,9,91,0.0,0.0,0.0,0.31289999999999996,optimal
2021-02-08 16:30:00,9,91,0.0,0.0,0.0,0.07,optimal
2021-02-08 17:00:00,9,91,0.0,0.0,0.0,0.14883333333333335,optimal
2021-02-08 17:30:00,9,91,0.0,0.0,0.0,0.2412333333333333,optimal
2021-02-08 18:00:00,9,91,0.0,0.0,0.0,0.07,optimal
2021-02-08 18:30:00,9,91,0.0,0.0,0.0,0.136,optimal
2021-02-08 19:00:00,9,91,0.0,0.0,0.0,0.23256666666666664,optimal
2021-02-08 19:30:00,9,91,0.6498676499882913,0.0,0.0,0.0915,optimal
2021-02-08 20:00:00,9,91,1.2506453094584644,0.0,0.0,0.06866666666666667,optimal
2021-02-08 20:30:00,9,91,0.0,0.0,0.0,0.28556666666666664,optimal
2021-02-08 21:00:00,9,91,0.0,0.0,0.0,0.6080333333333333,optimal
2021-02-08 21:30:00,9,91,0.0,0.0,0.0,0.2607,optimal
2021-02-08 22:00:00,9,91,1.0549523809523809,0.0,0.0,0.39836666666666665,optimal
2021-02-08 22:30:00,9,91,0.0,0.0,0.0,0.6229333333333332,optimal
2021-02-08 23:00:00,9,91,0.0,0.0,0.0,0.44430000000000003,optimal
2021-02-08 23:30:00,9,91,0.0,0.0,0.0,0.7535666666666667,optimal
2021-02-09 00:00:00,9,91,0.0,0.0,0.0,0.2521,optimal
2021-02-09 00:30:00,9,91,2.2857142857142856,0.0,0.0,0.852,optimal
2021-02-09 01:00:00,9,91,1.137904761904762,0.0,0.0,0.5760666666666667,optimal
2021-02-09 01:30:00,9,91,0.0,0.0,0.0,0.751,optimal
2021-02-09 02:00:00,9,91,0.0,0.0,0.0,0.17606666666666665,optimal
2021-02-09 02:30:00,9,91,1.6792866021647834,0.0,0.0,0.09433333333333331,optimal
2021-02-09 03:00:00,9,91,2.2857142857142856,0.0,0.0,0.11493333333333333,optimal
2021-02-09 03:30:00,9,91,2.2857142857142856,0.0,0.0,0.15613333333333332,optimal
2021-02-09 04:00:00,9,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-09 04:30:00,9,91,2.2857142857142856,0.0,0.0,0.2042,optimal
2021-02-09 05:00:00,9,91,2.2857142857142856,0.0,0.0,0.06686666666666666,optimal
2021-02-09 05:30:00,9,91,2.2857142857142856,0.0,0.0,0.12113333333333334,optimal
2021-02-09 06:00:00,9,91,2.2857142857142856,0.0,0.0,0.6422666666666667,optimal
2021-02-09 06:30:00,9,91,2.2857142857142856,0.0,3.1176165026391054,2.9447666666666668,optimal
2021-02-09 07:00:00,9,91,2.2857142857142856,0.0,10.0,0.7140666666666667,optimal
2021-02-09 07:30:00,9,91,2.2857142857142856,0.0,0.0,0.068,optimal
2021-02-09 08:00:00,9,91,1.1972290337439189,0.0,0.0,0.23916666666666664,optimal
2021-02-09 08:30:00,9,91,1.2466868226615222,0.0,0.0,0.282,optimal
2021-02-09 09:00:00,9,91,1.1984894487731887,0.0,0.0,0.07,optimal
2021-02-09 09:30:00,9,91,1.134719312322656,0.0,0.0,0.22106666666666663,optimal
2021-02-09 10:00:00,9,91,0.9090380959414832,0.0,0.0,0.07,optimal
2021-02-09 10:30:00,9,91,0.8918645695342887,0.0,0.0,0.07,optimal
2021-02-09 11:00:00,9,91,0.6000291852784733,0.0,0.0,0.22106666666666663,optimal
