time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-09 11:30:00,9,91,0.6397563847589337,0.0,0.0,0.07,optimal
2021-02-09 12:00:00,9,91,0.43923634220864133,0.0,0.0,0.1936,optimal
2021-02-09 12:30:00,9,91,0.47013771415674543,0.0,0.0,0.09746666666666669,optimal
2021-02-09 13:00:00,9,91,2.1684025538775624,0.0,0.0,0.13866666666666666,optimal
2021-02-09 13:30:00,9,91,2.2857142857142856,0.0,0.0,0.1524,optimal
2021-02-09 14:00:00,9,91,2.2857142857142856,0.0,0.0,0.07,optimal
2021-02-09 14:30:00,9,91,2.2857142857142856,0.0,0.0,0.22106666666666663,optimal
2021-02-09 15:00:00,9,91,2.2857142857142856,0.0,0.0,0.07,optimal
2021-02-09 15:30:00,9,91,2.2857142857142856,0.0,0.0,0.1524,optimal
2021-02-09 16:00:00,9,91,0.0,0.0,0.0,0.13866666666666666,optimal
2021-02-09 16:30:00,9,91,0.0,0.0,0.0,0.07,optimal
2021-02-09 17:00:00,9,91,0.0,0.0,0.0,0.7771,optimal
2021-02-09 17:30:00,9,91,0.0,0.0,0.0,0.8126333333333333,optimal
2021-02-09 18:00:00,9,91,0.0,0.0,0.0,0.682,optimal
2021-02-09 18:30:00,9,91,0.0,0.0,0.0,0.9798666666666668,optimal
2021-02-09 19:00:00,9,91,0.0,0.0,0.0,0.7682333333333333,optimal
2021-02-09 19:30:00,9,91,0.0,0.0,0.0,1.1364333333333334,optimal
2021-02-09 20:00:00,9,91,0.0,0.0,0.0,1.1618,optimal
2021-02-09 20:30:00,9,91,0.0,0.0,0.0,0.4400333333333334,optimal
2021-02-09 21:00:00,9,91,0.0,0.0,0.0,1.2724666666666666,optimal
2021-02-09 21:30:00,9,91,0.0,0.0,0.0,0.9978333333333333,optimal
2021-02-09 22:00:00,9,91,0.0,0.0,0.0,1.5926666666666667,optimal
2021-02-09 22:30:00,9,91,0.0,0.0,0.0,1.4704666666666666,optimal
2021-02-09 23:00:00,9,91,0.0,0.0,0.0,0.9600333333333332,optimal
2021-02-09 23:30:00,9,91,0.0,0.0,0.0,0.13866666666666666,optimal
2021-02-10 00:00:00,9,91,0.0,0.0,0.0,0.055,optimal
2021-02-10 00:30:00,9,91,0.4976190476190476,0.0,0.0,0.12713333333333335,optimal
2021-02-10 01:00:00,9,91,0.0,0.0,0.0,0.33593333333333336,optimal
2021-02-10 01:30:00,9,91,0.0,0.0,0.0,0.3004,optimal
2021-02-10 02:00:00,9,91,0.478272513051877,0.0,0.0,0.14623333333333333,optimal
2021-02-10 02:30:00,9,91,2.2857142857142856,0.0,0.0,0.13463333333333333,optimal
2021-02-10 03:00:00,9,91,2.2857142857142856,0.0,0.0,0.08183333333333333,optimal
2021-02-10 03:30:00,9,91,2.2857142857142856,0.0,0.0,0.1814333333333333,optimal
2021-02-10 04:00:00,9,91,2.2857142857142856,0.0,0.0,0.0726,optimal
2021-02-10 04:30:00,9,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-10 05:00:00,9,91,2.2857142857142856,0.0,0.0,0.0872,optimal
2021-02-10 05:30:00,9,91,2.2857142857142856,0.0,0.0,0.14086666666666667,optimal
2021-02-10 06:00:00,9,91,2.2857142857142856,0.0,0.0,0.10486666666666666,optimal
2021-02-10 06:30:00,9,91,2.2857142857142856,0.0,2.6300755336363055,0.05793333333333333,optimal
2021-02-10 07:00:00,9,91,2.2857142857142856,0.0,10.0,0.3536,optimal
2021-02-10 07:30:00,9,91,2.2857142857142856,0.0,0.0,0.2318,optimal
2021-02-10 08:00:00,9,91,1.390222281838924,0.0,0.0,0.065,optimal
2021-02-10 08:30:00,9,91,1.327664413094119,0.0,0.0,0.23586666666666667,optimal
2021-02-10 09:00:00,9,91,1.2009735880328303,0.0,0.0,0.065,optimal
2021-02-10 09:30:00,9,91,1.1830442907165823,0.0,0.0,0.07966666666666668,optimal
2021-02-10 10:00:00,9,91,0.9004200379252082,0.0,0.0,0.10313333333333334,optimal
2021-02-10 10:30:00,9,91,0.8415635411285092,0.0,0.0,0.22406666666666664,optimal
2021-02-10 11:00:00,9,91,0.337849995586339,0.0,0.0,1.5686666666666667,optimal
2021-02-10 11:30:00,9,91,0.5075615374044036,0.0,0.0,0.39066666666666666,optimal
2021-02-10 12:00:00,9,91,0.2696411129316173,0.0,0.0,0.3789333333333333,optimal
2021-02-10 12:30:00,9,91,0.40172682721732494,0.0,0.0,0.1408,optimal
2021-02-10 13:00:00,9,91,2.2857142857142856,0.0,0.0,0.18306666666666663,optimal
2021-02-10 13:30:00,9,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-10 14:00:00,9,91,2.2857142857142856,0.0,0.0,0.20366666666666663,optimal
2021-02-10 14:30:00,9,91,2.2857142857142856,0.0,0.0,0.09720000000000001,optimal
2021-02-10 15:00:00,9,91,2.2857142857142856,0.0,0.0,0.08646666666666666,optimal
2021-02-10 15:30:00,9,91,2.2857142857142856,0.0,0.0,0.20266666666666663,optimal
2021-02-10 16:00:00,9,91,0.0,0.0,0.0,0.07673333333333333,optimal
2021-02-10 16:30:00,9,91,0.0,0.0,0.0,0.2329333333333333,optimal
2021-02-10 17:00:00,9,91,0.0,0.0,0.0,0.06793333333333333,optimal
2021-02-10 17:30:00,9,91,0.0,0.0,0.0,0.17383333333333334,optimal
2021-02-10 18:00:00,9,91,0.0,0.0,0.0,0.1270333333333333,optimal
2021-02-10 18:30:00,9,91,0.0,0.0,0.0,0.065,optimal
2021-02-10 19:00:00,9,91,0.0,0.0,0.0,0.10013333333333334,optimal
2021-02-10 19:30:00,9,91,0.0,0.0,0.0,1.7544000000000002,optimal
2021-02-10 20:00:00,9,91,0.8143171354628067,0.0,0.0,0.36133333333333334,optimal
2021-02-10 20:30:00,9,91,0.0,0.0,0.0,1.7940999999999998,optimal
2021-02-10 21:00:00,9,91,0.0,0.0,0.0,0.37796666666666656,optimal
2021-02-10 21:30:00,9,91,0.0,0.0,0.0,0.3752,optimal
2021-02-10 22:00:00,9,91,0.0,0.0,0.0,0.2733333333333333,optimal
2021-02-10 22:30:00,9,91,0.0,0.0,0.0,0.11336666666666666,optimal
2021-02-10 23:00:00,9,91,0.0,0.0,0.0,0.16696666666666668,optimal
2021-02-10 23:30:00,9,91,0.0,0.0,0.0,0.065,optimal
2021-02-11 00:00:00,9,91,0.0,0.0,0.0,0.06,optimal
2021-02-11 00:30:00,9,91,0.5772380952380952,0.0,0.0,0.17880000000000001,optimal
2021-02-11 01:00:00,9,91,1.3560521809319688,0.0,0.0,0.21380000000000002,optimal
2021-02-11 01:30:00,9,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-11 02:00:00,9,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-11 02:30:00,9,91,2.2857142857142856,0.0,0.0,0.1172,optimal
2021-02-11 03:00:00,9,91,2.2857142857142856,0.0,0.0,0.1586,optimal
2021-02-11 03:30:00,9,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-11 04:00:00,9,91,2.2857142857142856,0.0,0.0,0.1517,optimal
2021-02-11 04:30:00,9,91,2.2857142857142856,0.0,0.0,0.12409999999999999,optimal
2021-02-11 05:00:00,9,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-11 05:30:00,9,91,2.2857142857142856,0.0,0.0,0.21380000000000002,optimal
2021-02-11 06:00:00,9,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-11 06:30:00,9,91,2.2857142857142856,0.0,3.0111755967153075,0.0689,optimal
2021-02-11 07:00:00,9,91,2.2857142857142856,0.0,10.0,0.3878333333333333,optimal
2021-02-11 07:30:00,9,91,2.2857142857142856,0.0,0.0,0.3191333333333333,optimal
2021-02-11 08:00:00,9,91,1.2686308608447212,0.0,0.0,0.41643333333333327,optimal
2021-02-11 08:30:00,9,91,1.2822206909747436,0.0,0.0,0.28076666666666666,optimal
2021-02-11 09:00:00,9,91,0.937489445951024,0.0,0.0,0.6535,optimal
2021-02-11 09:30:00,9,91,0.8980775049968505,0.0,0.0,0.3559,optimal
2021-02-11 10:00:00,9,91,0.5149250639679157,0.0,0.0,0.3410666666666667,optimal
2021-02-11 10:30:00,9,91,0.5945510511547183,0.0,0.0,0.5241333333333333,optimal
2021-02-11 11:00:00,9,91,0.6555490324382243,0.0,0.0,0.0896,optimal
2021-02-11 11:30:00,9,91,0.5981141675023434,0.0,0.0,0.1103,optimal
2021-02-11 12:00:00,9,91,0.34394870360318697,0.0,0.0,0.1735,optimal
2021-02-11 12:30:00,9,91,0.3288689635159014,0.0,0.0,0.063,optimal
2021-02-11 13:00:00,9,91,2.2857142857142856,0.0,0.0,0.21380000000000002,optimal
2021-02-11 13:30:00,9,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-11 14:00:00,9,91,2.2857142857142856,0.0,0.0,0.17963333333333334,optimal
2021-02-11 14:30:00,9,91,2.2857142857142856,0.0,0.0,0.0965,optimal
2021-02-11 15:00:00,9,91,2.2857142857142856,0.0,0.0,0.5690666666666667,optimal
2021-02-11 15:30:00,9,91,2.2857142857142856,0.0,0.0,0.32839999999999997,optimal
2021-02-11 16:00:00,9,91,0.0,0.0,0.0,0.072,optimal
2021-02-11 16:30:00,9,91,0.0,0.0,0.0,0.2238,optimal
2021-02-11 17:00:00,9,91,0.0,0.0,0.0,0.072,optimal
2021-02-11 17:30:00,9,91,0.0,0.0,0.0,0.072,optimal
2021-02-11 18:00:00,9,91,0.0,0.0,0.0,0.1134,optimal
2021-02-11 18:30:00,9,91,0.0,0.0,0.0,0.1824,optimal
2021-02-11 19:00:00,9,91,0.0,0.0,0.0,0.18080000000000002,optimal
2021-02-11 19:30:00,9,91,1.6315582881664417,0.0,0.0,0.33326666666666666,optimal
2021-02-11 20:00:00,9,91,1.664056429812332,0.0,0.0,0.3272,optimal
2021-02-11 20:30:00,9,91,0.09478262025563822,0.0,0.0,0.17603333333333332,optimal
2021-02-11 21:00:00,9,91,0.0,0.0,0.0,0.2963,optimal
2021-02-11 21:30:00,9,91,0.0,0.0,0.0,0.2843333333333333,optimal
2021-02-11 22:00:00,9,91,0.07961904761904762,0.0,0.0,0.2505,optimal
2021-02-11 22:30:00,9,91,0.0,0.0,0.0,0.32503333333333334,optimal
2021-02-11 23:00:00,9,91,0.0,0.0,0.0,0.07,optimal
2021-02-11 23:30:00,9,91,0.0,0.0,0.0,0.21,optimal
2021-02-12 00:00:00,9,91,0.3152943692954643,0.0,0.0,0.095,optimal
2021-02-12 00:30:00,9,91,2.2857142857142856,0.0,0.0,0.1414,optimal
2021-02-12 01:00:00,9,91,2.2857142857142856,0.0,0.0,0.07586666666666667,optimal
2021-02-12 01:30:00,9,91,2.2857142857142856,0.0,0.0,0.237,optimal
2021-02-12 02:00:00,9,91,2.2857142857142856,0.0,0.0,0.08586666666666666,optimal
2021-02-12 02:30:00,9,91,2.2857142857142856,0.0,0.0,0.1873333333333333,optimal
2021-02-12 03:00:00,9,91,2.2857142857142856,0.0,0.0,0.07,optimal
2021-02-12 03:30:00,9,91,2.2857142857142856,0.0,0.0,0.188,optimal
2021-02-12 04:00:00,9,91,2.2857142857142856,0.0,0.0,0.14073333333333332,optimal
2021-02-12 04:30:00,9,91,2.2857142857142856,0.0,0.0,0.12140000000000001,optimal
2021-02-12 05:00:00,9,91,2.2857142857142856,0.0,0.0,0.2073333333333333,optimal
2021-02-12 05:30:00,9,91,2.2857142857142856,0.0,1.6869540007250283,0.0819,optimal
2021-02-12 06:00:00,9,91,2.2857142857142856,0.0,10.0,0.2468333333333333,optimal
2021-02-12 06:30:00,9,91,2.2857142857142856,0.0,10.0,0.07,optimal
2021-02-12 07:00:00,9,91,2.2857142857142856,0.0,10.0,0.3532333333333333,optimal
2021-02-12 07:30:00,9,91,2.2857142857142856,0.0,0.0,0.14023333333333332,optimal
2021-02-12 08:00:00,9,91,1.5763114066468846,0.0,0.0,0.1761,optimal
2021-02-12 08:30:00,9,91,1.6069549896774074,0.0,0.0,0.11693333333333333,optimal
2021-02-12 09:00:00,9,91,1.436073254261388,0.0,0.0,0.07,optimal
2021-02-12 09:30:00,9,91,1.2804128885447366,0.0,0.0,0.08586666666666666,optimal
2021-02-12 10:00:00,9,91,0.8099919379102599,0.0,0.0,0.20766666666666664,optimal
2021-02-12 10:30:00,9,91,0.804990486134943,0.0,0.0,0.129,optimal
2021-02-12 11:00:00,9,91,0.5291692321366458,0.0,0.0,0.15866666666666665,optimal
2021-02-12 11:30:00,9,91,0.5075345268552062,0.0,0.0,0.17336666666666667,optimal
2021-02-12 12:00:00,9,91,0.44189444666024524,0.0,0.0,0.12003333333333331,optimal
2021-02-12 12:30:00,9,91,0.3979549794740441,0.0,0.0,0.1118,optimal
2021-02-12 13:00:00,9,91,2.0151451449099844,0.0,0.0,1.2510333333333332,optimal
2021-02-12 13:30:00,9,91,2.2857142857142856,0.0,0.0,0.1355,optimal
2021-02-12 14:00:00,9,91,2.2857142857142856,0.0,0.0,0.4576,optimal
2021-02-12 14:30:00,9,91,2.2857142857142856,0.0,0.0,1.5461333333333334,optimal
2021-02-12 15:00:00,9,91,2.2857142857142856,0.0,0.0,0.3389,optimal
2021-02-12 15:30:00,9,91,2.2857142857142856,0.0,0.0,0.47493333333333326,optimal
2021-02-12 16:00:00,9,91,0.0,0.0,0.0,0.48083333333333333,optimal
2021-02-12 16:30:00,9,91,0.0,0.0,0.0,0.364,optimal
2021-02-12 17:00:00,9,91,0.0,0.0,0.0,0.11596666666666668,optimal
2021-02-12 17:30:00,9,91,0.0,0.0,0.0,0.3213666666666667,optimal
2021-02-12 18:00:00,9,91,0.0,0.0,0.0,0.4698,optimal
2021-02-12 18:30:00,9,91,0.0,0.0,0.0,0.203,optimal
2021-02-12 19:00:00,9,91,0.0,0.0,0.0,0.28063333333333335,optimal
2021-02-12 19:30:00,9,91,0.0,0.0,0.0,1.209,optimal
2021-02-12 20:00:00,9,91,0.0,0.0,0.0,1.4200333333333333,optimal
2021-02-12 20:30:00,9,91,0.0,0.0,0.0,0.7088,optimal
2021-02-12 21:00:00,9,91,0.0,0.0,0.0,0.288,optimal
2021-02-12 21:30:00,9,91,0.0,0.0,0.0,0.5311333333333333,optimal
2021-02-12 22:00:00,9,91,0.1393333333333333,0.0,0.0,0.345,optimal
2021-02-12 22:30:00,9,91,0.0,0.0,0.0,0.3413333333333333,optimal
2021-02-12 23:00:00,9,91,0.0,0.0,0.0,0.40393333333333326,optimal
2021-02-12 23:30:00,9,91,0.0,0.0,0.0,0.2558,optimal
2021-02-13 00:00:00,9,91,0.0,0.0,0.0,0.134,optimal
2021-02-13 00:30:00,9,91,2.2857142857142856,0.0,0.0,0.12,optimal
2021-02-13 01:00:00,9,91,0.3616190476190477,0.0,0.0,0.071,optimal
2021-02-13 01:30:00,9,91,0.0,0.0,0.0,0.1904,optimal
2021-02-13 02:00:00,9,91,0.8977340406443998,0.0,0.0,0.8936000000000001,optimal
2021-02-13 02:30:00,9,91,2.2857142857142856,0.0,0.0,0.05,optimal
2021-02-13 03:00:00,9,91,2.2857142857142856,0.0,0.0,0.204,optimal
2021-02-13 03:30:00,9,91,2.2857142857142856,0.0,0.0,0.05,optimal
2021-02-13 04:00:00,9,91,2.2857142857142856,0.0,0.0,0.155,optimal
2021-02-13 04:30:00,9,91,2.2857142857142856,0.0,0.0,0.099,optimal
2021-02-13 05:00:00,9,91,2.2857142857142856,0.0,0.0,0.05,optimal
2021-02-13 05:30:00,9,91,2.2857142857142856,0.0,3.176026959229806,0.204,optimal
2021-02-13 06:00:00,9,91,2.2857142857142856,0.0,10.0,0.4062,optimal
2021-02-13 06:30:00,9,91,2.2857142857142856,0.0,0.0,1.0816666666666668,optimal
2021-02-13 07:00:00,9,91,2.2857142857142856,0.0,0.0,0.126,optimal
2021-02-13 07:30:00,9,91,2.2857142857142856,0.0,0.0,0.40586666666666665,optimal
2021-02-13 08:00:00,9,91,1.2524809044796807,0.0,0.0,0.176,optimal
2021-02-13 08:30:00,9,91,1.2298652468172964,0.0,0.0,0.1188,optimal
2021-02-13 09:00:00,9,91,1.0918923047026108,0.0,0.0,0.0598,optimal
2021-02-13 09:30:00,9,91,1.2188902068668437,0.0,0.0,0.214,optimal
2021-02-13 10:00:00,9,91,0.9590190847261201,0.0,0.0,0.06733333333333333,optimal
2021-02-13 10:30:00,9,91,0.9339081889684884,0.0,0.0,0.0942,optimal
2021-02-13 11:00:00,9,91,0.5325970100205543,0.0,0.0,0.4324666666666666,optimal
2021-02-13 11:30:00,9,91,0.5383984952153167,0.0,0.0,0.8987999999999999,optimal
2021-02-13 12:00:00,9,91,0.3468637803801558,0.0,0.0,1.4684000000000001,optimal
2021-02-13 12:30:00,9,91,0.34676960791250344,0.0,0.0,0.7160333333333333,optimal
2021-02-13 13:00:00,9,91,2.2857142857142856,0.0,0.0,0.333,optimal
2021-02-13 13:30:00,9,91,2.2857142857142856,0.0,0.0,0.4829,optimal
2021-02-13 14:00:00,9,91,2.2857142857142856,0.0,0.0,0.40436666666666665,optimal
2021-02-13 14:30:00,9,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-13 15:00:00,9,91,2.2857142857142856,0.0,0.0,0.165,optimal
2021-02-13 15:30:00,9,91,2.2857142857142856,0.0,0.0,0.109,optimal
2021-02-13 16:00:00,9,91,0.0,0.0,0.0,1.7046666666666668,optimal
2021-02-13 16:30:00,9,91,0.0,0.0,0.0,1.0624333333333333,optimal
2021-02-13 17:00:00,9,91,0.0,0.0,0.0,1.0758666666666665,optimal
2021-02-13 17:30:00,9,91,0.0,0.0,0.0,0.2395,optimal
2021-02-13 18:00:00,9,91,0.0,0.0,0.0,0.2469,optimal
2021-02-13 18:30:00,9,91,0.0,0.0,0.0,0.387,optimal
2021-02-13 19:00:00,9,91,0.0,0.0,0.0,0.4933333333333333,optimal
2021-02-13 19:30:00,9,91,0.0,0.0,0.0,0.214,optimal
2021-02-13 20:00:00,9,91,0.7664110178803425,0.0,0.0,0.06,optimal
2021-02-13 20:30:00,9,91,0.0,0.0,0.0,0.9216666666666666,optimal
2021-02-13 21:00:00,9,91,0.0,0.0,0.0,1.7330666666666665,optimal
2021-02-13 21:30:00,9,91,0.0,0.0,0.0,0.218,optimal
2021-02-13 22:00:00,9,91,0.7563809523809524,0.0,0.0,0.5731333333333333,optimal
2021-02-13 22:30:00,9,91,0.0,0.0,0.0,0.21646666666666667,optimal
2021-02-13 23:00:00,9,91,0.0,0.0,0.0,0.46726666666666666,optimal
2021-02-13 23:30:00,9,91,0.0,0.0,0.0,0.067,optimal
2021-02-07 00:00:00,10,91,0.0,0.0,0.0,0.062,optimal
2021-02-07 00:30:00,10,91,0.0,0.0,0.0,0.104,optimal
2021-02-07 01:00:00,10,91,0.0,0.0,0.0,0.074,optimal
2021-02-07 01:30:00,10,91,0.0,0.0,0.0,0.164,optimal
2021-02-07 02:00:00,10,91,0.0,0.0,0.0,0.10959999999999999,optimal
2021-02-07 02:30:00,10,91,0.0,0.0,0.0,0.10959999999999999,optimal
2021-02-07 03:00:00,10,91,0.0,0.0,0.0,0.218,optimal
2021-02-07 03:30:00,10,91,0.0,0.0,0.0,0.062,optimal
2021-02-07 04:00:00,10,91,2.2857142857142856,0.0,0.0,0.252,optimal
2021-02-07 04:30:00,10,91,2.2857142857142856,0.0,0.0,0.0756,optimal
2021-02-07 05:00:00,10,91,2.2857142857142856,0.0,0.0,0.1028,optimal
2021-02-07 05:30:00,10,91,2.2857142857142856,0.0,0.0,0.22946666666666668,optimal
2021-02-07 06:00:00,10,91,2.2857142857142856,0.0,0.0,0.06733333333333333,optimal
2021-02-07 06:30:00,10,91,2.2857142857142856,0.0,0.0,0.1866,optimal
2021-02-07 07:00:00,10,91,2.2857142857142856,0.0,2.0120072799789424,0.141,optimal
2021-02-07 07:30:00,10,91,0.0,0.0,0.0,0.062,optimal
2021-02-07 08:00:00,10,91,0.0,0.0,0.0,0.3512,optimal
2021-02-07 08:30:00,10,91,0.0,0.0,0.0,0.09029999999999999,optimal
2021-02-07 09:00:00,10,91,0.0,0.0,0.0,1.4295333333333333,optimal
2021-02-07 09:30:00,10,91,0.17812821023629524,0.0,0.0,0.5496666666666666,optimal
2021-02-07 10:00:00,10,91,1.0576912039123136,0.0,0.0,0.062,optimal
2021-02-07 10:30:00,10,91,1.0645606144751913,0.0,0.0,0.062,optimal
2021-02-07 11:00:00,10,91,0.9097544944839239,0.0,0.0,0.13366666666666666,optimal
2021-02-07 11:30:00,10,91,0.9058687801982229,0.0,0.0,0.14826666666666669,optimal
2021-02-07 12:00:00,10,91,0.8223054609103668,0.0,0.0,0.09773333333333332,optimal
2021-02-07 12:30:00,10,91,0.7826483180532189,0.0,0.0,0.2332,optimal
2021-02-07 13:00:00,10,91,2.2857142857142856,0.0,0.0,0.092,optimal
2021-02-07 13:30:00,10,91,2.2857142857142856,0.0,0.0,0.1492,optimal
2021-02-07 14:00:00,10,91,2.2857142857142856,0.0,0.0,0.15506666666666666,optimal
2021-02-07 14:30:00,10,91,2.2857142857142856,0.0,0.0,0.09396666666666668,optimal
2021-02-07 15:00:00,10,91,2.2857142857142856,0.0,0.0,0.2854333333333333,optimal
2021-02-07 15:30:00,10,91,2.2857142857142856,0.0,0.0,0.27393333333333336,optimal
2021-02-07 16:00:00,10,91,0.0,0.0,0.0,1.8635333333333333,optimal
2021-02-07 16:30:00,10,91,0.0,0.0,0.0,0.36319999999999997,optimal
2021-02-07 17:00:00,10,91,0.0,0.0,0.0,0.35946666666666666,optimal
2021-02-07 17:30:00,10,91,0.0,0.0,0.0,0.4443333333333333,optimal
2021-02-07 18:00:00,10,91,0.0,0.0,0.0,0.3967,optimal
2021-02-07 18:30:00,10,91,0.0,0.0,0.0,0.30519999999999997,optimal
2021-02-07 19:00:00,10,91,0.0,0.0,0.0,0.2803333333333333,optimal
2021-02-07 19:30:00,10,91,0.0,0.0,0.0,0.3476,optimal
2021-02-07 20:00:00,10,91,0.31891030527443925,0.0,0.0,0.4829,optimal
2021-02-07 20:30:00,10,91,0.0,0.0,0.0,0.5596666666666666,optimal
2021-02-07 21:00:00,10,91,0.0,0.0,0.0,0.22326666666666667,optimal
2021-02-07 21:30:00,10,91,0.0,0.0,0.0,0.49460000000000004,optimal
2021-02-07 22:00:00,10,91,0.0,0.0,0.0,0.4068333333333333,optimal
2021-02-07 22:30:00,10,91,0.0,0.0,0.0,0.5429666666666667,optimal
2021-02-07 23:00:00,10,91,0.0,0.0,0.0,0.3476,optimal
2021-02-07 23:30:00,10,91,0.0,0.0,0.0,0.099,optimal
2021-02-08 00:00:00,10,91,0.0,0.0,0.0,0.06,optimal
2021-02-08 00:30:00,10,91,0.0,0.0,0.0,0.06806666666666666,optimal
2021-02-08 01:00:00,10,91,0.0,0.0,0.0,0.12453333333333332,optimal
2021-02-08 01:30:00,10,91,0.0,0.0,0.0,0.06,optimal
2021-02-08 02:00:00,10,91,0.0,0.0,0.0,0.06,optimal
2021-02-08 02:30:00,10,91,1.4040080552698262,0.0,0.0,0.06,optimal
2021-02-08 03:00:00,10,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-08 03:30:00,10,91,2.2857142857142856,0.0,0.0,0.1326,optimal
2021-02-08 04:00:00,10,91,2.2857142857142856,0.0,0.0,0.06133333333333334,optimal
2021-02-08 04:30:00,10,91,2.2857142857142856,0.0,0.0,0.1174,optimal
2021-02-08 05:00:00,10,91,2.2857142857142856,0.0,0.0,0.0842,optimal
2021-02-08 05:30:00,10,91,2.2857142857142856,0.0,0.0,0.0842,optimal
2021-02-08 06:00:00,10,91,2.2857142857142856,0.0,0.0,0.10840000000000001,optimal
2021-02-08 06:30:00,10,91,2.2857142857142856,0.0,8.206444441498446,0.0963,optimal
2021-02-08 07:00:00,10,91,2.2857142857142856,0.0,10.0,0.0963,optimal
2021-02-08 07:30:00,10,91,2.2857142857142856,0.0,0.0,1.4038666666666666,optimal
2021-02-08 08:00:00,10,91,0.9766786243923025,0.0,0.0,0.9786666666666666,optimal
2021-02-08 08:30:00,10,91,0.9076375587647033,0.0,0.0,3.6773000000000002,optimal
2021-02-08 09:00:00,10,91,0.8771520234061548,0.0,0.0,3.4691666666666667,optimal
2021-02-08 09:30:00,10,91,0.9155317170856389,0.0,0.0,0.8777666666666667,optimal
2021-02-08 10:00:00,10,91,0.7669242723997423,0.0,0.0,0.24873333333333328,optimal
2021-02-08 10:30:00,10,91,0.7394188644345411,0.0,0.0,2.170833333333333,optimal
2021-02-08 11:00:00,10,91,0.3267695618173675,0.0,0.0,1.2942,optimal
2021-02-08 11:30:00,10,91,0.5496620560163984,0.0,0.0,0.18603333333333333,optimal
2021-02-08 12:00:00,10,91,0.4945642625333717,0.0,0.0,0.12373333333333332,optimal
2021-02-08 12:30:00,10,91,0.42069972712190457,0.0,0.0,1.4902,optimal
2021-02-08 13:00:00,10,91,2.2857142857142856,0.0,0.0,0.23416666666666663,optimal
2021-02-08 13:30:00,10,91,2.2857142857142856,0.0,0.0,0.142,optimal
2021-02-08 14:00:00,10,91,2.2857142857142856,0.0,0.0,0.17366666666666666,optimal
2021-02-08 14:30:00,10,91,2.2857142857142856,0.0,0.0,0.28863333333333335,optimal
2021-02-08 15:00:00,10,91,2.2857142857142856,0.0,0.0,0.07,optimal
2021-02-08 15:30:00,10,91,2.2857142857142856,0.0,0.0,0.11033333333333331,optimal
2021-02-08 16:00:00,10,91,0.0,0.0,0.0,0.10226666666666669,optimal
2021-02-08 16:30:00,10,91,0.0,0.0,0.0,0.07,optimal
2021-02-08 17:00:00,10,91,0.0,0.0,0.0,0.15519999999999998,optimal
2021-02-08 17:30:00,10,91,0.0,0.0,0.0,1.673,optimal
2021-02-08 18:00:00,10,91,0.0,0.0,0.0,0.15586666666666668,optimal
2021-02-08 18:30:00,10,91,0.0,0.0,0.0,2.8325,optimal
2021-02-08 19:00:00,10,91,0.0,0.0,0.0,0.8190666666666667,optimal
2021-02-08 19:30:00,10,91,0.0,0.0,0.0,0.3765333333333334,optimal
2021-02-08 20:00:00,10,91,0.37735160316610955,0.0,0.0,0.6151333333333333,optimal
2021-02-08 20:30:00,10,91,0.0,0.0,0.0,0.2998,optimal
2021-02-08 21:00:00,10,91,0.0,0.0,0.0,2.589233333333333,optimal
2021-02-08 21:30:00,10,91,0.0,0.0,0.0,1.1637666666666668,optimal
2021-02-08 22:00:00,10,91,0.2786666666666667,0.0,0.0,1.1308333333333334,optimal
2021-02-08 22:30:00,10,91,0.0,0.0,0.0,1.4318333333333333,optimal
2021-02-08 23:00:00,10,91,0.0,0.0,0.0,1.4252,optimal
2021-02-08 23:30:00,10,91,0.0,0.0,0.0,0.9482333333333333,optimal
