time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-09 00:00:00,10,91,0.0,0.0,0.0,0.07,optimal
2021-02-09 00:30:00,10,91,0.418,0.0,0.0,0.15366666666666665,optimal
2021-02-09 01:00:00,10,91,0.0,0.0,0.0,0.2329333333333333,optimal
2021-02-09 01:30:00,10,91,0.0,0.0,0.0,0.07,optimal
2021-02-09 02:00:00,10,91,0.0,0.0,0.0,0.27316666666666667,optimal
2021-02-09 02:30:00,10,91,2.0977340458982954,0.0,0.0,0.11843333333333333,optimal
2021-02-09 03:00:00,10,91,2.2857142857142856,0.0,0.0,0.0783,optimal
2021-02-09 03:30:00,10,91,2.2857142857142856,0.0,0.0,0.3083,optimal
2021-02-09 04:00:00,10,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-09 04:30:00,10,91,2.2857142857142856,0.0,0.0,0.16546666666666668,optimal
2021-02-09 05:00:00,10,91,2.2857142857142856,0.0,0.0,0.22113333333333332,optimal
2021-02-09 05:30:00,10,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-09 06:00:00,10,91,2.2857142857142856,0.0,0.0,0.26053333333333334,optimal
2021-02-09 06:30:00,10,91,2.2857142857142856,0.0,3.342219611404424,0.13106666666666666,optimal
2021-02-09 07:00:00,10,91,2.2857142857142856,0.0,10.0,0.15866666666666665,optimal
2021-02-09 07:30:00,10,91,2.2857142857142856,0.0,0.0,0.4229333333333333,optimal
2021-02-09 08:00:00,10,91,1.1108499861248826,0.0,0.0,2.2386,optimal
2021-02-09 08:30:00,10,91,1.0957458702805585,0.0,0.0,2.6062,optimal
2021-02-09 09:00:00,10,91,0.9021732582969988,0.0,0.0,2.3025333333333333,optimal
2021-02-09 09:30:00,10,91,0.9712716932750396,0.0,0.0,2.267533333333333,optimal
2021-02-09 10:00:00,10,91,0.8473333340367125,0.0,0.0,0.15296666666666667,optimal
2021-02-09 10:30:00,10,91,0.8416836171533445,0.0,0.0,0.2426333333333333,optimal
2021-02-09 11:00:00,10,91,0.64233394718323,0.0,0.0,0.065,optimal
2021-02-09 11:30:00,10,91,0.5909182895208447,0.0,0.0,0.2379333333333333,optimal
2021-02-09 12:00:00,10,91,0.4736934850657695,0.0,0.0,0.075,optimal
2021-02-09 12:30:00,10,91,0.43160438082340713,0.0,0.0,0.22933333333333328,optimal
2021-02-09 13:00:00,10,91,1.4211528060087442,0.0,0.0,0.16093333333333334,optimal
2021-02-09 13:30:00,10,91,1.2355985781601673,0.0,0.0,0.6862666666666667,optimal
2021-02-09 14:00:00,10,91,2.2857142857142856,0.0,0.0,1.8763333333333332,optimal
2021-02-09 14:30:00,10,91,2.2857142857142856,0.0,0.0,0.671,optimal
2021-02-09 15:00:00,10,91,2.2857142857142856,0.0,0.0,1.6072666666666668,optimal
2021-02-09 15:30:00,10,91,2.2857142857142856,0.0,0.0,2.5058000000000002,optimal
2021-02-09 16:00:00,10,91,0.0,0.0,0.0,0.1802666666666667,optimal
2021-02-09 16:30:00,10,91,0.0,0.0,0.0,0.4585,optimal
2021-02-09 17:00:00,10,91,0.0,0.0,0.0,3.596766666666667,optimal
2021-02-09 17:30:00,10,91,0.0,0.0,0.0,3.055,optimal
2021-02-09 18:00:00,10,91,0.0,0.0,0.0,1.9853333333333332,optimal
2021-02-09 18:30:00,10,91,0.0,0.0,0.0,1.4106333333333334,optimal
2021-02-09 19:00:00,10,91,0.0,0.0,0.0,1.5478333333333332,optimal
2021-02-09 19:30:00,10,91,0.0,0.0,0.0,0.40166666666666667,optimal
2021-02-09 20:00:00,10,91,0.0,0.0,0.0,1.6387333333333332,optimal
2021-02-09 20:30:00,10,91,0.0,0.0,0.0,0.47973333333333334,optimal
2021-02-09 21:00:00,10,91,0.0,0.0,0.0,0.47943333333333327,optimal
2021-02-09 21:30:00,10,91,0.0,0.0,0.0,1.0070333333333332,optimal
2021-02-09 22:00:00,10,91,0.0,0.0,0.0,1.0975666666666666,optimal
2021-02-09 22:30:00,10,91,0.0,0.0,0.0,2.7951333333333332,optimal
2021-02-09 23:00:00,10,91,0.0,0.0,0.0,1.7764666666666666,optimal
2021-02-09 23:30:00,10,91,0.0,0.0,0.0,0.19713333333333333,optimal
2021-02-10 00:00:00,10,91,0.0796190476190476,0.0,0.0,0.108,optimal
2021-02-10 00:30:00,10,91,0.3781904761904762,0.0,0.0,0.34626666666666667,optimal
2021-02-10 01:00:00,10,91,0.0,0.0,0.0,0.13140000000000002,optimal
2021-02-10 01:30:00,10,91,0.0,0.0,0.0,0.061,optimal
2021-02-10 02:00:00,10,91,1.1124198431149046,0.0,0.0,0.26266666666666666,optimal
2021-02-10 02:30:00,10,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-10 03:00:00,10,91,2.2857142857142856,0.0,0.0,0.0852,optimal
2021-02-10 03:30:00,10,91,2.2857142857142856,0.0,0.0,0.2267333333333333,optimal
2021-02-10 04:00:00,10,91,2.2857142857142856,0.0,0.0,0.09693333333333334,optimal
2021-02-10 04:30:00,10,91,2.2857142857142856,0.0,0.0,0.16219999999999998,optimal
2021-02-10 05:00:00,10,91,2.2857142857142856,0.0,0.0,0.13726666666666668,optimal
2021-02-10 05:30:00,10,91,2.2857142857142856,0.0,0.0,0.12553333333333333,optimal
2021-02-10 06:00:00,10,91,2.2857142857142856,0.0,0.0,0.06906666666666667,optimal
2021-02-10 06:30:00,10,91,2.2857142857142856,0.0,2.666652577087623,0.22130000000000002,optimal
2021-02-10 07:00:00,10,91,2.2857142857142856,0.0,10.0,0.11536666666666666,optimal
2021-02-10 07:30:00,10,91,2.2857142857142856,0.0,0.0,0.2554,optimal
2021-02-10 08:00:00,10,91,1.2225365675531936,0.0,0.0,0.12086666666666666,optimal
2021-02-10 08:30:00,10,91,1.1912929845226756,0.0,0.0,0.26413333333333333,optimal
2021-02-10 09:00:00,10,91,1.1362402546995012,0.0,0.0,0.12886666666666668,optimal
2021-02-10 09:30:00,10,91,1.166301433573742,0.0,0.0,0.13956666666666667,optimal
2021-02-10 10:00:00,10,91,0.8719438474490161,0.0,0.0,0.2041,optimal
2021-02-10 10:30:00,10,91,0.8996683030332626,0.0,0.0,0.071,optimal
2021-02-10 11:00:00,10,91,0.6755928527291766,0.0,0.0,0.18466666666666662,optimal
2021-02-10 11:30:00,10,91,0.6760567754996326,0.0,0.0,0.159,optimal
2021-02-10 12:00:00,10,91,0.4070887319792261,0.0,0.0,0.157,optimal
2021-02-10 12:30:00,10,91,0.3581553986458939,0.0,0.0,0.2726,optimal
2021-02-10 13:00:00,10,91,0.59592739302771,0.0,0.0,0.8107333333333333,optimal
2021-02-10 13:30:00,10,91,1.5694313953471795,0.0,0.0,1.0509666666666666,optimal
2021-02-10 14:00:00,10,91,2.2857142857142856,0.0,0.0,0.3949666666666666,optimal
2021-02-10 14:30:00,10,91,2.2857142857142856,0.0,0.0,1.664766666666667,optimal
2021-02-10 15:00:00,10,91,2.2857142857142856,0.0,0.0,0.4383666666666667,optimal
2021-02-10 15:30:00,10,91,2.2857142857142856,0.0,0.0,0.46003333333333335,optimal
2021-02-10 16:00:00,10,91,0.0,0.0,0.0,0.5181,optimal
2021-02-10 16:30:00,10,91,0.0,0.0,0.0,1.1328,optimal
2021-02-10 17:00:00,10,91,0.0,0.0,0.0,2.3976333333333333,optimal
2021-02-10 17:30:00,10,91,0.0,0.0,0.0,0.7249,optimal
2021-02-10 18:00:00,10,91,0.0,0.0,0.0,0.32326666666666665,optimal
2021-02-10 18:30:00,10,91,0.0,0.0,0.0,0.2683333333333333,optimal
2021-02-10 19:00:00,10,91,0.0,0.0,0.0,0.4003333333333333,optimal
2021-02-10 19:30:00,10,91,0.0,0.0,0.0,0.202,optimal
2021-02-10 20:00:00,10,91,0.0,0.0,0.0,0.2592333333333333,optimal
2021-02-10 20:30:00,10,91,0.0,0.0,0.0,0.21216666666666664,optimal
2021-02-10 21:00:00,10,91,0.0,0.0,0.0,0.071,optimal
2021-02-10 21:30:00,10,91,0.0,0.0,0.0,0.16706666666666667,optimal
2021-02-10 22:00:00,10,91,0.0,0.0,0.0,0.1766,optimal
2021-02-10 22:30:00,10,91,0.0,0.0,0.0,0.0831,optimal
2021-02-10 23:00:00,10,91,0.0,0.0,0.0,0.1315,optimal
2021-02-10 23:30:00,10,91,0.0,0.0,0.0,0.069,optimal
2021-02-11 00:00:00,10,91,0.0,0.0,0.0,0.056,optimal
2021-02-11 00:30:00,10,91,0.5665232368521153,0.0,0.0,0.15669999999999998,optimal
2021-02-11 01:00:00,10,91,2.2857142857142856,0.0,0.0,0.1415,optimal
2021-02-11 01:30:00,10,91,2.2857142857142856,0.0,0.0,0.05766666666666666,optimal
2021-02-11 02:00:00,10,91,2.2857142857142856,0.0,0.0,0.1356,optimal
2021-02-11 02:30:00,10,91,2.2857142857142856,0.0,0.0,0.17293333333333333,optimal
2021-02-11 03:00:00,10,91,2.2857142857142856,0.0,0.0,0.1256,optimal
2021-02-11 03:30:00,10,91,2.2857142857142856,0.0,0.0,0.1408,optimal
2021-02-11 04:00:00,10,91,2.2857142857142856,0.0,0.0,0.09346666666666668,optimal
2021-02-11 04:30:00,10,91,2.2857142857142856,0.0,0.0,0.13093333333333335,optimal
2021-02-11 05:00:00,10,91,2.2857142857142856,0.0,0.0,0.1726,optimal
2021-02-11 05:30:00,10,91,2.2857142857142856,0.0,0.0,0.0792,optimal
2021-02-11 06:00:00,10,91,2.2857142857142856,0.0,0.8966836401713121,0.10640000000000001,optimal
2021-02-11 06:30:00,10,91,2.2857142857142856,0.0,10.0,0.0925,optimal
2021-02-11 07:00:00,10,91,2.2857142857142856,0.0,10.0,0.1441,optimal
2021-02-11 07:30:00,10,91,2.2857142857142856,0.0,0.0,0.112,optimal
2021-02-11 08:00:00,10,91,1.3971051465590105,0.0,0.0,0.32746666666666663,optimal
2021-02-11 08:30:00,10,91,1.5354397385937915,0.0,0.0,0.064,optimal
2021-02-11 09:00:00,10,91,1.3132418269033856,0.0,0.0,0.22203333333333333,optimal
2021-02-11 09:30:00,10,91,1.2379536954730477,0.0,0.0,0.0825,optimal
2021-02-11 10:00:00,10,91,0.8054869687298309,0.0,0.0,0.1256,optimal
2021-02-11 10:30:00,10,91,0.8332748606785225,0.0,0.0,0.1746,optimal
2021-02-11 11:00:00,10,91,0.6496823657715483,0.0,0.0,0.12013333333333334,optimal
2021-02-11 11:30:00,10,91,0.5955808341690173,0.0,0.0,0.12116666666666669,optimal
2021-02-11 12:00:00,10,91,0.3555487036031714,0.0,0.0,0.12490000000000001,optimal
2021-02-11 12:30:00,10,91,0.3305832492301866,0.0,0.0,0.056,optimal
2021-02-11 13:00:00,10,91,2.2857142857142856,0.0,0.0,0.2422,optimal
2021-02-11 13:30:00,10,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-11 14:00:00,10,91,2.2857142857142856,0.0,0.0,0.24309999999999998,optimal
2021-02-11 14:30:00,10,91,2.2857142857142856,0.0,0.0,0.21109999999999998,optimal
2021-02-11 15:00:00,10,91,2.2857142857142856,0.0,0.0,0.05766666666666666,optimal
2021-02-11 15:30:00,10,91,2.2857142857142856,0.0,0.0,0.2363,optimal
2021-02-11 16:00:00,10,91,0.0,0.0,0.0,0.08023333333333334,optimal
2021-02-11 16:30:00,10,91,0.0,0.0,0.0,0.1256,optimal
2021-02-11 17:00:00,10,91,0.0,0.0,0.0,0.17426666666666668,optimal
2021-02-11 17:30:00,10,91,0.0,0.0,0.0,0.1124,optimal
2021-02-11 18:00:00,10,91,0.0,0.0,0.0,0.2675,optimal
2021-02-11 18:30:00,10,91,0.0,0.0,0.0,0.15046666666666667,optimal
2021-02-11 19:00:00,10,91,0.0,0.0,0.0,0.2206,optimal
2021-02-11 19:30:00,10,91,0.7297789281089814,0.0,0.0,0.4823,optimal
2021-02-11 20:00:00,10,91,1.465942144098039,0.0,0.0,0.5592,optimal
2021-02-11 20:30:00,10,91,0.0,0.0,0.0,0.5587666666666666,optimal
2021-02-11 21:00:00,10,91,0.0,0.0,0.0,0.19416666666666663,optimal
2021-02-11 21:30:00,10,91,0.0,0.0,0.0,0.3476666666666667,optimal
2021-02-11 22:00:00,10,91,0.0,0.0,0.0,3.462733333333333,optimal
2021-02-11 22:30:00,10,91,0.0,0.0,0.0,2.6784,optimal
2021-02-11 23:00:00,10,91,0.0,0.0,0.0,0.23553333333333334,optimal
2021-02-11 23:30:00,10,91,0.0,0.0,0.0,0.18059999999999998,optimal
2021-02-12 00:00:00,10,91,0.6512231789723256,0.0,0.0,0.067,optimal
2021-02-12 00:30:00,10,91,2.2857142857142856,0.0,0.0,0.15753333333333333,optimal
2021-02-12 01:00:00,10,91,2.2857142857142856,0.0,0.0,0.14780000000000001,optimal
2021-02-12 01:30:00,10,91,2.2857142857142856,0.0,0.0,0.10333333333333332,optimal
2021-02-12 02:00:00,10,91,2.2857142857142856,0.0,0.0,0.20926666666666668,optimal
2021-02-12 02:30:00,10,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-12 03:00:00,10,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-12 03:30:00,10,91,2.2857142857142856,0.0,0.0,0.19633333333333328,optimal
2021-02-12 04:00:00,10,91,2.2857142857142856,0.0,0.0,0.13443333333333335,optimal
2021-02-12 04:30:00,10,91,2.2857142857142856,0.0,0.0,0.07790000000000001,optimal
2021-02-12 05:00:00,10,91,2.2857142857142856,0.0,0.0,0.23106666666666664,optimal
2021-02-12 05:30:00,10,91,2.2857142857142856,0.0,6.187402853723571,0.11059999999999999,optimal
2021-02-12 06:00:00,10,91,2.2857142857142856,0.0,10.0,0.112,optimal
2021-02-12 06:30:00,10,91,2.2857142857142856,0.0,10.0,0.4294,optimal
2021-02-12 07:00:00,10,91,2.2857142857142856,0.0,0.0,0.09356666666666666,optimal
2021-02-12 07:30:00,10,91,2.2857142857142856,0.0,0.0,0.3845,optimal
2021-02-12 08:00:00,10,91,1.5057685495040207,0.0,0.0,0.16553333333333334,optimal
2021-02-12 08:30:00,10,91,1.5548311801535808,0.0,0.0,0.103,optimal
2021-02-12 09:00:00,10,91,1.4803399209280557,0.0,0.0,0.2472666666666667,optimal
2021-02-12 09:30:00,10,91,1.1228224123542536,0.0,0.0,0.10903333333333332,optimal
2021-02-12 10:00:00,10,91,0.7424871760054893,0.0,0.0,0.4003,optimal
2021-02-12 10:30:00,10,91,0.3050952480396996,0.0,0.0,1.834266666666667,optimal
2021-02-12 11:00:00,10,91,0.3273692321366576,0.0,0.0,0.41326666666666667,optimal
2021-02-12 11:30:00,10,91,0.49098214590283934,0.0,0.0,0.3306,optimal
2021-02-12 12:00:00,10,91,0.4561801609459488,0.0,0.0,0.077,optimal
2021-02-12 12:30:00,10,91,0.4006787889978564,0.0,0.0,0.2592333333333333,optimal
2021-02-12 13:00:00,10,91,2.2857142857142856,0.0,0.0,0.10243333333333333,optimal
2021-02-12 13:30:00,10,91,2.2857142857142856,0.0,0.0,0.12226666666666668,optimal
2021-02-12 14:00:00,10,91,2.2857142857142856,0.0,0.0,0.32706666666666667,optimal
2021-02-12 14:30:00,10,91,2.2857142857142856,0.0,0.0,0.341,optimal
2021-02-12 15:00:00,10,91,2.2857142857142856,0.0,0.0,0.7339333333333333,optimal
2021-02-12 15:30:00,10,91,2.2857142857142856,0.0,0.0,1.132266666666667,optimal
2021-02-12 16:00:00,10,91,0.0,0.0,0.0,0.44260000000000005,optimal
2021-02-12 16:30:00,10,91,0.0,0.0,0.0,0.5629,optimal
2021-02-12 17:00:00,10,91,0.0,0.0,0.0,0.6291,optimal
2021-02-12 17:30:00,10,91,0.0,0.0,0.0,0.19766666666666663,optimal
2021-02-12 18:00:00,10,91,0.0,0.0,0.0,0.11243333333333334,optimal
2021-02-12 18:30:00,10,91,0.0,0.0,0.0,0.2682,optimal
2021-02-12 19:00:00,10,91,0.0,0.0,0.0,0.08103333333333333,optimal
2021-02-12 19:30:00,10,91,0.0,0.0,0.0,0.5207999999999999,optimal
2021-02-12 20:00:00,10,91,0.8100698883433912,0.0,0.0,0.37106666666666666,optimal
2021-02-12 20:30:00,10,91,0.0,0.0,0.0,0.308,optimal
2021-02-12 21:00:00,10,91,0.0,0.0,0.0,0.19026666666666667,optimal
2021-02-12 21:30:00,10,91,0.0,0.0,0.0,0.6038,optimal
2021-02-12 22:00:00,10,91,0.0,0.0,0.0,0.643,optimal
2021-02-12 22:30:00,10,91,0.0,0.0,0.0,0.4697,optimal
2021-02-12 23:00:00,10,91,0.0,0.0,0.0,0.18730000000000002,optimal
2021-02-12 23:30:00,10,91,0.0,0.0,0.0,0.139,optimal
2021-02-13 00:00:00,10,91,0.0,0.0,0.0,0.058,optimal
2021-02-13 00:30:00,10,91,0.9753333333333333,0.0,0.0,0.058,optimal
2021-02-13 01:00:00,10,91,0.0,0.0,0.0,0.16106666666666666,optimal
2021-02-13 01:30:00,10,91,0.0,0.0,0.0,0.2026,optimal
2021-02-13 02:00:00,10,91,1.8641236803890495,0.0,0.0,0.11259999999999999,optimal
2021-02-13 02:30:00,10,91,2.2857142857142856,0.0,0.0,0.08546666666666666,optimal
2021-02-13 03:00:00,10,91,2.2857142857142856,0.0,0.0,0.2572,optimal
2021-02-13 03:30:00,10,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-13 04:00:00,10,91,2.2857142857142856,0.0,0.0,0.22286666666666669,optimal
2021-02-13 04:30:00,10,91,2.2857142857142856,0.0,0.0,0.1198,optimal
2021-02-13 05:00:00,10,91,2.2857142857142856,0.0,0.0,0.15380000000000002,optimal
2021-02-13 05:30:00,10,91,2.2857142857142856,0.0,0.0,0.19753333333333334,optimal
2021-02-13 06:00:00,10,91,2.2857142857142856,0.0,0.0,0.0722,optimal
2021-02-13 06:30:00,10,91,2.2857142857142856,0.0,0.0,0.2818,optimal
2021-02-13 07:00:00,10,91,2.2857142857142856,0.0,4.925493566998772,0.05666666666666666,optimal
2021-02-13 07:30:00,10,91,2.2857142857142856,0.0,0.0,0.1514,optimal
2021-02-13 08:00:00,10,91,1.1397285235273034,0.0,0.0,0.1872666666666667,optimal
2021-02-13 08:30:00,10,91,1.1667509611030091,0.0,0.0,0.056,optimal
2021-02-13 09:00:00,10,91,0.974016114226417,0.0,0.0,0.20706666666666662,optimal
2021-02-13 09:30:00,10,91,1.1002616354382706,0.0,0.0,0.1316,optimal
2021-02-13 10:00:00,10,91,0.844066703773722,0.0,0.0,0.07840000000000001,optimal
2021-02-13 10:30:00,10,91,0.7345558080161028,0.0,0.0,0.4206333333333333,optimal
2021-02-13 11:00:00,10,91,0.49575891478246165,0.0,0.0,0.2238,optimal
2021-02-13 11:30:00,10,91,0.48123849521531026,0.0,0.0,0.2736,optimal
2021-02-13 12:00:00,10,91,0.42188092323729226,0.0,0.0,0.1174,optimal
2021-02-13 12:30:00,10,91,0.3576038936268033,0.0,0.0,0.5215,optimal
2021-02-13 13:00:00,10,91,2.2857142857142856,0.0,0.0,1.8339333333333327,optimal
2021-02-13 13:30:00,10,91,2.2857142857142856,0.0,0.0,0.21206666666666663,optimal
2021-02-13 14:00:00,10,91,2.2857142857142856,0.0,0.0,0.26526666666666665,optimal
2021-02-13 14:30:00,10,91,2.2857142857142856,0.0,0.0,0.068,optimal
2021-02-13 15:00:00,10,91,2.2857142857142856,0.0,0.0,0.2718666666666667,optimal
2021-02-13 15:30:00,10,91,2.2857142857142856,0.0,0.0,0.21203333333333332,optimal
2021-02-13 16:00:00,10,91,0.0,0.0,0.0,0.121,optimal
2021-02-13 16:30:00,10,91,0.0,0.0,0.0,0.24646666666666667,optimal
2021-02-13 17:00:00,10,91,0.0,0.0,0.0,0.066,optimal
2021-02-13 17:30:00,10,91,0.0,0.0,0.0,0.2685,optimal
2021-02-13 18:00:00,10,91,0.0,0.0,0.0,0.207,optimal
2021-02-13 18:30:00,10,91,0.0,0.0,0.0,0.13019999999999998,optimal
2021-02-13 19:00:00,10,91,0.0,0.0,0.0,0.23246666666666665,optimal
2021-02-13 19:30:00,10,91,0.37286963889511204,0.0,0.0,0.068,optimal
2021-02-13 20:00:00,10,91,1.351924403485289,0.0,0.0,0.21906666666666663,optimal
2021-02-13 20:30:00,10,91,0.0,0.0,0.0,0.1142,optimal
2021-02-13 21:00:00,10,91,0.0,0.0,0.0,0.17293333333333333,optimal
2021-02-13 21:30:00,10,91,0.0,0.0,0.0,0.14353333333333332,optimal
2021-02-13 22:00:00,10,91,0.11942857142857143,0.0,0.0,0.1429,optimal
2021-02-13 22:30:00,10,91,0.0,0.0,0.0,0.3597333333333333,optimal
2021-02-13 23:00:00,10,91,0.0,0.0,0.0,0.13286666666666666,optimal
2021-02-13 23:30:00,10,91,0.0,0.0,0.0,0.1598,optimal
2021-02-07 00:00:00,11,91,0.0,0.0,0.0,0.063,optimal
2021-02-07 00:30:00,11,91,0.0,0.0,0.0,0.063,optimal
2021-02-07 01:00:00,11,91,0.0,0.0,0.0,0.1842666666666667,optimal
2021-02-07 01:30:00,11,91,0.0,0.0,0.0,0.09866666666666668,optimal
2021-02-07 02:00:00,11,91,0.0,0.0,0.0,0.063,optimal
2021-02-07 02:30:00,11,91,0.0,0.0,0.0,0.21993333333333331,optimal
2021-02-07 03:00:00,11,91,0.0,0.0,0.0,0.063,optimal
2021-02-07 03:30:00,11,91,0.0,0.0,0.0,0.1557333333333333,optimal
2021-02-07 04:00:00,11,91,2.2857142857142856,0.0,0.0,0.1272,optimal
2021-02-07 04:30:00,11,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-07 05:00:00,11,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-07 05:30:00,11,91,2.2857142857142856,0.0,0.0,0.21993333333333331,optimal
2021-02-07 06:00:00,11,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-07 06:30:00,11,91,2.2857142857142856,0.0,0.0,0.22326666666666667,optimal
2021-02-07 07:00:00,11,91,2.2857142857142856,0.0,2.623502212245243,0.2383,optimal
2021-02-07 07:30:00,11,91,0.0,0.0,0.0,0.19966666666666663,optimal
2021-02-07 08:00:00,11,91,0.0,0.0,0.0,0.8063333333333333,optimal
2021-02-07 08:30:00,11,91,0.0,0.0,0.0,1.3116333333333334,optimal
2021-02-07 09:00:00,11,91,0.4109446723503069,0.0,0.0,0.46113333333333334,optimal
2021-02-07 09:30:00,11,91,0.9201138395226153,0.0,0.0,0.339,optimal
2021-02-07 10:00:00,11,91,0.8110626324837623,0.0,0.0,0.47603333333333336,optimal
2021-02-07 10:30:00,11,91,0.9014463287609258,0.0,0.0,0.289,optimal
2021-02-07 11:00:00,11,91,0.7226021135315407,0.0,0.0,0.42686666666666667,optimal
2021-02-07 11:30:00,11,91,0.7003544944839348,0.0,0.0,0.3634,optimal
2021-02-07 12:00:00,11,91,0.647874984719874,0.0,0.0,0.41223333333333334,optimal
2021-02-07 12:30:00,11,91,0.5230111751960619,0.0,0.0,1.8825,optimal
2021-02-07 13:00:00,11,91,2.2857142857142856,0.0,0.0,1.6960333333333333,optimal
2021-02-07 13:30:00,11,91,2.2857142857142856,0.0,0.0,1.4720333333333333,optimal
2021-02-07 14:00:00,11,91,2.2857142857142856,0.0,0.0,0.31126666666666664,optimal
2021-02-07 14:30:00,11,91,2.2857142857142856,0.0,0.0,0.1889,optimal
2021-02-07 15:00:00,11,91,2.2857142857142856,0.0,0.0,0.073,optimal
2021-02-07 15:30:00,11,91,2.2857142857142856,0.0,0.0,0.18713333333333332,optimal
2021-02-07 16:00:00,11,91,0.0,0.0,0.0,0.1158,optimal
2021-02-07 16:30:00,11,91,0.0,0.0,0.0,0.073,optimal
2021-02-07 17:00:00,11,91,0.0,0.0,0.0,0.1586,optimal
2021-02-07 17:30:00,11,91,0.0,0.0,0.0,0.187,optimal
2021-02-07 18:00:00,11,91,0.0,0.0,0.0,0.207,optimal
2021-02-07 18:30:00,11,91,0.0,0.0,0.0,0.17753333333333332,optimal
2021-02-07 19:00:00,11,91,0.0,0.0,0.0,0.2549666666666667,optimal
2021-02-07 19:30:00,11,91,0.44924820951764877,0.0,0.0,0.34213333333333334,optimal
2021-02-07 20:00:00,11,91,1.0043687996734108,0.0,0.0,0.202,optimal
2021-02-07 20:30:00,11,91,0.0,0.0,0.0,1.9136,optimal
2021-02-07 21:00:00,11,91,0.0,0.0,0.0,0.3133333333333333,optimal
2021-02-07 21:30:00,11,91,0.0,0.0,0.0,0.4864666666666666,optimal
2021-02-07 22:00:00,11,91,0.597142857142857,0.0,0.0,0.2473333333333333,optimal
2021-02-07 22:30:00,11,91,0.0,0.0,0.0,0.346,optimal
2021-02-07 23:00:00,11,91,0.0,0.0,0.0,0.42960000000000004,optimal
2021-02-07 23:30:00,11,91,0.0,0.0,0.0,0.073,optimal
2021-02-08 00:00:00,11,91,0.0,0.0,0.0,0.06633333333333333,optimal
2021-02-08 00:30:00,11,91,2.013714285714286,0.0,0.0,0.06766666666666667,optimal
2021-02-08 01:00:00,11,91,2.2857142857142856,0.0,0.0,0.15693333333333334,optimal
2021-02-08 01:30:00,11,91,0.0,0.0,0.0,0.072,optimal
2021-02-08 02:00:00,11,91,0.0,0.0,0.0,0.072,optimal
2021-02-08 02:30:00,11,91,0.0811088974419251,0.0,0.0,0.15693333333333334,optimal
2021-02-08 03:00:00,11,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-08 03:30:00,11,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-08 04:00:00,11,91,2.2857142857142856,0.0,0.0,0.15693333333333334,optimal
2021-02-08 04:30:00,11,91,2.2857142857142856,0.0,0.0,2.1886666666666663,optimal
2021-02-08 05:00:00,11,91,2.2857142857142856,0.0,0.0,0.15493333333333334,optimal
2021-02-08 05:30:00,11,91,2.2857142857142856,0.0,8.318676972637006,0.1346,optimal
2021-02-08 06:00:00,11,91,2.2857142857142856,0.0,10.0,0.0732,optimal
2021-02-08 06:30:00,11,91,2.2857142857142856,0.0,0.0,2.2856,optimal
2021-02-08 07:00:00,11,91,2.2857142857142856,0.0,0.0,1.8267,optimal
2021-02-08 07:30:00,11,91,2.2857142857142856,0.0,0.0,1.4491333333333334,optimal
