time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 08:00:00,11,91,1.0152271958208723,0.0,0.0,1.4640666666666666,optimal
2021-02-08 08:30:00,11,91,1.2060261301932806,0.0,0.0,0.07673333333333333,optimal
2021-02-08 09:00:00,11,91,1.1763615472156768,0.0,0.0,0.072,optimal
2021-02-08 09:30:00,11,91,1.1201526694666093,0.0,0.0,0.18366666666666662,optimal
2021-02-08 10:00:00,11,91,0.7706480819235618,0.0,0.0,2.3304666666666667,optimal
2021-02-08 10:30:00,11,91,1.3459293406250306,0.0,0.0,1.6446666666666667,optimal
2021-02-08 11:00:00,11,91,0.7579924189602453,0.0,0.0,0.9969333333333331,optimal
2021-02-08 11:30:00,11,91,0.5613572941116488,0.0,0.0,0.2074,optimal
2021-02-08 12:00:00,11,91,0.31456426253337866,0.0,0.0,0.7840333333333332,optimal
2021-02-08 12:30:00,11,91,0.22462544140763166,0.0,0.0,3.420233333333333,optimal
2021-02-08 13:00:00,11,91,0.6863373333923094,0.0,0.0,1.796,optimal
2021-02-08 13:30:00,11,91,2.285714285714285,0.0,0.0,0.3489333333333333,optimal
2021-02-08 14:00:00,11,91,2.2857142857142856,0.0,0.0,0.4728,optimal
2021-02-08 14:30:00,11,91,2.2857142857142856,0.0,0.0,0.22806666666666664,optimal
2021-02-08 15:00:00,11,91,2.2857142857142856,0.0,0.0,0.32430000000000003,optimal
2021-02-08 15:30:00,11,91,2.2857142857142856,0.0,0.0,0.5851000000000001,optimal
2021-02-08 16:00:00,11,91,0.0,0.0,0.0,1.7394666666666667,optimal
2021-02-08 16:30:00,11,91,0.0,0.0,0.0,0.22363333333333332,optimal
2021-02-08 17:00:00,11,91,0.0,0.0,0.0,2.388,optimal
2021-02-08 17:30:00,11,91,0.0,0.0,0.0,0.2038,optimal
2021-02-08 18:00:00,11,91,0.0,0.0,0.0,3.9002,optimal
2021-02-08 18:30:00,11,91,0.0,0.0,0.0,1.4900666666666667,optimal
2021-02-08 19:00:00,11,91,0.0,0.0,0.0,0.2443333333333333,optimal
2021-02-08 19:30:00,11,91,0.0,0.0,0.0,0.266,optimal
2021-02-08 20:00:00,11,91,0.0,0.0,0.0,0.196,optimal
2021-02-08 20:30:00,11,91,0.0,0.0,0.0,0.7527999999999999,optimal
2021-02-08 21:00:00,11,91,0.0,0.0,0.0,1.8634000000000002,optimal
2021-02-08 21:30:00,11,91,0.0,0.0,0.0,0.33693333333333336,optimal
2021-02-08 22:00:00,11,91,0.0796190476190476,0.0,0.0,0.5204333333333333,optimal
2021-02-08 22:30:00,11,91,0.0,0.0,0.0,0.3502,optimal
2021-02-08 23:00:00,11,91,0.0,0.0,0.0,0.40176666666666666,optimal
2021-02-08 23:30:00,11,91,0.0,0.0,0.0,0.5189333333333332,optimal
2021-02-09 00:00:00,11,91,0.0,0.0,0.0,0.06363333333333333,optimal
2021-02-09 00:30:00,11,91,0.9753333333333332,0.0,0.0,0.1763,optimal
2021-02-09 01:00:00,11,91,0.0,0.0,0.0,0.058,optimal
2021-02-09 01:30:00,11,91,0.0,0.0,0.0,0.182,optimal
2021-02-09 02:00:00,11,91,0.0,0.0,0.0,0.11433333333333331,optimal
2021-02-09 02:30:00,11,91,1.7412211427641184,0.0,0.0,0.1144,optimal
2021-02-09 03:00:00,11,91,2.2857142857142856,0.0,0.0,0.1819333333333333,optimal
2021-02-09 03:30:00,11,91,2.2857142857142856,0.0,0.0,0.09559999999999999,optimal
2021-02-09 04:00:00,11,91,2.2857142857142856,0.0,0.0,0.13313333333333333,optimal
2021-02-09 04:30:00,11,91,2.2857142857142856,0.0,0.0,0.14126666666666668,optimal
2021-02-09 05:00:00,11,91,2.2857142857142856,0.0,0.0,0.09873333333333333,optimal
2021-02-09 05:30:00,11,91,2.2857142857142856,0.0,0.0,0.1819333333333333,optimal
2021-02-09 06:00:00,11,91,2.2857142857142856,0.0,2.1514609064948482,0.09246666666666668,optimal
2021-02-09 06:30:00,11,91,2.2857142857142856,0.0,10.0,0.12326666666666668,optimal
2021-02-09 07:00:00,11,91,2.2857142857142856,0.0,10.0,0.858,optimal
2021-02-09 07:30:00,11,91,2.2857142857142856,0.0,0.0,0.8616,optimal
2021-02-09 08:00:00,11,91,1.35206712898203,0.0,0.0,0.10373333333333332,optimal
2021-02-09 08:30:00,11,91,1.2691344417091344,0.0,0.0,0.2816,optimal
2021-02-09 09:00:00,11,91,1.0737561154398543,0.0,0.0,0.14673333333333333,optimal
2021-02-09 09:30:00,11,91,0.7439545504178889,0.0,0.0,1.5245666666666666,optimal
2021-02-09 10:00:00,11,91,0.585747619751016,0.0,0.0,1.2264000000000002,optimal
2021-02-09 10:30:00,11,91,0.526693140962865,0.0,0.0,2.127266666666667,optimal
2021-02-09 11:00:00,11,91,0.2476482328975047,0.0,0.0,2.743833333333333,optimal
2021-02-09 11:30:00,11,91,0.6114897180922673,0.0,0.0,0.48003333333333337,optimal
2021-02-09 12:00:00,11,91,0.37044586601816437,0.0,0.0,1.0080666666666669,optimal
2021-02-09 12:30:00,11,91,0.2021977141567335,0.0,0.0,3.3066666666666666,optimal
2021-02-09 13:00:00,11,91,2.037613700673456,0.0,0.0,1.8854333333333326,optimal
2021-02-09 13:30:00,11,91,2.285714285714285,0.0,0.0,1.8178333333333332,optimal
2021-02-09 14:00:00,11,91,2.2857142857142856,0.0,0.0,2.726033333333333,optimal
2021-02-09 14:30:00,11,91,2.2857142857142856,0.0,0.0,1.0675999999999999,optimal
2021-02-09 15:00:00,11,91,2.2857142857142856,0.0,0.0,0.13626666666666667,optimal
2021-02-09 15:30:00,11,91,2.2857142857142856,0.0,0.0,0.18936666666666668,optimal
2021-02-09 16:00:00,11,91,0.0,0.0,0.0,0.1827666666666667,optimal
2021-02-09 16:30:00,11,91,0.0,0.0,0.0,2.012033333333333,optimal
2021-02-09 17:00:00,11,91,0.0,0.0,0.0,2.790833333333333,optimal
2021-02-09 17:30:00,11,91,0.0,0.0,0.0,0.8980666666666667,optimal
2021-02-09 18:00:00,11,91,0.0,0.0,0.0,0.5193,optimal
2021-02-09 18:30:00,11,91,0.0,0.0,0.0,0.2243,optimal
2021-02-09 19:00:00,11,91,0.0,0.0,0.0,0.19683333333333328,optimal
2021-02-09 19:30:00,11,91,0.0,0.0,0.0,0.2299333333333333,optimal
2021-02-09 20:00:00,11,91,0.0,0.0,0.0,0.4492,optimal
2021-02-09 20:30:00,11,91,0.0,0.0,0.0,0.3330666666666667,optimal
2021-02-09 21:00:00,11,91,0.0,0.0,0.0,0.2243,optimal
2021-02-09 21:30:00,11,91,0.0,0.0,0.0,0.2941666666666667,optimal
2021-02-09 22:00:00,11,91,0.0,0.0,0.0,0.29960000000000003,optimal
2021-02-09 22:30:00,11,91,0.0,0.0,0.0,0.1633666666666667,optimal
2021-02-09 23:00:00,11,91,0.0,0.0,0.0,0.09620000000000001,optimal
2021-02-09 23:30:00,11,91,0.0,0.0,0.0,0.09620000000000001,optimal
2021-02-10 00:00:00,11,91,0.0,0.0,0.0,0.06,optimal
2021-02-10 00:30:00,11,91,2.2857142857142856,0.0,0.0,0.2591666666666667,optimal
2021-02-10 01:00:00,11,91,0.0,0.0,0.0,0.21066666666666664,optimal
2021-02-10 01:30:00,11,91,0.0,0.0,0.0,0.062,optimal
2021-02-10 02:00:00,11,91,0.7415388537914086,0.0,0.0,0.2636,optimal
2021-02-10 02:30:00,11,91,2.2857142857142856,0.0,0.0,0.0912,optimal
2021-02-10 03:00:00,11,91,2.2857142857142856,0.0,0.0,0.2159,optimal
2021-02-10 03:30:00,11,91,2.2857142857142856,0.0,0.0,0.1389,optimal
2021-02-10 04:00:00,11,91,2.2857142857142856,0.0,0.0,0.13219999999999998,optimal
2021-02-10 04:30:00,11,91,2.2857142857142856,0.0,0.0,0.17880000000000001,optimal
2021-02-10 05:00:00,11,91,2.2857142857142856,0.0,0.0,0.14043333333333333,optimal
2021-02-10 05:30:00,11,91,2.2857142857142856,0.0,0.0,0.1441,optimal
2021-02-10 06:00:00,11,91,2.2857142857142856,0.0,0.0,0.2305,optimal
2021-02-10 06:30:00,11,91,2.2857142857142856,0.0,4.106219212973485,0.959,optimal
2021-02-10 07:00:00,11,91,2.2857142857142856,0.0,10.0,1.508233333333333,optimal
2021-02-10 07:30:00,11,91,2.2857142857142856,0.0,0.0,0.7980666666666667,optimal
2021-02-10 08:00:00,11,91,1.2330318056484304,0.0,0.0,0.08873333333333333,optimal
2021-02-10 08:30:00,11,91,1.5958006035703132,0.0,0.0,1.0490666666666666,optimal
2021-02-10 09:00:00,11,91,1.0032497785090209,0.0,0.0,0.31803333333333333,optimal
2021-02-10 09:30:00,11,91,0.9639300050023178,0.0,0.0,0.24656666666666663,optimal
2021-02-10 10:00:00,11,91,0.7935343236394939,0.0,0.0,0.31956666666666667,optimal
2021-02-10 10:30:00,11,91,0.8215825887475492,0.0,0.0,0.199,optimal
2021-02-10 11:00:00,11,91,0.5186499955863334,0.0,0.0,0.3033333333333333,optimal
2021-02-10 11:30:00,11,91,0.6512282040710758,0.0,0.0,0.35960000000000003,optimal
2021-02-10 12:00:00,11,91,0.50252682721732,0.0,0.0,0.231,optimal
2021-02-10 12:30:00,11,91,0.3346411129316135,0.0,0.0,0.2166,optimal
2021-02-10 13:00:00,11,91,0.32388929778961767,0.0,0.0,0.39089999999999997,optimal
2021-02-10 13:30:00,11,91,2.0635365366970206,0.0,0.0,1.2880999999999998,optimal
2021-02-10 14:00:00,11,91,2.2857142857142856,0.0,0.0,0.7277666666666667,optimal
2021-02-10 14:30:00,11,91,2.2857142857142856,0.0,0.0,1.452766666666667,optimal
2021-02-10 15:00:00,11,91,2.2857142857142856,0.0,0.0,0.6311666666666667,optimal
2021-02-10 15:30:00,11,91,2.2857142857142856,0.0,0.0,0.2863,optimal
2021-02-10 16:00:00,11,91,0.0,0.0,0.0,0.32456666666666667,optimal
2021-02-10 16:30:00,11,91,0.0,0.0,0.0,0.7257,optimal
2021-02-10 17:00:00,11,91,0.0,0.0,0.0,0.6356333333333333,optimal
2021-02-10 17:30:00,11,91,0.0,0.0,0.0,0.37760000000000005,optimal
2021-02-10 18:00:00,11,91,0.0,0.0,0.0,0.5412,optimal
2021-02-10 18:30:00,11,91,0.0,0.0,0.0,0.2896,optimal
2021-02-10 19:00:00,11,91,0.0,0.0,0.0,0.3368,optimal
2021-02-10 19:30:00,11,91,0.0,0.0,0.0,0.45553333333333335,optimal
2021-02-10 20:00:00,11,91,0.0,0.0,0.0,1.8711333333333326,optimal
2021-02-10 20:30:00,11,91,0.0,0.0,0.0,0.26496666666666663,optimal
2021-02-10 21:00:00,11,91,0.0,0.0,0.0,0.13090000000000002,optimal
2021-02-10 21:30:00,11,91,0.0,0.0,0.0,0.2972333333333333,optimal
2021-02-10 22:00:00,11,91,0.23885714285714285,0.0,0.0,0.5390666666666667,optimal
2021-02-10 22:30:00,11,91,0.0,0.0,0.0,0.24076666666666668,optimal
2021-02-10 23:00:00,11,91,0.0,0.0,0.0,0.3603,optimal
2021-02-10 23:30:00,11,91,0.0,0.0,0.0,0.31089999999999995,optimal
2021-02-11 00:00:00,11,91,1.592380952380952,0.0,0.0,0.15569999999999998,optimal
2021-02-11 00:30:00,11,91,1.1942857142857142,0.0,0.0,0.12033333333333332,optimal
2021-02-11 01:00:00,11,91,1.0384922765434608,0.0,0.0,0.0953,optimal
2021-02-11 01:30:00,11,91,2.2857142857142856,0.0,0.0,0.08113333333333334,optimal
2021-02-11 02:00:00,11,91,2.2857142857142856,0.0,0.0,0.07466666666666667,optimal
2021-02-11 02:30:00,11,91,2.2857142857142856,0.0,0.0,0.071,optimal
2021-02-11 03:00:00,11,91,2.2857142857142856,0.0,0.0,0.071,optimal
2021-02-11 03:30:00,11,91,2.2857142857142856,0.0,0.0,0.071,optimal
2021-02-11 04:00:00,11,91,2.2857142857142856,0.0,0.0,0.071,optimal
2021-02-11 04:30:00,11,91,2.2857142857142856,0.0,0.0,0.071,optimal
2021-02-11 05:00:00,11,91,2.2857142857142856,0.0,0.0,0.071,optimal
2021-02-11 05:30:00,11,91,2.2857142857142856,0.0,0.0,0.071,optimal
2021-02-11 06:00:00,11,91,2.2857142857142856,0.0,0.0,0.071,optimal
2021-02-11 06:30:00,11,91,2.2857142857142856,0.0,0.0,0.071,optimal
2021-02-11 07:00:00,11,91,2.2857142857142856,0.0,8.876936604601141,0.9662666666666667,optimal
2021-02-11 07:30:00,11,91,2.2857142857142856,0.0,0.0,1.1316333333333335,optimal
2021-02-11 08:00:00,11,91,1.3433927656066142,0.0,0.0,0.311,optimal
2021-02-11 08:30:00,11,91,1.3602206909747436,0.0,0.0,0.2163333333333333,optimal
2021-02-11 09:00:00,11,91,1.1239875411891151,0.0,0.0,0.9389,optimal
2021-02-11 09:30:00,11,91,1.0381317907111445,0.0,0.0,1.1084333333333334,optimal
2021-02-11 10:00:00,11,91,0.823715540158391,0.0,0.0,0.071,optimal
2021-02-11 10:30:00,11,91,0.8649320035356804,0.0,0.0,0.071,optimal
2021-02-11 11:00:00,11,91,0.663491889581073,0.0,0.0,0.071,optimal
2021-02-11 11:30:00,11,91,0.6119713103594897,0.0,0.0,0.071,optimal
2021-02-11 12:00:00,11,91,0.3735772750317482,0.0,0.0,0.071,optimal
2021-02-11 12:30:00,11,91,0.3289261063730427,0.0,0.0,0.071,optimal
2021-02-11 13:00:00,11,91,2.2857142857142856,0.0,0.0,0.071,optimal
2021-02-11 13:30:00,11,91,2.2857142857142856,0.0,0.0,1.5015333333333334,optimal
2021-02-11 14:00:00,11,91,2.2857142857142856,0.0,0.0,0.6641666666666667,optimal
2021-02-11 14:30:00,11,91,2.2857142857142856,0.0,0.0,0.37056666666666666,optimal
2021-02-11 15:00:00,11,91,2.2857142857142856,0.0,0.0,0.071,optimal
2021-02-11 15:30:00,11,91,2.2857142857142856,0.0,0.0,0.071,optimal
2021-02-11 16:00:00,11,91,0.0,0.0,0.0,0.071,optimal
2021-02-11 16:30:00,11,91,0.0,0.0,0.0,0.071,optimal
2021-02-11 17:00:00,11,91,0.0,0.0,0.0,0.071,optimal
2021-02-11 17:30:00,11,91,0.0,0.0,0.0,0.071,optimal
2021-02-11 18:00:00,11,91,0.0,0.0,0.0,0.071,optimal
2021-02-11 18:30:00,11,91,0.0,0.0,0.0,0.071,optimal
2021-02-11 19:00:00,11,91,0.0,0.0,0.0,0.071,optimal
2021-02-11 19:30:00,11,91,1.445379651360818,0.0,0.0,0.071,optimal
2021-02-11 20:00:00,11,91,1.8203611917170783,0.0,0.0,0.071,optimal
2021-02-11 20:30:00,11,91,0.0,0.0,0.0,0.071,optimal
2021-02-11 21:00:00,11,91,0.0,0.0,0.0,0.835,optimal
2021-02-11 21:30:00,11,91,0.0,0.0,0.0,1.4843333333333333,optimal
2021-02-11 22:00:00,11,91,0.0,0.0,0.0,0.28253333333333336,optimal
2021-02-11 22:30:00,11,91,0.0,0.0,0.0,0.1038,optimal
2021-02-11 23:00:00,11,91,0.0,0.0,0.0,0.071,optimal
2021-02-11 23:30:00,11,91,0.0,0.0,0.0,0.071,optimal
2021-02-12 00:00:00,11,91,0.8757842051431878,0.0,0.0,0.06,optimal
2021-02-12 00:30:00,11,91,2.2857142857142856,0.0,0.0,0.162,optimal
2021-02-12 01:00:00,11,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-12 01:30:00,11,91,2.2857142857142856,0.0,0.0,0.1212,optimal
2021-02-12 02:00:00,11,91,2.2857142857142856,0.0,0.0,0.1008,optimal
2021-02-12 02:30:00,11,91,2.2857142857142856,0.0,0.0,0.10590000000000001,optimal
2021-02-12 03:00:00,11,91,2.2857142857142856,0.0,0.0,0.1161,optimal
2021-02-12 03:30:00,11,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-12 04:00:00,11,91,2.2857142857142856,0.0,0.0,0.1008,optimal
2021-02-12 04:30:00,11,91,2.2857142857142856,0.0,0.0,0.1212,optimal
2021-02-12 05:00:00,11,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-12 05:30:00,11,91,2.2857142857142856,0.0,0.0,0.10590000000000001,optimal
2021-02-12 06:00:00,11,91,2.2857142857142856,0.0,0.0,0.1161,optimal
2021-02-12 06:30:00,11,91,2.2857142857142856,0.0,7.271003069674039,0.06,optimal
2021-02-12 07:00:00,11,91,2.2857142857142856,0.0,10.0,0.167,optimal
2021-02-12 07:30:00,11,91,2.2857142857142856,0.0,0.0,0.06733333333333333,optimal
2021-02-12 08:00:00,11,91,2.146061882837359,0.0,0.0,1.8925,optimal
2021-02-12 08:30:00,11,91,1.4686330849154976,0.0,0.0,0.2601666666666667,optimal
2021-02-12 09:00:00,11,91,1.2513399209280482,0.0,0.0,0.1989,optimal
2021-02-12 09:30:00,11,91,1.0707557456875771,0.0,0.0,0.2455,optimal
2021-02-12 10:00:00,11,91,0.699553842672163,0.0,0.0,0.10336666666666666,optimal
2021-02-12 10:30:00,11,91,0.5002914385158864,0.0,0.0,1.546733333333333,optimal
2021-02-12 11:00:00,11,91,0.17252351785093037,0.0,0.0,4.114366666666667,optimal
2021-02-12 11:30:00,11,91,0.18902024114091304,0.0,0.0,3.1780666666666666,optimal
2021-02-12 12:00:00,11,91,0.08801063713642976,0.0,0.0,3.9246999999999996,optimal
2021-02-12 12:30:00,11,91,0.36306926518832183,0.0,0.0,0.23106666666666664,optimal
2021-02-12 13:00:00,11,91,2.2857142857142856,0.0,0.0,0.26480000000000004,optimal
2021-02-12 13:30:00,11,91,2.2857142857142856,0.0,0.0,0.22153333333333333,optimal
2021-02-12 14:00:00,11,91,2.2857142857142856,0.0,0.0,0.16033333333333336,optimal
2021-02-12 14:30:00,11,91,2.2857142857142856,0.0,0.0,2.5038666666666667,optimal
2021-02-12 15:00:00,11,91,2.2857142857142856,0.0,0.0,1.9315333333333333,optimal
2021-02-12 15:30:00,11,91,2.2857142857142856,0.0,0.0,0.1363,optimal
2021-02-12 16:00:00,11,91,0.0,0.0,0.0,2.435333333333333,optimal
2021-02-12 16:30:00,11,91,0.0,0.0,0.0,0.1264,optimal
2021-02-12 17:00:00,11,91,0.0,0.0,0.0,0.14696666666666666,optimal
2021-02-12 17:30:00,11,91,0.0,0.0,0.0,0.171,optimal
2021-02-12 18:00:00,11,91,0.0,0.0,0.0,0.6851,optimal
2021-02-12 18:30:00,11,91,0.0,0.0,0.0,1.8188333333333333,optimal
2021-02-12 19:00:00,11,91,0.0,0.0,0.0,2.071466666666667,optimal
2021-02-12 19:30:00,11,91,0.0,0.0,0.0,2.3209333333333335,optimal
2021-02-12 20:00:00,11,91,0.7692572564533993,0.0,0.0,0.3253333333333333,optimal
2021-02-12 20:30:00,11,91,0.0,0.0,0.0,0.38703333333333334,optimal
2021-02-12 21:00:00,11,91,0.0,0.0,0.0,0.9966333333333333,optimal
2021-02-12 21:30:00,11,91,0.0,0.0,0.0,1.6911333333333334,optimal
2021-02-12 22:00:00,11,91,0.9952380952380953,0.0,0.0,0.19966666666666663,optimal
2021-02-12 22:30:00,11,91,0.0,0.0,0.0,0.286,optimal
2021-02-12 23:00:00,11,91,0.0,0.0,0.0,1.1938333333333333,optimal
2021-02-12 23:30:00,11,91,0.0,0.0,0.0,3.2360333333333333,optimal
2021-02-13 00:00:00,11,91,0.0,0.0,0.0,0.05,optimal
2021-02-13 00:30:00,11,91,0.8160952380952382,0.0,0.0,0.1142,optimal
2021-02-13 01:00:00,11,91,0.0,0.0,0.0,0.05,optimal
2021-02-13 01:30:00,11,91,0.0,0.0,0.0,0.158,optimal
2021-02-13 02:00:00,11,91,1.9115774206921547,0.0,0.0,0.05356666666666667,optimal
2021-02-13 02:30:00,11,91,2.2857142857142856,0.0,0.0,0.11063333333333333,optimal
2021-02-13 03:00:00,11,91,2.2857142857142856,0.0,0.0,0.158,optimal
2021-02-13 03:30:00,11,91,2.2857142857142856,0.0,0.0,0.05,optimal
2021-02-13 04:00:00,11,91,2.2857142857142856,0.0,0.0,0.20436666666666667,optimal
2021-02-13 04:30:00,11,91,2.2857142857142856,0.0,0.0,0.06783333333333333,optimal
2021-02-13 05:00:00,11,91,2.2857142857142856,0.0,0.0,0.1414,optimal
2021-02-13 05:30:00,11,91,2.2857142857142856,0.0,0.0,0.1308,optimal
2021-02-13 06:00:00,11,91,2.2857142857142856,0.0,8.752641499531267,0.16493333333333335,optimal
2021-02-13 06:30:00,11,91,2.2857142857142856,0.0,0.0,0.7909333333333333,optimal
2021-02-13 07:00:00,11,91,2.2857142857142856,0.0,0.0,2.848866666666667,optimal
2021-02-13 07:30:00,11,91,2.2857142857142856,0.0,0.0,0.3963,optimal
2021-02-13 08:00:00,11,91,1.2980904282892056,0.0,0.0,0.228,optimal
2021-02-13 08:30:00,11,91,1.270446199198248,0.0,0.0,0.2812,optimal
2021-02-13 09:00:00,11,91,1.0295494475597429,0.0,0.0,2.5175666666666667,optimal
2021-02-13 09:30:00,11,91,1.0591283021049451,0.0,0.0,0.2752,optimal
2021-02-13 10:00:00,11,91,0.9138857513927882,0.0,0.0,0.158,optimal
2021-02-13 10:30:00,11,91,0.9756891413494306,0.0,0.0,0.09,optimal
2021-02-13 11:00:00,11,91,0.6730636766872247,0.0,0.0,0.07853333333333333,optimal
2021-02-13 11:30:00,11,91,0.6696289714057857,0.0,0.0,0.07853333333333333,optimal
2021-02-13 12:00:00,11,91,0.5337190184753857,0.0,0.0,0.11266666666666668,optimal
2021-02-13 12:30:00,11,91,0.5216115126744093,0.0,0.0,0.131,optimal
2021-02-13 13:00:00,11,91,2.2857142857142856,0.0,0.0,0.10706666666666666,optimal
2021-02-13 13:30:00,11,91,2.2857142857142856,0.0,0.0,0.16513333333333333,optimal
2021-02-13 14:00:00,11,91,2.2857142857142856,0.0,0.0,0.055666666666666656,optimal
2021-02-13 14:30:00,11,91,2.2857142857142856,0.0,0.0,0.07216666666666667,optimal
2021-02-13 15:00:00,11,91,2.2857142857142856,0.0,0.0,0.17196666666666666,optimal
2021-02-13 15:30:00,11,91,2.2857142857142856,0.0,0.0,0.5180666666666667,optimal
2021-02-13 16:00:00,11,91,0.0,0.0,0.0,2.144366666666667,optimal
2021-02-13 16:30:00,11,91,0.0,0.0,0.0,2.3885666666666667,optimal
2021-02-13 17:00:00,11,91,0.0,0.0,0.0,2.2826999999999997,optimal
2021-02-13 17:30:00,11,91,0.0,0.0,0.0,0.18813333333333332,optimal
2021-02-13 18:00:00,11,91,0.0,0.0,0.0,0.16196666666666668,optimal
2021-02-13 18:30:00,11,91,0.0,0.0,0.0,0.13163333333333332,optimal
2021-02-13 19:00:00,11,91,0.0,0.0,0.0,0.19026666666666667,optimal
2021-02-13 19:30:00,11,91,0.4731182794262494,0.0,0.0,0.10993333333333334,optimal
2021-02-13 20:00:00,11,91,1.3671720225329123,0.0,0.0,0.168,optimal
2021-02-13 20:30:00,11,91,0.0,0.0,0.0,0.06,optimal
2021-02-13 21:00:00,11,91,0.0,0.0,0.0,0.2886,optimal
2021-02-13 21:30:00,11,91,0.0,0.0,0.0,0.2129,optimal
2021-02-13 22:00:00,11,91,1.2938095238095235,0.0,0.0,3.1673,optimal
2021-02-13 22:30:00,11,91,0.0,0.0,0.0,3.4763,optimal
2021-02-13 23:00:00,11,91,0.0,0.0,0.0,0.4699,optimal
2021-02-13 23:30:00,11,91,0.0,0.0,0.0,3.366,optimal
2021-02-07 00:00:00,12,91,0.0,0.0,0.0,0.143,optimal
2021-02-07 00:30:00,12,91,0.0,0.0,0.0,0.045,optimal
2021-02-07 01:00:00,12,91,0.0,0.0,0.0,0.12830000000000003,optimal
2021-02-07 01:30:00,12,91,0.0,0.0,0.0,0.0597,optimal
2021-02-07 02:00:00,12,91,0.0,0.0,0.0,0.0499,optimal
2021-02-07 02:30:00,12,91,0.0,0.0,0.0,0.1381,optimal
2021-02-07 03:00:00,12,91,0.0,0.0,0.0,0.0499,optimal
2021-02-07 03:30:00,12,91,0.0,0.0,0.0,0.1381,optimal
2021-02-07 04:00:00,12,91,2.2857142857142856,0.0,0.0,0.045,optimal
2021-02-07 04:30:00,12,91,2.2857142857142856,0.0,0.0,0.14266666666666666,optimal
2021-02-07 05:00:00,12,91,2.2857142857142856,0.0,1.1060376930150764,0.3416,optimal
2021-02-07 05:30:00,12,91,2.2857142857142856,0.0,0.0,1.8479,optimal
2021-02-07 06:00:00,12,91,2.2857142857142856,0.0,0.0,0.7573,optimal
2021-02-07 06:30:00,12,91,2.2857142857142856,0.0,0.0,1.8805,optimal
2021-02-07 07:00:00,12,91,2.2857142857142856,0.0,0.0,0.5862999999999999,optimal
2021-02-07 07:30:00,12,91,0.0,0.0,0.0,0.8847,optimal
2021-02-07 08:00:00,12,91,0.0,0.0,0.0,1.4793,optimal
2021-02-07 08:30:00,12,91,0.0,0.0,0.0,0.4139,optimal
2021-02-07 09:00:00,12,91,0.0,0.0,0.0,0.8844,optimal
2021-02-07 09:30:00,12,91,0.13606665691029074,0.0,0.0,0.045,optimal
2021-02-07 10:00:00,12,91,1.0409769181980328,0.0,0.0,0.1185,optimal
2021-02-07 10:30:00,12,91,0.9249777573323418,0.0,0.0,1.7045333333333332,optimal
2021-02-07 11:00:00,12,91,0.7528878278172614,0.0,0.0,0.5347000000000001,optimal
2021-02-07 11:30:00,12,91,0.729744970674411,0.0,0.0,0.6110333333333333,optimal
2021-02-07 12:00:00,12,91,0.6882578418627464,0.0,0.0,0.4159,optimal
2021-02-07 12:30:00,12,91,0.7063511751960804,0.0,0.0,0.7054,optimal
2021-02-07 13:00:00,12,91,2.2857142857142856,0.0,0.0,1.4607999999999999,optimal
2021-02-07 13:30:00,12,91,2.2857142857142856,0.0,0.0,0.24553333333333333,optimal
2021-02-07 14:00:00,12,91,2.2857142857142856,0.0,0.0,0.3705333333333334,optimal
2021-02-07 14:30:00,12,91,2.2857142857142856,0.0,0.0,0.1789,optimal
2021-02-07 15:00:00,12,91,2.2857142857142856,0.0,0.0,0.2286,optimal
2021-02-07 15:30:00,12,91,2.2857142857142856,0.0,0.0,0.14313333333333333,optimal
2021-02-07 16:00:00,12,91,0.0,0.0,0.0,2.1795999999999998,optimal
2021-02-07 16:30:00,12,91,0.0,0.0,0.0,1.8962999999999999,optimal
2021-02-07 17:00:00,12,91,0.0,0.0,0.0,0.4053333333333333,optimal
