time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 17:30:00,12,91,0.0,0.0,0.0,0.40166666666666667,optimal
2021-02-07 18:00:00,12,91,0.0,0.0,0.0,0.40793333333333326,optimal
2021-02-07 18:30:00,12,91,0.0,0.0,0.0,0.30793333333333334,optimal
2021-02-07 19:00:00,12,91,0.0,0.0,0.0,0.4204666666666666,optimal
2021-02-07 19:30:00,12,91,0.0,0.0,0.0,1.6107,optimal
2021-02-07 20:00:00,12,91,0.05329884219176821,0.0,0.0,0.9118999999999999,optimal
2021-02-07 20:30:00,12,91,0.0,0.0,0.0,0.7680666666666667,optimal
2021-02-07 21:00:00,12,91,0.0,0.0,0.0,0.6558999999999999,optimal
2021-02-07 21:30:00,12,91,0.0,0.0,0.0,2.1817333333333333,optimal
2021-02-07 22:00:00,12,91,0.0,0.0,0.0,0.3263333333333333,optimal
2021-02-07 22:30:00,12,91,0.0,0.0,0.0,0.055,optimal
2021-02-07 23:00:00,12,91,0.0,0.0,0.0,0.1383,optimal
2021-02-07 23:30:00,12,91,0.0,0.0,0.0,0.06670000000000001,optimal
2021-02-08 00:00:00,12,91,0.0,0.0,0.0,0.06606666666666666,optimal
2021-02-08 00:30:00,12,91,1.1942857142857142,0.0,0.0,0.1142,optimal
2021-02-08 01:00:00,12,91,0.0,0.0,0.0,0.055,optimal
2021-02-08 01:30:00,12,91,0.0,0.0,0.0,0.055,optimal
2021-02-08 02:00:00,12,91,0.033330347298149404,0.0,0.0,0.055,optimal
2021-02-08 02:30:00,12,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-08 03:00:00,12,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-08 03:30:00,12,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-08 04:00:00,12,91,2.2857142857142856,0.0,0.0,0.1142,optimal
2021-02-08 04:30:00,12,91,2.2857142857142856,0.0,0.0,0.0624,optimal
2021-02-08 05:00:00,12,91,2.2857142857142856,0.0,0.0,0.1142,optimal
2021-02-08 05:30:00,12,91,2.2857142857142856,0.0,0.0,0.06873333333333334,optimal
2021-02-08 06:00:00,12,91,2.2857142857142856,0.0,0.0,0.2076,optimal
2021-02-08 06:30:00,12,91,2.2857142857142856,0.0,0.0,0.179,optimal
2021-02-08 07:00:00,12,91,2.2857142857142856,0.0,7.756760743330527,0.21636666666666668,optimal
2021-02-08 07:30:00,12,91,2.2857142857142856,0.0,0.0,0.2132333333333333,optimal
2021-02-08 08:00:00,12,91,1.1403452910589644,0.0,0.0,0.4582333333333333,optimal
2021-02-08 08:30:00,12,91,1.191502320669478,0.0,0.0,0.189,optimal
2021-02-08 09:00:00,12,91,1.0442853567394892,0.0,0.0,0.2317333333333333,optimal
2021-02-08 09:30:00,12,91,1.048474574228512,0.0,0.0,1.0729000000000002,optimal
2021-02-08 10:00:00,12,91,0.8902785581140463,0.0,0.0,0.7102,optimal
2021-02-08 10:30:00,12,91,0.9371426739583648,0.0,0.0,0.15919999999999998,optimal
2021-02-08 11:00:00,12,91,0.6803638475316545,0.0,0.0,0.205,optimal
2021-02-08 11:30:00,12,91,0.6755344369687742,0.0,0.0,0.2581,optimal
2021-02-08 12:00:00,12,91,0.6038880720571788,0.0,0.0,0.065,optimal
2021-02-08 12:30:00,12,91,0.5901492509314232,0.0,0.0,0.065,optimal
2021-02-08 13:00:00,12,91,2.2857142857142856,0.0,0.0,0.1316,optimal
2021-02-08 13:30:00,12,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-08 14:00:00,12,91,2.2857142857142856,0.0,0.0,0.1316,optimal
2021-02-08 14:30:00,12,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-08 15:00:00,12,91,2.2857142857142856,0.0,0.0,0.1447,optimal
2021-02-08 15:30:00,12,91,2.2857142857142856,0.0,0.0,0.1279,optimal
2021-02-08 16:00:00,12,91,0.0,0.0,0.0,0.065,optimal
2021-02-08 16:30:00,12,91,0.0,0.0,0.0,0.065,optimal
2021-02-08 17:00:00,12,91,0.0,0.0,0.0,0.09459999999999999,optimal
2021-02-08 17:30:00,12,91,0.0,0.0,0.0,0.102,optimal
2021-02-08 18:00:00,12,91,0.0,0.0,0.0,0.065,optimal
2021-02-08 18:30:00,12,91,0.0,0.0,0.0,0.065,optimal
2021-02-08 19:00:00,12,91,0.0,0.0,0.0,0.10940000000000001,optimal
2021-02-08 19:30:00,12,91,0.6004085070247681,0.0,0.0,0.0872,optimal
2021-02-08 20:00:00,12,91,1.3294738808870248,0.0,0.0,0.1057,optimal
2021-02-08 20:30:00,12,91,0.0,0.0,0.0,0.09090000000000001,optimal
2021-02-08 21:00:00,12,91,0.0,0.0,0.0,0.1178,optimal
2021-02-08 21:30:00,12,91,0.0,0.0,0.0,0.3172333333333333,optimal
2021-02-08 22:00:00,12,91,0.0,0.0,0.0,0.3883333333333333,optimal
2021-02-08 22:30:00,12,91,0.0,0.0,0.0,0.315,optimal
2021-02-08 23:00:00,12,91,0.0,0.0,0.0,0.3048666666666667,optimal
2021-02-08 23:30:00,12,91,0.0,0.0,0.0,0.2916,optimal
2021-02-09 00:00:00,12,91,0.0,0.0,0.0,0.049,optimal
2021-02-09 00:30:00,12,91,0.199047619047619,0.0,0.0,0.049,optimal
2021-02-09 01:00:00,12,91,0.0,0.0,0.0,0.049,optimal
2021-02-09 01:30:00,12,91,0.0,0.0,0.0,0.049,optimal
2021-02-09 02:00:00,12,91,0.9626423897214091,0.0,0.0,0.10433333333333332,optimal
2021-02-09 02:30:00,12,91,2.2857142857142856,0.0,0.0,0.12126666666666668,optimal
2021-02-09 03:00:00,12,91,2.2857142857142856,0.0,0.0,0.049,optimal
2021-02-09 03:30:00,12,91,2.2857142857142856,0.0,0.0,0.049,optimal
2021-02-09 04:00:00,12,91,2.2857142857142856,0.0,0.0,0.049,optimal
2021-02-09 04:30:00,12,91,2.2857142857142856,0.0,0.0,0.049,optimal
2021-02-09 05:00:00,12,91,2.2857142857142856,0.0,0.0,0.049,optimal
2021-02-09 05:30:00,12,91,2.2857142857142856,0.0,0.0,0.049,optimal
2021-02-09 06:00:00,12,91,2.2857142857142856,0.0,0.0,0.049,optimal
2021-02-09 06:30:00,12,91,2.2857142857142856,0.0,0.33465783761745105,0.09,optimal
2021-02-09 07:00:00,12,91,2.2857142857142856,0.0,10.0,1.105733333333333,optimal
2021-02-09 07:30:00,12,91,2.2857142857142856,0.0,0.0,0.32743333333333335,optimal
2021-02-09 08:00:00,12,91,1.3672766527915514,0.0,0.0,0.049,optimal
2021-02-09 08:30:00,12,91,1.356972536947235,0.0,0.0,0.049,optimal
2021-02-09 09:00:00,12,91,1.2016323059160525,0.0,0.0,0.049,optimal
2021-02-09 09:30:00,12,91,1.1810240742274194,0.0,0.0,0.049,optimal
2021-02-09 10:00:00,12,91,0.9121809530843471,0.0,0.0,0.049,optimal
2021-02-09 10:30:00,12,91,0.8950074266771527,0.0,0.0,0.049,optimal
2021-02-09 11:00:00,12,91,0.6463339471832366,0.0,0.0,0.049,optimal
2021-02-09 11:30:00,12,91,0.6428992419017976,0.0,0.0,0.05266666666666666,optimal
2021-02-09 12:00:00,12,91,0.47769348506577597,0.0,0.0,0.05533333333333334,optimal
2021-02-09 12:30:00,12,91,0.48112819034721493,0.0,0.0,0.049,optimal
2021-02-09 13:00:00,12,91,2.2857142857142856,0.0,0.0,0.049,optimal
2021-02-09 13:30:00,12,91,2.2857142857142856,0.0,0.0,0.049,optimal
2021-02-09 14:00:00,12,91,2.2857142857142856,0.0,0.0,0.049,optimal
2021-02-09 14:30:00,12,91,2.2857142857142856,0.0,0.0,0.05266666666666666,optimal
2021-02-09 15:00:00,12,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-09 15:30:00,12,91,2.2857142857142856,0.0,0.0,0.04933333333333333,optimal
2021-02-09 16:00:00,12,91,0.0,0.0,0.0,0.32930000000000004,optimal
2021-02-09 16:30:00,12,91,0.0,0.0,0.0,0.0616,optimal
2021-02-09 17:00:00,12,91,0.0,0.0,0.0,0.2315,optimal
2021-02-09 17:30:00,12,91,0.0,0.0,0.0,0.05806666666666667,optimal
2021-02-09 18:00:00,12,91,0.0,0.0,0.0,0.0596,optimal
2021-02-09 18:30:00,12,91,0.0,0.0,0.0,0.07,optimal
2021-02-09 19:00:00,12,91,0.0,0.0,0.0,0.059,optimal
2021-02-09 19:30:00,12,91,1.1965011105195769,0.0,0.0,0.06266666666666666,optimal
2021-02-09 20:00:00,12,91,1.123326828072639,0.0,0.0,0.12596666666666667,optimal
2021-02-09 20:30:00,12,91,0.0,0.0,0.0,1.0821666666666667,optimal
2021-02-09 21:00:00,12,91,0.0,0.0,0.0,0.3369,optimal
2021-02-09 21:30:00,12,91,0.0,0.0,0.0,0.108,optimal
2021-02-09 22:00:00,12,91,0.1592380952380952,0.0,0.0,0.078,optimal
2021-02-09 22:30:00,12,91,0.0,0.0,0.0,0.2489333333333333,optimal
2021-02-09 23:00:00,12,91,0.0,0.0,0.0,0.594,optimal
2021-02-09 23:30:00,12,91,0.0,0.0,0.0,0.059,optimal
2021-02-10 00:00:00,12,91,0.0,0.0,0.0,0.057,optimal
2021-02-10 00:30:00,12,91,1.0151428571428571,0.0,0.0,0.2194,optimal
2021-02-10 01:00:00,12,91,0.0,0.0,0.0,0.11406666666666666,optimal
2021-02-10 01:30:00,12,91,0.0,0.0,0.0,0.057,optimal
2021-02-10 02:00:00,12,91,1.232396268763037,0.0,0.0,0.165,optimal
2021-02-10 02:30:00,12,91,2.2857142857142856,0.0,0.0,0.16846666666666668,optimal
2021-02-10 03:00:00,12,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-10 03:30:00,12,91,2.2857142857142856,0.0,0.0,0.23086666666666666,optimal
2021-02-10 04:00:00,12,91,2.2857142857142856,0.0,0.0,0.1026,optimal
2021-02-10 04:30:00,12,91,2.2857142857142856,0.0,0.0,0.165,optimal
2021-02-10 05:00:00,12,91,2.2857142857142856,0.0,0.0,0.0874,optimal
2021-02-10 05:30:00,12,91,2.2857142857142856,0.0,0.0,0.3872,optimal
2021-02-10 06:00:00,12,91,2.2857142857142856,0.0,9.334876843354937,0.175,optimal
2021-02-10 06:30:00,12,91,2.2857142857142856,0.0,10.0,0.07786666666666665,optimal
2021-02-10 07:00:00,12,91,2.2857142857142856,0.0,10.0,0.1844,optimal
2021-02-10 07:30:00,12,91,2.2857142857142856,0.0,0.0,0.16313333333333332,optimal
2021-02-10 08:00:00,12,91,1.3346222818389146,0.0,0.0,0.17846666666666666,optimal
2021-02-10 08:30:00,12,91,1.269588222617925,0.0,0.0,0.16766666666666666,optimal
2021-02-10 09:00:00,12,91,1.0371450166042644,0.0,0.0,0.2959333333333333,optimal
2021-02-10 09:30:00,12,91,1.0215300050022966,0.0,0.0,0.3611666666666667,optimal
2021-02-10 10:00:00,12,91,0.7745152760204426,0.0,0.0,0.3913333333333333,optimal
2021-02-10 10:30:00,12,91,0.9007825887475527,0.0,0.0,0.057,optimal
2021-02-10 11:00:00,12,91,0.6638499955863274,0.0,0.0,0.21566666666666662,optimal
2021-02-10 11:30:00,12,91,0.6582758231186834,0.0,0.0,0.17046666666666666,optimal
2021-02-10 12:00:00,12,91,0.3263553986458941,0.0,0.0,0.3398,optimal
2021-02-10 12:30:00,12,91,0.2770601605506516,0.0,0.0,0.4073333333333333,optimal
2021-02-10 13:00:00,12,91,2.2857142857142856,0.0,0.0,0.28913333333333335,optimal
2021-02-10 13:30:00,12,91,2.2857142857142856,0.0,0.0,0.3409333333333333,optimal
2021-02-10 14:00:00,12,91,2.2857142857142856,0.0,0.0,0.1668,optimal
2021-02-10 14:30:00,12,91,2.2857142857142856,0.0,0.0,0.094,optimal
2021-02-10 15:00:00,12,91,2.2857142857142856,0.0,0.0,0.17333333333333334,optimal
2021-02-10 15:30:00,12,91,2.2857142857142856,0.0,0.0,0.15313333333333332,optimal
2021-02-10 16:00:00,12,91,0.0,0.0,0.0,0.175,optimal
2021-02-10 16:30:00,12,91,0.0,0.0,0.0,0.4714,optimal
2021-02-10 17:00:00,12,91,0.0,0.0,0.0,0.12496666666666668,optimal
2021-02-10 17:30:00,12,91,0.0,0.0,0.0,0.28646666666666665,optimal
2021-02-10 18:00:00,12,91,0.0,0.0,0.0,0.2518,optimal
2021-02-10 18:30:00,12,91,0.0,0.0,0.0,0.21366666666666662,optimal
2021-02-10 19:00:00,12,91,0.0,0.0,0.0,0.3644,optimal
2021-02-10 19:30:00,12,91,0.0,0.0,0.0,0.6394,optimal
2021-02-10 20:00:00,12,91,0.41382761807288115,0.0,0.0,0.2764,optimal
2021-02-10 20:30:00,12,91,0.0,0.0,0.0,0.30086666666666667,optimal
2021-02-10 21:00:00,12,91,0.0,0.0,0.0,0.5271333333333333,optimal
2021-02-10 21:30:00,12,91,0.0,0.0,0.0,0.13816666666666666,optimal
2021-02-10 22:00:00,12,91,0.0398095238095238,0.0,0.0,1.6689333333333334,optimal
2021-02-10 22:30:00,12,91,0.0,0.0,0.0,0.4052,optimal
2021-02-10 23:00:00,12,91,0.0,0.0,0.0,0.29506666666666664,optimal
2021-02-10 23:30:00,12,91,0.0,0.0,0.0,0.3704666666666666,optimal
2021-02-11 00:00:00,12,91,0.0,0.0,0.0,0.065,optimal
2021-02-11 00:30:00,12,91,1.3137142857142858,0.0,0.0,0.1325,optimal
2021-02-11 01:00:00,12,91,0.8956452383599502,0.0,0.0,0.0875,optimal
2021-02-11 01:30:00,12,91,2.2857142857142856,0.0,0.0,0.184,optimal
2021-02-11 02:00:00,12,91,2.2857142857142856,0.0,0.0,0.1,optimal
2021-02-11 02:30:00,12,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-11 03:00:00,12,91,2.2857142857142856,0.0,0.0,0.309,optimal
2021-02-11 03:30:00,12,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-11 04:00:00,12,91,2.2857142857142856,0.0,0.0,0.2438333333333333,optimal
2021-02-11 04:30:00,12,91,2.2857142857142856,0.0,0.0,0.14016666666666666,optimal
2021-02-11 05:00:00,12,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-11 05:30:00,12,91,2.2857142857142856,0.0,0.0,0.3103333333333333,optimal
2021-02-11 06:00:00,12,91,2.2857142857142856,0.0,0.2554809709992194,0.075,optimal
2021-02-11 06:30:00,12,91,2.2857142857142856,0.0,10.0,0.2435,optimal
2021-02-11 07:00:00,12,91,2.2857142857142856,0.0,10.0,0.1485,optimal
2021-02-11 07:30:00,12,91,2.2857142857142856,0.0,0.0,1.8005333333333333,optimal
2021-02-11 08:00:00,12,91,1.0733946703685284,0.0,0.0,1.9627666666666668,optimal
2021-02-11 08:30:00,12,91,1.4632283100223826,0.0,0.0,0.32613333333333333,optimal
2021-02-11 09:00:00,12,91,1.3124989697605483,0.0,0.0,0.229,optimal
2021-02-11 09:30:00,12,91,1.2174394097587664,0.0,0.0,0.165,optimal
2021-02-11 10:00:00,12,91,0.8050012544441184,0.0,0.0,0.138,optimal
2021-02-11 10:30:00,12,91,0.8292177178213975,0.0,0.0,0.1975,optimal
2021-02-11 11:00:00,12,91,0.6440633181524997,0.0,0.0,0.1405,optimal
2021-02-11 11:30:00,12,91,0.5692570246452012,0.0,0.0,0.222,optimal
2021-02-11 12:00:00,12,91,0.3728629893174703,0.0,0.0,0.075,optimal
2021-02-11 12:30:00,12,91,0.285640392087341,0.0,0.0,0.224,optimal
2021-02-11 13:00:00,12,91,2.2857142857142856,0.0,0.0,0.17,optimal
2021-02-11 13:30:00,12,91,2.2857142857142856,0.0,0.0,0.4289333333333333,optimal
2021-02-11 14:00:00,12,91,2.2857142857142856,0.0,0.0,0.7705333333333333,optimal
2021-02-11 14:30:00,12,91,2.2857142857142856,0.0,0.0,1.1023,optimal
2021-02-11 15:00:00,12,91,2.2857142857142856,0.0,0.0,0.8543333333333334,optimal
2021-02-11 15:30:00,12,91,2.2857142857142856,0.0,0.0,0.1633666666666667,optimal
2021-02-11 16:00:00,12,91,0.0,0.0,0.0,0.4166666666666667,optimal
2021-02-11 16:30:00,12,91,0.0,0.0,0.0,1.4994666666666667,optimal
2021-02-11 17:00:00,12,91,0.0,0.0,0.0,0.2767333333333333,optimal
2021-02-11 17:30:00,12,91,0.0,0.0,0.0,1.0763666666666665,optimal
2021-02-11 18:00:00,12,91,0.0,0.0,0.0,1.9936333333333327,optimal
2021-02-11 18:30:00,12,91,0.0,0.0,0.0,1.5743666666666665,optimal
2021-02-11 19:00:00,12,91,0.0,0.0,0.0,0.4945,optimal
2021-02-11 19:30:00,12,91,0.0,0.0,0.0,0.2415,optimal
2021-02-11 20:00:00,12,91,1.4046930663041115,0.0,0.0,1.5053666666666665,optimal
2021-02-11 20:30:00,12,91,0.0,0.0,0.0,1.2104333333333335,optimal
2021-02-11 21:00:00,12,91,0.0,0.0,0.0,0.36669999999999997,optimal
2021-02-11 21:30:00,12,91,0.0,0.0,0.0,1.6738333333333333,optimal
2021-02-11 22:00:00,12,91,0.13933333333333334,0.0,0.0,1.0238333333333334,optimal
2021-02-11 22:30:00,12,91,0.0,0.0,0.0,2.2470666666666665,optimal
2021-02-11 23:00:00,12,91,0.0,0.0,0.0,0.9790666666666669,optimal
2021-02-11 23:30:00,12,91,0.0,0.0,0.0,0.2525,optimal
2021-02-12 00:00:00,12,91,0.6078666243324481,0.0,0.0,0.12183333333333332,optimal
2021-02-12 00:30:00,12,91,2.2857142857142856,0.0,0.0,0.0765,optimal
2021-02-12 01:00:00,12,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-12 01:30:00,12,91,2.2857142857142856,0.0,0.0,0.134,optimal
2021-02-12 02:00:00,12,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-12 02:30:00,12,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-12 03:00:00,12,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-12 03:30:00,12,91,2.2857142857142856,0.0,0.0,0.11483333333333332,optimal
2021-02-12 04:00:00,12,91,2.2857142857142856,0.0,0.0,0.08416666666666667,optimal
2021-02-12 04:30:00,12,91,2.2857142857142856,0.0,0.0,0.10716666666666669,optimal
2021-02-12 05:00:00,12,91,2.2857142857142856,0.0,0.0,0.09183333333333331,optimal
2021-02-12 05:30:00,12,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-12 06:00:00,12,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-12 06:30:00,12,91,2.2857142857142856,0.0,0.5382828234658034,0.065,optimal
2021-02-12 07:00:00,12,91,2.2857142857142856,0.0,10.0,0.13333333333333333,optimal
2021-02-12 07:30:00,12,91,2.2857142857142856,0.0,0.0,0.0741,optimal
2021-02-12 08:00:00,12,91,2.2857142857142856,0.0,0.0,0.26213333333333333,optimal
2021-02-12 08:30:00,12,91,2.285714285714285,0.0,0.0,1.1680333333333333,optimal
2021-02-12 09:00:00,12,91,1.4985482439387874,0.0,0.0,0.8799,optimal
2021-02-12 09:30:00,12,91,1.1519519361637744,0.0,0.0,0.3452333333333333,optimal
2021-02-12 10:00:00,12,91,0.6447233664816914,0.0,0.0,1.7732999999999999,optimal
2021-02-12 10:30:00,12,91,0.6920628670873108,0.0,0.0,0.4589,optimal
2021-02-12 11:00:00,12,91,0.43374256546999096,0.0,0.0,0.372,optimal
2021-02-12 11:30:00,12,91,0.5112145268552121,0.0,0.0,0.22293333333333332,optimal
2021-02-12 12:00:00,12,91,0.36184682761261766,0.0,0.0,1.7051666666666667,optimal
2021-02-12 12:30:00,12,91,0.29299307471213104,0.0,0.0,2.635333333333333,optimal
2021-02-12 13:00:00,12,91,2.203741928490153,0.0,0.0,1.0746,optimal
2021-02-12 13:30:00,12,91,2.2857142857142856,0.0,0.0,0.075,optimal
2021-02-12 14:00:00,12,91,2.2857142857142856,0.0,0.0,0.144,optimal
2021-02-12 14:30:00,12,91,2.2857142857142856,0.0,0.0,0.075,optimal
2021-02-12 15:00:00,12,91,2.2857142857142856,0.0,0.0,0.2693666666666667,optimal
2021-02-12 15:30:00,12,91,2.2857142857142856,0.0,0.0,0.32453333333333334,optimal
2021-02-12 16:00:00,12,91,0.0,0.0,0.0,0.4175,optimal
2021-02-12 16:30:00,12,91,0.0,0.0,0.0,0.9115666666666669,optimal
2021-02-12 17:00:00,12,91,0.0,0.0,0.0,1.372766666666667,optimal
2021-02-12 17:30:00,12,91,0.0,0.0,0.0,0.7966333333333333,optimal
2021-02-12 18:00:00,12,91,0.0,0.0,0.0,0.24366666666666664,optimal
2021-02-12 18:30:00,12,91,0.0,0.0,0.0,0.4323,optimal
2021-02-12 19:00:00,12,91,0.0,0.0,0.0,0.38160000000000005,optimal
2021-02-12 19:30:00,12,91,0.0,0.0,0.0,0.3705,optimal
2021-02-12 20:00:00,12,91,0.0,0.0,0.0,0.3137333333333333,optimal
2021-02-12 20:30:00,12,91,0.0,0.0,0.0,0.3047333333333333,optimal
2021-02-12 21:00:00,12,91,0.0,0.0,0.0,1.3460999999999999,optimal
2021-02-12 21:30:00,12,91,0.0,0.0,0.0,0.5388333333333334,optimal
2021-02-12 22:00:00,12,91,0.0199047619047619,0.0,0.0,0.6045666666666667,optimal
2021-02-12 22:30:00,12,91,0.0,0.0,0.0,0.22786666666666666,optimal
2021-02-12 23:00:00,12,91,0.0,0.0,0.0,0.7786666666666666,optimal
2021-02-12 23:30:00,12,91,0.0,0.0,0.0,0.4254,optimal
2021-02-13 00:00:00,12,91,0.0,0.0,0.0,0.10643333333333334,optimal
2021-02-13 00:30:00,12,91,2.050190476190476,0.0,0.0,0.1595,optimal
2021-02-13 01:00:00,12,91,0.0,0.0,0.0,0.06,optimal
2021-02-13 01:30:00,12,91,0.0,0.0,0.0,0.2059333333333333,optimal
2021-02-13 02:00:00,12,91,1.6550865631354443,0.0,0.0,0.06,optimal
2021-02-13 02:30:00,12,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-13 03:00:00,12,91,2.2857142857142856,0.0,0.0,0.2059333333333333,optimal
2021-02-13 03:30:00,12,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-13 04:00:00,12,91,2.2857142857142856,0.0,0.0,0.14623333333333333,optimal
2021-02-13 04:30:00,12,91,2.2857142857142856,0.0,0.0,0.1197,optimal
2021-02-13 05:00:00,12,91,2.2857142857142856,0.0,0.0,0.06833333333333333,optimal
2021-02-13 05:30:00,12,91,2.2857142857142856,0.0,0.0,0.21359999999999998,optimal
2021-02-13 06:00:00,12,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-13 06:30:00,12,91,2.2857142857142856,0.0,0.6218581947685433,0.08226666666666667,optimal
2021-02-13 07:00:00,12,91,2.2857142857142856,0.0,10.0,0.2931333333333333,optimal
2021-02-13 07:30:00,12,91,2.2857142857142856,0.0,0.0,0.17766666666666667,optimal
2021-02-13 08:00:00,12,91,1.3001666187654008,0.0,0.0,0.166,optimal
2021-02-13 08:30:00,12,91,1.188423342055394,0.0,0.0,0.5941000000000001,optimal
2021-02-13 09:00:00,12,91,0.8947589713692852,0.0,0.0,2.9613,optimal
2021-02-13 09:30:00,12,91,0.9360368735335002,0.0,0.0,2.5828,optimal
2021-02-13 10:00:00,12,91,0.8240667037737354,0.0,0.0,0.2668666666666667,optimal
2021-02-13 10:30:00,12,91,0.6764224746827671,0.0,0.0,2.5294333333333334,optimal
2021-02-13 11:00:00,12,91,0.3965874862110438,0.0,0.0,2.8809,optimal
2021-02-13 11:30:00,12,91,0.5032575428343509,0.0,0.0,0.7165333333333334,optimal
2021-02-13 12:00:00,12,91,0.3390237803801432,0.0,0.0,0.46993333333333326,optimal
2021-02-13 12:30:00,12,91,0.3552877031506188,0.0,0.0,0.3676333333333333,optimal
2021-02-13 13:00:00,12,91,2.1511576702714823,0.0,0.0,0.3688,optimal
2021-02-13 13:30:00,12,91,2.2857142857142856,0.0,0.0,0.43069999999999997,optimal
2021-02-13 14:00:00,12,91,2.2857142857142856,0.0,0.0,0.4589,optimal
2021-02-13 14:30:00,12,91,2.2857142857142856,0.0,0.0,0.42583333333333334,optimal
2021-02-13 15:00:00,12,91,2.2857142857142856,0.0,0.0,0.5016,optimal
2021-02-13 15:30:00,12,91,2.2857142857142856,0.0,0.0,1.3598,optimal
2021-02-13 16:00:00,12,91,0.0,0.0,0.0,0.07,optimal
2021-02-13 16:30:00,12,91,0.0,0.0,0.0,0.782,optimal
2021-02-13 17:00:00,12,91,0.0,0.0,0.0,0.4996666666666667,optimal
2021-02-13 17:30:00,12,91,0.0,0.0,0.0,0.0836,optimal
2021-02-13 18:00:00,12,91,0.0,0.0,0.0,2.0439000000000003,optimal
2021-02-13 18:30:00,12,91,0.0,0.0,0.0,0.29846666666666666,optimal
2021-02-13 19:00:00,12,91,0.0,0.0,0.0,0.3812,optimal
2021-02-13 19:30:00,12,91,0.0,0.0,0.0,0.5303,optimal
2021-02-13 20:00:00,12,91,0.0,0.0,0.0,0.4016,optimal
2021-02-13 20:30:00,12,91,0.0,0.0,0.0,0.358,optimal
2021-02-13 21:00:00,12,91,0.0,0.0,0.0,0.34453333333333336,optimal
2021-02-13 21:30:00,12,91,0.0,0.0,0.0,1.0642333333333331,optimal
2021-02-13 22:00:00,12,91,0.0,0.0,0.0,0.9364,optimal
2021-02-13 22:30:00,12,91,0.0199047619047619,0.0,0.0,0.5379666666666667,optimal
2021-02-13 23:00:00,12,91,0.0,0.0,0.0,0.3101333333333333,optimal
2021-02-13 23:30:00,12,91,0.0,0.0,0.0,0.31539999999999996,optimal
2021-02-07 00:00:00,13,91,0.0,0.0,0.0,0.067,optimal
2021-02-07 00:30:00,13,91,0.0,0.0,0.0,0.057,optimal
2021-02-07 01:00:00,13,91,0.0,0.0,0.0,0.057,optimal
2021-02-07 01:30:00,13,91,0.0,0.0,0.0,0.057,optimal
2021-02-07 02:00:00,13,91,0.0,0.0,0.0,0.057,optimal
2021-02-07 02:30:00,13,91,0.0,0.0,0.0,0.057,optimal
2021-02-07 03:00:00,13,91,0.0,0.0,0.0,0.057,optimal
2021-02-07 03:30:00,13,91,0.0,0.0,0.0,0.057,optimal
2021-02-07 04:00:00,13,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-07 04:30:00,13,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-07 05:00:00,13,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-07 05:30:00,13,91,2.2857142857142856,0.0,0.0,0.057,optimal
