time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 06:00:00,13,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-07 06:30:00,13,91,2.2857142857142856,0.0,0.0,0.2531333333333333,optimal
2021-02-07 07:00:00,13,91,2.2857142857142856,0.0,1.5052247886819266,0.079,optimal
2021-02-07 07:30:00,13,91,0.0,0.0,0.0,0.9918333333333333,optimal
2021-02-07 08:00:00,13,91,0.0,0.0,0.0,0.065,optimal
2021-02-07 08:30:00,13,91,0.0,0.0,0.0,0.07833333333333332,optimal
2021-02-07 09:00:00,13,91,0.0,0.0,0.0,0.093,optimal
2021-02-07 09:30:00,13,91,0.42194890024400916,0.0,0.0,0.10273333333333332,optimal
2021-02-07 10:00:00,13,91,0.8375388229599401,0.0,0.0,0.0785,optimal
2021-02-07 10:30:00,13,91,0.7958463287609157,0.0,0.0,0.3736333333333333,optimal
2021-02-07 11:00:00,13,91,0.7166402087696442,0.0,0.0,0.20853333333333332,optimal
2021-02-07 11:30:00,13,91,0.6596497325791806,0.0,0.0,0.4332,optimal
2021-02-07 12:00:00,13,91,0.6625054609103664,0.0,0.0,0.1785,optimal
2021-02-07 12:30:00,13,91,0.7147435561484439,0.0,0.0,0.082,optimal
2021-02-07 13:00:00,13,91,2.2857142857142856,0.0,0.0,0.25939999999999996,optimal
2021-02-07 13:30:00,13,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-07 14:00:00,13,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-07 14:30:00,13,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-07 15:00:00,13,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-07 15:30:00,13,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-07 16:00:00,13,91,0.0,0.0,0.0,0.067,optimal
2021-02-07 16:30:00,13,91,0.0,0.0,0.0,0.067,optimal
2021-02-07 17:00:00,13,91,0.0,0.0,0.0,0.067,optimal
2021-02-07 17:30:00,13,91,0.0,0.0,0.0,0.067,optimal
2021-02-07 18:00:00,13,91,0.0,0.0,0.0,0.067,optimal
2021-02-07 18:30:00,13,91,0.0,0.0,0.0,0.178,optimal
2021-02-07 19:00:00,13,91,0.0,0.0,0.0,0.31906666666666667,optimal
2021-02-07 19:30:00,13,91,0.7393952086833021,0.0,0.0,0.16016666666666665,optimal
2021-02-07 20:00:00,13,91,0.9395783234829176,0.0,0.0,0.36010000000000003,optimal
2021-02-07 20:30:00,13,91,0.0,0.0,0.0,0.3357333333333333,optimal
2021-02-07 21:00:00,13,91,0.0,0.0,0.0,0.23303333333333334,optimal
2021-02-07 21:30:00,13,91,0.0,0.0,0.0,0.22719999999999999,optimal
2021-02-07 22:00:00,13,91,0.0,0.0,0.0,0.19183333333333327,optimal
2021-02-07 22:30:00,13,91,0.0,0.0,0.0,0.067,optimal
2021-02-07 23:00:00,13,91,0.0,0.0,0.0,0.067,optimal
2021-02-07 23:30:00,13,91,0.0,0.0,0.0,0.062,optimal
2021-02-08 00:00:00,13,91,0.0,0.0,0.0,0.06,optimal
2021-02-08 00:30:00,13,91,1.9506666666666665,0.0,0.0,0.06,optimal
2021-02-08 01:00:00,13,91,0.0,0.0,0.0,0.06,optimal
2021-02-08 01:30:00,13,91,0.0,0.0,0.0,0.06,optimal
2021-02-08 02:00:00,13,91,0.0,0.0,0.0,0.06,optimal
2021-02-08 02:30:00,13,91,1.8501844042628512,0.0,0.0,0.06,optimal
2021-02-08 03:00:00,13,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-08 03:30:00,13,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-08 04:00:00,13,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-08 04:30:00,13,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-08 05:00:00,13,91,2.2857142857142856,0.0,0.0,0.05866666666666666,optimal
2021-02-08 05:30:00,13,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-08 06:00:00,13,91,2.2857142857142856,0.0,0.0,0.0694,optimal
2021-02-08 06:30:00,13,91,2.2857142857142856,0.0,0.0,0.1016,optimal
2021-02-08 07:00:00,13,91,2.2857142857142856,0.0,6.301671138639814,0.084,optimal
2021-02-08 07:30:00,13,91,2.2857142857142856,0.0,0.0,0.07,optimal
2021-02-08 08:00:00,13,91,1.2012900529637396,0.0,0.0,0.098,optimal
2021-02-08 08:30:00,13,91,1.1198661301932902,0.0,0.0,0.23456666666666665,optimal
2021-02-08 09:00:00,13,91,0.9954758329299593,0.0,0.0,0.21559999999999999,optimal
2021-02-08 09:30:00,13,91,0.9702479075618278,0.0,0.0,0.2906666666666667,optimal
2021-02-08 10:00:00,13,91,0.9359814152568875,0.0,0.0,0.07,optimal
2021-02-08 10:30:00,13,91,0.9462855311012042,0.0,0.0,0.07,optimal
2021-02-08 11:00:00,13,91,0.6971981332459525,0.0,0.0,0.07,optimal
2021-02-08 11:30:00,13,91,0.6903287226830748,0.0,0.0,0.07,optimal
2021-02-08 12:00:00,13,91,0.6025737863429056,0.0,0.0,0.07,optimal
2021-02-08 12:30:00,13,91,0.5888349652171501,0.0,0.0,0.07,optimal
2021-02-08 13:00:00,13,91,2.2857142857142856,0.0,0.0,0.07,optimal
2021-02-08 13:30:00,13,91,2.2857142857142856,0.0,0.0,0.07,optimal
2021-02-08 14:00:00,13,91,2.2857142857142856,0.0,0.0,0.15566666666666665,optimal
2021-02-08 14:30:00,13,91,2.2857142857142856,0.0,0.0,0.29843333333333333,optimal
2021-02-08 15:00:00,13,91,2.2857142857142856,0.0,0.0,0.12713333333333335,optimal
2021-02-08 15:30:00,13,91,2.2857142857142856,0.0,0.0,0.07,optimal
2021-02-08 16:00:00,13,91,0.0,0.0,0.0,0.07,optimal
2021-02-08 16:30:00,13,91,0.0,0.0,0.0,0.6288666666666667,optimal
2021-02-08 17:00:00,13,91,0.0,0.0,0.0,1.3689333333333333,optimal
2021-02-08 17:30:00,13,91,0.0,0.0,0.0,0.5730666666666667,optimal
2021-02-08 18:00:00,13,91,0.0,0.0,0.0,0.4076666666666667,optimal
2021-02-08 18:30:00,13,91,0.0,0.0,0.0,0.4153,optimal
2021-02-08 19:00:00,13,91,0.0,0.0,0.0,0.7064,optimal
2021-02-08 19:30:00,13,91,0.0,0.0,0.0,0.4091,optimal
2021-02-08 20:00:00,13,91,0.42204770387367585,0.0,0.0,0.21666666666666662,optimal
2021-02-08 20:30:00,13,91,0.0,0.0,0.0,0.24956666666666663,optimal
2021-02-08 21:00:00,13,91,0.0,0.0,0.0,0.2872,optimal
2021-02-08 21:30:00,13,91,0.0,0.0,0.0,0.2816666666666667,optimal
2021-02-08 22:00:00,13,91,0.05971428571428571,0.0,0.0,0.33213333333333334,optimal
2021-02-08 22:30:00,13,91,0.0,0.0,0.0,0.38480000000000003,optimal
2021-02-08 23:00:00,13,91,0.0,0.0,0.0,0.34086666666666665,optimal
2021-02-08 23:30:00,13,91,0.0,0.0,0.0,0.40176666666666666,optimal
2021-02-09 00:00:00,13,91,0.0,0.0,0.0,0.062,optimal
2021-02-09 00:30:00,13,91,1.8710476190476195,0.0,0.0,0.062,optimal
2021-02-09 01:00:00,13,91,0.0,0.0,0.0,0.062,optimal
2021-02-09 01:30:00,13,91,0.0,0.0,0.0,0.166,optimal
2021-02-09 02:00:00,13,91,0.7817031091132012,0.0,0.0,0.101,optimal
2021-02-09 02:30:00,13,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-09 03:00:00,13,91,2.2857142857142856,0.0,0.0,0.1335,optimal
2021-02-09 03:30:00,13,91,2.2857142857142856,0.0,0.0,0.1335,optimal
2021-02-09 04:00:00,13,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-09 04:30:00,13,91,2.2857142857142856,0.0,0.0,0.114,optimal
2021-02-09 05:00:00,13,91,2.2857142857142856,0.0,0.0,0.153,optimal
2021-02-09 05:30:00,13,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-09 06:00:00,13,91,2.2857142857142856,0.0,0.0,0.06133333333333334,optimal
2021-02-09 06:30:00,13,91,2.2857142857142856,0.0,3.795198676724238,0.062,optimal
2021-02-09 07:00:00,13,91,2.2857142857142856,0.0,10.0,1.2827666666666668,optimal
2021-02-09 07:30:00,13,91,2.2857142857142856,0.0,0.0,1.1401,optimal
2021-02-09 08:00:00,13,91,1.3395337956486995,0.0,0.0,0.1565,optimal
2021-02-09 08:30:00,13,91,1.3366582512329368,0.0,0.0,0.1305,optimal
2021-02-09 09:00:00,13,91,1.198032305916058,0.0,0.0,0.072,optimal
2021-02-09 09:30:00,13,91,1.1365669313702633,0.0,0.0,0.215,optimal
2021-02-09 10:00:00,13,91,0.8947714292748278,0.0,0.0,0.07133333333333333,optimal
2021-02-09 10:30:00,13,91,0.8261217123914326,0.0,0.0,0.1415,optimal
2021-02-09 11:00:00,13,91,0.5946863281356117,0.0,0.0,0.14216666666666666,optimal
2021-02-09 11:30:00,13,91,0.6300135276160764,0.0,0.0,0.1045,optimal
2021-02-09 12:00:00,13,91,0.4286268183990988,0.0,0.0,0.1818333333333333,optimal
2021-02-09 12:30:00,13,91,0.4331472379662684,0.0,0.0,0.07466666666666667,optimal
2021-02-09 13:00:00,13,91,0.8046106715431108,0.0,0.0,0.2278,optimal
2021-02-09 13:30:00,13,91,2.2857142857142856,0.0,0.0,0.26973333333333327,optimal
2021-02-09 14:00:00,13,91,2.2857142857142856,0.0,0.0,0.37423333333333336,optimal
2021-02-09 14:30:00,13,91,2.2857142857142856,0.0,0.0,0.5073,optimal
2021-02-09 15:00:00,13,91,2.2857142857142856,0.0,0.0,0.27476666666666666,optimal
2021-02-09 15:30:00,13,91,2.2857142857142856,0.0,0.0,0.3670333333333334,optimal
2021-02-09 16:00:00,13,91,0.0,0.0,0.0,0.5401,optimal
2021-02-09 16:30:00,13,91,0.0,0.0,0.0,0.3605333333333334,optimal
2021-02-09 17:00:00,13,91,0.0,0.0,0.0,0.39513333333333334,optimal
2021-02-09 17:30:00,13,91,0.0,0.0,0.0,0.26613333333333333,optimal
2021-02-09 18:00:00,13,91,0.0,0.0,0.0,0.4378333333333333,optimal
2021-02-09 18:30:00,13,91,0.0,0.0,0.0,0.46053333333333335,optimal
2021-02-09 19:00:00,13,91,0.0,0.0,0.0,0.6901,optimal
2021-02-09 19:30:00,13,91,0.0,0.0,0.0,0.37226666666666663,optimal
2021-02-09 20:00:00,13,91,0.0,0.0,0.0,0.40903333333333336,optimal
2021-02-09 20:30:00,13,91,0.0,0.0,0.0,0.5244666666666667,optimal
2021-02-09 21:00:00,13,91,0.0,0.0,0.0,0.6557000000000001,optimal
2021-02-09 21:30:00,13,91,0.0,0.0,0.0,0.5039,optimal
2021-02-09 22:00:00,13,91,0.05971428571428571,0.0,0.0,0.8246,optimal
2021-02-09 22:30:00,13,91,0.0,0.0,0.0,0.432,optimal
2021-02-09 23:00:00,13,91,0.0,0.0,0.0,0.22503333333333334,optimal
2021-02-09 23:30:00,13,91,0.0,0.0,0.0,0.176,optimal
2021-02-10 00:00:00,13,91,0.0,0.0,0.0,0.059,optimal
2021-02-10 00:30:00,13,91,0.5175238095238095,0.0,0.0,0.059,optimal
2021-02-10 01:00:00,13,91,0.0,0.0,0.0,0.059,optimal
2021-02-10 01:30:00,13,91,0.0,0.0,0.0,0.059,optimal
2021-02-10 02:00:00,13,91,0.6908517709533172,0.0,0.0,0.059,optimal
2021-02-10 02:30:00,13,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-10 03:00:00,13,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-10 03:30:00,13,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-10 04:00:00,13,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-10 04:30:00,13,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-10 05:00:00,13,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-10 05:30:00,13,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-10 06:00:00,13,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-10 06:30:00,13,91,2.2857142857142856,0.0,6.345729676840955,0.07263333333333334,optimal
2021-02-10 07:00:00,13,91,2.2857142857142856,0.0,10.0,0.9795,optimal
2021-02-10 07:30:00,13,91,2.2857142857142856,0.0,0.0,2.1536666666666666,optimal
2021-02-10 08:00:00,13,91,1.0984679961246342,0.0,0.0,1.3244333333333334,optimal
2021-02-10 08:30:00,13,91,1.318350127379833,0.0,0.0,0.10959999999999999,optimal
2021-02-10 09:00:00,13,91,1.2000593023185466,0.0,0.0,0.059,optimal
2021-02-10 09:30:00,13,91,1.186320481192791,0.0,0.0,0.059,optimal
2021-02-10 10:00:00,13,91,0.9104009903061506,0.0,0.0,0.059,optimal
2021-02-10 10:30:00,13,91,0.900096874461834,0.0,0.0,0.059,optimal
2021-02-10 11:00:00,13,91,0.7084976146339467,0.0,0.0,0.059,optimal
2021-02-10 11:30:00,13,91,0.6652377278805871,0.0,0.0,0.125,optimal
2021-02-10 12:00:00,13,91,0.32171730340781335,0.0,0.0,0.31739999999999996,optimal
2021-02-10 12:30:00,13,91,0.33427920816970336,0.0,0.0,0.347,optimal
2021-02-10 13:00:00,13,91,2.2857142857142856,0.0,0.0,0.311,optimal
2021-02-10 13:30:00,13,91,2.172888531481238,0.0,0.0,0.3223333333333333,optimal
2021-02-10 14:00:00,13,91,2.2857142857142856,0.0,0.0,0.6521,optimal
2021-02-10 14:30:00,13,91,2.2857142857142856,0.0,0.0,0.3846666666666667,optimal
2021-02-10 15:00:00,13,91,2.2857142857142856,0.0,0.0,1.1462999999999999,optimal
2021-02-10 15:30:00,13,91,2.2857142857142856,0.0,0.0,1.3710666666666667,optimal
2021-02-10 16:00:00,13,91,0.0,0.0,0.0,0.4147,optimal
2021-02-10 16:30:00,13,91,0.0,0.0,0.0,0.4684,optimal
2021-02-10 17:00:00,13,91,0.0,0.0,0.0,0.246,optimal
2021-02-10 17:30:00,13,91,0.0,0.0,0.0,0.2819,optimal
2021-02-10 18:00:00,13,91,0.0,0.0,0.0,1.3948333333333331,optimal
2021-02-10 18:30:00,13,91,0.0,0.0,0.0,2.124833333333333,optimal
2021-02-10 19:00:00,13,91,0.0,0.0,0.0,0.5829333333333333,optimal
2021-02-10 19:30:00,13,91,0.0,0.0,0.0,0.357,optimal
2021-02-10 20:00:00,13,91,0.0,0.0,0.0,0.5178666666666667,optimal
2021-02-10 20:30:00,13,91,0.0,0.0,0.0,0.20666666666666664,optimal
2021-02-10 21:00:00,13,91,0.0,0.0,0.0,0.2112,optimal
2021-02-10 21:30:00,13,91,0.0,0.0,0.0,0.6551,optimal
2021-02-10 22:00:00,13,91,0.17914285714285713,0.0,0.0,0.21980000000000002,optimal
2021-02-10 22:30:00,13,91,0.0,0.0,0.0,0.1827,optimal
2021-02-10 23:00:00,13,91,0.0,0.0,0.0,0.3147,optimal
2021-02-10 23:30:00,13,91,0.0,0.0,0.0,0.3433333333333333,optimal
2021-02-11 00:00:00,13,91,0.0398095238095238,0.0,0.0,0.0704,optimal
2021-02-11 00:30:00,13,91,0.6966666666666668,0.0,0.0,0.18059999999999998,optimal
2021-02-11 01:00:00,13,91,0.4435178929263471,0.0,0.0,0.122,optimal
2021-02-11 01:30:00,13,91,2.2857142857142856,0.0,0.0,0.2066,optimal
2021-02-11 02:00:00,13,91,2.2857142857142856,0.0,0.0,0.10533333333333332,optimal
2021-02-11 02:30:00,13,91,2.2857142857142856,0.0,0.0,0.083,optimal
2021-02-11 03:00:00,13,91,2.2857142857142856,0.0,0.0,0.07579999999999999,optimal
2021-02-11 03:30:00,13,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-11 04:00:00,13,91,2.2857142857142856,0.0,0.0,0.11033333333333331,optimal
2021-02-11 04:30:00,13,91,2.2857142857142856,0.0,0.0,0.06246666666666667,optimal
2021-02-11 05:00:00,13,91,2.2857142857142856,0.0,0.0,0.0722,optimal
2021-02-11 05:30:00,13,91,2.2857142857142856,0.0,0.0,0.0866,optimal
2021-02-11 06:00:00,13,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-11 06:30:00,13,91,2.2857142857142856,0.0,0.0,0.12066666666666669,optimal
2021-02-11 07:00:00,13,91,2.2857142857142856,0.0,8.064600488945779,0.8696,optimal
2021-02-11 07:30:00,13,91,2.2857142857142856,0.0,0.0,2.9555333333333333,optimal
2021-02-11 08:00:00,13,91,1.4032860989399525,0.0,0.0,0.2004,optimal
2021-02-11 08:30:00,13,91,1.344203548117605,0.0,0.0,0.27586666666666665,optimal
2021-02-11 09:00:00,13,91,1.1522170649986432,0.0,0.0,0.498,optimal
2021-02-11 09:30:00,13,91,1.0924203621397253,0.0,0.0,0.3055,optimal
2021-02-11 10:00:00,13,91,0.6521060163488802,0.0,0.0,0.241,optimal
2021-02-11 10:30:00,13,91,0.6661605749642505,0.0,0.0,0.44806666666666667,optimal
2021-02-11 11:00:00,13,91,0.47648427053345854,0.0,0.0,1.3132000000000001,optimal
2021-02-11 11:30:00,13,91,0.5290855960737814,0.0,0.0,0.1778,optimal
2021-02-11 12:00:00,13,91,0.3777772750317607,0.0,0.0,0.047,optimal
2021-02-11 12:30:00,13,91,0.31461182065876575,0.0,0.0,0.1118,optimal
2021-02-11 13:00:00,13,91,2.2857142857142856,0.0,0.0,0.051,optimal
2021-02-11 13:30:00,13,91,2.2857142857142856,0.0,0.0,0.14473333333333332,optimal
2021-02-11 14:00:00,13,91,2.2857142857142856,0.0,0.0,0.2186,optimal
2021-02-11 14:30:00,13,91,2.2857142857142856,0.0,0.0,0.4588666666666667,optimal
2021-02-11 15:00:00,13,91,2.2857142857142856,0.0,0.0,0.28086666666666665,optimal
2021-02-11 15:30:00,13,91,2.2857142857142856,0.0,0.0,0.9454,optimal
2021-02-11 16:00:00,13,91,0.0,0.0,0.0,0.701,optimal
2021-02-11 16:30:00,13,91,0.0,0.0,0.0,1.2375333333333334,optimal
2021-02-11 17:00:00,13,91,0.0,0.0,0.0,1.2629666666666668,optimal
2021-02-11 17:30:00,13,91,0.0,0.0,0.0,0.09653333333333332,optimal
2021-02-11 18:00:00,13,91,0.0,0.0,0.0,0.10223333333333331,optimal
2021-02-11 18:30:00,13,91,0.0,0.0,0.0,1.619733333333333,optimal
2021-02-11 19:00:00,13,91,0.0,0.0,0.0,0.164,optimal
2021-02-11 19:30:00,13,91,0.0,0.0,0.0,0.37126666666666663,optimal
2021-02-11 20:00:00,13,91,1.1496778764786544,0.0,0.0,0.0584,optimal
2021-02-11 20:30:00,13,91,0.0,0.0,0.0,0.15380000000000002,optimal
2021-02-11 21:00:00,13,91,0.0,0.0,0.0,0.089,optimal
2021-02-11 21:30:00,13,91,0.0,0.0,0.0,0.42619999999999997,optimal
2021-02-11 22:00:00,13,91,0.0199047619047619,0.0,0.0,0.1957333333333333,optimal
2021-02-11 22:30:00,13,91,0.0,0.0,0.0,0.198,optimal
2021-02-11 23:00:00,13,91,0.0,0.0,0.0,0.2204,optimal
2021-02-11 23:30:00,13,91,0.0,0.0,0.0,1.5175333333333334,optimal
2021-02-12 00:00:00,13,91,1.0314394728213852,0.0,0.0,0.06733333333333333,optimal
2021-02-12 00:30:00,13,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-12 01:00:00,13,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-12 01:30:00,13,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-12 02:00:00,13,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-12 02:30:00,13,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-12 03:00:00,13,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-12 03:30:00,13,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-12 04:00:00,13,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-12 04:30:00,13,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-12 05:00:00,13,91,2.2857142857142856,0.0,0.0,0.07466666666666667,optimal
2021-02-12 05:30:00,13,91,2.2857142857142856,0.0,0.0,0.076,optimal
2021-02-12 06:00:00,13,91,2.2857142857142856,0.0,0.0,0.8892666666666666,optimal
2021-02-12 06:30:00,13,91,2.2857142857142856,0.0,5.644951217996424,0.074,optimal
2021-02-12 07:00:00,13,91,2.2857142857142856,0.0,10.0,0.0883,optimal
2021-02-12 07:30:00,13,91,2.2857142857142856,0.0,0.0,0.10973333333333332,optimal
2021-02-12 08:00:00,13,91,1.8629323590278393,0.0,0.0,0.3573,optimal
2021-02-12 08:30:00,13,91,1.4023073706297817,0.0,0.0,0.198,optimal
2021-02-12 09:00:00,13,91,1.2308637304518688,0.0,0.0,0.2785,optimal
2021-02-12 09:30:00,13,91,1.282889079020921,0.0,0.0,0.076,optimal
2021-02-12 10:00:00,13,91,0.8472681283864436,0.0,0.0,0.076,optimal
2021-02-12 10:30:00,13,91,0.8197904861349326,0.0,0.0,0.076,optimal
2021-02-12 11:00:00,13,91,0.5524454226128411,0.0,0.0,0.076,optimal
2021-02-12 11:30:00,13,91,0.5490107173314023,0.0,0.0,0.076,optimal
2021-02-12 12:00:00,13,91,0.33714206570786653,0.0,0.0,0.19913333333333333,optimal
2021-02-12 12:30:00,13,91,0.0734787889978546,0.0,0.0,1.4310666666666667,optimal
2021-02-12 13:00:00,13,91,2.2857142857142856,0.0,0.0,0.2088,optimal
2021-02-12 13:30:00,13,91,2.2857142857142856,0.0,0.0,0.28213333333333335,optimal
2021-02-12 14:00:00,13,91,2.2857142857142856,0.0,0.0,0.3649,optimal
2021-02-12 14:30:00,13,91,2.2857142857142856,0.0,0.0,0.43956666666666666,optimal
2021-02-12 15:00:00,13,91,2.2857142857142856,0.0,0.0,0.3028333333333333,optimal
2021-02-12 15:30:00,13,91,2.2857142857142856,0.0,0.0,0.207,optimal
2021-02-12 16:00:00,13,91,0.0,0.0,0.0,0.3227333333333333,optimal
2021-02-12 16:30:00,13,91,0.0,0.0,0.0,0.2882333333333333,optimal
2021-02-12 17:00:00,13,91,0.0,0.0,0.0,0.24,optimal
2021-02-12 17:30:00,13,91,0.0,0.0,0.0,0.2688666666666667,optimal
2021-02-12 18:00:00,13,91,0.0,0.0,0.0,2.0958,optimal
2021-02-12 18:30:00,13,91,0.0,0.0,0.0,1.6670999999999998,optimal
2021-02-12 19:00:00,13,91,0.0,0.0,0.0,0.46436666666666665,optimal
2021-02-12 19:30:00,13,91,0.0,0.0,0.0,1.0108,optimal
2021-02-12 20:00:00,13,91,1.1225592174203693,0.0,0.0,0.198,optimal
2021-02-12 20:30:00,13,91,0.0,0.0,0.0,0.1307333333333333,optimal
2021-02-12 21:00:00,13,91,0.0,0.0,0.0,0.5278666666666667,optimal
2021-02-12 21:30:00,13,91,0.0,0.0,0.0,0.20566666666666664,optimal
2021-02-12 22:00:00,13,91,0.0,0.0,0.0,0.3605,optimal
2021-02-12 22:30:00,13,91,0.0,0.0,0.0,0.38253333333333334,optimal
2021-02-12 23:00:00,13,91,0.0,0.0,0.0,0.3832,optimal
2021-02-12 23:30:00,13,91,0.05971428571428571,0.0,0.0,0.4078,optimal
2021-02-13 00:00:00,13,91,0.0,0.0,0.0,0.058,optimal
2021-02-13 00:30:00,13,91,0.17914285714285713,0.0,0.0,0.058,optimal
2021-02-13 01:00:00,13,91,0.0,0.0,0.0,0.18306666666666663,optimal
2021-02-13 01:30:00,13,91,0.0,0.0,0.0,0.16946666666666668,optimal
2021-02-13 02:00:00,13,91,1.833155143607908,0.0,0.0,0.0728,optimal
2021-02-13 02:30:00,13,91,2.2857142857142856,0.0,0.0,0.2797333333333333,optimal
2021-02-13 03:00:00,13,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-13 03:30:00,13,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-13 04:00:00,13,91,2.2857142857142856,0.0,0.0,0.15666666666666665,optimal
2021-02-13 04:30:00,13,91,2.2857142857142856,0.0,0.0,0.10813333333333335,optimal
2021-02-13 05:00:00,13,91,2.2857142857142856,0.0,0.0,0.1704,optimal
2021-02-13 05:30:00,13,91,2.2857142857142856,0.0,0.0,0.132,optimal
2021-02-13 06:00:00,13,91,2.2857142857142856,0.0,0.0,0.19586666666666666,optimal
2021-02-13 06:30:00,13,91,2.2857142857142856,0.0,6.7043654755910085,0.156,optimal
2021-02-13 07:00:00,13,91,2.2857142857142856,0.0,10.0,0.06893333333333333,optimal
2021-02-13 07:30:00,13,91,2.2857142857142856,0.0,0.0,0.3376,optimal
2021-02-13 08:00:00,13,91,1.4070713806701647,0.0,0.0,0.16,optimal
2021-02-13 08:30:00,13,91,1.4318271515791887,0.0,0.0,0.058,optimal
2021-02-13 09:00:00,13,91,1.2620446856549836,0.0,0.0,0.11973333333333332,optimal
2021-02-13 09:30:00,13,91,1.208756873533517,0.0,0.0,0.24946666666666667,optimal
2021-02-13 10:00:00,13,91,0.7717600371070702,0.0,0.0,0.8451666666666666,optimal
2021-02-13 10:30:00,13,91,0.8831005699208707,0.0,0.0,1.4184666666666668,optimal
2021-02-13 11:00:00,13,91,0.6513398671634103,0.0,0.0,0.21146666666666666,optimal
2021-02-13 11:30:00,13,91,0.6543927809295863,0.0,0.0,0.1982,optimal
2021-02-13 12:00:00,13,91,0.534722827999201,0.0,0.0,0.1916,optimal
2021-02-13 12:30:00,13,91,0.3804972269601221,0.0,0.0,2.2491333333333334,optimal
2021-02-13 13:00:00,13,91,2.2857142857142856,0.0,0.0,2.6014,optimal
2021-02-13 13:30:00,13,91,2.2857142857142856,0.0,0.0,0.7288333333333333,optimal
2021-02-13 14:00:00,13,91,2.2857142857142856,0.0,0.0,0.10813333333333335,optimal
2021-02-13 14:30:00,13,91,2.2857142857142856,0.0,0.0,0.15666666666666665,optimal
2021-02-13 15:00:00,13,91,2.2857142857142856,0.0,0.0,0.19626666666666667,optimal
2021-02-13 15:30:00,13,91,2.2857142857142856,0.0,0.0,0.10706666666666666,optimal
2021-02-13 16:00:00,13,91,0.0,0.0,0.0,0.1172,optimal
2021-02-13 16:30:00,13,91,0.0,0.0,0.0,0.08346666666666668,optimal
2021-02-13 17:00:00,13,91,0.0,0.0,0.0,0.2857333333333333,optimal
2021-02-13 17:30:00,13,91,0.0,0.0,0.0,0.114,optimal
2021-02-13 18:00:00,13,91,0.0,0.0,0.0,0.2946666666666667,optimal
