time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-13 18:30:00,13,91,0.0,0.0,0.0,0.4317,optimal
2021-02-13 19:00:00,13,91,0.0,0.0,0.0,0.4233,optimal
2021-02-13 19:30:00,13,91,0.4266296259448605,0.0,0.0,0.5011333333333333,optimal
2021-02-13 20:00:00,13,91,1.0096939272948284,0.0,0.0,1.3402333333333332,optimal
2021-02-13 20:30:00,13,91,0.0,0.0,0.0,1.1918,optimal
2021-02-13 21:00:00,13,91,0.0,0.0,0.0,0.6702,optimal
2021-02-13 21:30:00,13,91,0.0,0.0,0.0,0.4545,optimal
2021-02-13 22:00:00,13,91,0.0796190476190476,0.0,0.0,0.8121333333333334,optimal
2021-02-13 22:30:00,13,91,0.0,0.0,0.0,2.9722,optimal
2021-02-13 23:00:00,13,91,0.0,0.0,0.0,2.3735,optimal
2021-02-13 23:30:00,13,91,0.0,0.0,0.0,0.068,optimal
2021-02-07 00:00:00,14,91,0.0,0.0,0.0,0.063,optimal
2021-02-07 00:30:00,14,91,0.0,0.0,0.0,0.1206,optimal
2021-02-07 01:00:00,14,91,0.0,0.0,0.0,0.063,optimal
2021-02-07 01:30:00,14,91,0.0,0.0,0.0,0.095,optimal
2021-02-07 02:00:00,14,91,0.0,0.0,0.0,0.0886,optimal
2021-02-07 02:30:00,14,91,0.0,0.0,0.0,0.10779999999999999,optimal
2021-02-07 03:00:00,14,91,0.0,0.0,0.0,0.07579999999999999,optimal
2021-02-07 03:30:00,14,91,0.0,0.0,0.0,0.0854,optimal
2021-02-07 04:00:00,14,91,2.2857142857142856,0.0,0.0,0.09820000000000001,optimal
2021-02-07 04:30:00,14,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-07 05:00:00,14,91,2.2857142857142856,0.0,0.0,0.09273333333333332,optimal
2021-02-07 05:30:00,14,91,2.2857142857142856,0.0,0.0,0.1082,optimal
2021-02-07 06:00:00,14,91,2.2857142857142856,0.0,0.0,0.089,optimal
2021-02-07 06:30:00,14,91,2.2857142857142856,0.0,0.0,0.1146,optimal
2021-02-07 07:00:00,14,91,2.2857142857142856,0.0,1.6063785740462473,0.0858,optimal
2021-02-07 07:30:00,14,91,0.0,0.0,0.0,0.14753333333333332,optimal
2021-02-07 08:00:00,14,91,0.0,0.0,0.0,0.112,optimal
2021-02-07 08:30:00,14,91,0.0,0.0,0.0,0.073,optimal
2021-02-07 09:00:00,14,91,0.0,0.0,0.0,0.9707,optimal
2021-02-07 09:30:00,14,91,1.0768363017853588,0.0,0.0,0.1242,optimal
2021-02-07 10:00:00,14,91,1.0556626324837624,0.0,0.0,0.07940000000000001,optimal
2021-02-07 10:30:00,14,91,1.0497320430466195,0.0,0.0,0.1242,optimal
2021-02-07 11:00:00,14,91,0.9289830659125139,0.0,0.0,0.073,optimal
2021-02-07 11:30:00,14,91,0.9225830659125037,0.0,0.0,0.09540000000000001,optimal
2021-02-07 12:00:00,14,91,0.7702197466246511,0.0,0.0,0.189,optimal
2021-02-07 12:30:00,14,91,0.8313626037675056,0.0,0.0,0.073,optimal
2021-02-07 13:00:00,14,91,2.2857142857142856,0.0,0.0,0.073,optimal
2021-02-07 13:30:00,14,91,2.2857142857142856,0.0,0.0,0.073,optimal
2021-02-07 14:00:00,14,91,2.2857142857142856,0.0,0.0,0.1018,optimal
2021-02-07 14:30:00,14,91,2.2857142857142856,0.0,0.0,0.1018,optimal
2021-02-07 15:00:00,14,91,2.2857142857142856,0.0,0.0,0.073,optimal
2021-02-07 15:30:00,14,91,2.2857142857142856,0.0,0.0,0.073,optimal
2021-02-07 16:00:00,14,91,0.0,0.0,0.0,0.073,optimal
2021-02-07 16:30:00,14,91,0.0,0.0,0.0,0.1082,optimal
2021-02-07 17:00:00,14,91,0.0,0.0,0.0,0.09540000000000001,optimal
2021-02-07 17:30:00,14,91,0.0,0.0,0.0,0.073,optimal
2021-02-07 18:00:00,14,91,0.0,0.0,0.0,0.073,optimal
2021-02-07 18:30:00,14,91,0.0,0.0,0.0,0.40926666666666667,optimal
2021-02-07 19:00:00,14,91,0.0,0.0,0.0,0.1744,optimal
2021-02-07 19:30:00,14,91,1.041046753487374,0.0,0.0,0.19140000000000001,optimal
2021-02-07 20:00:00,14,91,1.0616640377686433,0.0,0.0,0.2238,optimal
2021-02-07 20:30:00,14,91,0.0,0.0,0.0,0.1661,optimal
2021-02-07 21:00:00,14,91,0.0,0.0,0.0,1.6297666666666668,optimal
2021-02-07 21:30:00,14,91,0.0,0.0,0.0,0.181,optimal
2021-02-07 22:00:00,14,91,0.0,0.0,0.0,0.27253333333333335,optimal
2021-02-07 22:30:00,14,91,0.0,0.0,0.0,0.1686,optimal
2021-02-07 23:00:00,14,91,0.0,0.0,0.0,1.7530999999999999,optimal
2021-02-07 23:30:00,14,91,0.0,0.0,0.0,2.572,optimal
2021-02-08 00:00:00,14,91,0.0,0.0,0.0,0.065,optimal
2021-02-08 00:30:00,14,91,0.0,0.0,0.0,0.21619999999999998,optimal
2021-02-08 01:00:00,14,91,0.0,0.0,0.0,0.0722,optimal
2021-02-08 01:30:00,14,91,0.0,0.0,0.0,0.065,optimal
2021-02-08 02:00:00,14,91,0.0,0.0,0.0,0.22340000000000002,optimal
2021-02-08 02:30:00,14,91,1.3338598967219786,0.0,0.0,0.065,optimal
2021-02-08 03:00:00,14,91,2.2857142857142856,0.0,0.0,0.21619999999999998,optimal
2021-02-08 03:30:00,14,91,2.2857142857142856,0.0,0.0,0.0722,optimal
2021-02-08 04:00:00,14,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-08 04:30:00,14,91,2.2857142857142856,0.0,0.0,0.1154,optimal
2021-02-08 05:00:00,14,91,2.2857142857142856,0.0,0.0,0.173,optimal
2021-02-08 05:30:00,14,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-08 06:00:00,14,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-08 06:30:00,14,91,2.2857142857142856,0.0,5.987368250955315,0.0658,optimal
2021-02-08 07:00:00,14,91,2.2857142857142856,0.0,10.0,2.4184,optimal
2021-02-08 07:30:00,14,91,2.2857142857142856,0.0,0.0,0.12293333333333334,optimal
2021-02-08 08:00:00,14,91,1.1828081482018402,0.0,0.0,0.20346666666666666,optimal
2021-02-08 08:30:00,14,91,1.263264225431372,0.0,0.0,0.22340000000000002,optimal
2021-02-08 09:00:00,14,91,1.1759329757871058,0.0,0.0,0.06866666666666667,optimal
2021-02-08 09:30:00,14,91,1.165628859942789,0.0,0.0,0.068,optimal
2021-02-08 10:00:00,14,91,0.934981415256903,0.0,0.0,0.075,optimal
2021-02-08 10:30:00,14,91,0.9349998168155083,0.0,0.0,0.111,optimal
2021-02-08 11:00:00,14,91,0.6612267046745223,0.0,0.0,0.1974,optimal
2021-02-08 11:30:00,14,91,0.6893287226830673,0.0,0.0,0.075,optimal
2021-02-08 12:00:00,14,91,0.556316643485764,0.0,0.0,0.2334,optimal
2021-02-08 12:30:00,14,91,0.5878349652171427,0.0,0.0,0.075,optimal
2021-02-08 13:00:00,14,91,0.5855305618471002,0.0,0.0,0.1326,optimal
2021-02-08 13:30:00,14,91,1.7217742392313538,0.0,0.0,0.8741333333333333,optimal
2021-02-08 14:00:00,14,91,2.2857142857142856,0.0,0.0,1.5384666666666666,optimal
2021-02-08 14:30:00,14,91,2.2857142857142856,0.0,0.0,1.9001333333333328,optimal
2021-02-08 15:00:00,14,91,2.2857142857142856,0.0,0.0,0.47506666666666664,optimal
2021-02-08 15:30:00,14,91,2.2857142857142856,0.0,0.0,0.5870666666666667,optimal
2021-02-08 16:00:00,14,91,0.0,0.0,0.0,1.476,optimal
2021-02-08 16:30:00,14,91,0.0,0.0,0.0,0.23083333333333328,optimal
2021-02-08 17:00:00,14,91,0.0,0.0,0.0,0.2272333333333333,optimal
2021-02-08 17:30:00,14,91,0.0,0.0,0.0,0.4413,optimal
2021-02-08 18:00:00,14,91,0.0,0.0,0.0,0.3839333333333333,optimal
2021-02-08 18:30:00,14,91,0.0,0.0,0.0,2.181633333333333,optimal
2021-02-08 19:00:00,14,91,0.0,0.0,0.0,0.22643333333333332,optimal
2021-02-08 19:30:00,14,91,0.0,0.0,0.0,0.16683333333333333,optimal
2021-02-08 20:00:00,14,91,0.0,0.0,0.0,0.231,optimal
2021-02-08 20:30:00,14,91,0.0,0.0,0.0,0.6017666666666667,optimal
2021-02-08 21:00:00,14,91,0.0,0.0,0.0,0.5072,optimal
2021-02-08 21:30:00,14,91,0.0,0.0,0.0,0.4712,optimal
2021-02-08 22:00:00,14,91,0.0,0.0,0.0,0.5172,optimal
2021-02-08 22:30:00,14,91,0.0,0.0,0.0,0.6890333333333333,optimal
2021-02-08 23:00:00,14,91,0.0,0.0,0.0,0.8043666666666667,optimal
2021-02-08 23:30:00,14,91,0.0,0.0,0.0,0.4600666666666667,optimal
2021-02-09 00:00:00,14,91,0.0,0.0,0.0,0.06266666666666666,optimal
2021-02-09 00:30:00,14,91,0.0,0.0,0.0,0.063,optimal
2021-02-09 01:00:00,14,91,0.0,0.0,0.0,0.063,optimal
2021-02-09 01:30:00,14,91,0.0,0.0,0.0,0.1752,optimal
2021-02-09 02:00:00,14,91,0.0,0.0,0.0,0.15876666666666667,optimal
2021-02-09 02:30:00,14,91,2.21487241362581,0.0,0.0,0.1411,optimal
2021-02-09 03:00:00,14,91,2.2857142857142856,0.0,0.0,0.1252666666666667,optimal
2021-02-09 03:30:00,14,91,2.2857142857142856,0.0,0.0,0.16440000000000002,optimal
2021-02-09 04:00:00,14,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-09 04:30:00,14,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-09 05:00:00,14,91,2.2857142857142856,0.0,0.0,0.1752,optimal
2021-02-09 05:30:00,14,91,2.2857142857142856,0.0,0.0,0.0968,optimal
2021-02-09 06:00:00,14,91,2.2857142857142856,0.0,3.09564213407628,0.14186666666666667,optimal
2021-02-09 06:30:00,14,91,2.2857142857142856,0.0,10.0,0.063,optimal
2021-02-09 07:00:00,14,91,2.2857142857142856,0.0,10.0,0.22790000000000002,optimal
2021-02-09 07:30:00,14,91,2.2857142857142856,0.0,0.0,0.13396666666666668,optimal
2021-02-09 08:00:00,14,91,1.2590195099344128,0.0,0.0,0.1257666666666667,optimal
2021-02-09 08:30:00,14,91,1.1856296798043684,0.0,0.0,0.2738333333333333,optimal
2021-02-09 09:00:00,14,91,1.0242227821065266,0.0,0.0,0.3641333333333333,optimal
2021-02-09 09:30:00,14,91,1.0151764551797988,0.0,0.0,0.37,optimal
2021-02-09 10:00:00,14,91,0.9085238102271886,0.0,0.0,0.073,optimal
2021-02-09 10:30:00,14,91,0.8422836171533399,0.0,0.0,0.2447333333333333,optimal
2021-02-09 11:00:00,14,91,0.6274958519451386,0.0,0.0,0.12613333333333335,optimal
2021-02-09 11:30:00,14,91,0.6206897180922706,0.0,0.0,0.13793333333333332,optimal
2021-02-09 12:00:00,14,91,0.42834110411339227,0.0,0.0,0.2329333333333333,optimal
2021-02-09 12:30:00,14,91,0.4774710474900791,0.0,0.0,0.073,optimal
2021-02-09 13:00:00,14,91,0.5184004250563741,0.0,0.0,0.2927666666666667,optimal
2021-02-09 13:30:00,14,91,1.8549731131886418,0.0,0.0,0.07809999999999999,optimal
2021-02-09 14:00:00,14,91,2.2857142857142856,0.0,0.0,0.37906666666666666,optimal
2021-02-09 14:30:00,14,91,2.2857142857142856,0.0,0.0,0.5357333333333334,optimal
2021-02-09 15:00:00,14,91,2.2857142857142856,0.0,0.0,0.396,optimal
2021-02-09 15:30:00,14,91,2.2857142857142856,0.0,0.0,0.2272333333333333,optimal
2021-02-09 16:00:00,14,91,0.0,0.0,0.0,0.5678666666666666,optimal
2021-02-09 16:30:00,14,91,0.0,0.0,0.0,2.2765,optimal
2021-02-09 17:00:00,14,91,0.0,0.0,0.0,0.2840666666666667,optimal
2021-02-09 17:30:00,14,91,0.0,0.0,0.0,0.35333333333333333,optimal
2021-02-09 18:00:00,14,91,0.0,0.0,0.0,0.41153333333333336,optimal
2021-02-09 18:30:00,14,91,0.0,0.0,0.0,0.3706333333333333,optimal
2021-02-09 19:00:00,14,91,0.0,0.0,0.0,0.3052333333333333,optimal
2021-02-09 19:30:00,14,91,0.0,0.0,0.0,0.36336666666666667,optimal
2021-02-09 20:00:00,14,91,0.0,0.0,0.0,0.4439333333333333,optimal
2021-02-09 20:30:00,14,91,0.0,0.0,0.0,0.32206666666666667,optimal
2021-02-09 21:00:00,14,91,0.0,0.0,0.0,0.6389,optimal
2021-02-09 21:30:00,14,91,0.0,0.0,0.0,0.3263333333333333,optimal
2021-02-09 22:00:00,14,91,0.0398095238095238,0.0,0.0,0.4106666666666667,optimal
2021-02-09 22:30:00,14,91,0.0,0.0,0.0,0.5424,optimal
2021-02-09 23:00:00,14,91,0.0,0.0,0.0,0.4461333333333333,optimal
2021-02-09 23:30:00,14,91,0.0,0.0,0.0,0.5225333333333333,optimal
2021-02-10 00:00:00,14,91,0.11942857142857143,0.0,0.0,0.11653333333333332,optimal
2021-02-10 00:30:00,14,91,0.9952380952380953,0.0,0.0,0.2074,optimal
2021-02-10 01:00:00,14,91,0.0,0.0,0.0,0.2185,optimal
2021-02-10 01:30:00,14,91,0.0,0.0,0.0,0.27203333333333335,optimal
2021-02-10 02:00:00,14,91,0.1351036974957096,0.0,0.0,0.4843,optimal
2021-02-10 02:30:00,14,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-10 03:00:00,14,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-10 03:30:00,14,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-10 04:00:00,14,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-10 04:30:00,14,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-10 05:00:00,14,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-10 05:30:00,14,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-10 06:00:00,14,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-10 06:30:00,14,91,2.2857142857142856,0.0,0.8606563210643297,1.0324333333333333,optimal
2021-02-10 07:00:00,14,91,2.2857142857142856,0.0,10.0,0.29453333333333337,optimal
2021-02-10 07:30:00,14,91,2.2857142857142856,0.0,0.0,0.2273,optimal
2021-02-10 08:00:00,14,91,1.2131194246960488,0.0,0.0,0.2531,optimal
2021-02-10 08:30:00,14,91,1.2517215559512522,0.0,0.0,0.182,optimal
2021-02-10 09:00:00,14,91,0.8165278737471217,0.0,0.0,1.4458,optimal
2021-02-10 09:30:00,14,91,0.9601090526213513,0.0,0.0,0.6691666666666666,optimal
2021-02-10 10:00:00,14,91,0.9096009903061723,0.0,0.0,0.073,optimal
2021-02-10 10:30:00,14,91,0.8992968744618328,0.0,0.0,0.073,optimal
2021-02-10 11:00:00,14,91,0.7076976146339454,0.0,0.0,0.073,optimal
2021-02-10 11:30:00,14,91,0.7008282040710676,0.0,0.0,0.073,optimal
2021-02-10 12:00:00,14,91,0.45966968436017436,0.0,0.0,0.073,optimal
2021-02-10 12:30:00,14,91,0.45966968436017436,0.0,0.0,0.073,optimal
2021-02-10 13:00:00,14,91,2.2857142857142856,0.0,0.0,0.15566666666666665,optimal
2021-02-10 13:30:00,14,91,2.2857142857142856,0.0,0.0,0.201,optimal
2021-02-10 14:00:00,14,91,2.2857142857142856,0.0,0.0,0.13806666666666667,optimal
2021-02-10 14:30:00,14,91,2.2857142857142856,0.0,0.0,0.073,optimal
2021-02-10 15:00:00,14,91,2.2857142857142856,0.0,0.0,0.073,optimal
2021-02-10 15:30:00,14,91,2.2857142857142856,0.0,0.0,0.073,optimal
2021-02-10 16:00:00,14,91,0.0,0.0,0.0,0.073,optimal
2021-02-10 16:30:00,14,91,0.0,0.0,0.0,0.073,optimal
2021-02-10 17:00:00,14,91,0.0,0.0,0.0,0.073,optimal
2021-02-10 17:30:00,14,91,0.0,0.0,0.0,0.073,optimal
2021-02-10 18:00:00,14,91,0.0,0.0,0.0,0.073,optimal
2021-02-10 18:30:00,14,91,0.0,0.0,0.0,0.073,optimal
2021-02-10 19:00:00,14,91,0.0,0.0,0.0,0.09366666666666669,optimal
2021-02-10 19:30:00,14,91,0.15925819555984863,0.0,0.0,0.17416666666666666,optimal
2021-02-10 20:00:00,14,91,1.243742158983463,0.0,0.0,0.297,optimal
2021-02-10 20:30:00,14,91,0.0,0.0,0.0,0.32080000000000003,optimal
2021-02-10 21:00:00,14,91,0.0,0.0,0.0,0.338,optimal
2021-02-10 21:30:00,14,91,0.0,0.0,0.0,0.3452,optimal
2021-02-10 22:00:00,14,91,0.0398095238095238,0.0,0.0,0.2949,optimal
2021-02-10 22:30:00,14,91,1.4729523809523806,0.0,0.0,0.2275,optimal
2021-02-10 23:00:00,14,91,0.0,0.0,0.0,0.073,optimal
2021-02-10 23:30:00,14,91,0.0,0.0,0.0,0.073,optimal
2021-02-11 00:00:00,14,91,0.0,0.0,0.0,0.057,optimal
2021-02-11 00:30:00,14,91,2.050190476190476,0.0,0.0,0.08286666666666666,optimal
2021-02-11 01:00:00,14,91,1.455736354472257,0.0,0.0,1.108,optimal
2021-02-11 01:30:00,14,91,2.2857142857142856,0.0,0.0,0.15736666666666668,optimal
2021-02-11 02:00:00,14,91,2.2857142857142856,0.0,0.0,0.19926666666666668,optimal
2021-02-11 02:30:00,14,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-11 03:00:00,14,91,2.2857142857142856,0.0,0.0,0.08933333333333333,optimal
2021-02-11 03:30:00,14,91,2.2857142857142856,0.0,0.0,0.16693333333333335,optimal
2021-02-11 04:00:00,14,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-11 04:30:00,14,91,2.2857142857142856,0.0,0.0,0.16046666666666667,optimal
2021-02-11 05:00:00,14,91,2.2857142857142856,0.0,0.0,0.0958,optimal
2021-02-11 05:30:00,14,91,2.2857142857142856,0.0,0.0,0.07640000000000001,optimal
2021-02-11 06:00:00,14,91,2.2857142857142856,0.0,0.0,0.17986666666666667,optimal
2021-02-11 06:30:00,14,91,2.2857142857142856,0.0,0.41157277519431545,0.057,optimal
2021-02-11 07:00:00,14,91,2.2857142857142856,0.0,10.0,0.3486666666666667,optimal
2021-02-11 07:30:00,14,91,2.2857142857142856,0.0,0.0,0.39426666666666665,optimal
2021-02-11 08:00:00,14,91,1.3228880037018527,0.0,0.0,0.32326666666666665,optimal
2021-02-11 08:30:00,14,91,1.311125452879507,0.0,0.0,0.5684,optimal
2021-02-11 09:00:00,14,91,0.995203731665308,0.0,0.0,0.9567333333333332,optimal
2021-02-11 09:30:00,14,91,0.8787251240444808,0.0,0.0,1.026,optimal
2021-02-11 10:00:00,14,91,0.817467921110788,0.0,0.0,0.08286666666666666,optimal
2021-02-11 10:30:00,14,91,0.8660748606785297,0.0,0.0,0.065,optimal
2021-02-11 11:00:00,14,91,0.38863474672393433,0.0,0.0,0.7279333333333333,optimal
2021-02-11 11:30:00,14,91,0.3921808341690036,0.0,0.0,0.45480000000000004,optimal
2021-02-11 12:00:00,14,91,0.024348703603185928,0.0,0.0,1.3667,optimal
2021-02-11 12:30:00,14,91,0.0,0.0,0.0,2.648333333333333,optimal
2021-02-11 13:00:00,14,91,2.2857142857142856,0.0,0.0,2.2135,optimal
2021-02-11 13:30:00,14,91,2.2857142857142856,0.0,0.0,0.242,optimal
2021-02-11 14:00:00,14,91,2.2857142857142856,0.0,0.0,0.32693333333333335,optimal
2021-02-11 14:30:00,14,91,2.2857142857142856,0.0,0.0,0.2834333333333333,optimal
2021-02-11 15:00:00,14,91,2.2857142857142856,0.0,0.0,0.1512666666666667,optimal
2021-02-11 15:30:00,14,91,2.2857142857142856,0.0,0.0,0.3788,optimal
2021-02-11 16:00:00,14,91,0.0,0.0,0.0,0.084,optimal
2021-02-11 16:30:00,14,91,0.0,0.0,0.0,0.3902,optimal
2021-02-11 17:00:00,14,91,0.0,0.0,0.0,0.37626666666666664,optimal
2021-02-11 17:30:00,14,91,0.0,0.0,0.0,0.2184,optimal
2021-02-11 18:00:00,14,91,0.0,0.0,0.0,0.4386666666666667,optimal
2021-02-11 18:30:00,14,91,0.0,0.0,0.0,0.3075333333333334,optimal
2021-02-11 19:00:00,14,91,0.0,0.0,0.0,0.2092,optimal
2021-02-11 19:30:00,14,91,0.0,0.0,0.0,0.4408,optimal
2021-02-11 20:00:00,14,91,0.9165958681515672,0.0,0.0,0.192,optimal
2021-02-11 20:30:00,14,91,0.0,0.0,0.0,0.6108666666666667,optimal
2021-02-11 21:00:00,14,91,0.0,0.0,0.0,0.5772666666666667,optimal
2021-02-11 21:30:00,14,91,0.0,0.0,0.0,0.4242666666666666,optimal
2021-02-11 22:00:00,14,91,0.0,0.0,0.0,0.6397999999999999,optimal
2021-02-11 22:30:00,14,91,0.39809523809523806,0.0,0.0,0.171,optimal
2021-02-11 23:00:00,14,91,0.0,0.0,0.0,0.067,optimal
2021-02-11 23:30:00,14,91,0.0,0.0,0.0,0.20926666666666668,optimal
2021-02-12 00:00:00,14,91,0.0,0.0,0.0,0.057,optimal
2021-02-12 00:30:00,14,91,2.2492622067891146,0.0,0.0,0.148,optimal
2021-02-12 01:00:00,14,91,2.2857142857142856,0.0,0.0,0.2054,optimal
2021-02-12 01:30:00,14,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-12 02:00:00,14,91,2.2857142857142856,0.0,0.0,0.1354,optimal
2021-02-12 02:30:00,14,91,2.2857142857142856,0.0,0.0,0.218,optimal
2021-02-12 03:00:00,14,91,2.2857142857142856,0.0,0.0,0.1354,optimal
2021-02-12 03:30:00,14,91,2.2857142857142856,0.0,0.0,0.085,optimal
2021-02-12 04:00:00,14,91,2.2857142857142856,0.0,0.0,0.197,optimal
2021-02-12 04:30:00,14,91,2.2857142857142856,0.0,0.0,0.1354,optimal
2021-02-12 05:00:00,14,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-12 05:30:00,14,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-12 06:00:00,14,91,2.2857142857142856,0.0,9.84307655058193,0.2565,optimal
2021-02-12 06:30:00,14,91,2.2857142857142856,0.0,10.0,0.0969,optimal
2021-02-12 07:00:00,14,91,2.2857142857142856,0.0,10.0,0.09176666666666668,optimal
2021-02-12 07:30:00,14,91,2.2857142857142856,0.0,0.0,0.2609666666666666,optimal
2021-02-12 08:00:00,14,91,1.492978073313543,0.0,0.0,0.0849,optimal
2021-02-12 08:30:00,14,91,1.4021168944392954,0.0,0.0,0.257,optimal
2021-02-12 09:00:00,14,91,1.4354446828328107,0.0,0.0,0.071,optimal
2021-02-12 09:30:00,14,91,1.2443176504494808,0.0,0.0,0.211,optimal
2021-02-12 10:00:00,14,91,0.850696699815014,0.0,0.0,0.064,optimal
2021-02-12 10:30:00,14,91,0.7750190575635109,0.0,0.0,0.2327,optimal
2021-02-12 11:00:00,14,91,0.5396739940414026,0.0,0.0,0.1207,optimal
2021-02-12 11:30:00,14,91,0.5524392887599727,0.0,0.0,0.064,optimal
2021-02-12 12:00:00,14,91,0.3953515895173829,0.0,0.0,0.2894,optimal
2021-02-12 12:30:00,14,91,0.4563168842359451,0.0,0.0,0.064,optimal
2021-02-12 13:00:00,14,91,1.0853176339342225,0.0,0.0,0.169,optimal
2021-02-12 13:30:00,14,91,1.898678341772165,0.0,0.0,0.113,optimal
2021-02-12 14:00:00,14,91,2.2857142857142856,0.0,0.0,0.5761666666666666,optimal
2021-02-12 14:30:00,14,91,2.2857142857142856,0.0,0.0,2.7123000000000004,optimal
2021-02-12 15:00:00,14,91,2.2857142857142856,0.0,0.0,1.0919333333333334,optimal
2021-02-12 15:30:00,14,91,2.2857142857142856,0.0,0.0,0.8764333333333333,optimal
2021-02-12 16:00:00,14,91,0.0,0.0,0.0,2.1049333333333333,optimal
2021-02-12 16:30:00,14,91,0.0,0.0,0.0,2.4783666666666666,optimal
2021-02-12 17:00:00,14,91,0.0,0.0,0.0,1.8549333333333327,optimal
2021-02-12 17:30:00,14,91,0.0,0.0,0.0,0.5652,optimal
2021-02-12 18:00:00,14,91,0.0,0.0,0.0,3.8166333333333333,optimal
2021-02-12 18:30:00,14,91,0.0,0.0,0.0,0.43023333333333336,optimal
2021-02-12 19:00:00,14,91,0.0,0.0,0.0,1.7330666666666665,optimal
2021-02-12 19:30:00,14,91,0.0,0.0,0.0,3.1655333333333333,optimal
2021-02-12 20:00:00,14,91,0.0,0.0,0.0,0.21830000000000002,optimal
2021-02-12 20:30:00,14,91,0.0,0.0,0.0,1.6468333333333331,optimal
2021-02-12 21:00:00,14,91,0.0,0.0,0.0,0.28806666666666664,optimal
2021-02-12 21:30:00,14,91,0.0,0.0,0.0,3.206733333333333,optimal
2021-02-12 22:00:00,14,91,0.23885714285714285,0.0,0.0,1.8972666666666669,optimal
2021-02-12 22:30:00,14,91,0.0,0.0,0.0,0.5124333333333333,optimal
2021-02-12 23:00:00,14,91,0.0,0.0,0.0,0.24856666666666663,optimal
2021-02-12 23:30:00,14,91,0.0,0.0,0.0,0.201,optimal
2021-02-13 00:00:00,14,91,0.0,0.0,0.0,0.1348,optimal
2021-02-13 00:30:00,14,91,0.17914285714285713,0.0,0.0,0.058,optimal
2021-02-13 01:00:00,14,91,0.0,0.0,0.0,0.223,optimal
2021-02-13 01:30:00,14,91,0.0,0.0,0.0,0.1348,optimal
2021-02-13 02:00:00,14,91,1.785302810903454,0.0,0.0,0.208,optimal
2021-02-13 02:30:00,14,91,2.2857142857142856,0.0,0.0,0.073,optimal
2021-02-13 03:00:00,14,91,2.2857142857142856,0.0,0.0,0.1348,optimal
2021-02-13 03:30:00,14,91,2.2857142857142856,0.0,0.0,0.2155,optimal
2021-02-13 04:00:00,14,91,2.2857142857142856,0.0,0.0,0.10816666666666669,optimal
2021-02-13 04:30:00,14,91,2.2857142857142856,0.0,0.0,0.09213333333333334,optimal
2021-02-13 05:00:00,14,91,2.2857142857142856,0.0,0.0,0.223,optimal
2021-02-13 05:30:00,14,91,2.2857142857142856,0.0,0.0,0.1348,optimal
2021-02-13 06:00:00,14,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-13 06:30:00,14,91,2.2857142857142856,0.0,1.9156914215995053,0.061666666666666654,optimal
2021-02-13 07:00:00,14,91,2.2857142857142856,0.0,10.0,0.06733333333333333,optimal
2021-02-13 07:30:00,14,91,2.2857142857142856,0.0,0.0,0.2317,optimal
2021-02-13 08:00:00,14,91,1.4123761425749246,0.0,0.0,0.1411,optimal
