time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-13 08:30:00,14,91,1.4312557230077751,0.0,0.0,0.058,optimal
2021-02-13 09:00:00,14,91,1.2552637332740464,0.0,0.0,0.1348,optimal
2021-02-13 09:30:00,14,91,1.2343187782954108,0.0,0.0,0.153,optimal
2021-02-13 10:00:00,14,91,0.9428857513927722,0.0,0.0,0.21480000000000002,optimal
2021-02-13 10:30:00,14,91,0.9604415223018075,0.0,0.0,0.08733333333333333,optimal
2021-02-13 11:00:00,14,91,0.6034351052586445,0.0,0.0,0.22153333333333333,optimal
2021-02-13 11:30:00,14,91,0.661314685691507,0.0,0.0,0.10493333333333334,optimal
2021-02-13 12:00:00,14,91,0.5485666375230197,0.0,0.0,0.058,optimal
2021-02-13 12:30:00,14,91,0.4945543698172758,0.0,0.0,0.223,optimal
2021-02-13 13:00:00,14,91,2.2857142857142856,0.0,0.0,0.13053333333333333,optimal
2021-02-13 13:30:00,14,91,2.2857142857142856,0.0,0.0,0.19726666666666667,optimal
2021-02-13 14:00:00,14,91,2.2857142857142856,0.0,0.0,0.088,optimal
2021-02-13 14:30:00,14,91,2.2857142857142856,0.0,0.0,0.1348,optimal
2021-02-13 15:00:00,14,91,2.2857142857142856,0.0,0.0,0.24409999999999998,optimal
2021-02-13 15:30:00,14,91,2.2857142857142856,0.0,0.0,0.20776666666666668,optimal
2021-02-13 16:00:00,14,91,0.0,0.0,0.0,0.10996666666666668,optimal
2021-02-13 16:30:00,14,91,0.0,0.0,0.0,0.109,optimal
2021-02-13 17:00:00,14,91,0.0,0.0,0.0,0.22093333333333331,optimal
2021-02-13 17:30:00,14,91,0.0,0.0,0.0,0.4038,optimal
2021-02-13 18:00:00,14,91,0.0,0.0,0.0,0.2518666666666667,optimal
2021-02-13 18:30:00,14,91,0.0,0.0,0.0,0.24566666666666662,optimal
2021-02-13 19:00:00,14,91,0.0,0.0,0.0,0.4268,optimal
2021-02-13 19:30:00,14,91,0.2054619666224009,0.0,0.0,0.18030000000000002,optimal
2021-02-13 20:00:00,14,91,1.0779910701519542,0.0,0.0,0.32543333333333335,optimal
2021-02-13 20:30:00,14,91,0.0,0.0,0.0,0.35026666666666667,optimal
2021-02-13 21:00:00,14,91,0.0,0.0,0.0,1.8386333333333327,optimal
2021-02-13 21:30:00,14,91,0.0,0.0,0.0,0.4361666666666667,optimal
2021-02-13 22:00:00,14,91,0.0,0.0,0.0,0.14,optimal
2021-02-13 22:30:00,14,91,0.0,0.0,0.0,0.2522,optimal
2021-02-13 23:00:00,14,91,0.0,0.0,0.0,0.2007,optimal
2021-02-13 23:30:00,14,91,0.0,0.0,0.0,0.3055333333333334,optimal
2021-02-07 00:00:00,15,91,0.0,0.0,0.0,0.063,optimal
2021-02-07 00:30:00,15,91,0.0,0.0,0.0,0.063,optimal
2021-02-07 01:00:00,15,91,0.0,0.0,0.0,0.063,optimal
2021-02-07 01:30:00,15,91,0.0,0.0,0.0,0.063,optimal
2021-02-07 02:00:00,15,91,0.0,0.0,0.0,0.063,optimal
2021-02-07 02:30:00,15,91,0.0,0.0,0.0,0.063,optimal
2021-02-07 03:00:00,15,91,0.0,0.0,0.0,0.063,optimal
2021-02-07 03:30:00,15,91,0.0,0.0,0.0,0.063,optimal
2021-02-07 04:00:00,15,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-07 04:30:00,15,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-07 05:00:00,15,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-07 05:30:00,15,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-07 06:00:00,15,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-07 06:30:00,15,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-07 07:00:00,15,91,2.2857142857142856,0.0,2.0120072799789424,0.0828,optimal
2021-02-07 07:30:00,15,91,0.0,0.0,0.0,0.23266666666666663,optimal
2021-02-07 08:00:00,15,91,0.0,0.0,0.0,0.4905,optimal
2021-02-07 08:30:00,15,91,0.0,0.0,0.0,0.5737000000000001,optimal
2021-02-07 09:00:00,15,91,0.0,0.0,0.0,1.7203666666666666,optimal
2021-02-07 09:30:00,15,91,0.015555024015767752,0.0,0.0,0.26266666666666666,optimal
2021-02-07 10:00:00,15,91,0.9146150134361364,0.0,0.0,0.22266666666666662,optimal
2021-02-07 10:30:00,15,91,0.9211034716180645,0.0,0.0,0.23566666666666664,optimal
2021-02-07 11:00:00,15,91,0.7770592563887011,0.0,0.0,0.25,optimal
2021-02-07 11:30:00,15,91,0.6937659230553649,0.0,0.0,1.0494,optimal
2021-02-07 12:00:00,15,91,0.6205683180532089,0.0,0.0,0.8667999999999999,optimal
2021-02-07 12:30:00,15,91,0.7407340323389316,0.0,0.0,0.0708,optimal
2021-02-07 13:00:00,15,91,2.2857142857142856,0.0,0.0,0.2347,optimal
2021-02-07 13:30:00,15,91,2.2857142857142856,0.0,0.0,1.5164666666666666,optimal
2021-02-07 14:00:00,15,91,2.2857142857142856,0.0,0.0,0.197,optimal
2021-02-07 14:30:00,15,91,2.2857142857142856,0.0,0.0,0.197,optimal
2021-02-07 15:00:00,15,91,2.2857142857142856,0.0,0.0,0.34953333333333336,optimal
2021-02-07 15:30:00,15,91,2.2857142857142856,0.0,0.0,0.364,optimal
2021-02-07 16:00:00,15,91,0.0,0.0,0.0,0.35703333333333337,optimal
2021-02-07 16:30:00,15,91,0.0,0.0,0.0,0.7432000000000001,optimal
2021-02-07 17:00:00,15,91,0.0,0.0,0.0,1.4710333333333332,optimal
2021-02-07 17:30:00,15,91,0.0,0.0,0.0,0.7627,optimal
2021-02-07 18:00:00,15,91,0.0,0.0,0.0,2.2335666666666665,optimal
2021-02-07 18:30:00,15,91,0.0,0.0,0.0,0.38356666666666667,optimal
2021-02-07 19:00:00,15,91,0.0,0.0,0.0,0.4828,optimal
2021-02-07 19:30:00,15,91,0.0,0.0,0.0,0.5501,optimal
2021-02-07 20:00:00,15,91,0.545451120921646,0.0,0.0,0.24,optimal
2021-02-07 20:30:00,15,91,0.0,0.0,0.0,0.5165,optimal
2021-02-07 21:00:00,15,91,0.0,0.0,0.0,0.208,optimal
2021-02-07 21:30:00,15,91,0.0,0.0,0.0,0.2308,optimal
2021-02-07 22:00:00,15,91,0.0199047619047619,0.0,0.0,0.244,optimal
2021-02-07 22:30:00,15,91,0.0,0.0,0.0,0.2417333333333333,optimal
2021-02-07 23:00:00,15,91,0.0,0.0,0.0,0.073,optimal
2021-02-07 23:30:00,15,91,0.0,0.0,0.0,0.073,optimal
2021-02-08 00:00:00,15,91,0.0,0.0,0.0,0.056,optimal
2021-02-08 00:30:00,15,91,0.9952380952380953,0.0,0.0,0.05733333333333333,optimal
2021-02-08 01:00:00,15,91,0.0,0.0,0.0,0.254,optimal
2021-02-08 01:30:00,15,91,0.0,0.0,0.0,0.08053333333333333,optimal
2021-02-08 02:00:00,15,91,0.0,0.0,0.0,0.11943333333333334,optimal
2021-02-08 02:30:00,15,91,1.6431632747888412,0.0,0.0,0.13703333333333334,optimal
2021-02-08 03:00:00,15,91,2.2857142857142856,0.0,0.0,0.0887,optimal
2021-02-08 03:30:00,15,91,2.2857142857142856,0.0,0.0,0.2325,optimal
2021-02-08 04:00:00,15,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-08 04:30:00,15,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-08 05:00:00,15,91,2.2857142857142856,0.0,0.0,0.2199,optimal
2021-02-08 05:30:00,15,91,2.2857142857142856,0.0,0.0,0.10596666666666668,optimal
2021-02-08 06:00:00,15,91,2.2857142857142856,0.0,0.0,0.06466666666666668,optimal
2021-02-08 06:30:00,15,91,2.2857142857142856,0.0,8.923172148266294,0.2545666666666666,optimal
2021-02-08 07:00:00,15,91,2.2857142857142856,0.0,0.0,0.8869333333333332,optimal
2021-02-08 07:30:00,15,91,2.2857142857142856,0.0,0.0,0.07133333333333333,optimal
2021-02-08 08:00:00,15,91,1.1725281482018406,0.0,0.0,0.12926666666666667,optimal
2021-02-08 08:30:00,15,91,1.2286166063837571,0.0,0.0,0.1903333333333333,optimal
2021-02-08 09:00:00,15,91,1.099542499596628,0.0,0.0,0.2122333333333333,optimal
2021-02-08 09:30:00,15,91,1.0666383837523148,0.0,0.0,0.23846666666666666,optimal
2021-02-08 10:00:00,15,91,0.7601299866854545,0.0,0.0,1.4743,optimal
2021-02-08 10:30:00,15,91,0.8231579120535841,0.0,0.0,0.7045666666666667,optimal
2021-02-08 11:00:00,15,91,0.6981981332459599,0.0,0.0,0.066,optimal
2021-02-08 11:30:00,15,91,0.6726430083973458,0.0,0.0,0.13140000000000002,optimal
2021-02-08 12:00:00,15,91,0.5643928339619577,0.0,0.0,0.20313333333333333,optimal
2021-02-08 12:30:00,15,91,0.5763397271218984,0.0,0.0,0.11323333333333332,optimal
2021-02-08 13:00:00,15,91,2.2857142857142856,0.0,0.0,0.15273333333333333,optimal
2021-02-08 13:30:00,15,91,2.2857142857142856,0.0,0.0,0.16726666666666667,optimal
2021-02-08 14:00:00,15,91,2.2857142857142856,0.0,0.0,0.0987,optimal
2021-02-08 14:30:00,15,91,2.2857142857142856,0.0,0.0,0.9872000000000001,optimal
2021-02-08 15:00:00,15,91,2.2857142857142856,0.0,0.0,0.26366666666666666,optimal
2021-02-08 15:30:00,15,91,2.2857142857142856,0.0,0.0,0.184,optimal
2021-02-08 16:00:00,15,91,0.0,0.0,0.0,0.2154,optimal
2021-02-08 16:30:00,15,91,0.0,0.0,0.0,0.4332,optimal
2021-02-08 17:00:00,15,91,0.0,0.0,0.0,2.0000999999999998,optimal
2021-02-08 17:30:00,15,91,0.0,0.0,0.0,0.228,optimal
2021-02-08 18:00:00,15,91,0.0,0.0,0.0,0.228,optimal
2021-02-08 18:30:00,15,91,0.0,0.0,0.0,0.3361,optimal
2021-02-08 19:00:00,15,91,0.0,0.0,0.0,0.26373333333333326,optimal
2021-02-08 19:30:00,15,91,0.0,0.0,0.0,0.5131,optimal
2021-02-08 20:00:00,15,91,0.01781877652048444,0.0,0.0,0.4000666666666667,optimal
2021-02-08 20:30:00,15,91,0.0,0.0,0.0,0.1729,optimal
2021-02-08 21:00:00,15,91,0.0,0.0,0.0,0.5011666666666666,optimal
2021-02-08 21:30:00,15,91,0.0,0.0,0.0,0.5991333333333333,optimal
2021-02-08 22:00:00,15,91,0.0,0.0,0.0,0.11686666666666666,optimal
2021-02-08 22:30:00,15,91,0.0,0.0,0.0,0.08053333333333333,optimal
2021-02-08 23:00:00,15,91,0.0,0.0,0.0,0.20313333333333333,optimal
2021-02-08 23:30:00,15,91,0.0,0.0,0.0,0.066,optimal
2021-02-09 00:00:00,15,91,0.0,0.0,0.0,0.11,optimal
2021-02-09 00:30:00,15,91,0.8758095238095238,0.0,0.0,0.12066666666666669,optimal
2021-02-09 01:00:00,15,91,0.0,0.0,0.0,0.10563333333333334,optimal
2021-02-09 01:30:00,15,91,0.0,0.0,0.0,0.26216666666666666,optimal
2021-02-09 02:00:00,15,91,0.665351756480717,0.0,0.0,0.07933333333333333,optimal
2021-02-09 02:30:00,15,91,2.2857142857142856,0.0,0.0,0.28853333333333336,optimal
2021-02-09 03:00:00,15,91,2.2857142857142856,0.0,0.0,0.12433333333333331,optimal
2021-02-09 03:30:00,15,91,2.2857142857142856,0.0,0.0,0.16706666666666667,optimal
2021-02-09 04:00:00,15,91,2.2857142857142856,0.0,0.0,0.26313333333333333,optimal
2021-02-09 04:30:00,15,91,2.2857142857142856,0.0,0.0,0.12440000000000001,optimal
2021-02-09 05:00:00,15,91,2.2857142857142856,0.0,0.0,0.2559333333333333,optimal
2021-02-09 05:30:00,15,91,2.2857142857142856,0.0,0.0,0.1396,optimal
2021-02-09 06:00:00,15,91,2.2857142857142856,0.0,3.526827968308878,0.13333333333333333,optimal
2021-02-09 06:30:00,15,91,2.2857142857142856,0.0,10.0,0.2268,optimal
2021-02-09 07:00:00,15,91,2.2857142857142856,0.0,10.0,0.15166666666666664,optimal
2021-02-09 07:30:00,15,91,2.2857142857142856,0.0,0.0,0.13576666666666667,optimal
2021-02-09 08:00:00,15,91,1.124609986124882,0.0,0.0,0.5485,optimal
2021-02-09 08:30:00,15,91,1.2005820607567423,0.0,0.0,0.18886666666666668,optimal
2021-02-09 09:00:00,15,91,0.9853370678208206,0.0,0.0,0.3396,optimal
2021-02-09 09:30:00,15,91,0.659862169465515,0.0,0.0,1.2370999999999999,optimal
2021-02-09 10:00:00,15,91,0.5052095245129187,0.0,0.0,0.8791,optimal
2021-02-09 10:30:00,15,91,0.6555464742962003,0.0,0.0,0.4818,optimal
2021-02-09 11:00:00,15,91,0.4245568043260862,0.0,0.0,1.7041333333333335,optimal
2021-02-09 11:30:00,15,91,0.5087754323779735,0.0,0.0,0.38153333333333334,optimal
2021-02-09 12:00:00,15,91,0.3497144374467188,0.0,0.0,0.38846666666666657,optimal
2021-02-09 12:30:00,15,91,0.3922653332043557,0.0,0.0,0.261,optimal
2021-02-09 13:00:00,15,91,2.250608680174722,0.0,0.0,0.3315666666666667,optimal
2021-02-09 13:30:00,15,91,2.2857142857142856,0.0,0.0,0.17866666666666667,optimal
2021-02-09 14:00:00,15,91,2.2857142857142856,0.0,0.0,0.15303333333333333,optimal
2021-02-09 14:30:00,15,91,2.2857142857142856,0.0,0.0,0.1281,optimal
2021-02-09 15:00:00,15,91,2.2857142857142856,0.0,0.0,0.17706666666666665,optimal
2021-02-09 15:30:00,15,91,2.2857142857142856,0.0,0.0,0.19833333333333328,optimal
2021-02-09 16:00:00,15,91,0.0,0.0,0.0,0.17346666666666666,optimal
2021-02-09 16:30:00,15,91,0.0,0.0,0.0,0.17903333333333332,optimal
2021-02-09 17:00:00,15,91,0.0,0.0,0.0,0.2445,optimal
2021-02-09 17:30:00,15,91,0.0,0.0,0.0,0.2029333333333333,optimal
2021-02-09 18:00:00,15,91,0.0,0.0,0.0,0.1088,optimal
2021-02-09 18:30:00,15,91,0.0,0.0,0.0,1.3152000000000001,optimal
2021-02-09 19:00:00,15,91,0.0,0.0,0.0,1.121733333333333,optimal
2021-02-09 19:30:00,15,91,0.0,0.0,0.0,1.7384000000000002,optimal
2021-02-09 20:00:00,15,91,0.0,0.0,0.0,0.8184666666666667,optimal
2021-02-09 20:30:00,15,91,0.0,0.0,0.0,0.6455333333333333,optimal
2021-02-09 21:00:00,15,91,0.0,0.0,0.0,0.6982666666666667,optimal
2021-02-09 21:30:00,15,91,0.0,0.0,0.0,1.1949333333333334,optimal
2021-02-09 22:00:00,15,91,0.747224761904762,0.0,0.0,0.367,optimal
2021-02-09 22:30:00,15,91,0.0,0.0,0.0,0.08446666666666666,optimal
2021-02-09 23:00:00,15,91,0.0,0.0,0.0,0.19666666666666663,optimal
2021-02-09 23:30:00,15,91,0.0,0.0,0.0,0.2074,optimal
2021-02-10 00:00:00,15,91,0.11942857142857143,0.0,0.0,0.0938,optimal
2021-02-10 00:30:00,15,91,0.8559047619047618,0.0,0.0,0.22273333333333328,optimal
2021-02-10 01:00:00,15,91,0.0,0.0,0.0,0.16333333333333333,optimal
2021-02-10 01:30:00,15,91,0.0,0.0,0.0,0.1852666666666667,optimal
2021-02-10 02:00:00,15,91,0.0,0.0,0.0,0.5386666666666666,optimal
2021-02-10 02:30:00,15,91,2.1117233647928906,0.0,0.0,0.19353333333333333,optimal
2021-02-10 03:00:00,15,91,2.2857142857142856,0.0,0.0,0.1479,optimal
2021-02-10 03:30:00,15,91,2.2857142857142856,0.0,0.0,0.1785,optimal
2021-02-10 04:00:00,15,91,2.2857142857142856,0.0,0.0,0.20886666666666667,optimal
2021-02-10 04:30:00,15,91,2.2857142857142856,0.0,0.0,0.17933333333333334,optimal
2021-02-10 05:00:00,15,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-10 05:30:00,15,91,2.2857142857142856,0.0,0.0,0.2021,optimal
2021-02-10 06:00:00,15,91,2.2857142857142856,0.0,0.0,0.06676666666666667,optimal
2021-02-10 06:30:00,15,91,2.2857142857142856,0.0,0.0,0.19963333333333333,optimal
2021-02-10 07:00:00,15,91,2.2857142857142856,0.0,7.294376275540015,0.2077,optimal
2021-02-10 07:30:00,15,91,2.2857142857142856,0.0,0.0,0.23396666666666666,optimal
2021-02-10 08:00:00,15,91,1.2017365675532057,0.0,0.0,0.12866666666666665,optimal
2021-02-10 08:30:00,15,91,1.130550127379833,0.0,0.0,0.2072333333333333,optimal
2021-02-10 09:00:00,15,91,0.9521450166042587,0.0,0.0,0.17136666666666667,optimal
2021-02-10 09:30:00,15,91,0.9155204811927773,0.0,0.0,0.2554666666666667,optimal
2021-02-10 10:00:00,15,91,0.633620037925201,0.0,0.0,0.32973333333333327,optimal
2021-02-10 10:30:00,15,91,0.5365006839856613,0.0,0.0,0.7797333333333334,optimal
2021-02-10 11:00:00,15,91,0.26043666225300655,0.0,0.0,1.2554333333333334,optimal
2021-02-10 11:30:00,15,91,0.4247767754996502,0.0,0.0,0.5565,optimal
2021-02-10 12:00:00,15,91,0.33596492245542925,0.0,0.0,0.23776666666666668,optimal
2021-02-10 12:30:00,15,91,0.20951825578875016,0.0,0.0,1.3773666666666666,optimal
2021-02-10 13:00:00,15,91,1.5320371234757462,0.0,0.0,0.6962999999999999,optimal
2021-02-10 13:30:00,15,91,2.285714285714285,0.0,0.0,0.19206666666666664,optimal
2021-02-10 14:00:00,15,91,2.2857142857142856,0.0,0.0,0.2907333333333333,optimal
2021-02-10 14:30:00,15,91,2.2857142857142856,0.0,0.0,1.7561666666666667,optimal
2021-02-10 15:00:00,15,91,2.2857142857142856,0.0,0.0,1.7266333333333335,optimal
2021-02-10 15:30:00,15,91,2.2857142857142856,0.0,0.0,0.8766666666666666,optimal
2021-02-10 16:00:00,15,91,0.0,0.0,0.0,0.356,optimal
2021-02-10 16:30:00,15,91,0.0,0.0,0.0,0.5922999999999999,optimal
2021-02-10 17:00:00,15,91,0.0,0.0,0.0,0.5276000000000001,optimal
2021-02-10 17:30:00,15,91,0.0,0.0,0.0,1.0833,optimal
2021-02-10 18:00:00,15,91,0.0,0.0,0.0,0.9703666666666668,optimal
2021-02-10 18:30:00,15,91,0.0,0.0,0.0,0.44753333333333334,optimal
2021-02-10 19:00:00,15,91,0.0,0.0,0.0,0.8202,optimal
2021-02-10 19:30:00,15,91,0.0,0.0,0.0,2.5766,optimal
2021-02-10 20:00:00,15,91,0.0,0.0,0.0,0.5629333333333333,optimal
2021-02-10 20:30:00,15,91,0.0,0.0,0.0,0.18736666666666668,optimal
2021-02-10 21:00:00,15,91,0.0,0.0,0.0,0.5136666666666666,optimal
2021-02-10 21:30:00,15,91,0.0,0.0,0.0,0.2284,optimal
2021-02-10 22:00:00,15,91,0.0398095238095238,0.0,0.0,0.26453333333333334,optimal
2021-02-10 22:30:00,15,91,0.0,0.0,0.0,0.07,optimal
2021-02-10 23:00:00,15,91,0.0,0.0,0.0,0.12966666666666665,optimal
2021-02-10 23:30:00,15,91,0.0,0.0,0.0,0.12466666666666669,optimal
2021-02-11 00:00:00,15,91,0.0,0.0,0.0,0.06,optimal
2021-02-11 00:30:00,15,91,0.9355238095238095,0.0,0.0,0.06,optimal
2021-02-11 01:00:00,15,91,1.9205324154112093,0.0,0.0,0.06,optimal
2021-02-11 01:30:00,15,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-11 02:00:00,15,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-11 02:30:00,15,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-11 03:00:00,15,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-11 03:30:00,15,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-11 04:00:00,15,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-11 04:30:00,15,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-11 05:00:00,15,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-11 05:30:00,15,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-11 06:00:00,15,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-11 06:30:00,15,91,2.2857142857142856,0.0,2.009431336216464,0.06266666666666666,optimal
2021-02-11 07:00:00,15,91,2.2857142857142856,0.0,10.0,0.35660000000000003,optimal
2021-02-11 07:30:00,15,91,2.2857142857142856,0.0,0.0,0.7625,optimal
2021-02-11 08:00:00,15,91,1.3528880037018667,0.0,0.0,0.22119999999999998,optimal
2021-02-11 08:30:00,15,91,1.2691349766890392,0.0,0.0,0.6012000000000001,optimal
2021-02-11 09:00:00,15,91,1.232451350712912,0.0,0.0,0.21919999999999998,optimal
2021-02-11 09:30:00,15,91,1.081096552615905,0.0,0.0,0.24480000000000002,optimal
2021-02-11 10:00:00,15,91,0.6180393496822215,0.0,0.0,0.2516,optimal
2021-02-11 10:30:00,15,91,0.7125891463928161,0.0,0.0,0.2467333333333333,optimal
2021-02-11 11:00:00,15,91,0.48022522291441366,0.0,0.0,0.2576,optimal
2021-02-11 11:30:00,15,91,0.37245702464520397,0.0,0.0,0.3221,optimal
2021-02-11 12:00:00,15,91,0.13434870360319184,0.0,0.0,0.3454,optimal
2021-02-11 12:30:00,15,91,0.2069642016111421,0.0,0.0,0.168,optimal
2021-02-11 13:00:00,15,91,2.2857142857142856,0.0,0.0,0.07,optimal
2021-02-11 13:30:00,15,91,2.2857142857142856,0.0,0.0,0.07,optimal
2021-02-11 14:00:00,15,91,2.2857142857142856,0.0,0.0,0.07,optimal
2021-02-11 14:30:00,15,91,2.2857142857142856,0.0,0.0,0.07,optimal
2021-02-11 15:00:00,15,91,2.2857142857142856,0.0,0.0,0.07,optimal
2021-02-11 15:30:00,15,91,2.2857142857142856,0.0,0.0,0.07,optimal
2021-02-11 16:00:00,15,91,0.0,0.0,0.0,0.07,optimal
2021-02-11 16:30:00,15,91,0.0,0.0,0.0,0.07,optimal
2021-02-11 17:00:00,15,91,0.0,0.0,0.0,0.3613,optimal
2021-02-11 17:30:00,15,91,0.0,0.0,0.0,0.2241,optimal
2021-02-11 18:00:00,15,91,0.0,0.0,0.0,0.36860000000000004,optimal
2021-02-11 18:30:00,15,91,0.0,0.0,0.0,0.6091,optimal
2021-02-11 19:00:00,15,91,0.0,0.0,0.0,0.4398,optimal
2021-02-11 19:30:00,15,91,0.5275880335995624,0.0,0.0,0.252,optimal
2021-02-11 20:00:00,15,91,1.567161191717093,0.0,0.0,0.305,optimal
2021-02-11 20:30:00,15,91,0.0,0.0,0.0,0.07,optimal
2021-02-11 21:00:00,15,91,0.0,0.0,0.0,0.07,optimal
2021-02-11 21:30:00,15,91,0.0,0.0,0.0,0.3046333333333333,optimal
2021-02-11 22:00:00,15,91,0.0,0.0,0.0,0.07,optimal
2021-02-11 22:30:00,15,91,0.0,0.0,0.0,0.07,optimal
2021-02-11 23:00:00,15,91,0.0,0.0,0.0,0.07,optimal
2021-02-11 23:30:00,15,91,0.0,0.0,0.0,0.07,optimal
2021-02-12 00:00:00,15,91,0.9940176465632715,0.0,0.0,0.064,optimal
2021-02-12 00:30:00,15,91,2.2857142857142856,0.0,0.0,0.11259999999999999,optimal
2021-02-12 01:00:00,15,91,2.2857142857142856,0.0,0.0,0.21766666666666662,optimal
2021-02-12 01:30:00,15,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-12 02:00:00,15,91,2.2857142857142856,0.0,0.0,0.15826666666666667,optimal
2021-02-12 02:30:00,15,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-12 03:00:00,15,91,2.2857142857142856,0.0,0.0,0.172,optimal
2021-02-12 03:30:00,15,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-12 04:00:00,15,91,2.2857142857142856,0.0,0.0,0.16906666666666667,optimal
2021-02-12 04:30:00,15,91,2.2857142857142856,0.0,0.0,0.16119999999999998,optimal
2021-02-12 05:00:00,15,91,2.2857142857142856,0.0,0.0,0.11786666666666666,optimal
2021-02-12 05:30:00,15,91,2.2857142857142856,0.0,0.0,0.2137333333333333,optimal
2021-02-12 06:00:00,15,91,2.2857142857142856,0.0,1.4802268289051015,0.074,optimal
2021-02-12 06:30:00,15,91,2.2857142857142856,0.0,10.0,0.182,optimal
2021-02-12 07:00:00,15,91,2.2857142857142856,0.0,10.0,0.1576,optimal
2021-02-12 07:30:00,15,91,2.2857142857142856,0.0,0.0,0.266,optimal
2021-02-12 08:00:00,15,91,1.7607875971230806,0.0,0.0,0.26426666666666665,optimal
2021-02-12 08:30:00,15,91,1.5666502277726426,0.0,0.0,0.064,optimal
2021-02-12 09:00:00,15,91,1.4021494447375713,0.0,0.0,0.18873333333333328,optimal
2021-02-12 09:30:00,15,91,1.2587938409256851,0.0,0.0,0.16153333333333333,optimal
2021-02-12 10:00:00,15,91,0.8173252712435937,0.0,0.0,0.173,optimal
2021-02-12 10:30:00,15,91,0.7381523908968364,0.0,0.0,0.15693333333333334,optimal
2021-02-12 11:00:00,15,91,0.4279120892795127,0.0,0.0,0.20906666666666662,optimal
2021-02-12 11:30:00,15,91,0.3464964316171133,0.0,0.0,0.482,optimal
2021-02-12 12:00:00,15,91,0.30664492285071615,0.0,0.0,0.8042999999999999,optimal
2021-02-12 12:30:00,15,91,0.3350959318550005,0.0,0.0,0.9756333333333332,optimal
2021-02-12 13:00:00,15,91,2.2857142857142856,0.0,0.0,0.2453333333333333,optimal
2021-02-12 13:30:00,15,91,2.2857142857142856,0.0,0.0,0.2642,optimal
2021-02-12 14:00:00,15,91,2.2857142857142856,0.0,0.0,0.27273333333333327,optimal
2021-02-12 14:30:00,15,91,2.2857142857142856,0.0,0.0,0.13336666666666666,optimal
2021-02-12 15:00:00,15,91,2.2857142857142856,0.0,0.0,0.172,optimal
2021-02-12 15:30:00,15,91,2.2857142857142856,0.0,0.0,0.15826666666666667,optimal
2021-02-12 16:00:00,15,91,0.0,0.0,0.0,0.1666,optimal
2021-02-12 16:30:00,15,91,0.0,0.0,0.0,0.0694,optimal
2021-02-12 17:00:00,15,91,0.0,0.0,0.0,0.1596,optimal
2021-02-12 17:30:00,15,91,0.0,0.0,0.0,0.436,optimal
2021-02-12 18:00:00,15,91,0.0,0.0,0.0,0.3566666666666667,optimal
2021-02-12 18:30:00,15,91,0.0,0.0,0.0,0.4371666666666667,optimal
