time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-12 19:00:00,15,91,0.0,0.0,0.0,1.5805,optimal
2021-02-12 19:30:00,15,91,0.0,0.0,0.0,0.6606000000000001,optimal
2021-02-12 20:00:00,15,91,0.5241413143025858,0.0,0.0,0.5933333333333334,optimal
2021-02-12 20:30:00,15,91,0.0,0.0,0.0,0.5210666666666667,optimal
2021-02-12 21:00:00,15,91,0.0,0.0,0.0,0.43856666666666666,optimal
2021-02-12 21:30:00,15,91,0.0,0.0,0.0,0.17633333333333334,optimal
2021-02-12 22:00:00,15,91,0.0,0.0,0.0,0.26546666666666663,optimal
2021-02-12 22:30:00,15,91,0.0,0.0,0.0,0.0848,optimal
2021-02-12 23:00:00,15,91,0.0,0.0,0.0,0.18059999999999998,optimal
2021-02-12 23:30:00,15,91,0.0,0.0,0.0,0.45130000000000003,optimal
2021-02-13 00:00:00,15,91,0.0,0.0,0.0,0.12333333333333331,optimal
2021-02-13 00:30:00,15,91,2.2857142857142856,0.0,0.0,0.07133333333333333,optimal
2021-02-13 01:00:00,15,91,0.0,0.0,0.0,0.20726666666666668,optimal
2021-02-13 01:30:00,15,91,0.40006538190656227,0.0,0.0,0.106,optimal
2021-02-13 02:00:00,15,91,2.2857142857142856,0.0,0.0,0.2419333333333333,optimal
2021-02-13 02:30:00,15,91,2.2857142857142856,0.0,0.0,0.054,optimal
2021-02-13 03:00:00,15,91,2.2857142857142856,0.0,0.0,0.12366666666666669,optimal
2021-02-13 03:30:00,15,91,2.2857142857142856,0.0,0.0,0.14626666666666668,optimal
2021-02-13 04:00:00,15,91,2.2857142857142856,0.0,0.0,0.132,optimal
2021-02-13 04:30:00,15,91,2.2857142857142856,0.0,0.0,0.0958,optimal
2021-02-13 05:00:00,15,91,2.2857142857142856,0.0,0.0,0.23913333333333334,optimal
2021-02-13 05:30:00,15,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-13 06:00:00,15,91,2.2857142857142856,0.0,0.0,0.20726666666666668,optimal
2021-02-13 06:30:00,15,91,2.2857142857142856,0.0,0.0,0.07133333333333333,optimal
2021-02-13 07:00:00,15,91,2.2857142857142856,0.0,9.960433389281006,0.19233333333333327,optimal
2021-02-13 07:30:00,15,91,2.2857142857142856,0.0,0.0,0.409,optimal
2021-02-13 08:00:00,15,91,1.3249856663844348,0.0,0.0,0.13866666666666666,optimal
2021-02-13 08:30:00,15,91,1.2607985801506336,0.0,0.0,0.14953333333333332,optimal
2021-02-13 09:00:00,15,91,1.1341361142264181,0.0,0.0,0.2189333333333333,optimal
2021-02-13 09:30:00,15,91,1.0655511592478029,0.0,0.0,1.5799666666666667,optimal
2021-02-13 10:00:00,15,91,0.8605428942499177,0.0,0.0,0.2708,optimal
2021-02-13 10:30:00,15,91,0.8122224746827748,0.0,0.0,0.4699,optimal
2021-02-13 11:00:00,15,91,0.5568408195443669,0.0,0.0,0.3937333333333333,optimal
2021-02-13 11:30:00,15,91,0.493385161881985,0.0,0.0,0.6626333333333333,optimal
2021-02-13 12:00:00,15,91,0.8131285422849178,0.0,0.0,0.2502333333333333,optimal
2021-02-13 12:30:00,15,91,0.4783543698172669,0.0,0.0,0.17063333333333333,optimal
2021-02-13 13:00:00,15,91,2.2857142857142856,0.0,0.0,0.26213333333333333,optimal
2021-02-13 13:30:00,15,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-13 14:00:00,15,91,2.2857142857142856,0.0,0.0,0.19016666666666662,optimal
2021-02-13 14:30:00,15,91,2.2857142857142856,0.0,0.0,0.17776666666666668,optimal
2021-02-13 15:00:00,15,91,2.2857142857142856,0.0,0.0,1.4062999999999999,optimal
2021-02-13 15:30:00,15,91,2.2857142857142856,0.0,0.0,0.8322,optimal
2021-02-13 16:00:00,15,91,0.0,0.0,0.0,0.09666666666666669,optimal
2021-02-13 16:30:00,15,91,0.0,0.0,0.0,0.11876666666666667,optimal
2021-02-13 17:00:00,15,91,0.0,0.0,0.0,0.23313333333333333,optimal
2021-02-13 17:30:00,15,91,0.0,0.0,0.0,0.11946666666666668,optimal
2021-02-13 18:00:00,15,91,0.0,0.0,0.0,0.2213333333333333,optimal
2021-02-13 18:30:00,15,91,0.0,0.0,0.0,0.16119999999999998,optimal
2021-02-13 19:00:00,15,91,0.0,0.0,0.0,0.35136666666666666,optimal
2021-02-13 19:30:00,15,91,0.0,0.0,0.0,0.5046333333333334,optimal
2021-02-13 20:00:00,15,91,0.2829728484147387,0.0,0.0,2.1361999999999997,optimal
2021-02-13 20:30:00,15,91,0.0,0.0,0.0,0.4743,optimal
2021-02-13 21:00:00,15,91,0.0,0.0,0.0,0.41473333333333334,optimal
2021-02-13 21:30:00,15,91,0.0,0.0,0.0,0.34813333333333335,optimal
2021-02-13 22:00:00,15,91,0.059714285714285706,0.0,0.0,0.5866,optimal
2021-02-13 22:30:00,15,91,0.0,0.0,0.0,0.3413333333333333,optimal
2021-02-13 23:00:00,15,91,0.0,0.0,0.0,0.7185,optimal
2021-02-13 23:30:00,15,91,0.0,0.0,0.0,0.23433333333333328,optimal
2021-02-07 00:00:00,16,91,0.0,0.0,0.0,0.065,optimal
2021-02-07 00:30:00,16,91,0.0,0.0,0.0,0.14153333333333334,optimal
2021-02-07 01:00:00,16,91,0.0,0.0,0.0,0.26166666666666666,optimal
2021-02-07 01:30:00,16,91,0.0,0.0,0.0,0.17913333333333334,optimal
2021-02-07 02:00:00,16,91,0.0,0.0,0.0,0.2961333333333333,optimal
2021-02-07 02:30:00,16,91,0.0,0.0,0.0,0.1829333333333333,optimal
2021-02-07 03:00:00,16,91,0.0,0.0,0.0,0.2571333333333333,optimal
2021-02-07 03:30:00,16,91,0.0,0.0,0.0,0.2086,optimal
2021-02-07 04:00:00,16,91,2.2857142857142856,0.0,0.0,0.331,optimal
2021-02-07 04:30:00,16,91,2.2857142857142856,0.0,0.0,0.1183,optimal
2021-02-07 05:00:00,16,91,2.2857142857142856,0.0,0.0,0.26189999999999997,optimal
2021-02-07 05:30:00,16,91,2.2857142857142856,0.0,0.0,0.22440000000000002,optimal
2021-02-07 06:00:00,16,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-07 06:30:00,16,91,2.2857142857142856,0.0,0.0,0.42660000000000003,optimal
2021-02-07 07:00:00,16,91,2.2857142857142856,0.0,0.0,0.2511333333333333,optimal
2021-02-07 07:30:00,16,91,0.0,0.0,0.0,0.27963333333333334,optimal
2021-02-07 08:00:00,16,91,0.0,0.0,0.0,0.3857,optimal
2021-02-07 08:30:00,16,91,0.0,0.0,0.0,0.35026666666666667,optimal
2021-02-07 09:00:00,16,91,0.0,0.0,0.0,0.3683666666666667,optimal
2021-02-07 09:30:00,16,91,0.0,0.0,0.0,0.8692666666666666,optimal
2021-02-07 10:00:00,16,91,0.22959209244584194,0.0,0.0,1.6293,optimal
2021-02-07 10:30:00,16,91,0.7708710906656666,0.0,0.0,1.8415,optimal
2021-02-07 11:00:00,16,91,0.7158021135315412,0.0,0.0,1.547233333333333,optimal
2021-02-07 11:30:00,16,91,0.72856401829346,0.0,0.0,0.6177666666666667,optimal
2021-02-07 12:00:00,16,91,0.6119702228151276,0.0,0.0,0.7223333333333334,optimal
2021-02-07 12:30:00,16,91,0.6058959371008297,0.0,0.0,0.5875,optimal
2021-02-07 13:00:00,16,91,1.947797018028071,0.0,0.0,2.7014,optimal
2021-02-07 13:30:00,16,91,2.2857142857142856,0.0,0.0,4.172433333333333,optimal
2021-02-07 14:00:00,16,91,2.2857142857142856,0.0,0.0,1.0735333333333332,optimal
2021-02-07 14:30:00,16,91,2.2857142857142856,0.0,2.988028571309252,0.4845,optimal
2021-02-07 15:00:00,16,91,2.2857142857142856,0.0,0.0,0.8887,optimal
2021-02-07 15:30:00,16,91,2.2857142857142856,0.0,0.0,0.2575,optimal
2021-02-07 16:00:00,16,91,0.0,0.0,0.0,0.17566666666666667,optimal
2021-02-07 16:30:00,16,91,0.0,0.0,0.0,0.24380000000000002,optimal
2021-02-07 17:00:00,16,91,0.0,0.0,0.0,1.0084,optimal
2021-02-07 17:30:00,16,91,0.0,0.0,0.0,0.9609666666666669,optimal
2021-02-07 18:00:00,16,91,0.0,0.0,0.0,1.3425,optimal
2021-02-07 18:30:00,16,91,0.0,0.0,0.0,0.5724333333333332,optimal
2021-02-07 19:00:00,16,91,0.0,0.0,0.0,0.5357666666666666,optimal
2021-02-07 19:30:00,16,91,0.0,0.0,0.0,0.4643,optimal
2021-02-07 20:00:00,16,91,0.0,0.0,0.0,0.21046666666666666,optimal
2021-02-07 20:30:00,16,91,0.0,0.0,0.0,0.1778,optimal
2021-02-07 21:00:00,16,91,0.0,0.0,0.0,0.23853333333333332,optimal
2021-02-07 21:30:00,16,91,0.0,0.0,0.0,0.10073333333333331,optimal
2021-02-07 22:00:00,16,91,0.0,0.0,0.0,0.20483333333333328,optimal
2021-02-07 22:30:00,16,91,0.0,0.0,0.0,0.2861,optimal
2021-02-07 23:00:00,16,91,0.0,0.0,0.0,0.19833333333333328,optimal
2021-02-07 23:30:00,16,91,0.0,0.0,0.0,0.29586666666666667,optimal
2021-02-08 00:00:00,16,91,0.0,0.0,0.0,0.061,optimal
2021-02-08 00:30:00,16,91,0.0,0.0,0.0,0.14983333333333335,optimal
2021-02-08 01:00:00,16,91,0.0,0.0,0.0,0.1225,optimal
2021-02-08 01:30:00,16,91,0.0,0.0,0.0,0.061,optimal
2021-02-08 02:00:00,16,91,0.19481649076415353,0.0,0.0,0.2113333333333333,optimal
2021-02-08 02:30:00,16,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-08 03:00:00,16,91,2.2857142857142856,0.0,0.0,0.1908333333333333,optimal
2021-02-08 03:30:00,16,91,2.2857142857142856,0.0,0.0,0.0815,optimal
2021-02-08 04:00:00,16,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-08 04:30:00,16,91,2.2857142857142856,0.0,0.0,0.2113333333333333,optimal
2021-02-08 05:00:00,16,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-08 05:30:00,16,91,2.2857142857142856,0.0,0.0,0.19766666666666663,optimal
2021-02-08 06:00:00,16,91,2.2857142857142856,0.0,0.0,0.07466666666666667,optimal
2021-02-08 06:30:00,16,91,2.2857142857142856,0.0,0.0,0.1225,optimal
2021-02-08 07:00:00,16,91,2.2857142857142856,0.0,9.646315159759988,0.20296666666666666,optimal
2021-02-08 07:30:00,16,91,2.2857142857142856,0.0,0.0,1.1911666666666667,optimal
2021-02-08 08:00:00,16,91,1.0821852910589735,0.0,0.0,0.2194333333333333,optimal
2021-02-08 08:30:00,16,91,0.9477213682885186,0.0,0.0,0.8541,optimal
2021-02-08 09:00:00,16,91,0.7618453567394852,0.0,0.0,1.1827,optimal
2021-02-08 09:30:00,16,91,0.8523374313713631,0.0,0.0,1.9941,optimal
2021-02-08 10:00:00,16,91,0.9142385581140335,0.0,0.0,0.2045,optimal
2021-02-08 10:30:00,16,91,0.9160588644345515,0.0,0.0,0.2436333333333333,optimal
2021-02-08 11:00:00,16,91,0.6877733713411917,0.0,0.0,0.1802666666666667,optimal
2021-02-08 11:30:00,16,91,0.29872681792116795,0.0,0.0,3.154866666666667,optimal
2021-02-08 12:00:00,16,91,0.3444518815809912,0.0,0.0,2.8056,optimal
2021-02-08 12:30:00,16,91,0.3248102033123845,0.0,0.0,1.1357000000000002,optimal
2021-02-08 13:00:00,16,91,0.8379700615642095,0.0,0.0,1.1485333333333334,optimal
2021-02-08 13:30:00,16,91,2.2857142857142856,0.0,0.0,0.42760000000000004,optimal
2021-02-08 14:00:00,16,91,2.2857142857142856,0.0,0.0,0.294,optimal
2021-02-08 14:30:00,16,91,2.2857142857142856,0.0,0.0,0.2794,optimal
2021-02-08 15:00:00,16,91,2.2857142857142856,0.0,0.0,0.13773333333333332,optimal
2021-02-08 15:30:00,16,91,2.2857142857142856,0.0,0.0,0.2795666666666667,optimal
2021-02-08 16:00:00,16,91,0.0,0.0,0.0,0.8638333333333333,optimal
2021-02-08 16:30:00,16,91,0.0,0.0,0.0,2.7054,optimal
2021-02-08 17:00:00,16,91,0.0,0.0,0.0,1.2171333333333334,optimal
2021-02-08 17:30:00,16,91,0.0,0.0,0.0,0.5389666666666667,optimal
2021-02-08 18:00:00,16,91,0.0,0.0,0.0,0.18980000000000002,optimal
2021-02-08 18:30:00,16,91,0.0,0.0,0.0,1.0632000000000001,optimal
2021-02-08 19:00:00,16,91,0.0,0.0,0.0,3.040033333333333,optimal
2021-02-08 19:30:00,16,91,0.0,0.0,0.0,1.9544000000000001,optimal
2021-02-08 20:00:00,16,91,0.0,0.0,0.0,0.22913333333333333,optimal
2021-02-08 20:30:00,16,91,0.0,0.0,0.0,0.36369999999999997,optimal
2021-02-08 21:00:00,16,91,0.0,0.0,0.0,0.2186,optimal
2021-02-08 21:30:00,16,91,0.0,0.0,0.0,0.3039,optimal
2021-02-08 22:00:00,16,91,1.3137142857142858,0.0,0.0,0.22333333333333327,optimal
2021-02-08 22:30:00,16,91,0.0,0.0,0.0,0.25743333333333335,optimal
2021-02-08 23:00:00,16,91,0.0,0.0,0.0,1.7157,optimal
2021-02-08 23:30:00,16,91,0.0,0.0,0.0,0.31110000000000004,optimal
2021-02-09 00:00:00,16,91,0.0,0.0,0.0,0.0824,optimal
2021-02-09 00:30:00,16,91,1.2739047619047619,0.0,0.0,0.19119999999999998,optimal
2021-02-09 01:00:00,16,91,0.0,0.0,0.0,0.062,optimal
2021-02-09 01:30:00,16,91,0.0,0.0,0.0,0.1556,optimal
2021-02-09 02:00:00,16,91,0.0,0.0,0.0,0.2048,optimal
2021-02-09 02:30:00,16,91,1.4194116826508196,0.0,0.0,0.062,optimal
2021-02-09 03:00:00,16,91,2.2857142857142856,0.0,0.0,0.2902666666666667,optimal
2021-02-09 03:30:00,16,91,2.2857142857142856,0.0,0.0,0.0683,optimal
2021-02-09 04:00:00,16,91,2.2857142857142856,0.0,0.0,0.7550666666666668,optimal
2021-02-09 04:30:00,16,91,2.2857142857142856,0.0,0.0,0.7422666666666666,optimal
2021-02-09 05:00:00,16,91,2.2857142857142856,0.0,0.0,0.1028,optimal
2021-02-09 05:30:00,16,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-09 06:00:00,16,91,2.2857142857142856,0.0,0.0,0.18746666666666667,optimal
2021-02-09 06:30:00,16,91,2.2857142857142856,0.0,8.008968714734408,2.2070666666666665,optimal
2021-02-09 07:00:00,16,91,2.2857142857142856,0.0,0.0,2.2066,optimal
2021-02-09 07:30:00,16,91,2.2857142857142856,0.0,0.0,0.7530666666666668,optimal
2021-02-09 08:00:00,16,91,1.2524195099343964,0.0,0.0,0.07,optimal
2021-02-09 08:30:00,16,91,1.3093534893281757,0.0,0.0,0.10853333333333332,optimal
2021-02-09 09:00:00,16,91,1.182146591630338,0.0,0.0,0.12840000000000001,optimal
2021-02-09 09:30:00,16,91,1.1368526456559929,0.0,0.0,0.21480000000000002,optimal
2021-02-09 10:00:00,16,91,0.908809524512918,0.0,0.0,0.072,optimal
2021-02-09 10:30:00,16,91,0.8668359981057292,0.0,0.0,0.15880000000000002,optimal
2021-02-09 11:00:00,16,91,0.6002196614689368,0.0,0.0,0.2216,optimal
2021-02-09 11:30:00,16,91,0.6342135276160661,0.0,0.0,0.0906,optimal
2021-02-09 12:00:00,16,91,0.41209348506578447,0.0,0.0,0.2898,optimal
2021-02-09 12:30:00,16,91,0.4777567617757858,0.0,0.0,0.072,optimal
2021-02-09 13:00:00,16,91,0.9181813774373164,0.0,0.0,0.36519999999999997,optimal
2021-02-09 13:30:00,16,91,2.269377362627282,0.0,0.0,0.23186666666666667,optimal
2021-02-09 14:00:00,16,91,2.2857142857142856,0.0,0.0,1.138,optimal
2021-02-09 14:30:00,16,91,2.2857142857142856,0.0,0.0,1.0062666666666669,optimal
2021-02-09 15:00:00,16,91,2.2857142857142856,0.0,0.0,0.40826666666666667,optimal
2021-02-09 15:30:00,16,91,2.2857142857142856,0.0,0.0,0.6584666666666666,optimal
2021-02-09 16:00:00,16,91,0.0,0.0,0.0,0.7684666666666667,optimal
2021-02-09 16:30:00,16,91,0.0,0.0,0.0,0.3352,optimal
2021-02-09 17:00:00,16,91,0.0,0.0,0.0,0.5021,optimal
2021-02-09 17:30:00,16,91,0.0,0.0,0.0,1.1488666666666665,optimal
2021-02-09 18:00:00,16,91,0.0,0.0,0.0,0.5115333333333334,optimal
2021-02-09 18:30:00,16,91,0.0,0.0,0.0,0.26280000000000003,optimal
2021-02-09 19:00:00,16,91,0.0,0.0,0.0,2.3474666666666666,optimal
2021-02-09 19:30:00,16,91,0.0,0.0,0.0,1.3919333333333335,optimal
2021-02-09 20:00:00,16,91,0.0,0.0,0.0,0.15880000000000002,optimal
2021-02-09 20:30:00,16,91,0.0,0.0,0.0,0.072,optimal
2021-02-09 21:00:00,16,91,0.0,0.0,0.0,0.31193333333333334,optimal
2021-02-09 21:30:00,16,91,0.0,0.0,0.0,0.5857666666666667,optimal
2021-02-09 22:00:00,16,91,0.07961904761904762,0.0,0.0,0.8412666666666666,optimal
2021-02-09 22:30:00,16,91,0.0,0.0,0.0,0.2594666666666666,optimal
2021-02-09 23:00:00,16,91,0.0,0.0,0.0,0.15880000000000002,optimal
2021-02-09 23:30:00,16,91,0.0,0.0,0.0,0.2216,optimal
2021-02-10 00:00:00,16,91,0.0,0.0,0.0,0.055,optimal
2021-02-10 00:30:00,16,91,0.8758095238095238,0.0,0.0,0.055,optimal
2021-02-10 01:00:00,16,91,0.0,0.0,0.0,0.055,optimal
2021-02-10 01:30:00,16,91,0.0,0.0,0.0,0.055,optimal
2021-02-10 02:00:00,16,91,1.9921290710149449,0.0,0.0,0.055,optimal
2021-02-10 02:30:00,16,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-10 03:00:00,16,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-10 03:30:00,16,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-10 04:00:00,16,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-10 04:30:00,16,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-10 05:00:00,16,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-10 05:30:00,16,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-10 06:00:00,16,91,2.2857142857142856,0.0,5.703625816753252,0.055,optimal
2021-02-10 06:30:00,16,91,2.2857142857142856,0.0,10.0,0.058,optimal
2021-02-10 07:00:00,16,91,2.2857142857142856,0.0,10.0,0.06766666666666667,optimal
2021-02-10 07:30:00,16,91,2.2857142857142856,0.0,0.0,1.8103,optimal
2021-02-10 08:00:00,16,91,1.2149670437436786,0.0,0.0,0.5845333333333333,optimal
2021-02-10 08:30:00,16,91,1.215035841665544,0.0,0.0,0.17416666666666666,optimal
2021-02-10 09:00:00,16,91,1.2010021594613898,0.0,0.0,0.065,optimal
2021-02-10 09:30:00,16,91,1.1872633383356344,0.0,0.0,0.065,optimal
2021-02-10 10:00:00,16,91,0.9113438474490168,0.0,0.0,0.065,optimal
2021-02-10 10:30:00,16,91,0.9010397316047001,0.0,0.0,0.065,optimal
2021-02-10 11:00:00,16,91,0.7094404717768127,0.0,0.0,0.065,optimal
2021-02-10 11:30:00,16,91,0.7025710612139349,0.0,0.0,0.065,optimal
2021-02-10 12:00:00,16,91,0.4614125415030416,0.0,0.0,0.065,optimal
2021-02-10 12:30:00,16,91,0.4614125415030416,0.0,0.0,0.065,optimal
2021-02-10 13:00:00,16,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-10 13:30:00,16,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-10 14:00:00,16,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-10 14:30:00,16,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-10 15:00:00,16,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-10 15:30:00,16,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-10 16:00:00,16,91,0.0,0.0,0.0,0.065,optimal
2021-02-10 16:30:00,16,91,0.0,0.0,0.0,0.065,optimal
2021-02-10 17:00:00,16,91,0.0,0.0,0.0,0.17013333333333333,optimal
2021-02-10 17:30:00,16,91,0.0,0.0,0.0,0.26966666666666667,optimal
2021-02-10 18:00:00,16,91,0.0,0.0,0.0,0.34236666666666665,optimal
2021-02-10 18:30:00,16,91,0.0,0.0,0.0,0.065,optimal
2021-02-10 19:00:00,16,91,0.0,0.0,0.0,0.065,optimal
2021-02-10 19:30:00,16,91,0.0,0.0,0.0,0.065,optimal
2021-02-10 20:00:00,16,91,1.3404687470977006,0.0,0.0,0.065,optimal
2021-02-10 20:30:00,16,91,0.0,0.0,0.0,0.065,optimal
2021-02-10 21:00:00,16,91,0.0,0.0,0.0,0.065,optimal
2021-02-10 21:30:00,16,91,0.0,0.0,0.0,0.065,optimal
2021-02-10 22:00:00,16,91,0.0,0.0,0.0,0.065,optimal
2021-02-10 22:30:00,16,91,0.0,0.0,0.0,0.065,optimal
2021-02-10 23:00:00,16,91,0.0,0.0,0.0,0.065,optimal
2021-02-10 23:30:00,16,91,0.0,0.0,0.0,0.06466666666666668,optimal
2021-02-11 00:00:00,16,91,0.0,0.0,0.0,0.10003333333333332,optimal
2021-02-11 00:30:00,16,91,2.2857142857142856,0.0,0.0,0.21430000000000002,optimal
2021-02-11 01:00:00,16,91,2.2857142857142856,0.0,0.0,0.117,optimal
2021-02-11 01:30:00,16,91,2.2857142857142856,0.0,0.0,0.0746,optimal
2021-02-11 02:00:00,16,91,2.2857142857142856,0.0,0.0,0.1726,optimal
2021-02-11 02:30:00,16,91,2.2857142857142856,0.0,0.0,0.1482,optimal
2021-02-11 03:00:00,16,91,2.2857142857142856,0.0,0.0,0.12183333333333332,optimal
2021-02-11 03:30:00,16,91,2.2857142857142856,0.0,0.0,0.18836666666666668,optimal
2021-02-11 04:00:00,16,91,2.2857142857142856,0.0,0.0,0.08166666666666667,optimal
2021-02-11 04:30:00,16,91,2.2857142857142856,0.0,0.0,0.1364,optimal
2021-02-11 05:00:00,16,91,2.2857142857142856,0.0,0.0,0.12433333333333331,optimal
2021-02-11 05:30:00,16,91,2.2857142857142856,0.0,0.0,0.1638,optimal
2021-02-11 06:00:00,16,91,2.2857142857142856,0.0,1.6928689094886582,0.16053333333333333,optimal
2021-02-11 06:30:00,16,91,2.2857142857142856,0.0,10.0,0.08333333333333333,optimal
2021-02-11 07:00:00,16,91,2.2857142857142856,0.0,10.0,0.14809999999999998,optimal
2021-02-11 07:30:00,16,91,2.2857142857142856,0.0,0.0,0.17423333333333332,optimal
2021-02-11 08:00:00,16,91,1.5257070513209108,0.0,0.0,0.064,optimal
2021-02-11 08:30:00,16,91,1.4930397385937915,0.0,0.0,0.2144,optimal
2021-02-11 09:00:00,16,91,1.3463180173795795,0.0,0.0,0.10993333333333334,optimal
2021-02-11 09:30:00,16,91,1.2081727430921019,0.0,0.0,0.1967333333333333,optimal
2021-02-11 10:00:00,16,91,0.825944111586971,0.0,0.0,0.064,optimal
2021-02-11 10:30:00,16,91,0.8499224797261422,0.0,0.0,0.12433333333333331,optimal
2021-02-11 11:00:00,16,91,0.645034746723925,0.0,0.0,0.1364,optimal
2021-02-11 11:30:00,16,91,0.6141998817880695,0.0,0.0,0.064,optimal
2021-02-11 12:00:00,16,91,0.40708648757868726,0.0,0.0,0.06266666666666666,optimal
2021-02-11 12:30:00,16,91,0.20884039208733154,0.0,0.0,0.2811,optimal
2021-02-11 13:00:00,16,91,2.2857142857142856,0.0,0.0,0.10423333333333332,optimal
2021-02-11 13:30:00,16,91,2.2857142857142856,0.0,0.0,1.2147333333333332,optimal
2021-02-11 14:00:00,16,91,2.2857142857142856,0.0,0.0,1.4536,optimal
2021-02-11 14:30:00,16,91,2.2857142857142856,0.0,0.0,0.3748,optimal
2021-02-11 15:00:00,16,91,2.2857142857142856,0.0,0.0,0.323,optimal
2021-02-11 15:30:00,16,91,2.2857142857142856,0.0,0.0,0.29353333333333337,optimal
2021-02-11 16:00:00,16,91,0.0,0.0,0.0,0.3984333333333333,optimal
2021-02-11 16:30:00,16,91,0.0,0.0,0.0,1.193,optimal
2021-02-11 17:00:00,16,91,0.0,0.0,0.0,1.34,optimal
2021-02-11 17:30:00,16,91,0.0,0.0,0.0,0.6311,optimal
2021-02-11 18:00:00,16,91,0.0,0.0,0.0,1.4464000000000001,optimal
2021-02-11 18:30:00,16,91,0.0,0.0,0.0,0.7837999999999999,optimal
2021-02-11 19:00:00,16,91,0.0,0.0,0.0,0.6545666666666667,optimal
2021-02-11 19:30:00,16,91,0.0,0.0,0.0,0.2995,optimal
2021-02-11 20:00:00,16,91,0.43167105827369284,0.0,0.0,1.428766666666667,optimal
2021-02-11 20:30:00,16,91,0.0,0.0,0.0,1.5777333333333332,optimal
2021-02-11 21:00:00,16,91,0.0,0.0,0.0,0.3514,optimal
2021-02-11 21:30:00,16,91,0.0,0.0,0.0,0.5919666666666668,optimal
2021-02-11 22:00:00,16,91,0.7961904761904761,0.0,0.0,0.2698666666666667,optimal
2021-02-11 22:30:00,16,91,0.0,0.0,0.0,0.224,optimal
2021-02-11 23:00:00,16,91,0.0,0.0,0.0,0.5437000000000001,optimal
2021-02-11 23:30:00,16,91,0.0,0.0,0.0,0.3097333333333333,optimal
2021-02-12 00:00:00,16,91,0.04330252160858875,0.0,0.0,0.066,optimal
2021-02-12 00:30:00,16,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-12 01:00:00,16,91,2.2857142857142856,0.0,0.0,0.124,optimal
2021-02-12 01:30:00,16,91,2.2857142857142856,0.0,0.0,0.16706666666666667,optimal
2021-02-12 02:00:00,16,91,2.2857142857142856,0.0,0.0,0.15613333333333332,optimal
2021-02-12 02:30:00,16,91,2.2857142857142856,0.0,0.0,0.15783333333333335,optimal
2021-02-12 03:00:00,16,91,2.2857142857142856,0.0,0.0,0.22336666666666669,optimal
2021-02-12 03:30:00,16,91,2.2857142857142856,0.0,0.0,0.14816666666666667,optimal
2021-02-12 04:00:00,16,91,2.2857142857142856,0.0,0.0,0.1013,optimal
2021-02-12 04:30:00,16,91,2.2857142857142856,0.0,0.0,0.1977333333333333,optimal
