time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-12 05:00:00,16,91,2.2857142857142856,0.0,0.0,0.14333333333333334,optimal
2021-02-12 05:30:00,16,91,2.2857142857142856,0.0,0.0,0.13319999999999999,optimal
2021-02-12 06:00:00,16,91,2.2857142857142856,0.0,5.826023024163745,0.17233333333333334,optimal
2021-02-12 06:30:00,16,91,2.2857142857142856,0.0,10.0,0.067,optimal
2021-02-12 07:00:00,16,91,2.2857142857142856,0.0,10.0,1.2227000000000001,optimal
2021-02-12 07:30:00,16,91,2.2857142857142856,0.0,0.0,1.1869333333333334,optimal
2021-02-12 08:00:00,16,91,1.4275495018849753,0.0,0.0,0.923,optimal
2021-02-12 08:30:00,16,91,1.5822121325345317,0.0,0.0,0.20353333333333334,optimal
2021-02-12 09:00:00,16,91,1.4244542066423413,0.0,0.0,0.11066666666666669,optimal
2021-02-12 09:30:00,16,91,1.24768907902091,0.0,0.0,0.2004,optimal
2021-02-12 10:00:00,16,91,0.81195384267215,0.0,0.0,0.2008,optimal
2021-02-12 10:30:00,16,91,0.8201333432777803,0.0,0.0,0.076,optimal
2021-02-12 11:00:00,16,91,0.5276358988033043,0.0,0.0,0.16403333333333334,optimal
2021-02-12 11:30:00,16,91,0.5033059554266344,0.0,0.0,0.23716666666666664,optimal
2021-02-12 12:00:00,16,91,0.45666587523166147,0.0,0.0,0.076,optimal
2021-02-12 12:30:00,16,91,0.17662355090262358,0.0,0.0,1.9365666666666663,optimal
2021-02-12 13:00:00,16,91,1.1961240767199701,0.0,0.0,0.34326666666666666,optimal
2021-02-12 13:30:00,16,91,2.2857142857142856,0.0,0.0,1.6192666666666669,optimal
2021-02-12 14:00:00,16,91,2.2857142857142856,0.0,0.0,0.12453333333333332,optimal
2021-02-12 14:30:00,16,91,2.2857142857142856,0.0,0.0,0.11613333333333334,optimal
2021-02-12 15:00:00,16,91,2.2857142857142856,0.0,0.0,0.2850666666666667,optimal
2021-02-12 15:30:00,16,91,2.2857142857142856,0.0,0.0,0.076,optimal
2021-02-12 16:00:00,16,91,0.0,0.0,0.0,0.4988,optimal
2021-02-12 16:30:00,16,91,0.0,0.0,0.0,1.0900999999999998,optimal
2021-02-12 17:00:00,16,91,0.0,0.0,0.0,3.0066666666666664,optimal
2021-02-12 17:30:00,16,91,0.0,0.0,0.0,0.4752,optimal
2021-02-12 18:00:00,16,91,0.0,0.0,0.0,0.32776666666666665,optimal
2021-02-12 18:30:00,16,91,0.0,0.0,0.0,0.3784333333333333,optimal
2021-02-12 19:00:00,16,91,0.0,0.0,0.0,0.2418333333333333,optimal
2021-02-12 19:30:00,16,91,0.0,0.0,0.0,0.21606666666666663,optimal
2021-02-12 20:00:00,16,91,0.0,0.0,0.0,0.43773333333333336,optimal
2021-02-12 20:30:00,16,91,0.0,0.0,0.0,0.34596666666666664,optimal
2021-02-12 21:00:00,16,91,0.0,0.0,0.0,0.23113333333333333,optimal
2021-02-12 21:30:00,16,91,0.0,0.0,0.0,0.2833,optimal
2021-02-12 22:00:00,16,91,0.0,0.0,0.0,0.3926,optimal
2021-02-12 22:30:00,16,91,0.0,0.0,0.0,0.5335,optimal
2021-02-12 23:00:00,16,91,0.0,0.0,0.0,0.13266666666666665,optimal
2021-02-12 23:30:00,16,91,0.0,0.0,0.0,0.1938666666666667,optimal
2021-02-13 00:00:00,16,91,0.0,0.0,0.0,0.10643333333333334,optimal
2021-02-13 00:30:00,16,91,2.050190476190476,0.0,0.0,0.1595,optimal
2021-02-13 01:00:00,16,91,0.0,0.0,0.0,0.06,optimal
2021-02-13 01:30:00,16,91,0.0,0.0,0.0,0.2059333333333333,optimal
2021-02-13 02:00:00,16,91,1.7773537107213615,0.0,0.0,0.06,optimal
2021-02-13 02:30:00,16,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-13 03:00:00,16,91,2.2857142857142856,0.0,0.0,0.2059333333333333,optimal
2021-02-13 03:30:00,16,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-13 04:00:00,16,91,2.2857142857142856,0.0,0.0,0.14623333333333333,optimal
2021-02-13 04:30:00,16,91,2.2857142857142856,0.0,0.0,0.1197,optimal
2021-02-13 05:00:00,16,91,2.2857142857142856,0.0,0.0,0.06833333333333333,optimal
2021-02-13 05:30:00,16,91,2.2857142857142856,0.0,0.0,0.21359999999999998,optimal
2021-02-13 06:00:00,16,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-13 06:30:00,16,91,2.2857142857142856,0.0,3.6184456329954173,0.08226666666666667,optimal
2021-02-13 07:00:00,16,91,2.2857142857142856,0.0,10.0,0.2931333333333333,optimal
2021-02-13 07:30:00,16,91,2.2857142857142856,0.0,0.0,0.17766666666666667,optimal
2021-02-13 08:00:00,16,91,1.3001666187654008,0.0,0.0,0.166,optimal
2021-02-13 08:30:00,16,91,1.188423342055394,0.0,0.0,0.5941000000000001,optimal
2021-02-13 09:00:00,16,91,0.8947589713692852,0.0,0.0,2.9613,optimal
2021-02-13 09:30:00,16,91,0.9360368735335002,0.0,0.0,2.5828,optimal
2021-02-13 10:00:00,16,91,0.8240667037737354,0.0,0.0,0.2668666666666667,optimal
2021-02-13 10:30:00,16,91,0.6764224746827671,0.0,0.0,2.5294333333333334,optimal
2021-02-13 11:00:00,16,91,0.3965874862110438,0.0,0.0,2.8809,optimal
2021-02-13 11:30:00,16,91,0.5032575428343509,0.0,0.0,0.7165333333333334,optimal
2021-02-13 12:00:00,16,91,0.3390237803801432,0.0,0.0,0.46993333333333326,optimal
2021-02-13 12:30:00,16,91,0.3552877031506188,0.0,0.0,0.3676333333333333,optimal
2021-02-13 13:00:00,16,91,2.1511576702714823,0.0,0.0,0.3688,optimal
2021-02-13 13:30:00,16,91,2.2857142857142856,0.0,0.0,0.43069999999999997,optimal
2021-02-13 14:00:00,16,91,2.2857142857142856,0.0,0.0,0.4589,optimal
2021-02-13 14:30:00,16,91,2.2857142857142856,0.0,0.0,0.42583333333333334,optimal
2021-02-13 15:00:00,16,91,2.2857142857142856,0.0,0.0,0.5016,optimal
2021-02-13 15:30:00,16,91,2.2857142857142856,0.0,0.0,1.3598,optimal
2021-02-13 16:00:00,16,91,0.0,0.0,0.0,0.07,optimal
2021-02-13 16:30:00,16,91,0.0,0.0,0.0,0.782,optimal
2021-02-13 17:00:00,16,91,0.0,0.0,0.0,0.4996666666666667,optimal
2021-02-13 17:30:00,16,91,0.0,0.0,0.0,0.0836,optimal
2021-02-13 18:00:00,16,91,0.0,0.0,0.0,2.0439000000000003,optimal
2021-02-13 18:30:00,16,91,0.0,0.0,0.0,0.29846666666666666,optimal
2021-02-13 19:00:00,16,91,0.0,0.0,0.0,0.3812,optimal
2021-02-13 19:30:00,16,91,0.0,0.0,0.0,0.5303,optimal
2021-02-13 20:00:00,16,91,0.0,0.0,0.0,0.4016,optimal
2021-02-13 20:30:00,16,91,0.0,0.0,0.0,0.358,optimal
2021-02-13 21:00:00,16,91,0.0,0.0,0.0,0.34453333333333336,optimal
2021-02-13 21:30:00,16,91,0.0,0.0,0.0,1.0642333333333331,optimal
2021-02-13 22:00:00,16,91,0.0,0.0,0.0,0.9364,optimal
2021-02-13 22:30:00,16,91,0.0199047619047619,0.0,0.0,0.5379666666666667,optimal
2021-02-13 23:00:00,16,91,0.0,0.0,0.0,0.3101333333333333,optimal
2021-02-13 23:30:00,16,91,0.0,0.0,0.0,0.31539999999999996,optimal
2021-02-07 00:00:00,17,91,0.0,0.0,0.0,0.064,optimal
2021-02-07 00:30:00,17,91,0.0,0.0,0.0,0.064,optimal
2021-02-07 01:00:00,17,91,0.0,0.0,0.0,0.09333333333333331,optimal
2021-02-07 01:30:00,17,91,0.0,0.0,0.0,0.10066666666666668,optimal
2021-02-07 02:00:00,17,91,0.0,0.0,0.0,0.064,optimal
2021-02-07 02:30:00,17,91,0.0,0.0,0.0,0.064,optimal
2021-02-07 03:00:00,17,91,0.0,0.0,0.0,0.064,optimal
2021-02-07 03:30:00,17,91,0.0,0.0,0.0,0.064,optimal
2021-02-07 04:00:00,17,91,2.2857142857142856,0.0,0.0,0.13,optimal
2021-02-07 04:30:00,17,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-07 05:00:00,17,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-07 05:30:00,17,91,2.2857142857142856,0.0,0.0,0.13,optimal
2021-02-07 06:00:00,17,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-07 06:30:00,17,91,2.2857142857142856,0.0,0.0,0.08233333333333333,optimal
2021-02-07 07:00:00,17,91,2.2857142857142856,0.0,1.9104478659086885,0.11166666666666669,optimal
2021-02-07 07:30:00,17,91,0.0,0.0,0.0,0.09333333333333331,optimal
2021-02-07 08:00:00,17,91,0.0,0.0,0.0,0.5601333333333334,optimal
2021-02-07 08:30:00,17,91,0.0,0.0,0.0,1.0148666666666668,optimal
2021-02-07 09:00:00,17,91,0.0,0.0,0.0,0.168,optimal
2021-02-07 09:30:00,17,91,0.2912759752915866,0.0,0.0,0.2002,optimal
2021-02-07 10:00:00,17,91,0.8753197753408987,0.0,0.0,0.4293333333333333,optimal
2021-02-07 10:30:00,17,91,0.8995225192371148,0.0,0.0,0.4333333333333333,optimal
2021-02-07 11:00:00,17,91,0.775211637341071,0.0,0.0,0.3846,optimal
2021-02-07 11:30:00,17,91,0.7456344944839391,0.0,0.0,0.8065333333333333,optimal
2021-02-07 12:00:00,17,91,0.5766121275770204,0.0,0.0,1.3208666666666666,optimal
2021-02-07 12:30:00,17,91,0.5284483180532034,0.0,0.0,0.7547999999999999,optimal
2021-02-07 13:00:00,17,91,0.6497965501096022,0.0,0.0,0.322,optimal
2021-02-07 13:30:00,17,91,1.4565213825329126,0.0,0.0,1.7258666666666667,optimal
2021-02-07 14:00:00,17,91,2.2857142857142856,0.0,0.0,0.5114333333333333,optimal
2021-02-07 14:30:00,17,91,2.2857142857142856,0.0,0.0,0.3644,optimal
2021-02-07 15:00:00,17,91,2.2857142857142856,0.0,0.0,0.2683333333333333,optimal
2021-02-07 15:30:00,17,91,2.2857142857142856,0.0,0.0,0.30243333333333333,optimal
2021-02-07 16:00:00,17,91,0.0,0.0,0.0,1.8818,optimal
2021-02-07 16:30:00,17,91,0.0,0.0,0.0,1.2349,optimal
2021-02-07 17:00:00,17,91,0.0,0.0,0.0,0.2911333333333333,optimal
2021-02-07 17:30:00,17,91,0.0,0.0,0.0,0.2947333333333333,optimal
2021-02-07 18:00:00,17,91,0.0,0.0,0.0,0.7237666666666667,optimal
2021-02-07 18:30:00,17,91,0.0,0.0,0.0,0.5682333333333334,optimal
2021-02-07 19:00:00,17,91,0.0,0.0,0.0,2.0017333333333327,optimal
2021-02-07 19:30:00,17,91,0.0,0.0,0.0,1.9459000000000002,optimal
2021-02-07 20:00:00,17,91,0.0,0.0,0.0,2.1226333333333334,optimal
2021-02-07 20:30:00,17,91,0.0,0.0,0.0,0.7187333333333333,optimal
2021-02-07 21:00:00,17,91,0.0,0.0,0.0,0.5647666666666666,optimal
2021-02-07 21:30:00,17,91,0.0,0.0,0.0,0.6321,optimal
2021-02-07 22:00:00,17,91,0.0,0.0,0.0,0.509,optimal
2021-02-07 22:30:00,17,91,0.0,0.0,0.0,0.49310000000000004,optimal
2021-02-07 23:00:00,17,91,0.0,0.0,0.0,0.2872,optimal
2021-02-07 23:30:00,17,91,0.0,0.0,0.0,0.274,optimal
2021-02-08 00:00:00,17,91,0.0,0.0,0.0,0.058,optimal
2021-02-08 00:30:00,17,91,2.169619047619048,0.0,0.0,0.13406666666666667,optimal
2021-02-08 01:00:00,17,91,0.0,0.0,0.0,0.24330000000000002,optimal
2021-02-08 01:30:00,17,91,0.0,0.0,0.0,0.12116666666666669,optimal
2021-02-08 02:00:00,17,91,0.0,0.0,0.0,0.25606666666666666,optimal
2021-02-08 02:30:00,17,91,0.5364797759082391,0.0,0.0,0.22340000000000002,optimal
2021-02-08 03:00:00,17,91,2.2857142857142856,0.0,0.0,0.0998,optimal
2021-02-08 03:30:00,17,91,2.2857142857142856,0.0,0.0,0.16303333333333334,optimal
2021-02-08 04:00:00,17,91,2.2857142857142856,0.0,0.0,0.16576666666666667,optimal
2021-02-08 04:30:00,17,91,2.2857142857142856,0.0,0.0,0.1036,optimal
2021-02-08 05:00:00,17,91,2.2857142857142856,0.0,0.0,0.21619999999999998,optimal
2021-02-08 05:30:00,17,91,2.2857142857142856,0.0,0.0,0.11359999999999999,optimal
2021-02-08 06:00:00,17,91,2.2857142857142856,0.0,0.0,0.08343333333333333,optimal
2021-02-08 06:30:00,17,91,2.2857142857142856,0.0,0.0,0.2653666666666667,optimal
2021-02-08 07:00:00,17,91,2.2857142857142856,0.0,0.0,1.3496333333333335,optimal
2021-02-08 07:30:00,17,91,2.2857142857142856,0.0,0.0,0.23603333333333334,optimal
2021-02-08 08:00:00,17,91,1.075042433916126,0.0,0.0,1.029766666666667,optimal
2021-02-08 08:30:00,17,91,1.131349939717088,0.0,0.0,0.10923333333333332,optimal
2021-02-08 09:00:00,17,91,0.9280472615013998,0.0,0.0,0.3402,optimal
2021-02-08 09:30:00,17,91,0.9470764789904181,0.0,0.0,0.2004,optimal
2021-02-08 10:00:00,17,91,0.6779718914473746,0.0,0.0,0.4023333333333333,optimal
2021-02-08 10:30:00,17,91,0.7081807691964574,0.0,0.0,0.41333333333333333,optimal
2021-02-08 11:00:00,17,91,0.51950289515072,0.0,0.0,0.2867333333333333,optimal
2021-02-08 11:30:00,17,91,0.18532872268307762,0.0,0.0,1.9654,optimal
2021-02-08 12:00:00,17,91,0.3597356911048123,0.0,0.0,2.033633333333333,optimal
2021-02-08 12:30:00,17,91,0.23616258426476294,0.0,0.0,3.096333333333333,optimal
2021-02-08 13:00:00,17,91,0.52647840257765,0.0,0.0,1.1089,optimal
2021-02-08 13:30:00,17,91,2.2857142857142856,0.0,0.0,1.5404,optimal
2021-02-08 14:00:00,17,91,2.2857142857142856,0.0,0.0,1.7927,optimal
2021-02-08 14:30:00,17,91,2.2857142857142856,0.0,0.0,1.4980333333333333,optimal
2021-02-08 15:00:00,17,91,2.2857142857142856,0.0,0.0,3.8099000000000003,optimal
2021-02-08 15:30:00,17,91,2.2857142857142856,0.0,0.0,2.9184,optimal
2021-02-08 16:00:00,17,91,0.0,0.0,0.0,1.6303666666666665,optimal
2021-02-08 16:30:00,17,91,0.0,0.0,0.0,0.2882,optimal
2021-02-08 17:00:00,17,91,0.0,0.0,0.0,0.168,optimal
2021-02-08 17:30:00,17,91,0.0,0.0,0.0,1.0221,optimal
2021-02-08 18:00:00,17,91,0.0,0.0,0.0,1.0190666666666668,optimal
2021-02-08 18:30:00,17,91,0.0,0.0,0.0,0.22163333333333332,optimal
2021-02-08 19:00:00,17,91,0.0,0.0,0.0,0.3497333333333333,optimal
2021-02-08 19:30:00,17,91,0.0,0.0,0.0,0.5271333333333333,optimal
2021-02-08 20:00:00,17,91,0.0,0.0,0.0,0.42423333333333335,optimal
2021-02-08 20:30:00,17,91,0.0,0.0,0.0,0.5957666666666667,optimal
2021-02-08 21:00:00,17,91,0.0,0.0,0.0,1.6787999999999998,optimal
2021-02-08 21:30:00,17,91,0.0,0.0,0.0,0.5159,optimal
2021-02-08 22:00:00,17,91,0.0,0.0,0.0,0.5801666666666666,optimal
2021-02-08 22:30:00,17,91,0.0,0.0,0.0,0.5384,optimal
2021-02-08 23:00:00,17,91,0.0,0.0,0.0,0.4726,optimal
2021-02-08 23:30:00,17,91,0.0,0.0,0.0,0.5494666666666667,optimal
2021-02-09 00:00:00,17,91,0.0,0.0,0.0,0.058,optimal
2021-02-09 00:30:00,17,91,2.0899999999999994,0.0,0.0,0.15363333333333332,optimal
2021-02-09 01:00:00,17,91,0.0,0.0,0.0,0.06303333333333333,optimal
2021-02-09 01:30:00,17,91,0.0,0.0,0.0,0.058,optimal
2021-02-09 02:00:00,17,91,0.45097343280201274,0.0,0.0,0.15866666666666665,optimal
2021-02-09 02:30:00,17,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-09 03:00:00,17,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-09 03:30:00,17,91,2.2857142857142856,0.0,0.0,0.15866666666666665,optimal
2021-02-09 04:00:00,17,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-09 04:30:00,17,91,2.2857142857142856,0.0,0.0,0.05966666666666666,optimal
2021-02-09 05:00:00,17,91,2.2857142857142856,0.0,0.0,0.14216666666666666,optimal
2021-02-09 05:30:00,17,91,2.2857142857142856,0.0,0.0,0.08316666666666667,optimal
2021-02-09 06:00:00,17,91,2.2857142857142856,0.0,0.0,0.11336666666666666,optimal
2021-02-09 06:30:00,17,91,2.2857142857142856,0.0,9.510223717880049,0.1033,optimal
2021-02-09 07:00:00,17,91,2.2857142857142856,0.0,10.0,0.10933333333333331,optimal
2021-02-09 07:30:00,17,91,2.2857142857142856,0.0,0.0,0.21130000000000002,optimal
2021-02-09 08:00:00,17,91,1.1075795099344086,0.0,0.0,3.1307,optimal
2021-02-09 08:30:00,17,91,1.1348772988519882,0.0,0.0,2.182366666666667,optimal
2021-02-09 09:00:00,17,91,0.9881351630589098,0.0,0.0,1.2087,optimal
2021-02-09 09:30:00,17,91,1.0063193123226435,0.0,0.0,0.2603666666666667,optimal
2021-02-09 10:00:00,17,91,0.6535333340367143,0.0,0.0,1.5947,optimal
2021-02-09 10:30:00,17,91,0.7446455219152406,0.0,0.0,0.3166666666666667,optimal
2021-02-09 11:00:00,17,91,0.528591090040365,0.0,0.0,0.216,optimal
2021-02-09 11:30:00,17,91,0.5011373371398936,0.0,0.0,0.31006666666666666,optimal
2021-02-09 12:00:00,17,91,0.3151020564943388,0.0,0.0,1.5427,optimal
2021-02-09 12:30:00,17,91,0.36315580939483755,0.0,0.0,0.8055666666666668,optimal
2021-02-09 13:00:00,17,91,1.3332480441039913,0.0,0.0,0.1415,optimal
2021-02-09 13:30:00,17,91,2.076786698143718,0.0,0.0,0.06636666666666666,optimal
2021-02-09 14:00:00,17,91,2.2857142857142856,0.0,0.0,2.1656,optimal
2021-02-09 14:30:00,17,91,2.2857142857142856,0.0,0.0,0.2660666666666667,optimal
2021-02-09 15:00:00,17,91,2.2857142857142856,0.0,0.0,0.0704,optimal
2021-02-09 15:30:00,17,91,2.2857142857142856,0.0,0.0,0.27963333333333334,optimal
2021-02-09 16:00:00,17,91,0.0,0.0,0.0,1.1018666666666665,optimal
2021-02-09 16:30:00,17,91,0.0,0.0,0.0,2.7702,optimal
2021-02-09 17:00:00,17,91,0.0,0.0,0.0,0.17673333333333333,optimal
2021-02-09 17:30:00,17,91,0.0,0.0,0.0,0.24963333333333332,optimal
2021-02-09 18:00:00,17,91,0.0,0.0,0.0,2.3834666666666666,optimal
2021-02-09 18:30:00,17,91,0.0,0.0,0.0,0.24996666666666667,optimal
2021-02-09 19:00:00,17,91,0.0,0.0,0.0,0.37326666666666664,optimal
2021-02-09 19:30:00,17,91,0.0,0.0,0.0,0.39339999999999997,optimal
2021-02-09 20:00:00,17,91,0.0,0.0,0.0,0.2922,optimal
2021-02-09 20:30:00,17,91,0.0,0.0,0.0,2.644,optimal
2021-02-09 21:00:00,17,91,0.0,0.0,0.0,1.0162666666666669,optimal
2021-02-09 21:30:00,17,91,0.0,0.0,0.0,3.0564333333333336,optimal
2021-02-09 22:00:00,17,91,0.0,0.0,0.0,2.0339333333333327,optimal
2021-02-09 22:30:00,17,91,0.0,0.0,0.0,0.5822666666666666,optimal
2021-02-09 23:00:00,17,91,0.0,0.0,0.0,0.068,optimal
2021-02-09 23:30:00,17,91,0.0,0.0,0.0,0.16866666666666666,optimal
2021-02-10 00:00:00,17,91,0.0,0.0,0.0,0.062,optimal
2021-02-10 00:30:00,17,91,1.4132380952380952,0.0,0.0,0.062,optimal
2021-02-10 01:00:00,17,91,0.0,0.0,0.0,0.20626666666666668,optimal
2021-02-10 01:30:00,17,91,0.0,0.0,0.0,0.235,optimal
2021-02-10 02:00:00,17,91,0.7258144394230108,0.0,0.0,0.08059999999999999,optimal
2021-02-10 02:30:00,17,91,2.2857142857142856,0.0,0.0,0.17980000000000002,optimal
2021-02-10 03:00:00,17,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-10 03:30:00,17,91,2.2857142857142856,0.0,0.0,0.1736,optimal
2021-02-10 04:00:00,17,91,2.2857142857142856,0.0,0.0,0.0868,optimal
2021-02-10 04:30:00,17,91,2.2857142857142856,0.0,0.0,0.15666666666666665,optimal
2021-02-10 05:00:00,17,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-10 05:30:00,17,91,2.2857142857142856,0.0,0.0,0.11159999999999999,optimal
2021-02-10 06:00:00,17,91,2.2857142857142856,0.0,0.0,0.14880000000000002,optimal
2021-02-10 06:30:00,17,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-10 07:00:00,17,91,2.2857142857142856,0.0,0.0,0.15333333333333335,optimal
2021-02-10 07:30:00,17,91,2.2857142857142856,0.0,0.0,0.26366666666666666,optimal
2021-02-10 08:00:00,17,91,1.1962984723151007,0.0,0.0,0.2784,optimal
2021-02-10 08:30:00,17,91,0.895433936903639,0.0,0.0,2.1489000000000003,optimal
2021-02-10 09:00:00,17,91,1.0082116832709187,0.0,0.0,0.3242,optimal
2021-02-10 09:30:00,17,91,0.9674633383356512,0.0,0.0,0.906,optimal
2021-02-10 10:00:00,17,91,0.6198486093537778,0.0,0.0,0.9432,optimal
2021-02-10 10:30:00,17,91,0.5411997316046913,0.0,0.0,1.3040999999999998,optimal
2021-02-10 11:00:00,17,91,0.42906904320538836,0.0,0.0,1.7394,optimal
2021-02-10 11:30:00,17,91,0.49405868026155164,0.0,0.0,1.0654666666666668,optimal
2021-02-10 12:00:00,17,91,0.23251730340779528,0.0,0.0,0.4248,optimal
2021-02-10 12:30:00,17,91,0.24763158912209632,0.0,0.0,0.3448,optimal
2021-02-10 13:00:00,17,91,2.2857142857142856,0.0,0.0,0.207,optimal
2021-02-10 13:30:00,17,91,2.2857142857142856,0.0,0.0,0.3648666666666667,optimal
2021-02-10 14:00:00,17,91,2.2857142857142856,0.0,3.57354172822128,0.4501,optimal
2021-02-10 14:30:00,17,91,2.2857142857142856,0.0,10.0,0.45126666666666665,optimal
2021-02-10 15:00:00,17,91,2.2857142857142856,0.0,0.0,0.21686666666666668,optimal
2021-02-10 15:30:00,17,91,2.2857142857142856,0.0,0.0,0.19786666666666666,optimal
2021-02-10 16:00:00,17,91,0.0,0.0,0.0,0.11093333333333334,optimal
2021-02-10 16:30:00,17,91,0.0,0.0,0.0,0.072,optimal
2021-02-10 17:00:00,17,91,0.0,0.0,0.0,0.5092,optimal
2021-02-10 17:30:00,17,91,0.0,0.0,0.0,1.4646666666666668,optimal
2021-02-10 18:00:00,17,91,0.0,0.0,0.0,0.4601,optimal
2021-02-10 18:30:00,17,91,0.0,0.0,0.0,0.22953333333333334,optimal
2021-02-10 19:00:00,17,91,0.0,0.0,0.0,0.5287000000000001,optimal
2021-02-10 19:30:00,17,91,0.0,0.0,0.0,0.43910000000000005,optimal
2021-02-10 20:00:00,17,91,0.21891512205765812,0.0,0.0,0.25353333333333333,optimal
2021-02-10 20:30:00,17,91,0.0,0.0,0.0,0.2919333333333333,optimal
2021-02-10 21:00:00,17,91,0.0,0.0,0.0,0.30639999999999995,optimal
2021-02-10 21:30:00,17,91,0.0,0.0,0.0,0.125,optimal
2021-02-10 22:00:00,17,91,0.05971428571428571,0.0,0.0,0.6022666666666666,optimal
2021-02-10 22:30:00,17,91,0.0,0.0,0.0,0.5645,optimal
2021-02-10 23:00:00,17,91,0.0,0.0,0.0,0.229,optimal
2021-02-10 23:30:00,17,91,0.0,0.0,0.0,1.5849000000000002,optimal
2021-02-11 00:00:00,17,91,0.0,0.0,0.0,0.057,optimal
2021-02-11 00:30:00,17,91,2.2857142857142856,0.0,0.0,0.2987333333333333,optimal
2021-02-11 01:00:00,17,91,0.8236261907325535,0.0,0.0,0.057,optimal
2021-02-11 01:30:00,17,91,2.2857142857142856,0.0,0.0,0.0783,optimal
2021-02-11 02:00:00,17,91,2.2857142857142856,0.0,0.0,0.35203333333333336,optimal
2021-02-11 02:30:00,17,91,2.2857142857142856,0.0,0.0,0.0818,optimal
2021-02-11 03:00:00,17,91,2.2857142857142856,0.0,0.0,0.1564,optimal
2021-02-11 03:30:00,17,91,2.2857142857142856,0.0,0.0,0.19340000000000002,optimal
2021-02-11 04:00:00,17,91,2.2857142857142856,0.0,0.0,0.136,optimal
2021-02-11 04:30:00,17,91,2.2857142857142856,0.0,0.0,0.1827333333333333,optimal
2021-02-11 05:00:00,17,91,2.2857142857142856,0.0,0.0,0.21353333333333332,optimal
2021-02-11 05:30:00,17,91,2.2857142857142856,0.0,0.0,0.21963333333333332,optimal
2021-02-11 06:00:00,17,91,2.2857142857142856,0.0,5.327338386151514,1.0284666666666666,optimal
2021-02-11 06:30:00,17,91,2.2857142857142856,0.0,10.0,0.4666666666666667,optimal
2021-02-11 07:00:00,17,91,2.2857142857142856,0.0,10.0,0.17880000000000001,optimal
2021-02-11 07:30:00,17,91,2.2857142857142856,0.0,0.0,1.2873333333333332,optimal
2021-02-11 08:00:00,17,91,1.2336880037018576,0.0,0.0,0.27043333333333336,optimal
2021-02-11 08:30:00,17,91,1.2797159290699998,0.0,0.0,0.13623333333333332,optimal
2021-02-11 09:00:00,17,91,1.115632303093867,0.0,0.0,0.27486666666666665,optimal
2021-02-11 09:30:00,17,91,0.7440013145206613,0.0,0.0,1.3412,optimal
2021-02-11 10:00:00,17,91,0.6591726830155469,0.0,0.0,0.0706,optimal
2021-02-11 10:30:00,17,91,0.6857891463928072,0.0,0.0,0.211,optimal
2021-02-11 11:00:00,17,91,0.4800537943429898,0.0,0.0,0.22303333333333333,optimal
2021-02-11 11:30:00,17,91,0.34019035797853103,0.0,0.0,0.32656666666666667,optimal
2021-02-11 12:00:00,17,91,0.06428203693652078,0.0,0.0,0.3382,optimal
2021-02-11 12:30:00,17,91,0.13521182065876788,0.0,0.0,0.19166666666666662,optimal
2021-02-11 13:00:00,17,91,1.5969138690572529,0.0,0.0,0.4026666666666667,optimal
