time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-11 13:30:00,17,91,2.2857142857142856,0.0,0.0,0.16419999999999998,optimal
2021-02-11 14:00:00,17,91,2.2857142857142856,0.0,0.0,0.9011666666666667,optimal
2021-02-11 14:30:00,17,91,2.2857142857142856,0.0,0.0,1.4473666666666665,optimal
2021-02-11 15:00:00,17,91,2.2857142857142856,0.0,0.0,0.2424,optimal
2021-02-11 15:30:00,17,91,2.2857142857142856,0.0,0.0,0.6342000000000001,optimal
2021-02-11 16:00:00,17,91,0.0,0.0,0.0,1.6542666666666668,optimal
2021-02-11 16:30:00,17,91,0.0,0.0,0.0,1.7540333333333333,optimal
2021-02-11 17:00:00,17,91,0.0,0.0,0.0,1.3175999999999999,optimal
2021-02-11 17:30:00,17,91,0.0,0.0,0.0,0.42486666666666667,optimal
2021-02-11 18:00:00,17,91,0.0,0.0,0.0,1.5877999999999999,optimal
2021-02-11 18:30:00,17,91,0.0,0.0,0.0,0.32780000000000004,optimal
2021-02-11 19:00:00,17,91,0.0,0.0,0.0,0.5015333333333334,optimal
2021-02-11 19:30:00,17,91,0.0,0.0,0.0,0.3534,optimal
2021-02-11 20:00:00,17,91,0.0,0.0,0.0,0.41373333333333334,optimal
2021-02-11 20:30:00,17,91,0.0,0.0,0.0,0.6156,optimal
2021-02-11 21:00:00,17,91,0.0,0.0,0.0,0.5725333333333333,optimal
2021-02-11 21:30:00,17,91,0.0,0.0,0.0,0.4557333333333333,optimal
2021-02-11 22:00:00,17,91,0.0199047619047619,0.0,0.0,0.15730000000000002,optimal
2021-02-11 22:30:00,17,91,0.0,0.0,0.0,0.2284,optimal
2021-02-11 23:00:00,17,91,0.0,0.0,0.0,0.18880000000000002,optimal
2021-02-11 23:30:00,17,91,0.0,0.0,0.0,0.1814,optimal
2021-02-12 00:00:00,17,91,0.039699134624304515,0.0,0.0,0.048,optimal
2021-02-12 00:30:00,17,91,2.2857142857142856,0.0,0.0,0.048,optimal
2021-02-12 01:00:00,17,91,2.2857142857142856,0.0,0.0,0.048,optimal
2021-02-12 01:30:00,17,91,2.2857142857142856,0.0,0.0,0.1026,optimal
2021-02-12 02:00:00,17,91,2.2857142857142856,0.0,0.0,0.19726666666666667,optimal
2021-02-12 02:30:00,17,91,2.2857142857142856,0.0,0.0,0.09046666666666668,optimal
2021-02-12 03:00:00,17,91,2.2857142857142856,0.0,0.0,0.06620000000000001,optimal
2021-02-12 03:30:00,17,91,2.2857142857142856,0.0,0.0,0.17166666666666666,optimal
2021-02-12 04:00:00,17,91,2.2857142857142856,0.0,0.0,0.09786666666666666,optimal
2021-02-12 04:30:00,17,91,2.2857142857142856,0.0,0.0,0.1031,optimal
2021-02-12 05:00:00,17,91,2.2857142857142856,0.0,0.0,0.18863333333333332,optimal
2021-02-12 05:30:00,17,91,2.2857142857142856,0.0,0.0,0.053666666666666654,optimal
2021-02-12 06:00:00,17,91,2.2857142857142856,0.0,0.0,0.2335,optimal
2021-02-12 06:30:00,17,91,2.2857142857142856,0.0,0.24810607863733034,0.05423333333333333,optimal
2021-02-12 07:00:00,17,91,2.2857142857142856,0.0,10.0,0.048,optimal
2021-02-12 07:30:00,17,91,2.2857142857142856,0.0,0.0,0.1026,optimal
2021-02-12 08:00:00,17,91,2.2566733114087807,0.0,0.0,0.12796666666666667,optimal
2021-02-12 08:30:00,17,91,1.2957816563440636,0.0,0.0,1.5054,optimal
2021-02-12 09:00:00,17,91,1.1806332542613762,0.0,0.0,0.2980333333333334,optimal
2021-02-12 09:30:00,17,91,1.0822224123542623,0.0,0.0,0.31676666666666664,optimal
2021-02-12 10:00:00,17,91,0.687671937910257,0.0,0.0,0.20366666666666663,optimal
2021-02-12 10:30:00,17,91,0.5553390575634997,0.0,0.0,1.456,optimal
2021-02-12 11:00:00,17,91,0.25606447023189416,0.0,0.0,2.3285666666666667,optimal
2021-02-12 11:30:00,17,91,0.35871928875996323,0.0,0.0,1.2416666666666667,optimal
2021-02-12 12:00:00,17,91,0.3123325418983297,0.0,0.0,0.3741333333333333,optimal
2021-02-12 12:30:00,17,91,0.4149835509026137,0.0,0.0,0.05066666666666666,optimal
2021-02-12 13:00:00,17,91,2.2857142857142856,0.0,0.0,0.13423333333333332,optimal
2021-02-12 13:30:00,17,91,2.2857142857142856,0.0,0.0,0.1674,optimal
2021-02-12 14:00:00,17,91,2.2857142857142856,0.0,0.0,0.13923333333333332,optimal
2021-02-12 14:30:00,17,91,2.2857142857142856,0.0,0.0,0.20753333333333332,optimal
2021-02-12 15:00:00,17,91,2.2857142857142856,0.0,0.0,0.052,optimal
2021-02-12 15:30:00,17,91,2.2857142857142856,0.0,0.0,0.15633333333333335,optimal
2021-02-12 16:00:00,17,91,0.0,0.0,0.0,0.2786666666666667,optimal
2021-02-12 16:30:00,17,91,0.0,0.0,0.0,0.173,optimal
2021-02-12 17:00:00,17,91,0.0,0.0,0.0,1.2102,optimal
2021-02-12 17:30:00,17,91,0.0,0.0,0.0,0.4816666666666667,optimal
2021-02-12 18:00:00,17,91,0.0,0.0,0.0,0.18946666666666667,optimal
2021-02-12 18:30:00,17,91,0.0,0.0,0.0,0.3454333333333333,optimal
2021-02-12 19:00:00,17,91,0.0,0.0,0.0,0.24563333333333331,optimal
2021-02-12 19:30:00,17,91,0.0,0.0,0.0,0.23676666666666668,optimal
2021-02-12 20:00:00,17,91,0.4044969793128359,0.0,0.0,0.2911,optimal
2021-02-12 20:30:00,17,91,0.0,0.0,0.0,0.14253333333333335,optimal
2021-02-12 21:00:00,17,91,0.0,0.0,0.0,0.13046666666666668,optimal
2021-02-12 21:30:00,17,91,0.0,0.0,0.0,0.31603333333333333,optimal
2021-02-12 22:00:00,17,91,0.0,0.0,0.0,0.23336666666666667,optimal
2021-02-12 22:30:00,17,91,0.0,0.0,0.0,0.2475,optimal
2021-02-12 23:00:00,17,91,0.0,0.0,0.0,0.4710666666666667,optimal
2021-02-12 23:30:00,17,91,0.0,0.0,0.0,0.05766666666666666,optimal
2021-02-13 00:00:00,17,91,0.0,0.0,0.0,0.129,optimal
2021-02-13 00:30:00,17,91,0.4976190476190476,0.0,0.0,0.077,optimal
2021-02-13 01:00:00,17,91,0.0,0.0,0.0,0.064,optimal
2021-02-13 01:30:00,17,91,0.0,0.0,0.0,0.064,optimal
2021-02-13 02:00:00,17,91,2.029257799775466,0.0,0.0,0.064,optimal
2021-02-13 02:30:00,17,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-13 03:00:00,17,91,2.2857142857142856,0.0,0.0,0.142,optimal
2021-02-13 03:30:00,17,91,2.2857142857142856,0.0,0.0,0.06833333333333333,optimal
2021-02-13 04:00:00,17,91,2.2857142857142856,0.0,0.0,0.13766666666666666,optimal
2021-02-13 04:30:00,17,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-13 05:00:00,17,91,2.2857142857142856,0.0,0.0,0.077,optimal
2021-02-13 05:30:00,17,91,2.2857142857142856,0.0,0.0,0.129,optimal
2021-02-13 06:00:00,17,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-13 06:30:00,17,91,2.2857142857142856,0.0,0.0,0.098,optimal
2021-02-13 07:00:00,17,91,2.2857142857142856,0.0,0.0,0.119,optimal
2021-02-13 07:30:00,17,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-13 08:00:00,17,91,1.3527856663844509,0.0,0.0,0.06333333333333334,optimal
2021-02-13 08:30:00,17,91,1.359255723007774,0.0,0.0,0.14366666666666666,optimal
2021-02-13 09:00:00,17,91,1.16377801898833,0.0,0.0,0.11366666666666668,optimal
2021-02-13 09:30:00,17,91,1.1467854449620793,0.0,0.0,0.15769999999999998,optimal
2021-02-13 10:00:00,17,91,0.8647695609165855,0.0,0.0,1.0411666666666668,optimal
2021-02-13 10:30:00,17,91,0.867060569920862,0.0,0.0,0.11916666666666668,optimal
2021-02-13 11:00:00,17,91,0.3307722481157919,0.0,0.0,2.097933333333333,optimal
2021-02-13 11:30:00,17,91,0.29618135235816206,0.0,0.0,1.1669,optimal
2021-02-13 12:00:00,17,91,0.41885235180873387,0.0,0.0,0.26893333333333336,optimal
2021-02-13 12:30:00,17,91,0.3642172269601245,0.0,0.0,0.4171,optimal
2021-02-13 13:00:00,17,91,2.2857142857142856,0.0,0.0,0.41843333333333327,optimal
2021-02-13 13:30:00,17,91,2.2857142857142856,0.0,5.480358167849392,0.3758666666666667,optimal
2021-02-13 14:00:00,17,91,2.2857142857142856,0.0,10.0,0.358,optimal
2021-02-13 14:30:00,17,91,2.2857142857142856,0.0,0.0,0.24969999999999998,optimal
2021-02-13 15:00:00,17,91,2.2857142857142856,0.0,0.0,0.074,optimal
2021-02-13 15:30:00,17,91,2.2857142857142856,0.0,0.0,0.173,optimal
2021-02-13 16:00:00,17,91,0.0,0.0,0.0,0.173,optimal
2021-02-13 16:30:00,17,91,0.0,0.0,0.0,0.152,optimal
2021-02-13 17:00:00,17,91,0.0,0.0,0.0,0.074,optimal
2021-02-13 17:30:00,17,91,0.0,0.0,0.0,0.074,optimal
2021-02-13 18:00:00,17,91,0.0,0.0,0.0,0.074,optimal
2021-02-13 18:30:00,17,91,0.0,0.0,0.0,0.10433333333333332,optimal
2021-02-13 19:00:00,17,91,0.0,0.0,0.0,0.5196333333333333,optimal
2021-02-13 19:30:00,17,91,0.611107490230146,0.0,0.0,0.3974,optimal
2021-02-13 20:00:00,17,91,1.2154863082472072,0.0,0.0,0.39513333333333334,optimal
2021-02-13 20:30:00,17,91,0.0,0.0,0.0,0.10433333333333332,optimal
2021-02-13 21:00:00,17,91,0.0,0.0,0.0,0.12166666666666669,optimal
2021-02-13 21:30:00,17,91,0.0,0.0,0.0,0.1928,optimal
2021-02-13 22:00:00,17,91,0.09952380952380951,0.0,0.0,0.6541,optimal
2021-02-13 22:30:00,17,91,0.0,0.0,0.0,0.2029,optimal
2021-02-13 23:00:00,17,91,0.0,0.0,0.0,0.24206666666666662,optimal
2021-02-13 23:30:00,17,91,0.0,0.0,0.0,0.223,optimal
2021-02-07 00:00:00,18,91,0.0,0.0,0.0,0.047,optimal
2021-02-07 00:30:00,18,91,0.0,0.0,0.0,0.06376666666666667,optimal
2021-02-07 01:00:00,18,91,0.0,0.0,0.0,0.22069999999999998,optimal
2021-02-07 01:30:00,18,91,0.0,0.0,0.0,0.1002,optimal
2021-02-07 02:00:00,18,91,0.0,0.0,0.0,0.19233333333333327,optimal
2021-02-07 02:30:00,18,91,0.0,0.0,0.0,0.13533333333333333,optimal
2021-02-07 03:00:00,18,91,0.0,0.0,0.0,0.057,optimal
2021-02-07 03:30:00,18,91,0.0,0.0,0.0,0.1557666666666667,optimal
2021-02-07 04:00:00,18,91,2.2857142857142856,0.0,0.0,0.1719,optimal
2021-02-07 04:30:00,18,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-07 05:00:00,18,91,2.2857142857142856,0.0,0.0,0.23466666666666663,optimal
2021-02-07 05:30:00,18,91,2.2857142857142856,0.0,0.0,0.093,optimal
2021-02-07 06:00:00,18,91,2.2857142857142856,0.0,0.0,0.08940000000000001,optimal
2021-02-07 06:30:00,18,91,2.2857142857142856,0.0,0.0,0.08940000000000001,optimal
2021-02-07 07:00:00,18,91,2.2857142857142856,0.0,1.5052247886819266,0.43706666666666666,optimal
2021-02-07 07:30:00,18,91,0.0,0.0,0.0,0.07429999999999999,optimal
2021-02-07 08:00:00,18,91,0.0,0.0,0.0,0.11113333333333333,optimal
2021-02-07 08:30:00,18,91,0.0,0.0,0.0,0.2057333333333333,optimal
2021-02-07 09:00:00,18,91,0.0,0.0,0.0,0.0678,optimal
2021-02-07 09:30:00,18,91,0.988655758898287,0.0,0.0,0.27066666666666667,optimal
2021-02-07 10:00:00,18,91,1.0619483467694675,0.0,0.0,0.057,optimal
2021-02-07 10:30:00,18,91,1.0649510906656836,0.0,0.0,0.07053333333333334,optimal
2021-02-07 11:00:00,18,91,0.8762592563887011,0.0,0.0,0.2571333333333333,optimal
2021-02-07 11:30:00,18,91,0.933440208769651,0.0,0.0,0.057,optimal
2021-02-07 12:00:00,18,91,0.8275911751960645,0.0,0.0,0.0858,optimal
2021-02-07 12:30:00,18,91,0.7984673656722553,0.0,0.0,0.18773333333333328,optimal
2021-02-07 13:00:00,18,91,2.2857142857142856,0.0,0.0,0.11113333333333333,optimal
2021-02-07 13:30:00,18,91,2.2857142857142856,0.0,0.0,0.1002,optimal
2021-02-07 14:00:00,18,91,2.2857142857142856,0.0,0.0,0.19363333333333332,optimal
2021-02-07 14:30:00,18,91,2.2857142857142856,0.0,0.0,0.09083333333333331,optimal
2021-02-07 15:00:00,18,91,2.2857142857142856,0.0,0.0,0.1179,optimal
2021-02-07 15:30:00,18,91,2.2857142857142856,0.0,0.0,0.20976666666666668,optimal
2021-02-07 16:00:00,18,91,0.0,0.0,0.0,0.057,optimal
2021-02-07 16:30:00,18,91,0.0,0.0,0.0,0.09866666666666668,optimal
2021-02-07 17:00:00,18,91,0.0,0.0,0.0,1.4654666666666667,optimal
2021-02-07 17:30:00,18,91,0.0,0.0,0.0,0.1585,optimal
2021-02-07 18:00:00,18,91,0.0,0.0,0.0,1.5563666666666665,optimal
2021-02-07 18:30:00,18,91,0.0,0.0,0.0,2.159466666666667,optimal
2021-02-07 19:00:00,18,91,0.0,0.0,0.0,2.431333333333333,optimal
2021-02-07 19:30:00,18,91,0.2341226607353431,0.0,0.0,0.34486666666666665,optimal
2021-02-07 20:00:00,18,91,1.0602354663400646,0.0,0.0,0.26263333333333333,optimal
2021-02-07 20:30:00,18,91,0.0,0.0,0.0,0.36436666666666667,optimal
2021-02-07 21:00:00,18,91,0.0,0.0,0.0,0.2603333333333333,optimal
2021-02-07 21:30:00,18,91,0.0,0.0,0.0,2.3910666666666667,optimal
2021-02-07 22:00:00,18,91,0.0,0.0,0.0,3.0953000000000004,optimal
2021-02-07 22:30:00,18,91,0.0,0.0,0.0,3.277066666666667,optimal
2021-02-07 23:00:00,18,91,0.0,0.0,0.0,0.057,optimal
2021-02-07 23:30:00,18,91,0.0,0.0,0.0,0.1991,optimal
2021-02-08 00:00:00,18,91,0.0,0.0,0.0,0.13813333333333333,optimal
2021-02-08 00:30:00,18,91,0.0,0.0,0.0,0.1975,optimal
2021-02-08 01:00:00,18,91,0.0,0.0,0.0,0.18969999999999998,optimal
2021-02-08 01:30:00,18,91,0.0,0.0,0.0,0.14793333333333333,optimal
2021-02-08 02:00:00,18,91,0.0,0.0,0.0,0.29769999999999996,optimal
2021-02-08 02:30:00,18,91,0.5882025763236355,0.0,0.0,0.08116666666666666,optimal
2021-02-08 03:00:00,18,91,2.2857142857142856,0.0,0.0,0.1901,optimal
2021-02-08 03:30:00,18,91,2.2857142857142856,0.0,0.0,0.2494333333333333,optimal
2021-02-08 04:00:00,18,91,2.2857142857142856,0.0,0.0,0.14793333333333333,optimal
2021-02-08 04:30:00,18,91,2.2857142857142856,0.0,0.0,0.30306666666666665,optimal
2021-02-08 05:00:00,18,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-08 05:30:00,18,91,2.2857142857142856,0.0,0.0,0.31076666666666664,optimal
2021-02-08 06:00:00,18,91,2.2857142857142856,0.0,5.622528885509155,0.4267666666666666,optimal
2021-02-08 06:30:00,18,91,2.2857142857142856,0.0,0.0,0.2092,optimal
2021-02-08 07:00:00,18,91,2.2857142857142856,0.0,0.0,1.1796333333333335,optimal
2021-02-08 07:30:00,18,91,2.2857142857142856,0.0,0.0,0.2790666666666667,optimal
2021-02-08 08:00:00,18,91,1.2808805291542227,0.0,0.0,0.147,optimal
2021-02-08 08:30:00,18,91,1.3088927968599586,0.0,0.0,0.073,optimal
2021-02-08 09:00:00,18,91,1.1347996424537803,0.0,0.0,0.2182666666666667,optimal
2021-02-08 09:30:00,18,91,1.1453145742285138,0.0,0.0,0.1454,optimal
2021-02-08 10:00:00,18,91,0.9162861771616471,0.0,0.0,0.13973333333333332,optimal
2021-02-08 10:30:00,18,91,0.909428388244072,0.0,0.0,0.1998,optimal
2021-02-08 11:00:00,18,91,0.6588171808649986,0.0,0.0,0.20513333333333333,optimal
2021-02-08 11:30:00,18,91,0.6654334845878374,0.0,0.0,0.15793333333333334,optimal
2021-02-08 12:00:00,18,91,0.5665547387238538,0.0,0.0,0.19686666666666666,optimal
2021-02-08 12:30:00,18,91,0.53054925093143,0.0,0.0,0.2748,optimal
2021-02-08 13:00:00,18,91,1.9783711813987777,0.0,0.0,0.10540000000000001,optimal
2021-02-08 13:30:00,18,91,2.2857142857142856,0.0,0.0,0.14859999999999998,optimal
2021-02-08 14:00:00,18,91,2.2857142857142856,0.0,0.0,0.2906666666666667,optimal
2021-02-08 14:30:00,18,91,2.2857142857142856,0.0,0.0,0.13240000000000002,optimal
2021-02-08 15:00:00,18,91,2.2857142857142856,0.0,0.0,0.28496666666666665,optimal
2021-02-08 15:30:00,18,91,2.2857142857142856,0.0,0.0,0.2612,optimal
2021-02-08 16:00:00,18,91,0.0,0.0,0.0,0.5137333333333334,optimal
2021-02-08 16:30:00,18,91,0.0,0.0,0.0,0.5947333333333333,optimal
2021-02-08 17:00:00,18,91,0.0,0.0,0.0,0.6896,optimal
2021-02-08 17:30:00,18,91,0.0,0.0,0.0,0.42923333333333336,optimal
2021-02-08 18:00:00,18,91,0.0,0.0,0.0,0.35760000000000003,optimal
2021-02-08 18:30:00,18,91,0.0,0.0,0.0,0.4269,optimal
2021-02-08 19:00:00,18,91,0.0,0.0,0.0,0.4209666666666666,optimal
2021-02-08 19:30:00,18,91,0.0,0.0,0.0,0.11246666666666669,optimal
2021-02-08 20:00:00,18,91,0.0,0.0,0.0,0.27376666666666666,optimal
2021-02-08 20:30:00,18,91,0.0,0.0,0.0,0.39803333333333335,optimal
2021-02-08 21:00:00,18,91,0.0,0.0,0.0,0.35686666666666667,optimal
2021-02-08 21:30:00,18,91,0.0,0.0,0.0,0.3168,optimal
2021-02-08 22:00:00,18,91,0.0,0.0,0.0,0.09659999999999999,optimal
2021-02-08 22:30:00,18,91,0.0,0.0,0.0,0.3509333333333333,optimal
2021-02-08 23:00:00,18,91,0.0,0.0,0.0,0.09713333333333334,optimal
2021-02-08 23:30:00,18,91,0.0,0.0,0.0,0.08513333333333334,optimal
2021-02-09 00:00:00,18,91,0.0,0.0,0.0,0.056,optimal
2021-02-09 00:30:00,18,91,0.44825523809523826,0.0,0.0,0.1256,optimal
2021-02-09 01:00:00,18,91,0.0,0.0,0.0,0.07540000000000001,optimal
2021-02-09 01:30:00,18,91,0.0,0.0,0.0,0.27953333333333336,optimal
2021-02-09 02:00:00,18,91,0.7174692539973049,0.0,0.0,0.056,optimal
2021-02-09 02:30:00,18,91,2.2857142857142856,0.0,0.0,0.288,optimal
2021-02-09 03:00:00,18,91,2.2857142857142856,0.0,0.0,0.13653333333333334,optimal
2021-02-09 03:30:00,18,91,2.2857142857142856,0.0,0.0,0.0854,optimal
2021-02-09 04:00:00,18,91,2.2857142857142856,0.0,0.0,0.33913333333333334,optimal
2021-02-09 04:30:00,18,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-09 05:00:00,18,91,2.2857142857142856,0.0,0.0,0.2625,optimal
2021-02-09 05:30:00,18,91,2.2857142857142856,0.0,0.0,0.16203333333333333,optimal
2021-02-09 06:00:00,18,91,2.2857142857142856,0.0,7.073601261802331,0.056,optimal
2021-02-09 06:30:00,18,91,2.2857142857142856,0.0,10.0,0.15816666666666665,optimal
2021-02-09 07:00:00,18,91,2.2857142857142856,0.0,0.0,0.30246666666666666,optimal
2021-02-09 07:30:00,18,91,2.2857142857142856,0.0,0.0,0.19516666666666663,optimal
2021-02-09 08:00:00,18,91,2.06528236707726,0.0,0.0,0.25610000000000005,optimal
2021-02-09 08:30:00,18,91,1.1602677750424577,0.0,0.0,0.26103333333333334,optimal
2021-02-09 09:00:00,18,91,1.0195561154398638,0.0,0.0,0.14716666666666667,optimal
2021-02-09 09:30:00,18,91,0.9608812170845655,0.0,0.0,0.20106666666666664,optimal
2021-02-09 10:00:00,18,91,0.7533409530843481,0.0,0.0,0.586,optimal
2021-02-09 10:30:00,18,91,0.6907598076295389,0.0,0.0,1.2835666666666665,optimal
2021-02-09 11:00:00,18,91,0.47955299480226987,0.0,0.0,0.41856666666666664,optimal
2021-02-09 11:30:00,18,91,0.4218916228541626,0.0,0.0,0.43106666666666665,optimal
2021-02-09 12:00:00,18,91,0.2030420564943552,0.0,0.0,0.5103,optimal
2021-02-09 12:30:00,18,91,0.18695485701388154,0.0,0.0,0.6738999999999999,optimal
2021-02-09 13:00:00,18,91,1.4384479294928292,0.0,0.0,0.4549666666666666,optimal
2021-02-09 13:30:00,18,91,2.2857142857142856,0.0,0.0,0.28646666666666665,optimal
2021-02-09 14:00:00,18,91,2.2857142857142856,0.0,0.0,0.14063333333333333,optimal
2021-02-09 14:30:00,18,91,2.2857142857142856,0.0,0.0,0.16163333333333332,optimal
2021-02-09 15:00:00,18,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-09 15:30:00,18,91,2.2857142857142856,0.0,0.0,0.14853333333333332,optimal
2021-02-09 16:00:00,18,91,0.0,0.0,0.0,0.19533333333333328,optimal
2021-02-09 16:30:00,18,91,0.0,0.0,0.0,0.066,optimal
2021-02-09 17:00:00,18,91,0.0,0.0,0.0,0.2714,optimal
2021-02-09 17:30:00,18,91,0.0,0.0,0.0,0.32743333333333335,optimal
2021-02-09 18:00:00,18,91,0.0,0.0,0.0,1.7340666666666666,optimal
2021-02-09 18:30:00,18,91,0.0,0.0,0.0,0.5206000000000001,optimal
2021-02-09 19:00:00,18,91,0.0,0.0,0.0,0.42819999999999997,optimal
2021-02-09 19:30:00,18,91,0.0,0.0,0.0,0.4389333333333333,optimal
2021-02-09 20:00:00,18,91,0.0,0.0,0.0,0.5507000000000001,optimal
2021-02-09 20:30:00,18,91,0.0,0.0,0.0,0.6071,optimal
2021-02-09 21:00:00,18,91,0.0,0.0,0.0,0.5682666666666667,optimal
2021-02-09 21:30:00,18,91,0.0,0.0,0.0,0.2622,optimal
2021-02-09 22:00:00,18,91,0.0398095238095238,0.0,0.0,0.5883999999999999,optimal
2021-02-09 22:30:00,18,91,0.0,0.0,0.0,0.39926666666666666,optimal
2021-02-09 23:00:00,18,91,0.0,0.0,0.0,0.16366666666666665,optimal
2021-02-09 23:30:00,18,91,0.0,0.0,0.0,0.27653333333333335,optimal
2021-02-10 00:00:00,18,91,0.0,0.0,0.0,0.058,optimal
2021-02-10 00:30:00,18,91,1.691904761904762,0.0,0.0,0.058,optimal
2021-02-10 01:00:00,18,91,0.0,0.0,0.0,0.10946666666666668,optimal
2021-02-10 01:30:00,18,91,0.0,0.0,0.0,0.14806666666666665,optimal
2021-02-10 02:00:00,18,91,1.0911643605006116,0.0,0.0,0.058,optimal
2021-02-10 02:30:00,18,91,2.2857142857142856,0.0,0.0,0.08373333333333334,optimal
2021-02-10 03:00:00,18,91,2.2857142857142856,0.0,0.0,0.1738,optimal
2021-02-10 03:30:00,18,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-10 04:00:00,18,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-10 04:30:00,18,91,2.2857142857142856,0.0,0.0,0.18666666666666662,optimal
2021-02-10 05:00:00,18,91,2.2857142857142856,0.0,0.0,0.07086666666666666,optimal
2021-02-10 05:30:00,18,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-10 06:00:00,18,91,2.2857142857142856,0.0,0.0,0.2062,optimal
2021-02-10 06:30:00,18,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-10 07:00:00,18,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-10 07:30:00,18,91,2.2857142857142856,0.0,0.0,0.19953333333333334,optimal
2021-02-10 08:00:00,18,91,1.2137270437436822,0.0,0.0,0.10640000000000001,optimal
2021-02-10 08:30:00,18,91,1.0505596511893611,0.0,0.0,0.2783333333333333,optimal
2021-02-10 09:00:00,18,91,0.8238116832709299,0.0,0.0,0.4654,optimal
2021-02-10 09:30:00,18,91,0.9068157192880291,0.0,0.0,0.2720666666666667,optimal
2021-02-10 10:00:00,18,91,0.6033152760204409,0.0,0.0,0.349,optimal
2021-02-10 10:30:00,18,91,0.6125540173189802,0.0,0.0,0.2806,optimal
2021-02-10 11:00:00,18,91,0.448554757491103,0.0,0.0,0.184,optimal
2021-02-10 11:30:00,18,91,0.40105677549965196,0.0,0.0,0.32553333333333334,optimal
2021-02-10 12:00:00,18,91,0.10045063674112711,0.0,0.0,0.17466666666666666,optimal
2021-02-10 12:30:00,18,91,0.055444922455428376,0.0,0.0,1.3634666666666666,optimal
2021-02-10 13:00:00,18,91,1.2286416787419996,0.0,0.0,0.2552666666666667,optimal
2021-02-10 13:30:00,18,91,2.2445711885734587,0.0,0.0,0.2768333333333333,optimal
2021-02-10 14:00:00,18,91,2.2857142857142856,0.0,0.0,0.2848333333333333,optimal
2021-02-10 14:30:00,18,91,2.2857142857142856,0.0,0.0,0.1992,optimal
2021-02-10 15:00:00,18,91,2.2857142857142856,0.0,8.455693978054821,0.24480000000000002,optimal
2021-02-10 15:30:00,18,91,2.2857142857142856,0.0,10.0,0.111,optimal
2021-02-10 16:00:00,18,91,0.0,0.0,0.0,0.068,optimal
2021-02-10 16:30:00,18,91,0.0,0.0,0.0,0.2003,optimal
2021-02-10 17:00:00,18,91,0.0,0.0,0.0,0.3512,optimal
2021-02-10 17:30:00,18,91,0.0,0.0,0.0,0.22343333333333332,optimal
2021-02-10 18:00:00,18,91,0.0,0.0,0.0,0.31553333333333333,optimal
2021-02-10 18:30:00,18,91,0.0,0.0,0.0,0.17726666666666668,optimal
2021-02-10 19:00:00,18,91,0.0,0.0,0.0,0.36436666666666667,optimal
2021-02-10 19:30:00,18,91,0.0,0.0,0.0,0.31389999999999996,optimal
2021-02-10 20:00:00,18,91,0.0,0.0,0.0,0.068,optimal
2021-02-10 20:30:00,18,91,0.0,0.0,0.0,0.08086666666666666,optimal
2021-02-10 21:00:00,18,91,0.0,0.0,0.0,0.19666666666666663,optimal
